Date,Precipitation,TMax,TMin
19540101,5,-30,-84
19540102,0,-68,-180
19540103,0,-78,-162
19540104,0,-64,-168
19540105,0,-72,-204
19540106,0,-22,-128
19540107,0,-15,-150
19540108,0,-20,-104
19540109,0,-38,-151
19540110,0,-29,-146
19540111,0,-19,-187
19540112,0,-6,-90
19540113,0,-31,-157
19540114,0,-2,-130
19540115,0,-6,-95
19540116,0,11,-150
19540117,0,16,-145
19540118,0,-15,-141
19540119,0,14,-165
19540120,0,-38,-114
19540121,0,-54,-176
19540122,0,-94,-191
19540123,0,-109,-202
19540124,0,-93,-186
19540125,0,-73,-225
19540126,0,-51,-210
19540127,0,-48,-204
19540128,0,-49,-204
19540129,0,-32,-194
19540130,0,-30,-174
19540131,0,10,-178
19540201,0,-3,-156
19540202,0,-24,-148
19540203,0,-32,-176
19540204,0,-56,-180
19540205,0,-52,-216
19540206,0,-33,-202
19540207,0,0,-186
19540208,0,45,-152
19540209,0,68,-125
19540210,0,80,-108
19540211,0,44,-110
19540212,0,10,-122
19540213,0,40,-136
19540214,0,51,-86
19540215,0,52,-70
19540216,0,-7,-104
19540217,0,-64,-182
19540218,0,-34,-196
19540219,0,0,-190
19540220,0,9,-153
19540221,0,12,-169
19540222,0,58,-122
19540223,0,100,-80
19540224,0,39,-34
19540225,0,24,-60
19540226,36,-2,-45
19540227,0,-4,-120
19540228,0,41,-68
19540301,0,48,-76
19540302,0,14,-100
19540303,0,-78,-154
19540304,0,-30,-160
19540305,0,-66,-138
19540306,0,-25,-194
19540307,0,23,-124
19540308,0,32,-122
19540309,0,52,-120
19540310,0,24,-74
19540311,0,-54,-148
19540312,0,6,-168
19540313,0,63,-145
19540314,0,4,-84
19540315,0,68,-139
19540316,0,95,-107
19540317,0,132,-72
19540318,0,86,-71
19540319,0,15,-113
19540320,0,40,-120
19540321,0,76,-102
19540322,0,118,-74
19540323,0,148,-14
19540324,0,170,-32
19540325,0,160,28
19540326,2,112,14
19540327,0,96,-10
19540328,0,89,-61
19540329,0,142,-46
19540330,0,166,-25
19540331,0,185,-2
19540401,0,224,17
19540402,0,172,35
19540403,0,194,16
19540404,0,204,22
19540405,0,158,38
19540406,0,63,10
19540407,0,93,-63
19540408,0,155,-37
19540409,12,188,-5
19540410,44,170,51
19540411,0,195,20
19540412,0,217,34
19540413,0,200,58
19540414,0,196,55
19540415,0,168,70
19540416,0,146,63
19540417,0,124,10
19540418,0,36,-30
19540419,0,84,-44
19540420,0,130,-56
19540421,0,178,-32
19540422,0,212,-12
19540423,0,182,14
19540424,0,124,-49
19540425,0,133,-32
19540426,0,158,-12
19540427,0,234,40
19540428,0,192,84
19540429,0,154,10
19540430,0,165,65
19540501,0,167,59
19540502,0,121,22
19540503,0,156,20
19540504,0,170,32
19540505,0,190,50
19540506,0,222,70
19540507,4,221,58
19540508,0,154,71
19540509,0,198,-18
19540510,0,222,46
19540511,0,254,34
19540512,0,260,108
19540513,19,192,74
19540514,0,196,20
19540515,0,215,45
19540516,0,192,-3
19540517,0,275,67
19540518,0,229,76
19540519,0,234,102
19540520,0,208,46
19540521,51,223,45
19540522,0,190,56
19540523,13,191,118
19540524,0,205,24
19540525,0,264,44
19540526,0,217,118
19540527,0,216,92
19540528,0,249,68
19540529,0,232,104
19540530,0,251,60
19540531,28,202,105
19540601,11,228,102
19540602,0,246,56
19540603,0,258,108
19540604,24,229,146
19540605,0,264,76
19540606,0,273,93
19540607,74,247,135
19540608,1,220,122
19540609,1,210,90
19540610,0,248,86
19540611,5,228,102
19540612,28,186,92
19540613,0,231,70
19540614,0,263,86
19540615,0,254,116
19540616,62,283,135
19540617,0,246,126
19540618,71,214,124
19540619,0,268,97
19540620,0,270,166
19540621,31,245,120
19540622,16,276,112
19540623,106,252,152
19540624,6,242,156
19540625,0,250,140
19540626,0,248,146
19540627,0,261,126
19540628,33,241,135
19540629,0,266,130
19540630,237,229,155
19540701,1,248,122
19540702,11,264,150
19540703,6,272,152
19540704,0,278,127
19540705,34,281,136
19540706,21,289,132
19540707,0,272,131
19540708,5,312,159
19540709,0,304,169
19540710,181,304,175
19540711,198,223,172
19540712,107,221,175
19540713,4,240,174
19540714,165,222,175
19540715,0,253,144
19540716,8,256,169
19540717,0,279,133
19540718,0,260,144
19540719,3,251,174
19540720,120,222,157
19540721,12,255,144
19540722,30,268,166
19540723,3,252,170
19540724,0,277,154
19540725,0,284,156
19540726,0,272,192
19540727,3,286,164
19540728,0,288,134
19540729,6,258,149
19540730,0,268,128
19540731,0,264,130
19540801,25,244,137
19540802,531,177,153
19540803,15,212,159
19540804,65,210,145
19540805,9,248,152
19540806,11,262,152
19540807,0,278,156
19540808,42,277,170
19540809,144,251,176
19540810,0,258,157
19540811,0,276,146
19540812,235,264,171
19540813,0,276,159
19540814,0,262,156
19540815,11,270,162
19540816,0,276,132
19540817,0,254,180
19540818,0,264,144
19540819,159,248,146
19540820,0,270,117
19540821,0,276,130
19540822,0,295,144
19540823,0,284,160
19540824,85,237,168
19540825,12,251,140
19540826,0,264,110
19540827,0,265,136
19540828,0,254,126
19540829,0,246,154
19540830,4,264,148
19540831,1,256,190
19540901,22,268,149
19540902,0,248,182
19540903,2,206,162
19540904,56,254,156
19540905,12,207,120
19540906,0,204,128
19540907,0,206,45
19540908,0,246,70
19540909,27,213,124
19540910,0,230,62
19540911,0,238,64
19540912,0,244,76
19540913,0,246,76
19540914,0,258,80
19540915,12,253,87
19540916,19,148,78
19540917,0,176,4
19540918,0,206,32
19540919,0,211,58
19540920,0,206,70
19540921,0,215,50
19540922,0,190,61
19540923,0,176,16
19540924,0,193,28
19540925,7,182,42
19540926,0,159,6
19540927,0,170,22
19540928,0,180,10
19540929,0,208,80
19540930,0,228,68
19541001,17,242,85
19541002,0,103,21
19541003,0,126,-77
19541004,18,154,-1
19541005,25,107,66
19541006,0,114,54
19541007,0,118,20
19541008,0,112,-54
19541009,0,138,-47
19541010,0,144,-49
19541011,0,150,-54
19541012,0,173,-3
19541013,0,176,-17
19541014,0,162,12
19541015,0,182,-34
19541016,0,178,26
19541017,0,182,-33
19541018,0,146,9
19541019,0,140,-63
19541020,0,155,-54
19541021,0,165,-44
19541022,0,156,0
19541023,0,178,-19
19541024,0,185,-3
19541025,0,154,-10
19541026,0,102,-58
19541027,0,98,-89
19541028,0,149,-89
19541029,0,111,-23
19541030,0,130,-67
19541031,0,136,-32
19541101,0,130,-86
19541102,0,142,-75
19541103,0,150,-60
19541104,0,133,-29
19541105,0,106,-28
19541106,0,114,-44
19541107,0,128,-63
19541108,0,138,-48
19541109,0,148,-33
19541110,0,112,-30
19541111,0,153,-81
19541112,0,90,-7
19541113,0,83,-27
19541114,0,114,-91
19541115,0,67,-58
19541116,2,4,-143
19541117,0,65,-167
19541118,0,36,-88
19541119,0,111,-112
19541120,0,111,-97
19541121,0,118,-109
19541122,0,135,-94
19541123,0,25,-108
19541124,0,26,-171
19541125,0,69,-137
19541126,0,47,-97
19541127,19,19,-20
19541128,33,0,-69
19541129,0,-27,-168
19541130,2,-68,-142
19541201,0,-111,-269
19541202,0,-102,-265
19541203,0,-66,-257
19541204,0,-62,-207
19541205,1,-62,-154
19541206,47,-66,-136
19541207,0,-118,-196
19541208,0,-119,-250
19541209,0,-92,-284
19541210,0,-106,-250
19541211,0,-113,-270
19541212,0,-93,-264
19541213,0,-102,-222
19541214,0,-103,-287
19541215,0,-42,-209
19541216,0,-30,-208
19541217,2,-47,-201
19541218,0,-32,-188
19541219,0,-14,-168
19541220,0,15,-192
19541221,0,26,-143
19541222,0,42,-182
19541223,0,-46,-165
19541224,21,-58,-138
19541225,18,-88,-227
19541226,1,-116,-256
19541227,6,-113,-274
19541228,0,-200,-357
19541229,0,-166,-333
19541230,0,-134,-287
19541231,0,-130,-287
19550101,0,-145,-266
19550102,0,-141,-290
19550103,6,-146,-225
19550104,0,-142,-276
19550105,0,-115,-253
19550106,0,-94,-277
19550107,0,-107,-256
19550108,0,-148,-286
19550109,0,-132,-277
19550110,2,-91,-304
19550111,0,-80,-290
19550112,0,-80,-264
19550113,0,-99,-220
19550114,0,-78,-291
19550115,0,-134,-266
19550116,0,-76,-241
19550117,0,-43,-204
19550118,0,-10,-216
19550119,0,-17,-144
19550120,0,-8,-186
19550121,0,8,-185
19550122,0,11,-204
19550123,1,9,-190
19550124,0,10,-156
19550125,0,-25,-146
19550126,0,-28,-202
19550127,3,-24,-108
19550128,0,-5,-155
19550129,0,-20,-147
19550130,0,34,-193
19550131,0,55,-103
19550201,0,69,-116
19550202,0,9,-190
19550203,0,68,-118
19550204,0,60,-149
19550205,0,63,-139
19550206,0,46,-113
19550207,0,37,-107
19550208,0,47,-154
19550209,0,-16,-110
19550210,0,-92,-213
19550211,0,-48,-229
19550212,0,3,-204
19550213,0,29,-170
19550214,0,46,-100
19550215,0,96,-142
19550216,0,78,-94
19550217,0,67,-100
19550218,0,-29,-122
19550219,0,-105,-210
19550220,0,-40,-207
19550221,0,38,-185
19550222,0,56,-137
19550223,0,79,-143
19550224,0,96,-122
19550225,0,119,-118
19550226,0,97,-74
19550227,0,72,-114
19550228,0,50,-113
19550301,0,66,-90
19550302,0,92,-115
19550303,1,62,-54
19550304,16,93,-19
19550305,0,196,-37
19550306,0,192,-51
19550307,0,55,-33
19550308,0,26,-94
19550309,0,118,-107
19550310,0,123,-71
19550311,0,50,-32
19550312,0,-28,-169
19550313,0,54,-168
19550314,0,122,-117
19550315,0,194,-61
19550316,0,238,-18
19550317,0,134,-57
19550318,5,-52,-133
19550319,0,98,-127
19550320,0,99,-30
19550321,0,78,-58
19550322,0,25,-47
19550323,0,72,-112
19550324,0,66,-124
19550325,0,113,-96
19550326,4,80,-23
19550327,0,85,-123
19550328,0,123,-52
19550329,0,104,30
19550330,0,101,-28
19550331,0,108,-50
19550401,0,132,-46
19550402,0,132,-46
19550403,0,147,-50
19550404,0,180,-3
19550405,0,193,55
19550406,0,189,8
19550407,0,217,5
19550408,0,194,28
19550409,0,172,29
19550410,0,267,23
19550411,0,258,55
19550412,0,282,34
19550413,0,250,135
19550414,0,198,107
19550415,77,147,6
19550416,0,11,-54
19550417,0,27,-63
19550418,0,58,-38
19550419,0,97,-33
19550420,0,140,-37
19550421,0,177,-13
19550422,0,126,37
19550423,0,87,3
19550424,0,101,-53
19550425,0,141,-46
19550426,0,178,-4
19550427,0,149,-64
19550428,0,188,-2
19550429,0,199,58
19550430,0,220,2
19550501,0,227,44
19550502,0,181,73
19550503,0,194,25
19550504,0,251,29
19550505,0,288,53
19550506,0,298,78
19550507,0,311,120
19550508,0,292,129
19550509,21,236,80
19550510,0,134,33
19550511,0,182,1
19550512,0,220,7
19550513,0,246,27
19550514,0,250,85
19550515,0,231,102
19550516,0,237,47
19550517,0,247,83
19550518,0,204,80
19550519,0,223,20
19550520,0,257,77
19550521,0,214,2
19550522,0,274,38
19550523,0,296,75
19550524,0,269,152
19550525,0,272,107
19550526,67,229,101
19550527,0,221,68
19550528,0,261,75
19550529,0,200,78
19550530,0,156,53
19550531,23,168,39
19550601,0,186,48
19550602,0,234,50
19550603,0,261,64
19550604,0,294,88
19550605,0,290,117
19550606,0,273,101
19550607,0,278,89
19550608,12,273,98
19550609,0,296,80
19550610,0,336,133
19550611,0,340,174
19550612,1,291,178
19550613,0,286,136
19550614,0,263,136
19550615,0,268,111
19550616,0,235,102
19550617,1,231,86
19550618,0,264,75
19550619,0,286,74
19550620,0,311,109
19550621,0,301,176
19550622,70,244,153
19550623,37,263,132
19550624,5,258,149
19550625,0,268,114
19550626,0,268,90
19550627,0,300,95
19550628,0,324,134
19550629,0,334,152
19550630,84,307,164
19550701,0,264,119
19550702,4,234,140
19550703,0,264,138
19550704,0,301,171
19550705,0,338,132
19550706,0,337,128
19550707,0,328,153
19550708,0,289,183
19550709,79,310,174
19550710,19,231,164
19550711,1,258,129
19550712,0,259,117
19550713,3,238,168
19550714,68,251,141
19550715,0,291,106
19550716,0,316,129
19550717,0,314,141
19550718,0,321,180
19550719,0,314,203
19550720,0,317,173
19550721,0,317,147
19550722,0,338,167
19550723,0,350,156
19550724,0,345,174
19550725,199,306,166
19550726,0,300,177
19550727,0,274,189
19550728,0,278,166
19550729,0,307,169
19550730,3,329,162
19550731,0,329,143
19550801,5,338,173
19550802,0,324,155
19550803,46,299,172
19550804,0,292,185
19550805,14,295,179
19550806,0,307,203
19550807,12,250,162
19550808,0,296,128
19550809,43,322,199
19550810,427,278,176
19550811,59,272,176
19550812,0,261,161
19550813,0,292,150
19550814,0,282,158
19550815,0,293,134
19550816,0,274,150
19550817,0,294,164
19550818,11,294,172
19550819,5,293,168
19550820,0,305,178
19550821,0,273,191
19550822,37,237,164
19550823,36,234,171
19550824,27,242,168
19550825,170,270,156
19550826,4,222,162
19550827,0,214,93
19550828,0,230,81
19550829,0,261,75
19550830,0,280,132
19550831,0,303,121
19550901,0,264,158
19550902,33,239,154
19550903,0,254,89
19550904,0,269,94
19550905,0,283,79
19550906,365,234,130
19550907,0,204,115
19550908,1,262,97
19550909,4,235,126
19550910,70,174,95
19550911,0,214,103
19550912,0,205,82
19550913,0,236,80
19550914,0,256,89
19550915,85,254,84
19550916,141,177,87
19550917,0,204,54
19550918,0,218,76
19550919,0,188,50
19550920,0,167,85
19550921,16,165,127
19550922,0,180,47
19550923,0,186,48
19550924,0,202,24
19550925,0,212,91
19550926,0,219,7
19550927,0,222,29
19550928,0,238,26
19550929,0,252,30
19550930,0,257,37
19551001,0,254,43
19551002,23,178,98
19551003,45,153,84
19551004,0,146,26
19551005,3,124,90
19551006,7,102,45
19551007,0,70,-9
19551008,0,103,26
19551009,0,122,-31
19551010,1,160,-19
19551011,0,142,-6
19551012,0,136,52
19551013,0,87,-45
19551014,0,118,-90
19551015,0,158,-26
19551017,0,89,-42
19551018,0,129,-72
19551019,0,114,-17
19551020,0,126,-74
19551021,0,146,-38
19551022,0,158,-37
19551023,6,154,-21
19551024,0,148,-49
19551025,0,164,-29
19551026,13,146,-22
19551027,3,110,-33
19551028,0,127,-42
19551029,0,73,-46
19551030,0,108,-95
19551031,0,120,-74
19551101,0,58,-20
19551102,0,39,-130
19551103,0,85,-107
19551104,0,110,-54
19551105,0,88,-85
19551106,0,70,-116
19551107,0,84,-112
19551108,0,100,-105
19551109,0,42,-79
19551110,0,87,-127
19551111,0,105,-106
19551112,0,152,-89
19551113,0,96,-43
19551114,0,48,-63
19551115,0,-38,-162
19551116,0,55,-173
19551117,0,47,-119
19551118,0,52,-152
19551119,0,58,-95
19551120,0,90,-107
19551121,0,60,-77
19551122,0,91,-128
19551123,0,114,-98
19551124,0,118,-114
19551125,0,63,-54
19551126,0,89,-117
19551127,0,16,-128
19551128,0,16,-182
19551129,0,24,-156
19551130,0,64,-127
19551201,0,77,-107
19551202,0,89,-122
19551203,0,100,-100
19551204,0,54,-48
19551205,0,31,-157
19551206,0,50,-102
19551207,0,34,-176
19551208,0,71,-135
19560426,0,173,-16
19560427,0,202,-4
19560428,0,248,36
19560429,0,260,50
19560430,43,128,-18
19560501,0,217,18
19560502,0,218,102
19560503,0,248,46
19560504,2,164,71
19560505,0,146,-39
19560506,0,217,42
19560507,0,273,51
19560508,6,233,79
19560509,0,151,90
19560510,0,124,-13
19560511,0,137,-20
19560512,0,142,-40
19560513,0,170,-38
19560514,0,186,-1
19560515,0,218,38
19560516,0,202,95
19560517,0,260,50
19560518,0,244,61
19560519,0,298,81
19560520,0,266,94
19560521,0,274,87
19560522,19,232,108
19560523,4,134,45
19560524,24,142,59
19560525,0,185,14
19560526,0,219,34
19560527,0,248,59
19560528,5,236,113
19560529,0,285,114
19560530,0,316,88
19560531,3,290,130
19560601,0,245,147
19560602,15,221,109
19560603,4,218,89
19560604,0,258,74
19560605,0,272,84
19560606,0,292,97
19560607,0,310,120
19560608,0,290,133
19560609,0,260,121
19560610,49,232,159
19560611,0,246,113
19560612,0,297,90
19560613,0,300,109
19560614,0,262,106
19560615,1,263,95
19560616,41,208,113
19560617,0,257,89
19560618,109,238,99
19560619,0,240,69
19560620,0,204,114
19560621,76,214,101
19560622,0,223,110
19560623,0,244,120
19560624,108,212,143
19560625,0,290,120
19560626,0,283,119
19560627,3,242,153
19560628,0,239,151
19560629,0,284,146
19560630,0,292,119
19560701,21,268,131
19560702,2,257,146
19560703,90,236,158
19560704,4,229,128
19560705,0,271,112
19560706,0,284,115
19560707,0,302,160
19560708,0,344,138
19560709,0,306,151
19560710,0,319,137
19560711,0,267,121
19560712,1,270,78
19560713,0,304,85
19560714,1,296,123
19560715,0,326,114
19560716,3,278,154
19560717,0,296,111
19560718,0,330,114
19560719,0,318,145
19560720,0,288,150
19560721,0,288,126
19560722,43,260,153
19560723,0,235,150
19560724,4,284,136
19560725,12,306,127
19560726,0,307,128
19560727,0,350,130
19560728,0,303,185
19560729,0,284,158
19560730,1,248,153
19560731,8,260,95
19560801,0,277,115
19560802,0,312,132
19560803,0,286,149
19560804,120,248,179
19560805,39,266,187
19560806,2,308,190
19560807,0,314,174
19560808,114,280,141
19560809,2,240,142
19560810,0,263,123
19560811,0,276,117
19560812,0,271,142
19560813,1,235,127
19560814,89,188,110
19560815,1,222,114
19560816,0,223,99
19560817,0,228,115
19560818,581,200,132
19560819,14,214,125
19560820,0,248,127
19560821,2,270,124
19560822,28,267,102
19560823,2,238,137
19560824,0,249,77
19560825,77,226,137
19560826,1,254,84
19560827,0,274,121
19560828,0,260,129
19560829,0,236,137
19560830,5,214,110
19560831,0,243,52
19560901,0,267,87
19560902,0,224,99
19560903,75,204,79
19560904,28,176,44
19560905,0,198,38
19560906,0,196,48
19560907,0,224,27
19560908,0,244,53
19560909,0,230,97
19560910,0,209,41
19560911,0,228,51
19560912,1,256,80
19560913,0,252,81
19560914,18,190,53
19560915,0,222,61
19560916,0,264,62
19560917,0,265,81
19560918,0,227,96
19560919,0,264,54
19560920,0,276,59
19560921,0,284,72
19560922,0,284,52
19560923,0,250,83
19560924,0,166,32
19560925,0,196,8
19560926,0,236,2
19560927,0,258,49
19560928,0,262,77
19560929,0,224,99
19560930,0,233,5
19561001,44,166,64
19561002,0,115,-61
19561003,0,153,-3
19561004,0,179,33
19561005,14,138,91
19561006,5,122,71
19561007,10,161,62
19561008,0,201,30
19561009,0,136,63
19561010,0,94,-15
19561011,0,105,-59
19561012,0,148,-59
19561013,0,163,-52
19561014,0,160,-43
19561015,0,176,13
19561016,0,182,-17
19561017,0,192,-21
19561018,0,182,-27
19561019,0,201,-23
19561020,0,200,48
19561021,0,177,6
19561022,0,84,20
19561023,0,92,-104
19561024,0,101,-89
19561025,0,148,-37
19561026,0,174,-54
19561027,0,164,-3
19561028,0,128,-11
19561029,0,84,-98
19561030,0,106,-80
19561031,0,114,-68
19561101,0,149,-82
19561102,0,110,-66
19561103,0,56,-140
19561104,0,63,-59
19561105,0,72,-131
19561106,0,94,-80
19561107,0,142,-60
19561108,0,94,-36
19561109,0,20,-70
19561110,0,-57,-157
19561111,0,-38,-200
19561112,0,44,-174
19561113,0,66,-98
19561114,0,81,-134
19561115,0,28,-128
19561116,32,28,-118
19561117,34,14,-89
19561118,0,40,-169
19561119,0,56,-161
19561120,0,31,-133
19561121,0,-48,-184
19561122,0,-83,-241
19561123,0,-58,-232
19561124,0,-33,-218
19561125,0,-26,-191
19561126,0,18,-193
19561127,0,8,-190
19561128,0,-26,-161
19561129,0,-8,-187
19561130,0,10,-158
19561201,0,52,-148
19561202,0,31,-130
19561203,0,22,-128
19561204,0,0,-136
19561205,0,46,-139
19561206,0,0,-102
19561207,0,-70,-172
19561208,0,-86,-210
19561209,0,-44,-235
19561210,0,-2,-203
19561211,0,-16,-180
19561212,0,-70,-208
19561213,0,-102,-231
19561214,0,-102,-236
19561215,0,-108,-168
19561216,0,-112,-194
19561217,0,-100,-244
19561218,0,-70,-193
19561219,0,-66,-228
19561220,0,-48,-218
19561221,0,-24,-191
19561222,0,-60,-175
19561223,0,-50,-208
19561224,0,-28,-200
19561225,0,6,-205
19561226,0,-31,-135
19561227,0,-26,-180
19561228,0,18,-188
19561229,0,14,-169
19561230,0,0,-168
19561231,0,20,-153
19570101,0,30,-152
19570102,0,-6,-161
19570103,0,-78,-199
19570104,0,-42,-257
19570105,0,-42,-215
19570106,0,-40,-219
19570107,0,-25,-198
19570108,0,-36,-122
19570109,0,-14,-168
19570110,0,-8,-135
19570111,0,-91,-163
19570112,0,-56,-203
19570113,17,-76,-135
19570114,15,-74,-163
19570115,2,-80,-198
19570116,0,-66,-262
19570117,0,-28,-170
19570118,0,8,-228
19570119,0,10,-224
19570120,0,-4,-188
19570121,0,-51,-211
19570122,0,-80,-223
19570123,0,-46,-271
19570124,0,-8,-143
19570125,0,-30,-118
19570126,0,-14,-198
19570127,6,-42,-110
19570128,11,-45,-92
19570129,0,-58,-199
19570130,0,-60,-228
19570131,4,-36,-180
19570201,35,-53,-84
19570202,0,-40,-211
19570203,0,-74,-151
19570204,0,-64,-249
19570205,0,-41,-209
19570206,0,-24,-185
19570207,0,-80,-229
19570208,0,-164,-301
19570209,0,-144,-279
19570210,0,-92,-253
19570211,0,-61,-212
19570212,0,-16,-208
19570213,0,-6,-147
19570214,0,-61,-185
19570215,0,-55,-225
19570216,0,-4,-210
19570217,0,-66,-176
19570218,0,-46,-249
19570219,0,8,-198
19570220,0,-4,-171
19570221,0,-2,-116
19570222,0,34,-162
19570223,0,32,-96
19570224,3,-21,-100
19570225,0,12,-160
19570226,0,2,-133
19570227,0,60,-150
19570228,0,89,-133
19570301,0,124,-67
19570302,0,56,-50
19570303,0,-14,-142
19570304,0,8,-114
19570305,0,47,-171
19570306,0,68,-116
19570307,0,40,-123
19570308,0,41,-92
19570309,0,123,-78
19570310,0,72,-49
19570311,0,26,-124
19570312,0,56,-113
19570313,0,68,-124
19570314,0,105,-96
19570315,0,128,-84
19570316,0,124,-82
19570317,0,146,-39
19570318,0,136,-28
19570319,0,144,-37
19570320,0,152,-37
19570321,0,112,-22
19570322,0,124,-29
19570323,0,111,-96
19570324,0,138,0
19570325,0,120,-62
19570326,0,124,-28
19570327,0,93,-88
19570328,0,154,-84
19570329,0,148,-39
19570330,0,129,-73
19570331,0,124,-46
19570401,0,80,-88
19570402,0,126,-113
19570403,0,154,-53
19570404,0,180,-23
19570405,0,153,36
19570406,0,210,0
19570407,0,254,114
19570408,0,218,34
19570409,100,52,-38
19570410,0,47,-66
19570411,0,130,-19
19570412,0,140,-41
19570413,0,132,-30
19570414,0,134,8
19570415,0,164,-11
19570416,0,204,21
19570417,0,182,64
19570418,0,207,36
19570419,0,150,59
19570420,0,218,-2
19570421,0,181,81
19570422,0,233,46
19570423,41,190,15
19570424,0,104,-3
19570425,0,168,-12
19570426,0,154,18
19570427,0,207,11
19570428,0,210,87
19570429,0,152,49
19570430,0,148,13
19570501,1,122,48
19570502,0,158,0
19570503,17,126,28
19570504,0,124,42
19570505,0,145,-3
19570506,0,166,-10
19570507,0,176,3
19570508,0,222,7
19570509,0,236,35
19570510,0,198,30
19570511,0,166,-8
19570512,0,194,36
19570513,0,210,64
19570514,0,228,70
19570515,12,176,84
19570516,0,214,91
19570517,0,219,40
19570518,0,208,65
19570519,0,241,36
19570520,0,262,76
19570521,0,208,66
19570522,10,224,89
19570523,0,229,92
19570524,0,278,92
19570525,27,233,90
19570526,0,206,43
19570527,0,234,47
19570528,0,253,49
19570529,0,264,92
19570530,0,225,15
19570531,0,262,44
19570601,0,279,91
19570602,0,286,96
19570603,26,248,136
19570604,0,212,106
19570605,4,242,90
19570606,0,240,61
19570607,0,248,71
19570608,0,255,110
19570609,3,232,110
19570610,0,252,88
19570611,0,280,76
19570612,0,285,123
19570613,21,250,130
19570614,0,301,86
19570615,0,288,106
19570616,0,312,136
19570617,0,331,163
19570618,5,306,140
19570619,0,258,102
19570620,0,283,112
19570621,3,260,131
19570622,0,276,79
19570623,0,290,110
19570624,0,292,115
19570625,0,320,104
19570626,0,318,156
19570627,0,314,148
19570628,0,304,156
19570629,0,294,160
19570630,64,221,159
19570701,0,316,111
19570702,0,262,99
19570703,0,284,97
19570704,0,332,129
19570705,0,325,179
19570706,0,275,194
19570707,0,282,150
19570708,3,282,132
19570709,8,312,153
19570710,93,268,144
19570711,0,297,153
19570712,0,304,152
19570713,0,299,123
19570714,0,318,167
19570715,0,309,164
19570716,3,292,143
19570717,8,240,126
19570718,0,267,104
19570719,0,264,141
19570720,0,301,151
19570721,0,318,173
19570722,0,341,184
19570723,8,341,200
19570724,0,264,197
19570725,0,292,181
19570726,0,295,162
19570727,0,265,143
19570728,0,310,131
19570729,0,286,186
19570730,0,292,116
19570731,0,308,126
19570801,0,308,156
19570802,0,316,138
19570803,0,286,176
19570804,2,296,103
19570805,0,327,135
19570806,0,344,162
19570807,0,336,173
19570808,3,336,187
19570809,36,256,142
19570810,0,337,116
19570811,0,313,146
19570812,0,313,108
19570813,87,288,162
19570814,1,304,123
19570815,2,316,144
19570816,0,310,168
19570817,0,326,144
19570818,0,268,116
19570819,0,300,133
19570820,9,277,183
19570821,0,328,126
19570822,0,284,188
19570823,0,302,150
19570824,127,257,152
19570825,3,219,137
19570826,67,206,134
19570827,25,192,98
19570828,121,198,126
19570829,90,192,124
19570830,26,128,70
19570831,64,104,48
19570901,12,124,81
19570902,30,120,91
19570903,49,146,103
19570904,2,192,107
19570905,0,202,73
19570906,0,216,60
19570907,0,182,45
19570908,0,197,33
19570909,0,223,37
19570910,0,242,76
