Date,Precipitation,TMax,TMin
19570911,0,182,88
19570912,3,194,106
19570913,0,222,97
19570914,0,241,86
19570915,0,256,96
19570916,0,209,120
19570917,0,217,62
19570918,171,175,98
19570919,2,203,66
19570920,0,220,55
19570921,0,230,83
19570922,0,250,75
19570923,0,126,4
19570924,0,128,-5
19570925,0,176,1
19570926,0,199,4
19570927,0,218,36
19570928,0,154,47
19570929,0,134,-23
19570930,0,152,-13
19571001,0,186,-7
19571002,0,196,-2
19571003,0,212,34
19571004,0,132,47
19571005,0,122,-44
19571006,0,183,-37
19571007,0,211,-10
19571008,0,200,1
19571009,0,222,16
19571010,0,230,31
19571011,0,224,37
19571012,0,250,13
19571013,0,236,42
19571014,0,237,36
19571015,0,144,29
19571016,0,47,-86
19571017,0,70,-105
19571018,0,105,-75
19571019,0,102,-44
19571020,0,141,-46
19571021,0,146,-35
19571022,0,87,-34
19571023,0,118,-43
19571024,0,153,-52
19571025,0,154,-40
19571026,0,70,-4
19571027,0,38,-48
19571028,0,67,-52
19571029,0,78,-87
19571030,0,108,-77
19571031,0,141,-72
19571101,0,135,-62
19571102,0,74,-60
19571103,0,74,-66
19571104,0,84,-78
19571105,0,92,-66
19571106,0,93,-57
19571107,0,130,-80
19571108,0,121,-83
19571109,0,98,4
19571110,0,36,-72
19571111,0,56,-105
19571112,0,84,-91
19571113,0,107,-112
19571114,0,120,-88
19571115,0,118,-64
19571116,0,118,-59
19571117,0,168,-77
19571118,0,82,-21
19571119,0,77,-122
19571120,0,140,-101
19571121,0,134,-45
19571122,0,95,33
19571123,0,41,-58
19571124,0,44,-45
19571125,0,62,22
19571126,0,49,-80
19571127,0,-24,-168
19571128,0,-19,-112
19571129,0,-11,-149
19571130,0,2,-127
19571201,0,20,-149
19571202,0,33,-152
19571203,0,12,-143
19571204,0,1,-174
19571205,0,33,-156
19571206,0,32,-127
19571207,0,31,-101
19571208,0,45,-124
19571209,0,68,-96
19571210,0,54,-111
19571211,0,46,-84
19571212,0,46,-129
19571213,0,6,-145
19571214,0,16,-149
19571215,0,30,-129
19571216,0,-16,-111
19571217,0,-79,-214
19571218,0,3,-187
19571219,0,28,-171
19571220,0,11,-175
19571221,0,0,-128
19571222,0,48,-165
19571223,0,65,-152
19571224,0,8,-110
19571225,0,27,-88
19571226,0,16,-140
19571227,0,-8,-153
19571228,0,-42,-186
19571229,0,-41,-215
19571230,0,-21,-232
19571231,0,-11,-173
19580101,0,-43,-170
19580102,0,-29,-212
19580103,0,-22,-181
19580104,0,8,-172
19580105,0,4,-167
19580106,0,-11,-161
19580107,0,32,-180
19580108,0,27,-148
19580109,0,-12,-149
19580110,0,37,-130
19580111,0,46,-149
19580112,0,47,-123
19580113,3,-22,-184
19580114,0,-156,-251
19580115,0,-145,-272
19580116,0,-97,-278
19580117,0,-67,-254
19580118,0,-1,-207
19580119,0,1,-167
19580120,0,-68,-185
19580121,0,-60,-256
19580122,0,-112,-235
19580123,0,-72,-273
19580124,0,-17,-239
19580125,0,-95,-150
19580126,0,-86,-248
19580127,0,-14,-211
19580128,0,-84,-165
19580129,0,-87,-179
19580130,0,-77,-218
19580131,0,-51,-258
19580201,0,-24,-215
19580202,0,-12,-223
19580203,0,18,-176
19580204,6,4,-122
19580205,3,-22,-138
19580206,0,-12,-174
19580207,0,11,-206
19580208,0,2,-121
19580209,0,-22,-201
19580210,0,-26,-169
19580211,0,-56,-230
19580212,0,7,-209
19580213,0,32,-194
19580214,0,44,-161
19580215,0,34,-121
19580216,0,28,-148
19580217,0,47,-127
19580218,0,76,-148
19580219,0,67,-117
19580220,0,51,-55
19580221,0,103,-37
19580222,0,74,-73
19580223,0,13,-108
19580224,0,93,-93
19580225,0,25,-73
19580226,0,-46,-183
19580227,0,-28,-181
19580228,0,2,-131
19580301,0,-52,-183
19580302,0,-26,-212
19580303,0,36,-207
19580304,0,77,-131
19580305,0,33,-41
19580306,1,-3,-90
19580307,0,33,-117
19580308,0,100,-148
19580309,0,99,-91
19580310,0,111,-94
19580311,0,147,-77
19580312,0,111,14
19580313,0,59,-92
19580314,0,102,-72
19580315,0,146,-91
19580316,0,126,-4
19580317,0,116,0
19580318,0,119,-4
19580319,0,109,-7
19580320,0,154,-55
19580321,0,197,-39
19580322,0,201,50
19580323,0,185,36
19580324,0,147,-9
19580325,0,62,-37
19580326,0,19,-140
19580327,0,-16,-161
19580328,0,60,-170
19580329,0,150,-113
19580330,0,186,-25
19580331,0,120,-10
19580401,0,149,2
19580402,0,190,-8
19580403,0,238,-17
19580404,0,162,51
19580405,0,115,30
19580406,0,141,-74
19580407,0,101,27
19580408,0,98,-62
19580409,0,101,-79
19580410,0,144,-68
19580411,0,116,-34
19580412,0,77,-88
19580413,0,128,-100
19580414,0,198,-42
19580415,0,241,30
19580416,0,252,81
19580417,0,241,74
19580418,0,283,105
19580419,0,256,104
19580420,0,229,85
19580421,0,300,-16
19580422,0,283,130
19580423,43,253,95
19580424,14,141,55
19580425,0,135,39
19580426,0,105,0
19580427,0,194,-31
19580428,0,236,60
19580429,0,126,51
19580430,0,176,-9
19580501,0,171,-34
19580502,0,168,48
19580503,0,191,15
19580504,0,253,84
19580505,0,268,89
19580506,0,254,99
19580507,0,268,108
19580508,0,240,97
19580509,105,188,39
19580510,152,50,1
19580511,0,126,23
19580512,0,114,27
19580513,0,127,53
19580514,0,160,50
19580515,0,200,68
19580516,0,219,70
19580517,0,202,90
19580518,0,230,72
19580519,0,269,95
19580520,0,283,128
19580521,5,249,116
19580522,0,178,30
19580523,0,206,67
19580524,0,247,109
19580525,0,264,81
19580526,0,287,106
19580527,0,290,152
19580528,0,311,127
19580529,48,270,156
19580530,0,272,133
19580531,0,278,147
19580601,1,237,125
19580602,0,217,99
19580603,0,243,72
19580604,0,240,111
19580605,0,286,95
19580606,0,310,109
19580607,0,321,134
19580608,0,280,160
19580609,0,212,135
19580610,0,250,63
19580611,0,298,82
19580612,0,292,157
19580613,0,240,110
19580614,0,276,88
19580615,0,256,109
19580616,0,278,92
19580617,0,307,112
19580618,0,321,144
19580619,0,298,153
19580620,19,293,165
19580621,0,288,162
19580622,0,284,177
19580623,0,256,190
19580624,97,222,159
19580625,0,290,148
19580626,0,281,177
19580627,0,303,164
19580628,0,325,129
19580629,2,296,201
19580630,0,298,147
19580701,0,332,185
19580702,0,332,191
19580703,0,323,162
19580704,9,352,172
19580705,6,338,181
19580706,5,278,142
19580707,0,276,103
19580708,0,338,159
19580709,0,310,178
19580710,186,271,156
19580711,1,291,160
19580712,0,302,143
19580713,26,266,158
19580714,27,240,141
19580715,0,233,136
19580716,8,219,152
19580717,5,254,174
19580718,0,284,176
19580719,0,288,194
19580720,11,296,192
19580721,0,340,185
19580722,0,346,202
19580723,86,313,173
19580724,0,297,189
19580725,222,306,185
19580726,1,230,171
19580727,3,275,178
19580728,0,294,158
19580729,2,303,173
19580730,0,311,159
19580731,0,316,162
19580801,260,272,153
19580802,98,216,153
19580803,0,258,138
19580804,0,303,136
19580805,0,300,161
19580806,0,257,179
19580807,0,273,171
19580808,260,226,151
19580809,0,225,104
19580810,0,216,106
19580811,0,204,101
19580812,0,227,132
19580813,0,228,110
19580814,0,245,104
19580815,0,243,131
19580816,0,275,143
19580817,0,248,172
19580818,0,268,136
19580819,0,249,119
19580820,0,258,114
19580821,1,254,144
19580822,6,256,98
19580823,3,261,111
19580824,42,231,121
19580825,22,250,129
19580826,0,246,92
19580827,0,250,110
19580828,0,240,86
19580829,0,237,85
19580830,0,254,70
19580831,20,214,159
19580901,27,224,156
19580902,0,209,147
19580903,0,262,93
19580904,0,229,86
19580905,0,253,55
19580906,0,270,75
19580907,0,299,98
19580908,3,296,104
19580909,0,292,103
19580910,0,270,104
19580911,0,261,143
19580912,3,228,159
19580913,80,170,138
19580914,2,223,93
19580915,0,232,75
19580916,0,234,70
19580917,0,248,83
19580918,0,251,100
19580919,0,237,82
19580920,0,261,61
19580921,0,280,71
19580922,0,248,75
19580923,0,243,101
19580924,0,210,123
19580925,0,213,99
19580926,26,203,60
19580927,9,82,15
19580928,0,144,-43
19580929,0,183,-11
19580930,0,177,33
19581001,0,127,-8
19581002,0,173,-47
19581003,0,172,43
19581004,0,160,26
19581005,1,184,24
19581006,0,169,26
19581007,0,199,70
19581008,0,198,18
19581009,1,192,105
19581010,0,202,15
19581011,0,154,61
19581012,30,122,80
19581013,33,103,28
19581014,0,90,-38
19581015,0,101,-37
19581016,19,101,32
19581017,0,136,-29
19581018,0,173,-26
19581019,0,168,3
19581020,0,183,1
19581021,0,54,-21
19581022,0,78,-73
19581023,0,90,-84
19581024,0,106,-21
19581025,0,49,-73
19581026,0,98,-99
19581027,0,140,-81
19581028,0,127,-42
19581029,0,120,-66
19581030,0,154,-66
19581031,0,152,-30
19581101,0,160,-24
19581102,0,156,-20
19581103,0,103,-8
19581104,0,103,-61
19581105,0,66,-71
19581106,0,54,-84
19581107,0,81,-110
19581108,0,115,-53
19581109,0,85,-12
19581110,0,112,-88
19581111,0,42,-53
19581112,16,19,-37
19581113,0,-11,-104
19581114,0,12,-113
19581115,0,46,-91
19581116,0,46,-106
19581117,0,48,-101
19581118,0,14,-123
19581119,0,24,-94
19581120,0,26,-120
19581121,0,30,-99
19581122,0,28,-167
19581123,0,72,-146
19581124,0,62,-85
19581125,0,53,-121
19581126,0,31,-146
19581127,0,68,-131
19581128,0,11,-113
19581129,0,24,-145
19581130,0,53,-167
19581201,0,56,-152
19581202,0,62,-152
19581203,0,12,-140
19581204,0,43,-163
19581205,0,45,-138
19581206,1,26,-122
19581207,0,7,-166
19581208,0,8,-107
19581209,0,31,-172
19581210,0,59,-151
19581211,0,52,-152
19581212,0,56,-157
19581213,0,53,-142
19581214,0,56,-132
19581215,0,42,-98
19581216,0,12,-37
19581217,0,-12,-77
19581218,0,-8,-111
19581219,0,-23,-116
19581220,0,30,-112
19581221,0,48,-156
19581222,0,0,-142
19581223,0,22,-167
19581224,0,-6,-104
19581225,0,22,-155
19581226,0,-26,-124
19581227,0,-15,-217
19581228,0,-18,-167
19581229,0,48,-160
19581230,0,22,-158
19581231,0,-44,-186
19590101,0,-8,-192
19590102,0,-23,-134
19590103,0,-112,-256
19590104,0,-144,-284
19590105,0,-102,-287
19590106,0,-84,-232
19590107,0,-74,-186
19590108,0,-84,-162
19590109,0,-112,-234
19590110,0,-106,-217
19590111,0,-72,-146
19590112,0,-75,-133
19590113,0,-29,-213
19590114,0,-68,-142
19590115,0,-100,-207
19590116,0,-84,-223
19590117,0,-51,-242
19590118,0,-56,-254
19590119,0,8,-220
19590120,0,-53,-149
19590121,0,-36,-218
19590122,0,23,-205
19590123,0,56,-162
19590124,0,18,-73
19590125,0,72,-170
19590126,0,12,-120
19590127,0,11,-175
19590128,0,24,-115
19590129,0,-38,-194
19590130,0,7,-198
19590131,0,-20,-104
19590201,0,38,-150
19590202,0,45,-142
19590203,0,62,-147
19590204,0,115,-126
19590205,0,50,-89
19590206,38,23,-51
19590207,25,-17,-120
19590208,0,-41,-160
19590209,0,-10,-245
19590210,0,-20,-182
19590211,0,16,-91
19590212,3,-5,-26
19590213,9,2,-43
19590214,5,-7,-51
19590215,0,-15,-157
19590216,0,-42,-160
19590217,0,-12,-157
19590218,0,-12,-178
19590219,0,-25,-85
19590220,0,-8,-135
19590221,0,14,-92
19590222,0,15,-132
19590223,0,30,-92
19590224,0,14,-66
19590225,0,-27,-142
19590226,0,8,-130
19590227,18,-15,-72
19590228,0,-42,-175
19590301,0,20,-124
19590302,0,72,-145
19590303,0,156,-76
19590304,0,57,-40
19590305,0,44,-55
19590306,0,62,-96
19590307,0,83,-68
19590308,16,38,-76
19590309,0,6,-132
19590310,0,-2,-134
19590311,0,15,-149
19590312,0,36,-74
19590313,15,10,-48
19590314,4,68,-71
19590315,0,104,-69
19590316,0,135,-58
19590317,0,114,-5
19590318,0,90,17
19590319,40,64,0
19590320,0,102,-29
19590321,0,72,-41
19590322,0,78,-58
19590323,0,130,-30
19590324,0,133,2
19590325,0,176,-21
19590326,0,192,56
19590327,24,167,22
19590328,0,104,24
19590329,0,117,8
19590330,0,112,-24
19590331,0,120,5
19590401,0,170,-3
19590402,36,129,60
19590403,2,156,2
19590404,0,121,-28
19590405,0,139,-41
19590406,0,172,-7
19590407,0,238,19
19590408,7,206,46
19590409,0,248,12
19590410,0,152,21
19590411,0,120,39
19590412,0,108,-33
19590413,0,187,-47
19590414,0,151,41
19590415,0,90,12
19590416,0,140,-30
19590417,0,200,-17
19590418,0,202,35
19590419,0,218,48
19590420,0,166,-6
19590421,0,76,-85
19590422,0,165,-97
19590423,0,192,30
19590424,0,240,1
19590425,0,188,107
19590426,0,177,32
19590427,40,131,45
19590428,5,180,35
19590429,0,252,54
19590430,0,264,99
19590501,0,254,131
19590502,15,268,125
19590503,0,243,82
19590504,1,114,55
19590505,0,150,18
19590506,0,174,10
19590507,0,145,28
19590508,0,191,31
19590509,12,162,93
19590510,0,143,53
19590511,0,166,6
19590512,0,192,4
19590513,0,226,22
19590514,0,232,60
19590515,0,230,78
19590516,0,230,71
19590517,0,272,98
19590518,0,246,146
19590519,18,200,69
19590520,58,105,37
19590521,0,178,-2
19590522,0,224,33
19590523,0,260,67
19590524,0,273,90
19590525,0,248,141
19590526,0,264,115
19590527,0,274,98
19590528,0,276,115
19590529,0,278,100
19590530,0,306,122
19590531,0,310,107
19590601,0,301,120
19590602,0,254,141
19590603,8,245,141
19590604,53,200,119
19590605,5,278,85
19590606,0,254,105
19590607,0,274,131
19590608,84,244,125
19590609,0,274,114
19590610,0,294,129
19590611,8,262,133
19590612,0,274,107
19590613,0,284,80
19590614,0,312,116
19590615,0,292,189
19590616,20,256,159
19590617,0,254,119
19590618,0,253,103
19590619,0,283,95
19590620,0,294,99
19590621,0,288,117
19590622,0,310,105
19590623,0,330,149
19590624,0,322,159
19590625,13,308,175
19590626,22,296,135
19590627,0,280,132
19590628,0,270,149
19590629,31,241,147
19590630,0,280,141
19590701,0,270,143
19590702,0,276,109
19590703,0,266,129
19590704,0,318,129
19590705,87,296,123
19590706,4,320,187
19590707,0,318,190
19590708,0,292,181
19590709,0,264,164
19590710,0,264,139
19590711,7,254,182
19590712,0,306,159
19590713,0,348,184
19590714,0,326,189
19590715,141,306,157
19590716,0,272,135
19590717,0,292,139
19590718,0,334,187
19590719,0,316,206
19590720,12,301,185
19590721,496,272,173
19590722,23,292,155
19590723,0,312,148
19590724,0,330,168
19590725,0,300,182
19590726,0,303,206
19590727,0,330,209
19590728,0,297,205
19590729,209,296,179
19590730,8,285,195
19590731,3,302,179
19590801,0,282,176
19590802,0,286,139
19590803,154,252,150
19590804,0,256,136
19590805,334,224,152
19590806,15,209,144
19590807,0,257,113
19590808,0,276,145
19590809,0,292,156
19590810,0,287,158
19590811,247,247,164
19590812,1,244,159
19590813,0,268,130
19590814,0,284,131
19590815,10,237,139
19590816,0,280,114
19590817,0,233,150
19590818,15,228,148
19590819,25,208,126
19590820,25,234,140
19590821,0,268,134
19590822,26,294,146
19590823,0,298,139
19590824,0,257,165
19590825,2,228,152
19590826,0,272,114
19590827,0,290,104
19590828,0,312,125
19590829,4,274,159
19590830,0,253,133
19590831,0,250,93
19590901,0,261,70
19590902,0,257,122
19590903,0,266,106
19590904,0,214,129
19590905,16,234,132
19590906,3,198,88
19590907,0,241,32
19590908,0,173,58
19590909,0,194,61
19590910,0,218,34
19590911,0,252,55
19590912,0,259,90
19590913,133,208,121
19590914,0,154,81
19590915,0,212,42
19590916,19,184,101
19590917,0,196,51
19590918,0,174,32
19590919,0,219,28
19590920,97,208,87
19590921,7,184,95
19590922,0,166,41
19590923,0,192,35
19590924,8,135,64
19590925,2,158,64
19590926,0,178,8
19590927,0,202,42
19590928,0,208,30
19590929,0,224,42
19590930,0,237,48
19591001,0,192,71
19591002,0,156,32
19591003,0,196,3
19591004,0,242,27
19591005,0,256,40
19591006,0,261,58
19591007,0,242,96
19591008,1,241,128
19591009,0,232,53
19591010,0,178,5
19591011,0,181,15
19591012,0,171,35
19591013,0,182,40
19591014,85,181,43
19591015,0,199,50
19591016,0,204,36
19591017,0,176,-2
19591018,0,222,14
19591019,0,209,45
19591020,0,214,22
19591021,0,216,33
19591022,33,169,35
19591023,0,53,-26
19591024,0,92,-53
19591025,0,112,-68
19591026,0,128,-47
19591027,0,134,-19
19591028,0,73,-58
19591029,0,112,-56
19591030,0,112,-53
19591031,0,136,37
19591101,24,66,0
19591102,0,107,-77
19591103,0,149,-47
19591104,0,94,8
19591105,0,90,-76
19591106,0,124,-51
19591107,0,80,-94
19591108,0,-27,-150
19591109,0,14,-118
19591110,0,51,-143
19591111,0,-12,-111
19591112,0,18,-151
19591113,0,68,-133
19591114,0,41,-52
19591115,0,58,-116
19591116,0,91,-105
19591117,0,42,-38
19591118,0,44,-83
19591119,0,51,-108
19591120,0,-9,-111
19591121,0,48,-151
19591122,0,60,-96
19591123,0,-31,-127
19591124,0,-35,-196
19591125,0,16,-167
19591126,0,51,-153
19591127,0,72,-136
19591128,0,112,-127
19591129,0,21,-63
19591130,0,-8,-71
19591201,0,20,-111
19591202,0,40,-131
19591203,0,18,-137
19591204,0,32,-155
19591205,0,20,-97
19591206,0,28,-134
19591207,0,48,-105
19591208,0,70,-130
19591209,0,59,-120
19591210,0,106,-117
19591211,0,75,-72
19591212,0,77,-107
19591213,0,48,-92
19591214,0,4,-125
19591215,0,6,-148
19591216,0,-62,-172
19591217,0,-36,-182
19591218,22,-47,-117
19591219,4,-112,-185
19591220,0,-76,-247
19591221,0,-72,-182
19591222,0,-66,-128
19591223,0,-99,-214
19591224,0,-120,-261
19591225,0,-84,-264
19591226,0,-76,-237
19591227,0,-17,-190
19591228,0,-78,-178
19591229,0,-72,-208
19591230,1,-62,-130
19591231,0,-51,-130
19600101,0,-20,-178
19600102,0,38,-142
19600103,0,66,-67
19600104,0,22,-131
19600105,0,-76,-212
19600106,0,-6,-195
19600107,0,-16,-193
19600108,0,0,-157
19600109,0,32,-144
19600110,0,-29,-148
19600111,0,6,-178
19600112,0,36,-162
19600113,0,43,-120
19600114,0,16,-117
19600115,0,-20,-127
19600116,0,6,-158
19600117,0,26,-180
19600118,0,34,-167
19600119,0,42,-135
19600120,0,-56,-189
19600121,0,-144,-234
19600122,0,-148,-256
19600123,0,-126,-229
19600124,0,-82,-242
19600125,0,-62,-222
19600126,0,-44,-222
19600127,0,-24,-205
19600128,0,-26,-213
19600129,0,26,-217
19600130,0,-4,-168
19600131,0,-2,-167
19600201,0,10,-154
19600202,0,18,-156
19600203,0,29,-156
19600204,0,40,-80
19600205,0,86,-121
19600206,0,92,-58
19600207,0,99,-52
19600208,0,95,-67
19600209,0,46,-129
19600210,0,64,-107
19600211,0,6,-131
19600212,0,98,-134
19600213,0,52,-126
19600214,0,45,-99
19600215,0,68,-88
19600216,0,8,-91
19600217,0,-2,-171
19600218,0,33,-173
19600219,0,61,-127
19600220,0,43,-139
19600221,0,78,-135
19600222,0,99,-117
19600223,0,122,-96
19600224,0,114,-66
19600225,0,7,-171
19600226,0,15,-94
19600227,0,56,-151
19600228,0,74,-107
19600229,0,96,-81
19600301,0,42,-99
19600302,0,84,-114
19600303,0,132,-68
19600304,0,172,-33
19600305,0,166,-27
19600306,0,152,-5
19600307,0,144,-26
19600308,0,125,-57
19600309,0,156,-58
19600310,0,188,-28
19600311,0,102,-86
19600312,0,-4,-190
19600313,0,78,-117
19600314,0,158,-106
19600315,0,132,-29
19600316,0,118,-43
19600317,0,120,9
19600318,34,82,-1
19600319,2,80,1
19600320,0,70,-49
19600321,0,119,-66
19600322,0,98,5
19600323,27,98,-33
19600324,32,40,-30
19600325,0,50,-35
19600326,0,102,-49
19600327,0,198,-23
19600328,0,138,60
19600329,0,96,7
19600330,0,39,-53
19600331,0,38,-121
19600401,0,76,-104
19600402,0,117,-43
19600403,0,108,-2
19600404,0,116,-53
19600405,0,149,-39
19600406,0,156,-17
19600407,0,169,-23
19600408,0,178,36
19600409,0,166,33
19600410,34,108,-4
19600411,129,58,2
19600412,40,52,6
19600413,0,65,-14
19600414,0,72,3
19600415,0,76,-29
19600416,0,89,-33
19600417,0,150,-39
19600418,0,156,-8
19600419,0,142,1
19600420,0,176,-13
19600421,0,216,-1
19600422,0,252,21
19600423,0,247,89
19600424,0,261,48
19600425,0,252,91
19600426,62,213,26
19600427,0,148,14
19600428,0,184,47
19600429,0,226,50
19600430,0,192,56
19600501,0,248,77
19600502,0,286,110
19600503,0,221,98
19600504,0,101,49
19600505,61,88,37
19600506,1,106,19
19600507,0,117,23
19600508,0,148,47
19600509,0,221,54
19600510,0,285,65
19600511,0,226,109
19600512,0,188,26
19600513,0,212,64
19600514,14,184,59
19600515,0,233,18
19600516,0,240,92
19600517,0,188,61
19600518,0,173,7
19600519,0,209,53
19600520,0,244,28
19600521,0,270,44
19600522,0,254,74
19600523,0,253,77
19600524,0,264,68
19600525,141,230,104
19600526,0,176,112
19600527,0,206,58
19600528,0,226,52
19600529,0,256,97
19600530,39,220,106
19600531,110,221,116
19600601,0,275,74
19600602,0,254,139
19600603,0,236,61
19600604,0,306,92
19600605,0,318,108
19600606,0,270,165
19600607,0,307,122
19600608,0,314,145
19600609,0,330,154
19600610,0,281,181
19600611,13,252,139
19600612,0,282,74
19600613,0,292,95
19600614,9,290,167
19600615,0,295,126
19600616,0,292,175
19600617,37,242,129
19600618,0,301,112
19600619,0,322,150
19600620,0,288,152
19600621,0,258,153
19600622,0,272,110
19600623,0,319,109
19600624,0,288,138
19600625,0,310,119
19600626,91,286,119
19600627,0,260,99
19600628,0,278,126
19600629,0,299,155
19600630,0,336,140
19600701,0,336,155
19600702,0,336,200
19600703,0,362,158
19600704,24,342,220
19600705,0,294,195
19600706,56,298,192
19600707,0,310,126
19600708,45,290,130
19600709,0,332,134
19600710,2,296,192
19600711,18,289,146
19600712,0,318,150
19600713,0,322,185
19600714,3,296,192
19600715,146,269,155
19600716,0,320,136
19600717,2,323,166
19600718,0,322,190
19600719,0,294,151
19600720,1,218,147
19600721,0,293,169
19600722,84,256,145
19600723,0,265,115
19600724,0,261,150
19600725,0,272,135
19600726,23,289,132
19600727,0,272,120
19600728,0,287,120
19600729,0,301,140
19600730,0,292,185
19600731,0,324,156
19600801,103,296,183
19600802,8,292,180
19600803,0,320,177
19600804,0,330,187
19600805,0,334,208
19600806,5,339,214
19600807,6,247,193
19600808,0,242,184
19600809,0,270,101
19600810,138,229,131
19600811,0,216,119
19600812,0,238,110
19600813,50,205,144
19600814,0,280,149
19600815,0,313,125
19600816,2,308,184
19600817,0,288,133
19600818,30,272,184
19600819,0,272,163
19600820,0,284,127
19600821,316,200,124
19600822,18,236,80
19600823,0,248,80
19600824,0,277,94
19600825,0,258,110
19600826,0,230,160
19600827,0,252,128
19600828,0,282,110
19600829,0,306,109
19600830,0,323,136
19600831,0,308,139
19600901,1,256,115
19600902,0,248,86
19600903,0,258,59
19600904,0,270,113
19600905,0,284,124
19600906,0,244,44
19600907,0,243,89
19600908,0,266,65
19600909,0,278,108
19600910,0,251,138
19600911,0,259,42
19600912,0,227,113
19600913,0,164,59
19600914,0,200,35
19600915,0,228,32
19600916,0,248,33
19600917,0,268,34
19600918,0,272,66
19600919,0,286,69
19600920,0,298,107
19600921,0,284,132
19600922,0,250,111
19600923,0,218,54
19600924,235,172,109
19600925,378,154,110
19600926,228,159,143
19600927,122,151,119
19600928,291,156,120
19600929,29,127,65
19600930,0,104,42
19601001,0,124,27
19601002,0,146,6
19601003,0,171,24
19601004,0,171,25
19601005,0,167,32
19601006,0,172,91
19601007,0,170,44
19601008,0,192,46
19601009,0,200,49
19601010,0,207,35
19601011,0,220,42
19601012,17,154,66
19601013,13,136,40
19601014,0,143,25
19601015,0,110,-15
19601016,0,106,-65
19601017,0,157,-50
19601018,0,171,-10
19601019,0,172,46
19601020,0,167,5
19601021,0,192,-7
19601022,0,142,26
19601023,93,127,15
19601024,12,24,-54
19601025,12,1,-45
19601026,0,62,-60
19601027,0,114,-63
19601028,0,120,-54
19601029,0,140,-43
19601030,0,81,-23
19601031,0,110,-76
19601101,0,144,-50
19601102,0,128,-37
19601103,0,90,8
19601104,0,119,-45
19601105,0,154,-63
19601106,0,143,-61
19601107,0,149,-56
19601108,0,77,-30
19601109,0,34,-56
19601110,0,40,-81
19601111,0,57,-94
19601112,0,50,-60
19601113,0,68,-95
19601114,0,90,-107
19601115,0,87,-94
19601116,0,86,-84
19601117,0,84,-54
19601118,0,110,-78
19601119,0,114,-73
19601120,0,97,-44
19601121,0,-12,-106
19601122,0,27,-92
19601123,0,-15,-111
19601124,0,-9,-121
19601125,0,-57,-158
19601126,0,-47,-207
19601127,0,10,-156
19601128,0,2,-107
19601129,0,4,-113
19601130,0,-9,-96
19601201,0,38,-153
19601202,0,38,-135
19601203,0,6,-111
19601204,12,-16,-101
19601205,0,-50,-228
19601206,0,-36,-206
19601207,0,-12,-205
19601208,0,14,-122
19601209,0,40,-71
19601210,0,53,-106
19601211,0,-20,-131
19601212,3,-2,-171
19601213,13,-29,-181
19601214,0,-63,-165
19601215,1,-24,-219
19601216,0,-46,-180
19601217,0,-153,-256
19601218,0,-109,-291
19601219,0,-62,-249
19601220,0,-44,-235
19601221,0,-15,-187
19601222,0,34,-183
19601223,0,-28,-103
19601224,0,-56,-162
19601225,0,-53,-215
19601226,0,20,-184
19601227,0,-50,-186
19601228,2,-69,-154
19601229,4,-106,-216
19601230,0,-78,-199
19601231,0,-70,-231
19610101,0,-34,-228
19610102,0,-51,-180
19610103,0,-66,-207
19610104,0,-30,-219
19610105,0,-85,-182
19610106,0,-76,-201
19610107,0,-46,-207
19610108,0,-27,-191
19610109,0,-17,-148
19610110,0,-96,-218
