Date,Precipitation,TMax,TMin
19610111,0,-88,-230
19610112,0,-57,-181
19610113,0,-22,-188
19610114,0,-34,-151
19610115,0,-102,-173
19610116,0,-34,-222
19610117,0,0,-194
19610118,0,-5,-191
19610119,0,16,-191
19610120,0,8,-181
19610121,0,33,-157
19610122,0,46,-111
19610123,49,-32,-131
19610124,0,-51,-171
19610125,0,5,-221
19610126,0,-22,-138
19610127,0,-16,-144
19610128,4,-36,-92
19610129,0,-51,-146
19610130,0,-81,-163
19610131,0,-86,-212
19610201,0,-43,-216
19610202,0,19,-199
19610203,0,38,-164
19610204,22,-11,-85
19610205,0,-52,-217
19610206,0,-66,-218
19610207,0,-32,-205
19610208,0,-33,-201
19610209,0,-26,-196
19610210,2,-27,-91
19610211,0,-48,-127
19610212,0,-6,-153
19610213,0,-26,-151
19610214,0,12,-175
19610215,0,28,-141
19610216,0,37,-137
19610217,0,34,-136
19610218,0,68,-146
19610219,0,63,-88
19610220,0,70,-121
19610221,0,78,-101
19610222,0,83,-29
19610223,0,73,-65
19610224,0,77,-112
19610225,0,67,-127
19610226,0,111,-101
19610227,0,112,-86
19610228,0,76,-17
19610301,0,45,-72
19610302,3,52,-18
19610303,0,15,-116
19610304,0,54,-137
19610305,0,76,-113
19610306,0,41,-128
19610307,17,12,-76
19610308,4,41,-48
19610309,0,104,-83
19610310,0,122,-44
19610311,0,112,-37
19610312,0,98,-37
19610313,0,106,-35
19610314,0,103,-72
19610315,0,133,-56
19610316,0,197,-28
19610317,0,136,-6
19610318,0,92,8
19610319,0,108,-15
19610320,0,100,21
19610321,6,126,-21
19610322,2,106,10
19610323,29,87,-6
19610324,2,64,-7
19610325,0,82,-59
19610326,0,88,-71
19610327,0,114,-60
19610328,0,94,5
19610329,0,119,-61
19610330,0,138,-65
19610331,0,150,-41
19610401,0,168,-38
19610402,0,224,-22
19610403,0,164,35
19610404,0,97,-47
19610405,0,128,-11
19610406,0,180,-39
19610407,0,122,-18
19610408,0,80,-104
19610409,0,144,-91
19610410,0,170,-2
19610411,0,209,-29
19610412,0,224,29
19610413,0,226,15
19610414,0,192,36
19610415,0,206,8
19610416,0,222,34
19610417,14,220,30
19610418,49,146,95
19610419,0,158,96
19610420,0,198,62
19610421,0,193,59
19610422,0,226,94
19610423,7,120,52
19610424,0,156,41
19610425,0,172,14
19610426,0,202,20
19610427,0,250,56
19610428,0,294,61
19610429,0,222,73
19610430,0,172,-29
19610501,0,222,18
19610502,0,208,54
19610503,0,203,-39
19610504,0,273,30
19610505,0,236,90
19610506,0,188,99
19610507,0,232,12
19610508,0,280,79
19610509,0,274,100
19610510,19,241,8
19610511,0,162,8
19610512,0,258,27
19610513,0,288,76
19610514,0,236,150
19610515,0,259,90
19610516,0,257,105
19610517,15,218,73
19610518,0,244,34
19610519,0,213,84
19610520,47,164,71
19610521,0,152,73
19610522,0,220,64
19610523,0,258,80
19610524,0,298,90
19610525,0,315,134
19610526,29,266,100
19610527,0,192,83
19610528,0,252,55
19610529,0,288,90
19610530,0,298,93
19610531,0,307,85
19610601,0,314,149
19610602,0,270,94
19610603,0,204,32
19610604,0,268,49
19610605,2,251,147
19610606,0,290,102
19610607,0,272,96
19610608,0,314,85
19610609,0,328,100
19610610,0,344,152
19610611,0,358,151
19610612,0,352,180
19610613,0,312,180
19610614,0,234,185
19610615,21,215,140
19610616,0,232,137
19610617,226,200,113
19610618,40,222,124
19610619,0,233,123
19610620,0,260,62
19610621,0,296,154
19610622,0,318,143
19610623,3,288,194
19610624,61,276,163
19610625,17,198,171
19610626,0,272,144
19610627,0,266,166
19610628,0,297,152
19610629,0,326,158
19610630,70,288,187
19610701,0,313,141
19610702,0,308,175
19610703,0,326,179
19610704,0,338,182
19610705,0,303,200
19610706,0,267,135
19610707,0,288,109
19610708,0,310,135
19610709,0,295,174
19610710,32,300,186
19610711,0,288,173
19610712,0,286,174
19610713,0,322,136
19610714,27,293,164
19610715,0,296,120
19610716,0,300,151
19610717,0,326,152
19610718,0,320,194
19610719,104,318,183
19610720,34,288,188
19610721,243,247,172
19610722,262,254,206
19610723,0,261,178
19610724,0,306,142
19610725,0,320,154
19610726,27,286,134
19610727,0,304,140
19610728,0,330,150
19610729,0,338,169
19610730,56,293,179
19610731,96,281,166
19610801,735,258,136
19610802,2,268,114
19610803,0,295,138
19610804,0,300,174
19610805,0,310,176
19610806,0,314,190
19610807,0,248,181
19610808,0,282,167
19610809,147,250,160
19610810,2,252,128
19610811,0,244,110
19610812,0,261,136
19610813,67,220,155
19610814,0,268,118
19610815,0,249,165
19610816,0,278,132
19610817,0,262,173
19610818,0,266,131
19610819,0,232,176
19610820,132,242,168
19610821,81,229,180
19610822,57,204,150
19610823,0,238,70
19610824,0,257,88
19610825,0,251,109
19610826,0,268,120
19610827,49,226,164
19610828,264,182,127
19610829,2,244,112
19610830,0,275,111
19610831,0,250,105
19610901,0,275,111
19610902,24,226,123
19610903,50,234,93
19610904,1,261,90
19610905,0,262,124
19610906,31,217,155
19610907,0,196,84
19610908,0,214,66
19610909,0,233,51
19610910,77,205,103
19610911,99,186,125
19610912,1,214,116
19610913,0,208,47
19610914,0,194,28
19610915,0,214,21
19610916,0,232,51
19610917,0,236,43
19610918,43,230,110
19610919,316,158,111
19610920,0,217,88
19610921,0,177,86
19610922,0,157,36
19610923,0,216,18
19610924,0,240,49
19610925,0,260,50
19610926,0,241,89
19610927,191,184,58
19610928,5,126,50
19610929,0,142,-4
19610930,0,102,66
19611001,0,122,69
19611002,0,87,42
19611003,7,152,71
19611004,0,196,49
19611005,0,214,57
19611006,0,217,43
19611007,0,224,49
19611008,1,213,59
19611009,1,160,107
19611010,78,110,38
19611011,0,96,6
19611012,0,138,-9
19611013,60,120,35
19611014,44,116,67
19611015,0,130,78
19611016,0,105,65
19611017,0,130,54
19611018,0,158,39
19611019,0,166,22
19611020,0,172,11
19611021,0,147,35
19611022,0,110,-42
19611023,0,153,22
19611024,0,156,43
19611025,2,162,9
19611026,0,153,3
19611027,0,120,-12
19611028,0,68,-84
19611029,0,82,-69
19611030,2,117,-61
19611031,5,122,-42
19611101,19,92,22
19611102,0,88,4
19611103,0,84,-52
19611104,0,97,-70
19611105,0,134,-54
19611106,0,128,-47
19611107,0,78,-38
19611108,0,61,-81
19611109,0,104,-91
19611110,0,123,-78
19611111,0,136,-66
19611112,0,143,-60
19611113,0,135,-37
19611114,0,106,16
19611115,0,104,35
19611116,0,113,57
19611117,20,84,59
19611118,147,70,-27
19611119,6,16,-41
19611120,0,43,-69
19611121,0,2,-71
19611122,0,6,-122
19611123,0,12,-118
19611124,0,34,-107
19611125,0,28,-103
19611126,2,5,-36
19611127,6,30,-48
19611128,0,26,-61
19611129,0,21,-105
19611130,0,46,-121
19611201,0,30,-82
19611202,0,-13,-122
19611203,0,9,-157
19611204,0,5,-134
19611205,0,-20,-128
19611206,0,36,-131
19611207,0,24,-115
19611208,0,62,-116
19611209,0,26,-91
19611210,0,42,-113
19611211,0,36,-87
19611212,0,-8,-143
19611213,0,-24,-201
19611214,0,13,-182
19611215,0,20,-119
19611216,0,36,-130
19611217,0,44,-141
19611218,0,-26,-112
19611219,0,-11,-155
19611220,0,-24,-146
19611221,0,-7,-145
19611222,0,25,-178
19611223,0,-12,-159
19611224,0,15,-168
19611225,0,-10,-150
19611226,0,-2,-178
19611227,0,-40,-167
19611228,0,-30,-197
19611229,0,-20,-154
19611230,0,-90,-155
19611231,0,-97,-191
19620101,0,-72,-236
19620102,0,-26,-217
19620103,0,-30,-176
19620104,0,-43,-209
19620105,0,8,-192
19620106,0,8,-180
19620107,0,4,-155
19620108,0,-24,-131
19620109,0,-21,-192
19620110,0,-10,-166
19620111,0,24,-170
19620112,0,22,-182
19620113,0,24,-163
19620114,0,-22,-88
19620115,0,-25,-198
19620116,0,-19,-201
19620117,0,-32,-204
19620118,0,-34,-212
19620119,0,-42,-196
19620120,0,-27,-203
19620121,0,-37,-146
19620122,0,-63,-183
19620123,0,-46,-218
19620124,0,-38,-212
19620125,0,-58,-210
19620126,0,-6,-153
19620127,0,-8,-203
19620128,0,-52,-189
19620129,0,-63,-234
19620130,0,-37,-231
19620131,0,-16,-129
19620201,0,6,-204
19620202,0,18,-166
19620203,0,50,-195
19620204,0,70,-123
19620205,0,48,-113
19620206,0,72,-121
19620207,0,55,-85
19620208,0,89,-131
19620209,0,34,-35
19620210,0,34,-79
19620211,0,54,-108
19620212,0,14,-118
19620213,0,-18,-176
19620214,0,-12,-135
19620215,0,17,-177
19620216,0,18,-115
19620217,0,27,-77
19620218,0,23,-104
19620219,0,52,-125
19620220,0,106,-82
19620221,0,76,-26
19620222,0,91,-71
19620223,0,6,-118
19620224,0,15,-62
19620225,0,-38,-178
19620226,0,-12,-139
19620227,0,40,-153
19620228,0,-24,-112
19620301,0,20,-178
19620302,0,88,-149
19620303,0,118,-112
19620304,0,97,-86
19620305,0,120,-101
19620306,0,33,-76
19620307,0,82,-108
19620308,0,67,-41
19620309,0,100,-92
19620310,0,35,-52
19620311,0,99,-62
19620312,0,146,-68
19620313,0,118,-42
19620314,0,71,-59
19620315,0,92,-114
19620316,0,37,-141
19620317,0,63,-83
19620318,0,80,-52
19620319,0,21,-69
19620320,0,-20,-138
19620321,0,-9,-113
19620322,0,-2,-121
19620323,0,-16,-104
19620324,0,61,-91
19620325,0,30,-63
19620326,0,97,-108
19620327,0,121,-2
19620328,0,120,-81
19620329,0,128,-74
19620330,0,172,-67
19620331,0,186,-26
19620401,0,100,-57
19620402,0,-13,-109
19620403,0,70,-126
19620404,0,168,-72
19620405,0,171,-30
19620406,33,96,25
19620407,7,58,10
19620408,0,60,-22
19620409,0,83,-64
19620410,0,120,-60
19620411,0,133,-24
19620412,0,68,-70
19620413,0,128,-92
19620414,0,158,-54
19620415,0,206,3
19620416,0,124,-10
19620417,0,79,-111
19620418,0,156,-81
19620419,0,196,-19
19620420,0,246,-2
19620421,0,250,80
19620422,0,148,43
19620423,0,128,-4
19620424,0,176,-25
19620425,0,226,29
19620426,0,176,70
19620427,0,150,-68
19620428,0,206,43
19620429,0,194,22
19620430,0,235,12
19620501,0,265,59
19620502,0,185,32
19620503,0,145,49
19620504,0,170,-22
19620505,0,192,25
19620506,0,220,18
19620507,0,177,30
19620508,0,132,-19
19620509,0,166,15
19620510,0,194,0
19620511,0,158,32
19620512,0,228,-8
19620513,0,239,96
19620514,0,230,50
19620515,0,176,35
19620516,0,176,24
19620517,0,176,-9
19620518,0,229,11
19620519,0,280,10
19620520,0,293,76
19620521,0,305,77
19620522,0,291,105
19620523,0,265,96
19620524,0,290,129
19620525,0,271,105
19620526,0,273,112
19620527,0,276,104
19620528,0,242,107
19620529,0,267,51
19620530,0,294,102
19620531,0,265,186
19620601,0,271,139
19620602,0,240,154
19620603,0,220,112
19620604,0,226,34
19620605,0,266,59
19620606,0,242,113
19620607,0,236,48
19620608,0,211,34
19620609,0,265,22
19620610,0,301,97
19620611,0,325,176
19620612,0,290,145
19620613,0,243,48
19620614,0,275,50
19620615,0,287,106
19620616,0,286,87
19620617,0,308,93
19620618,0,284,164
19620619,2,288,136
19620620,0,292,109
19620621,0,294,103
19620622,0,299,133
19620623,0,281,115
19620624,0,257,110
19620625,0,266,110
19620626,0,270,100
19620627,32,243,151
19620628,0,242,84
19620629,0,277,102
19620630,0,302,111
19620701,0,292,148
19620702,0,305,101
19620703,0,325,130
19620704,0,330,159
19620705,4,320,155
19620706,0,284,170
19620707,125,240,134
19620708,21,260,147
19620709,2,281,137
19620710,0,264,130
19620711,0,317,165
19620712,249,286,199
19620713,0,276,175
19620714,86,250,160
19620715,20,230,140
19620716,10,267,165
19620717,0,282,132
19620718,1,260,183
19620719,0,307,122
19620720,3,307,170
19620721,0,293,144
19620722,2,293,169
19620723,2,261,169
19620724,0,278,135
19620725,2,274,132
19620726,0,235,165
19620727,0,282,124
19620728,0,313,169
19620729,0,272,137
19620730,0,284,130
19620731,0,291,132
19620801,0,298,142
19620802,0,296,137
19620803,0,310,133
19620804,0,295,149
19620805,0,311,145
19620806,9,311,171
19620807,8,280,180
19620808,0,290,154
19620809,0,306,111
19620810,0,308,131
19620811,0,309,126
19620812,0,326,167
19620813,0,301,189
19620814,6,253,178
19620815,0,312,109
19620816,0,300,114
19620817,0,300,102
19620818,0,283,104
19620819,0,290,119
19620820,0,296,105
19620821,0,323,127
19620822,0,315,135
19620823,0,307,162
19620824,83,264,175
19620825,80,260,168
19620826,3,248,136
19620827,0,211,56
19620828,0,275,81
19620829,79,229,100
19620830,0,225,56
19620831,0,256,75
19620901,0,264,108
19620902,0,220,77
19620903,0,231,90
19620904,0,251,84
19620905,0,268,77
19620906,0,266,93
19620907,0,262,85
19620908,0,267,64
19620909,0,276,77
19620910,0,252,126
19620911,0,251,83
19620912,0,257,55
19620913,8,255,98
19620914,0,252,78
19620915,69,183,117
19620916,1,240,76
19620917,0,223,95
19620918,0,234,67
19620919,0,230,94
19620920,0,277,63
19620921,0,236,105
19620922,0,226,122
19620923,110,186,110
19620924,58,166,96
19620925,32,117,80
19620926,0,111,59
19620927,6,104,36
19620928,0,128,-17
19620929,17,97,8
19620930,0,160,41
19621001,0,180,94
19621002,0,178,85
19621003,0,152,84
19621004,0,172,21
19621005,0,181,20
19621006,0,202,20
19621007,0,205,77
19621008,0,207,78
19621009,15,172,105
19621010,0,176,75
19621011,0,194,14
19621012,0,167,-8
19621013,0,97,-29
19621014,0,105,-104
19621015,0,145,-52
19621016,0,160,-49
19621017,0,164,-23
19621018,0,173,-7
19621019,0,155,33
19621020,0,156,-19
19621021,0,165,-34
19621022,0,168,-23
19621023,0,163,-20
19621024,0,144,-28
19621025,0,158,-53
19621026,0,160,-22
19621027,16,100,45
19621028,0,85,-5
19621029,0,130,-18
19621030,0,110,28
19621031,0,105,-38
19621101,127,73,-31
19621102,11,-4,-69
19621103,0,-16,-71
19621104,0,35,-98
19621105,0,61,-98
19621106,0,76,-79
19621107,0,95,-71
19621108,0,53,-13
19621109,0,77,-71
19621110,0,116,-43
19621111,0,110,-34
19621112,0,137,-24
19621113,0,132,-25
19621114,0,100,-36
19621115,0,59,-38
19621116,0,54,-39
19621117,0,54,-108
19621118,0,6,-95
19621119,0,30,-51
19621120,0,42,-91
19621121,0,-2,-82
19621122,0,16,-145
19621123,0,1,-73
19621124,0,-27,-45
19621125,32,-30,-74
19621126,23,-54,-120
19621127,0,-82,-217
19621128,0,-80,-229
19621129,0,-74,-218
19621130,0,-50,-186
19621201,0,-25,-144
19621202,0,-6,-195
19621203,0,-27,-127
19621204,0,-14,-182
19621205,0,8,-175
19621206,0,21,-152
19621207,0,19,-160
19621208,0,43,-170
19621209,0,55,-135
19621210,0,60,-122
19621211,0,36,-109
19621212,0,28,-34
19621213,0,4,-106
19621214,0,-11,-181
19621215,0,-1,-181
19621216,0,-5,-152
19621217,0,23,-162
19621218,0,-12,-128
19621219,0,16,-116
19621220,0,12,-189
19621221,0,-9,-118
19621222,0,34,-144
19621223,0,47,-43
19621224,0,76,-73
19621225,0,93,-111
19621226,0,76,-126
19621227,0,73,-77
19621228,0,-5,-103
19621229,0,-102,-208
19621230,0,-41,-202
19621231,0,-60,-226
19630101,0,-36,-139
19630102,0,-2,-126
19630103,0,-19,-125
19630104,0,-42,-95
19630105,0,-70,-178
19630106,0,-98,-253
19630107,0,-58,-244
19630108,0,-37,-236
19630109,0,-69,-207
19630110,0,-102,-187
19630111,0,-77,-257
19630112,0,-59,-249
19630113,0,-44,-207
19630114,0,-4,-184
19630115,0,-16,-162
19630116,0,8,-137
19630117,0,-5,-95
19630118,0,-13,-184
19630119,0,2,-150
19630120,0,-142,-250
19630121,0,-73,-248
19630122,0,-67,-184
19630123,0,-77,-177
19630124,0,-18,-190
19630125,0,-43,-184
19630126,0,25,-139
19630127,0,4,-98
19630128,0,-29,-139
19630129,0,-113,-209
19630130,0,-46,-242
19630131,0,-56,-208
19630201,0,-37,-187
19630202,0,-56,-231
19630203,0,-31,-236
19630204,0,26,-197
19630205,0,8,-128
19630206,0,-63,-139
19630207,0,-67,-196
19630208,0,-58,-234
19630209,0,-20,-195
19630210,0,-31,-113
19630211,0,-28,-168
19630212,0,6,-213
19630213,0,22,-159
19630214,0,39,-112
19630215,0,64,-135
19630216,0,-16,-132
19630217,0,2,-196
19630218,8,11,-167
19630219,5,-1,-75
19630220,0,6,-94
19630221,0,7,-153
19630222,0,40,-135
19630223,0,76,-81
19630224,0,13,-70
19630225,0,13,-159
19630226,0,44,-58
19630227,0,88,-133
19630228,0,122,-94
19630301,0,115,-88
19630302,0,90,-16
19630303,0,111,-78
19630304,0,122,-56
19630305,0,92,-77
19630306,0,87,-45
19630307,78,29,-26
19630308,0,26,-28
19630309,4,1,-21
19630310,0,11,-32
19630311,0,29,-34
19630312,0,49,-54
19630313,3,22,-30
19630314,10,31,-29
19630315,4,69,-27
19630316,0,94,-58
19630317,0,104,-27
19630318,0,113,-23
19630319,0,151,-35
19630320,0,122,-18
19630321,0,139,-45
19630322,0,80,-44
19630323,0,76,-108
19630324,0,103,-30
19630325,0,148,-43
19630326,0,145,36
19630327,0,110,21
19630328,0,153,-63
19630329,0,201,-15
19630330,0,192,25
19630331,0,161,47
19630401,0,168,-25
19630402,0,195,58
19630403,0,196,20
19630404,0,156,35
19630405,26,36,-49
19630406,0,41,-53
19630407,0,41,-12
19630408,0,105,-78
19630409,0,146,-66
19630410,0,189,-19
19630411,0,217,-20
19630412,0,153,54
19630413,0,96,-10
19630414,0,136,-22
19630415,0,182,-14
19630416,0,137,9
19630417,0,101,-45
19630418,0,121,-27
19630419,0,78,19
19630420,0,111,33
19630421,80,85,40
19630422,18,96,26
19630423,0,119,32
19630424,0,141,-4
19630425,0,166,4
19630426,6,195,67
19630427,0,223,55
19630428,0,147,51
19630429,0,166,45
19630430,0,174,31
19630501,0,192,29
19630502,36,190,89
19630503,27,157,54
19630504,0,161,4
19630505,0,186,47
19630506,0,262,57
19630507,0,199,87
19630508,0,201,61
19630509,0,256,85
19630510,0,247,89
19630511,0,217,144
19630512,2,257,94
19630513,108,177,110
19630514,0,204,14
19630515,0,243,72
19630516,0,253,87
19630517,0,281,138
19630518,14,250,105
19630519,0,247,103
19630520,0,273,82
19630521,0,280,107
19630522,0,232,119
19630523,30,152,107
19630524,3,231,115
19630525,0,201,111
19630526,2,232,90
19630527,0,254,97
19630528,17,216,130
19630529,1,298,92
19630530,0,320,126
19630531,0,256,82
19630601,64,222,130
19630602,0,291,89
19630603,0,294,157
19630604,0,288,116
19630605,53,248,150
19630606,0,244,108
19630607,0,206,124
19630608,0,219,73
19630609,0,258,46
19630610,0,300,114
19630611,0,303,91
19630612,0,318,121
19630613,0,321,164
19630614,0,331,137
19630615,28,313,157
19630616,0,257,147
19630617,29,253,138
19630618,11,202,125
19630619,0,266,94
19630620,0,250,98
19630621,0,267,141
19630622,0,294,107
19630623,0,308,119
19630624,0,286,78
19630625,0,322,115
19630626,0,320,160
19630627,0,323,127
19630628,0,328,132
19630629,0,294,212
19630630,0,315,123
19630701,46,280,120
19630702,0,273,90
19630703,0,301,125
19630704,0,317,138
19630705,5,290,148
19630706,381,258,139
19630707,0,277,116
19630708,0,296,163
19630709,0,294,155
19630710,0,290,154
19630711,54,253,148
19630712,0,313,146
19630713,3,282,160
19630714,113,232,140
19630715,0,271,141
19630716,0,281,144
19630717,0,290,140
19630718,0,300,135
19630719,27,277,179
19630720,20,303,143
19630721,82,248,164
19630722,0,295,142
19630723,0,312,199
19630724,0,316,169
19630725,0,303,165
19630726,9,284,168
19630727,48,247,154
19630728,0,278,122
19630729,0,297,128
19630730,0,318,136
19630731,0,306,150
19630801,0,316,130
19630802,1,297,170
19630803,0,317,158
19630804,0,318,161
19630805,0,310,175
19630806,145,244,159
19630807,0,238,160
19630808,0,242,151
19630809,0,254,122
19630810,0,268,121
19630811,0,283,127
19630812,0,309,136
19630813,0,317,143
19630814,7,239,152
19630815,0,300,137
19630816,0,306,126
19630817,0,306,108
19630818,17,322,137
19630819,0,302,118
19630820,0,292,130
19630821,0,290,102
19630822,4,288,124
19630823,0,280,92
19630824,0,292,117
19630825,0,296,147
19630826,0,316,172
19630827,0,293,153
19630828,113,278,178
19630829,1,247,190
19630830,12,293,152
19630831,16,229,134
19630901,0,236,102
19630902,0,257,47
19630903,0,259,117
19630904,0,243,72
19630905,0,274,93
19630906,0,221,97
19630907,0,282,123
19630908,2,296,95
19630909,0,271,112
19630910,0,242,160
19630911,0,211,137
19630912,0,287,148
19630913,0,267,166
19630914,0,196,115
19630915,0,183,115
19630916,45,165,89
19630917,5,169,104
19630918,0,205,73
19630919,0,160,103
19630920,2,235,55
19630921,0,218,105
19630922,0,197,39
19630923,0,208,100
19630924,0,185,27
19630925,0,209,72
19630926,0,225,-5
19630927,0,250,25
19630928,0,191,97
19630929,0,190,69
19630930,0,197,-1
19631001,0,209,-3
19631002,0,229,43
19631003,0,159,0
19631004,0,125,-76
19631005,0,161,-49
19631006,0,182,-2
19631007,0,207,-15
19631008,0,205,1
19631009,0,225,-3
19631010,0,204,13
19631011,97,158,50
19631012,0,116,-29
19631013,0,165,-31
19631014,0,166,-6
19631015,0,106,7
19631016,0,82,-63
19631017,0,110,-41
19631018,0,121,-82
19631019,0,117,-74
19631020,0,102,-77
19631021,0,147,-74
19631022,0,155,-39
19631023,0,155,-12
19631024,0,100,-46
19631025,0,126,-86
19631026,0,209,-30
19631027,0,176,-7
19631028,0,119,-19
19631029,0,164,-56
19631030,0,171,-22
19631031,0,155,-38
19631101,0,121,-23
19631102,9,123,36
19631103,0,128,4
19631104,1,106,35
19631105,0,93,7
19631106,0,141,-32
19631107,0,54,-81
19631108,0,22,-128
19631109,0,-3,-123
19631110,0,63,-103
19631111,0,83,-80
19631112,0,92,-47
19631113,0,92,-71
19631114,0,88,-87
19631115,0,81,-11
19631116,0,78,-102
19631117,0,81,-64
19631118,0,91,-70
19631119,0,92,-30
19631120,0,66,-48
19631121,0,51,-64
19631122,0,53,-107
19631123,0,42,-84
19631124,0,-9,-90
19631125,0,-38,-166
19631126,0,-23,-186
19631127,0,71,-152
19631128,0,36,-121
19631129,0,49,-138
19631130,16,-8,-82
19631201,5,3,-116
19631202,0,8,-121
19631203,0,36,-117
19631204,0,41,-119
19631205,0,27,-122
19631206,0,-14,-125
19631207,0,-24,-198
19631208,0,-20,-164
19631209,4,-6,-137
19631210,0,-5,-113
19631211,0,13,-141
19631212,0,53,-170
19631213,0,35,-161
19631214,0,41,-171
19631215,0,22,-161
19631216,0,-7,-87
19631217,0,-16,-135
19631218,0,14,-168
19631219,0,38,-148
19631220,0,2,-153
19631221,0,18,-112
19631222,0,37,-131
19631223,2,-10,-185
19631224,0,-154,-269
19631225,0,-99,-271
19631226,0,-11,-224
19631227,0,48,-176
19631228,0,-43,-140
19631229,0,-23,-223
19631230,0,-12,-191
19631231,0,-24,-206
19640101,0,-19,-198
19640102,0,3,-197
19640103,0,18,-173
19640104,0,-17,-168
19640105,0,23,-193
19640106,0,-1,-166
19640107,0,-8,-181
19640108,0,-4,-130
19640109,0,-17,-79
19640110,35,-18,-32
19640111,19,-21,-106
19640112,0,-39,-136
19640113,0,-21,-209
19640114,6,-43,-142
19640115,6,-59,-170
19640116,0,-71,-173
19640117,0,-60,-225
19640118,0,-54,-245
19640119,0,-13,-240
19640120,0,-37,-196
19640121,2,-17,-87
19640122,0,-32,-153
19640123,0,-40,-208
19640124,0,-17,-195
19640125,0,-23,-161
19640126,0,-46,-163
19640127,0,-35,-189
19640128,0,-63,-204
19640129,0,-73,-207
19640130,0,-107,-219
19640131,0,-113,-256
19640201,0,-89,-251
19640202,0,-47,-258
19640203,0,-29,-221
19640204,0,-10,-146
19640205,6,-60,-162
19640206,1,-63,-133
19640207,2,-47,-99
19640208,6,-38,-87
19640209,5,-60,-187
19640210,0,-132,-200
19640211,0,-86,-258
19640212,0,-57,-222
19640213,0,-2,-178
19640214,0,-57,-118
19640215,2,-108,-180
19640216,0,-133,-267
19640217,0,-94,-257
19640218,0,-85,-207
19640219,0,-110,-205
19640220,0,-67,-248
19640221,0,-51,-228
19640222,0,-15,-158
19640223,0,-16,-147
19640224,0,-21,-156
19640225,2,16,-143
19640226,0,31,-149
19640227,0,86,-120
19640228,0,96,-94
19640229,0,69,-69
19640301,0,42,-90
19640302,7,39,-115
19640303,4,82,-97
19640304,0,39,-88
19640305,46,31,-61
19640306,7,47,-63
19640307,0,44,-38
19640308,0,101,-7
19640309,0,109,-52
19640310,0,109,-35
19640311,0,96,19
19640312,0,91,-39
19640313,0,145,-51
19640314,0,149,-32
19640315,0,121,-43
19640316,0,140,-15
19640317,0,105,-47
19640318,0,77,17
19640319,0,145,-24
19640320,0,81,-17
19640321,23,76,0
19640322,0,46,-29
19640323,0,38,-52
19640324,0,18,-88
19640325,0,72,-118
19640326,0,123,-75
19640327,0,110,16
19640328,0,173,-36
19640329,0,141,19
19640330,0,191,-28
19640331,0,146,50
19640401,0,177,-4
19640402,0,156,51
19640403,0,206,38
19640404,107,165,38
19640405,0,103,49
19640406,0,113,-20
19640407,4,155,41
19640408,0,184,15
19640409,0,215,52
19640410,0,247,39
19640411,0,277,55
19640412,0,251,94
19640413,0,234,98
19640414,54,199,78
19640415,0,191,60
19640416,130,178,110
19640417,0,168,106
19640418,88,157,120
19640419,97,146,110
19640420,40,169,72
19640421,0,171,65
19640422,0,158,49
19640423,0,187,33
19640424,0,230,90
19640425,0,159,56
19640426,31,129,61
19640427,49,91,51
19640428,60,87,58
19640429,0,180,37
19640430,0,156,41
19640501,0,196,7
19640502,0,222,47
19640503,0,178,42
19640504,0,217,42
19640505,0,253,45
19640506,0,276,99
19640507,0,269,146
19640508,9,209,111
19640509,0,183,35
19640510,0,214,42
19640511,0,239,67
