Date,Precipitation,TMax,TMin
19640512,0,253,72
19640513,0,219,132
19640514,0,258,66
19640515,26,216,132
19640516,52,136,104
19640517,0,177,112
19640518,14,200,105
19640519,87,166,91
19640520,0,204,117
19640521,0,232,66
19640522,0,261,114
19640523,316,223,133
19640524,82,138,99
19640525,35,120,90
19640526,21,155,92
19640527,0,206,119
19640528,1,225,103
19640529,0,238,136
19640530,0,261,125
19640531,14,187,136
19640601,0,167,92
19640602,0,201,47
19640603,0,219,83
19640604,0,258,107
19640605,0,276,143
19640606,0,284,115
19640607,0,286,112
19640608,0,252,143
19640609,0,225,119
19640610,0,236,83
19640611,0,284,88
19640612,0,264,110
19640613,0,243,79
19640614,0,264,95
19640615,17,235,136
19640616,0,246,97
19640617,46,226,137
19640618,0,239,137
19640619,0,265,84
19640620,0,286,95
19640621,0,288,124
19640622,3,262,162
19640623,0,239,130
19640624,0,275,121
19640625,29,238,170
19640626,152,196,145
19640627,0,266,122
19640628,0,242,168
19640629,0,286,148
19640630,59,297,133
19640701,0,284,136
19640702,0,287,150
19640703,17,284,164
19640704,0,309,170
19640705,38,278,146
19640706,90,197,153
19640707,25,245,170
19640708,0,283,154
19640709,0,308,148
19640710,0,274,184
19640711,0,316,137
19640712,0,261,162
19640713,0,282,109
19640714,22,276,136
19640715,0,317,137
19640716,1,266,186
19640717,0,313,144
19640718,0,326,157
19640719,0,302,170
19640720,344,261,201
19640721,39,234,159
19640722,19,210,147
19640723,0,195,144
19640724,0,242,137
19640725,0,264,119
19640726,0,274,138
19640727,0,277,124
19640728,0,296,121
19640729,0,289,127
19640730,9,283,143
19640731,0,267,117
19640801,0,270,144
19640802,0,265,146
19640803,0,299,169
19640804,0,326,164
19640805,39,313,179
19640806,0,324,164
19640807,0,322,154
19640808,26,308,190
19640809,134,258,177
19640810,0,307,142
19640811,0,298,147
19640812,66,260,166
19640813,0,293,144
19640814,28,243,180
19640815,0,295,112
19640816,0,305,129
19640817,0,286,148
19640818,0,294,123
19640819,0,240,163
19640820,34,212,140
19640821,1,282,98
19640822,3,281,123
19640823,0,261,91
19640824,0,264,95
19640825,27,276,117
19640826,0,302,125
19640827,0,248,133
19640828,0,264,87
19640829,0,269,94
19640830,0,287,108
19640831,1,256,124
19640901,0,263,123
19640902,106,251,134
19640903,4,186,141
19640904,0,226,71
19640905,13,185,133
19640906,0,160,129
19640907,0,236,100
19640908,0,253,93
19640909,0,256,143
19640910,5,257,106
19640911,218,245,123
19640912,11,229,106
19640913,0,203,134
19640914,0,219,104
19640915,3,225,49
19640916,116,210,89
19640917,0,211,81
19640918,0,213,77
19640919,0,158,73
19640920,0,151,13
19640921,0,168,17
19640922,2,124,63
19640923,61,141,83
19640924,0,181,82
19640925,2,176,100
19640926,1,146,61
19640927,0,177,18
19640928,0,197,21
19640929,0,200,43
19640930,18,173,85
19641001,223,139,78
19641002,0,166,65
19641003,56,149,40
19641004,0,133,22
19641005,0,144,-13
19641006,0,159,-4
19641007,0,186,4
19641008,0,185,14
19641009,0,205,35
19641010,0,210,37
19641011,2,175,54
19641012,449,176,88
19641013,1,160,79
19641014,1,161,92
19641015,1,138,92
19641016,0,94,-6
19641017,0,123,-31
19641018,0,161,-6
19641019,0,158,0
19641020,0,114,3
19641021,0,154,-6
19641022,0,137,-18
19641023,0,169,2
19641024,12,86,9
19641025,0,118,60
19641026,0,147,40
19641027,0,140,15
19641028,0,135,31
19641029,0,140,31
19641030,2,81,2
19641031,0,24,-40
19641101,0,50,-95
19641102,3,28,-25
19641103,0,74,-22
19641104,0,84,-25
19641105,0,71,-69
19641106,0,90,-84
19641107,0,105,-72
19641108,0,96,-57
19641109,0,89,-55
19641110,0,81,-45
19641111,0,53,-106
19641112,0,87,-131
19641113,0,77,-114
19641114,0,61,-50
19641115,0,89,-105
19641116,0,96,-89
19641117,0,80,-77
19641118,0,59,-66
19641119,0,82,-74
19641120,0,50,-40
19641121,0,50,-67
19641122,0,80,-67
19641123,0,89,-61
19641124,0,103,-91
19641125,0,122,-95
19641126,0,97,-82
19641127,0,78,-86
19641128,0,94,-95
19641129,0,59,-97
19641130,0,7,-56
19641201,2,-3,-45
19641202,0,-24,-150
19641203,0,-12,-178
19641204,0,30,-141
19641205,0,-23,-124
19641206,0,-27,-192
19641207,0,9,-142
19641208,0,13,-136
19641209,0,-7,-130
19641210,0,-58,-161
19641211,0,-77,-193
19641212,0,-62,-210
19641213,0,-17,-186
19641214,0,-27,-113
19641215,0,10,-154
19641216,0,-54,-109
19641217,0,-59,-151
19641218,0,-4,-183
19641219,0,10,-134
19641220,0,47,-171
19641221,0,33,-40
19641222,0,30,-110
19641223,0,10,-151
19641224,0,37,-141
19641225,0,34,-141
19641226,0,43,-140
19641227,0,26,-120
19641228,0,52,-140
19641229,0,-34,-108
19641230,0,1,-140
19641231,0,25,-103
19650101,0,17,-164
19650102,0,-16,-98
19650103,0,-36,-161
19650104,0,-30,-153
19650105,0,11,-165
19650106,0,2,-121
19650107,0,-33,-134
19650108,0,-4,-140
19650109,0,-13,-132
19650110,0,-89,-219
19650111,0,-51,-250
19650112,0,-15,-183
19650113,0,-25,-188
19650114,0,-46,-183
19650115,0,33,-183
19650116,0,30,-153
19650117,0,15,-162
19650118,0,51,-104
19650119,0,11,-149
19650120,0,9,-111
19650121,0,-37,-140
19650122,17,-59,-167
19650123,0,-32,-218
19650124,0,-14,-198
19650125,0,0,-173
19650126,0,49,-178
19650127,0,46,-117
19650128,0,36,-120
19650129,0,73,-146
19650130,0,23,-55
19650131,0,-55,-201
19650201,0,-65,-188
19650202,0,-30,-205
19650203,0,-8,-156
19650204,0,-55,-138
19650205,0,-10,-196
19650206,0,34,-179
19650207,0,20,-134
19650208,0,28,-99
19650209,0,31,-149
19650210,0,50,-152
19650211,0,92,-145
19650212,0,67,-100
19650213,0,48,-130
19650214,0,79,-122
19650215,0,72,-97
19650216,0,87,-80
19650217,0,74,-32
19650218,9,10,-31
19650219,0,0,-71
19650220,0,-23,-165
19650221,2,0,-86
19650222,0,31,-127
19650223,0,46,-133
19650224,0,13,-143
19650225,0,9,-173
19650226,0,25,-170
19650227,0,39,-162
19650228,0,53,-151
19650301,0,60,-75
19650302,0,42,-124
19650303,0,-26,-161
19650304,0,9,-165
19650305,0,-34,-120
19650306,0,-13,-192
19650307,0,-5,-124
19650308,0,58,-102
19650309,0,78,-129
19650310,0,102,-102
19650311,0,116,-70
19650312,0,133,-97
19650313,0,140,-52
19650314,0,82,-42
19650315,0,114,-133
19650316,0,188,-101
19650317,0,195,-54
19650318,0,102,-9
19650319,0,91,-85
19650320,0,109,-29
19650321,0,118,-32
19650322,35,91,15
19650323,0,110,-11
19650324,0,68,-39
19650325,0,47,-100
19650326,28,13,-56
19650327,0,69,-75
19650328,0,88,-62
19650329,0,116,-36
19650330,0,143,-4
19650331,0,115,-23
19650401,0,139,10
19650402,0,132,-35
19650403,0,88,-21
19650404,0,80,-54
19650405,66,47,-8
19650406,2,107,-65
19650407,0,160,-5
19650408,0,155,11
19650409,0,122,-20
19650410,0,136,-75
19650411,0,171,-18
19650412,0,180,1
19650413,0,216,-8
19650414,0,236,14
19650415,0,254,57
19650416,0,259,51
19650417,0,221,62
19650418,0,176,82
19650419,5,118,-14
19650420,6,180,40
19650421,156,138,52
19650422,12,204,67
19650423,0,235,59
19650424,0,229,78
19650425,0,210,76
19650426,99,167,74
19650427,36,84,38
19650428,0,143,23
19650429,0,133,49
19650430,0,106,-12
19650501,9,93,36
19650502,0,194,2
19650503,0,223,58
19650504,0,183,79
19650505,0,206,13
19650506,0,242,61
19650507,0,266,55
19650508,0,261,93
19650509,0,219,70
19650510,0,250,66
19650511,0,269,109
19650512,3,227,128
19650513,0,184,94
19650514,0,202,45
19650515,0,226,106
19650516,0,248,53
19650517,0,246,40
19650518,13,255,120
19650519,4,254,85
19650520,0,232,42
19650521,0,266,81
19650522,0,290,88
19650523,0,248,128
19650524,0,231,35
19650525,0,259,44
19650526,0,261,103
19650527,0,261,123
19650528,0,272,97
19650529,0,272,94
19650530,2,238,152
19650531,0,209,124
19650601,0,189,78
19650602,5,164,89
19650603,0,221,34
19650604,0,241,67
19650605,0,267,83
19650606,0,290,95
19650607,0,282,114
19650608,0,243,148
19650609,2,266,96
19650610,0,301,90
19650611,0,332,118
19650612,0,344,119
19650613,0,317,183
19650614,0,209,96
19650615,0,238,42
19650616,0,262,60
19650617,0,279,101
19650618,3,282,98
19650619,0,271,113
19650620,0,276,101
19650621,0,316,127
19650622,16,296,176
19650623,127,251,136
19650624,0,271,150
19650625,0,296,149
19650626,0,317,141
19650627,23,286,171
19650628,1,303,149
19650629,0,311,150
19650630,0,315,161
19650701,0,293,160
19650702,156,282,152
19650703,0,287,129
19650704,0,281,141
19650705,31,297,147
19650706,0,276,166
19650707,0,248,136
19650708,0,283,116
19650709,0,255,170
19650710,89,281,140
19650711,0,285,152
19650712,0,296,163
19650713,0,273,157
19650714,0,264,103
19650715,0,291,133
19650716,0,312,132
19650717,0,326,161
19650718,0,305,203
19650719,0,323,203
19650720,0,296,161
19650721,0,299,158
19650722,0,321,154
19650723,0,276,132
19650724,0,288,113
19650725,0,295,143
19650726,24,296,112
19650727,0,308,134
19650728,0,321,136
19650729,0,346,171
19650730,0,317,202
19650731,5,246,149
19650801,0,255,97
19650802,0,276,106
19650803,1,276,156
19650804,36,202,141
19650805,0,260,94
19650806,0,282,101
19650807,0,306,109
19650808,0,308,128
19650809,16,276,113
19650810,0,250,130
19650811,0,274,126
19650812,0,309,105
19650813,0,335,151
19650814,18,275,165
19650815,3,273,113
19650816,0,268,109
19650817,0,257,94
19650818,0,292,93
19650819,0,317,93
19650820,0,304,95
19650821,0,327,100
19650822,0,346,136
19650823,0,340,139
19650824,0,325,108
19650825,0,305,165
19650826,0,264,162
19650827,0,284,142
19650828,0,287,93
19650829,0,293,113
19650830,0,288,121
19650831,0,252,139
19650901,0,244,125
19650902,0,244,85
19650903,0,273,91
19650904,0,221,147
19650905,0,201,70
19650906,0,227,4
19650907,0,242,20
19650908,0,187,110
19650909,0,233,44
19650910,0,258,60
19650911,4,224,110
19650912,20,228,55
19650913,0,223,37
19650914,0,228,77
19650915,0,221,18
19650916,0,239,44
19650917,0,248,66
19650918,0,252,35
19650919,0,259,30
19650920,0,266,68
19650921,0,286,67
19650922,0,294,64
19650923,0,262,92
19650924,0,237,111
19650925,8,207,67
19650926,0,195,40
19650927,0,201,47
19650928,0,212,43
19650929,0,226,52
19650930,0,233,76
19651001,0,239,74
19651002,0,226,90
19651003,0,159,101
19651004,0,150,25
19651005,0,125,45
19651006,105,76,30
19651007,1,141,-1
19651008,0,156,6
19651009,0,150,40
19651010,0,183,30
19651011,27,136,39
19651012,3,124,24
19651013,0,93,-31
19651014,0,126,-23
19651015,0,146,-18
19651016,0,139,-37
19651017,0,163,-33
19651018,0,187,-20
19651019,0,201,-19
19651020,0,202,-2
19651021,0,175,25
19651022,0,180,42
19651023,0,192,-6
19651024,0,211,18
19651025,0,223,7
19651026,0,207,7
19651027,0,225,30
19651028,0,229,3
19651029,0,222,22
19651030,0,149,0
19651031,3,66,15
19651101,0,73,-42
19651102,0,81,-56
19651103,0,103,-97
19651104,0,106,-50
19651105,0,140,-53
19651106,0,154,-48
19651107,7,90,17
19651108,13,102,-10
19651109,0,81,-67
19651110,0,118,-30
19651111,0,132,-34
19651112,0,101,-20
19651113,0,85,-52
19651114,0,144,-66
19651115,0,75,-45
19651116,0,71,-118
19651117,0,94,-86
19651118,0,97,-45
19651119,0,70,-46
19651120,0,110,-30
19651121,0,134,-65
19651122,0,88,-68
19651123,0,17,-79
19651124,0,-39,-180
19651125,0,-8,-132
19651126,0,24,-155
19651127,0,40,-108
19651128,0,25,-28
19651129,2,-25,-164
19651130,0,-7,-186
19651201,0,22,-144
19651202,0,43,-91
19651203,0,-15,-115
19651204,0,-27,-186
19651205,0,-84,-182
19651206,0,-46,-199
19651207,0,-1,-134
19651208,0,28,-85
19651209,0,39,-100
19651210,0,63,-89
19651211,0,10,-77
19651212,0,63,-150
19651213,0,-14,-107
19651214,0,-42,-158
19651215,0,-97,-198
19651216,0,-138,-237
19651217,0,-114,-260
19651218,0,-71,-189
19651219,0,7,-215
19651220,0,2,-141
19651221,0,32,-186
19651222,0,18,-150
19651223,0,-132,-226
19651224,0,-93,-238
19651225,0,-100,-218
19651226,0,-54,-225
19651227,0,-35,-198
19651228,0,-26,-174
19651229,0,-85,-191
19651230,0,-54,-233
19651231,0,-13,-203
19660101,0,23,-180
19660102,0,-22,-126
19660103,0,5,-130
19660104,0,17,-100
19660105,0,0,-98
19660106,0,44,-168
19660107,0,40,-93
19660108,3,8,-62
19660109,0,0,-127
19660110,0,-36,-203
19660111,0,-10,-121
19660112,0,-2,-171
19660113,0,-65,-178
19660114,0,-11,-159
19660115,0,17,-151
19660116,0,-29,-116
19660117,0,-11,-155
19660118,0,-5,-171
19660119,0,31,-166
19660120,0,41,-142
19660121,0,37,-147
19660122,0,2,-151
19660123,20,-77,-134
19660124,0,-90,-175
19660125,0,-72,-234
19660126,0,-138,-235
19660127,0,-146,-228
19660128,0,-25,-229
19660129,0,-9,-143
19660130,0,91,-156
19660131,0,49,-52
19660201,0,113,-131
19660202,0,57,-91
19660203,0,-6,-157
19660204,0,-4,-159
19660205,0,35,-65
19660206,0,81,-112
19660207,0,110,-76
19660208,0,133,-93
19660209,0,81,-49
19660210,0,18,-116
19660211,0,-15,-106
19660212,0,23,-147
19660213,0,81,-124
19660214,0,88,-146
19660215,0,50,-65
19660216,0,68,-97
19660217,0,35,-55
19660218,0,100,-124
19660219,0,107,-103
19660220,0,-5,-109
19660221,2,-76,-161
19660222,0,-64,-191
19660223,0,6,-204
19660224,0,41,-126
19660225,0,50,-71
19660226,0,95,-117
19660227,0,87,-53
19660228,0,135,-97
19660301,0,171,-66
19660302,0,112,-27
19660303,0,127,-15
19660304,0,101,-48
19660305,33,42,-13
19660306,49,4,-66
19660307,1,-49,-109
19660308,0,5,-131
19660309,0,66,-105
19660310,0,105,-26
19660311,0,125,-27
19660312,0,101,17
19660313,0,140,-34
19660314,0,90,-17
19660315,0,138,-43
19660316,0,126,59
19660317,0,70,-29
19660318,0,8,-102
19660319,0,108,-103
19660320,0,136,-63
19660321,0,119,24
19660322,0,73,-90
19660323,0,137,-65
19660324,0,142,-72
19660325,0,119,-4
19660326,0,121,-16
19660327,0,82,-45
19660328,0,90,-81
19660329,0,122,20
19660330,0,110,8
19660331,0,120,-36
19660401,0,143,19
19660402,0,131,-26
19660403,0,90,-14
19660404,0,97,-55
19660405,22,90,-8
19660406,3,80,-35
19660407,0,141,-20
19660408,0,104,7
19660409,0,76,-30
19660410,0,101,-19
19660411,0,123,-51
19660412,0,160,6
19660413,0,193,-2
19660414,0,158,2
19660415,0,109,-96
19660416,0,159,-47
19660417,0,197,54
19660418,0,174,44
19660419,0,207,49
19660420,0,254,57
19660421,0,242,73
19660422,0,196,47
19660423,0,178,-33
19660424,10,158,78
19660425,0,214,98
19660426,0,243,50
19660427,0,268,79
19660428,0,208,58
19660429,0,153,-3
19660430,2,213,69
19660501,5,163,48
19660502,0,203,-1
19660503,0,237,41
19660504,0,260,93
19660505,0,223,106
19660506,0,158,25
19660507,0,257,34
19660508,0,299,73
19660509,0,246,141
19660510,0,178,81
19660511,0,247,61
19660512,0,254,143
19660513,21,207,90
19660514,0,211,85
19660515,0,233,63
19660516,0,236,79
19660517,0,257,82
19660518,0,266,102
19660519,0,291,121
19660520,0,274,103
19660521,0,225,100
19660522,5,219,128
19660523,45,191,97
19660524,143,178,118
19660525,36,135,70
19660526,0,203,52
19660527,0,172,81
19660528,0,155,104
19660529,0,160,73
19660530,0,218,66
19660531,0,247,76
19660601,0,228,116
19660602,0,213,61
19660603,0,230,94
19660604,0,247,124
19660605,0,286,108
19660606,0,314,112
19660607,0,259,145
19660608,0,267,121
19660609,0,294,116
19660610,0,272,152
19660611,35,261,148
19660612,3,269,126
19660613,0,300,135
19660614,0,266,139
19660615,1,277,119
19660616,1,320,128
19660617,22,278,136
19660618,0,303,117
19660619,0,341,160
19660620,0,334,152
19660621,0,365,181
19660622,6,275,155
19660623,0,281,138
19660624,0,299,120
19660625,0,309,152
19660626,0,319,139
19660627,52,289,174
19660628,1,269,126
19660629,12,279,154
19660630,0,302,122
19660701,0,319,153
19660702,0,326,174
19660703,0,255,138
19660704,64,179,132
19660705,1,206,144
19660706,0,269,135
19660707,0,276,118
19660708,0,303,151
19660709,0,309,154
19660710,76,305,143
19660711,0,312,149
19660712,0,296,182
19660713,6,264,182
19660714,6,297,171
19660715,26,284,175
19660716,0,324,190
19660717,85,297,208
19660718,0,325,200
19660719,111,271,160
19660720,0,302,160
19660721,0,299,173
19660722,0,291,166
19660723,31,261,180
19660724,102,229,168
19660725,31,219,142
19660726,0,261,160
19660727,103,233,175
19660728,248,261,182
19660729,0,304,172
19660730,0,256,192
19660731,4,232,173
19660801,0,299,188
19660802,0,309,203
19660803,0,261,188
19660804,0,314,153
19660805,0,267,185
19660806,0,314,128
19660807,30,303,172
19660808,63,294,144
19660809,0,302,146
19660810,0,279,149
19660811,0,313,134
19660812,0,315,188
19660813,0,293,217
19660814,0,305,178
19660815,650,259,178
19660816,0,236,169
19660817,0,258,108
19660818,10,226,101
19660819,0,232,95
19660820,0,233,86
19660821,0,248,94
19660822,0,253,102
19660823,0,257,95
19660824,0,248,147
19660825,0,256,113
19660826,4,282,129
19660827,0,301,133
19660828,10,275,168
19660829,0,282,152
19660830,0,245,156
19660831,0,236,119
19660901,0,227,119
19660902,0,222,119
19660903,0,251,119
19660904,0,269,75
19660905,0,268,74
19660906,0,208,89
19660907,0,184,45
19660908,0,203,36
19660909,0,210,112
19660910,18,168,120
19660911,43,196,104
19660912,0,204,79
19660913,0,202,59
19660914,0,187,96
19660915,0,208,56
19660916,0,239,62
19660917,0,241,87
19660918,0,229,73
19660919,8,181,110
19660920,16,150,68
19660921,0,169,10
19660922,0,187,9
19660923,0,212,15
19660924,0,221,38
19660925,0,218,38
19660926,0,208,32
19660927,0,206,39
19660928,0,214,13
19660929,0,213,20
19660930,0,223,14
19661001,0,242,42
19661002,0,204,28
19661003,0,231,75
19661004,11,185,100
19661005,1,181,96
19661006,0,188,13
19661007,44,116,44
19661008,0,150,-5
19661009,0,156,20
19661010,0,170,63
19661011,0,206,-5
19661012,0,141,40
19661013,0,94,-32
19661014,0,86,-67
19661015,0,134,-59
19661016,0,150,-34
19661017,0,159,-43
19661018,0,180,-35
19661019,0,185,-10
19661020,0,186,4
19661021,0,192,17
19661022,30,149,74
19661023,1,146,56
19661024,0,156,17
19661025,0,166,-4
19661026,10,94,-28
19661027,0,2,-105
19661028,0,103,-97
19661029,0,117,-53
19661030,0,101,-8
19661031,0,111,-35
19661101,0,125,-79
19661102,0,138,-49
19661103,0,136,-63
19661104,0,123,-66
19661105,0,43,-29
19661106,0,119,-62
19661107,0,141,-64
19661108,0,92,-65
19661109,0,69,-9
19661110,0,111,-80
19661111,0,126,-72
19661112,0,40,10
19661113,0,16,-57
19661114,0,30,-60
19661115,0,77,-95
19661116,0,35,-58
19661117,0,81,-135
19661118,0,17,-44
19661119,0,-10,-124
19661120,0,-16,-160
19661121,0,52,-163
19661122,0,84,-124
19661123,0,109,-112
19661124,0,67,-86
19661125,0,-12,-132
19661126,0,30,-132
19661127,0,29,-124
19661128,0,3,-114
19661129,0,-36,-158
19661130,0,-146,-263
19661201,0,-102,-253
19661202,0,-5,-230
19661203,0,41,-145
19661204,0,-7,-146
19661205,0,-38,-189
19661206,0,-12,-189
19661207,0,19,-154
19661208,0,-22,-197
19661209,0,10,-122
19661210,0,62,-139
19661211,0,-1,-90
19661212,0,10,-168
19661213,0,27,-150
19661214,0,35,-132
19661215,0,49,-127
19661216,0,78,-139
19661217,0,94,-129
19661218,0,81,-132
19661219,0,-17,-144
19661220,0,-61,-189
19661221,0,-142,-228
19661222,0,-113,-246
19661223,0,-124,-207
19661224,0,-116,-269
19661225,0,-116,-258
19661226,0,-164,-289
19661227,0,-104,-297
19661228,0,-55,-215
19661229,0,-86,-167
19661230,0,-79,-161
19661231,0,-101,-172
19670101,0,-99,-218
19670102,0,-135,-243
19670103,0,-111,-224
19670104,0,-91,-241
19670105,0,-46,-250
19670106,0,-43,-231
19670107,0,-80,-242
19670108,0,-66,-241
19670109,0,-57,-163
19670110,0,-73,-148
19670111,0,-32,-203
19670112,0,-54,-133
19670113,0,-46,-198
19670114,0,-96,-229
19670115,0,-108,-291
19670116,0,-26,-252
19670117,0,-7,-207
19670118,0,-20,-173
19670119,0,26,-184
19670120,0,51,-159
19670121,0,-19,-119
19670122,0,0,-208
19670123,0,38,-188
19670124,0,64,-178
19670125,0,92,-148
19670126,0,35,-110
19670127,0,-10,-72
19670128,0,7,-124
19670129,0,6,-178
19670130,2,-39,-102
19670131,0,-79,-177
19670201,0,-69,-234
19670202,0,-46,-234
19670203,0,12,-219
19670204,0,47,-101
19670205,0,-20,-118
19670206,0,-39,-104
19670207,0,-14,-193
19670208,0,-3,-154
19670209,0,-81,-194
19670210,0,-88,-284
19670211,0,-53,-267
19670212,0,-56,-211
19670213,0,-68,-170
19670214,0,-66,-229
19670215,0,2,-233
19670216,0,19,-170
19670217,0,83,-160
19670218,0,78,-106
19670219,0,88,-10
19670220,0,33,-105
19670221,0,4,-88
19670222,0,-51,-114
19670223,0,-34,-225
19670224,0,-5,-193
19670225,0,-15,-192
19670226,0,0,-182
19670227,0,31,-181
19670228,0,87,-172
19670301,0,123,-118
19670302,0,58,-32
19670303,0,-32,-116
19670304,0,-83,-231
19670305,0,-51,-222
19670306,0,-14,-207
19670307,0,15,-171
19670308,0,30,-78
19670309,0,49,-80
19670310,0,122,-128
19670311,0,107,-36
19670312,0,150,-54
19670313,0,142,-52
19670314,0,119,-30
19670315,0,114,24
19670316,0,109,-65
19670317,0,122,-10
19670318,0,124,-57
19670319,0,99,-56
19670320,1,109,-3
19670321,0,72,-48
19670322,0,39,-163
19670323,0,91,-136
19670324,0,126,-71
19670325,0,160,-40
19670326,0,158,19
19670327,0,156,-25
19670328,0,122,28
19670329,3,84,32
19670330,1,128,6
19670331,0,168,-3
19670401,0,205,-9
19670402,0,122,2
19670403,0,76,-63
19670404,0,127,-85
19670405,0,143,-49
19670406,0,177,-37
19670407,0,139,52
19670408,0,156,22
19670409,0,119,15
19670410,0,60,-65
19670411,0,82,-84
19670412,0,126,-55
19670413,0,148,-40
19670414,3,134,46
19670415,0,111,18
19670416,2,134,21
19670417,6,73,35
19670418,0,138,-56
19670419,0,173,-17
19670420,0,191,21
19670421,0,174,49
19670422,0,182,22
19670423,0,187,36
19670424,10,198,70
19670425,3,175,39
19670426,0,172,34
19670427,0,222,6
19670428,0,291,71
19670429,0,235,145
19670430,0,214,32
19670501,0,248,87
19670502,26,214,119
19670503,80,154,82
19670504,132,107,79
19670505,0,155,75
19670506,0,196,60
19670507,0,159,44
19670508,0,175,23
19670509,0,221,16
19670510,0,244,74
19670511,0,259,83
19670512,0,269,116
19670513,0,265,93
19670514,13,253,110
19670515,150,220,123
19670516,23,235,123
19670517,133,152,118
19670518,13,197,112
19670519,0,254,122
19670520,0,244,151
19670521,0,238,124
19670522,0,265,111
19670523,0,241,153
19670524,0,215,109
19670525,0,235,55
19670526,0,271,80
19670527,0,284,111
19670528,0,248,120
19670529,0,295,134
19670530,0,319,155
19670531,0,264,161
19670601,0,287,94
19670602,0,313,140
19670603,0,325,145
19670604,0,324,190
19670605,0,337,168
19670606,0,298,169
19670607,0,186,62
19670608,1,182,93
19670609,0,271,60
19670610,0,230,84
19670611,0,257,84
19670612,0,289,119
19670613,2,295,108
19670614,12,287,110
19670615,0,313,123
19670616,0,281,180
19670617,0,298,109
19670618,0,307,152
19670619,0,304,156
19670620,0,268,119
19670621,40,213,132
19670622,0,239,110
19670623,10,240,120
19670624,0,271,90
19670625,0,321,146
19670626,0,314,147
19670627,43,292,141
19670628,1,275,151
19670629,33,249,171
19670630,358,173,142
19670701,14,211,141
19670702,0,273,134
19670703,0,258,163
19670704,1,272,143
19670705,0,299,142
19670706,0,259,123
19670707,0,295,125
19670708,43,305,149
19670709,0,297,144
19670710,60,270,167
19670711,29,223,164
19670712,19,277,145
19670713,0,314,136
19670714,0,305,163
19670715,0,319,158
19670716,0,324,142
19670717,372,290,174
19670718,0,281,164
19670719,0,313,154
19670720,10,279,200
19670721,5,233,155
19670722,0,264,111
19670723,0,276,128
19670724,0,258,166
19670725,0,285,164
19670726,0,315,150
19670727,0,323,169
19670728,0,330,176
19670729,0,338,176
19670730,0,306,227
19670731,1,273,185
19670801,0,274,187
19670802,56,271,182
19670803,91,240,172
19670804,0,274,168
19670805,0,310,198
19670806,0,285,205
19670807,42,210,156
19670808,0,233,164
19670809,5,192,141
19670810,149,208,146
19670811,1,262,124
19670812,0,275,154
19670813,6,231,145
19670814,0,269,98
19670815,0,287,122
19670816,0,278,124
19670817,0,283,162
19670818,0,272,162
19670819,142,248,188
19670820,0,297,192
19670821,0,301,172
19670822,49,267,178
19670823,0,264,128
19670824,0,253,113
19670825,106,250,196
19670826,0,276,195
19670827,0,240,170
19670828,0,241,142
19670829,84,210,145
19670830,2,222,144
19670831,212,218,144
19670901,8,191,138
19670902,1,206,84
19670903,0,227,94
19670904,7,208,124
19670905,0,225,142
19670906,2,183,150
19670907,0,261,139
19670908,0,267,138
19670909,0,155,45
