Date,Precipitation,TMax,TMin
19670910,0,161,79
19670911,0,190,36
19670912,0,211,49
19670913,170,165,104
19670914,5,149,70
19670915,4,183,34
19670916,0,188,45
19670917,0,212,57
19670918,6,204,114
19670919,1,213,75
19670920,0,232,46
19670921,0,233,60
19670922,0,215,83
19670923,0,220,37
19670924,0,217,78
19670925,0,210,103
19670926,0,228,118
19670927,78,180,64
19670928,0,91,5
19670929,0,143,-5
19670930,0,130,30
19671001,0,132,0
19671002,0,156,-16
19671003,0,178,24
19671004,0,188,15
19671005,0,188,13
19671006,0,183,11
19671007,0,193,5
19671008,0,180,53
19671009,0,193,54
19671010,5,147,46
19671011,0,146,24
19671012,0,149,-2
19671013,0,89,-48
19671014,0,113,-64
19671015,0,109,-49
19671016,0,119,-26
19671017,0,139,-50
19671018,0,146,-23
19671019,0,160,21
19671020,0,132,-6
19671021,0,153,-1
19671022,0,163,-40
19671023,0,163,-3
19671024,0,192,-13
19671025,0,173,40
19671026,0,151,-22
19671027,0,158,-25
19671028,0,152,25
19671029,0,105,-8
19671030,0,84,-85
19671031,89,50,-7
19671101,0,6,-56
19671102,0,33,-61
19671103,0,43,-78
19671104,0,53,-45
19671105,0,93,-75
19671106,0,124,-71
19671107,0,74,-40
19671108,0,22,-118
19671109,0,25,-100
19671110,0,15,-64
19671111,0,-13,-102
19671112,0,6,-148
19671113,0,38,-109
19671114,0,17,-85
19671115,0,69,-121
19671116,0,91,-106
19671117,0,76,-80
19671118,0,43,-60
19671119,0,59,-74
19671120,0,30,-15
19671121,63,26,-6
19671122,0,10,-20
19671123,0,17,-5
19671124,16,3,-7
19671125,53,-2,-14
19671126,8,-11,-45
19671127,26,-43,-82
19671128,3,-80,-148
19671129,0,-111,-174
19671130,0,-91,-212
19671201,0,-98,-208
19671202,0,-93,-233
19671203,0,-66,-237
19671204,0,-148,-219
19671205,0,-100,-267
19671206,0,-158,-259
19671207,0,-127,-242
19671208,0,-106,-259
19671209,0,-168,-264
19671210,0,-122,-314
19671211,0,-113,-289
19671212,0,-86,-281
19671213,0,-103,-201
19671214,0,-61,-266
19671215,0,-62,-218
19671216,0,-46,-219
19671217,0,-35,-223
19671218,0,14,-197
19671219,0,-85,-214
19671220,0,-104,-264
19671221,0,-82,-257
19671222,0,-80,-174
19671223,0,-85,-247
19671224,0,-113,-210
19671225,0,-117,-284
19671226,0,-114,-274
19671227,0,-163,-254
19671228,0,-114,-254
19671229,0,-96,-223
19671230,0,-76,-171
19671231,0,-55,-174
19680101,0,-40,-200
19680102,0,-47,-154
19680103,0,-25,-193
19680104,0,-14,-191
19680105,0,-17,-154
19680106,0,-54,-137
19680107,0,-125,-226
19680108,0,-86,-273
19680109,0,-69,-195
19680110,0,-75,-245
19680111,0,1,-198
19680112,0,-51,-152
19680113,0,-71,-179
19680114,0,-108,-279
19680115,0,-53,-228
19680116,0,-16,-132
19680117,0,4,-186
19680118,0,-37,-129
19680119,0,-46,-144
19680120,0,-104,-228
19680121,0,-79,-245
19680122,0,-62,-173
19680123,0,-90,-228
19680124,0,-40,-223
19680125,0,-64,-210
19680126,0,-46,-233
19680127,0,-76,-168
19680128,0,-101,-228
19680129,0,-93,-224
19680130,0,-95,-249
19680131,0,-122,-254
19680201,0,-88,-259
19680202,0,-131,-203
19680203,0,-114,-255
19680204,0,-109,-254
19680205,0,-129,-231
19680206,0,-86,-260
19680207,0,-95,-228
19680208,0,-70,-254
19680209,0,-53,-168
19680210,0,-40,-221
19680211,0,-11,-198
19680212,0,-25,-157
19680213,0,9,-194
19680214,0,24,-173
19680215,0,5,-179
19680216,0,0,-144
19680217,0,-64,-163
19680218,0,-105,-218
19680219,0,-82,-252
19680220,0,-47,-218
19680221,0,-12,-172
19680222,0,-55,-204
19680223,0,-32,-191
19680224,0,30,-131
19680225,0,66,-95
19680226,0,94,-97
19680227,0,20,-97
19680228,0,-6,-161
19680229,0,25,-155
19680301,0,60,-132
19680302,0,76,-100
19680303,0,174,-45
19680304,1,82,-81
19680305,0,102,-96
19680306,0,57,-39
19680307,0,8,-92
19680308,0,40,-128
19680309,0,102,-84
19680310,0,104,-37
19680311,1,30,-86
19680312,0,75,-106
19680313,0,95,-95
19680314,0,150,-75
19680315,0,123,-45
19680316,0,136,-55
19680317,0,188,-43
19680318,0,133,35
19680319,0,97,-43
19680320,0,76,-85
19680321,4,64,-1
19680322,64,24,-1
19680323,40,32,-7
19680324,78,37,-24
19680325,21,72,-20
19680326,0,93,-25
19680327,1,135,-15
19680328,0,104,28
19680329,0,111,-12
19680330,0,119,-22
19680331,0,138,-17
19680401,0,133,-10
19680402,5,149,48
19680403,0,131,44
19680404,0,77,-41
19680405,0,195,-17
19680406,0,203,15
19680407,0,97,26
19680408,0,49,-62
19680409,0,105,-57
19680410,0,66,-64
19680411,0,104,-36
19680412,0,144,-50
19680413,0,183,-20
19680414,0,145,74
19680415,0,165,-15
19680416,0,168,20
19680417,0,117,64
19680418,0,115,55
19680419,0,118,27
19680420,0,228,4
19680421,0,158,83
19680422,0,176,-20
19680423,0,198,73
19680424,0,96,20
19680425,0,136,-66
19680426,0,185,-35
19680427,0,256,7
19680428,0,289,52
19680429,0,251,144
19680430,0,172,79
19680501,0,198,12
19680502,0,230,22
19680503,0,266,123
19680504,0,211,67
19680505,0,134,5
19680506,21,109,38
19680507,0,168,44
19680508,0,158,24
19680509,0,171,50
19680510,0,232,63
19680511,0,195,98
19680512,0,207,8
19680513,0,264,56
19680514,0,280,63
19680515,0,282,107
19680516,0,245,121
19680517,0,281,78
19680518,0,226,69
19680519,0,255,29
19680520,0,284,97
19680521,0,289,146
19680522,0,292,108
19680523,0,208,121
19680524,0,193,64
19680525,0,180,69
19680526,0,182,50
19680527,0,205,30
19680528,0,232,53
19680529,0,235,56
19680530,0,256,68
19680531,0,284,73
19680601,0,296,98
19680602,0,298,136
19680603,0,299,102
19680604,0,304,128
19680605,0,299,154
19680606,0,254,114
19680607,0,237,108
19680608,0,236,160
19680609,0,263,14
19680610,0,317,95
19680611,0,353,132
19680612,0,346,165
19680613,11,286,113
19680614,0,250,88
19680615,0,260,94
19680616,4,256,182
19680617,0,294,79
19680618,17,293,129
19680619,10,299,153
19680620,0,281,94
19680621,0,285,149
19680622,0,282,132
19680623,0,280,121
19680624,0,293,131
19680625,0,264,154
19680626,0,296,94
19680627,0,309,131
19680628,0,310,128
19680629,35,298,153
19680630,29,230,157
19680701,41,275,151
19680702,0,297,167
19680703,0,242,168
19680704,0,291,125
19680705,0,305,152
19680706,2,277,173
19680707,40,254,168
19680708,18,267,142
19680709,0,280,136
19680710,0,281,152
19680711,24,251,159
19680712,0,281,133
19680713,0,295,136
19680714,3,285,168
19680715,110,202,151
19680716,0,269,121
19680717,0,312,146
19680718,0,282,143
19680719,0,269,149
19680720,0,288,154
19680721,3,296,146
19680722,0,308,156
19680723,0,319,202
19680724,0,320,178
19680725,1,319,204
19680726,0,262,199
19680727,128,208,152
19680728,1,263,136
19680729,0,301,151
19680730,59,324,160
19680731,59,292,148
19680801,389,260,158
19680802,445,183,133
19680803,6,172,116
19680804,289,171,119
19680805,0,219,96
19680806,31,218,106
19680807,23,220,124
19680808,0,231,94
19680809,0,256,105
19680810,0,276,116
19680811,0,241,153
19680812,18,235,133
19680813,1,225,133
19680814,0,243,110
19680815,0,273,112
19680816,563,279,130
19680817,268,238,155
19680818,0,223,142
19680819,0,238,131
19680820,12,222,150
19680821,5,233,146
19680822,1,236,111
19680823,0,252,110
19680824,121,205,134
19680825,0,230,132
19680826,0,243,126
19680827,15,211,157
19680828,0,237,122
19680829,0,253,111
19680830,0,228,106
19680831,36,180,123
19680901,38,133,121
19680902,23,161,114
19680903,92,155,103
19680904,2,205,68
19680905,0,223,88
19680906,301,183,130
19680907,2,208,130
19680908,0,226,116
19680909,0,240,112
19680910,0,205,130
19680911,8,211,115
19680912,1,260,110
19680913,0,266,100
19680914,0,269,90
19680915,0,261,92
19680916,0,230,130
19680917,10,236,138
19680918,2,195,128
19680919,0,157,55
19680920,0,159,-15
19680921,0,211,33
19680922,0,194,33
19680923,0,238,43
19680924,0,231,59
19680925,0,237,60
19680926,0,214,119
19680927,0,119,19
19680928,0,140,-19
19680929,0,170,-4
19680930,0,205,2
19681001,0,183,101
19681002,0,227,36
19681003,0,246,32
19681004,11,178,89
19681005,71,144,85
19681006,59,116,82
19681007,19,114,70
19681008,99,94,70
19681009,2,71,2
19681010,0,65,1
19681011,0,59,-4
19681012,7,73,28
19681013,6,113,45
19681014,0,123,8
19681015,2,91,40
19681016,10,91,19
19681017,0,101,-26
19681018,0,134,-14
19681019,0,160,-15
19681020,0,171,10
19681021,0,151,5
19681022,11,84,3
19681023,0,75,-38
19681024,0,126,-56
19681025,0,147,-39
19681026,0,155,-1
19681027,0,124,6
19681028,0,131,-22
19681029,0,160,-4
19681030,0,163,-3
19681031,0,153,-8
19681101,40,142,4
19681102,52,85,-30
19681103,0,33,-71
19681104,0,81,-76
19681105,0,86,-38
19681106,0,122,-17
19681107,0,72,-60
19681108,0,-49,-158
19681109,0,-1,-155
19681110,0,64,-112
19681111,0,86,-75
19681112,0,59,-64
19681113,0,63,-104
19681114,0,61,-70
19681115,0,86,-90
19681116,0,86,-97
19681117,0,103,-64
19681118,0,83,-36
19681119,0,101,-50
19681120,0,89,-64
19681121,0,128,-51
19681122,0,114,-2
19681123,0,111,-37
19681124,0,110,-41
19681125,4,51,-44
19681126,0,14,-88
19681127,0,-4,-146
19681128,0,38,-106
19681129,0,59,-98
19681130,0,119,-68
19681201,0,129,-81
19681202,0,64,-63
19681203,0,93,-71
19681204,0,100,-91
19681205,0,67,-66
19681206,0,84,-96
19681207,0,94,-56
19681208,0,40,-68
19681209,0,54,-85
19681210,0,59,-69
19681211,0,13,-82
19681212,10,15,-90
19681213,0,-26,-130
19681214,0,-92,-222
19681215,0,-27,-193
19681216,0,1,-112
19681217,0,35,-125
19681218,0,60,-131
19681219,0,4,-90
19681220,0,-48,-166
19681221,0,-88,-147
19681222,0,-26,-162
19681223,0,-2,-100
19681224,0,-13,-148
19681225,0,-9,-91
19681226,0,-32,-154
19681227,0,2,-197
19681228,0,-16,-165
19681229,4,-45,-120
19681230,0,-109,-173
19681231,0,-111,-206
19690101,0,-93,-230
19690102,0,-126,-258
19690103,0,-87,-243
19690104,0,-75,-240
19690105,0,-87,-230
19690106,0,-86,-194
19690107,0,-56,-239
19690108,0,-33,-225
19690109,0,-51,-130
19690110,0,-104,-178
19690111,0,-83,-184
19690112,0,-38,-218
19690113,0,-36,-203
19690114,0,-66,-206
19690115,0,-22,-220
19690116,0,-25,-145
19690117,0,64,-144
19690118,0,30,-123
19690119,0,17,-132
19690120,0,-20,-144
19690121,0,68,-151
19690122,0,64,-51
19690123,0,6,-109
19690124,0,69,-80
19690125,0,12,-103
19690126,0,0,-145
19690127,0,-45,-187
19690128,1,-144,-186
19690129,0,-104,-216
19690130,0,-91,-204
19690131,0,-91,-212
19690201,0,-66,-230
19690202,1,-71,-189
19690203,1,-115,-191
19690204,0,-84,-243
19690205,0,-40,-226
19690206,0,-54,-203
19690207,0,-12,-164
19690208,0,5,-154
19690209,0,35,-143
19690210,0,117,-114
19690211,0,70,-46
19690212,0,48,-75
19690213,0,35,-108
19690214,8,-5,-81
19690215,0,1,-78
19690216,0,-5,-140
19690217,0,-20,-123
19690218,0,-55,-166
19690219,16,-73,-118
19690220,0,-64,-137
19690221,0,-53,-173
19690222,0,-33,-157
19690223,0,-82,-215
19690224,0,-68,-188
19690225,0,-35,-154
19690226,4,-40,-134
19690227,0,-10,-155
19690228,0,-7,-144
19690301,0,20,-165
19690302,0,22,-96
19690303,0,-9,-112
19690304,0,0,-187
19690305,0,37,-61
19690306,0,50,-124
19690307,0,64,-125
19690308,0,81,-66
19690309,0,93,-95
19690310,0,50,-24
19690311,0,-12,-106
19690312,0,40,-153
19690313,0,73,-60
19690314,0,64,-68
19690315,0,37,-50
19690316,0,74,-115
19690317,0,82,-60
19690318,0,149,-61
19690319,0,149,-22
19690320,0,81,-40
19690321,0,62,-106
19690322,0,128,-10
19690323,0,172,-35
19690324,0,199,-23
19690325,0,221,0
19690326,0,237,25
19690327,0,168,35
19690328,0,73,-37
19690329,0,126,-32
19690330,0,178,0
19690331,0,183,33
19690401,0,171,35
19690402,0,109,-93
19690403,1,-42,-111
19690404,0,27,-108
19690405,0,61,-57
19690406,0,140,-12
19690407,0,120,-45
19690408,0,166,-10
19690409,0,259,-2
19690410,0,271,29
19690411,0,289,99
19690412,0,286,100
19690413,0,182,104
19690414,0,165,27
19690415,0,122,4
19690416,0,155,39
19690417,0,173,39
19690418,0,145,59
19690419,50,109,74
19690420,0,163,35
19690421,0,176,14
19690422,0,193,31
19690423,0,119,-7
19690424,0,104,22
19690425,0,162,22
19690426,0,189,34
19690427,0,196,15
19690428,0,211,59
19690429,0,173,81
19690430,0,208,6
19690501,0,232,70
19690502,63,198,94
19690503,0,217,79
19690504,0,237,101
19690505,0,182,18
19690506,0,251,52
19690507,0,294,91
19690508,0,303,118
19690509,0,321,123
19690510,0,266,112
19690511,0,230,149
19690512,0,237,110
19690513,10,171,122
19690514,0,213,74
19690515,0,246,77
19690516,0,223,74
19690517,0,248,103
19690518,0,239,58
19690519,0,240,135
19690520,0,277,97
19690521,0,287,144
19690522,0,289,138
19690523,110,243,120
19690524,0,278,98
19690525,23,241,93
19690526,0,195,57
19690527,0,289,75
19690528,0,250,123
19690529,0,261,69
19690530,0,338,136
19690531,20,342,160
19690601,0,232,119
19690602,0,232,66
19690603,0,279,106
19690604,0,226,104
19690605,0,240,60
19690606,0,248,86
19690607,0,273,99
19690608,0,271,129
19690609,34,240,89
19690610,28,182,66
19690611,0,237,60
19690612,0,279,85
19690613,0,301,118
19690614,0,263,161
19690615,66,230,116
19690616,4,165,84
19690617,0,251,113
19690618,0,232,104
19690619,0,263,93
19690620,0,294,105
19690621,0,311,132
19690622,0,313,127
19690623,0,301,142
19690624,0,306,161
19690625,0,269,181
19690626,0,288,108
19690627,0,289,130
19690628,0,294,157
19690629,0,283,146
19690630,45,264,148
19690701,0,265,129
19690702,59,294,166
19690703,61,301,153
19690704,2,283,165
19690705,86,250,143
19690706,0,230,123
19690707,0,283,124
19690708,22,257,173
19690709,0,243,138
19690710,0,266,114
19690711,0,289,132
19690712,0,294,148
19690713,0,317,144
19690714,38,248,154
19690715,2,280,123
19690716,0,272,99
19690717,0,285,120
19690718,0,306,124
19690719,52,284,170
19690720,0,306,132
19690721,17,331,159
19690722,34,300,160
19690723,0,283,154
19690724,0,314,143
19690725,8,285,167
19690726,42,225,144
19690727,0,253,142
19690728,211,229,165
19690729,0,273,180
19690730,0,306,206
19690731,0,320,220
19690801,0,324,194
19690802,35,311,183
19690803,0,301,167
19690804,0,323,165
19690805,0,317,178
19690806,23,243,165
19690807,0,259,119
19690808,0,255,161
19690809,88,244,174
19690810,2,218,153
19690811,0,235,119
19690812,0,257,118
19690813,0,296,118
19690814,0,280,94
19690815,47,299,139
19690816,60,210,133
19690817,0,238,112
19690818,0,269,94
19690819,0,292,143
19690820,0,259,134
19690821,0,272,116
19690822,0,268,96
19690823,0,279,93
19690824,0,256,94
19690825,0,231,107
19690826,0,256,54
19690827,0,285,64
19690828,1,254,108
19690829,0,286,88
19690830,0,258,118
19690831,0,288,74
19690901,115,233,116
19690902,18,211,102
19690903,0,201,84
19690904,0,188,77
19690905,0,214,49
19690906,0,225,59
19690907,0,238,86
19690908,34,201,121
19690909,5,186,82
19690910,0,215,84
19690911,4,218,65
19690912,32,238,64
19690913,0,260,54
19690914,0,278,75
19690915,0,289,89
19690916,0,281,75
19690917,0,224,113
19690918,3,165,84
19690919,0,220,40
19690920,0,213,64
19690921,0,223,27
19690922,0,240,106
19690923,0,257,110
19690924,6,199,107
19690925,3,175,110
19690926,39,165,124
19690927,79,134,86
19690928,38,119,78
19690929,8,139,74
19690930,0,119,-18
19691001,0,98,-36
19691002,0,141,-38
19691003,0,157,-8
19691004,0,191,43
19691005,67,136,90
19691006,10,178,50
19691007,0,124,14
19691008,0,92,-38
19691009,0,159,-26
19691010,0,200,24
19691011,0,240,23
19691012,0,210,70
19691013,0,221,50
19691014,0,202,79
19691015,0,195,21
19691016,0,223,63
19691017,0,220,51
19691018,0,154,80
19691019,0,172,20
19691020,0,184,14
19691021,0,149,64
19691022,226,91,40
19691023,13,136,50
19691024,0,125,32
19691025,0,116,-14
19691026,0,141,-16
19691027,0,159,-12
19691028,0,182,0
19691029,0,163,9
19691030,0,124,10
19691031,0,74,-80
19691101,0,61,-59
19691102,0,61,-68
19691103,0,20,-56
19691104,0,17,-136
19691105,0,40,-129
19691106,0,80,-120
19691107,0,88,-30
19691108,0,77,-30
19691109,0,12,-95
19691110,0,86,-101
19691111,0,109,-35
19691112,0,153,-62
19691113,0,97,-36
19691114,0,17,-59
19691115,0,10,-123
19691116,0,-6,-94
19691117,0,-30,-139
19691118,0,30,-143
19691119,0,7,-87
19691120,0,5,-175
19691121,0,14,-150
19691122,0,15,-171
19691123,0,-15,-146
19691124,0,-2,-140
19691125,0,17,-121
19691126,0,15,-115
19691127,0,-5,-171
19691128,6,-35,-131
19691129,0,-6,-193
19691130,0,10,-136
19691201,0,-45,-124
19691202,0,-34,-183
19691203,0,16,-124
19691204,0,35,-132
19691205,0,48,-118
19691206,0,-13,-110
19691207,0,-92,-191
19691208,0,-83,-203
19691209,0,-32,-145
19691210,0,12,-132
19691211,0,-29,-122
19691212,0,-86,-199
19691213,0,-58,-240
19691214,0,-17,-188
19691215,0,-52,-202
19691216,0,-12,-204
19691217,0,-61,-156
19691218,0,-48,-235
19691219,0,-18,-183
19691220,0,30,-160
19691221,0,7,-110
19691222,0,2,-169
19691223,0,28,-164
19691224,0,15,-149
19691225,0,-12,-138
19691226,0,-60,-238
19691227,0,-111,-275
19691228,0,-10,-233
19691229,0,-14,-149
19691230,0,26,-191
19691231,0,20,-164
19700101,0,2,-108
19700102,0,10,-106
19700103,0,-82,-157
19700104,0,-153,-249
19700105,0,-108,-281
19700106,0,-87,-280
19700107,0,-61,-223
19700108,0,-46,-205
19700109,0,-98,-138
19700110,0,-37,-182
19700111,0,-15,-129
19700112,0,-63,-198
19700113,0,-61,-219
19700114,0,-86,-226
19700115,0,-61,-267
19700116,0,-35,-245
19700117,0,-40,-207
19700118,0,-42,-219
19700119,0,4,-207
19700120,0,17,-163
19700121,0,-30,-140
19700122,0,-55,-144
19700123,0,-21,-200
19700124,0,0,-165
19700125,0,45,-186
19700126,0,66,-144
19700127,0,17,-95
19700128,0,21,-70
19700129,0,15,-115
19700130,0,34,-167
19700131,0,64,-152
19700201,0,27,-81
19700202,0,30,-151
19700203,0,43,-144
19700204,0,46,-159
19700205,0,45,-135
19700206,0,37,-64
19700207,0,30,-113
19700208,0,1,-170
19700209,0,35,-165
19700210,0,18,-131
19700211,0,45,-170
19700212,0,67,-114
19700213,0,86,-120
19700214,0,23,-90
19700215,0,33,-151
19700216,0,93,-124
19700217,0,61,-32
19700218,0,65,-120
19700219,0,-15,-82
19700220,3,-26,-165
19700221,0,-39,-184
19700222,0,20,-120
19700223,26,-10,-40
19700224,3,-22,-76
19700225,0,-31,-103
19700226,0,-61,-199
19700227,0,-6,-173
19700228,0,40,-167
19700301,0,8,-97
19700302,0,18,-82
19700303,0,-15,-112
19700304,0,26,-166
19700305,0,27,-125
19700306,10,17,-88
19700307,0,59,-139
19700308,0,15,-128
19700309,0,-39,-153
19700310,0,-20,-166
19700311,0,27,-91
19700312,0,0,-74
19700313,0,51,-76
19700314,0,15,-64
19700315,0,-17,-80
19700316,0,44,-162
19700317,0,-12,-94
19700318,0,-2,-166
19700319,0,47,-146
19700320,0,29,-124
19700321,0,-22,-170
19700322,0,15,-191
19700323,0,37,-139
19700324,0,54,-122
19700325,0,91,-101
19700326,0,114,-71
19700327,0,120,2
19700328,0,116,-20
19700329,0,114,-63
19700330,0,106,20
19700331,0,135,-44
19700401,0,153,0
19700402,30,104,-60
19700403,0,57,-68
19700404,0,149,-74
19700405,0,168,-33
19700406,0,73,-65
19700407,0,139,-58
19700408,0,163,-31
19700409,0,117,19
19700410,8,66,-12
19700411,0,56,-53
19700412,0,89,-43
19700413,0,150,-28
19700414,0,168,10
19700415,0,169,45
19700416,0,150,15
19700417,0,173,19
19700418,0,181,12
19700419,0,198,10
19700420,0,216,38
19700421,0,222,64
19700422,72,113,29
19700423,0,149,-10
19700424,0,180,47
19700425,0,119,0
19700426,0,165,-5
19700427,0,211,5
19700428,0,241,38
19700429,18,259,88
19700430,165,169,102
19700501,0,140,25
19700502,0,213,45
19700503,0,213,85
19700504,109,193,84
19700505,0,190,89
19700506,0,244,99
19700507,0,258,113
19700508,113,183,108
19700509,0,202,66
19700510,0,253,95
19700511,0,223,140
19700512,0,193,83
19700513,0,212,96
19700514,2,202,79
19700515,0,230,63
19700516,0,279,100
19700517,0,244,168
19700518,0,203,98
19700519,0,199,54
19700520,0,270,48
19700521,0,279,89
19700522,0,285,153
19700523,12,274,129
19700524,0,215,43
19700525,0,264,118
19700526,0,294,111
19700527,0,280,134
19700528,0,226,134
19700529,137,148,119
19700530,18,136,89
19700531,0,159,19
19700601,0,174,38
19700602,0,236,90
19700603,0,279,99
19700604,0,306,140
19700605,22,269,153
19700606,231,166,70
19700607,56,151,64
19700608,0,196,89
19700609,0,205,116
19700610,0,253,89
19700611,0,277,115
19700612,0,274,103
19700613,0,269,119
19700614,0,263,133
19700615,26,229,104
19700616,0,252,132
19700617,0,237,116
19700618,0,214,96
19700619,0,238,90
19700620,0,245,109
19700621,11,273,109
19700622,0,308,110
19700623,0,281,140
19700624,0,297,125
19700625,0,321,128
19700626,0,314,135
19700627,0,259,168
19700628,3,276,148
19700629,0,253,141
19700630,0,279,110
19700701,0,277,144
19700702,0,289,115
19700703,0,319,110
19700704,0,336,142
19700705,12,326,157
19700706,25,228,157
19700707,0,287,111
19700708,0,288,112
19700709,0,291,122
19700710,0,296,142
19700711,0,300,131
19700712,0,289,134
19700713,0,312,136
19700714,0,326,149
19700715,33,296,179
19700716,0,320,146
19700717,0,319,192
19700718,18,315,176
19700719,0,316,139
19700720,0,343,117
19700721,0,289,178
19700722,0,290,130
19700723,0,315,168
19700724,0,305,195
19700725,48,257,161
19700726,0,314,146
19700727,0,334,154
19700728,21,299,200
19700729,0,322,145
19700730,0,294,200
19700731,57,291,186
19700801,79,236,187
19700802,76,254,158
19700803,0,286,161
19700804,0,294,146
19700805,35,269,153
19700806,0,271,181
19700807,14,277,197
19700808,15,289,181
19700809,0,310,168
19700810,0,279,209
19700811,36,210,106
19700812,0,245,86
19700813,0,248,134
19700814,0,269,170
19700815,58,226,186
19700816,0,265,183
19700817,0,247,169
19700818,540,230,150
19700819,0,224,117
19700820,0,259,100
19700821,0,276,119
19700822,0,309,138
19700823,0,293,140
19700824,188,290,124
19700825,61,242,151
19700826,0,258,129
19700827,287,216,134
19700828,0,212,109
19700829,0,196,144
19700830,94,232,143
19700831,0,248,91
19700901,0,284,99
19700902,0,290,123
19700903,0,243,127
19700904,0,237,59
19700905,0,281,157
19700906,5,241,92
19700907,32,188,81
19700908,0,203,46
19700909,0,180,89
19700910,0,169,106
19700911,0,233,88
19700912,0,264,71
19700913,0,195,45
19700914,0,253,56
19700915,0,198,63
19700916,0,193,74
19700917,0,208,25
19700918,0,233,67
19700919,19,184,105
19700920,0,211,98
19700921,0,183,106
19700922,0,179,50
19700923,0,227,74
19700924,0,168,79
19700925,0,144,3
19700926,0,183,52
19700927,0,204,56
19700928,0,89,-10
19700929,0,116,-57
19700930,0,152,-30
19701001,0,168,-33
19701002,0,178,-24
19701003,0,215,22
19701004,0,245,39
19701005,0,216,27
19701006,0,235,58
19701007,0,160,78
19701008,0,134,14
19701009,0,173,-20
19701010,0,170,-16
19701011,0,211,19
19701012,0,230,7
19701013,0,171,54
19701014,0,150,-11
19701015,0,162,15
19701016,0,188,-8
19701017,0,218,-2
19701018,0,214,5
19701019,0,223,30
19701020,0,203,53
19701021,0,193,74
19701022,95,153,54
19701023,10,121,82
19701024,7,89,2
19701025,0,10,-50
19701026,0,35,-65
19701027,3,34,-62
19701028,0,43,-62
19701029,0,74,-75
19701030,0,91,-66
19701031,0,96,-68
19701101,0,119,-44
19701102,0,83,-26
19701103,0,94,-73
19701104,0,118,-11
19701105,0,118,-52
19701106,0,158,-45
19701107,0,145,-31
19701108,0,153,-37
19701109,0,93,-10
19701110,0,124,-78
19701111,0,149,-59
19701112,0,129,-40
19701113,0,40,-88
19701114,0,-25,-134
19701115,0,30,-153
19701116,0,42,-115
19701117,0,69,-62
19701118,0,116,-90
19701119,0,51,-47
19701120,0,-37,-127
19701121,0,-101,-211
19701122,0,-43,-208
19701123,0,17,-152
19701124,0,-18,-103
19701125,0,11,-147
19701126,0,-2,-144
19701127,0,-1,-164
19701128,0,-75,-178
19701129,0,-67,-236
19701130,0,37,-180
19701201,0,3,-80
19701202,0,7,-172
19701203,0,54,-155
19701204,0,8,-156
19701205,0,51,-140
19701206,0,-24,-128
19701207,0,-8,-157
19701208,0,7,-165
19701209,0,45,-149
19701210,0,71,-98
19701211,0,4,-114
19701212,0,-71,-194
19701213,0,-3,-214
19701214,0,48,-154
19701215,0,97,-96
19701216,0,40,-80
19701217,0,-5,-127
19701218,0,-25,-74
19701219,0,-14,-159
19701220,0,15,-163
19701221,0,-20,-100
19701222,0,-3,-179
19701223,0,-51,-150
19701224,0,-122,-214
19701225,0,-97,-238
19701226,0,-76,-265
19701227,0,-64,-212
19701228,0,-51,-207
19701229,0,-35,-148
19701230,0,-34,-142
19701231,0,-32,-169
19710101,0,-38,-217
19710102,0,-23,-158
19710103,0,-59,-193
19710104,0,-10,-157
19710105,0,15,-172
