Date,Precipitation,TMax,TMin
19710106,0,-10,-195
19710107,0,-57,-139
19710108,0,-14,-174
19710109,0,91,-152
19710110,0,17,-84
19710111,0,30,-168
19710112,0,-20,-124
19710113,0,-7,-202
19710114,0,31,-178
19710115,0,64,-149
19710116,0,64,-26
19710117,30,-4,-95
19710118,50,-25,-71
19710119,9,-56,-119
19710120,1,-115,-269
19710121,0,-125,-306
19710122,0,-95,-315
19710123,0,-96,-272
19710124,0,-72,-301
19710125,0,-105,-290
19710126,0,-101,-297
19710127,0,-85,-279
19710128,2,-132,-281
19710129,0,-127,-252
19710130,0,-108,-273
19710131,0,-73,-260
19710201,0,-84,-269
19710202,0,-115,-272
19710203,0,-110,-281
19710204,0,-119,-287
19710205,0,-91,-215
19710206,0,-66,-271
19710207,0,-45,-264
19710208,0,-71,-247
19710209,0,-55,-257
19710210,0,-11,-178
19710211,0,-40,-170
19710212,0,-36,-233
19710213,5,-28,-110
19710214,0,23,-143
19710215,0,-14,-153
19710216,0,-86,-187
19710217,0,-5,-174
19710218,0,15,-149
19710219,0,50,-76
19710220,0,5,-28
19710221,1,30,-62
19710222,0,0,-77
19710223,0,15,-150
19710224,0,79,-97
19710225,0,132,-59
19710226,0,59,-65
19710227,0,64,-47
19710228,0,4,-16
19710301,31,-14,-35
19710302,0,24,-118
19710303,0,76,-64
19710304,0,23,-41
19710305,0,35,-51
19710306,3,46,-27
19710307,0,81,-39
19710308,0,81,-54
19710309,0,9,-78
19710310,0,25,-79
19710311,0,-2,-104
19710312,0,0,-134
19710313,0,-10,-150
19710314,0,69,-118
19710315,0,37,-16
19710316,0,10,-113
19710317,11,15,-70
19710318,0,81,-107
19710319,0,156,-63
19710320,0,94,5
19710321,0,72,-90
19710322,0,118,-81
19710323,0,119,-34
19710324,0,178,-40
19710325,0,131,48
19710326,0,163,-20
19710327,0,153,-19
19710328,0,111,3
19710329,0,119,-70
19710330,0,138,1
19710331,0,109,-62
19710401,0,100,-73
19710402,0,124,-21
19710403,0,134,-5
19710404,0,195,30
19710405,0,238,4
19710406,0,193,68
19710407,0,120,16
19710408,0,81,-46
19710409,0,135,-85
19710410,0,183,-22
19710411,0,175,35
19710412,0,140,20
19710413,0,107,-11
19710414,0,134,17
19710415,0,159,-32
19710416,0,164,35
19710417,0,149,22
19710418,0,139,50
19710419,0,194,16
19710420,0,227,37
19710421,0,243,50
19710422,0,253,90
19710423,0,263,82
19710424,0,186,89
19710425,3,197,16
19710426,6,204,79
19710427,0,182,99
19710428,0,196,30
19710429,0,208,63
19710430,0,231,50
19710501,3,159,40
19710502,102,126,50
19710503,0,164,24
19710504,0,137,49
19710505,0,145,-14
19710506,0,209,9
19710507,0,238,70
19710508,0,266,84
19710509,0,277,79
19710510,0,289,94
19710511,0,236,152
19710512,0,278,56
19710513,0,276,134
19710514,11,237,136
19710515,0,215,105
19710516,0,156,51
19710517,0,209,59
19710518,0,256,52
19710519,0,289,82
19710520,0,312,91
19710521,0,269,145
19710522,0,179,112
19710523,0,195,72
19710524,0,255,24
19710525,0,272,98
19710526,0,218,54
19710527,0,203,-6
19710528,0,254,50
19710529,0,297,92
19710530,0,316,114
19710531,54,266,91
19710601,0,210,54
19710602,0,202,108
19710603,0,230,66
19710604,0,233,99
19710605,0,288,91
19710606,0,269,95
19710607,0,238,114
19710608,0,216,86
19710609,0,225,71
19710610,0,265,91
19710611,0,280,147
19710612,0,283,150
19710613,5,252,152
19710614,0,264,139
19710615,0,307,110
19710616,0,284,156
19710617,0,270,106
19710618,0,276,116
19710619,0,298,103
19710620,0,309,114
19710621,9,306,149
19710622,11,236,138
19710623,0,285,95
19710624,126,251,131
19710625,30,205,144
19710626,13,191,141
19710627,0,247,135
19710628,0,258,155
19710629,0,299,133
19710630,0,309,178
19710701,0,292,182
19710702,26,287,134
19710703,0,314,139
19710704,41,334,198
19710705,74,291,181
19710706,4,246,198
19710707,0,244,138
19710708,0,259,135
19710709,5,233,147
19710710,7,254,142
19710711,0,289,155
19710712,0,322,154
19710713,0,283,173
19710714,0,331,126
19710715,0,353,186
19710716,0,344,202
19710717,0,356,214
19710718,0,357,207
19710719,0,367,210
19710720,0,344,219
19710721,0,329,207
19710722,12,340,187
19710723,0,333,204
19710724,314,319,204
19710725,8,225,199
19710726,0,248,182
19710727,0,286,157
19710728,0,333,142
19710729,0,332,174
19710730,132,339,198
19710731,1,256,187
19710801,0,285,143
19710802,0,299,138
19710803,0,294,147
19710804,0,321,161
19710805,0,283,161
19710806,35,311,158
19710807,0,301,142
19710808,0,302,151
19710809,0,299,161
19710810,0,310,192
19710811,0,312,194
19710812,0,305,194
19710813,0,325,194
19710814,0,302,187
19710815,0,289,192
19710816,3,238,188
19710817,6,203,135
19710818,35,248,137
19710819,13,262,150
19710820,0,269,144
19710821,0,275,154
19710822,0,291,125
19710823,0,252,113
19710824,10,209,140
19710825,28,198,104
19710826,0,263,99
19710827,0,293,138
19710828,0,306,149
19710829,0,293,153
19710830,0,291,147
19710831,0,271,163
19710901,120,221,163
19710902,62,191,137
19710903,0,213,93
19710904,0,238,71
19710905,0,241,108
19710906,0,259,108
19710907,47,264,121
19710908,0,219,119
19710909,0,233,114
19710910,0,236,75
19710911,0,246,98
19710912,11,236,140
19710913,49,173,122
19710914,2,175,127
19710915,172,185,124
19710916,4,208,73
19710917,0,141,61
19710918,0,133,-1
19710919,0,168,20
19710920,0,201,72
19710921,0,203,82
19710922,19,157,95
19710923,0,183,45
19710924,0,188,30
19710925,48,149,51
19710926,0,175,15
19710927,0,182,30
19710928,0,172,62
19710929,0,209,85
19710930,0,163,42
19711001,8,114,56
19711002,0,163,3
19711003,0,178,36
19711004,0,191,19
19711005,0,197,45
19711006,0,210,39
19711007,0,216,31
19711008,3,145,85
19711009,0,181,2
19711010,0,114,-4
19711011,0,141,-51
19711012,0,173,-31
19711013,0,203,5
19711014,2,161,34
19711015,0,164,31
19711016,0,144,-11
19711017,0,158,-26
19711018,0,173,-6
19711019,0,171,-8
19711020,92,119,2
19711021,0,25,-64
19711022,0,63,-75
19711023,0,65,-7
19711024,0,79,-16
19711025,0,77,-25
19711026,0,109,-67
19711027,0,123,-44
19711028,0,106,-45
19711029,0,129,-28
19711030,0,175,-14
19711031,0,192,-20
19711101,0,180,27
19711102,24,128,40
19711103,0,96,-5
19711104,29,76,25
19711105,14,77,11
19711106,0,89,-9
19711107,15,54,3
19711108,3,69,16
19711109,0,79,-7
19711110,0,94,-17
19711111,0,110,-55
19711112,0,66,-23
19711113,0,41,-69
19711114,0,84,-75
19711115,0,96,-87
19711116,0,104,-68
19711117,0,84,-65
19711118,0,94,-38
19711119,0,54,-17
19711120,0,50,-88
19711121,1,0,-46
19711122,0,15,-91
19711123,0,30,-90
19711124,0,49,-117
19711125,0,59,-76
19711126,0,56,-84
19711127,0,41,-122
19711128,0,-103,-198
19711129,0,-51,-201
19711130,0,-8,-188
19711201,0,7,-124
19711202,0,10,-86
19711203,0,47,-107
19711204,0,2,-116
19711205,0,-98,-199
19711206,0,-66,-238
19711207,1,-83,-144
19711208,0,-40,-222
19711209,0,25,-161
19711210,0,-15,-102
19711211,0,-15,-164
19711212,0,40,-128
19711213,0,-42,-139
19711214,0,-33,-202
19711215,1,-26,-178
19711216,0,43,-174
19711217,0,26,-82
19711218,0,-80,-146
19711219,20,-145,-205
19711220,0,-157,-279
19711221,0,-111,-281
19711222,1,-89,-138
19711223,0,-64,-99
19711224,1,-61,-108
19711225,0,-54,-148
19711226,2,-74,-171
19711227,0,-64,-220
19711228,0,-26,-196
19711229,0,20,-171
19711230,0,-47,-131
19711231,0,-40,-147
19720101,0,-10,-208
19720102,0,12,-166
19720103,0,-27,-124
19720104,0,-37,-200
19720105,0,-13,-194
19720106,0,-2,-173
19720107,0,-16,-110
19720108,0,-5,-160
19720109,0,0,-144
19720110,0,-27,-152
19720111,0,-10,-188
19720112,0,3,-170
19720113,0,-46,-133
19720114,0,-60,-214
19720115,0,-38,-205
19720116,0,2,-172
19720117,0,50,-157
19720118,0,10,-131
19720119,0,50,-140
19720120,0,5,-92
19720121,0,48,-144
19720122,0,7,-90
19720123,0,-11,-96
19720124,18,-40,-154
19720125,0,-86,-228
19720126,0,-65,-225
19720127,0,-53,-228
19720128,0,-15,-164
19720129,0,-14,-186
19720130,4,-30,-104
19720131,0,-13,-165
19720201,0,-86,-178
19720202,0,-42,-197
19720203,14,-78,-117
19720204,0,-92,-201
19720205,0,-79,-236
19720206,0,-66,-196
19720207,0,-45,-179
19720208,0,-32,-124
19720209,0,-18,-174
19720210,0,-27,-196
19720211,0,-49,-117
19720212,0,-35,-178
19720213,0,8,-167
19720214,0,10,-178
19720215,0,-27,-96
19720216,0,-45,-164
19720217,0,23,-156
19720218,0,-43,-125
19720219,0,-85,-206
19720220,0,-67,-151
19720221,0,-29,-194
19720222,0,-12,-138
19720223,0,23,-119
19720224,6,30,-124
19720225,0,-24,-122
19720226,0,-26,-205
19720227,0,2,-150
19720228,0,15,-116
19720229,0,1,-153
19720301,0,37,-159
19720302,0,59,-129
19720303,0,64,-131
19720304,0,99,-101
19720305,0,109,-106
19720306,0,116,-70
19720307,29,96,2
19720308,0,62,-50
19720309,0,97,-40
19720310,0,91,6
19720311,0,87,-52
19720312,0,130,-43
19720313,0,130,-32
19720314,0,116,-17
19720315,15,151,8
19720316,0,149,-24
19720317,0,152,10
19720318,0,140,4
19720319,0,100,14
19720320,0,64,-98
19720321,0,109,-19
19720322,0,108,-41
19720323,0,69,-77
19720324,0,81,-6
19720325,0,101,-58
19720326,0,128,-57
19720327,0,151,-40
19720328,0,161,27
19720329,0,173,-11
19720330,0,116,-64
19720331,0,5,-140
19720401,0,69,-116
19720402,0,163,-54
19720403,0,124,-30
19720404,0,129,-12
19720405,0,106,33
19720406,0,88,-26
19720407,0,50,-43
19720408,0,45,-116
19720409,0,87,-114
19720410,0,142,-59
19720411,0,170,-39
19720412,0,188,10
19720413,0,149,38
19720414,0,139,40
19720415,0,201,-16
19720416,0,238,51
19720417,0,286,87
19720418,0,254,119
19720419,0,160,35
19720420,100,132,66
19720421,0,81,43
19720422,2,111,38
19720423,4,100,46
19720424,0,173,25
19720425,0,168,43
19720426,0,196,26
19720427,0,217,44
19720428,0,203,112
19720429,0,243,47
19720430,0,203,88
19720501,0,194,-23
19720502,0,223,55
19720503,0,247,70
19720504,0,283,93
19720505,0,268,117
19720506,0,281,122
19720507,0,291,101
19720508,0,304,131
19720509,0,296,142
19720510,0,281,143
19720511,0,245,121
19720512,0,289,124
19720513,0,218,52
19720514,0,144,-20
19720515,0,184,28
19720516,0,239,25
19720517,0,255,101
19720518,0,238,67
19720519,0,218,34
19720520,0,246,64
19720521,0,259,83
19720522,0,188,112
19720523,0,211,72
19720524,0,233,74
19720525,0,234,88
19720526,0,251,105
19720527,22,239,135
19720528,71,203,108
19720529,0,222,74
19720530,0,252,120
19720531,0,288,103
19720601,0,284,180
19720602,0,309,139
19720603,0,294,135
19720604,0,304,127
19720605,0,303,141
19720606,19,271,136
19720607,44,212,117
19720608,0,266,104
19720609,0,292,143
19720610,0,311,155
19720611,0,288,162
19720612,0,275,124
19720613,0,321,131
19720614,0,267,104
19720615,0,302,115
19720616,0,335,139
19720617,0,315,183
19720618,0,250,163
19720619,0,259,93
19720620,0,289,122
19720621,5,234,156
19720622,0,278,114
19720623,0,287,156
19720624,0,266,132
19720625,0,287,104
19720626,0,282,144
19720627,0,267,166
19720628,0,303,144
19720629,0,333,138
19720630,0,348,170
19720701,0,296,178
19720702,0,306,182
19720703,10,319,180
19720704,0,313,158
19720705,58,291,152
19720706,18,264,145
19720707,0,274,114
19720708,0,279,210
19720709,0,291,189
19720710,0,315,186
19720711,0,315,168
19720712,0,304,149
19720713,12,274,142
19720714,16,196,133
19720715,0,265,142
19720716,0,299,115
19720717,0,319,152
19720718,0,338,185
19720719,0,305,197
19720720,0,273,156
19720721,0,276,126
19720722,0,270,145
19720723,4,295,127
19720724,0,303,124
19720725,1,313,148
19720726,0,309,126
19720727,0,306,168
19720728,0,326,152
19720729,0,311,193
19720730,0,305,171
19720731,40,299,168
19720801,0,324,157
19720802,0,335,176
19720803,0,342,203
19720804,20,245,168
19720805,0,301,120
19720806,0,339,170
19720807,0,356,182
19720808,0,358,185
19720809,0,354,191
19720810,0,357,192
19720811,0,355,178
19720812,0,327,193
19720813,3,303,159
19720814,0,272,165
19720815,0,300,177
19720816,0,311,141
19720817,28,251,147
19720818,111,175,138
19720819,0,183,143
19720820,64,176,140
19720821,0,217,120
19720822,0,251,149
19720823,297,223,141
19720824,27,180,141
19720825,1,243,115
19720826,0,266,176
19720827,0,200,85
19720828,0,222,58
19720829,0,247,131
19720830,0,241,75
19720831,0,271,102
19720901,81,213,58
19720902,0,130,44
19720903,0,161,50
19720904,0,187,49
19720905,1,215,68
19720906,0,242,84
19720907,0,247,87
19720908,0,250,110
19720909,0,275,100
19720910,0,257,99
19720911,0,256,117
19720912,0,259,132
19720913,0,245,122
19720914,0,271,110
19720915,25,281,125
19720916,0,279,110
19720917,0,269,128
19720918,0,266,128
19720919,0,264,141
19720920,78,224,114
19720921,0,146,23
19720922,0,148,2
19720923,0,149,20
19720924,0,176,46
19720925,0,201,20
19720926,0,220,63
19720927,0,159,73
19720928,0,165,-2
19720929,0,177,25
19720930,0,190,-12
19721001,0,171,45
19721002,0,100,18
19721003,0,121,-30
19721004,0,203,1
19721005,0,205,42
19721006,0,224,41
19721007,0,240,38
19721008,1,223,90
19721009,0,151,56
19721010,0,160,-20
19721011,0,198,-1
19721012,0,225,14
19721013,0,153,53
19721014,0,127,-29
19721015,0,166,-35
19721016,0,165,34
19721017,0,123,3
19721018,0,146,26
19721019,15,104,-18
19721020,3,-2,-46
19721021,0,27,-80
19721022,0,66,-76
19721023,0,83,-55
19721024,0,105,-15
19721025,0,128,-27
19721026,0,87,-64
19721027,0,133,-36
19721028,0,131,-5
19721029,0,119,19
19721030,0,159,-58
19721031,0,178,-30
19721101,0,188,-25
19721102,0,195,-9
19721103,0,143,35
19721104,4,129,-2
19721105,0,79,-2
19721106,0,106,-79
19721107,0,155,-21
19721108,0,169,-17
19721109,0,122,8
19721110,0,140,-16
19721111,0,108,-36
19721112,0,122,-16
19721113,0,112,-48
19721114,46,75,-30
19721115,0,-16,-75
19721116,0,7,-96
19721117,0,40,-111
19721118,0,56,-120
19721119,0,22,-66
19721120,0,-46,-140
19721121,0,24,-135
19721122,0,-8,-115
19721123,0,-55,-164
19721124,0,-11,-179
19721125,0,2,-84
19721126,0,-33,-176
19721127,0,38,-137
19721128,0,59,-96
19721129,2,37,-86
19721130,0,51,-140
19721201,0,51,-120
19721202,0,64,-96
19721203,0,88,-97
19721204,0,73,-63
19721205,0,22,-104
19721206,0,-3,-82
19721207,0,-26,-140
19721208,0,9,-149
19721209,0,3,-104
19721210,0,-11,-131
19721211,0,-51,-192
19721212,0,-73,-223
19721213,0,-14,-188
19721214,0,3,-174
19721215,0,-22,-127
19721216,0,-54,-161
19721217,0,-88,-238
19721218,0,-44,-193
19721219,0,40,-176
19721220,0,14,-150
19721221,0,17,-114
19721222,0,12,-65
19721223,1,-25,-83
19721224,3,-18,-46
19721225,0,-18,-130
19721226,0,-25,-75
19721227,0,-35,-137
19721228,0,-84,-170
19721229,0,-56,-205
19721230,0,-76,-198
19721231,0,-74,-189
19730101,0,-104,-176
19730102,0,-107,-204
19730103,0,-43,-230
19730104,0,-30,-218
19730105,0,-57,-214
19730106,0,-33,-183
19730107,0,-19,-187
19730108,0,11,-153
19730109,0,7,-127
19730110,0,5,-128
19730111,0,8,-119
19730112,0,-10,-132
19730113,0,5,-176
19730114,0,25,-129
19730115,22,-38,-102
19730116,0,-60,-115
19730117,0,-51,-203
19730118,0,-10,-198
19730119,0,-33,-214
19730120,0,-32,-178
19730121,0,-38,-174
19730122,27,-44,-68
19730123,3,-57,-144
19730124,0,-42,-126
19730125,0,-35,-164
19730126,0,-84,-216
19730127,0,-98,-206
19730128,12,-96,-162
19730129,0,-55,-189
19730130,0,-10,-198
19730131,0,-8,-180
19730201,0,10,-145
19730202,0,17,-36
19730203,0,-15,-59
19730204,0,-5,-83
19730205,0,-22,-113
19730206,0,-63,-173
19730207,0,-27,-174
19730208,0,34,-137
19730209,2,-24,-68
19730210,1,-16,-93
19730211,0,30,-137
19730212,0,7,-97
19730213,0,43,-88
19730214,0,69,-76
19730215,0,96,-89
19730216,0,39,-60
19730217,0,34,-153
19730218,0,0,-102
19730219,0,-40,-139
19730220,0,84,-114
19730221,0,80,-67
19730222,0,0,-116
19730223,0,1,-124
19730224,0,45,-121
19730225,0,59,-82
19730226,0,77,-59
19730227,0,44,-51
19730228,0,50,-59
19730301,0,31,-37
19730302,0,70,-70
19730303,0,26,-53
19730304,0,5,-126
19730305,13,42,-106
19730306,26,-3,-40
19730307,0,48,-112
19730308,8,32,-32
19730309,8,57,-30
19730310,0,107,-46
19730311,0,71,-6
19730312,0,31,-63
19730313,42,16,-23
19730314,6,32,-44
19730315,0,59,-35
19730316,0,70,-69
19730317,0,96,-38
19730318,0,119,-43
19730319,0,77,-22
19730320,0,44,-91
19730321,0,77,-67
19730322,0,111,-2
19730323,0,123,-60
19730324,0,117,-12
19730325,0,146,-40
19730326,0,214,6
19730327,0,163,53
19730328,0,151,23
19730329,0,177,-24
19730330,0,173,46
19730331,0,170,6
19730401,0,149,17
19730402,0,74,-58
19730403,0,116,-48
19730404,0,129,-16
19730405,0,187,-7
19730406,0,178,38
19730407,0,222,27
19730408,0,176,29
19730409,0,155,-5
19730410,0,108,-1
19730411,0,107,-53
19730412,0,162,-26
19730413,0,205,2
19730414,0,170,79
19730415,61,99,31
19730416,0,66,-13
19730417,0,134,-16
19730418,0,166,-13
19730419,0,182,29
19730420,0,201,27
19730421,0,222,54
19730422,0,232,54
19730423,0,263,93
19730424,0,241,140
19730425,3,175,93
19730426,0,217,75
19730427,0,253,80
19730428,0,265,88
19730429,0,236,94
19730430,0,234,142
19730501,1,222,85
19730502,0,139,57
19730503,0,175,45
19730504,0,237,68
19730505,0,253,82
19730506,0,202,95
19730507,0,168,52
19730508,0,141,-10
19730509,0,182,0
19730510,0,199,59
19730511,0,247,60
19730512,0,263,85
19730513,12,254,124
19730514,0,232,75
19730515,0,245,98
19730516,2,215,84
19730517,0,146,55
19730518,0,220,42
19730519,0,189,20
19730520,0,242,45
19730521,0,250,107
19730522,0,260,117
19730523,0,252,117
19730524,0,239,153
19730525,36,217,98
19730526,0,194,62
19730527,0,215,96
19730528,0,190,17
19730529,0,224,45
19730530,0,271,70
19730531,0,270,99
19730601,0,275,131
19730602,0,245,174
19730603,0,269,94
19730604,0,243,107
19730605,0,274,94
19730606,0,314,129
19730607,33,310,169
19730608,8,226,119
19730609,0,196,80
19730610,0,238,84
19730611,0,276,104
19730612,0,246,138
19730613,1,243,139
19730614,13,208,112
19730615,15,237,87
19730616,0,284,103
19730617,0,290,139
19730618,0,298,163
19730619,0,315,176
19730620,0,289,166
19730621,0,315,164
19730622,4,323,212
19730623,114,326,163
19730624,35,274,153
19730625,0,244,175
19730626,7,272,156
19730627,0,291,136
19730628,0,311,151
19730629,0,329,167
19730630,77,293,125
19730701,0,256,122
19730702,0,289,123
19730703,0,286,153
19730704,34,256,108
19730705,0,306,160
19730706,0,306,185
19730707,0,292,181
19730708,0,301,202
19730709,29,248,151
19730710,660,223,148
19730711,95,272,182
19730712,0,264,165
19730713,0,261,132
19730714,12,235,148
19730715,0,259,124
19730716,0,270,146
19730717,80,258,158
19730718,98,269,134
19730719,24,286,143
19730720,0,298,171
19730721,0,301,170
19730722,0,292,157
19730723,0,289,182
19730724,0,279,161
19730725,0,306,133
19730726,0,320,146
19730727,0,310,192
19730728,0,307,192
19730729,0,328,178
19730730,1,281,162
19730731,0,274,154
19730801,0,322,153
19730802,0,346,201
19730803,0,330,218
19730804,0,339,148
19730805,0,344,204
19730806,0,331,196
19730807,12,303,183
19730808,0,323,162
19730809,0,318,200
19730810,0,332,206
19730811,0,313,186
19730812,0,240,130
19730813,140,232,158
19730814,254,253,164
19730815,3,260,187
19730816,0,266,146
19730817,0,240,168
19730818,0,266,131
19730819,212,234,168
19730820,50,215,162
19730821,0,257,162
19730822,0,279,144
19730823,0,270,174
19730824,30,266,166
19730825,0,259,166
19730826,86,212,135
19730827,0,215,91
19730828,0,233,130
19730829,0,226,112
19730830,0,238,142
19730831,33,256,108
19730901,126,243,103
19730902,0,255,125
19730903,0,222,165
19730904,142,179,116
19730905,0,187,127
19730906,2,179,151
19730907,318,210,136
19730908,0,215,94
19730909,0,191,87
19730910,0,189,89
19730911,15,192,130
19730912,0,216,65
19730913,0,225,86
19730914,0,191,115
19730915,0,208,74
19730916,62,171,107
19730917,5,184,78
19730918,0,180,65
19730919,0,213,59
19730920,0,220,62
19730921,0,245,63
19730922,3,239,81
19730923,20,229,104
19730924,138,155,63
19730925,0,130,14
19730926,0,164,12
19730927,95,139,88
19730928,18,160,94
19730929,0,199,53
19730930,0,193,53
19731001,65,148,98
19731002,72,116,93
19731003,243,106,90
19731004,78,101,67
19731005,2,99,67
19731006,0,100,49
19731007,0,113,-5
19731008,0,134,11
19731009,0,143,21
19731010,0,168,30
19731011,0,124,76
19731012,0,90,28
19731013,0,99,-41
19731014,0,121,2
19731015,0,132,-27
19731016,0,144,-10
19731017,0,150,-4
19731018,0,168,6
19731019,3,135,62
19731020,0,104,2
19731021,0,96,-25
19731022,0,103,8
19731023,0,70,-55
19731024,0,119,-60
19731025,3,91,12
19731026,30,35,-24
19731027,0,82,-77
19731028,0,135,-46
19731029,0,142,-16
19731030,0,155,19
19731031,0,144,-20
19731101,0,151,-27
19731102,0,136,-1
19731103,0,102,26
19731104,0,84,-56
19731105,0,60,-76
19731106,0,135,-63
19731107,0,147,-35
19731108,0,64,-25
19731109,0,22,-80
19731110,0,23,-83
19731111,0,40,-100
19731112,0,70,-105
19731113,0,81,-65
19731114,0,59,-57
19731115,0,86,-66
19731116,0,31,-40
19731117,0,19,-93
19731118,0,66,-83
19731119,0,74,-86
19731120,0,92,-26
19731121,0,104,-62
19731122,0,99,-54
19731123,0,64,-64
19731124,0,-3,-95
19731125,0,41,-136
19731126,0,61,-103
19731127,0,51,-120
19731128,0,47,-94
19731129,0,51,-47
19731130,0,54,-80
19731201,0,50,-105
19731202,0,-17,-127
19731203,0,-25,-180
19731204,0,-2,-170
19731205,0,25,-115
19731206,0,24,-96
19731207,0,39,-90
19731208,0,39,-134
19731209,0,22,-136
19731210,0,29,-159
19731211,0,-16,-119
19731212,0,6,-171
19731213,0,0,-155
19731214,0,16,-81
19731215,0,2,-139
19731216,0,11,-154
19731217,0,-20,-147
19731218,0,-30,-182
19731219,0,8,-181
19731220,1,-41,-133
19731221,0,-113,-218
19731222,0,-26,-162
19731223,0,-55,-159
19731224,0,-42,-203
19731225,0,-9,-189
19731226,0,-27,-121
19731227,0,-68,-180
19731228,0,-25,-199
19731229,0,-41,-149
19731230,0,-21,-146
19731231,0,19,-109
19740101,0,45,-130
19740102,0,24,-145
19740103,0,16,-160
19740104,0,17,-163
19740105,0,10,-123
19740106,0,27,-137
19740107,0,26,-126
19740108,0,-27,-134
19740109,0,-18,-117
19740110,0,-6,-139
19740111,0,-3,-157
19740112,0,-52,-138
19740113,15,-59,-128
19740114,0,-125,-198
19740115,0,-89,-269
19740116,0,-70,-195
19740117,0,-55,-188
19740118,0,-53,-204
19740119,0,-32,-194
19740120,0,-61,-154
19740121,0,-13,-213
19740122,0,-81,-188
19740123,0,-42,-184
19740124,0,-6,-175
19740125,0,-2,-157
19740126,0,-25,-193
19740127,0,-8,-160
19740128,8,-45,-65
19740129,1,-28,-135
19740130,0,10,-129
19740131,0,20,-153
19740201,0,23,-147
19740202,0,-6,-99
19740203,0,-27,-142
19740204,0,-10,-125
19740205,38,-64,-103
19740206,12,-74,-147
19740207,1,-65,-195
19740208,0,-62,-193
19740209,0,-58,-147
19740210,0,-49,-198
19740211,0,-33,-169
19740212,0,17,-165
19740213,0,37,-134
19740214,0,35,-92
19740215,0,45,-72
19740216,0,59,-86
19740217,0,103,-97
19740218,0,45,-45
19740219,0,22,-126
19740220,0,99,-93
19740221,0,27,-46
19740222,0,-43,-134
19740223,0,-99,-174
19740224,0,-111,-188
19740225,0,-83,-208
19740226,0,-30,-155
19740227,0,0,-178
19740228,0,38,-125
19740301,0,47,-126
19740302,0,55,-51
19740303,0,84,-70
19740304,0,35,-62
19740305,0,22,-53
19740306,0,40,-67
19740307,0,59,-92
19740308,0,25,-59
19740309,0,-13,-71
19740310,0,-5,-136
19740311,0,-14,-188
19740312,0,-5,-161
19740313,0,69,-92
19740314,0,84,-69
19740315,0,52,-61
19740316,0,62,-105
19740317,0,50,-104
19740318,0,90,-110
19740319,0,79,-59
19740320,0,16,-80
19740321,0,-15,-115
19740322,2,48,-70
19740323,0,137,-50
19740324,2,92,-14
19740325,0,23,-52
19740326,0,47,-60
19740327,0,138,-92
19740328,0,158,34
19740329,0,152,41
19740330,0,128,-10
19740331,0,30,-85
19740401,0,74,-124
19740402,0,155,-63
19740403,0,154,15
19740404,0,213,11
19740405,0,215,72
19740406,0,163,40
19740407,0,104,38
19740408,0,149,-17
19740409,0,143,-30
19740410,0,221,-2
19740411,0,230,49
19740412,1,194,109
19740413,0,186,58
19740414,0,233,41
19740415,0,179,10
19740416,0,218,37
19740417,0,176,22
19740418,0,185,61
19740419,3,192,74
19740420,0,170,78
19740421,0,193,-7
19740422,0,213,6
19740423,0,172,49
19740424,0,108,43
19740425,0,164,-23
19740426,0,251,10
19740427,0,163,30
19740428,0,181,-34
19740429,0,158,84
19740430,0,178,-5
19740501,0,244,24
19740502,0,279,46
19740503,0,295,81
19740504,0,222,88
19740505,36,242,64
19740506,28,194,106
19740507,0,197,96
