Date,Precipitation,TMax,TMin
19740508,0,116,17
19740509,0,177,53
19740510,0,220,41
19740511,0,191,67
19740512,0,235,21
19740513,0,202,51
19740514,0,197,-12
19740515,0,242,36
19740516,0,241,88
19740517,1,266,109
19740518,51,177,115
19740519,67,140,111
19740520,10,190,98
19740521,0,249,109
19740522,0,261,91
19740523,0,275,92
19740524,0,285,106
19740525,0,298,144
19740526,0,279,115
19740527,0,291,111
19740528,0,296,121
19740529,12,260,98
19740530,0,270,62
19740531,0,243,97
19740601,0,284,57
19740602,0,274,121
19740603,0,263,117
19740604,0,265,135
19740605,0,239,103
19740606,0,254,47
19740607,0,292,82
19740608,0,264,125
19740609,0,238,116
19740610,0,284,83
19740611,0,279,110
19740612,0,292,112
19740613,0,306,111
19740614,0,306,155
19740615,0,329,184
19740616,0,309,160
19740617,0,264,130
19740618,16,240,150
19740619,2,235,132
19740620,0,227,113
19740621,0,251,86
19740622,0,273,76
19740623,0,284,121
19740624,30,260,140
19740625,0,242,104
19740626,0,259,88
19740627,0,264,88
19740628,0,242,160
19740629,0,259,120
19740630,42,220,135
19740701,1,252,114
19740702,5,274,127
19740703,0,281,108
19740704,0,283,142
19740705,0,284,162
19740706,0,260,162
19740707,0,306,120
19740708,0,315,133
19740709,0,340,135
19740710,4,350,164
19740711,44,250,133
19740712,0,287,96
19740713,0,256,115
19740714,11,275,130
19740715,0,294,140
19740716,0,301,146
19740717,0,294,147
19740718,0,320,147
19740719,0,319,176
19740720,0,304,185
19740721,45,310,195
19740722,51,294,170
19740723,232,289,138
19740724,213,263,160
19740725,0,256,136
19740726,43,231,154
19740727,1,276,183
19740728,59,277,180
19740729,67,242,201
19740730,564,259,185
19740731,11,246,165
19740801,2,281,155
19740802,24,286,170
19740803,0,307,157
19740804,0,307,161
19740805,0,312,158
19740806,0,309,169
19740807,0,275,176
19740808,77,265,170
19740809,0,255,152
19740810,0,241,148
19740811,0,261,131
19740812,0,270,142
19740813,0,269,139
19740814,0,280,160
19740815,0,294,155
19740816,0,304,182
19740817,0,298,175
19740818,0,275,114
19740819,0,289,152
19740820,28,293,150
19740821,39,236,145
19740822,0,200,117
19740823,0,235,88
19740824,0,265,108
19740825,0,269,97
19740826,22,235,129
19740827,0,253,95
19740828,0,245,99
19740829,0,235,96
19740830,0,254,86
19740831,0,236,120
19740901,0,258,90
19740902,2,228,151
19740903,0,272,100
19740904,14,232,140
19740905,0,230,145
19740906,0,262,75
19740907,0,275,90
19740908,0,261,88
19740909,0,254,142
19740910,0,264,66
19740911,0,265,105
19740912,17,220,120
19740913,43,216,111
19740914,0,155,9
19740915,0,208,21
19740916,0,160,63
19740917,0,163,1
19740918,0,179,-13
19740919,25,200,46
19740920,0,220,56
19740921,0,243,50
19740922,0,187,90
19740923,0,226,14
19740924,0,246,33
19740925,0,232,76
19740926,0,201,77
19740927,0,185,46
19740928,0,174,1
19740929,71,132,90
19740930,13,171,87
19741001,0,190,76
19741002,0,136,49
19741003,0,160,36
19741004,0,182,34
19741005,0,187,36
19741006,2,169,42
19741007,0,159,35
19741008,0,115,5
19741009,0,137,-50
19741010,0,151,0
19741011,0,133,-54
19741012,0,187,-45
19741013,0,196,8
19741014,0,122,-25
19741015,0,158,-42
19741016,0,176,18
19741017,92,140,66
19741018,0,105,-9
19741019,0,105,-5
19741020,0,154,-14
19741021,0,111,-70
19741022,0,65,-119
19741023,0,112,-67
19741024,0,155,-50
19741025,0,170,-28
19741026,0,144,35
19741027,0,86,-47
19741028,0,90,-18
19741029,10,93,-27
19741030,0,90,-18
19741031,0,77,-93
19741101,0,113,-80
19741102,0,124,-71
19741103,0,132,-31
19741104,0,154,-46
19741105,0,135,-57
19741106,0,175,-71
19741107,0,155,-53
19741108,0,104,-24
19741109,0,90,-73
19741110,27,75,15
19741111,10,48,-32
19741112,0,16,-103
19741113,0,30,-62
19741114,0,11,-79
19741115,0,28,-16
19741116,0,19,-48
19741117,0,27,-113
19741118,0,72,-118
19741119,0,51,-83
19741120,0,32,-37
19741121,0,88,-100
19741122,0,37,-40
19741123,0,83,-113
19741124,0,78,-78
19741125,0,30,-113
19741126,0,87,-113
19741127,0,95,-91
19741128,0,81,-93
19741129,0,60,-104
19741130,1,43,-61
19741201,6,32,-25
19741202,0,-10,-108
19741203,0,-97,-185
19741204,0,-45,-213
19741205,0,-64,-184
19741206,0,-38,-198
19741207,0,-22,-123
19741208,16,-62,-171
19741209,0,-88,-232
19741210,0,-84,-222
19741211,0,-70,-181
19741212,0,-75,-174
19741213,0,-117,-202
19741214,0,-107,-263
19741215,1,-95,-214
19741216,1,-95,-193
19741217,0,-86,-227
19741218,0,-90,-210
19741219,0,-68,-176
19741220,0,-56,-222
19741221,0,-52,-232
19741222,0,-44,-174
19741223,0,-84,-199
19741224,0,-41,-204
19741225,0,-13,-203
19741226,0,5,-205
19741227,0,-10,-133
19741228,0,-23,-163
19741229,0,-15,-199
19741230,0,5,-183
19741231,0,-34,-124
19750101,0,-35,-153
19750102,0,-40,-113
19750103,0,-22,-133
19750104,0,-1,-143
19750105,0,-8,-139
19750106,0,28,-171
19750107,0,-4,-139
19750108,0,8,-188
19750109,0,3,-161
19750110,0,12,-135
19750111,0,15,-174
19750112,0,30,-168
19750113,0,0,-153
19750114,0,-17,-172
19750115,0,-23,-153
19750116,0,-20,-180
19750117,0,-27,-141
19750118,0,-17,-187
19750119,0,-17,-142
19750120,0,-44,-193
19750121,4,-40,-161
19750122,0,23,-135
19750123,0,-24,-154
19750124,0,-28,-163
19750125,0,-40,-199
19750126,0,-15,-208
19750127,0,-22,-171
19750128,0,5,-189
19750129,0,-18,-186
19750130,0,27,-153
19750131,0,35,-146
19750201,0,17,-128
19750202,0,8,-93
19750203,3,10,-74
19750204,0,52,-134
19750205,0,-20,-102
19750206,0,-79,-191
19750207,0,-28,-213
19750208,0,-1,-213
19750209,0,17,-186
19750210,0,10,-193
19750211,0,21,-155
19750212,0,35,-173
19750213,0,67,-132
19750214,0,73,-62
19750215,0,74,-106
19750216,0,9,-83
19750217,0,-8,-99
19750218,0,25,-158
19750219,0,-35,-133
19750220,0,-34,-183
19750221,0,-25,-148
19750222,0,28,-178
19750223,0,92,-133
19750224,0,108,-76
19750225,0,117,-50
19750226,0,52,-34
19750227,0,60,-148
19750228,0,70,-128
19750301,0,115,-78
19750302,0,83,-37
19750303,2,47,-32
19750304,0,48,-11
19750305,0,60,-68
19750306,0,42,-108
19750307,0,65,-64
19750308,0,48,-16
19750309,0,77,-84
19750310,0,55,-82
19750311,0,33,-114
19750312,1,36,-27
19750313,7,47,-44
19750314,0,94,-92
19750315,0,75,-38
19750316,0,145,-92
19750317,0,150,-57
19750318,0,120,-3
19750319,0,60,-91
19750320,0,130,-94
19750321,0,139,-6
19750322,0,43,-98
19750323,0,111,-142
19750324,2,70,7
19750325,0,125,-103
19750326,0,85,-19
19750327,0,143,-19
19750328,0,93,-50
19750329,0,60,-73
19750330,0,69,-98
19750331,0,34,-110
19750401,0,65,-125
19750402,0,118,-82
19750403,0,158,-52
19750404,0,123,10
19750405,0,116,-27
19750406,0,146,-9
19750407,0,105,-4
19750408,0,167,-46
19750409,0,124,22
19750410,0,129,-82
19750411,0,166,-19
19750412,0,136,46
19750413,0,156,-39
19750414,0,182,8
19750415,0,168,15
19750416,0,200,11
19750417,0,160,74
19750418,31,74,28
19750419,145,50,2
19750420,2,117,23
19750421,0,160,18
19750422,0,210,52
19750423,0,220,76
19750424,0,190,90
19750425,0,175,40
19750426,2,148,49
19750427,0,157,36
19750428,0,163,28
19750429,0,200,75
19750430,0,179,57
19750501,0,163,54
19750502,46,140,18
19750503,66,43,6
19750504,0,153,-4
19750505,0,163,-2
19750506,0,216,52
19750507,0,215,103
19750508,0,220,71
19750509,0,186,108
19750510,0,225,76
19750511,2,241,74
19750512,6,216,106
19750513,0,188,51
19750514,0,217,64
19750515,0,192,47
19750516,0,210,29
19750517,0,180,57
19750518,0,189,36
19750519,0,230,41
19750520,0,232,108
19750521,0,268,90
19750522,0,228,77
19750523,0,248,64
19750524,0,241,134
19750525,0,230,107
19750526,21,216,104
19750527,0,172,90
19750528,0,207,63
19750529,0,232,105
19750530,0,269,71
19750531,0,286,120
19750601,0,280,100
19750602,0,307,142
19750603,75,250,149
19750604,0,266,110
19750605,0,243,135
19750606,0,266,88
19750607,0,265,88
19750608,2,289,136
19750609,0,253,172
19750610,0,240,130
19750611,0,269,67
19750612,0,303,135
19750613,3,297,150
19750614,0,262,107
19750615,20,199,76
19750616,0,262,120
19750617,0,294,125
19750618,0,321,122
19750619,0,321,165
19750620,0,314,160
19750621,0,320,193
19750622,16,264,175
19750623,0,291,155
19750624,0,279,160
19750625,0,266,152
19750626,0,289,122
19750627,0,305,134
19750628,0,300,155
19750629,0,269,172
19750630,0,291,188
19750701,0,293,205
19750702,55,224,155
19750703,102,189,142
19750704,111,205,155
19750705,0,263,138
19750706,0,287,141
19750707,70,250,115
19750708,0,215,117
19750709,0,238,137
19750710,0,263,126
19750711,0,287,133
19750712,0,306,139
19750713,2,312,150
19750714,0,324,150
19750715,0,365,153
19750716,0,363,197
19750717,0,326,209
19750718,0,294,210
19750719,0,285,190
19750720,0,324,168
19750721,0,314,200
19750722,0,263,124
19750723,0,277,127
19750724,0,296,143
19750725,0,297,153
19750726,0,310,158
19750727,0,301,163
19750728,40,278,176
19750729,6,282,159
19750730,0,287,145
19750731,0,292,135
19750801,0,335,150
19750802,0,340,170
19750803,0,309,170
19750804,0,292,180
19750805,144,269,184
19750806,0,321,184
19750807,0,331,190
19750808,0,312,205
19750809,0,289,205
19750810,0,287,195
19750811,43,251,190
19750812,0,299,155
19750813,0,316,140
19750814,0,331,152
19750815,0,348,158
19750816,0,342,168
19750817,0,338,218
19750818,0,314,170
19750819,0,316,150
19750820,0,313,146
19750821,0,305,165
19750822,0,314,175
19750823,0,319,195
19750824,47,290,194
19750825,4,210,125
19750826,4,195,110
19750827,20,160,99
19750828,0,263,140
19750829,0,283,137
19750830,130,292,155
19750831,9,278,168
19750901,0,240,121
19750902,0,254,105
19750903,0,257,118
19750904,18,259,138
19750905,0,250,146
19750906,0,243,120
19750907,0,213,157
19750908,0,231,182
19750909,51,196,112
19750910,0,175,122
19750911,0,230,74
19750912,0,217,90
19750913,0,206,103
19750914,0,233,64
19750915,0,262,71
19750916,3,264,112
19750917,0,264,110
19750918,0,249,148
19750919,17,210,95
19750920,0,190,40
19750921,0,212,75
19750922,0,225,79
19750923,0,225,62
19750924,34,188,120
19750925,1,222,84
19750926,0,230,75
19750927,0,175,86
19750928,0,155,79
19750929,142,134,106
19750930,13,188,113
19751001,0,187,104
19751002,0,149,50
19751003,0,160,18
19751004,0,205,10
19751005,0,205,42
19751006,0,155,25
19751007,0,159,-10
19751008,0,199,4
19751009,0,200,16
19751010,0,144,86
19751011,1,157,47
19751012,4,184,66
19751013,0,161,86
19751014,0,134,71
19751015,0,175,27
19751016,0,166,-2
19751017,1,163,9
19751018,0,164,30
19751019,0,167,28
19751020,15,120,47
19751021,5,93,64
19751022,29,85,9
19751023,0,55,-54
19751024,0,92,-38
19751025,1,77,52
19751026,0,96,56
19751027,0,125,33
19751028,0,110,-7
19751029,0,72,-87
19751030,0,132,-57
19751031,1,117,-23
19751101,0,137,9
19751102,2,94,27
19751103,84,73,38
19751104,0,105,-5
19751105,0,102,-1
19751106,0,94,-25
19751107,0,89,-33
19751108,16,47,-2
19751109,8,55,27
19751110,33,43,2
19751111,0,39,-40
19751112,0,48,-58
19751113,0,63,-75
19751114,0,73,-63
19751115,0,80,-40
19751116,0,75,-61
19751117,0,23,-37
19751118,0,-14,-133
19751119,0,42,-133
19751120,0,37,-88
19751121,0,-7,-97
19751122,0,-76,-178
19751123,0,25,-163
19751124,0,-5,-140
19751125,0,-11,-124
19751126,0,51,-141
19751127,0,30,-67
19751128,0,32,-126
19751129,0,55,-128
19751130,0,94,-100
19751201,0,37,-48
19751202,0,30,-124
19751203,0,36,-118
19751204,0,20,-124
19751205,0,15,-103
19751206,0,-35,-145
19751207,7,-82,-119
19751208,0,-93,-166
19751209,0,-102,-211
19751210,0,-108,-215
19751211,0,-123,-245
19751212,0,-115,-221
19751213,0,-120,-222
19751214,0,-92,-221
19751215,0,-72,-213
19751216,0,-50,-224
19751217,0,-66,-222
19751218,0,-52,-166
19751219,0,-28,-183
19751220,0,-58,-178
19751221,0,-5,-143
19751222,0,-3,-172
19751223,0,2,-134
19751224,0,13,-161
19751225,0,12,-167
19751226,0,-50,-133
19751227,0,-33,-208
19751228,0,-24,-207
19751229,0,-25,-178
19751230,0,35,-182
19751231,0,-3,-157
19760101,0,45,-116
19760102,0,25,-144
19760103,0,-26,-127
19760104,0,-52,-153
19760105,0,-21,-182
19760106,0,-18,-175
19760107,0,-27,-126
19760108,0,-65,-180
19760109,0,-68,-219
19760110,0,-55,-227
19760111,0,-3,-219
19760112,0,-8,-214
19760113,0,-27,-165
19760114,0,10,-173
19760115,0,9,-175
19760116,0,-22,-166
19760117,0,-4,-172
19760118,0,-32,-146
19760119,0,-89,-202
19760120,0,-124,-225
19760121,0,-93,-262
19760122,0,-77,-225
19760123,0,-40,-243
19760124,0,7,-189
19760125,0,-28,-188
19760126,0,10,-183
19760127,0,2,-104
19760128,0,-65,-184
19760129,0,-30,-173
19760130,0,-14,-208
19760131,0,-12,-162
19760201,0,38,-143
19760202,0,36,-126
19760203,0,40,-144
19760204,0,23,-127
19760205,0,52,-133
19760206,0,37,-102
19760207,0,60,-134
19760208,0,79,-83
19760209,0,88,-111
19760210,0,78,-89
19760211,47,15,-22
19760212,0,103,-130
19760213,0,38,-39
19760214,0,17,-34
19760215,0,-20,-62
19760216,0,-16,-41
19760217,7,12,-41
19760218,0,15,-71
19760219,0,-2,-130
19760220,8,-2,-69
19760221,0,1,-78
19760222,0,41,-131
19760223,0,42,-92
19760224,0,50,-87
19760225,0,72,-111
19760226,0,36,-26
19760227,23,4,-68
19760228,1,-42,-112
19760229,0,-27,-156
19760301,0,-30,-155
19760302,0,-7,-142
19760303,0,36,-141
19760304,0,38,-64
19760305,0,67,-104
19760306,0,83,-32
19760307,0,100,-45
19760308,0,55,-25
19760309,0,79,-63
19760310,0,33,-35
19760311,0,31,-86
19760312,0,72,-110
19760313,0,87,-68
19760314,0,62,-18
19760315,0,106,-57
19760316,0,140,-10
19760317,0,71,-93
19760318,0,-43,-147
19760319,0,-3,-154
19760320,0,55,-108
19760321,0,63,-121
19760322,0,29,-107
19760323,0,22,-73
19760324,0,92,-22
19760325,0,77,0
19760326,0,92,-64
19760327,0,121,16
19760328,0,99,-47
19760329,0,40,-53
19760330,0,70,-71
19760331,0,58,-53
19760401,0,73,-86
19760402,31,38,-43
19760403,13,100,-17
19760404,0,142,-9
19760405,0,124,-29
19760406,0,93,-7
19760407,6,110,-11
19760408,0,148,8
19760409,0,154,0
19760410,0,121,32
19760411,32,81,-5
19760412,0,105,-34
19760413,0,150,-13
19760414,0,182,-4
19760415,0,174,0
19760416,0,173,22
19760417,0,123,55
19760418,0,168,-14
19760419,0,195,68
19760420,0,201,72
19760421,2,171,14
19760422,3,14,-51
19760423,0,117,-59
19760424,0,160,13
19760425,0,218,31
19760426,0,194,93
19760427,0,228,48
19760428,16,192,64
19760429,0,119,8
19760430,0,183,7
19760501,0,150,35
19760502,0,138,23
19760503,0,87,-24
19760504,0,110,-30
19760505,0,188,-36
19760506,0,210,13
19760507,0,243,60
19760508,0,227,64
19760509,0,202,74
19760510,0,192,75
19760511,0,190,27
19760512,0,207,-6
19760513,0,231,65
19760514,0,265,85
19760515,0,201,13
19760516,0,236,15
19760517,4,210,118
19760518,0,246,45
19760519,12,208,110
19760520,0,163,26
19760521,0,239,42
19760522,0,280,81
19760523,0,301,112
19760524,0,284,107
19760525,0,311,137
19760526,16,224,145
19760527,0,194,113
19760528,0,259,82
19760529,0,271,137
19760530,0,251,110
19760531,0,218,134
19760601,0,210,58
19760602,0,252,76
19760603,0,243,41
19760604,0,286,120
19760605,0,250,114
19760606,1,233,118
19760607,0,211,65
19760608,0,215,76
19760609,0,242,70
19760610,0,271,75
19760611,0,282,102
19760612,0,304,107
19760613,0,311,126
19760614,5,299,157
19760615,138,260,156
19760616,130,182,120
19760617,0,247,90
19760618,0,272,126
19760619,33,249,118
19760620,41,175,114
19760621,0,217,133
19760622,19,215,155
19760623,0,269,112
19760624,0,244,123
19760625,0,272,122
19760626,0,292,138
19760627,10,260,154
19760628,0,293,134
19760629,0,265,114
19760630,13,245,160
19760701,0,264,116
19760702,0,282,157
19760703,7,272,160
19760704,28,281,130
19760705,0,311,142
19760706,0,308,157
19760707,68,236,152
19760708,0,264,121
19760709,52,251,140
19760710,36,269,133
19760711,0,284,145
19760712,0,264,121
19760713,0,285,128
19760714,0,282,190
19760715,165,240,142
19760716,0,269,135
19760717,27,291,155
19760718,17,258,152
19760719,0,296,156
19760720,3,273,175
19760721,0,315,128
19760722,0,345,164
19760723,0,314,202
19760724,18,260,136
19760725,0,250,116
19760726,0,260,120
19760727,196,222,161
19760728,913,195,167
19760729,2,255,148
19760730,0,272,157
19760731,0,273,154
19760801,367,237,140
19760802,1751,265,160
19760803,563,210,144
19760804,0,238,153
19760805,0,257,118
19760806,177,228,132
19760807,480,242,166
19760808,0,230,160
19760809,0,250,121
19760810,0,256,161
19760811,0,214,158
19760812,0,244,120
19760813,70,227,136
19760814,1,250,120
19760815,0,294,109
19760816,0,317,160
19760817,0,307,166
19760818,0,266,160
19760819,0,212,140
19760820,119,194,139
19760821,0,229,114
19760822,0,187,143
19760823,0,206,124
19760824,0,188,117
19760825,0,187,132
19760826,18,198,117
19760827,0,256,104
19760828,0,222,144
19760829,0,252,100
19760830,0,275,99
19760831,0,289,124
19760901,0,293,117
19760902,0,294,114
19760903,0,281,104
19760904,0,225,135
19760905,0,219,114
19760906,22,196,103
19760907,0,194,84
19760908,0,210,58
19760909,0,221,86
19760910,41,222,90
19760911,226,193,124
19760912,0,220,98
19760913,0,187,124
19760914,0,218,88
19760915,0,222,94
19760916,0,217,90
19760917,0,162,106
19760918,0,195,90
19760919,0,204,58
19760920,0,165,27
19760921,0,177,23
19760922,0,207,47
19760923,0,216,58
19760924,0,214,114
19760925,0,244,75
19760926,0,225,57
19760927,0,211,72
19760928,0,205,31
19760929,0,204,73
19760930,0,226,57
19761001,0,176,57
19761002,0,192,66
19761003,0,209,30
19761004,0,190,57
19761005,7,165,86
19761006,0,201,43
19761007,0,189,34
19761008,0,174,52
19761009,96,140,52
19761010,0,82,43
19761011,0,127,2
19761012,0,122,8
19761013,0,153,-1
19761014,0,175,-5
19761015,0,194,4
19761016,0,189,23
19761017,0,190,5
19761018,0,194,22
19761019,0,225,23
19761020,0,160,9
19761021,0,195,29
19761022,29,140,-3
19761023,0,44,-32
19761024,0,94,-81
19761025,0,130,-41
19761026,0,90,-6
19761027,0,86,-25
19761028,0,106,-42
19761029,0,155,-28
19761030,0,110,-43
19761031,0,146,-31
19761101,0,160,-10
19761102,0,100,11
19761103,0,54,-28
19761104,0,49,-97
19761105,0,97,-74
19761106,0,130,-45
19761107,0,131,-42
19761108,0,143,-18
19761109,0,76,-77
19761110,0,-25,-132
19761111,0,28,-103
19761112,0,-4,-104
19761113,0,-76,-180
19761114,0,-28,-194
19761115,0,-13,-134
19761116,0,-20,-110
19761117,0,25,-126
19761118,0,49,-142
19761119,0,-34,-123
19761120,0,-23,-168
19761121,0,-25,-143
19761122,0,-22,-148
19761123,0,10,-163
19761124,0,8,-103
19761125,0,19,-106
19761126,0,10,-132
19761127,0,-2,-158
19761128,0,43,-152
19761129,0,52,-121
19761130,0,60,-81
19761201,0,79,-105
19761202,0,76,-99
19761203,0,-21,-112
19761204,0,-6,-153
19761205,6,-31,-64
19761206,0,-32,-107
19761207,0,-60,-148
19761208,0,-67,-182
19761209,0,5,-162
19761210,0,-20,-86
19761211,0,6,-158
19761212,0,-45,-143
19761213,0,14,-181
19761214,0,48,-153
19761215,0,-10,-131
19761216,0,5,-110
19761217,0,0,-98
19761218,0,24,-148
19761219,0,24,-121
19761220,0,82,-120
19761221,0,23,-58
19761222,0,17,-118
19761223,0,25,-90
19761224,0,-37,-159
19761225,0,-156,-244
19761226,0,-155,-257
19761227,0,-136,-253
19761228,0,-134,-271
19761229,0,-111,-242
19761230,0,-112,-227
19761231,0,-82,-227
19770101,0,-123,-182
19770102,0,-165,-262
19770103,0,-139,-287
19770104,0,-112,-269
19770105,0,-86,-272
19770106,0,-64,-208
19770107,0,-62,-243
19770108,5,-107,-183
19770109,0,-110,-190
19770110,0,-119,-183
19770111,0,-111,-255
19770112,0,-90,-242
19770113,0,-75,-253
19770114,7,-84,-140
19770115,0,-62,-183
19770116,0,-60,-226
19770117,0,-68,-196
19770118,0,-50,-143
19770119,0,-28,-206
19770120,0,-58,-222
19770121,0,-60,-183
19770122,0,15,-194
19770123,0,74,-155
19770124,0,-15,-104
19770125,0,-69,-140
19770126,0,-94,-165
19770127,0,-113,-212
19770128,0,-123,-258
19770129,0,-102,-247
19770130,0,-68,-240
19770131,0,-54,-189
19770201,0,-48,-195
19770202,0,-26,-216
19770203,0,-88,-188
19770204,0,-57,-247
19770205,0,-28,-194
19770206,12,-57,-113
19770207,0,-62,-160
19770208,0,-26,-213
19770209,0,3,-188
19770210,0,44,-150
19770211,0,44,-129
19770212,0,7,-53
19770213,0,-44,-188
19770214,0,-52,-189
19770215,0,-95,-208
19770216,0,-44,-214
19770217,0,28,-188
19770218,0,20,-108
19770219,0,-24,-99
19770220,0,-81,-172
19770221,0,-15,-213
19770222,0,25,-144
19770223,0,90,-128
19770224,0,70,-67
19770225,0,76,-54
19770226,0,117,-63
19770227,0,149,-85
19770228,0,100,14
19770301,0,43,-31
19770302,0,-4,-84
19770303,0,-16,-135
19770304,0,60,-98
19770305,0,84,-53
19770306,0,124,-97
19770307,0,145,-66
19770308,0,72,-57
19770309,0,92,-127
19770310,0,104,-50
19770311,0,150,-75
19770312,0,100,-11
19770313,0,57,-6
19770314,0,111,-95
19770315,0,154,-50
19770316,0,136,-7
19770317,17,46,-33
19770318,0,88,-48
19770319,0,95,-42
19770320,0,140,-62
19770321,0,118,-9
19770322,1,82,-108
19770323,0,-41,-176
19770324,0,68,-136
19770325,0,125,-63
19770326,0,118,-60
19770327,0,150,7
19770328,0,134,9
19770329,0,97,4
19770330,0,118,-62
19770331,0,150,-47
19770401,0,160,16
19770402,0,173,-7
19770403,0,193,14
19770404,15,146,-40
19770405,0,90,-31
19770406,0,132,-23
19770407,0,128,16
19770408,0,136,-22
19770409,0,178,-7
19770410,0,223,23
19770411,0,231,51
19770412,0,199,42
19770413,0,202,71
19770414,0,215,83
19770415,0,224,59
19770416,0,168,0
19770417,0,32,-67
19770418,0,131,-52
19770419,0,195,8
19770420,0,206,9
19770421,0,215,30
19770422,0,200,88
19770423,27,165,93
19770424,0,151,57
19770425,0,128,40
19770426,0,97,13
19770427,9,111,-18
19770428,0,152,-22
19770429,0,165,42
19770430,62,135,44
19770501,1,131,15
19770502,0,156,5
19770503,0,198,45
19770504,0,227,64
19770505,0,189,107
19770506,0,185,13
19770507,0,207,52
19770508,0,209,50
19770509,0,249,81
19770510,0,245,105
19770511,0,250,116
19770512,35,200,81
19770513,0,108,-4
19770514,0,184,-22
19770515,0,201,57
19770516,0,238,98
19770517,0,210,52
19770518,0,206,65
19770519,0,212,77
19770520,0,229,100
19770521,1,265,81
19770522,6,188,71
19770523,0,231,59
19770524,0,253,97
19770525,0,246,144
19770526,0,219,47
19770527,0,254,135
19770528,0,274,105
19770529,13,202,104
19770530,0,160,52
19770531,0,230,87
19770601,0,199,83
19770602,0,208,41
19770603,0,237,68
19770604,10,243,95
19770605,2,232,80
19770606,0,274,95
19770607,0,280,115
19770608,3,257,89
19770609,16,237,123
19770610,0,197,50
19770611,0,272,115
19770612,0,311,128
19770613,0,310,136
19770614,0,274,152
19770615,37,279,115
19770616,0,272,128
19770617,10,297,163
19770618,191,245,152
19770619,6,225,145
19770620,0,260,150
19770621,0,273,148
19770622,3,238,153
19770623,2,224,128
19770624,0,226,140
19770625,0,250,120
19770626,10,226,141
19770627,4,278,113
19770628,13,283,162
19770629,0,300,127
19770630,0,333,144
19770701,60,306,166
19770702,90,258,132
19770703,0,277,130
19770704,0,302,167
19770705,310,262,168
19770706,14,236,157
19770707,0,238,169
19770708,0,263,140
19770709,0,263,150
19770710,0,276,180
19770711,24,256,145
19770712,3,274,153
19770713,1,286,135
19770714,0,302,140
19770715,0,318,185
19770716,0,311,189
19770717,0,311,189
19770718,0,315,172
19770719,0,320,171
19770720,0,323,180
19770721,0,316,168
19770722,0,316,172
19770723,47,288,156
19770724,8,309,140
19770725,11,291,175
19770726,0,308,151
19770727,0,313,186
19770728,11,285,199
19770729,158,244,154
19770730,0,275,148
19770731,0,312,178
19770801,278,292,191
19770802,509,264,176
19770803,0,290,157
19770804,0,285,175
19770805,0,236,191
19770806,0,245,160
19770807,44,237,143
19770808,0,247,138
19770809,0,258,165
19770810,0,270,156
19770811,59,270,147
19770812,0,255,145
19770813,0,250,155
19770814,0,258,141
19770815,0,245,103
19770816,0,258,105
19770817,37,220,142
19770818,0,236,133
19770819,43,208,152
19770820,130,188,137
19770821,19,197,125
19770822,2,230,115
19770823,0,267,117
19770824,18,278,143
19770825,0,262,128
19770826,0,268,124
19770827,34,256,127
19770828,0,264,105
19770829,0,275,131
19770830,0,239,136
19770831,0,269,120
19770901,0,272,137
19770902,0,278,155
19770903,0,300,161
