Date,Precipitation,TMax,TMin
19770904,0,256,173
19770905,0,225,110
19770906,0,242,90
19770907,0,252,90
19770908,87,210,129
19770909,10,151,107
19770910,2,203,81
19770911,3,163,85
19770912,13,148,112
19770913,100,127,105
19770914,118,122,110
19770915,201,126,98
19770916,16,158,98
19770917,12,217,66
19770918,0,171,76
19770919,0,181,40
19770920,0,158,60
19770921,0,188,16
19770922,0,207,38
19770923,0,198,62
19770924,0,216,65
19770925,0,223,83
19770926,0,224,72
19770927,0,217,106
19770928,0,245,81
19770929,0,248,80
19770930,0,265,81
19771001,0,223,89
19771002,0,250,38
19771003,0,230,88
19771004,43,183,34
19771005,0,94,4
19771006,0,111,5
19771007,0,144,-9
19771008,0,175,4
19771009,0,147,-12
19771010,0,186,9
19771011,0,198,14
19771012,0,226,16
19771013,0,215,43
19771014,0,156,64
19771015,0,117,-20
19771016,0,175,6
19771017,0,193,29
19771018,0,201,48
19771019,0,187,27
19771020,0,193,7
19771021,0,200,40
19771022,0,193,1
19771023,0,184,17
19771024,0,223,33
19771025,0,188,42
19771026,11,157,18
19771027,19,20,-13
19771028,26,23,-9
19771029,0,74,0
19771030,0,73,4
19771031,0,75,-52
19771101,0,101,-60
19771102,0,129,-46
19771103,0,100,-28
19771104,0,109,3
19771105,0,80,16
19771106,0,80,-33
19771107,0,93,-29
19771108,0,56,-43
19771109,0,21,-99
19771110,0,41,-98
19771111,0,68,-81
19771112,0,81,-68
19771113,0,82,-68
19771114,19,51,-57
19771115,31,28,-41
19771116,0,40,-64
19771117,0,14,-63
19771118,0,21,-73
19771119,0,19,-76
19771120,0,68,-74
19771121,0,51,-70
19771122,0,73,-63
19771123,0,66,-73
19771124,0,66,-83
19771125,0,75,-71
19771126,0,-2,-91
19771127,0,-24,-128
19771128,0,4,-114
19771129,0,20,-118
19771130,0,21,-71
19771201,0,42,-89
19771202,0,73,-106
19771203,0,57,-84
19771204,0,65,-108
19771205,0,61,-116
19771206,0,48,-52
19771207,0,31,-52
19771208,0,85,-110
19771209,0,46,-88
19771210,0,76,-106
19771211,0,48,-76
19771212,0,42,-114
19771213,0,70,-89
19771214,0,41,-67
19771215,0,-14,-70
19771216,0,-2,-136
19771217,0,-7,-109
19771218,0,1,-158
19771219,0,34,-121
19771220,0,-2,-130
19771221,0,-15,-132
19771222,0,0,-86
19771223,0,-46,-122
19771224,0,-86,-191
19771225,0,-61,-218
19771226,0,-46,-141
19771227,4,-56,-74
19771228,0,-10,-138
19771229,0,10,-163
19771230,5,-28,-94
19771231,0,-42,-145
19780101,0,-73,-169
19780102,0,-69,-182
19780103,0,-67,-143
19780104,0,-40,-152
19780105,0,9,-134
19780106,0,32,-133
19780107,0,-20,-130
19780108,0,-55,-171
19780109,0,-24,-160
19780110,0,5,-174
19780111,0,53,-166
19780112,0,8,-118
19780113,0,-12,-99
19780114,0,-62,-153
19780115,0,-135,-183
19780116,0,-118,-242
19780117,0,-84,-197
19780118,0,-60,-193
19780119,0,-59,-164
19780120,0,-53,-164
19780121,0,19,-151
19780122,0,14,-163
19780123,0,12,-156
19780124,0,57,-163
19780125,0,13,-80
19780126,0,10,-133
19780127,0,-9,-143
19780128,0,-7,-180
19780129,0,-63,-173
19780130,0,-67,-232
19780131,0,-69,-168
19780201,0,-47,-219
19780202,0,3,-196
19780203,0,23,-142
19780204,0,40,-103
19780205,0,22,-99
19780206,0,1,-125
19780207,24,-12,-90
19780208,18,-68,-148
19780209,24,-125,-185
19780210,0,-114,-239
19780211,0,-87,-161
19780212,0,-59,-218
19780213,0,-69,-228
19780214,1,-85,-220
19780215,2,-107,-231
19780216,0,-76,-242
19780217,0,-46,-213
19780218,0,-35,-190
19780219,0,-18,-201
19780220,0,13,-163
19780221,0,49,-127
19780222,0,59,-93
19780223,0,63,-80
19780224,0,68,-63
19780225,0,52,-32
19780226,0,91,-85
19780227,0,77,-55
19780228,0,-6,-154
19780301,0,77,-77
19780302,0,26,-18
19780303,0,30,-89
19780304,0,92,-100
19780305,0,100,-94
19780306,0,108,-67
19780307,0,110,-53
19780308,44,58,-4
19780309,0,20,-122
19780310,0,9,-125
19780311,0,-33,-123
19780312,0,4,-135
19780313,0,24,-93
19780314,0,60,-66
19780315,0,79,-77
19780316,0,98,-55
19780317,0,76,-34
19780318,0,89,-48
19780319,100,56,-12
19780320,40,29,-10
19780321,0,36,-48
19780322,0,33,-63
19780323,0,60,-78
19780324,0,91,-54
19780325,0,115,-39
19780326,0,109,-28
19780327,0,74,14
19780328,0,111,-38
19780329,0,112,-17
19780330,0,92,-39
19780331,0,116,-35
19780401,0,73,-22
19780402,0,85,-83
19780403,0,130,-53
19780404,0,149,-24
19780405,0,102,-39
19780406,0,139,-58
19780407,0,194,-16
19780408,0,173,19
19780409,0,223,22
19780410,0,208,50
19780411,0,230,61
19780412,0,252,81
19780413,0,283,72
19780414,0,219,69
19780415,0,94,2
19780416,0,134,-66
19780417,0,179,-10
19780418,0,138,29
19780419,0,61,-70
19780420,0,99,-23
19780421,0,163,-32
19780422,0,215,16
19780423,0,253,66
19780424,0,206,52
19780425,0,235,82
19780426,0,251,48
19780427,0,228,129
19780428,0,256,47
19780429,0,227,61
19780430,0,180,52
19780501,0,230,40
19780502,0,205,76
19780503,0,205,32
19780504,0,190,91
19780505,0,209,37
19780506,0,233,114
19780507,0,192,111
19780508,0,131,24
19780509,0,155,-13
19780510,0,192,43
19780511,0,224,22
19780512,0,269,56
19780513,0,312,80
19780514,0,282,135
19780515,0,205,91
19780516,56,210,104
19780517,0,210,43
19780518,0,243,72
19780519,0,286,110
19780520,0,311,121
19780521,0,300,129
19780522,0,283,121
19780523,0,316,103
19780524,0,300,157
19780525,0,324,128
19780526,0,298,111
19780527,0,266,163
19780528,0,243,128
19780529,0,184,101
19780530,102,170,93
19780531,0,188,82
19780601,0,191,93
19780602,0,225,53
19780603,0,258,84
19780604,0,282,81
19780605,0,329,121
19780606,0,333,146
19780607,0,288,177
19780608,44,220,106
19780609,0,268,76
19780610,0,290,128
19780611,0,308,118
19780612,0,280,187
19780613,65,236,126
19780614,0,258,126
19780615,0,230,117
19780616,4,240,101
19780617,0,268,96
19780618,0,277,112
19780619,0,288,117
19780620,0,299,126
19780621,0,313,128
19780622,0,309,136
19780623,4,279,162
19780624,2,195,150
19780625,0,279,132
19780626,0,307,148
19780627,28,300,166
19780628,0,295,154
19780629,0,320,152
19780630,0,306,172
19780701,0,307,142
19780702,18,286,128
19780703,0,276,135
19780704,0,272,152
19780705,0,326,126
19780706,0,360,169
19780707,0,327,183
19780708,0,303,157
19780709,0,314,149
19780710,0,322,162
19780711,0,330,155
19780712,0,304,168
19780713,0,288,190
19780714,0,265,162
19780715,0,259,146
19780716,0,293,114
19780717,2,302,120
19780718,18,319,153
19780719,1,261,106
19780720,0,298,127
19780721,24,296,144
19780722,15,285,162
19780723,0,301,159
19780724,1,311,142
19780725,0,314,196
19780726,70,320,162
19780727,3,204,165
19780728,4,238,127
19780729,206,208,152
19780730,262,199,150
19780731,3,282,141
19780801,0,316,170
19780802,0,311,172
19780803,0,325,164
19780804,0,332,197
19780805,0,297,172
19780806,0,212,155
19780807,546,195,161
19780808,1,265,111
19780809,0,260,131
19780810,0,288,129
19780811,15,252,157
19780812,11,248,139
19780813,0,219,141
19780814,0,233,136
19780815,4,258,137
19780816,1,251,126
19780817,0,291,141
19780818,0,300,171
19780819,0,294,152
19780820,0,330,121
19780821,0,328,152
19780822,0,313,193
19780823,0,274,165
19780824,0,266,163
19780825,41,228,138
19780826,116,176,133
19780827,125,172,146
19780828,0,205,119
19780829,0,245,155
19780830,236,211,138
19780831,0,220,120
19780901,0,216,121
19780902,0,206,143
19780903,33,173,122
19780904,1,182,130
19780905,359,176,123
19780906,3,158,124
19780907,17,132,100
19780908,0,151,76
19780909,0,162,22
19780910,0,208,59
19780911,0,219,62
19780912,0,232,46
19780913,0,248,84
19780914,78,232,86
19780915,22,231,85
19780916,156,192,126
19780917,47,156,61
19780918,0,146,2
19780919,0,195,13
19780920,0,193,46
19780921,0,194,61
19780922,0,220,61
19780923,0,232,71
19780924,0,235,62
19780925,0,246,62
19780926,0,248,74
19780927,0,256,66
19780928,0,264,72
19780929,0,254,116
19780930,0,242,101
19781001,27,200,113
19781002,39,162,94
19781003,0,168,61
19781004,0,171,22
19781005,0,180,27
19781006,0,145,93
19781007,0,150,86
19781008,72,126,10
19781009,0,116,-10
19781010,0,156,-10
19781011,0,187,27
19781012,0,198,31
19781013,27,141,53
19781014,2,138,18
19781015,0,151,-14
19781016,0,186,7
19781017,0,168,39
19781018,0,149,53
19781019,0,155,33
19781020,0,168,2
19781021,0,149,43
19781022,4,123,47
19781023,0,123,12
19781024,0,159,-48
19781025,0,171,5
19781026,0,57,-40
19781027,3,23,-90
19781028,0,25,-113
19781029,0,106,-101
19781030,0,136,-83
19781031,0,137,-46
19781101,0,120,-34
19781102,0,127,-15
19781103,0,130,-38
19781104,0,141,-25
19781105,0,132,-29
19781106,0,121,-20
19781107,0,124,11
19781108,0,129,-28
19781109,0,75,22
19781110,0,101,-47
19781111,0,92,-54
19781112,0,101,-51
19781113,0,92,-15
19781114,0,71,-79
19781115,37,55,-39
19781116,0,59,-22
19781117,0,13,-41
19781118,0,-23,-114
19781119,0,7,-137
19781120,0,67,-109
19781121,0,55,-119
19781122,0,64,-88
19781123,0,52,-35
19781124,2,57,-23
19781125,0,42,-52
19781126,0,-11,-110
19781127,0,-29,-152
19781128,0,15,-154
19781129,0,11,-108
19781130,1,-32,-112
19781201,0,-59,-169
19781202,0,16,-165
19781203,0,3,-123
19781204,0,33,-126
19781205,0,71,-141
19781206,0,73,-99
19781207,0,52,-73
19781208,0,55,-76
19781209,0,9,-79
19781210,0,23,-149
19781211,0,33,-107
19781212,0,97,-100
19781213,0,33,-110
19781214,0,46,-143
19781215,0,92,-86
19781216,0,49,-101
19781217,0,54,-94
19781218,0,44,-105
19781219,0,-21,-86
19781220,14,-20,-37
19781221,11,-32,-122
19781222,0,-64,-228
19781223,0,-14,-190
19781224,0,16,-173
19781225,0,24,-133
19781226,0,-32,-84
19781227,0,26,-158
19781228,0,-37,-152
19781229,0,-25,-165
19781230,0,-9,-172
19781231,0,11,-149
19790101,0,34,-132
19790102,0,36,-99
19790103,0,70,-108
19790104,0,39,-68
19790105,0,67,-115
19790106,0,28,-42
19790107,0,129,-67
19790108,0,97,-26
19790109,0,95,-79
19790110,0,13,-93
19790111,0,-4,-100
19790112,1,-31,-122
19790113,0,-103,-163
19790114,0,-111,-205
19790115,0,-43,-217
19790116,0,-37,-172
19790117,0,-84,-158
19790118,0,-53,-232
19790119,0,-35,-162
19790120,0,-72,-138
19790121,0,-21,-187
19790122,0,6,-150
19790123,0,9,-152
19790124,0,53,-172
19790125,0,33,-68
19790126,0,93,-109
19790127,0,5,-107
19790128,0,-22,-132
19790129,0,-66,-152
19790130,0,-76,-141
19790131,0,-66,-186
19790201,0,19,-165
19790202,0,1,-103
19790203,0,0,-143
19790204,0,32,-127
19790205,0,17,-108
19790206,0,75,-135
19790207,0,52,-119
19790208,0,76,-104
19790209,0,85,-79
19790210,0,82,-97
19790211,0,97,-95
19790212,0,77,-60
19790213,0,13,-134
19790214,0,20,-149
19790215,0,61,-127
19790216,0,33,-138
19790217,0,75,-127
19790218,0,126,-101
19790219,0,134,-69
19790220,0,162,-89
19790221,50,51,-33
19790222,3,-25,-95
19790223,0,-57,-128
19790224,0,-14,-128
19790225,0,-7,-69
19790226,0,11,-118
19790227,0,-33,-130
19790228,0,-19,-176
19790301,4,-3,-116
19790302,0,54,-111
19790303,0,67,-57
19790304,0,51,-27
19790305,0,74,-69
19790306,0,89,-77
19790307,0,91,-84
19790308,0,43,-30
19790309,1,35,-27
19790310,6,5,-76
19790311,37,10,-52
19790312,0,46,-102
19790313,3,9,-71
19790314,0,53,-92
19790315,0,60,-73
19790316,0,7,-95
19790317,0,43,-106
19790318,0,76,-88
19790319,0,111,-67
19790320,0,95,-16
19790321,0,79,8
19790322,4,52,-63
19790323,0,49,-103
19790324,0,113,-88
19790325,0,77,-29
19790326,0,147,-63
19790327,0,196,1
19790328,0,121,54
19790329,0,66,-21
19790330,0,103,-70
19790331,1,71,-11
19790401,0,18,-73
19790402,0,40,-118
19790403,0,104,-76
19790404,0,150,-57
19790405,0,120,26
19790406,0,155,28
19790407,0,106,40
19790408,0,91,-18
19790409,0,175,-27
19790410,0,173,43
19790411,0,149,-5
19790412,0,17,-71
19790413,0,42,-93
19790414,0,136,-70
19790415,0,146,57
19790416,0,218,40
19790417,0,188,60
19790418,0,212,56
19790419,0,226,30
19790420,0,235,72
19790421,0,196,98
19790422,0,204,93
19790423,0,206,70
19790424,0,208,60
19790425,0,146,31
19790426,0,185,30
19790427,0,161,62
19790428,0,145,53
19790429,0,168,12
19790430,0,142,15
19790501,0,149,-33
19790502,0,195,-7
19790503,0,218,30
19790504,0,226,62
19790505,0,155,47
19790506,0,192,-4
19790507,0,225,56
19790508,0,197,71
19790509,0,173,29
19790510,0,203,14
19790511,0,170,90
19790512,0,175,68
19790513,0,223,62
19790514,30,201,37
19790515,0,125,-8
19790516,0,124,9
19790517,0,165,0
19790518,0,225,39
19790519,0,253,71
19790520,5,263,122
19790521,0,294,121
19790522,0,262,94
19790523,0,223,39
19790524,0,264,66
19790525,0,252,105
19790526,0,268,136
19790527,0,264,106
19790528,0,254,128
19790529,39,240,142
19790530,5,202,146
19790531,1,206,144
19790601,45,247,126
19790602,0,284,154
19790603,0,257,125
19790604,0,229,63
19790605,0,233,90
19790606,0,268,104
19790607,0,292,108
19790608,0,242,106
19790609,0,211,90
19790610,0,212,61
19790611,0,265,67
19790612,0,308,108
19790613,0,327,149
19790614,9,317,146
19790615,0,318,172
19790616,0,320,152
19790617,0,310,174
19790618,174,211,139
19790619,0,167,115
19790620,0,257,99
19790621,0,291,126
19790622,8,299,134
19790623,178,173,121
19790624,0,253,113
19790625,0,232,126
19790626,0,242,136
19790627,0,238,128
19790628,0,272,123
19790629,6,300,143
19790630,7,278,152
19790701,7,265,173
19790702,285,194,127
19790703,0,203,136
19790704,0,241,152
19790705,0,251,142
19790706,3,248,181
19790707,0,266,151
19790708,0,265,169
19790709,8,278,108
19790710,0,300,150
19790711,108,256,142
19790712,3,252,127
19790713,0,270,159
19790714,0,294,153
19790715,0,283,183
19790716,0,249,138
19790717,0,233,146
19790718,0,233,149
19790719,6,253,143
19790720,0,250,138
19790721,12,269,151
19790722,116,270,146
19790723,32,247,179
19790724,0,285,141
19790725,0,287,151
19790726,126,260,191
19790727,207,216,159
19790728,30,207,170
19790729,79,219,157
19790730,12,207,146
19790731,0,223,119
19790801,0,261,134
19790802,9,237,162
19790803,0,246,126
19790804,0,285,143
19790805,0,312,158
19790806,0,311,162
19790807,0,288,213
19790808,0,300,179
19790809,0,312,206
19790810,0,307,200
19790811,57,210,140
19790812,0,284,172
19790813,0,214,146
19790814,0,214,127
19790815,0,264,154
19790816,0,237,134
19790817,0,258,110
19790818,0,284,111
19790819,7,273,146
19790820,0,308,122
19790821,0,262,170
19790822,2,219,122
19790823,0,248,134
19790824,47,212,149
19790825,18,241,162
19790826,14,204,104
19790827,0,208,84
19790828,0,211,75
19790829,0,230,54
19790830,2,201,113
19790831,0,211,82
19790901,0,213,24
19790902,0,246,57
19790903,0,260,81
19790904,6,265,79
19790905,0,202,119
19790906,0,244,35
19790907,0,243,110
19790908,0,240,80
19790909,0,272,112
19790910,0,238,129
19790911,4,241,111
19790912,0,188,101
19790913,0,216,51
19790914,0,198,85
19790915,0,206,48
19790916,0,233,60
19790917,0,238,73
19790918,0,223,98
19790919,36,201,138
19790920,0,185,103
19790921,0,214,84
19790922,0,168,24
19790923,0,175,87
19790924,2,197,39
19790925,0,182,64
19790926,0,166,61
19790927,3,163,61
19790928,132,172,106
19790929,2,199,60
19790930,93,142,76
19791001,4,144,42
19791002,1,132,31
19791003,0,149,1
19791004,0,162,10
19791005,0,173,24
19791006,0,173,21
19791007,0,175,26
19791008,0,172,42
19791009,0,212,18
19791010,0,220,30
19791011,0,219,31
19791012,0,205,58
19791013,2,192,86
19791014,0,216,45
19791015,47,164,85
19791016,9,109,29
19791017,0,139,-35
19791018,0,159,-17
19791019,0,135,15
19791020,0,59,-79
19791021,0,141,-66
19791022,0,186,-36
19791023,0,143,32
19791024,0,138,22
19791025,0,145,27
19791026,0,176,-16
19791027,0,192,19
19791028,0,173,44
19791029,0,190,17
19791030,0,185,0
19791031,0,197,22
19791101,0,206,29
19791102,0,193,34
19791103,0,173,47
19791104,14,129,-78
19791105,0,114,-88
19791106,0,175,-23
19791107,0,166,-3
19791108,0,170,9
19791109,0,106,-44
19791110,0,-24,-108
19791111,0,-18,-108
19791112,0,-24,-174
19791113,0,38,-127
19791114,0,65,-101
19791115,0,30,-54
19791116,7,-25,-84
19791117,0,-69,-128
19791118,0,-31,-160
19791119,0,13,-118
19791120,0,-30,-95
19791121,0,-25,-150
19791122,0,-40,-175
19791123,0,24,-123
19791124,0,-19,-111
19791125,0,-10,-173
19791126,0,14,-154
19791127,0,-16,-98
19791128,0,-3,-186
19791129,0,20,-157
19791130,0,-23,-103
19791201,0,17,-175
19791202,0,49,-117
19791203,0,69,-105
19791204,0,43,-143
19791205,0,41,-118
19791206,0,55,-118
19791207,0,61,-105
19791208,0,52,-120
19791209,0,46,-133
19791210,0,69,-120
19791211,0,10,-107
19791212,0,44,-162
19791213,0,36,-123
19791214,0,12,-125
19791215,0,-20,-131
19791216,0,26,-73
19791217,0,21,-129
19791218,0,35,-85
19791219,0,15,-101
19791220,0,-10,-141
19791221,0,-35,-148
19791222,0,-35,-173
19791223,0,-41,-168
19791224,0,-66,-187
19791225,0,-22,-176
19791226,0,-23,-196
19791227,0,-9,-128
19791228,0,29,-175
19791229,0,31,-148
19791230,0,-17,-105
19791231,0,-9,-158
19800101,2,-22,-73
19800102,0,-35,-113
19800103,0,-75,-192
19800104,0,-73,-222
19800105,0,-43,-181
19800106,0,-89,-154
19800107,0,-22,-226
19800108,0,-16,-180
19800109,0,-34,-204
19800110,0,-84,-237
19800111,0,-45,-218
19800112,0,-30,-194
19800113,0,-35,-163
19800114,0,-40,-185
19800115,0,-9,-133
19800116,0,9,-173
19800117,0,13,-152
19800118,0,-31,-133
19800119,0,-30,-187
19800120,0,-3,-176
19800121,0,5,-174
19800122,0,23,-168
19800123,0,18,-175
19800124,0,52,-143
19800125,0,3,-123
19800126,0,9,-188
19800127,0,11,-96
19800128,0,-48,-159
19800129,0,-149,-281
19800130,0,-151,-303
19800131,0,-122,-246
19800201,0,-111,-247
19800202,0,-109,-222
19800203,0,-144,-255
19800204,0,-120,-247
19800205,0,-95,-271
19800206,0,-84,-261
19800207,0,-102,-269
19800208,0,-81,-251
19800209,0,-46,-207
19800210,0,-25,-165
19800211,0,-23,-207
19800212,0,-16,-162
19800213,0,-54,-203
19800214,0,-15,-217
19800215,0,36,-170
19800216,0,66,-108
19800217,0,34,-61
19800218,0,54,-131
19800219,0,70,-124
19800220,0,66,-93
19800221,0,95,-83
19800222,0,103,-85
19800223,0,112,-95
19800224,34,63,-54
19800225,3,31,-51
19800226,0,29,-58
19800227,0,58,-110
19800228,0,107,-84
19800229,0,41,-78
19800301,0,16,-118
19800302,0,47,-99
19800303,0,49,-97
19800304,0,55,-80
19800305,0,93,-77
19800306,0,119,-68
19800307,0,120,-43
19800308,0,77,6
19800309,0,97,-64
19800310,85,49,-8
19800311,4,7,-26
19800312,6,11,-18
19800313,0,-10,-90
19800314,0,-6,-141
19800315,0,51,-52
19800316,0,86,-24
19800317,0,82,-26
19800318,0,149,-33
19800319,0,74,-35
19800320,0,62,-92
19800321,10,56,-2
19800322,0,17,-66
19800323,0,5,-117
19800324,0,57,-97
19800325,0,51,-71
19800326,0,86,-91
19800327,0,142,-53
19800328,0,187,-12
19800329,0,137,38
19800330,0,52,-4
19800331,0,51,-95
19800401,0,112,-87
19800402,0,199,-44
19800403,0,208,3
19800404,0,143,62
19800405,0,104,-13
19800406,0,178,-25
19800407,0,157,65
19800408,0,162,3
19800409,0,200,-3
19800410,0,182,57
19800411,0,172,-11
19800412,4,147,-30
19800413,0,61,-109
19800414,0,104,-36
19800415,0,89,-47
19800416,0,204,-17
19800417,0,243,13
19800418,0,205,47
19800419,0,82,-52
19800420,0,118,-54
19800421,0,182,5
19800422,0,95,-18
19800423,0,76,-20
19800424,0,113,-49
19800425,8,131,7
19800426,0,136,5
19800427,0,151,-7
19800428,0,162,59
19800429,0,169,1
19800430,0,238,23
19800501,0,278,61
19800502,0,240,149
19800503,0,181,70
19800504,0,179,30
19800505,0,168,19
19800506,0,157,60
19800507,6,165,68
19800508,0,184,-4
19800509,0,200,61
19800510,0,165,76
19800511,0,231,37
19800512,0,261,76
19800513,0,279,133
19800514,0,203,42
19800515,0,172,7
19800516,0,168,-36
19800517,0,202,17
19800518,0,251,63
19800519,0,273,60
19800520,0,289,123
19800521,0,263,162
19800522,0,267,96
19800523,40,277,136
19800524,12,228,90
19800525,6,134,61
19800526,0,238,58
19800527,0,305,123
19800528,0,323,135
19800529,0,334,144
19800530,4,298,103
19800531,9,163,77
19800601,1,178,40
19800602,0,243,60
19800603,0,283,77
19800604,0,293,117
19800605,73,258,137
19800606,0,271,94
19800607,0,284,110
19800608,0,277,141
19800609,0,275,141
19800610,0,308,130
19800611,0,315,141
19800612,16,314,156
19800613,0,323,141
19800614,0,324,165
19800615,32,251,127
19800616,0,244,108
19800617,0,247,124
19800618,0,256,116
19800619,0,283,159
19800620,0,299,123
19800621,25,300,155
19800622,0,316,129
19800623,0,304,144
19800624,0,293,130
19800625,0,270,186
19800626,2,290,170
19800627,7,328,136
19800628,0,272,181
19800629,1,263,172
19800630,0,298,112
19800701,0,313,171
19800702,0,288,174
19800703,53,234,125
19800704,12,246,121
19800705,229,251,113
19800706,0,260,111
19800707,0,292,126
19800708,0,295,146
19800709,0,268,151
19800710,226,253,153
19800711,51,255,150
19800712,33,276,159
19800713,6,300,151
19800714,0,270,189
19800715,0,307,130
19800716,0,323,146
19800717,0,328,168
19800718,0,308,196
19800719,0,316,159
19800720,0,340,159
19800721,0,352,190
19800722,0,339,185
19800723,0,324,191
19800724,0,319,182
19800725,0,318,143
19800726,30,336,154
19800727,11,288,168
19800728,0,271,155
19800729,0,292,173
19800730,0,293,155
19800731,0,292,170
19800801,0,288,173
19800802,61,266,149
19800803,0,303,142
19800804,0,307,161
19800805,0,308,159
19800806,0,293,159
19800807,160,258,154
19800808,3,271,133
19800809,0,283,148
19800810,89,220,130
19800811,0,256,106
19800812,0,254,123
19800813,0,260,142
19800814,0,261,134
19800815,0,264,129
19800816,0,265,131
19800817,0,288,139
19800818,2,271,145
19800819,0,257,130
19800820,83,272,148
19800821,1,284,149
19800822,0,281,161
19800823,59,261,162
19800824,82,233,151
19800825,161,223,126
19800826,59,230,151
19800827,34,210,142
19800828,0,243,123
19800829,0,245,125
19800830,0,221,131
19800831,0,256,105
19800901,0,216,99
19800902,0,232,92
19800903,115,193,109
19800904,0,195,94
19800905,0,225,81
19800906,0,249,90
19800907,0,210,80
19800908,27,181,113
19800909,0,234,71
19800910,0,263,86
19800911,0,228,109
19800912,0,245,76
19800913,9,195,84
19800914,10,125,90
19800915,0,162,52
19800916,0,177,17
19800917,0,201,31
19800918,0,224,66
19800919,0,208,44
19800920,0,225,108
19800921,0,162,26
19800922,0,180,-7
19800923,0,204,18
19800924,0,243,47
19800925,0,186,32
19800926,0,208,27
19800927,0,230,58
19800928,0,240,47
19800929,0,228,65
19800930,0,228,60
19801001,0,226,66
19801002,0,231,71
19801003,28,189,96
19801004,0,202,59
19801005,0,218,56
19801006,0,237,75
19801007,0,174,72
19801008,0,171,40
19801009,1,151,91
19801010,0,160,53
19801011,3,170,42
19801012,4,134,43
19801013,0,116,22
19801014,0,163,-29
19801015,0,169,50
19801016,0,151,20
19801017,0,165,-34
19801018,0,167,-24
19801019,0,129,-31
19801020,0,140,-43
19801021,0,155,-24
19801022,0,170,1
19801023,27,115,17
19801024,0,41,-41
19801025,0,69,-69
19801026,0,109,-24
19801027,0,134,-44
19801028,0,110,-22
19801029,0,145,-37
19801030,0,89,-37
19801031,69,36,-30
19801101,0,69,-42
19801102,0,98,-58
19801103,0,105,-20
19801104,0,124,-32
19801105,0,131,-28
19801106,0,102,-7
19801107,0,40,-78
19801108,0,84,-66
19801109,0,131,-27
19801110,0,130,5
19801111,0,95,-23
19801112,0,15,-101
19801113,0,81,-105
19801114,0,124,-50
19801115,0,121,-29
19801116,0,117,-56
19801117,0,114,-22
19801118,0,148,-36
19801119,0,130,-26
19801120,0,103,-1
19801121,6,94,-9
19801122,2,52,-30
19801123,0,16,-84
19801124,0,43,-103
19801125,0,91,-92
19801126,0,54,-78
19801127,0,93,-92
19801128,0,68,-91
19801129,0,63,-53
19801130,0,99,-96
19801201,0,44,-98
19801202,0,-4,-145
19801203,0,-38,-186
19801204,0,38,-147
19801205,0,57,-68
19801206,0,70,-64
19801207,0,31,-106
19801208,0,-16,-129
19801209,0,34,-110
19801210,0,33,-96
19801211,0,-32,-149
19801212,0,-2,-184
19801213,0,-41,-180
19801214,0,21,-175
19801215,0,21,-114
19801216,0,46,-148
19801217,0,-19,-103
19801218,0,-26,-157
19801219,0,-9,-133
19801220,0,11,-128
19801221,0,-30,-120
19801222,0,-74,-157
19801223,0,-27,-212
19801224,0,-22,-142
19801225,0,-104,-218
19801226,0,-78,-225
19801227,0,-85,-250
19801228,0,-50,-212
19801229,0,-31,-156
19801230,0,15,-180
19801231,0,-20,-111
19810101,0,-62,-222
19810102,0,-31,-221
19810103,0,-8,-188
19810104,0,-13,-163
19810105,0,-17,-125
19810106,0,-14,-110
