Date,Precipitation,TMax,TMin
19810107,0,14,-88
19810108,0,-11,-103
19810109,0,-64,-158
19810110,0,-32,-207
19810111,0,-17,-156
19810112,0,-2,-148
19810113,0,56,-158
19810114,0,-2,-118
19810115,0,-48,-199
19810116,0,-1,-187
19810117,0,7,-129
19810118,0,-44,-145
19810119,0,15,-159
19810120,0,-13,-99
19810121,0,2,-123
19810122,6,-40,-88
19810123,1,-86,-172
19810124,0,-137,-250
19810125,0,-155,-216
19810126,0,-117,-285
19810127,0,-60,-237
19810128,0,-27,-216
19810129,0,-31,-172
19810130,0,-33,-180
19810131,0,-33,-144
19810201,0,-6,-176
19810202,0,-27,-167
19810203,0,4,-165
19810204,0,15,-117
19810205,0,22,-124
19810206,0,8,-178
19810207,0,19,-145
19810208,0,-15,-104
19810209,0,-22,-186
19810210,0,30,-158
19810211,0,57,-150
19810212,0,60,-88
19810213,0,79,-98
19810214,0,71,-67
19810215,0,18,-103
19810216,0,61,-128
19810217,0,55,-88
19810218,0,46,-116
19810219,0,-7,-86
19810220,0,22,-162
19810221,0,72,-128
19810222,0,1,-76
19810223,0,-70,-133
19810224,0,-89,-193
19810225,0,-68,-215
19810226,0,-28,-202
19810227,0,29,-131
19810228,0,20,-81
19810301,0,79,-128
19810302,0,62,-61
19810303,0,24,-48
19810304,0,45,-129
19810305,0,23,-124
19810306,0,77,-126
19810307,0,66,-83
19810308,0,46,-28
19810309,0,104,-103
19810310,0,145,-76
19810311,0,144,-46
19810312,0,147,-19
19810313,0,82,-12
19810314,0,75,-86
19810315,0,116,-86
19810316,0,147,-42
19810317,0,143,-39
19810318,0,158,-37
19810319,0,127,-16
19810320,0,169,-58
19810321,0,171,-8
19810322,0,203,5
19810323,67,168,25
19810324,0,65,-16
19810325,0,32,-65
19810326,0,137,-50
19810327,0,100,13
19810328,0,124,-29
19810329,0,152,-29
19810330,0,122,20
19810331,0,130,9
19810401,0,103,-16
19810402,0,143,-26
19810403,0,119,49
19810404,0,137,-14
19810405,0,187,13
19810406,0,181,22
19810407,0,140,80
19810408,0,186,30
19810409,0,198,22
19810410,0,158,60
19810411,0,166,26
19810412,0,120,-21
19810413,0,75,14
19810414,0,138,-22
19810415,1,173,-8
19810416,0,177,42
19810417,1,145,88
19810418,0,147,16
19810419,0,159,24
19810420,28,126,52
19810421,0,160,41
19810422,0,232,26
19810423,0,200,24
19810424,0,160,2
19810425,0,193,-12
19810426,0,226,29
19810427,0,181,90
19810428,0,167,24
19810429,0,217,13
19810430,0,218,48
19810501,0,166,59
19810502,0,82,-24
19810503,0,153,17
19810504,0,182,41
19810505,0,227,87
19810506,0,285,91
19810507,0,337,126
19810508,0,287,128
19810509,8,240,122
19810510,0,210,45
19810511,0,168,-35
19810512,0,224,39
19810513,0,195,125
19810514,0,173,91
19810515,0,178,32
19810516,0,224,36
19810517,0,192,28
19810518,0,197,46
19810519,0,234,63
19810520,3,220,109
19810521,0,208,71
19810522,66,207,77
19810523,0,256,75
19810524,0,271,106
19810525,0,265,152
19810526,0,245,170
19810527,0,192,80
19810528,0,240,72
19810529,0,245,61
19810530,0,229,83
19810531,0,198,131
19810601,0,180,87
19810602,0,218,63
19810603,0,258,65
19810604,0,278,100
19810605,0,294,114
19810606,0,303,127
19810607,0,266,166
19810608,0,249,130
19810609,1,262,128
19810610,2,259,140
19810611,0,263,98
19810612,0,288,143
19810613,0,318,136
19810614,0,326,171
19810615,2,294,175
19810616,36,276,165
19810617,0,270,122
19810618,0,259,170
19810619,0,257,166
19810620,0,268,172
19810621,0,276,104
19810622,0,273,152
19810623,0,290,150
19810624,7,298,148
19810625,0,341,159
19810626,0,299,187
19810627,0,263,111
19810628,0,311,124
19810629,55,299,176
19810630,15,302,142
19810701,30,279,147
19810702,159,237,171
19810703,0,210,141
19810704,0,253,154
19810705,0,286,156
19810706,2,266,180
19810707,35,243,191
19810708,0,252,146
19810709,0,284,139
19810710,0,292,138
19810711,0,280,171
19810712,27,243,186
19810713,324,244,160
19810714,0,279,156
19810715,0,305,149
19810716,0,320,165
19810717,0,319,171
19810718,0,308,182
19810719,0,305,202
19810720,0,326,210
19810721,26,315,222
19810722,116,327,173
19810723,0,327,185
19810724,43,309,195
19810725,29,292,182
19810726,0,301,183
19810727,0,286,168
19810728,6,271,200
19810729,30,302,161
19810730,0,319,198
19810731,0,318,210
19810801,0,319,220
19810802,0,327,219
19810803,3,326,212
19810804,124,331,211
19810805,0,304,218
19810806,0,294,188
19810807,0,304,176
19810808,0,295,144
19810809,0,296,185
19810810,0,271,141
19810811,0,289,128
19810812,0,321,150
19810813,0,321,170
19810814,8,283,162
19810815,0,301,152
19810816,0,278,172
19810817,0,301,146
19810818,3,265,172
19810819,3,200,165
19810820,0,280,103
19810821,0,279,152
19810822,0,275,120
19810823,146,234,155
19810824,33,245,144
19810825,0,228,109
19810826,0,258,112
19810827,0,279,141
19810828,149,252,146
19810829,0,256,138
19810830,0,267,111
19810831,1,232,171
19810901,1,187,152
19810902,135,198,136
19810903,0,203,116
19810904,0,232,104
19810905,0,226,128
19810906,0,180,114
19810907,55,184,123
19810908,0,178,82
19810909,0,192,77
19810910,0,225,70
19810911,0,217,85
19810912,0,208,66
19810913,0,176,114
19810914,0,210,100
19810915,0,228,61
19810916,0,228,96
19810917,0,257,92
19810918,0,258,90
19810919,0,262,104
19810920,0,267,71
19810921,2,270,112
19810922,1,238,107
19810923,3,252,93
19810924,0,267,75
19810925,0,258,94
19810926,13,202,99
19810927,0,160,32
19810928,34,138,56
19810929,0,178,40
19810930,0,183,52
19811001,0,194,45
19811002,0,158,88
19811003,58,120,57
19811004,0,130,6
19811005,0,167,0
19811006,0,183,17
19811007,3,130,-31
19811008,0,41,-80
19811009,0,114,-67
19811010,0,137,-71
19811011,0,191,-32
19811012,0,111,28
19811013,0,95,-46
19811014,0,130,15
19811015,0,152,-5
19811016,0,147,18
19811017,0,127,28
19811018,0,136,-17
19811019,0,105,13
19811020,4,89,59
19811021,5,75,-51
19811022,0,0,-106
19811023,0,42,-77
19811024,0,70,-52
19811025,0,104,-103
19811026,0,79,-51
19811027,0,85,-11
19811028,0,88,-40
19811029,0,129,-57
19811030,0,75,-8
19811031,0,122,-69
19811101,0,74,9
19811102,0,54,-35
19811103,0,38,-64
19811104,0,53,-68
19811105,0,1,-86
19811106,0,-2,-128
19811107,0,-25,-141
19811108,0,-3,-121
19811109,0,33,-101
19811110,0,65,-127
19811111,0,90,-97
19811112,0,88,-79
19811113,0,96,-106
19811114,2,65,-48
19811115,0,85,-76
19811116,0,17,-106
19811117,0,47,-110
19811118,0,52,-101
19811119,0,53,-117
19811120,0,60,-101
19811121,0,15,-33
19811122,0,24,-84
19811123,0,25,-131
19811124,0,32,-96
19811125,0,5,-103
19811126,0,-28,-155
19811127,0,9,-172
19811128,0,0,-121
19811129,0,-33,-136
19811130,0,-75,-195
19811201,0,-109,-249
19811202,0,-45,-215
19811203,0,-13,-183
19811204,0,-30,-156
19811205,0,-17,-185
19811206,0,-6,-90
19811207,0,42,-162
19811208,0,-6,-146
19811209,0,22,-156
19811210,0,9,-155
19811211,0,20,-157
19811212,0,23,-147
19811213,0,-7,-146
19811214,0,-7,-175
19811215,1,-19,-129
19811216,0,-72,-165
19811217,0,-123,-180
19811218,0,-87,-179
19811219,0,-22,-161
19811220,0,-8,-190
19811221,0,-19,-138
19811222,0,-16,-130
19811223,0,-2,-198
19811224,0,3,-139
19811225,0,14,-87
19811226,0,51,-150
19811227,0,17,-103
19811228,0,-9,-145
19811229,0,-55,-220
19811230,0,-28,-218
19811231,0,-12,-202
19820101,0,-7,-123
19820102,0,3,-148
19820103,0,-22,-121
19820104,0,-16,-171
19820105,0,10,-180
19820106,0,-4,-168
19820107,0,38,-142
19820108,0,58,-104
19820109,0,48,-129
19820110,0,52,-133
19820111,0,-2,-152
19820112,0,2,-191
19820113,0,28,-146
19820114,0,-16,-125
19820115,0,-88,-228
19820116,0,-14,-203
19820117,0,-81,-209
19820118,0,-41,-245
19820119,0,-9,-207
19820120,0,16,-203
19820121,0,18,-189
19820122,0,-12,-169
19820123,0,11,-106
19820124,1,-10,-128
19820125,0,-9,-116
19820126,0,14,-173
19820127,0,-22,-147
19820128,0,-61,-157
19820129,0,-42,-121
19820130,0,-25,-177
19820131,0,-6,-184
19820201,0,-6,-179
19820202,0,-11,-137
19820203,0,-43,-168
19820204,0,-57,-173
19820205,0,-37,-207
19820206,0,0,-196
19820207,0,23,-142
19820208,0,9,-96
19820209,0,18,-114
19820210,0,30,-125
19820211,0,35,-123
19820212,0,46,-57
19820213,0,52,-88
19820214,0,40,-126
19820215,0,25,-74
19820216,0,52,-117
19820217,1,20,-74
19820218,0,58,-106
19820219,0,38,-79
19820220,0,61,-91
19820221,0,89,-127
19820222,12,22,-27
19820223,0,37,-58
19820224,0,57,-130
19820225,0,47,-49
19820226,0,78,-45
19820227,0,40,-34
19820228,0,20,-135
19820301,0,74,-127
19820302,0,93,-98
19820303,0,43,-89
19820304,0,15,-83
19820305,0,11,-133
19820306,0,10,-163
19820307,0,36,-134
19820308,0,55,-107
19820309,0,118,-121
19820310,0,123,-90
19820311,0,111,-26
19820312,0,142,-64
19820313,0,133,-10
19820314,0,132,-16
19820315,0,76,-67
19820316,0,52,-97
19820317,0,72,-64
19820318,31,51,-28
19820319,3,85,-25
19820320,0,138,-31
19820321,0,178,-27
19820322,0,172,34
19820323,0,54,-24
19820324,0,69,-5
19820325,0,27,-14
19820326,0,96,-19
19820327,0,141,-71
19820328,0,145,-19
19820329,0,157,20
19820330,0,184,-5
19820331,0,186,41
19820401,0,122,51
19820402,0,97,-37
19820403,0,127,-58
19820404,0,143,-34
19820405,0,144,2
19820406,0,158,-7
19820407,0,133,7
19820408,0,88,-37
19820409,0,138,-71
19820410,0,126,26
19820411,0,112,34
19820412,0,132,-2
19820413,0,161,-25
19820414,0,151,11
19820415,0,162,-38
19820416,0,160,0
19820417,0,169,19
19820418,0,194,14
19820419,1,157,72
19820420,0,204,44
19820421,0,216,38
19820422,0,198,41
19820423,0,224,21
19820424,0,238,50
19820425,0,218,78
19820426,0,221,50
19820427,20,123,45
19820428,0,172,-8
19820429,0,192,52
19820430,0,194,61
19820501,0,216,76
19820502,0,178,14
19820503,0,176,3
19820504,0,233,50
19820505,0,164,-18
19820506,0,220,23
19820507,5,187,101
19820508,0,219,82
19820509,0,247,64
19820510,5,194,64
19820511,25,122,17
19820512,61,114,-1
19820513,0,144,32
19820514,0,163,30
19820515,0,213,57
19820516,0,243,74
19820517,0,251,89
19820518,0,222,99
19820519,0,230,38
19820520,0,269,77
19820521,0,294,109
19820522,0,281,156
19820523,0,318,132
19820524,0,329,164
19820525,0,318,145
19820526,0,323,151
19820527,0,326,166
19820528,0,323,162
19820529,0,299,156
19820530,0,302,151
19820531,29,225,122
19820601,0,213,73
19820602,0,233,87
19820603,0,260,91
19820604,0,259,170
19820605,0,276,122
19820606,0,277,152
19820607,7,256,137
19820608,11,253,91
19820609,0,279,110
19820610,0,285,129
19820611,4,259,131
19820612,0,277,95
19820613,0,292,143
19820614,3,257,143
19820615,0,276,107
19820616,0,290,105
19820617,0,286,120
19820618,0,315,128
19820619,2,332,191
19820620,16,244,69
19820621,0,228,52
19820622,0,272,100
19820623,0,250,90
19820624,0,319,112
19820625,0,291,139
19820626,32,298,180
19820627,0,257,158
19820628,0,267,112
19820629,0,306,122
19820630,0,319,163
19820701,0,312,171
19820702,14,285,167
19820703,0,262,133
19820704,3,302,104
19820705,0,319,138
19820706,0,335,178
19820707,0,316,209
19820708,1,287,193
19820709,0,321,160
19820710,55,270,123
19820711,0,298,122
19820712,0,313,191
19820713,0,315,170
19820714,0,313,200
19820715,0,250,122
19820716,0,287,102
19820717,0,329,150
19820718,1,328,153
19820719,4,307,181
19820720,0,323,171
19820721,2,293,186
19820722,0,226,156
19820723,10,206,148
19820724,0,311,83
19820725,0,331,115
19820726,0,308,140
19820727,0,320,161
19820728,0,323,162
19820729,53,297,168
19820730,10,247,144
19820731,0,265,151
19820801,0,238,174
19820802,0,244,163
19820803,190,291,167
19820804,279,277,148
19820805,0,318,141
19820806,12,271,162
19820807,0,283,124
19820808,0,297,155
19820809,23,271,168
19820810,3,286,150
19820811,0,306,140
19820812,0,292,142
19820813,0,258,147
19820814,0,260,153
19820815,0,277,156
19820816,116,253,147
19820817,5,275,127
19820818,0,219,107
19820819,0,256,102
19820820,0,250,113
19820821,0,269,139
19820822,0,269,144
19820823,0,256,150
19820824,0,250,133
19820825,0,259,122
19820826,0,271,131
19820827,0,272,165
19820828,0,256,129
19820829,0,227,171
19820830,45,177,138
19820831,20,169,142
19820901,145,168,144
19820902,12,182,137
19820903,19,215,143
19820904,0,217,101
19820905,0,228,81
19820906,0,229,82
19820907,0,232,109
19820908,20,193,95
19820909,0,219,60
19820910,0,229,86
19820911,0,228,77
19820912,0,248,82
19820913,0,243,79
19820914,0,232,83
19820915,0,230,94
19820916,27,243,121
19820917,5,175,121
19820918,0,210,96
19820919,2,235,73
19820920,0,245,91
19820921,0,247,92
19820922,0,217,73
19820923,5,227,103
19820924,65,166,98
19820925,28,128,55
19820926,0,78,-18
19820927,0,138,-28
19820928,0,162,5
19820929,0,186,36
19820930,0,208,30
19821001,0,205,76
19821002,0,214,57
19821003,0,226,66
19821004,0,223,120
19821005,0,217,37
19821006,0,237,55
19821007,0,240,48
19821008,0,237,63
19821009,0,215,84
19821010,0,217,80
19821011,0,194,63
19821012,1,197,35
19821013,138,132,79
19821014,0,170,21
19821015,0,168,42
19821016,8,180,74
19821017,0,184,46
19821018,11,127,25
19821019,0,124,-29
19821020,0,169,9
19821021,0,174,10
19821022,0,124,29
19821023,0,140,31
19821024,0,146,10
19821025,0,151,13
19821026,0,133,25
19821027,0,155,73
19821028,0,160,16
19821029,1,122,58
19821030,0,76,28
19821031,0,79,-39
19821101,0,85,-79
19821102,0,135,-45
19821103,0,147,-25
19821104,0,133,0
19821105,0,93,-10
19821106,0,90,-36
19821107,0,104,-47
19821108,0,52,-38
19821109,0,22,-77
19821110,0,60,-116
19821111,0,110,-79
19821112,0,131,-76
19821113,3,27,-43
19821114,0,-2,-111
19821115,0,6,-115
19821116,0,66,-116
19821117,0,44,-85
19821118,0,36,-94
19821119,0,48,-106
19821120,0,45,-84
19821121,0,27,-42
19821122,0,7,-117
19821123,0,1,-86
19821124,0,20,-135
19821125,0,34,-106
19821126,0,25,-113
19821127,25,-14,-51
19821128,0,-25,-118
19821129,0,6,-130
19821130,0,-10,-97
19821201,0,2,-110
19821202,0,-10,-146
19821203,0,17,-133
19821204,0,-19,-163
19821205,0,-96,-230
19821206,0,-47,-201
19821207,0,-8,-151
19821208,0,-10,-136
19821209,0,-27,-82
19821210,0,-62,-118
19821211,0,-56,-159
19821212,0,-48,-178
19821213,0,-22,-153
19821214,0,-15,-181
19821215,0,-40,-126
19821216,0,-37,-122
19821217,0,-9,-136
19821218,0,14,-128
19821219,0,-18,-130
19821220,0,0,-126
19821221,0,-31,-97
19821222,0,-10,-160
19821223,0,-37,-88
19821224,0,-66,-138
19821225,0,-65,-178
19821226,0,-19,-120
19821227,0,10,-124
19821228,0,17,-134
19821229,0,-7,-157
19821230,0,-20,-160
19821231,0,-2,-132
19830101,0,-6,-161
19830102,0,7,-169
19830103,0,-29,-127
19830104,0,3,-159
19830105,0,-4,-143
19830106,0,-59,-166
19830107,0,-128,-230
19830108,0,-74,-247
19830109,0,-51,-222
19830110,0,-63,-220
19830111,0,-77,-209
19830112,0,-22,-167
19830113,0,-21,-173
19830114,0,-22,-187
19830115,0,-12,-139
19830116,0,-47,-104
19830117,0,-23,-184
19830118,2,-65,-183
19830119,0,-84,-201
19830120,0,-77,-228
19830121,0,-53,-214
19830122,0,-22,-212
19830123,0,15,-203
19830124,0,27,-172
19830125,0,28,-153
19830126,0,51,-128
19830127,0,69,-99
19830128,0,53,-106
19830129,0,18,-117
19830130,0,39,-115
19830131,30,-6,-75
19830201,5,-72,-144
19830202,0,-67,-204
19830203,0,-47,-197
19830204,0,4,-153
19830205,0,-32,-103
19830206,0,-56,-143
19830207,0,-56,-151
19830208,0,-45,-148
19830209,0,-11,-178
19830210,0,-27,-153
19830211,0,12,-154
19830212,0,-10,-164
19830213,0,-10,-122
19830214,0,12,-153
19830215,0,20,-143
19830216,0,-9,-79
19830217,0,-64,-153
19830218,0,-10,-201
19830219,0,-55,-204
19830220,0,-68,-225
19830221,0,21,-151
19830222,0,44,-127
19830223,0,4,-130
19830224,0,15,-143
19830225,0,33,-97
19830226,0,39,-83
19830227,0,59,-58
19830228,2,32,-23
19830301,0,56,-84
19830302,0,37,-65
19830303,0,-26,-117
19830304,0,23,-155
19830305,0,45,-143
19830306,0,51,-140
19830307,0,72,-66
19830308,0,66,-32
19830309,0,61,-70
19830310,0,96,-107
19830311,0,98,-46
19830312,0,57,-83
19830313,0,56,-115
19830314,0,95,-69
19830315,4,46,-43
19830316,0,31,-108
19830317,0,89,-120
19830318,0,114,-67
19830319,0,115,-1
19830320,0,137,-26
19830321,74,88,-26
19830322,18,6,-74
19830323,0,18,-56
19830324,0,54,-83
19830325,0,65,-51
19830326,0,96,-22
19830327,0,84,-36
19830328,0,89,-21
19830329,10,83,11
19830330,0,112,-1
19830331,0,130,-14
19830401,0,98,-12
19830402,0,110,-33
19830403,0,112,-54
19830404,0,180,-14
19830405,0,185,29
19830406,0,141,1
19830407,0,230,26
19830408,0,157,80
19830409,0,160,-15
19830410,0,140,46
19830411,0,184,7
19830412,0,212,41
19830413,0,182,-17
19830414,0,32,-55
19830415,0,92,-69
19830416,0,180,-46
19830417,0,210,25
19830418,0,184,85
19830419,0,122,28
19830420,112,96,3
19830421,1,148,4
19830422,0,174,4
19830423,0,187,35
19830424,0,162,72
19830425,0,163,56
19830426,0,196,78
19830427,0,227,93
19830428,0,95,-27
19830429,0,109,-35
19830430,0,145,-5
19830501,0,193,26
19830502,0,219,30
19830503,0,202,67
19830504,59,157,82
19830505,0,189,54
19830506,0,229,73
19830507,0,247,54
19830508,0,284,100
19830509,0,291,121
19830510,0,301,134
19830511,0,250,148
19830512,0,204,79
19830513,0,210,81
19830514,1,205,82
19830515,0,220,44
19830516,0,243,89
19830517,0,245,117
19830518,0,245,117
19830519,91,225,98
19830520,0,258,110
19830521,29,181,52
19830522,0,176,49
19830523,0,174,93
19830524,3,198,123
19830525,145,149,91
19830526,4,237,84
19830527,0,280,100
19830528,0,304,119
19830529,0,315,152
19830530,0,321,140
19830531,0,279,173
19830601,0,280,150
19830602,0,300,146
19830603,0,285,154
19830604,0,218,134
19830605,0,197,94
19830606,0,233,74
19830607,0,204,94
19830608,0,235,63
19830609,0,279,87
19830610,0,289,137
19830611,8,255,103
19830612,0,247,67
19830613,0,280,98
19830614,0,308,143
19830615,0,310,143
19830616,0,299,135
19830617,0,305,131
19830618,129,274,137
19830619,35,217,119
19830620,0,242,118
19830621,77,228,153
19830622,0,260,147
19830623,11,246,157
19830624,11,236,148
19830625,0,272,153
19830626,18,283,165
19830627,0,317,134
19830628,0,332,162
19830629,0,337,163
19830630,93,335,182
19830701,10,230,153
19830702,48,222,123
19830703,1,234,110
19830704,0,263,107
19830705,0,282,151
19830706,0,287,176
19830707,0,286,168
19830708,7,269,161
19830709,156,187,140
19830710,0,242,157
19830711,39,229,161
19830712,23,237,166
19830713,6,252,146
19830714,0,247,111
19830715,0,288,119
19830716,0,314,130
19830717,0,336,159
19830718,0,291,184
19830719,23,291,157
19830720,0,331,157
19830721,0,331,193
19830722,0,335,197
19830723,0,297,198
19830724,0,290,152
19830725,0,326,162
19830726,0,332,172
19830727,5,346,175
19830728,0,302,184
19830729,0,301,162
19830730,0,330,175
19830731,0,292,152
19830801,0,322,157
19830802,0,359,182
19830803,0,311,180
19830804,19,263,184
19830805,0,193,110
19830806,0,244,83
19830807,0,304,132
19830808,0,318,176
19830809,0,310,177
19830810,0,308,186
19830811,9,301,179
19830812,0,314,180
19830813,0,296,191
19830814,4,234,167
19830815,20,221,159
19830816,0,194,122
19830817,0,247,84
19830818,29,205,153
19830819,9,257,121
19830820,0,303,121
19830821,247,276,141
19830822,0,225,139
19830823,6,256,103
19830824,90,203,127
19830825,0,228,104
19830826,0,266,122
19830827,5,277,122
19830828,0,256,110
19830829,0,273,92
19830830,0,266,124
19830831,29,242,120
19830901,9,222,92
19830902,0,245,72
19830903,0,273,102
19830904,145,230,131
19830905,0,224,71
19830906,0,249,121
19830907,174,188,124
19830908,0,226,87
19830909,0,238,90
19830910,133,197,116
19830911,6,228,92
19830912,0,248,120
19830913,0,251,100
19830914,0,271,100
19830915,0,272,117
19830916,0,249,143
19830917,36,200,92
19830918,19,190,78
19830919,0,206,69
19830920,194,177,120
19830921,0,182,103
19830922,0,194,104
19830923,0,214,115
19830924,0,211,58
19830925,0,214,55
19830926,0,181,110
19830927,0,160,93
19830928,0,197,56
19830929,0,238,58
19830930,0,251,73
19831001,0,229,106
19831002,0,216,53
19831003,0,225,56
19831004,0,227,53
19831005,0,215,84
19831006,4,156,103
19831007,0,193,63
19831008,0,226,41
19831009,0,202,98
19831010,0,126,39
19831011,0,122,-28
19831012,0,131,9
19831013,0,131,-25
19831014,0,115,39
19831015,0,137,12
19831016,0,129,49
19831017,17,105,69
19831018,0,152,54
19831019,0,161,27
19831020,4,132,67
19831021,0,146,-4
19831022,0,140,-3
19831023,2,139,1
19831024,69,85,5
19831025,0,49,-8
19831026,0,89,-25
19831027,0,105,-30
19831028,0,123,-24
19831029,0,144,-29
19831030,0,148,-39
19831031,0,114,3
19831101,0,144,-55
19831102,0,135,20
19831103,0,142,-35
19831104,0,131,-19
19831105,0,144,-34
19831106,0,148,-5
19831107,0,135,41
19831108,0,129,11
19831109,5,51,-44
19831110,0,70,-111
19831111,0,32,-56
19831112,0,68,-85
19831113,0,94,-80
19831114,0,76,-58
19831115,0,64,-53
19831116,0,33,-112
19831117,0,69,-121
19831118,0,95,-90
19831119,0,105,-87
19831120,0,77,-66
19831121,0,47,-100
19831122,0,77,-105
19831123,0,23,-81
19831124,0,17,-133
19831125,0,45,-86
19831126,0,70,-113
19831127,0,81,-89
19831128,0,48,-70
19831129,0,-2,-74
19831130,0,19,-145
19831201,0,57,-132
19831202,0,58,-116
19831203,0,69,-123
19831204,0,76,-75
19831205,0,47,-86
19831206,0,9,-131
19831207,0,26,-141
19831208,0,40,-130
19831209,0,29,-99
19831210,0,-15,-111
19831211,0,30,-165
19831212,0,43,-95
19831213,0,5,-102
19831214,0,-7,-134
19831215,0,11,-145
19831216,0,-16,-153
19831217,0,-14,-178
19831218,0,-10,-143
19831219,0,10,-129
19831220,0,-39,-87
19831221,0,-51,-146
19831222,0,-75,-186
19831223,0,-67,-179
19831224,0,-58,-212
19831225,0,-29,-115
19831226,0,-38,-174
19831227,0,-68,-185
19831228,0,-37,-234
19831229,0,-33,-176
19831230,0,-36,-178
19831231,0,-24,-162
19840101,0,-25,-178
19840102,0,-102,-196
19840103,0,-41,-241
19840104,0,-16,-167
19840105,0,-40,-183
19840106,0,-21,-196
19840107,0,-22,-140
19840108,0,-3,-119
19840109,0,15,-130
19840110,0,28,-121
19840111,0,5,-141
19840112,0,15,-167
19840113,0,34,-134
19840114,0,-27,-144
19840115,0,-83,-224
19840116,0,-44,-193
19840117,0,-18,-200
19840118,0,-69,-163
19840119,0,-47,-170
19840120,0,-81,-205
19840121,0,-94,-209
19840122,0,-79,-240
19840123,0,-91,-231
19840124,0,-82,-224
19840125,0,-81,-202
19840126,0,-63,-223
19840127,0,-115,-243
19840128,5,-101,-205
19840129,6,-98,-194
19840130,0,-89,-191
19840131,0,-66,-236
19840201,0,-109,-260
19840202,0,-83,-236
19840203,0,-43,-184
19840204,0,-40,-182
19840205,0,-102,-171
19840206,0,-85,-256
19840207,0,-27,-233
19840208,0,-39,-193
19840209,0,-13,-163
19840210,11,-30,-94
19840211,0,5,-163
19840212,0,14,-168
19840213,0,-13,-141
19840214,0,52,-149
19840215,0,52,-126
19840216,0,-17,-107
19840217,0,-47,-202
19840218,0,-19,-162
19840219,0,46,-105
19840220,0,41,-71
19840221,20,11,-68
19840222,0,-53,-97
19840223,0,-23,-140
19840224,0,-35,-110
19840225,0,-51,-108
19840226,0,-13,-199
19840227,0,-10,-155
19840228,0,-64,-174
19840229,0,-19,-172
19840301,0,17,-104
19840302,0,5,-96
19840303,0,47,-154
19840304,0,37,-84
19840305,0,56,-115
19840306,0,39,-97
19840307,0,58,-100
19840308,0,31,-77
19840309,0,-13,-145
19840310,0,37,-121
19840311,0,79,-94
19840312,0,36,-71
19840313,0,35,-34
19840314,0,66,-89
19840315,0,17,-64
19840316,0,79,-148
19840317,0,143,-75
19840318,0,86,-48
19840319,0,62,-126
19840320,0,29,-111
19840321,0,86,-101
19840322,0,95,-63
19840323,0,50,-77
19840324,0,65,-108
19840325,0,81,-94
19840326,0,94,-95
19840327,0,111,-50
19840328,0,174,-59
19840329,0,189,25
19840330,0,152,59
19840331,0,148,25
19840401,0,160,7
19840402,0,126,21
19840403,0,117,-14
19840404,0,120,18
19840405,0,44,-130
19840406,0,126,-72
19840407,0,165,-25
19840408,1,148,5
19840409,0,161,-13
19840410,0,175,13
19840411,42,143,51
19840412,0,193,25
19840413,0,242,36
19840414,0,278,47
19840415,0,238,90
19840416,0,164,102
19840417,0,119,40
19840418,0,174,3
19840419,0,170,45
19840420,0,122,20
19840421,0,164,-26
19840422,0,198,-2
19840423,0,224,49
19840424,0,228,93
19840425,0,295,75
19840426,0,151,15
19840427,0,138,-21
19840428,0,172,-22
19840429,0,205,-10
19840430,0,211,54
19840501,138,193,51
19840502,49,121,35
19840503,0,203,26
19840504,0,230,71
19840505,0,247,101
19840506,0,254,82
19840507,0,270,115
19840508,0,294,110
