Date,Precipitation,TMax,TMin
19840509,0,299,138
19840510,0,281,145
19840511,0,216,81
19840512,0,205,88
19840513,0,224,71
19840514,0,168,117
19840515,0,185,48
19840516,75,192,85
19840517,0,227,86
19840518,0,243,89
19840519,92,227,126
19840520,196,185,106
19840521,29,194,106
19840522,0,202,81
19840523,0,183,85
19840524,0,207,87
19840525,22,223,100
19840526,0,234,71
19840527,0,252,95
19840528,0,247,121
19840529,3,227,145
19840530,0,268,87
19840531,4,282,139
19840601,0,294,154
19840602,0,324,144
19840603,2,288,158
19840604,0,275,170
19840605,0,233,115
19840606,0,250,96
19840607,0,250,109
19840608,0,244,115
19840609,0,278,146
19840610,0,300,75
19840611,0,300,161
19840612,0,289,160
19840613,18,265,169
19840614,149,201,141
19840615,0,267,102
19840616,0,262,121
19840617,0,251,118
19840618,284,197,113
19840619,0,222,116
19840620,55,204,145
19840621,76,183,149
19840622,15,210,145
19840623,31,223,159
19840624,0,230,151
19840625,0,256,104
19840626,0,240,116
19840627,0,250,156
19840628,0,280,121
19840629,0,304,139
19840630,0,302,173
19840701,120,235,144
19840702,0,266,135
19840703,0,263,133
19840704,0,292,171
19840705,155,265,166
19840706,7,255,144
19840707,0,292,132
19840708,0,321,151
19840709,0,295,173
19840710,0,272,156
19840711,20,251,143
19840712,0,287,140
19840713,0,277,191
19840714,0,287,149
19840715,0,310,103
19840716,0,327,167
19840717,0,275,161
19840718,0,246,168
19840719,0,283,165
19840720,49,289,138
19840721,0,297,143
19840722,0,287,165
19840723,47,244,164
19840724,0,282,136
19840725,18,270,153
19840726,0,304,136
19840727,0,325,161
19840728,0,333,170
19840729,0,307,172
19840730,0,314,184
19840731,0,298,176
19840801,211,277,181
19840802,509,225,181
19840803,1,202,157
19840804,0,276,140
19840805,0,307,139
19840806,1,318,156
19840807,0,321,166
19840808,0,318,185
19840809,26,289,178
19840810,245,278,140
19840811,10,299,156
19840812,128,290,154
19840813,0,230,113
19840814,0,216,75
19840815,0,258,106
19840816,47,228,135
19840817,0,207,120
19840818,92,215,139
19840819,0,224,84
19840820,9,255,136
19840821,38,244,119
19840822,0,232,107
19840823,1,236,130
19840824,0,247,112
19840825,0,267,116
19840826,425,207,133
19840827,0,224,128
19840828,5,224,125
19840829,0,222,90
19840830,0,225,96
19840831,0,212,139
19840901,0,218,85
19840902,0,236,86
19840903,0,246,95
19840904,10,241,111
19840905,1,232,137
19840906,8,247,88
19840907,93,258,119
19840908,0,205,127
19840909,0,194,86
19840910,0,207,62
19840911,0,200,70
19840912,0,198,63
19840913,30,195,106
19840914,0,204,57
19840915,0,221,71
19840916,0,223,73
19840917,0,211,82
19840918,0,212,54
19840919,0,215,52
19840920,0,180,117
19840921,124,147,123
19840922,6,169,100
19840923,0,167,52
19840924,0,202,89
19840925,0,186,66
19840926,30,123,80
19840927,1,127,61
19840928,0,168,22
19840929,0,215,16
19840930,0,213,46
19841001,0,197,57
19841002,2,111,7
19841003,0,116,-27
19841004,0,139,-22
19841005,0,162,-24
19841006,0,190,-12
19841007,0,203,-10
19841008,0,208,45
19841009,0,218,34
19841010,0,185,61
19841011,94,150,31
19841012,0,162,-22
19841013,0,197,-4
19841014,0,189,12
19841015,0,141,17
19841016,0,153,7
19841017,0,166,18
19841018,0,162,-8
19841019,0,117,-25
19841020,0,166,-33
19841021,0,169,-22
19841022,0,186,18
19841023,0,213,-8
19841024,0,200,7
19841025,0,133,26
19841026,0,101,-6
19841027,0,95,-61
19841028,0,92,-78
19841029,0,111,-64
19841030,0,110,-72
19841031,0,91,8
19841101,0,98,-70
19841102,0,122,-64
19841103,0,126,-52
19841104,0,161,-53
19841105,0,121,-10
19841106,0,102,-48
19841107,0,142,-51
19841108,0,71,-41
19841109,0,115,-60
19841110,0,94,-25
19841111,0,97,-86
19841112,0,101,-58
19841113,0,98,-40
19841114,0,122,-65
19841115,0,128,-59
19841116,0,111,-47
19841117,0,108,-27
19841118,0,34,-92
19841119,0,47,-100
19841120,0,66,-54
19841121,0,75,-86
19841122,0,51,-32
19841123,0,22,-99
19841124,0,46,-104
19841125,0,47,-86
19841126,0,-8,-107
19841127,0,8,-165
19841128,0,53,-127
19841129,0,38,-74
19841130,0,18,-67
19841201,0,57,-135
19841202,0,47,-99
19841203,0,-13,-117
19841204,0,-59,-201
19841205,0,0,-163
19841206,0,56,-145
19841207,0,1,-107
19841208,0,-6,-121
19841209,0,33,-143
19841210,0,-18,-88
19841211,0,9,-101
19841212,0,-13,-113
19841213,0,-29,-140
19841214,33,-49,-145
19841215,61,-66,-154
19841216,5,-92,-162
19841217,0,-158,-221
19841218,0,-124,-273
19841219,0,-86,-215
19841220,0,-120,-215
19841221,0,-142,-266
19841222,0,-168,-266
19841223,0,-155,-265
19841224,0,-129,-307
19841225,0,-128,-206
19841226,0,-120,-250
19841227,0,-114,-196
19841228,0,-123,-270
19841229,0,-77,-213
19841230,0,-36,-229
19841231,0,-2,-209
19850101,0,-54,-151
19850102,0,-53,-187
19850103,0,-51,-130
19850104,1,-49,-165
19850105,3,-44,-111
19850106,0,-89,-216
19850107,0,-75,-233
19850108,0,-72,-194
19850109,0,-78,-232
19850110,0,-57,-174
19850111,0,-76,-169
19850112,1,-98,-230
19850113,0,-73,-223
19850114,0,-27,-189
19850115,0,-7,-142
19850116,0,1,-199
19850117,0,35,-189
19850118,0,-13,-111
19850119,0,1,-177
19850120,0,0,-133
19850121,0,4,-145
19850122,0,-34,-161
19850123,0,-17,-121
19850124,0,-9,-166
19850125,0,36,-118
19850126,0,-6,-124
19850127,0,-37,-207
19850128,0,-7,-139
19850129,0,-12,-192
19850130,0,27,-163
19850131,0,-1,-107
19850201,0,35,-119
19850202,0,36,-96
19850203,0,73,-125
19850204,0,48,-121
19850205,0,47,-136
19850206,0,50,-135
19850207,0,80,-115
19850208,0,75,-65
19850209,0,38,-102
19850210,0,52,-119
19850211,0,45,-70
19850212,0,47,-143
19850213,0,82,-134
19850214,0,37,-34
19850215,0,-5,-130
19850216,0,-49,-153
19850217,0,-22,-122
19850218,0,-4,-118
19850219,0,-55,-145
19850220,0,-63,-196
19850221,0,-95,-221
19850222,0,-71,-192
19850223,0,-25,-238
19850224,0,-10,-175
19850225,0,25,-137
19850226,0,48,-97
19850227,0,52,-68
19850228,0,24,-70
19850301,0,18,-75
19850302,0,49,-97
19850303,0,12,-72
19850304,0,-15,-132
19850305,0,-17,-162
19850306,0,17,-75
19850307,0,-2,-74
19850308,0,-36,-135
19850309,0,8,-131
19850310,0,-8,-87
19850311,0,41,-145
19850312,0,11,-121
19850313,0,-24,-178
19850314,0,42,-159
19850315,2,53,-69
19850316,0,107,-54
19850317,0,79,-20
19850318,0,94,-68
19850319,0,78,-38
19850320,0,36,-120
19850321,0,87,-135
19850322,0,137,-72
19850323,0,167,-37
19850324,0,70,-4
19850325,0,116,-91
19850326,0,149,-31
19850327,0,80,-66
19850328,0,42,-108
19850329,0,62,-87
19850330,0,74,-118
19850331,0,153,-37
19850401,0,166,6
19850402,0,121,5
19850403,0,95,-66
19850404,0,133,-66
19850405,0,184,-38
19850406,0,184,-2
19850407,0,226,-10
19850408,0,234,10
19850409,0,210,72
19850410,0,170,35
19850411,0,164,53
19850412,68,131,17
19850413,2,144,22
19850414,16,151,15
19850415,0,105,-14
19850416,0,166,3
19850417,0,226,19
19850418,0,182,65
19850419,0,199,33
19850420,0,161,90
19850421,0,153,51
19850422,0,159,15
19850423,0,225,2
19850424,0,186,87
19850425,0,110,37
19850426,0,117,-25
19850427,0,177,30
19850428,0,218,10
19850429,0,273,71
19850430,0,277,93
19850501,0,253,145
19850502,0,234,69
19850503,0,264,132
19850504,95,207,51
19850505,0,144,42
19850506,0,183,55
19850507,0,246,49
19850508,0,238,75
19850509,0,259,117
19850510,0,285,139
19850511,0,265,176
19850512,0,214,129
19850513,141,137,78
19850514,51,108,77
19850515,0,169,70
19850516,124,141,111
19850517,47,155,97
19850518,0,230,76
19850519,0,197,61
19850520,0,244,56
19850521,0,253,109
19850522,0,260,107
19850523,0,285,120
19850524,0,306,136
19850525,0,239,133
19850526,0,219,121
19850527,0,227,111
19850528,30,185,104
19850529,0,213,126
19850530,0,249,90
19850531,0,215,106
19850601,0,244,61
19850602,0,270,111
19850603,0,228,151
19850604,0,214,124
19850605,119,187,117
19850606,0,234,81
19850607,0,273,118
19850608,0,253,166
19850609,0,260,131
19850610,0,245,106
19850611,0,240,110
19850612,0,274,87
19850613,0,285,106
19850614,0,258,136
19850615,1,280,96
19850616,0,322,116
19850617,1,323,144
19850618,0,312,155
19850619,42,275,166
19850620,0,295,140
19850621,0,269,133
19850622,0,274,166
19850623,0,295,131
19850624,0,317,161
19850625,27,293,171
19850626,0,317,144
19850627,0,307,161
19850628,2,268,157
19850629,21,253,161
19850630,0,259,108
19850701,0,287,155
19850702,0,288,173
19850703,0,254,141
19850704,0,290,117
19850705,19,309,163
19850706,24,308,181
19850707,2,298,154
19850708,73,214,146
19850709,1,279,128
19850710,115,246,160
19850711,0,228,156
19850712,0,310,130
19850713,0,258,156
19850714,2,224,162
19850715,0,282,143
19850716,0,264,122
19850717,0,312,131
19850718,0,352,151
19850719,0,354,196
19850720,0,345,214
19850721,0,301,181
19850722,0,288,165
19850723,0,320,161
19850724,2,304,151
19850725,0,306,143
19850726,0,296,153
19850727,6,263,180
19850728,0,254,149
19850729,0,283,121
19850730,0,322,167
19850731,2,282,167
19850801,0,332,151
19850802,0,311,146
19850803,0,325,139
19850804,0,340,186
19850805,0,281,158
19850806,0,285,148
19850807,0,309,134
19850808,0,280,156
19850809,0,307,151
19850810,68,278,167
19850811,0,319,150
19850812,1,300,158
19850813,0,291,141
19850814,8,311,140
19850815,0,318,154
19850816,58,277,166
19850817,15,265,161
19850818,0,284,135
19850819,0,264,169
19850820,0,291,110
19850821,0,272,173
19850822,70,250,150
19850823,458,232,150
19850824,886,190,155
19850825,37,198,136
19850826,77,180,129
19850827,82,214,117
19850828,0,232,131
19850829,0,238,135
19850830,1,225,125
19850831,0,226,99
19850901,0,230,95
19850902,0,244,99
19850903,0,251,114
19850904,0,214,141
19850905,0,223,81
19850906,0,244,123
19850907,224,208,108
19850908,9,163,107
19850909,0,162,69
19850910,0,220,108
19850911,0,162,82
19850912,0,163,86
19850913,0,126,93
19850914,0,132,84
19850915,0,192,69
19850916,7,150,97
19850917,0,177,60
19850918,0,176,55
19850919,0,219,56
19850920,0,171,52
19850921,0,187,49
19850922,41,196,56
19850923,0,154,52
19850924,15,154,25
19850925,0,170,22
19850926,1,185,63
19850927,0,186,63
19850928,0,166,27
19850929,0,182,8
19850930,0,165,17
19851001,0,200,13
19851002,0,216,38
19851003,0,239,67
19851004,0,239,49
19851005,0,222,83
19851006,0,207,37
19851007,0,217,81
19851008,56,169,88
19851009,0,194,68
19851010,0,149,62
19851011,83,94,27
19851012,0,132,5
19851013,0,136,6
19851014,0,121,53
19851015,0,104,8
19851016,0,43,-36
19851017,0,67,-7
19851018,0,74,-13
19851019,0,74,17
19851020,0,120,-24
19851021,0,161,-3
19851022,0,189,-4
19851023,0,196,-2
19851024,0,189,12
19851025,0,193,17
19851026,0,149,58
19851027,0,145,16
19851028,0,159,30
19851029,0,157,11
19851030,0,98,-1
19851031,0,73,-83
19851101,0,123,-41
19851102,0,135,-26
19851103,0,82,12
19851104,0,108,-66
19851105,0,134,-50
19851106,0,110,-24
19851107,0,19,-102
19851108,0,-40,-155
19851109,0,48,-105
19851110,0,37,-87
19851111,0,30,-93
19851112,0,64,-51
19851113,0,70,-109
19851114,0,45,-37
19851115,0,25,-74
19851116,0,3,-94
19851117,0,44,-91
19851118,0,77,-57
19851119,0,91,-87
19851120,0,133,-54
19851121,0,88,-57
19851122,0,14,-63
19851123,0,-13,-86
19851124,0,26,-127
19851125,0,65,-125
19851126,0,48,-86
19851127,0,-17,-88
19851128,0,-30,-150
19851129,0,-58,-128
19851130,0,3,-158
19851201,0,-18,-139
19851202,0,57,-102
19851203,0,13,-69
19851204,0,34,-123
19851205,0,-44,-174
19851206,4,-106,-199
19851207,0,-130,-262
19851208,0,-77,-253
19851209,0,-82,-211
19851210,2,-79,-144
19851211,0,-69,-209
19851212,0,-2,-147
19851213,0,-43,-110
19851214,0,-82,-166
19851215,0,-47,-155
19851216,0,21,-202
19851217,0,-37,-141
19851218,0,-49,-194
19851219,0,-25,-199
19851220,0,1,-165
19851221,0,-23,-146
19851222,0,-22,-194
19851223,0,7,-181
19851224,0,6,-77
19851225,0,43,-141
19851226,0,45,-125
19851227,0,48,-117
19851228,1,-16,-95
19851229,0,-17,-113
19851230,0,-33,-157
19851231,0,-51,-164
19860101,0,-19,-196
19860102,0,-32,-164
19860103,0,-62,-164
19860104,0,-85,-212
19860105,0,-29,-183
19860106,0,-12,-99
19860107,0,-55,-167
19860108,0,-7,-158
19860109,0,-14,-135
19860110,0,38,-159
19860111,0,28,-154
19860112,0,-35,-150
19860113,0,-23,-199
19860114,0,-16,-179
19860115,0,30,-137
19860116,0,88,-126
19860117,0,38,-128
19860118,0,67,-119
19860119,0,38,-131
19860120,0,-22,-135
19860121,0,-75,-174
19860122,0,-61,-229
19860123,0,-32,-219
19860124,0,-41,-190
19860125,0,-15,-160
19860126,0,-6,-152
19860127,0,51,-160
19860128,0,6,-158
19860129,0,-2,-78
19860130,0,-36,-162
19860131,0,-41,-174
19860201,0,-10,-147
19860202,0,-77,-213
19860203,0,-62,-238
19860204,0,-75,-193
19860205,0,-76,-222
19860206,0,-40,-210
19860207,0,-32,-207
19860208,0,-29,-165
19860209,1,-28,-116
19860210,0,-7,-183
19860211,0,51,-149
19860212,0,50,-70
19860213,0,75,-128
19860214,0,6,-131
19860215,0,-19,-103
19860216,35,-27,-63
19860217,1,-28,-112
19860218,0,32,-145
19860219,0,-6,-83
19860220,0,-8,-162
19860221,0,7,-165
19860222,0,33,-124
19860223,0,53,-121
19860224,0,72,-88
19860225,0,-7,-150
19860226,0,-78,-166
19860227,0,-75,-190
19860228,0,-53,-178
19860301,0,-30,-175
19860302,0,48,-99
19860303,0,64,-85
19860304,0,86,-121
19860305,0,120,-96
19860306,0,136,-72
19860307,0,80,-33
19860308,0,-17,-69
19860309,0,33,-146
19860310,0,37,-68
19860311,0,133,-102
19860312,0,144,-53
19860313,0,150,-37
19860314,0,95,-29
19860315,0,-21,-138
19860316,55,5,-44
19860317,35,10,-57
19860318,0,10,-86
19860319,0,22,-85
19860320,31,32,-40
19860321,0,51,-30
19860322,10,76,-65
19860323,0,71,-35
19860324,1,57,-34
19860325,0,106,-35
19860326,60,74,-10
19860327,0,129,-24
19860328,11,78,16
19860329,0,98,-29
19860330,0,88,-43
19860331,0,133,-24
19860401,0,145,-21
19860402,17,103,38
19860403,0,123,-5
19860404,0,101,-34
19860405,0,114,-4
19860406,0,156,-50
19860407,0,185,7
19860408,0,180,22
19860409,0,131,48
19860410,0,73,-19
19860411,0,130,-60
19860412,0,170,-2
19860413,3,132,36
19860414,0,167,3
19860415,0,157,-7
19860416,0,195,22
19860417,0,210,19
19860418,0,208,70
19860419,0,134,-44
19860420,0,156,-23
19860421,0,128,-31
19860422,0,190,-29
19860423,0,147,84
19860424,0,117,71
19860425,0,108,37
19860426,0,109,27
19860427,0,127,-28
19860428,0,163,50
19860429,0,134,57
19860430,0,174,17
19860501,0,178,39
19860502,0,199,5
19860503,2,168,86
19860504,0,190,18
19860505,0,237,35
19860506,0,255,80
19860507,0,269,136
19860508,0,227,143
19860509,1,257,108
19860510,8,250,98
19860511,0,258,115
19860512,0,236,117
19860513,0,225,42
19860514,0,278,56
19860515,0,316,104
19860516,0,319,115
19860517,0,284,151
19860518,30,230,135
19860519,0,238,98
19860520,0,209,71
19860521,0,245,70
19860522,0,247,88
19860523,0,229,131
19860524,5,182,136
19860525,13,177,106
19860526,0,259,86
19860527,0,265,112
19860528,0,286,131
19860529,0,309,103
19860530,0,269,162
19860531,0,273,96
19860601,0,271,99
19860602,0,290,136
19860603,0,295,136
19860604,0,288,120
19860605,0,263,145
19860606,0,245,137
19860607,0,257,111
19860608,0,245,96
19860609,27,282,146
19860610,0,300,126
19860611,0,284,136
19860612,8,192,116
19860613,17,219,107
19860614,30,219,130
19860615,0,260,121
19860616,0,256,115
19860617,0,289,116
19860618,0,296,141
19860619,155,233,129
19860620,0,289,121
19860621,0,305,154
19860622,0,312,156
19860623,0,295,141
19860624,0,294,176
19860625,130,245,112
19860626,123,212,136
19860627,0,264,153
19860628,0,237,137
19860629,0,263,118
19860630,0,260,172
19860701,18,265,191
19860702,6,224,171
19860703,0,209,151
19860704,0,260,118
19860705,0,290,145
19860706,8,250,142
19860707,1,285,119
19860708,0,322,114
19860709,0,327,151
19860710,0,307,136
19860711,0,307,151
19860712,97,277,156
19860713,0,303,174
19860714,0,292,157
19860715,0,299,164
19860716,0,280,135
19860717,66,250,138
19860718,0,265,116
19860719,0,299,131
19860720,9,303,161
19860721,90,300,131
19860722,0,327,139
19860723,0,343,175
19860724,0,295,187
19860725,0,289,136
19860726,0,303,146
19860727,0,327,173
19860728,3,326,199
19860729,24,270,181
19860730,34,244,154
19860731,0,280,108
19860801,0,292,142
19860802,0,301,141
19860803,92,253,133
19860804,21,237,93
19860805,0,253,130
19860806,0,264,123
19860807,0,287,131
19860808,0,310,155
19860809,40,314,166
19860810,0,315,154
19860811,0,340,196
19860812,26,308,162
19860813,20,280,136
19860814,133,164,129
19860815,0,257,106
19860816,0,265,129
19860817,0,259,168
19860818,3,241,151
19860819,38,261,112
19860820,0,258,111
19860821,0,277,106
19860822,15,288,117
19860823,24,220,123
19860824,0,242,72
19860825,0,282,81
19860826,0,269,128
19860827,0,280,115
19860828,0,258,131
19860829,0,272,144
19860830,0,296,116
19860831,38,230,116
19860901,0,200,95
19860902,0,235,76
19860903,0,241,72
19860904,0,241,101
19860905,0,280,116
19860906,0,243,151
19860907,1,225,106
19860908,0,221,83
19860909,0,244,104
19860910,0,230,116
19860911,0,201,60
19860912,0,215,76
19860913,0,216,69
19860914,0,235,71
19860915,0,226,78
19860916,0,178,18
19860917,0,204,6
19860918,0,241,34
19860919,0,186,80
19860920,0,195,-14
19860921,0,251,19
19860922,0,265,58
19860923,0,282,56
19860924,0,270,101
19860925,0,259,112
19860926,0,205,64
19860927,0,206,45
19860928,0,174,25
19860929,0,184,21
19860930,0,202,2
19861001,0,210,37
19861002,0,195,45
19861003,23,186,96
19861004,0,208,48
19861005,0,232,52
19861006,0,188,87
19861007,0,157,37
19861008,0,105,-12
19861009,0,68,-5
19861010,0,118,-9
19861011,0,169,-25
19861012,0,180,23
19861013,0,157,32
19861014,0,164,-55
19861015,0,166,-6
19861016,0,165,14
19861017,3,143,58
19861018,29,88,48
19861019,20,111,47
19861020,0,139,55
19861021,0,98,-24
19861022,0,122,-39
19861023,0,144,22
19861024,0,146,11
19861025,0,85,-25
19861026,0,102,-82
19861027,1,46,-81
19861028,0,-14,-127
19861029,0,63,-131
19861030,0,139,-81
19861031,0,75,-40
19861101,0,125,-77
19861102,0,55,-19
19861103,0,66,-74
19861104,0,102,-57
19861105,0,95,-50
19861106,0,45,-32
19861107,0,25,-54
19861108,0,59,-98
19861109,0,85,-88
19861110,0,96,-116
19861111,0,114,-66
19861112,0,139,-32
19861113,0,68,-88
19861114,0,-46,-153
19861115,6,-22,-143
19861116,0,12,-67
19861117,0,18,-87
19861118,0,43,-106
19861119,0,69,-110
19861120,0,78,-97
19861121,0,88,-70
19861122,0,85,-56
19861123,1,48,-69
19861124,0,-70,-150
19861125,0,-56,-188
19861126,0,-29,-163
19861127,0,-10,-167
19861128,0,-70,-198
19861129,0,-24,-208
19861130,0,28,-167
19861201,0,40,-127
19861202,0,20,-53
19861203,0,8,-112
19861204,0,91,-135
19861205,0,31,-80
19861206,0,-32,-152
19861207,0,8,-152
19861208,0,3,-63
19861209,0,3,-87
19861210,0,76,-145
19861211,0,62,-124
19861212,0,75,-91
19861213,0,-2,-74
19861214,0,-5,-125
19861215,5,-5,-32
19861216,51,-20,-88
19861217,0,-57,-146
19861218,0,-62,-231
19861219,0,-70,-236
19861220,0,-53,-165
19861221,0,-46,-203
19861222,0,-9,-161
19861223,0,-17,-131
19861224,0,-13,-110
19861225,0,-25,-177
19861226,4,-53,-142
19861227,0,-52,-150
19861228,0,4,-179
19861229,0,35,-173
19861230,0,15,-104
19861231,0,-66,-196
19870101,7,-18,-114
19870102,0,-17,-114
19870103,0,-2,-172
19870104,0,19,-131
19870105,0,22,-138
19870106,0,-7,-135
19870107,0,41,-125
19870108,0,56,-77
19870109,0,33,-128
19870110,0,38,-137
19870111,0,-9,-125
19870112,0,-22,-138
19870113,0,41,-169
19870114,0,18,-164
19870115,0,6,-92
19870116,0,-29,-151
19870117,0,27,-173
19870118,0,-11,-146
19870119,0,42,-152
19870120,0,14,-132
19870121,0,27,-129
19870122,0,-14,-104
19870123,0,-72,-166
19870124,0,-48,-215
19870125,0,-38,-142
19870126,0,-10,-165
19870127,0,51,-175
19870128,0,48,-142
19870129,0,-3,-99
19870130,0,17,-158
19870131,0,20,-117
19870201,0,-52,-122
19870202,0,17,-149
19870203,0,45,-172
19870204,0,58,-79
19870205,0,44,-96
19870206,0,53,-58
19870207,0,108,-128
19870208,0,102,-57
19870209,0,100,-71
19870210,0,59,-43
19870211,0,18,-80
19870212,0,83,-107
19870213,0,76,-54
19870214,0,58,-73
19870215,0,120,-97
19870216,0,69,-52
19870217,0,-9,-130
19870218,0,-8,-117
19870219,6,11,-136
19870220,0,11,-135
19870221,0,38,-76
19870222,0,53,-70
19870223,0,50,-90
19870224,0,40,-154
19870225,0,58,-128
19870226,0,-15,-135
19870227,0,19,-153
19870228,0,74,-112
19870301,0,104,-97
19870302,0,123,-77
19870303,0,69,-20
19870304,0,104,-67
19870305,0,125,-43
19870306,0,61,-59
19870307,0,120,-80
19870308,0,79,-41
19870309,37,28,-57
19870310,0,15,-146
19870311,0,108,-61
19870312,0,50,-37
19870313,0,5,-97
19870314,0,53,-132
19870315,0,96,-94
19870316,0,117,-16
19870317,0,100,-73
19870318,0,114,-4
19870319,0,92,-35
19870320,0,-12,-159
19870321,0,53,-82
19870322,0,103,-44
19870323,0,85,-14
19870324,0,-13,-144
19870325,0,4,-175
19870326,0,64,-137
19870327,0,107,-108
19870328,0,177,-42
19870329,0,150,28
19870330,0,62,-76
19870331,0,85,-60
19870401,0,93,9
19870402,0,143,-32
19870403,0,215,-32
19870404,0,217,54
19870405,0,189,84
19870406,0,194,56
19870407,0,245,12
19870408,0,207,100
19870409,0,143,34
19870410,0,101,-39
19870411,0,92,0
19870412,0,109,-32
19870413,0,134,-13
19870414,0,163,-18
19870415,0,192,0
19870416,0,222,30
19870417,0,230,59
19870418,0,207,77
19870419,0,191,65
19870420,1,180,61
19870421,0,166,36
19870422,0,210,-13
19870423,0,247,50
19870424,66,214,83
19870425,0,140,37
19870426,0,159,13
19870427,0,211,33
19870428,0,247,80
19870429,0,275,83
19870430,0,230,123
19870501,0,132,51
19870502,0,161,11
19870503,0,180,40
19870504,0,164,27
19870505,0,191,16
19870506,0,214,47
19870507,0,235,54
19870508,0,205,94
19870509,0,203,54
19870510,0,237,54
19870511,0,243,111
19870512,0,245,118
19870513,0,239,86
19870514,0,265,105
19870515,0,225,98
19870516,0,191,20
19870517,0,255,44
19870518,0,226,163
19870519,0,297,122
19870520,0,293,147
19870521,0,276,131
19870522,1,273,158
19870523,0,280,155
19870524,53,239,103
19870525,0,233,165
19870526,0,226,113
19870527,0,230,104
19870528,0,257,99
19870529,0,265,109
19870530,0,234,89
19870531,0,258,96
19870601,0,295,102
19870602,0,282,145
19870603,0,334,149
19870604,0,308,184
19870605,12,185,58
19870606,0,192,10
19870607,0,217,44
19870608,0,284,97
19870609,5,293,142
19870610,4,264,138
19870611,23,225,133
19870612,0,227,100
19870613,0,250,113
19870614,90,225,116
19870615,0,267,107
19870616,0,292,135
19870617,0,290,144
19870618,0,285,143
19870619,0,294,152
19870620,0,270,183
19870621,6,212,144
19870622,26,258,139
19870623,0,288,149
19870624,0,315,159
19870625,67,262,148
19870626,0,267,165
19870627,3,262,174
19870628,0,289,126
19870629,0,296,159
19870630,0,310,139
19870701,3,276,165
19870702,31,276,134
19870703,0,319,168
19870704,0,319,173
19870705,0,290,147
19870706,0,317,159
19870707,0,357,169
19870708,0,346,191
19870709,155,307,169
19870710,0,307,175
19870711,0,314,178
19870712,0,276,149
19870713,0,294,143
19870714,0,308,151
19870715,0,285,149
19870716,0,278,174
19870717,0,285,140
19870718,3,313,170
19870719,18,320,176
19870720,11,284,159
19870721,0,252,143
19870722,0,268,133
19870723,0,326,132
19870724,0,350,152
19870725,0,331,173
19870726,0,307,184
19870727,0,300,194
19870728,0,299,153
19870729,0,320,159
19870730,5,322,200
19870731,0,337,154
19870801,6,312,187
19870802,233,286,136
19870803,0,251,122
19870804,0,298,152
19870805,0,294,159
19870806,0,269,175
19870807,0,261,143
19870808,0,281,143
19870809,0,310,139
19870810,0,301,134
19870811,0,289,156
19870812,187,240,138
19870813,154,236,125
19870814,30,226,125
19870815,15,236,129
19870816,0,257,120
19870817,7,296,158
19870818,44,265,138
19870819,0,259,115
19870820,0,297,140
19870821,7,261,169
19870822,74,305,134
19870823,0,287,176
19870824,0,309,133
19870825,30,271,181
19870826,97,251,150
19870827,0,275,119
19870828,0,265,144
19870829,0,274,107
19870830,0,282,110
19870831,0,275,121
19870901,0,306,120
19870902,2,259,169
19870903,331,205,133
19870904,0,247,121
19870905,0,204,114
