Date,Precipitation,TMax,TMin
19870906,0,194,69
19870907,0,228,71
19870908,0,265,91
19870909,0,274,104
19870910,0,235,117
19870911,0,218,123
19870912,31,189,129
19870913,0,178,123
19870914,0,221,109
19870915,0,232,94
19870916,22,245,100
19870917,0,265,90
19870918,0,276,108
19870919,0,287,119
19870920,0,266,99
19870921,0,280,100
19870922,0,252,127
19870923,17,217,119
19870924,0,169,54
19870925,0,148,13
19870926,0,196,13
19870927,0,214,53
19870928,0,210,71
19870929,0,204,32
19870930,0,240,30
19871001,0,213,87
19871002,0,233,49
19871003,0,262,73
19871004,0,264,71
19871005,0,248,101
19871006,0,219,57
19871007,0,275,55
19871008,0,265,100
19871009,0,247,100
19871010,0,236,103
19871011,0,239,91
19871012,0,198,122
19871013,8,149,105
19871014,0,162,97
19871015,26,125,89
19871016,60,91,49
19871017,0,54,2
19871018,0,43,-29
19871019,0,70,-57
19871020,0,75,-44
19871021,0,55,-8
19871022,0,109,-42
19871023,0,68,20
19871024,0,130,-62
19871025,0,164,-22
19871026,0,154,2
19871027,0,223,-2
19871028,0,189,36
19871029,0,102,-28
19871030,0,3,-37
19871031,23,0,-51
19871101,0,11,-51
19871102,0,75,-57
19871103,0,31,-36
19871104,0,32,-102
19871105,0,105,-79
19871106,0,46,-35
19871107,0,87,-89
19871108,0,108,-43
19871109,0,160,-3
19871110,0,134,-13
19871111,0,93,-25
19871112,0,108,-48
19871113,0,131,-37
19871114,0,107,-6
19871115,0,95,-28
19871116,0,108,-64
19871117,0,93,-58
19871118,0,75,-70
19871119,0,142,-52
19871120,0,91,-17
19871121,0,118,-65
19871122,0,119,-26
19871123,0,107,-32
19871124,0,138,-49
19871125,2,88,8
19871126,0,53,-106
19871127,1,-105,-167
19871128,0,-116,-178
19871129,0,-82,-204
19871130,0,-82,-175
19871201,0,-75,-226
19871202,0,-35,-212
19871203,0,-48,-135
19871204,0,-61,-117
19871205,0,-34,-147
19871206,0,-4,-170
19871207,0,-5,-110
19871208,0,41,-154
19871209,0,20,-124
19871210,0,-72,-177
19871211,0,-32,-218
19871212,0,-4,-166
19871213,0,-20,-171
19871214,0,11,-174
19871215,0,15,-142
19871216,0,22,-138
19871217,0,48,-126
19871218,0,3,-117
19871219,0,1,-128
19871220,0,13,-154
19871221,0,6,-88
19871222,0,60,-145
19871223,0,78,-107
19871224,0,47,-33
19871225,0,63,-114
19871226,0,105,-109
19871227,0,84,-31
19871228,0,59,-54
19871229,0,4,-118
19871230,0,12,-172
19871231,0,-27,-79
19880101,0,16,-142
19880102,0,21,-109
19880103,7,-28,-143
19880104,0,-55,-200
19880105,0,-9,-177
19880106,0,-24,-148
19880107,0,-18,-139
19880108,0,-47,-177
19880109,0,-54,-229
19880110,0,-22,-197
19880111,0,37,-128
19880112,0,68,-141
19880113,0,0,-116
19880114,0,-26,-92
19880115,4,-67,-144
19880116,0,-89,-185
19880117,0,-50,-172
19880118,0,-2,-191
19880119,0,2,-102
19880120,0,14,-138
19880121,0,-54,-160
19880122,0,-117,-226
19880123,0,-112,-266
19880124,0,-81,-224
19880125,0,-38,-202
19880126,0,4,-157
19880127,0,31,-162
19880128,0,-46,-159
19880129,0,-24,-172
19880130,0,-39,-196
19880131,0,10,-176
19880201,0,0,-117
19880202,0,37,-149
19880203,0,65,-129
19880204,0,50,-60
19880205,0,-57,-182
19880206,0,-37,-172
19880207,0,-27,-165
19880208,0,-5,-177
19880209,0,-7,-162
19880210,0,-24,-111
19880211,0,1,-162
19880212,0,18,-148
19880213,0,-26,-138
19880214,0,-56,-193
19880215,0,-76,-147
19880216,0,-102,-209
19880217,0,-55,-196
19880218,0,7,-202
19880219,0,28,-151
19880220,0,52,-159
19880221,0,56,-86
19880222,0,-1,-88
19880223,0,22,-116
19880224,0,44,-114
19880225,0,38,-91
19880226,2,7,-42
19880227,10,-22,-60
19880228,4,-50,-123
19880229,0,-19,-177
19880301,0,-57,-165
19880302,0,-70,-204
19880303,0,-45,-175
19880304,0,-43,-158
19880305,0,-63,-160
19880306,0,-88,-226
19880307,0,15,-183
19880308,0,35,-140
19880309,0,92,-140
19880310,0,97,-52
19880311,0,107,-53
19880312,0,180,-45
19880313,0,135,27
19880314,0,56,-34
19880315,7,23,-47
19880316,3,35,-30
19880317,0,103,-72
19880318,5,26,-64
19880319,0,44,-87
19880320,18,67,-13
19880321,1,38,-42
19880322,0,26,-84
19880323,8,38,-82
19880324,15,27,-62
19880325,0,78,-85
19880326,0,99,-52
19880327,0,82,-33
19880328,11,64,-3
19880329,8,69,-26
19880330,0,120,-26
19880331,0,112,27
19880401,0,142,-26
19880402,0,143,-7
19880403,0,164,7
19880404,0,107,-40
19880405,0,76,-45
19880406,0,109,25
19880407,0,108,-46
19880408,0,121,-64
19880409,0,161,6
19880410,0,182,16
19880411,0,142,12
19880412,0,156,-14
19880413,0,140,-1
19880414,0,162,-14
19880415,0,195,48
19880416,0,159,37
19880417,0,69,-54
19880418,0,207,-21
19880419,0,173,107
19880420,0,105,-2
19880421,0,103,-32
19880422,0,139,-25
19880423,0,134,8
19880424,0,179,-14
19880425,0,185,49
19880426,0,209,32
19880427,0,223,54
19880428,0,193,93
19880429,0,239,50
19880430,0,212,92
19880501,0,254,74
19880502,0,305,99
19880503,0,283,141
19880504,0,250,125
19880505,64,250,94
19880506,387,162,110
19880507,0,167,58
19880508,22,152,73
19880509,0,188,68
19880510,0,168,84
19880511,0,174,70
19880512,97,185,90
19880513,34,165,70
19880514,0,225,54
19880515,0,235,120
19880516,0,270,87
19880517,2,276,109
19880518,0,273,124
19880519,64,280,129
19880520,158,129,79
19880521,0,190,76
19880522,0,240,80
19880523,0,212,133
19880524,0,214,96
19880525,0,251,103
19880526,0,199,77
19880527,0,242,95
19880528,11,255,122
19880529,3,191,112
19880530,0,212,69
19880531,0,235,58
19880601,0,250,83
19880602,0,244,88
19880603,0,270,97
19880604,12,245,141
19880605,0,236,120
19880606,4,252,107
19880607,26,249,125
19880608,0,223,139
19880609,0,272,115
19880610,0,254,155
19880611,0,248,127
19880612,0,277,150
19880613,0,307,124
19880614,0,279,150
19880615,0,250,91
19880616,0,286,126
19880617,0,310,125
19880618,0,314,161
19880619,0,277,131
19880620,0,285,154
19880621,48,266,142
19880622,0,317,129
19880623,0,317,142
19880624,0,318,197
19880625,0,290,199
19880626,1,299,164
19880627,99,275,145
19880628,0,285,125
19880629,147,316,165
19880630,0,287,191
19880701,12,264,153
19880702,0,274,164
19880703,0,284,147
19880704,0,258,147
19880705,57,223,139
19880706,49,286,138
19880707,113,263,142
19880708,0,245,174
19880709,0,248,128
19880710,0,294,134
19880711,0,320,172
19880712,0,314,180
19880713,41,286,167
19880714,0,316,150
19880715,188,282,135
19880716,52,260,176
19880717,138,258,188
19880718,0,248,185
19880719,0,305,158
19880720,67,311,177
19880721,0,310,161
19880722,69,270,153
19880723,0,333,175
19880724,0,313,193
19880725,0,316,194
19880726,0,311,194
19880727,59,287,164
19880728,2,284,138
19880729,0,312,143
19880730,0,282,166
19880731,0,232,152
19880801,0,284,179
19880802,0,298,167
19880803,0,296,209
19880804,0,285,196
19880805,94,305,181
19880806,42,293,166
19880807,101,290,176
19880808,0,246,182
19880809,59,245,183
19880810,0,272,177
19880811,0,245,171
19880812,27,216,139
19880813,0,205,137
19880814,0,270,135
19880815,0,262,129
19880816,0,297,132
19880817,16,248,170
19880818,166,213,139
19880819,33,238,144
19880820,8,217,116
19880821,0,210,104
19880822,0,225,96
19880823,0,232,70
19880824,0,255,81
19880825,0,245,125
19880826,21,240,120
19880827,0,260,116
19880828,0,262,123
19880829,0,270,130
19880830,2,228,170
19880831,86,263,146
19880901,0,267,143
19880902,0,226,103
19880903,0,220,76
19880904,0,241,66
19880905,0,284,80
19880906,0,281,115
19880907,2,276,123
19880908,0,294,124
19880909,13,253,147
19880910,0,243,108
19880911,0,247,76
19880912,0,261,83
19880913,0,271,110
19880914,6,275,97
19880915,0,281,82
19880916,0,234,125
19880917,0,196,85
19880918,0,220,53
19880919,0,217,24
19880920,0,230,74
19880921,0,224,52
19880922,0,194,86
19880923,0,200,52
19880924,0,209,52
19880925,0,221,55
19880926,0,221,62
19880927,26,202,62
19880928,0,176,56
19880929,26,128,75
19880930,0,149,82
19881001,5,123,84
19881002,0,174,71
19881003,0,181,30
19881004,0,139,58
19881005,0,145,-16
19881006,0,164,-13
19881007,0,127,61
19881008,0,195,0
19881009,0,180,28
19881010,47,134,101
19881011,0,114,21
19881012,0,98,6
19881013,0,135,-21
19881014,0,158,43
19881015,0,155,35
19881016,0,135,44
19881017,0,190,-16
19881018,0,208,12
19881019,14,157,59
19881020,0,146,47
19881021,0,158,-10
19881022,0,119,37
19881023,22,162,33
19881024,0,206,-5
19881025,0,197,53
19881026,0,118,36
19881027,0,83,-37
19881028,0,111,-49
19881029,0,138,-23
19881030,0,167,-30
19881031,0,98,23
19881101,0,58,-46
19881102,0,83,-98
19881103,0,99,-37
19881104,0,115,-26
19881105,0,139,-61
19881106,0,120,-38
19881107,0,162,-46
19881108,0,73,-37
19881109,0,7,-129
19881110,0,46,-118
19881111,0,79,-103
19881112,0,126,-54
19881113,0,108,-18
19881114,0,108,-42
19881115,1,55,-34
19881116,0,58,-96
19881117,0,46,-63
19881118,0,50,-85
19881119,0,105,-62
19881120,0,123,-83
19881121,0,127,-64
19881122,0,45,-91
19881123,0,40,-92
19881124,0,40,-128
19881125,0,21,-137
19881126,0,28,-115
19881127,0,53,-115
19881128,0,71,-122
19881129,0,77,-105
19881130,0,45,-92
19881201,0,50,-123
19881202,0,72,-119
19881203,0,-12,-117
19881204,0,11,-113
19881205,0,59,-146
19881206,0,96,-97
19881207,0,4,-73
19881208,0,-52,-136
19881209,0,-28,-177
19881210,0,-21,-146
19881211,0,40,-146
19881212,0,11,-63
19881213,0,-18,-174
19881214,0,-25,-146
19881215,0,-60,-206
19881216,0,-9,-202
19881217,0,-7,-167
19881218,4,9,-122
19881219,0,25,-147
19881220,0,28,-106
19881221,0,48,-136
19881222,0,47,-114
19881223,0,-31,-84
19881224,0,-38,-148
19881225,6,-77,-131
19881226,0,-19,-171
19881227,0,-40,-157
19881228,0,-11,-123
19881229,0,-16,-158
19881230,0,-26,-157
19881231,0,-57,-157
19890101,0,2,-127
19890102,0,34,-153
19890103,0,4,-140
19890104,11,-22,-63
19890105,0,-10,-33
19890106,0,-20,-42
19890107,0,2,-47
19890108,1,-1,-39
19890109,22,-8,-65
19890110,6,-57,-100
19890111,5,-73,-181
19890112,0,-99,-201
19890113,0,-92,-234
19890114,0,-82,-247
19890115,0,-64,-255
19890116,0,-69,-254
19890117,0,-52,-241
19890118,0,-31,-227
19890119,0,-16,-214
19890120,0,-1,-196
19890121,0,-25,-189
19890122,0,-32,-171
19890123,0,-16,-178
19890124,0,-16,-169
19890125,0,-57,-131
19890126,0,-81,-210
19890127,0,-79,-233
19890128,7,-72,-173
19890129,2,-33,-147
19890130,0,-60,-161
19890131,0,-73,-154
19890201,0,-42,-231
19890202,0,-41,-183
19890203,0,-3,-158
19890204,0,-8,-131
19890205,0,19,-150
19890206,15,-26,-86
19890207,2,-33,-112
19890208,0,-31,-190
19890209,0,-26,-178
19890210,0,-26,-178
19890211,0,14,-137
19890212,0,26,-146
19890213,0,32,-76
19890214,0,28,-32
19890215,0,14,-38
19890216,30,2,-39
19890217,2,-2,-46
19890218,5,27,-46
19890219,7,-8,-88
19890220,0,-43,-141
19890221,0,-55,-173
19890222,0,-12,-156
19890223,0,-11,-69
19890224,0,29,-102
19890225,0,59,-89
19890226,0,72,-67
19890227,0,24,-35
19890228,0,59,-98
19890301,0,28,-17
19890302,0,22,-41
19890303,0,-4,-83
19890304,0,-18,-121
19890305,0,-1,-108
19890306,0,-16,-101
19890307,0,-8,-138
19890308,0,23,-112
19890309,0,51,-97
19890310,0,66,-107
19890311,0,73,-81
19890312,0,77,-62
19890313,0,79,-59
19890314,0,95,-63
19890315,0,83,-42
19890316,0,68,-92
19890317,22,66,0
19890318,0,119,-32
19890319,0,64,-45
19890320,0,55,-99
19890321,0,94,-33
19890322,0,93,-28
19890323,0,103,-15
19890324,0,98,-41
19890325,0,110,-8
19890326,30,62,-39
19890327,0,64,-78
19890328,0,130,-74
19890329,0,157,1
19890330,0,127,-16
19890331,0,169,-34
19890401,0,181,-8
19890402,0,186,13
19890403,0,201,31
19890404,0,177,61
19890405,0,186,34
19890406,0,140,79
19890407,0,157,-22
19890408,0,170,-24
19890409,0,179,-5
19890410,5,157,50
19890411,0,163,52
19890412,22,137,31
19890413,2,106,6
19890414,0,140,9
19890415,0,117,21
19890416,0,160,7
19890417,0,193,2
19890418,0,203,27
19890419,223,163,83
19890420,47,135,78
19890421,0,118,39
19890422,0,127,31
19890423,0,165,17
19890424,0,191,68
19890425,0,171,51
19890426,0,165,3
19890427,4,143,71
19890428,23,126,56
19890429,0,124,43
19890430,0,190,25
19890501,0,202,41
19890502,0,229,66
19890503,0,246,66
19890504,0,263,72
19890505,0,246,107
19890506,19,236,119
19890507,0,234,94
19890508,0,236,113
19890509,0,234,78
19890510,0,249,101
19890511,23,209,92
19890512,0,145,16
19890513,0,140,2
19890514,0,197,3
19890515,0,233,70
19890516,0,235,107
19890517,0,282,86
19890518,0,247,160
19890519,0,188,71
19890520,0,232,53
19890521,0,245,87
19890522,0,233,95
19890523,2,247,121
19890524,0,200,48
19890525,0,264,44
19890526,0,262,94
19890527,0,283,133
19890528,0,251,122
19890529,0,263,114
19890530,0,287,120
19890531,0,261,176
19890601,0,262,76
19890602,0,315,135
19890603,0,315,146
19890604,0,259,157
19890605,12,236,96
19890606,134,172,96
19890607,0,226,117
19890608,0,248,106
19890609,0,260,137
19890610,0,270,117
19890611,28,243,169
19890612,0,245,151
19890613,131,217,139
19890614,0,234,124
19890615,0,262,120
19890616,0,278,126
19890617,0,270,151
19890618,0,284,144
19890619,0,267,174
19890620,37,219,136
19890621,0,214,131
19890622,0,247,126
19890623,11,268,157
19890624,0,272,192
19890625,0,300,162
19890626,0,279,162
19890627,0,290,111
19890628,0,286,176
19890629,0,252,118
19890630,51,292,126
19890701,0,296,124
19890702,0,320,171
19890703,0,281,196
19890704,0,244,188
19890705,84,256,160
19890706,22,265,171
19890707,1,305,176
19890708,0,280,125
19890709,0,315,113
19890710,0,280,171
19890711,0,263,145
19890712,0,292,116
19890713,211,251,135
19890714,2,295,131
19890715,2,287,170
19890716,11,261,192
19890717,43,315,158
19890718,12,315,184
19890719,1,313,158
19890720,0,322,202
19890721,0,307,231
19890722,0,313,206
19890723,0,277,227
19890724,0,300,160
19890725,2,270,129
19890726,38,229,105
19890727,0,263,99
19890728,0,306,131
19890729,0,321,127
19890730,0,300,146
19890731,12,216,140
19890801,536,184,127
19890802,541,239,132
19890803,44,237,164
19890804,175,222,164
19890805,0,240,151
19890806,40,225,146
19890807,0,253,96
19890808,0,289,136
19890809,0,275,185
19890810,0,297,160
19890811,0,270,189
19890812,0,289,143
19890813,0,293,155
19890814,0,297,170
19890815,9,263,159
19890816,0,249,115
19890817,0,254,100
19890818,0,233,155
19890819,40,205,123
19890820,0,201,57
19890821,0,256,104
19890822,934,251,114
19890823,74,206,139
19890824,9,250,109
19890825,0,250,136
19890826,0,265,151
19890827,78,255,144
19890828,4,260,157
19890829,0,264,132
19890830,0,254,162
19890831,0,226,144
19890901,0,215,86
19890902,0,224,92
19890903,245,190,118
19890904,24,201,103
19890905,0,196,94
19890906,0,236,93
19890907,2,212,128
19890908,21,188,126
19890909,1,193,133
19890910,0,219,117
19890911,0,223,98
19890912,0,236,71
19890913,0,254,81
19890914,0,236,89
19890915,0,265,90
19890916,7,262,127
19890917,0,262,124
19890918,0,207,33
19890919,0,228,35
19890920,0,230,86
19890921,0,258,66
19890922,0,255,113
19890923,0,216,111
19890924,0,188,66
19890925,135,144,70
19890926,87,122,60
19890927,0,157,54
19890928,0,191,38
19890929,0,218,66
19890930,0,205,62
19891001,0,190,89
19891002,0,212,76
19891003,0,186,85
19891004,1,145,86
19891005,0,135,-4
19891006,0,162,6
19891007,0,160,46
19891008,0,198,14
19891009,0,218,81
19891010,0,137,20
19891011,0,156,-18
19891012,0,196,46
19891013,0,191,82
19891014,1,160,45
19891015,0,81,8
19891016,0,93,-45
19891017,0,124,-35
19891018,7,115,29
19891019,0,150,-17
19891020,0,167,-14
19891021,0,153,-8
19891022,0,183,-10
19891023,0,215,7
19891024,0,170,5
19891025,0,150,8
19891026,0,169,3
19891027,0,133,22
19891028,0,185,-22
19891029,0,170,13
19891030,0,104,2
19891031,0,143,-52
19891101,0,168,-24
19891102,0,171,-13
19891103,0,152,1
19891104,27,74,-48
19891105,0,34,-77
19891106,0,67,-56
19891107,20,35,-29
19891108,0,60,-64
19891109,0,24,-73
19891110,1,46,-57
19891111,0,29,-40
19891112,0,21,-100
19891113,0,13,-88
19891114,0,49,-91
19891115,0,34,-81
19891116,0,52,-82
19891117,0,-15,-111
19891118,0,-8,-158
19891119,0,32,-132
19891120,0,32,-102
19891121,0,72,-103
19891122,0,55,-92
19891123,0,69,-82
19891124,0,76,-87
19891125,0,42,-71
19891126,1,4,-62
19891127,0,-43,-132
19891128,0,20,-133
19891129,0,14,-137
19891130,0,20,-139
19891201,0,68,-76
19891202,0,121,-51
19891203,0,119,-17
19891204,0,121,-60
19891205,0,97,-76
19891206,0,29,-57
19891207,0,39,-127
19891208,0,43,-116
19891209,0,78,-81
19891210,0,43,-79
19891211,0,40,-87
19891212,0,33,-100
19891213,0,33,-101
19891214,0,52,-107
19891215,0,8,-98
19891216,0,59,-121
19891217,0,63,-114
19891218,0,43,-80
19891219,0,13,-54
19891220,0,-15,-63
19891221,0,7,-96
19891222,0,-16,-116
19891223,0,12,-113
19891224,1,-32,-130
19891225,1,-36,-137
19891226,0,-12,-156
19891227,0,-11,-161
19891228,0,-27,-134
19891229,0,-22,-146
19891230,0,17,-141
19891231,1,2,-144
19900101,0,-33,-148
19900102,0,-1,-160
19900103,0,39,-156
19900104,0,16,-129
19900105,0,-2,-176
19900106,0,31,-161
19900107,0,31,-129
19900108,0,-15,-142
19900109,0,13,-151
19900110,0,-6,-149
19900111,0,-53,-126
19900112,0,-46,-201
19900113,0,-22,-173
19900114,0,-34,-160
19900115,0,14,-146
19900116,0,56,-149
19900117,0,-33,-131
19900118,0,-46,-146
19900119,0,-95,-241
19900120,0,-1,-176
19900121,0,-44,-116
19900122,0,-46,-173
19900123,0,-35,-181
19900124,0,-23,-145
19900125,0,0,-165
19900126,0,16,-181
19900127,0,32,-128
19900128,7,-16,-89
19900129,1,-58,-150
19900130,4,-68,-150
19900131,0,-36,-173
19900201,0,7,-192
19900202,0,-52,-151
19900203,0,-34,-196
19900204,0,-5,-174
19900205,0,24,-131
19900206,0,34,-133
19900207,17,8,-55
19900208,0,49,-106
19900209,0,19,-47
19900210,0,22,-107
19900211,0,58,-62
19900212,0,79,-83
19900213,0,81,-22
19900214,0,65,-99
19900215,0,25,-94
19900216,15,18,-31
19900217,6,37,-28
19900218,0,41,-45
19900219,0,14,-41
19900220,0,26,-47
19900221,7,23,-94
19900222,5,-66,-136
19900223,0,-71,-150
19900224,0,-47,-176
19900225,0,-18,-166
19900226,0,19,-130
19900227,0,19,-35
19900228,0,33,-36
19900301,0,62,-66
19900302,0,72,-96
19900303,0,49,-57
19900304,0,13,-91
19900305,0,53,-126
19900306,0,72,-113
19900307,0,42,-64
19900308,0,91,-81
19900309,0,130,-61
19900310,0,70,-49
19900311,0,71,-97
19900312,0,127,-71
19900313,0,103,-1
19900314,0,39,-90
19900315,0,106,-71
19900316,0,106,-72
19900317,0,149,-53
19900318,0,187,-7
19900319,0,171,32
19900320,0,112,57
19900321,0,135,47
19900322,89,93,61
19900323,2,104,57
19900324,126,84,21
19900325,9,23,-9
19900326,48,-3,-26
19900327,7,18,-29
19900328,1,84,-3
19900329,0,124,31
19900330,0,117,24
19900331,0,152,7
19900401,0,178,6
19900402,10,119,-29
19900403,0,19,-81
19900404,0,79,-70
19900405,0,165,-42
19900406,0,119,8
19900407,0,107,-31
19900408,0,163,-37
19900409,0,184,-18
19900410,0,196,26
19900411,2,78,-30
19900412,0,51,-54
19900413,0,98,-62
19900414,0,141,-34
19900415,0,152,-7
19900416,0,154,51
19900417,51,181,66
19900418,0,206,63
19900419,0,153,-7
19900420,0,139,44
19900421,0,150,25
19900422,3,123,-8
19900423,0,69,-51
19900424,0,136,-38
19900425,0,147,35
19900426,0,201,12
19900427,0,221,62
19900428,0,208,55
19900429,65,185,90
19900430,8,164,97
19900501,0,175,48
19900502,16,150,22
19900503,0,115,-12
19900504,0,194,33
19900505,0,172,111
19900506,0,226,61
19900507,0,296,85
19900508,0,306,129
19900509,0,263,151
19900510,0,228,102
19900511,0,276,95
19900512,0,242,156
19900513,0,248,91
19900514,5,229,128
19900515,113,152,99
19900516,62,114,69
19900517,0,224,66
19900518,0,240,128
19900519,0,177,67
19900520,0,198,22
19900521,0,196,76
19900522,0,226,62
19900523,0,235,76
19900524,0,267,93
19900525,0,262,115
19900526,0,261,62
19900527,0,305,137
19900528,1,265,101
19900529,7,230,97
19900530,2,154,61
19900531,0,232,64
19900601,0,262,103
19900602,0,260,110
19900603,0,284,121
19900604,0,283,79
19900605,1,317,133
19900606,18,251,109
19900607,0,231,121
19900608,0,243,82
19900609,0,274,106
19900610,0,278,109
19900611,0,263,125
19900612,0,302,102
19900613,0,268,153
19900614,0,255,158
19900615,0,286,102
19900616,0,291,161
19900617,4,263,135
19900618,0,303,131
19900619,45,259,120
19900620,44,280,100
19900621,0,285,116
19900622,0,254,84
19900623,0,298,137
19900624,0,278,151
19900625,0,246,146
19900626,0,301,128
19900627,0,296,172
19900628,0,308,108
19900629,0,328,143
19900630,0,293,192
19900701,1,281,148
19900702,0,283,115
19900703,7,294,153
19900704,73,277,141
19900705,0,308,165
19900706,68,238,139
19900707,0,267,138
19900708,0,288,176
19900709,0,298,151
19900710,0,332,160
19900711,5,318,169
19900712,0,303,201
19900713,0,307,164
19900714,0,322,191
19900715,7,330,162
19900716,0,309,186
19900717,0,267,141
19900718,9,267,153
19900719,0,276,151
19900720,0,307,155
19900721,0,324,181
19900722,0,310,193
19900723,0,330,169
19900724,0,328,219
19900725,15,304,191
19900726,114,257,151
19900727,0,314,150
19900728,0,308,177
19900729,0,304,188
19900730,0,273,180
19900731,20,219,146
19900801,114,201,134
19900802,17,286,111
19900803,0,321,145
19900804,0,345,172
19900805,0,342,190
19900806,0,319,180
19900807,34,237,130
19900808,0,270,108
19900809,0,301,136
19900810,0,326,167
19900811,61,274,150
19900812,111,217,132
19900813,0,241,116
19900814,0,273,137
19900815,29,248,159
19900816,0,241,112
19900817,34,211,168
19900818,0,272,131
19900819,0,307,134
19900820,1,313,165
19900821,0,298,143
19900822,0,311,82
19900823,0,333,144
19900824,0,311,189
19900825,186,264,151
19900826,101,196,140
19900827,385,188,155
19900828,0,225,124
19900829,132,262,102
19900830,3,272,115
19900831,312,272,100
19900901,0,258,108
19900902,13,279,128
19900903,7,243,144
19900904,0,246,137
19900905,0,270,151
19900906,0,241,163
19900907,90,208,118
19900908,0,198,73
19900909,0,222,98
19900910,0,244,117
19900911,0,251,115
19900912,3,268,124
19900913,0,250,134
19900914,0,228,77
19900915,6,246,116
19900916,0,175,79
19900917,0,193,34
19900918,0,282,74
19900919,0,259,106
19900920,0,227,103
19900921,0,245,79
19900922,0,233,111
19900923,0,222,75
19900924,4,232,77
19900925,0,219,78
19900926,0,193,128
19900927,0,228,30
19900928,0,241,59
19900929,0,178,61
19900930,0,160,26
19901001,0,194,33
19901002,0,171,53
19901003,0,216,29
19901004,0,236,54
19901005,0,241,66
19901006,0,236,96
19901007,5,189,101
19901008,0,192,51
19901009,83,133,75
19901010,20,130,73
19901011,0,152,54
19901012,19,159,50
19901013,50,138,34
19901014,0,160,37
19901015,0,167,50
19901016,0,165,48
19901017,3,160,57
19901018,18,140,74
19901019,0,157,50
19901020,0,158,41
19901021,60,116,63
19901022,0,128,8
19901023,4,81,24
19901024,0,69,-20
19901025,0,116,-45
19901026,0,134,-42
19901027,0,137,-41
19901028,0,173,-28
19901029,0,195,-9
19901030,0,202,6
19901031,0,147,22
19901101,0,109,8
19901102,0,130,4
19901103,0,150,-10
19901104,0,145,4
19901105,0,104,16
19901106,0,135,-31
19901107,0,114,-10
19901108,0,51,-53
19901109,0,55,-90
19901110,0,115,-60
19901111,0,127,-49
19901112,0,142,-35
19901113,0,156,-10
19901114,0,179,11
19901115,0,190,-14
19901116,0,86,12
19901117,0,106,-3
19901118,0,132,-14
19901119,0,76,-70
19901120,0,-22,-133
19901121,0,40,-123
19901122,0,68,-128
19901123,19,9,-50
19901124,0,59,-61
19901125,0,44,-70
19901126,0,102,-75
19901127,0,128,-61
19901128,0,119,-50
19901129,0,61,-124
19901130,0,-117,-180
19901201,0,-29,-149
19901202,0,15,-150
19901203,0,20,-135
19901204,0,39,-132
19901205,0,82,-101
19901206,0,71,-48
19901207,0,76,-99
19901208,0,64,-69
19901209,0,76,-73
19901210,0,4,-160
19901211,0,1,-163
19901212,0,27,-128
19901213,0,-19,-97
19901214,0,-38,-160
19901215,0,2,-162
19901216,0,-16,-134
19901217,0,4,-167
19901218,0,28,-155
19901219,0,11,-98
19901220,0,72,-107
19901221,0,20,-85
19901222,0,22,-135
19901223,0,31,-128
19901224,0,19,-148
19901225,0,-61,-179
19901226,0,-24,-186
19901227,0,1,-122
19901228,0,16,-124
19901229,0,14,-100
19901230,0,-32,-92
19901231,0,-34,-116
19910101,0,-41,-170
19910102,0,-37,-175
19910103,0,-65,-210
19910104,0,-18,-185
19910105,0,25,-165
19910106,0,-34,-125
19910107,0,-32,-189
19910108,0,16,-167
