Date,Precipitation,TMax,TMin
19910109,0,-20,-154
19910110,0,-21,-140
19910111,0,-46,-130
19910112,0,-40,-203
19910113,0,-55,-180
19910114,0,2,-138
19910115,0,43,-113
19910116,0,49,-118
19910117,0,62,-119
19910118,0,29,-106
19910119,0,42,-124
19910120,0,7,-124
19910121,0,5,-92
19910122,0,29,-151
19910123,0,-24,-109
19910124,0,-8,-145
19910125,0,14,-180
19910126,0,32,-135
19910127,0,13,-110
19910128,0,11,-150
19910129,0,-20,-61
19910130,3,-14,-74
19910131,0,5,-112
19910201,0,28,-131
19910202,1,-3,-107
19910203,0,-21,-159
19910204,0,14,-153
19910205,0,43,-123
19910206,0,61,-117
19910207,0,62,-133
19910208,0,49,-96
19910209,0,26,-60
19910210,0,-10,-123
19910211,0,25,-160
19910212,0,39,-78
19910213,28,13,-70
19910214,28,-4,-66
19910215,0,0,-118
19910216,0,-13,-164
19910217,0,-26,-90
19910218,0,-62,-152
19910219,0,-82,-203
19910220,0,-45,-161
19910221,0,3,-135
19910222,0,21,-77
19910223,0,39,-140
19910224,0,64,-121
19910225,0,114,-103
19910226,0,113,-34
19910227,0,43,-71
19910228,0,28,-141
19910301,0,71,-88
19910302,0,74,-112
19910303,0,142,-65
19910304,0,123,-35
19910305,0,142,-61
19910306,0,115,25
19910307,126,75,-26
19910308,0,32,-83
19910309,0,42,-18
19910310,0,62,-13
19910311,1,67,-8
19910312,0,47,-31
19910313,29,20,-131
19910314,66,24,-4
19910315,0,42,-30
19910316,0,94,-69
19910317,0,155,-31
19910318,0,182,2
19910319,0,149,35
19910320,0,69,-20
19910321,0,141,-19
19910322,0,145,7
19910323,0,135,12
19910324,0,135,19
19910325,38,96,28
19910326,91,39,-5
19910327,0,56,-41
19910328,2,58,5
19910329,0,37,-37
19910330,0,22,-125
19910331,0,25,-74
19910401,0,94,-76
19910402,0,131,-28
19910403,0,181,17
19910404,0,171,17
19910405,0,204,20
19910406,0,235,37
19910407,0,181,67
19910408,0,213,50
19910409,0,174,68
19910410,67,136,29
19910411,82,85,12
19910412,2,99,0
19910413,0,132,8
19910414,0,178,29
19910415,0,164,48
19910416,122,135,68
19910417,4,100,41
19910418,0,110,-7
19910419,0,141,9
19910420,0,134,8
19910421,0,144,-1
19910422,0,183,44
19910423,0,144,28
19910424,0,129,36
19910425,0,129,-51
19910426,0,237,5
19910427,0,235,59
19910428,0,134,44
19910429,0,181,13
19910430,0,144,-19
19910501,0,106,-23
19910502,0,147,-18
19910503,0,164,82
19910504,0,164,72
19910505,0,140,63
19910506,11,99,2
19910507,0,136,25
19910508,0,180,57
19910509,0,207,48
19910510,0,214,69
19910511,0,227,59
19910512,0,246,74
19910513,0,251,99
19910514,0,173,41
19910515,0,217,58
19910516,0,251,65
19910517,0,277,82
19910518,0,283,98
19910519,0,297,114
19910520,0,284,123
19910521,0,296,143
19910522,0,283,143
19910523,0,253,84
19910524,118,175,99
19910525,0,210,85
19910526,0,241,117
19910527,67,212,95
19910528,86,162,93
19910529,0,197,111
19910530,0,230,111
19910531,107,201,140
19910601,18,188,123
19910602,0,227,109
19910603,0,267,90
19910604,0,260,127
19910605,0,281,127
19910606,1,285,133
19910607,69,251,118
19910608,2,275,119
19910609,0,270,151
19910610,122,195,123
19910611,0,234,97
19910612,0,257,151
19910613,84,228,141
19910614,152,230,129
19910615,11,259,160
19910616,0,214,101
19910617,0,236,96
19910618,0,262,123
19910619,0,257,125
19910620,0,295,148
19910621,0,296,155
19910622,0,297,148
19910623,0,304,151
19910624,0,284,126
19910625,0,295,159
19910626,0,307,151
19910627,0,321,168
19910628,3,279,131
19910629,0,283,152
19910630,0,294,107
19910701,0,319,145
19910702,0,305,113
19910703,11,301,151
19910704,0,331,142
19910705,6,276,171
19910706,0,300,111
19910707,0,310,170
19910708,0,286,127
19910709,0,298,147
19910710,0,300,128
19910711,0,326,142
19910712,0,345,153
19910713,0,355,175
19910714,19,344,200
19910715,0,343,175
19910716,0,340,193
19910717,27,338,195
19910718,0,345,181
19910719,0,358,200
19910720,0,335,214
19910721,155,262,157
19910722,0,320,151
19910723,0,317,180
19910724,0,282,193
19910725,0,320,166
19910726,0,340,194
19910727,198,344,176
19910728,1,270,174
19910729,0,244,144
19910730,0,253,143
19910731,0,272,131
19910801,0,295,145
19910802,6,290,171
19910803,0,317,176
19910804,0,292,190
19910805,0,309,192
19910806,0,307,174
19910807,0,323,161
19910808,0,318,170
19910809,0,340,170
19910810,3,315,192
19910811,0,315,179
19910812,0,324,174
19910813,0,301,200
19910814,12,235,156
19910815,0,287,131
19910816,0,310,146
19910817,0,296,155
19910818,0,310,138
19910819,136,307,155
19910820,0,290,149
19910821,0,299,137
19910822,0,313,141
19910823,0,330,153
19910824,0,346,160
19910825,0,311,160
19910826,9,252,176
19910827,73,218,122
19910828,10,208,108
19910829,0,267,89
19910830,0,266,107
19910831,0,244,156
19910901,0,285,106
19910902,0,278,108
19910903,0,286,123
19910904,49,248,126
19910905,0,272,114
19910906,0,301,111
19910907,0,268,151
19910908,0,267,99
19910909,0,258,134
19910910,29,218,128
19910911,0,211,71
19910912,0,234,115
19910913,0,233,77
19910914,0,236,97
19910915,0,215,131
19910916,0,241,90
19910917,0,246,86
19910918,0,171,62
19910919,0,167,59
19910920,0,187,27
19910921,0,203,96
19910922,0,234,71
19910923,0,243,77
19910924,0,241,90
19910925,0,241,98
19910926,1,225,74
19910927,0,226,45
19910928,0,238,54
19910929,0,246,83
19910930,58,225,86
19911001,13,152,70
19911002,33,101,70
19911003,13,119,48
19911004,0,143,15
19911005,0,173,35
19911006,0,172,15
19911007,0,194,33
19911008,0,189,55
19911009,0,191,58
19911010,0,178,83
19911011,0,202,91
19911012,0,211,39
19911013,0,209,61
19911014,0,153,77
19911015,2,160,55
19911016,0,123,20
19911017,0,140,10
19911018,0,68,-47
19911019,0,101,-74
19911020,0,117,-52
19911021,0,138,-25
19911022,0,145,-22
19911023,1,99,-11
19911024,0,140,-11
19911025,0,118,-12
19911026,0,0,-90
19911027,0,81,-100
19911028,0,118,-85
19911029,0,127,-39
19911030,0,132,-59
19911031,0,147,-47
19911101,0,140,4
19911102,0,128,13
19911103,0,145,-60
19911104,0,162,-30
19911105,0,124,-4
19911106,0,30,-46
19911107,0,63,-109
19911108,0,39,-92
19911109,0,4,-89
19911110,0,16,-86
19911111,0,36,-130
19911112,0,62,-55
19911113,0,56,-80
19911114,0,61,-103
19911115,0,68,-105
19911116,0,53,-94
19911117,0,61,-85
19911118,0,23,-41
19911119,0,21,-127
19911120,0,60,-111
19911121,0,90,-95
19911122,0,73,-85
19911123,0,25,-113
19911124,0,43,-105
19911125,0,51,-87
19911126,0,51,-83
19911127,0,80,-87
19911128,0,81,-80
19911129,0,36,-55
19911130,0,48,-113
19911201,0,69,-97
19911202,0,17,-106
19911203,0,91,-88
19911204,0,101,-99
19911205,0,87,-33
19911206,0,58,-75
19911207,0,9,-74
19911208,0,30,-134
19911209,0,15,-112
19911210,0,-20,-97
19911211,0,-26,-180
19911212,0,25,-157
19911213,0,43,-118
19911214,0,70,-108
19911215,0,62,-71
19911216,1,-1,-89
19911217,0,-1,-156
19911218,0,9,-101
19911219,0,31,-117
19911220,0,16,-100
19911221,0,30,-106
19911222,0,11,-101
19911223,0,-67,-178
19911224,20,-89,-132
19911225,3,-76,-154
19911226,5,-127,-201
19911227,0,-162,-265
19911228,0,-110,-246
19911229,0,-68,-234
19911230,0,-87,-170
19911231,0,-75,-174
19920101,0,-62,-208
19920102,0,-42,-211
19920103,0,-19,-178
19920104,0,-28,-163
19920105,0,-43,-167
19920106,0,-59,-159
19920107,0,-14,-134
19920108,0,10,-185
19920109,0,2,-172
19920110,0,-3,-145
19920111,0,-24,-156
19920112,0,-44,-103
19920113,0,-36,-165
19920114,0,-13,-169
19920115,0,-4,-132
19920116,0,7,-158
19920117,0,18,-147
19920118,0,2,-145
19920119,0,6,-162
19920120,0,-8,-134
19920121,0,14,-162
19920122,0,-2,-162
19920123,0,17,-166
19920124,0,11,-154
19920125,0,42,-154
19920126,0,53,-145
19920127,0,50,-128
19920128,0,25,-119
19920129,0,24,-111
19920130,0,-28,-131
19920131,0,-59,-207
19920201,3,-56,-133
19920202,0,-11,-153
19920203,0,-26,-167
19920204,0,7,-163
19920205,0,-48,-107
19920206,0,-42,-203
19920207,0,-34,-180
19920208,0,-29,-191
19920209,0,-10,-182
19920210,0,3,-155
19920211,0,-11,-88
19920212,0,-31,-181
19920213,0,5,-182
19920214,0,4,-125
19920215,0,4,-129
19920216,0,23,-132
19920217,0,26,-94
19920218,0,9,-128
19920219,0,-27,-154
19920220,0,6,-172
19920221,0,10,-138
19920222,0,44,-106
19920223,0,42,-141
19920224,0,84,-97
19920225,0,89,-82
19920226,0,132,-60
19920227,0,156,-73
19920228,0,150,-40
19920229,0,137,-37
19920301,223,70,20
19920302,30,44,5
19920303,24,6,-57
19920304,0,4,-56
19920305,0,18,-75
19920306,0,64,-77
19920307,0,43,-23
19920308,0,75,-34
19920309,0,72,-56
19920310,0,92,-33
19920311,0,102,-32
19920312,0,147,6
19920313,0,110,27
19920314,0,62,-19
19920315,0,42,-28
19920316,0,17,-73
19920317,0,47,-83
19920318,0,86,-57
19920319,0,95,-29
19920320,6,65,1
19920321,0,41,-12
19920322,51,25,-28
19920323,2,46,-5
19920324,0,63,-46
19920325,0,91,-31
19920326,0,92,-12
19920327,0,129,-13
19920328,0,105,-32
19920329,0,140,-41
19920330,38,135,8
19920331,9,140,37
19920401,0,147,43
19920402,0,168,17
19920403,0,184,52
19920404,0,181,30
19920405,0,197,53
19920406,0,196,69
19920407,0,146,60
19920408,0,84,-18
19920409,3,89,4
19920410,0,64,25
19920411,0,113,-53
19920412,0,150,-41
19920413,0,152,-20
19920414,0,155,45
19920415,0,185,-4
19920416,0,243,55
19920417,0,182,47
19920418,0,152,-47
19920419,0,223,10
19920420,0,185,50
19920421,0,141,-21
19920422,0,187,22
19920423,0,157,20
19920424,0,184,-2
19920425,0,239,55
19920426,0,257,81
19920427,0,214,109
19920428,51,163,53
19920429,0,195,35
19920430,0,221,59
19920501,0,235,101
19920502,0,247,104
19920503,0,222,128
19920504,5,210,155
19920505,25,184,128
19920506,0,184,85
19920507,0,184,65
19920508,0,201,63
19920509,0,183,61
19920510,0,208,71
19920511,66,170,102
19920512,0,201,91
19920513,102,173,74
19920514,17,163,66
19920515,0,163,51
19920516,0,161,48
19920517,0,185,47
19920518,0,197,66
19920519,0,221,79
19920520,0,241,114
19920521,0,265,98
19920522,0,281,144
19920523,0,242,146
19920524,0,263,95
19920525,0,272,103
19920526,0,279,114
19920527,0,275,118
19920528,0,244,150
19920529,0,259,146
19920530,0,282,129
19920531,0,294,134
19920601,151,240,155
19920602,212,237,120
19920603,0,256,140
19920604,0,300,126
19920605,49,251,96
19920606,19,166,59
19920607,0,242,101
19920608,0,285,130
19920609,0,273,129
19920610,0,287,140
19920611,1,259,166
19920612,0,271,143
19920613,0,282,142
19920614,0,276,147
19920615,0,272,153
19920616,0,293,138
19920617,0,306,156
19920618,0,280,174
19920619,282,229,137
19920620,42,193,119
19920621,0,248,122
19920622,0,254,135
19920623,0,242,114
19920624,0,252,123
19920625,13,228,138
19920626,51,170,119
19920627,0,234,130
19920628,1,257,160
19920629,17,277,131
19920630,0,291,154
19920701,0,296,136
19920702,0,318,140
19920703,0,332,159
19920704,0,329,182
19920705,0,332,192
19920706,0,340,168
19920707,0,335,180
19920708,0,261,157
19920709,0,287,118
19920710,7,270,147
19920711,0,280,136
19920712,0,263,140
19920713,0,291,143
19920714,33,262,180
19920715,64,247,158
19920716,0,283,174
19920717,0,321,126
19920718,0,328,175
19920719,0,323,167
19920720,4,303,175
19920721,0,313,131
19920722,0,307,159
19920723,18,302,165
19920724,0,303,178
19920725,168,247,145
19920726,10,229,142
19920727,527,190,116
19920728,62,185,130
19920729,0,273,131
19920730,0,303,149
19920731,0,315,170
19920801,0,300,201
19920802,6,253,183
19920803,0,282,146
19920804,29,298,160
19920805,60,270,150
19920806,0,284,160
19920807,0,296,171
19920808,71,264,162
19920809,0,269,176
19920810,0,256,188
19920811,0,279,178
19920812,31,215,174
19920813,129,252,128
19920814,1,221,146
19920815,0,237,110
19920816,0,256,123
19920817,0,253,136
19920818,2,189,132
19920819,33,209,143
19920820,1,213,127
19920821,0,246,107
19920822,0,261,111
19920823,0,272,105
19920824,0,297,120
19920825,0,288,114
19920826,0,288,131
19920827,127,283,141
19920828,48,255,133
19920829,0,246,115
19920830,0,233,135
19920831,131,222,133
19920901,0,257,112
19920902,0,254,128
19920903,0,265,100
19920904,183,226,117
19920905,0,167,114
19920906,0,193,40
19920907,0,215,59
19920908,0,230,70
19920909,0,238,88
19920910,0,197,135
19920911,26,164,118
19920912,0,183,79
19920913,0,200,106
19920914,0,208,90
19920915,0,167,42
19920916,0,215,41
19920917,0,236,83
19920918,0,240,87
19920919,0,225,111
19920920,4,194,118
19920921,0,192,110
19920922,83,162,124
19920923,2,175,120
19920924,0,170,45
19920925,0,184,46
19920926,0,205,51
19920927,0,190,75
19920928,0,161,31
19920929,0,217,20
19920930,0,238,57
19921001,0,185,79
19921002,0,127,53
19921003,0,116,62
19921004,0,95,-23
19921005,0,91,-3
19921006,0,149,28
19921007,0,187,-3
19921008,0,205,17
19921009,0,199,48
19921010,0,187,36
19921011,0,125,45
19921012,0,141,52
19921013,0,126,-4
19921014,0,100,-13
19921015,0,121,-29
19921016,0,130,-26
19921017,0,138,-30
19921018,0,152,-17
19921019,0,155,10
19921020,106,96,16
19921021,18,62,-12
19921022,0,23,-49
19921023,0,28,-65
19921024,0,80,-66
19921025,0,110,-48
19921026,0,117,3
19921027,0,138,1
19921028,0,136,-3
19921029,0,94,-6
19921030,0,141,-28
19921031,0,108,-35
19921101,0,146,-27
19921102,0,99,15
19921103,0,117,-34
19921104,0,140,-46
19921105,0,150,-42
19921106,68,70,-10
19921107,11,1,-94
19921108,3,-54,-131
19921109,0,5,-102
19921110,0,36,-92
19921111,0,53,-77
19921112,0,39,-54
19921113,0,84,-67
19921114,1,28,-72
19921115,0,14,-114
19921116,0,69,-93
19921117,0,113,-63
19921118,0,46,-13
19921119,0,-6,-93
19921120,0,29,-117
19921121,0,26,-97
19921122,0,43,-60
19921123,0,55,-77
19921124,0,60,-50
19921125,0,55,-41
19921126,0,79,-94
19921127,0,71,-82
19921128,0,105,-81
19921129,0,104,-79
19921130,0,34,-69
19921201,0,42,-110
19921202,0,67,-113
19921203,0,68,-79
19921204,0,39,-31
19921205,4,43,-13
19921206,0,31,-71
19921207,0,19,-78
19921208,0,0,-59
19921209,1,-11,-109
19921210,0,-21,-162
19921211,0,31,-143
19921212,0,35,-89
19921213,0,-36,-136
19921214,0,-16,-139
19921215,0,6,-142
19921216,0,22,-137
19921217,0,34,-103
19921218,0,19,-101
19921219,0,84,-93
19921220,0,20,-122
19921221,0,3,-162
19921222,0,-60,-182
19921223,0,-56,-185
19921224,0,-11,-173
19921225,0,40,-166
19921226,0,2,-129
19921227,0,-1,-118
19921228,0,6,-113
19921229,0,11,-113
19921230,0,11,-143
19921231,0,3,-122
19930101,0,44,-129
19930102,0,23,-81
19930103,0,-30,-158
19930104,0,1,-158
19930105,8,-41,-92
19930106,0,-1,-156
19930107,0,-46,-180
19930108,3,-68,-126
19930109,0,-74,-178
19930110,0,-54,-147
19930111,0,-33,-175
19930112,0,-60,-180
19930113,0,-103,-197
19930114,0,-97,-232
19930115,0,-107,-234
19930116,0,-96,-253
19930117,0,-82,-215
19930118,0,-63,-234
19930119,0,-78,-220
19930120,0,-83,-229
19930121,0,-81,-235
19930122,0,-60,-222
19930123,0,-20,-207
19930124,0,-12,-182
19930125,0,-32,-167
19930126,0,-50,-167
19930127,0,-26,-234
19930128,0,-32,-167
19930129,0,16,-152
19930130,0,52,-152
19930131,0,-4,-162
19930201,0,21,-147
19930202,0,23,-120
19930203,0,79,-137
19930204,0,97,-102
19930205,0,148,-32
19930206,0,27,-97
19930207,0,8,-153
19930208,0,29,-92
19930209,0,62,-116
19930210,0,58,-32
19930211,0,87,-109
19930212,0,96,-82
19930213,0,110,-81
19930214,0,110,-14
19930215,0,112,-61
19930216,0,49,-69
19930217,0,82,-74
19930218,0,44,-16
19930219,47,16,-9
19930220,8,-7,-53
19930221,0,-50,-123
19930222,0,-95,-193
19930223,0,-37,-202
19930224,0,-27,-133
19930225,0,24,-108
19930226,0,13,-57
19930227,0,-31,-131
19930228,0,-26,-140
19930301,0,13,-141
19930302,0,60,-116
19930303,0,100,-104
19930304,0,121,-62
19930305,0,9,-62
19930306,0,28,-79
19930307,0,49,-94
19930308,0,71,-56
19930309,0,95,-82
19930310,0,110,-27
19930311,0,135,-62
19930312,0,140,9
19930313,0,98,33
19930314,0,116,47
19930315,0,96,32
19930316,0,104,-32
19930317,0,92,-32
19930318,0,90,-22
19930319,0,87,-20
19930320,0,73,-32
19930321,0,85,-17
19930322,0,98,-2
19930323,0,125,-32
19930324,0,136,-20
19930325,0,132,19
19930326,0,124,2
19930327,0,106,3
19930328,0,107,-37
19930329,2,111,7
19930330,0,135,13
19930331,0,163,-31
19930401,0,185,25
19930402,0,128,23
19930403,0,76,-46
19930404,0,117,-12
19930405,0,96,13
19930406,0,73,-52
19930407,0,26,-54
19930408,0,60,-104
19930409,0,59,-33
19930410,0,101,-92
19930411,0,129,2
19930412,0,155,-20
19930413,0,154,0
19930414,0,137,29
19930415,0,160,-22
19930416,0,178,-3
19930417,0,197,5
19930418,0,212,33
19930419,0,233,62
19930420,0,225,53
19930421,0,155,48
19930422,0,192,74
19930423,0,220,73
19930424,0,97,-17
19930425,0,209,-31
19930426,0,249,62
19930427,0,211,118
19930428,0,207,47
19930429,0,204,37
19930430,0,185,75
19930501,0,165,82
19930502,0,202,22
19930503,0,245,67
19930504,0,190,61
19930505,0,255,89
19930506,16,220,6
19930507,0,165,7
19930508,0,207,38
19930509,0,259,48
19930510,0,257,119
19930511,14,232,56
19930512,16,131,53
19930513,0,159,33
19930514,0,179,32
19930515,0,205,89
19930516,0,190,67
19930517,0,221,37
19930518,0,249,101
19930519,0,212,109
19930520,12,202,76
19930521,0,230,76
19930522,0,253,70
19930523,0,277,114
19930524,0,276,169
19930525,0,245,128
19930526,0,244,90
19930527,0,237,79
19930528,0,269,93
19930529,0,248,126
19930530,0,305,112
19930531,0,265,164
19930601,1,222,93
19930602,0,245,53
19930603,0,275,124
19930604,0,305,128
19930605,0,270,170
19930606,0,289,121
19930607,0,305,147
19930608,0,325,145
19930609,0,314,181
19930610,5,280,166
19930611,7,218,126
19930612,0,300,102
19930613,10,264,126
19930614,0,255,117
19930615,0,280,116
19930616,6,282,128
19930617,0,292,113
19930618,0,316,138
19930619,0,314,175
19930620,7,289,159
19930621,4,282,122
19930622,0,280,161
19930623,0,249,117
19930624,0,270,118
19930625,0,292,113
19930626,18,268,153
19930627,0,241,139
19930628,0,260,123
19930629,0,240,126
19930630,0,256,112
19930701,0,303,132
19930702,0,329,147
19930703,32,296,164
19930704,101,220,145
19930705,0,302,138
19930706,3,272,156
19930707,12,265,130
19930708,0,277,160
19930709,0,295,160
19930710,0,293,147
19930711,0,268,178
19930712,353,247,149
19930713,0,295,176
19930714,0,275,191
19930715,0,294,156
19930716,0,298,194
19930717,0,289,163
19930718,0,262,148
19930719,0,275,169
19930720,27,258,166
19930721,6,204,167
19930722,174,239,145
19930723,0,254,152
19930724,2,266,149
19930725,0,267,137
19930726,0,274,146
19930727,0,278,162
19930728,0,287,159
19930729,0,270,190
19930730,15,266,147
19930731,3,292,147
19930801,0,305,151
19930802,0,312,188
19930803,44,279,182
19930804,6,256,161
19930805,0,257,173
19930806,0,299,123
19930807,0,291,161
19930808,0,300,165
19930809,0,293,126
19930810,160,248,166
19930811,1,246,161
19930812,2,220,123
19930813,0,254,120
19930814,93,235,144
19930815,0,242,125
19930816,0,230,108
19930817,0,245,118
19930818,0,269,114
19930819,172,274,139
19930820,0,251,120
19930821,0,272,128
19930822,182,235,153
19930823,0,239,143
19930824,0,248,132
19930825,0,265,134
19930826,0,241,140
19930827,2,194,147
19930828,0,232,82
19930829,2,239,107
19930830,1,185,113
19930831,95,190,121
19930901,0,225,87
19930902,0,246,102
19930903,0,275,109
19930904,0,270,124
19930905,0,269,148
19930906,40,202,82
19930907,0,182,66
19930908,0,200,59
19930909,0,212,67
19930910,0,240,87
19930911,0,227,103
19930912,0,220,55
19930913,0,249,58
19930914,0,273,124
19930915,0,265,97
19930916,0,274,153
19930917,0,219,64
19930918,0,229,43
19930919,0,253,75
19930920,0,253,90
19930921,0,262,103
19930922,0,220,63
19930923,0,260,52
19930924,0,266,107
19930925,4,248,117
19930926,86,189,84
19930927,0,125,-1
19930928,0,186,23
19930929,0,162,-4
19930930,0,175,14
19931001,0,188,38
19931002,0,213,38
19931003,0,190,62
19931004,47,188,91
19931005,1,162,92
19931006,0,175,42
19931007,0,201,63
19931008,0,161,62
19931009,0,139,-4
19931010,9,125,14
19931011,0,157,33
19931012,0,148,70
19931013,0,136,47
19931014,0,153,-17
19931015,0,151,-17
19931016,0,160,-1
19931017,0,158,5
19931018,0,144,-22
19931019,0,155,0
19931020,0,136,42
19931021,0,152,-11
19931022,0,162,5
19931023,0,165,-6
19931024,0,164,10
19931025,0,135,14
19931026,0,107,-13
19931027,0,93,1
19931028,0,24,-67
19931029,0,37,-103
19931030,0,121,-48
19931031,0,147,-36
19931101,0,144,-57
19931102,0,142,-66
19931103,0,195,-28
19931104,0,186,-11
19931105,0,118,5
19931106,0,76,-43
19931107,0,127,-9
19931108,91,94,54
19931109,35,64,37
19931110,14,64,32
19931111,0,90,-6
19931112,0,122,-27
19931113,0,137,-3
19931114,0,151,-3
19931115,0,57,-48
19931116,0,-47,-139
19931117,0,-97,-178
19931118,0,-46,-146
19931119,5,-36,-107
19931120,0,-85,-160
19931121,0,-13,-187
19931122,0,-65,-160
19931123,0,-56,-208
19931124,0,-3,-164
19931125,0,-8,-101
19931126,0,17,-114
19931127,0,-10,-137
19931128,0,42,-120
19931129,0,7,-101
19931130,0,16,-144
19931201,0,36,-88
19931202,0,-40,-132
19931203,0,-72,-179
19931204,0,-28,-193
19931205,0,2,-177
19931206,0,13,-127
19931207,0,52,-130
19931208,0,3,-106
19931209,0,16,-77
19931210,0,11,-149
19931211,0,-18,-93
19931212,0,-39,-137
19931213,0,-84,-176
19931214,0,-68,-198
19931215,0,-60,-189
19931216,0,-64,-159
19931217,0,-49,-183
19931218,0,-1,-157
19931219,0,-38,-118
19931220,0,-102,-179
19931221,0,-77,-222
19931222,0,-16,-210
19931223,0,-30,-172
19931224,0,43,-139
19931225,0,16,-68
19931226,0,5,-139
19931227,0,48,-127
19931228,0,70,-113
19931229,0,11,-97
19931230,0,-49,-144
19931231,0,-26,-180
19940101,0,30,-152
19940102,0,35,-88
19940103,0,13,-144
19940104,0,-3,-138
19940105,0,-28,-105
19940106,0,-25,-127
19940107,0,37,-148
19940108,0,65,-80
19940109,0,16,-76
19940110,0,33,-115
19940111,0,-16,-126
19940112,0,-13,-103
19940113,0,12,-137
19940114,0,41,-146
19940115,0,44,-137
19940116,0,-47,-122
19940117,0,-85,-157
19940118,0,-71,-218
19940119,0,-76,-197
19940120,0,-66,-185
19940121,0,-43,-182
19940122,0,-19,-178
19940123,0,11,-178
19940124,0,3,-127
19940125,0,-33,-118
19940126,0,-46,-208
19940127,0,-29,-154
19940128,0,13,-175
19940129,0,4,-132
19940130,0,14,-112
19940131,0,17,-113
19940201,0,4,-132
19940202,0,27,-139
19940203,2,8,-91
19940204,0,12,-97
19940205,0,14,-146
19940206,0,34,-150
19940207,0,19,-100
19940208,0,-1,-126
19940209,0,41,-147
19940210,9,-19,-84
19940211,0,-11,-137
19940212,0,-4,-93
19940213,16,-26,-56
19940214,8,-16,-82
19940215,0,7,-139
19940216,0,32,-120
19940217,0,57,-83
19940218,0,61,-57
19940219,0,44,-49
19940220,0,19,-100
19940221,0,77,-96
19940222,0,-1,-72
19940223,0,-6,-72
19940224,0,15,-67
19940225,0,15,-107
19940226,0,1,-65
19940227,0,-38,-150
19940228,0,-8,-137
19940301,0,16,-138
19940302,0,52,-95
19940303,0,55,-88
19940304,0,125,-87
19940305,0,127,-29
19940306,0,130,-46
19940307,0,26,-52
19940308,0,-41,-92
19940309,0,-30,-152
19940310,0,88,-117
19940311,0,11,-49
19940312,0,-16,-94
19940313,0,-37,-148
19940314,0,26,-141
19940315,0,52,-93
19940316,0,61,-65
19940317,0,100,-74
19940318,0,123,-45
19940319,0,127,-55
19940320,0,88,-4
19940321,0,80,-28
19940322,0,54,-57
19940323,0,64,-38
19940324,0,113,-57
19940325,0,62,-85
19940326,0,117,-83
19940327,0,148,-12
19940328,0,152,-15
19940329,0,175,-11
19940330,0,182,14
19940331,11,163,25
19940401,0,182,-7
19940402,0,192,19
19940403,0,190,28
19940404,0,236,29
19940405,0,234,47
19940406,0,225,78
19940407,0,215,86
19940408,77,165,47
19940409,61,57,16
19940410,0,78,26
19940411,5,84,35
19940412,0,84,-26
19940413,0,123,-9
19940414,0,165,-2
19940415,0,191,14
19940416,0,215,24
19940417,0,203,68
19940418,0,149,69
19940419,0,238,89
19940420,0,132,44
19940421,0,184,55
19940422,0,150,92
19940423,0,183,3
19940424,0,195,42
19940425,0,224,59
19940426,0,195,71
19940427,0,217,63
19940428,0,235,107
19940429,0,285,139
19940430,0,340,133
19940501,0,277,153
19940502,126,169,12
19940503,29,95,1
19940504,0,141,17
19940505,0,174,42
19940506,0,198,83
19940507,0,237,101
19940508,0,272,102
19940509,0,245,156
19940510,0,216,75
19940511,0,291,111
19940512,0,274,176
19940513,0,260,127
19940514,0,258,127
19940515,0,278,122
19940516,0,235,112
