Date,Precipitation,TMax,TMin
19940517,0,221,43
19940518,0,290,59
19940519,0,261,158
19940520,0,207,70
19940521,0,270,58
19940522,0,286,111
19940523,0,240,128
19940524,0,231,123
19940525,0,199,68
19940526,0,230,81
19940527,0,266,72
19940528,0,286,117
19940529,0,300,113
19940530,0,314,166
19940531,0,323,125
19940601,0,316,163
19940602,0,282,181
19940603,0,238,85
19940604,0,225,129
19940605,0,250,119
19940606,0,267,121
19940607,0,257,157
19940608,0,259,123
19940609,0,281,122
19940610,24,260,143
19940611,0,272,104
19940612,0,296,123
19940613,0,306,144
19940614,0,297,153
19940615,0,271,172
19940616,12,248,152
19940617,0,286,134
19940618,0,299,147
19940619,0,276,172
19940620,14,240,151
19940621,52,232,137
19940622,6,294,153
19940623,2,284,181
19940624,0,283,156
19940625,0,297,122
19940626,0,284,174
19940627,0,262,176
19940628,113,231,147
19940629,13,238,147
19940630,1,235,164
19940701,11,269,130
19940702,0,270,147
19940703,0,291,153
19940704,0,329,153
19940705,2,330,186
19940706,3,306,181
19940707,47,225,180
19940708,0,287,154
19940709,46,306,166
19940710,2,290,157
19940711,0,275,170
19940712,9,290,143
19940713,6,293,151
19940714,0,323,157
19940715,0,325,190
19940716,0,321,184
19940717,18,320,191
19940718,33,310,173
19940719,0,335,174
19940720,0,304,180
19940721,0,325,193
19940722,0,302,201
19940723,0,281,172
19940724,0,310,166
19940725,168,308,182
19940726,164,242,180
19940727,32,227,161
19940728,0,273,151
19940729,0,305,143
19940730,0,315,162
19940731,0,311,180
19940801,0,334,190
19940802,93,269,166
19940803,0,310,162
19940804,196,283,141
19940805,13,243,141
19940806,23,267,141
19940807,0,238,151
19940808,39,262,147
19940809,0,302,152
19940810,0,263,190
19940811,0,285,150
19940812,49,262,159
19940813,0,226,141
19940814,0,275,127
19940815,0,295,130
19940816,0,289,151
19940817,0,298,198
19940818,0,289,176
19940819,11,252,176
19940820,191,195,134
19940821,0,230,100
19940822,0,266,132
19940823,47,248,167
19940824,0,280,117
19940825,0,270,141
19940826,0,280,132
19940827,0,275,146
19940828,21,262,147
19940829,0,265,147
19940830,0,266,176
19940831,0,265,166
19940901,0,277,169
19940902,0,288,181
19940903,83,244,172
19940904,0,213,104
19940905,0,244,63
19940906,0,288,99
19940907,0,281,174
19940908,92,235,96
19940909,0,184,82
19940910,0,192,68
19940911,0,184,50
19940912,0,220,53
19940913,0,222,96
19940914,0,205,123
19940915,27,175,107
19940916,28,180,101
19940917,0,186,99
19940918,0,208,74
19940919,0,180,55
19940920,0,186,51
19940921,0,184,84
19940922,0,197,33
19940923,0,220,39
19940924,8,178,103
19940925,0,170,73
19940926,0,198,17
19940927,0,201,52
19940928,0,163,54
19940929,0,200,1
19940930,0,234,33
19941001,0,163,57
19941002,0,123,-4
19941003,0,101,-28
19941004,0,143,-40
19941005,0,171,-15
19941006,0,193,-4
19941007,0,182,20
19941008,14,152,89
19941009,8,160,80
19941010,71,146,56
19941011,7,129,57
19941012,0,146,17
19941013,0,178,1
19941014,0,129,80
19941015,0,82,17
19941016,0,43,10
19941017,0,94,-25
19941018,0,66,25
19941019,1,39,-20
19941020,0,81,-56
19941021,0,110,-55
19941022,0,130,-45
19941023,0,163,-22
19941024,0,128,-20
19941025,0,165,-11
19941026,0,102,15
19941027,0,52,-12
19941028,0,81,-91
19941029,0,93,-51
19941030,0,114,-59
19941031,0,134,-55
19941101,0,121,-4
19941102,0,120,-10
19941103,0,144,-21
19941104,50,121,45
19941105,0,139,-2
19941106,0,148,-8
19941107,0,175,-16
19941108,0,171,7
19941109,0,101,-11
19941110,0,161,-14
19941111,0,150,20
19941112,0,105,-25
19941113,12,56,23
19941114,3,27,10
19941115,0,37,-5
19941116,0,73,-6
19941117,0,104,-28
19941118,0,102,-41
19941119,0,110,-55
19941120,0,101,-42
19941121,0,91,-45
19941122,0,116,-37
19941123,0,116,-28
19941124,0,85,-65
19941125,0,93,-56
19941126,0,94,-76
19941127,0,54,-81
19941128,0,64,-104
19941129,0,23,-58
19941130,0,66,-44
19941201,0,15,-97
19941202,0,17,-147
19941203,0,45,-106
19941204,0,50,-97
19941205,0,89,-108
19941206,0,99,-52
19941207,0,114,-35
19941208,0,59,-30
19941209,4,39,-85
19941210,1,5,-55
19941211,0,-16,-89
19941212,0,-37,-140
19941213,0,-26,-151
19941214,0,-40,-148
19941215,0,-41,-156
19941216,0,-10,-150
19941217,0,8,-142
19941218,19,-36,-113
19941219,10,-61,-119
19941220,0,-83,-185
19941221,0,-47,-212
19941222,0,11,-209
19941223,0,8,-150
19941224,0,-57,-156
19941225,0,-47,-165
19941226,0,-54,-185
19941227,0,-40,-177
19941228,0,-23,-165
19941229,0,2,-155
19941230,0,-84,-170
19941231,0,-67,-215
19950101,0,-67,-222
19950102,0,-54,-170
19950103,0,-50,-185
19950104,0,-25,-133
19950105,0,10,-106
19950106,0,30,-133
19950107,0,27,-165
19950108,0,-23,-104
19950109,0,-73,-191
19950110,0,-27,-186
19950111,0,-38,-177
19950112,0,-51,-159
19950113,0,-67,-192
19950114,0,-14,-184
19950115,0,-15,-164
19950116,0,11,-172
19950117,0,0,-145
19950118,0,-74,-145
19950119,1,-35,-144
19950120,0,-36,-118
19950121,0,-60,-147
19950122,0,-40,-112
19950123,0,-59,-158
19950124,0,-11,-170
19950125,0,-42,-175
19950126,0,-16,-171
19950127,0,-13,-151
19950128,0,-11,-179
19950129,0,-19,-130
19950130,0,-7,-175
19950131,0,-16,-176
19950201,0,-16,-156
19950202,0,-53,-160
19950203,0,-75,-195
19950204,0,-42,-208
19950205,0,0,-207
19950206,0,54,-174
19950207,0,51,-130
19950208,0,34,-103
19950209,0,39,-135
19950210,0,78,-120
19950211,0,69,-81
19950212,0,77,-76
19950213,0,14,-101
19950214,0,37,-128
19950215,0,33,-120
19950216,0,55,-127
19950217,0,83,-112
19950218,0,87,-98
19950219,0,65,-50
19950220,0,40,-15
19950221,0,21,-31
19950222,0,23,-86
19950223,0,9,-57
19950224,0,7,-93
19950225,0,38,-125
19950226,0,46,-88
19950227,1,0,-115
19950228,0,81,-130
19950301,0,73,-96
19950302,0,40,-86
19950303,0,19,-118
19950304,0,59,-134
19950305,0,79,-84
19950306,0,99,-58
19950307,0,119,-75
19950308,0,50,-36
19950309,0,32,-117
19950310,0,68,-120
19950311,0,25,-113
19950312,0,109,-105
19950313,0,111,-54
19950314,0,113,-60
19950315,1,74,-30
19950316,0,-29,-104
19950317,0,17,-138
19950318,0,76,-100
19950319,0,121,-86
19950320,0,131,-38
19950321,0,177,-28
19950322,0,165,3
19950323,0,98,24
19950324,0,59,-22
19950325,0,75,-110
19950326,0,146,-78
19950327,0,144,-10
19950328,0,155,35
19950329,0,155,-15
19950330,0,114,10
19950331,0,112,-66
19950401,0,143,-45
19950402,0,64,-100
19950403,0,126,-71
19950404,0,143,-9
19950405,0,152,33
19950406,0,117,-36
19950407,0,149,11
19950408,0,85,-35
19950409,0,82,-79
19950410,0,78,-50
19950411,0,110,-55
19950412,0,173,-37
19950413,0,146,75
19950414,0,189,-14
19950415,0,109,51
19950416,0,154,-6
19950417,0,132,10
19950418,0,120,-55
19950419,0,185,-20
19950420,3,172,64
19950421,0,122,30
19950422,0,106,-12
19950423,0,118,8
19950424,0,154,-35
19950425,0,144,-45
19950426,0,187,65
19950427,0,210,28
19950428,0,208,56
19950429,0,228,4
19950430,0,208,86
19950501,0,192,40
19950502,0,167,-29
19950503,0,136,-7
19950504,0,185,-8
19950505,0,217,38
19950506,0,265,60
19950507,0,282,100
19950508,0,228,99
19950509,7,118,31
19950510,0,152,-9
19950511,0,254,47
19950512,0,203,109
19950513,0,191,62
19950514,3,187,74
19950515,0,250,64
19950516,0,251,116
19950517,0,266,69
19950518,0,236,143
19950519,0,175,84
19950520,0,174,72
19950521,0,199,85
19950522,0,265,66
19950523,0,296,116
19950524,0,263,150
19950525,0,223,105
19950526,0,261,91
19950527,0,287,153
19950528,0,243,100
19950529,0,253,92
19950530,0,301,112
19950531,0,302,117
19950601,0,277,190
19950602,0,272,155
19950603,0,263,119
19950604,0,292,140
19950605,0,316,182
19950606,0,282,174
19950607,6,282,144
19950608,0,307,122
19950609,0,245,145
19950610,0,292,105
19950611,0,297,136
19950612,0,306,159
19950613,2,276,166
19950614,0,244,111
19950615,34,277,132
19950616,53,185,116
19950617,0,230,115
19950618,0,262,108
19950619,0,298,136
19950620,40,254,135
19950621,0,257,182
19950622,0,278,124
19950623,0,306,135
19950624,0,279,161
19950625,0,266,135
19950626,0,306,133
19950627,0,332,181
19950628,0,306,168
19950629,0,289,137
19950630,0,269,132
19950701,0,257,112
19950702,0,278,133
19950703,0,308,146
19950704,0,331,148
19950705,0,321,186
19950706,0,326,185
19950707,0,327,190
19950708,0,344,186
19950709,0,340,186
19950710,0,305,198
19950711,2,270,166
19950712,23,224,166
19950713,302,203,165
19950714,80,252,155
19950715,0,269,174
19950716,11,295,178
19950717,232,206,160
19950718,0,223,147
19950719,0,266,141
19950720,0,294,165
19950721,0,316,187
19950722,0,230,148
19950723,0,268,126
19950724,0,265,176
19950725,0,288,163
19950726,0,313,175
19950727,0,309,213
19950728,290,296,205
19950729,0,256,178
19950730,0,296,171
19950731,18,270,167
19950801,206,172,154
19950802,5,245,156
19950803,0,277,142
19950804,0,296,181
19950805,370,267,154
19950806,0,265,139
19950807,0,283,160
19950808,0,289,174
19950809,0,299,184
19950810,10,272,160
19950811,21,204,135
19950812,0,277,131
19950813,1,253,151
19950814,0,275,143
19950815,35,245,163
19950816,208,238,161
19950817,0,200,131
19950818,0,236,122
19950819,0,253,118
19950820,0,258,128
19950821,0,244,135
19950822,0,253,124
19950823,0,276,128
19950824,0,279,139
19950825,18,246,160
19950826,114,223,145
19950827,0,243,129
19950828,0,218,138
19950829,0,231,132
19950830,0,248,140
19950831,1052,216,158
19950901,5,216,169
19950902,0,211,175
19950903,35,200,169
19950904,0,233,170
19950905,41,218,190
19950906,7,205,118
19950907,14,124,103
19950908,40,146,98
19950909,0,183,90
19950910,0,177,40
19950911,0,198,57
19950912,0,233,104
19950913,0,247,85
19950914,8,249,112
19950915,17,219,125
19950916,0,227,102
19950917,0,237,109
19950918,122,193,125
19950919,0,217,85
19950920,0,234,96
19950921,0,241,105
19950922,0,251,107
19950923,0,131,-3
19950924,0,138,-13
19950925,0,125,-4
19950926,0,153,-12
19950927,0,206,33
19950928,0,219,54
19950929,0,239,55
19950930,0,210,114
19951001,148,187,51
19951002,0,122,28
19951003,0,159,33
19951004,0,131,9
19951005,0,107,-5
19951006,0,164,13
19951007,0,167,26
19951008,0,188,29
19951009,0,208,50
19951010,0,222,73
19951011,0,226,66
19951012,0,219,80
19951013,0,176,94
19951014,0,171,36
19951015,0,205,49
19951016,0,177,66
19951017,0,147,25
19951018,0,159,16
19951019,2,121,72
19951020,0,143,68
19951021,13,111,64
19951022,0,99,45
19951023,0,101,-2
19951024,0,118,-35
19951025,0,152,-5
19951026,0,116,11
19951027,0,157,12
19951028,0,123,6
19951029,0,84,-34
19951030,0,43,-16
19951031,0,81,-46
19951101,0,85,-65
19951102,0,107,-58
19951103,0,124,-29
19951104,0,130,-10
19951105,0,150,-20
19951106,0,91,-44
19951107,0,13,-117
19951108,0,95,-90
19951109,0,88,-21
19951110,0,91,-94
19951111,0,116,-64
19951112,0,101,-48
19951113,0,98,-13
19951114,0,114,-60
19951115,0,101,-48
19951116,0,115,-64
19951117,0,108,-27
19951118,0,47,-40
19951119,0,3,-114
19951120,0,44,-113
19951121,0,34,-100
19951122,0,-20,-88
19951123,0,-15,-150
19951124,0,44,-111
19951125,0,40,-55
19951126,0,44,-116
19951127,0,60,-101
19951128,0,68,-95
19951129,0,66,-74
19951130,0,40,-76
19951201,0,20,-95
19951202,0,-5,-120
19951203,0,-6,-137
19951204,0,2,-95
19951205,0,-22,-155
19951206,0,-18,-163
19951207,0,-4,-175
19951208,0,11,-134
19951209,0,35,-120
19951210,0,21,-78
19951211,0,35,-134
19951212,0,-10,-86
19951213,1,-13,-109
19951214,0,-46,-133
19951215,0,-2,-149
19951216,0,-56,-146
19951217,0,-45,-189
19951218,0,-13,-169
19951219,0,0,-149
19951220,0,29,-155
19951221,0,10,-134
19951222,0,-15,-169
19951223,0,-46,-116
19951224,0,-26,-176
19951225,0,-8,-89
19951226,0,-27,-149
19951227,0,-57,-160
19951228,0,-16,-136
19951229,0,5,-159
19951230,0,10,-108
19951231,0,49,-105
19960101,0,35,-85
19960102,0,5,-118
19960103,0,27,-158
19960104,0,16,-110
19960105,0,38,-101
19960106,0,35,-119
19960107,0,-49,-154
19960108,0,-75,-219
19960109,0,-27,-174
19960110,0,5,-175
19960111,0,35,-112
19960112,17,-3,-93
19960113,0,-68,-166
19960114,0,-79,-193
19960115,0,-82,-191
19960116,0,-91,-210
19960117,0,-95,-193
19960118,0,-87,-198
19960119,0,-43,-198
19960120,0,-61,-190
19960121,0,-31,-187
19960122,0,-18,-158
19960123,0,-47,-208
19960124,0,-39,-166
19960125,0,-5,-163
19960126,0,-47,-130
19960127,0,-17,-163
19960128,0,-11,-149
19960129,0,1,-104
19960130,0,-48,-160
19960131,0,-72,-196
19960201,0,-46,-206
19960202,0,8,-165
19960203,0,13,-144
19960204,0,-15,-147
19960205,0,30,-145
19960206,0,-15,-119
19960207,0,-39,-159
19960208,0,-49,-183
19960209,0,28,-178
19960210,0,40,-147
19960211,0,82,-114
19960212,0,130,-70
19960213,0,130,-53
19960214,0,66,-55
19960215,0,-2,-98
19960216,0,-62,-109
19960217,0,-50,-138
19960218,0,-55,-173
19960219,0,-67,-171
19960220,0,-72,-198
19960221,0,-41,-191
19960222,0,-16,-174
19960223,0,-15,-165
19960224,0,-5,-162
19960225,0,18,-153
19960226,0,-38,-171
19960227,0,42,-172
19960228,0,55,-104
19960229,0,-11,-116
19960301,0,57,-154
19960302,0,46,-113
19960303,0,61,-114
19960304,0,101,-52
19960305,0,154,-70
19960306,0,81,-33
19960307,0,-21,-133
19960308,0,-29,-133
19960309,0,-8,-143
19960310,0,39,-114
19960311,0,37,-109
19960312,0,65,-85
19960313,0,82,-86
19960314,0,98,-57
19960315,0,124,-15
19960316,0,95,-59
19960317,0,12,-99
19960318,0,46,-129
19960319,0,119,-64
19960320,6,87,-9
19960321,0,85,-9
19960322,69,38,-23
19960323,6,-4,-37
19960324,0,35,-87
19960325,0,91,-39
19960326,0,71,-33
19960327,0,101,-15
19960328,0,139,6
19960329,0,142,-7
19960330,0,75,-23
19960331,0,22,-55
19960401,0,28,-94
19960402,0,44,-80
19960403,0,81,-54
19960404,0,139,-50
19960405,21,108,5
19960406,0,96,-15
19960407,0,106,-16
19960408,0,98,-24
19960409,0,96,-18
19960410,0,121,-29
19960411,0,121,24
19960412,6,79,28
19960413,64,92,18
19960414,0,107,-4
19960415,0,161,26
19960416,0,138,37
19960417,0,96,-2
19960418,0,86,27
19960419,0,112,-19
19960420,0,119,-14
19960421,0,182,-6
19960422,0,239,39
19960423,0,209,70
19960424,0,162,21
19960425,0,220,6
19960426,0,237,85
19960427,9,180,81
19960428,3,182,96
19960429,0,238,60
19960430,0,189,112
19960501,0,161,9
19960502,0,170,80
19960503,91,208,70
19960504,0,250,60
19960505,31,215,124
19960506,0,167,80
19960507,0,132,31
19960508,0,187,26
19960509,0,162,49
19960510,0,126,21
19960511,0,167,14
19960512,0,200,39
19960513,0,222,76
19960514,0,208,133
19960515,8,159,92
19960516,36,182,78
19960517,0,224,75
19960518,0,219,125
19960519,0,246,110
19960520,0,251,100
19960521,0,264,130
19960522,6,233,108
19960523,2,184,99
19960524,0,256,84
19960525,0,288,139
19960526,0,262,120
19960527,0,271,125
19960528,0,273,115
19960529,0,280,155
19960530,1,273,164
19960531,23,229,150
19960601,0,239,110
19960602,0,270,120
19960603,0,255,165
19960604,5,177,124
19960605,7,228,100
19960606,70,208,88
19960607,0,249,131
19960608,0,250,128
19960609,0,296,115
19960610,0,250,143
19960611,0,297,96
19960612,0,316,159
19960613,0,303,184
19960614,0,329,179
19960615,0,286,160
19960616,0,253,166
19960617,0,289,126
19960618,110,260,146
19960619,0,181,114
19960620,0,237,115
19960621,0,276,110
19960622,0,254,170
19960623,0,263,136
19960624,0,294,130
19960625,1,297,148
19960626,0,287,165
19960627,0,291,150
19960628,1,285,170
19960629,0,299,164
19960630,0,329,136
19960701,0,335,167
19960702,63,306,159
19960703,22,266,143
19960704,0,316,168
19960705,1,312,155
19960706,0,332,171
19960707,0,291,205
19960708,0,253,177
19960709,56,224,153
19960710,3,268,141
19960711,0,273,142
19960712,0,276,155
19960713,6,275,147
19960714,83,265,158
19960715,0,272,131
19960716,0,277,164
19960717,0,288,156
19960718,0,307,167
19960719,1,303,175
19960720,0,282,160
19960721,0,308,146
19960722,0,330,161
19960723,0,339,197
19960724,8,296,202
19960725,4,312,219
19960726,0,302,216
19960727,384,253,199
19960728,96,253,176
19960729,0,257,190
19960730,2,257,172
19960731,156,267,171
19960801,56,239,154
19960802,0,237,152
19960803,0,282,150
19960804,0,256,209
19960805,0,283,187
19960806,0,307,198
19960807,1,272,205
19960808,36,254,166
19960809,8,217,185
19960810,0,264,168
19960811,0,260,145
19960812,0,275,143
19960813,0,292,142
19960814,0,320,148
19960815,0,313,175
19960816,0,307,190
19960817,0,305,187
19960818,0,312,200
19960819,3,243,158
19960820,67,229,170
19960821,42,217,181
19960822,23,181,94
19960823,75,137,105
19960824,96,155,132
19960825,0,197,135
19960826,0,240,135
19960827,0,256,129
19960828,34,266,134
19960829,0,282,116
19960830,0,292,127
19960831,0,281,130
19960901,6,223,100
19960902,0,202,97
19960903,0,214,79
19960904,0,226,95
19960905,0,239,113
19960906,16,248,115
19960907,44,224,117
19960908,0,223,115
19960909,0,253,84
19960910,0,248,114
19960911,0,284,115
19960912,0,278,135
19960913,0,296,104
19960914,2,230,141
19960915,0,231,114
19960916,0,203,70
19960917,0,236,72
19960918,0,217,95
19960919,0,207,35
19960920,0,243,51
19960921,0,262,89
19960922,0,264,80
19960923,0,272,74
19960924,0,277,90
19960925,0,275,104
19960926,0,248,103
19960927,0,187,125
19960928,80,229,85
19960929,2,190,114
19960930,0,221,110
19961001,244,169,94
19961002,0,190,36
19961003,0,219,51
19961004,49,164,17
19961005,0,97,7
19961006,0,123,12
19961007,0,145,2
19961008,0,173,11
19961009,0,174,21
19961010,0,194,32
19961011,7,198,80
19961012,38,197,65
19961013,22,165,62
19961014,0,180,52
19961015,0,190,24
19961016,63,135,85
19961017,0,186,36
19961018,0,203,37
19961019,0,170,56
19961020,0,187,50
19961021,0,145,80
19961022,12,120,32
19961023,0,111,-9
19961024,0,132,-14
19961025,0,73,-44
19961026,0,157,-30
19961027,0,177,13
19961028,0,168,31
19961029,0,167,33
19961030,0,199,11
19961031,0,99,7
19961101,0,90,-18
19961102,0,129,-19
19961103,37,114,-10
19961104,27,119,7
19961105,0,73,-5
19961106,0,56,-24
19961107,0,41,23
19961108,0,116,11
19961109,0,144,-18
19961110,0,130,-8
19961111,0,53,-60
19961112,0,-4,-111
19961113,0,21,-89
19961114,0,8,-75
19961115,11,37,-77
19961116,19,-18,-95
19961117,0,-10,-97
19961118,0,35,-98
19961119,0,45,-45
19961120,0,39,-47
19961121,0,21,-63
19961122,0,20,-75
19961123,0,50,-93
19961124,0,58,-74
19961125,0,48,-57
19961126,0,-5,-110
19961127,0,5,-139
19961128,0,-51,-124
19961129,0,-62,-158
19961130,0,-53,-159
19961201,0,14,-162
19961202,0,40,-134
19961203,0,33,-108
19961204,0,-28,-126
19961205,0,-107,-182
19961206,0,-44,-116
19961207,0,-7,-153
19961208,0,-28,-103
19961209,0,-21,-83
19961210,0,-3,-105
19961211,0,11,-101
19961212,0,37,-104
19961213,0,59,-79
19961214,0,66,-112
19961215,0,6,-69
19961216,0,-26,-129
19961217,0,-75,-201
19961218,0,-40,-194
19961219,0,-4,-166
19961220,0,-2,-105
19961221,0,38,-80
19961222,0,25,-126
19961223,0,76,-85
19961224,0,61,-46
19961225,0,72,-101
19961226,0,58,-104
19961227,0,67,-94
19961228,0,69,-93
19961229,0,99,-90
19961230,0,68,-13
19961231,0,38,-131
19970101,0,-61,-203
19970102,0,13,-158
19970103,0,30,-99
19970104,13,-7,-172
19970105,0,-44,-217
19970106,0,-18,-203
19970107,0,10,-174
19970108,2,-26,-90
19970109,0,-15,-184
19970110,0,3,-156
19970111,0,49,-137
19970112,0,52,-119
19970113,0,-23,-185
19970114,0,-42,-148
19970115,0,-4,-170
19970116,0,-26,-135
19970117,0,-49,-199
19970118,0,26,-175
19970119,0,56,-137
19970120,0,57,-102
19970121,0,13,-113
19970122,0,-36,-115
19970123,0,-42,-179
19970124,0,-24,-200
19970125,0,-11,-164
19970126,0,7,-124
19970127,0,-11,-98
19970128,0,9,-135
19970129,0,44,-135
19970130,0,28,-111
19970131,0,50,-134
19970201,0,45,-108
19970202,0,-1,-98
19970203,37,-4,-41
19970204,3,-17,-94
19970205,0,-36,-177
19970206,0,2,-129
19970207,0,30,-147
19970208,0,22,-130
19970209,0,-34,-134
19970210,0,-51,-176
19970211,0,-4,-175
19970212,0,6,-148
19970213,0,35,-150
19970214,0,19,-78
19970215,0,-22,-142
19970216,0,6,-155
19970217,0,25,-126
19970218,0,34,-131
19970219,0,54,-128
19970220,0,54,-92
19970221,0,42,-91
19970222,0,80,-63
19970223,0,71,-80
19970224,0,73,-73
19970225,0,93,-61
19970226,0,66,-34
19970227,0,38,-15
19970228,0,43,-96
19970301,0,-11,-87
19970302,0,30,-129
19970303,0,89,-109
19970304,0,126,-73
19970305,0,81,-37
19970306,0,91,-43
19970307,0,133,-67
19970308,0,136,-52
19970309,0,190,-16
19970310,0,135,-30
19970311,0,132,17
19970312,7,144,65
19970313,70,99,19
19970314,2,66,8
19970315,0,109,-11
19970316,0,129,-12
19970317,0,76,18
19970318,52,62,4
19970319,0,78,5
19970320,25,82,5
19970321,0,93,15
19970322,0,91,-7
19970323,0,103,-1
19970324,0,126,35
19970325,0,100,-9
19970326,0,111,-16
19970327,0,142,29
19970328,0,156,16
19970329,0,145,54
19970330,0,204,-9
19970331,0,180,56
19970401,0,191,46
19970402,0,108,29
19970403,0,102,25
19970404,0,138,-16
19970405,0,166,-10
19970406,21,208,16
19970407,56,108,-5
19970408,0,36,-37
19970409,0,58,-37
19970410,0,104,-4
19970411,0,132,-16
19970412,0,165,26
19970413,0,162,16
19970414,0,167,36
19970415,0,155,55
19970416,0,153,31
19970417,0,158,7
19970418,0,203,26
19970419,0,215,76
19970420,0,167,51
19970421,0,164,39
19970422,0,174,75
19970423,0,150,71
19970424,0,181,-25
19970425,0,191,28
19970426,0,229,55
19970427,0,240,92
19970428,0,195,108
19970429,0,248,60
19970430,0,287,67
19970501,0,309,110
19970502,0,307,121
19970503,0,314,145
19970504,0,296,131
19970505,6,295,135
19970506,2,288,147
19970507,0,184,36
19970508,0,203,54
19970509,9,204,102
19970510,6,152,92
19970511,0,212,90
19970512,107,200,126
19970513,46,226,115
19970514,0,203,111
19970515,0,186,72
19970516,0,222,65
19970517,0,265,100
19970518,0,233,77
19970519,0,196,64
19970520,0,208,72
19970521,0,238,90
19970522,0,241,145
19970523,0,254,91
19970524,0,261,105
19970525,13,238,135
19970526,26,253,68
19970527,0,211,89
19970528,0,215,55
19970529,0,196,82
19970530,0,250,118
19970531,0,219,114
19970601,0,205,39
19970602,14,205,106
19970603,0,259,65
19970604,0,319,163
19970605,0,303,153
19970606,3,320,185
19970607,0,227,92
19970608,0,216,54
19970609,0,221,84
19970610,0,256,108
19970611,0,296,98
19970612,0,299,125
19970613,0,299,142
19970614,0,289,176
19970615,0,294,146
19970616,0,266,168
19970617,0,275,115
19970618,0,294,110
19970619,0,310,144
19970620,0,327,160
19970621,0,317,165
19970622,0,320,166
19970623,0,323,162
19970624,0,319,161
19970625,0,338,165
19970626,0,327,209
19970627,37,292,188
19970628,0,293,160
19970629,0,314,186
19970630,0,297,186
19970701,38,277,205
19970702,44,229,148
19970703,13,212,148
19970704,0,261,140
19970705,0,285,149
19970706,8,313,167
19970707,0,314,156
19970708,0,328,175
19970709,0,320,175
19970710,0,295,180
19970711,0,303,173
19970712,0,301,162
19970713,0,308,180
19970714,0,320,165
19970715,0,304,219
19970716,0,316,190
19970717,48,244,162
19970718,25,274,165
19970719,1,312,152
19970720,0,341,173
19970721,0,355,190
19970722,0,368,226
19970723,0,334,222
19970724,0,334,214
19970725,131,315,200
19970726,93,231,187
19970727,0,285,188
19970728,0,295,203
19970729,58,244,170
19970730,22,213,167
19970731,61,188,150
19970801,0,260,135
19970802,0,275,143
19970803,0,263,182
19970804,0,282,200
19970805,12,272,216
19970806,39,239,198
19970807,0,282,181
19970808,0,272,154
19970809,1,269,132
19970810,0,294,128
19970811,0,339,151
19970812,0,323,196
19970813,82,291,186
19970814,77,234,155
19970815,0,221,141
19970816,0,250,129
19970817,0,272,136
19970818,0,296,136
19970819,0,299,141
19970820,0,305,139
19970821,0,314,150
19970822,0,311,161
19970823,0,323,151
19970824,0,332,164
19970825,0,333,181
19970826,0,331,207
19970827,0,304,195
19970828,0,306,170
19970829,0,321,204
19970830,0,317,205
19970831,17,259,155
19970901,0,169,62
19970902,0,220,58
19970903,0,273,81
19970904,0,306,104
19970905,0,316,157
19970906,0,309,146
19970907,0,329,159
19970908,0,324,174
19970909,0,268,173
19970910,0,230,134
19970911,8,169,101
19970912,0,213,103
19970913,0,195,106
19970914,0,197,81
19970915,4,184,96
