Date,Precipitation,TMax,TMin
19970916,0,159,31
19970917,0,152,69
19970918,0,181,20
19970919,0,136,32
19970920,0,138,-10
19970921,0,184,-13
19970922,0,205,27
19970923,0,212,45
19970924,0,164,61
19970925,0,121,33
19970926,0,147,-11
19970927,0,188,2
19970928,0,206,23
19970929,0,227,43
19970930,0,240,55
19971001,0,242,95
19971002,0,160,17
19971003,0,89,-36
19971004,0,118,-36
19971005,0,165,-26
19971006,0,154,20
19971007,0,190,18
19971008,0,210,10
19971009,0,206,41
19971010,0,214,19
19971011,0,209,20
19971012,0,199,28
19971013,0,191,24
19971014,0,197,6
19971015,0,169,50
19971016,0,164,-9
19971017,0,174,9
19971018,0,190,26
19971019,0,183,73
19971020,0,199,46
19971021,0,220,23
19971022,0,180,53
19971023,0,93,-36
19971024,0,20,-75
19971025,0,53,-95
19971026,0,68,-114
19971027,0,74,-80
19971028,0,83,-83
19971029,0,103,-52
19971030,0,93,-56
19971031,0,106,-56
19971101,0,128,-27
19971102,0,104,-44
19971103,0,105,0
19971104,0,117,-73
19971105,0,138,-51
19971106,0,129,-41
19971107,0,134,-40
19971108,0,139,-19
19971109,0,129,-40
19971110,53,75,38
19971111,53,63,-17
19971112,1,14,-22
19971113,0,60,-42
19971114,0,87,-45
19971115,1,38,-123
19971116,0,-64,-156
19971117,0,6,-144
19971118,0,13,-118
19971119,0,52,-99
19971120,0,47,-72
19971121,0,73,-88
19971122,0,69,-67
19971123,0,129,-35
19971124,0,98,-41
19971125,0,28,-70
19971126,0,1,-134
19971127,0,21,-94
19971128,0,26,-74
19971129,0,40,-88
19971130,0,-16,-126
19971201,0,-69,-195
19971202,0,-23,-185
19971203,0,14,-120
19971204,0,40,-113
19971205,0,-14,-74
19971206,0,-3,-67
19971207,0,-67,-135
19971208,0,-25,-156
19971209,0,-91,-178
19971210,0,-51,-188
19971211,0,-38,-166
19971212,0,-10,-174
19971213,0,-16,-155
19971214,0,37,-150
19971215,0,42,-117
19971216,0,16,-50
19971217,0,42,-97
19971218,0,89,-95
19971219,0,44,-75
19971220,0,53,-88
19971221,0,45,-90
19971222,0,37,-114
19971223,0,30,-109
19971224,0,-9,-88
19971225,0,-6,-112
19971226,0,4,-134
19971227,0,-10,-109
19971228,0,-3,-134
19971229,0,5,-118
19971230,0,34,-132
19971231,0,-10,-78
19980101,0,10,-127
19980102,0,-9,-119
19980103,0,-68,-188
19980104,0,-69,-216
19980105,0,-27,-146
19980106,0,-27,-169
19980107,0,-13,-131
19980108,0,34,-159
19980109,0,14,-112
19980110,0,0,-78
19980111,0,17,-62
19980112,0,29,-133
19980113,0,-19,-116
19980114,16,-68,-165
19980115,4,-50,-171
19980116,3,-59,-155
19980117,0,-149,-252
19980118,0,-148,-264
19980119,0,-106,-254
19980120,0,-68,-195
19980121,0,-45,-201
19980122,0,-70,-195
19980123,0,-83,-196
19980124,0,-65,-225
19980125,0,-25,-220
19980126,0,-16,-154
19980127,0,-59,-123
19980128,0,-24,-194
19980129,0,58,-155
19980130,0,14,-121
19980131,0,23,-101
19980201,0,-21,-86
19980202,0,2,-73
19980203,0,-44,-153
19980204,0,-33,-172
19980205,0,-8,-172
19980206,0,5,-110
19980207,0,-47,-169
19980208,0,37,-141
19980209,0,9,-118
19980210,0,105,-106
19980211,0,88,7
19980212,0,34,-26
19980213,0,10,-76
19980214,0,73,-93
19980215,0,94,-64
19980216,0,106,-52
19980217,2,40,-13
19980218,0,0,-36
19980219,3,7,-29
19980220,4,24,-27
19980221,0,63,-58
19980222,1,55,-13
19980223,0,68,-8
19980224,80,80,-1
19980225,5,50,-11
19980226,0,70,-56
19980227,0,58,-64
19980228,0,83,-46
19980301,0,84,-30
19980302,0,95,-26
19980303,0,109,-39
19980304,0,131,4
19980305,0,136,-8
19980306,0,108,2
19980307,0,76,-14
19980308,1,12,-29
19980309,2,54,-9
19980310,0,27,-23
19980311,0,58,-81
19980312,0,62,-54
19980313,2,49,-13
19980314,4,32,-102
19980315,2,76,-36
19980316,0,125,-9
19980317,0,191,-1
19980318,0,140,-74
19980319,0,-64,-130
19980320,0,-59,-126
19980321,0,4,-150
19980322,0,35,-86
19980323,0,72,-67
19980324,0,102,-60
19980325,0,119,-33
19980326,0,140,-6
19980327,0,143,19
19980328,0,173,22
19980329,0,139,29
19980330,0,119,4
19980331,27,70,0
19980401,40,96,-1
19980402,0,153,-8
19980403,0,189,43
19980404,0,158,68
19980405,0,155,47
19980406,2,142,69
19980407,0,196,35
19980408,0,217,53
19980409,0,265,86
19980410,0,212,111
19980411,2,125,50
19980412,0,191,16
19980413,0,146,15
19980414,0,200,24
19980415,0,189,70
19980416,0,166,25
19980417,0,256,50
19980418,0,285,111
19980419,0,284,107
19980420,0,292,108
19980421,0,284,145
19980422,0,245,145
19980423,0,154,15
19980424,0,157,-18
19980425,0,241,36
19980426,0,278,101
19980427,0,291,165
19980428,0,254,137
19980429,0,163,105
19980430,61,154,110
19980501,0,179,91
19980502,0,172,30
19980503,0,229,76
19980504,0,250,103
19980505,22,220,103
19980506,6,217,90
19980507,0,201,86
19980508,30,190,102
19980509,163,112,87
19980510,0,109,54
19980511,4,184,59
19980512,0,219,69
19980513,0,214,107
19980514,0,217,109
19980515,26,195,95
19980516,0,206,88
19980517,0,256,92
19980518,0,283,120
19980519,0,290,138
19980520,0,256,166
19980521,165,184,61
19980522,0,187,55
19980523,0,166,108
19980524,0,177,46
19980525,0,213,60
19980526,0,234,91
19980527,0,203,117
19980528,0,190,18
19980529,0,230,82
19980530,0,238,96
19980531,0,225,102
19980601,0,239,146
19980602,0,253,104
19980603,0,222,93
19980604,0,230,101
19980605,0,267,98
19980606,0,299,127
19980607,0,269,164
19980608,0,266,116
19980609,0,273,141
19980610,0,276,136
19980611,386,250,133
19980612,16,214,132
19980613,0,274,141
19980614,0,291,159
19980615,34,288,183
19980616,0,308,166
19980617,0,276,178
19980618,0,244,118
19980619,0,297,125
19980620,0,299,146
19980621,0,335,164
19980622,0,312,226
19980623,0,293,184
19980624,0,289,152
19980625,0,296,150
19980626,0,332,171
19980627,0,348,167
19980628,0,348,196
19980629,5,349,196
19980630,44,265,171
19980701,0,284,127
19980702,0,321,155
19980703,0,328,179
19980704,70,296,193
19980705,329,214,163
19980706,0,246,147
19980707,0,272,156
19980708,0,276,177
19980709,0,273,171
19980710,0,254,191
19980711,0,245,167
19980712,191,225,177
19980713,0,280,151
19980714,0,303,181
19980715,13,277,191
19980716,95,247,159
19980717,11,307,166
19980718,0,300,154
19980719,0,313,166
19980720,0,331,176
19980721,0,291,165
19980722,0,274,176
19980723,0,294,156
19980724,0,324,168
19980725,0,329,179
19980726,0,295,201
19980727,330,250,168
19980728,72,281,158
19980729,0,287,179
19980730,0,271,175
19980731,0,284,177
19980801,11,281,166
19980802,0,303,151
19980803,40,274,170
19980804,79,289,156
19980805,0,301,154
19980806,2,249,169
19980807,0,244,136
19980808,0,267,147
19980809,0,266,164
19980810,0,286,139
19980811,0,249,160
19980812,0,291,129
19980813,0,295,159
19980814,0,267,167
19980815,0,257,176
19980816,0,276,151
19980817,0,281,166
19980818,0,292,136
19980819,0,300,160
19980820,0,273,188
19980821,0,280,180
19980822,0,297,168
19980823,0,289,171
19980824,43,253,156
19980825,0,245,128
19980826,0,250,121
19980827,0,264,99
19980828,0,270,148
19980829,0,283,115
19980830,0,272,112
19980831,0,257,102
19980901,0,279,107
19980902,29,278,126
19980903,0,304,111
19980904,0,306,131
19980905,0,320,143
19980906,0,328,141
19980907,0,337,136
19980908,0,343,141
19980909,0,350,166
19980910,0,317,161
19980911,0,294,166
19980912,0,268,157
19980913,0,261,171
19980914,1,227,125
19980915,0,214,117
19980916,39,175,125
19980917,0,230,106
19980918,16,182,76
19980919,49,111,67
19980920,0,158,27
19980921,0,184,34
19980922,0,184,86
19980923,0,230,55
19980924,0,245,76
19980925,0,255,145
19980926,0,242,70
19980927,0,272,69
19980928,0,288,88
19980929,0,283,129
19980930,0,238,115
19981001,0,187,90
19981002,0,160,48
19981003,0,207,24
19981004,0,205,50
19981005,0,226,66
19981006,0,240,68
19981007,0,251,76
19981008,0,238,86
19981009,0,228,121
19981010,1,220,85
19981011,0,191,101
19981012,90,163,56
19981013,0,76,32
19981014,0,127,-11
19981015,0,181,-6
19981016,0,137,69
19981017,0,140,2
19981018,0,136,17
19981019,0,161,-7
19981020,0,179,10
19981021,0,148,27
19981022,0,123,-29
19981023,0,160,-11
19981024,0,143,39
19981025,50,98,15
19981026,0,92,-8
19981027,0,137,-24
19981028,0,140,-2
19981029,0,132,25
19981030,0,118,-7
19981031,0,109,-20
19981101,0,131,4
19981102,0,147,-10
19981103,0,163,8
19981104,0,161,-19
19981105,0,157,3
19981106,0,116,-42
19981107,0,143,-1
19981108,0,135,1
19981109,0,130,-32
19981110,0,129,-27
19981111,0,131,-27
19981112,0,154,-20
19981113,0,177,-10
19981114,0,166,-32
19981115,0,93,-16
19981116,0,25,-73
19981117,0,-33,-111
19981118,0,28,-130
19981119,0,67,-92
19981120,0,94,-51
19981121,0,69,-7
19981122,0,108,-60
19981123,0,89,17
19981124,0,93,-55
19981125,0,104,-42
19981126,0,70,-48
19981127,0,49,-78
19981128,0,89,-92
19981129,0,89,-87
19981130,0,85,-83
19981201,0,-10,-127
19981202,0,-38,-141
19981203,0,65,-120
19981204,0,24,-56
19981205,0,55,-108
19981206,0,6,-81
19981207,0,-25,-137
19981208,0,-30,-153
19981209,0,-16,-165
19981210,0,10,-117
19981211,0,28,-144
19981212,0,28,-84
19981213,0,10,-95
19981214,0,24,-91
19981215,0,52,-80
19981216,0,64,-112
19981217,0,63,-86
19981218,0,47,-55
19981219,0,73,-93
19981220,0,125,-76
19981221,0,58,-55
19981222,0,39,-75
19981223,0,25,-123
19981224,0,45,-101
19981225,0,20,-93
19981226,0,55,-117
19981227,0,6,-61
19981228,0,-28,-134
19981229,0,-30,-140
19981230,0,4,-132
19981231,0,24,-142
19990101,0,11,-91
19990102,0,42,-123
19990103,0,55,-130
19990104,0,-2,-113
19990105,0,-24,-91
19990106,0,-55,-133
19990107,0,-74,-195
19990108,0,-71,-194
19990109,0,-46,-180
19990110,0,-52,-141
19990111,0,-58,-211
19990112,0,-56,-142
19990113,0,-102,-200
19990114,0,-74,-201
19990115,0,-16,-197
19990116,0,-16,-193
19990117,0,20,-160
19990118,0,-25,-125
19990119,0,-65,-134
19990120,0,-16,-208
19990121,0,42,-153
19990122,0,75,-121
19990123,0,63,-137
19990124,0,25,-52
19990125,0,56,-110
19990126,0,58,-72
19990127,0,48,-96
19990128,0,45,-65
19990129,0,24,-112
19990130,0,42,-104
19990131,0,27,-108
19990201,0,-25,-129
19990202,0,-19,-143
19990203,0,15,-159
19990204,0,40,-146
19990205,0,56,-110
19990206,0,35,-95
19990207,0,41,-142
19990208,0,87,-90
19990209,0,40,-62
19990210,0,16,-76
19990211,0,20,-78
19990212,0,57,-136
19990213,0,79,-63
19990214,0,37,-58
19990215,0,75,-109
19990216,0,70,-40
19990217,0,27,-92
19990218,0,-83,-174
19990219,0,-25,-182
19990220,0,29,-150
19990221,0,59,-125
19990222,0,87,-101
19990223,0,111,-83
19990224,0,50,-79
19990225,0,44,-76
19990226,0,36,-58
19990227,0,4,-155
19990228,0,84,-78
19990301,0,84,-75
19990302,0,93,-53
19990303,0,136,-59
19990304,0,74,3
19990305,0,100,-91
19990306,0,48,-65
19990307,1,73,-111
19990308,0,45,-82
19990309,0,50,-66
19990310,0,70,-75
19990311,0,128,-63
19990312,0,114,-37
19990313,0,102,-14
19990314,0,132,-36
19990315,0,165,-3
19990316,0,132,18
19990317,0,105,35
19990318,0,82,-16
19990319,5,34,-8
19990320,0,34,-32
19990321,0,-1,-126
19990322,0,97,-91
19990323,0,136,-22
19990324,0,165,-20
19990325,0,100,-7
19990326,0,60,-14
19990327,0,73,-72
19990328,0,115,-61
19990329,0,131,11
19990330,0,177,-24
19990331,0,139,31
19990401,0,76,-23
19990402,0,96,-60
19990403,0,118,12
19990404,0,135,11
19990405,0,127,-16
19990406,0,195,-20
19990407,0,185,20
19990408,0,193,67
19990409,0,222,31
19990410,0,175,90
19990411,0,145,35
19990412,0,116,-39
19990413,0,175,-8
19990414,0,203,31
19990415,0,190,24
19990416,0,203,46
19990417,0,226,48
19990418,0,210,62
19990419,0,234,69
19990420,0,247,92
19990421,0,265,71
19990422,0,227,135
19990423,0,242,77
19990424,20,201,121
19990425,25,125,6
19990426,15,77,-5
19990427,0,142,17
19990428,0,172,10
19990429,0,209,59
19990430,0,189,39
19990501,0,232,95
19990502,6,177,106
19990503,0,192,77
19990504,0,214,61
19990505,0,210,78
19990506,0,232,87
19990507,0,241,81
19990508,0,260,108
19990509,0,241,100
19990510,0,268,74
19990511,0,285,98
19990512,0,287,134
19990513,0,270,133
19990514,0,276,125
19990515,0,245,131
19990516,34,205,133
19990517,159,160,97
19990518,0,156,49
19990519,0,198,61
19990520,0,244,89
19990521,4,245,134
19990522,0,234,119
19990523,0,182,77
19990524,0,174,73
19990525,0,170,66
19990526,0,252,102
19990527,0,284,119
19990528,0,285,130
19990529,0,282,148
19990530,0,273,154
19990531,24,244,112
19990601,0,243,110
19990602,0,266,116
19990603,0,293,145
19990604,0,301,154
19990605,0,273,147
19990606,2,281,162
19990607,0,286,162
19990608,0,281,178
19990609,0,301,166
19990610,26,286,156
19990611,0,316,151
19990612,0,327,174
19990613,0,315,216
19990614,104,282,153
19990615,0,205,170
19990616,21,248,152
19990617,0,290,127
19990618,0,285,152
19990619,0,301,159
19990620,0,277,160
19990621,0,267,160
19990622,0,228,135
19990623,0,257,112
19990624,0,278,136
19990625,0,306,142
19990626,0,323,174
19990627,0,321,180
19990628,0,307,182
19990629,0,293,194
19990630,22,289,184
19990701,11,267,174
19990702,0,261,130
19990703,51,225,145
19990704,0,242,153
19990705,0,277,161
19990706,0,256,169
19990707,13,281,161
19990708,0,298,153
19990709,0,322,172
19990710,122,290,157
19990711,0,217,161
19990712,72,265,133
19990713,0,207,173
19990714,0,259,153
19990715,0,292,161
19990716,11,307,163
19990717,6,325,187
19990718,158,327,184
19990719,0,301,176
19990720,0,284,177
19990721,0,277,165
19990722,0,297,184
19990723,0,324,186
19990724,0,341,189
19990725,0,361,207
19990726,0,350,225
19990727,0,355,221
19990728,0,367,232
19990729,0,356,206
19990730,0,367,211
19990731,1,324,213
19990801,0,322,186
19990802,0,335,179
19990803,0,332,187
19990804,0,333,211
19990805,0,322,212
19990806,167,281,186
19990807,0,291,174
19990808,18,284,167
19990809,0,264,128
19990810,0,289,130
19990811,0,320,166
19990812,0,320,168
19990813,0,313,199
19990814,0,302,188
19990815,0,307,194
19990816,0,320,211
19990817,58,247,189
19990818,8,249,132
19990819,0,271,123
19990820,0,255,113
19990821,0,260,117
19990822,0,294,127
19990823,0,303,133
19990824,0,275,161
19990825,0,240,154
19990826,0,265,150
19990827,0,294,148
19990828,0,313,160
19990829,0,323,135
19990830,0,331,168
19990831,0,315,148
19990901,0,303,172
19990902,4,266,159
19990903,0,238,159
19990904,0,259,135
19990905,29,274,156
19990906,0,285,135
19990907,0,317,148
19990908,0,278,199
19990909,0,283,125
19990910,59,251,154
19990911,0,231,117
19990912,0,242,95
19990913,3,230,147
19990914,0,251,100
19990915,0,262,135
19990916,0,254,94
19990917,0,223,125
19990918,70,195,120
19990919,0,192,81
19990920,94,172,93
19990921,0,147,41
19990922,0,169,27
19990923,0,215,61
19990924,0,207,90
19990925,0,261,99
19990926,0,238,151
19990927,0,165,127
19990928,0,185,94
19990929,0,197,74
19990930,1,180,92
19991001,0,164,78
19991002,0,137,30
19991003,0,152,20
19991004,0,164,68
19991005,0,185,55
19991006,0,177,33
19991007,0,207,34
19991008,0,215,59
19991009,56,171,85
19991010,0,141,51
19991011,0,189,27
19991012,0,190,40
19991013,0,130,11
19991014,0,156,33
19991015,0,86,-5
19991016,0,117,-42
19991017,0,126,-35
19991018,0,159,7
19991019,0,166,31
19991020,0,164,-4
19991021,0,186,5
19991022,0,193,24
19991023,0,209,27
19991024,0,206,33
19991025,0,162,67
19991026,0,184,20
19991027,0,152,31
19991028,0,78,-65
19991029,0,72,-70
19991030,10,58,-12
19991031,0,35,-35
19991101,0,66,-48
19991102,0,98,-58
19991103,0,135,-54
19991104,0,154,-11
19991105,0,150,5
19991106,0,98,32
19991107,0,102,-31
19991108,0,122,-25
19991109,35,90,41
19991110,0,95,21
19991111,0,122,-25
19991112,0,150,-32
19991113,0,84,4
19991114,0,30,-71
19991115,0,61,-50
19991116,0,41,-34
19991117,0,55,-60
19991118,0,65,-91
19991119,0,64,-59
19991120,0,103,-71
19991121,0,132,-72
19991122,0,143,-55
19991123,0,74,-10
19991124,0,47,-44
19991125,0,-7,-122
19991126,0,-59,-175
19991127,0,-39,-133
19991128,0,-14,-139
19991129,0,12,-158
19991130,0,26,-141
19991201,0,40,-131
19991202,0,51,-68
19991203,8,17,-60
19991204,0,-13,-105
19991205,0,1,-117
19991206,0,17,-155
19991207,0,5,-133
19991208,0,30,-56
19991209,0,71,-109
19991210,0,41,-92
19991211,0,51,-110
19991212,0,51,-75
19991213,0,1,-48
19991214,0,15,-79
19991215,0,-4,-97
19991216,0,-18,-147
19991217,0,-49,-144
19991218,0,-88,-198
19991219,0,-113,-224
19991220,0,-98,-181
19991221,0,-100,-223
19991222,0,-51,-189
19991223,0,0,-129
19991224,0,32,-121
19991225,0,50,-65
19991226,0,38,-118
19991227,0,-20,-102
19991228,0,33,-161
19991229,0,31,-85
19991230,0,18,-126
19991231,0,53,-115
20000101,0,0,-82
20000102,0,45,-135
20000103,0,67,-96
20000104,0,14,-62
20000105,0,-30,-111
20000106,0,-109,-199
20000107,0,-55,-204
20000108,0,10,-152
20000109,0,34,-117
20000110,8,27,-96
20000111,23,-27,-95
20000112,0,-45,-177
20000113,0,-44,-169
20000114,0,-38,-185
20000115,0,-46,-158
20000116,0,-47,-176
20000117,0,-20,-173
20000118,0,-70,-146
20000119,0,-53,-244
20000120,0,-27,-192
20000121,47,-51,-94
20000122,0,-52,-202
20000123,0,-116,-234
20000124,0,-112,-229
20000125,0,-140,-257
20000126,0,-132,-288
20000127,0,-76,-243
20000128,0,-82,-228
20000129,0,-119,-241
20000130,0,-117,-273
20000131,0,-123,-227
20000201,0,-86,-197
20000202,0,-98,-271
20000203,0,-43,-235
20000204,0,-48,-181
20000205,0,-7,-154
20000206,0,-47,-150
20000207,0,-31,-185
20000208,0,14,-186
20000209,0,24,-153
20000210,0,16,-107
20000211,0,54,-125
20000212,0,53,-106
20000213,0,-3,-95
20000214,0,-43,-136
20000215,0,8,-164
20000216,0,57,-126
20000217,0,72,-120
20000218,0,47,-23
20000219,0,-10,-99
20000220,0,34,-129
20000221,0,56,-95
20000222,0,33,-76
20000223,0,16,-109
20000224,2,-19,-73
20000225,0,-10,-105
20000226,0,38,-101
20000227,0,50,-117
20000228,0,70,-106
20000229,0,86,-88
20000301,0,98,-70
20000302,0,55,-14
20000303,0,64,-88
20000304,0,30,-70
20000305,0,47,-52
20000306,0,38,-116
20000307,0,21,-111
20000308,0,54,-128
20000309,0,84,-92
20000310,0,84,-34
20000311,0,87,-85
20000312,0,100,-52
20000313,0,118,-45
20000314,0,68,-26
20000315,0,85,-73
20000316,0,90,-79
20000317,0,131,-80
20000318,0,85,-42
20000319,0,144,-33
20000320,0,115,26
20000321,0,115,-48
20000322,0,84,-11
20000323,0,55,-83
20000324,0,97,-89
20000325,0,114,-59
20000326,0,137,-27
20000327,0,103,17
20000328,0,150,-40
20000329,0,213,5
20000330,0,188,31
20000331,0,184,58
20000401,0,169,38
20000402,0,163,41
20000403,0,175,30
20000404,0,125,-13
20000405,0,131,-71
20000406,0,89,3
20000407,0,172,-51
20000408,0,192,61
20000409,0,156,-81
20000410,0,121,-64
20000411,0,180,0
20000412,0,211,39
20000413,0,165,49
20000414,0,92,18
20000415,0,145,-24
20000416,0,194,-11
20000417,0,204,53
20000418,0,217,72
20000419,0,190,48
20000420,0,160,28
20000421,0,151,14
20000422,0,144,-13
20000423,0,183,7
20000424,0,162,72
20000425,0,135,23
20000426,0,163,12
20000427,0,207,18
20000428,0,225,64
20000429,0,180,51
20000430,0,220,32
20000501,0,246,55
20000502,0,245,74
20000503,0,257,53
20000504,0,231,125
20000505,0,210,102
20000506,0,231,70
20000507,0,237,95
20000508,0,217,115
20000509,0,181,47
20000510,0,240,42
20000511,0,215,110
20000512,0,224,51
20000513,0,274,78
20000514,5,229,129
20000515,0,230,105
20000516,0,240,110
20000517,0,196,101
20000518,0,196,71
20000519,0,267,69
20000520,0,306,115
20000521,0,320,113
20000522,0,320,134
20000523,0,319,149
20000524,0,295,159
20000525,0,285,152
20000526,17,169,76
20000527,0,217,51
20000528,0,253,76
20000529,0,244,97
20000530,0,276,148
20000531,0,292,143
20000601,0,284,152
20000602,111,253,147
20000603,15,146,116
20000604,0,188,132
20000605,0,253,126
20000606,24,235,140
20000607,41,230,125
20000608,0,270,107
20000609,0,282,143
20000610,0,300,155
20000611,0,299,156
20000612,0,297,169
20000613,0,304,180
20000614,25,274,176
20000615,0,282,127
20000616,4,297,174
20000617,0,261,174
20000618,0,226,151
20000619,2,217,147
20000620,165,254,155
20000621,1,261,147
20000622,0,291,154
20000623,80,284,194
20000624,0,234,146
20000625,16,204,135
20000626,0,265,135
20000627,33,291,166
20000628,28,255,150
20000629,0,267,164
20000630,0,304,139
20000701,0,328,176
20000702,0,318,195
20000703,21,286,171
20000704,11,277,161
20000705,0,287,171
20000706,0,307,177
20000707,0,275,192
20000708,15,299,145
20000709,0,341,164
20000710,0,340,189
20000711,0,331,185
20000712,0,315,169
20000713,0,323,188
20000714,0,326,182
20000715,0,311,194
20000716,0,324,198
20000717,0,339,214
20000718,0,342,215
20000719,0,348,223
20000720,0,373,239
20000721,0,361,232
20000722,1,327,195
20000723,0,331,225
20000724,0,345,207
20000725,160,320,184
20000726,0,330,205
20000727,0,309,199
20000728,2,246,178
20000729,0,245,130
20000730,0,275,140
20000731,0,306,148
20000801,9,278,157
20000802,0,286,125
20000803,0,286,156
20000804,42,260,150
20000805,14,196,148
20000806,4,253,164
20000807,287,239,157
20000808,0,271,132
20000809,0,289,158
20000810,0,296,178
20000811,51,281,178
20000812,0,279,184
20000813,0,279,173
20000814,0,278,184
20000815,0,301,154
20000816,2,276,165
20000817,60,209,131
20000818,0,264,134
20000819,0,270,140
20000820,0,287,144
20000821,0,250,162
20000822,12,276,149
20000823,0,276,125
20000824,0,291,136
20000825,0,287,179
20000826,0,298,142
20000827,0,284,147
20000828,0,283,121
20000829,0,256,137
20000830,0,295,126
20000831,0,301,131
20000901,0,297,146
20000902,0,279,167
20000903,0,251,138
20000904,89,157,113
20000905,0,159,83
20000906,0,174,65
20000907,0,202,51
20000908,0,222,74
20000909,17,207,108
20000910,0,219,88
20000911,0,222,104
20000912,0,224,80
20000913,0,241,84
20000914,0,244,78
20000915,0,266,82
20000916,0,277,98
20000917,0,279,109
20000918,0,266,109
20000919,0,253,105
20000920,0,248,99
20000921,0,233,104
20000922,0,247,118
20000923,0,222,94
20000924,58,207,84
20000925,0,209,69
20000926,147,174,105
20000927,1,192,112
20000928,0,171,115
20000929,0,189,112
20000930,0,187,73
20001001,0,198,104
20001002,0,212,80
20001003,0,226,75
20001004,0,230,80
20001005,0,241,99
20001006,0,242,107
20001007,0,176,95
20001008,0,130,41
20001009,4,156,68
20001010,0,148,49
20001011,0,72,-2
20001012,0,74,-36
20001013,0,92,-28
20001014,0,138,-17
20001015,0,159,-3
20001016,0,157,18
20001017,0,169,19
20001018,0,127,59
20001019,0,100,27
20001020,0,135,-7
20001021,0,162,-14
20001022,0,178,73
20001023,0,132,61
20001024,0,65,-14
20001025,0,133,-53
20001026,0,138,-30
20001027,0,114,1
20001028,0,72,13
20001029,0,72,-62
20001030,0,60,-27
20001031,0,69,-71
20001101,0,135,-60
20001102,0,172,-23
20001103,0,113,30
20001104,0,117,-62
20001105,0,118,-27
20001106,0,48,-59
20001107,0,-34,-140
20001108,0,58,-63
20001109,0,0,-83
20001110,0,-29,-144
20001111,0,-10,-128
20001112,0,40,-127
20001113,0,57,-111
20001114,0,51,-92
20001115,0,25,-67
20001116,0,21,-47
20001117,0,41,-117
20001118,0,-4,-68
20001119,3,-19,-74
20001120,4,10,-100
20001121,0,66,-108
20001122,0,66,-95
20001123,0,118,-80
20001124,0,116,-81
20001125,0,40,-43
20001126,0,42,-100
20001127,0,43,-107
20001128,0,66,-99
20001129,0,38,-109
20001130,0,81,-104
20001201,0,12,-88
20001202,0,-10,-96
20001203,0,52,-128
20001204,0,16,-46
20001205,0,85,-107
20001206,0,62,-57
20001207,0,61,-84
20001208,0,88,-96
20001209,0,19,-77
20001210,0,-40,-170
20001211,0,-41,-163
20001212,0,-6,-163
20001213,0,-12,-120
20001214,0,34,-118
20001215,0,5,-105
20001216,0,52,-127
20001217,0,57,-110
20001218,0,-3,-111
20001219,0,-5,-83
20001220,0,20,-85
20001221,0,41,-101
20001222,0,-24,-85
20001223,0,12,-122
20001224,0,30,-66
20001225,0,50,-105
20001226,0,45,-98
20001227,0,16,-118
20001228,0,43,-106
20001229,0,34,-110
20001230,0,8,-76
20001231,0,25,-119
20010101,0,-25,-91
20010102,0,-22,-126
20010103,0,-28,-153
20010104,0,11,-122
20010105,0,26,-122
20010106,4,12,-50
20010107,0,-15,-68
20010108,0,-38,-115
20010109,0,-7,-169
20010110,0,-25,-109
20010111,0,-4,-155
20010112,0,-30,-93
20010113,5,-60,-198
20010114,0,-83,-228
20010115,0,-40,-167
20010116,0,-20,-140
20010117,0,56,-148
20010118,0,-3,-86
20010119,0,7,-135
20010120,0,62,-151
20010121,0,63,-133
