Date,Precipitation,TMax,TMin
20010122,0,57,-122
20010123,0,18,-60
20010124,0,-34,-132
20010125,0,-13,-102
20010126,0,-15,-135
20010127,0,-52,-137
20010128,0,-47,-204
20010129,0,-20,-137
20010130,0,18,-138
20010131,0,-37,-123
20010201,0,0,-153
20010202,0,11,-134
20010203,0,34,-92
20010204,0,60,-102
20010205,0,52,-72
20010206,0,-51,-156
20010207,0,-58,-204
20010208,0,-16,-189
20010209,0,5,-144
20010210,0,36,-137
20010211,0,-21,-132
20010212,0,-4,-89
20010213,0,7,-126
20010214,0,10,-116
20010215,0,-10,-129
20010216,0,44,-129
20010217,0,80,-56
20010218,0,102,-70
20010219,0,105,-78
20010220,0,93,-11
20010221,0,140,-78
20010222,0,95,-53
20010223,0,6,-87
20010224,0,-5,-165
20010225,0,42,-129
20010226,2,35,-35
20010227,0,57,-54
20010228,0,69,-52
20010301,0,108,-84
20010302,0,66,-55
20010303,0,-8,-98
20010304,0,89,-120
20010305,0,31,-36
20010306,0,-34,-130
20010307,0,-51,-160
20010308,0,21,-152
20010309,0,96,-108
20010310,0,85,-58
20010311,0,116,-56
20010312,0,180,-71
20010313,0,158,7
20010314,0,63,-79
20010315,0,77,-75
20010316,0,75,-15
20010317,0,96,6
20010318,0,117,-46
20010319,0,118,20
20010320,0,150,-1
20010321,0,121,5
20010322,0,113,-16
20010323,0,144,4
20010324,0,111,25
20010325,0,67,-50
20010326,0,85,-53
20010327,0,7,-139
20010328,0,45,-104
20010329,0,164,-40
20010330,0,169,-11
20010331,0,167,3
20010401,0,216,19
20010402,0,215,32
20010403,0,227,73
20010404,0,214,83
20010405,0,147,20
20010406,0,170,20
20010407,0,139,54
20010408,0,178,21
20010409,24,20,-54
20010410,0,37,-39
20010411,0,102,-45
20010412,0,139,-18
20010413,0,104,-17
20010414,0,150,-44
20010415,0,187,-4
20010416,0,226,22
20010417,0,248,61
20010418,0,259,74
20010419,0,199,68
20010420,0,157,75
20010421,0,169,-6
20010422,19,169,38
20010423,191,115,35
20010424,0,102,26
20010425,73,89,30
20010426,0,138,2
20010427,0,170,45
20010428,0,171,58
20010429,0,122,60
20010430,0,183,34
20010501,0,231,73
20010502,0,203,100
20010503,0,187,107
20010504,0,227,61
20010505,0,273,111
20010506,0,210,118
20010507,0,213,72
20010508,0,187,65
20010509,0,233,75
20010510,0,252,117
20010511,0,275,103
20010512,0,279,115
20010513,0,253,131
20010514,0,193,112
20010515,0,211,59
20010516,0,240,84
20010517,0,246,85
20010518,0,263,91
20010519,0,283,95
20010520,0,304,139
20010521,0,326,136
20010522,0,320,154
20010523,36,240,100
20010524,0,214,65
20010525,0,207,100
20010526,0,211,75
20010527,0,247,99
20010528,0,263,106
20010529,0,237,134
20010530,0,196,66
20010531,0,246,67
20010601,0,280,88
20010602,0,291,125
20010603,0,289,147
20010604,0,307,149
20010605,0,325,161
20010606,0,295,194
20010607,0,293,167
20010608,0,291,189
20010609,41,234,134
20010610,0,257,126
20010611,12,256,167
20010612,0,281,125
20010613,0,297,131
20010614,0,276,187
20010615,0,266,133
20010616,0,256,101
20010617,0,266,141
20010618,2,276,143
20010619,0,265,125
20010620,0,279,141
20010621,0,274,150
20010622,0,297,139
20010623,26,291,169
20010624,0,301,151
20010625,0,313,162
20010626,0,310,189
20010627,0,290,160
20010628,28,263,171
20010629,0,320,123
20010630,0,312,187
20010701,0,305,198
20010702,0,317,165
20010703,0,278,198
20010704,0,338,143
20010705,0,336,207
20010706,0,337,225
20010707,0,313,199
20010708,24,322,204
20010709,5,239,144
20010710,0,286,168
20010711,0,337,144
20010712,0,348,202
20010713,0,361,176
20010714,0,368,187
20010715,0,352,204
20010716,0,342,219
20010717,1,320,221
20010718,9,262,179
20010719,0,292,141
20010720,14,272,187
20010721,19,308,157
20010722,0,350,173
20010723,0,340,221
20010724,204,254,149
20010725,0,283,169
20010726,8,236,170
20010727,0,274,147
20010728,0,305,173
20010729,63,305,189
20010730,0,310,176
20010731,0,323,178
20010801,0,327,200
20010802,0,313,196
20010803,0,311,189
20010804,0,316,196
20010805,0,293,207
20010806,0,334,163
20010807,33,293,194
20010808,0,304,164
20010809,0,328,157
20010810,8,311,181
20010811,0,301,170
20010812,27,295,170
20010813,76,239,160
20010814,0,244,150
20010815,2,265,155
20010816,52,275,172
20010817,0,255,131
20010818,225,229,129
20010819,0,248,99
20010820,0,278,132
20010821,0,286,147
20010822,0,291,141
20010823,0,285,158
20010824,0,291,142
20010825,9,276,131
20010826,0,233,124
20010827,30,196,145
20010828,133,236,133
20010829,104,215,133
20010830,14,219,146
20010831,0,212,145
20010901,6,238,139
20010902,0,223,148
20010903,78,194,141
20010904,0,238,125
20010905,0,229,127
20010906,0,261,129
20010907,459,223,122
20010908,0,228,89
20010909,0,230,103
20010910,0,227,120
20010911,0,220,116
20010912,0,235,139
20010913,0,213,129
20010914,0,206,157
20010915,0,235,145
20010916,21,190,121
20010917,0,213,104
20010918,75,171,82
20010919,11,137,79
20010920,0,177,56
20010921,12,139,74
20010922,6,129,94
20010923,0,174,84
20010924,0,178,56
20010925,0,204,65
20010926,0,205,119
20010927,0,206,106
20010928,83,166,97
20010929,28,176,95
20010930,0,193,66
20011001,0,213,67
20011002,4,169,57
20011003,0,103,-19
20011004,0,159,-3
20011005,0,193,45
20011006,0,162,101
20011007,0,198,78
20011008,255,152,77
20011009,0,157,7
20011010,0,164,45
20011011,0,188,55
20011012,0,143,99
20011013,0,109,68
20011014,103,117,63
20011015,0,138,37
20011016,0,139,21
20011017,0,167,21
20011018,0,160,35
20011019,0,141,66
20011020,0,151,76
20011021,0,189,53
20011022,0,183,54
20011023,0,207,55
20011024,0,182,67
20011025,0,172,55
20011026,0,176,85
20011027,0,135,70
20011028,0,124,6
20011029,0,156,25
20011030,0,112,30
20011031,0,67,-19
20011101,0,108,-32
20011102,0,138,23
20011103,3,109,35
20011104,0,63,-8
20011105,0,67,-53
20011106,0,118,-44
20011107,0,112,-16
20011108,0,86,-33
20011109,0,100,-40
20011110,0,105,-31
20011111,0,105,-36
20011112,0,84,-23
20011113,0,31,-75
20011114,0,65,-41
20011115,0,81,-71
20011116,0,65,-68
20011117,0,88,-66
20011118,0,71,-73
20011119,0,80,-66
20011120,0,99,-72
20011121,0,112,-52
20011122,0,87,-55
20011123,0,68,-36
20011124,0,25,-90
20011125,0,-35,-143
20011126,0,-11,-126
20011127,0,54,-111
20011128,0,26,-55
20011129,0,38,-89
20011130,0,73,-87
20011201,0,-19,-104
20011202,0,-30,-105
20011203,0,7,-124
20011204,6,-25,-104
20011205,0,-72,-124
20011206,0,-28,-174
20011207,12,-34,-100
20011208,0,-40,-148
20011209,0,0,-136
20011210,0,-4,-78
20011211,3,-33,-106
20011212,0,-105,-180
20011213,0,-95,-186
20011214,0,-19,-192
20011215,0,-30,-137
20011216,0,17,-113
20011217,0,-4,-122
20011218,0,-7,-87
20011219,6,-24,-97
20011220,0,-76,-169
20011221,0,-30,-186
20011222,0,-14,-168
20011223,0,-19,-163
20011224,0,-39,-173
20011225,0,-19,-158
20011226,0,-51,-147
20011227,0,-41,-151
20011228,0,-5,-127
20011229,0,-2,-122
20011230,0,17,-70
20011231,0,-4,-105
20020101,0,5,-111
20020102,0,26,-117
20020103,0,9,-122
20020104,0,55,-63
20020105,0,81,-70
20020106,0,16,-56
20020107,0,42,-120
20020108,0,68,-100
20020109,0,57,-68
20020110,0,95,-71
20020111,0,136,-65
20020112,0,47,-62
20020113,0,88,-72
20020114,0,27,-58
20020115,0,-5,-58
20020116,0,-4,-109
20020117,1,-20,-113
20020118,2,-19,-82
20020119,0,-44,-84
20020120,0,-52,-135
20020121,0,-24,-147
20020122,0,-13,-166
20020123,0,17,-136
20020124,0,24,-126
20020125,0,-14,-121
20020126,0,-14,-153
20020127,0,-14,-144
20020128,0,-36,-141
20020129,0,-29,-135
20020130,0,-9,-148
20020131,0,-15,-95
20020201,0,17,-133
20020202,0,59,-124
20020203,0,49,-90
20020204,0,37,-116
20020205,0,52,-117
20020206,0,56,-117
20020207,0,17,-73
20020208,0,14,-129
20020209,0,-11,-65
20020210,0,36,-107
20020211,0,63,-103
20020212,0,85,-39
20020213,0,47,-50
20020214,2,47,-30
20020215,6,39,-19
20020216,0,70,-32
20020217,0,102,-71
20020218,0,81,-63
20020219,0,111,-75
20020220,0,86,-14
20020221,0,105,-72
20020222,0,53,1
20020223,0,75,-14
20020224,0,44,1
20020225,3,21,-37
20020226,0,30,-103
20020227,0,52,-66
20020228,0,104,-65
20020301,0,86,-44
20020302,26,49,-55
20020303,15,23,-6
20020304,20,16,-44
20020305,0,35,-66
20020306,0,44,-51
20020307,0,69,-90
20020308,0,141,-50
20020309,0,105,-19
20020310,0,119,-36
20020311,0,154,-3
20020312,0,134,8
20020313,4,130,-40
20020314,0,117,2
20020315,0,118,-17
20020316,0,61,-21
20020317,0,56,-57
20020318,0,132,-69
20020319,0,178,-13
20020320,0,72,-23
20020321,0,43,-23
20020322,0,43,-60
20020323,0,63,-55
20020324,0,119,-56
20020325,0,158,-27
20020326,0,145,-14
20020327,1,127,45
20020328,0,166,42
20020329,0,135,41
20020330,0,176,-7
20020331,0,233,11
20020401,0,244,53
20020402,0,230,63
20020403,39,193,103
20020404,126,128,54
20020405,0,165,26
20020406,0,137,16
20020407,0,56,-27
20020408,0,30,-53
20020409,0,66,-38
20020410,0,107,-50
20020411,0,145,16
20020412,0,214,23
20020413,0,261,72
20020414,0,204,71
20020415,0,111,31
20020416,0,73,-22
20020417,0,109,-48
20020418,0,173,-13
20020419,0,223,24
20020420,0,254,94
20020421,0,223,113
20020422,3,117,54
20020423,0,85,0
20020424,0,134,-17
20020425,0,132,79
20020426,0,163,72
20020427,0,161,66
20020428,41,110,49
20020429,16,166,69
20020430,0,181,66
20020501,86,149,76
20020502,3,159,43
20020503,12,199,65
20020504,0,207,97
20020505,13,172,83
20020506,0,180,99
20020507,1,199,97
20020508,0,176,102
20020509,0,184,109
20020510,25,238,94
20020511,0,265,104
20020512,166,263,137
20020513,78,189,114
20020514,97,152,105
20020515,26,201,73
20020516,0,191,78
20020517,0,205,99
20020518,0,199,131
20020519,1,205,127
20020520,0,191,124
20020521,0,170,93
20020522,0,203,77
20020523,0,204,96
20020524,0,233,119
20020525,4,246,109
20020526,0,239,113
20020527,0,246,92
20020528,0,281,114
20020529,0,286,150
20020530,0,295,138
20020531,0,314,135
20020601,0,326,159
20020602,0,333,193
20020603,0,322,176
20020604,0,332,166
20020605,0,308,165
20020606,0,341,150
20020607,24,308,161
20020608,438,174,114
20020609,4,209,137
20020610,0,192,122
20020611,0,258,119
20020612,0,280,108
20020613,0,304,143
20020614,0,296,148
20020615,0,322,166
20020616,0,325,180
20020617,0,304,190
20020618,288,271,151
20020619,0,261,149
20020620,3,281,174
20020621,292,211,142
20020622,0,231,125
20020623,0,274,161
20020624,0,274,176
20020625,0,285,154
20020626,0,286,164
20020627,0,289,163
20020628,0,315,175
20020629,0,321,166
20020630,0,305,183
20020701,0,311,181
20020702,66,313,163
20020703,119,243,154
20020704,0,256,169
20020705,0,245,171
20020706,0,288,164
20020707,0,305,174
20020708,0,323,175
20020709,0,337,196
20020710,23,311,161
20020711,5,316,157
20020712,1,326,204
20020713,9,256,169
20020714,0,328,159
20020715,0,347,199
20020716,0,327,175
20020717,0,309,172
20020718,0,283,164
20020719,0,254,167
20020720,0,276,142
20020721,0,273,141
20020722,0,286,140
20020723,121,232,141
20020724,23,287,156
20020725,0,267,166
20020726,0,267,155
20020727,0,257,165
20020728,2,257,150
20020729,0,300,161
20020730,0,289,201
20020731,275,251,177
20020801,0,307,194
20020802,0,320,207
20020803,87,332,199
20020804,0,345,203
20020805,7,301,170
20020806,0,249,103
20020807,0,254,133
20020808,0,270,145
20020809,161,286,144
20020810,242,234,112
20020811,2,220,123
20020812,0,208,133
20020813,0,226,132
20020814,10,205,142
20020815,0,274,120
20020816,3,263,132
20020817,0,286,145
20020818,0,300,146
20020819,0,275,139
20020820,0,256,149
20020821,0,299,148
20020822,1,321,164
20020823,12,340,153
20020824,0,334,165
20020825,48,300,166
20020826,0,313,134
20020827,0,324,131
20020828,0,304,170
20020829,0,304,113
20020830,0,332,143
20020831,9,309,178
20020901,0,311,171
20020902,125,243,132
20020903,0,207,133
20020904,57,182,123
20020905,11,146,109
20020906,0,200,139
20020907,0,227,157
20020908,0,259,171
20020909,0,266,169
20020910,28,220,140
20020911,67,143,94
20020912,127,106,80
20020913,0,163,77
20020914,0,175,48
20020915,0,218,79
20020916,0,255,84
20020917,0,244,112
20020918,0,191,87
20020919,1,143,64
20020920,0,184,20
20020921,0,202,20
20020922,0,213,30
20020923,0,225,43
20020924,0,245,74
20020925,0,254,71
20020926,0,204,112
20020927,0,172,35
20020928,0,181,17
20020929,0,209,28
20020930,0,218,61
20021001,0,200,24
20021002,0,242,62
20021003,0,247,89
20021004,0,181,75
20021005,0,116,5
20021006,0,133,-1
20021007,0,181,-19
20021008,0,247,10
20021009,0,233,53
20021010,0,180,74
20021011,0,211,24
20021012,0,167,37
20021013,0,214,16
20021014,0,204,65
20021015,0,256,53
20021016,0,254,73
20021017,0,185,76
20021018,0,120,33
20021019,0,142,-1
20021020,0,83,3
20021021,8,3,-56
20021022,0,59,-38
20021023,0,96,2
20021024,1,62,-25
20021025,0,45,-41
20021026,0,118,-45
20021027,0,126,-11
20021028,0,127,-66
20021029,0,151,-30
20021030,0,71,-43
20021031,1,12,-91
20021101,0,15,-97
20021102,0,61,-86
20021103,0,94,-64
20021104,0,134,-59
20021105,0,149,-36
20021106,0,110,11
20021107,0,72,-83
20021108,0,91,-82
20021109,0,139,-58
20021110,0,116,5
20021111,0,82,-34
20021112,0,78,-70
20021113,0,72,-80
20021114,0,66,-88
20021115,0,89,-77
20021116,0,23,-57
20021117,0,42,-129
20021118,0,55,-47
20021119,0,34,-57
20021120,0,54,-61
20021121,0,114,-68
20021122,0,62,-31
20021123,0,29,-46
20021124,8,21,-81
20021125,0,1,-99
20021126,0,68,-116
20021127,0,81,-101
20021128,0,35,-75
20021129,0,50,-59
20021130,0,80,-104
20021201,0,79,-46
20021202,0,79,-59
20021203,0,120,-68
20021204,0,43,-62
20021205,0,-15,-79
20021206,2,-24,-81
20021207,0,-66,-126
20021208,0,-40,-147
20021209,0,-2,-160
20021210,0,4,-144
20021211,0,11,-149
20021212,0,38,-145
20021213,0,73,-115
20021214,0,49,-103
20021215,0,27,-67
20021216,0,55,-112
20021217,0,37,-84
20021218,0,43,-88
20021219,0,33,-83
20021220,0,8,-22
20021221,5,-11,-54
20021222,22,-35,-124
20021223,0,-88,-183
20021224,0,-147,-235
20021225,0,-126,-260
20021226,0,-98,-274
20021227,0,-80,-263
20021228,0,-80,-228
20021229,0,-73,-215
20021230,0,-90,-206
20021231,0,-47,-215
20030101,0,-60,-199
20030102,0,-116,-184
20030103,0,-114,-250
20030104,0,-116,-258
20030105,0,-51,-214
20030106,0,-55,-206
20030107,0,-32,-191
20030108,0,-29,-197
20030109,0,-21,-175
20030110,0,-4,-156
20030111,0,18,-143
20030112,0,32,-126
20030113,0,4,-104
20030114,0,21,-151
20030115,0,60,-138
20030116,0,49,-91
20030117,0,48,-136
20030118,0,26,-86
20030119,0,51,-111
20030120,0,54,-131
20030121,0,-9,-86
20030122,0,21,-96
20030123,0,34,-139
20030124,0,42,-129
20030125,0,7,-56
20030126,8,-33,-142
20030127,0,-38,-191
20030128,0,-9,-148
20030129,0,35,-150
20030130,0,6,-106
20030131,0,29,-107
20030201,0,47,-131
20030202,0,43,-107
20030203,0,9,-96
20030204,0,1,-156
20030205,0,20,-147
20030206,0,59,-135
20030207,0,71,-95
20030208,0,68,-106
20030209,0,-63,-159
20030210,0,-57,-204
20030211,0,-36,-185
20030212,0,12,-137
20030213,0,41,-150
20030214,0,53,-48
20030215,0,56,-121
20030216,23,0,-65
20030217,0,60,-93
20030218,0,67,-100
20030219,0,103,-79
20030220,0,74,0
20030221,1,43,-8
20030222,0,86,-57
20030223,0,109,-61
20030224,0,130,-58
20030225,0,69,-55
20030226,0,90,-81
20030227,2,76,9
20030228,0,92,-71
20030301,0,148,-40
20030302,0,77,-30
20030303,0,-24,-112
20030304,17,-22,-56
20030305,8,-30,-85
20030306,2,-5,-86
20030307,0,25,-73
20030308,0,45,-87
20030309,0,86,-75
20030310,0,86,-14
20030311,0,19,-79
20030312,0,42,-104
20030313,14,33,-6
20030314,4,22,-9
20030315,29,8,-11
20030316,0,52,-33
20030317,0,69,-38
20030318,0,88,-26
20030319,0,117,-26
20030320,0,54,-62
20030321,0,77,-78
20030322,11,115,10
20030323,9,85,-8
20030324,0,145,-32
20030325,0,184,-12
20030326,0,121,2
20030327,0,116,-20
20030328,0,193,-24
20030329,0,246,35
20030330,0,263,54
20030331,0,217,96
20030401,94,136,31
20030402,0,86,35
20030403,0,115,-10
20030404,0,146,19
20030405,0,166,35
20030406,22,132,8
20030407,0,145,-1
20030408,0,174,20
20030409,0,141,54
20030410,52,104,-14
20030411,0,111,15
20030412,0,79,-6
20030413,0,134,0
20030414,0,196,35
20030415,0,279,47
20030416,0,241,96
20030417,0,199,12
20030418,0,101,-35
20030419,0,110,15
20030420,0,107,-40
20030421,63,79,44
20030422,0,137,27
20030423,0,142,41
20030424,0,179,22
20030425,0,193,75
20030426,0,208,42
20030427,0,238,58
20030428,0,200,112
20030429,0,188,61
20030430,0,273,56
20030501,0,282,79
20030502,0,293,110
20030503,0,291,127
20030504,0,247,143
20030505,213,196,99
20030506,103,115,77
20030507,0,116,34
20030508,0,169,15
20030509,0,177,73
20030510,0,232,67
20030511,0,259,99
20030512,0,274,102
20030513,0,215,134
20030514,0,221,83
20030515,0,201,129
20030516,64,183,87
20030517,4,166,69
20030518,5,177,66
20030519,0,199,62
20030520,0,225,81
20030521,0,243,87
20030522,1,282,109
20030523,0,254,136
20030524,0,282,93
20030525,0,286,163
20030526,0,251,169
20030527,110,186,110
20030528,0,243,95
20030529,0,276,112
20030530,0,268,159
20030531,254,215,122
20030601,1,193,106
20030602,0,211,125
20030603,0,256,102
20030604,0,272,134
20030605,0,260,139
20030606,0,296,135
20030607,0,295,137
20030608,0,271,152
20030609,0,236,118
20030610,0,228,70
20030611,0,201,54
20030612,0,202,99
20030613,0,238,75
20030614,0,279,161
20030615,0,290,141
20030616,0,304,139
20030617,0,321,152
20030618,32,328,169
20030619,61,310,169
20030620,1,298,152
20030621,3,295,169
20030622,28,306,157
20030623,0,290,160
20030624,0,311,175
20030625,91,275,148
20030626,0,243,138
20030627,0,260,142
20030628,0,245,109
20030629,126,225,134
20030630,22,200,140
20030701,0,232,153
20030702,0,306,144
20030703,0,300,183
20030704,0,286,158
20030705,16,253,144
20030706,48,261,140
20030707,3,237,116
20030708,0,254,123
20030709,0,253,153
20030710,0,271,144
20030711,1,253,177
20030712,0,245,154
20030713,12,220,174
20030714,0,246,150
20030715,112,267,150
20030716,158,192,169
20030717,33,284,150
20030718,0,272,155
20030719,0,278,161
20030720,0,310,151
20030721,0,308,164
20030722,38,295,157
20030723,0,289,162
20030724,0,332,185
20030725,0,327,202
20030726,0,304,224
20030727,0,294,177
20030728,0,322,181
20030729,0,317,218
20030730,98,277,190
20030731,18,242,169
20030801,0,272,162
20030802,0,266,184
20030803,0,286,146
20030804,0,286,171
20030805,0,312,171
20030806,0,314,175
20030807,123,317,194
20030808,0,271,173
20030809,0,248,162
20030810,0,241,149
20030811,0,256,110
20030812,0,264,152
20030813,0,297,143
20030814,0,257,167
20030815,11,244,112
20030816,0,299,102
20030817,0,323,132
20030818,0,315,159
20030819,0,320,174
20030820,0,290,167
20030821,334,253,164
20030822,0,236,126
20030823,7,264,183
20030824,0,287,170
20030825,0,248,175
20030826,0,269,137
20030827,0,291,146
20030828,1,250,165
20030829,86,213,125
20030830,2,175,111
20030831,24,208,123
20030901,0,248,129
20030902,0,278,116
20030903,0,261,120
20030904,6,207,130
20030905,0,210,113
20030906,0,258,103
20030907,0,246,95
20030908,0,210,104
20030909,0,210,51
20030910,0,255,52
20030911,0,274,114
20030912,0,308,115
20030913,0,318,144
20030914,0,303,130
20030915,0,289,148
20030916,0,248,165
20030917,111,265,147
20030918,0,227,133
20030919,3,187,112
20030920,12,225,74
20030921,1,230,84
20030922,0,264,103
20030923,0,277,97
20030924,0,261,110
20030925,112,190,145
20030926,145,168,118
20030927,12,185,104
20030928,175,152,84
20030929,176,125,65
20030930,0,138,55
20031001,0,150,31
20031002,0,128,43
20031003,0,151,17
20031004,0,145,36
20031005,0,177,34
20031006,0,205,34
20031007,0,230,72
20031008,0,208,66
20031009,0,187,92
20031010,50,116,51
20031011,15,92,37
20031012,0,90,-4
20031013,0,70,13
20031014,0,69,-43
20031015,0,79,-48
20031016,0,124,-54
20031017,0,142,12
20031018,0,162,-4
20031019,37,112,38
20031020,0,137,9
20031021,0,103,11
20031022,0,125,-36
20031023,0,167,-17
20031024,0,140,7
20031025,0,152,3
20031026,0,184,16
20031027,0,166,26
20031028,0,210,6
20031029,0,187,37
20031030,0,188,12
20031031,0,208,26
20031101,0,179,26
20031102,0,77,-25
20031103,0,147,-54
20031104,0,156,15
20031105,0,135,27
20031106,26,81,-70
20031107,5,-69,-124
20031108,0,-37,-141
20031109,8,-29,-87
20031110,3,-24,-87
20031111,3,-15,-98
20031112,0,23,-104
20031113,0,55,-82
20031114,0,57,-44
20031115,0,42,-78
20031116,0,63,-53
20031117,0,30,6
20031118,0,31,7
20031119,23,35,-4
20031120,0,3,-55
20031121,0,-3,-121
20031122,0,63,-94
20031123,0,43,-55
20031124,0,83,-66
20031125,0,23,-37
20031126,0,52,-69
20031127,0,53,-58
20031128,0,3,-87
20031129,0,80,-113
20031130,0,49,-87
20031201,0,4,-82
20031202,0,19,-102
20031203,0,47,-108
20031204,0,48,-73
20031205,0,-11,-91
20031206,0,-79,-200
20031207,0,-23,-149
20031208,0,-6,-154
20031209,0,15,-109
20031210,0,-17,-127
20031211,0,-11,-149
20031212,0,6,-131
20031213,0,30,-130
20031214,0,53,-132
20031215,0,-8,-97
20031216,0,-26,-126
20031217,0,-10,-156
20031218,0,-45,-154
20031219,0,-36,-172
20031220,0,2,-167
20031221,0,-5,-153
20031222,0,28,-144
20031223,0,13,-113
20031224,0,-31,-113
20031225,0,-53,-176
20031226,0,-12,-175
20031227,0,-5,-145
20031228,0,-27,-96
20031229,0,-16,-133
20031230,0,3,-127
20031231,0,-1,-102
20040101,0,-39,-89
20040102,0,12,-141
20040103,0,29,-137
20040104,0,27,-144
20040105,0,11,-145
20040106,0,21,-118
20040107,0,-18,-122
20040108,0,9,-72
20040109,0,2,-142
20040110,0,-20,-83
20040111,0,-31,-124
20040112,0,-43,-192
20040113,0,18,-153
20040114,0,-4,-82
20040115,0,-3,-121
20040116,0,-28,-134
20040117,0,-56,-164
20040118,0,-74,-212
20040119,0,-43,-192
20040120,0,-72,-173
20040121,0,-39,-180
20040122,0,-61,-153
20040123,0,-97,-188
20040124,0,-57,-213
20040125,0,2,-189
20040126,0,-43,-178
20040127,0,12,-184
20040128,0,28,-158
20040129,0,67,-97
20040130,0,22,-104
20040131,0,-41,-112
20040201,0,-86,-191
20040202,0,-67,-204
20040203,0,-59,-136
20040204,1,-83,-142
20040205,0,-46,-178
20040206,0,-35,-164
20040207,0,-8,-154
20040208,0,21,-143
20040209,0,51,-129
20040210,0,40,-139
20040211,0,46,-52
20040212,0,44,-64
20040213,0,46,-65
20040214,0,97,-109
20040215,0,102,-89
20040216,0,69,-44
20040217,0,125,-74
20040218,0,155,-62
20040219,0,107,-5
20040220,0,70,8
20040221,0,42,-90
20040222,0,57,-94
20040223,0,49,-49
20040224,0,67,-81
20040225,0,43,-91
20040226,0,75,-58
20040227,0,110,-66
20040228,0,68,-79
20040229,0,65,-51
20040301,0,30,-104
20040302,0,-16,-77
20040303,0,19,-125
20040304,3,27,-87
20040305,0,-17,-111
20040306,0,4,-170
20040307,0,75,-119
20040308,0,152,-26
20040309,0,196,29
20040310,0,91,-3
20040311,0,66,-21
20040312,0,123,-63
20040313,0,122,-69
20040314,0,201,5
20040315,0,137,52
20040316,0,92,-14
20040317,0,-2,-95
20040318,0,90,-63
20040319,0,91,-3
20040320,0,90,-13
20040321,14,98,2
20040322,0,114,12
20040323,0,72,-41
20040324,0,91,-16
20040325,0,132,-23
20040326,0,171,14
20040327,0,135,44
20040328,0,144,-11
20040329,0,69,-14
20040330,0,141,-60
20040331,0,96,42
20040401,0,124,-31
20040402,0,160,-40
20040403,0,132,-41
20040404,0,235,3
20040405,0,213,99
20040406,0,137,-4
20040407,0,119,-52
20040408,0,191,-9
20040409,0,198,16
20040410,0,219,26
20040411,0,209,63
20040412,0,147,76
20040413,0,137,30
20040414,0,173,18
20040415,0,199,50
20040416,0,227,56
20040417,0,243,72
20040418,0,254,63
20040419,0,279,91
20040420,0,292,92
20040421,0,268,163
20040422,0,239,106
20040423,0,257,88
20040424,0,230,101
20040425,12,210,111
20040426,0,183,55
20040427,0,296,91
20040428,0,318,130
20040429,0,266,115
20040430,0,176,83
20040501,48,156,113
20040502,0,115,33
20040503,0,140,-9
20040504,0,190,17
20040505,0,233,93
20040506,0,249,68
20040507,0,257,110
20040508,0,301,117
20040509,0,306,147
20040510,0,233,127
20040511,0,228,150
20040512,0,181,54
20040513,0,233,63
20040514,140,211,80
20040515,38,132,18
20040516,3,183,16
20040517,9,220,112
20040518,0,230,69
20040519,0,289,151
20040520,0,215,103
20040521,0,247,75
20040522,0,281,102
20040523,0,297,122
20040524,0,265,134
20040525,7,230,108
20040526,1,228,118
20040527,0,253,126
20040528,0,291,113
20040529,0,204,128
