Date,Precipitation,TMax,TMin
20040530,0,201,82
20040531,0,256,54
20040601,0,265,129
20040602,0,271,128
20040603,0,241,142
20040604,0,183,115
20040605,3,190,118
20040606,7,181,89
20040607,0,263,97
20040608,0,264,97
20040609,0,285,106
20040610,0,296,141
20040611,0,293,153
20040612,0,268,165
20040613,48,188,124
20040614,69,253,114
20040615,80,250,125
20040616,0,238,93
20040617,31,221,116
20040618,5,256,121
20040619,0,274,128
20040620,0,308,139
20040621,0,322,153
20040622,0,288,144
20040623,0,278,158
20040624,0,269,143
20040625,0,303,144
20040626,0,319,164
20040627,16,293,217
20040628,31,259,186
20040629,12,262,198
20040630,2,278,170
20040701,0,325,158
20040702,0,338,162
20040703,9,321,190
20040704,2,295,173
20040705,1,277,134
20040706,0,307,144
20040707,0,329,154
20040708,11,333,183
20040709,16,266,174
20040710,0,267,143
20040711,0,255,140
20040712,0,272,144
20040713,15,278,141
20040714,0,279,131
20040715,0,266,154
20040716,0,287,144
20040717,4,287,171
20040718,88,275,152
20040719,0,295,151
20040720,0,296,164
20040721,0,299,200
20040722,0,322,185
20040723,4,304,199
20040724,0,318,176
20040725,385,290,171
20040726,5,299,169
20040727,4,270,182
20040728,44,250,143
20040729,37,222,135
20040730,0,252,111
20040731,0,275,158
20040801,0,293,171
20040802,0,308,184
20040803,0,290,173
20040804,0,294,168
20040805,0,309,176
20040806,0,284,187
20040807,25,302,191
20040808,0,329,209
20040809,485,310,181
20040810,2,218,165
20040811,26,258,144
20040812,0,185,115
20040813,0,234,113
20040814,97,181,122
20040815,110,182,121
20040816,0,235,109
20040817,0,252,118
20040818,2,248,139
20040819,226,197,144
20040820,25,208,145
20040821,0,215,103
20040822,0,231,120
20040823,0,257,156
20040824,15,215,154
20040825,2,244,137
20040826,14,268,156
20040827,22,190,111
20040828,0,218,97
20040829,0,228,79
20040830,0,250,82
20040831,0,279,96
20040901,0,257,114
20040902,61,207,133
20040903,0,241,107
20040904,0,230,111
20040905,0,258,114
20040906,0,216,132
20040907,0,211,60
20040908,0,247,75
20040909,0,271,81
20040910,53,266,126
20040911,50,217,124
20040912,0,233,101
20040913,305,157,95
20040914,0,167,62
20040915,0,232,82
20040916,0,187,129
20040917,0,197,88
20040918,0,207,55
20040919,0,218,75
20040920,0,174,44
20040921,0,211,32
20040922,0,235,57
20040923,0,221,84
20040924,1,173,129
20040925,2,207,99
20040926,0,224,76
20040927,0,220,89
20040928,0,242,82
20040929,0,220,96
20040930,0,189,43
20041001,0,94,-36
20041002,0,143,-13
20041003,0,181,-2
20041004,0,196,25
20041005,0,200,42
20041006,0,196,67
20041007,0,204,26
20041008,0,212,35
20041009,0,202,45
20041010,0,158,79
20041011,0,130,5
20041012,0,159,-16
20041013,0,147,6
20041014,0,171,18
20041015,0,179,26
20041016,18,140,49
20041017,45,124,58
20041018,0,134,15
20041019,0,172,51
20041020,4,118,18
20041021,0,87,-55
20041022,0,120,-50
20041023,0,134,-11
20041024,0,144,-23
20041025,0,71,-22
20041026,0,75,-76
20041027,0,126,-48
20041028,0,145,-23
20041029,37,132,-8
20041030,6,85,33
20041031,0,66,-1
20041101,0,109,-45
20041102,0,156,-34
20041103,0,164,-20
20041104,0,80,1
20041105,0,116,-43
20041106,0,170,-20
20041107,0,123,40
20041108,0,163,-17
20041109,12,96,-34
20041110,0,16,-103
20041111,0,13,-65
20041112,0,52,-101
20041113,0,67,-57
20041114,0,40,-60
20041115,0,36,-79
20041116,0,55,-37
20041117,0,80,-90
20041118,0,76,-87
20041119,0,43,-88
20041120,0,54,-95
20041121,0,66,-81
20041122,0,45,-85
20041123,0,46,-86
20041124,0,-47,-124
20041125,0,-72,-176
20041126,0,13,-156
20041127,0,45,-140
20041128,0,47,-104
20041129,0,68,-96
20041130,0,110,-97
20041201,0,70,-50
20041202,0,67,13
20041203,0,51,-42
20041204,0,40,-100
20041205,0,37,-103
20041206,0,4,-97
20041207,0,62,-95
20041208,0,72,-99
20041209,0,21,-50
20041210,0,42,-121
20041211,0,44,-86
20041212,0,66,-119
20041213,0,80,-110
20041214,0,71,-50
20041215,0,59,-93
20041216,0,49,-69
20041217,0,44,-91
20041218,0,57,-104
20041219,0,-12,-119
20041220,7,-14,-122
20041221,43,-46,-60
20041222,5,-55,-116
20041223,0,-34,-143
20041224,0,-49,-103
20041225,3,-42,-105
20041226,0,-96,-193
20041227,0,-85,-243
20041228,0,-100,-191
20041229,0,-110,-193
20041230,0,-130,-229
20041231,0,-117,-268
20050101,0,-74,-235
20050102,0,0,-195
20050103,0,-50,-175
20050104,0,-31,-163
20050105,8,-14,-91
20050106,0,-66,-145
20050107,0,-72,-201
20050108,0,-70,-221
20050109,0,-36,-151
20050110,0,-28,-204
20050111,0,-48,-187
20050112,0,-50,-221
20050113,0,-43,-208
20050114,0,-29,-210
20050115,0,-8,-216
20050116,0,-21,-184
20050117,0,-41,-169
20050118,0,-47,-201
20050119,0,-17,-200
20050120,0,-17,-175
20050121,0,0,-139
20050122,0,6,-142
20050123,0,-4,-119
20050124,0,-46,-135
20050125,3,-4,-120
20050126,0,4,-85
20050127,0,62,-107
20050128,0,-17,-153
20050129,0,-115,-219
20050130,0,-69,-179
20050131,0,-88,-182
20050201,0,-68,-196
20050202,0,-30,-177
20050203,0,-32,-117
20050204,0,-60,-159
20050205,0,-33,-129
20050206,13,-46,-145
20050207,0,-49,-164
20050208,0,-29,-131
20050209,0,-78,-210
20050210,0,-57,-171
20050211,0,-10,-183
20050212,0,33,-150
20050213,0,38,-100
20050214,0,25,-99
20050215,2,9,-76
20050216,0,9,-117
20050217,7,-31,-113
20050218,0,-113,-209
20050219,0,-90,-217
20050220,0,-22,-162
20050221,0,29,-142
20050222,0,48,-65
20050223,0,67,-99
20050224,0,11,-99
20050225,0,22,-134
20050226,0,38,-113
20050227,0,44,-84
20050228,0,89,-93
20050301,0,23,-94
20050302,0,2,-119
20050303,0,-26,-107
20050304,0,12,-146
20050305,0,88,-89
20050306,0,111,-92
20050307,0,106,-67
20050308,0,128,-71
20050309,0,152,-4
20050310,0,89,-115
20050311,0,-59,-175
20050312,0,-23,-164
20050313,0,32,-159
20050314,10,22,-86
20050315,0,87,-47
20050316,0,52,-28
20050317,0,-14,-100
20050318,0,58,-108
20050319,0,113,-28
20050320,0,96,-14
20050321,0,120,19
20050322,0,109,-22
20050323,0,89,-35
20050324,0,108,-66
20050325,0,146,-33
20050326,0,164,-10
20050327,0,183,24
20050328,0,171,47
20050329,0,161,29
20050330,0,173,25
20050331,2,167,55
20050401,0,158,45
20050402,0,161,-7
20050403,0,210,-9
20050404,0,235,21
20050405,0,249,72
20050406,0,203,61
20050407,0,170,46
20050408,0,117,13
20050409,0,81,-30
20050410,0,93,-24
20050411,0,109,15
20050412,0,105,-13
20050413,0,163,-12
20050414,0,160,-19
20050415,0,182,37
20050416,0,192,26
20050417,0,183,57
20050418,0,154,46
20050419,0,92,1
20050420,0,127,-2
20050421,0,181,-4
20050422,0,216,42
20050423,0,200,103
20050424,0,185,21
20050425,0,210,20
20050426,0,245,40
20050427,0,270,80
20050428,0,280,106
20050429,0,296,133
20050430,0,247,138
20050501,0,212,42
20050502,0,270,104
20050503,0,291,85
20050504,0,249,111
20050505,0,168,56
20050506,0,237,29
20050507,0,207,63
20050508,0,221,39
20050509,0,253,101
20050510,0,229,133
20050511,0,268,71
20050512,0,289,146
20050513,0,279,141
20050514,0,247,128
20050515,64,202,126
20050516,73,141,83
20050517,0,190,63
20050518,0,204,76
20050519,0,175,96
20050520,0,186,105
20050521,0,204,74
20050522,0,223,77
20050523,0,239,102
20050524,0,246,131
20050525,0,250,84
20050526,11,250,132
20050527,49,260,106
20050528,0,281,160
20050529,34,243,123
20050530,0,269,117
20050531,0,258,122
20050601,0,256,98
20050602,0,310,118
20050603,0,313,170
20050604,111,280,143
20050605,68,223,129
20050606,0,280,81
20050607,0,290,142
20050608,0,249,161
20050609,0,272,136
20050610,0,284,144
20050611,0,315,135
20050612,0,320,172
20050613,0,293,141
20050614,0,267,139
20050615,0,288,132
20050616,0,326,144
20050617,0,328,182
20050618,0,320,177
20050619,0,342,191
20050620,0,334,179
20050621,0,357,169
20050622,0,364,211
20050623,0,338,214
20050624,9,297,166
20050625,42,272,163
20050626,0,260,145
20050627,0,295,150
20050628,0,256,141
20050629,0,285,145
20050630,0,304,160
20050701,0,309,177
20050702,13,276,171
20050703,0,297,137
20050704,0,301,161
20050705,0,323,174
20050706,0,333,204
20050707,0,325,205
20050708,0,311,207
20050709,0,303,168
20050710,0,288,164
20050711,0,328,154
20050712,0,366,193
20050713,0,359,217
20050714,0,350,214
20050715,0,335,194
20050716,0,315,214
20050717,0,308,207
20050718,0,307,208
20050719,152,255,164
20050720,8,229,159
20050721,21,212,145
20050722,0,263,151
20050723,0,303,190
20050724,0,323,191
20050725,0,323,210
20050726,24,293,196
20050727,0,268,158
20050728,0,287,154
20050729,0,318,162
20050730,20,286,185
20050731,0,321,145
20050801,0,312,194
20050802,0,296,167
20050803,0,293,149
20050804,0,299,167
20050805,0,289,177
20050806,181,271,166
20050807,28,205,156
20050808,0,264,175
20050809,0,282,162
20050810,0,324,177
20050811,22,285,194
20050812,11,288,176
20050813,0,300,181
20050814,0,312,204
20050815,1,244,167
20050816,3,215,151
20050817,0,236,80
20050818,0,247,127
20050819,0,229,116
20050820,1,244,137
20050821,0,256,146
20050822,0,232,143
20050823,0,267,122
20050824,0,281,100
20050825,0,295,141
20050826,0,301,138
20050827,0,282,142
20050828,0,273,149
20050829,0,289,152
20050830,0,289,155
20050831,0,292,176
20050901,0,245,111
20050902,0,250,88
20050903,0,259,86
20050904,1,258,135
20050905,0,253,103
20050906,114,255,144
20050907,0,269,103
20050908,0,302,113
20050909,0,317,134
20050910,0,296,180
20050911,0,249,187
20050912,0,197,89
20050913,37,168,82
20050914,1,186,119
20050915,0,205,143
20050916,0,209,93
20050917,0,205,33
20050918,0,264,93
20050919,0,269,120
20050920,70,221,100
20050921,21,177,82
20050922,0,190,60
20050923,0,220,97
20050924,0,213,67
20050925,0,224,88
20050926,0,208,84
20050927,0,204,97
20050928,0,163,113
20050929,0,217,129
20050930,0,219,116
20051001,0,190,116
20051002,0,145,90
20051003,0,162,79
20051004,0,202,42
20051005,0,213,58
20051006,4,174,89
20051007,0,144,9
20051008,0,179,-11
20051009,0,217,12
20051010,0,232,59
20051011,41,186,104
20051012,1,175,40
20051013,0,81,10
20051014,0,110,-33
20051015,0,153,8
20051016,0,172,10
20051017,0,174,3
20051018,0,178,1
20051019,39,130,63
20051020,1,146,71
20051021,0,155,1
20051022,0,144,11
20051023,0,142,2
20051024,0,158,-13
20051025,0,165,-6
20051026,0,99,34
20051027,0,72,-26
20051028,0,75,-63
20051029,0,94,-46
20051030,0,96,-55
20051031,0,127,-49
20051101,0,150,-47
20051102,0,165,-6
20051103,0,157,35
20051104,2,176,-12
20051105,22,89,14
20051106,0,114,-45
20051107,0,72,2
20051108,0,122,-67
20051109,0,120,-14
20051110,0,128,-49
20051111,0,152,-21
20051112,0,101,-21
20051113,0,63,-55
20051114,0,60,-89
20051115,0,39,-66
20051116,0,57,-53
20051117,0,63,-89
20051118,0,47,-20
20051119,0,58,-72
20051120,0,39,-60
20051121,0,28,-122
20051122,0,18,-107
20051123,0,35,-102
20051124,0,44,-74
20051125,0,38,-101
20051126,0,92,-51
20051127,0,32,-28
20051128,0,14,-87
20051129,0,33,-84
20051130,0,8,-79
20051201,0,-1,-127
20051202,0,31,-127
20051203,0,-57,-152
20051204,0,-106,-204
20051205,0,-91,-243
20051206,0,-68,-210
20051207,0,-46,-206
20051208,0,20,-146
20051209,0,31,-126
20051210,0,-63,-120
20051211,0,-74,-199
20051212,0,-92,-202
20051213,0,-92,-206
20051214,0,-82,-191
20051215,0,-53,-153
20051216,0,-29,-188
20051217,0,-41,-194
20051218,0,-31,-193
20051219,0,-23,-160
20051220,0,-84,-161
20051221,0,-82,-206
20051222,0,29,-146
20051223,0,-11,-117
20051224,0,6,-155
20051225,0,7,-127
20051226,0,17,-133
20051227,0,22,-139
20051228,0,37,-142
20051229,0,17,-152
20051230,14,-37,-80
20051231,0,4,-131
20060101,0,1,-132
20060102,0,-44,-142
20060103,0,-62,-121
20060104,0,-99,-193
20060105,0,-109,-225
20060106,0,-91,-197
20060107,0,-38,-236
20060108,0,-44,-172
20060109,0,22,-182
20060110,0,28,-130
20060111,0,59,-118
20060112,0,13,-101
20060113,0,5,-89
20060114,0,-5,-98
20060115,0,14,-147
20060116,0,31,-117
20060117,0,-4,-100
20060118,0,2,-83
20060119,41,-18,-44
20060120,9,-39,-107
20060121,0,-68,-174
20060122,0,-43,-197
20060123,0,-51,-174
20060124,0,-53,-179
20060125,0,-41,-188
20060126,0,14,-178
20060127,0,2,-133
20060128,0,-2,-118
20060129,0,-45,-101
20060130,0,7,-111
20060131,0,0,-74
20060201,0,7,-126
20060202,0,-44,-164
20060203,0,-15,-158
20060204,0,4,-146
20060205,0,20,-102
20060206,0,-21,-115
20060207,0,-82,-165
20060208,0,-34,-192
20060209,0,-5,-131
20060210,0,54,-89
20060211,0,75,-73
20060212,0,106,-72
20060213,0,68,-1
20060214,0,30,-63
20060215,0,-18,-86
20060216,0,-39,-160
20060217,0,-2,-160
20060218,0,19,-131
20060219,0,60,-135
20060220,0,140,-78
20060221,0,31,-48
20060222,0,39,-130
20060223,0,63,-87
20060224,0,88,-84
20060225,0,30,-88
20060226,0,4,-109
20060227,16,-15,-75
20060228,7,-1,-104
20060301,0,49,-95
20060302,0,72,-92
20060303,0,114,-60
20060304,0,104,-21
20060305,0,117,-43
20060306,0,145,-35
20060307,0,142,4
20060308,0,141,27
20060309,0,124,2
20060310,0,90,-15
20060311,0,14,-100
20060312,0,-50,-175
20060313,0,-2,-137
20060314,0,5,-99
20060315,0,71,-110
20060316,0,138,-88
20060317,0,87,-5
20060318,0,75,-100
20060319,0,127,-45
20060320,0,113,2
20060321,0,93,12
20060322,0,70,-55
20060323,0,106,-67
20060324,0,109,-26
20060325,0,126,-24
20060326,0,109,-36
20060327,0,79,-10
20060328,0,130,-74
20060329,0,182,10
20060330,0,210,24
20060331,0,208,13
20060401,0,128,-15
20060402,0,209,-10
20060403,0,179,28
20060404,0,163,50
20060405,0,134,51
20060406,0,143,33
20060407,0,193,14
20060408,0,198,55
20060409,0,235,61
20060410,0,267,106
20060411,32,141,-64
20060412,0,42,-98
20060413,0,91,-52
20060414,0,113,-11
20060415,0,142,-3
20060416,0,175,28
20060417,0,173,72
20060418,0,135,71
20060419,0,125,-15
20060420,0,224,26
20060421,0,210,83
20060422,0,175,26
20060423,0,164,-18
20060424,0,226,34
20060425,0,182,90
20060426,0,166,49
20060427,0,174,43
20060428,0,200,51
20060429,0,288,99
20060430,0,309,124
20060501,0,282,111
20060502,0,273,139
20060503,0,300,140
20060504,0,253,160
20060505,0,249,99
20060506,13,220,100
20060507,0,264,103
20060508,45,214,89
20060509,4,144,46
20060510,0,163,27
20060511,162,141,69
20060512,0,146,39
20060513,0,177,49
20060514,0,214,60
20060515,0,252,74
20060516,0,261,125
20060517,0,258,98
20060518,0,296,129
20060519,0,271,136
20060520,13,206,99
20060521,3,146,86
20060522,0,223,61
20060523,0,262,83
20060524,0,240,106
20060525,0,233,82
20060526,55,198,78
20060527,0,247,70
20060528,0,288,115
20060529,0,298,138
20060530,0,291,146
20060531,0,328,129
20060601,0,300,174
20060602,0,267,146
20060603,0,284,159
20060604,0,269,142
20060605,0,276,157
20060606,1,255,140
20060607,0,230,138
20060608,0,242,97
20060609,0,230,126
20060610,0,278,89
20060611,0,305,131
20060612,0,286,150
20060613,0,228,90
20060614,0,281,114
20060615,0,317,113
20060616,0,354,165
20060617,0,344,170
20060618,0,297,182
20060619,20,233,143
20060620,5,265,132
20060621,0,294,148
20060622,0,276,183
20060623,0,292,160
20060624,0,311,140
20060625,0,308,165
20060626,0,319,152
20060627,0,310,176
20060628,117,287,151
20060629,0,320,134
20060630,0,346,168
20060701,0,353,201
20060702,0,314,198
20060703,0,323,175
20060704,0,336,212
20060705,0,343,198
20060706,0,333,191
20060707,0,323,219
20060708,45,296,183
20060709,18,265,153
20060710,0,273,126
20060711,8,307,136
20060712,0,306,173
20060713,261,316,189
20060714,127,240,197
20060715,150,273,197
20060716,0,296,206
20060717,0,274,211
20060718,0,257,187
20060719,2,276,202
20060720,0,286,197
20060721,0,301,198
20060722,0,267,210
20060723,19,276,176
20060724,0,303,163
20060725,16,263,140
20060726,0,323,148
20060727,40,298,193
20060728,0,317,164
20060729,0,287,207
20060730,277,304,173
20060731,3,278,157
20060801,0,276,146
20060802,0,272,146
20060803,0,277,159
20060804,0,287,173
20060805,0,303,185
20060806,0,312,181
20060807,19,317,196
20060808,18,276,198
20060809,0,308,187
20060810,0,310,221
20060811,1,290,216
20060812,53,266,174
20060813,3,209,164
20060814,0,287,131
20060815,0,323,165
20060816,0,325,163
20060817,0,317,192
20060818,85,284,205
20060819,171,260,199
20060820,2,224,139
20060821,0,241,108
20060822,0,256,136
20060823,0,275,131
20060824,0,275,126
20060825,130,261,161
20060826,0,295,127
20060827,163,277,149
20060828,4,211,153
20060829,7,237,123
20060830,174,203,160
20060831,0,230,135
20060901,0,248,152
20060902,0,268,128
20060903,2,226,102
20060904,11,181,81
20060905,0,215,89
20060906,0,243,68
20060907,0,219,98
20060908,0,133,17
20060909,0,174,9
20060910,0,210,64
20060911,0,215,57
20060912,0,199,57
20060913,0,204,93
20060914,58,209,113
20060915,0,247,73
20060916,0,260,86
20060917,0,243,90
20060918,0,231,112
20060919,0,232,87
20060920,0,247,97
20060921,0,170,107
20060922,0,189,124
20060923,0,158,134
20060924,9,147,114
20060925,0,188,68
20060926,0,218,64
20060927,0,215,121
20060928,0,227,75
20060929,7,210,69
20060930,0,204,71
20061001,0,208,61
20061002,0,218,65
20061003,0,228,81
20061004,0,220,64
20061005,0,234,65
20061006,0,198,100
20061007,3,188,67
20061008,0,189,40
20061009,0,223,38
20061010,0,216,65
20061011,0,216,27
20061012,0,236,62
20061013,0,241,47
20061014,0,250,55
20061015,0,240,75
20061016,0,196,77
20061017,0,206,14
20061018,0,234,57
20061019,0,244,49
20061020,0,243,69
20061021,0,172,74
20061022,0,149,-8
20061023,2,162,-11
20061024,27,141,60
20061025,0,147,-7
20061026,0,170,20
20061027,1,152,34
20061028,0,144,18
20061029,0,159,-9
20061030,0,153,39
20061031,0,148,5
20061101,0,155,-15
20061102,0,140,20
20061103,0,159,16
20061104,0,98,18
20061105,0,80,-6
20061106,0,102,-30
20061107,0,148,-49
20061108,0,125,35
20061109,0,135,-11
20061110,0,103,-4
20061111,0,146,-43
20061112,0,134,-27
20061113,0,55,-31
20061114,0,75,-88
20061115,0,98,-99
20061116,0,81,-26
20061117,0,82,-57
20061118,0,104,-56
20061119,0,80,-65
20061120,0,90,-63
20061121,0,111,-66
20061122,4,87,-21
20061123,7,31,5
20061124,95,8,-9
20061125,0,5,-25
20061126,0,-11,-48
20061127,2,-17,-72
20061128,0,-25,-117
20061129,0,-5,-132
20061130,0,-4,-95
20061201,0,-25,-115
20061202,0,-40,-160
20061203,0,-24,-168
20061204,0,4,-119
20061205,0,-12,-109
20061206,0,-14,-96
20061207,0,-26,-126
20061208,0,-37,-111
20061209,0,-27,-153
20061210,0,-5,-134
20061211,0,21,-116
20061212,0,-35,-75
20061213,0,-13,-140
20061214,0,3,-117
20061215,0,-40,-93
20061216,0,-34,-139
20061217,0,-15,-154
20061218,0,1,-117
20061219,0,0,-91
20061220,0,5,-112
20061221,0,45,-124
20061222,0,62,-104
20061223,0,33,-112
20061224,0,61,-107
20061225,0,72,-95
20061226,0,-13,-101
20061227,0,-26,-163
20061228,0,8,-160
20061229,0,-27,-112
20061230,0,-4,-152
20061231,0,-19,-162
20070101,0,1,-161
20070102,0,-2,-158
20070103,1,-4,-133
20070104,5,-35,-107
20070105,0,-85,-150
20070106,0,-57,-169
20070107,0,-44,-155
20070108,0,-41,-166
20070109,0,5,-173
20070110,0,-42,-172
20070111,0,-45,-185
20070112,0,-23,-183
20070113,0,0,-174
20070114,0,-29,-109
20070115,0,-37,-156
20070116,0,-29,-177
20070117,0,-1,-149
20070118,0,24,-156
20070119,0,21,-133
20070120,0,1,-148
20070121,0,15,-159
20070122,0,38,-106
20070123,0,0,-110
20070124,0,6,-149
20070125,0,-47,-112
20070126,0,-32,-117
20070127,0,-30,-137
20070128,0,51,-142
20070129,0,3,-82
20070130,0,44,-145
20070131,0,-3,-131
20070201,0,54,-85
20070202,0,81,-125
20070203,0,65,-102
20070204,0,77,-81
20070205,0,77,-66
20070206,0,86,-76
20070207,95,58,-32
20070208,0,13,-109
20070209,0,18,-68
20070210,0,30,-94
20070211,0,63,-94
20070212,0,45,-39
20070213,0,15,-80
20070214,0,31,-129
20070215,0,49,-95
20070216,0,53,-65
20070217,0,26,-85
20070218,0,66,-76
20070219,0,83,-58
20070220,0,90,-69
20070221,0,73,-73
20070222,0,67,-70
20070223,0,68,-44
20070224,0,85,-53
20070225,0,146,-60
20070226,0,156,-37
20070227,0,99,-1
20070228,10,70,6
20070301,15,53,6
20070302,26,37,14
20070303,131,23,-85
20070304,8,-69,-107
20070305,0,-71,-176
20070306,0,-39,-163
20070307,0,-12,-146
20070308,0,39,-80
20070309,0,5,-80
20070310,0,-46,-154
20070311,0,33,-128
20070312,0,58,-59
20070313,0,77,-40
20070314,0,72,-15
20070315,0,59,-29
20070316,0,56,-7
20070317,6,50,-7
20070318,0,83,-25
20070319,18,64,-5
20070320,0,75,-35
20070321,0,127,-31
20070322,0,146,29
20070323,9,143,70
20070324,0,133,-7
20070325,0,136,9
20070326,0,141,30
20070327,0,185,-1
20070328,0,179,21
20070329,0,194,46
20070330,0,140,63
20070331,0,125,-5
20070401,0,71,-6
20070402,0,33,-71
20070403,0,85,-83
20070404,0,127,-4
20070405,0,124,10
20070406,0,139,-3
20070407,0,130,-15
20070408,0,150,-18
20070409,0,175,10
20070410,0,205,5
20070411,0,190,79
20070412,0,151,49
20070413,0,169,-2
20070414,2,121,35
20070415,0,76,16
20070416,0,97,-29
20070417,0,131,33
20070418,0,228,46
20070419,0,195,127
20070420,0,215,84
20070421,0,175,61
20070422,0,148,39
20070423,38,100,28
20070424,0,148,35
20070425,0,175,47
20070426,0,206,50
20070427,0,211,58
20070428,0,203,88
20070429,0,217,82
20070430,0,186,90
20070501,0,215,16
20070502,4,225,101
20070503,0,214,88
20070504,0,251,82
20070505,0,234,74
20070506,0,259,59
20070507,0,284,127
20070508,0,258,122
20070509,0,258,53
20070510,0,227,91
20070511,0,160,90
20070512,0,217,33
20070513,0,263,65
20070514,0,292,74
20070515,0,250,157
20070516,0,253,57
20070517,0,220,102
20070518,0,260,70
20070519,0,299,128
20070520,0,254,123
20070521,236,211,128
20070522,8,239,124
20070523,0,206,134
20070524,0,214,70
20070525,0,255,112
20070526,0,277,145
20070527,0,263,140
20070528,0,287,102
20070529,0,296,163
20070530,46,266,152
20070531,0,251,133
20070601,0,294,118
20070602,0,324,115
20070603,0,285,190
20070604,0,269,88
20070605,0,302,124
20070606,0,317,157
20070607,0,309,162
20070608,0,276,131
20070609,0,278,146
20070610,0,273,169
20070611,0,276,141
20070612,32,258,173
20070613,0,282,148
20070614,0,296,165
20070615,0,273,169
20070616,104,249,161
20070617,125,174,129
20070618,176,157,134
20070619,56,156,121
20070620,176,161,144
20070621,9,200,141
20070622,394,166,127
20070623,0,233,94
20070624,0,294,118
20070625,0,312,170
20070626,0,325,159
20070627,0,302,175
20070628,6,273,169
20070629,3,284,129
20070630,2,264,129
20070701,0,291,134
20070702,0,281,149
20070703,0,293,155
20070704,0,286,194
20070705,202,266,178
20070706,0,289,167
20070707,0,314,169
20070708,2,313,176
20070709,0,283,175
20070710,0,300,141
20070711,0,316,169
20070712,0,301,210
20070713,0,236,171
20070714,19,243,150
20070715,0,301,137
20070716,0,314,169
20070717,0,325,220
20070718,3,240,165
20070719,0,262,141
20070720,0,258,162
20070721,9,267,162
20070722,48,244,147
20070723,0,218,141
20070724,0,242,144
20070725,46,212,140
20070726,0,225,135
20070727,0,245,149
20070728,0,227,174
20070729,0,265,167
20070730,1,285,176
20070731,0,306,183
20070801,0,321,159
20070802,0,331,154
20070803,0,291,148
20070804,0,301,163
20070805,0,303,163
20070806,27,289,178
20070807,94,303,166
20070808,0,282,197
20070809,40,261,150
20070810,16,266,127
20070811,0,286,131
20070812,0,294,141
20070813,0,322,134
20070814,0,323,144
20070815,0,309,154
20070816,0,292,168
20070817,0,283,165
20070818,0,297,172
20070819,0,306,200
20070820,0,321,212
20070821,80,320,216
20070822,0,301,195
20070823,0,274,193
20070824,0,277,139
20070825,120,277,138
20070826,64,201,136
20070827,23,238,147
20070828,290,222,151
20070829,0,202,146
20070830,0,235,142
20070831,0,267,150
20070901,2,253,127
20070902,6,239,120
20070903,0,244,124
20070904,11,235,107
20070905,35,201,111
20070906,0,194,95
20070907,2,197,118
20070908,0,240,77
20070909,0,248,93
20070910,0,257,142
20070911,0,256,133
20070912,3,202,136
20070913,0,194,104
20070914,0,252,84
20070915,0,274,106
20070916,0,255,101
20070917,60,185,81
20070918,0,207,45
20070919,0,233,55
20070920,0,253,68
20070921,0,249,98
20070922,0,242,116
20070923,0,222,101
20070924,0,227,95
20070925,0,251,93
20070926,24,205,92
20070927,0,127,60
20070928,0,135,79
20070929,16,99,79
20070930,25,97,77
20071001,14,125,80
