Date,Precipitation,TMax,TMin
20071002,12,136,49
20071003,5,151,95
20071004,7,166,116
20071005,55,156,100
20071006,12,142,73
20071007,0,97,4
20071008,0,119,19
20071009,1,92,53
20071010,23,131,34
20071011,0,142,50
20071012,8,155,62
20071013,0,95,-3
20071014,0,117,-31
20071015,0,150,2
20071016,0,164,5
20071017,0,177,24
20071018,0,108,-21
20071019,0,150,-7
20071020,0,173,-5
20071021,0,188,14
20071022,0,188,22
20071023,16,156,22
20071024,1,149,2
20071025,0,166,7
20071026,0,171,28
20071027,0,109,18
20071028,0,57,-70
20071029,0,117,-31
20071030,0,88,10
20071031,0,40,-16
20071101,0,54,-59
20071102,0,85,-70
20071103,0,120,-61
20071104,0,141,-24
20071105,0,150,-16
20071106,0,140,0
20071107,0,138,2
20071108,0,87,-52
20071109,0,115,-56
20071110,0,124,-61
20071111,0,78,14
20071112,0,102,-9
20071113,0,98,-6
20071114,0,76,-16
20071115,0,61,-56
20071116,0,86,-72
20071117,0,42,-50
20071118,0,69,-75
20071119,0,45,-38
20071120,0,82,-40
20071121,0,106,-66
20071122,0,104,-39
20071123,0,111,-71
20071124,0,154,-52
20071125,0,50,-68
20071126,0,20,-108
20071127,0,79,-100
20071128,0,35,-49
20071129,0,30,-111
20071130,0,49,-102
20071201,1,21,-49
20071202,0,9,-123
20071203,0,24,-122
20071204,0,27,-126
20071205,0,29,-99
20071206,0,17,-131
20071207,0,35,-130
20071208,0,58,-110
20071209,0,25,-93
20071210,1,12,-79
20071211,0,-27,-151
20071212,0,-15,-130
20071213,0,6,-161
20071214,0,0,-98
20071215,0,19,-148
20071216,0,10,-117
20071217,0,10,-95
20071218,0,29,-144
20071219,0,67,-116
20071220,0,35,-92
20071221,0,53,-108
20071222,0,42,-124
20071223,0,35,-71
20071224,0,16,-89
20071225,0,6,-34
20071226,0,14,-47
20071227,0,-21,-113
20071228,0,-66,-135
20071229,0,-94,-178
20071230,0,-61,-201
20071231,0,-46,-181
20080101,0,-32,-211
20080102,0,-22,-167
20080103,0,-3,-164
20080104,0,3,-135
20080105,0,39,-137
20080106,0,20,-141
20080107,0,34,-126
20080108,0,37,-116
20080109,0,11,-136
20080110,0,4,-120
20080111,0,-29,-125
20080112,0,-52,-130
20080113,15,-65,-113
20080114,0,-68,-167
20080115,0,-66,-175
20080116,11,-76,-183
20080117,0,-60,-236
20080118,0,-56,-207
20080119,18,-64,-125
20080120,20,-78,-128
20080121,2,-105,-176
20080122,0,-131,-268
20080123,0,-164,-277
20080124,0,-115,-274
20080125,0,-100,-199
20080126,0,-103,-249
20080127,1,-110,-207
20080128,4,-112,-183
20080129,0,-133,-247
20080130,0,-101,-219
20080131,0,-96,-265
20080201,0,-84,-265
20080202,0,-92,-265
20080203,0,-54,-261
20080204,0,-100,-201
20080205,0,-81,-249
20080206,0,-62,-240
20080207,0,-105,-218
20080208,0,-97,-204
20080209,0,-71,-196
20080210,0,-72,-216
20080211,0,-90,-216
20080212,0,-69,-238
20080213,0,-48,-178
20080214,0,-31,-197
20080215,0,-6,-151
20080216,0,-17,-163
20080217,14,-55,-124
20080218,0,-12,-130
20080219,0,11,-165
20080220,0,70,-130
20080221,0,84,-82
20080222,0,51,-113
20080223,0,75,-52
20080224,0,38,-35
20080225,0,-10,-61
20080226,0,21,-122
20080227,0,53,-119
20080228,0,49,-60
20080229,0,73,-90
20080301,0,32,-31
20080302,0,40,-92
20080303,0,95,-95
20080304,0,112,-81
20080305,0,116,-35
20080306,0,104,-33
20080307,30,77,-34
20080308,3,79,-5
20080309,0,127,-29
20080310,0,155,-30
20080311,0,145,5
20080312,0,90,18
20080313,0,110,-41
20080314,0,133,-12
20080315,0,117,-41
20080316,0,193,-19
20080317,0,221,0
20080318,0,157,-19
20080319,0,173,20
20080320,0,121,73
20080321,0,106,17
20080322,0,84,-2
20080323,0,123,-39
20080324,0,105,-42
20080325,0,137,-68
20080326,0,151,-9
20080327,0,156,5
20080328,7,108,-1
20080329,0,121,-12
20080330,0,144,-6
20080331,0,126,15
20080401,0,62,-6
20080402,0,97,-65
20080403,0,150,-42
20080404,0,176,-7
20080405,0,189,51
20080406,0,207,40
20080407,0,247,93
20080408,0,216,116
20080409,0,207,9
20080410,0,169,65
20080411,13,117,44
20080412,0,145,17
20080413,0,178,17
20080414,0,201,43
20080415,0,219,30
20080416,0,233,56
20080417,0,223,85
20080418,0,153,103
20080419,25,156,91
20080420,8,131,84
20080421,11,84,11
20080422,0,82,-8
20080423,0,123,-7
20080424,0,183,0
20080425,0,200,41
20080426,0,216,53
20080427,0,228,42
20080428,0,270,88
20080429,0,281,107
20080430,0,236,96
20080501,0,281,111
20080502,0,242,111
20080503,0,216,70
20080504,0,205,66
20080505,0,282,58
20080506,0,308,123
20080507,1,229,135
20080508,37,191,70
20080509,46,158,57
20080510,0,195,49
20080511,0,139,22
20080512,0,153,28
20080513,0,231,33
20080514,0,269,78
20080515,0,310,106
20080516,0,254,131
20080517,0,215,125
20080518,0,220,110
20080519,0,250,51
20080520,0,220,99
20080521,0,241,58
20080522,0,271,126
20080523,0,293,121
20080524,0,298,120
20080525,2,272,152
20080526,0,295,117
20080527,0,250,112
20080528,0,292,111
20080529,0,203,40
20080530,0,230,34
20080531,0,289,114
20080601,0,213,102
20080602,0,263,80
20080603,0,214,94
20080604,0,260,89
20080605,1,267,150
20080606,0,259,117
20080607,0,297,103
20080608,0,323,146
20080609,0,313,190
20080610,0,303,170
20080611,0,310,162
20080612,47,331,157
20080613,2,222,110
20080614,0,247,79
20080615,1,239,134
20080616,0,235,108
20080617,0,277,119
20080618,0,290,154
20080619,3,312,160
20080620,217,260,137
20080621,0,302,155
20080622,11,269,140
20080623,0,282,142
20080624,0,303,168
20080625,0,323,180
20080626,0,327,176
20080627,0,318,158
20080628,0,302,179
20080629,0,283,171
20080630,0,313,158
20080701,0,317,169
20080702,0,334,171
20080703,30,341,209
20080704,0,224,175
20080705,0,293,134
20080706,0,336,145
20080707,0,328,208
20080708,0,330,200
20080709,0,331,199
20080710,0,311,190
20080711,0,287,156
20080712,0,305,156
20080713,29,279,179
20080714,35,225,157
20080715,0,301,144
20080716,0,307,164
20080717,123,281,153
20080718,17,275,135
20080719,0,266,168
20080720,2,267,174
20080721,43,279,155
20080722,0,295,161
20080723,0,309,163
20080724,0,316,177
20080725,0,312,193
20080726,0,324,193
20080727,0,327,206
20080728,134,301,169
20080729,0,263,153
20080730,262,260,187
20080731,98,191,164
20080801,0,251,150
20080802,0,302,149
20080803,0,314,150
20080804,0,313,171
20080805,0,309,173
20080806,0,295,192
20080807,49,248,181
20080808,113,263,186
20080809,137,201,133
20080810,0,174,137
20080811,0,221,101
20080812,0,244,114
20080813,0,233,152
20080814,0,232,139
20080815,0,240,131
20080816,250,213,143
20080817,0,274,128
20080818,0,295,133
20080819,0,289,168
20080820,238,256,170
20080821,0,209,154
20080822,0,260,98
20080823,0,274,112
20080824,0,294,129
20080825,0,287,142
20080826,0,269,141
20080827,0,274,133
20080828,0,258,135
20080829,90,217,120
20080830,0,177,96
20080831,0,206,51
20080901,0,234,68
20080902,20,229,117
20080903,3,249,105
20080904,0,251,120
20080905,0,269,78
20080906,15,214,148
20080907,0,193,139
20080908,252,158,137
20080909,0,163,85
20080910,0,216,74
20080911,0,246,68
20080912,0,250,82
20080913,0,245,103
20080914,0,248,107
20080915,0,267,101
20080916,0,271,120
20080917,0,286,125
20080918,0,245,137
20080919,0,235,117
20080920,0,249,117
20080921,39,217,153
20080922,42,154,108
20080923,201,114,89
20080924,59,169,106
20080925,0,128,87
20080926,17,98,56
20080927,35,106,67
20080928,0,148,57
20080929,0,181,32
20080930,0,198,46
20081001,0,236,50
20081002,0,242,66
20081003,0,230,79
20081004,25,179,51
20081005,0,136,7
20081006,0,177,31
20081007,0,196,58
20081008,0,156,7
20081009,0,144,61
20081010,0,150,-15
20081011,0,173,42
20081012,0,181,20
20081013,0,200,48
20081014,0,180,33
20081015,0,188,42
20081016,0,204,33
20081017,35,193,52
20081018,0,163,28
20081019,0,169,7
20081020,0,163,30
20081021,0,169,73
20081022,5,117,-1
20081023,0,60,-45
20081024,0,105,-32
20081025,0,126,1
20081026,0,110,-49
20081027,0,138,-37
20081028,0,158,45
20081029,0,126,7
20081030,0,122,-25
20081031,0,133,-30
20081101,0,106,22
20081102,0,126,-12
20081103,0,152,-33
20081104,0,129,-2
20081105,0,117,0
20081106,0,122,-17
20081107,0,131,-30
20081108,0,114,-11
20081109,0,118,-32
20081110,0,104,-20
20081111,0,106,15
20081112,4,50,-3
20081113,0,45,-50
20081114,0,86,-51
20081115,0,46,-66
20081116,0,29,-51
20081117,0,1,-84
20081118,0,-11,-102
20081119,0,33,-90
20081120,0,70,-91
20081121,0,81,-98
20081122,0,76,-77
20081123,25,22,-23
20081124,0,3,-72
20081125,0,39,-100
20081126,2,4,-87
20081127,0,20,-116
20081128,0,45,-68
20081129,0,62,-58
20081130,0,73,-61
20081201,0,57,-27
20081202,0,81,-76
20081203,0,21,-92
20081204,0,-92,-168
20081205,0,-60,-197
20081206,0,-9,-174
20081207,0,-8,-95
20081208,0,55,-44
20081209,0,78,-41
20081210,0,9,-45
20081211,0,70,-94
20081212,0,25,-71
20081213,0,-19,-129
20081214,0,10,-116
20081215,0,37,-124
20081216,0,26,-94
20081217,0,18,-124
20081218,0,70,-119
20081219,0,20,-79
20081220,0,-10,-153
20081221,0,-152,-256
20081222,0,-66,-238
20081223,0,-44,-180
20081224,0,-20,-128
20081225,0,-44,-161
20081226,0,12,-128
20081227,0,9,-121
20081228,0,-59,-125
20081229,0,-63,-182
20081230,0,-68,-208
20081231,0,-35,-211
20090101,0,-9,-186
20090102,0,-5,-128
20090103,0,-11,-106
20090104,0,-8,-118
20090105,6,-55,-122
20090106,0,-59,-176
20090107,0,-38,-155
20090108,0,-67,-168
20090109,0,-47,-205
20090110,0,-29,-181
20090111,0,-92,-205
20090112,0,-59,-213
20090113,0,-2,-194
20090114,0,-22,-189
20090115,0,7,-173
20090116,0,13,-132
20090117,0,6,-108
20090118,0,3,-114
20090119,0,51,-115
20090120,0,25,-55
20090121,0,48,-84
20090122,0,-31,-200
20090123,0,-140,-250
20090124,0,-82,-196
20090125,0,-44,-153
20090126,0,0,-138
20090127,0,56,-124
20090128,0,46,-107
20090129,0,69,-95
20090130,0,104,-106
20090131,0,80,-82
20090201,0,72,-96
20090202,0,39,-43
20090203,0,96,-64
20090204,0,101,-57
20090205,0,103,-77
20090206,0,89,-41
20090207,0,77,-63
20090208,0,48,-45
20090209,0,89,-83
20090210,0,109,-56
20090211,0,134,-64
20090212,0,63,-24
20090213,0,41,-30
20090214,0,0,-74
20090215,0,41,-128
20090216,0,61,-102
20090217,0,89,-59
20090218,0,47,-57
20090219,0,-7,-106
20090220,0,66,-170
20090221,0,40,-78
20090222,0,71,-93
20090223,0,73,-55
20090224,0,3,-95
20090225,0,15,-103
20090226,0,8,-101
20090227,0,60,-112
20090228,0,69,-112
20090301,0,73,-46
20090302,21,30,-25
20090303,5,52,-25
20090304,0,36,-49
20090305,0,18,-75
20090306,0,67,-118
20090307,0,97,-61
20090308,0,106,-53
20090309,0,122,-40
20090310,0,72,-7
20090311,29,49,-4
20090312,0,4,-66
20090313,0,4,-130
20090314,0,109,-94
20090315,0,110,9
20090316,0,175,-21
20090317,0,208,41
20090318,0,195,9
20090319,0,199,0
20090320,0,218,80
20090321,0,165,40
20090322,0,94,-46
20090323,0,160,-31
20090324,0,110,-57
20090325,0,115,-89
20090326,0,102,-26
20090327,0,98,12
20090328,0,114,-30
20090329,0,73,-25
20090330,0,49,-83
20090331,0,53,-85
20090401,0,89,-75
20090402,0,74,16
20090403,0,126,-5
20090404,0,127,-12
20090405,0,146,-23
20090406,0,178,-8
20090407,0,204,27
20090408,0,210,69
20090409,0,175,117
20090410,0,196,89
20090411,0,219,31
20090412,0,230,52
20090413,0,243,79
20090414,0,251,89
20090415,0,201,40
20090416,0,242,61
20090417,0,227,103
20090418,0,206,106
20090419,0,204,64
20090420,0,133,7
20090421,0,176,-5
20090422,0,213,81
20090423,0,175,62
20090424,0,118,26
20090425,0,145,9
20090426,0,187,-9
20090427,0,219,43
20090428,0,244,72
20090429,0,259,145
20090430,3,219,75
20090501,0,179,48
20090502,0,211,43
20090503,0,237,28
20090504,0,276,109
20090505,0,290,93
20090506,0,286,140
20090507,0,277,147
20090508,0,249,149
20090509,0,198,81
20090510,0,247,97
20090511,0,212,121
20090512,0,216,73
20090513,131,189,87
20090514,48,178,85
20090515,0,225,89
20090516,0,189,109
20090517,0,201,37
20090518,0,245,76
20090519,0,247,122
20090520,0,281,99
20090521,0,239,103
20090522,0,226,35
20090523,0,255,51
20090524,0,253,126
20090525,0,266,100
20090526,0,250,139
20090527,181,198,106
20090528,0,200,107
20090529,0,188,71
20090530,0,238,65
20090531,0,266,98
20090601,0,288,101
20090602,0,309,142
20090603,0,282,176
20090604,0,292,103
20090605,0,265,145
20090606,0,269,84
20090607,6,264,129
20090608,0,225,103
20090609,0,235,101
20090610,0,253,95
20090611,0,269,117
20090612,0,264,183
20090613,0,298,107
20090614,0,318,157
20090615,0,330,186
20090616,0,293,207
20090617,0,316,171
20090618,0,292,202
20090619,2,274,151
20090620,0,302,116
20090621,0,281,180
20090622,0,280,81
20090623,0,319,148
20090624,0,342,143
20090625,0,342,182
20090626,0,338,192
20090627,0,287,227
20090628,0,302,140
20090629,0,320,136
20090630,0,318,163
20090701,0,314,162
20090702,0,322,168
20090703,0,327,186
20090704,0,304,222
20090705,0,286,191
20090706,0,318,168
20090707,2,288,192
20090708,355,230,149
20090709,0,304,146
20090710,0,282,182
20090711,0,318,179
20090712,0,318,180
20090713,10,266,180
20090714,0,306,144
20090715,0,276,181
20090716,14,297,180
20090717,0,303,202
20090718,0,341,164
20090719,0,303,204
20090720,0,328,157
20090721,0,326,200
20090722,0,307,153
20090723,0,336,183
20090724,0,294,163
20090725,0,311,163
20090726,3,278,179
20090727,0,301,135
20090728,0,320,149
20090729,0,299,173
20090730,70,284,158
20090731,45,303,179
20090801,22,261,172
20090802,0,283,141
20090803,49,254,152
20090804,67,209,145
20090805,0,254,145
20090806,0,279,146
20090807,0,291,172
20090808,0,282,177
20090809,2,264,175
20090810,0,284,127
20090811,0,304,128
20090812,0,318,128
20090813,0,312,142
20090814,0,306,189
20090815,1,266,162
20090816,0,273,130
20090817,0,289,166
20090818,142,252,137
20090819,0,262,104
20090820,122,225,128
20090821,18,150,121
20090822,0,234,91
20090823,0,193,133
20090824,49,229,157
20090825,35,206,155
20090826,0,270,126
20090827,0,247,143
20090828,0,190,130
20090829,0,245,104
20090830,0,282,124
20090831,0,281,120
20090901,0,267,129
20090902,0,251,156
20090903,0,212,156
20090904,0,249,156
20090905,22,218,128
20090906,71,129,107
20090907,100,120,93
20090908,67,156,90
20090909,86,126,97
20090910,26,194,104
20090911,0,189,97
20090912,0,181,100
20090913,0,230,74
20090914,0,251,139
20090915,0,254,83
20090916,0,275,103
20090917,0,285,115
20090918,0,247,115
20090919,7,210,83
20090920,0,160,21
20090921,0,198,-10
20090922,0,256,22
20090923,0,263,69
20090924,0,265,94
20090925,0,200,107
20090926,0,230,100
20090927,0,249,54
20090928,0,255,66
20090929,0,256,115
20090930,11,201,129
20091001,0,214,50
20091002,0,231,52
20091003,0,231,49
20091004,0,190,25
20091005,0,219,22
20091006,2,206,99
20091007,0,206,55
20091008,0,161,21
20091009,0,171,18
20091010,129,111,76
20091011,10,130,69
20091012,0,161,2
20091013,0,164,-5
20091014,0,185,2
20091015,0,162,33
20091016,0,116,36
20091017,0,181,0
20091018,0,107,37
20091019,0,138,-27
20091020,0,140,45
20091021,0,169,24
20091022,0,171,18
20091023,0,189,-1
20091024,0,180,12
20091025,0,174,13
20091026,0,152,34
20091027,0,173,9
20091028,0,185,-2
20091029,0,184,-4
20091030,0,149,40
20091031,0,99,-1
20091101,0,40,-83
20091102,0,25,-134
20091103,0,93,-94
20091104,0,123,-36
20091105,0,173,-56
20091106,0,202,6
20091107,0,189,24
20091108,0,166,-1
20091109,0,118,-32
20091110,30,36,-35
20091111,71,-12,-63
20091112,0,-38,-126
20091113,0,1,-121
20091114,0,-59,-135
20091115,0,-92,-175
20091116,0,-100,-154
20091117,0,-56,-180
20091118,0,-44,-151
20091119,0,-21,-158
20091120,0,-30,-121
20091121,0,4,-135
20091122,0,38,-125
20091123,0,52,-116
20091124,0,49,-83
20091125,0,64,-88
20091126,0,22,-63
20091127,0,28,-97
20091128,0,3,-60
20091129,0,13,-46
20091130,0,32,-76
20091201,0,31,-85
20091202,0,4,-67
20091203,0,32,-107
20091204,0,-11,-101
20091205,0,21,-142
20091206,0,42,-134
20091207,0,8,-89
20091208,0,29,-124
20091209,0,30,-116
20091210,0,13,-98
20091211,0,-31,-118
20091212,0,11,-120
20091213,0,16,-126
20091214,0,-23,-84
20091215,2,-51,-120
20091216,0,-66,-146
20091217,0,-72,-195
20091218,0,-90,-191
20091219,0,-96,-201
20091220,0,-74,-233
20091221,0,-8,-187
20091222,0,10,-113
20091223,0,46,-91
20091224,0,-6,-144
20091225,0,-89,-202
20091226,0,-103,-168
20091227,0,-61,-197
20091228,0,2,-168
20091229,0,-50,-129
20091230,0,-63,-176
20091231,0,7,-153
20100101,0,34,-98
20100102,0,30,-89
20100103,0,7,-140
20100104,0,-107,-236
20100105,0,-35,-141
20100106,0,19,-134
20100107,0,39,-110
20100108,0,42,-107
20100109,0,1,-126
20100110,0,-35,-101
20100111,0,-58,-133
20100112,0,-91,-184
20100113,0,-17,-208
20100114,0,-19,-98
20100115,0,31,-161
20100116,0,73,-133
20100117,0,78,-93
20100118,0,98,-93
20100119,0,51,-81
20100120,0,-28,-149
20100121,0,-87,-169
20100122,0,-90,-222
20100123,0,-44,-191
20100124,0,-48,-137
20100125,0,-30,-210
20100126,0,12,-151
20100127,0,20,-106
20100128,0,-35,-145
20100129,0,-13,-150
20100130,5,1,-154
20100131,0,-9,-155
20100201,0,-3,-114
20100202,0,-29,-124
20100203,0,0,-169
20100204,0,50,-147
20100205,0,68,-125
20100206,0,45,-53
20100207,0,64,-71
20100208,0,47,-82
20100209,0,8,-73
20100210,53,-70,-105
20100211,18,-104,-180
20100212,0,-92,-254
20100213,0,-38,-224
20100214,0,-92,-168
20100215,0,-50,-203
20100216,0,-52,-124
20100217,0,-72,-173
20100218,0,-20,-168
20100219,0,40,-164
20100220,0,75,-100
20100221,0,66,-53
20100222,0,117,-71
20100223,0,166,-11
20100224,0,93,17
20100225,0,124,-33
20100226,0,152,-21
20100227,0,163,-26
20100228,0,58,-37
20100301,0,47,-46
20100302,0,23,-87
20100303,32,50,-56
20100304,9,5,-60
20100305,0,-36,-139
20100306,0,37,-105
20100307,31,6,-86
20100308,6,-87,-161
20100309,1,-41,-177
20100310,0,60,-145
20100311,0,127,-7
20100312,0,118,-34
20100313,0,173,-25
20100314,0,121,-4
20100315,0,27,-96
20100316,0,104,-67
20100317,3,58,-31
20100318,0,214,6
20100319,0,142,41
20100320,0,50,-50
20100321,0,147,-29
20100322,0,73,-11
20100323,0,62,-42
20100324,0,35,-34
20100325,0,40,-105
20100326,0,111,-77
20100327,0,112,-2
20100328,0,147,-24
20100329,21,124,58
20100330,0,110,1
20100331,0,69,4
20100401,0,52,-82
20100402,0,95,-79
20100403,0,164,-45
20100404,0,165,1
20100405,0,112,26
20100406,0,113,-63
20100407,0,173,-12
20100408,0,201,48
20100409,0,118,39
20100410,0,121,-22
20100411,0,124,7
20100412,1,6,-80
20100413,0,39,-104
20100414,0,94,-8
20100415,0,129,-10
20100416,0,171,1
20100417,0,178,61
20100418,0,180,27
20100419,0,197,50
20100420,22,147,74
20100421,47,111,35
20100422,0,112,6
20100423,0,161,-15
20100424,0,207,16
20100425,25,177,19
20100426,5,32,-28
20100427,0,104,10
20100428,0,126,-2
20100429,0,175,-4
20100430,0,215,3
20100501,0,273,59
20100502,0,288,122
20100503,0,273,152
20100504,3,218,106
20100505,0,160,66
20100506,0,215,51
20100507,0,240,95
20100508,0,211,115
20100509,0,134,8
20100510,0,212,33
20100511,0,237,57
20100512,0,237,119
20100513,4,169,103
20100514,5,208,99
20100515,87,201,85
20100516,150,143,86
20100517,15,136,49
20100518,0,185,34
20100519,0,229,68
20100520,0,256,62
20100521,0,242,157
20100522,0,251,144
20100523,0,294,120
20100524,0,273,137
20100525,76,235,153
20100526,446,160,104
20100527,0,203,95
20100528,34,235,92
20100529,0,234,95
20100530,0,237,111
20100531,0,238,132
20100601,0,260,140
20100602,0,278,143
20100603,0,278,149
20100604,0,279,120
20100605,0,273,146
20100606,0,257,143
20100607,27,228,144
20100608,232,154,112
20100609,0,169,120
20100610,0,254,99
20100611,0,293,132
20100612,0,281,137
20100613,0,285,155
20100614,0,289,133
20100615,0,320,128
20100616,0,279,173
20100617,0,268,136
20100618,0,280,141
20100619,0,311,160
20100620,0,317,162
20100621,0,338,152
20100622,0,335,192
20100623,81,324,191
20100624,0,312,166
20100625,0,302,181
20100626,0,287,175
20100627,0,297,164
20100628,0,301,177
20100629,177,263,159
20100630,76,200,163
20100701,11,284,169
20100702,0,290,155
20100703,0,278,172
20100704,0,302,197
20100705,0,318,183
20100706,0,332,158
20100707,303,298,163
20100708,0,262,141
20100709,13,283,175
20100710,0,311,151
20100711,0,304,167
20100712,0,330,163
20100713,0,318,182
20100714,42,284,189
20100715,4,319,194
20100716,44,312,188
20100717,0,301,168
20100718,0,321,147
20100719,0,316,167
20100720,0,334,182
20100721,0,339,174
20100722,0,328,193
20100723,0,297,190
20100724,0,273,189
20100725,0,285,185
20100726,0,320,182
20100727,0,333,209
20100728,0,344,216
20100729,0,358,207
20100730,0,366,221
20100731,0,335,213
20100801,0,312,180
20100802,0,334,231
20100803,0,307,227
20100804,0,255,217
20100805,0,262,111
20100806,0,312,146
20100807,36,280,205
20100808,14,284,178
20100809,2,284,153
20100810,0,285,157
20100811,0,321,210
20100812,0,303,197
20100813,0,283,179
20100814,0,255,127
20100815,0,282,109
20100816,0,315,142
20100817,0,313,195
20100818,0,280,177
20100819,0,311,145
20100820,0,244,147
20100821,107,262,133
20100822,0,262,126
20100823,0,275,132
20100824,0,258,127
20100825,2,268,117
20100826,0,269,126
20100827,0,266,102
20100828,0,287,130
20100829,0,288,163
20100830,0,222,158
20100831,0,258,138
20100901,4,247,144
20100902,2,247,143
20100903,0,251,105
20100904,11,254,105
20100905,0,251,123
20100906,0,215,141
20100907,1,227,131
20100908,127,175,93
20100909,0,213,75
20100910,0,254,80
20100911,0,286,92
20100912,0,287,119
20100913,0,264,155
20100914,0,256,151
20100915,0,253,181
20100916,0,256,193
20100917,139,194,133
20100918,4,163,123
20100919,0,203,131
20100920,477,223,126
20100921,2,136,94
20100922,0,166,23
20100923,0,194,31
20100924,0,180,85
20100925,0,213,91
20100926,0,195,46
20100927,0,194,38
20100928,1,143,63
20100929,6,172,76
20100930,0,216,63
20101001,30,155,86
20101002,0,133,35
20101003,0,168,20
20101004,0,194,18
20101005,0,235,32
20101006,0,229,57
20101007,0,245,85
20101008,0,242,74
20101009,0,213,84
20101010,19,177,69
20101011,0,147,-15
20101012,0,171,25
20101013,0,183,8
20101014,0,150,39
20101015,0,174,27
20101016,0,181,24
20101017,0,196,4
20101018,0,160,60
20101019,0,180,1
20101020,0,212,16
20101021,0,211,54
20101022,0,145,92
20101023,0,115,76
20101024,18,110,-8
20101025,0,44,-58
20101026,0,19,-15
20101027,0,43,-22
20101028,0,85,-55
20101029,0,101,-17
20101030,0,117,-39
20101031,0,137,-14
20101101,0,93,-8
20101102,0,93,-49
20101103,0,115,-23
20101104,0,129,-35
20101105,0,151,-32
20101106,0,91,-19
20101107,0,77,-36
20101108,0,93,-43
20101109,0,115,-7
20101110,0,84,2
20101111,0,36,-49
20101112,0,90,-33
20101113,0,51,-98
20101114,0,-20,-86
20101115,0,56,-117
20101116,0,99,-62
20101117,0,116,-76
20101118,0,50,0
20101119,0,122,-30
20101120,0,132,-38
20101121,0,56,-82
20101122,0,75,-94
20101123,0,57,-42
20101124,0,17,-103
20101125,0,73,-97
20101126,0,61,-53
20101127,0,50,-94
20101128,0,70,-49
20101129,0,71,-45
20101130,0,107,-53
20101201,0,74,-38
20101202,0,19,-74
20101203,0,92,-92
20101204,0,151,-70
20101205,0,33,-55
20101206,0,-33,-131
20101207,0,2,-101
20101208,0,35,-46
20101209,0,45,-71
20101210,0,9,-90
20101211,0,44,-140
20101212,0,1,-95
20101213,0,-95,-167
20101214,0,-107,-188
20101215,0,-123,-225
20101216,0,-28,-197
20101217,0,25,-131
20101218,0,16,-97
20101219,0,23,-100
20101220,0,21,-125
20101221,0,55,-92
20101222,0,13,-87
20101223,0,-43,-188
20101224,0,-73,-189
20101225,0,-80,-141
20101226,0,0,-163
20101227,0,-37,-111
20101228,0,27,-145
20101229,0,-55,-158
20101230,0,-121,-194
20101231,0,-98,-245
20110101,0,-67,-190
20110102,16,-89,-118
20110103,0,-81,-152
20110104,0,-84,-226
20110105,0,-155,-224
20110106,0,-104,-259
20110107,0,-62,-186
20110108,0,-105,-184
20110109,0,-99,-230
20110110,3,-108,-210
20110111,0,-80,-185
20110112,0,-46,-216
20110113,0,-38,-174
20110114,0,-103,-175
20110115,0,-80,-229
20110116,0,-67,-213
20110117,0,-103,-229
20110118,0,-88,-214
20110119,0,-61,-184
20110120,0,-50,-194
20110121,0,-38,-179
20110122,0,-82,-178
20110123,0,-84,-234
20110124,0,-28,-202
20110125,0,-38,-199
20110126,0,-23,-173
20110127,0,-65,-145
20110128,0,-90,-176
20110129,0,-62,-221
20110130,0,-42,-222
20110131,0,-18,-209
20110201,0,7,-176
20110202,0,3,-150
20110203,0,35,-117
