Date,Precipitation,TMax,TMin
20110204,0,40,-117
20110205,0,62,-72
20110206,0,69,-126
20110207,0,63,-29
20110208,0,54,-92
20110209,0,25,-63
20110210,0,-7,-92
20110211,0,7,-162
20110212,10,-8,-87
20110213,0,-38,-162
20110214,0,3,-160
20110215,0,26,-83
20110216,0,10,-86
20110217,0,35,-131
20110218,0,32,-95
20110219,0,37,-73
20110220,0,77,-85
20110221,0,76,-78
20110222,0,107,-44
20110223,0,143,-1
20110224,0,78,-29
20110225,3,54,-23
20110226,0,37,-42
20110227,2,19,-72
20110228,0,-11,-112
20110301,0,3,-118
20110302,0,7,-132
20110303,0,11,-161
20110304,0,45,-104
20110305,0,48,-87
20110306,0,72,-69
20110307,0,71,-93
20110308,0,55,-70
20110309,0,49,-127
20110310,0,90,-99
20110311,0,120,-23
20110312,0,180,-19
20110313,0,79,-65
20110314,0,-24,-95
20110315,0,13,-103
20110316,0,83,-95
20110317,0,74,-70
20110318,0,40,-69
20110319,0,49,-55
20110320,0,36,-52
20110321,0,-10,-105
20110322,0,27,-107
20110323,0,-8,-89
20110324,0,24,-131
20110325,0,47,-110
20110326,0,70,-97
20110327,0,87,-85
20110328,0,123,-80
20110329,0,152,-66
20110330,0,184,-10
20110331,0,202,17
20110401,49,163,17
20110402,0,91,-53
20110403,0,107,-15
20110404,0,133,1
20110405,10,96,19
20110406,0,92,14
20110407,0,99,4
20110408,0,126,-20
20110409,0,167,14
20110410,0,96,-21
20110411,0,190,-48
20110412,0,228,30
20110413,0,209,63
20110414,0,226,40
20110415,0,206,40
20110416,0,232,34
20110417,0,181,43
20110418,0,190,-1
20110419,0,241,29
20110420,0,214,90
20110421,0,167,46
20110422,0,159,34
20110423,0,174,54
20110424,0,240,22
20110425,0,209,142
20110426,0,163,35
20110427,0,196,16
20110428,0,257,72
20110429,0,226,119
20110430,0,153,44
20110501,0,186,21
20110502,0,211,26
20110503,4,167,83
20110504,0,207,62
20110505,0,172,75
20110506,0,210,28
20110507,0,249,106
20110508,2,219,165
20110509,19,185,119
20110510,0,223,58
20110511,0,195,92
20110512,0,163,25
20110513,0,204,9
20110514,0,232,36
20110515,0,254,87
20110516,0,278,73
20110517,0,265,183
20110518,0,230,151
20110519,17,184,93
20110520,0,151,73
20110521,0,172,15
20110522,0,208,28
20110523,0,240,57
20110524,0,251,128
20110525,0,241,95
20110526,0,260,78
20110527,0,284,91
20110528,0,300,146
20110529,2,262,162
20110530,0,240,124
20110531,0,226,109
20110601,0,261,79
20110602,0,303,119
20110603,0,298,161
20110604,0,282,160
20110605,0,286,170
20110606,18,307,161
20110607,0,307,149
20110608,0,269,146
20110609,0,277,150
20110610,0,267,148
20110611,0,258,99
20110612,0,295,144
20110613,0,317,182
20110614,0,318,166
20110615,0,345,191
20110616,0,332,183
20110617,0,292,187
20110618,0,296,161
20110619,0,286,174
20110620,0,297,204
20110621,7,250,186
20110622,0,301,165
20110623,0,318,146
20110624,0,286,144
20110625,0,294,159
20110626,1,266,175
20110627,0,296,123
20110628,0,341,155
20110629,4,299,174
20110630,0,304,139
20110701,14,267,178
20110702,58,203,170
20110703,0,297,156
20110704,0,298,199
20110705,0,283,182
20110706,0,290,178
20110707,0,253,102
20110708,0,278,136
20110709,1,283,148
20110710,14,300,133
20110711,3,302,165
20110712,0,329,152
20110713,0,325,170
20110714,0,327,168
20110715,0,332,153
20110716,0,339,169
20110717,3,315,153
20110718,0,295,155
20110719,0,306,150
20110720,0,305,173
20110721,126,314,180
20110722,0,294,151
20110723,0,312,190
20110724,91,289,169
20110725,0,332,152
20110726,0,332,197
20110727,0,311,161
20110728,70,281,161
20110729,4,271,151
20110730,0,308,153
20110731,0,317,168
20110801,39,314,179
20110802,0,315,158
20110803,0,328,186
20110804,0,315,184
20110805,0,281,198
20110806,0,332,163
20110807,0,342,189
20110808,2,361,186
20110809,0,335,184
20110810,0,317,180
20110811,0,315,189
20110812,0,325,189
20110813,0,326,203
20110814,57,300,184
20110815,48,215,157
20110816,0,274,144
20110817,108,242,148
20110818,0,223,138
20110819,0,216,134
20110820,0,232,127
20110821,8,245,151
20110822,0,281,143
20110823,14,279,151
20110824,12,244,152
20110825,45,268,145
20110826,38,260,113
20110827,0,267,133
20110828,0,280,129
20110829,0,285,138
20110830,0,299,165
20110831,0,306,184
20110901,0,260,179
20110902,42,242,139
20110903,7,240,147
20110904,0,249,133
20110905,0,211,156
20110906,0,185,139
20110907,0,202,123
20110908,9,168,85
20110909,54,121,64
20110910,0,170,20
20110911,0,176,97
20110912,0,271,120
20110913,0,279,121
20110914,1,248,116
20110915,3,241,137
20110916,45,149,82
20110917,0,132,20
20110918,0,110,50
20110919,0,136,75
20110920,0,150,88
20110921,0,185,37
20110922,0,197,51
20110923,0,217,55
20110924,0,225,69
20110925,0,240,84
20110926,0,219,99
20110927,0,184,121
20110928,163,177,93
20110929,0,202,38
20110930,0,179,41
20111001,0,137,31
20111002,0,140,14
20111003,0,171,65
20111004,2,185,71
20111005,0,205,29
20111006,0,223,39
20111007,0,237,48
20111008,0,171,89
20111009,0,206,50
20111010,0,192,103
20111011,0,135,94
20111012,20,118,73
20111013,0,110,42
20111014,0,80,22
20111015,0,147,24
20111016,0,188,57
20111017,0,204,32
20111018,0,204,27
20111019,0,195,46
20111020,0,197,47
20111021,0,180,44
20111022,0,135,90
20111023,17,113,9
20111024,0,83,-44
20111025,107,51,0
20111026,11,70,10
20111027,0,117,-2
20111028,0,146,-13
20111029,0,162,-8
20111030,0,168,13
20111031,0,118,55
20111101,0,108,39
20111102,0,112,31
20111103,195,112,81
20111104,0,90,39
20111105,86,57,22
20111106,82,63,6
20111107,118,55,19
20111108,0,86,-22
20111109,0,90,-12
20111110,0,94,-5
20111111,0,47,11
20111112,0,74,-42
20111113,0,99,-55
20111114,0,107,-37
20111115,0,116,-32
20111116,0,74,-7
20111117,0,97,21
20111118,0,45,-25
20111119,0,14,-90
20111120,0,63,-85
20111121,0,62,-44
20111122,0,14,-66
20111123,0,38,-122
20111124,0,82,-66
20111125,0,116,-48
20111126,0,80,-36
20111127,0,100,-60
20111128,0,74,-33
20111129,20,46,-24
20111130,0,29,-82
20111201,0,8,-88
20111202,8,-9,-60
20111203,0,-24,-102
20111204,0,-11,-67
20111205,0,3,-22
20111206,0,10,-32
20111207,0,-32,-97
20111208,0,-42,-163
20111209,0,-59,-154
20111210,0,-33,-151
20111211,0,-9,-140
20111212,0,-26,-155
20111213,0,14,-141
20111214,0,-39,-167
20111215,0,-56,-147
20111216,0,-61,-179
20111217,0,-13,-159
20111218,0,-23,-147
20111219,0,-17,-83
20111220,0,-15,-133
20111221,0,-34,-130
20111222,0,-42,-175
20111223,0,-47,-116
20111224,0,-24,-120
20111225,0,-1,-151
20111226,0,-15,-140
20111227,2,-3,-111
20111228,0,-2,-150
20111229,0,20,-133
20111230,0,24,-119
20111231,0,10,-131
20120101,0,-8,-166
20120102,0,-67,-150
20120103,0,-86,-190
20120104,0,-69,-229
20120105,0,-15,-215
20120106,0,-13,-193
20120107,0,-19,-127
20120108,0,-16,-179
20120109,0,-30,-162
20120110,0,-35,-189
20120111,0,-28,-207
20120112,0,-15,-188
20120113,0,-19,-199
20120114,0,-33,-181
20120115,0,-6,-182
20120116,0,-3,-155
20120117,0,-15,-153
20120118,0,0,-152
20120119,0,-36,-91
20120120,0,-83,-169
20120121,0,-108,-205
20120122,0,-106,-207
20120123,0,-89,-213
20120124,0,-87,-209
20120125,0,-39,-219
20120126,0,-21,-192
20120127,0,7,-193
20120128,0,-28,-119
20120129,0,-15,-165
20120130,0,11,-167
20120131,0,-6,-120
20120201,0,-82,-197
20120202,0,-43,-233
20120203,0,-15,-194
20120204,0,17,-164
20120205,0,12,-148
20120206,0,-43,-208
20120207,0,-88,-261
20120208,0,-74,-245
20120209,0,-49,-198
20120210,0,-31,-216
20120211,0,18,-194
20120212,0,35,-132
20120213,0,30,-125
20120214,0,1,-136
20120215,0,-23,-135
20120216,0,-42,-214
20120217,0,-45,-215
20120218,0,-28,-222
20120219,0,35,-183
20120220,0,78,-142
20120221,0,91,-119
20120222,0,44,-45
20120223,0,51,-70
20120224,0,26,-85
20120225,0,-47,-117
20120226,0,4,-184
20120227,0,41,-148
20120228,0,82,-98
20120229,0,100,-98
20120301,0,84,-49
20120302,0,39,-84
20120303,27,4,-31
20120304,13,11,-26
20120305,7,-1,-81
20120306,0,25,-142
20120307,0,22,-86
20120308,0,26,-66
20120309,0,53,-74
20120310,0,3,-101
20120311,0,39,-134
20120312,0,57,-102
20120313,0,97,-79
20120314,0,136,-50
20120315,15,76,24
20120316,0,127,-19
20120317,0,127,-38
20120318,0,51,-85
20120319,0,108,-57
20120320,0,106,-53
20120321,1,60,18
20120322,0,65,-4
20120323,0,63,-62
20120324,0,119,-74
20120325,0,139,-44
20120326,0,149,-49
20120327,0,164,-39
20120328,56,130,37
20120329,0,130,28
20120330,0,66,-51
20120331,0,161,-40
20120401,0,158,-19
20120402,0,99,0
20120403,0,133,-58
20120404,0,150,-7
20120405,0,124,-33
20120406,0,161,-14
20120407,0,181,-14
20120408,0,208,27
20120409,0,186,58
20120410,0,179,61
20120411,60,84,-26
20120412,0,121,-34
20120413,0,159,11
20120414,0,185,-10
20120415,0,183,62
20120416,0,191,1
20120417,4,199,36
20120418,0,212,29
20120419,0,173,79
20120420,0,199,61
20120421,0,212,35
20120422,0,267,35
20120423,0,234,103
20120424,0,158,75
20120425,0,132,-16
20120426,0,197,22
20120427,0,208,80
20120428,0,252,31
20120429,0,273,73
20120430,0,230,133
20120501,2,213,98
20120502,0,243,84
20120503,0,250,87
20120504,0,273,79
20120505,0,282,80
20120506,0,275,114
20120507,0,264,108
20120508,1,280,126
20120509,0,306,117
20120510,45,275,133
20120511,23,231,93
20120512,0,176,55
20120513,0,163,62
20120514,0,191,16
20120515,0,218,20
20120516,0,220,84
20120517,0,274,39
20120518,0,286,97
20120519,0,302,100
20120520,0,294,139
20120521,99,245,121
20120522,0,201,62
20120523,0,183,80
20120524,0,221,83
20120525,0,244,101
20120526,0,264,71
20120527,0,292,78
20120528,106,265,105
20120529,11,189,83
20120530,0,218,59
20120531,0,269,129
20120601,0,257,100
20120602,35,249,141
20120603,45,255,118
20120604,0,273,107
20120605,0,266,142
20120606,0,209,131
20120607,12,233,137
20120608,0,262,104
20120609,0,293,124
20120610,0,222,100
20120611,0,262,79
20120612,0,290,98
20120613,0,256,139
20120614,0,229,91
20120615,0,258,90
20120616,0,289,90
20120617,0,309,110
20120618,0,310,162
20120619,0,279,147
20120620,20,307,152
20120621,22,306,156
20120622,27,326,151
20120623,0,299,173
20120624,0,308,139
20120625,0,323,154
20120626,0,272,171
20120627,398,234,169
20120628,47,223,171
20120629,0,266,169
20120630,0,292,118
20120701,0,313,135
20120702,0,332,154
20120703,4,280,184
20120704,9,308,138
20120705,8,327,144
20120706,0,298,162
20120707,57,257,163
20120708,0,278,165
20120709,0,306,167
20120710,0,320,153
20120711,0,311,148
20120712,0,305,158
20120713,3,292,191
20120714,0,289,172
20120715,0,286,151
20120716,0,300,184
20120717,15,291,180
20120718,113,289,172
20120719,10,261,182
20120720,3,280,177
20120721,321,239,162
20120722,0,269,123
20120723,0,294,124
20120724,0,273,151
20120725,177,287,175
20120726,0,299,188
20120727,55,260,202
20120728,0,305,172
20120729,0,315,184
20120730,468,267,156
20120731,0,276,123
20120801,0,306,154
20120802,0,307,177
20120803,0,291,179
20120804,0,285,197
20120805,0,289,184
20120806,0,299,189
20120807,0,266,192
20120808,0,289,174
20120809,0,299,144
20120810,0,294,177
20120811,0,255,198
20120812,0,266,148
20120813,0,261,154
20120814,0,264,173
20120815,0,273,96
20120816,65,295,171
20120817,25,260,186
20120818,0,273,180
20120819,0,281,126
20120820,0,239,137
20120821,0,239,60
20120822,0,270,53
20120823,0,264,134
20120824,0,277,137
20120825,1,253,122
20120826,0,270,111
20120827,0,291,135
20120828,0,310,102
20120829,0,315,106
20120830,0,287,140
20120831,0,252,171
20120901,193,205,101
20120902,3,209,60
20120903,0,186,79
20120904,0,211,61
20120905,0,225,88
20120906,0,246,92
20120907,0,235,86
20120908,0,258,77
20120909,0,259,108
20120910,149,213,134
20120911,25,186,111
20120912,0,135,47
20120913,0,183,34
20120914,0,206,26
20120915,0,203,74
20120916,21,183,110
20120917,48,190,57
20120918,4,221,44
20120919,0,238,62
20120920,3,201,71
20120921,0,216,108
20120922,0,241,67
20120923,0,244,67
20120924,164,184,120
20120925,1,188,100
20120926,0,209,49
20120927,0,141,62
20120928,0,156,-22
20120929,0,183,-14
20120930,0,203,-5
20121001,0,224,12
20121002,0,225,34
20121003,0,217,23
20121004,11,162,85
20121005,0,165,11
20121006,0,184,22
20121007,0,170,107
20121008,12,176,50
20121009,0,145,7
20121010,0,181,-24
20121011,0,194,17
20121012,0,188,14
20121013,0,168,-8
20121014,10,182,2
20121015,22,155,54
20121016,4,95,9
20121017,0,128,-66
20121018,0,127,-44
20121019,0,188,-14
20121020,0,203,-14
20121021,15,134,20
20121022,0,110,-26
20121023,0,145,-49
20121024,0,157,-32
20121025,0,166,-53
20121026,27,118,31
20121027,0,161,7
20121028,0,170,-24
20121029,0,74,-6
20121030,0,83,-89
20121031,0,118,-61
20121101,0,147,-62
20121102,0,156,-49
20121103,11,2,-82
20121104,0,-2,-142
20121105,0,60,-144
20121106,0,100,-103
20121107,0,60,-50
20121108,0,111,-89
20121109,0,52,-56
20121110,24,4,-81
20121111,0,5,-167
20121112,0,22,-95
20121113,0,60,-136
20121114,0,98,-96
20121115,11,7,-57
20121116,0,44,-112
20121117,0,114,-102
20121118,0,58,-28
20121119,0,70,-112
20121120,0,76,-79
20121121,0,84,-75
20121122,0,-5,-73
20121123,0,4,-137
20121124,0,53,-157
20121125,0,-10,-56
20121126,0,31,-129
20121127,0,10,-100
20121128,0,-22,-172
20121129,0,17,-174
20121130,0,24,-149
20121201,0,15,-86
20121202,0,6,-126
20121203,0,-9,-157
20121204,2,-8,-109
20121205,0,-28,-132
20121206,0,-20,-139
20121207,0,-42,-158
20121208,0,-25,-224
20121209,0,17,-181
20121210,0,19,-156
20121211,0,57,-146
20121212,0,72,-147
20121213,0,5,-44
20121214,0,53,-110
20121215,0,-14,-60
20121216,0,-30,-80
20121217,0,-35,-151
20121218,0,-3,-158
20121219,0,-18,-144
20121220,15,-49,-100
20121221,0,-77,-155
20121222,0,-131,-206
20121223,0,-108,-299
20121224,0,-105,-233
20121225,0,-43,-235
20121226,0,16,-192
20121227,0,13,-180
20121228,0,-75,-141
20121229,0,-109,-190
20121230,0,-62,-195
20121231,0,-55,-99
20130119,5,-9,-126
20130316,0,135,-8
20130317,0,140,-2
20130418,18,139,2
20130420,0,123,-18
20130507,3,223,88
20130518,0,263,78
20130615,15,260,155
20130620,122,158,133
20130705,0,323,135
20130714,86,242,185
20130727,20,258,159
20130817,0,272,173
20130819,0,291,182
20130917,5,185,149
20130919,112,234,94
20131021,0,168,-40
20131127,0,-26,-157
20140411,0,187,57
20140415,3,127,91
20140417,64,168,29
20140425,5,116,-20
20140426,0,148,-13
20140502,0,152,-33
20140525,0,215,77
20140603,48,288,130
20140607,0,271,89
20140617,0,287,163
20140620,28,255,110
20140629,3,275,144
20140702,15,305,168
20140707,13,301,189
20140708,74,220,154
20140722,86,161,133
20140723,3,196,137
20140724,0,283,133
20140728,36,334,161
20140731,13,353,213
20140807,0,226,114
20140810,10,290,132
20140811,23,208,132
20140812,109,220,117
20140822,3,258,145
20140826,10,246,115
20140829,18,262,143
20140831,18,224,130
20140903,0,245,67
20140910,5,277,91
20140913,0,229,126
20140915,0,206,99
20140916,8,161,117
20140918,0,226,80
20140921,18,233,103
20140922,206,158,79
20140924,0,199,27
20140925,0,235,81
20141011,112,75,6
20141013,0,122,-5
20141124,0,66,-96
20150117,3,-22,-151
20150127,0,-49,-179
20150201,8,-22,-98
20150204,0,-12,-171
20150218,8,92,-73
20150220,0,58,-41
20150331,5,193,78
20150402,302,98,19
20150427,0,264,48
20150509,13,256,47
20150511,0,155,-10
20150608,0,295,71
20150609,0,268,138
20150611,0,251,96
20150628,152,222,151
20150804,0,316,136
20150912,0,187,20
20151105,191,55,15
20151123,53,0,-64
20151125,10,-52,-123
20151126,0,15,-133
20180924,66,198,16
20180926,5,159,97
20181019,58,86,54
20191109,51,79,11
20191203,0,24,-108
20191204,0,24,-133
20191205,0,19,-153
20191206,0,54,-154
20191207,0,54,-146
20191208,0,48,-143
20191209,0,80,-73
20191210,0,80,-97
20191211,0,29,-138
20191212,0,72,-141
20191213,0,72,-141
20191214,0,53,-117
20191215,8,53,-40
20191216,0,-4,-96
20191217,0,-4,-124
20191218,0,-5,-149
20191219,0,-5,-165
20191220,0,-3,-176
20191221,0,14,-178
20191222,0,14,-169
20191223,0,29,-159
20191224,0,29,-159
20191225,0,19,-166
20191226,0,-11,-166
20191227,0,30,-161
20191228,0,78,-127
20191230,0,-50,-240
20191231,0,-11,-240
20200101,0,37,-174
20200102,0,37,-146
20200103,0,32,-143
20200104,0,35,-146
20200105,43,35,-138
20200106,0,-12,-137
20200107,0,-28,-200
20200108,0,-18,-205
20200109,0,-18,-195
20200110,0,-46,-217
20200111,0,-46,-212
20200112,0,-51,-227
20200113,0,-63,-255
20200114,0,-50,-254
20200115,0,-38,-170
20200116,0,-38,-185
20200117,0,-25,-189
20200118,0,-25,-177
20200119,0,-24,-181
20200120,0,13,-181
20200121,0,40,-175
20200122,0,40,-174
20200123,0,27,-147
20200124,0,27,-153
20200125,0,39,-154
20200126,0,39,-154
20200127,8,15,-109
20200128,0,11,-126
20200129,0,25,-146
20200130,0,51,-150
20200131,0,51,-154
20200201,0,47,-145
20200202,0,22,-188
20200203,0,48,-188
20200204,0,52,-177
20200205,0,57,-156
20200206,0,67,-156
20200207,0,67,-143
20200208,0,55,-131
20200209,0,91,-108
20200210,0,116,-120
20200211,0,125,-120
20200212,0,138,-106
20200215,0,-55,-196
20200216,0,9,-196
20200217,0,49,-164
20200218,0,58,-158
20200219,0,77,-135
20200220,0,77,-129
20200221,0,10,-149
20200222,0,90,-150
20200224,0,173,-63
20200225,0,128,-68
20200226,0,127,-54
20200227,0,119,-44
20200228,0,157,-44
20200229,0,157,-68
20200301,0,95,-116
20200302,0,61,-111
20200303,0,58,-146
20200304,0,77,-128
20200305,0,138,-93
20200306,0,138,-100
20200307,0,155,-107
20200308,25,155,-67
20200309,0,68,-105
20200310,0,69,-114
20200311,0,124,-90
20200312,0,124,-60
20200313,0,63,-90
20200314,0,93,-91
20200315,0,126,-91
20200316,0,141,-35
20200317,0,163,-21
20200318,0,163,-76
20200319,0,174,-76
20200320,0,182,-35
20200321,0,182,-13
20200322,0,174,-48
20200323,28,179,5
20200324,0,179,-12
20200325,0,197,-12
20200327,0,90,-38
20200328,0,91,-38
20200329,0,141,-44
20200330,0,163,-16
20200331,0,163,-3
20200401,0,100,-33
20200402,0,117,-54
20200403,0,148,-63
20200404,0,169,-27
20200405,0,188,-2
20200406,0,190,-8
20200407,0,190,-5
20200408,0,197,-5
20200409,0,197,16
20200410,0,173,-20
20200411,0,118,-30
20200412,0,150,-24
20200413,0,199,-22
20200414,0,215,-4
20200415,0,215,0
20200416,0,152,-7
20200417,0,165,8
20200418,10,165,6
20200419,0,168,-30
20200420,0,168,-33
20200421,0,114,-43
20200422,0,124,-94
20200423,0,124,-98
20200424,0,178,-45
20200425,0,215,52
20200426,0,235,56
20200427,0,235,32
20200428,0,264,30
20200429,0,280,72
20200430,0,309,89
20200501,0,312,79
20200502,0,332,104
20200503,0,332,119
20200504,0,252,52
20200505,0,237,52
20200506,91,237,104
20200507,8,227,97
20200508,0,227,83
20200509,0,205,68
20200510,0,205,40
20200511,0,190,37
20200512,0,246,59
20200513,0,246,53
20200514,0,268,82
20200515,0,268,82
20200516,0,266,76
20200517,0,212,74
20200518,0,228,68
20200519,0,254,68
20200520,0,288,76
20200521,0,288,77
20200522,0,283,77
20200523,0,283,42
20200524,0,227,39
20200525,0,227,88
20200526,0,220,79
20200527,0,249,76
20200528,0,277,74
20200529,0,277,113
20200530,0,265,51
20200531,0,244,51
20200601,0,244,73
20200602,0,295,73
20200603,0,319,106
20200604,0,332,114
20200605,0,339,119
20200606,0,339,154
20200607,91,330,93
20200609,0,258,93
20200610,246,258,120
20200611,20,258,128
20200612,0,286,127
20200613,0,286,103
20200614,0,270,101
20200615,0,270,172
20200616,10,268,158
20200617,30,268,124
20200618,0,301,122
20200619,0,318,156
20200620,0,318,147
20200621,0,307,150
20200622,5,294,150
20200623,0,296,130
20200624,0,308,130
20200625,0,308,119
20200626,0,295,142
20200627,140,295,136
20200628,0,291,155
20200629,0,276,150
20200630,0,281,156
20200701,0,281,133
20200702,0,298,133
20200703,13,298,151
20200704,5,277,129
20200705,0,324,126
20200706,0,337,142
20200707,0,337,166
20200708,0,336,139
20200709,0,326,138
20200710,0,326,185
20200711,5,324,169
20200712,3,262,120
20200713,0,282,119
20200714,0,305,158
20200715,0,324,185
20200716,76,324,177
20200717,10,294,158
20200718,0,258,118
20200719,0,290,118
20200720,0,305,138
20200721,0,308,181
20200722,0,308,172
20200723,0,275,168
20200724,46,267,167
20200725,13,289,164
20200726,0,299,157
20200727,0,338,154
20200728,0,338,169
20200729,0,351,207
20200730,0,351,161
20200731,0,323,154
20200801,0,351,146
20200802,0,351,138
20200803,0,326,181
20200804,0,326,181
20200805,3,278,178
20200806,0,312,182
20200807,165,327,184
20200808,5,327,157
20200809,0,315,139
20200810,0,330,132
20200811,262,330,172
20200812,104,239,143
20200813,0,296,140
20200814,0,296,166
20200815,0,261,154
20200816,0,263,147
20200817,64,263,126
20200818,0,205,102
20200819,0,251,97
20200820,0,253,118
20200821,0,253,157
20200822,0,261,171
20200823,140,261,134
20200824,0,278,124
20200825,0,291,115
20200826,0,295,113
20200827,0,295,125
20200828,0,288,155
20200829,274,287,122
20200830,86,270,96
20200831,0,236,93
20200901,51,236,88
20200902,0,227,75
20200903,0,249,102
20200904,0,265,119
20200905,0,275,119
20200906,0,275,112
20200907,0,275,110
20200908,0,267,110
20200909,109,267,110
20200910,0,233,91
20200911,0,235,88
20200912,56,241,94
20200913,216,241,92
20200914,10,205,78
20200915,0,205,29
20200916,0,202,24
20200917,0,213,47
20200918,0,239,50
20200919,0,239,63
20200920,0,238,93
20200921,0,228,82
20200922,41,201,77
20200923,0,192,38
20200924,0,209,34
20200925,0,223,55
20200926,0,223,77
20200927,0,198,115
20200928,315,193,101
20200929,0,162,65
20200930,0,175,62
20201001,0,175,23
20201002,0,159,10
20201003,0,159,-25
20201004,0,133,-41
20201005,0,154,-42
20201006,0,154,-3
20201007,0,184,15
20201008,0,184,35
20201009,0,192,35
20201010,0,192,38
20201011,0,169,5
20201012,0,135,-14
20201013,0,135,-9
20201014,0,146,-16
20201015,0,146,-26
20201016,0,145,-38
20201017,0,151,-54
20201018,0,151,-40
20201019,0,165,-41
20201020,0,165,-27
20201021,0,156,-60
20201022,0,134,-56
20201023,0,157,-50
20201024,0,182,-16
20201025,0,182,0
20201026,0,159,-36
20201027,0,124,-36
20201028,0,122,-41
20201029,0,136,-48
20201030,0,136,-35
20201031,0,116,-35
20201101,0,97,-54
20201102,0,96,-81
20201103,0,123,-85
20201104,0,130,-68
20201105,0,133,-29
20201106,0,133,-43
20201107,0,103,-60
20201108,0,123,-60
20201109,0,151,-58
20201110,0,156,-47
20201111,0,156,-32
20201112,0,152,-24
20201113,0,151,-18
20201114,0,151,-2
20201115,0,145,7
20201116,0,142,11
20201117,5,128,4
20201118,0,70,-57
20201119,0,25,-93
20201120,51,28,-93
20201121,3,28,-169
20201122,0,-53,-192
20201123,0,-51,-197
20201124,0,-39,-191
20201125,0,-28,-133
20201126,0,-13,-162
20201127,0,-13,-162
20201128,0,9,-145
20201129,0,9,-156
20201130,0,-23,-156
20201201,0,-23,-125
20201202,0,-29,-182
20201203,0,-57,-195
20201204,0,-46,-203
20201205,0,-20,-194
20201206,0,-20,-196
20201207,0,-44,-205
20201208,0,-8,-204
20201209,0,-8,-139
20201210,0,-4,-144
20201211,0,6,-145
20201212,0,6,-180
20201213,0,-25,-232
20201214,0,-66,-232
20201215,0,-47,-232
20201216,0,-29,-213
20201217,0,-21,-213
20201218,0,-21,-185
20201219,0,-33,-185
20201220,0,-27,-184
20201221,0,1,-184
20201222,0,1,-181
20201223,0,0,-181
20201224,0,-6,-162
20201225,0,42,-161
20201226,0,42,-156
20201227,0,45,-151
20201230,0,-118,-249
20201231,0,-86,-263
20210102,0,-11,-174
20210103,0,-15,-185
20210104,0,-15,-185
20210105,0,-72,-223
20210106,0,-87,-272
20210107,0,-122,-272
20210108,0,-88,-257
20210109,0,-57,-234
20210110,0,-57,-234
20210111,0,-26,-173
20210112,0,56,-158
20210113,0,56,-114
20210114,0,49,-129
20210115,0,24,-156
20210116,0,-32,-187
20210117,0,-14,-198
20210118,0,57,-197
20210119,0,58,-145
20210120,0,58,-147
20210121,0,50,-147
20210122,0,65,-137
20210123,0,90,-149
20210124,5,90,-149
20210125,0,21,-132
20210126,0,9,-153
20210127,0,9,-160
20210128,0,-5,-161
20210129,0,23,-134
20210130,0,30,-124
20210131,0,41,-122
20210201,0,41,-192
20210202,0,20,-192
20210203,0,25,-172
20210204,0,59,-142
20210205,0,78,-122
20210206,0,78,-91
20210207,0,77,-125
20210208,0,82,-123
20210209,0,82,-119
20210213,0,120,-54
20210215,0,51,-152
20210216,0,51,-125
20210217,0,83,-111
20210218,0,107,-111
20210219,0,121,-70
20210221,0,167,-47
20210222,0,164,-62
20210223,0,141,-48
20210224,0,132,-22
