Date,Precipitation,TMax,TMin
20210225,0,119,-55
20210226,0,119,-55
20210227,18,80,-31
20210228,0,29,-62
20210301,0,42,-81
20210302,0,105,-95
20210303,0,121,-81
20210304,0,143,-76
20210305,0,143,-35
20210306,0,102,-55
20210307,0,121,-58
20210308,0,146,-38
20210309,0,154,-54
20210310,0,154,-34
20210311,0,173,-18
20210312,0,173,-15
20210313,0,212,-29
20210314,0,212,-2
20210316,0,87,-39
20210317,109,79,-5
20210318,0,71,19
20210319,132,71,-51
20210320,0,49,-73
20210321,0,41,-75
20210322,0,125,-74
20210323,0,183,-39
20210324,0,183,16
20210325,0,168,20
20210326,0,166,-3
20210327,0,188,-9
20210328,0,188,11
20210329,0,168,17
20210330,48,179,24
20210331,142,179,22
20210401,0,114,22
20210402,8,114,13
20210403,0,115,8
20210404,10,115,18
20210405,8,114,20
20210406,0,123,12
20210407,0,153,7
20210408,0,153,28
20210409,0,151,26
20210410,124,157,21
20210411,5,162,35
20210412,0,162,-5
20210413,0,95,-8
20210414,0,151,-16
20210415,0,151,-11
20210416,0,93,-52
20210417,0,152,-52
20210418,0,195,-8
20210419,0,212,37
20210420,0,213,71
20210421,23,213,59
20210422,0,202,56
20210423,0,202,85
20210424,38,202,72
20210425,0,143,37
20210426,0,143,7
20210427,0,106,-17
20210428,0,145,-21
20210429,0,177,42
20210430,0,177,50
20210501,0,250,50
20210502,0,264,82
20210503,0,264,25
20210504,0,157,15
20210505,0,213,15
20210506,0,213,7
20210507,0,221,7
20210508,0,272,72
20210509,0,296,67
20210510,0,296,94
20210511,0,281,94
20210512,0,285,94
20210513,0,290,132
20210514,71,290,79
20210515,20,238,27
20210516,0,187,27
20210517,0,216,53
20210518,0,244,70
20210519,23,244,81
20210520,0,256,76
20210521,0,274,105
20210522,0,274,53
20210523,0,175,40
20210524,0,186,38
20210525,0,252,59
20210526,0,252,88
20210527,0,249,44
20210528,0,271,44
20210529,0,319,122
20210530,0,319,141
20210531,0,296,77
20210601,0,287,77
20210602,0,287,73
20210603,0,221,64
20210604,0,275,105
20210605,0,294,103
20210606,0,301,148
20210607,0,301,162
20210608,0,292,143
20210609,64,277,83
20210610,0,244,78
20210611,0,255,142
20210612,0,294,166
20210613,91,311,183
20210614,0,311,164
20210615,25,282,131
20210616,0,282,114
20210617,0,257,106
20210618,0,270,128
20210619,0,309,134
20210620,0,309,185
20210621,0,303,154
20210622,0,322,154
20210623,0,326,165
20210624,0,326,171
20210625,0,318,146
20210626,0,334,139
20210627,0,349,167
20210628,0,349,147
20210629,0,300,126
20210630,0,319,124
20210701,0,319,142
20210702,13,318,113
20210703,0,309,104
20210704,0,339,131
20210705,0,339,147
20210706,0,309,135
20210707,0,311,148
20210708,0,343,144
20210709,0,370,170
20210710,0,370,207
20210711,8,361,179
20210712,99,329,171
20210713,0,355,180
20210714,0,360,182
20210715,71,360,191
20210716,130,335,184
20210717,8,335,176
20210718,0,326,180
20210719,0,326,188
20210720,0,312,185
20210721,0,288,182
20210722,0,299,181
20210723,0,306,179
20210724,0,308,174
20210725,18,308,197
20210726,3,310,144
20210727,23,310,141
20210728,0,300,144
20210729,0,330,138
20210730,0,356,143
20210731,0,356,153
20210801,0,306,150
20210802,0,323,173
20210803,30,323,140
20210804,0,298,136
20210805,0,298,131
20210806,0,296,125
20210807,38,328,121
20210808,0,328,146
20210809,0,303,144
20210810,0,303,143
20210811,5,300,163
20210812,3,257,134
20210813,5,274,126
20210814,0,303,162
20210815,0,303,161
20210816,0,288,164
20210817,43,288,182
20210818,3,274,174
20210819,0,300,160
20210820,0,300,150
20210821,0,297,137
20210822,0,288,130
20210823,5,288,126
20210824,0,239,99
20210825,0,224,63
20210826,0,266,61
20210827,3,266,114
20210828,0,253,140
20210829,0,276,131
20210830,0,276,147
20210831,0,247,108
20210901,0,269,101
20210902,0,313,141
20210903,0,313,132
20210904,0,255,127
20210905,196,255,73
20210906,0,202,60
20210907,0,261,98
20210908,0,285,112
20210909,0,285,93
20210910,0,307,87
20210911,0,313,106
20210912,0,313,122
20210913,0,292,172
20210914,76,265,145
20210915,94,183,128
20210916,0,222,101
20210917,0,227,101
20210919,48,224,111
20210920,15,233,93
20210921,0,268,80
20210922,0,268,80
20210923,0,266,77
20210924,0,223,99
20210925,0,227,133
20210926,0,227,75
20210927,0,233,68
20210928,0,265,66
20210929,0,274,60
20210930,0,274,59
20211001,0,257,56
20211002,0,257,67
20211003,0,257,100
20211004,0,193,74
20211005,20,112,72
20211006,5,121,17
20211007,0,149,15
20211008,0,149,49
20211009,0,128,-19
20211010,0,114,-56
20211011,0,141,-60
20211012,10,141,-15
20211013,8,111,45
20211014,0,140,41
20211015,0,140,-4
20211016,0,138,-18
20211017,0,146,-37
20211018,0,146,-17
20211019,0,143,-10
20211020,0,115,-51
20211021,0,131,-64
20211022,0,131,-49
20211023,0,150,-37
20211024,0,155,-34
20211025,0,155,-28
20211026,0,148,-10
20211027,0,131,-5
20211028,0,129,-5
20211029,0,145,-38
20211030,0,145,-38
20211031,0,136,-64
20211101,18,128,-52
20211102,3,128,-37
20211103,0,136,-35
20211104,0,152,-39
20211105,3,155,-71
20211107,300,-56,-158
20211108,0,-7,-158
20211109,0,31,-135
20211110,0,64,-77
20211111,0,64,-65
20211112,0,73,-83
20211113,0,88,-82
20211114,0,88,-69
20211115,0,89,-81
20211116,0,113,-88
20211117,0,113,-81
20211118,0,128,-67
20211119,0,128,-74
20211120,0,72,-61
20211121,0,52,-170
20211122,0,5,-178
20211123,0,52,-155
20211124,0,81,-78
20211125,0,100,-93
20211126,0,103,-95
20211127,0,103,-95
20211128,0,99,-81
20211129,0,76,-107
20211130,0,-4,-141
20211201,0,24,-152
20211202,0,42,-152
20211203,0,60,-127
20211204,0,60,-138
20211205,0,99,-138
20211206,0,99,-129
20211207,41,54,-95
20211208,5,-9,-106
20211209,0,45,-106
20211210,0,50,-105
20211211,0,50,-161
20211212,0,-9,-182
20211213,0,18,-183
20211214,0,19,-183
20211215,0,20,-112
20211216,0,20,-211
20211217,0,-42,-224
20211218,0,9,-198
20211219,0,34,-118
20211220,0,59,-110
20211221,0,76,-115
20211222,0,76,-94
20211223,0,49,-151
20211224,0,14,-178
20211225,0,-58,-251
20211226,0,-74,-261
20211227,0,-32,-261
20211228,0,-32,-237
20211229,0,-35,-189
20211230,0,-11,-188
20211231,0,-2,-163
20220101,0,-2,-179
20220102,0,16,-179
20220103,0,16,-167
20220104,0,25,-167
20220105,0,25,-164
20220106,0,26,-147
20220107,0,26,-147
20220108,0,13,-126
20220109,0,7,-143
20220111,0,19,-184
20220112,0,19,-198
20220113,0,0,-198
20220114,0,18,-195
20220115,0,18,-144
20220116,0,37,-177
20220117,0,37,-190
20220118,0,39,-181
20220119,0,81,-154
20220120,0,81,-145
20220121,0,40,-103
20220122,0,29,-81
20220123,0,16,-81
20220124,0,16,-149
20220125,0,16,-157
20220126,3,4,-157
20220127,0,-12,-148
20220128,0,-9,-173
20220129,0,17,-182
20220130,0,17,-179
20220131,0,-34,-190
20220201,0,-12,-204
20220202,0,-12,-215
20220203,0,-15,-214
20220204,0,-24,-177
20220205,0,-32,-181
20220206,28,-33,-181
20220207,13,-37,-216
20220208,0,-42,-218
20220209,0,-22,-215
20220210,0,2,-215
20220211,0,41,-166
20220212,0,41,-104
20220213,0,16,-171
20220214,0,-19,-171
20220215,0,6,-152
20220216,23,38,-159
20220217,5,38,-139
20220218,0,15,-186
20220219,10,-62,-186
20220220,0,-26,-186
20220221,0,-6,-179
20220222,0,2,-188
20220223,0,39,-183
20220224,0,57,-152
20220225,0,63,-143
20220226,0,69,-142
20220227,0,93,-132
20220228,5,93,-140
20220301,0,40,-141
20220302,0,81,-122
20220303,0,98,-115
20220304,0,98,-106
20220305,0,98,-117
20220306,0,115,-92
20220307,0,137,-97
20220308,0,181,-77
20220309,0,181,-38
20220312,0,214,35
20220313,0,211,6
20220314,0,211,2
20220315,0,209,14
20220316,0,186,39
20220317,5,151,13
20220318,0,105,-38
20220319,0,92,-38
20220320,0,116,-27
20220321,0,116,-12
20220322,43,112,-12
20220323,0,152,-2
20220324,0,183,28
20220325,0,183,-33
20220326,0,82,-81
20220327,0,116,-84
20220328,0,184,-45
20220329,0,184,-15
20220330,0,132,-31
20220331,0,132,-51
20220401,0,126,-54
20220402,0,122,-71
20220403,0,185,-42
20220404,0,195,-19
20220405,0,195,10
20220406,0,196,13
20220407,0,225,13
20220408,0,230,54
20220409,0,262,47
20220410,0,271,89
20220412,0,148,-25
20220413,0,148,-13
20220414,0,143,-13
20220415,0,143,-3
20220416,0,142,10
20220417,8,133,19
20220418,0,148,-12
20220419,0,179,-12
20220420,0,234,23
20220421,0,234,-2
20220422,0,224,-12
20220423,0,258,63
20220424,0,258,68
20220425,0,276,51
20220426,0,276,51
20220427,0,176,-8
20220428,0,183,-17
20220429,0,183,17
20220430,0,152,10
20220501,0,183,33
20220502,0,224,52
20220503,0,253,50
20220504,0,299,90
20220505,0,316,100
20220506,0,316,97
20220507,30,250,111
20220508,0,250,72
20220509,0,218,65
20220510,0,218,81
20220511,53,195,67
20220512,0,141,37
20220513,0,139,33
20220514,0,165,18
20220515,0,185,19
20220516,0,224,73
20220517,0,258,61
20220518,0,258,78
20220519,0,248,77
20220520,0,278,73
20220521,18,278,83
20220522,56,275,76
20220523,0,275,85
20220524,0,292,102
20220525,0,292,97
20220526,0,257,87
20220527,0,298,81
20220528,0,298,117
20220529,0,293,49
20220530,0,268,49
20220531,0,268,98
20220601,0,297,98
20220602,0,315,150
20220603,8,315,103
20220604,0,265,99
20220605,0,282,91
20220606,0,288,87
20220607,0,295,98
20220608,0,295,94
20220609,0,296,118
20220610,0,304,117
20220611,0,304,95
20220612,0,268,86
20220613,0,268,99
20220614,0,299,98
20220615,0,335,120
20220616,0,365,168
20220617,0,365,151
20220618,0,345,145
20220619,0,337,142
20220620,191,333,173
20220621,71,287,167
20220622,0,273,176
20220623,0,326,160
20220624,0,345,157
20220625,0,345,169
20220626,3,333,159
20220627,10,239,144
20220628,0,249,142
20220629,0,270,138
20220630,0,292,150
20220701,0,323,147
20220702,38,323,165
20220703,0,331,164
20220704,0,331,179
20220705,30,295,145
20220706,0,328,145
20220707,0,361,159
20220708,0,361,174
20220709,8,338,142
20220710,480,288,140
20220711,447,288,147
20220712,0,269,170
20220713,0,310,176
20220714,0,310,179
20220715,36,291,176
20220716,0,267,157
20220717,0,282,144
20220718,0,300,140
20220719,0,300,113
20220720,0,282,113
20220721,114,293,130
20220722,0,293,132
20220723,5,296,133
20220724,0,327,159
20220725,0,327,156
20220726,5,325,192
20220727,0,295,147
20220728,0,328,135
20220729,0,328,179
20220730,145,320,181
20220731,0,318,181
20220801,5,306,200
20220802,0,323,200
20220803,0,323,205
20220804,0,319,201
20220805,0,310,199
20220806,79,344,204
20220807,8,344,216
20220808,10,291,191
20220809,241,249,187
20220810,76,229,181
20220811,0,262,181
20220812,0,323,208
20220813,28,323,213
20220814,0,302,211
20220815,0,283,142
20220816,0,282,135
20220817,287,280,176
20220818,328,280,176
20220819,0,265,130
20220820,0,277,129
20220821,368,277,154
20220822,0,253,138
20220823,229,245,112
20220824,0,218,99
20220825,0,244,96
20220826,0,244,119
20220827,117,226,106
20220828,5,196,106
20220829,0,218,100
20220830,0,251,91
20220831,0,251,77
20220901,0,245,67
20220902,0,240,119
20220903,3,244,110
20220904,0,260,90
20220905,0,260,34
20220906,0,247,27
20220907,0,275,57
20220908,0,275,98
20220909,30,266,89
20220911,0,236,70
20220912,0,250,67
20220913,0,255,79
20220914,0,255,93
20220915,0,245,87
20220916,0,245,100
20220917,0,265,124
20220918,5,265,113
20220920,0,186,20
20220921,5,226,35
20220922,0,226,-7
20220923,0,181,-27
20220924,0,225,-6
20220925,0,246,35
20220926,0,255,46
20220927,5,255,56
20220928,0,265,51
20220929,0,265,51
20220930,0,264,61
20221001,0,264,93
20221002,38,245,62
20221004,0,112,-12
20221005,0,119,5
20221006,0,142,-8
20221007,0,174,-16
20221008,0,174,-47
20221009,0,113,-77
20221010,0,141,-88
20221011,0,181,-52
20221012,0,181,-10
20221013,0,179,6
20221014,0,174,-4
20221015,0,177,1
20221016,0,177,-36
20221017,0,141,-65
20221018,0,178,-46
20221019,0,194,-18
20221020,0,194,6
20221021,0,180,-2
20221022,0,176,-31
20221023,0,179,-35
20221024,0,207,-8
20221025,0,207,8
20221026,0,189,22
20221027,0,172,13
20221028,89,172,34
20221029,0,124,17
20221030,0,131,-36
20221031,0,131,-69
20221101,0,152,-54
20221102,0,152,-36
20221103,0,118,-55
20221104,0,108,-55
20221105,0,132,-60
20221106,0,132,-75
20221107,0,113,-80
20221108,0,141,-44
20221109,0,141,-35
20221110,0,136,44
20221111,89,116,-58
20221112,0,42,-78
20221113,0,68,-78
20221114,0,77,-69
20221115,0,98,-66
20221118,0,134,-63
20221119,0,108,-74
20221120,0,113,-73
20221121,0,113,-73
20221122,0,102,-60
20221123,0,125,-55
20221124,0,125,-52
20221125,0,121,-107
20221126,0,144,-108
20221127,0,144,-101
20221129,0,-62,-243
20221130,0,-101,-243
20221201,0,-60,-224
20221202,0,-6,-202
20221203,0,-6,-156
20221204,0,-5,-172
20221205,0,9,-180
20221206,0,22,-180
20221207,0,47,-150
20221208,0,47,-146
20221209,0,30,-192
20221211,0,-45,-201
20221212,0,-25,-164
20221213,0,-25,-185
20221214,0,19,-185
20221215,0,19,-163
20221216,0,-54,-219
20221217,0,-78,-226
20221218,0,-2,-226
20221219,0,-2,-120
20221220,0,-3,-154
20221221,0,-31,-171
20221222,0,23,-171
20221223,0,23,-152
20221224,0,28,-163
20221225,0,28,-194
20221226,0,-24,-195
20221227,0,-24,-213
20221228,0,-46,-222
20221229,0,-32,-219
20221230,0,-11,-221
20221231,0,0,-221
20230101,0,0,-174
20230102,0,3,-184
20230103,0,8,-184
20230104,0,24,-188
20230105,0,35,-188
20230106,0,44,-159
20230107,0,95,-127
20230108,0,95,-127
20230109,0,93,-125
20230110,0,90,-129
20230111,0,86,-129
20230112,0,93,-105
20230114,0,-94,-183
20230115,0,-84,-195
20230116,0,-65,-190
20230117,0,-65,-189
20230118,0,-31,-180
20230119,0,-31,-212
20230120,0,-13,-217
20230121,0,-13,-217
20230122,0,-15,-185
20230124,0,-89,-297
20230126,0,-44,-211
20230127,0,-57,-203
20230128,0,-3,-203
20230129,0,23,-173
20230130,0,79,-176
20230131,0,79,-171
20230201,0,24,-161
20230202,0,17,-157
20230203,0,18,-159
20230204,0,58,-169
20230205,0,67,-168
20230206,0,67,-127
20230207,0,71,-134
20230208,33,71,-122
20230209,0,49,-127
20230210,0,31,-134
20230211,23,31,-130
20230212,3,4,-107
20230213,0,3,-111
20230214,0,-6,-139
20230215,0,25,-152
20230216,0,50,-151
20230217,0,56,-106
20230218,0,56,-123
20230219,0,42,-130
20230220,0,43,-138
20230221,0,43,-133
20230222,0,81,-99
20230223,0,90,-96
20230224,0,90,-96
20230225,0,79,-103
20230226,0,101,-95
20230227,0,113,-78
20230228,0,113,-68
20230301,0,72,-95
20230302,0,97,-101
20230303,0,101,-71
20230304,0,135,-71
20230305,0,165,-65
20230306,0,165,-25
20230307,0,163,-59
20230308,0,163,-59
20230309,0,205,-32
20230310,0,205,-1
20230311,0,132,-137
20230312,0,79,-137
20230315,0,82,-110
20230316,0,140,-65
20230317,0,140,-48
20230318,0,98,-50
20230319,0,156,-27
20230320,0,179,-9
20230321,0,179,-37
20230322,0,95,-71
20230323,0,123,-55
20230324,0,123,-64
20230325,0,118,-88
20230326,0,127,-85
20230327,0,158,-64
20230328,0,174,-37
20230329,0,191,-34
20230330,0,191,-13
20230331,0,187,-10
20230403,41,36,0
20230405,8,41,-32
20230406,0,81,-35
20230407,0,86,-53
20230408,0,172,-57
20230409,0,172,16
20230410,0,162,26
20230411,0,146,-5
20230412,0,213,-5
20230413,0,213,42
20230414,0,139,19
20230415,0,168,39
20230416,0,268,35
20230417,0,268,69
20230418,0,260,69
20230419,0,271,72
20230421,51,98,0
20230422,0,104,2
20230423,0,104,3
20230424,0,77,-1
20230425,0,158,16
20230426,0,233,11
20230427,0,230,34
20230428,5,126,-27
20230429,0,172,-39
20230430,0,211,-7
20230501,0,211,60
20230502,0,265,50
20230503,0,265,116
20230504,33,245,88
20230505,0,160,85
20230506,0,166,47
20230507,0,166,47
20230508,0,187,72
20230509,38,187,80
20230510,0,149,78
20230511,0,209,78
20230512,0,229,39
20230513,0,262,39
20230514,0,277,85
20230515,0,309,73
20230516,0,309,135
20230517,0,277,93
20230518,0,296,72
20230519,0,296,69
20230520,0,227,69
20230521,0,176,22
20230522,0,215,22
20230523,0,215,27
20230524,0,207,76
20230525,0,217,75
20230526,0,247,62
20230527,0,247,111
20230528,0,233,125
20230529,66,233,127
20230530,0,249,127
20230531,15,249,92
20230601,0,228,74
20230602,0,244,70
20230603,0,244,112
20230604,0,241,76
20230605,0,274,76
20230606,0,276,93
20230607,0,277,81
20230608,0,277,73
20230609,0,290,94
20230610,5,291,94
20230611,0,291,111
20230612,0,275,82
20230613,0,286,79
20230622,0,310,142
20230623,0,310,171
20230624,3,303,123
20230625,0,280,121
20230626,0,284,116
20230627,226,303,116
20230628,0,303,122
20230629,0,297,119
20230630,0,323,125
20230701,0,323,159
20230702,0,294,192
20230703,56,281,114
20230704,0,270,114
20230705,0,317,114
20230706,0,317,130
20230707,0,311,137
20230708,0,307,134
20230709,0,328,134
20230710,0,328,158
20230711,30,320,186
20230712,15,279,148
20230713,0,255,148
20230714,0,255,131
20230715,0,280,103
20230716,0,298,98
20230717,0,322,128
20230718,0,322,154
20230719,0,308,178
20230720,5,304,149
20230721,10,284,120
20230722,0,303,117
20230723,0,340,132
20230724,0,347,160
20230725,0,347,149
20230726,0,331,200
20230727,0,326,174
20230728,0,287,156
20230729,0,288,153
20230730,0,310,175
20230731,0,310,176
20230801,0,338,192
20230802,0,343,192
20230803,56,343,204
20230804,28,332,162
20230805,0,313,162
20230806,0,326,179
20230807,0,333,171
20230808,0,333,165
20230809,0,307,199
20230810,254,333,192
20230811,18,333,159
20230812,0,295,145
20230813,0,312,141
20230814,0,315,167
20230815,0,317,166
20230816,0,324,161
20230817,3,324,134
20230818,0,299,123
20230819,0,307,128
20230820,18,307,117
20230821,0,304,97
20230822,0,301,90
20230823,0,301,102
20230826,3,166,112
20230827,0,229,109
20230828,0,265,94
20230829,0,266,97
20230830,0,273,93
20230831,0,280,96
20230901,0,289,122
20230902,0,306,113
20230903,0,315,101
20230904,0,315,118
20230905,0,302,146
20230906,0,284,153
20230907,10,272,129
20230908,76,208,129
20230909,0,247,112
20230910,0,275,106
20230911,0,275,90
20230912,10,264,86
20230913,0,277,125
20230914,43,277,129
20230915,0,274,113
20230916,226,276,106
20230917,0,276,106
20230918,0,223,111
20230919,0,220,117
20230927,0,210,35
20230928,0,211,35
20230929,0,211,8
20230930,0,208,0
20231001,0,209,40
20231002,10,209,77
20231003,0,217,76
20231004,0,217,70
20231005,3,187,65
20231006,0,132,28
20231007,0,189,28
20231008,0,189,-10
20231009,0,173,-21
20231010,0,205,27
20231011,13,205,33
20231012,0,201,36
20231013,0,186,32
20231014,0,189,10
20231015,0,204,-1
20231016,0,215,1
20231017,3,215,-7
20231018,0,167,-10
20231019,0,167,-24
20231020,0,146,-28
20231021,0,176,-31
20231022,0,176,-24
20231023,0,185,-17
20231024,0,210,-6
20231025,0,210,18
20231026,0,197,-9
20231027,0,208,-9
20231028,0,208,-11
20231029,0,200,-13
20231030,0,206,-17
20231031,0,212,9
20231101,0,242,4
20231103,0,135,-16
20231104,15,135,-24
20231105,0,99,-94
20231106,0,79,-94
20231107,0,109,-83
20231108,0,109,-92
20231109,0,74,-132
20231110,0,31,-115
20231111,0,31,-155
20231112,0,21,-157
20231113,0,66,-154
20231114,0,89,-111
20231115,0,89,-105
20231116,0,46,-84
20231117,0,93,-83
20231118,0,113,-95
20231119,0,152,-94
20231120,0,152,-84
20231121,0,143,-77
20231122,0,109,-150
20231123,0,49,-163
20231124,0,40,-161
20231125,0,40,-102
20231127,0,78,-120
20231128,0,58,-150
20231130,0,-21,-197
20231201,0,11,-193
20231202,0,46,-177
20231203,0,66,-170
20231204,0,92,-148
20231205,0,92,-98
20231206,0,84,-101
20231207,0,137,-74
20231208,0,137,-80
20231209,0,96,-80
20231210,10,89,-91
20231211,0,33,-131
20231212,0,11,-139
20231213,5,25,-136
20231214,33,25,-170
20231215,0,-54,-245
20231216,0,-124,-255
20231217,0,-75,-259
20231218,0,-60,-248
20231219,0,-60,-278
20231220,0,-140,-300
20231221,0,-135,-307
20231222,0,-86,-302
20231223,0,-81,-248
20231224,0,-34,-223
20231225,0,20,-216
20231226,0,20,-185
20231227,0,24,-176
20231228,0,27,-172
20231229,0,27,-165
20231230,0,17,-154
20231231,0,22,-168
20240101,0,22,-155
20240102,0,21,-161
20240103,0,51,-161
20240104,0,51,-141
20240105,0,17,-177
20240106,0,15,-211
20240107,0,24,-211
20240108,0,46,-186
20240109,0,46,-153
20240110,0,53,-158
20240111,0,82,-138
20240112,0,107,-113
20240113,0,107,-125
20240114,0,52,-153
20240115,0,40,-155
20240116,0,44,-155
20240117,0,62,-105
20240118,23,62,-105
20240119,8,7,-128
20240120,0,-17,-218
20240121,0,-106,-279
20240122,0,-124,-288
20240123,0,-118,-288
20240124,0,-88,-268
20240125,0,-68,-231
20240126,0,-61,-210
20240127,0,-13,-214
20240128,0,5,-209
20240129,0,39,-205
20240130,0,41,-169
20240131,0,41,-135
20240201,0,30,-109
20240202,0,30,-110
20240203,5,-11,-110
20240204,5,-13,-88
20240205,0,-11,-156
20240206,0,-11,-177
20240207,0,-16,-184
20240208,0,4,-182
20240209,0,33,-163
20240210,0,38,-131
20240211,0,101,-145
20240212,0,133,-143
20240213,0,136,-86
20240214,0,47,-159
20240217,0,158,-57
20240219,0,-38,-135
20240220,41,-38,-124
20240221,23,-38,-176
20240222,0,-90,-202
20240223,0,-72,-213
20240224,0,-45,-205
20240225,0,-14,-192
20240226,8,10,-186
20240227,0,13,-78
20240228,0,13,-89
20240229,0,7,-144
20240301,0,-9,-144
20240302,0,46,-142
20240303,0,85,-125
20240304,0,85,-99
20240305,0,33,-106
20240306,0,48,-106
20240307,0,48,-124
20240308,0,90,-151
20240309,0,116,-127
20240310,0,116,-95
20240311,0,108,-39
20240315,0,169,-36
20240316,0,149,-54
20240317,0,112,-65
20240318,0,112,-102
20240319,0,105,-102
20240320,0,170,-74
20240321,0,188,-38
20240322,0,188,-7
20240323,0,184,44
20240324,0,152,-6
20240325,0,171,-15
20240326,0,193,-7
20240327,0,193,40
20240403,0,176,-1
20240404,0,180,-11
20240405,0,180,31
20240406,0,176,37
20240407,0,188,19
20240408,0,188,21
20240409,0,200,21
20240410,0,212,52
20240411,0,247,48
20240412,0,247,41
20240413,38,246,67
20240414,0,217,0
20240415,0,192,-13
20240416,0,226,-8
20240417,0,263,39
20240418,221,263,74
20240420,0,176,20
20240421,0,220,27
20240422,0,220,-1
20240423,0,190,-4
20240424,0,252,24
20240425,0,261,56
20240426,3,261,61
20240427,0,270,56
20240428,76,270,59
20240429,0,188,24
20240430,0,157,19
20240502,0,215,41
20240503,0,215,67
20240504,0,170,42
20240505,5,221,42
20240506,0,229,63
20240507,0,251,57
20240508,5,284,53
20240509,0,284,116
20240510,0,274,9
20240511,0,238,9
20240512,0,238,29
20240513,0,283,46
20240514,0,283,74
20240515,0,275,60
20240516,0,292,105
20240517,0,326,105
20240518,0,326,149
20240519,0,324,149
20240520,0,308,131
20240521,0,313,131
20240522,0,313,138
20240523,0,333,150
20240524,71,333,135
20240525,8,283,131
20240526,0,283,65
20240527,0,268,63
20240528,61,283,114
20240529,3,283,100
20240530,0,280,89
20240531,0,280,110
20240601,0,287,110
20240602,0,287,94
20240603,0,254,93
20240604,124,254,106
20240605,0,247,99
20240606,208,247,102
20240607,3,247,102
20240608,0,277,123
20240609,0,291,123
20240610,0,313,150
20240611,0,317,150
20240612,0,333,150
20240613,0,333,156
20240614,0,313,136
20240615,0,290,136
20240616,0,302,121
20240617,0,307,118
20240618,0,307,143
20240619,0,291,135
20240620,178,291,133
20240621,0,276,114
20240622,0,265,114
20240623,0,251,107
20240624,0,240,94
20240625,0,278,90
20240626,0,302,159
20240627,0,309,140
20240628,0,309,143
20240629,0,293,131
20240630,0,265,126
20240701,0,270,123
20240702,0,281,124
20240703,0,315,135
20240704,38,327,135
20240705,25,327,128
20240706,13,300,126
20240707,127,300,132
20240708,0,287,132
20240709,0,310,167
20240710,0,327,165
20240711,18,327,164
20240712,0,329,155
20240714,0,346,209
20240715,0,322,179
20240716,0,319,169
20240717,0,322,144
20240718,0,345,141
20240719,0,345,183
20240720,61,349,180
20240721,3,349,195
20240722,0,350,193
20240723,8,360,176
20240724,0,360,157
20240725,0,322,148
20240726,0,336,164
20240727,0,336,204
20240728,0,333,213
20240729,0,305,171
20240730,5,262,156
20240731,25,326,156
20240801,0,351,145
20240802,99,351,177
20240803,43,283,157
20240804,0,309,147
20240805,79,309,141
20240806,0,283,139
20240807,0,275,161
20240808,759,266,180
20240809,0,238,175
20240810,0,246,145
20240811,0,257,142
20240813,0,288,156
20240814,0,288,148
20240815,0,285,143
20240816,18,293,147
20240817,0,293,138
20240818,0,279,126
20240819,79,279,123
20240820,0,274,129
20240821,0,276,125
20240822,0,299,143
20240823,0,322,162
20240824,302,322,174
20240825,409,300,137
