Date,TMax,TMin
18810101,58,43
18810102,47,24
18810103,30,13
18810104,31,10
18810105,49,11
18810106,43,-14
18810107,-11,-32
18810108,-1,-28
18810109,0,-38
18810110,-8,-60
18810111,-13,-66
18810112,0,-24
18810113,-4,-33
18810114,-2,-54
18810115,-50,-102
18810116,-76,-120
18810117,-88,-200
18810118,-38,-180
18810119,2,-48
18810120,62,-10
18810121,-6,-61
18810122,-60,-119
18810123,-50,-108
18810124,-68,-153
18810125,-80,-215
18810126,-76,-130
18810127,-47,-93
18810128,-20,-64
18810129,-21,-50
18810130,47,-43
18810131,30,4
18810201,30,8
18810202,40,8
18810203,64,-8
18810204,-8,-58
18810205,-7,-18
18810206,18,-18
18810207,48,-1
18810208,14,-18
18810209,15,-27
18810210,38,-58
18810211,72,-3
18810212,42,-26
18810213,8,-42
18810214,-17,-62
18810215,5,-95
18810216,6,-84
18810217,38,-12
18810218,22,-12
18810219,31,-10
18810220,34,-4
18810221,20,-10
18810222,16,-30
18810223,-2,-61
18810224,8,-60
18810225,20,-80
18810226,49,-58
18810227,98,8
18810228,104,12
18810301,102,5
18810302,10,-10
18810303,38,-40
18810304,18,-48
18810305,94,-16
18810306,106,52
18810307,150,85
18810308,178,96
18810309,127,87
18810310,173,39
18810311,178,78
18810312,158,70
18810313,110,28
18810314,37,-14
18810315,42,-35
18810316,42,-32
18810317,87,-27
18810318,136,-5
18810319,182,57
18810320,186,67
18810321,170,101
18810322,117,22
18810323,80,-2
18810324,90,-7
18810325,96,48
18810326,105,70
18810327,72,57
18810328,86,54
18810329,134,81
18810330,148,62
18810331,62,26
18810401,140,32
18810402,160,88
18810403,184,112
18810404,122,29
18810405,78,24
18810406,153,50
18810407,140,100
18810408,106,50
18810409,90,44
18810410,90,62
18810411,131,76
18810412,103,59
18810413,100,58
18810414,130,52
18810415,164,58
18810416,171,60
18810417,190,97
18810418,182,80
18810419,165,113
18810420,120,23
18810421,58,20
18810422,82,48
18810423,127,55
18810424,117,34
18810425,150,66
18810426,163,73
18810427,138,65
18810428,112,65
18810429,128,51
18810430,147,26
18810501,203,50
18810502,196,99
18810503,212,96
18810504,182,104
18810505,157,106
18810506,208,100
18810507,236,90
18810508,250,118
18810509,188,93
18810510,108,54
18810511,76,44
18810512,138,44
18810513,104,63
18810514,131,63
18810515,224,111
18810516,242,106
18810517,160,115
18810518,211,102
18810519,234,90
18810520,263,113
18810521,273,120
18810522,238,140
18810523,184,123
18810524,182,117
18810525,250,94
18810526,268,130
18810527,247,145
18810528,246,150
18810529,222,142
18810530,218,148
18810531,228,122
18810601,238,110
18810602,251,110
18810603,258,136
18810604,280,132
18810605,275,133
18810606,278,153
18810607,228,140
18810608,198,102
18810609,153,86
18810610,162,88
18810611,180,84
18810612,198,95
18810613,216,130
18810614,180,128
18810615,218,128
18810616,236,103
18810617,237,118
18810618,248,125
18810619,233,135
18810620,270,164
18810621,290,144
18810622,306,165
18810623,314,184
18810624,320,210
18810625,296,190
18810626,292,188
18810627,234,190
18810628,208,160
18810629,265,130
18810630,223,161
18810701,220,170
18810702,258,185
18810703,280,168
18810704,302,192
18810705,320,198
18810706,332,198
18810707,318,200
18810708,264,192
18810709,258,147
18810710,262,138
18810711,250,148
18810712,253,160
18810713,277,150
18810714,314,173
18810715,307,196
18810716,308,174
18810717,317,200
18810718,292,192
18810719,308,182
18810720,317,188
18810721,330,200
18810722,326,204
18810723,268,181
18810724,280,164
18810725,303,160
18810726,308,190
18810727,237,126
18810728,241,128
18810729,251,110
18810730,275,100
18810731,302,145
18810801,317,158
18810802,309,160
18810803,277,150
18810804,273,163
18810805,288,150
18810806,293,165
18810807,318,174
18810808,309,188
18810809,313,185
18810810,249,160
18810811,246,150
18810812,271,181
18810813,300,190
18810814,218,151
18810815,151,120
18810816,216,108
18810817,238,146
18810818,217,132
18810819,240,124
18810820,268,138
18810821,288,176
18810822,278,187
18810823,297,185
18810824,330,183
18810825,260,177
18810826,268,162
18810827,288,163
18810828,305,163
18810829,215,98
18810830,216,80
18810831,230,103
18810901,247,119
18810902,208,130
18810903,193,133
18810904,242,136
18810905,218,140
18810906,236,132
18810907,210,152
18810908,238,130
18810909,235,142
18810910,218,131
18810911,200,154
18810912,220,152
18810913,228,110
18810914,230,128
18810915,230,125
18810916,180,140
18810917,181,130
18810918,195,93
18810919,229,90
18810920,240,130
18810921,232,143
18810922,241,148
18810923,153,120
18810924,121,70
18810925,90,65
18810926,122,77
18810927,156,60
18810928,174,45
18810929,162,92
18810930,144,73
18811001,100,73
18811002,93,76
18811003,93,69
18811004,88,68
18811005,113,81
18811006,133,105
18811007,112,80
18811008,112,74
18811009,113,88
18811010,122,87
18811011,109,86
18811012,137,86
18811013,148,40
18811014,142,84
18811015,155,66
18811016,80,43
18811017,108,48
18811018,105,40
18811019,70,28
18811020,98,-14
18811021,75,56
18811022,102,60
18811023,139,73
18811024,167,97
18811025,124,80
18811026,88,52
18811027,81,39
18811028,41,31
18811029,50,20
18811030,28,10
18811031,21,0
18811101,22,1
18811102,12,-6
18811103,10,-20
18811104,20,-12
18811105,20,-1
18811106,18,-6
18811107,119,8
18811108,91,68
18811109,87,54
18811110,95,22
18811111,79,-2
18811112,103,-2
18811113,100,20
18811114,110,24
18811115,102,43
18811116,93,0
18811117,30,-18
18811118,88,-11
18811119,66,6
18811120,43,-35
18811121,62,-36
18811122,104,17
18811123,112,24
18811124,112,26
18811125,68,0
18811126,105,-1
18811127,139,14
18811128,150,77
18811129,130,68
18811130,104,40
18811201,90,40
18811202,75,50
18811203,52,19
18811204,19,10
18811205,22,10
18811206,36,9
18811207,23,2
18811208,13,-20
18811209,9,-20
18811210,36,-3
18811211,38,4
18811212,30,11
18811213,43,12
18811214,44,26
18811215,28,0
18811216,0,-17
18811217,10,-14
18811218,65,-22
18811219,60,8
18811220,34,10
18811221,61,22
18811222,59,-2
18811223,30,0
18811224,13,-10
18811225,7,-30
18811226,8,-62
18811227,12,-68
18811228,39,-50
18811229,53,-33
18811230,-20,-60
18811231,-24,-50
18820101,43,-42
18820102,36,-5
18820103,-5,-27
18820104,75,-30
18820105,40,20
18820106,47,16
18820107,103,-13
18820108,95,14
18820109,58,-30
18820110,73,-3
18820111,56,-30
18820112,70,-24
18820113,35,-10
18820114,23,-50
18820115,17,-52
18820116,25,-56
18820117,58,-30
18820118,95,-14
18820119,71,-12
18820120,57,-15
18820121,48,27
18820122,35,12
18820123,20,4
18820124,10,-8
18820125,1,-14
18820126,-6,-33
18820127,-6,-33
18820128,-17,-30
18820129,15,-52
18820130,-22,-58
18820131,25,-35
18820201,0,-60
18820202,10,-73
18820203,16,-80
18820204,30,-92
18820205,51,-70
18820206,30,-54
18820207,57,-27
18820208,63,0
18820209,27,4
18820210,71,-48
18820211,83,-50
18820212,72,-23
18820213,73,-20
18820214,83,-50
18820215,126,-6
18820216,90,36
18820217,86,-4
18820218,103,16
18820219,132,-4
18820220,53,2
18820221,54,-13
18820222,68,-4
18820223,143,-12
18820224,118,33
18820225,143,0
18820226,144,52
18820227,119,75
18820228,146,40
18820301,146,32
18820302,140,68
18820303,98,50
18820304,128,45
18820305,162,52
18820306,142,24
18820307,156,48
18820308,122,30
18820309,160,17
18820310,170,70
18820311,209,40
18820312,163,90
18820313,150,72
18820314,166,40
18820315,164,40
18820316,189,46
18820317,217,47
18820318,190,58
18820319,196,85
18820320,210,89
18820321,196,72
18820322,170,85
18820323,122,60
18820324,104,50
18820325,110,64
18820326,133,47
18820327,98,25
18820328,116,36
18820329,150,40
18820330,160,44
18820331,195,37
18820401,201,86
18820402,198,67
18820403,204,78
18820404,158,89
18820405,140,72
18820406,110,32
18820407,127,5
18820408,113,15
18820409,110,32
18820410,64,22
18820411,56,4
18820412,80,-5
18820413,148,46
18820414,172,53
18820415,204,68
18820416,166,98
18820417,167,83
18820418,187,71
18820419,162,100
18820420,196,65
18820421,184,68
18820422,196,94
18820423,217,70
18820424,195,100
18820425,201,93
18820426,173,88
18820427,179,105
18820428,180,100
18820429,162,76
18820430,206,48
18820501,240,92
18820502,236,128
18820503,236,121
18820504,280,123
18820505,232,124
18820506,248,112
18820507,263,130
18820508,228,140
18820509,170,93
18820510,168,88
18820511,191,86
18820512,208,84
18820513,242,91
18820514,102,73
18820515,144,60
18820516,140,56
18820517,131,77
18820518,117,52
18820519,168,52
18820520,190,85
18820521,207,80
18820522,239,120
18820523,257,127
18820524,250,120
18820525,233,117
18820526,244,134
18820527,271,156
18820528,282,166
18820529,286,166
18820530,290,184
18820531,294,170
18820601,243,152
18820602,228,133
18820603,234,130
18820604,266,146
18820605,274,152
18820606,232,135
18820607,260,118
18820608,257,154
18820609,200,133
18820610,164,106
18820611,174,97
18820612,200,98
18820613,226,87
18820614,185,60
18820615,222,90
18820616,170,97
18820617,203,87
18820618,207,98
18820619,232,100
18820620,204,102
18820621,218,91
18820622,224,131
18820623,254,147
18820624,270,162
18820625,250,176
18820626,257,144
18820627,262,142
18820628,240,134
18820629,280,140
18820630,264,173
18820701,237,159
18820702,217,151
18820703,216,148
18820704,225,140
18820705,242,113
18820706,248,153
18820707,273,163
18820708,308,172
18820709,340,200
18820710,260,133
18820711,244,130
18820712,276,136
18820713,218,130
18820714,256,130
18820715,283,140
18820716,308,156
18820717,290,182
18820718,270,176
18820719,280,156
18820720,298,193
18820721,280,187
18820722,306,175
18820723,237,176
18820724,298,184
18820725,280,188
18820726,300,186
18820727,193,138
18820728,185,128
18820729,200,134
18820730,250,135
18820731,212,150
18820801,230,126
18820802,238,143
18820803,253,146
18820804,240,134
18820805,206,128
18820806,232,113
18820807,238,125
18820808,215,135
18820809,250,144
18820810,257,161
18820811,249,168
18820812,271,158
18820813,275,151
18820814,286,164
18820815,292,180
18820816,227,171
18820817,181,138
18820818,184,126
18820819,235,106
18820820,261,140
18820821,230,150
18820822,173,108
18820823,230,77
18820824,278,137
18820825,222,138
18820826,260,152
18820827,188,120
18820828,222,117
18820829,242,110
18820830,184,122
18820831,208,121
18820901,200,113
18820902,225,126
18820903,254,116
18820904,266,145
18820905,247,150
18820906,254,148
18820907,226,145
18820908,188,150
18820909,218,150
18820910,216,108
18820911,219,141
18820912,220,158
18820913,176,141
18820914,190,130
18820915,236,122
18820916,222,162
18820917,183,150
18820918,194,113
18820919,180,112
18820920,212,130
18820921,188,128
18820922,187,110
18820923,194,102
18820924,200,115
18820925,198,93
18820926,156,127
18820927,190,116
18820928,136,98
18820929,189,83
18820930,209,131
18821001,188,92
18821002,190,14
18821003,196,96
18821004,160,108
18821005,115,100
18821006,148,111
18821007,162,85
18821008,179,78
18821009,194,125
18821010,178,125
18821011,178,133
18821012,181,132
18821013,182,140
18821014,192,137
18821015,160,104
18821016,152,98
18821017,162,92
18821018,133,116
18821019,123,96
18821020,129,81
18821021,95,48
18821022,112,69
18821023,104,66
18821024,145,42
18821025,176,72
18821026,221,118
18821027,170,80
18821028,208,137
18821029,156,128
18821030,130,92
18821031,136,77
18821101,133,47
18821102,155,40
18821103,151,62
18821104,150,54
18821105,174,80
18821106,164,58
18821107,126,60
18821108,176,73
18821109,170,81
18821110,115,63
18821111,94,30
18821112,120,52
18821113,94,44
18821114,67,37
18821115,53,33
18821116,66,34
18821117,76,43
18821118,63,15
18821119,34,-7
18821120,33,-2
18821121,53,20
18821122,52,10
18821123,95,2
18821124,120,34
18821125,150,76
18821126,161,107
18821127,164,32
18821128,49,30
18821129,56,1
18821130,30,-20
18821201,10,-17
18821202,5,-23
18821203,-22,-50
18821204,45,-63
18821205,63,11
18821206,43,17
18821207,66,22
18821208,85,25
18821209,60,-8
18821210,90,32
18821211,78,53
18821212,75,50
18821213,75,36
18821214,102,36
18821215,128,80
18821216,100,27
18821217,52,23
18821218,36,24
18821219,48,28
18821220,30,-7
18821221,2,-6
18821222,8,-4
18821223,17,-10
18821224,24,-12
18821225,25,-32
18821226,77,-1
18821227,111,50
18821228,142,84
18821229,117,67
18821230,137,58
18821231,127,43
18830101,90,36
18830102,144,54
18830103,112,60
18830104,56,6
18830105,50,0
18830106,0,-57
18830107,-38,-88
18830108,-51,-84
18830109,-33,-68
18830110,-8,-68
18830111,-17,-45
18830112,-40,-68
18830113,-14,-50
18830114,4,-23
18830115,6,-5
18830116,0,-10
18830117,0,-19
18830118,13,-48
18830119,-10,-56
18830120,-16,-85
18830121,-27,-122
18830122,13,-93
18830123,8,-49
18830124,-41,-65
18830125,-20,-48
18830126,-2,-35
18830127,28,-40
18830128,50,-40
18830129,39,-48
18830130,98,10
18830131,92,35
18830201,87,25
18830202,94,10
18830203,112,21
18830204,122,48
18830205,48,0
18830206,3,-14
18830207,14,-6
18830208,24,-5
18830209,10,-4
18830210,10,-23
18830211,17,-6
18830212,40,3
18830213,53,18
18830214,63,11
18830215,62,-16
18830216,76,-4
18830217,37,-13
18830218,6,-28
18830219,22,-24
18830220,33,-36
18830221,77,-8
18830222,112,-10
18830223,118,11
18830224,72,8
18830225,90,1
18830226,103,2
18830227,70,1
18830228,125,7
18830301,67,10
18830302,23,-25
18830303,28,-28
18830304,39,-27
18830305,31,-20
18830306,72,-46
18830307,38,-3
18830308,32,-32
18830309,47,-40
18830310,26,-33
18830311,19,-42
18830312,27,-97
18830313,22,-54
18830314,32,-90
18830315,79,-23
18830316,113,28
18830317,70,38
18830318,114,34
18830319,124,38
18830320,84,61
18830321,81,-2
18830322,-1,-48
18830323,-16,-72
18830324,2,-48
18830325,70,-50
18830326,131,28
18830327,126,60
18830328,60,4
18830329,93,2
18830330,76,2
18830331,140,0
18830401,150,60
18830402,130,40
18830403,140,16
18830404,190,30
18830405,144,50
18830406,122,23
18830407,68,30
18830408,58,23
18830409,104,35
18830410,75,44
18830411,80,44
18830412,74,50
18830413,96,50
18830414,123,40
18830415,130,30
18830416,170,40
18830417,180,85
18830418,192,80
18830419,200,65
18830420,170,90
18830421,135,55
18830422,126,32
18830423,120,44
18830424,167,26
18830425,176,88
18830426,178,66
18830427,206,62
18830428,182,78
18830429,188,113
18830430,190,112
18830501,190,100
18830502,146,87
18830503,196,90
18830504,215,88
18830505,142,102
18830506,143,100
18830507,212,126
18830508,224,108
18830509,200,123
18830510,202,130
18830511,205,113
18830512,197,100
18830513,196,77
18830514,223,86
18830515,242,98
18830516,254,127
18830517,278,151
18830518,230,138
18830519,240,121
18830520,121,79
18830521,183,67
18830522,197,70
18830523,207,95
18830524,227,150
18830525,276,170
18830526,277,141
18830527,267,147
18830528,238,171
18830529,237,156
18830530,270,143
18830531,241,164
18830601,241,150
18830602,224,150
18830603,256,154
18830604,279,160
18830605,279,158
18830606,254,153
18830607,277,131
18830608,274,155
18830609,270,158
18830610,270,140
18830611,273,145
18830612,254,137
18830613,254,143
18830614,249,141
18830615,265,168
18830616,223,154
18830617,250,158
18830618,230,140
18830619,163,127
18830620,203,127
18830621,230,110
18830622,197,117
18830623,238,120
18830624,250,146
18830625,258,140
18830626,242,147
18830627,250,144
18830628,260,158
18830629,233,158
18830630,273,145
18830701,261,143
18830702,275,135
18830703,274,168
18830704,300,168
18830705,294,174
18830706,302,170
18830707,303,167
18830708,294,170
18830709,312,180
18830710,312,197
18830711,280,182
18830712,310,176
18830713,325,196
18830714,336,200
18830715,288,164
18830716,223,111
18830717,210,110
18830718,240,113
18830719,216,137
18830720,262,150
18830721,290,172
18830722,282,160
18830723,218,143
18830724,230,138
18830725,202,124
18830726,234,120
18830727,240,152
18830728,192,106
18830729,241,98
18830730,248,124
18830731,280,130
18830801,248,160
18830802,262,136
18830803,240,145
18830804,220,154
18830805,242,162
18830806,262,146
18830807,268,135
18830808,234,140
18830809,257,130
18830810,270,150
18830811,190,150
18830812,218,140
18830813,247,113
18830814,275,132
18830815,305,147
18830816,237,120
18830817,175,117
18830818,190,142
18830819,237,156
18830820,246,138
18830821,286,163
18830822,283,173
18830823,292,173
18830824,260,174
18830825,260,173
18830826,255,174
18830827,265,150
18830828,287,150
18830829,272,162
18830830,283,180
18830831,278,166
18830901,253,160
18830902,268,168
18830903,242,175
18830904,282,127
18830905,200,140
18830906,170,128
18830907,208,147
18830908,192,132
18830909,220,98
18830910,202,100
18830911,194,98
18830912,198,100
18830913,217,132
18830914,230,120
18830915,188,145
18830916,178,137
18830917,204,155
18830918,197,147
18830919,227,138
18830920,205,108
18830921,243,105
18830922,177,133
18830923,170,117
18830924,181,113
18830925,172,100
18830926,200,97
18830927,207,82
18830928,202,107
18830929,146,110
18830930,192,88
18831001,182,120
18831002,142,108
18831003,147,93
18831004,165,91
18831005,127,72
18831006,127,53
18831007,140,64
18831008,132,50
18831009,161,57
18831010,153,105
18831011,134,104
18831012,163,72
18831013,148,70
18831014,160,107
18831015,143,108
18831016,135,108
18831017,176,95
18831018,190,84
18831019,153,87
18831020,198,60
18831021,212,120
18831022,172,86
18831023,140,64
18831024,87,50
18831025,108,41
18831026,128,77
18831027,117,80
18831028,136,100
18831029,173,94
18831030,168,102
18831031,138,74
18831101,128,55
18831102,102,38
18831103,121,28
18831104,48,22
18831105,78,31
18831106,120,61
18831107,168,60
18831108,167,130
18831109,140,70
18831110,117,50
18831111,85,10
18831112,87,3
18831113,87,20
18831114,60,18
18831115,42,13
18831116,55,28
18831117,30,18
18831118,42,19
18831119,56,19
18831120,60,20
18831121,97,20
18831122,29,-22
18831123,6,-59
18831124,47,-12
18831125,69,20
18831126,80,20
18831127,114,30
18831128,64,46
18831129,78,14
18831130,56,-7
18831201,40,0
18831202,33,0
18831203,20,-9
18831204,93,0
18831205,48,-16
18831206,-10,-52
18831207,-8,-58
18831208,-20,-83
18831209,-10,-95
18831210,-10,-54
18831211,-10,-38
18831212,0,-42
18831213,38,-43
18831214,29,-12
18831215,50,-12
18831216,30,-18
18831217,36,1
18831218,10,-5
18831219,0,-62
18831220,8,-56
18831221,56,-36
18831222,64,6
18831223,80,-4
18831224,37,-10
18831225,-1,-33
18831226,46,-12
18831227,35,-3
18831228,6,-20
18831229,3,-18
18831230,6,-23
18831231,14,-56
18840101,8,-38
18840102,-3,-77
18840103,-50,-105
18840104,-50,-100
18840105,22,-50
18840106,-12,-42
18840107,58,-10
18840108,55,22
18840109,57,2
18840110,25,-52
18840111,5,-67
18840112,30,-20
18840113,40,-42
18840114,14,-62
18840115,4,-47
18840116,29,-39
18840117,68,-22
18840118,41,0
18840119,41,10
18840120,38,-4
18840121,49,-17
18840122,61,-20
18840123,127,-31
18840124,88,53
18840125,78,14
18840126,14,-28
18840127,78,-13
18840128,60,10
18840129,61,-1
18840130,106,10
18840131,116,40
18840201,133,40
18840202,136,77
18840203,84,56
18840204,77,13
18840205,100,2
18840206,102,-5
18840207,88,-17
18840208,86,-20
18840209,67,-20
18840210,50,0
18840211,38,-5
18840212,46,10
18840213,48,10
18840214,56,-18
18840215,26,3
18840216,44,7
18840217,21,-13
18840218,25,-23
18840219,40,-55
18840220,60,-52
18840221,90,-43
18840222,93,-40
18840223,130,-13
18840224,118,56
18840225,87,42
18840226,95,27
18840227,64,-10
18840228,42,-30
18840229,81,-15
18840301,37,14
18840302,38,20
18840303,47,29
18840304,43,29
18840305,87,31
18840306,82,10
18840307,67,7
18840308,30,9
18840309,77,17
18840310,120,-2
18840311,138,37
18840312,159,72
18840313,172,72
18840314,150,78
18840315,163,50
18840316,130,29
18840317,140,28
18840318,185,20
18840319,210,60
18840320,200,75
18840321,153,60
18840322,66,47
18840323,80,50
18840324,106,36
18840325,65,32
18840326,72,30
18840327,133,32
18840328,155,42
18840329,164,38
18840330,148,50
18840331,151,90
18840401,147,61
18840402,198,77
18840403,176,80
18840404,159,60
18840405,171,50
18840406,192,60
18840407,180,93
18840408,110,62
18840409,143,43
18840410,160,38
18840411,173,60
18840412,147,72
18840413,197,52
18840414,205,70
18840415,170,90
18840416,185,92
18840417,191,86
18840418,176,80
18840419,160,70
18840420,118,53
18840421,108,63
18840422,127,52
18840423,135,57
18840424,140,46
18840425,164,95
18840426,160,82
18840427,154,80
18840428,151,76
18840429,166,87
18840430,200,81
18840501,196,90
18840502,194,97
18840503,223,119
18840504,202,120
18840505,225,122
18840506,167,88
18840507,154,95
18840508,190,93
18840509,220,100
18840510,237,98
18840511,260,107
18840512,268,143
18840513,272,142
18840514,282,132
18840515,259,130
18840516,210,130
18840517,243,112
18840518,258,156
18840519,246,140
18840520,283,130
18840521,284,154
18840522,221,140
18840523,228,110
18840524,240,100
18840525,270,92
18840526,202,100
18840527,196,93
18840528,220,68
18840529,213,100
18840530,188,110
18840531,237,120
18840601,207,138
18840602,219,136
18840603,228,126
18840604,195,120
18840605,200,120
18840606,191,124
18840607,192,100
18840608,228,116
18840609,180,113
18840610,142,111
18840611,150,116
18840612,213,124
18840613,248,138
18840614,204,138
18840615,241,105
18840616,160,107
18840617,177,100
18840618,188,97
18840619,182,97
18840620,213,120
18840621,220,127
18840622,190,122
18840623,231,128
18840624,211,140
18840625,228,140
18840626,259,140
18840627,268,175
18840628,248,128
18840629,197,103
18840630,179,110
18840701,228,142
18840702,258,185
18840703,282,190
18840704,270,170
18840705,283,163
18840706,290,168
18840707,275,191
18840708,291,170
18840709,262,165
18840710,265,178
18840711,287,174
18840712,304,186
18840713,314,192
18840714,328,185
18840715,325,200
18840716,323,206
18840717,336,212
18840718,344,231
18840719,316,200
18840720,200,134
18840721,205,138
18840722,233,122
18840723,245,150
18840724,270,146
18840725,269,147
18840726,159,120
18840727,220,117
18840728,230,150
18840729,192,157
18840730,258,152
18840731,236,170
18840801,234,140
18840802,263,148
18840803,288,170
18840804,292,165
18840805,303,170
18840806,291,170
18840807,262,180
18840808,206,160
18840809,238,169
18840810,280,167
18840811,288,177
18840812,292,182
18840813,262,181
18840814,262,154
18840815,198,165
18840816,218,150
18840817,226,148
18840818,233,127
18840819,238,125
18840820,208,153
18840821,224,136
18840822,235,153
18840823,233,130
18840824,226,136
18840825,242,140
18840826,244,122
18840827,172,112
18840828,193,98
18840829,207,135
18840830,190,127
18840831,216,118
18840901,228,130
18840902,234,133
18840903,248,151
18840904,268,172
18840905,186,117
18840906,184,112
18840907,203,98
18840908,170,113
18840909,181,104
18840910,161,115
18840911,179,134
18840912,196,146
18840913,215,123
18840914,212,130
18840915,217,116
18840916,222,128
18840917,235,154
18840918,230,130
18840919,233,154
18840920,231,158
18840921,228,162
18840922,243,147
18840923,235,138
18840924,168,134
18840925,179,130
18840926,183,107
18840927,187,86
18840928,209,108
18840929,200,100
18840930,200,88
18841001,193,87
18841002,190,75
18841003,133,102
18841004,120,88
18841005,108,83
18841006,135,108
18841007,160,117
18841008,192,119
18841009,130,96
18841010,180,83
18841011,195,62
18841012,90,58
18841013,92,53
18841014,110,20
18841015,143,37
18841016,138,45
18841017,163,72
18841018,145,69
18841019,150,51
18841020,153,47
18841021,140,80
18841022,110,71
18841023,73,37
18841024,74,35
18841025,122,19
18841026,143,51
18841027,176,65
18841028,120,28
18841029,148,45
18841030,138,41
18841031,130,40
18841101,137,67
18841102,109,61
18841103,99,44
18841104,122,22
18841105,145,49
18841106,138,22
18841107,99,29
18841108,47,28
18841109,63,28
18841110,75,46
18841111,93,61
18841112,90,30
18841113,67,20
18841114,42,5
18841115,42,7
18841116,47,18
18841117,70,22
18841118,30,4
18841119,43,-8
18841120,-8,-58
18841121,-13,-43
18841122,-25,-54
18841123,-29,-43
18841124,-3,-83
18841125,33,-95
18841126,0,-88
18841127,-3,-97
18841128,68,-23
18841129,56,36
18841130,36,-22
18841201,-8,-70
18841202,-27,-85
18841203,-33,-100
18841204,62,-82
18841205,61,18
18841206,47,0
18841207,84,-13
18841208,92,0
18841209,110,50
18841210,120,52
18841211,50,-15
18841212,100,35
18841213,80,13
18841214,96,1
18841215,107,12
18841216,113,30
18841217,87,20
18841218,94,13
18841219,38,-7
18841220,40,-37
18841221,45,13
18841222,48,12
18841223,38,10
18841224,23,10
18841225,23,5
18841226,13,5
18841227,15,5
18841228,5,-13
18841229,13,-12
18841230,27,-2
18841231,32,10
18850101,33,6
18850102,6,-9
18850103,-3,-18
18850104,-1,-18
18850105,-13,-22
18850106,0,-22
18850107,-2,-21
18850108,26,-18
18850109,19,-48
18850110,-13,-42
18850111,48,-54
18850112,53,22
18850113,37,14
18850114,38,-8
18850115,13,-10
18850116,23,1
18850117,29,13
18850118,37,-9
18850119,-9,-48
18850120,-12,-73
18850121,-3,-32
18850122,4,-43
18850123,16,-32
18850124,0,-33
18850125,-11,-38
18850126,-16,-32
18850127,23,-43
18850128,-13,-124
18850129,-2,-114
18850130,42,-86
18850131,87,-2
18850201,99,30
18850202,116,55
18850203,100,40
18850204,98,43
18850205,78,-8
18850206,61,40
18850207,70,34
18850208,55,30
18850209,40,2
18850210,48,2
18850211,63,2
18850212,22,-20
18850213,12,-29
18850214,36,-50
18850215,55,-26
18850216,120,-12
18850217,126,50
18850218,146,85
18850219,97,57
18850220,138,42
18850221,160,27
18850222,44,-8
18850223,54,-13
18850224,91,-20
18850225,102,10
18850226,116,3
18850227,102,30
18850228,96,-10
18850301,55,9
18850302,83,-10
18850303,42,17
18850304,90,18
18850305,144,58
18850306,198,90
18850307,166,68
18850308,103,43
18850309,182,56
18850310,143,10
18850311,70,10
18850312,58,-8
18850313,66,-27
18850314,76,-4
18850315,105,20
18850316,153,10
18850317,158,15
18850318,143,50
18850319,171,51
18850320,102,50
18850321,162,-13
18850322,83,20
18850323,96,18
18850324,28,0
18850325,90,0
18850326,90,49
18850327,123,52
18850328,143,60
18850329,162,77
18850330,158,90
18850331,148,58
18850401,151,47
18850402,136,73
18850403,157,64
18850404,120,68
18850405,102,60
18850406,111,70
18850407,106,60
18850408,133,58
18850409,138,71
18850410,163,56
18850411,170,60
18850412,170,100
18850413,152,60
18850414,150,68
18850415,170,55
18850416,211,92
18850417,179,93
18850418,112,91
18850419,173,100
18850420,191,100
18850421,226,55
18850422,245,92
18850423,251,103
18850424,226,103
18850425,230,100
18850426,233,104
18850427,244,110
18850428,257,108
18850429,251,120
