Date,TMax,TMin
18850430,215,118
18850501,222,106
18850502,217,110
18850503,203,101
18850504,178,110
18850505,164,93
18850506,190,73
18850507,209,122
18850508,224,118
18850509,138,92
18850510,188,72
18850511,204,102
18850512,120,63
18850513,146,42
18850514,143,97
18850515,163,91
18850516,170,87
18850517,190,62
18850518,191,110
18850519,131,70
18850520,188,47
18850521,200,70
18850522,207,112
18850523,225,114
18850524,222,134
18850525,200,120
18850526,240,123
18850527,253,130
18850528,259,154
18850529,267,145
18850530,278,145
18850531,291,157
18850601,197,122
18850602,183,113
18850603,188,90
18850604,228,93
18850605,259,113
18850606,270,130
18850607,278,144
18850608,290,154
18850609,308,167
18850610,313,173
18850611,220,137
18850612,170,110
18850613,240,123
18850614,271,122
18850615,288,146
18850616,312,164
18850617,299,171
18850618,283,180
18850619,218,153
18850620,249,155
18850621,244,112
18850622,185,100
18850623,158,122
18850624,223,140
18850625,276,177
18850626,287,160
18850627,300,203
18850628,307,185
18850629,316,210
18850630,308,208
18850701,283,177
18850702,275,160
18850703,308,174
18850704,327,180
18850705,310,194
18850706,269,166
18850707,237,160
18850708,278,183
18850709,273,192
18850710,270,187
18850711,292,181
18850712,312,180
18850713,320,181
18850714,322,198
18850715,323,197
18850716,279,211
18850717,315,198
18850718,322,188
18850719,323,188
18850720,328,196
18850721,305,200
18850722,258,163
18850723,260,141
18850724,281,148
18850725,263,158
18850726,240,160
18850727,240,150
18850728,243,150
18850729,251,135
18850730,248,152
18850731,282,134
18850801,308,182
18850802,260,187
18850803,282,190
18850804,272,180
18850805,258,178
18850806,284,167
18850807,310,186
18850808,262,160
18850809,255,124
18850810,260,163
18850811,271,162
18850812,283,180
18850813,296,175
18850814,228,183
18850815,250,158
18850816,253,129
18850817,259,125
18850818,235,118
18850819,202,104
18850820,208,103
18850821,251,134
18850822,228,115
18850823,212,130
18850824,245,127
18850825,228,130
18850826,248,120
18850827,256,122
18850828,260,147
18850829,200,166
18850830,242,165
18850831,188,140
18850901,168,132
18850902,196,130
18850903,216,91
18850904,235,118
18850905,218,133
18850906,225,122
18850907,247,118
18850908,256,145
18850909,208,155
18850910,220,144
18850911,219,110
18850912,193,105
18850913,195,90
18850914,216,89
18850915,246,115
18850916,256,132
18850917,258,148
18850918,277,131
18850919,265,166
18850920,258,150
18850921,250,172
18850922,238,155
18850923,232,129
18850924,239,112
18850925,246,145
18850926,232,163
18850927,272,150
18850928,263,181
18850929,181,98
18850930,178,60
18851001,202,80
18851002,137,76
18851003,170,82
18851004,162,40
18851005,192,72
18851006,194,106
18851007,175,116
18851008,131,90
18851009,130,70
18851010,119,82
18851011,139,80
18851012,130,83
18851013,136,92
18851014,136,98
18851015,159,115
18851016,173,100
18851017,209,102
18851018,177,94
18851019,165,93
18851020,142,110
18851021,127,69
18851022,104,50
18851023,158,53
18851024,170,83
18851025,160,108
18851026,159,102
18851027,151,80
18851028,130,61
18851029,81,42
18851030,104,42
18851031,112,10
18851101,152,95
18851102,123,75
18851103,103,80
18851104,106,84
18851105,96,83
18851106,115,83
18851107,104,93
18851108,99,79
18851109,90,68
18851110,89,60
18851111,90,51
18851112,75,29
18851113,70,36
18851114,90,28
18851115,128,28
18851116,89,22
18851117,42,10
18851118,30,7
18851119,49,10
18851120,45,24
18851121,44,24
18851122,46,33
18851123,88,41
18851124,106,53
18851125,75,58
18851126,90,52
18851127,86,67
18851128,120,54
18851129,147,98
18851130,157,120
18851201,156,64
18851202,95,52
18851203,80,-8
18851204,64,-16
18851205,108,39
18851206,138,51
18851207,127,52
18851208,53,36
18851209,118,-12
18851210,-12,-46
18851211,-12,-74
18851212,-20,-60
18851213,-5,-55
18851214,-43,-81
18851215,-63,-93
18851216,-23,-114
18851217,29,-26
18851218,41,-2
18851219,33,-6
18851220,1,-63
18851221,-28,-67
18851222,-34,-48
18851223,-43,-57
18851224,-19,-49
18851225,-17,-40
18851226,-28,-50
18851227,-15,-60
18851228,-1,-72
18851229,-17,-75
18851230,0,-82
18851231,8,-18
18860101,5,-19
18860102,9,-33
18860103,13,-25
18860104,46,-68
18860105,80,18
18860106,65,22
18860107,56,1
18860108,8,-12
18860109,4,-30
18860110,-7,-40
18860111,-13,-41
18860112,-7,-43
18860113,-8,-38
18860114,8,-75
18860115,-63,-108
18860116,-41,-68
18860117,-36,-68
18860118,22,-38
18860119,18,-38
18860120,21,-24
18860121,-2,-87
18860122,34,-68
18860123,55,18
18860124,41,-8
18860125,77,-10
18860126,103,57
18860127,91,38
18860128,58,15
18860129,48,23
18860130,35,15
18860131,33,14
18860201,41,0
18860202,39,0
18860203,43,-8
18860204,47,-14
18860205,17,-6
18860206,4,-26
18860207,-10,-54
18860208,-5,-73
18860209,-33,-90
18860210,-20,-38
18860211,-13,-47
18860212,-4,-43
18860213,2,-22
18860214,21,-7
18860215,34,2
18860216,42,2
18860217,26,10
18860218,24,3
18860219,38,1
18860220,38,4
18860221,37,10
18860222,40,12
18860223,26,8
18860224,46,-5
18860225,40,-19
18860226,38,-22
18860227,58,-17
18860228,13,-21
18860301,-20,-83
18860302,-21,-96
18860303,107,-33
18860304,43,-28
18860305,42,-80
18860306,77,10
18860307,40,-13
18860308,6,-35
18860309,3,-49
18860310,16,-49
18860311,14,-72
18860312,9,-73
18860313,33,-66
18860314,3,-30
18860315,22,-16
18860316,23,0
18860317,82,8
18860318,53,10
18860319,80,10
18860320,109,8
18860321,158,2
18860322,149,75
18860323,109,52
18860324,112,25
18860325,132,32
18860326,135,37
18860327,176,26
18860328,192,54
18860329,208,75
18860330,152,46
18860331,148,14
18860401,176,50
18860402,192,80
18860403,225,80
18860404,236,90
18860405,228,103
18860406,220,87
18860407,150,46
18860408,161,23
18860409,220,70
18860410,198,86
18860411,177,70
18860412,150,72
18860413,128,83
18860414,101,69
18860415,100,59
18860416,106,57
18860417,160,76
18860418,175,85
18860419,193,90
18860420,168,93
18860421,103,78
18860422,147,60
18860423,150,43
18860424,170,48
18860425,203,75
18860426,213,92
18860427,216,94
18860428,220,100
18860429,223,129
18860430,213,123
18860501,148,103
18860502,135,90
18860503,110,48
18860504,101,39
18860505,120,58
18860506,99,32
18860507,115,23
18860508,148,10
18860509,212,70
18860510,212,98
18860511,212,93
18860512,227,96
18860513,200,104
18860514,212,152
18860515,184,112
18860516,166,75
18860517,190,56
18860518,237,77
18860519,261,120
18860520,268,141
18860521,279,147
18860522,284,160
18860523,274,167
18860524,259,140
18860525,268,162
18860526,267,135
18860527,291,137
18860528,291,146
18860529,277,150
18860530,292,187
18860531,298,176
18860601,307,184
18860602,315,198
18860603,294,182
18860604,280,168
18860605,246,160
18860606,235,148
18860607,248,147
18860608,242,140
18860609,180,146
18860610,229,141
18860611,223,148
18860612,230,148
18860613,240,143
18860614,237,140
18860615,250,155
18860616,187,130
18860617,200,122
18860618,218,110
18860619,182,120
18860620,178,128
18860621,196,114
18860622,186,124
18860623,203,123
18860624,238,120
18860625,239,157
18860626,262,172
18860627,246,172
18860628,237,162
18860629,251,163
18860630,230,152
18860701,206,147
18860702,240,130
18860703,262,148
18860704,260,140
18860705,250,147
18860706,256,182
18860707,263,182
18860708,256,192
18860709,262,176
18860710,225,162
18860711,182,130
18860712,228,122
18860713,248,146
18860714,258,160
18860715,210,157
18860716,233,150
18860717,252,133
18860718,243,160
18860719,269,161
18860720,275,162
18860721,288,190
18860722,278,198
18860723,304,205
18860724,294,216
18860725,288,210
18860726,305,200
18860727,338,217
18860728,254,190
18860729,238,158
18860730,258,138
18860731,278,150
18860801,240,147
18860802,250,124
18860803,276,152
18860804,207,143
18860805,178,123
18860806,226,123
18860807,216,108
18860808,260,156
18860809,280,177
18860810,276,190
18860811,317,193
18860812,232,128
18860813,230,110
18860814,242,133
18860815,252,166
18860816,9999,9999
18860817,9999,9999
18860818,9999,9999
18860819,9999,9999
18860820,9999,9999
18860821,9999,9999
18860822,9999,9999
18860823,9999,9999
18860824,9999,9999
18860825,9999,9999
18860826,9999,9999
18860827,9999,9999
18860828,258,180
18860829,263,171
18860830,267,175
18860831,280,183
18860901,287,180
18860902,286,187
18860903,270,184
18860904,266,181
18860905,270,176
18860906,270,180
18860907,273,180
18860908,270,173
18860909,268,174
18860910,276,177
18860911,271,175
18860912,280,177
18860913,270,179
18860914,255,156
18860915,252,126
18860916,211,146
18860917,205,112
18860918,200,78
18860919,207,80
18860920,216,87
18860921,230,120
18860922,240,150
18860923,237,128
18860924,133,100
18860925,154,90
18860926,170,70
18860927,172,90
18860928,190,62
18860929,215,136
18860930,220,135
18861001,219,117
18861002,218,120
18861003,226,118
18861004,9999,9999
18861005,9999,9999
18861006,232,101
18861007,208,140
18861008,219,128
18861009,176,127
18861010,202,110
18861011,179,127
18861012,178,80
18861013,149,58
18861014,131,97
18861015,152,73
18861016,148,58
18861017,184,103
18861018,166,100
18861019,152,106
18861020,215,108
18861021,189,125
18861022,153,93
18861023,142,60
18861024,152,62
18861025,130,51
18861026,118,81
18861027,87,54
18861028,80,63
18861029,108,32
18861030,100,13
18861031,91,11
18861101,79,-23
18861102,80,-7
18861103,49,-5
18861104,58,10
18861105,100,35
18861106,147,63
18861107,168,116
18861108,198,152
18861109,170,102
18861110,152,65
18861111,133,89
18861112,172,97
18861113,112,86
18861114,118,73
18861115,95,54
18861116,130,52
18861117,130,42
18861118,151,94
18861119,97,48
18861120,76,20
18861121,62,37
18861122,50,13
18861123,70,27
18861124,50,13
18861125,58,7
18861126,60,-16
18861127,56,-2
18861128,82,25
18861129,46,-18
18861130,45,-26
18861201,81,20
18861202,27,8
18861203,48,7
18861204,44,7
18861205,36,6
18861206,11,-10
18861207,70,-27
18861208,72,25
18861209,111,21
18861210,81,30
18861211,42,-8
18861212,88,-3
18861213,92,28
18861214,96,2
18861215,131,71
18861216,143,86
18861217,149,101
18861218,151,84
18861219,165,110
18861220,151,122
18861221,179,46
18861222,61,-22
18861223,-4,-28
18861224,2,-41
18861225,4,-33
18861226,16,-23
18861227,5,-63
18861228,13,-26
18861229,0,-43
18861230,30,-19
18861231,26,-20
18870101,-4,-37
18870102,-22,-38
18870103,-32,-90
18870104,-17,-54
18870105,-22,-63
18870106,-13,-69
18870107,15,-28
18870108,3,-44
18870109,46,-43
18870110,26,-28
18870111,48,10
18870112,29,1
18870113,14,-4
18870114,7,-13
18870115,-8,-49
18870116,-47,-72
18870117,-32,-58
18870118,-10,-35
18870119,-2,-72
18870120,-33,-129
18870121,-39,-123
18870122,38,-79
18870123,57,-40
18870124,33,-36
18870125,16,-58
18870126,70,-73
18870127,40,-26
18870128,40,-50
18870129,52,-22
18870130,47,-38
18870131,40,-38
18870201,28,-52
18870202,-5,-50
18870203,-10,-38
18870204,-17,-32
18870205,-16,-38
18870206,-30,-44
18870207,8,-58
18870208,1,-41
18870209,-36,-57
18870210,-10,-38
18870211,15,-29
18870212,16,-14
18870213,25,-3
18870214,18,-7
18870215,7,-47
18870216,-47,-93
18870217,-35,-83
18870218,-50,-140
18870219,-12,-188
18870220,40,-14
18870221,29,-22
18870222,28,-73
18870223,42,-42
18870224,72,-38
18870225,83,-52
18870226,60,-12
18870227,43,8
18870228,52,15
18870301,65,-12
18870302,90,-35
18870303,98,-3
18870304,109,6
18870305,110,12
18870306,72,26
18870307,96,28
18870308,130,0
18870309,130,24
18870310,143,57
18870311,97,47
18870312,131,36
18870313,112,-23
18870314,0,-30
18870315,8,-38
18870316,-7,-34
18870317,20,-26
18870318,40,-27
18870319,36,-18
18870320,41,-85
18870321,48,-20
18870322,64,-2
18870323,102,28
18870324,132,62
18870325,120,2
18870326,88,2
18870327,114,30
18870328,143,42
18870329,120,33
18870330,88,27
18870331,80,13
18870401,97,-18
18870402,144,23
18870403,153,72
18870404,170,70
18870405,206,72
18870406,206,73
18870407,194,82
18870408,142,62
18870409,123,37
18870410,132,50
18870411,140,66
18870412,152,71
18870413,172,72
18870414,168,62
18870415,103,28
18870416,60,13
18870417,77,13
18870418,118,18
18870419,162,12
18870420,192,94
18870421,206,80
18870422,195,83
18870423,206,110
18870424,214,103
18870425,230,108
18870426,213,137
18870427,138,103
18870428,202,110
18870429,215,100
18870430,232,112
18870501,245,147
18870502,240,134
18870503,230,167
18870504,267,132
18870505,256,133
18870506,240,165
18870507,230,143
18870508,177,106
18870509,177,133
18870510,198,113
18870511,190,106
18870512,167,97
18870513,160,92
18870514,172,102
18870515,182,102
18870516,216,106
18870517,200,130
18870518,208,98
18870519,196,99
18870520,204,100
18870521,182,74
18870522,143,63
18870523,123,66
18870524,108,58
18870525,168,72
18870526,147,94
18870527,198,84
18870528,165,105
18870529,215,117
18870530,237,123
18870531,254,164
18870601,160,140
18870602,222,139
18870603,230,156
18870604,231,130
18870605,254,123
18870606,235,148
18870607,228,128
18870608,257,157
18870609,265,150
18870610,263,147
18870611,198,127
18870612,210,104
18870613,230,146
18870614,271,142
18870615,280,172
18870616,272,172
18870617,223,150
18870618,208,107
18870619,222,158
18870620,270,110
18870621,207,124
18870622,220,116
18870623,248,136
18870624,260,137
18870625,275,168
18870626,294,166
18870627,227,153
18870628,250,124
18870629,202,158
18870630,258,155
18870701,273,166
18870702,268,152
18870703,278,186
18870704,291,158
18870705,290,170
18870706,280,156
18870707,236,159
18870708,257,126
18870709,273,141
18870710,281,162
18870711,291,167
18870712,299,203
18870713,292,187
18870714,306,188
18870715,313,191
18870716,309,197
18870717,246,206
18870718,304,195
18870719,333,208
18870720,328,207
18870721,330,210
18870722,313,202
18870723,319,182
18870724,258,175
18870725,283,167
18870726,289,170
18870727,310,180
18870728,307,198
18870729,329,200
18870730,322,200
18870731,330,195
18870801,330,203
18870802,325,200
18870803,237,190
18870804,241,176
18870805,232,148
18870806,237,140
18870807,274,143
18870808,317,151
18870809,336,200
18870810,312,162
18870811,220,142
18870812,237,145
18870813,290,161
18870814,303,182
18870815,261,175
18870816,290,180
18870817,300,182
18870818,284,135
18870819,235,126
18870820,232,143
18870821,200,145
18870822,190,124
18870823,215,127
18870824,227,130
18870825,244,143
18870826,256,135
18870827,265,148
18870828,278,151
18870829,285,184
18870830,280,155
18870831,282,169
18870901,308,151
18870902,308,172
18870903,304,154
18870904,315,173
18870905,270,187
18870906,298,173
18870907,311,176
18870908,277,177
18870909,278,164
18870910,200,160
18870911,242,165
18870912,253,141
18870913,240,147
18870914,249,136
18870915,226,141
18870916,238,155
18870917,248,134
18870918,263,175
18870919,267,162
18870920,238,128
18870921,160,100
18870922,169,70
18870923,183,85
18870924,213,103
18870925,167,80
18870926,168,71
18870927,158,53
18870928,187,93
18870929,201,112
18870930,157,128
18871001,196,113
18871002,168,100
18871003,178,73
18871004,178,82
18871005,182,92
18871006,172,123
18871007,150,103
18871008,124,84
18871009,149,105
18871010,157,103
18871011,143,77
18871012,119,68
18871013,128,77
18871014,94,61
18871015,102,49
18871016,55,33
18871017,102,40
18871018,110,20
18871019,140,54
18871020,132,63
18871021,125,72
18871022,103,32
18871023,93,10
18871024,118,-8
18871025,90,11
18871026,47,19
18871027,44,24
18871028,54,38
18871029,53,31
18871030,114,22
18871031,130,101
18871101,151,75
18871102,152,71
18871103,141,92
18871104,153,98
18871105,129,106
18871106,118,87
18871107,144,66
18871108,120,77
18871109,98,71
18871110,113,59
18871111,126,50
18871112,82,33
18871113,76,25
18871114,88,1
18871115,100,31
18871116,48,-10
18871117,22,-28
18871118,4,-52
18871119,37,-20
18871120,43,23
18871121,50,35
18871122,118,20
18871123,114,78
18871124,130,92
18871125,129,87
18871126,106,70
18871127,90,34
18871128,75,26
18871129,76,32
18871130,60,2
18871201,36,0
18871202,60,21
18871203,41,22
18871204,67,11
18871205,73,33
18871206,70,56
18871207,66,8
18871208,40,6
18871209,20,-43
18871210,82,-10
18871211,56,30
18871212,45,0
18871213,40,-3
18871214,60,-8
18871215,107,34
18871216,80,30
18871217,50,23
18871218,46,28
18871219,36,9
18871220,40,-2
18871221,36,-32
18871222,6,-51
18871223,0,-23
18871224,0,-43
18871225,-22,-130
18871226,-55,-145
18871227,-43,-75
18871228,-54,-104
18871229,-92,-170
18871230,-38,-107
18871231,-27,-128
18880101,-73,-178
18880102,-55,-120
18880103,-39,-84
18880104,-28,-79
18880105,-46,-145
18880106,-94,-149
18880107,-95,-126
18880108,-54,-134
18880109,30,-99
18880110,44,-5
18880111,22,-23
18880112,28,-54
18880113,16,-52
18880114,-19,-72
18880115,-28,-72
18880116,-38,-84
18880117,-32,-110
18880118,-29,-104
18880119,-32,-126
18880120,-40,-133
18880121,-42,-110
18880122,53,-110
18880123,71,30
18880124,34,-10
18880125,41,-25
18880126,79,-57
18880127,72,-4
18880128,35,-39
18880129,6,-73
18880130,-32,-136
18880131,-48,-65
18880201,-4,-89
18880202,-54,-120
18880203,-22,-80
18880204,40,-115
18880205,37,-35
18880206,19,-56
18880207,-8,-62
18880208,-16,-66
18880209,13,-72
18880210,16,-49
18880211,43,-35
18880212,76,14
18880213,99,46
18880214,68,16
18880215,75,-28
18880216,58,6
18880217,11,4
18880218,34,-15
18880219,18,-32
18880220,30,-4
18880221,7,-12
18880222,8,-22
18880223,4,-30
18880224,23,-40
18880225,-7,-100
18880226,-12,-42
18880227,-5,-40
18880228,-4,-61
18880229,-25,-102
18880301,0,-120
18880302,-13,-96
18880303,33,-92
18880304,-17,-88
18880305,-2,-170
18880306,18,-62
18880307,67,-87
18880308,81,22
18880309,100,12
18880310,97,58
18880311,130,54
18880312,94,20
18880313,103,6
18880314,120,32
18880315,130,51
18880316,98,67
18880317,120,61
18880318,122,66
18880319,116,50
18880320,118,25
18880321,140,49
18880322,121,56
18880323,66,13
18880324,123,32
18880325,140,65
18880326,166,101
18880327,195,111
18880328,230,121
18880329,181,112
18880330,164,78
18880331,150,77
18880401,139,47
18880402,150,51
18880403,153,76
18880404,126,58
18880405,118,91
18880406,138,38
18880407,38,1
18880408,84,12
18880409,90,41
18880410,136,45
18880411,90,27
18880412,114,25
18880413,128,28
18880414,168,42
18880415,180,55
18880416,170,102
18880417,182,78
18880418,200,76
18880419,217,113
18880420,202,101
18880421,146,88
18880422,161,74
18880423,183,93
18880424,180,110
18880425,214,112
18880426,186,121
18880427,114,56
18880428,152,43
18880429,180,76
18880430,203,69
18880501,188,113
18880502,225,132
18880503,234,126
18880504,159,98
18880505,120,65
18880506,178,79
18880507,198,75
18880508,225,89
18880509,255,115
18880510,203,109
18880511,119,79
18880512,166,50
18880513,166,70
18880514,206,64
18880515,208,115
18880516,248,119
18880517,246,113
18880518,272,143
18880519,259,154
18880520,264,158
18880521,266,145
18880522,205,140
18880523,182,101
18880524,174,80
18880525,218,100
18880526,254,112
18880527,209,124
18880528,257,116
18880529,185,122
18880530,188,101
18880531,225,139
18880601,206,140
18880602,238,128
18880603,237,148
18880604,245,148
18880605,291,163
18880606,311,196
18880607,303,180
18880608,276,178
18880609,274,174
18880610,203,161
18880611,226,160
18880612,229,146
18880613,258,129
18880614,282,156
18880615,198,90
18880616,210,76
18880617,230,118
18880618,242,148
18880619,201,144
18880620,231,140
18880621,256,139
18880622,274,167
18880623,298,170
18880624,305,168
18880625,281,196
18880626,298,186
18880627,292,165
18880628,248,155
18880629,208,144
18880630,186,134
18880701,232,136
18880702,194,128
18880703,217,129
18880704,190,149
18880705,234,162
18880706,232,168
18880707,237,164
18880708,211,168
18880709,225,149
18880710,218,128
18880711,241,146
18880712,177,120
18880713,196,122
18880714,220,125
18880715,240,111
18880716,273,160
18880717,246,160
18880718,235,168
18880719,233,142
18880720,238,133
18880721,254,148
18880722,271,144
18880723,288,148
18880724,279,168
18880725,294,168
18880726,304,178
18880727,276,186
18880728,262,175
18880729,225,166
18880730,250,168
18880731,298,172
18880801,316,179
18880802,298,158
18880803,207,148
18880804,213,140
18880805,232,142
18880806,169,112
18880807,194,109
18880808,191,108
18880809,235,158
18880810,258,181
18880811,274,151
18880812,288,155
18880813,301,174
18880814,308,183
18880815,306,211
18880816,310,198
18880817,280,190
18880818,278,151
18880819,196,135
18880820,219,106
18880821,246,118
18880822,258,150
18880823,217,139
18880824,228,132
18880825,235,143
18880826,243,168
18880827,262,152
18880828,263,166
18880829,263,163
18880830,256,168
18880831,265,165
18880901,201,152
18880902,178,144
18880903,210,133
18880904,220,134
18880905,251,126
18880906,261,158
18880907,229,173
18880908,241,168
18880909,201,164
18880910,232,151
18880911,263,178
18880912,235,166
18880913,198,163
18880914,221,138
18880915,225,135
18880916,226,122
18880917,233,123
18880918,207,150
18880919,190,129
18880920,188,115
18880921,214,124
18880922,217,110
18880923,208,91
18880924,237,100
18880925,196,146
18880926,173,123
18880927,144,111
18880928,172,82
18880929,186,76
18880930,195,88
18881001,146,104
18881002,208,111
18881003,272,186
18881004,218,121
18881005,177,92
18881006,185,78
18881007,127,71
18881008,105,86
18881009,132,85
18881010,142,85
18881011,146,81
18881012,144,85
18881013,138,58
18881014,111,74
18881015,104,59
18881016,108,40
18881017,128,78
18881018,128,68
18881019,68,27
18881020,60,22
18881021,64,0
18881022,98,-25
18881023,88,21
18881024,120,-3
18881025,140,20
18881026,143,33
18881027,141,32
18881028,163,62
18881029,170,49
18881030,188,52
18881031,194,81
18881101,157,62
18881102,176,112
18881103,150,86
18881104,120,63
18881105,63,18
18881106,25,-16
18881107,-14,-36
18881108,5,-58
18881109,4,-79
18881110,17,-69
18881111,-10,-65
18881112,-12,-89
18881113,-8,-52
18881114,-21,-40
18881115,-8,-39
18881116,6,-23
18881117,-15,-34
18881118,6,-36
18881119,51,-5
18881120,112,-10
18881121,90,10
18881122,81,-14
18881123,66,-8
18881124,61,-22
18881125,43,-8
18881126,68,-24
18881127,80,-5
18881128,111,52
18881129,114,58
18881130,137,73
18881201,89,58
18881202,116,38
18881203,102,14
18881204,67,-12
18881205,31,-8
18881206,22,2
18881207,12,-8
18881208,0,-32
18881209,0,-55
18881210,-32,-56
18881211,14,-62
18881212,-3,-95
18881213,-2,-55
18881214,-35,-89
18881215,-15,-100
18881216,48,-82
18881217,38,-45
18881218,49,4
18881219,35,-42
18881220,18,1
18881221,15,-9
18881222,65,4
18881223,81,12
18881224,128,31
18881225,76,48
18881226,66,18
18881227,68,48
18881228,50,31
18881229,52,29
18881230,60,23
18881231,122,39
18890101,39,10
18890102,3,-56
18890103,-30,-83
18890104,-59,-85
18890105,-39,-87
18890106,-49,-98
18890107,-30,-75
18890108,-50,-91
18890109,-40,-58
18890110,-24,-58
18890111,-2,-38
18890112,10,-12
18890113,-10,-29
18890114,-21,-42
18890115,-5,-42
18890116,-2,-40
18890117,16,-22
18890118,24,3
18890119,15,-5
18890120,-8,-22
18890121,20,-22
18890122,6,-20
18890123,-6,-59
18890124,-7,-68
18890125,-32,-95
18890126,13,-94
18890127,9,-89
18890128,14,-68
18890129,1,-99
18890130,71,-55
18890131,89,28
18890201,98,20
18890202,123,34
18890203,36,-34
18890204,23,-27
18890205,26,-54
18890206,1,-75
18890207,40,-52
18890208,41,-38
18890209,0,-76
18890210,37,-39
18890211,36,-92
18890212,16,-79
18890213,-38,-67
18890214,-36,-95
18890215,-7,-104
18890216,54,-55
18890217,33,-27
18890218,28,-10
18890219,91,6
18890220,57,-5
18890221,45,4
18890222,36,-49
18890223,8,-52
18890224,16,-80
18890225,14,-60
18890226,-11,-56
18890227,18,-37
18890228,21,-9
18890301,7,-10
18890302,12,-26
18890303,16,-29
18890304,13,-32
18890305,32,-19
18890306,28,-10
18890307,36,-44
18890308,41,-91
18890309,78,18
18890310,79,20
18890311,110,35
18890312,106,40
18890313,74,19
18890314,87,-9
18890315,30,-27
18890316,-7,-58
18890317,33,-38
18890318,108,-45
18890319,116,41
18890320,131,54
18890321,141,71
18890322,105,49
18890323,112,50
18890324,119,23
18890325,136,49
18890326,91,45
18890327,61,42
18890328,88,36
18890329,101,19
18890330,132,34
18890331,166,58
18890401,156,60
18890402,121,36
18890403,56,28
18890404,119,30
18890405,132,18
18890406,114,53
18890407,117,58
18890408,156,50
18890409,156,73
18890410,174,76
18890411,156,75
18890412,156,88
18890413,168,68
18890414,122,59
18890415,148,61
18890416,143,33
18890417,56,8
18890418,110,21
18890419,138,26
18890420,206,59
18890421,208,96
18890422,204,91
18890423,193,103
18890424,218,100
18890425,162,94
18890426,130,78
18890427,148,70
18890428,179,118
18890429,208,111
18890430,208,111
18890501,218,111
18890502,221,98
18890503,226,136
18890504,235,135
18890505,225,132
18890506,199,115
18890507,200,130
18890508,230,110
18890509,229,148
18890510,254,156
18890511,254,155
18890512,253,136
18890513,251,161
18890514,256,136
18890515,258,166
18890516,266,166
18890517,248,171
18890518,225,164
18890519,226,155
18890520,222,136
18890521,249,145
18890522,216,156
18890523,231,139
18890524,223,138
18890525,243,116
18890526,185,153
18890527,228,148
18890528,234,141
18890529,241,142
18890530,245,168
18890531,263,171
18890601,282,186
18890602,276,179
18890603,253,171
18890604,254,169
18890605,271,200
18890606,249,198
18890607,238,161
18890608,248,122
18890609,288,141
18890610,278,160
18890611,265,168
18890612,266,168
18890613,278,159
18890614,255,160
18890615,241,134
18890616,234,159
18890617,242,162
18890618,244,169
18890619,266,173
18890620,266,179
18890621,226,162
18890622,243,145
18890623,243,176
18890624,226,161
18890625,231,161
18890626,260,172
18890627,273,160
18890628,234,162
18890629,251,160
18890630,243,179
18890701,237,168
18890702,244,158
18890703,236,158
18890704,256,149
18890705,226,156
18890706,219,152
18890707,235,148
18890708,258,150
18890709,273,170
18890710,298,174
18890711,305,186
18890712,313,196
18890713,313,226
18890714,316,212
18890715,252,170
18890716,281,180
18890717,266,173
18890718,248,139
18890719,226,140
18890720,238,158
18890721,260,169
18890722,278,158
18890723,254,174
18890724,221,138
18890725,231,131
18890726,259,131
18890727,193,121
18890728,216,131
18890729,222,131
18890730,241,138
18890731,223,155
18890801,248,152
18890802,266,166
18890803,245,189
18890804,272,172
18890805,287,198
18890806,282,203
18890807,284,188
