Date,TMax,TMin
18890808,263,182
18890809,268,162
18890810,263,153
18890811,291,180
18890812,220,165
18890813,220,135
18890814,206,125
18890815,198,130
18890816,248,146
18890817,245,178
18890818,270,158
18890819,275,171
18890820,275,195
18890821,242,168
18890822,268,151
18890823,244,156
18890824,237,147
18890825,206,142
18890826,215,138
18890827,185,126
18890828,190,122
18890829,206,119
18890830,197,154
18890831,235,158
18890901,254,139
18890902,246,168
18890903,263,150
18890904,215,169
18890905,178,131
18890906,178,128
18890907,176,139
18890908,205,138
18890909,194,137
18890910,168,135
18890911,221,144
18890912,219,125
18890913,198,131
18890914,184,126
18890915,176,96
18890916,119,62
18890917,129,78
18890918,145,58
18890919,142,61
18890920,155,46
18890921,126,90
18890922,151,74
18890923,126,88
18890924,121,90
18890925,188,98
18890926,145,46
18890927,150,23
18890928,176,71
18890929,162,98
18890930,125,91
18891001,161,95
18891002,133,102
18891003,128,83
18891004,154,56
18891005,169,86
18891006,161,116
18891007,177,143
18891008,181,121
18891009,201,134
18891010,209,136
18891011,229,130
18891012,219,138
18891013,171,118
18891014,171,94
18891015,145,74
18891016,151,46
18891017,157,52
18891018,111,82
18891019,148,69
18891020,158,114
18891021,176,126
18891022,223,152
18891023,161,98
18891024,183,74
18891025,153,88
18891026,131,106
18891027,106,66
18891028,97,58
18891029,110,78
18891030,183,70
18891031,180,108
18891101,156,101
18891102,126,99
18891103,118,91
18891104,124,68
18891105,134,76
18891106,128,89
18891107,136,68
18891108,141,45
18891109,118,58
18891110,100,50
18891111,77,43
18891112,64,9
18891113,68,-16
18891114,73,-26
18891115,77,-2
18891116,44,-20
18891117,35,-31
18891118,89,-24
18891119,61,0
18891120,55,14
18891121,56,12
18891122,33,10
18891123,16,0
18891124,6,-9
18891125,5,-20
18891126,67,5
18891127,48,9
18891128,36,2
18891129,18,0
18891130,16,0
18891201,20,-10
18891202,16,-18
18891203,16,-14
18891204,14,-26
18891205,14,-14
18891206,-1,-40
18891207,-34,-55
18891208,-22,-50
18891209,-6,-39
18891210,-4,-35
18891211,51,-50
18891212,81,-1
18891213,43,6
18891214,21,-1
18891215,0,-12
18891216,10,-10
18891217,-2,-32
18891218,6,-50
18891219,-15,-42
18891220,-19,-44
18891221,-31,-46
18891222,-26,-36
18891223,-25,-45
18891224,18,-26
18891225,18,-24
18891226,19,-20
18891227,-20,-42
18891228,-40,-52
18891229,-20,-52
18891230,-6,-35
18891231,-11,-23
18900101,-10,-29
18900102,-20,-32
18900103,-4,-25
18900104,11,-18
18900105,6,-10
18900106,-6,-22
18900107,-5,-32
18900108,-18,-30
18900109,-9,-34
18900110,63,-10
18900111,84,12
18900112,45,11
18900113,31,-2
18900114,48,-2
18900115,68,2
18900116,77,8
18900117,44,6
18900118,-2,-40
18900119,2,-44
18900120,82,8
18900121,77,18
18900122,58,-19
18900123,138,36
18900124,136,74
18900125,72,14
18900126,115,9
18900127,101,30
18900128,95,49
18900129,120,48
18900130,85,-2
18900131,28,-16
18900201,10,-30
18900202,11,-25
18900203,16,-10
18900204,22,-4
18900205,12,-5
18900206,19,0
18900207,18,-4
18900208,18,-22
18900209,10,-39
18900210,32,-38
18900211,8,-37
18900212,-16,-29
18900213,-3,-35
18900214,1,-45
18900215,-2,-38
18900216,8,-50
18900217,31,-66
18900218,46,-50
18900219,22,-22
18900220,30,-25
18900221,21,-19
18900222,5,-20
18900223,40,-20
18900224,31,-46
18900225,45,-44
18900226,38,-35
18900227,49,-35
18900228,12,-38
18900301,-18,-52
18900302,-35,-76
18900303,-8,-100
18900304,6,-90
18900305,-32,-72
18900306,46,-96
18900307,88,-8
18900308,116,25
18900309,119,51
18900310,78,38
18900311,91,-1
18900312,116,-2
18900313,121,8
18900314,148,21
18900315,166,48
18900316,141,80
18900317,160,92
18900318,160,7
18900319,140,79
18900320,105,70
18900321,100,59
18900322,145,30
18900323,148,51
18900324,148,52
18900325,152,55
18900326,172,65
18900327,181,100
18900328,203,80
18900329,222,101
18900330,240,93
18900331,212,81
18900401,96,59
18900402,140,30
18900403,141,50
18900404,141,70
18900405,126,51
18900406,162,39
18900407,191,53
18900408,169,76
18900409,104,48
18900410,100,56
18900411,139,62
18900412,126,71
18900413,128,58
18900414,146,50
18900415,156,68
18900416,201,86
18900417,194,98
18900418,182,101
18900419,168,91
18900420,201,74
18900421,149,96
18900422,138,78
18900423,161,70
18900424,151,78
18900425,198,75
18900426,191,118
18900427,176,96
18900428,113,79
18900429,152,71
18900430,176,68
18900501,171,71
18900502,172,86
18900503,195,81
18900504,185,108
18900505,200,118
18900506,200,108
18900507,208,103
18900508,209,110
18900509,201,118
18900510,219,116
18900511,263,132
18900512,264,172
18900513,186,131
18900514,209,118
18900515,186,122
18900516,203,109
18900517,208,109
18900518,220,126
18900519,244,118
18900520,256,138
18900521,253,151
18900522,231,150
18900523,246,158
18900524,252,155
18900525,243,134
18900526,260,151
18900527,246,144
18900528,235,153
18900529,236,140
18900530,236,119
18900531,256,118
18900601,170,106
18900602,188,101
18900603,226,128
18900604,236,124
18900605,258,140
18900606,264,158
18900607,218,146
18900608,188,106
18900609,193,84
18900610,218,96
18900611,239,120
18900612,212,138
18900613,189,118
18900614,220,124
18900615,218,135
18900616,195,109
18900617,207,113
18900618,212,111
18900619,236,149
18900620,222,149
18900621,254,159
18900622,254,149
18900623,228,140
18900624,218,150
18900625,205,131
18900626,258,133
18900627,279,156
18900628,276,188
18900629,303,178
18900630,258,174
18900701,272,184
18900702,278,194
18900703,226,176
18900704,271,158
18900705,285,168
18900706,290,178
18900707,210,133
18900708,231,121
18900709,258,164
18900710,286,159
18900711,272,178
18900712,291,194
18900713,227,150
18900714,189,135
18900715,260,149
18900716,298,181
18900717,303,203
18900718,312,203
18900719,258,185
18900720,271,183
18900721,212,153
18900722,199,142
18900723,241,113
18900724,260,168
18900725,248,156
18900726,241,150
18900727,196,169
18900728,252,149
18900729,273,150
18900730,281,181
18900731,278,178
18900801,302,186
18900802,303,187
18900803,310,203
18900804,306,196
18900805,313,195
18900806,288,186
18900807,253,168
18900808,232,153
18900809,268,161
18900810,272,184
18900811,292,189
18900812,268,188
18900813,272,166
18900814,312,189
18900815,279,192
18900816,288,192
18900817,308,191
18900818,308,200
18900819,321,203
18900820,320,202
18900821,302,202
18900822,264,196
18900823,272,160
18900824,300,166
18900825,330,164
18900826,198,146
18900827,253,124
18900828,270,168
18900829,280,159
18900830,252,154
18900831,229,126
18900901,246,148
18900902,165,113
18900903,181,114
18900904,158,98
18900905,179,118
18900906,177,121
18900907,202,120
18900908,176,108
18900909,130,86
18900910,175,73
18900911,210,75
18900912,201,138
18900913,174,116
18900914,164,80
18900915,180,88
18900916,172,125
18900917,168,126
18900918,180,132
18900919,193,123
18900920,198,94
18900921,211,115
18900922,232,111
18900923,229,129
18900924,249,141
18900925,256,132
18900926,171,128
18900927,212,112
18900928,220,126
18900929,229,126
18900930,241,119
18901001,245,122
18901002,240,105
18901003,168,99
18901004,228,56
18901005,209,110
18901006,206,105
18901007,205,101
18901008,200,88
18901009,145,51
18901010,153,40
18901011,181,50
18901012,206,60
18901013,186,98
18901014,191,70
18901015,191,79
18901016,164,56
18901017,98,13
18901018,149,32
18901019,105,51
18901020,112,25
18901021,82,28
18901022,54,6
18901023,39,1
18901024,45,-4
18901025,46,-8
18901026,110,-9
18901027,158,38
18901028,43,8
18901029,45,2
18901030,51,12
18901031,63,30
18901101,41,8
18901102,70,-5
18901103,101,51
18901104,95,48
18901105,95,30
18901106,98,55
18901107,98,68
18901108,83,47
18901109,76,55
18901110,79,49
18901111,88,38
18901112,71,36
18901113,88,56
18901114,93,56
18901115,122,66
18901116,122,38
18901117,106,58
18901118,88,31
18901119,61,8
18901120,70,18
18901121,90,35
18901122,120,28
18901123,81,58
18901124,140,80
18901125,96,42
18901126,50,-42
18901127,-44,-72
18901128,-30,-72
18901129,1,-30
18901130,15,-34
18901201,5,-7
18901202,38,-2
18901203,35,6
18901204,93,-1
18901205,59,21
18901206,41,11
18901207,16,3
18901208,3,-17
18901209,5,-27
18901210,1,-24
18901211,-4,-59
18901212,-4,-74
18901213,-34,-96
18901214,-34,-63
18901215,-38,-60
18901216,-24,-54
18901217,-23,-51
18901218,-47,-82
18901219,-62,-107
18901220,-34,-110
18901221,-55,-132
18901222,-24,-62
18901223,-5,-26
18901224,3,-19
18901225,4,-25
18901226,-6,-36
18901227,-40,-92
18901228,-74,-124
18901229,-96,-162
18901230,-92,-110
18901231,-73,-111
18910101,-53,-97
18910102,-53,-70
18910103,-62,-82
18910104,-82,-119
18910105,-82,-150
18910106,-32,-94
18910107,-44,-72
18910108,-42,-63
18910109,-27,-53
18910110,-14,-52
18910111,10,-30
18910112,1,-35
18910113,4,-38
18910114,-29,-54
18910115,-57,-125
18910116,-42,-114
18910117,-48,-105
18910118,-79,-150
18910119,-39,-98
18910120,-50,-84
18910121,-52,-130
18910122,-33,-104
18910123,-69,-172
18910124,36,-157
18910125,64,-58
18910126,0,-104
18910127,-18,-133
18910128,-32,-151
18910129,-43,-154
18910130,-52,-160
18910131,-45,-130
18910201,-99,-165
18910202,-88,-139
18910203,16,-84
18910204,27,-47
18910205,26,-19
18910206,23,-14
18910207,12,-44
18910208,-4,-54
18910209,-16,-49
18910210,-2,-46
18910211,-2,-54
18910212,2,-33
18910213,26,-37
18910214,-12,-58
18910215,-19,-114
18910216,10,-65
18910217,52,-45
18910218,75,-19
18910219,10,-44
18910220,-1,-111
18910221,22,-43
18910222,18,-94
18910223,-14,-74
18910224,8,-95
18910225,41,-44
18910226,2,-60
18910227,-35,-64
18910228,2,-38
18910301,16,-33
18910302,6,-60
18910303,25,-6
18910304,55,-20
18910305,88,-38
18910306,113,13
18910307,116,26
18910308,110,55
18910309,128,49
18910310,139,51
18910311,166,60
18910312,125,52
18910313,106,35
18910314,84,48
18910315,126,46
18910316,130,55
18910317,141,43
18910318,147,48
18910319,170,61
18910320,130,55
18910321,158,49
18910322,89,1
18910323,42,1
18910324,21,-14
18910325,63,-5
18910326,128,-15
18910327,123,5
18910328,65,0
18910329,98,-14
18910330,119,18
18910331,46,0
18910401,70,-6
18910402,99,-7
18910403,110,25
18910404,118,35
18910405,148,11
18910406,156,66
18910407,139,56
18910408,132,74
18910409,138,66
18910410,93,44
18910411,72,44
18910412,113,31
18910413,102,63
18910414,91,59
18910415,86,56
18910416,118,56
18910417,141,59
18910418,110,50
18910419,136,19
18910420,99,42
18910421,118,32
18910422,156,43
18910423,160,46
18910424,103,76
18910425,116,65
18910426,106,73
18910427,143,75
18910428,142,76
18910429,149,101
18910430,196,101
18910501,231,104
18910502,249,119
18910503,260,153
18910504,265,157
18910505,260,153
18910506,239,138
18910507,245,151
18910508,185,156
18910509,192,129
18910510,213,125
18910511,226,127
18910512,235,138
18910513,252,168
18910514,252,150
18910515,235,136
18910516,199,84
18910517,123,60
18910518,164,80
18910519,194,78
18910520,222,107
18910521,214,138
18910522,218,126
18910523,218,119
18910524,182,111
18910525,208,114
18910526,216,111
18910527,218,128
18910528,176,120
18910529,230,104
18910530,238,129
18910531,242,142
18910601,250,154
18910602,256,136
18910603,218,151
18910604,231,146
18910605,268,138
18910606,240,169
18910607,280,175
18910608,289,198
18910609,253,175
18910610,232,149
18910611,232,147
18910612,172,115
18910613,165,83
18910614,188,88
18910615,220,118
18910616,196,128
18910617,190,123
18910618,191,128
18910619,186,99
18910620,206,86
18910621,198,126
18910622,210,133
18910623,236,131
18910624,258,141
18910625,271,160
18910626,270,175
18910627,271,179
18910628,280,192
18910629,280,202
18910630,302,204
18910701,320,220
18910702,315,216
18910703,322,228
18910704,318,217
18910705,266,175
18910706,238,158
18910707,254,131
18910708,229,169
18910709,203,148
18910710,219,145
18910711,221,138
18910712,234,133
18910713,214,128
18910714,241,126
18910715,249,151
18910716,273,171
18910717,286,168
18910718,280,177
18910719,292,187
18910720,206,154
18910721,244,136
18910722,252,150
18910723,271,182
18910724,270,174
18910725,182,144
18910726,229,128
18910727,241,146
18910728,260,173
18910729,271,170
18910730,228,168
18910731,252,165
18910801,261,156
18910802,178,133
18910803,220,136
18910804,252,139
18910805,259,158
18910806,237,148
18910807,218,134
18910808,213,145
18910809,228,125
18910810,248,137
18910811,265,149
18910812,251,158
18910813,258,168
18910814,250,187
18910815,268,168
18910816,297,168
18910817,236,165
18910818,243,170
18910819,278,170
18910820,201,126
18910821,240,111
18910822,253,153
18910823,231,172
18910824,202,148
18910825,228,121
18910826,239,140
18910827,248,136
18910828,259,131
18910829,262,156
18910830,251,166
18910831,241,154
18910901,248,162
18910902,258,144
18910903,269,158
18910904,278,170
18910905,282,183
18910906,271,170
18910907,212,158
18910908,237,133
18910909,225,148
18910910,212,121
18910911,212,115
18910912,229,116
18910913,230,128
18910914,242,129
18910915,266,148
18910916,200,146
18910917,201,121
18910918,201,106
18910919,214,109
18910920,230,128
18910921,213,136
18910922,191,138
18910923,140,116
18910924,128,92
18910925,149,70
18910926,151,56
18910927,193,41
18910928,175,121
18910929,179,96
18910930,178,88
18911001,188,108
18911002,174,86
18911003,192,114
18911004,158,129
18911005,156,118
18911006,176,115
18911007,194,100
18911008,210,109
18911009,161,128
18911010,164,127
18911011,173,97
18911012,164,91
18911013,193,111
18911014,218,128
18911015,211,119
18911016,209,131
18911017,212,100
18911018,209,135
18911019,156,108
18911020,176,122
18911021,212,140
18911022,208,130
18911023,201,118
18911024,200,125
18911025,203,100
18911026,201,123
18911027,195,110
18911028,120,56
18911029,74,26
18911030,46,-20
18911031,16,-18
18911101,16,-37
18911102,41,-54
18911103,18,-4
18911104,26,-1
18911105,32,2
18911106,30,-25
18911107,30,-67
18911108,9,-7
18911109,8,-5
18911110,24,-5
18911111,38,7
18911112,145,23
18911113,169,70
18911114,200,109
18911115,154,76
18911116,123,88
18911117,118,66
18911118,139,31
18911119,109,46
18911120,114,26
18911121,140,72
18911122,131,88
18911123,100,68
18911124,71,58
18911125,74,51
18911126,118,67
18911127,114,65
18911128,65,30
18911129,56,33
18911130,69,40
18911201,70,39
18911202,70,44
18911203,70,48
18911204,98,28
18911205,48,14
18911206,50,18
18911207,52,40
18911208,100,27
18911209,52,-15
18911210,88,11
18911211,118,53
18911212,87,38
18911213,9999,-13
18911214,99,9999
18911215,79,13
18911216,58,-2
18911217,61,-5
18911218,-2,-22
18911219,-10,-25
18911220,-20,-72
18911221,-31,-106
18911222,-28,-120
18911223,-2,-91
18911224,8,-66
18911225,35,-62
18911226,69,28
18911227,63,37
18911228,86,47
18911229,40,4
18911230,76,-2
18911231,88,34
18920101,96,46
18920102,56,11
18920103,36,-27
18920104,-17,-43
18920105,-6,-33
18920106,8,-13
18920107,14,-27
18920108,89,-5
18920109,85,58
18920110,68,9
18920111,14,-10
18920112,29,-23
18920113,-22,-42
18920114,-2,-30
18920115,4,-14
18920116,23,-12
18920117,0,-21
18920118,8,-25
18920119,8,-52
18920120,-45,-75
18920121,-51,-137
18920122,-68,-180
18920123,46,-168
18920124,51,-12
18920125,45,-49
18920126,38,-18
18920127,24,-32
18920128,-6,-33
18920129,71,-42
18920130,88,18
18920131,98,19
18920201,83,9
18920202,104,5
18920203,70,7
18920204,65,5
18920205,52,-20
18920206,73,-2
18920207,49,-11
18920208,53,-8
18920209,20,-17
18920210,4,-29
18920211,23,-38
18920212,64,-13
18920213,41,-13
18920214,31,-43
18920215,52,-44
18920216,4,-20
18920217,82,-11
18920218,37,-55
18920219,37,-63
18920220,116,2
18920221,137,45
18920222,81,38
18920223,53,16
18920224,56,14
18920225,58,10
18920226,51,5
18920227,31,8
18920228,38,12
18920229,47,21
18920301,83,29
18920302,46,-32
18920303,-32,-60
18920304,-21,-85
18920305,-6,-67
18920306,-1,-56
18920307,6,-86
18920308,18,-53
18920309,27,-49
18920310,47,-27
18920311,58,-4
18920312,28,-29
18920313,-4,-64
18920314,37,-4
18920315,68,8
18920316,63,2
18920317,68,16
18920318,84,31
18920319,50,13
18920320,90,28
18920321,127,8
18920322,147,24
18920323,172,19
18920324,119,42
18920325,168,28
18920326,175,47
18920327,159,86
18920328,197,94
18920329,199,78
18920330,148,55
18920331,106,38
18920401,170,18
18920402,183,62
18920403,205,70
18920404,218,88
18920405,228,104
18920406,224,90
18920407,188,114
18920408,208,88
18920409,119,32
18920410,133,19
18920411,165,27
18920412,207,29
18920413,154,89
18920414,183,102
18920415,189,104
18920416,131,68
18920417,139,77
18920418,132,40
18920419,87,9
18920420,80,36
18920421,113,63
18920422,153,68
18920423,184,61
18920424,225,60
18920425,159,93
18920426,120,87
18920427,95,72
18920428,165,80
18920429,208,98
18920430,138,88
18920501,178,69
18920502,151,78
18920503,165,67
18920504,176,79
18920505,179,95
18920506,188,47
18920507,95,43
18920508,123,66
18920509,144,101
18920510,163,98
18920511,201,118
18920512,189,132
18920513,181,117
18920514,211,138
18920515,232,111
18920516,248,134
18920517,209,110
18920518,169,101
18920519,175,58
18920520,202,107
18920521,176,106
18920522,208,108
18920523,218,128
18920524,201,136
18920525,251,131
18920526,268,137
18920527,290,148
18920528,304,148
18920529,319,162
18920530,308,168
18920531,269,150
18920601,225,148
18920602,246,153
18920603,271,146
18920604,288,189
18920605,261,9999
18920606,9999,121
18920607,179,109
18920608,141,108
18920609,169,116
18920610,234,121
18920611,264,151
18920612,287,149
18920613,278,148
18920614,256,177
18920615,277,159
18920616,248,147
18920617,226,140
18920618,228,128
18920619,238,137
18920620,239,134
18920621,239,150
18920622,267,151
18920623,287,176
18920624,271,169
18920625,204,156
18920626,237,156
18920627,248,156
18920628,275,174
18920629,288,167
18920630,272,148
18920701,218,136
18920702,228,110
18920703,252,115
18920704,288,153
18920705,301,167
18920706,279,161
18920707,253,139
18920708,297,143
18920709,289,189
18920710,295,197
18920711,293,180
18920712,279,169
18920713,249,188
18920714,236,131
18920715,223,135
18920716,250,132
18920717,278,147
18920718,274,154
18920719,227,126
18920720,251,147
18920721,179,139
18920722,194,148
18920723,242,175
18920724,253,178
18920725,221,136
18920726,219,131
18920727,251,130
18920728,263,136
18920729,270,160
18920730,288,168
18920731,288,198
18920801,254,167
18920802,239,147
18920803,207,156
18920804,238,152
18920805,218,150
18920806,253,155
18920807,230,160
18920808,257,144
18920809,288,156
18920810,276,146
18920811,187,158
18920812,215,143
18920813,249,127
18920814,258,132
18920815,273,155
18920816,288,158
18920817,310,181
18920818,319,183
18920819,328,201
18920820,324,198
18920821,328,202
18920822,314,203
18920823,292,177
18920824,296,190
18920825,300,185
18920826,285,161
18920827,251,148
18920828,265,145
18920829,274,151
18920830,285,147
18920831,292,143
18920901,299,170
18920902,249,168
18920903,277,135
18920904,307,9999
18920905,9999,128
18920906,159,123
18920907,181,119
18920908,197,128
18920909,197,119
18920910,148,114
18920911,207,105
18920912,224,130
18920913,234,136
18920914,256,133
18920915,258,142
18920916,264,154
18920917,251,138
18920918,243,141
18920919,208,131
18920920,231,118
18920921,240,119
18920922,249,130
18920923,251,147
18920924,255,157
18920925,245,153
18920926,246,147
18920927,254,148
18920928,259,138
18920929,257,147
18920930,248,149
18921001,245,148
18921002,199,137
18921003,219,119
18921004,188,118
18921005,188,100
18921006,235,127
18921007,198,153
18921008,207,135
18921009,190,118
18921010,191,87
18921011,187,78
18921012,168,92
18921013,206,136
18921014,199,109
18921015,199,141
18921016,187,110
18921017,201,110
18921018,128,95
18921019,94,59
18921020,67,27
18921021,57,11
18921022,58,17
18921023,88,20
18921024,79,25
18921025,134,58
18921026,157,45
18921027,89,21
18921028,87,5
18921029,171,42
18921030,180,72
18921031,177,67
18921101,181,82
18921102,139,85
18921103,118,83
18921104,140,79
18921105,111,46
18921106,114,44
18921107,75,48
18921108,93,68
18921109,124,74
18921110,108,53
18921111,98,58
18921112,71,44
18921113,58,48
18921114,72,44
18921115,69,56
18921116,74,62
18921117,67,18
18921118,48,-2
18921119,35,-31
18921120,2,-13
18921121,40,-2
18921122,25,-1
18921123,8,-10
18921124,36,-31
18921125,46,-41
18921126,14,-53
18921127,-24,-79
18921128,-24,-69
18921129,-18,-92
18921130,7,-82
18921201,22,-32
18921202,34,-15
18921203,43,-2
18921204,30,-2
18921205,28,-16
18921206,9,-68
18921207,38,-28
18921208,9,-69
18921209,2,-53
18921210,-6,-37
18921211,-13,-37
18921212,31,-68
18921213,79,17
18921214,41,-4
18921215,-2,-22
18921216,60,-36
18921217,30,-28
18921218,22,-47
18921219,67,-32
18921220,89,18
18921221,38,-8
18921222,27,-2
18921223,12,-28
18921224,-32,-67
18921225,-39,-103
18921226,-78,-113
18921227,-51,-79
18921228,-34,-62
18921229,-33,-67
18921230,-53,-68
18921231,-46,-68
18930101,-36,-72
18930102,-57,-83
18930103,-52,-71
18930104,-43,-71
18930105,-12,-46
18930106,-26,-44
18930107,-41,-70
18930108,-78,-131
18930109,-96,-129
18930110,-65,-124
18930111,-43,-73
18930112,-51,-85
18930113,-73,-163
18930114,-103,-218
18930115,-86,-151
18930116,-86,-121
18930117,-83,-122
18930118,-45,-95
18930119,-46,-77
18930120,-27,-92
18930121,-72,-122
18930122,-13,-116
18930123,-7,-73
18930124,-40,-132
18930125,10,-61
18930126,9,-42
18930127,11,-35
18930128,-15,-45
18930129,-6,-53
18930130,8,-44
18930131,11,-53
18930201,45,-75
18930202,71,18
18930203,57,0
18930204,0,-119
18930205,-52,-122
18930206,-50,-167
18930207,-1,-121
18930208,18,-74
18930209,38,-7
18930210,31,-23
18930211,92,0
18930212,108,9
18930213,63,0
18930214,63,-51
18930215,102,16
18930216,90,8
18930217,97,-6
18930218,48,-2
18930219,51,-2
18930220,105,-4
18930221,108,38
18930222,109,58
18930223,94,26
18930224,108,-2
18930225,132,58
18930226,139,63
18930227,149,80
18930228,166,78
18930301,123,87
18930302,87,62
18930303,128,29
18930304,55,16
18930305,78,18
18930306,118,3
18930307,99,30
18930308,178,28
18930309,100,18
18930310,119,8
18930311,125,-1
18930312,123,-1
18930313,164,73
18930314,149,83
18930315,171,82
18930316,156,91
18930317,169,9999
18930318,9999,-1
18930319,49,0
18930320,19,-21
18930321,65,-12
18930322,69,7
18930323,122,-8
18930324,112,42
18930325,130,38
18930326,65,22
18930327,53,7
18930328,110,-3
18930329,165,-12
18930330,146,29
18930331,169,22
18930401,188,53
18930402,128,66
18930403,149,27
18930404,173,28
18930405,145,72
18930406,147,68
18930407,150,52
18930408,108,50
18930409,134,49
18930410,139,42
18930411,159,28
18930412,183,37
18930413,157,62
18930414,88,19
18930415,140,-3
18930416,206,36
18930417,205,62
18930418,127,48
18930419,167,43
18930420,180,65
18930421,209,96
18930422,188,87
18930423,185,69
18930424,157,44
18930425,212,59
18930426,239,119
18930427,207,128
18930428,188,110
18930429,150,117
18930430,212,108
18930501,174,99
18930502,208,84
18930503,233,87
18930504,198,95
18930505,133,66
18930506,108,37
18930507,127,18
18930508,117,32
18930509,161,88
18930510,169,71
18930511,195,117
18930512,169,103
18930513,213,107
18930514,228,117
18930515,252,109
18930516,257,128
18930517,279,128
18930518,233,145
18930519,240,158
18930520,235,127
18930521,250,111
18930522,266,121
18930523,256,184
18930524,234,142
18930525,202,148
18930526,203,138
18930527,207,133
18930528,188,117
18930529,203,111
18930530,222,110
18930531,224,114
18930601,198,123
18930602,132,112
18930603,159,123
18930604,222,122
18930605,206,147
18930606,213,9999
18930607,9999,125
18930608,210,109
18930609,237,139
18930610,232,152
18930611,238,136
18930612,204,129
18930613,191,127
18930614,205,127
18930615,247,136
18930616,214,146
18930617,240,154
18930618,267,154
18930619,287,160
18930620,294,180
18930621,266,165
18930622,219,139
18930623,252,138
18930624,214,164
18930625,173,113
18930626,229,98
18930627,258,137
18930628,284,155
18930629,305,187
18930630,266,177
18930701,268,160
18930702,268,176
18930703,253,175
18930704,266,155
18930705,273,158
18930706,220,162
18930707,257,154
18930708,263,159
18930709,282,144
18930710,292,188
18930711,305,193
18930712,288,186
18930713,281,186
18930714,215,160
18930715,208,158
18930716,212,155
18930717,210,131
18930718,219,118
18930719,231,103
18930720,267,138
18930721,291,158
18930722,300,159
18930723,242,182
18930724,255,164
18930725,261,147
18930726,281,156
18930727,298,193
18930728,297,189
18930729,267,169
18930730,235,165
18930731,206,146
18930801,217,136
18930802,228,134
18930803,227,153
18930804,256,139
18930805,272,157
18930806,212,146
18930807,227,132
18930808,246,141
18930809,243,135
18930810,215,144
18930811,234,144
18930812,277,193
18930813,267,167
18930814,257,168
18930815,239,169
18930816,261,151
18930817,277,147
18930818,293,164
18930819,294,190
18930820,290,204
18930821,279,193
18930822,284,190
18930823,305,193
18930824,317,185
18930825,238,158
18930826,231,154
18930827,232,134
18930828,199,120
18930829,227,117
18930830,233,110
18930831,208,144
18930901,196,116
18930902,184,92
18930903,198,108
18930904,179,97
18930905,206,78
18930906,235,96
18930907,260,138
18930908,265,158
18930909,219,122
18930910,199,119
18930911,201,108
18930912,210,134
18930913,203,134
18930914,265,129
18930915,218,150
18930916,231,126
18930917,261,138
18930918,227,144
18930919,194,138
18930920,207,118
18930921,234,142
18930922,238,147
18930923,243,155
18930924,223,160
18930925,184,108
18930926,126,89
18930927,155,89
18930928,178,68
18930929,188,81
18930930,215,109
18931001,198,131
18931002,181,134
18931003,178,113
18931004,158,100
18931005,216,127
18931006,246,168
18931007,248,147
18931008,238,126
18931009,235,127
18931010,233,135
18931011,192,99
18931012,183,84
18931013,193,95
18931014,143,95
18931015,175,98
18931016,194,132
18931017,195,106
18931018,186,93
18931019,105,55
18931020,88,32
18931021,109,19
18931022,120,54
18931023,147,51
18931024,137,78
18931025,130,46
18931026,169,38
18931027,177,92
18931028,117,53
18931029,105,18
18931030,111,8
18931031,157,26
18931101,126,48
18931102,91,77
18931103,109,79
18931104,125,56
18931105,127,95
18931106,132,99
18931107,113,41
18931108,41,10
18931109,30,10
18931110,35,15
18931111,29,9
18931112,18,3
18931113,32,-3
18931114,38,16
18931115,49,15
18931116,100,32
18931117,75,57
