Date,TMax,TMin
18931118,69,47
18931119,97,58
18931120,78,42
18931121,76,12
18931122,37,7
18931123,26,3
18931124,20,3
18931125,12,-18
18931126,1,-56
18931127,63,-34
18931128,30,-31
18931129,44,-32
18931130,60,-15
18931201,50,16
18931202,54,2
18931203,18,-21
18931204,7,-32
18931205,-9,-48
18931206,-1,-32
18931207,7,-10
18931208,9,-8
18931209,14,-1
18931210,53,6
18931211,33,13
18931212,54,13
18931213,50,17
18931214,97,1
18931215,96,58
18931216,78,21
18931217,63,-2
18931218,29,-22
18931219,43,19
18931220,34,19
18931221,98,31
18931222,87,57
18931223,74,57
18931224,73,30
18931225,38,24
18931226,48,18
18931227,51,2
18931228,33,-28
18931229,-14,-38
18931230,-15,-43
18931231,-19,-78
18940101,-7,-91
18940102,0,-51
18940103,-51,-110
18940104,-93,-117
18940105,-79,-107
18940106,-82,-110
18940107,-55,-91
18940108,-16,-62
18940109,-11,-33
18940110,-13,-37
18940111,-6,-62
18940112,-42,-100
18940113,-37,-57
18940114,-51,-92
18940115,-81,-93
18940116,-72,-125
18940117,-55,-77
18940118,-45,-87
18940119,60,-54
18940120,43,0
18940121,79,5
18940122,47,24
18940123,93,2
18940124,102,30
18940125,62,18
18940126,76,13
18940127,59,20
18940128,58,-2
18940129,46,-1
18940130,55,10
18940131,46,-22
18940201,34,2
18940202,77,-3
18940203,109,-2
18940204,68,29
18940205,69,3
18940206,68,13
18940207,77,-15
18940208,156,45
18940209,128,48
18940210,127,47
18940211,134,52
18940212,139,57
18940213,106,13
18940214,55,-2
18940215,64,-32
18940216,52,-18
18940217,21,-25
18940218,-21,-61
18940219,9,-65
18940220,8,-52
18940221,-2,-42
18940222,18,-61
18940223,38,-61
18940224,72,-50
18940225,86,2
18940226,78,5
18940227,156,28
18940228,145,49
18940301,160,45
18940302,110,21
18940303,123,14
18940304,146,9
18940305,105,48
18940306,80,16
18940307,76,27
18940308,108,7
18940309,157,18
18940310,148,46
18940311,167,64
18940312,138,61
18940313,157,62
18940314,156,78
18940315,107,55
18940316,98,35
18940317,113,23
18940318,83,25
18940319,67,30
18940320,60,28
18940321,86,45
18940322,109,48
18940323,113,41
18940324,87,51
18940325,96,46
18940326,92,10
18940327,128,19
18940328,162,68
18940329,172,39
18940330,175,56
18940331,148,27
18940401,152,49
18940402,167,27
18940403,190,33
18940404,191,78
18940405,201,87
18940406,176,102
18940407,206,88
18940408,218,92
18940409,198,98
18940410,204,82
18940411,202,79
18940412,195,66
18940413,206,97
18940414,230,101
18940415,236,106
18940416,216,92
18940417,175,105
18940418,184,112
18940419,185,98
18940420,166,77
18940421,158,108
18940422,153,104
18940423,183,105
18940424,210,93
18940425,221,103
18940426,239,109
18940427,228,108
18940428,197,128
18940429,156,122
18940430,163,121
18940501,169,108
18940502,198,106
18940503,210,95
18940504,168,122
18940505,128,26
18940506,154,38
18940507,169,88
18940508,187,108
18940509,199,133
18940510,225,117
18940511,240,136
18940512,216,127
18940513,172,118
18940514,218,112
18940515,229,133
18940516,251,133
18940517,247,146
18940518,223,140
18940519,220,117
18940520,236,129
18940521,218,130
18940522,213,126
18940523,238,124
18940524,248,145
18940525,209,132
18940526,208,127
18940527,201,118
18940528,199,93
18940529,213,115
18940530,183,120
18940531,221,92
18940601,200,120
18940602,227,108
18940603,259,137
18940604,264,159
18940605,289,169
18940606,284,163
18940607,255,155
18940608,206,132
18940609,183,129
18940610,233,108
18940611,246,132
18940612,168,99
18940613,214,97
18940614,160,98
18940615,208,102
18940616,239,110
18940617,248,112
18940618,246,150
18940619,208,137
18940620,198,134
18940621,229,115
18940622,250,138
18940623,248,143
18940624,286,139
18940625,288,170
18940626,253,163
18940627,196,145
18940628,220,113
18940629,237,125
18940630,253,159
18940701,276,174
18940702,279,179
18940703,295,193
18940704,280,192
18940705,262,177
18940706,284,176
18940707,288,177
18940708,270,182
18940709,268,178
18940710,289,168
18940711,296,177
18940712,293,175
18940713,281,167
18940714,319,167
18940715,279,182
18940716,276,166
18940717,277,165
18940718,294,158
18940719,214,150
18940720,241,143
18940721,265,137
18940722,290,152
18940723,319,177
18940724,324,207
18940725,336,191
18940726,321,214
18940727,277,204
18940728,266,171
18940729,274,150
18940730,291,140
18940731,289,177
18940801,256,167
18940802,275,153
18940803,308,156
18940804,264,139
18940805,257,136
18940806,277,157
18940807,298,162
18940808,314,179
18940809,297,182
18940810,218,163
18940811,247,140
18940812,214,120
18940813,238,103
18940814,190,111
18940815,236,127
18940816,273,133
18940817,278,145
18940818,220,137
18940819,179,111
18940820,214,89
18940821,154,102
18940822,208,73
18940823,264,114
18940824,289,167
18940825,296,169
18940826,317,178
18940827,337,185
18940828,314,186
18940829,278,173
18940830,233,165
18940831,215,138
18940901,234,116
18940902,258,138
18940903,291,155
18940904,269,155
18940905,242,140
18940906,190,144
18940907,160,104
18940908,197,78
18940909,138,82
18940910,158,82
18940911,168,97
18940912,181,52
18940913,201,88
18940914,180,118
18940915,168,86
18940916,176,57
18940917,191,68
18940918,166,109
18940919,166,114
18940920,195,97
18940921,215,86
18940922,226,97
18940923,202,124
18940924,207,113
18940925,246,133
18940926,238,141
18940927,195,126
18940928,160,89
18940929,124,85
18940930,103,79
18941001,144,83
18941002,145,93
18941003,151,119
18941004,179,120
18941005,167,117
18941006,186,106
18941007,184,104
18941008,190,99
18941009,186,99
18941010,165,100
18941011,166,92
18941012,141,84
18941013,130,80
18941014,146,70
18941015,133,24
18941016,97,27
18941017,67,-5
18941018,112,5
18941019,185,88
18941020,238,127
18941021,228,140
18941022,178,99
18941023,191,92
18941024,167,73
18941025,179,136
18941026,197,116
18941027,223,89
18941028,185,125
18941029,147,103
18941030,159,96
18941031,179,67
18941101,116,46
18941102,90,16
18941103,76,10
18941104,89,-13
18941105,111,11
18941106,121,23
18941107,134,53
18941108,60,16
18941109,81,56
18941110,89,48
18941111,97,33
18941112,127,58
18941113,172,106
18941114,150,109
18941115,182,88
18941116,169,88
18941117,121,68
18941118,84,53
18941119,94,59
18941120,56,44
18941121,48,18
18941122,38,18
18941123,62,28
18941124,31,12
18941125,21,8
18941126,23,7
18941127,16,3
18941128,17,3
18941129,28,8
18941130,15,-16
18941201,48,-11
18941202,34,12
18941203,18,4
18941204,13,2
18941205,9,-12
18941206,14,3
18941207,31,8
18941208,49,33
18941209,43,19
18941210,36,4
18941211,36,3
18941212,26,-22
18941213,-5,-49
18941214,16,-33
18941215,10,-23
18941216,28,-7
18941217,43,-12
18941218,18,-50
18941219,56,-22
18941220,23,7
18941221,13,-32
18941222,26,-29
18941223,23,-27
18941224,53,-32
18941225,37,14
18941226,23,-8
18941227,-6,-39
18941228,19,-28
18941229,-2,-82
18941230,4,-14
18941231,-17,-47
18950101,-32,-79
18950102,-22,-66
18950103,3,-66
18950104,-27,-102
18950105,-16,-62
18950106,-8,-28
18950107,-15,-37
18950108,-17,-44
18950109,10,-35
18950110,-2,-30
18950111,-3,-32
18950112,-13,-32
18950113,-12,-100
18950114,68,-14
18950115,98,25
18950116,113,64
18950117,101,48
18950118,99,33
18950119,63,8
18950120,76,-5
18950121,110,53
18950122,116,9
18950123,109,-25
18950124,7,-41
18950125,26,-82
18950126,-5,-109
18950127,-2,-42
18950128,-11,-52
18950129,-30,-57
18950130,-35,-65
18950131,-23,-62
18950201,13,-32
18950202,-14,-52
18950203,-14,-54
18950204,-3,-42
18950205,-12,-74
18950206,-52,-92
18950207,-48,-79
18950208,-2,-72
18950209,-2,-52
18950210,-2,-47
18950211,8,-52
18950212,48,-5
18950213,-2,-61
18950214,-2,-74
18950215,-52,-138
18950216,-18,-124
18950217,-52,-107
18950218,-42,-131
18950219,-22,-92
18950220,-8,-115
18950221,-7,-116
18950222,-2,-99
18950223,17,-77
18950224,18,-63
18950225,38,-52
18950226,3,-20
18950227,0,-22
18950228,18,-45
18950301,18,-119
18950302,68,-31
18950303,24,-1
18950304,3,-32
18950305,7,-50
18950306,-2,-38
18950307,23,-22
18950308,48,-22
18950309,45,-84
18950310,73,-37
18950311,116,30
18950312,83,22
18950313,55,18
18950314,48,21
18950315,57,19
18950316,39,23
18950317,49,3
18950318,68,-34
18950319,100,-18
18950320,107,28
18950321,77,8
18950322,123,-2
18950323,125,28
18950324,123,28
18950325,131,74
18950326,119,38
18950327,138,23
18950328,137,64
18950329,141,67
18950330,153,48
18950331,154,63
18950401,101,78
18950402,123,74
18950403,138,72
18950404,147,67
18950405,88,46
18950406,135,42
18950407,167,75
18950408,118,53
18950409,139,33
18950410,168,41
18950411,203,76
18950412,231,98
18950413,95,41
18950414,91,33
18950415,137,18
18950416,159,48
18950417,178,58
18950418,118,84
18950419,123,87
18950420,143,95
18950421,117,87
18950422,175,93
18950423,188,107
18950424,208,98
18950425,207,128
18950426,205,129
18950427,198,104
18950428,128,88
18950429,108,85
18950430,147,89
18950501,202,109
18950502,207,105
18950503,147,88
18950504,168,83
18950505,214,113
18950506,213,135
18950507,193,109
18950508,184,98
18950509,212,118
18950510,224,125
18950511,226,118
18950512,210,111
18950513,233,118
18950514,226,127
18950515,228,103
18950516,158,17
18950517,69,18
18950518,158,23
18950519,158,81
18950520,209,107
18950521,208,128
18950522,238,138
18950523,227,138
18950524,230,146
18950525,207,128
18950526,218,109
18950527,208,132
18950528,209,148
18950529,213,144
18950530,219,106
18950531,243,114
18950601,259,122
18950602,242,148
18950603,250,140
18950604,275,165
18950605,285,179
18950606,285,169
18950607,242,150
18950608,238,141
18950609,232,160
18950610,230,156
18950611,260,143
18950612,250,150
18950613,221,151
18950614,220,140
18950615,235,120
18950616,150,104
18950617,220,81
18950618,256,116
18950619,279,150
18950620,280,190
18950621,220,174
18950622,220,170
18950623,256,167
18950624,236,169
18950625,218,135
18950626,220,118
18950627,238,135
18950628,273,140
18950629,292,170
18950630,310,179
18950701,328,184
18950702,334,200
18950703,301,220
18950704,280,189
18950705,210,153
18950706,200,150
18950707,200,141
18950708,234,148
18950709,233,150
18950710,276,158
18950711,284,160
18950712,289,169
18950713,208,109
18950714,231,90
18950715,258,130
18950716,278,180
18950717,298,180
18950718,309,181
18950719,290,169
18950720,267,190
18950721,280,174
18950722,301,185
18950723,260,175
18950724,261,178
18950725,280,155
18950726,292,170
18950727,300,175
18950728,324,189
18950729,320,190
18950730,288,199
18950731,290,183
18950801,302,170
18950802,200,169
18950803,262,160
18950804,249,161
18950805,210,143
18950806,259,120
18950807,259,138
18950808,180,133
18950809,240,131
18950810,260,129
18950811,270,152
18950812,288,165
18950813,260,180
18950814,250,145
18950815,235,140
18950816,210,126
18950817,200,110
18950818,215,115
18950819,228,111
18950820,239,124
18950821,253,135
18950822,262,144
18950823,270,155
18950824,280,158
18950825,282,154
18950826,240,160
18950827,241,135
18950828,257,132
18950829,265,162
18950830,275,152
18950831,281,150
18950901,280,180
18950902,283,174
18950903,289,170
18950904,296,164
18950905,290,170
18950906,290,166
18950907,288,150
18950908,286,151
18950909,262,158
18950910,241,148
18950911,254,123
18950912,194,140
18950913,160,123
18950914,184,96
18950915,198,110
18950916,200,120
18950917,169,125
18950918,180,110
18950919,218,141
18950920,245,120
18950921,189,115
18950922,180,92
18950923,185,70
18950924,210,70
18950925,230,88
18950926,237,120
18950927,232,129
18950928,234,117
18950929,230,120
18950930,226,120
18951001,229,110
18951002,220,130
18951003,170,80
18951004,171,63
18951005,160,75
18951006,154,40
18951007,188,60
18951008,194,120
18951009,218,135
18951010,180,129
18951011,158,120
18951012,160,100
18951013,180,69
18951014,190,87
18951015,208,106
18951016,214,110
18951017,160,40
18951018,65,29
18951019,58,31
18951020,63,39
18951021,116,50
18951022,117,60
18951023,140,20
18951024,185,102
18951025,150,73
18951026,95,70
18951027,90,59
18951028,80,51
18951029,95,50
18951030,80,61
18951031,61,40
18951101,80,30
18951102,87,30
18951103,126,52
18951104,130,90
18951105,126,74
18951106,170,98
18951107,172,100
18951108,179,124
18951109,185,120
18951110,168,129
18951111,177,105
18951112,178,85
18951113,199,122
18951114,144,100
18951115,124,70
18951116,90,35
18951117,60,16
18951118,60,26
18951119,78,50
18951120,76,43
18951121,48,15
18951122,28,-9
18951123,30,-26
18951124,15,-14
18951125,18,-8
18951126,30,-6
18951127,5,-63
18951128,-16,-39
18951129,12,-16
18951130,17,-11
18951201,-13,-52
18951202,-2,-32
18951203,15,-35
18951204,21,-40
18951205,75,-30
18951206,130,64
18951207,125,10
18951208,37,-1
18951209,50,-21
18951210,60,-19
18951211,96,30
18951212,68,30
18951213,72,9
18951214,22,4
18951215,24,6
18951216,10,-20
18951217,20,4
18951218,22,5
18951219,38,22
18951220,26,6
18951221,50,7
18951222,54,32
18951223,39,20
18951224,24,10
18951225,40,18
18951226,16,5
18951227,9,-41
18951228,-1,-50
18951229,-35,-69
18951230,-42,-60
18951231,50,-68
18960101,5,-57
18960102,-27,-82
18960103,-22,-88
18960104,-21,-72
18960105,28,-20
18960106,19,-12
18960107,-2,-22
18960108,8,-31
18960109,13,-57
18960110,-57,-79
18960111,-37,-87
18960112,-40,-105
18960113,-43,-112
18960114,-24,-69
18960115,-4,-62
18960116,-2,-58
18960117,61,-60
18960118,-2,-17
18960119,-5,-26
18960120,8,-32
18960121,-22,-44
18960122,-42,-61
18960123,-35,-62
18960124,-5,-72
18960125,-52,-92
18960126,-57,-81
18960127,-29,-82
18960128,-33,-76
18960129,-45,-94
18960130,-36,-92
18960131,26,-92
18960201,33,-85
18960202,45,-34
18960203,18,-82
18960204,38,-39
18960205,32,-47
18960206,38,-44
18960207,45,-45
18960208,48,-52
18960209,47,-62
18960210,50,-60
18960211,67,-32
18960212,87,-20
18960213,93,18
18960214,28,8
18960215,23,-10
18960216,-3,-36
18960217,23,-67
18960218,61,-52
18960219,58,-22
18960220,8,-22
18960221,-6,-32
18960222,8,-52
18960223,-22,-72
18960224,-22,-52
18960225,-20,-50
18960226,-4,-44
18960227,28,-10
18960228,48,-2
18960229,95,-21
18960301,38,7
18960302,105,1
18960303,78,20
18960304,93,-7
18960305,118,40
18960306,98,28
18960307,118,7
18960308,98,33
18960309,178,28
18960310,38,10
18960311,57,-13
18960312,118,-14
18960313,66,32
18960314,54,18
18960315,109,18
18960316,164,29
18960317,158,79
18960318,178,48
18960319,173,58
18960320,196,70
18960321,198,88
18960322,197,81
18960323,193,75
18960324,198,78
18960325,204,59
18960326,208,68
18960327,148,83
18960328,88,33
18960329,87,32
18960330,98,31
18960331,118,18
18960401,125,29
18960402,105,31
18960403,84,48
18960404,88,32
18960405,88,18
18960406,88,10
18960407,86,18
18960408,52,18
18960409,98,28
18960410,139,45
18960411,177,70
18960412,143,57
18960413,116,58
18960414,98,68
18960415,138,38
18960416,106,51
18960417,125,55
18960418,152,48
18960419,135,73
18960420,137,61
18960421,158,58
18960422,187,71
18960423,118,82
18960424,138,60
18960425,128,28
18960426,181,28
18960427,211,80
18960428,236,86
18960429,238,88
18960430,238,103
18960501,186,117
18960502,148,76
18960503,176,64
18960504,168,78
18960505,148,78
18960506,182,88
18960507,182,102
18960508,159,104
18960509,178,78
18960510,196,78
18960511,208,100
18960512,209,108
18960513,226,77
18960514,178,97
18960515,220,114
18960516,183,104
18960517,134,98
18960518,177,104
18960519,212,78
18960520,226,101
18960521,236,100
18960522,167,95
18960523,167,99
18960524,199,94
18960525,206,87
18960526,227,140
18960527,266,176
18960528,274,163
18960529,260,166
18960530,239,163
18960531,200,153
18960601,225,143
18960602,243,139
18960603,270,142
18960604,257,136
18960605,254,145
18960606,247,161
18960607,236,146
18960608,255,134
18960609,237,137
18960610,238,140
18960611,237,126
18960612,224,146
18960613,263,160
18960614,270,186
18960615,288,168
18960616,264,200
18960617,238,171
18960618,243,168
18960619,294,181
18960620,291,186
18960621,229,167
18960622,260,142
18960623,247,156
18960624,271,168
18960625,262,174
18960626,238,153
18960627,158,138
18960628,221,136
18960629,250,142
18960630,232,136
18960701,248,128
18960702,157,108
18960703,230,113
18960704,240,137
18960705,275,175
18960706,252,164
18960707,253,153
18960708,284,165
18960709,291,186
18960710,301,187
18960711,290,187
18960712,268,180
18960713,279,188
18960714,247,160
18960715,267,164
18960716,277,168
18960717,287,180
18960718,240,167
18960719,214,160
18960720,256,167
18960721,270,188
18960722,278,180
18960723,262,188
18960724,270,194
18960725,265,178
18960726,279,179
18960727,299,175
18960728,304,199
18960729,321,201
18960730,271,182
18960731,271,172
18960801,235,172
18960802,245,159
18960803,273,160
18960804,279,152
18960805,300,178
18960806,282,188
18960807,245,165
18960808,214,146
18960809,225,146
18960810,260,143
18960811,228,171
18960812,228,152
18960813,230,136
18960814,239,136
18960815,265,138
18960816,238,134
18960817,198,121
18960818,197,120
18960819,230,93
18960820,258,136
18960821,245,152
18960822,278,174
18960823,179,130
18960824,218,98
18960825,248,117
18960826,248,137
18960827,223,144
18960828,158,138
18960829,148,128
18960830,202,128
18960831,208,112
18960901,218,122
18960902,238,134
18960903,236,138
18960904,241,167
18960905,253,139
18960906,198,158
18960907,202,149
18960908,226,128
18960909,243,135
18960910,238,141
18960911,238,155
18960912,218,147
18960913,228,128
18960914,235,138
18960915,238,148
18960916,241,135
18960917,248,142
18960918,256,144
18960919,262,148
18960920,243,155
18960921,164,97
18960922,133,68
18960923,201,80
18960924,158,88
18960925,153,85
18960926,123,96
18960927,148,108
18960928,176,96
18960929,153,100
18960930,138,118
18961001,148,138
18961002,178,135
18961003,198,143
18961004,184,108
18961005,189,135
18961006,176,106
18961007,186,88
18961008,208,139
18961009,202,118
18961010,203,110
18961011,203,130
18961012,159,128
18961013,157,107
18961014,184,137
18961015,166,113
18961016,145,78
18961017,167,77
18961018,150,103
18961019,178,90
18961020,198,125
18961021,155,88
18961022,178,84
18961023,187,118
18961024,173,73
18961025,126,66
18961026,102,34
18961027,168,63
18961028,166,87
18961029,178,81
18961030,185,98
18961031,175,73
18961101,174,108
18961102,126,94
18961103,143,72
18961104,138,54
18961105,88,53
18961106,88,37
18961107,108,49
18961108,148,90
18961109,148,88
18961110,95,59
18961111,58,28
18961112,84,38
18961113,57,18
18961114,47,0
18961115,53,8
18961116,45,26
18961117,56,34
18961118,56,25
18961119,74,40
18961120,72,9
18961121,96,22
18961122,50,15
18961123,48,18
18961124,31,12
18961125,40,8
18961126,8,-19
18961127,8,-25
18961128,34,-30
18961129,8,-58
18961130,-12,-83
18961201,48,-36
18961202,20,-24
18961203,2,-43
18961204,-44,-87
18961205,-22,-68
18961206,27,-24
18961207,108,28
18961208,86,35
18961209,80,24
18961210,62,16
18961211,28,-12
18961212,0,-18
18961213,38,-2
18961214,42,16
18961215,37,-9
18961216,24,-19
18961217,18,-13
18961218,16,-1
18961219,114,2
18961220,104,57
18961221,86,44
18961222,62,43
18961223,55,38
18961224,56,36
18961225,42,30
18961226,49,33
18961227,76,46
18961228,57,25
18961229,25,14
18961230,16,-30
18961231,-1,-46
18970101,11,-14
18970102,21,-13
18970103,26,-10
18970104,23,-17
18970105,14,-27
18970106,-27,-45
18970107,33,-36
18970108,18,-1
18970109,9,-3
18970110,15,-5
18970111,8,0
18970112,28,6
18970113,14,2
18970114,16,2
18970115,35,9
18970116,31,18
18970117,52,31
18970118,58,36
18970119,44,8
18970120,11,-19
18970121,-12,-29
18970122,17,-17
18970123,31,2
18970124,27,-6
18970125,8,-61
18970126,12,-102
18970127,17,-40
18970128,1,-42
18970129,2,-69
18970130,-27,-108
18970131,12,-60
18970201,15,-15
18970202,80,-21
18970203,122,38
18970204,38,-7
18970205,15,-19
18970206,5,-2
18970207,27,-16
18970208,54,16
18970209,35,-39
18970210,30,-54
18970211,65,2
18970212,44,25
18970213,51,9
18970214,121,-6
18970215,75,-3
18970216,26,-22
18970217,55,-55
18970218,106,-6
18970219,113,7
18970220,117,1
18970221,87,17
18970222,74,31
18970223,99,9
18970224,132,22
18970225,136,36
18970226,140,14
18970227,180,44
18970228,178,57
18970301,148,64
18970302,147,78
18970303,103,62
18970304,71,13
18970305,117,-11
18970306,105,40
18970307,67,27
18970308,95,31
18970309,79,11
18970310,80,6
18970311,117,29
18970312,112,1
18970313,106,47
18970314,118,56
18970315,144,47
18970316,159,45
18970317,171,67
18970318,187,59
18970319,182,99
18970320,161,74
18970321,158,55
18970322,167,69
18970323,168,74
18970324,206,113
18970325,166,128
18970326,191,108
18970327,198,91
18970328,161,123
18970329,199,92
18970330,151,65
18970331,179,95
18970401,172,88
18970402,143,91
18970403,116,48
18970404,97,32
18970405,138,63
18970406,135,36
18970407,158,66
18970408,172,74
18970409,159,72
18970410,150,48
18970411,170,63
18970412,167,60
18970413,184,61
18970414,201,89
18970415,218,84
18970416,153,80
18970417,122,67
18970418,167,57
18970419,148,70
18970420,121,56
18970421,167,84
18970422,187,73
18970423,183,60
18970424,88,59
18970425,106,67
18970426,146,76
18970427,203,120
18970428,220,109
18970429,232,121
18970430,242,141
18970501,233,138
18970502,160,78
18970503,172,76
18970504,191,58
18970505,162,68
18970506,191,62
18970507,178,98
18970508,131,92
18970509,189,115
18970510,147,94
18970511,197,57
18970512,135,36
18970513,73,40
18970514,100,53
18970515,87,58
18970516,130,57
18970517,181,76
18970518,209,91
18970519,212,134
18970520,204,120
18970521,230,118
18970522,224,124
18970523,176,142
18970524,196,139
18970525,233,147
18970526,200,140
18970527,218,133
18970528,210,108
18970529,244,130
18970530,243,148
18970531,249,153
18970601,272,154
18970602,276,176
18970603,258,170
18970604,237,169
18970605,267,167
18970606,277,150
18970607,269,167
18970608,265,153
18970609,251,149
18970610,188,125
18970611,181,109
18970612,174,108
18970613,223,159
18970614,251,173
18970615,265,152
18970616,282,161
18970617,282,157
18970618,188,110
18970619,148,77
18970620,206,78
18970621,173,112
18970622,214,128
18970623,219,158
18970624,258,161
18970625,284,155
18970626,313,162
18970627,306,182
18970628,296,182
18970629,296,192
18970630,319,200
18970701,344,220
18970702,340,222
18970703,339,223
18970704,339,195
18970705,212,146
18970706,260,135
18970707,311,152
18970708,319,189
18970709,306,191
18970710,304,193
18970711,265,186
18970712,242,164
18970713,233,135
18970714,180,146
18970715,248,118
18970716,265,171
18970717,241,149
18970718,274,148
18970719,280,172
18970720,305,165
18970721,303,182
18970722,280,169
18970723,209,149
18970724,272,167
18970725,286,174
18970726,295,165
18970727,261,179
18970728,211,142
18970729,241,138
18970730,184,146
18970731,211,142
18970801,260,123
18970802,264,171
18970803,250,154
18970804,254,176
18970805,260,159
18970806,271,157
18970807,275,169
18970808,283,163
18970809,198,128
18970810,242,127
18970811,254,150
18970812,264,153
18970813,270,175
18970814,283,183
18970815,285,180
18970816,278,168
18970817,260,195
18970818,287,182
18970819,299,191
18970820,289,143
18970821,228,127
18970822,276,139
18970823,274,155
18970824,194,146
18970825,226,132
18970826,214,159
18970827,240,128
18970828,262,153
18970829,278,163
18970830,277,168
18970831,284,162
18970901,267,183
18970902,284,165
18970903,295,166
18970904,303,155
18970905,181,119
18970906,203,95
18970907,174,119
18970908,199,92
18970909,212,91
18970910,231,127
18970911,181,134
18970912,173,124
18970913,174,142
18970914,198,151
18970915,185,148
18970916,163,127
18970917,174,125
18970918,199,120
18970919,226,119
18970920,204,127
18970921,128,106
18970922,171,97
18970923,203,83
18970924,215,113
18970925,218,108
18970926,225,126
18970927,227,136
18970928,237,160
18970929,234,164
18970930,236,127
18971001,240,123
18971002,238,111
18971003,164,9999
18971004,9999,94
18971005,96,56
18971006,62,42
18971007,56,25
18971008,73,27
18971009,90,43
18971010,84,52
18971011,115,29
18971012,111,19
18971013,117,88
18971014,186,110
18971015,181,100
18971016,194,119
18971017,190,115
18971018,187,119
18971019,160,82
18971020,128,73
18971021,126,89
18971022,153,111
18971023,139,96
18971024,125,78
18971025,121,56
18971026,113,34
18971027,84,42
18971028,127,62
18971029,111,19
18971030,74,-11
18971031,30,-16
18971101,23,9
18971102,42,13
18971103,42,24
18971104,28,16
18971105,16,2
18971106,15,-6
18971107,26,1
18971108,19,7
18971109,40,7
18971110,43,-27
18971111,2,-52
18971112,9,-69
18971113,62,-38
18971114,82,29
18971115,157,52
18971116,175,77
18971117,145,56
18971118,152,63
18971119,161,93
18971120,135,48
18971121,104,39
18971122,69,34
18971123,100,16
18971124,82,-5
18971125,45,-13
18971126,12,-31
18971127,-6,-72
18971128,40,-58
18971129,113,8
18971130,65,-23
18971201,41,-55
18971202,48,0
18971203,11,-5
18971204,28,-6
18971205,39,19
18971206,42,24
18971207,42,7
18971208,30,10
18971209,49,11
18971210,57,-4
18971211,27,-21
18971212,65,9
18971213,102,-5
18971214,109,10
18971215,124,62
18971216,104,14
18971217,23,2
18971218,31,21
18971219,19,4
18971220,48,14
18971221,25,-36
18971222,-12,-50
18971223,-11,-73
18971224,-7,-52
18971225,5,-38
18971226,10,-35
18971227,-2,-68
18971228,7,-71
18971229,-42,-57
18971230,-37,-55
18971231,20,-60
18980101,62,-4
18980102,75,15
18980103,25,13
18980104,18,-23
18980105,0,-23
18980106,12,-23
18980107,32,-30
18980108,100,28
18980109,53,43
18980110,71,31
18980111,74,40
18980112,63,44
18980113,49,38
18980114,75,3
18980115,1,-39
18980116,-16,-35
18980117,-32,-41
18980118,-20,-40
18980119,-30,-39
18980120,-32,-49
18980121,-21,-57
18980122,48,-39
18980123,54,-2
18980124,45,-9
18980125,12,-39
18980126,-1,-40
18980127,17,-67
18980128,72,-6
18980129,102,19
18980130,98,-16
18980131,91,63
18980201,111,44
18980202,115,7
18980203,102,11
18980204,45,-19
18980205,57,8
18980206,33,-16
18980207,22,-62
18980208,42,-13
18980209,40,-18
18980210,47,-6
18980211,2,-29
18980212,-8,-49
18980213,17,-83
18980214,45,-55
18980215,76,-14
18980216,75,21
18980217,70,22
18980218,51,-7
18980219,39,-3
18980220,24,-15
18980221,13,-2
18980222,67,3
18980223,122,14
18980224,101,63
18980225,84,55
18980226,75,29
18980227,29,10
18980228,52,17
18980301,59,0
18980302,104,-3
18980303,31,-2
18980304,33,-23
18980305,48,7
18980306,96,-3
18980307,94,62
18980308,76,38
18980309,35,11
18980310,53,-8
18980311,65,-23
18980312,93,-17
18980313,109,6
18980314,141,5
18980315,145,18
