Date,TMax,TMin
18980316,145,65
18980317,132,51
18980318,119,48
18980319,217,71
18980320,203,108
18980321,121,30
18980322,121,34
18980323,113,42
18980324,120,18
18980325,119,61
18980326,103,44
18980327,115,31
18980328,121,57
18980329,167,49
18980330,138,82
18980331,158,69
18980401,164,101
18980402,156,100
18980403,137,69
18980404,128,66
18980405,165,61
18980406,129,59
18980407,156,38
18980408,206,47
18980409,225,82
18980410,176,120
18980411,200,94
18980412,187,94
18980413,156,70
18980414,156,54
18980415,151,49
18980416,161,55
18980417,207,106
18980418,154,91
18980419,194,101
18980420,200,79
18980421,150,120
18980422,203,111
18980423,153,119
18980424,131,107
18980425,180,99
18980426,199,90
18980427,216,108
18980428,209,109
18980429,232,118
18980430,232,107
18980501,236,119
18980502,254,110
18980503,263,143
18980504,183,120
18980505,146,111
18980506,174,97
18980507,160,101
18980508,183,98
18980509,186,96
18980510,203,94
18980511,219,96
18980512,204,134
18980513,171,104
18980514,162,96
18980515,204,68
18980516,217,97
18980517,229,111
18980518,236,131
18980519,236,163
18980520,229,147
18980521,240,115
18980522,245,106
18980523,265,131
18980524,239,119
18980525,198,114
18980526,224,126
18980527,229,128
18980528,175,129
18980529,187,128
18980530,153,127
18980531,218,110
18980601,219,129
18980602,240,143
18980603,241,112
18980604,199,110
18980605,225,101
18980606,230,112
18980607,237,133
18980608,271,171
18980609,267,168
18980610,243,161
18980611,194,136
18980612,248,156
18980613,239,157
18980614,254,151
18980615,183,127
18980616,142,113
18980617,200,109
18980618,226,128
18980619,247,147
18980620,225,170
18980621,268,150
18980622,290,168
18980623,279,181
18980624,210,141
18980625,271,118
18980626,289,148
18980627,298,186
18980628,286,167
18980629,266,187
18980630,265,151
18980701,260,144
18980702,271,149
18980703,284,181
18980704,259,173
18980705,200,134
18980706,186,119
18980707,178,129
18980708,235,115
18980709,205,118
18980710,233,109
18980711,253,137
18980712,212,152
18980713,249,161
18980714,207,145
18980715,223,129
18980716,250,126
18980717,278,131
18980718,287,176
18980719,311,178
18980720,278,194
18980721,200,143
18980722,234,123
18980723,263,132
18980724,280,184
18980725,248,197
18980726,269,182
18980727,275,169
18980728,269,179
18980729,225,168
18980730,233,152
18980731,220,126
18980801,223,144
18980802,256,130
18980803,275,153
18980804,288,165
18980805,264,174
18980806,258,153
18980807,278,151
18980808,309,178
18980809,313,133
18980810,199,131
18980811,164,129
18980812,232,140
18980813,270,166
18980814,269,188
18980815,284,177
18980816,273,190
18980817,277,150
18980818,278,164
18980819,294,176
18980820,291,185
18980821,300,187
18980822,285,191
18980823,278,153
18980824,272,152
18980825,270,150
18980826,266,172
18980827,270,161
18980828,288,163
18980829,207,134
18980830,219,125
18980831,241,130
18980901,181,117
18980902,185,114
18980903,210,86
18980904,228,104
18980905,203,153
18980906,221,138
18980907,252,133
18980908,249,159
18980909,249,140
18980910,245,132
18980911,259,129
18980912,261,134
18980913,281,148
18980914,227,158
18980915,223,133
18980916,241,150
18980917,214,122
18980918,213,96
18980919,230,66
18980920,167,113
18980921,206,80
18980922,240,93
18980923,232,116
18980924,141,100
18980925,170,97
18980926,165,92
18980927,164,121
18980928,175,141
18980929,160,137
18980930,150,130
18981001,209,129
18981002,166,144
18981003,192,139
18981004,209,143
18981005,210,148
18981006,200,118
18981007,165,104
18981008,139,106
18981009,139,79
18981010,136,48
18981011,134,33
18981012,112,60
18981013,127,64
18981014,96,46
18981015,95,69
18981016,191,65
18981017,219,150
18981018,196,141
18981019,184,137
18981020,183,115
18981021,145,89
18981022,158,71
18981023,175,119
18981024,147,106
18981025,145,120
18981026,172,101
18981027,159,69
18981028,155,62
18981029,153,51
18981030,161,77
18981031,207,131
18981101,180,114
18981102,162,119
18981103,156,97
18981104,186,115
18981105,170,140
18981106,191,120
18981107,119,100
18981108,102,81
18981109,125,80
18981110,101,72
18981111,115,88
18981112,100,83
18981113,102,84
18981114,102,74
18981115,100,53
18981116,91,65
18981117,98,65
18981118,94,58
18981119,80,28
18981120,19,-20
18981121,33,-6
18981122,23,-1
18981123,39,18
18981124,49,24
18981125,170,36
18981126,150,108
18981127,140,98
18981128,121,79
18981129,156,66
18981130,114,84
18981201,102,47
18981202,57,8
18981203,59,30
18981204,52,24
18981205,64,51
18981206,55,44
18981207,45,30
18981208,65,23
18981209,65,5
18981210,71,1
18981211,71,-11
18981212,88,4
18981213,66,7
18981214,63,1
18981215,108,-6
18981216,57,-8
18981217,40,-16
18981218,71,-9
18981219,82,-8
18981220,83,12
18981221,29,-6
18981222,-3,-36
18981223,-13,-41
18981224,13,-40
18981225,-2,-62
18981226,1,-81
18981227,-4,-67
18981228,84,-15
18981229,65,24
18981230,30,-7
18981231,39,-16
18990101,36,11
18990102,97,-2
18990103,92,3
18990104,57,-5
18990105,13,-9
18990106,60,-17
18990107,51,12
18990108,37,7
18990109,66,13
18990110,52,-3
18990111,81,28
18990112,65,25
18990113,91,34
18990114,130,35
18990115,95,10
18990116,116,25
18990117,113,16
18990118,31,-12
18990119,114,-1
18990120,138,54
18990121,130,38
18990122,136,45
18990123,125,41
18990124,73,-4
18990125,31,0
18990126,64,32
18990127,51,21
18990128,49,12
18990129,90,-9
18990130,44,-1
18990131,24,6
18990201,28,12
18990202,34,4
18990203,29,-2
18990204,24,-10
18990205,6,-52
18990206,77,-50
18990207,30,-13
18990208,110,23
18990209,152,31
18990210,162,66
18990211,158,61
18990212,143,87
18990213,158,51
18990214,157,54
18990215,159,52
18990216,138,56
18990217,129,64
18990218,111,36
18990219,96,24
18990220,108,4
18990221,49,0
18990222,79,-14
18990223,49,6
18990224,18,-33
18990225,0,-49
18990226,17,-59
18990227,33,-53
18990228,49,-60
18990301,113,-37
18990302,161,37
18990303,174,78
18990304,132,54
18990305,120,10
18990306,18,-50
18990307,34,-62
18990308,65,-45
18990309,126,25
18990310,156,46
18990311,139,62
18990312,144,64
18990313,167,63
18990314,158,52
18990315,173,21
18990316,196,46
18990317,148,73
18990318,171,37
18990319,140,-7
18990320,7,-13
18990321,21,-17
18990322,17,-42
18990323,-3,-38
18990324,44,-21
18990325,5,-33
18990326,48,-99
18990327,84,-55
18990328,120,-13
18990329,136,8
18990330,158,29
18990331,140,66
18990401,105,47
18990402,148,27
18990403,204,55
18990404,152,97
18990405,165,99
18990406,161,61
18990407,200,79
18990408,135,58
18990409,106,52
18990410,144,34
18990411,183,67
18990412,121,30
18990413,77,26
18990414,161,43
18990415,137,96
18990416,176,86
18990417,192,69
18990418,235,126
18990419,206,133
18990420,205,106
18990421,198,96
18990422,207,95
18990423,127,53
18990424,141,46
18990425,180,42
18990426,172,82
18990427,118,92
18990428,181,103
18990429,211,75
18990430,200,106
18990501,176,67
18990502,164,61
18990503,194,101
18990504,144,75
18990505,75,28
18990506,157,20
18990507,159,54
18990508,185,100
18990509,204,118
18990510,203,115
18990511,217,110
18990512,229,125
18990513,234,117
18990514,253,114
18990515,274,125
18990516,228,157
18990517,234,152
18990518,255,134
18990519,228,154
18990520,261,145
18990521,204,143
18990522,242,143
18990523,228,116
18990524,193,143
18990525,190,133
18990526,202,105
18990527,185,108
18990528,135,110
18990529,135,88
18990530,180,88
18990531,214,127
18990601,217,98
18990602,215,109
18990603,251,126
18990604,270,133
18990605,292,138
18990606,284,174
18990607,305,156
18990608,224,147
18990609,231,136
18990610,243,97
18990611,185,116
18990612,213,99
18990613,240,109
18990614,191,118
18990615,206,116
18990616,230,98
18990617,199,146
18990618,193,145
18990619,229,156
18990620,269,140
18990621,243,159
18990622,254,163
18990623,191,147
18990624,238,151
18990625,180,133
18990626,204,127
18990627,257,129
18990628,231,154
18990629,271,147
18990630,278,159
18990701,206,147
18990702,236,129
18990703,187,119
18990704,249,120
18990705,240,134
18990706,279,138
18990707,248,157
18990708,236,159
18990709,241,154
18990710,265,153
18990711,280,169
18990712,240,172
18990713,285,158
18990714,289,187
18990715,285,176
18990716,273,171
18990717,268,174
18990718,266,174
18990719,273,173
18990720,284,177
18990721,302,188
18990722,324,188
18990723,334,186
18990724,328,209
18990725,226,164
18990726,275,179
18990727,281,190
18990728,238,178
18990729,257,185
18990730,276,159
18990731,259,168
18990801,255,170
18990802,281,171
18990803,294,173
18990804,309,178
18990805,315,182
18990806,315,181
18990807,309,181
18990808,315,195
18990809,269,147
18990810,228,129
18990811,242,143
18990812,246,139
18990813,247,149
18990814,271,148
18990815,289,151
18990816,290,192
18990817,258,182
18990818,219,153
18990819,202,133
18990820,244,135
18990821,220,142
18990822,212,141
18990823,228,156
18990824,232,153
18990825,268,147
18990826,251,142
18990827,228,129
18990828,287,152
18990829,265,181
18990830,239,164
18990831,244,164
18990901,258,149
18990902,288,171
18990903,224,138
18990904,233,115
18990905,245,122
18990906,274,132
18990907,295,163
18990908,297,173
18990909,244,172
18990910,210,122
18990911,167,87
18990912,135,75
18990913,132,96
18990914,178,108
18990915,194,82
18990916,202,130
18990917,216,143
18990918,179,121
18990919,214,103
18990920,234,118
18990921,176,98
18990922,182,95
18990923,160,127
18990924,153,112
18990925,187,114
18990926,191,89
18990927,222,100
18990928,220,118
18990929,223,119
18990930,193,125
18991001,228,135
18991002,241,149
18991003,231,144
18991004,185,142
18991005,199,114
18991006,212,123
18991007,139,128
18991008,145,61
18991009,109,11
18991010,124,14
18991011,144,22
18991012,147,32
18991013,171,83
18991014,133,70
18991015,135,39
18991016,94,74
18991017,128,59
18991018,112,33
18991019,94,52
18991020,109,31
18991021,128,8
18991022,154,32
18991023,136,32
18991024,164,23
18991025,129,67
18991026,117,53
18991027,124,19
18991028,165,19
18991029,178,65
18991030,177,66
18991031,200,83
18991101,125,96
18991102,135,41
18991103,184,80
18991104,189,95
18991105,166,76
18991106,154,90
18991107,186,80
18991108,180,90
18991109,145,54
18991110,118,22
18991111,146,60
18991112,125,57
18991113,94,17
18991114,103,38
18991115,114,53
18991116,75,26
18991117,46,32
18991118,66,6
18991119,55,24
18991120,54,24
18991121,62,34
18991122,57,-6
18991123,74,10
18991124,88,-16
18991125,95,3
18991126,83,7
18991127,19,-33
18991128,92,-17
18991129,95,-1
18991130,108,0
18991201,52,-6
18991202,23,-10
18991203,38,-20
18991204,15,-50
18991205,88,-10
18991206,70,24
18991207,21,-14
18991208,-14,-59
18991209,-53,-63
18991210,-58,-73
18991211,-50,-128
18991212,-84,-148
18991213,-73,-132
18991214,-47,-116
18991215,1,-61
18991216,3,-7
18991217,3,-14
18991218,12,-4
18991219,8,-28
18991220,-28,-79
18991221,-75,-95
18991222,-16,-115
18991223,-72,-143
18991224,-117,-165
18991225,-100,-178
18991226,-52,-100
18991227,-30,-55
18991228,-2,-43
18991229,106,-47
18991230,106,48
18991231,114,36
19000101,115,56
19000102,111,51
19000103,144,100
19000104,134,86
19000105,140,75
19000106,91,46
19000107,52,32
19000108,37,10
19000109,20,5
19000110,10,-34
19000111,-5,-40
19000112,-7,-38
19000113,-18,-59
19000114,-41,-69
19000115,-33,-60
19000116,-21,-49
19000117,92,-28
19000118,62,20
19000119,48,5
19000120,52,-5
19000121,24,-17
19000122,26,-26
19000123,62,2
19000124,73,2
19000125,78,36
19000126,81,11
19000127,87,18
19000128,37,11
19000129,54,2
19000130,56,5
19000131,61,2
19000201,85,3
19000202,82,39
19000203,76,43
19000204,67,27
19000205,72,19
19000206,92,51
19000207,104,49
19000208,79,24
19000209,60,33
19000210,49,31
19000211,41,7
19000212,82,22
19000213,153,55
19000214,112,59
19000215,100,7
19000216,36,-4
19000217,101,35
19000218,90,20
19000219,118,23
19000220,141,67
19000221,115,39
19000222,93,22
19000223,101,-16
19000224,129,2
19000225,150,32
19000226,161,34
19000227,157,49
19000228,161,68
19000301,104,-34
19000302,-17,-48
19000303,5,-72
19000304,5,-68
19000305,20,-47
19000306,30,-26
19000307,32,-39
19000308,46,-55
19000309,63,-10
19000310,102,-16
19000311,123,7
19000312,141,26
19000313,139,21
19000314,63,4
19000315,51,-16
19000316,112,2
19000317,137,49
19000318,88,61
19000319,68,31
19000320,114,42
19000321,162,43
19000322,132,57
19000323,94,37
19000324,78,35
19000325,119,51
19000326,103,49
19000327,123,44
19000328,150,66
19000329,89,4
19000330,52,3
19000331,84,23
19000401,87,17
19000402,67,11
19000403,78,-12
19000404,101,-2
19000405,127,38
19000406,95,49
19000407,122,87
19000408,100,70
19000409,137,48
19000410,81,60
19000411,133,60
19000412,161,38
19000413,179,96
19000414,179,83
19000415,210,68
19000416,220,84
19000417,151,63
19000418,129,67
19000419,118,68
19000420,167,82
19000421,202,102
19000422,219,82
19000423,230,110
19000424,131,97
19000425,161,89
19000426,154,19
19000427,108,-2
19000428,151,86
19000429,190,95
19000430,221,96
19000501,218,106
19000502,217,107
19000503,169,136
19000504,195,130
19000505,171,128
19000506,237,118
19000507,244,115
19000508,207,112
19000509,187,99
19000510,198,88
19000511,109,52
19000512,77,45
19000513,156,63
19000514,241,121
19000515,230,140
19000516,172,90
19000517,166,79
19000518,183,104
19000519,214,71
19000520,118,63
19000521,189,41
19000522,222,87
19000523,207,123
19000524,228,111
19000525,242,117
19000526,258,131
19000527,252,132
19000528,231,150
19000529,219,130
19000530,184,138
19000531,183,124
19000601,234,138
19000602,252,141
19000603,248,146
19000604,254,167
19000605,262,150
19000606,272,147
19000607,263,145
19000608,261,164
19000609,251,154
19000610,261,157
19000611,272,147
19000612,270,141
19000613,281,142
19000614,286,158
19000615,246,130
19000616,256,155
19000617,273,171
19000618,296,150
19000619,228,148
19000620,272,150
19000621,242,162
19000622,293,168
19000623,208,157
19000624,220,140
19000625,264,131
19000626,203,112
19000627,239,101
19000628,265,130
19000629,207,145
19000630,254,141
19000701,285,142
19000702,298,180
19000703,317,181
19000704,328,178
19000705,287,210
19000706,235,195
19000707,200,130
19000708,203,110
19000709,201,87
19000710,209,95
19000711,224,115
19000712,208,154
19000713,259,153
19000714,283,188
19000715,298,180
19000716,309,183
19000717,306,183
19000718,304,203
19000719,294,192
19000720,306,190
19000721,313,192
19000722,317,193
19000723,278,179
19000724,267,174
19000725,293,190
19000726,304,169
19000727,325,188
19000728,336,211
19000729,331,202
19000730,330,175
19000731,242,160
19000801,264,128
19000802,294,145
19000803,271,190
19000804,298,165
19000805,183,138
19000806,178,138
19000807,260,106
19000808,282,153
19000809,195,150
19000810,251,128
19000811,187,127
19000812,222,120
19000813,224,162
19000814,222,163
19000815,182,163
19000816,223,162
19000817,226,162
19000818,243,174
19000819,260,161
19000820,262,162
19000821,252,154
19000822,234,167
19000823,284,152
19000824,300,185
19000825,284,203
19000826,294,186
19000827,296,174
19000828,274,155
19000829,192,136
19000830,202,150
19000831,221,122
19000901,232,111
19000902,220,109
19000903,245,131
19000904,214,92
19000905,209,92
19000906,194,101
19000907,234,103
19000908,230,163
19000909,234,165
19000910,232,145
19000911,224,138
19000912,195,117
19000913,206,101
19000914,223,123
19000915,234,121
19000916,233,107
19000917,235,110
19000918,238,125
19000919,252,139
19000920,223,167
19000921,228,152
19000922,223,135
19000923,220,98
19000924,213,95
19000925,236,104
19000926,256,122
19000927,250,161
19000928,252,155
19000929,274,152
19000930,260,142
19001001,268,168
19001002,265,144
19001003,263,162
19001004,196,127
19001005,181,104
19001006,209,88
19001007,236,112
19001008,230,122
19001009,224,103
19001010,208,71
19001011,216,79
19001012,131,95
19001013,160,98
19001014,217,98
19001015,156,54
19001016,127,48
19001017,113,8
19001018,97,60
19001019,108,96
19001020,106,84
19001021,100,78
19001022,129,72
19001023,94,64
19001024,125,40
19001025,110,16
19001026,134,52
19001027,130,84
19001028,121,52
19001029,123,20
19001030,152,43
19001031,155,93
19001101,145,95
19001102,123,92
19001103,114,74
19001104,88,69
19001105,95,63
19001106,97,66
19001107,126,38
19001108,119,87
19001109,118,100
19001110,114,84
19001111,118,76
19001112,78,64
19001113,85,65
19001114,81,72
19001115,112,74
19001116,110,74
19001117,139,42
19001118,133,102
19001119,128,82
19001120,100,68
19001121,116,86
19001122,135,80
19001123,84,36
19001124,98,72
19001125,85,45
19001126,63,40
19001127,50,9
19001128,37,-7
19001129,56,26
19001130,77,46
19001201,82,56
19001202,64,44
19001203,51,9
19001204,36,4
19001205,99,6
19001206,135,70
19001207,94,46
19001208,84,20
19001209,48,-4
19001210,44,-19
19001211,40,1
19001212,18,-6
19001213,-6,-23
19001214,2,-22
19001215,-11,-33
19001216,-18,-36
19001217,-19,-40
19001218,-19,-47
19001219,-20,-54
19001220,-11,-50
19001221,-12,-36
19001222,-8,-40
19001223,-10,-33
19001224,-10,-29
19001225,-1,-21
19001226,-2,-31
19001227,13,-38
19001228,83,13
19001229,73,0
19001230,70,9
19001231,28,-7
19010101,33,-89
19010102,-73,-116
19010103,-52,-134
19010104,-82,-125
19010105,-91,-138
19010106,-84,-113
19010107,-82,-152
19010108,-46,-160
19010109,-112,-169
19010110,-73,-118
19010111,-70,-93
19010112,-36,-76
19010113,-31,-68
19010114,1,-70
19010115,-24,-125
19010116,-2,-64
19010117,-27,-137
19010118,4,-135
19010119,-14,-118
19010120,67,-88
19010121,101,-9
19010122,78,-9
19010123,74,-24
19010124,53,-37
19010125,41,-26
19010126,46,0
19010127,66,-18
19010128,93,30
19010129,42,-1
19010130,16,-13
19010131,1,-53
19010201,-16,-107
19010202,29,-66
19010203,45,11
19010204,42,-14
19010205,57,21
19010206,83,0
19010207,48,-2
19010208,34,-9
19010209,46,-2
19010210,31,-36
19010211,9,-31
19010212,-12,-45
19010213,-12,-68
19010214,-17,-105
19010215,-48,-126
19010216,-45,-128
19010217,-39,-154
19010218,-26,-113
19010219,-44,-67
19010220,-26,-78
19010221,-30,-133
19010222,-23,-109
19010223,-20,-147
19010224,46,-83
19010225,29,-67
19010226,44,-53
19010227,48,-64
19010228,82,-42
19010301,92,18
19010302,102,38
19010303,72,17
19010304,95,31
19010305,117,0
19010306,107,20
19010307,82,23
19010308,104,8
19010309,82,32
19010310,69,31
19010311,94,45
19010312,142,25
19010313,98,51
19010314,133,33
19010315,155,59
19010316,144,78
19010317,153,67
19010318,162,61
19010319,150,81
19010320,142,85
19010321,133,58
19010322,61,11
19010323,62,-5
19010324,37,-14
19010325,47,1
19010326,83,15
19010327,46,2
19010328,32,-5
19010329,34,-6
19010330,86,-28
19010331,121,8
19010401,162,68
19010402,188,70
19010403,218,88
19010404,220,86
19010405,156,93
19010406,140,63
19010407,157,38
19010408,218,88
19010409,244,108
19010410,238,157
19010411,178,61
19010412,172,91
19010413,155,68
19010414,148,53
19010415,162,77
19010416,170,23
19010417,139,28
19010418,108,50
19010419,135,38
19010420,152,56
19010421,163,56
19010422,145,48
19010423,155,43
19010424,130,63
19010425,172,93
19010426,146,63
19010427,214,73
19010428,204,94
19010429,207,82
19010430,175,76
19010501,172,83
19010502,168,86
19010503,194,108
19010504,200,88
19010505,211,108
19010506,230,71
19010507,178,104
19010508,200,102
19010509,219,105
19010510,247,104
19010511,240,142
19010512,212,139
19010513,194,122
19010514,228,118
19010515,200,94
19010516,229,92
19010517,237,116
19010518,211,111
19010519,223,125
19010520,242,113
19010521,210,136
19010522,215,100
19010523,213,93
19010524,255,128
19010525,235,142
19010526,245,161
19010527,256,154
19010528,263,130
19010529,243,161
19010530,272,142
19010531,289,148
19010601,308,165
19010602,295,175
19010603,297,176
19010604,278,153
19010605,271,167
19010606,275,146
19010607,283,151
19010608,284,165
19010609,286,153
19010610,268,176
19010611,258,174
19010612,268,180
19010613,287,154
19010614,236,120
19010615,279,169
19010616,262,119
19010617,202,110
19010618,209,96
19010619,172,121
19010620,228,127
19010621,171,128
19010622,243,127
19010623,253,160
19010624,288,179
19010625,258,179
19010626,254,178
19010627,232,157
19010628,270,134
19010629,279,144
19010630,290,165
19010701,299,188
19010702,287,199
19010703,264,189
19010704,238,159
19010705,248,160
19010706,244,155
19010707,265,159
19010708,272,154
19010709,288,154
19010710,245,171
19010711,224,157
19010712,228,150
19010713,258,159
19010714,312,171
19010715,309,182
19010716,216,174
19010717,263,172
19010718,278,174
19010719,292,161
19010720,303,162
19010721,302,177
19010722,310,187
19010723,300,178
19010724,294,173
19010725,298,161
19010726,312,167
19010727,297,159
19010728,318,153
19010729,308,172
19010730,321,197
19010731,320,201
19010801,332,212
19010802,276,185
19010803,239,182
19010804,257,173
19010805,266,174
19010806,282,158
19010807,203,150
19010808,231,149
19010809,272,153
19010810,284,178
19010811,284,184
19010812,285,151
19010813,295,171
19010814,260,175
19010815,289,181
19010816,230,161
19010817,228,167
19010818,258,181
19010819,292,172
19010820,294,174
19010821,250,168
19010822,242,160
19010823,251,127
19010824,268,131
19010825,269,152
19010826,274,164
19010827,174,116
19010828,217,119
19010829,188,117
19010830,215,94
19010831,237,112
19010901,260,125
19010902,214,154
19010903,178,143
19010904,159,129
19010905,134,116
19010906,162,116
19010907,152,127
19010908,148,124
19010909,193,132
19010910,171,127
19010911,164,135
19010912,153,131
19010913,174,134
19010914,218,142
19010915,209,132
19010916,179,126
19010917,211,95
19010918,224,124
19010919,221,143
19010920,223,126
19010921,221,112
19010922,239,132
19010923,242,159
19010924,234,144
19010925,209,145
19010926,163,140
19010927,206,142
19010928,219,125
19010929,222,114
19010930,218,104
19011001,218,102
19011002,213,100
19011003,223,94
19011004,225,95
19011005,208,140
19011006,214,109
19011007,182,64
19011008,136,53
19011009,135,35
19011010,153,71
19011011,154,63
19011012,152,54
19011013,145,66
19011014,157,79
19011015,148,60
19011016,162,97
19011017,166,122
19011018,161,101
19011019,155,126
19011020,185,130
19011021,182,135
19011022,135,97
19011023,183,104
19011024,128,92
19011025,98,84
19011026,93,78
19011027,103,82
19011028,128,85
19011029,118,88
19011030,127,99
19011031,114,58
19011101,88,13
19011102,90,4
19011103,87,20
19011104,71,8
19011105,45,3
19011106,61,9
19011107,111,-32
19011108,116,4
19011109,108,20
19011110,78,8
19011111,85,-1
19011112,95,-4
19011113,158,72
19011114,170,108
19011115,148,71
19011116,98,68
19011117,68,29
19011118,59,18
19011119,62,-11
19011120,70,1
19011121,118,36
19011122,92,8
19011123,77,2
19011124,8,-13
19011125,1,-19
19011126,-2,-18
19011127,3,-12
19011128,23,-21
19011129,14,-33
19011130,21,-54
19011201,63,-41
19011202,62,-12
19011203,58,-32
19011204,57,12
19011205,31,-2
19011206,18,-23
19011207,12,-44
19011208,51,-39
19011209,113,42
19011210,77,24
19011211,24,-16
19011212,-2,-41
19011213,40,-41
19011214,87,38
19011215,64,28
19011216,50,8
19011217,50,29
19011218,98,18
19011219,98,59
19011220,89,55
19011221,93,19
19011222,71,14
19011223,100,41
19011224,116,58
19011225,112,41
19011226,110,55
19011227,61,42
19011228,52,22
19011229,54,-2
19011230,61,22
19011231,75,11
19020101,29,-16
19020102,88,-10
19020103,108,49
19020104,87,25
19020105,105,6
19020106,79,27
19020107,75,22
19020108,88,13
19020109,62,-7
19020110,58,-26
19020111,94,-31
19020112,83,0
19020113,93,-7
19020114,52,-6
19020115,20,-32
19020116,96,-50
19020117,99,2
19020118,80,-14
19020119,55,13
19020120,44,-34
19020121,37,-44
19020122,82,7
19020123,87,0
19020124,64,-2
19020125,133,54
19020126,100,8
19020127,33,-25
19020128,62,-22
19020129,76,34
19020130,43,13
19020131,26,8
19020201,12,-27
19020202,17,-14
19020203,23,6
19020204,24,-24
19020205,3,-27
19020206,-4,-66
19020207,94,-19
19020208,116,54
19020209,98,37
19020210,136,39
19020211,72,32
19020212,53,23
19020213,45,28
19020214,44,7
19020215,25,-8
19020216,25,-26
19020217,40,18
19020218,39,19
19020219,45,22
19020220,75,33
19020221,50,13
19020222,25,-7
19020223,2,-19
19020224,4,-12
19020225,23,-8
19020226,23,-3
19020227,57,4
19020228,83,33
19020301,186,50
19020302,162,84
19020303,112,67
19020304,76,34
19020305,55,10
19020306,73,-7
19020307,120,-11
19020308,130,33
19020309,90,22
19020310,73,0
19020311,71,-16
19020312,65,-25
19020313,68,-17
19020314,35,-37
19020315,101,-21
19020316,73,31
19020317,101,14
19020318,118,26
19020319,159,41
19020320,182,48
19020321,160,79
19020322,187,91
19020323,173,71
19020324,72,52
19020325,127,37
19020326,144,34
19020327,120,29
19020328,161,40
19020329,85,55
19020330,126,41
19020331,108,7
19020401,152,28
19020402,166,74
19020403,191,109
19020404,199,102
19020405,161,78
19020406,178,90
19020407,120,13
19020408,121,21
19020409,140,20
19020410,173,45
19020411,149,88
19020412,210,92
19020413,200,99
19020414,220,120
19020415,222,113
19020416,128,90
19020417,188,80
19020418,197,92
19020419,195,64
19020420,208,86
19020421,231,87
19020422,166,105
19020423,187,58
19020424,176,55
19020425,207,58
19020426,208,103
19020427,139,53
19020428,82,22
19020429,56,14
19020430,126,26
19020501,150,23
19020502,75,44
19020503,183,14
19020504,180,101
19020505,135,78
19020506,168,73
19020507,141,59
19020508,99,69
19020509,121,62
19020510,92,40
19020511,164,61
19020512,167,74
19020513,181,78
19020514,146,97
19020515,130,59
19020516,183,62
19020517,179,95
19020518,179,60
19020519,153,59
19020520,105,71
19020521,177,70
19020522,171,90
19020523,158,68
19020524,189,104
19020525,163,103
19020526,204,111
19020527,204,91
19020528,238,109
19020529,259,124
19020530,274,124
19020531,272,117
19020601,284,156
19020602,293,156
19020603,245,172
19020604,282,161
19020605,288,149
19020606,193,150
19020607,236,131
19020608,222,100
19020609,155,96
19020610,195,121
19020611,175,147
19020612,208,144
19020613,236,142
19020614,212,108
19020615,225,89
19020616,228,115
19020617,196,100
19020618,202,119
19020619,203,114
19020620,238,102
19020621,209,128
19020622,229,148
19020623,264,137
19020624,259,147
19020625,206,144
19020626,198,140
19020627,220,138
19020628,255,125
19020629,285,135
19020630,302,158
19020701,319,178
19020702,312,174
19020703,202,128
19020704,214,119
