Date,TMax,TMin
19061021,132,77
19061022,123,92
19061023,123,91
19061024,142,84
19061025,125,82
19061026,82,48
19061027,76,44
19061028,80,54
19061029,77,53
19061030,81,50
19061031,93,72
19061101,155,90
19061102,161,89
19061103,146,87
19061104,150,101
19061105,172,96
19061106,186,112
19061107,167,109
19061108,189,106
19061109,134,79
19061110,141,82
19061111,82,19
19061112,81,-8
19061113,56,11
19061114,90,17
19061115,68,7
19061116,100,-19
19061117,134,69
19061118,166,110
19061119,204,106
19061120,133,65
19061121,93,35
19061122,96,11
19061123,106,65
19061124,113,66
19061125,155,32
19061126,145,44
19061127,118,31
19061128,127,64
19061129,126,13
19061130,102,7
19061201,103,34
19061202,76,39
19061203,79,20
19061204,75,19
19061205,60,9
19061206,47,6
19061207,44,11
19061208,24,-6
19061209,29,2
19061210,30,6
19061211,25,-26
19061212,18,-33
19061213,47,4
19061214,5,-28
19061215,-8,-37
19061216,-14,-57
19061217,11,-37
19061218,12,-8
19061219,1,-17
19061220,-11,-32
19061221,-4,-37
19061222,-3,-33
19061223,-9,-36
19061224,-26,-45
19061225,-21,-41
19061226,-12,-54
19061227,12,-64
19061228,3,-20
19061229,-12,-27
19061230,-27,-105
19061231,-89,-183
19070101,40,-122
19070102,86,37
19070103,110,60
19070104,97,11
19070105,25,-29
19070106,14,-29
19070107,19,-31
19070108,34,-20
19070109,-16,-35
19070110,14,-24
19070111,43,4
19070112,49,8
19070113,60,-23
19070114,34,-23
19070115,65,-9
19070116,72,4
19070117,65,5
19070118,77,-12
19070119,25,-23
19070120,0,-56
19070121,-26,-109
19070122,-109,-158
19070123,-110,-158
19070124,-84,-112
19070125,-40,-88
19070126,30,-57
19070127,1,-83
19070128,-24,-115
19070129,33,-78
19070130,37,8
19070131,8,-15
19070201,5,-57
19070202,6,-28
19070203,5,-20
19070204,5,-15
19070205,35,-1
19070206,16,-13
19070207,2,-17
19070208,-17,-30
19070209,-17,-43
19070210,-11,-26
19070211,-18,-43
19070212,-28,-55
19070213,-18,-53
19070214,-9,-30
19070215,15,-31
19070216,20,-49
19070217,-2,-83
19070218,95,-56
19070219,74,-42
19070220,75,-6
19070221,84,1
19070222,57,-20
19070223,50,-44
19070224,48,-21
19070225,38,-35
19070226,50,-6
19070227,77,-15
19070228,92,-23
19070301,63,11
19070302,53,9
19070303,62,-18
19070304,42,7
19070305,33,-5
19070306,58,-28
19070307,91,-14
19070308,78,1
19070309,86,4
19070310,56,-22
19070311,85,-11
19070312,27,-23
19070313,34,-20
19070314,58,-38
19070315,62,-3
19070316,96,-5
19070317,135,25
19070318,149,59
19070319,157,60
19070320,173,56
19070321,111,40
19070322,121,15
19070323,108,43
19070324,63,4
19070325,89,6
19070326,109,22
19070327,82,4
19070328,114,25
19070329,122,61
19070330,97,29
19070331,127,14
19070401,137,11
19070402,67,43
19070403,104,17
19070404,86,65
19070405,131,71
19070406,125,76
19070407,156,69
19070408,153,67
19070409,82,47
19070410,79,43
19070411,72,38
19070412,134,35
19070413,138,57
19070414,112,78
19070415,99,79
19070416,171,78
19070417,155,80
19070418,125,63
19070419,114,59
19070420,105,49
19070421,103,39
19070422,143,27
19070423,149,41
19070424,185,70
19070425,206,94
19070426,134,89
19070427,202,39
19070428,51,12
19070429,79,39
19070430,130,39
19070501,170,70
19070502,134,63
19070503,185,63
19070504,225,85
19070505,238,94
19070506,266,131
19070507,242,123
19070508,269,115
19070509,286,145
19070510,272,159
19070511,284,157
19070512,278,155
19070513,270,146
19070514,286,130
19070515,271,131
19070516,239,157
19070517,231,134
19070518,144,94
19070519,147,95
19070520,163,86
19070521,175,83
19070522,213,86
19070523,253,116
19070524,282,143
19070525,284,175
19070526,276,155
19070527,268,158
19070528,271,163
19070529,260,166
19070530,195,132
19070531,235,134
19070601,251,128
19070602,219,155
19070603,207,150
19070604,195,125
19070605,217,98
19070606,233,113
19070607,187,131
19070608,216,104
19070609,248,117
19070610,273,142
19070611,282,162
19070612,293,187
19070613,302,176
19070614,293,188
19070615,272,173
19070616,270,195
19070617,195,165
19070618,250,165
19070619,274,159
19070620,268,165
19070621,300,169
19070622,298,199
19070623,304,185
19070624,236,143
19070625,238,118
19070626,245,132
19070627,280,148
19070628,293,160
19070629,303,172
19070630,310,178
19070701,319,187
19070702,310,193
19070703,241,138
19070704,259,138
19070705,294,154
19070706,302,170
19070707,268,173
19070708,266,163
19070709,234,161
19070710,263,167
19070711,279,125
19070712,156,127
19070713,207,116
19070714,175,106
19070715,245,130
19070716,203,142
19070717,224,144
19070718,271,165
19070719,228,158
19070720,264,172
19070721,253,161
19070722,225,157
19070723,258,131
19070724,286,152
19070725,264,182
19070726,273,174
19070727,254,173
19070728,282,167
19070729,296,181
19070730,313,183
19070731,215,159
19070801,248,159
19070802,221,150
19070803,253,141
19070804,281,160
19070805,309,178
19070806,330,194
19070807,326,204
19070808,280,186
19070809,301,183
19070810,342,194
19070811,307,196
19070812,267,205
19070813,294,194
19070814,294,172
19070815,314,180
19070816,308,130
19070817,224,115
19070818,248,142
19070819,269,136
19070820,295,152
19070821,177,111
19070822,202,87
19070823,215,85
19070824,236,136
19070825,242,145
19070826,269,156
19070827,280,146
19070828,289,158
19070829,296,146
19070830,303,155
19070831,276,176
19070901,274,170
19070902,266,170
19070903,281,164
19070904,196,118
19070905,198,105
19070906,225,113
19070907,231,135
19070908,249,149
19070909,256,164
19070910,212,154
19070911,223,125
19070912,241,152
19070913,235,120
19070914,243,126
19070915,239,142
19070916,164,139
19070917,180,125
19070918,199,134
19070919,187,110
19070920,203,96
19070921,218,87
19070922,215,94
19070923,183,113
19070924,196,68
19070925,205,85
19070926,239,90
19070927,244,101
19070928,254,138
19070929,258,169
19070930,240,145
19071001,196,152
19071002,213,133
19071003,219,144
19071004,236,152
19071005,237,165
19071006,241,154
19071007,208,141
19071008,220,118
19071009,231,119
19071010,230,142
19071011,218,114
19071012,212,108
19071013,209,110
19071014,211,104
19071015,215,150
19071016,246,151
19071017,212,155
19071018,172,146
19071019,190,120
19071020,146,106
19071021,177,114
19071022,160,81
19071023,160,78
19071024,148,59
19071025,181,83
19071026,145,101
19071027,165,104
19071028,139,94
19071029,166,99
19071030,174,115
19071031,181,111
19071101,170,96
19071102,150,89
19071103,122,78
19071104,80,22
19071105,86,12
19071106,74,-8
19071107,69,-7
19071108,102,-5
19071109,150,83
19071110,169,93
19071111,145,78
19071112,155,102
19071113,150,105
19071114,108,57
19071115,124,37
19071116,93,43
19071117,78,46
19071118,52,31
19071119,48,23
19071120,46,15
19071121,39,14
19071122,28,9
19071123,13,-2
19071124,20,-15
19071125,31,6
19071126,32,13
19071127,64,-5
19071128,133,32
19071129,100,28
19071130,50,18
19071201,48,9
19071202,27,7
19071203,30,5
19071204,41,16
19071205,46,10
19071206,75,0
19071207,82,29
19071208,59,7
19071209,100,55
19071210,69,12
19071211,68,12
19071212,58,39
19071213,86,52
19071214,89,24
19071215,80,31
19071216,69,-5
19071217,6,-31
19071218,-7,-37
19071219,84,-49
19071220,111,69
19071221,103,25
19071222,124,65
19071223,78,2
19071224,75,-1
19071225,48,13
19071226,18,9
19071227,27,10
19071228,71,0
19071229,80,42
19071230,43,3
19071231,4,-5
19080101,33,-4
19080102,5,-70
19080103,-60,-93
19080104,-55,-124
19080105,-45,-124
19080106,-30,-54
19080107,23,-74
19080108,48,-48
19080109,42,-1
19080110,46,-34
19080111,-28,-51
19080112,-9,-63
19080113,-24,-95
19080114,-13,-88
19080115,-2,-82
19080116,4,-72
19080117,-13,-76
19080118,58,-14
19080119,60,-8
19080120,17,2
19080121,57,-1
19080122,35,-35
19080123,44,-28
19080124,38,-12
19080125,24,-54
19080126,21,-70
19080127,93,-30
19080128,99,48
19080129,91,9
19080130,31,2
19080131,39,4
19080201,29,-24
19080202,19,-12
19080203,4,-15
19080204,4,-24
19080205,8,-41
19080206,24,-34
19080207,98,-60
19080208,65,-5
19080209,98,7
19080210,43,-7
19080211,25,-21
19080212,59,-34
19080213,90,-13
19080214,82,1
19080215,63,-12
19080216,84,19
19080217,89,11
19080218,47,21
19080219,93,16
19080220,83,-8
19080221,111,-7
19080222,103,69
19080223,139,56
19080224,70,30
19080225,72,11
19080226,82,-5
19080227,79,7
19080228,76,19
19080229,117,2
19080301,100,40
19080302,53,16
19080303,35,12
19080304,50,15
19080305,112,-17
19080306,124,25
19080307,138,35
19080308,89,62
19080309,141,35
19080310,125,28
19080311,118,15
19080312,107,28
19080313,84,31
19080314,69,9
19080315,59,3
19080316,70,8
19080317,94,19
19080318,42,15
19080319,70,25
19080320,138,18
19080321,145,57
19080322,98,24
19080323,70,34
19080324,74,23
19080325,51,0
19080326,68,9
19080327,90,-3
19080328,122,-2
19080329,134,24
19080330,158,75
19080331,175,58
19080401,119,23
19080402,90,14
19080403,130,33
19080404,152,47
19080405,124,65
19080406,123,45
19080407,106,73
19080408,105,60
19080409,95,38
19080410,118,23
19080411,143,65
19080412,175,75
19080413,162,68
19080414,170,99
19080415,142,100
19080416,156,90
19080417,193,79
19080418,202,102
19080419,113,61
19080420,93,51
19080421,75,54
19080422,132,63
19080423,164,41
19080424,165,48
19080425,182,82
19080426,166,72
19080427,131,49
19080428,182,78
19080429,194,93
19080430,173,91
19080501,165,98
19080502,185,96
19080503,203,108
19080504,253,119
19080505,239,139
19080506,232,137
19080507,230,113
19080508,216,93
19080509,272,142
19080510,285,159
19080511,291,143
19080512,303,152
19080513,292,172
19080514,306,162
19080515,281,165
19080516,294,147
19080517,185,127
19080518,237,111
19080519,302,128
19080520,283,152
19080521,287,170
19080522,318,168
19080523,311,156
19080524,271,149
19080525,234,117
19080526,241,118
19080527,223,133
19080528,203,125
19080529,220,128
19080530,274,154
19080531,309,167
19080601,308,171
19080602,319,171
19080603,292,205
19080604,310,178
19080605,303,172
19080606,296,185
19080607,217,115
19080608,181,112
19080609,179,113
19080610,228,113
19080611,216,134
19080612,237,116
19080613,265,112
19080614,298,150
19080615,315,164
19080616,314,175
19080617,307,174
19080618,312,182
19080619,314,166
19080620,319,174
19080621,285,165
19080622,282,141
19080623,287,155
19080624,262,164
19080625,250,152
19080626,286,139
19080627,293,166
19080628,263,158
19080629,284,161
19080630,319,162
19080701,222,164
19080702,282,145
19080703,311,148
19080704,295,172
19080705,303,160
19080706,262,144
19080707,203,167
19080708,271,157
19080709,288,148
19080710,260,137
19080711,290,152
19080712,313,168
19080713,330,165
19080714,314,186
19080715,298,174
19080716,241,135
19080717,265,138
19080718,278,138
19080719,259,168
19080720,246,146
19080721,248,152
19080722,288,175
19080723,258,175
19080724,278,133
19080725,264,168
19080726,258,172
19080727,298,182
19080728,293,186
19080729,305,164
19080730,309,188
19080731,313,186
19080801,231,147
19080802,221,146
19080803,236,135
19080804,266,127
19080805,288,148
19080806,303,148
19080807,262,166
19080808,209,161
19080809,223,182
19080810,232,148
19080811,268,167
19080812,186,124
19080813,204,117
19080814,159,125
19080815,180,114
19080816,187,123
19080817,212,109
19080818,234,110
19080819,229,154
19080820,248,123
19080821,269,144
19080822,291,154
19080823,231,162
19080824,264,161
19080825,266,169
19080826,274,157
19080827,249,161
19080828,276,144
19080829,276,182
19080830,300,176
19080831,192,139
19080901,232,113
19080902,172,113
19080903,208,102
19080904,223,126
19080905,211,111
19080906,180,94
19080907,199,79
19080908,217,96
19080909,241,112
19080910,255,118
19080911,239,165
19080912,201,124
19080913,178,90
19080914,182,68
19080915,214,73
19080916,196,108
19080917,194,109
19080918,188,127
19080919,197,84
19080920,191,80
19080921,189,80
19080922,177,82
19080923,200,79
19080924,197,84
19080925,211,86
19080926,227,133
19080927,236,136
19080928,187,129
19080929,194,101
19080930,188,101
19081001,168,92
19081002,194,62
19081003,226,96
19081004,232,123
19081005,240,100
19081006,168,99
19081007,151,48
19081008,174,38
19081009,184,54
19081010,192,58
19081011,205,64
19081012,200,81
19081013,203,74
19081014,205,89
19081015,176,70
19081016,187,74
19081017,191,90
19081018,180,65
19081019,108,23
19081020,53,-3
19081021,58,-7
19081022,55,-12
19081023,25,-1
19081024,48,16
19081025,83,32
19081026,100,78
19081027,106,83
19081028,132,86
19081029,149,79
19081030,130,32
19081031,137,20
19081101,112,60
19081102,98,20
19081103,86,-9
19081104,86,-13
19081105,78,-12
19081106,67,17
19081107,45,-11
19081108,23,-14
19081109,6,-20
19081110,22,-15
19081111,18,-21
19081112,46,-55
19081113,26,-79
19081114,43,-70
19081115,19,-33
19081116,-16,-91
19081117,-31,-95
19081118,2,-49
19081119,19,2
19081120,31,12
19081121,42,-9
19081122,36,-39
19081123,13,-42
19081124,88,-23
19081125,60,-5
19081126,47,-35
19081127,73,-16
19081128,72,-5
19081129,61,-4
19081130,9,-40
19081201,-22,-47
19081202,-22,-47
19081203,-14,-49
19081204,60,-40
19081205,34,3
19081206,14,-33
19081207,-6,-69
19081208,-4,-93
19081209,27,-40
19081210,-7,-27
19081211,48,-23
19081212,40,11
19081213,42,-22
19081214,1,-47
19081215,-18,-52
19081216,10,-34
19081217,15,-3
19081218,15,8
19081219,15,3
19081220,47,2
19081221,49,24
19081222,33,17
19081223,37,13
19081224,19,4
19081225,4,-14
19081226,-3,-17
19081227,-13,-33
19081228,-31,-62
19081229,-28,-67
19081230,-42,-65
19081231,-60,-75
19090101,-42,-72
19090102,-38,-59
19090103,-11,-44
19090104,-4,-77
19090105,12,-83
19090106,32,9
19090107,25,-4
19090108,27,-6
19090109,25,4
19090110,14,-9
19090111,16,-20
19090112,24,-35
19090113,59,-12
19090114,82,3
19090115,76,12
19090116,121,59
19090117,61,8
19090118,48,2
19090119,17,-5
19090120,24,-7
19090121,14,-43
19090122,-7,-51
19090123,-43,-70
19090124,-29,-99
19090125,-76,-118
19090126,-41,-82
19090127,-31,-82
19090128,-63,-128
19090129,-49,-76
19090130,-59,-102
19090131,-3,-86
19090201,34,-79
19090202,27,-27
19090203,44,-48
19090204,83,43
19090205,90,40
19090206,112,31
19090207,51,3
19090208,3,-27
19090209,9,-38
19090210,45,-66
19090211,81,15
19090212,43,-8
19090213,6,-37
19090214,-9,-47
19090215,12,-71
19090216,18,-29
19090217,51,-27
19090218,26,-48
19090219,15,-42
19090220,10,-30
19090221,53,-44
19090222,7,-46
19090223,-27,-86
19090224,-33,-94
19090225,-40,-69
19090226,-7,-46
19090227,13,-23
19090228,8,-16
19090301,29,-55
19090302,82,15
19090303,90,13
19090304,103,-5
19090305,100,17
19090306,37,-10
19090307,67,-31
19090308,56,5
19090309,74,18
19090310,78,15
19090311,67,36
19090312,56,28
19090313,104,29
19090314,90,19
19090315,113,34
19090316,69,17
19090317,45,11
19090318,82,-6
19090319,106,5
19090320,141,46
19090321,164,70
19090322,118,74
19090323,154,66
19090324,161,35
19090325,157,42
19090326,129,64
19090327,80,65
19090328,121,57
19090329,170,20
19090330,187,74
19090331,141,105
19090401,189,52
19090402,101,35
19090403,34,4
19090404,26,-6
19090405,36,11
19090406,122,14
19090407,146,14
19090408,166,80
19090409,198,62
19090410,209,96
19090411,180,88
19090412,227,102
19090413,140,56
19090414,171,51
19090415,206,71
19090416,167,81
19090417,208,97
19090418,249,103
19090419,239,112
19090420,247,109
19090421,198,116
19090422,150,81
19090423,211,50
19090424,249,87
19090425,242,120
19090426,257,131
19090427,257,141
19090428,197,101
19090429,178,99
19090430,200,57
19090501,143,53
19090502,132,59
19090503,83,56
19090504,117,76
19090505,160,91
19090506,113,73
19090507,110,54
19090508,125,18
19090509,173,51
19090510,157,71
19090511,177,98
19090512,210,106
19090513,237,115
19090514,241,114
19090515,209,100
19090516,239,137
19090517,283,151
19090518,238,156
19090519,189,129
19090520,230,104
19090521,225,108
19090522,234,114
19090523,263,124
19090524,298,128
19090525,280,163
19090526,279,161
19090527,237,157
19090528,232,131
19090529,191,129
19090530,177,130
19090531,169,138
19090601,242,138
19090602,273,126
19090603,280,145
19090604,296,177
19090605,230,148
19090606,225,136
19090607,236,136
19090608,219,135
19090609,247,136
19090610,248,127
19090611,225,136
19090612,235,117
19090613,206,123
19090614,223,116
19090615,220,118
19090616,244,112
19090617,166,128
19090618,266,146
19090619,266,140
19090620,279,134
19090621,289,142
19090622,277,173
19090623,273,178
19090624,240,138
19090625,268,135
19090626,261,131
19090627,206,133
19090628,256,117
19090629,268,136
19090630,172,133
19090701,201,120
19090702,223,134
19090703,188,127
19090704,223,149
19090705,264,144
19090706,272,152
19090707,228,155
19090708,188,122
19090709,242,94
19090710,246,126
19090711,213,134
19090712,195,125
19090713,181,140
19090714,245,138
19090715,258,143
19090716,264,127
19090717,284,155
19090718,269,179
19090719,286,191
19090720,283,186
19090721,250,168
19090722,284,158
19090723,312,165
19090724,329,192
19090725,300,203
19090726,345,188
19090727,283,199
19090728,307,176
19090729,283,158
19090730,266,165
19090731,298,150
19090801,296,183
19090802,326,184
19090803,288,150
19090804,162,129
19090805,222,147
19090806,237,167
19090807,249,170
19090808,284,183
19090809,299,176
19090810,295,197
19090811,249,179
19090812,267,188
19090813,274,161
19090814,286,162
19090815,257,159
19090816,296,169
19090817,308,160
19090818,308,165
19090819,217,148
19090820,259,140
19090821,268,148
19090822,295,152
19090823,189,152
19090824,201,148
19090825,243,125
19090826,257,126
19090827,277,149
19090828,231,171
19090829,248,155
19090830,245,143
19090831,234,157
19090901,195,122
19090902,166,111
19090903,196,117
19090904,209,136
19090905,198,135
19090906,206,130
19090907,204,85
19090908,246,104
19090909,268,140
19090910,276,157
19090911,296,161
19090912,260,165
19090913,257,144
19090914,246,132
19090915,240,152
19090916,238,136
19090917,235,131
19090918,238,155
19090919,251,93
19090920,220,117
19090921,223,94
19090922,226,117
19090923,235,125
19090924,231,107
19090925,239,124
19090926,220,134
19090927,205,125
19090928,148,130
19090929,177,120
19090930,167,95
19091001,198,107
19091002,187,116
19091003,189,142
19091004,218,125
19091005,197,109
19091006,236,104
19091007,206,134
19091008,209,135
19091009,165,121
19091010,137,119
19091011,149,118
19091012,169,130
19091013,172,123
19091014,177,112
19091015,195,113
19091016,180,119
19091017,183,75
19091018,195,84
19091019,179,94
19091020,172,96
19091021,152,67
19091022,104,51
19091023,153,71
19091024,142,38
19091025,100,52
19091026,111,37
19091027,112,13
19091028,192,94
19091029,191,103
19091030,181,83
19091031,116,76
19091101,151,88
19091102,132,96
19091103,114,94
19091104,139,49
19091105,78,23
19091106,84,65
19091107,82,65
19091108,65,51
19091109,75,50
19091110,89,29
19091111,81,1
19091112,75,-8
19091113,148,36
19091114,132,75
19091115,170,71
19091116,174,101
19091117,139,63
19091118,70,9
19091119,22,7
19091120,33,1
19091121,7,-1
19091122,28,3
19091123,14,-25
19091124,10,-39
19091125,24,-40
19091126,20,-29
19091127,32,-51
19091128,-12,-62
19091129,-21,-69
19091130,-14,-47
19091201,98,-37
19091202,105,50
19091203,131,8
19091204,144,24
19091205,143,10
19091206,101,52
19091207,136,67
19091208,86,35
19091209,43,23
19091210,51,6
19091211,23,9
19091212,54,23
19091213,40,23
19091214,35,13
19091215,46,-4
19091216,-3,-23
19091217,-14,-28
19091218,91,-31
19091219,124,86
19091220,151,110
19091221,129,16
19091222,42,-16
19091223,162,33
19091224,158,100
19091225,150,9999
19091226,9999,33
19091227,80,1
19091228,80,50
19091229,94,50
19091230,74,16
19091231,43,17
19100101,20,-5
19100102,40,12
19100103,45,-13
19100104,62,-4
19100105,64,-6
19100106,63,1
19100107,40,-11
19100108,56,-29
19100109,42,-22
19100110,50,-28
19100111,80,-24
19100112,110,59
19100113,75,20
19100114,49,-21
19100115,17,-35
19100116,74,-18
19100117,78,-19
19100118,63,23
19100119,122,52
19100120,60,18
19100121,34,8
19100122,22,8
19100123,25,-33
19100124,-2,-82
19100125,61,-20
19100126,31,-11
19100127,15,-48
19100128,32,-50
19100129,90,-63
19100130,85,30
19100131,30,4
19100201,33,0
19100202,37,17
19100203,63,13
19100204,59,30
19100205,49,27
19100206,75,14
19100207,67,5
19100208,80,10
19100209,48,35
19100210,40,4
19100211,35,-6
19100212,50,-1
19100213,47,2
19100214,36,12
19100215,38,12
19100216,59,7
19100217,80,28
19100218,82,-3
19100219,108,28
19100220,143,60
19100221,167,78
19100222,142,75
19100223,146,42
19100224,135,68
19100225,142,52
19100226,140,65
19100227,139,65
19100228,85,40
19100301,85,55
19100302,84,67
19100303,89,60
19100304,99,18
19100305,109,12
19100306,112,13
19100307,128,11
19100308,114,29
19100309,120,16
19100310,123,6
19100311,152,19
19100312,142,39
19100313,171,69
19100314,160,60
19100315,161,70
19100316,151,84
19100317,112,70
19100318,136,39
19100319,163,81
19100320,96,65
19100321,131,65
19100322,132,60
19100323,123,61
19100324,93,22
19100325,110,22
19100326,137,37
19100327,130,44
19100328,172,37
19100329,161,50
19100330,79,24
19100331,50,2
19100401,92,18
19100402,91,22
19100403,67,38
19100404,99,52
19100405,168,52
19100406,152,56
19100407,143,81
19100408,133,69
19100409,159,52
19100410,100,65
19100411,120,32
19100412,143,9
19100413,153,52
19100414,207,105
19100415,212,95
19100416,220,106
19100417,216,90
19100418,141,112
19100419,212,125
19100420,190,83
19100421,181,56
19100422,183,96
19100423,165,70
19100424,172,63
19100425,183,79
19100426,194,90
19100427,138,70
19100428,159,44
19100429,197,52
19100430,137,82
19100501,150,81
19100502,100,79
19100503,132,68
19100504,128,73
19100505,165,88
19100506,163,77
19100507,218,76
19100508,210,103
19100509,150,86
19100510,161,93
19100511,242,92
19100512,134,73
19100513,143,93
19100514,213,117
19100515,236,119
19100516,239,122
19100517,261,104
19100518,274,123
19100519,289,129
19100520,275,157
19100521,239,160
19100522,229,144
19100523,198,128
19100524,165,123
19100525,211,118
19100526,236,118
19100527,231,128
19100528,235,127
19100529,243,122
19100530,247,132
19100531,248,137
19100601,274,133
19100602,290,152
19100603,290,168
19100604,299,167
19100605,294,157
19100606,243,149
19100607,260,149
19100608,259,164
19100609,269,161
19100610,288,165
19100611,267,164
19100612,260,142
19100613,232,141
19100614,228,138
19100615,212,144
19100616,234,139
19100617,257,161
19100618,244,161
19100619,252,179
19100620,205,139
19100621,203,106
19100622,252,99
19100623,264,160
19100624,182,135
19100625,245,125
19100626,260,167
19100627,196,131
19100628,247,128
19100629,279,142
19100630,283,161
19100701,191,130
19100702,240,136
19100703,266,129
19100704,193,129
19100705,208,128
19100706,239,114
19100707,186,135
19100708,224,132
19100709,240,134
19100710,269,165
19100711,267,150
19100712,244,148
19100713,257,147
19100714,260,156
19100715,267,158
19100716,269,144
19100717,306,156
19100718,312,180
19100719,262,190
19100720,279,152
19100721,269,139
19100722,308,160
19100723,323,184
19100724,202,125
19100725,243,110
19100726,255,146
19100727,201,134
19100728,242,127
19100729,270,136
19100730,282,154
19100731,298,180
19100801,310,180
19100802,289,175
19100803,309,182
19100804,290,187
19100805,268,149
19100806,239,132
19100807,237,124
19100808,245,121
19100809,262,123
19100810,250,149
19100811,210,140
19100812,244,146
19100813,260,134
19100814,226,154
19100815,243,149
19100816,282,142
19100817,258,183
19100818,275,176
19100819,298,174
19100820,302,192
19100821,311,215
19100822,322,199
19100823,225,146
19100824,226,146
19100825,244,126
19100826,260,146
19100827,265,140
19100828,217,147
19100829,256,145
19100830,287,159
19100831,239,132
19100901,198,132
19100902,147,122
19100903,161,124
19100904,200,112
19100905,132,89
19100906,194,52
19100907,198,91
19100908,214,109
19100909,217,104
19100910,178,141
19100911,211,144
19100912,223,152
19100913,218,153
19100914,218,157
19100915,220,135
19100916,228,123
19100917,209,126
19100918,196,105
19100919,197,89
19100920,221,98
19100921,192,89
19100922,140,88
19100923,123,92
19100924,136,105
19100925,179,111
19100926,170,124
19100927,185,102
19100928,207,110
19100929,214,117
19100930,210,107
19101001,218,117
19101002,226,133
19101003,211,118
19101004,200,117
19101005,158,81
19101006,137,75
19101007,147,112
19101008,149,123
19101009,205,108
19101010,142,98
19101011,178,70
19101012,210,91
19101013,209,109
19101014,199,71
19101015,126,42
19101016,134,31
19101017,133,58
19101018,142,42
19101019,154,68
19101020,174,39
19101021,151,71
19101022,117,88
19101023,124,86
19101024,100,90
19101025,102,84
19101026,122,84
19101027,89,66
19101028,100,75
19101029,151,84
19101030,173,101
19101031,145,107
19101101,169,97
19101102,171,37
19101103,97,26
19101104,148,21
19101105,141,84
19101106,125,68
19101107,118,57
19101108,149,73
19101109,175,123
19101110,135,42
19101111,87,23
19101112,101,33
19101113,92,1
19101114,120,44
19101115,147,76
19101116,97,71
19101117,82,49
19101118,88,35
19101119,44,25
19101120,52,-11
19101121,10,-41
19101122,32,-6
19101123,-6,-28
19101124,29,-25
19101125,24,-43
19101126,31,-1
19101127,38,2
19101128,37,12
19101129,59,25
19101130,109,27
19101201,121,57
19101202,58,43
19101203,55,43
19101204,63,47
19101205,116,48
19101206,135,79
19101207,131,76
19101208,122,78
19101209,127,96
19101210,171,95
19101211,142,112
19101212,138,109
19101213,113,102
19101214,110,97
19101215,100,90
19101216,101,71
19101217,108,64
19101218,119,64
19101219,86,50
19101220,74,31
19101221,74,6
19101222,52,-3
19101223,21,-40
19101224,-24,-47
19101225,76,-36
19101226,56,28
19101227,38,6
19101228,43,7
19101229,21,-5
19101230,15,-11
19101231,40,-12
19110101,20,-3
19110102,2,-13
19110103,1,-18
19110104,32,-17
19110105,25,2
19110106,31,-24
19110107,17,-9
19110108,30,1
19110109,25,0
19110110,13,-6
19110111,33,-15
19110112,10,-43
19110113,-11,-70
19110114,-9,-62
19110115,-8,-77
19110116,-15,-98
19110117,8,-81
19110118,23,-71
19110119,30,-62
19110120,66,-3
19110121,38,17
19110122,36,-4
19110123,38,-44
19110124,2,-50
19110125,-10,-91
19110126,91,-56
19110127,131,12
19110128,84,0
19110129,69,-28
19110130,-9,-66
19110131,-38,-81
19110201,-24,-106
19110202,17,-48
19110203,56,-40
19110204,25,-33
19110205,39,-32
19110206,19,-44
19110207,-31,-63
19110208,-1,-70
19110209,-4,-49
19110210,1,-95
19110211,58,-85
19110212,84,-9
19110213,51,-6
19110214,22,-29
19110215,-19,-56
