Date,TMax,TMin
19110216,27,-56
19110217,77,-21
19110218,105,14
19110219,125,40
19110220,119,20
19110221,69,-15
19110222,118,-1
19110223,133,38
19110224,122,52
19110225,123,-4
19110226,158,50
19110227,103,15
19110228,79,-14
19110301,103,0
19110302,120,27
19110303,125,26
19110304,96,19
19110305,118,16
19110306,78,37
19110307,71,16
19110308,92,-9
19110309,87,14
19110310,92,-8
19110311,78,4
19110312,102,-6
19110313,128,-12
19110314,100,38
19110315,114,36
19110316,113,20
19110317,110,28
19110318,109,21
19110319,124,2
19110320,80,50
19110321,105,48
19110322,105,59
19110323,105,29
19110324,127,56
19110325,92,48
19110326,150,61
19110327,179,96
19110328,202,87
19110329,225,90
19110330,180,111
19110331,164,77
19110401,194,71
19110402,200,94
19110403,163,93
19110404,98,-5
19110405,45,-5
19110406,42,8
19110407,39,9
19110408,27,6
19110409,48,6
19110410,86,7
19110411,111,27
19110412,123,44
19110413,120,56
19110414,88,35
19110415,141,17
19110416,212,19
19110417,204,86
19110418,217,81
19110419,221,102
19110420,239,107
19110421,235,101
19110422,231,104
19110423,244,103
19110424,240,102
19110425,224,134
19110426,237,120
19110427,217,95
19110428,121,77
19110429,211,47
19110430,204,100
19110501,153,91
19110502,131,110
19110503,140,103
19110504,200,106
19110505,208,110
19110506,154,112
19110507,155,87
19110508,148,89
19110509,191,119
19110510,161,122
19110511,212,120
19110512,238,114
19110513,251,119
19110514,259,124
19110515,272,139
19110516,271,152
19110517,248,140
19110518,269,150
19110519,176,120
19110520,188,112
19110521,176,103
19110522,181,90
19110523,209,79
19110524,143,84
19110525,195,70
19110526,200,88
19110527,249,92
19110528,258,128
19110529,273,140
19110530,262,162
19110531,219,158
19110601,225,159
19110602,224,149
19110603,226,132
19110604,225,158
19110605,251,142
19110606,243,142
19110607,275,152
19110608,290,167
19110609,266,173
19110610,237,124
19110611,141,117
19110612,208,113
19110613,229,123
19110614,210,138
19110615,146,85
19110616,208,94
19110617,250,99
19110618,266,143
19110619,277,164
19110620,241,148
19110621,238,136
19110622,252,126
19110623,268,137
19110624,282,144
19110625,303,156
19110626,304,164
19110627,289,166
19110628,223,136
19110629,255,128
19110630,277,147
19110701,284,150
19110702,304,188
19110703,242,176
19110704,221,168
19110705,239,133
19110706,236,132
19110707,256,123
19110708,287,148
19110709,310,170
19110710,217,139
19110711,240,149
19110712,279,130
19110713,288,157
19110714,283,163
19110715,275,164
19110716,256,159
19110717,263,156
19110718,286,161
19110719,310,172
19110720,279,186
19110721,294,179
19110722,292,186
19110723,301,197
19110724,314,178
19110725,332,176
19110726,343,197
19110727,349,207
19110728,345,228
19110729,333,192
19110730,299,184
19110731,276,182
19110801,263,147
19110802,280,151
19110803,286,204
19110804,277,171
19110805,308,162
19110806,321,193
19110807,310,197
19110808,307,199
19110809,289,203
19110810,280,183
19110811,272,164
19110812,241,165
19110813,248,149
19110814,257,166
19110815,284,160
19110816,268,158
19110817,220,150
19110818,272,105
19110819,304,159
19110820,315,181
19110821,319,193
19110822,328,231
19110823,338,213
19110824,329,183
19110825,232,167
19110826,286,154
19110827,266,161
19110828,275,148
19110829,285,156
19110830,293,154
19110831,268,128
19110901,228,113
19110902,248,100
19110903,273,122
19110904,305,139
19110905,261,164
19110906,278,147
19110907,278,162
19110908,298,167
19110909,312,159
19110910,251,135
19110911,226,111
19110912,227,83
19110913,257,105
19110914,294,126
19110915,277,160
19110916,237,146
19110917,150,109
19110918,166,109
19110919,165,109
19110920,207,114
19110921,190,111
19110922,226,145
19110923,215,154
19110924,188,129
19110925,179,129
19110926,173,147
19110927,212,148
19110928,214,122
19110929,149,123
19110930,143,95
19111001,105,81
19111002,106,79
19111003,108,73
19111004,140,52
19111005,211,99
19111006,241,135
19111007,234,122
19111008,237,157
19111009,240,176
19111010,192,74
19111011,126,62
19111012,154,30
19111013,157,44
19111014,181,41
19111015,175,62
19111016,132,74
19111017,114,65
19111018,124,31
19111019,130,19
19111020,147,25
19111021,167,49
19111022,183,55
19111023,193,123
19111024,142,110
19111025,137,101
19111026,160,96
19111027,174,50
19111028,167,89
19111029,137,60
19111030,124,67
19111031,127,84
19111101,106,54
19111102,112,90
19111103,141,69
19111104,121,19
19111105,125,25
19111106,166,89
19111107,111,77
19111108,118,74
19111109,124,60
19111110,168,85
19111111,167,93
19111112,123,79
19111113,163,53
19111114,150,88
19111115,121,74
19111116,83,50
19111117,68,51
19111118,73,49
19111119,119,52
19111120,115,22
19111121,144,55
19111122,198,130
19111123,179,99
19111124,164,104
19111125,118,68
19111126,81,61
19111127,80,56
19111128,64,53
19111129,69,43
19111130,73,61
19111201,70,57
19111202,66,37
19111203,63,42
19111204,53,33
19111205,41,23
19111206,66,1
19111207,13,3
19111208,45,10
19111209,91,40
19111210,81,22
19111211,56,6
19111212,70,30
19111213,70,13
19111214,81,33
19111215,107,35
19111216,124,57
19111217,75,44
19111218,44,-5
19111219,27,-16
19111220,104,19
19111221,108,87
19111222,133,63
19111223,98,31
19111224,87,31
19111225,66,8
19111226,69,-2
19111227,68,-12
19111228,78,33
19111229,64,7
19111230,61,0
19111231,34,-13
19120101,9,-38
19120102,37,-30
19120103,64,8
19120104,62,11
19120105,115,9
19120106,104,13
19120107,126,13
19120108,107,-11
19120109,61,-35
19120110,65,39
19120111,38,-36
19120112,-21,-57
19120113,-4,-53
19120114,-50,-89
19120115,-66,-106
19120116,-47,-89
19120117,-64,-88
19120118,-49,-90
19120119,-65,-113
19120120,-52,-89
19120121,-8,-53
19120122,3,-41
19120123,84,-15
19120124,134,75
19120125,86,62
19120126,125,13
19120127,115,9999
19120128,9999,-33
19120129,-5,-49
19120130,10,-46
19120131,5,-59
19120201,-14,-93
19120202,74,-69
19120203,99,-10
19120204,-8,-74
19120205,-35,-73
19120206,82,-71
19120207,109,44
19120208,134,42
19120209,130,66
19120210,87,60
19120211,124,61
19120212,126,67
19120213,126,53
19120214,73,40
19120215,57,31
19120216,90,28
19120217,67,26
19120218,112,-3
19120219,131,32
19120220,120,57
19120221,134,26
19120222,118,42
19120223,113,18
19120224,136,49
19120225,150,81
19120226,128,67
19120227,148,29
19120228,147,54
19120229,148,70
19120301,153,57
19120302,144,88
19120303,158,61
19120304,127,63
19120305,157,49
19120306,128,60
19120307,125,37
19120308,79,48
19120309,124,45
19120310,142,27
19120311,149,72
19120312,148,56
19120313,92,55
19120314,120,17
19120315,128,63
19120316,118,60
19120317,86,40
19120318,131,41
19120319,160,89
19120320,153,77
19120321,121,68
19120322,146,25
19120323,108,43
19120324,126,27
19120325,144,70
19120326,172,80
19120327,214,68
19120328,187,115
19120329,194,73
19120330,142,70
19120331,162,45
19120401,160,77
19120402,130,72
19120403,101,31
19120404,93,9
19120405,151,-2
19120406,187,107
19120407,197,116
19120408,182,100
19120409,204,39
19120410,76,24
19120411,114,-2
19120412,48,15
19120413,97,-5
19120414,101,-2
19120415,86,35
19120416,66,35
19120417,70,42
19120418,91,50
19120419,121,66
19120420,124,89
19120421,131,87
19120422,170,86
19120423,154,85
19120424,138,73
19120425,155,49
19120426,177,51
19120427,202,62
19120428,193,93
19120429,137,94
19120430,128,82
19120501,121,58
19120502,144,71
19120503,179,45
19120504,210,55
19120505,219,88
19120506,195,110
19120507,233,88
19120508,179,107
19120509,201,120
19120510,212,92
19120511,236,136
19120512,297,127
19120513,298,184
19120514,244,165
19120515,303,140
19120516,262,163
19120517,162,81
19120518,185,70
19120519,226,93
19120520,250,102
19120521,253,106
19120522,208,139
19120523,206,135
19120524,210,126
19120525,197,129
19120526,179,116
19120527,157,94
19120528,206,122
19120529,199,135
19120530,195,125
19120531,219,128
19120601,232,109
19120602,243,138
19120603,235,121
19120604,212,116
19120605,242,113
19120606,272,124
19120607,291,155
19120608,296,156
19120609,266,177
19120610,241,165
19120611,255,163
19120612,273,138
19120613,226,139
19120614,207,129
19120615,242,141
19120616,238,140
19120617,177,113
19120618,216,89
19120619,283,128
19120620,303,158
19120621,215,160
19120622,230,156
19120623,269,142
19120624,284,162
19120625,222,155
19120626,250,152
19120627,223,163
19120628,272,181
19120629,289,171
19120630,274,169
19120701,292,163
19120702,283,169
19120703,256,152
19120704,260,149
19120705,236,137
19120706,239,131
19120707,242,139
19120708,272,175
19120709,285,165
19120710,275,166
19120711,290,177
19120712,280,161
19120713,286,179
19120714,269,180
19120715,261,155
19120716,243,171
19120717,258,138
19120718,280,137
19120719,275,164
19120720,252,154
19120721,217,142
19120722,220,132
19120723,265,152
19120724,274,180
19120725,284,172
19120726,283,172
19120727,292,157
19120728,306,169
19120729,316,184
19120730,261,196
19120731,247,178
19120801,284,156
19120802,303,167
19120803,282,180
19120804,288,166
19120805,307,178
19120806,271,184
19120807,291,157
19120808,214,133
19120809,220,125
19120810,222,141
19120811,174,102
19120812,197,88
19120813,254,125
19120814,205,150
19120815,214,143
19120816,219,130
19120817,236,123
19120818,242,140
19120819,267,144
19120820,284,143
19120821,238,165
19120822,208,136
19120823,203,123
19120824,228,104
19120825,260,140
19120826,249,156
19120827,229,117
19120828,203,113
19120829,220,110
19120830,246,116
19120831,200,135
19120901,175,139
19120902,184,124
19120903,191,115
19120904,206,120
19120905,239,105
19120906,167,83
19120907,166,72
19120908,179,71
19120909,196,105
19120910,128,84
19120911,109,86
19120912,110,87
19120913,118,91
19120914,133,79
19120915,158,74
19120916,173,87
19120917,186,61
19120918,198,74
19120919,152,99
19120920,99,75
19120921,128,72
19120922,116,65
19120923,125,86
19120924,137,90
19120925,126,84
19120926,121,74
19120927,138,94
19120928,152,85
19120929,161,103
19120930,177,80
19121001,188,91
19121002,216,132
19121003,236,105
19121004,105,51
19121005,51,33
19121006,58,39
19121007,76,53
19121008,104,75
19121009,104,82
19121010,101,74
19121011,122,48
19121012,131,32
19121013,138,13
19121014,144,28
19121015,152,22
19121016,144,82
19121017,145,48
19121018,134,49
19121019,127,72
19121020,135,21
19121021,124,49
19121022,155,83
19121023,151,77
19121024,134,62
19121025,113,55
19121026,141,43
19121027,121,39
19121028,151,39
19121029,179,68
19121030,187,113
19121031,182,76
19121101,123,55
19121102,71,13
19121103,97,-12
19121104,73,-4
19121105,70,-14
19121106,91,8
19121107,16,-12
19121108,49,-6
19121109,31,-15
19121110,94,5
19121111,56,-15
19121112,60,5
19121113,25,-16
19121114,74,11
19121115,63,39
19121116,57,19
19121117,50,18
19121118,49,25
19121119,49,15
19121120,80,-4
19121121,73,-1
19121122,67,34
19121123,45,21
19121124,38,23
19121125,55,30
19121126,62,-1
19121127,72,-23
19121128,126,35
19121129,54,6
19121130,63,-16
19121201,106,26
19121202,67,26
19121203,53,19
19121204,60,4
19121205,34,-8
19121206,19,-27
19121207,26,-30
19121208,22,-19
19121209,-7,-19
19121210,-19,-32
19121211,-23,-41
19121212,-12,-48
19121213,22,-28
19121214,98,-37
19121215,125,62
19121216,109,46
19121217,103,9
19121218,23,-27
19121219,54,-18
19121220,32,-6
19121221,25,9
19121222,47,4
19121223,79,33
19121224,75,43
19121225,47,17
19121226,117,-6
19121227,131,54
19121228,86,44
19121229,130,33
19121230,97,47
19121231,52,-9
19130101,17,0
19130102,17,-11
19130103,36,12
19130104,34,15
19130105,29,9
19130106,25,11
19130107,12,-5
19130108,-3,-14
19130109,-10,-22
19130110,-18,-26
19130111,-17,-25
19130112,-7,-27
19130113,-10,-71
19130114,-21,-51
19130115,-50,-67
19130116,-49,-71
19130117,-9,-60
19130118,16,-23
19130119,4,-32
19130120,64,-36
19130121,73,11
19130122,36,-16
19130123,1,-22
19130124,67,-35
19130125,109,-2
19130126,106,13
19130127,41,-5
19130128,31,-22
19130129,-10,-34
19130130,-5,-59
19130131,-32,-70
19130201,31,-51
19130202,97,1
19130203,57,-14
19130204,84,-21
19130205,87,-2
19130206,106,3
19130207,100,20
19130208,103,14
19130209,101,15
19130210,95,3
19130211,80,4
19130212,62,17
19130213,64,2
19130214,43,-26
19130215,0,-47
19130216,9,-64
19130217,-17,-47
19130218,-23,-60
19130219,-21,-53
19130220,0,-36
19130221,26,-22
19130222,23,-8
19130223,33,-16
19130224,54,-19
19130225,48,-42
19130226,94,-47
19130227,118,16
19130228,97,18
19130301,37,-15
19130302,26,-30
19130303,42,-60
19130304,85,-40
19130305,135,-2
19130306,160,52
19130307,179,43
19130308,147,66
19130309,76,30
19130310,90,18
19130311,129,14
19130312,165,51
19130313,156,27
19130314,179,43
19130315,175,62
19130316,143,82
19130317,171,70
19130318,157,11
19130319,79,8
19130320,152,75
19130321,171,116
19130322,195,108
19130323,205,95
19130324,164,111
19130325,175,70
19130326,171,111
19130327,196,80
19130328,169,76
19130329,192,56
19130330,222,97
19130331,230,94
19130401,225,105
19130402,187,75
19130403,192,95
19130404,181,54
19130405,150,85
19130406,159,76
19130407,169,65
19130408,112,69
19130409,115,39
19130410,118,48
19130411,157,39
19130412,97,13
19130413,55,-12
19130414,64,-2
19130415,88,13
19130416,135,2
19130417,158,52
19130418,147,85
19130419,157,76
19130420,197,64
19130421,144,92
19130422,169,82
19130423,166,92
19130424,190,113
19130425,255,109
19130426,255,105
19130427,214,121
19130428,240,112
19130429,255,117
19130430,258,131
19130501,236,111
19130502,227,114
19130503,204,106
19130504,135,75
19130505,173,88
19130506,158,95
19130507,112,71
19130508,173,65
19130509,169,73
19130510,189,103
19130511,163,99
19130512,166,118
19130513,183,82
19130514,215,89
19130515,245,98
19130516,213,134
19130517,238,113
19130518,225,138
19130519,219,113
19130520,135,71
19130521,113,55
19130522,142,90
19130523,198,133
19130524,175,106
19130525,214,149
19130526,238,133
19130527,260,112
19130528,265,139
19130529,248,135
19130530,282,149
19130531,290,150
19130601,303,162
19130602,310,189
19130603,307,179
19130604,306,147
19130605,311,165
19130606,305,168
19130607,198,150
19130608,253,170
19130609,282,156
19130610,255,165
19130611,278,157
19130612,254,151
19130613,204,124
19130614,202,123
19130615,207,95
19130616,211,127
19130617,232,95
19130618,277,117
19130619,282,159
19130620,279,164
19130621,252,148
19130622,180,131
19130623,228,155
19130624,255,122
19130625,258,150
19130626,163,140
19130627,208,162
19130628,200,132
19130629,219,120
19130630,218,133
19130701,219,110
19130702,245,113
19130703,222,158
19130704,195,140
19130705,197,131
19130706,255,124
19130707,251,166
19130708,242,153
19130709,197,137
19130710,236,110
19130711,182,143
19130712,215,158
19130713,273,143
19130714,279,158
19130715,286,161
19130716,280,159
19130717,164,137
19130718,199,130
19130719,253,163
19130720,232,157
19130721,220,132
19130722,210,133
19130723,178,140
19130724,189,135
19130725,191,141
19130726,254,152
19130727,268,166
19130728,259,156
19130729,275,155
19130730,248,168
19130731,234,162
19130801,215,124
19130802,240,150
19130803,233,174
19130804,258,169
19130805,281,159
19130806,283,166
19130807,185,138
19130808,205,130
19130809,231,111
19130810,196,127
19130811,230,120
19130812,256,143
19130813,197,168
19130814,175,117
19130815,204,105
19130816,204,97
19130817,235,96
19130818,263,144
19130819,267,162
19130820,278,150
19130821,223,165
19130822,212,148
19130823,242,144
19130824,254,143
19130825,267,151
19130826,225,151
19130827,224,140
19130828,239,146
19130829,256,146
19130830,263,164
19130831,261,171
19130901,269,166
19130902,272,169
19130903,264,158
19130904,278,154
19130905,287,167
19130906,208,161
19130907,218,148
19130908,213,116
19130909,215,110
19130910,219,133
19130911,190,108
19130912,190,86
19130913,193,105
19130914,227,137
19130915,259,157
19130916,246,152
19130917,246,145
19130918,256,135
19130919,217,109
19130920,200,139
19130921,152,129
19130922,208,113
19130923,186,89
19130924,167,65
19130925,173,94
19130926,133,86
19130927,134,80
19130928,166,115
19130929,171,117
19130930,130,83
19131001,160,118
19131002,184,132
19131003,218,98
19131004,255,113
19131005,207,144
19131006,207,138
19131007,222,136
19131008,217,145
19131009,198,122
19131010,177,122
19131011,135,84
19131012,144,86
19131013,134,65
19131014,90,50
19131015,124,43
19131016,129,18
19131017,142,55
19131018,149,34
19131019,143,39
19131020,162,21
19131021,123,23
19131022,101,67
19131023,200,58
19131024,173,111
19131025,172,88
19131026,160,55
19131027,215,109
19131028,216,119
19131029,210,85
19131030,206,100
19131031,200,102
19131101,180,70
19131102,193,71
19131103,175,71
19131104,159,87
19131105,141,78
19131106,125,74
19131107,86,52
19131108,112,55
19131109,131,21
19131110,148,90
19131111,128,68
19131112,188,117
19131113,195,123
19131114,161,95
19131115,115,58
19131116,104,37
19131117,92,58
19131118,120,63
19131119,100,21
19131120,106,50
19131121,111,8
19131122,133,27
19131123,67,4
19131124,42,2
19131125,49,40
19131126,62,38
19131127,59,22
19131128,57,6
19131129,114,34
19131130,133,64
19131201,122,25
19131202,98,15
19131203,96,3
19131204,143,52
19131205,115,8
19131206,20,-20
19131207,20,-15
19131208,16,-35
19131209,12,-32
19131210,35,-9
19131211,67,3
19131212,71,26
19131213,63,-10
19131214,59,18
19131215,92,12
19131216,89,24
19131217,58,11
19131218,40,-9
19131219,-1,-39
19131220,-17,-67
19131221,-51,-80
19131222,-9,-77
19131223,78,-46
19131224,57,4
19131225,68,1
19131226,48,-30
19131227,100,9
19131228,112,73
19131229,104,9
19131230,14,0
19131231,4,-20
19140101,-14,-33
19140102,-22,-56
19140103,7,-72
19140104,8,-56
19140105,-16,-77
19140106,-58,-89
19140107,17,-62
19140108,-6,-58
19140109,46,-62
19140110,46,-44
19140111,-26,-48
19140112,-34,-68
19140113,-56,-82
19140114,-48,-78
19140115,-24,-63
19140116,-17,-52
19140117,-20,-36
19140118,7,-26
19140119,-10,-31
19140120,11,-30
19140121,-12,-37
19140122,-26,-45
19140123,-6,-54
19140124,-14,-69
19140125,-31,-142
19140126,-83,-177
19140127,-81,-178
19140128,3,-92
19140129,-24,-60
19140130,-44,-61
19140131,-52,-80
19140201,-56,-111
19140202,-30,-138
19140203,-20,-128
19140204,-15,-122
19140205,-29,-131
19140206,-41,-134
19140207,-35,-140
19140208,-5,-113
19140209,-7,-85
19140210,-13,-113
19140211,10,-73
19140212,-13,-115
19140213,-23,-102
19140214,18,-71
19140215,14,-90
19140216,-18,-49
19140217,38,-61
19140218,36,-36
19140219,83,11
19140220,65,-14
19140221,96,-29
19140222,123,59
19140223,132,79
19140224,131,58
19140225,129,30
19140226,101,72
19140227,117,73
19140228,104,31
19140301,41,3
19140302,72,-14
19140303,41,12
19140304,83,9
19140305,107,-7
19140306,124,63
19140307,161,82
19140308,179,70
19140309,182,96
19140310,173,106
19140311,150,8
19140312,79,10
19140313,126,12
19140314,127,61
19140315,87,33
19140316,107,66
19140317,113,54
19140318,108,27
19140319,87,23
19140320,134,26
19140321,132,71
19140322,101,38
19140323,109,60
19140324,127,61
19140325,120,78
19140326,91,50
19140327,130,50
19140328,136,51
19140329,136,37
19140330,124,26
19140331,156,40
19140401,210,42
19140402,228,116
19140403,188,89
19140404,143,92
19140405,107,57
19140406,158,35
19140407,184,61
19140408,206,61
19140409,134,53
19140410,173,43
19140411,189,75
19140412,221,76
19140413,226,116
19140414,227,111
19140415,164,69
19140416,128,61
19140417,120,25
19140418,71,41
19140419,150,67
19140420,181,45
19140421,216,45
19140422,214,91
19140423,227,101
19140424,205,123
19140425,197,96
19140426,152,97
19140427,192,51
19140428,202,86
19140429,226,86
19140430,238,100
19140501,216,109
19140502,133,71
19140503,146,47
19140504,178,57
19140505,220,67
19140506,131,115
19140507,185,100
19140508,227,84
19140509,197,134
19140510,177,92
19140511,117,83
19140512,205,65
19140513,128,72
19140514,160,50
19140515,126,61
19140516,147,88
19140517,169,108
19140518,227,118
19140519,204,140
19140520,237,176
19140521,249,160
19140522,224,145
19140523,234,111
19140524,272,133
19140525,245,140
19140526,241,144
19140527,227,161
19140528,208,135
19140529,206,127
19140530,204,130
19140531,170,128
19140601,208,137
19140602,238,140
19140603,162,112
19140604,212,102
19140605,233,105
19140606,130,84
19140607,155,114
19140608,195,100
19140609,254,120
19140610,262,137
19140611,221,135
19140612,213,128
19140613,231,123
19140614,203,128
19140615,228,120
19140616,263,149
19140617,273,152
19140618,240,164
19140619,218,141
19140620,251,154
19140621,258,143
19140622,276,149
19140623,240,156
19140624,254,150
19140625,219,140
19140626,240,148
19140627,264,140
19140628,288,157
19140629,299,178
19140630,256,187
19140701,288,163
19140702,265,172
19140703,285,164
19140704,290,170
19140705,208,162
19140706,263,148
19140707,271,161
19140708,203,139
19140709,179,131
19140710,230,145
19140711,234,170
19140712,258,162
19140713,268,161
19140714,284,183
19140715,293,181
19140716,297,183
19140717,184,144
19140718,215,133
19140719,242,177
19140720,279,161
19140721,292,166
19140722,282,189
19140723,296,168
19140724,255,181
19140725,284,160
19140726,210,149
19140727,169,136
19140728,212,120
19140729,222,140
19140730,248,124
19140731,214,147
19140801,249,152
19140802,282,141
19140803,299,149
19140804,302,169
19140805,305,174
19140806,260,167
19140807,252,157
19140808,226,154
19140809,243,125
19140810,261,138
19140811,274,161
19140812,285,157
19140813,296,180
19140814,292,181
19140815,275,179
19140816,208,156
19140817,269,167
19140818,240,162
19140819,239,154
19140820,232,129
19140821,235,132
19140822,247,130
19140823,201,154
19140824,239,146
19140825,256,134
19140826,265,141
19140827,273,146
19140828,273,171
19140829,275,164
19140830,278,181
19140831,280,157
19140901,262,158
19140902,242,162
19140903,253,130
19140904,270,143
19140905,260,168
19140906,214,142
19140907,223,109
19140908,249,104
19140909,270,137
19140910,272,141
19140911,280,152
19140912,201,111
19140913,185,97
19140914,207,100
19140915,232,92
19140916,247,131
19140917,246,140
19140918,201,120
19140919,147,105
19140920,175,84
19140921,116,89
19140922,110,88
19140923,134,89
19140924,126,101
19140925,146,102
19140926,129,80
19140927,160,65
19140928,152,111
19140929,164,72
19140930,170,57
19141001,180,51
19141002,200,84
19141003,138,90
19141004,167,54
19141005,157,81
19141006,142,50
19141007,106,39
19141008,109,25
19141009,84,47
19141010,140,50
19141011,89,38
19141012,92,44
19141013,117,4
19141014,135,16
19141015,118,43
19141016,172,78
19141017,195,82
19141018,197,82
19141019,170,99
19141020,170,107
19141021,165,122
19141022,172,101
19141023,156,84
19141024,142,55
19141025,144,71
19141026,143,73
19141027,140,93
19141028,121,52
19141029,156,103
19141030,178,87
19141031,174,103
19141101,149,105
19141102,148,96
19141103,159,74
19141104,171,94
19141105,149,99
19141106,140,100
19141107,100,67
19141108,97,63
19141109,117,60
19141110,77,22
19141111,107,19
19141112,101,29
19141113,97,23
19141114,70,-5
19141115,62,22
19141116,70,-3
19141117,64,49
19141118,61,30
19141119,48,22
19141120,31,8
19141121,8,-23
19141122,-1,-8
19141123,-2,-14
19141124,1,-14
19141125,9,-17
19141126,22,-12
19141127,26,-17
19141128,14,-35
19141129,46,-10
19141130,21,-35
19141201,32,-54
19141202,54,-25
19141203,59,-26
19141204,36,-11
19141205,100,18
19141206,101,32
19141207,72,3
19141208,150,12
19141209,153,97
19141210,119,90
19141211,108,61
19141212,109,27
19141213,99,61
19141214,134,70
19141215,149,87
19141216,106,58
19141217,99,31
19141218,65,6
19141219,40,0
19141220,37,-14
19141221,77,30
19141222,59,39
19141223,42,26
19141224,37,3
19141225,49,33
19141226,45,30
19141227,47,27
19141228,43,23
19141229,67,13
19141230,51,10
19141231,13,-29
19150101,46,-11
19150102,89,24
19150103,109,55
19150104,102,59
19150105,78,17
19150106,99,27
19150107,76,13
19150108,101,42
19150109,60,37
19150110,49,13
19150111,44,-7
19150112,42,18
19150113,64,0
19150114,24,-17
19150115,72,2
19150116,98,17
19150117,85,34
19150118,43,11
19150119,15,-8
19150120,-6,-18
19150121,0,-20
19150122,18,-4
19150123,17,-7
19150124,30,6
19150125,42,12
19150126,17,-18
19150127,13,-17
19150128,-6,-32
19150129,-16,-42
19150130,-37,-90
19150131,-20,-129
19150201,6,-57
19150202,-3,-48
19150203,-11,-103
19150204,15,-72
19150205,3,-106
19150206,-12,-30
19150207,70,-12
19150208,38,17
19150209,30,13
19150210,66,15
19150211,70,24
19150212,125,60
19150213,80,48
19150214,98,48
19150215,107,53
19150216,79,37
19150217,86,39
19150218,64,-1
19150219,124,47
19150220,115,47
19150221,98,60
19150222,114,32
19150223,68,39
19150224,79,33
19150225,57,17
19150226,53,13
19150227,35,2
19150228,50,-2
19150301,85,-13
19150302,84,16
19150303,105,-14
19150304,63,16
19150305,107,24
19150306,160,68
19150307,149,44
19150308,51,4
19150309,4,-27
19150310,-10,-34
19150311,21,-51
19150312,53,-62
19150313,110,-8
19150314,117,49
19150315,140,61
19150316,143,53
19150317,126,58
19150318,140,82
19150319,123,92
19150320,102,21
19150321,72,1
19150322,83,-11
19150323,148,2
19150324,156,38
19150325,172,38
19150326,145,61
19150327,111,55
19150328,158,69
19150329,69,34
19150330,67,21
19150331,125,22
19150401,90,11
19150402,95,50
19150403,104,40
19150404,122,26
19150405,148,21
19150406,163,39
19150407,162,78
19150408,164,95
19150409,104,64
19150410,82,60
19150411,120,59
19150412,130,57
19150413,89,32
19150414,128,33
19150415,116,74
19150416,175,77
19150417,177,72
19150418,140,105
19150419,144,100
19150420,164,126
19150421,151,105
19150422,174,100
19150423,151,89
19150424,186,104
19150425,212,80
19150426,190,98
19150427,224,105
19150428,199,109
19150429,201,81
19150430,236,87
19150501,245,97
19150502,226,116
19150503,257,106
19150504,199,87
19150505,134,105
19150506,179,101
19150507,260,120
19150508,257,128
19150509,220,133
19150510,209,119
19150511,120,57
19150512,120,63
19150513,177,98
19150514,231,106
19150515,193,143
19150516,222,134
19150517,265,122
19150518,270,146
19150519,236,152
19150520,214,146
19150521,255,148
19150522,235,145
19150523,235,160
19150524,239,147
19150525,197,131
19150526,196,133
19150527,222,124
19150528,251,127
19150529,224,136
19150530,243,140
19150531,217,148
19150601,163,142
19150602,230,141
19150603,239,159
19150604,240,168
19150605,264,161
19150606,280,177
