Date,TMax,TMin
19150607,294,174
19150608,288,184
19150609,233,181
19150610,289,166
19150611,282,168
19150612,295,174
19150613,295,182
19150614,268,168
19150615,216,140
19150616,226,105
19150617,243,112
19150618,258,127
19150619,267,156
19150620,212,154
19150621,226,155
19150622,251,131
19150623,277,143
19150624,267,155
19150625,271,163
19150626,281,159
19150627,286,174
19150628,232,173
19150629,198,156
19150630,229,152
19150701,215,156
19150702,186,148
19150703,246,170
19150704,279,192
19150705,286,163
19150706,295,177
19150707,302,188
19150708,315,213
19150709,302,200
19150710,313,199
19150711,240,168
19150712,275,164
19150713,298,181
19150714,307,163
19150715,243,160
19150716,233,153
19150717,284,153
19150718,201,147
19150719,205,128
19150720,233,117
19150721,255,127
19150722,276,163
19150723,293,172
19150724,288,180
19150725,221,154
19150726,250,140
19150727,253,144
19150728,308,165
19150729,238,157
19150730,179,151
19150731,214,145
19150801,251,126
19150802,277,146
19150803,231,150
19150804,252,134
19150805,237,157
19150806,257,162
19150807,261,146
19150808,258,177
19150809,263,170
19150810,287,189
19150811,285,191
19150812,270,175
19150813,232,182
19150814,252,163
19150815,242,153
19150816,208,158
19150817,183,140
19150818,228,114
19150819,220,123
19150820,228,130
19150821,223,128
19150822,160,129
19150823,203,136
19150824,220,167
19150825,234,143
19150826,253,155
19150827,254,148
19150828,262,144
19150829,268,158
19150830,220,130
19150831,190,115
19150901,202,100
19150902,200,98
19150903,218,138
19150904,217,130
19150905,192,108
19150906,222,131
19150907,184,122
19150908,210,101
19150909,178,124
19150910,169,112
19150911,172,118
19150912,190,121
19150913,207,100
19150914,213,111
19150915,189,105
19150916,200,121
19150917,222,110
19150918,252,116
19150919,180,110
19150920,174,78
19150921,171,81
19150922,160,54
19150923,158,64
19150924,168,41
19150925,215,76
19150926,194,133
19150927,233,142
19150928,153,128
19150929,182,119
19150930,214,123
19151001,153,139
19151002,142,108
19151003,114,96
19151004,100,82
19151005,100,82
19151006,110,87
19151007,148,95
19151008,132,101
19151009,160,96
19151010,165,85
19151011,132,79
19151012,151,64
19151013,141,100
19151014,120,79
19151015,79,54
19151016,100,60
19151017,131,24
19151018,130,33
19151019,124,44
19151020,113,79
19151021,100,81
19151022,86,62
19151023,77,53
19151024,106,52
19151025,120,26
19151026,105,69
19151027,69,44
19151028,66,34
19151029,43,24
19151030,52,32
19151031,63,44
19151101,90,44
19151102,154,49
19151103,135,84
19151104,141,88
19151105,132,77
19151106,127,66
19151107,93,64
19151108,123,70
19151109,91,65
19151110,151,83
19151111,114,28
19151112,99,11
19151113,176,97
19151114,124,54
19151115,57,19
19151116,29,-2
19151117,34,-6
19151118,53,-18
19151119,66,-15
19151120,55,-3
19151121,40,10
19151122,23,0
19151123,10,-7
19151124,3,-13
19151125,14,-34
19151126,12,-19
19151127,2,-40
19151128,-16,-66
19151129,-25,-91
19151130,57,-50
19151201,61,16
19151202,90,46
19151203,129,76
19151204,158,100
19151205,156,93
19151206,161,90
19151207,157,108
19151208,157,105
19151209,161,94
19151210,160,111
19151211,163,113
19151212,163,131
19151213,145,15
19151214,40,9
19151215,25,-6
19151216,23,-2
19151217,61,-1
19151218,87,32
19151219,79,22
19151220,45,4
19151221,15,-19
19151222,-10,-38
19151223,13,-42
19151224,72,-4
19151225,121,55
19151226,125,84
19151227,100,39
19151228,123,64
19151229,113,56
19151230,131,80
19151231,80,55
19160101,71,50
19160102,46,17
19160103,102,35
19160104,100,33
19160105,81,2
19160106,73,30
19160107,112,40
19160108,101,50
19160109,71,29
19160110,51,15
19160111,71,-2
19160112,71,20
19160113,39,7
19160114,50,-3
19160115,32,-16
19160116,41,-25
19160117,62,-19
19160118,62,22
19160119,42,-11
19160120,5,-35
19160121,84,0
19160122,91,33
19160123,84,12
19160124,38,-21
19160125,85,-18
19160126,83,-1
19160127,70,9
19160128,68,-5
19160129,65,25
19160130,45,22
19160131,27,12
19160201,38,13
19160202,25,10
19160203,10,-5
19160204,36,-11
19160205,77,-3
19160206,52,4
19160207,21,3
19160208,40,7
19160209,31,8
19160210,29,-4
19160211,39,5
19160212,33,-22
19160213,40,-34
19160214,68,-39
19160215,89,5
19160216,104,14
19160217,103,8
19160218,72,1
19160219,78,1
19160220,84,8
19160221,41,-18
19160222,33,-31
19160223,16,-6
19160224,38,4
19160225,87,17
19160226,127,41
19160227,120,10
19160228,135,40
19160229,101,31
19160301,80,52
19160302,112,35
19160303,119,49
19160304,104,19
19160305,84,38
19160306,112,18
19160307,105,59
19160308,103,52
19160309,98,70
19160310,88,71
19160311,129,54
19160312,174,71
19160313,123,80
19160314,171,77
19160315,151,61
19160316,179,68
19160317,195,63
19160318,189,93
19160319,192,90
19160320,194,78
19160321,145,89
19160322,142,85
19160323,154,82
19160324,179,90
19160325,194,66
19160326,86,59
19160327,150,58
19160328,173,51
19160329,176,70
19160330,196,80
19160331,153,79
19160401,166,58
19160402,182,54
19160403,196,69
19160404,220,69
19160405,220,88
19160406,219,93
19160407,222,92
19160408,221,83
19160409,216,90
19160410,153,49
19160411,137,35
19160412,164,42
19160413,197,86
19160414,118,49
19160415,133,41
19160416,130,31
19160417,95,53
19160418,129,39
19160419,157,37
19160420,149,57
19160421,196,93
19160422,167,115
19160423,170,101
19160424,138,94
19160425,140,99
19160426,177,124
19160427,155,98
19160428,150,85
19160429,148,87
19160430,161,91
19160501,193,62
19160502,219,79
19160503,229,103
19160504,245,114
19160505,228,147
19160506,228,144
19160507,240,127
19160508,241,119
19160509,182,109
19160510,186,84
19160511,219,104
19160512,165,98
19160513,210,65
19160514,229,128
19160515,160,100
19160516,227,86
19160517,218,124
19160518,250,127
19160519,193,132
19160520,187,120
19160521,200,94
19160522,251,84
19160523,288,150
19160524,253,137
19160525,286,134
19160526,290,143
19160527,256,144
19160528,169,135
19160529,201,132
19160530,226,148
19160531,240,141
19160601,235,138
19160602,245,154
19160603,263,170
19160604,244,141
19160605,193,119
19160606,220,116
19160607,248,135
19160608,254,130
19160609,284,149
19160610,299,166
19160611,202,118
19160612,250,104
19160613,250,132
19160614,267,125
19160615,224,109
19160616,250,113
19160617,204,110
19160618,240,147
19160619,264,136
19160620,247,158
19160621,222,158
19160622,260,163
19160623,290,140
19160624,317,181
19160625,300,185
19160626,301,187
19160627,232,166
19160628,287,150
19160629,242,162
19160630,274,153
19160701,312,159
19160702,299,183
19160703,333,180
19160704,349,200
19160705,313,191
19160706,280,177
19160707,315,169
19160708,319,192
19160709,345,202
19160710,353,186
19160711,316,209
19160712,243,187
19160713,273,171
19160714,299,155
19160715,233,137
19160716,224,132
19160717,251,117
19160718,257,124
19160719,270,150
19160720,210,152
19160721,223,140
19160722,279,165
19160723,281,161
19160724,253,186
19160725,252,168
19160726,229,147
19160727,258,135
19160728,270,152
19160729,279,172
19160730,272,211
19160731,297,199
19160801,298,200
19160802,290,192
19160803,308,180
19160804,337,138
19160805,204,123
19160806,232,124
19160807,244,127
19160808,234,152
19160809,237,135
19160810,261,113
19160811,273,138
19160812,283,168
19160813,269,154
19160814,271,179
19160815,281,176
19160816,305,173
19160817,335,167
19160818,266,185
19160819,230,155
19160820,240,142
19160821,243,107
19160822,232,133
19160823,225,116
19160824,244,127
19160825,265,128
19160826,267,146
19160827,296,179
19160828,291,170
19160829,276,164
19160830,318,160
19160831,230,154
19160901,211,143
19160902,236,126
19160903,246,130
19160904,270,126
19160905,190,130
19160906,195,144
19160907,229,128
19160908,230,156
19160909,228,164
19160910,211,155
19160911,223,143
19160912,217,152
19160913,222,140
19160914,231,110
19160915,160,99
19160916,179,87
19160917,189,80
19160918,175,100
19160919,199,111
19160920,155,106
19160921,145,106
19160922,139,97
19160923,150,59
19160924,163,55
19160925,148,66
19160926,181,65
19160927,188,74
19160928,220,113
19160929,197,126
19160930,171,115
19161001,126,55
19161002,122,40
19161003,157,53
19161004,137,67
19161005,177,59
19161006,218,101
19161007,225,117
19161008,160,106
19161009,162,73
19161010,183,79
19161011,229,84
19161012,213,104
19161013,228,85
19161014,217,105
19161015,212,39
19161016,208,70
19161017,90,39
19161018,82,20
19161019,149,70
19161020,86,59
19161021,59,42
19161022,66,28
19161023,73,39
19161024,83,52
19161025,88,67
19161026,141,65
19161027,134,79
19161028,166,45
19161029,132,92
19161030,129,84
19161031,134,97
19161101,125,85
19161102,87,41
19161103,135,43
19161104,127,60
19161105,191,93
19161106,153,117
19161107,118,98
19161108,138,90
19161109,140,117
19161110,131,98
19161111,151,112
19161112,131,91
19161113,115,56
19161114,105,65
19161115,67,15
19161116,31,-3
19161117,29,-19
19161118,13,-5
19161119,58,7
19161120,130,59
19161121,130,80
19161122,109,60
19161123,79,48
19161124,81,64
19161125,81,53
19161126,90,50
19161127,105,56
19161128,81,48
19161129,73,44
19161130,67,56
19161201,62,56
19161202,70,55
19161203,68,53
19161204,73,58
19161205,70,56
19161206,77,52
19161207,70,53
19161208,63,49
19161209,58,33
19161210,69,24
19161211,99,48
19161212,103,28
19161213,150,79
19161214,121,37
19161215,98,29
19161216,91,17
19161217,54,3
19161218,46,15
19161219,32,18
19161220,46,24
19161221,39,29
19161222,44,18
19161223,94,20
19161224,105,48
19161225,50,31
19161226,120,43
19161227,137,32
19161228,64,9
19161229,75,-4
19161230,100,59
19161231,104,46
19170101,98,44
19170102,120,56
19170103,132,49
19170104,114,41
19170105,108,15
19170106,28,7
19170107,7,-15
19170108,-14,-45
19170109,59,-24
19170110,59,34
19170111,49,26
19170112,28,8
19170113,42,10
19170114,40,4
19170115,83,30
19170116,103,38
19170117,106,41
19170118,64,36
19170119,40,6
19170120,16,-2
19170121,5,-20
19170122,-4,-40
19170123,-13,-44
19170124,-39,-59
19170125,-22,-42
19170126,-22,-64
19170127,-31,-71
19170128,-66,-85
19170129,-48,-82
19170130,-40,-72
19170131,-32,-69
19170201,-13,-51
19170202,-23,-74
19170203,-30,-81
19170204,-15,-83
19170205,-58,-159
19170206,-18,-58
19170207,9,-57
19170208,-27,-85
19170209,-76,-142
19170210,-82,-205
19170211,-43,-180
19170212,-53,-80
19170213,-6,-67
19170214,24,-56
19170215,17,-117
19170216,-11,-140
19170217,0,-142
19170218,41,-63
19170219,39,-33
19170220,54,-2
19170221,28,-8
19170222,64,6
19170223,32,-39
19170224,5,-106
19170225,51,-55
19170226,39,-63
19170227,43,-59
19170228,65,-42
19170301,43,-31
19170302,30,-10
19170303,32,-40
19170304,8,-35
19170305,25,-34
19170306,48,0
19170307,61,9
19170308,88,13
19170309,59,-10
19170310,48,-37
19170311,93,-25
19170312,120,42
19170313,81,43
19170314,82,56
19170315,108,7
19170316,30,-14
19170317,50,-20
19170318,142,-1
19170319,150,46
19170320,143,32
19170321,39,6
19170322,38,9
19170323,49,10
19170324,69,39
19170325,110,23
19170326,106,48
19170327,116,45
19170328,101,37
19170329,90,30
19170330,127,14
19170331,155,94
19170401,165,87
19170402,175,84
19170403,163,60
19170404,159,76
19170405,170,40
19170406,159,91
19170407,98,53
19170408,124,47
19170409,124,58
19170410,146,46
19170411,100,53
19170412,168,47
19170413,185,67
19170414,158,88
19170415,206,108
19170416,149,88
19170417,123,41
19170418,84,26
19170419,90,16
19170420,102,14
19170421,124,41
19170422,132,29
19170423,67,36
19170424,108,58
19170425,134,36
19170426,128,71
19170427,146,47
19170428,180,44
19170429,189,91
19170430,219,100
19170501,226,106
19170502,210,126
19170503,241,100
19170504,209,130
19170505,234,120
19170506,246,103
19170507,139,74
19170508,211,67
19170509,187,126
19170510,230,108
19170511,248,123
19170512,252,139
19170513,265,140
19170514,253,149
19170515,223,150
19170516,234,124
19170517,242,120
19170518,260,124
19170519,275,120
19170520,259,142
19170521,250,118
19170522,147,85
19170523,197,67
19170524,230,87
19170525,267,111
19170526,240,138
19170527,206,116
19170528,206,104
19170529,209,133
19170530,274,140
19170531,254,154
19170601,241,130
19170602,276,134
19170603,293,157
19170604,254,161
19170605,276,153
19170606,291,156
19170607,313,161
19170608,295,172
19170609,254,169
19170610,249,151
19170611,249,156
19170612,233,158
19170613,270,156
19170614,275,153
19170615,264,185
19170616,251,160
19170617,271,141
19170618,275,144
19170619,297,144
19170620,318,168
19170621,301,190
19170622,298,179
19170623,283,164
19170624,252,154
19170625,286,149
19170626,308,162
19170627,300,183
19170628,309,174
19170629,330,189
19170630,334,184
19170701,264,185
19170702,248,164
19170703,259,189
19170704,268,175
19170705,289,175
19170706,267,173
19170707,279,149
19170708,302,165
19170709,244,157
19170710,217,135
19170711,224,131
19170712,215,156
19170713,252,153
19170714,269,135
19170715,301,146
19170716,311,186
19170717,309,188
19170718,295,179
19170719,315,185
19170720,290,187
19170721,236,163
19170722,265,145
19170723,261,150
19170724,271,150
19170725,274,147
19170726,299,156
19170727,278,163
19170728,308,171
19170729,341,171
19170730,338,191
19170731,354,189
19170801,349,195
19170802,332,218
19170803,305,180
19170804,297,178
19170805,262,166
19170806,239,167
19170807,263,167
19170808,279,179
19170809,300,157
19170810,300,143
19170811,260,140
19170812,311,146
19170813,313,183
19170814,350,212
19170815,322,199
19170816,244,150
19170817,255,129
19170818,262,157
19170819,279,156
19170820,280,155
19170821,300,156
19170822,281,170
19170823,299,183
19170824,325,184
19170825,307,196
19170826,238,181
19170827,240,144
19170828,275,144
19170829,310,183
19170830,233,135
19170831,242,143
19170901,233,136
19170902,251,129
19170903,233,134
19170904,223,107
19170905,231,115
19170906,248,132
19170907,272,120
19170908,258,157
19170909,281,150
19170910,267,154
19170911,262,165
19170912,285,149
19170913,208,139
19170914,185,118
19170915,210,90
19170916,217,129
19170917,265,116
19170918,277,180
19170919,279,171
19170920,288,170
19170921,281,165
19170922,229,171
19170923,229,122
19170924,248,119
19170925,229,135
19170926,232,106
19170927,243,108
19170928,246,118
19170929,246,110
19170930,201,138
19171001,209,119
19171002,212,98
19171003,232,79
19171004,251,127
19171005,220,153
19171006,174,83
19171007,118,52
19171008,88,42
19171009,151,78
19171010,219,114
19171011,244,111
19171012,135,77
19171013,164,41
19171014,225,100
19171015,183,104
19171016,153,73
19171017,134,103
19171018,161,109
19171019,184,78
19171020,152,103
19171021,125,97
19171022,117,104
19171023,117,88
19171024,116,79
19171025,119,52
19171026,126,34
19171027,161,56
19171028,211,90
19171029,157,91
19171030,106,74
19171031,138,61
19171101,116,47
19171102,93,35
19171103,126,79
19171104,147,85
19171105,112,45
19171106,105,21
19171107,85,2
19171108,136,35
19171109,73,40
19171110,118,37
19171111,96,75
19171112,77,64
19171113,79,50
19171114,57,33
19171115,62,31
19171116,79,34
19171117,68,21
19171118,75,31
19171119,85,13
19171120,74,9
19171121,92,9
19171122,90,40
19171123,72,-12
19171124,92,-11
19171125,116,54
19171126,72,9
19171127,32,-8
19171128,81,10
19171129,115,21
19171130,103,21
19171201,140,19
19171202,125,9
19171203,43,-2
19171204,28,-13
19171205,9,-37
19171206,-1,-63
19171207,11,-35
19171208,20,-2
19171209,13,-29
19171210,13,-13
19171211,4,-9
19171212,11,-5
19171213,20,-2
19171214,22,-34
19171215,20,-63
19171216,-3,-62
19171217,24,-27
19171218,11,-16
19171219,11,-14
19171220,2,-15
19171221,-7,-18
19171222,0,-18
19171223,-7,-31
19171224,-18,-38
19171225,-39,-85
19171226,-28,-54
19171227,-32,-68
19171228,-10,-45
19171229,14,-22
19171230,25,3
19171231,16,6
19180101,31,5
19180102,9,-32
19180103,-12,-56
19180104,-56,-143
19180105,-8,-136
19180106,53,-114
19180107,66,41
19180108,105,14
19180109,14,-28
19180110,-23,-97
19180111,32,-81
19180112,60,-36
19180113,77,52
19180114,68,-35
19180115,51,-73
19180116,92,37
19180117,97,34
19180118,131,60
19180119,131,67
19180120,119,67
19180121,135,69
19180122,134,80
19180123,140,87
19180124,126,60
19180125,117,32
19180126,63,-2
19180127,19,-18
19180128,18,-2
19180129,15,1
19180130,15,1
19180131,6,-2
19180201,2,-7
19180202,-4,-17
19180203,2,-18
19180204,1,-12
19180205,-12,-21
19180206,-4,-13
19180207,-4,-23
19180208,98,-18
19180209,97,2
19180210,125,24
19180211,142,10
19180212,166,74
19180213,121,48
19180214,97,12
19180215,12,-37
19180216,-8,-46
19180217,-26,-47
19180218,-7,-66
19180219,-19,-99
19180220,-16,-123
19180221,14,-116
19180222,71,-13
19180223,154,41
19180224,99,56
19180225,126,12
19180226,87,21
19180227,110,-19
19180228,88,-3
19180301,133,67
19180302,154,56
19180303,107,83
19180304,137,58
19180305,122,29
19180306,52,22
19180307,53,29
19180308,46,21
19180309,68,43
19180310,107,60
19180311,132,72
19180312,143,56
19180313,139,47
19180314,59,18
19180315,84,16
19180316,99,10
19180317,98,-2
19180318,139,17
19180319,177,14
19180320,180,45
19180321,161,68
19180322,130,75
19180323,109,65
19180324,210,52
19180325,206,75
19180326,75,-4
19180327,25,-38
19180328,42,-23
19180329,55,-25
19180330,86,-10
19180331,136,14
19180401,170,83
19180402,156,89
19180403,159,79
19180404,197,54
19180405,207,67
19180406,189,85
19180407,135,63
19180408,164,95
19180409,196,101
19180410,184,104
19180411,159,77
19180412,207,98
19180413,225,91
19180414,180,107
19180415,159,112
19180416,189,100
19180417,203,69
19180418,184,100
19180419,194,114
19180420,150,89
19180421,179,81
19180422,167,79
19180423,176,89
19180424,188,69
19180425,198,83
19180426,201,90
19180427,173,120
19180428,180,113
19180429,210,110
19180430,205,100
19180501,207,104
19180502,204,124
19180503,198,103
19180504,221,109
19180505,240,105
19180506,250,145
19180507,215,141
19180508,184,121
19180509,200,100
19180510,161,118
19180511,236,90
19180512,202,123
19180513,209,119
19180514,202,114
19180515,165,131
19180516,195,139
19180517,202,130
19180518,214,120
19180519,240,122
19180520,261,138
19180521,276,150
19180522,289,153
19180523,286,161
19180524,281,162
19180525,184,120
19180526,159,105
19180527,178,90
19180528,167,118
19180529,191,133
19180530,218,146
19180531,232,154
19180601,249,138
19180602,165,108
19180603,234,118
19180604,125,99
19180605,175,95
19180606,177,106
19180607,222,93
19180608,234,90
19180609,237,115
19180610,263,151
19180611,230,150
19180612,199,134
19180613,208,116
19180614,255,122
19180615,261,132
19180616,260,155
19180617,298,160
19180618,311,193
19180619,248,135
19180620,160,134
19180621,231,131
19180622,235,129
19180623,163,88
19180624,200,80
19180625,211,110
19180626,255,110
19180627,231,141
19180628,209,130
19180629,242,126
19180630,185,134
19180701,155,119
19180702,216,111
19180703,185,133
19180704,221,134
19180705,247,140
19180706,248,143
19180707,237,142
19180708,268,140
19180709,291,141
19180710,286,174
19180711,289,174
19180712,286,176
19180713,298,191
19180714,287,190
19180715,298,189
19180716,326,192
19180717,336,206
19180718,344,196
19180719,298,214
19180720,306,198
19180721,281,181
19180722,236,169
19180723,283,173
19180724,302,181
19180725,290,206
19180726,210,165
19180727,239,155
19180728,192,135
19180729,245,123
19180730,247,146
19180731,251,140
19180801,266,153
19180802,288,156
19180803,293,179
19180804,209,159
19180805,252,147
19180806,267,162
19180807,192,149
19180808,195,133
19180809,249,132
19180810,177,144
19180811,224,145
19180812,249,181
19180813,260,155
19180814,226,160
19180815,251,144
19180816,275,150
19180817,289,162
19180818,291,186
19180819,236,178
19180820,239,163
19180821,260,155
19180822,296,154
19180823,315,160
19180824,308,168
19180825,290,173
19180826,250,156
19180827,192,125
19180828,230,105
19180829,242,141
19180830,166,131
19180831,202,128
19180901,233,101
19180902,197,140
19180903,195,153
19180904,206,149
19180905,256,118
19180906,268,153
19180907,250,145
19180908,252,153
19180909,245,148
19180910,211,131
19180911,252,135
19180912,256,130
19180913,213,99
19180914,187,72
19180915,202,103
19180916,222,106
19180917,241,115
19180918,250,121
19180919,270,153
19180920,265,132
19180921,187,124
19180922,201,104
19180923,252,119
19180924,243,163
19180925,274,152
19180926,239,146
19180927,247,111
19180928,191,144
19180929,172,112
19180930,169,77
19181001,147,98
19181002,99,67
19181003,102,55
19181004,143,52
19181005,144,48
19181006,147,90
19181007,171,73
19181008,167,77
19181009,128,91
19181010,116,92
19181011,125,110
19181012,171,112
19181013,182,85
19181014,185,112
19181015,170,141
19181016,170,119
19181017,158,113
19181018,147,117
19181019,173,115
19181020,186,96
19181021,169,71
19181022,180,88
19181023,164,74
19181024,139,87
19181025,130,109
19181026,125,96
19181027,113,66
19181028,107,44
19181029,93,44
19181030,58,44
19181031,62,47
19181101,119,52
19181102,106,87
19181103,117,92
19181104,195,88
19181105,181,117
19181106,193,100
19181107,126,102
19181108,153,101
19181109,146,101
19181110,138,99
19181111,124,75
19181112,115,37
19181113,80,38
19181114,78,21
19181115,44,11
19181116,24,10
19181117,27,3
19181118,10,2
19181119,18,2
19181120,23,-8
19181121,39,-9
19181122,14,-30
19181123,-11,-35
19181124,-6,-21
19181125,8,-17
19181126,-12,-59
19181127,-16,-33
19181128,1,-30
19181129,8,-12
19181130,24,-3
19181201,18,5
19181202,19,4
19181203,21,-13
19181204,20,-9
19181205,68,11
19181206,77,30
19181207,32,10
19181208,29,10
19181209,59,25
19181210,51,29
19181211,69,46
19181212,91,55
19181213,109,50
19181214,83,46
19181215,103,44
19181216,56,25
19181217,50,34
19181218,51,6
19181219,88,0
19181220,78,32
19181221,62,2
19181222,15,-18
19181223,85,3
19181224,90,17
19181225,20,7
19181226,19,9
19181227,26,4
19181228,20,-7
19181229,77,-3
19181230,96,32
19181231,120,33
19190101,97,30
19190102,50,28
19190103,94,31
19190104,102,40
19190105,125,68
19190106,149,109
19190107,150,100
19190108,115,76
19190109,81,61
19190110,79,66
19190111,77,57
19190112,76,29
19190113,86,26
19190114,59,39
19190115,54,23
19190116,56,31
19190117,66,28
19190118,33,22
19190119,37,22
19190120,35,22
19190121,23,9
19190122,14,5
19190123,5,-6
19190124,6,-14
19190125,-1,-17
19190126,7,-7
19190127,6,-1
19190128,22,2
19190129,4,-15
19190130,1,-23
19190131,-6,-30
19190201,-1,-38
19190202,-21,-43
19190203,-3,-28
19190204,17,-25
19190205,5,-29
19190206,10,-44
19190207,2,-47
19190208,-46,-66
19190209,-45,-69
19190210,-24,-65
19190211,-15,-128
19190212,19,-88
19190213,24,-57
19190214,17,-45
19190215,31,-35
19190216,61,-19
19190217,114,29
19190218,137,76
19190219,97,56
19190220,92,17
19190221,131,66
19190222,130,84
19190223,143,56
19190224,116,74
19190225,129,42
19190226,146,46
19190227,86,54
19190228,83,45
19190301,65,43
19190302,79,28
19190303,114,8
19190304,133,26
19190305,129,74
19190306,139,76
19190307,96,60
19190308,76,16
19190309,86,49
19190310,127,10
19190311,153,13
19190312,180,37
19190313,163,61
19190314,86,64
19190315,71,50
19190316,66,26
19190317,53,10
19190318,47,6
19190319,56,8
19190320,68,-2
19190321,70,11
19190322,135,45
19190323,117,28
19190324,143,60
19190325,179,81
19190326,169,88
19190327,189,83
19190328,145,38
19190329,103,27
19190330,140,9999
19190331,9999,0
19190401,106,9
19190402,111,29
19190403,116,60
19190404,106,67
19190405,130,90
19190406,164,102
19190407,173,104
19190408,150,99
19190409,182,92
19190410,136,88
19190411,119,68
19190412,163,63
19190413,199,71
19190414,132,93
19190415,163,75
19190416,118,67
19190417,122,69
19190418,102,74
19190419,151,92
19190420,143,109
19190421,125,61
19190422,83,9
19190423,65,-3
19190424,123,7
19190425,144,21
19190426,146,51
19190427,121,43
19190428,152,25
19190429,126,46
19190430,112,38
19190501,122,25
19190502,180,54
19190503,196,118
19190504,161,80
19190505,147,67
19190506,145,76
19190507,101,81
19190508,144,79
19190509,173,62
19190510,205,75
19190511,226,98
19190512,223,118
19190513,220,114
19190514,183,108
19190515,157,67
19190516,168,59
19190517,180,69
19190518,140,83
19190519,153,66
19190520,141,79
19190521,167,93
19190522,185,101
19190523,209,82
19190524,168,97
19190525,198,93
19190526,214,88
19190527,188,108
19190528,208,121
19190529,227,126
19190530,252,113
19190531,252,153
19190601,271,150
19190602,232,149
19190603,166,112
19190604,111,75
19190605,197,58
19190606,210,119
19190607,211,125
19190608,222,130
19190609,242,168
19190610,275,168
19190611,276,198
19190612,289,172
19190613,299,176
19190614,227,162
19190615,237,150
19190616,225,153
19190617,263,119
19190618,283,146
19190619,293,150
19190620,296,161
19190621,312,165
19190622,250,133
19190623,233,114
19190624,200,109
19190625,182,96
19190626,161,112
19190627,205,105
19190628,233,107
19190629,245,125
19190630,235,109
19190701,208,106
19190702,267,141
19190703,179,132
19190704,237,105
19190705,273,143
19190706,286,161
19190707,290,195
19190708,296,170
19190709,266,190
19190710,248,151
19190711,247,161
19190712,240,157
19190713,274,141
19190714,211,132
19190715,178,140
19190716,168,133
19190717,231,162
19190718,261,132
19190719,275,156
19190720,289,154
19190721,236,158
19190722,193,130
19190723,231,121
19190724,215,147
19190725,189,138
19190726,192,141
19190727,222,128
19190728,239,132
19190729,222,144
19190730,209,161
19190731,229,158
19190801,259,143
19190802,265,151
19190803,280,170
19190804,237,141
19190805,214,156
19190806,246,161
19190807,257,142
19190808,226,135
19190809,236,148
19190810,274,153
19190811,302,175
19190812,256,172
19190813,274,176
19190814,301,173
19190815,264,197
19190816,242,171
19190817,263,158
19190818,274,167
19190819,284,171
19190820,296,177
19190821,306,167
19190822,292,182
19190823,251,171
19190824,261,148
19190825,185,147
19190826,181,132
19190827,235,142
19190828,257,165
19190829,282,160
19190830,291,170
19190831,187,121
19190901,188,138
19190902,188,149
19190903,228,131
19190904,242,141
19190905,253,161
19190906,227,158
19190907,252,152
19190908,265,159
19190909,255,156
19190910,259,149
19190911,257,155
19190912,250,149
19190913,254,147
19190914,263,151
19190915,268,149
19190916,269,169
19190917,259,170
19190918,250,162
19190919,248,132
19190920,169,128
19190921,176,113
19190922,156,54
19190923,165,56
19190924,204,98
