Date,TMax,TMin
19190925,230,131
19190926,227,123
19190927,234,128
19190928,244,134
19190929,241,164
19190930,200,160
19191001,223,161
19191002,207,143
19191003,164,125
19191004,158,126
19191005,193,143
19191006,212,126
19191007,213,121
19191008,170,99
19191009,125,73
19191010,117,53
19191011,105,27
19191012,120,42
19191013,128,26
19191014,183,92
19191015,123,89
19191016,104,41
19191017,87,30
19191018,95,21
19191019,110,65
19191020,90,34
19191021,81,49
19191022,93,62
19191023,91,68
19191024,102,70
19191025,110,79
19191026,121,75
19191027,121,79
19191028,120,54
19191029,75,34
19191030,74,13
19191031,95,6
19191101,40,25
19191102,39,27
19191103,43,4
19191104,68,-15
19191105,109,14
19191106,155,77
19191107,176,107
19191108,162,102
19191109,132,79
19191110,134,67
19191111,123,45
19191112,71,17
19191113,51,11
19191114,48,14
19191115,121,32
19191116,143,6
19191117,6,-40
19191118,26,-57
19191119,47,11
19191120,88,20
19191121,78,10
19191122,27,-17
19191123,59,-16
19191124,74,17
19191125,74,8
19191126,114,62
19191127,97,59
19191128,112,69
19191129,97,69
19191130,72,64
19191201,108,37
19191202,61,37
19191203,55,37
19191204,54,19
19191205,46,18
19191206,61,-8
19191207,54,14
19191208,36,-7
19191209,34,15
19191210,34,16
19191211,36,14
19191212,34,8
19191213,23,4
19191214,26,16
19191215,24,0
19191216,3,-18
19191217,-5,-18
19191218,4,-35
19191219,29,-46
19191220,8,-29
19191221,27,-44
19191222,17,-20
19191223,37,-36
19191224,97,-13
19191225,77,37
19191226,60,13
19191227,39,-14
19191228,104,39
19191229,62,39
19191230,109,40
19191231,110,86
19200101,109,73
19200102,80,50
19200103,50,15
19200104,34,12
19200105,46,26
19200106,45,23
19200107,34,24
19200108,69,23
19200109,88,53
19200110,65,12
19200111,127,36
19200112,132,68
19200113,152,27
19200114,142,54
19200115,79,20
19200116,38,-2
19200117,129,-5
19200118,94,55
19200119,109,38
19200120,70,4
19200121,55,9
19200122,49,-9
19200123,37,4
19200124,32,-25
19200125,25,-35
19200126,35,-35
19200127,9,-26
19200128,49,-27
19200129,94,13
19200130,23,-1
19200131,31,8
19200201,55,23
19200202,85,33
19200203,57,31
19200204,32,-13
19200205,3,-21
19200206,29,1
19200207,49,-4
19200208,57,-33
19200209,46,-26
19200210,64,-36
19200211,99,19
19200212,111,29
19200213,93,-5
19200214,116,10
19200215,123,30
19200216,73,36
19200217,81,34
19200218,111,32
19200219,118,30
19200220,122,14
19200221,92,51
19200222,83,39
19200223,92,48
19200224,127,5
19200225,124,5
19200226,153,25
19200227,168,69
19200228,116,32
19200229,98,28
19200301,139,5
19200302,169,40
19200303,187,52
19200304,187,63
19200305,193,66
19200306,221,66
19200307,213,98
19200308,228,103
19200309,110,17
19200310,51,13
19200311,38,14
19200312,37,7
19200313,40,6
19200314,89,12
19200315,108,17
19200316,143,72
19200317,153,99
19200318,174,71
19200319,160,62
19200320,131,52
19200321,143,61
19200322,142,56
19200323,117,49
19200324,136,36
19200325,139,46
19200326,154,71
19200327,186,31
19200328,179,81
19200329,152,80
19200330,102,81
19200331,150,86
19200401,173,90
19200402,176,71
19200403,176,102
19200404,186,82
19200405,166,68
19200406,157,49
19200407,156,63
19200408,187,50
19200409,197,73
19200410,221,114
19200411,235,120
19200412,193,107
19200413,191,93
19200414,152,117
19200415,212,108
19200416,236,106
19200417,245,124
19200418,280,135
19200419,256,122
19200420,221,127
19200421,166,120
19200422,120,91
19200423,121,89
19200424,162,99
19200425,173,101
19200426,189,87
19200427,118,93
19200428,183,93
19200429,196,101
19200430,200,103
19200501,235,106
19200502,265,120
19200503,278,160
19200504,267,142
19200505,155,79
19200506,144,76
19200507,183,70
19200508,159,103
19200509,180,90
19200510,190,109
19200511,180,96
19200512,197,72
19200513,219,109
19200514,236,125
19200515,203,124
19200516,197,122
19200517,270,152
19200518,285,175
19200519,292,157
19200520,301,189
19200521,296,180
19200522,244,172
19200523,239,155
19200524,262,140
19200525,277,162
19200526,296,177
19200527,284,168
19200528,287,180
19200529,274,184
19200530,264,177
19200531,213,173
19200601,226,159
19200602,265,156
19200603,271,136
19200604,207,96
19200605,146,83
19200606,194,98
19200607,202,106
19200608,135,96
19200609,193,110
19200610,237,113
19200611,246,140
19200612,232,141
19200613,243,163
19200614,214,156
19200615,218,150
19200616,212,146
19200617,210,144
19200618,216,149
19200619,224,145
19200620,273,138
19200621,268,163
19200622,254,177
19200623,244,163
19200624,259,137
19200625,269,159
19200626,274,157
19200627,287,169
19200628,268,169
19200629,291,178
19200630,305,193
19200701,301,196
19200702,275,191
19200703,300,191
19200704,310,192
19200705,308,192
19200706,289,160
19200707,300,152
19200708,319,175
19200709,331,193
19200710,240,168
19200711,206,161
19200712,271,158
19200713,288,152
19200714,251,154
19200715,266,162
19200716,298,153
19200717,309,175
19200718,332,192
19200719,344,203
19200720,250,167
19200721,267,148
19200722,294,150
19200723,307,187
19200724,327,192
19200725,253,182
19200726,286,162
19200727,312,180
19200728,221,121
19200729,172,111
19200730,232,147
19200731,246,138
19200801,260,158
19200802,269,151
19200803,292,170
19200804,299,176
19200805,290,183
19200806,314,189
19200807,230,178
19200808,257,144
19200809,275,192
19200810,297,170
19200811,267,182
19200812,217,155
19200813,253,136
19200814,265,149
19200815,232,161
19200816,231,169
19200817,251,170
19200818,269,152
19200819,277,159
19200820,285,170
19200821,198,129
19200822,189,134
19200823,211,157
19200824,197,128
19200825,152,123
19200826,203,122
19200827,197,120
19200828,197,129
19200829,212,128
19200830,198,138
19200831,190,129
19200901,209,137
19200902,202,124
19200903,198,129
19200904,184,129
19200905,191,119
19200906,242,141
19200907,218,141
19200908,203,121
19200909,203,112
19200910,212,129
19200911,195,146
19200912,181,120
19200913,202,100
19200914,203,108
19200915,216,120
19200916,222,107
19200917,253,121
19200918,261,151
19200919,263,154
19200920,251,145
19200921,273,163
19200922,277,167
19200923,283,176
19200924,270,170
19200925,273,142
19200926,259,158
19200927,246,143
19200928,214,148
19200929,206,145
19200930,198,141
19201001,183,123
19201002,241,123
19201003,238,142
19201004,183,150
19201005,152,111
19201006,153,72
19201007,150,48
19201008,159,39
19201009,156,79
19201010,154,108
19201011,152,99
19201012,166,100
19201013,154,64
19201014,160,52
19201015,159,51
19201016,163,52
19201017,190,52
19201018,128,62
19201019,82,50
19201020,72,28
19201021,58,36
19201022,72,50
19201023,98,61
19201024,94,68
19201025,124,57
19201026,109,41
19201027,110,22
19201028,95,38
19201029,38,-22
19201030,0,-60
19201031,2,-58
19201101,4,-21
19201102,20,-41
19201103,33,1
19201104,54,20
19201105,50,31
19201106,67,5
19201107,49,14
19201108,29,9
19201109,55,11
19201110,67,4
19201111,24,-34
19201112,27,-43
19201113,31,18
19201114,22,7
19201115,12,-2
19201116,63,-5
19201117,136,42
19201118,98,37
19201119,67,36
19201120,56,18
19201121,18,-13
19201122,25,-11
19201123,17,-16
19201124,12,3
19201125,3,-20
19201126,-12,-25
19201127,-16,-30
19201128,34,-26
19201129,47,-6
19201130,51,27
19201201,58,32
19201202,68,39
19201203,66,6
19201204,38,-15
19201205,31,8
19201206,22,6
19201207,37,14
19201208,38,18
19201209,28,5
19201210,21,4
19201211,13,0
19201212,22,9
19201213,28,10
19201214,18,-6
19201215,-5,-26
19201216,7,-20
19201217,29,6
19201218,25,10
19201219,17,-7
19201220,10,-3
19201221,6,-7
19201222,27,2
19201223,20,7
19201224,11,-13
19201225,17,-13
19201226,49,-16
19201227,80,-18
19201228,91,4
19201229,116,19
19201230,96,63
19201231,122,89
19210101,132,56
19210102,118,30
19210103,87,24
19210104,64,21
19210105,52,2
19210106,24,-1
19210107,37,13
19210108,45,25
19210109,69,25
19210110,111,38
19210111,108,38
19210112,95,23
19210113,137,67
19210114,153,70
19210115,70,33
19210116,36,7
19210117,18,7
19210118,51,0
19210119,62,15
19210120,72,9
19210121,56,13
19210122,103,1
19210123,113,42
19210124,111,5
19210125,60,2
19210126,45,-8
19210127,96,29
19210128,36,-6
19210129,99,-21
19210130,116,14
19210131,122,44
19210201,125,48
19210202,88,44
19210203,71,16
19210204,55,20
19210205,83,14
19210206,43,2
19210207,15,1
19210208,18,-4
19210209,5,-18
19210210,-1,-27
19210211,12,-17
19210212,22,-18
19210213,25,-29
19210214,61,-27
19210215,76,-2
19210216,106,12
19210217,110,40
19210218,122,20
19210219,70,7
19210220,50,-2
19210221,65,-16
19210222,64,5
19210223,69,-17
19210224,80,-15
19210225,69,-18
19210226,71,-14
19210227,87,-17
19210228,102,-18
19210301,113,15
19210302,140,28
19210303,128,28
19210304,110,40
19210305,152,7
19210306,142,56
19210307,101,70
19210308,83,4
19210309,53,-14
19210310,72,-30
19210311,82,3
19210312,83,-6
19210313,122,15
19210314,130,7
19210315,150,27
19210316,173,39
19210317,177,36
19210318,164,26
19210319,173,22
19210320,160,41
19210321,150,34
19210322,150,42
19210323,180,36
19210324,199,51
19210325,207,57
19210326,209,85
19210327,205,78
19210328,108,53
19210329,172,38
19210330,186,66
19210331,174,79
19210401,175,92
19210402,182,104
19210403,173,81
19210404,152,40
19210405,155,30
19210406,115,63
19210407,131,55
19210408,134,85
19210409,195,69
19210410,207,110
19210411,186,71
19210412,196,59
19210413,225,54
19210414,200,100
19210415,176,107
19210416,129,66
19210417,67,38
19210418,80,41
19210419,92,38
19210420,86,52
19210421,115,31
19210422,136,54
19210423,134,47
19210424,96,50
19210425,128,79
19210426,149,109
19210427,169,105
19210428,146,89
19210429,135,74
19210430,171,86
19210501,127,95
19210502,115,62
19210503,176,88
19210504,159,95
19210505,170,83
19210506,129,68
19210507,165,55
19210508,197,88
19210509,226,109
19210510,248,124
19210511,240,124
19210512,239,105
19210513,244,144
19210514,237,130
19210515,247,135
19210516,265,144
19210517,256,141
19210518,264,156
19210519,283,144
19210520,295,162
19210521,281,172
19210522,264,165
19210523,271,171
19210524,262,175
19210525,273,150
19210526,277,162
19210527,272,148
19210528,247,160
19210529,266,139
19210530,265,142
19210531,264,155
19210601,212,169
19210602,253,176
19210603,293,169
19210604,299,203
19210605,302,205
19210606,280,164
19210607,210,125
19210608,236,117
19210609,263,126
19210610,190,138
19210611,200,130
19210612,241,108
19210613,218,129
19210614,160,120
19210615,155,121
19210616,214,143
19210617,232,142
19210618,251,119
19210619,163,109
19210620,144,98
19210621,187,100
19210622,180,87
19210623,207,100
19210624,219,119
19210625,237,129
19210626,251,130
19210627,286,144
19210628,295,173
19210629,302,170
19210630,308,187
19210701,308,180
19210702,256,165
19210703,205,148
19210704,223,136
19210705,245,124
19210706,255,154
19210707,245,139
19210708,250,145
19210709,253,147
19210710,276,139
19210711,280,176
19210712,306,168
19210713,302,181
19210714,299,202
19210715,294,182
19210716,311,204
19210717,305,180
19210718,325,200
19210719,295,206
19210720,284,186
19210721,300,171
19210722,281,161
19210723,316,185
19210724,337,194
19210725,345,208
19210726,354,222
19210727,362,222
19210728,368,221
19210729,365,217
19210730,320,233
19210731,332,203
19210801,344,223
19210802,341,216
19210803,350,209
19210804,341,176
19210805,246,165
19210806,297,158
19210807,329,177
19210808,342,219
19210809,326,221
19210810,328,217
19210811,367,219
19210812,363,204
19210813,250,151
19210814,217,139
19210815,215,140
19210816,230,123
19210817,259,139
19210818,281,150
19210819,277,149
19210820,249,169
19210821,268,172
19210822,264,163
19210823,266,162
19210824,257,159
19210825,219,160
19210826,267,141
19210827,253,159
19210828,227,170
19210829,275,153
19210830,309,156
19210831,224,139
19210901,230,111
19210902,248,104
19210903,274,121
19210904,295,148
19210905,253,157
19210906,227,137
19210907,217,109
19210908,227,111
19210909,251,109
19210910,278,130
19210911,283,187
19210912,272,170
19210913,239,152
19210914,280,120
19210915,293,147
19210916,297,160
19210917,257,166
19210918,196,127
19210919,190,111
19210920,186,76
19210921,199,79
19210922,174,95
19210923,194,92
19210924,210,89
19210925,230,78
19210926,202,124
19210927,163,99
19210928,149,86
19210929,168,87
19210930,140,74
19211001,174,74
19211002,195,65
19211003,224,70
19211004,249,154
19211005,181,118
19211006,190,119
19211007,198,91
19211008,225,70
19211009,227,127
19211010,230,119
19211011,228,122
19211012,236,106
19211013,246,123
19211014,229,126
19211015,182,112
19211016,172,104
19211017,188,65
19211018,190,58
19211019,195,68
19211020,201,54
19211021,200,66
19211022,187,61
19211023,213,66
19211024,66,11
19211025,76,24
19211026,99,21
19211027,111,4
19211028,122,49
19211029,114,35
19211030,151,57
19211031,106,40
19211101,114,-1
19211102,164,81
19211103,122,68
19211104,83,74
19211105,106,65
19211106,118,93
19211107,126,32
19211108,53,5
19211109,44,18
19211110,23,-8
19211111,6,-24
19211112,18,-22
19211113,12,-24
19211114,33,6
19211115,37,18
19211116,60,33
19211117,81,60
19211118,74,60
19211119,61,51
19211120,61,49
19211121,61,40
19211122,54,4
19211123,43,-11
19211124,26,-31
19211125,-28,-42
19211126,-17,-36
19211127,-15,-33
19211128,-16,-37
19211129,10,-18
19211130,10,-76
19211201,-58,-104
19211202,-70,-91
19211203,-10,-73
19211204,-8,-28
19211205,12,-18
19211206,19,-12
19211207,16,-13
19211208,0,-46
19211209,116,-44
19211210,89,20
19211211,20,-27
19211212,-18,-31
19211213,-24,-51
19211214,-21,-44
19211215,-30,-50
19211216,-29,-51
19211217,0,-57
19211218,78,0
19211219,85,12
19211220,92,-31
19211221,85,16
19211222,33,-13
19211223,78,7
19211224,61,34
19211225,42,28
19211226,40,13
19211227,49,-2
19211228,67,-26
19211229,78,42
19211230,65,17
19211231,67,-8
19220101,65,2
19220102,94,31
19220103,105,24
19220104,24,6
19220105,22,-18
19220106,-2,-31
19220107,-13,-31
19220108,-11,-60
19220109,4,-59
19220110,60,-8
19220111,80,16
19220112,33,6
19220113,58,-89
19220114,-2,-100
19220115,11,-30
19220116,4,-57
19220117,8,-28
19220118,22,-40
19220119,33,6
19220120,21,9
19220121,18,5
19220122,24,-20
19220123,-20,-52
19220124,-50,-63
19220125,-44,-65
19220126,-31,-60
19220127,-35,-63
19220128,-36,-64
19220129,-19,-55
19220130,4,-41
19220131,29,-1
19220201,31,-5
19220202,53,-14
19220203,58,-19
19220204,96,-4
19220205,-4,-65
19220206,-56,-87
19220207,-65,-95
19220208,-61,-91
19220209,-52,-107
19220210,-39,-103
19220211,-27,-54
19220212,-18,-74
19220213,-45,-136
19220214,-42,-156
19220215,-26,-115
19220216,5,-66
19220217,32,-71
19220218,52,-33
19220219,45,9
19220220,65,-21
19220221,74,11
19220222,74,15
19220223,75,18
19220224,89,-14
19220225,91,33
19220226,112,-5
19220227,112,-1
19220228,133,26
19220301,156,53
19220302,142,45
19220303,103,33
19220304,107,11
19220305,171,39
19220306,167,48
19220307,160,66
19220308,115,73
19220309,158,83
19220310,189,109
19220311,185,94
19220312,204,71
19220313,166,76
19220314,164,71
19220315,168,67
19220316,123,32
19220317,136,16
19220318,128,56
19220319,181,27
19220320,156,98
19220321,180,91
19220322,103,61
19220323,157,64
19220324,135,61
19220325,80,16
19220326,107,36
19220327,144,43
19220328,82,35
19220329,100,36
19220330,51,11
19220331,88,16
19220401,128,62
19220402,125,40
19220403,103,39
19220404,145,77
19220405,96,35
19220406,78,36
19220407,148,20
19220408,154,53
19220409,148,58
19220410,103,35
19220411,48,27
19220412,145,-1
19220413,196,58
19220414,216,92
19220415,239,113
19220416,258,115
19220417,221,101
19220418,165,91
19220419,139,63
19220420,106,59
19220421,119,40
19220422,89,50
19220423,147,49
19220424,136,69
19220425,89,59
19220426,143,59
19220427,177,78
19220428,199,116
19220429,180,112
19220430,214,98
19220501,179,77
19220502,158,65
19220503,138,70
19220504,187,88
19220505,209,85
19220506,140,106
19220507,189,109
19220508,194,134
19220509,236,114
19220510,234,131
19220511,186,117
19220512,222,111
19220513,228,93
19220514,126,76
19220515,150,86
19220516,215,96
19220517,267,123
19220518,264,142
19220519,226,149
19220520,274,133
19220521,237,154
19220522,238,152
19220523,246,134
19220524,258,145
19220525,277,140
19220526,282,157
19220527,281,160
19220528,232,159
19220529,238,127
19220530,224,123
19220531,239,119
19220601,287,105
19220602,300,170
19220603,305,157
19220604,288,167
19220605,259,166
19220606,255,177
19220607,268,159
19220608,275,161
19220609,279,191
19220610,299,167
19220611,292,179
19220612,215,125
19220613,209,121
19220614,164,130
19220615,257,135
19220616,268,138
19220617,272,168
19220618,256,162
19220619,166,115
19220620,173,116
19220621,258,153
19220622,278,162
19220623,261,160
19220624,256,172
19220625,281,163
19220626,270,175
19220627,230,138
19220628,286,149
19220629,293,166
19220630,246,175
19220701,249,148
19220702,266,126
19220703,275,139
19220704,302,171
19220705,314,181
19220706,337,188
19220707,312,185
19220708,283,179
19220709,327,171
19220710,294,163
19220711,328,195
19220712,346,195
19220713,308,176
19220714,278,161
19220715,306,172
19220716,283,123
19220717,258,120
19220718,278,142
19220719,206,116
19220720,260,108
19220721,290,153
19220722,316,154
19220723,335,180
19220724,271,166
19220725,188,139
19220726,217,136
19220727,264,144
19220728,217,171
19220729,221,148
19220730,246,119
19220731,273,135
19220801,294,152
19220802,305,163
19220803,253,159
19220804,273,145
19220805,293,176
19220806,258,186
19220807,309,170
19220808,338,202
19220809,350,200
19220810,298,186
19220811,309,184
19220812,295,188
19220813,275,187
19220814,323,158
19220815,361,196
19220816,248,182
19220817,254,157
19220818,290,157
19220819,214,120
19220820,251,102
19220821,268,122
19220822,304,148
19220823,268,178
19220824,187,89
19220825,200,84
19220826,244,144
19220827,225,138
19220828,234,120
19220829,243,129
19220830,281,136
19220831,278,160
19220901,266,153
19220902,263,139
19220903,210,141
19220904,196,132
19220905,191,125
19220906,166,114
19220907,153,110
19220908,191,114
19220909,146,126
19220910,195,109
19220911,165,128
19220912,171,126
19220913,189,96
19220914,202,124
19220915,168,126
19220916,207,115
19220917,192,125
19220918,229,91
19220919,161,94
19220920,161,75
19220921,219,103
19220922,235,125
19220923,259,131
19220924,233,144
19220925,218,141
19220926,144,114
19220927,151,118
19220928,208,136
19220929,190,9999
19220930,9999,114
19221001,133,95
19221002,125,82
19221003,157,66
19221004,180,84
19221005,218,115
19221006,194,126
19221007,174,129
19221008,168,130
19221009,135,102
19221010,117,95
19221011,128,94
19221012,117,73
19221013,122,79
19221014,95,77
19221015,104,89
19221016,146,96
19221017,114,61
19221018,82,57
19221019,75,60
19221020,86,70
19221021,120,67
19221022,79,36
19221023,60,38
19221024,61,33
19221025,63,32
19221026,51,28
19221027,61,37
19221028,93,39
19221029,53,37
19221030,78,44
19221031,184,73
19221101,117,70
19221102,125,61
19221103,103,86
19221104,163,42
19221105,80,22
19221106,71,2
19221107,52,12
19221108,92,36
19221109,77,2
19221110,104,56
19221111,83,61
19221112,66,53
19221113,75,44
19221114,72,22
19221115,52,-2
19221116,75,12
19221117,61,-2
19221118,44,5
19221119,65,-2
19221120,69,-5
19221121,49,23
19221122,60,3
19221123,53,-22
19221124,41,-28
19221125,50,-24
19221126,43,-37
19221127,57,-15
19221128,15,-34
19221129,3,-51
19221130,52,-20
19221201,66,22
19221202,28,3
19221203,19,3
19221204,41,2
19221205,54,4
19221206,88,-2
19221207,64,2
19221208,48,9
19221209,21,-31
19221210,5,-42
19221211,0,-47
19221212,18,-20
19221213,38,-13
19221214,52,-14
19221215,42,-19
19221216,-23,-49
19221217,-23,-50
19221218,79,-26
19221219,123,60
19221220,125,91
19221221,122,76
19221222,129,50
19221223,139,60
19221224,87,28
19221225,63,29
19221226,59,44
19221227,56,32
19221228,52,28
19221229,65,12
19221230,115,60
19221231,143,76
19230101,80,69
19230102,80,59
19230103,62,51
19230104,53,36
19230105,42,25
19230106,44,24
19230107,55,35
19230108,61,29
19230109,54,29
19230110,49,31
19230111,50,32
19230112,37,11
19230113,30,6
19230114,30,-18
19230115,15,-31
19230116,40,-36
19230117,6,-47
19230118,12,-20
19230119,28,-13
19230120,-6,-48
19230121,23,-18
19230122,37,-20
19230123,-4,-65
19230124,21,-41
19230125,45,-17
19230126,52,-13
19230127,45,21
19230128,46,9
19230129,58,-4
19230130,96,2
19230131,63,-15
19230201,101,20
19230202,118,26
19230203,106,42
19230204,90,24
19230205,88,41
19230206,50,25
19230207,47,2
19230208,22,-20
19230209,19,7
19230210,44,-5
19230211,24,-11
19230212,7,-16
19230213,10,-24
19230214,14,-25
19230215,24,-26
19230216,21,-59
19230217,55,-33
19230218,37,-10
19230219,-4,-24
19230220,48,-24
19230221,19,-15
19230222,54,-16
19230223,49,-60
19230224,51,12
19230225,78,6
19230226,42,13
19230227,57,7
19230228,68,26
19230301,95,-6
19230302,121,24
19230303,80,55
19230304,80,39
19230305,89,55
19230306,84,28
19230307,120,32
19230308,92,27
19230309,44,26
19230310,61,23
19230311,85,8
19230312,69,37
19230313,73,53
19230314,61,32
19230315,70,36
19230316,81,47
19230317,47,17
19230318,62,16
19230319,68,19
19230320,88,28
19230321,105,11
19230322,143,34
19230323,172,45
19230324,182,48
19230325,188,64
19230326,192,63
19230327,193,70
19230328,192,58
19230329,199,86
19230330,157,80
19230331,174,48
19230401,150,52
19230402,91,1
19230403,128,-13
19230404,104,46
19230405,110,0
19230406,111,34
19230407,157,10
19230408,86,44
19230409,119,32
19230410,93,65
19230411,152,75
19230412,190,62
19230413,226,100
19230414,153,112
19230415,148,88
19230416,143,72
19230417,149,64
19230418,140,65
19230419,159,73
19230420,170,87
19230421,208,117
19230422,207,129
19230423,159,115
19230424,172,98
19230425,160,87
19230426,209,70
19230427,162,115
19230428,164,94
19230429,125,88
19230430,190,77
19230501,220,90
19230502,241,103
19230503,267,115
19230504,214,133
19230505,234,149
19230506,244,116
19230507,279,130
19230508,300,147
19230509,292,159
19230510,255,170
19230511,163,82
19230512,213,48
19230513,123,70
19230514,194,52
19230515,240,103
19230516,249,103
19230517,188,119
19230518,181,101
19230519,134,56
19230520,181,59
19230521,213,80
19230522,237,97
19230523,253,123
19230524,266,131
19230525,276,139
19230526,260,146
19230527,250,130
19230528,259,132
19230529,266,165
19230530,298,168
19230531,308,196
19230601,295,175
19230602,233,148
19230603,243,133
19230604,263,147
19230605,164,111
19230606,185,105
19230607,189,90
19230608,196,70
19230609,213,90
19230610,231,135
19230611,273,135
19230612,210,97
19230613,192,79
19230614,217,92
19230615,196,114
19230616,200,107
19230617,154,115
19230618,147,110
19230619,196,98
19230620,211,85
19230621,220,104
19230622,216,123
19230623,221,134
19230624,191,143
19230625,261,129
19230626,254,161
19230627,161,106
19230628,206,94
19230629,196,126
19230630,220,130
19230701,262,119
19230702,197,140
19230703,212,145
19230704,241,161
19230705,249,156
19230706,255,148
19230707,287,178
19230708,279,179
19230709,292,196
19230710,292,186
19230711,297,175
19230712,300,163
19230713,312,173
19230714,320,173
19230715,330,182
19230716,313,186
19230717,285,181
19230718,320,195
19230719,290,187
19230720,257,166
19230721,280,176
19230722,293,176
19230723,267,168
19230724,280,157
19230725,298,184
19230726,306,183
19230727,215,156
19230728,253,158
19230729,283,165
19230730,266,156
19230731,309,177
19230801,313,173
19230802,277,173
19230803,305,166
19230804,275,192
19230805,280,196
19230806,263,166
19230807,282,148
19230808,317,164
19230809,301,196
19230810,333,194
19230811,342,183
19230812,276,206
19230813,262,186
19230814,305,167
19230815,316,177
19230816,233,138
19230817,241,137
19230818,261,167
19230819,222,148
19230820,234,132
19230821,247,166
19230822,292,158
19230823,241,171
19230824,277,158
19230825,214,160
19230826,227,155
19230827,249,146
19230828,240,159
19230829,230,141
19230830,258,126
19230831,271,160
19230901,278,175
19230902,218,154
19230903,252,143
19230904,178,122
19230905,157,118
19230906,195,130
19230907,204,116
19230908,227,110
19230909,199,135
19230910,219,110
19230911,243,112
19230912,252,136
19230913,257,141
19230914,254,135
19230915,225,160
19230916,245,167
19230917,254,145
19230918,246,155
19230919,230,128
19230920,171,100
19230921,195,95
19230922,223,112
19230923,240,132
19230924,240,108
19230925,179,77
19230926,201,84
19230927,191,114
19230928,191,111
19230929,210,132
19230930,214,141
19231001,237,118
19231002,255,117
19231003,200,147
19231004,169,130
19231005,180,121
19231006,152,84
19231007,160,81
19231008,172,84
19231009,177,91
19231010,193,136
19231011,222,147
19231012,209,139
19231013,241,153
19231014,234,105
19231015,126,87
19231016,135,51
19231017,138,38
19231018,141,43
19231019,160,50
19231020,233,65
19231021,208,116
19231022,214,144
19231023,217,147
19231024,223,103
19231025,230,176
19231026,234,145
19231027,234,123
19231028,239,132
19231029,247,114
19231030,199,102
19231031,182,94
19231101,121,78
19231102,125,97
19231103,140,99
19231104,159,90
19231105,118,92
19231106,164,80
19231107,178,108
19231108,162,9999
19231109,9999,40
19231110,112,22
19231111,138,64
19231112,186,83
19231113,176,83
19231114,117,92
19231115,138,63
19231116,117,48
19231117,74,25
19231118,76,42
19231119,42,10
19231120,30,14
19231121,36,17
19231122,31,6
19231123,33,8
19231124,41,10
19231125,34,8
19231126,43,22
19231127,114,31
19231128,91,54
19231129,150,93
19231130,143,90
19231201,107,51
19231202,61,45
19231203,80,34
19231204,69,41
19231205,75,36
19231206,82,55
19231207,55,38
19231208,59,38
19231209,52,40
19231210,63,49
19231211,56,46
19231212,57,45
19231213,64,54
19231214,59,43
19231215,55,37
19231216,54,0
19231217,90,-4
19231218,109,19
19231219,95,15
19231220,29,-17
19231221,-10,-61
19231222,-12,-63
19231223,-11,-66
19231224,2,-36
19231225,52,-38
19231226,39,-41
19231227,41,-59
19231228,-59,-97
19231229,-8,-60
19231230,-54,-117
19231231,-48,-110
19240101,-51,-128
19240102,-36,-108
19240103,35,-85
19240104,36,-21
19240105,4,-66
19240106,-39,-95
19240107,-41,-94
19240108,-25,-82
19240109,51,-26
19240110,14,7
19240111,9,-1
19240112,26,-2
19240113,20,-1
19240114,1,-39
19240115,-26,-39
19240116,1,-33
19240117,26,-25
19240118,35,-1
19240119,4,-22
19240120,38,-21
19240121,44,-23
19240122,15,-10
19240123,-3,-57
