Date,TMax,TMin
19240124,-39,-95
19240125,-34,-73
19240126,-18,-80
19240127,7,-86
19240128,40,-26
19240129,31,-23
19240130,9,-42
19240131,7,-33
19240201,9,-68
19240202,18,-71
19240203,76,-31
19240204,72,6
19240205,85,0
19240206,79,26
19240207,43,-13
19240208,24,-6
19240209,20,-11
19240210,18,-11
19240211,15,2
19240212,31,2
19240213,22,2
19240214,55,1
19240215,7,-12
19240216,1,-19
19240217,5,-24
19240218,-1,-37
19240219,5,-21
19240220,29,-16
19240221,34,-9
19240222,15,-13
19240223,19,-19
19240224,-13,-41
19240225,-3,-65
19240226,-8,-88
19240227,7,-18
19240228,27,-20
19240229,6,-37
19240301,47,-103
19240302,97,33
19240303,107,46
19240304,89,2
19240305,92,-3
19240306,127,38
19240307,58,12
19240308,12,-3
19240309,8,-11
19240310,41,0
19240311,51,-4
19240312,42,-16
19240313,17,-22
19240314,19,-47
19240315,17,-52
19240316,64,-37
19240317,98,4
19240318,21,5
19240319,50,6
19240320,98,-4
19240321,125,38
19240322,120,67
19240323,153,68
19240324,139,87
19240325,166,79
19240326,173,102
19240327,164,96
19240328,139,112
19240329,166,110
19240330,137,72
19240331,123,53
19240401,108,64
19240402,99,70
19240403,135,58
19240404,116,77
19240405,108,54
19240406,124,75
19240407,130,87
19240408,147,87
19240409,122,87
19240410,94,47
19240411,91,46
19240412,124,45
19240413,145,35
19240414,167,51
19240415,196,83
19240416,196,101
19240417,144,89
19240418,90,59
19240419,114,68
19240420,144,71
19240421,181,96
19240422,228,114
19240423,134,65
19240424,205,71
19240425,231,135
19240426,240,135
19240427,241,109
19240428,226,86
19240429,226,122
19240430,172,113
19240501,195,102
19240502,202,87
19240503,224,73
19240504,145,102
19240505,148,87
19240506,145,75
19240507,213,124
19240508,227,139
19240509,166,93
19240510,104,84
19240511,147,78
19240512,117,95
19240513,223,112
19240514,251,147
19240515,267,151
19240516,267,157
19240517,244,145
19240518,225,124
19240519,278,137
19240520,296,169
19240521,288,168
19240522,277,160
19240523,283,164
19240524,271,174
19240525,294,169
19240526,302,174
19240527,239,160
19240528,232,152
19240529,252,138
19240530,262,150
19240531,296,169
19240601,316,173
19240602,311,183
19240603,199,150
19240604,245,147
19240605,254,151
19240606,206,142
19240607,226,127
19240608,255,129
19240609,241,149
19240610,250,154
19240611,262,152
19240612,272,147
19240613,238,147
19240614,236,134
19240615,239,149
19240616,205,138
19240617,214,136
19240618,257,133
19240619,272,155
19240620,298,165
19240621,261,169
19240622,226,165
19240623,247,167
19240624,225,169
19240625,248,168
19240626,249,157
19240627,259,161
19240628,284,160
19240629,254,175
19240630,296,185
19240701,268,183
19240702,264,170
19240703,283,166
19240704,318,181
19240705,336,209
19240706,309,200
19240707,287,173
19240708,274,167
19240709,275,172
19240710,251,163
19240711,265,152
19240712,252,154
19240713,288,146
19240714,319,170
19240715,284,170
19240716,258,171
19240717,236,172
19240718,279,154
19240719,215,166
19240720,257,161
19240721,287,176
19240722,313,183
19240723,302,150
19240724,269,136
19240725,202,125
19240726,242,105
19240727,178,134
19240728,224,123
19240729,263,129
19240730,244,160
19240731,240,168
19240801,277,170
19240802,281,170
19240803,199,138
19240804,208,125
19240805,239,144
19240806,247,150
19240807,271,157
19240808,291,160
19240809,217,146
19240810,183,141
19240811,228,163
19240812,258,141
19240813,263,157
19240814,233,156
19240815,242,131
19240816,260,152
19240817,197,160
19240818,253,135
19240819,203,151
19240820,207,145
19240821,234,152
19240822,241,143
19240823,263,157
19240824,244,131
19240825,222,111
19240826,209,101
19240827,212,105
19240828,164,124
19240829,214,124
19240830,225,120
19240831,245,119
19240901,253,146
19240902,214,134
19240903,205,135
19240904,213,123
19240905,235,154
19240906,242,127
19240907,228,139
19240908,267,172
19240909,286,200
19240910,282,175
19240911,194,149
19240912,185,137
19240913,211,139
19240914,227,117
19240915,241,120
19240916,220,150
19240917,212,133
19240918,236,123
19240919,230,132
19240920,241,123
19240921,264,137
19240922,269,139
19240923,246,156
19240924,262,151
19240925,275,193
19240926,254,178
19240927,235,151
19240928,159,119
19240929,131,95
19240930,127,96
19241001,174,101
19241002,145,105
19241003,176,107
19241004,202,91
19241005,213,110
19241006,217,150
19241007,197,120
19241008,192,98
19241009,172,91
19241010,175,80
19241011,183,76
19241012,187,90
19241013,186,84
19241014,175,71
19241015,169,66
19241016,152,69
19241017,140,50
19241018,129,38
19241019,148,79
19241020,154,83
19241021,154,93
19241022,124,44
19241023,156,78
19241024,117,67
19241025,72,48
19241026,88,55
19241027,82,67
19241028,108,74
19241029,156,89
19241030,95,53
19241031,128,67
19241101,175,90
19241102,184,113
19241103,204,129
19241104,210,124
19241105,124,87
19241106,146,87
19241107,122,49
19241108,96,18
19241109,85,28
19241110,59,36
19241111,84,40
19241112,80,42
19241113,70,18
19241114,50,-7
19241115,26,-2
19241116,25,-23
19241117,9,-19
19241118,9,-10
19241119,19,-16
19241120,53,-20
19241121,35,-11
19241122,63,14
19241123,77,30
19241124,30,-13
19241125,23,-3
19241126,11,-2
19241127,21,4
19241128,69,0
19241129,114,28
19241130,99,36
19241201,122,19
19241202,155,96
19241203,114,61
19241204,121,102
19241205,103,73
19241206,83,68
19241207,89,67
19241208,68,34
19241209,42,26
19241210,43,11
19241211,13,-11
19241212,22,-28
19241213,11,-50
19241214,-19,-57
19241215,-14,-26
19241216,-11,-26
19241217,0,-17
19241218,-11,-19
19241219,-13,-24
19241220,-13,-26
19241221,-18,-27
19241222,-5,-24
19241223,-10,-31
19241224,-26,-38
19241225,-15,-44
19241226,-25,-46
19241227,-31,-50
19241228,74,-41
19241229,78,10
19241230,51,-2
19241231,14,-24
19250101,32,-33
19250102,79,-34
19250103,134,79
19250104,138,46
19250105,123,60
19250106,83,22
19250107,53,-11
19250108,49,-19
19250109,49,-33
19250110,86,-9
19250111,50,-17
19250112,63,-22
19250113,60,6
19250114,36,-2
19250115,21,-27
19250116,-2,-26
19250117,15,-2
19250118,8,-6
19250119,-5,-18
19250120,18,-12
19250121,18,-6
19250122,7,-35
19250123,-33,-65
19250124,-49,-64
19250125,-40,-59
19250126,-18,-42
19250127,9,-39
19250128,105,-32
19250129,77,42
19250130,84,19
19250131,114,43
19250201,94,12
19250202,70,2
19250203,51,-19
19250204,85,16
19250205,97,28
19250206,101,10
19250207,122,40
19250208,71,12
19250209,80,-20
19250210,116,14
19250211,135,21
19250212,135,75
19250213,120,82
19250214,148,72
19250215,176,102
19250216,189,108
19250217,115,56
19250218,104,51
19250219,85,59
19250220,59,16
19250221,54,27
19250222,46,12
19250223,49,10
19250224,36,3
19250225,42,6
19250226,25,-9
19250227,128,0
19250228,93,77
19250301,102,70
19250302,122,54
19250303,146,76
19250304,103,76
19250305,76,18
19250306,60,23
19250307,122,3
19250308,136,45
19250309,89,14
19250310,60,5
19250311,58,-1
19250312,64,-13
19250313,27,-27
19250314,54,-44
19250315,90,-14
19250316,50,-21
19250317,22,-29
19250318,43,-33
19250319,59,-23
19250320,60,-14
19250321,118,-15
19250322,79,49
19250323,101,59
19250324,118,59
19250325,167,28
19250326,148,96
19250327,168,92
19250328,147,61
19250329,86,25
19250330,112,15
19250331,124,35
19250401,153,40
19250402,160,30
19250403,176,50
19250404,182,56
19250405,191,87
19250406,160,95
19250407,179,102
19250408,140,95
19250409,186,80
19250410,206,94
19250411,170,103
19250412,193,112
19250413,204,87
19250414,202,74
19250415,206,92
19250416,162,57
19250417,147,29
19250418,181,51
19250419,212,106
19250420,203,113
19250421,149,89
19250422,127,64
19250423,158,60
19250424,172,54
19250425,184,106
19250426,159,96
19250427,161,85
19250428,129,42
19250429,131,76
19250430,161,75
19250501,193,118
19250502,136,63
19250503,99,67
19250504,169,84
19250505,224,80
19250506,210,125
19250507,208,123
19250508,229,126
19250509,245,117
19250510,208,145
19250511,200,143
19250512,183,135
19250513,225,162
19250514,242,165
19250515,264,170
19250516,272,157
19250517,269,161
19250518,249,148
19250519,187,121
19250520,172,101
19250521,214,99
19250522,252,113
19250523,239,134
19250524,223,135
19250525,225,125
19250526,218,125
19250527,192,128
19250528,219,102
19250529,239,125
19250530,263,162
19250531,284,163
19250601,295,177
19250602,304,179
19250603,297,187
19250604,215,134
19250605,220,133
19250606,231,127
19250607,237,121
19250608,243,136
19250609,240,147
19250610,242,152
19250611,227,151
19250612,290,149
19250613,282,179
19250614,269,171
19250615,192,137
19250616,265,130
19250617,299,149
19250618,219,153
19250619,183,131
19250620,217,143
19250621,239,123
19250622,247,132
19250623,211,125
19250624,190,134
19250625,222,135
19250626,179,134
19250627,221,134
19250628,217,138
19250629,172,131
19250630,230,143
19250701,268,163
19250702,262,169
19250703,256,162
19250704,268,170
19250705,270,169
19250706,254,171
19250707,264,171
19250708,294,178
19250709,283,178
19250710,221,148
19250711,190,137
19250712,223,146
19250713,210,165
19250714,207,153
19250715,264,154
19250716,261,167
19250717,257,159
19250718,262,167
19250719,292,164
19250720,305,179
19250721,285,176
19250722,302,198
19250723,317,208
19250724,282,212
19250725,284,180
19250726,286,163
19250727,288,166
19250728,280,179
19250729,285,180
19250730,305,184
19250731,297,199
19250801,266,173
19250802,283,166
19250803,258,141
19250804,270,131
19250805,275,173
19250806,249,165
19250807,244,170
19250808,271,158
19250809,303,155
19250810,309,191
19250811,318,204
19250812,304,220
19250813,245,164
19250814,278,163
19250815,281,175
19250816,180,116
19250817,218,115
19250818,258,121
19250819,286,147
19250820,290,179
19250821,241,164
19250822,262,150
19250823,255,167
19250824,266,180
19250825,245,171
19250826,210,153
19250827,246,145
19250828,256,116
19250829,243,174
19250830,262,156
19250831,222,153
19250901,252,150
19250902,275,153
19250903,215,142
19250904,160,118
19250905,166,110
19250906,162,111
19250907,140,90
19250908,184,53
19250909,222,83
19250910,240,117
19250911,163,114
19250912,128,85
19250913,172,73
19250914,137,99
19250915,127,99
19250916,151,88
19250917,170,62
19250918,207,117
19250919,210,125
19250920,242,137
19250921,246,151
19250922,202,166
19250923,252,147
19250924,270,162
19250925,206,150
19250926,185,117
19250927,181,97
19250928,146,91
19250929,123,101
19250930,143,113
19251001,170,127
19251002,213,153
19251003,234,147
19251004,222,121
19251005,167,105
19251006,162,69
19251007,188,72
19251008,199,85
19251009,128,86
19251010,147,54
19251011,136,42
19251012,147,42
19251013,139,85
19251014,157,37
19251015,98,9
19251016,105,23
19251017,116,26
19251018,172,66
19251019,178,94
19251020,117,18
19251021,132,40
19251022,200,99
19251023,217,141
19251024,202,128
19251025,170,110
19251026,166,86
19251027,135,76
19251028,115,89
19251029,119,92
19251030,105,83
19251031,93,79
19251101,104,74
19251102,100,90
19251103,109,89
19251104,178,88
19251105,161,93
19251106,144,86
19251107,111,78
19251108,121,70
19251109,137,80
19251110,138,91
19251111,91,60
19251112,97,62
19251113,103,75
19251114,112,85
19251115,133,78
19251116,85,67
19251117,79,61
19251118,62,43
19251119,58,22
19251120,51,-5
19251121,60,-16
19251122,33,5
19251123,36,12
19251124,26,18
19251125,54,3
19251126,24,2
19251127,44,-3
19251128,26,-26
19251129,8,-62
19251130,-16,-97
19251201,69,-62
19251202,48,-10
19251203,3,-42
19251204,-11,-42
19251205,-28,-77
19251206,-40,-92
19251207,-43,-108
19251208,-33,-93
19251209,-73,-117
19251210,-47,-100
19251211,5,-47
19251212,23,0
19251213,34,-11
19251214,18,-21
19251215,-19,-77
19251216,-19,-85
19251217,-65,-128
19251218,-48,-134
19251219,65,-90
19251220,85,43
19251221,126,69
19251222,137,85
19251223,164,47
19251224,71,33
19251225,64,30
19251226,102,14
19251227,47,-6
19251228,116,47
19251229,113,24
19251230,138,83
19251231,137,104
19260101,115,49
19260102,51,33
19260103,80,40
19260104,76,38
19260105,72,54
19260106,69,38
19260107,55,9
19260108,50,18
19260109,44,-13
19260110,54,9
19260111,32,-52
19260112,-52,-97
19260113,-70,-97
19260114,-32,-70
19260115,-16,-41
19260116,1,-46
19260117,1,-28
19260118,7,-32
19260119,-22,-47
19260120,-14,-50
19260121,-7,-32
19260122,-2,-28
19260123,-18,-72
19260124,-17,-76
19260125,29,-71
19260126,35,-54
19260127,43,-28
19260128,37,-36
19260129,70,7
19260130,70,24
19260131,55,19
19260201,81,24
19260202,138,60
19260203,158,107
19260204,115,79
19260205,111,70
19260206,120,54
19260207,95,13
19260208,133,49
19260209,90,36
19260210,103,39
19260211,99,75
19260212,96,61
19260213,78,53
19260214,74,51
19260215,61,38
19260216,59,40
19260217,76,29
19260218,102,15
19260219,101,52
19260220,91,19
19260221,130,16
19260222,128,24
19260223,134,80
19260224,125,56
19260225,131,76
19260226,121,59
19260227,65,12
19260228,68,-9
19260301,56,-7
19260302,46,-13
19260303,91,-32
19260304,128,0
19260305,78,29
19260306,81,14
19260307,37,-8
19260308,64,1
19260309,155,37
19260310,102,14
19260311,74,17
19260312,86,15
19260313,178,47
19260314,142,48
19260315,97,23
19260316,105,34
19260317,72,11
19260318,98,-2
19260319,79,40
19260320,105,21
19260321,70,13
19260322,34,16
19260323,30,7
19260324,44,7
19260325,52,33
19260326,83,32
19260327,146,52
19260328,177,84
19260329,206,119
19260330,231,101
19260331,192,143
19260401,188,143
19260402,213,104
19260403,165,86
19260404,124,22
19260405,163,19
19260406,221,40
19260407,244,110
19260408,212,113
19260409,120,78
19260410,139,74
19260411,162,59
19260412,146,60
19260413,158,79
19260414,176,49
19260415,194,61
19260416,206,74
19260417,156,96
19260418,144,87
19260419,179,82
19260420,153,92
19260421,157,67
19260422,133,93
19260423,194,90
19260424,218,115
19260425,223,130
19260426,171,102
19260427,189,72
19260428,193,95
19260429,218,94
19260430,233,96
19260501,234,120
19260502,227,125
19260503,219,144
19260504,166,100
19260505,185,88
19260506,185,107
19260507,135,72
19260508,130,58
19260509,151,59
19260510,148,71
19260511,188,89
19260512,206,83
19260513,224,98
19260514,243,103
19260515,256,118
19260516,242,140
19260517,208,116
19260518,226,88
19260519,189,111
19260520,201,92
19260521,216,102
19260522,198,122
19260523,224,94
19260524,204,136
19260525,181,142
19260526,217,132
19260527,234,114
19260528,232,133
19260529,223,132
19260530,251,137
19260531,263,162
19260601,180,132
19260602,203,117
19260603,196,108
19260604,190,91
19260605,208,101
19260606,229,123
19260607,248,127
19260608,241,135
19260609,255,166
19260610,270,142
19260611,242,156
19260612,276,144
19260613,278,161
19260614,213,146
19260615,204,123
19260616,217,126
19260617,252,145
19260618,232,132
19260619,164,133
19260620,185,138
19260621,246,148
19260622,232,168
19260623,229,176
19260624,253,164
19260625,237,153
19260626,186,139
19260627,217,127
19260628,228,130
19260629,225,148
19260630,196,143
19260701,152,130
19260702,227,130
19260703,268,154
19260704,217,175
19260705,243,174
19260706,272,173
19260707,285,176
19260708,273,180
19260709,270,176
19260710,250,165
19260711,187,146
19260712,182,140
19260713,230,163
19260714,246,189
19260715,259,167
19260716,289,179
19260717,280,188
19260718,274,176
19260719,288,178
19260720,305,194
19260721,264,169
19260722,229,135
19260723,219,132
19260724,260,155
19260725,289,171
19260726,242,180
19260727,263,178
19260728,184,130
19260729,190,128
19260730,242,125
19260731,255,137
19260801,252,143
19260802,237,130
19260803,240,137
19260804,244,120
19260805,247,145
19260806,261,155
19260807,234,154
19260808,183,137
19260809,226,144
19260810,241,161
19260811,254,139
19260812,213,140
19260813,223,130
19260814,242,128
19260815,268,151
19260816,287,166
19260817,288,184
19260818,271,193
19260819,281,182
19260820,263,187
19260821,251,175
19260822,303,192
19260823,224,137
19260824,219,139
19260825,253,124
19260826,274,151
19260827,237,172
19260828,221,148
19260829,226,138
19260830,225,124
19260831,238,124
19260901,227,120
19260902,267,124
19260903,269,163
19260904,272,172
19260905,268,182
19260906,277,181
19260907,289,183
19260908,281,188
19260909,243,182
19260910,258,176
19260911,284,176
19260912,292,174
19260913,277,175
19260914,211,154
19260915,231,135
19260916,245,128
19260917,219,155
19260918,236,127
19260919,248,123
19260920,233,142
19260921,184,104
19260922,204,99
19260923,154,113
19260924,180,117
19260925,183,90
19260926,212,90
19260927,210,128
19260928,128,99
19260929,117,99
19260930,116,105
19261001,136,107
19261002,152,86
19261003,178,103
19261004,187,98
19261005,181,97
19261006,176,71
19261007,173,57
19261008,208,82
19261009,221,150
19261010,228,111
19261011,130,86
19261012,169,71
19261013,211,99
19261014,212,140
19261015,219,122
19261016,225,109
19261017,195,115
19261018,126,63
19261019,111,46
19261020,105,25
19261021,157,60
19261022,189,145
19261023,202,116
19261024,182,74
19261025,93,45
19261026,70,43
19261027,125,36
19261028,123,15
19261029,222,106
19261030,244,163
19261031,239,152
19261101,225,140
19261102,177,107
19261103,140,100
19261104,187,102
19261105,176,124
19261106,202,115
19261107,179,115
19261108,160,116
19261109,189,114
19261110,174,126
19261111,175,99
19261112,157,70
19261113,191,82
19261114,206,148
19261115,200,149
19261116,175,110
19261117,126,84
19261118,173,95
19261119,197,124
19261120,163,107
19261121,198,139
19261122,210,148
19261123,179,117
19261124,135,104
19261125,111,77
19261126,114,42
19261127,52,23
19261128,59,42
19261129,65,46
19261130,49,40
19261201,47,29
19261202,71,39
19261203,67,31
19261204,38,19
19261205,31,16
19261206,58,22
19261207,64,39
19261208,63,24
19261209,54,-1
19261210,45,16
19261211,62,-2
19261212,91,5
19261213,53,-16
19261214,73,-21
19261215,73,-1
19261216,48,0
19261217,13,-5
19261218,43,-17
19261219,71,10
19261220,39,-3
19261221,36,-12
19261222,21,-15
19261223,7,-48
19261224,-48,-58
19261225,-33,-57
19261226,-23,-49
19261227,-21,-39
19261228,-21,-41
19261229,19,-21
19261230,31,-55
19261231,35,-49
19270101,41,-23
19270102,58,0
19270103,59,-26
19270104,94,38
19270105,65,13
19270106,19,-1
19270107,21,-19
19270108,28,5
19270109,28,-8
19270110,27,-23
19270111,113,0
19270112,69,35
19270113,71,25
19270114,82,50
19270115,97,42
19270116,77,19
19270117,73,45
19270118,75,47
19270119,74,40
19270120,40,16
19270121,35,12
19270122,31,9
19270123,42,-9
19270124,8,-22
19270125,25,-1
19270126,26,5
19270127,30,-8
19270128,14,-7
19270129,15,-8
19270130,36,-31
19270131,46,-1
19270201,23,-7
19270202,60,-18
19270203,54,-17
19270204,52,-2
19270205,53,-11
19270206,63,-22
19270207,25,-5
19270208,41,-9
19270209,34,1
19270210,60,-18
19270211,63,-20
19270212,28,-11
19270213,44,-57
19270214,70,-36
19270215,68,-13
19270216,21,-35
19270217,97,-11
19270218,44,-9
19270219,21,-38
19270220,-18,-79
19270221,-4,-77
19270222,35,-40
19270223,104,-15
19270224,61,27
19270225,128,12
19270226,135,70
19270227,115,71
19270228,150,51
19270301,156,60
19270302,164,71
19270303,147,81
19270304,133,42
19270305,142,32
19270306,131,55
19270307,110,54
19270308,115,30
19270309,150,65
19270310,83,55
19270311,115,32
19270312,124,57
19270313,100,59
19270314,107,44
19270315,111,52
19270316,81,52
19270317,120,22
19270318,143,18
19270319,160,33
19270320,176,44
19270321,188,42
19270322,202,61
19270323,184,64
19270324,147,68
19270325,152,73
19270326,115,42
19270327,119,15
19270328,146,89
19270329,156,77
19270330,106,70
19270331,129,59
19270401,125,43
19270402,124,68
19270403,141,33
19270404,156,46
19270405,118,70
19270406,171,74
19270407,188,105
19270408,187,85
19270409,167,79
19270410,141,78
19270411,181,78
19270412,170,79
19270413,157,68
19270414,149,60
19270415,165,77
19270416,156,58
19270417,109,42
19270418,130,49
19270419,162,76
19270420,206,78
19270421,240,81
19270422,243,136
19270423,241,109
19270424,184,75
19270425,141,62
19270426,208,76
19270427,139,80
19270428,176,77
19270429,228,102
19270430,256,107
19270501,258,121
19270502,219,115
19270503,217,122
19270504,197,145
19270505,233,129
19270506,251,130
19270507,247,150
19270508,201,135
19270509,224,136
19270510,214,136
19270511,153,71
19270512,153,55
19270513,168,62
19270514,160,42
19270515,200,50
19270516,239,101
19270517,256,111
19270518,266,143
19270519,256,149
19270520,238,135
19270521,219,112
19270522,230,106
19270523,132,102
19270524,188,97
19270525,197,103
19270526,217,105
19270527,190,112
19270528,177,110
19270529,163,110
19270530,258,138
19270531,287,151
19270601,314,162
19270602,327,184
19270603,324,207
19270604,316,205
19270605,209,134
19270606,195,124
19270607,223,121
19270608,252,121
19270609,177,129
19270610,256,110
19270611,296,161
19270612,288,160
19270613,270,162
19270614,268,157
19270615,290,156
19270616,308,181
19270617,326,202
19270618,331,199
19270619,291,182
19270620,216,127
19270621,247,111
19270622,289,142
19270623,239,136
19270624,245,122
19270625,265,145
19270626,239,136
19270627,257,160
19270628,211,141
19270629,260,149
19270630,304,159
19270701,323,183
19270702,281,188
19270703,285,160
19270704,270,187
19270705,286,175
19270706,299,190
19270707,328,196
19270708,333,180
19270709,315,182
19270710,240,143
19270711,309,177
19270712,319,177
19270713,284,186
19270714,305,187
19270715,286,204
19270716,290,180
19270717,297,197
19270718,283,175
19270719,271,161
19270720,268,160
19270721,277,151
19270722,313,165
19270723,318,153
19270724,256,146
19270725,266,149
19270726,274,154
19270727,287,159
19270728,314,170
19270729,263,181
19270730,285,186
19270731,286,175
19270801,309,186
19270802,341,190
19270803,348,205
19270804,287,194
19270805,262,190
19270806,292,186
19270807,331,192
19270808,333,199
19270809,351,198
19270810,300,207
19270811,324,183
19270812,319,183
19270813,202,154
19270814,260,136
19270815,288,148
19270816,191,119
19270817,254,92
19270818,293,129
19270819,303,163
19270820,239,143
19270821,253,142
19270822,291,140
19270823,303,173
19270824,279,170
19270825,270,164
19270826,191,138
19270827,193,118
19270828,205,125
19270829,231,147
19270830,244,148
19270831,226,188
19270901,230,198
19270902,255,163
19270903,239,147
19270904,221,168
19270905,227,149
19270906,237,166
19270907,256,143
19270908,250,172
19270909,190,150
19270910,237,147
19270911,254,139
19270912,206,99
19270913,194,102
19270914,210,96
19270915,237,115
19270916,230,123
19270917,233,140
19270918,230,125
19270919,204,132
19270920,229,170
19270921,251,176
19270922,279,155
19270923,262,163
19270924,247,142
19270925,297,190
19270926,263,158
19270927,167,127
19270928,198,111
19270929,157,118
19270930,196,128
19271001,155,116
19271002,177,105
19271003,173,87
19271004,151,80
19271005,151,61
19271006,121,49
19271007,139,69
19271008,120,69
19271009,141,87
19271010,150,80
19271011,151,55
19271012,155,43
19271013,115,82
19271014,176,74
19271015,157,89
19271016,113,100
19271017,125,94
19271018,152,117
19271019,129,113
19271020,144,108
19271021,148,108
19271022,145,118
19271023,188,107
19271024,161,81
19271025,144,82
19271026,151,40
19271027,178,45
19271028,183,54
19271029,181,55
19271030,176,75
19271031,107,40
19271101,85,56
19271102,155,79
19271103,160,87
19271104,191,73
19271105,176,78
19271106,186,96
19271107,189,126
19271108,205,139
19271109,196,147
19271110,220,92
19271111,92,45
19271112,54,31
19271113,62,11
19271114,58,14
19271115,32,5
19271116,40,-8
19271117,51,-21
19271118,70,0
19271119,122,65
19271120,123,64
19271121,70,37
19271122,45,32
19271123,61,40
19271124,82,35
19271125,73,53
19271126,86,29
19271127,52,18
19271128,29,13
19271129,22,14
19271130,25,9
19271201,33,15
19271202,39,17
19271203,28,11
19271204,37,21
19271205,39,17
19271206,37,21
19271207,37,12
19271208,12,-4
19271209,13,0
19271210,16,7
19271211,15,3
19271212,10,0
19271213,8,-8
19271214,10,-20
19271215,-10,-28
19271216,6,-54
19271217,-27,-81
19271218,-49,-85
19271219,-58,-118
19271220,-87,-170
19271221,-110,-157
19271222,-78,-187
19271223,10,-78
19271224,28,-7
19271225,25,4
19271226,42,-4
19271227,55,10
19271228,28,-19
19271229,-6,-33
19271230,-11,-36
19271231,-15,-37
19280101,-20,-38
19280102,-13,-59
19280103,-57,-79
19280104,-30,-61
19280105,47,-55
19280106,50,18
19280107,113,32
19280108,102,11
19280109,98,42
19280110,82,32
19280111,44,-6
19280112,10,-6
19280113,11,-2
19280114,14,-5
19280115,3,-11
19280116,79,-11
19280117,67,30
19280118,61,31
19280119,45,14
19280120,54,1
19280121,52,-7
19280122,11,-17
19280123,-7,-25
19280124,-16,-35
19280125,40,-32
19280126,34,-18
19280127,0,-28
19280128,3,-6
19280129,10,-6
19280130,4,-11
19280131,17,2
19280201,59,8
19280202,50,-24
19280203,42,16
19280204,39,15
19280205,28,-13
19280206,14,-38
19280207,41,-27
19280208,66,-35
19280209,110,-9
19280210,102,10
19280211,102,35
19280212,49,4
19280213,77,1
19280214,147,32
19280215,129,68
19280216,150,56
19280217,149,74
19280218,108,31
19280219,108,24
19280220,112,25
19280221,37,-20
19280222,33,-50
19280223,21,-38
19280224,25,-58
19280225,30,-29
19280226,72,-63
19280227,116,-13
19280228,43,-17
19280229,65,-19
19280301,12,-12
19280302,47,-5
19280303,46,4
19280304,46,21
19280305,79,36
19280306,97,49
19280307,118,68
19280308,142,28
19280309,88,47
19280310,58,32
19280311,46,33
19280312,37,16
19280313,46,19
19280314,65,31
19280315,28,1
19280316,41,-7
19280317,34,-6
19280318,40,-22
19280319,42,-27
19280320,41,-42
19280321,30,-49
19280322,44,9
19280323,77,34
19280324,92,52
19280325,124,44
19280326,137,84
19280327,122,69
19280328,102,86
19280329,140,79
19280330,181,61
19280331,178,89
19280401,179,94
19280402,178,109
19280403,163,105
19280404,147,90
19280405,188,79
19280406,143,86
19280407,156,78
19280408,104,46
19280409,135,76
19280410,197,47
19280411,206,110
19280412,162,97
19280413,182,72
19280414,170,35
19280415,193,114
19280416,188,81
19280417,167,68
19280418,125,45
19280419,175,63
19280420,89,40
19280421,145,17
19280422,175,70
19280423,159,102
19280424,153,82
19280425,184,109
19280426,184,106
19280427,196,106
19280428,239,119
19280429,243,150
19280430,170,140
19280501,213,135
19280502,182,122
19280503,220,121
19280504,145,82
19280505,112,78
19280506,103,77
19280507,170,91
19280508,172,115
19280509,155,52
19280510,165,26
19280511,140,41
19280512,145,42
19280513,177,32
19280514,174,67
