Date,TMax,TMin
19280515,185,90
19280516,196,99
19280517,199,109
19280518,208,106
19280519,223,133
19280520,222,127
19280521,206,120
19280522,214,91
19280523,207,107
19280524,175,91
19280525,163,80
19280526,140,71
19280527,172,99
19280528,232,82
19280529,222,136
19280530,224,104
19280531,242,115
19280601,195,135
19280602,137,62
19280603,185,46
19280604,242,81
19280605,250,145
19280606,262,162
19280607,256,156
19280608,269,154
19280609,287,166
19280610,320,165
19280611,306,177
19280612,243,160
19280613,248,146
19280614,278,131
19280615,306,136
19280616,173,120
19280617,148,81
19280618,198,61
19280619,234,101
19280620,224,134
19280621,225,132
19280622,231,108
19280623,280,129
19280624,297,149
19280625,295,182
19280626,323,181
19280627,310,176
19280628,194,143
19280629,246,117
19280630,269,134
19280701,285,151
19280702,302,173
19280703,319,185
19280704,337,183
19280705,267,173
19280706,324,170
19280707,302,161
19280708,237,155
19280709,258,157
19280710,286,150
19280711,294,176
19280712,301,187
19280713,322,189
19280714,343,205
19280715,347,213
19280716,352,198
19280717,357,204
19280718,296,208
19280719,309,188
19280720,311,198
19280721,318,189
19280722,326,193
19280723,313,206
19280724,303,177
19280725,313,197
19280726,326,212
19280727,362,187
19280728,344,210
19280729,327,175
19280730,269,161
19280731,301,169
19280801,329,180
19280802,343,192
19280803,252,174
19280804,308,182
19280805,342,197
19280806,208,135
19280807,236,120
19280808,272,121
19280809,270,153
19280810,286,168
19280811,291,185
19280812,299,171
19280813,332,189
19280814,330,202
19280815,338,196
19280816,336,189
19280817,205,154
19280818,215,139
19280819,248,129
19280820,282,147
19280821,309,170
19280822,231,125
19280823,231,105
19280824,262,139
19280825,290,170
19280826,304,168
19280827,310,184
19280828,320,189
19280829,281,187
19280830,298,168
19280831,236,158
19280901,223,128
19280902,213,130
19280903,180,131
19280904,224,138
19280905,267,115
19280906,269,131
19280907,289,152
19280908,295,169
19280909,301,165
19280910,307,174
19280911,293,178
19280912,238,179
19280913,219,175
19280914,186,142
19280915,156,136
19280916,172,133
19280917,151,138
19280918,176,139
19280919,215,152
19280920,215,141
19280921,226,137
19280922,224,120
19280923,120,98
19280924,89,59
19280925,142,29
19280926,131,99
19280927,168,103
19280928,156,83
19280929,242,128
19280930,244,164
19281001,209,64
19281002,150,58
19281003,167,54
19281004,119,67
19281005,150,90
19281006,163,83
19281007,134,111
19281008,172,92
19281009,160,53
19281010,160,82
19281011,186,114
19281012,174,106
19281013,131,53
19281014,89,51
19281015,91,36
19281016,106,10
19281017,113,-1
19281018,159,35
19281019,179,63
19281020,198,100
19281021,219,116
19281022,201,109
19281023,203,96
19281024,194,135
19281025,155,113
19281026,144,108
19281027,195,101
19281028,237,138
19281029,184,120
19281030,140,107
19281031,130,103
19281101,177,125
19281102,181,124
19281103,181,92
19281104,160,111
19281105,141,82
19281106,126,66
19281107,132,59
19281108,123,73
19281109,112,86
19281110,106,80
19281111,93,77
19281112,98,59
19281113,112,25
19281114,90,53
19281115,83,64
19281116,110,35
19281117,143,86
19281118,123,66
19281119,113,37
19281120,98,54
19281121,110,41
19281122,72,10
19281123,62,32
19281124,124,35
19281125,91,35
19281126,86,46
19281127,101,14
19281128,81,33
19281129,73,14
19281130,64,12
19281201,63,8
19281202,48,15
19281203,37,17
19281204,45,20
19281205,49,29
19281206,58,-2
19281207,43,-19
19281208,78,7
19281209,86,43
19281210,59,42
19281211,53,30
19281212,82,31
19281213,42,-8
19281214,31,17
19281215,39,-3
19281216,8,-13
19281217,35,-5
19281218,17,-3
19281219,5,-26
19281220,-15,-53
19281221,-10,-31
19281222,-18,-31
19281223,-9,-25
19281224,-7,-44
19281225,-20,-33
19281226,-21,-35
19281227,41,-24
19281228,26,-20
19281229,56,13
19281230,55,28
19281231,60,8
19290101,19,-12
19290102,5,-8
19290103,30,-15
19290104,-4,-25
19290105,0,-24
19290106,-6,-19
19290107,25,-47
19290108,-36,-93
19290109,-54,-120
19290110,-65,-115
19290111,-89,-123
19290112,-89,-168
19290113,-21,-127
19290114,-12,-89
19290115,-8,-77
19290116,-30,-90
19290117,-48,-122
19290118,-47,-148
19290119,44,-165
19290120,46,15
19290121,15,-13
19290122,-8,-44
19290123,-25,-62
19290124,-17,-60
19290125,-49,-60
19290126,-12,-49
19290127,-23,-40
19290128,-19,-48
19290129,-2,-61
19290130,-32,-101
19290131,-5,-101
19290201,-31,-87
19290202,-81,-137
19290203,-98,-190
19290204,-65,-194
19290205,-20,-152
19290206,-11,-118
19290207,-22,-110
19290208,-76,-154
19290209,-15,-155
19290210,-52,-176
19290211,-155,-198
19290212,-132,-184
19290213,-131,-170
19290214,-110,-146
19290215,-77,-117
19290216,-33,-80
19290217,-24,-100
19290218,4,-55
19290219,-27,-85
19290220,-26,-78
19290221,-47,-122
19290222,-58,-179
19290223,-23,-133
19290224,69,-90
19290225,92,42
19290226,97,27
19290227,50,14
19290228,14,-53
19290301,-29,-73
19290302,-32,-74
19290303,-34,-93
19290304,19,-116
19290305,35,-20
19290306,28,-64
19290307,56,-42
19290308,52,-27
19290309,102,12
19290310,72,15
19290311,75,14
19290312,51,20
19290313,74,15
19290314,86,3
19290315,93,-10
19290316,50,-3
19290317,54,-10
19290318,76,-20
19290319,110,-17
19290320,137,5
19290321,158,19
19290322,154,41
19290323,85,45
19290324,130,10
19290325,144,44
19290326,158,57
19290327,162,61
19290328,98,59
19290329,153,50
19290330,199,68
19290331,186,82
19290401,171,72
19290402,82,11
19290403,100,12
19290404,46,5
19290405,87,-15
19290406,44,-19
19290407,86,-10
19290408,94,22
19290409,153,42
19290410,131,59
19290411,170,80
19290412,182,65
19290413,183,72
19290414,169,94
19290415,145,71
19290416,104,56
19290417,105,37
19290418,115,22
19290419,174,22
19290420,220,70
19290421,149,56
19290422,61,30
19290423,62,28
19290424,131,32
19290425,173,43
19290426,166,57
19290427,127,69
19290428,180,48
19290429,219,122
19290430,164,133
19290501,181,100
19290502,201,78
19290503,184,98
19290504,181,105
19290505,226,99
19290506,242,99
19290507,246,108
19290508,253,131
19290509,272,130
19290510,251,149
19290511,254,161
19290512,216,155
19290513,221,140
19290514,211,161
19290515,198,147
19290516,165,124
19290517,162,112
19290518,199,115
19290519,222,116
19290520,127,102
19290521,167,120
19290522,222,108
19290523,232,127
19290524,259,150
19290525,258,156
19290526,267,148
19290527,262,167
19290528,266,146
19290529,283,161
19290530,269,148
19290531,221,129
19290601,251,128
19290602,226,114
19290603,270,153
19290604,250,143
19290605,181,106
19290606,220,102
19290607,245,137
19290608,292,155
19290609,302,177
19290610,303,204
19290611,257,176
19290612,250,156
19290613,294,141
19290614,251,166
19290615,276,160
19290616,274,183
19290617,279,170
19290618,275,189
19290619,270,185
19290620,283,169
19290621,289,173
19290622,237,165
19290623,249,133
19290624,281,151
19290625,188,115
19290626,193,110
19290627,200,118
19290628,209,118
19290629,216,114
19290630,186,117
19290701,197,134
19290702,247,131
19290703,297,152
19290704,318,183
19290705,297,204
19290706,321,189
19290707,216,139
19290708,196,119
19290709,210,115
19290710,212,116
19290711,224,145
19290712,267,156
19290713,252,177
19290714,232,161
19290715,250,159
19290716,269,145
19290717,283,164
19290718,316,174
19290719,297,183
19290720,297,189
19290721,310,189
19290722,310,180
19290723,322,184
19290724,333,190
19290725,339,212
19290726,325,196
19290727,261,184
19290728,227,155
19290729,228,141
19290730,283,152
19290731,284,177
19290801,314,182
19290802,316,166
19290803,190,145
19290804,247,145
19290805,278,140
19290806,263,160
19290807,279,160
19290808,300,161
19290809,317,181
19290810,322,209
19290811,294,206
19290812,282,201
19290813,263,189
19290814,259,173
19290815,295,179
19290816,303,187
19290817,315,193
19290818,322,206
19290819,297,197
19290820,219,165
19290821,228,156
19290822,168,137
19290823,213,139
19290824,222,164
19290825,237,193
19290826,272,176
19290827,252,175
19290828,274,164
19290829,285,175
19290830,288,173
19290831,294,170
19290901,299,184
19290902,308,173
19290903,309,185
19290904,307,178
19290905,294,183
19290906,291,177
19290907,222,136
19290908,213,120
19290909,256,101
19290910,290,156
19290911,256,175
19290912,268,147
19290913,267,187
19290914,226,175
19290915,260,166
19290916,250,149
19290917,186,147
19290918,210,95
19290919,226,89
19290920,252,119
19290921,184,100
19290922,212,71
19290923,187,113
19290924,168,85
19290925,169,112
19290926,175,112
19290927,188,90
19290928,188,90
19290929,175,63
19290930,177,52
19291001,213,61
19291002,230,111
19291003,238,144
19291004,237,156
19291005,236,140
19291006,232,125
19291007,237,134
19291008,229,112
19291009,221,101
19291010,114,71
19291011,138,64
19291012,142,70
19291013,146,63
19291014,160,78
19291015,164,63
19291016,164,92
19291017,156,46
19291018,189,52
19291019,210,114
19291020,184,111
19291021,160,97
19291022,181,72
19291023,178,102
19291024,131,105
19291025,192,110
19291026,171,98
19291027,98,52
19291028,99,54
19291029,102,61
19291030,93,54
19291031,90,71
19291101,113,61
19291102,131,94
19291103,130,72
19291104,98,71
19291105,103,72
19291106,75,62
19291107,108,66
19291108,90,51
19291109,144,72
19291110,117,81
19291111,119,87
19291112,117,78
19291113,110,72
19291114,100,64
19291115,63,29
19291116,74,35
19291117,102,43
19291118,78,58
19291119,101,39
19291120,72,18
19291121,74,56
19291122,80,70
19291123,94,70
19291124,88,65
19291125,122,68
19291126,131,49
19291127,91,57
19291128,69,29
19291129,120,43
19291130,130,84
19291201,142,104
19291202,117,85
19291203,138,71
19291204,142,91
19291205,146,66
19291206,142,62
19291207,151,75
19291208,111,73
19291209,80,41
19291210,63,1
19291211,79,26
19291212,82,14
19291213,110,47
19291214,86,48
19291215,109,15
19291216,74,20
19291217,25,-16
19291218,11,-21
19291219,3,-7
19291220,4,-14
19291221,-5,-20
19291222,4,-14
19291223,-4,-27
19291224,7,-34
19291225,-20,-56
19291226,-10,-36
19291227,14,-26
19291228,14,4
19291229,35,-19
19291230,37,-23
19291231,11,-3
19300101,24,-15
19300102,20,-20
19300103,55,9
19300104,31,-32
19300105,-7,-29
19300106,10,-50
19300107,-7,-44
19300108,-15,-33
19300109,-16,-29
19300110,-3,-27
19300111,6,-10
19300112,32,-10
19300113,85,0
19300114,67,-3
19300115,79,3
19300116,77,36
19300117,63,27
19300118,36,5
19300119,47,-8
19300120,13,-12
19300121,-2,-17
19300122,-8,-27
19300123,-12,-29
19300124,-8,-23
19300125,54,-18
19300126,101,23
19300127,119,32
19300128,107,48
19300129,60,25
19300130,26,8
19300131,26,6
19300201,56,0
19300202,84,43
19300203,98,37
19300204,113,12
19300205,97,39
19300206,72,44
19300207,66,33
19300208,61,-25
19300209,3,-50
19300210,8,-57
19300211,18,-53
19300212,35,-47
19300213,45,-29
19300214,96,-27
19300215,106,21
19300216,78,9
19300217,38,18
19300218,39,15
19300219,21,5
19300220,12,-1
19300221,41,-11
19300222,33,-15
19300223,46,9
19300224,51,0
19300225,33,-6
19300226,29,-10
19300227,90,0
19300228,142,27
19300301,120,70
19300302,140,62
19300303,163,50
19300304,163,58
19300305,152,48
19300306,127,35
19300307,119,35
19300308,97,46
19300309,120,59
19300310,152,31
19300311,127,44
19300312,81,27
19300313,100,-2
19300314,121,22
19300315,146,84
19300316,158,69
19300317,163,59
19300318,189,102
19300319,149,94
19300320,132,47
19300321,118,54
19300322,163,29
19300323,140,87
19300324,147,87
19300325,169,106
19300326,125,98
19300327,135,56
19300328,119,38
19300329,151,35
19300330,139,74
19300331,143,66
19300401,160,28
19300402,159,85
19300403,166,64
19300404,166,104
19300405,180,81
19300406,153,90
19300407,173,87
19300408,146,81
19300409,149,85
19300410,177,95
19300411,135,82
19300412,187,49
19300413,229,89
19300414,173,90
19300415,175,68
19300416,124,78
19300417,120,78
19300418,135,73
19300419,143,82
19300420,165,63
19300421,198,63
19300422,196,95
19300423,184,93
19300424,227,104
19300425,258,118
19300426,261,148
19300427,237,142
19300428,225,146
19300429,198,110
19300430,145,107
19300501,177,108
19300502,188,114
19300503,189,124
19300504,216,107
19300505,222,100
19300506,214,117
19300507,201,109
19300508,162,96
19300509,160,93
19300510,118,69
19300511,186,50
19300512,183,96
19300513,184,81
19300514,192,64
19300515,192,113
19300516,180,89
19300517,216,84
19300518,228,118
19300519,160,105
19300520,167,111
19300521,189,106
19300522,220,84
19300523,196,125
19300524,235,125
19300525,238,116
19300526,168,138
19300527,214,148
19300528,248,141
19300529,268,171
19300530,298,164
19300531,304,193
19300601,283,168
19300602,278,148
19300603,285,156
19300604,253,157
19300605,209,147
19300606,234,152
19300607,229,130
19300608,268,128
19300609,235,170
19300610,277,150
19300611,281,169
19300612,297,165
19300613,308,172
19300614,310,192
19300615,305,192
19300616,306,202
19300617,253,186
19300618,268,186
19300619,251,157
19300620,255,138
19300621,292,139
19300622,286,172
19300623,291,162
19300624,317,181
19300625,285,190
19300626,315,172
19300627,315,192
19300628,280,186
19300629,287,188
19300630,252,184
19300701,306,179
19300702,267,169
19300703,294,167
19300704,311,166
19300705,328,169
19300706,352,202
19300707,287,208
19300708,259,185
19300709,218,140
19300710,265,132
19300711,197,153
19300712,157,108
19300713,207,90
19300714,237,130
19300715,201,127
19300716,249,132
19300717,274,150
19300718,293,174
19300719,265,168
19300720,256,144
19300721,281,167
19300722,265,173
19300723,286,161
19300724,276,191
19300725,246,145
19300726,254,122
19300727,265,148
19300728,301,153
19300729,298,207
19300730,286,188
19300731,187,131
19300801,243,120
19300802,258,138
19300803,288,154
19300804,252,160
19300805,287,152
19300806,258,186
19300807,276,161
19300808,216,144
19300809,153,130
19300810,232,129
19300811,243,126
19300812,276,158
19300813,263,155
19300814,184,121
19300815,202,127
19300816,180,120
19300817,232,86
19300818,240,136
19300819,261,140
19300820,281,152
19300821,276,174
19300822,299,175
19300823,295,177
19300824,282,197
19300825,273,203
19300826,263,200
19300827,269,164
19300828,289,158
19300829,255,174
19300830,258,156
19300831,251,141
19300901,265,129
19300902,218,158
19300903,231,154
19300904,230,130
19300905,232,160
19300906,263,138
19300907,286,160
19300908,191,142
19300909,224,125
19300910,244,152
19300911,269,161
19300912,260,172
19300913,228,165
19300914,232,173
19300915,251,160
19300916,186,135
19300917,199,130
19300918,213,100
19300919,242,115
19300920,254,154
19300921,197,128
19300922,198,116
19300923,198,115
19300924,191,136
19300925,218,138
19300926,195,123
19300927,196,122
19300928,200,147
19300929,220,145
19300930,237,149
19301001,191,125
19301002,142,89
19301003,137,52
19301004,141,23
19301005,176,88
19301006,184,100
19301007,159,67
19301008,178,58
19301009,209,122
19301010,170,61
19301011,129,46
19301012,203,76
19301013,173,98
19301014,149,87
19301015,148,81
19301016,130,118
19301017,168,117
19301018,162,115
19301019,150,99
19301020,155,114
19301021,149,97
19301022,162,124
19301023,124,91
19301024,97,74
19301025,88,48
19301026,71,44
19301027,112,51
19301028,142,49
19301029,127,38
19301030,161,77
19301031,177,113
19301101,143,91
19301102,170,114
19301103,187,83
19301104,106,68
19301105,109,73
19301106,145,65
19301107,163,90
19301108,129,91
19301109,134,46
19301110,142,33
19301111,150,51
19301112,108,43
19301113,89,24
19301114,102,-1
19301115,113,16
19301116,161,36
19301117,120,46
19301118,86,26
19301119,69,21
19301120,153,69
19301121,167,119
19301122,177,136
19301123,192,87
19301124,112,46
19301125,146,35
19301126,140,76
19301127,181,104
19301128,156,79
19301129,153,50
19301130,174,94
19301201,110,77
19301202,95,32
19301203,51,24
19301204,32,13
19301205,26,6
19301206,19,5
19301207,41,3
19301208,111,14
19301209,104,77
19301210,84,37
19301211,47,32
19301212,61,29
19301213,58,21
19301214,49,6
19301215,29,13
19301216,35,14
19301217,30,17
19301218,45,1
19301219,29,-5
19301220,-5,-20
19301221,1,-7
19301222,7,-7
19301223,11,-2
19301224,1,-10
19301225,8,-9
19301226,15,-7
19301227,32,1
19301228,14,-4
19301229,24,-8
19301230,24,0
19301231,15,-6
19310101,32,11
19310102,52,10
19310103,93,45
19310104,144,93
19310105,132,19
19310106,55,-8
19310107,26,-28
19310108,8,-8
19310109,3,-23
19310110,-13,-32
19310111,-12,-37
19310112,-18,-32
19310113,-10,-26
19310114,16,-26
19310115,24,-29
19310116,34,-23
19310117,75,-30
19310118,26,-22
19310119,55,-21
19310120,87,10
19310121,56,20
19310122,33,13
19310123,27,12
19310124,117,11
19310125,105,49
19310126,55,18
19310127,50,8
19310128,57,3
19310129,89,12
19310130,65,18
19310131,50,23
19310201,30,18
19310202,49,21
19310203,55,26
19310204,38,13
19310205,44,19
19310206,19,-33
19310207,-11,-31
19310208,-14,-35
19310209,17,-25
19310210,26,-69
19310211,3,-35
19310212,15,-43
19310213,30,-11
19310214,32,-6
19310215,33,-2
19310216,25,-10
19310217,50,-46
19310218,53,24
19310219,63,14
19310220,72,13
19310221,57,34
19310222,39,20
19310223,48,8
19310224,33,7
19310225,62,3
19310226,59,-17
19310227,101,20
19310228,78,40
19310301,156,8
19310302,47,1
19310303,55,-32
19310304,59,17
19310305,23,-28
19310306,-4,-35
19310307,11,-20
19310308,7,-10
19310309,20,-14
19310310,108,4
19310311,129,-32
19310312,26,-72
19310313,20,-30
19310314,15,-18
19310315,57,-25
19310316,73,20
19310317,68,14
19310318,53,-6
19310319,73,-20
19310320,103,19
19310321,151,45
19310322,143,91
19310323,136,69
19310324,163,39
19310325,161,46
19310326,70,6
19310327,87,-5
19310328,106,-14
19310329,68,1
19310330,75,-17
19310331,54,-19
19310401,79,-3
19310402,108,-13
19310403,111,34
19310404,108,58
19310405,160,40
19310406,165,75
19310407,108,71
19310408,121,55
19310409,122,21
19310410,136,12
19310411,149,60
19310412,142,56
19310413,217,62
19310414,143,38
19310415,153,37
19310416,143,45
19310417,151,75
19310418,123,72
19310419,97,50
19310420,91,62
19310421,134,80
19310422,145,63
19310423,159,71
19310424,191,59
19310425,197,66
19310426,207,93
19310427,184,110
19310428,179,68
19310429,187,60
19310430,167,71
19310501,184,93
19310502,203,82
19310503,232,114
19310504,229,134
19310505,245,124
19310506,227,125
19310507,198,101
19310508,183,109
19310509,151,104
19310510,178,101
19310511,190,119
19310512,207,110
19310513,232,102
19310514,259,101
19310515,267,142
19310516,265,139
19310517,241,138
19310518,225,138
19310519,235,147
19310520,196,127
19310521,206,127
19310522,230,145
19310523,254,129
19310524,269,156
19310525,277,167
19310526,278,169
19310527,247,151
19310528,279,143
19310529,293,164
19310530,304,171
19310531,259,166
19310601,236,146
19310602,229,130
19310603,198,126
19310604,252,123
19310605,273,135
19310606,302,153
19310607,230,162
19310608,240,148
19310609,264,158
19310610,276,143
19310611,291,168
19310612,308,226
19310613,323,198
19310614,287,182
19310615,304,177
19310616,288,161
19310617,306,191
19310618,330,184
19310619,256,159
19310620,326,166
19310621,281,159
19310622,256,157
19310623,285,154
19310624,301,192
19310625,306,165
19310626,202,135
19310627,231,122
19310628,260,136
19310629,286,142
19310630,312,170
19310701,291,196
19310702,283,195
19310703,337,172
19310704,346,207
19310705,293,195
19310706,314,197
19310707,340,200
19310708,296,197
19310709,291,181
19310710,291,161
19310711,316,181
19310712,335,180
19310713,362,181
19310714,352,211
19310715,361,216
19310716,257,171
19310717,273,165
19310718,282,161
19310719,339,176
19310720,309,141
19310721,208,137
19310722,224,143
19310723,244,123
19310724,268,135
19310725,296,153
19310726,296,168
19310727,314,207
19310728,319,158
19310729,237,150
19310730,253,135
19310731,272,142
19310801,287,169
19310802,317,188
19310803,315,168
19310804,295,176
19310805,316,209
19310806,334,212
19310807,342,182
19310808,284,180
19310809,325,185
19310810,253,164
19310811,231,149
19310812,244,131
19310813,262,145
19310814,274,160
19310815,302,170
19310816,236,165
19310817,237,144
19310818,257,130
19310819,293,158
19310820,323,167
19310821,225,135
19310822,246,124
19310823,180,142
19310824,234,152
19310825,219,160
19310826,248,155
19310827,199,120
19310828,200,114
19310829,243,122
19310830,247,145
19310831,253,168
19310901,213,144
19310902,252,155
19310903,279,139
19310904,302,159
19310905,238,153
19310906,176,123
19310907,196,104
19310908,149,98
19310909,159,75
19310910,213,89
19310911,234,103
19310912,237,116
19310913,161,113
19310914,171,99
19310915,130,95
19310916,127,108
19310917,167,104
19310918,187,122
19310919,225,139
19310920,190,120
19310921,142,68
19310922,98,51
19310923,129,59
19310924,129,31
19310925,178,74
19310926,193,51
19310927,119,65
19310928,125,41
19310929,151,83
19310930,155,45
19311001,165,59
19311002,173,74
19311003,183,49
19311004,171,117
19311005,171,75
19311006,200,60
19311007,233,78
19311008,183,129
19311009,200,120
19311010,192,95
19311011,206,87
19311012,199,99
19311013,199,97
19311014,198,90
19311015,109,71
19311016,98,74
19311017,86,46
19311018,125,61
19311019,131,60
19311020,134,11
19311021,112,43
19311022,110,9
19311023,128,53
19311024,204,116
19311025,207,161
19311026,179,46
19311027,52,37
19311028,71,43
19311029,59,39
19311030,102,27
19311031,110,46
19311101,68,12
19311102,88,-5
19311103,119,13
19311104,158,23
19311105,153,57
19311106,159,36
19311107,151,42
19311108,109,78
19311109,102,74
19311110,116,81
19311111,123,84
19311112,117,68
19311113,110,68
19311114,121,93
19311115,104,85
19311116,90,72
19311117,85,65
19311118,70,19
19311119,59,1
19311120,51,27
19311121,45,27
19311122,38,12
19311123,25,-4
19311124,25,10
19311125,28,11
19311126,37,16
19311127,27,6
19311128,25,17
19311129,24,4
19311130,12,0
19311201,9,-8
19311202,-4,-29
19311203,-24,-60
19311204,-12,-45
19311205,119,-19
19311206,104,2
19311207,143,86
19311208,126,31
19311209,53,7
19311210,46,2
19311211,13,-19
19311212,21,-30
19311213,19,-39
19311214,37,-4
19311215,30,-28
19311216,24,-28
19311217,20,-31
19311218,-2,-46
19311219,-46,-73
19311220,-30,-75
19311221,-26,-49
19311222,-3,-34
19311223,5,-56
19311224,2,-84
19311225,23,-50
19311226,49,-20
19311227,90,-34
19311228,64,15
19311229,78,32
19311230,77,3
19311231,5,-13
19320101,-12,-37
19320102,-17,-90
19320103,64,-86
19320104,92,33
19320105,66,-1
19320106,68,-36
19320107,93,52
19320108,113,71
19320109,92,21
19320110,34,-9
19320111,47,-26
19320112,50,8
19320113,33,4
19320114,4,-8
19320115,-5,-16
19320116,-7,-19
19320117,-17,-25
19320118,-7,-26
19320119,6,-15
19320120,-6,-16
19320121,-14,-26
19320122,-22,-33
19320123,6,-27
19320124,6,-16
19320125,-16,-35
19320126,-16,-31
19320127,-2,-39
19320128,54,-52
19320129,61,-33
19320130,38,-45
19320131,64,-4
19320201,40,-18
19320202,62,-29
19320203,82,1
19320204,98,-5
19320205,93,-13
19320206,-12,-56
19320207,14,-81
19320208,45,-41
19320209,33,-26
19320210,-26,-78
19320211,-70,-108
19320212,-71,-143
19320213,-53,-173
19320214,-65,-194
19320215,-53,-189
19320216,8,-165
19320217,18,-26
19320218,-9,-52
19320219,-6,-64
19320220,-13,-111
19320221,-6,-52
19320222,-6,-130
19320223,33,-106
19320224,58,-4
19320225,0,-38
19320226,-24,-86
19320227,-17,-105
19320228,-19,-94
19320229,1,-65
19320301,-11,-92
19320302,-7,-75
19320303,-31,-77
19320304,-1,-43
19320305,41,-28
19320306,18,2
19320307,18,1
19320308,65,-20
19320309,56,8
19320310,14,-18
19320311,-1,-23
19320312,4,-22
19320313,37,-24
19320314,30,-108
19320315,81,-104
19320316,65,-45
19320317,81,25
19320318,40,8
19320319,39,1
19320320,47,-1
19320321,76,18
19320322,54,7
19320323,13,-9
19320324,24,-24
19320325,50,-14
19320326,77,-20
19320327,83,11
19320328,70,-17
19320329,63,1
19320330,112,35
19320331,158,16
19320401,149,81
19320402,180,92
19320403,129,100
19320404,194,99
19320405,221,97
19320406,166,74
19320407,162,62
19320408,127,9
19320409,101,11
19320410,156,27
19320411,162,68
19320412,137,63
19320413,63,44
19320414,78,46
19320415,65,37
19320416,129,56
19320417,168,70
19320418,142,51
19320419,120,68
19320420,151,67
19320421,161,60
19320422,193,58
19320423,194,76
19320424,149,109
19320425,172,110
19320426,167,71
19320427,200,74
19320428,209,89
19320429,212,79
19320430,223,113
19320501,245,114
19320502,218,124
19320503,180,90
19320504,204,72
19320505,171,107
19320506,226,100
19320507,240,139
19320508,217,106
19320509,163,92
19320510,131,37
19320511,149,33
19320512,196,56
19320513,225,124
19320514,234,134
19320515,241,123
19320516,268,133
19320517,256,149
19320518,246,148
19320519,260,163
19320520,272,162
19320521,284,157
19320522,276,158
19320523,195,143
19320524,222,139
19320525,210,130
19320526,165,137
19320527,222,126
19320528,243,131
19320529,202,116
19320530,191,112
19320531,205,126
19320601,219,106
19320602,203,124
19320603,203,133
19320604,253,121
19320605,234,140
19320606,254,163
19320607,219,130
19320608,186,119
19320609,196,115
19320610,220,113
19320611,240,121
19320612,246,138
19320613,260,154
19320614,259,156
19320615,265,152
19320616,252,166
19320617,215,138
19320618,236,113
19320619,268,124
19320620,273,162
19320621,245,174
19320622,216,162
19320623,170,133
19320624,214,133
19320625,221,126
19320626,234,112
19320627,261,122
19320628,274,155
19320629,292,171
19320630,298,177
19320701,302,165
19320702,295,164
19320703,271,181
19320704,281,158
19320705,307,176
19320706,319,188
19320707,317,204
19320708,314,188
19320709,272,200
19320710,260,184
19320711,269,187
19320712,282,164
19320713,296,190
19320714,296,184
19320715,299,179
19320716,286,168
19320717,229,151
19320718,270,166
19320719,262,161
19320720,275,152
19320721,219,174
19320722,251,157
19320723,257,151
19320724,258,147
19320725,256,150
19320726,291,157
19320727,280,176
19320728,255,161
19320729,265,145
19320730,290,164
19320731,301,176
19320801,310,183
19320802,314,193
19320803,294,187
19320804,202,155
19320805,232,142
19320806,244,135
19320807,276,159
19320808,265,168
19320809,260,169
19320810,285,164
19320811,295,184
19320812,291,187
19320813,314,194
19320814,310,186
19320815,318,190
19320816,315,203
19320817,317,220
19320818,302,213
19320819,308,208
19320820,308,200
19320821,305,203
19320822,325,188
19320823,314,199
19320824,256,173
19320825,244,179
