Date,TMax,TMin
19320826,267,179
19320827,276,153
19320828,284,168
19320829,289,173
19320830,296,161
19320831,281,182
19320901,234,174
19320902,257,179
19320903,268,158
19320904,284,166
19320905,233,177
19320906,243,172
19320907,259,143
19320908,276,161
19320909,286,175
19320910,303,170
19320911,291,194
19320912,311,219
19320913,221,159
19320914,226,145
19320915,236,146
19320916,239,129
19320917,241,111
19320918,267,127
19320919,284,161
19320920,285,167
19320921,292,170
19320922,177,108
19320923,234,89
19320924,240,171
19320925,246,190
19320926,271,180
19320927,273,173
19320928,264,146
19320929,263,161
19320930,295,154
19321001,272,180
19321002,263,176
19321003,209,136
19321004,139,99
19321005,129,97
19321006,111,100
19321007,130,100
19321008,144,104
19321009,215,121
19321010,219,147
19321011,193,112
19321012,195,102
19321013,185,100
19321014,170,107
19321015,190,122
19321016,123,77
19321017,155,73
19321018,183,73
19321019,150,65
19321020,105,31
19321021,94,18
19321022,156,26
19321023,188,50
19321024,184,78
19321025,140,92
19321026,127,68
19321027,150,83
19321028,129,109
19321029,124,86
19321030,118,60
19321031,102,59
19321101,114,50
19321102,91,31
19321103,105,0
19321104,149,58
19321105,139,69
19321106,97,54
19321107,83,66
19321108,99,73
19321109,81,64
19321110,82,61
19321111,87,68
19321112,100,67
19321113,76,59
19321114,77,34
19321115,62,13
19321116,28,14
19321117,29,16
19321118,42,7
19321119,40,-14
19321120,40,-12
19321121,73,32
19321122,49,43
19321123,75,44
19321124,89,45
19321125,106,28
19321126,103,58
19321127,86,51
19321128,107,73
19321129,76,64
19321130,76,66
19321201,96,52
19321202,116,49
19321203,124,77
19321204,120,53
19321205,70,15
19321206,67,40
19321207,49,13
19321208,37,0
19321209,16,6
19321210,17,8
19321211,10,0
19321212,15,2
19321213,22,12
19321214,29,14
19321215,26,21
19321216,33,19
19321217,27,16
19321218,26,15
19321219,20,8
19321220,10,-3
19321221,-1,-7
19321222,-5,-15
19321223,-2,-15
19321224,-3,-17
19321225,4,-8
19321226,3,-17
19321227,-10,-25
19321228,-17,-24
19321229,-6,-17
19321230,7,-15
19321231,-6,-30
19330101,81,-48
19330102,7,-22
19330103,17,-1
19330104,23,9
19330105,17,5
19330106,21,8
19330107,40,14
19330108,54,-7
19330109,17,-10
19330110,25,-8
19330111,23,3
19330112,5,-25
19330113,-14,-29
19330114,-28,-33
19330115,-18,-35
19330116,-10,-33
19330117,-13,-36
19330118,0,-30
19330119,16,-12
19330120,12,-11
19330121,-9,-46
19330122,-20,-69
19330123,-71,-99
19330124,-75,-107
19330125,-44,-85
19330126,-42,-71
19330127,-45,-70
19330128,-66,-79
19330129,-52,-84
19330130,-20,-53
19330131,34,-21
19330201,60,14
19330202,72,-3
19330203,84,42
19330204,78,22
19330205,108,56
19330206,118,75
19330207,83,23
19330208,67,44
19330209,95,36
19330210,119,14
19330211,98,12
19330212,32,-4
19330213,43,-27
19330214,45,-37
19330215,52,-11
19330216,39,-39
19330217,17,-31
19330218,12,-44
19330219,21,-8
19330220,2,-19
19330221,7,-13
19330222,-3,-24
19330223,0,-29
19330224,19,-28
19330225,32,-22
19330226,21,-80
19330227,31,-54
19330228,50,11
19330301,44,-9
19330302,54,-18
19330303,90,8
19330304,141,56
19330305,147,98
19330306,109,78
19330307,124,71
19330308,113,75
19330309,74,53
19330310,95,21
19330311,93,39
19330312,73,30
19330313,96,13
19330314,126,2
19330315,157,19
19330316,171,34
19330317,177,42
19330318,146,58
19330319,159,54
19330320,151,45
19330321,92,37
19330322,75,16
19330323,44,5
19330324,49,4
19330325,100,11
19330326,94,37
19330327,114,51
19330328,156,19
19330329,199,24
19330330,203,93
19330331,169,88
19330401,138,80
19330402,139,48
19330403,131,30
19330404,203,79
19330405,189,96
19330406,152,72
19330407,154,82
19330408,104,53
19330409,119,57
19330410,158,10
19330411,164,95
19330412,170,71
19330413,152,83
19330414,159,92
19330415,157,69
19330416,222,111
19330417,156,91
19330418,130,76
19330419,96,36
19330420,73,34
19330421,50,16
19330422,94,30
19330423,92,42
19330424,126,67
19330425,135,74
19330426,155,42
19330427,167,42
19330428,165,64
19330429,181,56
19330430,212,115
19330501,230,127
19330502,244,145
19330503,211,138
19330504,197,127
19330505,239,125
19330506,255,119
19330507,198,145
19330508,203,120
19330509,146,109
19330510,189,121
19330511,128,91
19330512,175,85
19330513,151,87
19330514,187,79
19330515,131,71
19330516,177,69
19330517,145,98
19330518,170,88
19330519,172,98
19330520,189,109
19330521,219,129
19330522,233,122
19330523,209,132
19330524,201,116
19330525,156,101
19330526,163,97
19330527,146,102
19330528,171,112
19330529,205,136
19330530,212,120
19330531,221,120
19330601,167,126
19330602,216,127
19330603,233,145
19330604,217,134
19330605,222,119
19330606,247,101
19330607,204,135
19330608,192,113
19330609,216,88
19330610,207,99
19330611,175,106
19330612,236,126
19330613,225,121
19330614,231,138
19330615,222,139
19330616,231,143
19330617,209,138
19330618,187,100
19330619,230,80
19330620,244,130
19330621,256,146
19330622,281,160
19330623,242,157
19330624,231,141
19330625,237,159
19330626,207,144
19330627,245,137
19330628,225,141
19330629,217,140
19330630,221,129
19330701,218,132
19330702,228,140
19330703,245,160
19330704,244,156
19330705,201,161
19330706,177,124
19330707,218,119
19330708,280,147
19330709,288,153
19330710,262,184
19330711,299,163
19330712,305,189
19330713,252,170
19330714,302,184
19330715,323,190
19330716,322,166
19330717,255,147
19330718,261,151
19330719,256,148
19330720,280,156
19330721,300,172
19330722,306,182
19330723,257,192
19330724,264,183
19330725,252,176
19330726,280,162
19330727,303,174
19330728,326,173
19330729,326,184
19330730,294,135
19330731,240,135
19330801,279,134
19330802,235,146
19330803,225,131
19330804,255,190
19330805,275,203
19330806,268,176
19330807,292,160
19330808,304,163
19330809,315,186
19330810,321,213
19330811,338,204
19330812,338,217
19330813,255,161
19330814,241,134
19330815,270,139
19330816,274,166
19330817,307,172
19330818,282,172
19330819,302,180
19330820,335,190
19330821,302,192
19330822,221,150
19330823,222,126
19330824,230,151
19330825,236,132
19330826,231,124
19330827,221,152
19330828,211,146
19330829,199,145
19330830,204,132
19330831,238,136
19330901,251,131
19330902,191,138
19330903,183,115
19330904,215,119
19330905,210,129
19330906,219,112
19330907,210,129
19330908,204,122
19330909,203,101
19330910,184,121
19330911,207,93
19330912,222,100
19330913,236,157
19330914,240,134
19330915,196,98
19330916,186,81
19330917,205,127
19330918,213,124
19330919,132,88
19330920,190,80
19330921,227,147
19330922,230,162
19330923,192,153
19330924,189,150
19330925,223,150
19330926,226,130
19330927,213,124
19330928,217,113
19330929,247,126
19330930,241,169
19331001,233,151
19331002,220,129
19331003,181,110
19331004,138,88
19331005,161,88
19331006,185,89
19331007,186,112
19331008,216,103
19331009,212,152
19331010,176,135
19331011,202,94
19331012,191,110
19331013,139,87
19331014,143,77
19331015,128,56
19331016,123,41
19331017,117,44
19331018,98,78
19331019,85,73
19331020,148,64
19331021,110,59
19331022,130,76
19331023,105,65
19331024,111,68
19331025,187,89
19331026,139,104
19331027,106,45
19331028,121,39
19331029,188,99
19331030,150,71
19331031,123,54
19331101,106,44
19331102,128,67
19331103,148,66
19331104,114,37
19331105,80,29
19331106,83,45
19331107,147,19
19331108,106,61
19331109,79,32
19331110,46,31
19331111,84,34
19331112,120,62
19331113,83,38
19331114,52,35
19331115,52,34
19331116,91,27
19331117,169,77
19331118,159,96
19331119,109,40
19331120,80,46
19331121,74,15
19331122,39,14
19331123,50,33
19331124,54,41
19331125,62,35
19331126,52,30
19331127,83,43
19331128,50,15
19331129,39,1
19331130,38,2
19331201,6,-2
19331202,9,-9
19331203,-1,-59
19331204,-57,-78
19331205,-27,-71
19331206,-25,-60
19331207,-3,-40
19331208,-25,-44
19331209,-34,-53
19331210,-43,-76
19331211,-33,-71
19331212,-64,-81
19331213,-65,-86
19331214,-40,-78
19331215,-66,-89
19331216,-79,-100
19331217,-65,-98
19331218,-47,-81
19331219,-28,-85
19331220,-41,-82
19331221,29,-56
19331222,5,-15
19331223,24,1
19331224,61,9
19331225,30,-57
19331226,21,-32
19331227,17,1
19331228,54,8
19331229,54,15
19331230,46,3
19331231,33,18
19340101,50,27
19340102,35,14
19340103,22,10
19340104,15,3
19340105,18,-24
19340106,42,-14
19340107,38,-1
19340108,32,-4
19340109,-1,-39
19340110,10,-33
19340111,-2,-38
19340112,-38,-63
19340113,-16,-43
19340114,0,-28
19340115,18,-39
19340116,27,10
19340117,58,-3
19340118,64,-3
19340119,92,15
19340120,74,28
19340121,46,19
19340122,35,13
19340123,33,11
19340124,17,-5
19340125,5,-41
19340126,-41,-69
19340127,-53,-67
19340128,-14,-57
19340129,-6,-53
19340130,2,-57
19340131,25,-14
19340201,7,-29
19340202,-22,-55
19340203,-6,-75
19340204,-8,-79
19340205,2,-85
19340206,-6,-109
19340207,34,-93
19340208,47,-70
19340209,73,-6
19340210,90,-23
19340211,95,18
19340212,81,-11
19340213,27,-14
19340214,41,-22
19340215,58,-25
19340216,48,10
19340217,37,2
19340218,50,14
19340219,77,2
19340220,77,-5
19340221,122,-3
19340222,90,6
19340223,104,13
19340224,130,21
19340225,114,54
19340226,124,47
19340227,167,82
19340228,120,64
19340301,103,67
19340302,139,59
19340303,139,36
19340304,90,50
19340305,57,39
19340306,70,30
19340307,114,-3
19340308,73,23
19340309,50,-9
19340310,148,36
19340311,143,82
19340312,165,75
19340313,170,112
19340314,165,105
19340315,138,63
19340316,114,44
19340317,131,53
19340318,152,77
19340319,90,49
19340320,140,34
19340321,173,83
19340322,150,81
19340323,130,83
19340324,139,94
19340325,180,84
19340326,200,92
19340327,123,81
19340328,153,74
19340329,176,75
19340330,169,71
19340331,173,90
19340401,174,9999
19340402,9999,45
19340403,81,24
19340404,91,8
19340405,114,11
19340406,144,32
19340407,159,90
19340408,163,83
19340409,210,93
19340410,172,95
19340411,151,87
19340412,199,74
19340413,234,97
19340414,220,140
19340415,248,132
19340416,251,143
19340417,256,133
19340418,271,137
19340419,263,155
19340420,225,150
19340421,188,139
19340422,222,135
19340423,200,121
19340424,179,103
19340425,139,96
19340426,233,118
19340427,210,127
19340428,230,106
19340429,260,129
19340430,264,144
19340501,261,131
19340502,268,134
19340503,233,151
19340504,237,140
19340505,201,143
19340506,254,143
19340507,256,137
19340508,236,139
19340509,257,130
19340510,275,145
19340511,268,156
19340512,257,167
19340513,270,145
19340514,250,134
19340515,222,111
19340516,191,109
19340517,239,131
19340518,194,149
19340519,214,140
19340520,243,145
19340521,249,137
19340522,257,152
19340523,270,152
19340524,207,150
19340525,221,147
19340526,230,141
19340527,148,66
19340528,177,57
19340529,218,87
19340530,203,109
19340531,224,140
19340601,234,155
19340602,260,160
19340603,239,160
19340604,236,152
19340605,177,149
19340606,190,127
19340607,242,137
19340608,210,145
19340609,237,129
19340610,220,141
19340611,220,131
19340612,223,125
19340613,224,140
19340614,235,127
19340615,176,134
19340616,184,120
19340617,220,98
19340618,240,119
19340619,267,122
19340620,250,153
19340621,182,140
19340622,230,113
19340623,277,132
19340624,299,159
19340625,302,171
19340626,304,177
19340627,256,168
19340628,259,174
19340629,257,180
19340630,205,161
19340701,205,162
19340702,255,166
19340703,262,155
19340704,199,122
19340705,232,100
19340706,261,131
19340707,282,172
19340708,271,182
19340709,294,158
19340710,291,180
19340711,296,184
19340712,313,169
19340713,275,186
19340714,240,175
19340715,272,160
19340716,261,158
19340717,263,179
19340718,235,181
19340719,297,209
19340720,298,191
19340721,311,187
19340722,304,186
19340723,293,181
19340724,278,160
19340725,251,167
19340726,256,154
19340727,277,141
19340728,262,194
19340729,278,171
19340730,296,192
19340731,303,202
19340801,253,185
19340802,266,163
19340803,299,186
19340804,319,192
19340805,264,163
19340806,262,171
19340807,275,162
19340808,235,181
19340809,231,170
19340810,261,162
19340811,265,168
19340812,247,162
19340813,222,150
19340814,197,151
19340815,217,148
19340816,242,153
19340817,254,134
19340818,263,148
19340819,282,165
19340820,277,173
19340821,294,183
19340822,272,192
19340823,285,189
19340824,276,178
19340825,244,179
19340826,254,176
19340827,226,172
19340828,201,162
19340829,254,163
19340830,263,142
19340831,220,134
19340901,229,152
19340902,160,124
19340903,173,120
19340904,232,160
19340905,236,134
19340906,264,136
19340907,257,160
19340908,249,173
19340909,242,168
19340910,217,147
19340911,221,161
19340912,201,170
19340913,201,163
19340914,234,157
19340915,238,141
19340916,231,130
19340917,241,133
19340918,243,150
19340919,234,140
19340920,187,129
19340921,199,150
19340922,214,131
19340923,216,120
19340924,235,117
19340925,243,126
19340926,233,142
19340927,235,149
19340928,235,128
19340929,238,134
19340930,244,141
19341001,240,143
19341002,235,128
19341003,235,138
19341004,211,143
19341005,225,132
19341006,143,106
19341007,148,101
19341008,161,127
19341009,162,130
19341010,139,111
19341011,138,77
19341012,170,57
19341013,202,83
19341014,178,120
19341015,195,75
19341016,75,8
19341017,89,6
19341018,70,2
19341019,106,1
19341020,136,47
19341021,136,34
19341022,132,54
19341023,114,70
19341024,80,64
19341025,87,67
19341026,81,69
19341027,88,66
19341028,76,60
19341029,68,53
19341030,99,64
19341031,161,80
19341101,134,39
19341102,80,32
19341103,93,23
19341104,56,32
19341105,111,42
19341106,200,99
19341107,175,107
19341108,143,87
19341109,98,54
19341110,141,27
19341111,140,62
19341112,128,97
19341113,97,61
19341114,151,58
19341115,127,91
19341116,129,75
19341117,166,82
19341118,152,51
19341119,123,50
19341120,74,27
19341121,59,13
19341122,52,7
19341123,66,8
19341124,87,24
19341125,68,4
19341126,70,-7
19341127,61,-7
19341128,98,16
19341129,56,-4
19341130,67,37
19341201,84,16
19341202,11,-14
19341203,128,-15
19341204,142,67
19341205,142,58
19341206,128,59
19341207,79,46
19341208,97,62
19341209,82,64
19341210,111,58
19341211,118,79
19341212,79,68
19341213,109,67
19341214,123,94
19341215,126,89
19341216,108,88
19341217,93,82
19341218,90,81
19341219,85,70
19341220,90,67
19341221,70,58
19341222,73,44
19341223,44,19
19341224,39,24
19341225,41,25
19341226,37,24
19341227,33,23
19341228,58,14
19341229,52,11
19341230,61,16
19341231,81,13
19350101,70,32
19350102,73,26
19350103,62,18
19350104,18,-18
19350105,-5,-23
19350106,3,-22
19350107,-14,-43
19350108,-40,-83
19350109,-56,-82
19350110,-43,-70
19350111,-27,-53
19350112,-26,-80
19350113,-56,-112
19350114,-35,-83
19350115,19,-61
19350116,-9,-77
19350117,28,-60
19350118,5,-56
19350119,-25,-91
19350120,-25,-103
19350121,-28,-62
19350122,1,-67
19350123,-24,-116
19350124,2,-94
19350125,51,-57
19350126,84,40
19350127,53,26
19350128,42,21
19350129,21,-6
19350130,20,-27
19350131,34,-35
19350201,56,6
19350202,59,10
19350203,111,15
19350204,109,8
19350205,58,27
19350206,49,16
19350207,16,-30
19350208,-27,-49
19350209,-46,-67
19350210,-32,-82
19350211,-50,-114
19350212,-57,-124
19350213,-21,-111
19350214,34,-81
19350215,97,29
19350216,105,14
19350217,137,60
19350218,127,47
19350219,120,13
19350220,136,11
19350221,127,39
19350222,123,77
19350223,148,50
19350224,115,40
19350225,141,38
19350226,121,58
19350227,109,45
19350228,112,26
19350301,95,59
19350302,97,45
19350303,110,36
19350304,37,-17
19350305,11,-32
19350306,24,-43
19350307,47,-19
19350308,-9,-36
19350309,9,-26
19350310,18,-22
19350311,50,-5
19350312,63,-25
19350313,72,5
19350314,104,25
19350315,101,19
19350316,86,7
19350317,136,48
19350318,148,49
19350319,156,42
19350320,176,47
19350321,193,59
19350322,192,56
19350323,195,79
19350324,154,76
19350325,122,76
19350326,151,51
19350327,195,29
19350328,139,52
19350329,144,24
19350330,57,9
19350331,82,10
19350401,100,1
19350402,147,53
19350403,77,48
19350404,99,42
19350405,121,8
19350406,102,10
19350407,114,38
19350408,175,44
19350409,195,100
19350410,233,109
19350411,252,139
19350412,230,120
19350413,187,79
19350414,155,59
19350415,140,72
19350416,155,40
19350417,156,86
19350418,121,82
19350419,142,78
19350420,181,80
19350421,197,83
19350422,208,107
19350423,227,90
19350424,156,93
19350425,160,70
19350426,179,74
19350427,175,86
19350428,182,108
19350429,181,89
19350430,131,74
19350501,148,28
19350502,104,11
19350503,119,9
19350504,159,26
19350505,197,73
19350506,208,86
19350507,233,101
19350508,198,103
19350509,132,82
19350510,156,96
19350511,243,84
19350512,253,129
19350513,148,98
19350514,169,88
19350515,214,58
19350516,155,104
19350517,144,97
19350518,185,105
19350519,192,94
19350520,180,98
19350521,212,81
19350522,221,141
19350523,233,138
19350524,244,125
19350525,220,154
19350526,234,149
19350527,246,139
19350528,271,155
19350529,213,143
19350530,248,159
19350531,218,136
19350601,218,139
19350602,213,137
19350603,245,134
19350604,242,158
19350605,296,151
19350606,216,126
19350607,249,107
19350608,270,147
19350609,284,168
19350610,303,180
19350611,321,176
19350612,317,182
19350613,272,170
19350614,296,172
19350615,321,165
19350616,272,191
19350617,266,164
19350618,267,134
19350619,248,162
19350620,235,163
19350621,221,148
19350622,227,154
19350623,253,176
19350624,296,168
19350625,307,179
19350626,326,189
19350627,349,201
19350628,370,221
19350629,279,201
19350630,280,174
19350701,279,166
19350702,319,179
19350703,279,197
19350704,278,182
19350705,291,192
19350706,316,170
19350707,206,143
19350708,173,121
19350709,237,110
19350710,288,152
19350711,300,181
19350712,282,168
19350713,291,166
19350714,271,159
19350715,284,176
19350716,307,176
19350717,324,175
19350718,328,193
19350719,252,178
19350720,311,185
19350721,281,180
19350722,187,114
19350723,236,107
19350724,263,134
19350725,288,155
19350726,320,167
19350727,284,191
19350728,322,162
19350729,336,188
19350730,188,136
19350731,200,124
19350801,231,126
19350802,261,133
19350803,284,167
19350804,281,191
19350805,259,173
19350806,265,176
19350807,275,169
19350808,298,178
19350809,307,191
19350810,285,174
19350811,266,166
19350812,295,161
19350813,319,167
19350814,285,163
19350815,172,142
19350816,226,134
19350817,234,124
19350818,237,133
19350819,253,148
19350820,240,165
19350821,203,160
19350822,247,163
19350823,261,151
19350824,280,153
19350825,292,194
19350826,299,184
19350827,260,170
19350828,266,147
19350829,279,173
19350830,206,143
19350831,229,119
19350901,246,126
19350902,265,136
19350903,279,145
19350904,257,180
19350905,264,132
19350906,228,126
19350907,230,146
19350908,201,132
19350909,214,97
19350910,147,111
19350911,188,70
19350912,195,75
19350913,234,75
19350914,248,117
19350915,259,143
19350916,194,142
19350917,209,110
19350918,156,124
19350919,201,113
19350920,229,133
19350921,251,116
19350922,250,133
19350923,264,147
19350924,224,158
19350925,229,146
19350926,164,73
19350927,177,49
19350928,205,74
19350929,235,103
19350930,246,122
19351001,249,139
19351002,180,126
19351003,197,106
19351004,209,118
19351005,245,157
19351006,206,151
19351007,222,130
19351008,218,127
19351009,212,128
19351010,238,139
19351011,224,142
19351012,227,134
19351013,189,139
19351014,196,138
19351015,226,120
19351016,183,135
19351017,183,122
19351018,190,105
19351019,181,120
19351020,175,143
19351021,182,108
19351022,112,67
19351023,90,62
19351024,96,74
19351025,74,60
19351026,60,48
19351027,101,54
19351028,155,57
19351029,136,81
19351030,169,52
19351031,170,87
19351101,174,114
19351102,173,109
19351103,131,63
19351104,95,50
19351105,78,51
19351106,72,49
19351107,82,57
19351108,146,79
19351109,148,108
19351110,162,80
19351111,140,67
19351112,100,59
19351113,79,53
19351114,88,68
19351115,82,53
19351116,91,45
19351117,85,43
19351118,82,51
19351119,99,38
19351120,90,1
19351121,56,25
19351122,50,11
19351123,42,14
19351124,47,25
19351125,47,7
19351126,7,-20
19351127,2,-26
19351128,-1,-18
19351129,7,-26
19351130,13,-18
19351201,101,13
19351202,107,48
19351203,75,21
19351204,73,18
19351205,58,13
19351206,33,13
19351207,33,-1
19351208,25,-4
19351209,16,-5
19351210,69,12
19351211,60,28
19351212,28,-14
19351213,6,-18
19351214,6,-9
19351215,12,-2
19351216,13,-11
19351217,9,-41
19351218,61,4
19351219,21,4
19351220,24,-4
19351221,10,-24
19351222,-21,-69
19351223,-5,-77
19351224,45,-5
19351225,94,12
19351226,143,57
19351227,120,69
19351228,92,56
19351229,102,69
19351230,129,60
19351231,133,75
19360101,126,60
19360102,91,71
19360103,114,50
19360104,111,72
19360105,89,41
19360106,42,11
19360107,63,-1
19360108,89,45
19360109,112,44
19360110,115,47
19360111,134,84
19360112,97,41
19360113,43,17
19360114,47,23
19360115,52,8
19360116,31,11
19360117,91,12
19360118,91,34
19360119,70,-11
19360120,120,66
19360121,123,66
19360122,133,56
19360123,125,22
19360124,69,7
19360125,139,64
19360126,126,71
19360127,131,70
19360128,92,47
19360129,85,-5
19360130,102,28
19360131,58,28
19360201,125,28
19360202,152,75
19360203,94,51
19360204,70,21
19360205,67,20
19360206,37,5
19360207,20,-7
19360208,26,-8
19360209,57,-20
19360210,5,-72
19360211,-29,-79
19360212,-31,-88
19360213,64,-96
19360214,65,-28
19360215,28,-5
19360216,80,12
19360217,121,50
19360218,79,30
19360219,72,39
19360220,121,54
19360221,128,68
19360222,93,57
19360223,139,75
19360224,100,56
19360225,76,47
19360226,88,50
19360227,83,47
19360228,98,70
19360229,129,57
19360301,77,48
19360302,106,34
19360303,154,55
19360304,133,60
19360305,127,65
19360306,140,69
19360307,87,52
19360308,89,46
19360309,143,42
19360310,133,59
19360311,164,58
19360312,163,76
19360313,112,37
19360314,77,43
19360315,116,37
19360316,115,28
19360317,77,30
19360318,107,33
19360319,134,22
19360320,142,35
19360321,162,40
19360322,174,52
19360323,166,79
19360324,176,96
19360325,175,88
19360326,211,92
19360327,177,110
19360328,130,95
19360329,173,80
19360330,199,89
19360331,165,101
19360401,204,78
19360402,215,111
19360403,210,115
19360404,195,122
19360405,142,77
19360406,119,58
19360407,90,54
19360408,105,71
19360409,114,80
19360410,144,82
19360411,173,90
19360412,90,67
19360413,140,57
19360414,143,96
19360415,190,84
19360416,214,100
19360417,157,86
19360418,139,57
19360419,136,70
19360420,160,59
19360421,129,68
19360422,170,81
19360423,182,93
19360424,125,74
19360425,157,76
19360426,190,48
19360427,211,90
19360428,214,118
19360429,210,124
19360430,198,121
19360501,198,100
19360502,185,122
19360503,191,124
19360504,200,123
19360505,202,122
19360506,227,145
19360507,211,148
19360508,210,122
19360509,226,139
19360510,241,138
19360511,256,136
19360512,260,146
19360513,262,140
19360514,242,150
19360515,233,132
19360516,194,121
19360517,190,126
19360518,195,131
19360519,225,124
19360520,166,136
19360521,214,124
19360522,243,133
19360523,163,131
19360524,211,125
19360525,242,121
19360526,256,147
19360527,252,151
19360528,232,147
19360529,231,137
19360530,246,150
19360531,196,144
19360601,168,123
19360602,180,113
19360603,221,115
19360604,167,117
19360605,179,98
19360606,200,116
19360607,204,118
19360608,246,137
19360609,172,110
19360610,191,106
19360611,217,107
19360612,218,117
19360613,254,134
19360614,258,151
19360615,266,150
19360616,279,175
19360617,293,183
19360618,309,189
19360619,292,183
19360620,286,171
19360621,265,186
19360622,296,174
19360623,296,184
19360624,289,186
19360625,264,188
19360626,228,195
19360627,234,175
19360628,265,186
19360629,283,190
19360630,275,169
19360701,279,152
19360702,279,175
19360703,227,154
19360704,246,153
19360705,280,178
19360706,290,182
19360707,309,203
19360708,323,201
19360709,313,205
19360710,274,190
19360711,289,191
19360712,228,147
19360713,254,126
19360714,257,172
19360715,281,167
19360716,283,186
19360717,281,176
19360718,310,186
19360719,320,201
19360720,286,178
19360721,278,185
19360722,249,171
19360723,209,166
19360724,257,159
19360725,295,177
19360726,282,197
19360727,311,194
19360728,332,208
19360729,335,219
19360730,276,189
19360731,220,161
19360801,227,146
19360802,253,139
19360803,278,147
19360804,291,169
19360805,208,158
19360806,242,167
19360807,250,137
19360808,213,156
19360809,239,146
19360810,258,137
19360811,279,158
19360812,256,162
19360813,261,147
19360814,269,150
19360815,266,165
19360816,280,180
19360817,284,183
19360818,273,181
19360819,280,171
19360820,290,168
19360821,279,190
19360822,297,181
19360823,225,166
19360824,229,134
19360825,278,136
19360826,287,178
19360827,230,163
19360828,234,126
19360829,245,139
19360830,254,130
19360831,257,125
19360901,272,159
19360902,276,178
19360903,298,168
19360904,307,183
19360905,280,179
19360906,186,140
19360907,223,127
19360908,217,118
19360909,211,101
19360910,213,130
19360911,175,104
19360912,181,96
19360913,196,91
19360914,197,107
19360915,186,81
19360916,207,85
19360917,206,99
19360918,226,128
19360919,259,135
19360920,269,161
19360921,297,163
19360922,271,184
19360923,256,166
19360924,253,154
19360925,260,152
19360926,225,156
19360927,171,81
19360928,120,61
19360929,90,46
19360930,74,41
19361001,115,51
19361002,81,61
19361003,102,61
19361004,122,28
19361005,155,13
19361006,70,33
19361007,51,31
19361008,62,40
19361009,90,41
19361010,65,45
19361011,70,50
19361012,99,34
19361013,100,4
19361014,129,14
19361015,137,48
19361016,161,37
19361017,161,62
19361018,195,37
19361019,131,100
19361020,101,61
19361021,128,47
19361022,148,36
19361023,149,85
19361024,106,68
19361025,123,36
19361026,123,31
19361027,131,51
19361028,108,42
19361029,98,41
19361030,73,44
19361031,46,32
19361101,101,43
19361102,110,35
19361103,132,58
19361104,100,77
19361105,93,76
19361106,108,67
19361107,150,37
19361108,180,118
19361109,172,78
19361110,148,88
19361111,100,52
19361112,146,23
19361113,157,93
19361114,123,91
19361115,111,67
19361116,89,40
19361117,90,2
19361118,60,27
19361119,111,21
19361120,92,53
19361121,56,26
19361122,53,19
19361123,48,2
19361124,11,-23
19361125,15,0
19361126,3,-10
19361127,9,-16
19361128,-8,-21
19361129,-11,-20
19361130,-15,-29
19361201,18,-38
19361202,18,-53
19361203,44,-43
19361204,38,-23
19361205,66,13
19361206,45,5
19361207,22,4
19361208,22,6
19361209,19,3
19361210,27,14
19361211,29,16
19361212,26,14
19361213,35,17
19361214,34,14
19361215,55,21
19361216,91,13
19361217,88,33
