Date,TMax,TMin
19361218,84,16
19361219,42,0
19361220,89,18
19361221,51,-22
19361222,0,-31
19361223,2,-7
19361224,46,-11
19361225,14,-35
19361226,67,-9
19361227,33,-29
19361228,26,-30
19361229,20,-48
19361230,-15,-51
19361231,-30,-49
19370101,-10,-31
19370102,-9,-22
19370103,10,-21
19370104,58,-33
19370105,100,-23
19370106,64,15
19370107,94,9
19370108,82,28
19370109,35,5
19370110,26,-1
19370111,32,-22
19370112,15,-39
19370113,2,-20
19370114,5,-46
19370115,-17,-51
19370116,-15,-39
19370117,-22,-42
19370118,-23,-49
19370119,-9,-52
19370120,17,-11
19370121,5,-26
19370122,4,-35
19370123,-20,-31
19370124,-23,-62
19370125,-62,-80
19370126,-51,-88
19370127,-55,-94
19370128,8,-72
19370129,61,-3
19370130,6,-11
19370131,-1,-30
19370201,14,-6
19370202,14,-4
19370203,35,3
19370204,19,0
19370205,104,-9
19370206,116,70
19370207,86,41
19370208,55,32
19370209,55,37
19370210,71,24
19370211,60,8
19370212,31,6
19370213,46,-16
19370214,51,-8
19370215,36,-34
19370216,68,-24
19370217,71,6
19370218,58,7
19370219,73,22
19370220,110,20
19370221,63,26
19370222,102,-7
19370223,96,6
19370224,53,-21
19370225,72,17
19370226,75,12
19370227,114,46
19370228,172,99
19370301,105,46
19370302,76,36
19370303,87,30
19370304,69,28
19370305,111,55
19370306,122,60
19370307,118,55
19370308,138,67
19370309,114,82
19370310,123,76
19370311,86,32
19370312,178,73
19370313,144,72
19370314,150,98
19370315,155,48
19370316,119,33
19370317,131,28
19370318,155,77
19370319,214,86
19370320,214,108
19370321,166,77
19370322,154,52
19370323,155,86
19370324,100,51
19370325,116,40
19370326,129,22
19370327,121,7
19370328,40,7
19370329,40,18
19370330,53,10
19370331,82,37
19370401,113,82
19370402,84,54
19370403,101,52
19370404,128,77
19370405,119,80
19370406,172,57
19370407,148,85
19370408,170,50
19370409,195,82
19370410,190,89
19370411,173,108
19370412,159,100
19370413,184,87
19370414,149,112
19370415,184,95
19370416,195,105
19370417,132,97
19370418,173,84
19370419,131,86
19370420,143,81
19370421,101,51
19370422,138,81
19370423,165,58
19370424,126,38
19370425,161,26
19370426,158,69
19370427,129,69
19370428,93,73
19370429,160,90
19370430,162,86
19370501,172,73
19370502,162,111
19370503,171,112
19370504,172,113
19370505,191,130
19370506,174,122
19370507,163,106
19370508,202,85
19370509,224,102
19370510,235,109
19370511,242,111
19370512,255,113
19370513,213,142
19370514,236,145
19370515,213,153
19370516,257,124
19370517,260,135
19370518,262,147
19370519,270,144
19370520,271,141
19370521,267,187
19370522,258,162
19370523,199,159
19370524,218,148
19370525,254,149
19370526,240,168
19370527,284,166
19370528,275,174
19370529,244,175
19370530,241,152
19370531,248,140
19370601,268,146
19370602,230,184
19370603,183,128
19370604,205,136
19370605,280,137
19370606,300,185
19370607,293,212
19370608,287,193
19370609,285,182
19370610,303,186
19370611,313,197
19370612,316,215
19370613,295,204
19370614,289,212
19370615,251,197
19370616,218,149
19370617,175,136
19370618,218,138
19370619,268,150
19370620,211,162
19370621,223,152
19370622,234,151
19370623,264,142
19370624,272,166
19370625,266,171
19370626,233,167
19370627,257,155
19370628,279,159
19370629,237,175
19370630,187,158
19370701,234,152
19370702,246,153
19370703,268,161
19370704,278,161
19370705,270,179
19370706,299,184
19370707,288,171
19370708,280,184
19370709,236,181
19370710,250,187
19370711,204,124
19370712,207,128
19370713,260,151
19370714,234,159
19370715,268,159
19370716,285,178
19370717,225,191
19370718,252,185
19370719,262,187
19370720,282,179
19370721,287,176
19370722,290,190
19370723,286,190
19370724,302,202
19370725,305,202
19370726,262,164
19370727,256,159
19370728,266,156
19370729,237,156
19370730,269,150
19370731,271,170
19370801,252,184
19370802,229,178
19370803,248,169
19370804,251,161
19370805,264,152
19370806,274,174
19370807,268,168
19370808,282,189
19370809,292,188
19370810,300,189
19370811,271,181
19370812,286,183
19370813,306,195
19370814,303,203
19370815,256,172
19370816,229,129
19370817,228,119
19370818,252,133
19370819,241,164
19370820,264,169
19370821,227,168
19370822,201,154
19370823,214,139
19370824,191,134
19370825,216,161
19370826,251,178
19370827,246,167
19370828,254,167
19370829,267,173
19370830,212,184
19370831,236,160
19370901,242,162
19370902,242,150
19370903,251,151
19370904,263,172
19370905,242,178
19370906,254,155
19370907,256,163
19370908,261,163
19370909,258,157
19370910,256,135
19370911,135,108
19370912,121,101
19370913,180,101
19370914,213,90
19370915,162,106
19370916,212,100
19370917,249,130
19370918,257,157
19370919,247,149
19370920,220,138
19370921,210,114
19370922,169,144
19370923,201,124
19370924,159,129
19370925,193,124
19370926,189,102
19370927,196,105
19370928,239,112
19370929,183,128
19370930,172,117
19371001,145,106
19371002,186,128
19371003,174,123
19371004,195,115
19371005,168,113
19371006,113,83
19371007,102,83
19371008,116,85
19371009,143,101
19371010,150,106
19371011,134,84
19371012,121,72
19371013,136,50
19371014,146,64
19371015,143,74
19371016,135,87
19371017,144,74
19371018,133,92
19371019,141,66
19371020,145,54
19371021,141,52
19371022,125,50
19371023,172,88
19371024,214,126
19371025,179,103
19371026,194,97
19371027,206,94
19371028,214,127
19371029,202,93
19371030,188,131
19371031,178,126
19371101,146,118
19371102,171,97
19371103,130,97
19371104,106,72
19371105,90,73
19371106,95,81
19371107,134,75
19371108,152,54
19371109,122,52
19371110,116,46
19371111,46,9
19371112,42,11
19371113,96,19
19371114,62,14
19371115,60,11
19371116,11,-21
19371117,13,-16
19371118,55,10
19371119,54,23
19371120,75,51
19371121,73,37
19371122,66,40
19371123,81,53
19371124,67,50
19371125,60,42
19371126,50,-1
19371127,67,-12
19371128,60,-1
19371129,52,-14
19371130,20,-20
19371201,68,-10
19371202,105,55
19371203,95,63
19371204,116,39
19371205,83,48
19371206,55,14
19371207,32,-1
19371208,53,28
19371209,128,43
19371210,137,56
19371211,55,16
19371212,56,15
19371213,55,6
19371214,51,24
19371215,67,38
19371216,76,43
19371217,53,36
19371218,36,17
19371219,33,4
19371220,42,3
19371221,17,3
19371222,10,-33
19371223,-2,-47
19371224,2,-41
19371225,29,-9
19371226,22,-23
19371227,-17,-35
19371228,-30,-50
19371229,-31,-58
19371230,-22,-56
19371231,-4,-57
19380101,-23,-82
19380102,-19,-87
19380103,-48,-80
19380104,-60,-97
19380105,-70,-120
19380106,-54,-104
19380107,-15,-95
19380108,-41,-81
19380109,9,-46
19380110,29,6
19380111,76,-10
19380112,75,-12
19380113,116,40
19380114,93,27
19380115,77,9
19380116,94,18
19380117,76,7
19380118,81,20
19380119,71,-6
19380120,71,46
19380121,62,28
19380122,70,18
19380123,68,1
19380124,94,24
19380125,103,20
19380126,96,9
19380127,71,35
19380128,39,-8
19380129,54,-36
19380130,65,12
19380131,76,17
19380201,70,-1
19380202,37,5
19380203,70,16
19380204,53,10
19380205,103,29
19380206,52,1
19380207,39,-19
19380208,59,6
19380209,49,-29
19380210,55,-42
19380211,71,16
19380212,62,4
19380213,46,-21
19380214,23,-5
19380215,19,-6
19380216,15,7
19380217,44,5
19380218,64,13
19380219,34,-5
19380220,28,-13
19380221,38,-29
19380222,60,-10
19380223,63,-15
19380224,57,3
19380225,74,-34
19380226,78,-15
19380227,80,-15
19380228,104,-2
19380301,110,24
19380302,100,43
19380303,86,12
19380304,87,29
19380305,140,23
19380306,164,15
19380307,174,36
19380308,143,59
19380309,198,43
19380310,206,116
19380311,143,53
19380312,68,22
19380313,48,9
19380314,73,0
19380315,142,-14
19380316,174,21
19380317,183,27
19380318,179,73
19380319,190,72
19380320,204,66
19380321,190,72
19380322,207,65
19380323,196,104
19380324,198,94
19380325,186,76
19380326,160,16
19380327,91,8
19380328,130,31
19380329,80,37
19380330,183,39
19380331,225,132
19380401,249,87
19380402,226,114
19380403,226,80
19380404,100,16
19380405,126,23
19380406,136,69
19380407,176,60
19380408,127,25
19380409,103,5
19380410,75,23
19380411,77,11
19380412,129,24
19380413,158,88
19380414,137,51
19380415,136,49
19380416,170,42
19380417,161,69
19380418,109,20
19380419,80,19
19380420,93,26
19380421,86,31
19380422,103,17
19380423,55,16
19380424,149,4
19380425,141,43
19380426,82,46
19380427,137,58
19380428,164,63
19380429,111,90
19380430,167,95
19380501,186,77
19380502,196,103
19380503,203,108
19380504,120,65
19380505,135,49
19380506,189,30
19380507,180,111
19380508,199,107
19380509,170,101
19380510,138,105
19380511,118,96
19380512,175,90
19380513,195,75
19380514,222,94
19380515,244,110
19380516,265,120
19380517,263,117
19380518,202,135
19380519,215,115
19380520,170,139
19380521,215,151
19380522,193,112
19380523,206,104
19380524,205,119
19380525,198,109
19380526,196,90
19380527,241,100
19380528,213,125
19380529,208,105
19380530,225,126
19380531,184,127
19380601,265,118
19380602,286,151
19380603,268,136
19380604,221,124
19380605,215,134
19380606,272,138
19380607,274,169
19380608,270,157
19380609,274,160
19380610,289,167
19380611,292,189
19380612,297,180
19380613,248,152
19380614,237,149
19380615,190,131
19380616,216,140
19380617,219,128
19380618,231,139
19380619,261,147
19380620,279,161
19380621,291,188
19380622,314,177
19380623,293,192
19380624,281,188
19380625,318,186
19380626,315,203
19380627,299,193
19380628,323,210
19380629,334,201
19380630,317,215
19380701,311,211
19380702,329,213
19380703,263,158
19380704,235,138
19380705,273,144
19380706,234,155
19380707,276,143
19380708,334,176
19380709,326,205
19380710,206,132
19380711,238,113
19380712,272,140
19380713,273,151
19380714,254,179
19380715,291,167
19380716,312,185
19380717,301,192
19380718,276,189
19380719,271,208
19380720,273,168
19380721,293,169
19380722,252,188
19380723,273,173
19380724,294,192
19380725,260,165
19380726,289,178
19380727,311,195
19380728,304,206
19380729,313,206
19380730,306,212
19380731,281,210
19380801,263,195
19380802,290,201
19380803,290,203
19380804,313,191
19380805,326,215
19380806,321,213
19380807,299,206
19380808,267,197
19380809,220,185
19380810,248,184
19380811,262,164
19380812,251,185
19380813,249,181
19380814,244,168
19380815,270,175
19380816,273,178
19380817,279,171
19380818,209,145
19380819,251,122
19380820,296,162
19380821,301,185
19380822,216,124
19380823,206,109
19380824,204,123
19380825,221,120
19380826,268,162
19380827,202,167
19380828,212,164
19380829,208,153
19380830,243,153
19380831,217,161
19380901,225,149
19380902,230,150
19380903,243,150
19380904,216,151
19380905,179,139
19380906,141,97
19380907,182,77
19380908,214,97
19380909,232,113
19380910,236,150
19380911,259,132
19380912,225,134
19380913,235,153
19380914,237,162
19380915,234,138
19380916,167,101
19380917,174,82
19380918,183,72
19380919,198,88
19380920,207,119
19380921,210,121
19380922,222,119
19380923,226,134
19380924,228,152
19380925,210,128
19380926,213,119
19380927,212,111
19380928,204,132
19380929,234,134
19380930,176,156
19381001,204,160
19381002,202,139
19381003,203,134
19381004,222,121
19381005,163,111
19381006,160,119
19381007,184,115
19381008,200,101
19381009,176,114
19381010,226,98
19381011,216,120
19381012,157,98
19381013,182,79
19381014,190,68
19381015,198,92
19381016,188,93
19381017,193,79
19381018,202,99
19381019,189,88
19381020,155,81
19381021,129,55
19381022,104,67
19381023,98,54
19381024,97,49
19381025,87,50
19381026,75,35
19381027,109,72
19381028,134,94
19381029,145,106
19381030,128,78
19381031,142,77
19381101,132,57
19381102,124,36
19381103,129,42
19381104,134,27
19381105,165,120
19381106,160,110
19381107,181,73
19381108,164,51
19381109,122,37
19381110,89,77
19381111,117,76
19381112,136,77
19381113,85,76
19381114,120,66
19381115,79,33
19381116,64,34
19381117,40,22
19381118,71,28
19381119,68,46
19381120,79,38
19381121,142,58
19381122,173,90
19381123,126,66
19381124,119,34
19381125,86,54
19381126,76,35
19381127,64,47
19381128,65,50
19381129,62,39
19381130,64,37
19381201,75,44
19381202,87,67
19381203,95,72
19381204,87,13
19381205,63,6
19381206,41,4
19381207,79,25
19381208,38,-7
19381209,47,3
19381210,94,32
19381211,88,52
19381212,46,30
19381213,82,45
19381214,80,54
19381215,55,41
19381216,41,-25
19381217,-20,-86
19381218,-82,-98
19381219,-83,-108
19381220,-62,-91
19381221,-5,-62
19381222,20,-9
19381223,18,-2
19381224,25,5
19381225,10,-49
19381226,-25,-61
19381227,-35,-71
19381228,-42,-77
19381229,-34,-60
19381230,-15,-41
19381231,-7,-41
19390101,9,-57
19390102,40,-36
19390103,75,7
19390104,22,-25
19390105,-16,-52
19390106,-1,-33
19390107,10,-39
19390108,0,-64
19390109,0,-69
19390110,89,-58
19390111,86,9
19390112,93,22
19390113,72,23
19390114,70,8
19390115,116,48
19390116,126,75
19390117,150,108
19390118,148,114
19390119,138,73
19390120,115,65
19390121,82,39
19390122,53,35
19390123,61,48
19390124,73,53
19390125,70,51
19390126,74,32
19390127,98,14
19390128,87,14
19390129,48,6
19390130,44,32
19390131,42,7
19390201,49,-15
19390202,28,-10
19390203,6,-21
19390204,35,-51
19390205,65,-41
19390206,64,-15
19390207,61,-12
19390208,71,-36
19390209,77,-32
19390210,70,1
19390211,172,37
19390212,150,46
19390213,118,45
19390214,69,-2
19390215,43,-17
19390216,63,-35
19390217,83,-13
19390218,84,6
19390219,92,2
19390220,75,25
19390221,73,29
19390222,40,20
19390223,89,11
19390224,96,7
19390225,158,44
19390226,170,85
19390227,108,48
19390228,54,29
19390301,72,26
19390302,107,39
19390303,96,16
19390304,86,8
19390305,63,8
19390306,84,-18
19390307,127,74
19390308,84,18
19390309,115,19
19390310,99,11
19390311,73,10
19390312,48,-10
19390313,34,-6
19390314,33,-14
19390315,48,-20
19390316,48,-4
19390317,50,-30
19390318,49,-15
19390319,51,-13
19390320,55,-31
19390321,75,-8
19390322,93,-6
19390323,113,13
19390324,89,46
19390325,53,24
19390326,83,36
19390327,108,51
19390328,104,60
19390329,138,43
19390330,138,61
19390331,160,32
19390401,171,62
19390402,168,53
19390403,203,78
19390404,184,94
19390405,183,101
19390406,213,107
19390407,263,145
19390408,262,121
19390409,216,118
19390410,192,104
19390411,186,73
19390412,217,95
19390413,259,129
19390414,251,122
19390415,243,122
19390416,224,118
19390417,236,110
19390418,149,88
19390419,127,89
19390420,150,85
19390421,177,92
19390422,206,59
19390423,150,75
19390424,158,87
19390425,193,81
19390426,217,91
19390427,240,102
19390428,221,101
19390429,247,134
19390430,195,102
19390501,198,88
19390502,207,91
19390503,196,105
19390504,192,98
19390505,131,102
19390506,177,90
19390507,208,115
19390508,186,120
19390509,170,107
19390510,195,105
19390511,185,100
19390512,190,116
19390513,198,97
19390514,141,96
19390515,193,83
19390516,192,104
19390517,233,107
19390518,246,109
19390519,232,109
19390520,223,114
19390521,223,135
19390522,204,125
19390523,145,125
19390524,202,125
19390525,215,86
19390526,211,125
19390527,193,138
19390528,210,111
19390529,129,107
19390530,146,109
19390531,142,118
19390601,202,128
19390602,233,170
19390603,241,144
19390604,255,132
19390605,248,154
19390606,224,134
19390607,241,120
19390608,249,126
19390609,283,134
19390610,257,155
19390611,278,155
19390612,260,175
19390613,214,154
19390614,184,138
19390615,198,130
19390616,223,134
19390617,210,134
19390618,195,161
19390619,225,161
19390620,212,157
19390621,263,145
19390622,275,171
19390623,285,180
19390624,294,172
19390625,271,182
19390626,298,181
19390627,250,164
19390628,247,160
19390629,276,145
19390630,302,182
19390701,302,192
19390702,256,176
19390703,241,149
19390704,264,162
19390705,281,153
19390706,290,162
19390707,290,173
19390708,307,182
19390709,323,188
19390710,277,155
19390711,248,144
19390712,255,162
19390713,277,154
19390714,299,162
19390715,321,188
19390716,341,194
19390717,311,201
19390718,298,186
19390719,332,182
19390720,341,204
19390721,351,223
19390722,376,219
19390723,271,174
19390724,252,175
19390725,212,122
19390726,254,119
19390727,268,155
19390728,248,123
19390729,266,150
19390730,289,149
19390731,320,172
19390801,288,201
19390802,284,197
19390803,281,184
19390804,322,181
19390805,330,200
19390806,294,205
19390807,275,161
19390808,299,163
19390809,277,187
19390810,274,181
19390811,275,165
19390812,291,175
19390813,292,198
19390814,270,200
19390815,202,149
19390816,211,125
19390817,211,142
19390818,214,164
19390819,241,154
19390820,249,162
19390821,270,160
19390822,282,180
19390823,288,169
19390824,285,171
19390825,214,175
19390826,238,168
19390827,266,173
19390828,269,181
19390829,278,173
19390830,274,165
19390831,270,148
19390901,287,153
19390902,291,172
19390903,262,179
19390904,271,176
19390905,214,172
19390906,192,160
19390907,250,151
19390908,261,153
19390909,259,145
19390910,253,134
19390911,272,127
19390912,276,135
19390913,272,160
19390914,203,151
19390915,197,139
19390916,222,132
19390917,219,132
19390918,229,120
19390919,223,144
19390920,202,136
19390921,222,129
19390922,217,123
19390923,202,135
19390924,197,122
19390925,152,85
19390926,142,54
19390927,128,72
19390928,121,72
19390929,137,40
19390930,151,45
19391001,142,63
19391002,190,103
19391003,147,107
19391004,123,84
19391005,95,65
19391006,114,62
19391007,112,85
19391008,92,50
19391009,124,50
19391010,122,52
19391011,96,77
19391012,113,83
19391013,124,89
19391014,214,119
19391015,235,148
19391016,251,142
19391017,218,149
19391018,263,144
19391019,215,150
19391020,221,104
19391021,123,102
19391022,104,87
19391023,140,91
19391024,141,67
19391025,143,40
19391026,103,35
19391027,76,30
19391028,114,59
19391029,104,33
19391030,135,65
19391031,68,35
19391101,46,28
19391102,52,41
19391103,64,43
19391104,79,56
19391105,103,78
19391106,138,82
19391107,131,75
19391108,85,73
19391109,132,54
19391110,165,95
19391111,134,87
19391112,133,83
19391113,96,83
19391114,85,67
19391115,79,67
19391116,101,63
19391117,151,51
19391118,123,47
19391119,95,37
19391120,94,34
19391121,34,22
19391122,34,14
19391123,16,6
19391124,21,5
19391125,32,-5
19391126,77,-10
19391127,127,66
19391128,149,82
19391129,93,63
19391130,122,52
19391201,140,100
19391202,136,37
19391203,99,59
19391204,76,38
19391205,96,34
19391206,90,57
19391207,84,32
19391208,61,14
19391209,51,3
19391210,25,11
19391211,25,15
19391212,26,14
19391213,36,14
19391214,30,11
19391215,32,14
19391216,24,7
19391217,14,2
19391218,15,3
19391219,22,5
19391220,27,6
19391221,20,-24
19391222,-5,-72
19391223,-6,-81
19391224,75,-48
19391225,88,15
19391226,46,-3
19391227,23,-92
19391228,-70,-120
19391229,-77,-141
19391230,-70,-149
19391231,-68,-154
19400101,3,-90
19400102,-22,-80
19400103,18,-119
19400104,18,-33
19400105,-22,-36
19400106,-1,-44
19400107,-34,-113
19400108,-67,-120
19400109,-23,-72
19400110,-60,-108
19400111,-100,-120
19400112,-76,-115
19400113,-79,-140
19400114,-41,-138
19400115,-23,-108
19400116,-31,-90
19400117,-31,-55
19400118,-39,-111
19400119,-79,-112
19400120,-82,-111
19400121,-88,-129
19400122,-71,-125
19400123,-49,-92
19400124,-26,-60
19400125,-7,-45
19400126,6,-27
19400127,2,-35
19400128,-8,-63
19400129,-14,-58
19400130,-24,-56
19400131,-41,-68
19400201,-40,-85
19400202,7,-41
19400203,4,-23
19400204,0,-21
19400205,26,0
19400206,14,7
19400207,48,-3
19400208,18,-10
19400209,46,5
19400210,31,-54
19400211,-51,-81
19400212,-38,-65
19400213,-64,-109
19400214,-99,-133
19400215,-105,-217
19400216,-87,-177
19400217,-42,-130
19400218,-42,-100
19400219,-21,-138
19400220,-1,-80
19400221,-5,-126
19400222,-11,-135
19400223,10,-112
19400224,56,-71
19400225,84,-11
19400226,51,-3
19400227,31,-30
19400228,70,-17
19400229,96,0
19400301,83,-14
19400302,7,-45
19400303,17,-79
19400304,64,-29
19400305,101,14
19400306,52,-24
19400307,-8,-35
19400308,31,-41
19400309,22,-37
19400310,65,-36
19400311,95,32
19400312,114,37
19400313,139,57
19400314,160,82
19400315,82,15
19400316,82,6
19400317,106,6
19400318,55,10
19400319,46,0
19400320,83,7
19400321,101,48
19400322,163,44
19400323,162,67
19400324,185,87
19400325,159,60
19400326,197,81
19400327,185,113
19400328,144,25
19400329,53,25
19400330,89,16
19400331,95,44
19400401,109,34
19400402,124,26
19400403,173,20
19400404,138,64
19400405,93,56
19400406,87,49
19400407,75,29
19400408,81,34
19400409,121,13
19400410,139,24
19400411,106,48
19400412,105,32
19400413,116,13
19400414,124,43
19400415,164,20
19400416,167,70
19400417,195,91
19400418,225,103
19400419,243,123
19400420,244,123
19400421,256,143
19400422,244,129
19400423,249,132
19400424,257,130
19400425,209,131
19400426,200,121
19400427,201,121
19400428,196,125
19400429,177,126
19400430,157,119
19400501,123,87
19400502,143,107
19400503,132,116
19400504,152,112
19400505,142,108
19400506,133,103
19400507,139,97
19400508,164,106
19400509,211,108
19400510,216,95
19400511,227,115
19400512,195,122
19400513,188,91
19400514,168,82
19400515,193,83
19400516,115,85
19400517,184,88
19400518,136,106
19400519,188,102
19400520,207,115
19400521,205,111
19400522,229,87
19400523,234,103
19400524,219,130
19400525,262,133
19400526,272,140
19400527,262,154
19400528,252,141
19400529,252,154
19400530,218,145
19400531,175,133
19400601,205,107
19400602,194,132
19400603,210,141
19400604,192,157
19400605,223,157
19400606,227,145
19400607,240,162
19400608,258,161
19400609,255,153
19400610,272,146
19400611,271,140
19400612,271,145
19400613,268,157
19400614,251,153
19400615,274,175
19400616,284,170
19400617,214,151
19400618,230,140
19400619,241,161
19400620,249,155
19400621,269,153
19400622,264,164
19400623,244,162
19400624,263,164
19400625,242,165
19400626,250,137
19400627,232,154
19400628,182,138
19400629,186,142
19400630,285,179
19400701,257,178
19400702,280,192
19400703,286,167
19400704,298,181
19400705,218,176
19400706,270,146
19400707,300,163
19400708,271,166
19400709,184,153
19400710,213,146
19400711,282,153
19400712,285,163
19400713,233,125
19400714,271,134
19400715,255,150
19400716,290,161
19400717,263,150
19400718,207,149
19400719,269,134
19400720,284,164
19400721,294,190
19400722,257,169
19400723,279,188
19400724,281,184
19400725,261,190
19400726,310,191
19400727,240,186
19400728,199,157
19400729,224,156
19400730,240,127
19400731,221,105
19400801,241,140
19400802,235,147
19400803,241,137
19400804,251,154
19400805,270,168
19400806,257,164
19400807,273,174
19400808,294,173
19400809,286,174
19400810,302,195
19400811,286,191
19400812,260,182
19400813,226,157
19400814,225,145
19400815,236,133
19400816,246,133
19400817,211,152
19400818,239,140
19400819,264,134
19400820,203,146
19400821,202,126
19400822,176,87
19400823,208,73
19400824,159,113
19400825,197,85
19400826,218,104
19400827,226,120
19400828,238,122
19400829,227,146
19400830,182,106
19400831,175,93
19400901,185,82
19400902,243,117
19400903,269,127
19400904,217,161
19400905,233,153
19400906,240,143
19400907,248,140
19400908,263,141
19400909,234,152
19400910,183,133
19400911,196,133
19400912,135,81
19400913,156,47
19400914,151,104
19400915,204,114
19400916,174,112
19400917,211,98
19400918,234,123
19400919,235,146
19400920,244,138
19400921,248,148
19400922,252,150
19400923,250,161
19400924,252,140
19400925,248,144
19400926,223,143
19400927,173,123
19400928,246,104
19400929,127,72
19400930,104,70
19401001,114,91
19401002,128,102
19401003,221,110
19401004,226,142
19401005,164,119
19401006,198,85
19401007,200,96
19401008,154,131
19401009,210,123
19401010,221,131
19401011,205,96
19401012,195,130
19401013,163,121
19401014,129,103
19401015,164,115
19401016,153,106
19401017,138,62
19401018,130,44
19401019,127,33
19401020,132,10
19401021,167,48
19401022,167,57
19401023,133,69
19401024,129,95
19401025,187,106
19401026,122,50
19401027,61,20
19401028,58,15
19401029,32,17
19401030,43,16
19401031,64,32
19401101,98,10
19401102,102,57
19401103,122,37
19401104,152,101
19401105,197,123
19401106,128,81
19401107,96,75
19401108,111,46
19401109,88,25
19401110,77,36
19401111,98,45
19401112,115,58
19401113,134,95
19401114,183,95
19401115,195,142
19401116,165,103
19401117,182,97
19401118,173,85
19401119,108,84
19401120,113,67
19401121,125,83
19401122,120,102
19401123,124,104
19401124,115,80
19401125,94,55
19401126,87,31
19401127,94,0
19401128,71,26
19401129,57,24
19401130,25,5
19401201,17,-7
19401202,17,-29
19401203,22,-51
19401204,-13,-51
19401205,-2,-48
19401206,27,-34
19401207,49,-12
19401208,61,-6
19401209,44,-6
19401210,6,-32
19401211,17,-43
19401212,49,-11
19401213,12,-12
19401214,17,-30
19401215,-30,-82
19401216,-71,-97
19401217,-67,-109
19401218,-47,-108
19401219,-67,-115
19401220,-87,-134
19401221,-46,-101
19401222,-41,-128
19401223,-51,-65
19401224,-44,-69
19401225,-26,-69
19401226,-24,-62
19401227,-39,-75
19401228,-45,-91
19401229,-24,-113
19401230,46,-79
19401231,86,38
19410101,101,56
19410102,77,-3
19410103,7,-7
19410104,0,-29
19410105,-23,-43
19410106,-26,-47
19410107,-3,-28
19410108,-1,-20
19410109,-5,-31
19410110,-13,-37
19410111,-18,-56
19410112,-20,-89
19410113,-57,-134
19410114,-79,-154
19410115,-48,-83
19410116,-40,-61
19410117,-30,-59
19410118,-43,-119
19410119,59,-122
19410120,89,38
19410121,111,70
19410122,133,61
19410123,83,45
19410124,119,39
19410125,102,30
19410126,107,30
19410127,30,-38
19410128,-31,-47
19410129,-23,-53
19410130,-34,-57
19410131,-34,-61
19410201,-12,-48
19410202,20,-50
19410203,34,-11
19410204,24,1
19410205,10,-33
19410206,-22,-40
19410207,-6,-60
19410208,30,-76
19410209,77,-5
19410210,77,-29
19410211,79,27
19410212,88,34
19410213,120,63
19410214,124,62
19410215,95,35
19410216,85,42
19410217,110,75
19410218,116,42
19410219,115,34
19410220,93,43
19410221,99,51
19410222,63,11
19410223,36,-3
19410224,33,8
19410225,69,17
19410226,67,20
19410227,58,8
19410228,63,-8
19410301,112,25
19410302,152,18
19410303,148,56
19410304,102,58
19410305,115,55
19410306,68,16
19410307,147,7
19410308,106,62
19410309,104,82
19410310,91,49
19410311,147,47
19410312,59,10
19410313,53,-8
19410314,67,-6
19410315,120,4
19410316,144,5
19410317,120,12
19410318,17,-33
19410319,72,-39
19410320,97,-9
19410321,107,4
19410322,144,24
19410323,161,9999
19410324,9999,15
19410325,98,25
19410326,137,40
19410327,188,80
19410328,148,87
19410329,145,82
19410330,162,69
19410331,168,94
19410401,158,81
19410402,167,86
19410403,166,88
19410404,194,109
19410405,230,110
19410406,217,138
