Date,TMax,TMin
19410407,197,106
19410408,106,11
19410409,38,4
19410410,31,-3
19410411,53,6
19410412,91,17
19410413,162,33
19410414,199,106
19410415,185,87
19410416,142,94
19410417,129,90
19410418,160,73
19410419,194,73
19410420,198,111
19410421,172,104
19410422,140,70
19410423,160,50
19410424,181,63
19410425,73,61
19410426,135,59
19410427,145,79
19410428,134,82
19410429,166,80
19410430,194,68
19410501,154,91
19410502,199,85
19410503,107,40
19410504,76,28
19410505,106,40
19410506,155,29
19410507,169,57
19410508,176,69
19410509,135,62
19410510,158,92
19410511,185,67
19410512,134,80
19410513,169,95
19410514,212,62
19410515,241,95
19410516,205,72
19410517,105,76
19410518,195,91
19410519,223,137
19410520,189,118
19410521,165,111
19410522,203,108
19410523,243,99
19410524,246,113
19410525,228,150
19410526,204,135
19410527,224,140
19410528,254,126
19410529,230,141
19410530,246,125
19410531,224,122
19410601,242,132
19410602,269,133
19410603,285,141
19410604,242,155
19410605,270,129
19410606,268,176
19410607,245,148
19410608,236,149
19410609,249,138
19410610,199,142
19410611,201,129
19410612,248,156
19410613,243,147
19410614,157,119
19410615,201,123
19410616,221,108
19410617,213,130
19410618,222,132
19410619,268,141
19410620,281,158
19410621,266,179
19410622,276,166
19410623,283,165
19410624,292,172
19410625,303,181
19410626,306,175
19410627,310,205
19410628,281,193
19410629,193,142
19410630,219,132
19410701,243,147
19410702,261,145
19410703,223,133
19410704,253,149
19410705,270,174
19410706,242,171
19410707,256,155
19410708,236,160
19410709,244,160
19410710,258,164
19410711,265,163
19410712,287,178
19410713,309,204
19410714,331,207
19410715,304,206
19410716,308,184
19410717,234,175
19410718,279,196
19410719,220,177
19410720,276,144
19410721,217,161
19410722,255,142
19410723,280,144
19410724,287,182
19410725,303,201
19410726,296,200
19410727,272,204
19410728,248,190
19410729,256,173
19410730,252,161
19410731,216,159
19410801,240,156
19410802,236,169
19410803,293,166
19410804,275,182
19410805,280,178
19410806,230,93
19410807,217,79
19410808,210,130
19410809,206,118
19410810,234,121
19410811,271,137
19410812,288,159
19410813,200,160
19410814,246,133
19410815,265,148
19410816,289,162
19410817,285,166
19410818,280,165
19410819,302,177
19410820,275,203
19410821,212,148
19410822,239,143
19410823,248,157
19410824,264,161
19410825,262,180
19410826,280,165
19410827,235,151
19410828,230,137
19410829,247,138
19410830,198,114
19410831,189,114
19410901,201,138
19410902,204,145
19410903,205,111
19410904,231,141
19410905,228,120
19410906,256,126
19410907,252,142
19410908,192,114
19410909,161,101
19410910,181,79
19410911,207,100
19410912,192,124
19410913,153,100
19410914,173,81
19410915,180,90
19410916,168,97
19410917,156,113
19410918,174,74
19410919,143,101
19410920,172,100
19410921,183,78
19410922,195,74
19410923,227,85
19410924,211,114
19410925,208,102
19410926,218,118
19410927,209,117
19410928,170,130
19410929,181,121
19410930,171,131
19411001,203,136
19411002,180,132
19411003,201,152
19411004,224,130
19411005,233,149
19411006,244,150
19411007,173,118
19411008,168,85
19411009,182,53
19411010,202,101
19411011,198,139
19411012,179,61
19411013,111,57
19411014,130,63
19411015,114,49
19411016,148,56
19411017,150,38
19411018,167,85
19411019,181,112
19411020,189,112
19411021,198,82
19411022,158,56
19411023,56,16
19411024,46,23
19411025,63,38
19411026,88,27
19411027,72,9
19411028,65,2
19411029,71,-4
19411030,46,13
19411031,39,0
19411101,33,-16
19411102,56,30
19411103,56,32
19411104,70,44
19411105,70,30
19411106,49,14
19411107,116,3
19411108,83,43
19411109,76,35
19411110,90,42
19411111,126,73
19411112,88,66
19411113,66,20
19411114,20,-49
19411115,-16,-50
19411116,0,-25
19411117,20,-15
19411118,51,-2
19411119,41,-10
19411120,88,41
19411121,93,37
19411122,67,49
19411123,58,44
19411124,53,42
19411125,59,30
19411126,47,8
19411127,40,-5
19411128,-5,-46
19411129,-12,-26
19411130,-4,-36
19411201,18,-50
19411202,20,-49
19411203,-8,-73
19411204,38,-17
19411205,32,-28
19411206,58,-8
19411207,96,7
19411208,101,10
19411209,12,-18
19411210,86,-19
19411211,105,26
19411212,101,30
19411213,113,23
19411214,66,8
19411215,127,40
19411216,110,37
19411217,96,45
19411218,39,29
19411219,35,14
19411220,22,6
19411221,24,11
19411222,29,-24
19411223,-13,-46
19411224,71,-41
19411225,90,10
19411226,29,-55
19411227,20,-72
19411228,23,-60
19411229,-51,-92
19411230,-5,-90
19411231,8,-38
19420101,25,-65
19420102,65,-6
19420103,25,-17
19420104,44,-6
19420105,83,29
19420106,94,23
19420107,24,-36
19420108,-28,-49
19420109,-26,-50
19420110,-43,-62
19420111,-40,-68
19420112,-49,-77
19420113,-55,-92
19420114,-84,-138
19420115,-67,-101
19420116,-62,-87
19420117,-57,-90
19420118,-60,-127
19420119,-90,-148
19420120,-104,-134
19420121,-120,-161
19420122,-120,-164
19420123,-125,-200
19420124,-125,-222
19420125,-40,-130
19420126,-11,-70
19420127,-55,-147
19420128,-95,-156
19420129,-43,-153
19420130,-44,-89
19420131,-89,-159
19420201,-44,-113
19420202,-33,-45
19420203,-10,-49
19420204,-22,-58
19420205,-15,-53
19420206,-35,-50
19420207,-13,-50
19420208,-19,-51
19420209,-51,-66
19420210,3,-60
19420211,0,-80
19420212,-6,-76
19420213,-34,-152
19420214,-30,-117
19420215,-6,-77
19420216,-12,-33
19420217,1,-30
19420218,15,-14
19420219,17,-18
19420220,-27,-41
19420221,-16,-47
19420222,-3,-35
19420223,16,-23
19420224,45,4
19420225,71,12
19420226,58,18
19420227,38,14
19420228,65,10
19420301,30,8
19420302,40,11
19420303,43,10
19420304,51,17
19420305,108,22
19420306,80,2
19420307,3,-18
19420308,20,-7
19420309,58,3
19420310,72,-20
19420311,96,10
19420312,77,8
19420313,8,-33
19420314,-4,-41
19420315,40,-7
19420316,32,8
19420317,83,17
19420318,119,1
19420319,104,54
19420320,130,44
19420321,61,13
19420322,47,2
19420323,37,-3
19420324,99,-4
19420325,131,-4
19420326,182,24
19420327,179,54
19420328,182,66
19420329,98,32
19420330,46,-14
19420331,62,2
19420401,143,-2
19420402,142,40
19420403,147,6
19420404,91,41
19420405,121,40
19420406,144,64
19420407,184,55
19420408,208,121
19420409,131,80
19420410,194,61
19420411,178,72
19420412,140,83
19420413,122,66
19420414,111,54
19420415,81,25
19420416,129,45
19420417,107,74
19420418,92,75
19420419,144,68
19420420,192,86
19420421,196,87
19420422,177,90
19420423,119,101
19420424,151,107
19420425,185,108
19420426,122,97
19420427,143,107
19420428,113,70
19420429,75,20
19420430,74,27
19420501,84,35
19420502,114,54
19420503,98,48
19420504,165,55
19420505,155,68
19420506,203,68
19420507,246,87
19420508,250,111
19420509,247,110
19420510,237,112
19420511,216,120
19420512,238,123
19420513,233,139
19420514,208,129
19420515,192,128
19420516,208,110
19420517,205,110
19420518,248,127
19420519,278,135
19420520,255,165
19420521,290,155
19420522,197,135
19420523,221,115
19420524,250,118
19420525,205,128
19420526,251,116
19420527,235,150
19420528,280,174
19420529,301,183
19420530,225,173
19420531,232,161
19420601,184,124
19420602,200,124
19420603,221,160
19420604,250,167
19420605,280,148
19420606,283,191
19420607,290,190
19420608,320,185
19420609,304,178
19420610,293,183
19420611,284,180
19420612,309,194
19420613,276,179
19420614,233,146
19420615,248,142
19420616,186,114
19420617,221,111
19420618,169,134
19420619,222,125
19420620,254,180
19420621,242,189
19420622,218,138
19420623,234,116
19420624,259,127
19420625,279,154
19420626,200,148
19420627,167,118
19420628,226,102
19420629,208,132
19420630,240,144
19420701,274,137
19420702,265,175
19420703,258,182
19420704,261,189
19420705,273,180
19420706,300,170
19420707,318,192
19420708,305,181
19420709,292,168
19420710,310,202
19420711,304,158
19420712,238,140
19420713,190,149
19420714,226,129
19420715,245,127
19420716,195,140
19420717,255,130
19420718,272,151
19420719,191,135
19420720,229,150
19420721,226,149
19420722,254,148
19420723,268,153
19420724,264,183
19420725,285,185
19420726,303,189
19420727,302,192
19420728,276,180
19420729,245,150
19420730,273,144
19420731,235,161
19420801,249,135
19420802,270,155
19420803,318,188
19420804,278,172
19420805,220,159
19420806,210,160
19420807,185,142
19420808,228,141
19420809,228,120
19420810,245,145
19420811,265,164
19420812,280,159
19420813,237,177
19420814,208,160
19420815,248,135
19420816,247,146
19420817,248,153
19420818,232,173
19420819,279,183
19420820,281,174
19420821,289,174
19420822,291,180
19420823,296,175
19420824,298,176
19420825,299,181
19420826,298,183
19420827,291,176
19420828,296,167
19420829,298,160
19420830,309,163
19420831,310,176
19420901,316,189
19420902,269,197
19420903,306,184
19420904,316,185
19420905,309,194
19420906,297,192
19420907,249,179
19420908,236,167
19420909,235,171
19420910,237,181
19420911,259,161
19420912,274,156
19420913,283,150
19420914,265,172
19420915,275,189
19420916,243,154
19420917,200,137
19420918,225,108
19420919,250,146
19420920,260,156
19420921,261,150
19420922,267,148
19420923,185,131
19420924,249,109
19420925,264,151
19420926,285,164
19420927,293,170
19420928,227,149
19420929,237,140
19420930,257,134
19421001,260,149
19421002,258,143
19421003,254,145
19421004,240,138
19421005,244,130
19421006,250,125
19421007,248,129
19421008,248,125
19421009,184,80
19421010,148,41
19421011,178,63
19421012,174,99
19421013,174,76
19421014,167,96
19421015,152,78
19421016,170,60
19421017,123,66
19421018,175,95
19421019,144,60
19421020,100,58
19421021,145,47
19421022,110,37
19421023,99,28
19421024,169,58
19421025,170,72
19421026,179,65
19421027,182,90
19421028,197,98
19421029,194,110
19421030,200,99
19421031,189,94
19421101,171,103
19421102,171,92
19421103,190,81
19421104,151,104
19421105,181,107
19421106,221,139
19421107,141,91
19421108,139,71
19421109,111,84
19421110,90,47
19421111,50,24
19421112,53,22
19421113,43,27
19421114,40,20
19421115,33,22
19421116,29,18
19421117,40,7
19421118,53,7
19421119,50,7
19421120,56,37
19421121,70,37
19421122,52,-2
19421123,40,-8
19421124,26,-25
19421125,19,-9
19421126,35,-27
19421127,17,-43
19421128,16,-3
19421129,13,-25
19421130,51,-13
19421201,57,-2
19421202,48,-14
19421203,40,-9
19421204,24,5
19421205,22,-8
19421206,117,2
19421207,97,26
19421208,112,-2
19421209,88,10
19421210,82,4
19421211,66,14
19421212,9,-11
19421213,32,-12
19421214,37,4
19421215,148,18
19421216,119,67
19421217,112,71
19421218,156,75
19421219,142,83
19421220,108,87
19421221,109,64
19421222,98,10
19421223,35,6
19421224,44,24
19421225,39,22
19421226,30,2
19421227,5,-5
19421228,0,-14
19421229,0,-26
19421230,4,-20
19421231,8,-42
19430101,-7,-29
19430102,10,-28
19430103,28,-20
19430104,-12,-95
19430105,16,-72
19430106,-10,-64
19430107,-11,-38
19430108,0,-25
19430109,-2,-55
19430110,-4,-63
19430111,-36,-92
19430112,-55,-111
19430113,-37,-61
19430114,-35,-62
19430115,-12,-35
19430116,26,-22
19430117,47,-21
19430118,8,-32
19430119,-14,-92
19430120,-60,-91
19430121,-77,-102
19430122,90,-97
19430123,108,30
19430124,93,27
19430125,30,-26
19430126,-26,-67
19430127,-12,-73
19430128,35,-62
19430129,55,-4
19430130,48,-30
19430131,86,14
19430201,117,60
19430202,97,55
19430203,83,25
19430204,82,3
19430205,64,10
19430206,62,-17
19430207,82,2
19430208,61,5
19430209,27,-8
19430210,57,3
19430211,75,8
19430212,60,-15
19430213,45,11
19430214,69,-20
19430215,132,33
19430216,86,24
19430217,55,18
19430218,66,8
19430219,92,-14
19430220,122,-7
19430221,98,14
19430222,120,2
19430223,139,-3
19430224,143,4
19430225,138,25
19430226,148,15
19430227,115,39
19430228,110,8
19430301,178,40
19430302,147,77
19430303,163,47
19430304,86,9
19430305,108,-19
19430306,70,45
19430307,87,25
19430308,92,14
19430309,98,25
19430310,100,40
19430311,100,3
19430312,109,8
19430313,135,22
19430314,136,28
19430315,103,63
19430316,132,50
19430317,120,14
19430318,136,35
19430319,103,15
19430320,67,31
19430321,127,44
19430322,136,30
19430323,151,20
19430324,156,37
19430325,175,60
19430326,185,95
19430327,172,106
19430328,203,92
19430329,129,85
19430330,120,77
19430331,182,54
19430401,174,64
19430402,140,50
19430403,144,46
19430404,128,57
19430405,168,35
19430406,197,49
19430407,119,30
19430408,101,50
19430409,105,34
19430410,111,44
19430411,188,43
19430412,153,90
19430413,166,75
19430414,186,92
19430415,206,69
19430416,234,74
19430417,255,109
19430418,264,122
19430419,259,98
19430420,248,138
19430421,156,117
19430422,187,114
19430423,261,111
19430424,258,136
19430425,187,106
19430426,238,93
19430427,174,83
19430428,205,63
19430429,142,80
19430430,174,59
19430501,194,73
19430502,202,115
19430503,124,103
19430504,105,78
19430505,151,80
19430506,197,61
19430507,206,116
19430508,150,115
19430509,196,105
19430510,133,71
19430511,202,56
19430512,224,96
19430513,225,124
19430514,238,110
19430515,259,133
19430516,249,137
19430517,188,110
19430518,225,124
19430519,200,121
19430520,206,115
19430521,202,94
19430522,230,90
19430523,219,128
19430524,256,140
19430525,194,93
19430526,196,95
19430527,216,147
19430528,216,133
19430529,247,147
19430530,212,139
19430531,200,121
19430601,242,134
19430602,215,147
19430603,206,127
19430604,201,116
19430605,190,146
19430606,255,145
19430607,209,117
19430608,230,102
19430609,232,145
19430610,192,139
19430611,206,115
19430612,243,127
19430613,267,136
19430614,271,183
19430615,252,141
19430616,156,110
19430617,221,111
19430618,153,113
19430619,223,139
19430620,240,139
19430621,265,149
19430622,280,159
19430623,290,175
19430624,291,176
19430625,264,162
19430626,220,149
19430627,207,136
19430628,250,121
19430629,242,121
19430630,203,129
19430701,187,128
19430702,241,118
19430703,264,144
19430704,279,170
19430705,301,164
19430706,267,168
19430707,244,160
19430708,259,138
19430709,200,129
19430710,234,124
19430711,227,158
19430712,279,166
19430713,299,157
19430714,247,140
19430715,259,143
19430716,269,148
19430717,291,156
19430718,291,193
19430719,302,195
19430720,329,191
19430721,316,201
19430722,300,196
19430723,258,183
19430724,256,177
19430725,266,157
19430726,277,153
19430727,280,176
19430728,267,181
19430729,301,177
19430730,299,206
19430731,301,191
19430801,309,185
19430802,318,198
19430803,320,195
19430804,325,208
19430805,318,208
19430806,324,178
19430807,255,158
19430808,263,174
19430809,294,173
19430810,277,195
19430811,298,183
19430812,262,150
19430813,242,140
19430814,266,156
19430815,315,167
19430816,262,181
19430817,287,161
19430818,297,176
19430819,311,176
19430820,318,174
19430821,329,195
19430822,336,190
19430823,314,186
19430824,278,182
19430825,300,186
19430826,270,206
19430827,299,178
19430828,226,152
19430829,240,151
19430830,257,147
19430831,209,148
19430901,221,133
19430902,244,129
19430903,246,135
19430904,218,157
19430905,186,146
19430906,212,156
19430907,235,132
19430908,248,136
19430909,237,169
19430910,252,146
19430911,265,192
19430912,262,178
19430913,279,178
19430914,296,185
19430915,310,186
19430916,279,186
19430917,242,162
19430918,252,151
19430919,272,167
19430920,275,143
19430921,211,123
19430922,252,140
19430923,210,124
19430924,147,120
19430925,202,120
19430926,232,138
19430927,152,111
19430928,120,105
19430929,177,111
19430930,220,115
19431001,213,138
19431002,223,145
19431003,198,148
19431004,219,151
19431005,217,126
19431006,223,146
19431007,224,137
19431008,215,156
19431009,173,147
19431010,150,136
19431011,155,127
19431012,142,83
19431013,114,54
19431014,60,48
19431015,96,51
19431016,128,65
19431017,154,92
19431018,204,106
19431019,210,133
19431020,217,111
19431021,203,108
19431022,168,107
19431023,203,92
19431024,160,97
19431025,159,105
19431026,200,108
19431027,170,117
19431028,154,95
19431029,146,92
19431030,106,87
19431031,131,61
19431101,118,34
19431102,76,24
19431103,63,42
19431104,88,39
19431105,47,26
19431106,58,21
19431107,45,28
19431108,79,30
19431109,63,34
19431110,74,23
19431111,60,6
19431112,80,-5
19431113,105,-2
19431114,136,17
19431115,40,12
19431116,57,7
19431117,53,36
19431118,55,36
19431119,59,40
19431120,70,50
19431121,79,59
19431122,63,48
19431123,57,37
19431124,53,30
19431125,139,25
19431126,86,27
19431127,53,-4
19431128,-1,-29
19431129,121,-5
19431130,83,29
19431201,49,4
19431202,20,-26
19431203,57,-20
19431204,61,37
19431205,45,24
19431206,40,18
19431207,59,36
19431208,107,23
19431209,51,36
19431210,49,34
19431211,47,26
19431212,45,27
19431213,42,28
19431214,38,14
19431215,12,-4
19431216,1,-14
19431217,-1,-20
19431218,8,-10
19431219,12,-9
19431220,90,0
19431221,62,24
19431222,36,23
19431223,42,25
19431224,36,25
19431225,53,25
19431226,49,7
19431227,72,2
19431228,58,13
19431229,71,32
19431230,56,24
19431231,31,11
19440101,23,-13
19440102,30,-28
19440103,40,-25
19440104,60,-34
19440105,25,-12
19440106,8,-33
19440107,14,-62
19440108,34,-38
19440109,79,-24
19440110,107,39
19440111,80,25
19440112,33,7
19440113,22,5
19440114,33,-4
19440115,43,-5
19440116,52,18
19440117,54,26
19440118,43,-17
19440119,11,-30
19440120,33,7
19440121,50,-9
19440122,66,-4
19440123,99,-16
19440124,81,18
19440125,55,-11
19440126,79,31
19440127,62,9
19440128,100,17
19440129,128,29
19440130,127,22
19440131,121,23
19440201,120,18
19440202,146,16
19440203,126,82
19440204,102,29
19440205,80,15
19440206,37,2
19440207,58,-6
19440208,46,-16
19440209,19,-1
19440210,46,-25
19440211,8,-18
19440212,16,-8
19440213,-4,-23
19440214,21,-14
19440215,28,-2
19440216,18,-5
19440217,-4,-42
19440218,-16,-55
19440219,-23,-65
19440220,-7,-44
19440221,-5,-39
19440222,-6,-50
19440223,4,-72
19440224,-6,-94
19440225,-50,-109
19440226,-27,-102
19440227,16,-55
19440228,61,-45
19440229,90,17
19440301,99,-3
19440302,66,14
19440303,47,-10
19440304,9,-10
19440305,12,-13
19440306,28,-8
19440307,25,2
19440308,32,9
19440309,30,10
19440310,68,9
19440311,68,7
19440312,71,14
19440313,69,-8
19440314,76,12
19440315,93,-10
19440316,101,-10
19440317,92,4
19440318,85,25
19440319,139,5
19440320,119,36
19440321,105,16
19440322,63,4
19440323,75,-16
19440324,101,4
19440325,54,-3
19440326,72,12
19440327,81,3
19440328,55,-16
19440329,118,-25
19440330,118,56
19440331,109,27
19440401,89,11
19440402,96,8
19440403,138,15
19440404,174,44
19440405,174,73
19440406,203,67
19440407,152,82
19440408,183,74
19440409,149,83
19440410,146,99
19440411,180,95
19440412,185,71
19440413,217,79
19440414,224,99
19440415,214,96
19440416,205,126
19440417,249,139
19440418,243,128
19440419,201,115
19440420,221,120
19440421,189,106
19440422,185,86
19440423,195,105
19440424,226,91
19440425,231,78
19440426,129,80
19440427,156,84
19440428,165,90
19440429,112,55
19440430,117,35
19440501,102,64
19440502,176,61
19440503,239,133
19440504,148,94
19440505,193,76
19440506,206,125
19440507,165,9999
19440508,9999,44
19440509,113,36
19440510,147,50
19440511,171,95
19440512,156,110
19440513,188,113
19440514,228,113
19440515,204,133
19440516,183,123
19440517,198,134
19440518,235,130
19440519,234,111
19440520,231,122
19440521,200,141
19440522,201,89
19440523,145,81
19440524,166,95
19440525,200,82
19440526,224,103
19440527,187,133
19440528,210,131
19440529,243,117
19440530,267,125
19440531,304,135
19440601,298,170
19440602,291,141
19440603,203,154
19440604,222,158
19440605,252,132
19440606,252,148
19440607,187,144
19440608,150,94
19440609,228,69
19440610,275,114
19440611,207,138
19440612,228,136
19440613,263,138
19440614,283,160
19440615,224,151
19440616,231,113
19440617,215,126
19440618,189,137
19440619,211,146
19440620,240,133
19440621,203,151
19440622,253,159
19440623,236,153
19440624,164,124
19440625,213,105
19440626,235,107
19440627,267,148
19440628,261,167
19440629,256,162
19440630,291,170
19440701,256,184
19440702,264,176
19440703,289,182
19440704,265,171
19440705,229,153
19440706,264,158
19440707,280,150
19440708,292,172
19440709,300,172
19440710,235,161
19440711,224,151
19440712,218,142
19440713,224,144
19440714,252,137
19440715,251,158
19440716,273,164
19440717,252,150
19440718,244,132
19440719,270,142
19440720,277,162
19440721,283,166
19440722,301,184
19440723,263,175
19440724,251,177
19440725,262,152
19440726,286,162
19440727,303,180
19440728,270,193
19440729,283,182
19440730,287,171
19440731,201,167
19440801,243,155
19440802,256,154
19440803,270,173
19440804,263,159
19440805,242,171
19440806,245,174
19440807,257,155
19440808,278,159
19440809,287,161
19440810,281,163
19440811,301,172
19440812,314,200
19440813,323,200
19440814,310,213
19440815,230,176
19440816,273,194
19440817,304,185
19440818,285,192
19440819,286,202
19440820,296,184
19440821,304,188
19440822,313,185
19440823,313,207
19440824,296,213
19440825,301,195
19440826,295,204
19440827,277,173
19440828,289,150
19440829,311,152
19440830,311,192
19440831,334,206
19440901,330,206
19440902,314,193
19440903,284,118
19440904,203,113
19440905,243,107
19440906,267,134
19440907,274,183
19440908,286,176
19440909,219,164
19440910,237,144
19440911,184,139
19440912,196,126
19440913,211,98
19440914,187,98
19440915,203,139
19440916,221,124
19440917,221,110
19440918,211,96
19440919,204,82
19440920,216,85
19440921,179,124
19440922,160,130
19440923,225,112
19440924,206,150
19440925,193,87
19440926,170,69
19440927,189,89
19440928,157,103
19440929,130,99
19440930,145,104
19441001,140,108
19441002,108,90
19441003,102,74
19441004,145,36
19441005,153,55
19441006,148,109
19441007,190,125
19441008,205,114
19441009,182,139
19441010,205,118
19441011,175,101
19441012,176,105
19441013,179,75
19441014,177,95
19441015,167,106
19441016,178,97
19441017,197,115
19441018,163,112
19441019,146,84
19441020,160,62
19441021,150,58
19441022,126,71
19441023,118,100
19441024,146,91
19441025,110,64
19441026,128,78
19441027,85,78
19441028,104,78
19441029,94,73
19441030,123,90
19441031,152,73
19441101,146,63
19441102,138,96
19441103,145,73
19441104,109,55
19441105,110,26
19441106,118,34
19441107,88,30
19441108,88,69
19441109,80,6
19441110,47,6
19441111,57,3
19441112,68,4
19441113,41,11
19441114,34,11
19441115,70,5
19441116,69,15
19441117,87,4
19441118,87,4
19441119,120,21
19441120,145,36
19441121,123,66
19441122,92,34
19441123,73,31
19441124,127,41
19441125,119,51
19441126,103,62
19441127,62,13
19441128,44,24
19441129,48,36
19441130,57,38
19441201,63,44
19441202,68,24
19441203,55,17
19441204,103,2
19441205,71,16
19441206,22,-10
19441207,38,13
19441208,145,33
19441209,136,52
19441210,52,10
19441211,62,-9
19441212,85,61
19441213,72,38
19441214,44,26
19441215,28,4
19441216,30,5
19441217,41,0
19441218,94,29
19441219,68,19
19441220,12,-7
19441221,6,-9
19441222,-6,-26
19441223,-21,-37
19441224,5,-36
19441225,-15,-65
19441226,-46,-92
19441227,-46,-67
19441228,-56,-70
19441229,-12,-68
19441230,-17,-58
19441231,-23,-67
19450101,1,-66
19450102,-4,-39
19450103,-13,-67
19450104,-40,-101
19450105,-27,-96
19450106,-5,-40
19450107,-1,-18
19450108,1,-29
19450109,-12,-34
19450110,-21,-37
19450111,-8,-34
19450112,0,-59
19450113,1,-15
19450114,5,-7
19450115,9,-78
19450116,-29,-87
19450117,-48,-62
19450118,-21,-76
19450119,4,-98
19450120,26,-29
19450121,9,-80
19450122,-26,-100
19450123,-24,-120
19450124,7,-57
19450125,-1,-21
19450126,56,-22
19450127,40,-41
19450128,-16,-61
19450129,-58,-128
19450130,-50,-153
19450131,-8,-88
19450201,55,-36
19450202,67,11
19450203,80,-3
19450204,62,19
19450205,61,9
19450206,47,-7
19450207,61,-1
19450208,53,-2
19450209,45,-18
19450210,72,13
19450211,71,9
19450212,109,1
19450213,120,29
19450214,133,41
19450215,110,12
19450216,83,40
19450217,52,10
19450218,41,0
19450219,20,-30
19450220,20,-48
19450221,22,-56
19450222,22,-9
19450223,84,4
19450224,101,4
19450225,67,2
19450226,132,4
19450227,174,25
19450228,161,37
19450301,170,32
19450302,105,19
19450303,69,-4
19450304,60,-1
19450305,90,3
19450306,69,-4
19450307,39,-15
19450308,41,-32
19450309,45,-2
19450310,86,-12
19450311,93,34
19450312,113,29
19450313,122,43
19450314,124,21
19450315,143,60
19450316,179,47
19450317,151,74
19450318,131,59
19450319,150,39
19450320,175,40
19450321,199,76
19450322,167,99
19450323,177,55
19450324,189,57
19450325,210,63
19450326,205,70
19450327,161,103
19450328,153,82
19450329,173,81
19450330,203,72
19450331,142,92
19450401,175,58
19450402,215,70
19450403,220,106
19450404,139,75
19450405,188,51
19450406,120,72
19450407,140,52
19450408,134,65
19450409,163,35
19450410,191,80
19450411,231,70
19450412,222,120
19450413,222,122
19450414,225,115
19450415,141,89
19450416,159,76
19450417,198,36
19450418,230,125
19450419,228,122
19450420,193,93
19450421,222,80
19450422,140,35
19450423,152,32
19450424,151,33
19450425,160,45
19450426,219,53
19450427,190,108
19450428,202,111
19450429,113,85
19450430,150,80
19450501,119,70
19450502,151,91
19450503,130,57
19450504,173,33
19450505,197,93
19450506,247,107
19450507,269,133
19450508,223,152
19450509,244,133
19450510,257,153
19450511,279,161
19450512,297,146
19450513,307,168
19450514,316,176
19450515,294,199
19450516,290,172
19450517,299,185
19450518,297,198
19450519,305,160
19450520,287,176
19450521,204,129
19450522,275,133
19450523,227,128
19450524,234,132
19450525,210,126
19450526,233,130
19450527,236,123
19450528,262,129
19450529,275,139
19450530,286,153
19450531,207,142
19450601,222,120
19450602,246,128
19450603,263,136
19450604,282,144
19450605,296,154
19450606,302,183
19450607,327,180
19450608,337,193
19450609,305,207
19450610,247,184
19450611,256,166
19450612,276,144
19450613,233,119
19450614,222,117
19450615,253,107
19450616,286,155
19450617,262,184
19450618,266,171
19450619,303,149
19450620,316,165
19450621,340,210
19450622,335,197
19450623,296,184
19450624,302,183
19450625,303,186
19450626,259,175
19450627,296,157
19450628,176,143
19450629,176,145
19450630,256,136
19450701,244,173
19450702,192,109
19450703,225,103
19450704,204,119
19450705,235,114
19450706,257,134
19450707,293,164
19450708,261,168
19450709,265,162
19450710,285,186
19450711,276,168
19450712,237,175
19450713,286,167
19450714,298,192
19450715,302,199
19450716,314,202
19450717,283,209
19450718,294,191
19450719,307,196
19450720,323,218
19450721,311,250
19450722,343,211
19450723,294,226
19450724,294,206
