Date,TMax,TMin
19450725,307,186
19450726,335,228
19450727,354,205
19450728,359,208
19450729,290,187
19450730,280,184
19450731,234,157
19450801,218,150
19450802,226,138
19450803,240,130
19450804,218,145
19450805,263,127
19450806,294,143
19450807,303,204
19450808,303,185
19450809,268,186
19450810,265,168
19450811,272,166
19450812,250,185
19450813,300,164
19450814,275,185
19450815,277,163
19450816,293,182
19450817,241,172
19450818,296,155
19450819,303,183
19450820,271,165
19450821,259,164
19450822,283,172
19450823,206,147
19450824,237,135
19450825,251,146
19450826,277,149
19450827,259,183
19450828,267,163
19450829,277,166
19450830,299,164
19450831,327,187
19450901,262,174
19450902,260,166
19450903,271,161
19450904,273,159
19450905,269,157
19450906,246,161
19450907,225,151
19450908,227,114
19450909,213,121
19450910,178,155
19450911,176,137
19450912,154,124
19450913,207,126
19450914,216,121
19450915,248,105
19450916,264,134
19450917,272,157
19450918,287,162
19450919,285,165
19450920,233,148
19450921,229,133
19450922,247,140
19450923,266,146
19450924,234,104
19450925,151,102
19450926,171,115
19450927,182,112
19450928,202,105
19450929,148,93
19450930,155,67
19451001,174,101
19451002,136,83
19451003,106,53
19451004,105,49
19451005,80,64
19451006,133,56
19451007,137,82
19451008,133,38
19451009,158,27
19451010,180,53
19451011,206,79
19451012,173,85
19451013,160,94
19451014,175,75
19451015,161,95
19451016,181,86
19451017,181,68
19451018,162,69
19451019,166,54
19451020,161,83
19451021,164,50
19451022,134,43
19451023,199,63
19451024,183,117
19451025,166,90
19451026,168,78
19451027,160,101
19451028,135,104
19451029,215,97
19451030,199,99
19451031,183,98
19451101,149,95
19451102,154,107
19451103,166,78
19451104,121,88
19451105,125,90
19451106,90,65
19451107,100,75
19451108,114,58
19451109,79,44
19451110,61,31
19451111,50,30
19451112,58,31
19451113,44,23
19451114,65,33
19451115,58,32
19451116,63,48
19451117,67,46
19451118,80,35
19451119,34,10
19451120,31,14
19451121,17,2
19451122,28,2
19451123,29,12
19451124,30,9
19451125,32,6
19451126,51,11
19451127,47,-9
19451128,32,-40
19451129,64,-12
19451130,73,-5
19451201,49,-10
19451202,4,-14
19451203,26,-5
19451204,26,3
19451205,25,11
19451206,21,8
19451207,30,-20
19451208,-19,-58
19451209,-19,-47
19451210,-22,-40
19451211,-10,-52
19451212,-2,-74
19451213,40,-49
19451214,83,-8
19451215,7,-36
19451216,44,-21
19451217,90,16
19451218,110,52
19451219,119,55
19451220,117,57
19451221,100,48
19451222,122,59
19451223,112,51
19451224,71,21
19451225,59,29
19451226,83,54
19451227,77,51
19451228,95,30
19451229,93,29
19451230,40,12
19451231,38,-3
19460101,25,-15
19460102,12,-35
19460103,-8,-21
19460104,-6,-29
19460105,5,-47
19460106,-18,-69
19460107,-18,-65
19460108,-42,-82
19460109,-43,-61
19460110,88,-68
19460111,121,65
19460112,135,59
19460113,93,9999
19460114,9999,-32
19460115,-30,-49
19460116,-47,-64
19460117,-35,-51
19460118,-35,-55
19460119,-39,-61
19460120,-2,-41
19460121,-7,-32
19460122,-27,-60
19460123,-52,-75
19460124,-34,-70
19460125,-30,-56
19460126,-30,-41
19460127,-34,-57
19460128,-39,-64
19460129,-36,-58
19460130,62,-71
19460131,71,17
19460201,56,-18
19460202,83,-20
19460203,105,40
19460204,114,34
19460205,125,44
19460206,126,23
19460207,106,35
19460208,125,45
19460209,132,47
19460210,74,15
19460211,71,-11
19460212,67,11
19460213,46,-6
19460214,15,-23
19460215,9,-28
19460216,82,5
19460217,97,15
19460218,109,20
19460219,65,15
19460220,126,4
19460221,58,4
19460222,45,-13
19460223,70,-35
19460224,65,11
19460225,29,-6
19460226,34,11
19460227,117,16
19460228,161,64
19460301,106,41
19460302,131,65
19460303,71,32
19460304,42,23
19460305,93,17
19460306,123,21
19460307,121,70
19460308,104,45
19460309,83,46
19460310,91,62
19460311,137,70
19460312,150,51
19460313,104,45
19460314,149,80
19460315,146,82
19460316,106,37
19460317,37,4
19460318,45,-16
19460319,75,-11
19460320,114,-9
19460321,175,8
19460322,186,52
19460323,170,88
19460324,178,72
19460325,202,90
19460326,175,89
19460327,133,65
19460328,146,36
19460329,183,43
19460330,172,64
19460331,201,68
19460401,228,69
19460402,210,115
19460403,230,88
19460404,245,87
19460405,233,90
19460406,213,116
19460407,136,72
19460408,170,37
19460409,230,72
19460410,174,59
19460411,91,24
19460412,142,19
19460413,194,52
19460414,228,115
19460415,230,90
19460416,254,112
19460417,233,143
19460418,220,118
19460419,233,92
19460420,140,93
19460421,162,62
19460422,199,62
19460423,185,101
19460424,177,86
19460425,204,53
19460426,220,74
19460427,214,130
19460428,223,106
19460429,221,109
19460430,263,106
19460501,260,119
19460502,256,124
19460503,266,138
19460504,269,142
19460505,225,134
19460506,251,124
19460507,264,137
19460508,238,129
19460509,211,135
19460510,200,113
19460511,254,104
19460512,264,145
19460513,281,166
19460514,224,139
19460515,207,127
19460516,224,127
19460517,215,107
19460518,243,109
19460519,255,105
19460520,273,134
19460521,283,160
19460522,261,151
19460523,225,142
19460524,225,140
19460525,231,161
19460526,234,135
19460527,215,113
19460528,222,154
19460529,262,152
19460530,266,157
19460531,269,166
19460601,267,140
19460602,282,175
19460603,223,144
19460604,233,128
19460605,238,134
19460606,261,131
19460607,277,144
19460608,294,171
19460609,314,173
19460610,325,177
19460611,305,213
19460612,276,187
19460613,277,129
19460614,232,124
19460615,229,131
19460616,230,137
19460617,220,145
19460618,252,147
19460619,293,155
19460620,266,176
19460621,263,167
19460622,266,180
19460623,226,148
19460624,219,139
19460625,253,137
19460626,263,139
19460627,284,174
19460628,298,176
19460629,308,188
19460630,336,199
19460701,342,212
19460702,332,214
19460703,304,197
19460704,325,205
19460705,345,211
19460706,343,214
19460707,284,190
19460708,235,148
19460709,202,171
19460710,265,175
19460711,281,175
19460712,256,153
19460713,284,153
19460714,276,167
19460715,263,155
19460716,243,165
19460717,313,156
19460718,332,186
19460719,345,209
19460720,309,190
19460721,297,161
19460722,265,172
19460723,266,174
19460724,285,183
19460725,297,176
19460726,308,185
19460727,329,189
19460728,348,210
19460729,287,213
19460730,257,193
19460731,304,171
19460801,309,181
19460802,256,174
19460803,302,167
19460804,338,194
19460805,366,211
19460806,339,210
19460807,305,194
19460808,314,208
19460809,327,206
19460810,354,217
19460811,366,203
19460812,334,209
19460813,355,210
19460814,280,174
19460815,314,188
19460816,277,165
19460817,344,179
19460818,360,197
19460819,346,210
19460820,311,216
19460821,303,167
19460822,222,153
19460823,180,133
19460824,244,167
19460825,266,145
19460826,245,165
19460827,180,136
19460828,247,116
19460829,288,132
19460830,318,171
19460831,226,174
19460901,240,156
19460902,230,159
19460903,220,165
19460904,279,160
19460905,308,186
19460906,339,199
19460907,342,206
19460908,292,184
19460909,240,179
19460910,242,155
19460911,235,137
19460912,248,127
19460913,249,166
19460914,269,141
19460915,218,144
19460916,245,136
19460917,267,145
19460918,276,155
19460919,256,158
19460920,225,163
19460921,244,127
19460922,193,106
19460923,216,94
19460924,247,105
19460925,260,127
19460926,269,136
19460927,259,142
19460928,249,138
19460929,233,127
19460930,241,117
19461001,212,120
19461002,233,123
19461003,175,107
19461004,156,96
19461005,125,81
19461006,196,84
19461007,151,89
19461008,178,58
19461009,137,68
19461010,96,67
19461011,150,73
19461012,158,33
19461013,139,50
19461014,151,93
19461015,163,59
19461016,148,62
19461017,127,42
19461018,134,37
19461019,139,31
19461020,154,35
19461021,195,99
19461022,150,97
19461023,173,9999
19461024,9999,-1
19461025,53,-15
19461026,52,-30
19461027,13,-5
19461028,36,-4
19461029,60,25
19461030,63,38
19461031,60,40
19461101,64,43
19461102,93,57
19461103,124,69
19461104,116,62
19461105,76,55
19461106,78,45
19461107,54,24
19461108,44,24
19461109,88,36
19461110,92,11
19461111,24,4
19461112,48,-2
19461113,37,-26
19461114,57,7
19461115,71,12
19461116,116,42
19461117,96,53
19461118,93,63
19461119,123,41
19461120,148,59
19461121,148,100
19461122,145,91
19461123,121,63
19461124,63,22
19461125,59,18
19461126,79,33
19461127,64,33
19461128,94,39
19461129,51,14
19461130,87,43
19461201,73,13
19461202,89,44
19461203,72,27
19461204,51,14
19461205,56,9
19461206,62,24
19461207,39,19
19461208,32,18
19461209,33,19
19461210,51,18
19461211,54,38
19461212,54,32
19461213,37,-13
19461214,10,-25
19461215,-13,-38
19461216,-19,-48
19461217,10,-35
19461218,-26,-74
19461219,-53,-98
19461220,-56,-93
19461221,-40,-74
19461222,-12,-47
19461223,-16,-45
19461224,1,-28
19461225,24,-22
19461226,-19,-57
19461227,-17,-55
19461228,-1,-19
19461229,8,-17
19461230,-16,-26
19461231,-10,-22
19470101,-7,-20
19470102,-5,-20
19470103,-8,-33
19470104,-33,-107
19470105,-106,-150
19470106,-98,-151
19470107,-99,-172
19470108,-106,-157
19470109,-63,-137
19470110,-58,-90
19470111,-18,-69
19470112,56,-46
19470113,14,-39
19470114,43,-8
19470115,38,-30
19470116,49,-17
19470117,14,-28
19470118,0,-34
19470119,-5,-55
19470120,28,-31
19470121,5,-44
19470122,13,-51
19470123,-3,-61
19470124,-37,-90
19470125,-48,-90
19470126,-76,-102
19470127,-54,-88
19470128,-43,-84
19470129,-41,-92
19470130,-36,-85
19470131,-85,-132
19470201,-85,-119
19470202,-67,-137
19470203,-54,-149
19470204,53,-77
19470205,42,6
19470206,12,-34
19470207,-39,-71
19470208,-25,-68
19470209,39,-36
19470210,65,-4
19470211,75,12
19470212,18,4
19470213,9,-14
19470214,-14,-30
19470215,-24,-42
19470216,-15,-49
19470217,-6,-46
19470218,-17,-44
19470219,-22,-47
19470220,-3,-36
19470221,24,-69
19470222,104,13
19470223,133,7
19470224,35,-4
19470225,25,-7
19470226,4,-37
19470227,-10,-60
19470228,21,-27
19470301,35,5
19470302,52,2
19470303,20,-6
19470304,25,-6
19470305,127,11
19470306,117,65
19470307,104,47
19470308,71,-8
19470309,43,-9
19470310,76,-26
19470311,114,42
19470312,123,13
19470313,85,11
19470314,171,85
19470315,147,17
19470316,53,4
19470317,145,18
19470318,165,95
19470319,178,102
19470320,111,80
19470321,169,51
19470322,177,100
19470323,191,87
19470324,197,115
19470325,203,78
19470326,79,57
19470327,142,53
19470328,183,75
19470329,222,106
19470330,159,97
19470331,196,94
19470401,144,89
19470402,163,72
19470403,167,78
19470404,167,79
19470405,141,76
19470406,176,57
19470407,226,104
19470408,219,115
19470409,154,77
19470410,102,67
19470411,98,59
19470412,123,46
19470413,142,34
19470414,185,34
19470415,244,67
19470416,254,120
19470417,271,114
19470418,247,139
19470419,234,117
19470420,212,142
19470421,237,122
19470422,209,130
19470423,240,100
19470424,250,113
19470425,213,145
19470426,258,138
19470427,240,157
19470428,287,137
19470429,207,88
19470430,219,68
19470501,231,128
19470502,258,102
19470503,237,148
19470504,186,126
19470505,126,90
19470506,102,80
19470507,141,81
19470508,197,119
19470509,230,104
19470510,240,107
19470511,256,126
19470512,260,128
19470513,278,130
19470514,274,150
19470515,209,151
19470516,199,140
19470517,174,136
19470518,210,136
19470519,240,135
19470520,224,140
19470521,202,137
19470522,176,141
19470523,210,138
19470524,194,138
19470525,251,148
19470526,251,153
19470527,266,141
19470528,261,153
19470529,238,170
19470530,256,167
19470531,281,173
19470601,288,169
19470602,306,165
19470603,323,181
19470604,330,212
19470605,298,200
19470606,275,169
19470607,200,104
19470608,260,126
19470609,219,132
19470610,218,122
19470611,198,120
19470612,260,140
19470613,281,155
19470614,234,162
19470615,266,147
19470616,242,150
19470617,229,133
19470618,238,127
19470619,264,148
19470620,291,182
19470621,292,193
19470622,290,180
19470623,213,161
19470624,251,171
19470625,290,172
19470626,303,189
19470627,296,215
19470628,258,172
19470629,292,169
19470630,290,182
19470701,300,194
19470702,300,186
19470703,279,180
19470704,296,205
19470705,308,184
19470706,264,202
19470707,312,191
19470708,327,203
19470709,278,189
19470710,251,168
19470711,269,179
19470712,295,155
19470713,243,145
19470714,259,147
19470715,247,176
19470716,272,146
19470717,281,158
19470718,216,170
19470719,257,165
19470720,251,164
19470721,232,164
19470722,271,149
19470723,281,178
19470724,285,196
19470725,292,202
19470726,314,201
19470727,328,200
19470728,247,186
19470729,302,177
19470730,342,191
19470731,304,208
19470801,325,183
19470802,302,212
19470803,321,216
19470804,336,223
19470805,360,224
19470806,300,201
19470807,287,190
19470808,245,183
19470809,271,162
19470810,292,163
19470811,235,186
19470812,269,170
19470813,265,162
19470814,292,191
19470815,303,200
19470816,307,194
19470817,287,192
19470818,282,191
19470819,302,165
19470820,302,170
19470821,294,167
19470822,213,153
19470823,230,160
19470824,257,143
19470825,254,154
19470826,245,152
19470827,233,145
19470828,240,148
19470829,207,141
19470830,176,107
19470831,214,106
19470901,233,94
19470902,214,122
19470903,234,145
19470904,217,151
19470905,235,126
19470906,239,110
19470907,251,135
19470908,253,130
19470909,267,124
19470910,279,152
19470911,284,166
19470912,294,169
19470913,296,171
19470914,303,161
19470915,303,161
19470916,295,169
19470917,302,153
19470918,303,174
19470919,313,180
19470920,291,177
19470921,272,156
19470922,200,167
19470923,224,156
19470924,232,149
19470925,269,158
19470926,269,139
19470927,277,173
19470928,266,148
19470929,269,146
19470930,262,120
19471001,173,89
19471002,191,56
19471003,160,102
19471004,165,53
19471005,194,44
19471006,222,73
19471007,240,72
19471008,229,93
19471009,232,112
19471010,235,126
19471011,228,138
19471012,217,120
19471013,190,107
19471014,165,112
19471015,172,73
19471016,170,65
19471017,189,98
19471018,161,53
19471019,116,22
19471020,119,20
19471021,115,-7
19471022,137,3
19471023,141,9
19471024,135,23
19471025,100,29
19471026,41,0
19471027,24,10
19471028,32,6
19471029,52,21
19471030,77,47
19471031,73,59
19471101,109,63
19471102,116,93
19471103,104,89
19471104,103,61
19471105,125,44
19471106,131,52
19471107,125,39
19471108,86,37
19471109,139,25
19471110,151,57
19471111,152,102
19471112,156,102
19471113,200,131
19471114,160,62
19471115,158,61
19471116,142,32
19471117,33,-4
19471118,7,-27
19471119,50,-2
19471120,83,25
19471121,88,37
19471122,91,18
19471123,145,60
19471124,149,62
19471125,64,10
19471126,75,0
19471127,62,-5
19471128,76,22
19471129,170,38
19471130,124,58
19471201,103,35
19471202,116,91
19471203,111,75
19471204,99,68
19471205,76,21
19471206,51,2
19471207,52,37
19471208,62,14
19471209,24,4
19471210,41,2
19471211,44,13
19471212,36,0
19471213,31,6
19471214,46,10
19471215,37,5
19471216,25,1
19471217,9,-26
19471218,2,-29
19471219,-1,-41
19471220,-8,-49
19471221,-1,-67
19471222,83,-52
19471223,79,11
19471224,57,28
19471225,103,8
19471226,103,17
19471227,53,-8
19471228,122,49
19471229,139,114
19471230,133,7
19471231,30,-11
19480101,2,-35
19480102,-5,-46
19480103,99,-30
19480104,98,16
19480105,121,71
19480106,98,41
19480107,133,28
19480108,134,25
19480109,76,11
19480110,92,-2
19480111,118,58
19480112,124,75
19480113,129,70
19480114,130,90
19480115,114,64
19480116,79,49
19480117,57,12
19480118,61,20
19480119,58,15
19480120,37,0
19480121,46,4
19480122,27,-28
19480123,10,-25
19480124,113,6
19480125,99,50
19480126,94,49
19480127,97,39
19480128,101,65
19480129,107,59
19480130,108,60
19480131,129,30
19480201,120,60
19480202,112,41
19480203,112,33
19480204,133,63
19480205,98,36
19480206,98,13
19480207,103,36
19480208,106,35
19480209,127,88
19480210,122,50
19480211,58,39
19480212,83,35
19480213,104,43
19480214,97,23
19480215,61,11
19480216,46,-25
19480217,-2,-38
19480218,-9,-44
19480219,-23,-65
19480220,-16,-60
19480221,-26,-52
19480222,9,-29
19480223,27,-16
19480224,25,-30
19480225,3,-61
19480226,7,-74
19480227,14,-68
19480228,42,-63
19480229,49,-53
19480301,59,-31
19480302,61,-17
19480303,80,-22
19480304,106,-2
19480305,113,4
19480306,130,14
19480307,147,26
19480308,170,40
19480309,131,47
19480310,139,91
19480311,147,55
19480312,100,60
19480313,119,22
19480314,116,27
19480315,146,11
19480316,178,98
19480317,120,27
19480318,149,17
19480319,132,43
19480320,133,29
19480321,201,49
19480322,215,81
19480323,158,84
19480324,129,52
19480325,150,39
19480326,113,38
19480327,54,24
19480328,102,-11
19480329,141,2
19480330,173,22
19480331,176,60
19480401,167,82
19480402,159,57
19480403,172,31
19480404,126,86
19480405,157,84
19480406,179,62
19480407,103,51
19480408,150,62
19480409,106,56
19480410,117,68
19480411,144,81
19480412,186,86
19480413,171,92
19480414,176,82
19480415,199,76
19480416,203,107
19480417,238,129
19480418,236,122
19480419,235,140
19480420,240,121
19480421,217,112
19480422,241,115
19480423,244,126
19480424,201,126
19480425,184,117
19480426,122,72
19480427,175,59
19480428,229,57
19480429,201,106
19480430,192,100
19480501,148,97
19480502,201,61
19480503,222,95
19480504,252,120
19480505,248,139
19480506,200,128
19480507,220,131
19480508,253,149
19480509,240,147
19480510,247,138
19480511,245,159
19480512,261,170
19480513,275,166
19480514,249,168
19480515,243,164
19480516,246,168
19480517,256,157
19480518,203,124
19480519,174,96
19480520,223,91
19480521,206,100
19480522,220,107
19480523,241,131
19480524,243,136
19480525,210,134
19480526,250,126
19480527,227,160
19480528,256,152
19480529,245,164
19480530,199,102
19480531,212,77
19480601,243,112
19480602,213,139
19480603,229,120
19480604,168,95
19480605,211,85
19480606,244,154
19480607,192,150
19480608,252,149
19480609,255,146
19480610,256,169
19480611,266,166
19480612,262,165
19480613,283,200
19480614,251,171
19480615,264,142
19480616,284,146
19480617,284,180
19480618,301,195
19480619,303,180
19480620,235,145
19480621,220,128
19480622,247,120
19480623,189,123
19480624,220,123
19480625,214,125
19480626,203,107
19480627,246,107
19480628,245,119
19480629,161,104
19480630,215,114
19480701,166,103
19480702,239,92
19480703,221,139
19480704,219,129
19480705,241,118
19480706,155,121
19480707,239,115
19480708,235,136
19480709,159,103
19480710,138,91
19480711,227,73
19480712,238,131
19480713,268,124
19480714,281,161
19480715,290,163
19480716,179,140
19480717,222,134
19480718,236,118
19480719,260,146
19480720,284,168
19480721,305,177
19480722,309,181
19480723,286,202
19480724,292,201
19480725,274,185
19480726,291,176
19480727,291,184
19480728,262,198
19480729,264,166
19480730,281,171
19480731,293,183
19480801,301,200
19480802,306,195
19480803,309,185
19480804,293,202
19480805,222,185
19480806,267,172
19480807,305,173
19480808,309,203
19480809,313,198
19480810,313,204
19480811,274,188
19480812,263,166
19480813,235,134
19480814,213,116
19480815,254,146
19480816,257,145
19480817,267,147
19480818,268,163
19480819,231,173
19480820,227,162
19480821,185,126
19480822,216,100
19480823,262,147
19480824,282,156
19480825,283,185
19480826,310,175
19480827,243,160
19480828,236,161
19480829,228,135
19480830,191,102
19480831,219,110
19480901,234,127
19480902,241,135
19480903,265,160
19480904,282,162
19480905,219,170
19480906,225,162
19480907,205,150
19480908,193,148
19480909,243,146
19480910,261,164
19480911,257,146
19480912,272,145
19480913,217,158
19480914,250,143
19480915,227,152
19480916,202,151
19480917,208,141
19480918,232,125
19480919,220,135
19480920,241,105
19480921,175,97
19480922,168,62
19480923,181,71
19480924,154,91
19480925,201,110
19480926,210,105
19480927,221,112
19480928,230,113
19480929,229,120
19480930,187,131
19481001,186,108
19481002,177,94
19481003,231,94
19481004,230,88
19481005,168,90
19481006,114,87
19481007,103,86
19481008,138,89
19481009,127,100
19481010,153,84
19481011,128,59
19481012,118,33
19481013,158,23
19481014,171,54
19481015,207,104
19481016,184,112
19481017,193,128
19481018,197,129
19481019,205,118
19481020,135,89
19481021,134,70
19481022,136,41
19481023,155,45
19481024,170,74
19481025,203,61
19481026,187,130
19481027,216,132
19481028,196,119
19481029,177,102
19481030,129,107
19481031,128,109
19481101,116,93
19481102,105,88
19481103,126,96
19481104,129,96
19481105,168,89
19481106,145,105
19481107,146,102
19481108,126,90
19481109,90,37
19481110,77,29
19481111,89,-3
19481112,95,9
19481113,59,18
19481114,135,5
19481115,147,55
19481116,98,43
19481117,65,39
19481118,104,59
19481119,76,34
19481120,48,20
19481121,57,33
19481122,56,31
19481123,37,8
19481124,23,-17
19481125,23,-34
19481126,34,-25
19481127,79,-22
19481128,48,18
19481129,54,-1
19481130,7,-22
19481201,18,-23
19481202,69,-3
19481203,19,-24
19481204,-9,-23
19481205,18,-12
19481206,33,9
19481207,40,17
19481208,18,1
19481209,11,-2
19481210,23,2
19481211,38,11
19481212,131,21
19481213,111,58
19481214,58,4
19481215,5,-24
19481216,-3,-24
19481217,2,-41
19481218,10,-7
19481219,5,-21
19481220,-9,-50
19481221,-29,-55
19481222,-23,-45
19481223,-21,-67
19481224,-20,-87
19481225,11,-50
19481226,-18,-87
19481227,-12,-34
19481228,-12,-48
19481229,-8,-74
19481230,21,-26
19481231,76,-3
19490101,79,13
19490102,114,26
19490103,135,65
19490104,140,39
19490105,71,21
19490106,62,26
19490107,52,31
19490108,34,25
19490109,46,22
19490110,31,9
19490111,30,0
19490112,29,16
19490113,58,15
19490114,45,3
19490115,25,-8
19490116,61,-15
19490117,91,32
19490118,105,27
19490119,127,19
19490120,124,59
19490121,119,54
19490122,89,2
19490123,20,-26
19490124,21,-52
19490125,42,-39
19490126,57,-37
19490127,47,-25
19490128,53,-51
19490129,61,-58
19490130,88,-35
19490131,67,2
19490201,38,-16
19490202,-16,-55
19490203,-22,-77
19490204,8,-80
19490205,60,-74
19490206,56,-20
19490207,67,-36
19490208,80,-33
19490209,83,-15
19490210,98,30
19490211,84,-9
19490212,58,6
19490213,52,-18
19490214,59,3
19490215,73,-36
19490216,105,-12
19490217,116,8
19490218,123,25
19490219,151,46
19490220,113,63
19490221,120,22
19490222,120,20
19490223,112,32
19490224,143,19
19490225,141,50
19490226,121,19
19490227,145,33
19490228,96,23
19490301,71,-12
19490302,60,-5
19490303,5,-32
19490304,16,-33
19490305,38,-27
19490306,20,-34
19490307,9,-47
19490308,40,-60
19490309,69,-36
19490310,40,10
19490311,49,13
19490312,53,-22
19490313,82,-10
19490314,163,5
19490315,136,24
19490316,112,8
19490317,133,40
19490318,137,28
19490319,58,19
19490320,50,9
19490321,51,4
19490322,57,-5
19490323,64,33
19490324,133,43
19490325,129,10
19490326,153,20
19490327,182,42
19490328,197,64
19490329,171,91
19490330,160,78
19490331,144,20
19490401,161,41
19490402,196,48
19490403,222,54
19490404,221,84
19490405,202,104
19490406,211,123
19490407,234,84
19490408,96,37
19490409,113,21
19490410,124,15
19490411,168,23
19490412,203,101
19490413,201,120
19490414,263,99
19490415,230,111
19490416,193,105
19490417,199,72
19490418,210,68
19490419,253,78
19490420,219,124
19490421,189,115
19490422,270,96
19490423,165,85
19490424,203,64
19490425,262,97
19490426,188,132
19490427,182,115
19490428,193,104
19490429,231,106
19490430,202,122
19490501,184,107
19490502,170,109
19490503,225,108
19490504,245,124
19490505,266,146
19490506,260,142
19490507,244,116
19490508,183,124
19490509,189,102
19490510,131,62
19490511,76,62
19490512,145,70
19490513,187,92
19490514,187,93
19490515,176,81
19490516,221,81
19490517,242,134
19490518,238,134
19490519,242,123
19490520,240,120
19490521,228,119
19490522,172,135
19490523,200,126
19490524,232,129
19490525,227,138
19490526,252,150
19490527,162,122
19490528,239,105
19490529,282,145
19490530,280,157
19490531,297,167
19490601,275,164
19490602,215,145
19490603,245,151
19490604,254,156
19490605,230,117
19490606,230,109
19490607,252,116
19490608,283,136
19490609,309,155
19490610,309,197
19490611,260,165
19490612,190,128
19490613,221,117
19490614,271,125
19490615,275,138
19490616,199,148
19490617,164,129
19490618,201,117
19490619,196,123
19490620,197,120
19490621,253,130
19490622,215,136
19490623,235,115
19490624,173,128
19490625,162,103
19490626,221,85
19490627,274,110
19490628,235,147
19490629,259,136
19490630,193,135
19490701,243,130
19490702,226,153
19490703,212,126
19490704,270,144
19490705,284,156
19490706,205,165
19490707,254,158
19490708,254,174
19490709,192,150
19490710,255,145
19490711,242,169
19490712,273,174
19490713,293,183
19490714,313,179
19490715,315,214
19490716,292,208
19490717,280,199
19490718,306,187
19490719,212,177
19490720,232,147
19490721,237,116
19490722,269,144
19490723,266,154
19490724,264,157
19490725,265,166
19490726,292,164
19490727,302,175
19490728,315,179
19490729,338,187
19490730,261,203
19490731,295,172
19490801,325,178
19490802,334,220
19490803,315,169
19490804,257,175
19490805,275,183
19490806,294,169
19490807,304,180
19490808,315,175
19490809,325,180
19490810,304,180
19490811,253,166
19490812,166,133
19490813,175,114
19490814,167,110
19490815,153,114
19490816,194,95
19490817,256,158
19490818,181,121
19490819,185,98
19490820,186,96
19490821,211,124
19490822,246,107
19490823,275,133
19490824,273,154
19490825,275,161
19490826,277,156
19490827,282,164
19490828,285,187
19490829,269,167
19490830,293,170
19490831,257,182
19490901,276,160
19490902,306,172
19490903,291,177
19490904,298,188
19490905,285,194
19490906,284,179
19490907,279,176
19490908,271,164
19490909,197,157
19490910,178,146
19490911,196,132
19490912,233,107
19490913,237,124
19490914,225,153
19490915,189,143
19490916,204,125
19490917,227,156
19490918,226,143
19490919,206,119
19490920,228,130
19490921,243,143
19490922,258,146
19490923,247,147
19490924,212,166
19490925,223,120
19490926,212,104
19490927,214,88
19490928,220,84
19490929,216,88
19490930,230,90
19491001,215,133
19491002,177,150
19491003,203,126
19491004,211,102
19491005,192,124
19491006,205,85
19491007,200,122
19491008,203,132
19491009,137,116
19491010,175,130
19491011,186,102
19491012,161,65
19491013,176,66
19491014,181,67
19491015,183,81
19491016,180,67
19491017,179,69
19491018,133,78
19491019,164,100
19491020,165,89
19491021,157,57
19491022,201,69
19491023,188,97
19491024,211,82
19491025,228,135
19491026,224,135
19491027,200,120
19491028,120,75
19491029,76,55
19491030,98,63
19491031,80,59
19491101,62,43
19491102,45,26
19491103,26,12
19491104,37,17
