Date,TMax,TMin
19491105,52,34
19491106,61,41
19491107,98,48
19491108,86,40
19491109,102,4
19491110,107,-2
19491111,112,30
19491112,132,55
19491113,129,71
19491114,84,55
19491115,73,52
19491116,79,67
19491117,79,62
19491118,133,60
19491119,128,52
19491120,172,100
19491121,158,101
19491122,149,89
19491123,115,95
19491124,136,86
19491125,114,86
19491126,155,89
19491127,152,111
19491128,128,73
19491129,122,53
19491130,74,38
19491201,80,14
19491202,88,0
19491203,61,20
19491204,107,14
19491205,104,51
19491206,103,57
19491207,84,46
19491208,148,39
19491209,122,91
19491210,114,52
19491211,62,23
19491212,26,10
19491213,33,-6
19491214,9,-19
19491215,10,-15
19491216,13,-4
19491217,73,11
19491218,80,28
19491219,59,-3
19491220,62,3
19491221,52,7
19491222,43,7
19491223,56,28
19491224,56,-4
19491225,34,-29
19491226,81,-41
19491227,89,53
19491228,84,12
19491229,48,-7
19491230,93,-4
19491231,40,1
19500101,13,-28
19500102,11,-57
19500103,66,-11
19500104,58,-19
19500105,18,-14
19500106,82,-7
19500107,74,21
19500108,24,-6
19500109,101,-24
19500110,94,42
19500111,61,-39
19500112,-23,-52
19500113,-11,-48
19500114,26,-55
19500115,69,-3
19500116,98,-13
19500117,72,28
19500118,40,-2
19500119,5,-42
19500120,-15,-36
19500121,-9,-69
19500122,-6,-102
19500123,-33,-76
19500124,-67,-94
19500125,-59,-100
19500126,-49,-110
19500127,-39,-99
19500128,-39,-56
19500129,-46,-75
19500130,-28,-102
19500131,-81,-173
19500201,-47,-98
19500202,-24,-57
19500203,-25,-61
19500204,-24,-73
19500205,29,-41
19500206,84,16
19500207,50,13
19500208,56,9
19500209,57,8
19500210,87,7
19500211,112,49
19500212,96,5
19500213,104,-18
19500214,130,44
19500215,92,38
19500216,117,7
19500217,122,33
19500218,124,22
19500219,119,12
19500220,62,-3
19500221,136,17
19500222,110,18
19500223,79,4
19500224,116,7
19500225,139,57
19500226,99,68
19500227,72,8
19500228,28,2
19500301,16,-7
19500302,36,-1
19500303,47,28
19500304,68,29
19500305,93,27
19500306,121,11
19500307,145,28
19500308,187,34
19500309,145,75
19500310,98,39
19500311,105,57
19500312,152,26
19500313,83,43
19500314,77,46
19500315,135,17
19500316,161,51
19500317,183,66
19500318,183,66
19500319,184,63
19500320,155,59
19500321,160,69
19500322,168,62
19500323,165,104
19500324,170,86
19500325,121,47
19500326,99,41
19500327,118,12
19500328,162,26
19500329,173,52
19500330,135,75
19500331,117,81
19500401,153,70
19500402,178,51
19500403,157,72
19500404,105,85
19500405,148,76
19500406,157,57
19500407,154,58
19500408,165,74
19500409,204,56
19500410,125,60
19500411,173,37
19500412,128,72
19500413,193,95
19500414,141,94
19500415,186,76
19500416,145,86
19500417,105,65
19500418,165,61
19500419,180,74
19500420,226,110
19500421,261,129
19500422,228,134
19500423,195,125
19500424,165,100
19500425,161,72
19500426,162,59
19500427,140,82
19500428,132,69
19500429,172,56
19500430,194,84
19500501,196,107
19500502,217,93
19500503,228,101
19500504,222,106
19500505,202,98
19500506,212,126
19500507,232,119
19500508,214,122
19500509,202,148
19500510,189,144
19500511,208,135
19500512,211,123
19500513,201,133
19500514,223,131
19500515,241,104
19500516,248,128
19500517,244,108
19500518,246,127
19500519,231,144
19500520,265,134
19500521,287,148
19500522,301,169
19500523,305,184
19500524,312,175
19500525,294,184
19500526,313,172
19500527,270,174
19500528,240,154
19500529,229,123
19500530,251,118
19500531,269,135
19500601,217,150
19500602,210,142
19500603,242,129
19500604,258,135
19500605,280,135
19500606,274,154
19500607,301,135
19500608,311,203
19500609,302,179
19500610,291,179
19500611,271,173
19500612,265,179
19500613,300,185
19500614,285,182
19500615,289,180
19500616,308,177
19500617,313,181
19500618,212,172
19500619,279,172
19500620,301,162
19500621,303,170
19500622,260,197
19500623,263,182
19500624,254,163
19500625,273,172
19500626,274,176
19500627,264,188
19500628,301,197
19500629,334,198
19500630,368,199
19500701,380,229
19500702,361,205
19500703,379,235
19500704,386,219
19500705,403,238
19500706,370,223
19500707,291,200
19500708,271,182
19500709,284,178
19500710,306,175
19500711,244,175
19500712,256,157
19500713,296,172
19500714,310,205
19500715,245,159
19500716,229,147
19500717,284,173
19500718,303,189
19500719,315,203
19500720,305,229
19500721,306,194
19500722,323,202
19500723,351,212
19500724,272,182
19500725,287,188
19500726,302,199
19500727,332,198
19500728,301,179
19500729,305,178
19500730,264,178
19500731,222,178
19500801,265,161
19500802,314,180
19500803,247,130
19500804,243,126
19500805,246,135
19500806,282,176
19500807,286,152
19500808,270,177
19500809,300,168
19500810,295,178
19500811,295,173
19500812,300,171
19500813,301,173
19500814,313,185
19500815,293,181
19500816,279,173
19500817,287,164
19500818,258,194
19500819,250,174
19500820,254,167
19500821,282,155
19500822,290,166
19500823,295,164
19500824,328,169
19500825,338,211
19500826,342,210
19500827,347,210
19500828,348,205
19500829,345,200
19500830,286,204
19500831,292,196
19500901,272,160
19500902,218,133
19500903,245,145
19500904,178,115
19500905,214,108
19500906,249,133
19500907,279,137
19500908,224,182
19500909,240,166
19500910,273,146
19500911,302,173
19500912,309,171
19500913,260,184
19500914,288,163
19500915,311,165
19500916,230,113
19500917,192,111
19500918,225,121
19500919,160,127
19500920,156,121
19500921,166,121
19500922,190,108
19500923,200,87
19500924,193,93
19500925,226,99
19500926,230,128
19500927,181,127
19500928,193,112
19500929,190,120
19500930,208,142
19501001,167,134
19501002,202,119
19501003,190,110
19501004,172,105
19501005,169,73
19501006,173,66
19501007,177,77
19501008,178,74
19501009,179,74
19501010,195,68
19501011,195,124
19501012,145,68
19501013,145,43
19501014,151,50
19501015,149,66
19501016,151,61
19501017,185,89
19501018,184,99
19501019,146,94
19501020,152,93
19501021,174,73
19501022,133,72
19501023,118,36
19501024,113,25
19501025,76,55
19501026,55,17
19501027,38,14
19501028,59,16
19501029,39,14
19501030,64,25
19501031,72,52
19501101,81,54
19501102,80,62
19501103,79,51
19501104,79,38
19501105,73,46
19501106,68,9
19501107,75,-8
19501108,88,6
19501109,90,22
19501110,110,15
19501111,139,60
19501112,162,107
19501113,154,93
19501114,133,80
19501115,107,36
19501116,79,19
19501117,120,69
19501118,88,23
19501119,77,19
19501120,111,56
19501121,129,89
19501122,105,55
19501123,138,82
19501124,84,53
19501125,130,65
19501126,118,29
19501127,68,14
19501128,60,-6
19501129,102,16
19501130,96,42
19501201,62,6
19501202,91,-16
19501203,135,68
19501204,110,13
19501205,41,10
19501206,22,0
19501207,18,0
19501208,38,-1
19501209,65,11
19501210,51,35
19501211,55,34
19501212,81,40
19501213,80,33
19501214,76,33
19501215,70,47
19501216,87,49
19501217,50,6
19501218,15,0
19501219,23,-9
19501220,2,-14
19501221,8,-12
19501222,0,-28
19501223,8,-2
19501224,27,-2
19501225,61,21
19501226,65,36
19501227,41,14
19501228,32,12
19501229,17,3
19501230,5,-6
19501231,8,-4
19510101,6,-12
19510102,70,-1
19510103,115,56
19510104,79,41
19510105,55,24
19510106,38,-5
19510107,96,-12
19510108,93,37
19510109,78,4
19510110,73,23
19510111,85,19
19510112,131,58
19510113,95,54
19510114,65,19
19510115,66,-3
19510116,75,19
19510117,53,3
19510118,19,-8
19510119,89,8
19510120,63,7
19510121,66,12
19510122,17,-19
19510123,77,0
19510124,34,8
19510125,22,4
19510126,43,10
19510127,31,8
19510128,64,2
19510129,18,1
19510130,15,-4
19510131,22,9
19510201,56,14
19510202,46,14
19510203,14,-11
19510204,19,-12
19510205,120,4
19510206,150,97
19510207,127,82
19510208,85,45
19510209,91,60
19510210,102,47
19510211,127,31
19510212,150,43
19510213,140,70
19510214,90,50
19510215,116,28
19510216,101,60
19510217,119,30
19510218,86,12
19510219,37,11
19510220,105,27
19510221,115,29
19510222,91,25
19510223,67,19
19510224,58,-4
19510225,107,51
19510226,73,30
19510227,63,16
19510228,53,14
19510301,40,3
19510302,15,-7
19510303,18,-1
19510304,23,-3
19510305,41,5
19510306,50,-8
19510307,91,31
19510308,95,62
19510309,115,52
19510310,89,15
19510311,114,10
19510312,113,82
19510313,170,59
19510314,187,65
19510315,153,47
19510316,168,68
19510317,170,61
19510318,173,87
19510319,177,104
19510320,136,63
19510321,63,7
19510322,82,-4
19510323,116,8
19510324,129,34
19510325,82,45
19510326,93,25
19510327,135,3
19510328,119,35
19510329,52,21
19510330,68,24
19510331,100,47
19510401,101,55
19510402,165,15
19510403,173,57
19510404,122,95
19510405,171,73
19510406,168,92
19510407,186,63
19510408,189,83
19510409,145,70
19510410,181,92
19510411,99,65
19510412,111,65
19510413,138,80
19510414,185,51
19510415,134,61
19510416,146,43
19510417,198,46
19510418,205,81
19510419,186,111
19510420,153,112
19510421,204,91
19510422,148,48
19510423,136,48
19510424,177,73
19510425,222,83
19510426,230,110
19510427,190,113
19510428,213,111
19510429,181,110
19510430,196,110
19510501,197,85
19510502,216,123
19510503,209,121
19510504,218,126
19510505,199,125
19510506,213,114
19510507,201,106
19510508,162,111
19510509,177,101
19510510,138,103
19510511,137,93
19510512,115,86
19510513,143,70
19510514,182,83
19510515,161,101
19510516,135,88
19510517,181,72
19510518,208,91
19510519,221,96
19510520,246,138
19510521,249,142
19510522,248,147
19510523,262,153
19510524,269,153
19510525,247,162
19510526,259,158
19510527,286,168
19510528,278,180
19510529,241,161
19510530,237,148
19510531,184,149
19510601,228,151
19510602,209,160
19510603,203,117
19510604,243,141
19510605,208,146
19510606,167,136
19510607,156,135
19510608,255,145
19510609,206,143
19510610,257,146
19510611,233,137
19510612,245,148
19510613,253,137
19510614,255,150
19510615,275,164
19510616,290,167
19510617,300,184
19510618,313,195
19510619,307,212
19510620,232,170
19510621,239,174
19510622,263,186
19510623,301,181
19510624,289,205
19510625,257,164
19510626,201,140
19510627,247,127
19510628,263,157
19510629,207,145
19510630,244,132
19510701,193,147
19510702,244,140
19510703,263,145
19510704,291,146
19510705,233,153
19510706,223,150
19510707,255,135
19510708,276,151
19510709,300,174
19510710,282,199
19510711,315,197
19510712,254,182
19510713,285,170
19510714,311,199
19510715,324,189
19510716,286,150
19510717,233,159
19510718,193,155
19510719,267,169
19510720,255,178
19510721,271,172
19510722,244,155
19510723,265,165
19510724,239,165
19510725,214,160
19510726,232,159
19510727,226,157
19510728,245,166
19510729,263,187
19510730,279,161
19510731,284,176
19510801,299,198
19510802,303,221
19510803,308,219
19510804,310,204
19510805,311,202
19510806,282,183
19510807,315,187
19510808,291,191
19510809,305,221
19510810,227,159
19510811,224,162
19510812,266,156
19510813,280,156
19510814,268,170
19510815,250,161
19510816,253,157
19510817,233,162
19510818,250,151
19510819,233,133
19510820,259,140
19510821,269,154
19510822,278,174
19510823,267,174
19510824,205,160
19510825,256,173
19510826,282,180
19510827,286,174
19510828,277,175
19510829,298,168
19510830,299,174
19510831,314,171
19510901,251,187
19510902,264,168
19510903,219,168
19510904,240,164
19510905,255,150
19510906,286,182
19510907,293,189
19510908,276,192
19510909,276,178
19510910,266,171
19510911,272,173
19510912,277,166
19510913,281,175
19510914,291,158
19510915,281,174
19510916,284,179
19510917,253,168
19510918,164,139
19510919,167,119
19510920,200,105
19510921,179,85
19510922,180,80
19510923,186,85
19510924,197,136
19510925,170,150
19510926,235,158
19510927,176,143
19510928,173,138
19510929,177,143
19510930,185,148
19511001,181,159
19511002,202,153
19511003,155,118
19511004,179,107
19511005,164,79
19511006,174,95
19511007,109,84
19511008,101,73
19511009,105,64
19511010,109,65
19511011,92,62
19511012,116,62
19511013,145,46
19511014,133,57
19511015,136,44
19511016,145,33
19511017,141,39
19511018,131,31
19511019,117,32
19511020,149,76
19511021,177,90
19511022,180,85
19511023,157,93
19511024,132,115
19511025,131,102
19511026,128,99
19511027,118,84
19511028,109,83
19511029,111,64
19511030,95,60
19511031,120,69
19511101,147,64
19511102,105,53
19511103,129,22
19511104,105,40
19511105,92,26
19511106,94,57
19511107,176,87
19511108,168,111
19511109,182,131
19511110,194,136
19511111,190,119
19511112,199,116
19511113,146,93
19511114,123,89
19511115,105,67
19511116,107,39
19511117,91,19
19511118,141,59
19511119,179,93
19511120,161,96
19511121,191,87
19511122,159,74
19511123,72,52
19511124,102,27
19511125,141,42
19511126,121,50
19511127,90,7
19511128,86,0
19511129,85,11
19511130,79,-2
19511201,102,5
19511202,66,21
19511203,54,27
19511204,63,21
19511205,90,19
19511206,130,15
19511207,118,66
19511208,76,57
19511209,98,34
19511210,104,47
19511211,76,12
19511212,25,1
19511213,32,-23
19511214,104,9
19511215,50,7
19511216,99,-23
19511217,87,29
19511218,62,21
19511219,54,4
19511220,7,-26
19511221,-6,-23
19511222,-9,-22
19511223,-17,-27
19511224,-7,-29
19511225,10,-14
19511226,85,-5
19511227,77,37
19511228,60,28
19511229,47,28
19511230,55,19
19511231,41,-6
19520101,72,4
19520102,53,7
19520103,82,-13
19520104,62,12
19520105,12,-28
19520106,37,-23
19520107,33,-24
19520108,65,3
19520109,77,-4
19520110,71,10
19520111,85,-3
19520112,81,9
19520113,32,-3
19520114,19,-42
19520115,19,-54
19520116,60,-14
19520117,59,29
19520118,43,11
19520119,43,-12
19520120,28,-23
19520121,17,-40
19520122,23,6
19520123,21,-1
19520124,0,-15
19520125,9,-21
19520126,23,-13
19520127,50,-8
19520128,22,-52
19520129,-61,-87
19520130,-62,-94
19520131,-42,-84
19520201,47,-55
19520202,13,-20
19520203,31,-55
19520204,8,-83
19520205,44,-15
19520206,25,-23
19520207,10,-55
19520208,6,-30
19520209,12,-30
19520210,10,-85
19520211,59,-35
19520212,108,41
19520213,68,-8
19520214,-5,-13
19520215,-2,-21
19520216,16,-19
19520217,19,-24
19520218,17,-30
19520219,17,-19
19520220,35,-50
19520221,45,2
19520222,95,-9
19520223,75,-6
19520224,75,1
19520225,65,11
19520226,53,24
19520227,83,10
19520228,63,36
19520229,98,23
19520301,74,19
19520302,60,8
19520303,149,13
19520304,140,50
19520305,90,8
19520306,22,-45
19520307,-15,-39
19520308,-8,-60
19520309,48,-40
19520310,61,-28
19520311,84,-27
19520312,109,25
19520313,100,36
19520314,54,-9
19520315,32,-22
19520316,74,-44
19520317,141,-17
19520318,150,46
19520319,84,33
19520320,84,18
19520321,155,44
19520322,120,31
19520323,180,67
19520324,176,72
19520325,173,89
19520326,105,44
19520327,69,19
19520328,36,5
19520329,175,31
19520330,222,130
19520331,184,121
19520401,189,102
19520402,141,9
19520403,81,7
19520404,101,37
19520405,61,25
19520406,128,27
19520407,172,31
19520408,184,99
19520409,204,87
19520410,203,92
19520411,220,88
19520412,232,102
19520413,234,103
19520414,241,148
19520415,254,130
19520416,262,142
19520417,240,135
19520418,221,128
19520419,249,115
19520420,241,130
19520421,229,113
19520422,242,119
19520423,253,117
19520424,252,126
19520425,243,144
19520426,201,123
19520427,182,101
19520428,213,112
19520429,238,122
19520430,246,146
19520501,258,136
19520502,258,136
19520503,241,123
19520504,231,124
19520505,255,163
19520506,267,142
19520507,268,154
19520508,255,137
19520509,234,165
19520510,276,144
19520511,277,176
19520512,191,143
19520513,181,118
19520514,191,97
19520515,193,115
19520516,205,116
19520517,157,87
19520518,149,60
19520519,212,51
19520520,97,53
19520521,140,37
19520522,159,58
19520523,173,69
19520524,149,98
19520525,174,86
19520526,198,103
19520527,198,90
19520528,206,85
19520529,216,130
19520530,229,127
19520531,278,140
19520601,282,157
19520602,296,156
19520603,306,184
19520604,233,154
19520605,244,132
19520606,262,126
19520607,207,152
19520608,229,149
19520609,221,147
19520610,230,147
19520611,268,126
19520612,270,178
19520613,288,174
19520614,292,181
19520615,282,179
19520616,312,192
19520617,288,162
19520618,329,196
19520619,325,198
19520620,275,161
19520621,221,153
19520622,271,138
19520623,300,156
19520624,250,132
19520625,195,126
19520626,252,145
19520627,229,142
19520628,263,135
19520629,283,161
19520630,317,190
19520701,322,200
19520702,349,219
19520703,346,226
19520704,343,204
19520705,358,215
19520706,320,240
19520707,300,206
19520708,301,181
19520709,289,207
19520710,296,178
19520711,302,200
19520712,329,185
19520713,314,191
19520714,344,218
19520715,352,204
19520716,267,163
19520717,286,156
19520718,303,180
19520719,268,184
19520720,290,180
19520721,311,177
19520722,326,197
19520723,340,206
19520724,258,142
19520725,227,139
19520726,265,140
19520727,301,156
19520728,284,170
19520729,213,154
19520730,273,132
19520731,299,168
19520801,306,169
19520802,318,187
19520803,338,189
19520804,329,203
19520805,323,207
19520806,349,213
19520807,305,214
19520808,315,191
19520809,322,193
19520810,261,187
19520811,278,180
19520812,327,184
19520813,353,210
19520814,364,229
19520815,364,217
19520816,373,232
19520817,311,192
19520818,203,145
19520819,271,130
19520820,237,180
19520821,269,167
19520822,246,143
19520823,226,127
19520824,233,149
19520825,207,154
19520826,245,146
19520827,271,141
19520828,296,159
19520829,293,186
19520830,327,180
19520831,317,209
19520901,266,194
19520902,271,168
19520903,205,176
19520904,268,153
19520905,257,171
19520906,290,179
19520907,209,144
19520908,198,141
19520909,202,95
19520910,209,78
19520911,186,115
19520912,237,143
19520913,226,123
19520914,204,125
19520915,205,131
19520916,184,123
19520917,194,89
19520918,189,135
19520919,182,95
19520920,127,64
19520921,153,43
19520922,181,37
19520923,170,104
19520924,216,70
19520925,219,87
19520926,169,96
19520927,131,90
19520928,185,102
19520929,186,81
19520930,169,130
19521001,234,129
19521002,213,122
19521003,182,97
19521004,172,100
19521005,170,92
19521006,160,90
19521007,191,85
19521008,123,64
19521009,133,39
19521010,126,30
19521011,95,41
19521012,118,38
19521013,111,10
19521014,127,87
19521015,159,66
19521016,122,69
19521017,122,58
19521018,121,48
19521019,109,19
19521020,161,69
19521021,221,133
19521022,217,127
19521023,178,121
19521024,202,104
19521025,224,140
19521026,213,102
19521027,161,90
19521028,148,64
19521029,176,61
19521030,138,97
19521031,100,88
19521101,139,62
19521102,112,26
19521103,104,24
19521104,111,37
19521105,94,31
19521106,118,19
19521107,96,57
19521108,104,39
19521109,83,18
19521110,60,-5
19521111,94,4
19521112,87,26
19521113,73,3
19521114,44,-5
19521115,31,8
19521116,35,7
19521117,29,12
19521118,62,20
19521119,47,18
19521120,73,31
19521121,72,31
19521122,73,6
19521123,89,28
19521124,67,-4
19521125,59,30
19521126,51,27
19521127,99,36
19521128,154,69
19521129,134,94
19521130,135,75
19521201,138,46
19521202,48,10
19521203,11,-4
19521204,21,-3
19521205,4,-13
19521206,-8,-20
19521207,0,-19
19521208,0,-25
19521209,-3,-18
19521210,2,-31
19521211,3,-33
19521212,39,-34
19521213,96,3
19521214,67,23
19521215,96,32
19521216,30,-23
19521217,34,-42
19521218,37,13
19521219,55,18
19521220,46,9
19521221,38,-12
19521222,55,7
19521223,27,-10
19521224,32,-11
19521225,16,-32
19521226,16,-26
19521227,1,-12
19521228,16,-4
19521229,27,6
19521230,36,12
19521231,61,16
19530101,86,33
19530102,62,26
19530103,34,17
19530104,26,13
19530105,28,11
19530106,17,-6
19530107,16,3
19530108,38,12
19530109,37,1
19530110,34,-15
19530111,21,-2
19530112,7,-22
19530113,-6,-27
19530114,-2,-18
19530115,11,-33
19530116,0,-53
19530117,-5,-61
19530118,-12,-35
19530119,-13,-39
19530120,12,-23
19530121,-2,-59
19530122,11,-60
19530123,45,-40
19530124,7,-34
19530125,62,-51
19530126,43,-22
19530127,3,-35
19530128,70,-50
19530129,103,40
19530130,92,6
19530131,93,-4
19530201,53,2
19530202,70,-9
19530203,50,-11
19530204,30,-3
19530205,40,-25
19530206,32,-16
19530207,0,-50
19530208,-9,-50
19530209,-5,-86
19530210,41,-34
19530211,62,16
19530212,41,4
19530213,35,3
19530214,30,6
19530215,6,-11
19530216,0,-18
19530217,18,-47
19530218,20,-89
19530219,65,-61
19530220,111,-7
19530221,85,11
19530222,116,17
19530223,119,6
19530224,107,18
19530225,101,37
19530226,81,21
19530227,88,-5
19530228,138,17
19530301,57,35
19530302,73,12
19530303,119,-5
19530304,76,15
19530305,144,21
19530306,90,4
19530307,157,1
19530308,60,12
19530309,64,-7
19530310,82,-12
19530311,78,-12
19530312,106,-1
19530313,40,-32
19530314,18,-20
19530315,62,-32
19530316,102,-18
19530317,116,19
19530318,93,6
19530319,121,3
19530320,148,17
19530321,159,24
19530322,156,39
19530323,162,27
19530324,174,26
19530325,195,52
19530326,201,54
19530327,207,95
19530328,170,84
19530329,204,63
19530330,223,82
19530331,223,98
19530401,159,107
19530402,199,87
19530403,231,91
19530404,241,88
19530405,248,110
19530406,204,121
19530407,212,113
19530408,170,99
19530409,184,97
19530410,182,108
19530411,109,88
19530412,131,67
19530413,148,44
19530414,167,38
19530415,141,100
19530416,123,77
19530417,125,74
19530418,173,71
19530419,197,76
19530420,193,81
19530421,150,75
19530422,179,70
19530423,187,88
19530424,197,92
19530425,215,63
19530426,205,104
19530427,138,118
19530428,193,111
19530429,190,94
19530430,190,83
19530501,184,110
19530502,201,76
19530503,228,111
19530504,222,124
19530505,185,110
19530506,194,107
19530507,123,84
19530508,125,60
19530509,128,46
19530510,129,23
19530511,153,5
19530512,149,40
19530513,186,64
19530514,197,106
19530515,207,121
19530516,245,108
19530517,280,134
19530518,288,162
19530519,270,179
19530520,241,176
19530521,259,166
19530522,236,160
19530523,250,159
19530524,286,165
19530525,300,178
19530526,276,199
19530527,278,173
19530528,193,134
19530529,180,119
19530530,143,109
19530531,124,104
19530601,169,106
19530602,211,95
19530603,189,98
19530604,193,99
19530605,192,85
19530606,200,137
19530607,220,134
19530608,269,185
19530609,274,168
19530610,229,154
19530611,217,147
19530612,198,163
19530613,210,162
19530614,231,168
19530615,235,163
19530616,246,169
19530617,248,156
19530618,276,158
19530619,237,189
19530620,264,176
19530621,279,179
19530622,261,187
19530623,281,167
19530624,289,192
19530625,300,184
19530626,272,171
19530627,271,179
19530628,261,177
19530629,259,172
19530630,292,186
19530701,266,182
19530702,267,168
19530703,249,166
19530704,278,161
19530705,261,188
19530706,259,192
19530707,281,185
19530708,303,188
19530709,306,202
19530710,273,169
19530711,175,152
19530712,235,139
19530713,187,153
19530714,269,140
19530715,259,159
19530716,260,168
19530717,297,185
19530718,323,197
19530719,269,152
19530720,253,142
19530721,265,158
19530722,286,166
19530723,320,183
19530724,281,216
19530725,286,195
19530726,308,186
19530727,324,193
19530728,290,208
19530729,304,204
19530730,300,197
19530731,250,167
19530801,275,148
19530802,244,173
19530803,194,153
19530804,199,148
19530805,246,143
19530806,233,132
19530807,247,130
19530808,245,161
19530809,251,169
19530810,263,157
19530811,274,158
19530812,277,162
19530813,287,158
19530814,275,169
19530815,282,159
19530816,286,157
19530817,263,198
19530818,268,179
19530819,285,181
19530820,292,182
19530821,306,175
19530822,226,142
19530823,219,127
19530824,231,118
19530825,255,125
19530826,237,155
19530827,194,146
19530828,202,143
19530829,223,133
19530830,250,125
19530831,274,140
19530901,279,158
19530902,278,179
19530903,284,176
19530904,259,169
19530905,235,166
19530906,203,145
19530907,192,128
19530908,214,81
19530909,260,103
19530910,248,134
19530911,135,112
19530912,195,108
19530913,198,93
19530914,191,89
19530915,189,77
19530916,215,122
19530917,254,135
19530918,252,153
19530919,268,163
19530920,237,165
19530921,188,134
19530922,199,117
19530923,153,116
19530924,225,131
19530925,240,147
19530926,229,173
19530927,230,169
19530928,237,181
19530929,248,164
19530930,167,149
19531001,200,149
19531002,218,134
19531003,220,136
19531004,181,111
19531005,155,84
19531006,139,78
19531007,138,65
19531008,133,69
19531009,119,68
19531010,126,48
19531011,141,35
19531012,127,87
19531013,138,87
19531014,197,115
19531015,215,130
19531016,230,160
19531017,235,141
19531018,225,160
19531019,220,153
19531020,193,148
19531021,143,126
19531022,142,85
19531023,133,93
19531024,161,111
19531025,150,88
19531026,185,109
19531027,187,122
19531028,146,101
19531029,126,103
19531030,109,76
19531031,124,77
19531101,118,81
19531102,81,52
19531103,54,28
19531104,69,44
19531105,101,64
19531106,94,76
19531107,102,79
19531108,90,73
19531109,84,61
19531110,69,50
19531111,60,44
19531112,61,32
19531113,64,7
19531114,34,-11
19531115,46,-8
19531116,84,21
19531117,43,-7
19531118,46,-32
19531119,59,-19
19531120,87,-1
19531121,73,0
19531122,94,4
19531123,95,23
19531124,69,8
19531125,20,-24
19531126,13,-47
19531127,28,-57
19531128,93,-2
19531129,119,33
19531130,138,92
19531201,153,92
19531202,102,19
19531203,87,9
19531204,141,70
19531205,93,34
19531206,35,23
19531207,36,27
19531208,43,30
19531209,64,31
19531210,62,41
19531211,63,54
19531212,64,49
19531213,49,17
19531214,32,17
19531215,30,15
19531216,25,-13
19531217,-6,-26
19531218,-8,-24
19531219,-3,-19
19531220,5,-10
19531221,-4,-37
19531222,-5,-35
19531223,13,-17
19531224,17,-16
19531225,2,-67
19531226,-51,-78
19531227,-56,-77
19531228,-8,-79
19531229,23,-47
19531230,23,5
19531231,5,-15
19540101,-8,-22
19540102,-22,-93
19540103,-59,-108
19540104,-77,-118
19540105,-60,-81
19540106,-49,-62
19540107,-16,-55
19540108,-9,-41
19540109,0,-68
19540110,-34,-138
19540111,-42,-90
19540112,-15,-70
19540113,45,-69
19540114,24,-20
19540115,14,-15
19540116,85,-48
19540117,67,2
19540118,44,-17
19540119,49,-38
19540120,78,10
19540121,104,27
19540122,34,-2
19540123,0,-70
19540124,-50,-83
19540125,-49,-93
19540126,-53,-118
19540127,-59,-114
19540128,-91,-137
19540129,-66,-100
19540130,-54,-94
19540131,-72,-108
19540201,-90,-142
19540202,-75,-107
19540203,-63,-93
19540204,-44,-87
19540205,-55,-96
19540206,-46,-98
19540207,-73,-95
19540208,-43,-96
19540209,-15,-94
19540210,-23,-64
19540211,29,-53
19540212,7,-4
19540213,38,-15
19540214,11,-12
19540215,11,-6
19540216,27,-1
19540217,17,-31
19540218,-21,-46
19540219,-15,-85
19540220,-59,-120
19540221,-39,-93
19540222,-27,-114
19540223,-12,-102
19540224,10,-106
19540225,29,-83
19540226,80,3
19540227,111,41
19540228,111,60
19540301,131,26
19540302,59,17
19540303,68,14
