Date,TMax,TMin
19540304,130,5
19540305,162,62
19540306,91,45
19540307,92,23
19540308,101,18
19540309,42,21
19540310,61,14
19540311,72,38
19540312,89,36
19540313,99,49
19540314,109,66
19540315,66,30
19540316,71,30
19540317,84,49
19540318,145,25
19540319,170,85
19540320,160,90
19540321,85,60
19540322,93,47
19540323,108,19
19540324,167,43
19540325,183,70
19540326,170,73
19540327,117,57
19540328,113,44
19540329,144,26
19540330,161,83
19540331,179,62
19540401,206,83
19540402,146,76
19540403,149,71
19540404,197,102
19540405,216,121
19540406,139,117
19540407,121,99
19540408,158,77
19540409,107,54
19540410,87,36
19540411,111,24
19540412,109,32
19540413,169,13
19540414,163,54
19540415,191,68
19540416,102,47
19540417,76,36
19540418,68,35
19540419,91,37
19540420,151,23
19540421,109,61
19540422,134,60
19540423,157,80
19540424,171,72
19540425,189,66
19540426,147,83
19540427,83,48
19540428,85,46
19540429,107,57
19540430,122,80
19540501,190,94
19540502,194,90
19540503,203,112
19540504,173,92
19540505,112,78
19540506,119,71
19540507,115,73
19540508,140,87
19540509,173,100
19540510,200,118
19540511,236,135
19540512,230,137
19540513,208,114
19540514,165,80
19540515,169,88
19540516,162,111
19540517,142,116
19540518,207,110
19540519,170,132
19540520,178,116
19540521,189,97
19540522,191,100
19540523,210,109
19540524,184,106
19540525,203,124
19540526,254,121
19540527,257,147
19540528,255,153
19540529,263,153
19540530,251,148
19540531,226,148
19540601,211,153
19540602,221,152
19540603,247,142
19540604,235,155
19540605,201,150
19540606,244,149
19540607,225,128
19540608,253,120
19540609,263,145
19540610,284,174
19540611,217,169
19540612,250,158
19540613,285,155
19540614,291,171
19540615,251,175
19540616,199,158
19540617,235,157
19540618,235,164
19540619,253,169
19540620,278,180
19540621,285,181
19540622,295,192
19540623,277,192
19540624,227,188
19540625,270,170
19540626,294,180
19540627,295,191
19540628,270,185
19540629,239,146
19540630,248,188
19540701,310,184
19540702,212,151
19540703,232,151
19540704,263,147
19540705,272,148
19540706,226,141
19540707,258,130
19540708,153,111
19540709,201,101
19540710,194,113
19540711,241,120
19540712,263,146
19540713,195,160
19540714,241,162
19540715,248,150
19540716,199,150
19540717,242,137
19540718,268,150
19540719,205,141
19540720,238,139
19540721,231,129
19540722,253,133
19540723,272,155
19540724,253,176
19540725,277,167
19540726,303,173
19540727,311,194
19540728,311,189
19540729,286,155
19540730,200,141
19540731,209,139
19540801,242,123
19540802,270,141
19540803,279,157
19540804,300,174
19540805,280,180
19540806,288,169
19540807,301,178
19540808,300,157
19540809,283,192
19540810,297,133
19540811,235,133
19540812,245,154
19540813,275,149
19540814,315,164
19540815,305,164
19540816,210,163
19540817,203,148
19540818,244,149
19540819,255,127
19540820,280,162
19540821,309,177
19540822,294,159
19540823,226,147
19540824,228,151
19540825,226,139
19540826,218,146
19540827,174,140
19540828,240,147
19540829,240,154
19540830,238,143
19540831,265,144
19540901,275,174
19540902,279,171
19540903,278,174
19540904,276,174
19540905,286,174
19540906,291,179
19540907,276,173
19540908,268,172
19540909,239,165
19540910,258,160
19540911,269,160
19540912,273,159
19540913,221,159
19540914,247,140
19540915,264,152
19540916,195,126
19540917,228,120
19540918,210,141
19540919,230,129
19540920,264,150
19540921,205,121
19540922,163,120
19540923,160,83
19540924,159,60
19540925,188,74
19540926,142,120
19540927,176,104
19540928,154,104
19540929,135,102
19540930,143,86
19541001,178,73
19541002,193,103
19541003,140,110
19541004,150,94
19541005,130,94
19541006,153,75
19541007,116,78
19541008,101,73
19541009,113,58
19541010,73,57
19541011,110,63
19541012,135,80
19541013,144,75
19541014,144,41
19541015,158,58
19541016,157,36
19541017,172,40
19541018,197,66
19541019,206,70
19541020,184,99
19541021,147,114
19541022,159,129
19541023,199,133
19541024,201,118
19541025,214,119
19541026,162,63
19541027,127,35
19541028,137,59
19541029,162,70
19541030,110,64
19541031,127,59
19541101,134,67
19541102,89,62
19541103,107,67
19541104,119,69
19541105,95,42
19541106,139,46
19541107,132,30
19541108,110,29
19541109,148,77
19541110,137,100
19541111,107,83
19541112,111,84
19541113,104,89
19541114,115,88
19541115,90,46
19541116,54,19
19541117,34,15
19541118,36,4
19541119,24,4
19541120,20,-21
19541121,13,-36
19541122,21,-33
19541123,11,-14
19541124,10,-22
19541125,21,-27
19541126,47,18
19541127,73,9
19541128,127,59
19541129,99,43
19541130,113,24
19541201,118,87
19541202,93,77
19541203,102,28
19541204,37,10
19541205,81,2
19541206,36,-2
19541207,49,-18
19541208,70,15
19541209,138,10
19541210,150,89
19541211,122,93
19541212,93,15
19541213,79,15
19541214,51,33
19541215,79,32
19541216,71,30
19541217,57,5
19541218,19,-23
19541219,43,1
19541220,21,-16
19541221,9,-24
19541222,50,-23
19541223,102,-21
19541224,100,30
19541225,66,4
19541226,73,12
19541227,101,26
19541228,112,50
19541229,92,26
19541230,56,12
19541231,44,-6
19550101,-8,-24
19550102,1,-38
19550103,0,-38
19550104,13,-12
19550105,-6,-16
19550106,-1,-21
19550107,0,-9
19550108,8,-9
19550109,18,1
19550110,14,-1
19550111,74,-3
19550112,126,67
19550113,119,29
19550114,122,30
19550115,122,5
19550116,124,5
19550117,132,21
19550118,21,2
19550119,4,-34
19550120,-23,-45
19550121,-5,-41
19550122,-9,-26
19550123,2,-24
19550124,16,-6
19550125,14,3
19550126,10,2
19550127,15,1
19550128,32,5
19550129,30,10
19550130,32,12
19550131,122,20
19550201,124,68
19550202,117,80
19550203,149,56
19550204,118,60
19550205,94,36
19550206,81,20
19550207,78,29
19550208,89,14
19550209,126,42
19550210,96,32
19550211,68,14
19550212,60,-10
19550213,28,1
19550214,17,-17
19550215,47,-41
19550216,23,2
19550217,114,2
19550218,153,12
19550219,31,3
19550220,67,7
19550221,46,-1
19550222,25,2
19550223,9,0
19550224,44,-5
19550225,4,-26
19550226,-20,-46
19550227,-2,-93
19550228,-5,-35
19550301,-4,-18
19550302,0,-23
19550303,22,-38
19550304,3,-88
19550305,0,-74
19550306,-18,-52
19550307,0,-34
19550308,34,-5
19550309,49,10
19550310,44,5
19550311,25,-13
19550312,21,-14
19550313,51,12
19550314,78,20
19550315,60,1
19550316,73,19
19550317,97,-6
19550318,40,-8
19550319,59,-48
19550320,81,-3
19550321,100,12
19550322,130,58
19550323,158,39
19550324,170,45
19550325,196,106
19550326,209,103
19550327,180,121
19550328,138,20
19550329,63,16
19550330,65,8
19550331,35,2
19550401,88,-11
19550402,95,10
19550403,112,36
19550404,146,30
19550405,152,66
19550406,137,62
19550407,180,74
19550408,126,75
19550409,159,77
19550410,135,79
19550411,161,67
19550412,137,87
19550413,151,83
19550414,128,52
19550415,104,38
19550416,111,39
19550417,92,25
19550418,65,1
19550419,43,-7
19550420,117,12
19550421,178,38
19550422,148,77
19550423,163,76
19550424,192,70
19550425,113,46
19550426,154,50
19550427,197,55
19550428,223,102
19550429,232,118
19550430,237,126
19550501,264,124
19550502,276,137
19550503,219,101
19550504,193,80
19550505,233,102
19550506,257,114
19550507,204,100
19550508,178,93
19550509,204,85
19550510,264,104
19550511,218,144
19550512,154,101
19550513,193,103
19550514,240,94
19550515,210,92
19550516,149,78
19550517,216,70
19550518,243,126
19550519,131,78
19550520,176,59
19550521,126,81
19550522,125,65
19550523,161,37
19550524,199,61
19550525,234,94
19550526,236,126
19550527,247,141
19550528,152,127
19550529,146,116
19550530,185,98
19550531,180,82
19550601,191,73
19550602,151,82
19550603,206,58
19550604,177,130
19550605,170,126
19550606,225,134
19550607,276,144
19550608,270,168
19550609,268,156
19550610,250,149
19550611,175,119
19550612,190,117
19550613,208,101
19550614,201,111
19550615,209,112
19550616,249,145
19550617,271,155
19550618,215,166
19550619,277,157
19550620,288,176
19550621,265,181
19550622,264,167
19550623,231,165
19550624,255,155
19550625,280,173
19550626,288,176
19550627,263,160
19550628,249,160
19550629,236,143
19550630,256,149
19550701,256,157
19550702,291,157
19550703,303,165
19550704,283,163
19550705,234,149
19550706,208,144
19550707,230,130
19550708,173,142
19550709,188,142
19550710,220,161
19550711,259,140
19550712,277,167
19550713,275,181
19550714,247,176
19550715,252,176
19550716,269,184
19550717,293,176
19550718,286,201
19550719,298,183
19550720,317,219
19550721,299,214
19550722,288,205
19550723,270,182
19550724,277,165
19550725,240,157
19550726,181,152
19550727,211,151
19550728,227,163
19550729,234,142
19550730,245,150
19550731,239,146
19550801,263,180
19550802,266,174
19550803,241,170
19550804,261,167
19550805,220,144
19550806,223,142
19550807,251,135
19550808,187,111
19550809,220,111
19550810,221,120
19550811,240,165
19550812,254,149
19550813,245,160
19550814,248,122
19550815,232,140
19550816,224,153
19550817,213,166
19550818,244,158
19550819,255,154
19550820,259,162
19550821,255,153
19550822,274,172
19550823,273,173
19550824,269,162
19550825,232,157
19550826,250,166
19550827,264,155
19550828,262,166
19550829,258,180
19550830,258,160
19550831,234,166
19550901,240,179
19550902,246,190
19550903,256,159
19550904,270,163
19550905,268,169
19550906,261,168
19550907,264,168
19550908,265,171
19550909,270,168
19550910,208,169
19550911,227,171
19550912,229,167
19550913,238,145
19550914,167,126
19550915,155,116
19550916,122,93
19550917,195,83
19550918,217,97
19550919,206,128
19550920,206,131
19550921,198,104
19550922,207,113
19550923,208,104
19550924,210,107
19550925,207,115
19550926,202,106
19550927,194,101
19550928,155,108
19550929,161,86
19550930,166,81
19551001,171,98
19551002,181,98
19551003,187,109
19551004,188,97
19551005,208,102
19551006,181,9999
19551007,9999,96
19551008,138,93
19551009,138,103
19551010,131,101
19551011,157,124
19551012,147,130
19551013,188,119
19551014,167,104
19551015,172,91
19551016,142,56
19551017,150,92
19551018,198,88
19551019,115,64
19551020,134,34
19551021,178,84
19551022,197,109
19551023,169,90
19551024,121,90
19551025,121,64
19551026,138,56
19551027,173,44
19551028,166,98
19551029,114,12
19551030,41,-16
19551031,47,16
19551101,41,12
19551102,56,38
19551103,79,48
19551104,80,58
19551105,93,70
19551106,104,69
19551107,102,59
19551108,110,94
19551109,107,79
19551110,93,67
19551111,95,81
19551112,110,77
19551113,108,66
19551114,88,65
19551115,69,41
19551116,71,24
19551117,44,20
19551118,29,18
19551119,32,19
19551120,33,17
19551121,75,22
19551122,65,27
19551123,84,1
19551124,94,35
19551125,52,1
19551126,12,-36
19551127,48,-60
19551128,54,-36
19551129,56,-25
19551130,27,-16
19551201,32,-26
19551202,104,8
19551203,157,54
19551204,117,60
19551205,60,-8
19551206,99,-25
19551207,110,15
19551208,114,56
19551209,79,11
19551210,107,7
19551211,112,40
19551212,40,0
19551213,17,-8
19551214,25,0
19551215,119,15
19551216,134,78
19551217,105,38
19551218,97,15
19551219,66,22
19551220,32,2
19551221,26,-5
19551222,11,-22
19551223,-3,-30
19551224,24,-18
19551225,44,7
19551226,51,-6
19551227,17,-18
19551228,22,-17
19551229,55,-6
19551230,92,12
19551231,69,23
19560101,55,-13
19560102,30,-31
19560103,58,-3
19560104,26,-24
19560105,26,-38
19560106,30,7
19560107,14,-5
19560108,-1,-15
19560109,11,-15
19560110,51,-18
19560111,105,30
19560112,118,28
19560113,113,82
19560114,84,53
19560115,108,46
19560116,122,67
19560117,111,64
19560118,150,65
19560119,119,43
19560120,65,37
19560121,121,37
19560122,138,51
19560123,119,45
19560124,131,74
19560125,90,2
19560126,29,-10
19560127,54,-1
19560128,55,-23
19560129,2,-40
19560130,-20,-62
19560131,-62,-99
19560201,-94,-125
19560202,-100,-134
19560203,-67,-109
19560204,-71,-104
19560205,-62,-126
19560206,-49,-131
19560207,-10,-80
19560208,-48,-97
19560209,-66,-173
19560210,-118,-175
19560211,-47,-120
19560212,-37,-98
19560213,-66,-108
19560214,-57,-103
19560215,-46,-165
19560216,-78,-194
19560217,-69,-188
19560218,-66,-103
19560219,-8,-78
19560220,21,-54
19560221,-1,-32
19560222,1,-52
19560223,-2,-98
19560224,1,-62
19560225,-1,-32
19560226,-18,-53
19560227,-5,-42
19560228,20,-122
19560229,68,-28
19560301,97,3
19560302,96,-27
19560303,110,59
19560304,102,46
19560305,99,8
19560306,69,-11
19560307,111,12
19560308,19,-24
19560309,17,-30
19560310,34,-35
19560311,0,-44
19560312,-2,-44
19560313,11,-22
19560314,34,-16
19560315,62,-19
19560316,88,-13
19560317,66,3
19560318,17,5
19560319,64,-1
19560320,16,-6
19560321,25,-7
19560322,116,6
19560323,143,48
19560324,54,20
19560325,88,26
19560326,79,18
19560327,51,37
19560328,82,23
19560329,111,6
19560330,154,10
19560331,166,33
19560401,173,85
19560402,145,81
19560403,167,47
19560404,179,77
19560405,77,31
19560406,80,19
19560407,81,15
19560408,66,-3
19560409,133,-11
19560410,181,68
19560411,183,73
19560412,189,81
19560413,163,82
19560414,162,110
19560415,194,119
19560416,211,117
19560417,220,136
19560418,142,69
19560419,132,49
19560420,101,36
19560421,129,23
19560422,93,75
19560423,199,86
19560424,161,93
19560425,160,98
19560426,186,95
19560427,170,105
19560428,190,109
19560429,147,105
19560430,155,89
19560501,157,83
19560502,125,56
19560503,182,104
19560504,209,132
19560505,209,107
19560506,225,101
19560507,254,104
19560508,274,129
19560509,270,151
19560510,252,128
19560511,166,111
19560512,181,98
19560513,188,105
19560514,148,108
19560515,189,106
19560516,195,116
19560517,246,102
19560518,233,128
19560519,243,122
19560520,135,63
19560521,164,55
19560522,224,100
19560523,247,136
19560524,252,144
19560525,205,127
19560526,236,123
19560527,268,147
19560528,269,151
19560529,229,178
19560530,270,183
19560531,280,162
19560601,210,132
19560602,221,133
19560603,243,151
19560604,262,149
19560605,281,142
19560606,290,156
19560607,293,153
19560608,283,144
19560609,183,111
19560610,213,102
19560611,174,111
19560612,275,122
19560613,270,155
19560614,281,168
19560615,259,147
19560616,181,125
19560617,195,142
19560618,195,127
19560619,206,157
19560620,250,156
19560621,155,118
19560622,170,124
19560623,131,108
19560624,226,117
19560625,242,141
19560626,205,134
19560627,250,128
19560628,247,139
19560629,241,141
19560630,248,151
19560701,280,156
19560702,282,157
19560703,221,174
19560704,260,167
19560705,277,160
19560706,303,173
19560707,273,198
19560708,303,178
19560709,274,210
19560710,282,195
19560711,283,173
19560712,242,164
19560713,287,167
19560714,304,172
19560715,262,181
19560716,234,163
19560717,234,161
19560718,265,136
19560719,291,161
19560720,275,170
19560721,247,161
19560722,250,149
19560723,257,171
19560724,262,159
19560725,239,168
19560726,268,169
19560727,303,157
19560728,308,182
19560729,326,183
19560730,306,191
19560731,262,200
19560801,251,183
19560802,273,163
19560803,205,131
19560804,225,121
19560805,222,158
19560806,266,162
19560807,313,163
19560808,235,174
19560809,266,149
19560810,283,163
19560811,302,173
19560812,251,143
19560813,238,125
19560814,292,133
19560815,216,134
19560816,243,115
19560817,282,144
19560818,292,176
19560819,302,184
19560820,284,166
19560821,322,179
19560822,240,167
19560823,232,153
19560824,233,141
19560825,255,139
19560826,288,184
19560827,293,164
19560828,261,189
19560829,253,194
19560830,240,164
19560831,234,144
19560901,261,137
19560902,302,162
19560903,308,178
19560904,259,178
19560905,245,150
19560906,270,138
19560907,264,164
19560908,230,164
19560909,262,130
19560910,285,160
19560911,287,171
19560912,219,147
19560913,177,126
19560914,186,105
19560915,200,98
19560916,223,86
19560917,233,118
19560918,180,126
19560919,186,83
19560920,198,76
19560921,219,69
19560922,231,94
19560923,228,152
19560924,235,166
19560925,219,140
19560926,181,132
19560927,225,125
19560928,223,154
19560929,233,115
19560930,252,131
19561001,239,128
19561002,250,130
19561003,255,129
19561004,220,117
19561005,132,105
19561006,117,52
19561007,119,47
19561008,119,66
19561009,121,61
19561010,137,70
19561011,118,37
19561012,163,24
19561013,182,45
19561014,190,62
19561015,176,81
19561016,167,106
19561017,158,59
19561018,151,50
19561019,151,84
19561020,189,81
19561021,201,79
19561022,190,84
19561023,173,78
19561024,151,55
19561025,113,51
19561026,137,61
19561027,158,87
19561028,106,48
19561029,130,42
19561030,110,62
19561031,81,50
19561101,52,29
19561102,44,27
19561103,57,20
19561104,63,13
19561105,82,-3
19561106,94,18
19561107,156,30
19561108,129,32
19561109,38,5
19561110,54,9
19561111,50,-5
19561112,75,26
19561113,76,53
19561114,72,55
19561115,79,59
19561116,66,43
19561117,86,16
19561118,21,-19
19561119,45,3
19561120,3,-22
19561121,-4,-16
19561122,-15,-34
19561123,2,-24
19561124,7,-13
19561125,7,-60
19561126,61,-68
19561127,113,21
19561128,102,60
19561129,90,10
19561130,27,12
19561201,31,12
19561202,20,-11
19561203,90,-28
19561204,88,4
19561205,72,13
19561206,56,2
19561207,50,13
19561208,40,15
19561209,51,-6
19561210,34,-24
19561211,48,-13
19561212,37,-7
19561213,84,-8
19561214,82,52
19561215,50,9
19561216,105,0
19561217,86,19
19561218,43,-3
19561219,2,-9
19561220,6,-10
19561221,10,-6
19561222,5,-11
19561223,9,-13
19561224,11,-9
19561225,10,-18
19561226,0,-47
19561227,-6,-37
19561228,-8,-39
19561229,-25,-48
19561230,-24,-42
19561231,-4,-34
19570101,-3,-23
19570102,15,-27
19570103,16,4
19570104,14,1
19570105,13,-16
19570106,25,-19
19570107,72,7
19570108,50,-24
19570109,43,-24
19570110,37,-29
19570111,38,-21
19570112,22,-40
19570113,8,-17
19570114,-4,-21
19570115,10,-21
19570116,-11,-38
19570117,-29,-51
19570118,-28,-95
19570119,-50,-139
19570120,-44,-127
19570121,-53,-146
19570122,-93,-159
19570123,-80,-126
19570124,-57,-85
19570125,13,-59
19570126,43,-6
19570127,18,-59
19570128,61,-6
19570129,51,-15
19570130,24,-59
19570131,18,-71
19570201,33,-39
19570202,89,15
19570203,96,7
19570204,78,-1
19570205,77,-8
19570206,123,56
19570207,121,44
19570208,122,30
19570209,133,82
19570210,122,39
19570211,108,53
19570212,87,29
19570213,115,47
19570214,125,76
19570215,137,58
19570216,126,60
19570217,122,30
19570218,170,65
19570219,84,26
19570220,84,11
19570221,70,36
19570222,64,20
19570223,83,15
19570224,91,23
19570225,110,65
19570226,131,53
19570227,70,35
19570228,60,27
19570301,33,-6
19570302,26,-13
19570303,45,-19
19570304,96,-29
19570305,140,2
19570306,140,65
19570307,109,68
19570308,131,60
19570309,134,18
19570310,81,15
19570311,102,2
19570312,117,0
19570313,150,15
19570314,202,24
19570315,190,94
19570316,159,92
19570317,199,106
19570318,162,99
19570319,197,84
19570320,217,113
19570321,217,120
19570322,195,112
19570323,214,111
19570324,204,97
19570325,169,62
19570326,85,30
19570327,117,20
19570328,153,28
19570329,162,70
19570330,132,47
19570331,120,61
19570401,151,79
19570402,141,82
19570403,129,92
19570404,200,109
19570405,201,120
19570406,201,78
19570407,203,68
19570408,92,65
19570409,72,43
19570410,86,38
19570411,140,59
19570412,99,37
19570413,92,34
19570414,82,48
19570415,93,34
19570416,121,41
19570417,161,57
19570418,152,78
19570419,148,74
19570420,174,81
19570421,109,55
19570422,152,37
19570423,169,84
19570424,174,76
19570425,165,102
19570426,200,83
19570427,229,101
19570428,247,96
19570429,251,110
19570430,236,127
19570501,160,106
19570502,147,97
19570503,163,100
19570504,192,99
19570505,129,53
19570506,63,21
19570507,101,21
19570508,135,36
19570509,172,25
19570510,189,59
19570511,213,73
19570512,230,83
19570513,235,110
19570514,225,124
19570515,245,125
19570516,250,131
19570517,190,124
19570518,220,111
19570519,252,127
19570520,208,151
19570521,177,142
19570522,190,125
19570523,204,122
19570524,233,138
19570525,183,105
19570526,105,74
19570527,103,76
19570528,94,77
19570529,159,75
19570530,159,77
19570531,195,123
19570601,227,115
19570602,260,116
19570603,274,134
19570604,234,153
19570605,244,149
19570606,231,139
19570607,271,142
19570608,280,165
19570609,272,165
19570610,293,153
19570611,284,187
19570612,300,189
19570613,290,227
19570614,278,202
19570615,278,178
19570616,283,163
19570617,288,167
19570618,255,167
19570619,282,163
19570620,305,180
19570621,311,190
19570622,320,200
19570623,294,192
19570624,299,177
19570625,289,162
19570626,181,145
19570627,227,148
19570628,250,160
19570629,293,184
19570630,305,191
19570701,324,204
19570702,331,211
19570703,320,215
19570704,344,212
19570705,351,222
19570706,360,211
19570707,366,222
19570708,370,236
19570709,339,227
19570710,309,202
19570711,218,152
19570712,247,153
19570713,279,178
19570714,292,184
19570715,249,167
19570716,235,141
19570717,244,145
19570718,262,151
19570719,276,160
19570720,236,154
19570721,260,129
19570722,220,115
19570723,173,123
19570724,244,145
19570725,258,140
19570726,268,158
19570727,270,168
19570728,214,131
19570729,221,109
19570730,244,148
19570731,224,165
19570801,250,148
19570802,263,152
19570803,250,180
19570804,233,154
19570805,244,150
19570806,261,150
19570807,287,163
19570808,280,194
19570809,314,193
19570810,286,197
19570811,307,168
19570812,330,190
19570813,310,205
19570814,292,205
19570815,288,190
19570816,300,173
19570817,233,154
19570818,262,145
19570819,224,158
19570820,185,144
19570821,202,149
19570822,196,129
19570823,207,87
19570824,239,141
19570825,213,148
19570826,172,136
19570827,222,110
19570828,201,129
19570829,203,112
19570830,196,117
19570831,210,107
19570901,224,117
19570902,225,131
19570903,189,134
19570904,168,131
19570905,223,156
19570906,227,118
19570907,244,138
19570908,256,135
19570909,264,156
19570910,239,170
19570911,249,156
19570912,260,125
19570913,166,115
19570914,171,120
19570915,182,91
19570916,168,109
19570917,183,71
19570918,207,120
19570919,221,121
19570920,232,132
19570921,233,132
19570922,239,133
19570923,227,142
19570924,255,170
19570925,197,101
19570926,141,101
19570927,156,90
19570928,181,61
19570929,196,91
19570930,160,73
19571001,86,57
19571002,105,56
19571003,121,83
19571004,154,43
19571005,135,69
19571006,145,53
19571007,147,48
19571008,167,67
19571009,175,89
19571010,180,113
19571011,165,109
19571012,170,94
19571013,157,123
19571014,179,85
19571015,179,80
19571016,168,87
19571017,146,60
19571018,150,51
19571019,229,107
19571020,207,131
19571021,139,102
19571022,114,102
19571023,140,104
19571024,127,63
19571025,133,58
19571026,143,57
19571027,132,105
19571028,126,103
19571029,148,100
19571030,154,87
19571031,128,54
19571101,158,46
19571102,150,72
19571103,139,100
19571104,168,66
19571105,191,86
19571106,216,114
19571107,153,127
19571108,136,119
19571109,161,107
19571110,144,104
19571111,155,103
19571112,119,81
19571113,88,66
19571114,95,58
19571115,75,47
19571116,69,49
19571117,63,52
19571118,57,40
19571119,40,29
19571120,42,21
19571121,33,23
19571122,39,27
19571123,52,31
19571124,63,3
19571125,66,2
19571126,93,33
19571127,96,23
19571128,76,13
19571129,92,2
19571130,55,-26
19571201,-5,-32
19571202,11,-54
19571203,59,-1
19571204,29,-26
19571205,22,-31
19571206,45,-11
19571207,35,-26
19571208,83,-7
19571209,130,76
19571210,96,51
19571211,62,31
19571212,149,45
19571213,165,109
19571214,135,84
19571215,86,41
19571216,41,11
19571217,18,5
19571218,29,6
19571219,42,-1
19571220,33,21
19571221,27,2
19571222,5,-22
19571223,-10,-30
19571224,41,-38
19571225,88,-4
19571226,69,-15
19571227,-6,-22
19571228,-8,-25
19571229,6,-9
19571230,-1,-16
19571231,26,-13
19580101,14,-11
19580102,8,-26
19580103,6,-25
19580104,5,-38
19580105,-18,-38
19580106,32,-26
19580107,106,9
19580108,54,-4
19580109,67,-11
19580110,93,38
19580111,54,0
19580112,100,45
19580113,71,40
19580114,85,44
19580115,65,34
19580116,40,25
19580117,63,24
19580118,58,5
19580119,65,-7
19580120,126,24
19580121,95,-19
19580122,-18,-85
19580123,-25,-83
19580124,-55,-79
19580125,-37,-89
19580126,-54,-109
19580127,-95,-133
19580128,-61,-124
19580129,-63,-131
19580130,-38,-130
19580131,-8,-113
19580201,-5,-89
19580202,-10,-77
19580203,-13,-87
19580204,8,-87
19580205,79,-20
19580206,111,66
19580207,130,18
19580208,47,18
19580209,156,44
19580210,147,74
19580211,150,97
19580212,175,105
19580213,181,105
19580214,175,76
19580215,167,75
19580216,179,71
19580217,155,100
19580218,126,-12
19580219,9,-13
19580220,27,-72
19580221,64,-22
19580222,84,11
19580223,44,-46
19580224,105,17
19580225,130,65
19580226,164,96
19580227,109,13
19580228,17,-12
19580301,28,-20
19580302,59,-31
19580303,54,-1
19580304,46,6
19580305,58,-21
19580306,97,-20
19580307,56,-2
19580308,29,8
19580309,66,-13
19580310,45,6
19580311,65,-5
19580312,51,4
19580313,53,-27
19580314,84,7
19580315,42,-13
19580316,69,-23
19580317,66,-4
19580318,72,11
19580319,84,21
19580320,118,-16
19580321,74,-8
19580322,2,-23
19580323,21,-32
19580324,42,-27
19580325,66,-30
19580326,89,13
19580327,136,46
19580328,160,70
19580329,178,74
19580330,147,97
19580331,117,44
19580401,82,-6
19580402,91,14
19580403,149,49
19580404,166,94
19580405,179,89
19580406,130,73
19580407,104,51
19580408,84,35
19580409,93,15
19580410,113,10
19580411,86,15
19580412,97,27
19580413,134,72
19580414,123,79
19580415,98,59
19580416,170,40
19580417,97,59
19580418,104,52
19580419,135,50
19580420,195,57
19580421,215,83
19580422,213,100
19580423,145,68
19580424,153,78
19580425,175,55
19580426,183,87
19580427,196,61
19580428,148,50
19580429,162,58
19580430,154,99
19580501,173,73
19580502,200,120
19580503,238,85
19580504,226,109
19580505,197,71
19580506,238,122
19580507,250,120
19580508,270,142
19580509,288,161
19580510,296,167
19580511,310,180
19580512,310,173
19580513,282,171
19580514,308,171
19580515,289,160
19580516,232,150
19580517,179,113
19580518,200,113
19580519,233,100
19580520,240,136
19580521,263,152
19580522,242,144
19580523,268,157
19580524,272,155
19580525,294,156
19580526,300,170
19580527,323,172
19580528,298,193
19580529,231,150
19580530,239,152
19580531,270,166
19580601,261,151
19580602,296,164
19580603,320,165
19580604,241,173
19580605,203,141
19580606,249,120
19580607,246,154
19580608,251,149
19580609,290,142
19580610,232,160
19580611,173,139
19580612,156,118
19580613,136,118
19580614,176,123
19580615,230,115
19580616,248,114
19580617,261,133
19580618,280,140
19580619,269,150
19580620,270,162
19580621,227,181
19580622,187,152
19580623,225,152
19580624,264,154
