Date,TMax,TMin
19580625,252,150
19580626,271,143
19580627,235,145
19580628,163,124
19580629,279,156
19580630,277,165
19580701,269,148
19580702,279,165
19580703,300,177
19580704,285,162
19580705,266,159
19580706,263,163
19580707,284,161
19580708,258,172
19580709,248,160
19580710,263,147
19580711,290,163
19580712,302,177
19580713,320,191
19580714,312,204
19580715,327,208
19580716,347,212
19580717,291,168
19580718,254,165
19580719,272,162
19580720,297,163
19580721,266,188
19580722,296,180
19580723,228,151
19580724,226,135
19580725,239,132
19580726,253,124
19580727,287,153
19580728,302,180
19580729,326,190
19580730,294,192
19580731,323,209
19580801,338,222
19580802,343,248
19580803,289,195
19580804,208,159
19580805,255,131
19580806,266,143
19580807,298,158
19580808,244,158
19580809,277,138
19580810,300,168
19580811,304,196
19580812,320,214
19580813,253,188
19580814,257,156
19580815,303,145
19580816,312,187
19580817,300,197
19580818,322,204
19580819,341,191
19580820,277,195
19580821,283,156
19580822,264,169
19580823,281,172
19580824,268,154
19580825,280,150
19580826,212,145
19580827,237,123
19580828,252,126
19580829,257,146
19580830,262,142
19580831,239,151
19580901,246,155
19580902,240,150
19580903,206,166
19580904,217,129
19580905,236,113
19580906,254,124
19580907,275,123
19580908,296,123
19580909,270,147
19580910,221,153
19580911,218,139
19580912,196,139
19580913,217,113
19580914,220,117
19580915,226,113
19580916,251,110
19580917,252,147
19580918,244,165
19580919,219,165
19580920,229,134
19580921,270,135
19580922,268,177
19580923,198,124
19580924,218,109
19580925,244,126
19580926,185,119
19580927,191,98
19580928,171,96
19580929,176,70
19580930,221,79
19581001,200,142
19581002,194,158
19581003,228,144
19581004,230,105
19581005,231,145
19581006,192,141
19581007,190,128
19581008,202,148
19581009,199,163
19581010,210,159
19581011,204,133
19581012,216,123
19581013,203,114
19581014,165,96
19581015,188,103
19581016,158,87
19581017,136,46
19581018,149,50
19581019,108,37
19581020,103,18
19581021,111,67
19581022,92,67
19581023,109,45
19581024,127,41
19581025,145,70
19581026,141,40
19581027,132,77
19581028,116,56
19581029,111,76
19581030,101,48
19581031,131,32
19581101,112,67
19581102,102,56
19581103,104,28
19581104,104,43
19581105,120,54
19581106,73,25
19581107,92,58
19581108,101,71
19581109,93,79
19581110,101,76
19581111,96,73
19581112,138,93
19581113,136,98
19581114,123,92
19581115,114,91
19581116,103,81
19581117,99,81
19581118,102,85
19581119,93,49
19581120,68,44
19581121,64,46
19581122,64,43
19581123,56,43
19581124,52,36
19581125,41,24
19581126,39,26
19581127,30,17
19581128,35,22
19581129,29,16
19581130,55,22
19581201,59,36
19581202,45,-4
19581203,-2,-25
19581204,7,-37
19581205,15,-22
19581206,17,-53
19581207,13,-44
19581208,-9,-59
19581209,-1,-67
19581210,36,-5
19581211,64,-13
19581212,90,38
19581213,101,7
19581214,158,100
19581215,102,49
19581216,84,46
19581217,152,67
19581218,118,70
19581219,130,57
19581220,110,67
19581221,149,77
19581222,130,80
19581223,109,65
19581224,121,89
19581225,93,60
19581226,75,56
19581227,83,46
19581228,115,46
19581229,78,45
19581230,96,29
19581231,129,46
19590101,104,62
19590102,78,36
19590103,57,10
19590104,40,1
19590105,28,-18
19590106,54,-41
19590107,87,45
19590108,82,10
19590109,18,-3
19590110,-3,-60
19590111,-31,-82
19590112,-6,-80
19590113,6,-28
19590114,27,-47
19590115,62,8
19590116,13,-34
19590117,9,-33
19590118,-9,-97
19590119,0,-76
19590120,80,-43
19590121,125,60
19590122,127,81
19590123,116,80
19590124,133,45
19590125,66,13
19590126,51,-4
19590127,38,-4
19590128,36,-1
19590129,46,-4
19590130,43,6
19590131,43,-20
19590201,19,-1
19590202,35,-1
19590203,10,-5
19590204,9,-33
19590205,0,-56
19590206,-35,-64
19590207,-42,-54
19590208,-41,-53
19590209,-30,-56
19590210,-26,-46
19590211,-29,-40
19590212,-28,-40
19590213,-28,-58
19590214,-7,-81
19590215,23,-85
19590216,42,-48
19590217,40,-22
19590218,60,-10
19590219,86,-18
19590220,108,-6
19590221,126,48
19590222,59,-10
19590223,51,-12
19590224,115,-15
19590225,137,19
19590226,140,24
19590227,150,32
19590228,153,35
19590301,154,35
19590302,155,60
19590303,167,48
19590304,156,84
19590305,180,112
19590306,182,110
19590307,218,123
19590308,172,102
19590309,161,54
19590310,124,47
19590311,70,8
19590312,40,8
19590313,45,20
19590314,72,39
19590315,52,31
19590316,72,32
19590317,76,54
19590318,113,57
19590319,137,54
19590320,105,57
19590321,143,69
19590322,177,54
19590323,197,83
19590324,205,81
19590325,200,114
19590326,184,92
19590327,129,68
19590328,171,48
19590329,136,89
19590330,111,82
19590331,114,95
19590401,126,93
19590402,174,105
19590403,165,59
19590404,196,51
19590405,227,124
19590406,216,115
19590407,183,49
19590408,178,30
19590409,194,108
19590410,178,95
19590411,172,75
19590412,199,54
19590413,218,112
19590414,214,126
19590415,219,112
19590416,215,112
19590417,169,124
19590418,136,97
19590419,150,94
19590420,133,59
19590421,102,25
19590422,112,40
19590423,136,59
19590424,161,26
19590425,158,74
19590426,188,76
19590427,200,79
19590428,187,81
19590429,212,115
19590430,156,117
19590501,163,90
19590502,175,98
19590503,156,94
19590504,181,91
19590505,206,83
19590506,231,99
19590507,239,130
19590508,236,115
19590509,227,124
19590510,228,139
19590511,243,133
19590512,205,133
19590513,192,94
19590514,206,96
19590515,154,89
19590516,218,127
19590517,201,120
19590518,243,133
19590519,261,130
19590520,263,133
19590521,278,139
19590522,221,160
19590523,166,129
19590524,199,107
19590525,214,105
19590526,230,101
19590527,252,116
19590528,190,115
19590529,200,134
19590530,151,122
19590531,205,124
19590601,153,131
19590602,223,136
19590603,233,110
19590604,229,140
19590605,220,133
19590606,241,118
19590607,264,135
19590608,270,157
19590609,281,161
19590610,172,109
19590611,136,103
19590612,136,96
19590613,211,110
19590614,180,143
19590615,236,143
19590616,248,132
19590617,230,140
19590618,283,155
19590619,278,171
19590620,292,168
19590621,287,191
19590622,277,171
19590623,246,164
19590624,245,146
19590625,255,132
19590626,274,177
19590627,225,178
19590628,264,155
19590629,282,150
19590630,159,121
19590701,230,138
19590702,239,147
19590703,263,167
19590704,244,178
19590705,248,155
19590706,261,178
19590707,248,185
19590708,272,168
19590709,291,186
19590710,302,198
19590711,315,194
19590712,318,199
19590713,314,208
19590714,303,211
19590715,257,175
19590716,228,166
19590717,253,159
19590718,234,154
19590719,219,175
19590720,254,173
19590721,266,185
19590722,264,190
19590723,269,183
19590724,284,189
19590725,249,172
19590726,260,182
19590727,276,183
19590728,304,185
19590729,303,190
19590730,297,196
19590731,252,169
19590801,235,140
19590802,249,151
19590803,192,149
19590804,240,136
19590805,227,158
19590806,231,142
19590807,236,160
19590808,259,158
19590809,278,176
19590810,297,174
19590811,283,193
19590812,235,172
19590813,224,165
19590814,246,175
19590815,269,171
19590816,221,168
19590817,170,133
19590818,218,148
19590819,246,177
19590820,241,161
19590821,263,165
19590822,269,169
19590823,272,179
19590824,281,184
19590825,289,185
19590826,286,177
19590827,287,181
19590828,238,178
19590829,209,170
19590830,186,128
19590831,192,126
19590901,200,101
19590902,201,105
19590903,178,116
19590904,215,141
19590905,195,113
19590906,208,140
19590907,202,132
19590908,210,112
19590909,214,104
19590910,223,126
19590911,237,115
19590912,240,127
19590913,250,122
19590914,245,140
19590915,225,170
19590916,250,133
19590917,187,125
19590918,170,120
19590919,175,70
19590920,189,69
19590921,202,70
19590922,227,100
19590923,239,114
19590924,233,148
19590925,193,141
19590926,162,127
19590927,163,137
19590928,173,126
19590929,143,79
19590930,141,62
19591001,141,40
19591002,157,33
19591003,177,46
19591004,178,63
19591005,152,80
19591006,105,55
19591007,130,56
19591008,135,32
19591009,172,47
19591010,163,72
19591011,134,80
19591012,158,68
19591013,141,45
19591014,138,70
19591015,142,40
19591016,135,30
19591017,150,25
19591018,169,31
19591019,173,51
19591020,194,66
19591021,192,59
19591022,171,89
19591023,162,115
19591024,147,59
19591025,193,45
19591026,144,89
19591027,192,80
19591028,199,159
19591029,188,115
19591030,118,72
19591031,88,59
19591101,105,31
19591102,127,61
19591103,103,82
19591104,126,69
19591105,83,59
19591106,65,41
19591107,63,37
19591108,72,40
19591109,61,39
19591110,69,49
19591111,71,28
19591112,71,41
19591113,95,68
19591114,78,67
19591115,83,69
19591116,90,61
19591117,61,10
19591118,135,54
19591119,161,99
19591120,128,54
19591121,81,60
19591122,72,31
19591123,46,2
19591124,25,-9
19591125,56,-2
19591126,82,14
19591127,123,42
19591128,119,77
19591129,122,64
19591130,111,75
19591201,137,85
19591202,121,100
19591203,118,71
19591204,85,68
19591205,74,48
19591206,55,42
19591207,52,42
19591208,65,34
19591209,75,33
19591210,90,2
19591211,101,70
19591212,90,32
19591213,77,43
19591214,47,18
19591215,38,14
19591216,29,19
19591217,54,22
19591218,34,-12
19591219,49,14
19591220,30,1
19591221,48,-20
19591222,58,33
19591223,54,3
19591224,77,23
19591225,87,30
19591226,117,25
19591227,130,55
19591228,63,44
19591229,87,20
19591230,95,25
19591231,93,68
19600101,69,10
19600102,71,22
19600103,62,27
19600104,57,31
19600105,73,36
19600106,36,0
19600107,37,-17
19600108,41,12
19600109,27,-31
19600110,-8,-52
19600111,-30,-76
19600112,-47,-74
19600113,-32,-76
19600114,-44,-96
19600115,-74,-108
19600116,-68,-89
19600117,-37,-81
19600118,-29,-63
19600119,-31,-120
19600120,55,-60
19600121,53,-36
19600122,22,-39
19600123,4,-65
19600124,46,-27
19600125,92,30
19600126,125,63
19600127,136,78
19600128,160,94
19600129,171,98
19600130,103,14
19600131,36,-3
19600201,-3,-42
19600202,-31,-63
19600203,-15,-54
19600204,-22,-45
19600205,-26,-76
19600206,-33,-84
19600207,-23,-64
19600208,-23,-73
19600209,-1,-52
19600210,13,-37
19600211,80,-38
19600212,101,43
19600213,110,42
19600214,73,30
19600215,49,21
19600216,31,-16
19600217,47,-9
19600218,42,22
19600219,130,17
19600220,64,37
19600221,84,40
19600222,99,20
19600223,123,74
19600224,144,73
19600225,130,38
19600226,150,82
19600227,121,60
19600228,177,49
19600229,209,100
19600301,162,88
19600302,147,72
19600303,111,82
19600304,131,40
19600305,110,59
19600306,59,1
19600307,31,-7
19600308,10,-10
19600309,25,-12
19600310,23,-6
19600311,23,2
19600312,42,19
19600313,84,17
19600314,131,15
19600315,159,66
19600316,152,99
19600317,113,82
19600318,86,56
19600319,59,28
19600320,41,24
19600321,98,31
19600322,134,44
19600323,129,37
19600324,144,27
19600325,140,68
19600326,155,76
19600327,182,90
19600328,172,64
19600329,182,94
19600330,161,94
19600331,150,97
19600401,119,91
19600402,161,85
19600403,169,69
19600404,164,71
19600405,157,65
19600406,179,61
19600407,221,86
19600408,233,94
19600409,221,107
19600410,161,94
19600411,185,54
19600412,181,93
19600413,164,111
19600414,201,92
19600415,147,96
19600416,102,76
19600417,153,80
19600418,166,92
19600419,199,119
19600420,139,100
19600421,180,101
19600422,178,107
19600423,172,95
19600424,148,79
19600425,113,23
19600426,130,4
19600427,105,22
19600428,107,66
19600429,118,53
19600430,121,47
19600501,85,52
19600502,154,18
19600503,162,62
19600504,155,78
19600505,120,81
19600506,120,83
19600507,130,90
19600508,145,96
19600509,157,91
19600510,192,85
19600511,213,107
19600512,214,134
19600513,220,148
19600514,228,142
19600515,188,130
19600516,227,141
19600517,288,144
19600518,272,172
19600519,285,168
19600520,241,174
19600521,262,135
19600522,254,137
19600523,239,121
19600524,240,134
19600525,205,136
19600526,205,100
19600527,182,97
19600528,193,101
19600529,232,135
19600530,176,138
19600531,217,132
19600601,263,141
19600602,280,154
19600603,282,148
19600604,260,133
19600605,271,153
19600606,286,155
19600607,295,161
19600608,274,177
19600609,273,170
19600610,281,178
19600611,242,145
19600612,259,136
19600613,283,145
19600614,307,176
19600615,251,157
19600616,233,146
19600617,255,143
19600618,270,170
19600619,300,157
19600620,283,160
19600621,216,141
19600622,244,120
19600623,266,146
19600624,281,152
19600625,246,180
19600626,251,169
19600627,252,161
19600628,281,179
19600629,210,141
19600630,177,110
19600701,208,91
19600702,220,117
19600703,215,138
19600704,210,139
19600705,253,121
19600706,277,136
19600707,264,180
19600708,303,170
19600709,244,148
19600710,251,137
19600711,286,141
19600712,280,166
19600713,248,142
19600714,259,144
19600715,262,150
19600716,262,169
19600717,249,164
19600718,287,152
19600719,302,191
19600720,305,204
19600721,290,180
19600722,258,170
19600723,205,110
19600724,199,107
19600725,220,123
19600726,235,157
19600727,260,158
19600728,181,134
19600729,240,104
19600730,257,140
19600731,276,160
19600801,301,172
19600802,259,174
19600803,208,157
19600804,257,150
19600805,280,156
19600806,237,185
19600807,248,163
19600808,239,154
19600809,242,153
19600810,258,157
19600811,276,160
19600812,290,163
19600813,243,155
19600814,234,144
19600815,263,136
19600816,238,145
19600817,258,145
19600818,291,162
19600819,262,165
19600820,222,146
19600821,251,139
19600822,256,160
19600823,286,150
19600824,293,184
19600825,304,190
19600826,321,185
19600827,308,189
19600828,309,207
19600829,272,204
19600830,267,162
19600831,215,135
19600901,235,123
19600902,236,144
19600903,247,151
19600904,275,144
19600905,219,167
19600906,179,128
19600907,205,113
19600908,175,108
19600909,178,114
19600910,196,85
19600911,211,95
19600912,218,105
19600913,218,117
19600914,215,119
19600915,230,140
19600916,267,149
19600917,250,153
19600918,231,173
19600919,249,163
19600920,217,157
19600921,178,122
19600922,157,122
19600923,147,122
19600924,178,112
19600925,182,98
19600926,177,69
19600927,136,95
19600928,146,104
19600929,146,119
19600930,144,112
19601001,195,114
19601002,190,102
19601003,187,109
19601004,187,127
19601005,179,113
19601006,207,118
19601007,185,128
19601008,187,118
19601009,206,105
19601010,206,137
19601011,137,94
19601012,130,73
19601013,104,44
19601014,144,34
19601015,162,97
19601016,141,94
19601017,124,71
19601018,126,37
19601019,142,39
19601020,150,75
19601021,156,115
19601022,187,85
19601023,210,116
19601024,223,129
19601025,193,132
19601026,164,133
19601027,190,110
19601028,178,118
19601029,192,100
19601030,181,128
19601031,180,105
19601101,137,65
19601102,184,109
19601103,127,103
19601104,179,67
19601105,222,127
19601106,128,92
19601107,114,80
19601108,114,71
19601109,104,65
19601110,110,66
19601111,120,49
19601112,123,63
19601113,123,90
19601114,106,70
19601115,99,55
19601116,137,32
19601117,108,70
19601118,93,51
19601119,83,23
19601120,124,57
19601121,117,20
19601122,152,83
19601123,117,88
19601124,88,57
19601125,83,64
19601126,105,65
19601127,91,18
19601128,136,75
19601129,106,39
19601130,67,0
19601201,77,0
19601202,106,14
19601203,86,28
19601204,122,32
19601205,150,118
19601206,162,121
19601207,136,123
19601208,135,84
19601209,99,77
19601210,121,71
19601211,109,65
19601212,65,13
19601213,13,4
19601214,34,5
19601215,48,-13
19601216,54,33
19601217,44,24
19601218,50,24
19601219,81,33
19601220,103,61
19601221,116,66
19601222,68,37
19601223,53,35
19601224,44,10
19601225,38,-5
19601226,34,-14
19601227,-3,-29
19601228,5,-12
19601229,13,-5
19601230,30,6
19601231,25,-6
19610101,5,-14
19610102,24,3
19610103,87,-6
19610104,117,55
19610105,69,37
19610106,50,12
19610107,51,7
19610108,58,30
19610109,52,19
19610110,49,19
19610111,60,15
19610112,56,-9
19610113,6,-21
19610114,-4,-44
19610115,-2,-16
19610116,14,-12
19610117,11,-61
19610118,-14,-65
19610119,-39,-91
19610120,-20,-99
19610121,-5,-79
19610122,19,-51
19610123,65,-15
19610124,42,1
19610125,2,-9
19610126,-2,-33
19610127,-20,-43
19610128,-26,-63
19610129,-18,-53
19610130,21,-76
19610131,85,9
19610201,80,17
19610202,60,-4
19610203,74,26
19610204,68,10
19610205,74,14
19610206,34,-6
19610207,24,-14
19610208,61,-14
19610209,52,14
19610210,114,26
19610211,94,22
19610212,83,27
19610213,115,37
19610214,82,52
19610215,105,19
19610216,114,18
19610217,94,50
19610218,109,2
19610219,92,-9
19610220,77,43
19610221,69,39
19610222,89,55
19610223,80,62
19610224,76,54
19610225,69,36
19610226,76,12
19610227,94,0
19610228,152,15
19610301,102,52
19610302,95,40
19610303,107,19
19610304,99,62
19610305,128,53
19610306,141,34
19610307,161,40
19610308,172,61
19610309,194,49
19610310,201,59
19610311,201,77
19610312,184,99
19610313,186,81
19610314,180,104
19610315,170,97
19610316,192,73
19610317,200,75
19610318,214,78
19610319,141,28
19610320,93,21
19610321,115,12
19610322,78,33
19610323,122,-3
19610324,158,28
19610325,172,49
19610326,174,51
19610327,201,61
19610328,112,47
19610329,148,8
19610330,172,74
19610331,164,111
19610401,181,100
19610402,189,89
19610403,175,113
19610404,203,92
19610405,227,89
19610406,243,114
19610407,269,125
19610408,261,156
19610409,203,126
19610410,191,116
19610411,202,97
19610412,207,143
19610413,214,92
19610414,244,91
19610415,224,120
19610416,211,110
19610417,184,113
19610418,192,136
19610419,168,123
19610420,203,121
19610421,199,104
19610422,191,109
19610423,178,106
19610424,130,97
19610425,183,103
19610426,201,89
19610427,177,109
19610428,204,100
19610429,181,111
19610430,136,114
19610501,189,101
19610502,205,107
19610503,230,110
19610504,228,108
19610505,241,122
19610506,261,136
19610507,224,148
19610508,177,108
19610509,189,84
19610510,164,80
19610511,152,80
19610512,141,83
19610513,159,76
19610514,204,82
19610515,160,109
19610516,144,100
19610517,149,75
19610518,167,59
19610519,165,103
19610520,182,114
19610521,192,107
19610522,166,114
19610523,202,118
19610524,190,119
19610525,229,107
19610526,254,116
19610527,252,134
19610528,242,143
19610529,217,136
19610530,200,101
19610531,226,106
19610601,257,135
19610602,225,131
19610603,183,135
19610604,197,138
19610605,241,134
19610606,252,156
19610607,230,147
19610608,223,146
19610609,260,146
19610610,244,144
19610611,191,144
19610612,224,136
19610613,238,136
19610614,196,145
19610615,233,126
19610616,249,149
19610617,258,153
19610618,268,157
19610619,290,161
19610620,256,195
19610621,280,170
19610622,275,180
19610623,275,179
19610624,300,182
19610625,313,189
19610626,309,196
19610627,313,207
19610628,256,177
19610629,236,155
19610630,256,142
19610701,278,163
19610702,299,175
19610703,308,182
19610704,321,197
19610705,248,146
19610706,208,145
19610707,235,124
19610708,247,137
19610709,259,156
19610710,264,139
19610711,285,177
19610712,273,178
19610713,269,173
19610714,231,135
19610715,282,157
19610716,261,157
19610717,241,144
19610718,227,138
19610719,256,134
19610720,209,155
19610721,258,136
19610722,246,167
19610723,207,150
19610724,226,150
19610725,240,143
19610726,263,144
19610727,291,156
19610728,294,177
19610729,230,120
19610730,199,117
19610731,234,105
19610801,252,123
19610802,263,166
19610803,253,152
19610804,248,154
19610805,268,146
19610806,291,162
19610807,294,183
19610808,299,197
19610809,320,207
19610810,329,215
19610811,339,206
19610812,296,208
19610813,244,167
19610814,237,135
19610815,260,144
19610816,194,129
19610817,203,103
19610818,226,135
19610819,258,122
19610820,207,120
19610821,232,93
19610822,261,136
19610823,230,145
19610824,238,129
19610825,235,158
19610826,253,137
19610827,266,146
19610828,287,157
19610829,268,176
19610830,268,162
19610831,258,162
19610901,250,162
19610902,259,142
19610903,258,133
19610904,279,137
19610905,281,156
19610906,250,172
19610907,262,155
19610908,201,131
19610909,187,128
19610910,190,134
19610911,205,129
19610912,216,103
19610913,248,122
19610914,269,143
19610915,265,175
19610916,261,192
19610917,264,147
19610918,272,144
19610919,282,145
19610920,273,165
19610921,255,154
19610922,241,140
19610923,234,124
19610924,221,90
19610925,233,99
19610926,236,108
19610927,224,126
19610928,254,121
19610929,263,140
19610930,271,148
19611001,264,153
19611002,200,147
19611003,189,144
19611004,173,143
19611005,188,132
19611006,203,133
19611007,180,118
19611008,164,131
19611009,160,121
19611010,193,86
19611011,195,100
19611012,185,88
19611013,187,114
19611014,151,86
19611015,166,66
19611016,191,58
19611017,184,99
19611018,186,143
19611019,156,105
19611020,108,80
19611021,148,57
19611022,133,97
19611023,120,90
19611024,133,99
19611025,158,85
19611026,148,76
19611027,203,102
19611028,203,118
19611029,142,100
19611030,122,108
19611031,145,92
19611101,103,42
19611102,88,54
19611103,130,50
19611104,117,26
19611105,63,8
19611106,60,19
19611107,63,48
19611108,62,37
19611109,130,27
19611110,159,103
19611111,109,78
19611112,111,60
19611113,127,102
19611114,135,62
19611115,110,77
19611116,87,64
19611117,89,66
19611118,82,12
19611119,78,10
19611120,61,0
19611121,40,-17
19611122,49,-42
19611123,120,-15
19611124,130,48
19611125,96,58
19611126,89,57
19611127,162,77
19611128,153,108
19611129,126,85
19611130,89,72
19611201,114,59
19611202,144,64
19611203,121,85
19611204,163,81
19611205,162,91
19611206,149,15
19611207,45,1
19611208,36,0
19611209,17,-32
19611210,8,-42
19611211,73,-30
19611212,109,53
19611213,118,43
19611214,56,-22
19611215,-22,-81
19611216,-9,-103
19611217,-35,-97
19611218,-24,-72
19611219,-16,-44
19611220,-5,-38
19611221,38,-58
19611222,16,-1
19611223,4,-38
19611224,-37,-67
19611225,-57,-85
19611226,-61,-90
19611227,-18,-61
19611228,-9,-30
19611229,10,-11
19611230,7,-13
19611231,113,3
19620101,119,37
19620102,39,12
19620103,12,-23
19620104,-15,-65
19620105,-48,-80
19620106,-48,-64
19620107,-6,-65
19620108,6,-69
19620109,-25,-86
19620110,48,-44
19620111,74,6
19620112,80,26
19620113,96,10
19620114,102,5
19620115,35,2
19620116,25,-16
19620117,26,-12
19620118,99,-11
19620119,108,22
19620120,52,-7
19620121,9,-16
19620122,113,-26
19620123,87,34
19620124,42,-11
19620125,64,-18
19620126,91,24
19620127,101,40
19620128,73,19
19620129,49,-45
19620130,-14,-59
19620131,-16,-46
19620201,-31,-52
19620202,-6,-45
19620203,26,-44
19620204,30,7
19620205,67,-9
19620206,70,9
19620207,86,18
19620208,72,7
19620209,58,11
19620210,62,24
19620211,54,5
19620212,73,-6
19620213,114,42
19620214,42,10
19620215,26,-7
19620216,22,-52
19620217,96,21
19620218,69,34
19620219,95,5
19620220,81,11
19620221,101,16
19620222,37,-8
19620223,-8,-27
19620224,4,-34
19620225,17,-33
19620226,12,-30
19620227,19,-3
19620228,32,-10
19620301,26,4
19620302,50,10
19620303,43,10
19620304,141,28
19620305,150,106
19620306,135,30
19620307,30,0
19620308,35,-10
19620309,42,-9
19620310,93,6
19620311,75,52
19620312,101,35
19620313,80,14
19620314,14,-20
19620315,-10,-42
19620316,2,-17
19620317,23,-33
19620318,39,-23
19620319,30,-18
19620320,37,-35
19620321,7,-23
19620322,20,-11
19620323,25,-1
19620324,22,-3
19620325,20,-2
19620326,54,9
19620327,92,-6
19620328,116,30
19620329,135,17
19620330,154,86
19620331,172,118
19620401,138,33
19620402,79,27
19620403,152,19
19620404,161,59
19620405,115,61
19620406,141,57
19620407,145,69
19620408,180,41
19620409,158,80
19620410,80,46
19620411,61,43
19620412,79,46
19620413,178,75
19620414,133,50
19620415,161,77
19620416,184,87
19620417,152,96
19620418,198,86
19620419,206,115
19620420,246,117
19620421,260,139
19620422,242,127
19620423,246,127
19620424,253,129
19620425,259,146
19620426,258,138
19620427,242,102
19620428,169,75
19620429,131,56
19620430,143,41
19620501,104,53
19620502,160,18
19620503,164,79
19620504,189,71
19620505,195,93
19620506,220,92
19620507,242,118
19620508,273,131
19620509,280,170
19620510,242,165
19620511,165,102
19620512,193,112
19620513,191,115
19620514,193,133
19620515,133,76
19620516,161,60
19620517,206,81
19620518,228,135
19620519,222,108
19620520,166,84
19620521,191,82
19620522,225,82
19620523,240,111
19620524,233,129
19620525,191,120
19620526,139,115
19620527,150,94
19620528,244,109
19620529,238,132
19620530,190,125
19620531,237,93
19620601,201,132
19620602,135,85
19620603,162,83
19620604,175,64
19620605,172,57
19620606,195,100
19620607,166,83
19620608,114,84
19620609,170,65
19620610,200,70
19620611,232,101
19620612,190,127
19620613,231,109
19620614,261,131
19620615,300,159
19620616,282,173
19620617,284,170
19620618,253,175
19620619,271,164
19620620,283,172
19620621,239,167
19620622,278,167
19620623,300,184
19620624,318,194
19620625,311,200
19620626,207,174
19620627,211,110
19620628,209,92
19620629,223,115
19620630,170,106
19620701,200,90
19620702,218,120
19620703,240,130
19620704,190,99
19620705,120,99
19620706,176,78
19620707,200,131
19620708,238,112
19620709,249,161
19620710,287,155
19620711,306,179
19620712,246,191
19620713,220,164
19620714,254,146
19620715,257,164
19620716,234,152
19620717,202,153
19620718,237,155
19620719,239,155
19620720,260,155
19620721,300,159
19620722,287,183
19620723,277,166
19620724,268,188
19620725,278,165
19620726,311,170
19620727,322,209
19620728,273,187
19620729,208,171
19620730,210,168
19620731,245,139
19620801,277,146
19620802,293,153
19620803,311,177
19620804,301,190
19620805,300,203
19620806,300,177
19620807,332,194
19620808,265,177
19620809,251,174
19620810,260,181
19620811,277,196
19620812,300,178
19620813,309,193
19620814,319,209
19620815,316,202
19620816,261,205
19620817,290,201
19620818,232,176
19620819,240,157
19620820,248,156
19620821,256,151
19620822,204,173
19620823,253,140
19620824,282,151
19620825,304,187
19620826,245,174
19620827,286,158
19620828,254,198
19620829,284,167
19620830,239,178
19620831,256,145
19620901,216,168
19620902,233,137
19620903,270,136
19620904,311,163
19620905,263,168
19620906,281,153
19620907,290,189
19620908,189,135
19620909,201,125
19620910,214,107
19620911,253,110
19620912,279,158
19620913,248,161
19620914,182,106
19620915,195,89
19620916,250,89
19620917,196,147
19620918,160,119
19620919,134,103
19620920,133,81
19620921,172,103
19620922,174,69
19620923,163,85
19620924,142,91
19620925,151,100
19620926,183,131
19620927,188,124
19620928,168,132
19620929,194,136
19620930,200,117
19621001,208,110
19621002,216,122
19621003,221,127
19621004,212,116
19621005,218,115
19621006,190,142
19621007,169,127
