Date,TMax,TMin
19621008,187,121
19621009,200,115
19621010,191,96
19621011,188,91
19621012,191,73
19621013,198,89
19621014,200,134
19621015,161,85
19621016,127,79
19621017,144,86
19621018,149,52
19621019,152,57
19621020,128,83
19621021,130,92
19621022,130,59
19621023,129,86
19621024,118,98
19621025,142,73
19621026,141,53
19621027,159,39
19621028,116,69
19621029,98,64
19621030,93,69
19621031,94,74
19621101,94,70
19621102,94,61
19621103,92,43
19621104,66,42
19621105,81,57
19621106,140,80
19621107,132,75
19621108,135,80
19621109,126,104
19621110,115,99
19621111,111,70
19621112,97,64
19621113,90,81
19621114,85,47
19621115,98,68
19621116,88,30
19621117,51,1
19621118,42,13
19621119,70,5
19621120,56,41
19621121,55,21
19621122,85,8
19621123,9,-9
19621124,-1,-18
19621125,13,-8
19621126,25,6
19621127,22,7
19621128,15,2
19621129,14,0
19621130,23,-2
19621201,47,-15
19621202,15,-14
19621203,-3,-30
19621204,8,-28
19621205,-4,-67
19621206,20,-37
19621207,-19,-65
19621208,-51,-69
19621209,-51,-71
19621210,-15,-52
19621211,5,-48
19621212,25,-52
19621213,67,12
19621214,42,7
19621215,37,6
19621216,91,32
19621217,93,37
19621218,37,9
19621219,28,-6
19621220,9,-30
19621221,-27,-62
19621222,-13,-56
19621223,-56,-104
19621224,-64,-94
19621225,-60,-72
19621226,-45,-77
19621227,-29,-68
19621228,-63,-122
19621229,-20,-95
19621230,7,-20
19621231,23,3
19630101,10,-17
19630102,3,-29
19630103,14,-8
19630104,12,-14
19630105,59,-15
19630106,68,27
19630107,54,13
19630108,28,14
19630109,32,10
19630110,10,-9
19630111,-7,-48
19630112,-47,-93
19630113,-78,-98
19630114,-70,-144
19630115,-75,-127
19630116,-83,-154
19630117,-83,-148
19630118,-90,-125
19630119,-85,-125
19630120,-61,-89
19630121,-43,-106
19630122,-71,-112
19630123,-95,-128
19630124,-67,-107
19630125,-26,-99
19630126,3,-53
19630127,1,-38
19630128,-21,-78
19630129,-70,-104
19630130,-61,-86
19630131,-42,-78
19630201,-53,-92
19630202,-69,-110
19630203,-78,-108
19630204,-53,-84
19630205,-30,-73
19630206,-21,-64
19630207,0,-37
19630208,-11,-32
19630209,-6,-24
19630210,19,-24
19630211,5,-12
19630212,13,-7
19630213,22,-21
19630214,19,11
19630215,19,-16
19630216,36,-34
19630217,54,6
19630218,8,-33
19630219,79,-13
19630220,72,17
19630221,34,0
19630222,8,-33
19630223,-20,-37
19630224,1,-38
19630225,12,-37
19630226,10,-61
19630227,-9,-64
19630228,-52,-100
19630301,-50,-116
19630302,-35,-106
19630303,25,-106
19630304,32,-48
19630305,57,2
19630306,74,-30
19630307,112,-16
19630308,122,42
19630309,115,59
19630310,80,59
19630311,131,40
19630312,150,60
19630313,131,38
19630314,112,38
19630315,82,17
19630316,46,3
19630317,53,9
19630318,103,4
19630319,138,55
19630320,138,71
19630321,113,65
19630322,91,55
19630323,66,17
19630324,53,1
19630325,107,-4
19630326,143,12
19630327,154,77
19630328,121,64
19630329,128,64
19630330,158,52
19630331,146,55
19630401,117,63
19630402,63,43
19630403,57,19
19630404,90,31
19630405,136,14
19630406,162,76
19630407,135,81
19630408,124,70
19630409,180,47
19630410,182,103
19630411,193,104
19630412,175,115
19630413,189,109
19630414,146,84
19630415,175,79
19630416,214,76
19630417,234,115
19630418,208,101
19630419,211,102
19630420,229,117
19630421,226,109
19630422,240,118
19630423,235,120
19630424,237,120
19630425,200,126
19630426,184,115
19630427,182,88
19630428,181,89
19630429,191,80
19630430,225,95
19630501,190,122
19630502,228,87
19630503,221,122
19630504,122,88
19630505,100,80
19630506,178,65
19630507,198,78
19630508,195,90
19630509,216,100
19630510,236,110
19630511,241,120
19630512,225,137
19630513,234,123
19630514,242,117
19630515,208,112
19630516,248,141
19630517,243,178
19630518,210,136
19630519,215,134
19630520,171,99
19630521,184,79
19630522,196,84
19630523,206,84
19630524,205,130
19630525,212,130
19630526,240,115
19630527,263,161
19630528,270,163
19630529,213,168
19630530,235,154
19630531,237,138
19630601,180,131
19630602,199,130
19630603,203,130
19630604,229,122
19630605,242,145
19630606,250,145
19630607,253,144
19630608,262,159
19630609,273,149
19630610,240,151
19630611,220,149
19630612,242,154
19630613,262,133
19630614,247,150
19630615,209,155
19630616,224,137
19630617,234,143
19630618,256,130
19630619,208,127
19630620,168,122
19630621,288,120
19630622,319,195
19630623,310,205
19630624,284,182
19630625,298,189
19630626,299,188
19630627,319,201
19630628,327,197
19630629,305,198
19630630,304,205
19630701,331,227
19630702,283,208
19630703,274,179
19630704,287,183
19630705,286,185
19630706,289,181
19630707,305,185
19630708,294,181
19630709,255,152
19630710,262,154
19630711,281,183
19630712,230,171
19630713,280,170
19630714,230,169
19630715,258,171
19630716,283,158
19630717,288,181
19630718,304,179
19630719,311,190
19630720,318,192
19630721,308,199
19630722,304,214
19630723,318,206
19630724,315,198
19630725,318,200
19630726,326,194
19630727,257,168
19630728,218,162
19630729,226,124
19630730,239,136
19630731,268,148
19630801,295,187
19630802,301,190
19630803,318,209
19630804,348,215
19630805,302,210
19630806,325,221
19630807,336,211
19630808,260,190
19630809,221,174
19630810,248,155
19630811,277,145
19630812,290,183
19630813,281,183
19630814,282,187
19630815,310,196
19630816,251,154
19630817,268,151
19630818,230,154
19630819,234,109
19630820,258,137
19630821,250,141
19630822,220,109
19630823,249,111
19630824,264,148
19630825,270,180
19630826,273,195
19630827,299,178
19630828,250,187
19630829,211,147
19630830,167,133
19630831,175,124
19630901,233,115
19630902,258,143
19630903,273,155
19630904,240,178
19630905,247,180
19630906,228,166
19630907,198,169
19630908,178,149
19630909,172,141
19630910,222,138
19630911,224,134
19630912,233,148
19630913,240,150
19630914,236,147
19630915,244,152
19630916,240,144
19630917,245,145
19630918,248,154
19630919,249,155
19630920,236,157
19630921,238,141
19630922,224,156
19630923,234,151
19630924,209,119
19630925,218,141
19630926,157,105
19630927,194,88
19630928,170,100
19630929,156,75
19630930,172,66
19631001,155,82
19631002,183,116
19631003,229,117
19631004,181,135
19631005,161,104
19631006,157,70
19631007,171,72
19631008,137,114
19631009,138,98
19631010,157,65
19631011,149,84
19631012,171,66
19631013,181,57
19631014,204,87
19631015,147,96
19631016,133,54
19631017,136,38
19631018,164,50
19631019,155,89
19631020,145,52
19631021,138,30
19631022,168,50
19631023,176,77
19631024,133,82
19631025,142,107
19631026,131,63
19631027,101,77
19631028,113,74
19631029,92,71
19631030,99,78
19631031,104,83
19631101,120,68
19631102,160,111
19631103,201,128
19631104,210,153
19631105,200,131
19631106,210,120
19631107,190,116
19631108,172,90
19631109,179,102
19631110,176,97
19631111,200,150
19631112,205,149
19631113,171,90
19631114,127,61
19631115,120,95
19631116,250,103
19631117,202,80
19631118,115,36
19631119,165,56
19631120,171,110
19631121,149,49
19631122,111,32
19631123,128,57
19631124,125,14
19631125,142,80
19631126,164,109
19631127,119,94
19631128,103,82
19631129,89,53
19631130,60,30
19631201,55,29
19631202,32,19
19631203,20,-1
19631204,46,9
19631205,33,20
19631206,26,1
19631207,20,-14
19631208,9,-34
19631209,23,-11
19631210,17,-43
19631211,5,-30
19631212,-19,-40
19631213,9,-27
19631214,-23,-52
19631215,-42,-54
19631216,-45,-56
19631217,-25,-67
19631218,-63,-137
19631219,-89,-130
19631220,-47,-95
19631221,-19,-55
19631222,-25,-48
19631223,-35,-62
19631224,-48,-87
19631225,-47,-69
19631226,-7,-48
19631227,13,-18
19631228,31,-16
19631229,-9,-25
19631230,-22,-37
19631231,-30,-51
19640101,-37,-57
19640102,-11,-60
19640103,32,-49
19640104,11,-26
19640105,-18,-86
19640106,-43,-56
19640107,-47,-62
19640108,-38,-58
19640109,-44,-69
19640110,-61,-70
19640111,-61,-70
19640112,-39,-67
19640113,-60,-79
19640114,-45,-86
19640115,-18,-47
19640116,-23,-69
19640117,-34,-88
19640118,-63,-132
19640119,-53,-128
19640120,-51,-136
19640121,-57,-131
19640122,-27,-134
19640123,10,-91
19640124,-13,-100
19640125,-2,-94
19640126,10,-92
19640127,19,-98
19640128,26,-20
19640129,-8,-82
19640130,-5,-39
19640131,-8,-78
19640201,27,-66
19640202,32,-41
19640203,53,11
19640204,67,-18
19640205,59,-9
19640206,51,-28
19640207,33,-47
19640208,-2,-58
19640209,57,-59
19640210,45,-3
19640211,76,-15
19640212,62,18
19640213,35,-26
19640214,-4,-36
19640215,7,-29
19640216,6,-29
19640217,64,-12
19640218,85,41
19640219,53,34
19640220,71,-24
19640221,11,-56
19640222,-3,-50
19640223,9,-59
19640224,31,-57
19640225,85,5
19640226,138,23
19640227,147,61
19640228,98,45
19640229,59,27
19640301,74,10
19640302,60,-5
19640303,25,0
19640304,16,-3
19640305,23,4
19640306,20,-19
19640307,4,-28
19640308,-1,-36
19640309,10,-20
19640310,24,-6
19640311,41,4
19640312,44,-31
19640313,65,19
19640314,37,9
19640315,37,17
19640316,19,-15
19640317,7,-32
19640318,-4,-19
19640319,29,-20
19640320,128,1
19640321,119,60
19640322,90,63
19640323,152,54
19640324,161,57
19640325,172,52
19640326,171,89
19640327,143,85
19640328,122,74
19640329,125,95
19640330,180,101
19640331,137,93
19640401,180,86
19640402,205,99
19640403,199,113
19640404,170,110
19640405,130,96
19640406,109,76
19640407,110,80
19640408,81,36
19640409,134,19
19640410,188,78
19640411,184,100
19640412,182,93
19640413,192,79
19640414,190,107
19640415,178,70
19640416,193,95
19640417,205,112
19640418,216,98
19640419,200,113
19640420,218,105
19640421,190,121
19640422,190,109
19640423,203,89
19640424,143,68
19640425,93,70
19640426,146,82
19640427,160,46
19640428,174,56
19640429,216,76
19640430,171,100
19640501,179,66
19640502,189,86
19640503,209,109
19640504,211,126
19640505,162,88
19640506,181,74
19640507,209,91
19640508,208,130
19640509,206,135
19640510,155,113
19640511,214,89
19640512,228,123
19640513,246,147
19640514,263,145
19640515,190,136
19640516,164,108
19640517,195,113
19640518,215,97
19640519,223,113
19640520,190,131
19640521,187,123
19640522,181,98
19640523,211,106
19640524,232,120
19640525,235,129
19640526,205,150
19640527,202,121
19640528,237,139
19640529,191,153
19640530,216,154
19640531,242,151
19640601,262,149
19640602,267,170
19640603,260,168
19640604,260,178
19640605,278,162
19640606,289,182
19640607,281,193
19640608,263,174
19640609,229,162
19640610,210,153
19640611,252,151
19640612,285,153
19640613,300,189
19640614,289,186
19640615,284,187
19640616,219,165
19640617,239,166
19640618,227,173
19640619,245,178
19640620,269,170
19640621,288,186
19640622,293,198
19640623,247,174
19640624,236,175
19640625,199,161
19640626,246,164
19640627,285,181
19640628,251,185
19640629,245,169
19640630,218,142
19640701,221,131
19640702,214,136
19640703,239,136
19640704,271,142
19640705,226,156
19640706,228,151
19640707,238,179
19640708,261,150
19640709,294,157
19640710,225,139
19640711,186,137
19640712,189,150
19640713,252,143
19640714,281,161
19640715,291,194
19640716,292,188
19640717,296,186
19640718,294,207
19640719,295,194
19640720,302,195
19640721,299,193
19640722,316,204
19640723,285,185
19640724,249,175
19640725,247,178
19640726,259,175
19640727,269,170
19640728,279,176
19640729,261,189
19640730,286,187
19640731,280,189
19640801,283,170
19640802,200,135
19640803,206,112
19640804,230,133
19640805,260,136
19640806,267,161
19640807,288,162
19640808,301,173
19640809,220,158
19640810,200,150
19640811,203,148
19640812,230,133
19640813,246,158
19640814,245,156
19640815,232,152
19640816,253,187
19640817,268,162
19640818,272,165
19640819,233,147
19640820,213,149
19640821,240,153
19640822,257,163
19640823,219,148
19640824,203,148
19640825,227,133
19640826,248,139
19640827,266,164
19640828,272,175
19640829,271,171
19640830,235,172
19640831,172,83
19640901,169,126
19640902,142,117
19640903,208,133
19640904,226,131
19640905,245,130
19640906,210,162
19640907,182,110
19640908,209,111
19640909,215,149
19640910,246,138
19640911,244,150
19640912,253,151
19640913,219,154
19640914,218,128
19640915,264,131
19640916,273,160
19640917,249,167
19640918,191,141
19640919,203,152
19640920,211,108
19640921,181,108
19640922,159,74
19640923,160,91
19640924,196,106
19640925,189,104
19640926,198,108
19640927,197,91
19640928,195,125
19640929,203,114
19640930,215,93
19641001,190,138
19641002,184,118
19641003,167,118
19641004,155,115
19641005,167,69
19641006,184,90
19641007,184,71
19641008,196,94
19641009,149,89
19641010,197,80
19641011,167,106
19641012,145,99
19641013,174,108
19641014,108,76
19641015,161,59
19641016,154,97
19641017,135,88
19641018,116,79
19641019,122,79
19641020,99,72
19641021,92,59
19641022,97,70
19641023,134,73
19641024,128,102
19641025,102,67
19641026,75,59
19641027,97,74
19641028,128,93
19641029,126,100
19641030,129,99
19641031,110,87
19641101,101,50
19641102,82,65
19641103,95,63
19641104,84,64
19641105,91,72
19641106,99,74
19641107,91,68
19641108,69,51
19641109,62,34
19641110,67,47
19641111,86,59
19641112,94,76
19641113,106,54
19641114,100,7
19641115,134,51
19641116,126,82
19641117,155,86
19641118,139,80
19641119,103,53
19641120,132,60
19641121,140,71
19641122,136,70
19641123,101,64
19641124,103,20
19641125,161,81
19641126,155,77
19641127,91,49
19641128,92,63
19641129,175,78
19641130,139,70
19641201,70,39
19641202,39,17
19641203,21,-4
19641204,25,-14
19641205,29,-55
19641206,25,-37
19641207,47,15
19641208,15,-10
19641209,-9,-25
19641210,-15,-27
19641211,-3,-18
19641212,3,-7
19641213,-3,-15
19641214,30,-20
19641215,77,19
19641216,73,52
19641217,61,51
19641218,63,52
19641219,61,50
19641220,62,21
19641221,24,13
19641222,24,13
19641223,19,6
19641224,28,12
19641225,20,9
19641226,12,-8
19641227,2,-20
19641228,21,-37
19641229,47,5
19641230,14,-10
19641231,13,-42
19650101,50,-33
19650102,67,37
19650103,43,6
19650104,48,25
19650105,26,-4
19650106,14,-20
19650107,4,-13
19650108,32,-15
19650109,86,26
19650110,73,5
19650111,57,9
19650112,33,-1
19650113,17,-12
19650114,25,6
19650115,36,14
19650116,17,-3
19650117,48,-13
19650118,65,9
19650119,21,-3
19650120,39,6
19650121,29,-23
19650122,32,-4
19650123,20,1
19650124,53,7
19650125,33,-14
19650126,22,-28
19650127,10,-6
19650128,20,2
19650129,49,13
19650130,114,31
19650131,162,100
19650201,131,6
19650202,32,2
19650203,32,-21
19650204,32,-4
19650205,50,-12
19650206,34,-50
19650207,-29,-61
19650208,20,-61
19650209,-8,-56
19650210,-17,-72
19650211,8,-56
19650212,36,-34
19650213,31,-53
19650214,41,-11
19650215,42,12
19650216,32,-2
19650217,12,-37
19650218,-8,-19
19650219,3,-31
19650220,-9,-33
19650221,-4,-42
19650222,33,-71
19650223,30,-36
19650224,36,-22
19650225,34,-23
19650226,16,-21
19650227,39,-10
19650228,59,-21
19650301,61,-4
19650302,127,42
19650303,92,33
19650304,44,-8
19650305,99,19
19650306,63,36
19650307,45,-6
19650308,12,-5
19650309,42,-16
19650310,39,-19
19650311,64,-24
19650312,100,-17
19650313,116,28
19650314,149,49
19650315,162,50
19650316,155,55
19650317,120,82
19650318,153,36
19650319,155,50
19650320,151,98
19650321,182,47
19650322,122,64
19650323,100,27
19650324,131,78
19650325,160,52
19650326,141,58
19650327,136,88
19650328,147,45
19650329,133,91
19650330,175,95
19650331,134,87
19650401,118,52
19650402,152,27
19650403,205,40
19650404,217,79
19650405,218,105
19650406,201,109
19650407,205,108
19650408,181,104
19650409,148,104
19650410,105,82
19650411,146,76
19650412,128,78
19650413,131,77
19650414,103,62
19650415,109,70
19650416,141,76
19650417,130,84
19650418,115,64
19650419,83,71
19650420,94,50
19650421,130,52
19650422,89,58
19650423,155,58
19650424,180,52
19650425,166,77
19650426,125,71
19650427,135,59
19650428,150,77
19650429,128,60
19650430,181,53
19650501,176,70
19650502,199,72
19650503,181,93
19650504,209,100
19650505,147,95
19650506,183,92
19650507,190,101
19650508,212,98
19650509,220,90
19650510,172,104
19650511,161,73
19650512,170,110
19650513,194,131
19650514,186,111
19650515,213,123
19650516,261,148
19650517,263,168
19650518,272,170
19650519,260,151
19650520,166,100
19650521,124,80
19650522,116,80
19650523,177,97
19650524,217,107
19650525,235,128
19650526,193,100
19650527,176,131
19650528,151,125
19650529,170,105
19650530,217,133
19650531,208,132
19650601,212,108
19650602,218,106
19650603,187,140
19650604,201,136
19650605,189,148
19650606,226,148
19650607,229,152
19650608,224,133
19650609,185,108
19650610,145,109
19650611,206,119
19650612,235,139
19650613,248,132
19650614,220,159
19650615,229,143
19650616,255,141
19650617,214,131
19650618,235,122
19650619,278,145
19650620,282,171
19650621,287,178
19650622,304,201
19650623,294,203
19650624,301,180
19650625,317,204
19650626,331,211
19650627,328,214
19650628,275,171
19650629,249,141
19650630,273,155
19650701,299,162
19650702,292,187
19650703,245,168
19650704,233,167
19650705,172,123
19650706,215,103
19650707,250,123
19650708,278,154
19650709,229,121
19650710,198,119
19650711,226,107
19650712,257,130
19650713,291,160
19650714,300,186
19650715,306,188
19650716,299,186
19650717,246,176
19650718,268,187
19650719,258,196
19650720,276,192
19650721,287,190
19650722,277,178
19650723,269,160
19650724,282,179
19650725,311,190
19650726,263,176
19650727,228,127
19650728,250,142
19650729,269,153
19650730,258,167
19650731,287,172
19650801,210,158
19650802,221,130
19650803,227,119
19650804,246,126
19650805,266,153
19650806,278,165
19650807,301,193
19650808,313,177
19650809,277,200
19650810,222,167
19650811,206,143
19650812,217,143
19650813,231,115
19650814,233,157
19650815,202,110
19650816,223,119
19650817,240,140
19650818,241,158
19650819,250,162
19650820,267,168
19650821,265,162
19650822,271,162
19650823,243,175
19650824,178,157
19650825,174,143
19650826,193,122
19650827,211,131
19650828,201,123
19650829,204,95
19650830,189,121
19650831,180,117
19650901,203,152
19650902,226,176
19650903,258,165
19650904,216,148
19650905,235,130
19650906,210,153
19650907,213,129
19650908,236,123
19650909,240,145
19650910,265,165
19650911,215,155
19650912,196,123
19650913,185,130
19650914,220,108
19650915,217,139
19650916,224,141
19650917,219,131
19650918,236,113
19650919,182,113
19650920,143,105
19650921,175,130
19650922,198,116
19650923,205,124
19650924,194,104
19650925,208,146
19650926,236,132
19650927,231,136
19650928,199,160
19650929,210,128
19650930,217,113
19651001,235,124
19651002,238,121
19651003,214,135
19651004,223,153
19651005,199,130
19651006,181,135
19651007,192,133
19651008,186,102
19651009,146,123
19651010,136,91
19651011,135,58
19651012,145,52
19651013,133,49
19651014,139,24
19651015,152,30
19651016,176,46
19651017,150,101
19651018,136,45
19651019,132,61
19651020,120,96
19651021,110,66
19651022,111,40
19651023,118,29
19651024,113,30
19651025,109,20
19651026,110,1
19651027,123,5
19651028,140,20
19651029,178,63
19651030,143,105
19651031,175,65
19651101,188,118
19651102,212,151
19651103,154,128
19651104,142,72
19651105,72,59
19651106,99,43
19651107,74,6
19651108,76,30
19651109,65,55
19651110,66,53
19651111,85,53
19651112,66,25
19651113,25,3
19651114,9,-4
19651115,5,-33
19651116,2,-12
19651117,-7,-14
19651118,13,-9
19651119,19,-3
19651120,117,15
19651121,190,90
19651122,90,24
19651123,24,-28
19651124,-10,-39
19651125,-22,-83
19651126,63,-43
19651127,114,47
19651128,118,28
19651129,57,-10
19651130,114,19
19651201,45,7
19651202,18,-9
19651203,34,-17
19651204,49,8
19651205,59,27
19651206,123,54
19651207,103,56
19651208,56,8
19651209,33,8
19651210,79,7
19651211,64,40
19651212,57,-10
19651213,46,3
19651214,72,13
19651215,39,-9
19651216,28,-16
19651217,40,7
19651218,115,35
19651219,132,67
19651220,124,61
19651221,117,85
19651222,91,24
19651223,26,-9
19651224,43,7
19651225,26,5
19651226,21,-9
19651227,65,3
19651228,108,61
19651229,79,7
19651230,12,4
19651231,32,6
19660101,18,-7
19660102,90,7
19660103,83,46
19660104,56,7
19660105,27,-26
19660106,-19,-40
19660107,5,-37
19660108,-8,-37
19660109,-20,-54
19660110,-29,-55
19660111,-47,-52
19660112,-38,-48
19660113,-31,-52
19660114,-27,-88
19660115,-46,-96
19660116,-33,-53
19660117,-24,-50
19660118,-37,-52
19660119,-36,-67
19660120,-35,-86
19660121,-40,-96
19660122,13,-60
19660123,52,-12
19660124,58,8
19660125,56,0
19660126,32,-13
19660127,6,-14
19660128,16,-22
19660129,46,-9
19660130,18,-31
19660131,14,-37
19660201,59,-31
19660202,75,-5
19660203,52,-11
19660204,84,26
19660205,65,-9
19660206,112,35
19660207,120,57
19660208,110,44
19660209,130,90
19660210,120,78
19660211,128,68
19660212,110,76
19660213,123,40
19660214,102,70
19660215,70,51
19660216,96,36
19660217,139,58
19660218,145,69
19660219,130,46
19660220,127,97
19660221,179,95
19660222,170,92
19660223,124,87
19660224,134,80
19660225,160,25
19660226,156,95
19660227,158,94
19660228,178,58
19660301,132,88
19660302,145,69
19660303,89,63
19660304,92,66
19660305,104,50
19660306,109,78
19660307,124,49
19660308,131,57
19660309,137,37
19660310,123,66
19660311,144,20
19660312,110,26
19660313,102,10
19660314,61,9
19660315,66,-9
19660316,52,5
19660317,44,-6
19660318,89,20
19660319,101,19
19660320,63,6
19660321,107,-21
19660322,158,10
19660323,147,47
19660324,153,75
19660325,101,13
19660326,97,14
19660327,116,5
19660328,154,27
19660329,71,10
19660330,90,24
19660331,136,0
19660401,153,50
19660402,165,49
19660403,177,65
19660404,170,62
19660405,182,80
19660406,196,76
19660407,209,76
19660408,185,106
19660409,191,116
19660410,150,109
19660411,182,109
19660412,129,99
19660413,179,78
19660414,204,82
19660415,169,92
19660416,167,66
19660417,153,110
19660418,210,90
19660419,212,109
19660420,232,127
19660421,163,114
19660422,117,74
19660423,126,78
19660424,178,73
19660425,218,100
19660426,216,97
19660427,221,128
19660428,196,137
19660429,223,149
19660430,216,133
19660501,220,146
19660502,237,111
19660503,246,124
19660504,268,126
19660505,254,145
19660506,236,153
19660507,218,129
19660508,129,98
19660509,157,93
19660510,150,91
19660511,118,91
19660512,207,79
19660513,229,94
19660514,233,122
19660515,245,142
19660516,244,160
19660517,226,150
19660518,220,110
19660519,224,111
19660520,233,123
19660521,197,130
19660522,238,126
19660523,266,137
19660524,226,125
19660525,230,94
19660526,196,125
19660527,178,109
19660528,167,98
19660529,186,84
19660530,198,94
19660531,192,123
19660601,193,116
19660602,210,105
19660603,211,140
19660604,222,118
19660605,238,123
19660606,255,126
19660607,267,164
19660608,273,172
19660609,247,170
19660610,277,161
19660611,288,180
19660612,291,198
19660613,273,200
19660614,255,196
19660615,239,188
19660616,243,181
19660617,276,192
19660618,295,185
19660619,298,181
19660620,239,160
19660621,240,153
19660622,253,148
19660623,290,185
19660624,296,173
19660625,218,122
19660626,230,140
19660627,220,143
19660628,256,146
19660629,180,120
19660630,227,118
19660701,237,159
19660702,246,147
19660703,278,145
19660704,298,165
19660705,305,174
19660706,256,194
19660707,262,171
19660708,222,134
19660709,225,121
19660710,245,137
19660711,265,147
19660712,235,181
19660713,282,157
19660714,307,186
19660715,249,138
19660716,234,135
19660717,230,157
19660718,253,178
19660719,235,175
19660720,245,135
19660721,252,148
19660722,212,148
19660723,203,151
19660724,210,162
19660725,260,163
19660726,204,163
19660727,224,135
19660728,196,164
19660729,214,145
19660730,258,137
19660731,234,148
19660801,247,155
19660802,260,168
19660803,268,178
19660804,288,184
19660805,258,184
19660806,223,161
19660807,226,125
19660808,242,143
19660809,213,165
19660810,238,137
19660811,275,144
19660812,296,185
19660813,300,187
19660814,292,193
19660815,295,197
19660816,250,142
19660817,203,138
19660818,245,175
19660819,250,170
19660820,251,163
19660821,227,155
19660822,251,167
19660823,228,166
19660824,187,147
19660825,147,117
19660826,152,117
19660827,206,76
19660828,210,119
19660829,201,159
19660830,210,121
19660831,195,149
19660901,221,136
19660902,240,128
19660903,247,170
19660904,245,154
19660905,251,150
19660906,220,150
19660907,236,158
19660908,259,146
19660909,236,146
19660910,245,159
19660911,257,170
19660912,264,178
19660913,277,162
19660914,217,144
19660915,205,109
19660916,192,147
19660917,175,135
19660918,199,146
19660919,177,132
19660920,180,110
19660921,179,94
19660922,200,99
19660923,195,102
19660924,196,129
19660925,200,97
19660926,185,139
19660927,212,106
19660928,195,119
19660929,209,118
19660930,216,139
19661001,200,141
19661002,213,136
19661003,234,132
19661004,242,144
19661005,236,149
19661006,239,140
19661007,233,159
19661008,216,161
19661009,219,158
19661010,223,157
19661011,225,141
19661012,199,159
19661013,213,139
19661014,222,134
19661015,231,142
19661016,223,131
19661017,212,139
19661018,187,151
19661019,204,118
19661020,188,123
19661021,192,102
19661022,172,103
19661023,181,84
19661024,216,116
19661025,190,145
19661026,216,134
19661027,155,118
19661028,125,94
19661029,108,71
19661030,72,47
19661031,47,20
19661101,39,23
19661102,63,36
19661103,93,61
19661104,170,85
19661105,156,97
19661106,140,51
19661107,163,84
19661108,130,63
19661109,64,41
19661110,135,45
19661111,135,60
19661112,60,42
19661113,49,21
19661114,57,4
19661115,61,-3
19661116,27,-15
19661117,33,16
19661118,40,16
19661119,39,22
19661120,44,26
19661121,37,20
19661122,47,28
19661123,53,44
19661124,63,28
19661125,57,22
19661126,39,-9
19661127,43,-4
19661128,-4,-35
19661129,9,-22
19661130,20,-10
19661201,34,-11
19661202,139,17
19661203,122,58
19661204,83,46
19661205,67,4
19661206,20,3
19661207,21,8
19661208,40,21
19661209,25,-6
19661210,18,-2
19661211,59,-2
19661212,47,-5
19661213,79,19
19661214,68,33
19661215,46,21
19661216,41,2
19661217,14,-11
19661218,30,1
19661219,64,18
19661220,70,30
19661221,70,20
19661222,35,-10
19661223,16,-18
19661224,20,-34
19661225,73,3
19661226,7,-30
19661227,-1,-33
19661228,43,-7
19661229,43,20
19661230,46,17
19661231,53,26
19670101,54,7
19670102,43,20
19670103,30,-10
19670104,19,-34
19670105,-13,-59
19670106,-7,-23
19670107,-12,-36
19670108,-19,-39
19670109,-37,-63
19670110,-54,-103
19670111,-84,-156
19670112,3,-96
19670113,3,-79
19670114,25,-60
19670115,41,-12
19670116,26,-29
19670117,-11,-70
19670118,-23,-84
19670119,-25,-84
19670120,-4,-51
19670121,52,-36
19670122,84,5
19670123,61,25
19670124,39,15
