Date,TMax,TMin
19670125,38,8
19670126,54,-5
19670127,99,18
19670128,54,6
19670129,103,5
19670130,103,36
19670131,60,7
19670201,31,11
19670202,100,-8
19670203,109,39
19670204,114,30
19670205,79,40
19670206,82,16
19670207,74,-8
19670208,37,-6
19670209,25,-10
19670210,24,-16
19670211,15,-19
19670212,28,-40
19670213,3,-47
19670214,17,-54
19670215,17,-53
19670216,27,-47
19670217,42,-14
19670218,57,12
19670219,69,6
19670220,49,-2
19670221,127,18
19670222,130,36
19670223,151,27
19670224,127,49
19670225,143,21
19670226,144,65
19670227,163,95
19670228,133,86
19670301,121,69
19670302,86,42
19670303,119,17
19670304,154,58
19670305,140,42
19670306,124,88
19670307,113,80
19670308,128,71
19670309,164,105
19670310,175,125
19670311,153,116
19670312,137,73
19670313,128,59
19670314,84,54
19670315,103,18
19670316,144,8
19670317,94,23
19670318,90,14
19670319,119,23
19670320,100,26
19670321,112,39
19670322,159,49
19670323,191,73
19670324,117,64
19670325,147,18
19670326,186,71
19670327,123,82
19670328,144,82
19670329,128,33
19670330,87,49
19670331,93,39
19670401,117,67
19670402,116,54
19670403,114,16
19670404,135,66
19670405,113,64
19670406,118,57
19670407,105,36
19670408,98,71
19670409,179,80
19670410,208,130
19670411,211,99
19670412,227,108
19670413,215,136
19670414,155,112
19670415,139,108
19670416,180,126
19670417,204,94
19670418,227,91
19670419,138,35
19670420,179,33
19670421,185,65
19670422,129,51
19670423,120,53
19670424,87,40
19670425,105,42
19670426,99,41
19670427,97,47
19670428,125,64
19670429,166,90
19670430,207,64
19670501,226,86
19670502,170,115
19670503,186,103
19670504,152,92
19670505,163,56
19670506,216,72
19670507,209,107
19670508,232,113
19670509,233,136
19670510,235,148
19670511,237,146
19670512,247,137
19670513,257,138
19670514,273,155
19670515,273,166
19670516,216,175
19670517,209,156
19670518,230,134
19670519,178,132
19670520,208,96
19670521,218,136
19670522,227,147
19670523,237,112
19670524,187,107
19670525,194,94
19670526,150,111
19670527,226,87
19670528,246,143
19670529,249,164
19670530,243,184
19670531,184,110
19670601,174,100
19670602,208,122
19670603,222,124
19670604,224,126
19670605,239,116
19670606,234,163
19670607,277,161
19670608,252,170
19670609,190,145
19670610,156,125
19670611,172,98
19670612,162,106
19670613,122,100
19670614,180,83
19670615,215,80
19670616,211,128
19670617,232,134
19670618,232,147
19670619,230,147
19670620,244,141
19670621,235,151
19670622,241,154
19670623,266,149
19670624,292,175
19670625,293,181
19670626,301,193
19670627,312,199
19670628,296,195
19670629,249,171
19670630,273,194
19670701,295,200
19670702,308,198
19670703,304,205
19670704,275,171
19670705,233,171
19670706,244,161
19670707,259,154
19670708,265,183
19670709,219,163
19670710,197,123
19670711,234,176
19670712,258,153
19670713,279,176
19670714,297,182
19670715,301,190
19670716,273,190
19670717,281,189
19670718,261,181
19670719,274,179
19670720,284,178
19670721,293,216
19670722,302,193
19670723,323,213
19670724,291,200
19670725,274,185
19670726,240,187
19670727,267,174
19670728,286,190
19670729,292,181
19670730,286,192
19670731,312,200
19670801,310,194
19670802,312,205
19670803,309,199
19670804,301,194
19670805,332,197
19670806,199,149
19670807,200,150
19670808,247,164
19670809,281,161
19670810,313,195
19670811,235,186
19670812,252,157
19670813,203,144
19670814,193,138
19670815,252,115
19670816,281,155
19670817,290,179
19670818,255,176
19670819,264,160
19670820,265,167
19670821,241,177
19670822,229,152
19670823,244,140
19670824,262,141
19670825,242,170
19670826,246,166
19670827,255,166
19670828,241,150
19670829,251,150
19670830,253,165
19670831,261,161
19670901,262,157
19670902,270,164
19670903,282,159
19670904,295,170
19670905,233,172
19670906,271,160
19670907,254,163
19670908,268,161
19670909,187,156
19670910,184,155
19670911,184,140
19670912,158,119
19670913,191,111
19670914,209,123
19670915,194,144
19670916,159,132
19670917,175,132
19670918,213,129
19670919,211,121
19670920,199,129
19670921,204,135
19670922,221,132
19670923,185,124
19670924,200,96
19670925,224,113
19670926,251,122
19670927,254,154
19670928,243,150
19670929,220,148
19670930,209,123
19671001,218,129
19671002,209,150
19671003,180,145
19671004,212,143
19671005,164,85
19671006,153,73
19671007,168,74
19671008,202,90
19671009,200,117
19671010,225,124
19671011,213,119
19671012,193,107
19671013,223,114
19671014,208,131
19671015,230,125
19671016,227,144
19671017,226,141
19671018,182,79
19671019,126,47
19671020,117,26
19671021,127,26
19671022,182,32
19671023,167,63
19671024,139,49
19671025,161,56
19671026,132,71
19671027,106,70
19671028,118,82
19671029,133,87
19671030,120,88
19671031,127,51
19671101,113,62
19671102,104,69
19671103,135,46
19671104,123,76
19671105,186,77
19671106,168,82
19671107,134,50
19671108,126,76
19671109,104,84
19671110,114,83
19671111,100,44
19671112,78,23
19671113,113,26
19671114,156,16
19671115,170,68
19671116,188,134
19671117,161,48
19671118,66,8
19671119,43,13
19671120,64,-10
19671121,54,-14
19671122,60,-27
19671123,79,-5
19671124,63,18
19671125,55,15
19671126,45,-2
19671127,96,22
19671128,77,16
19671129,30,7
19671130,45,7
19671201,81,15
19671202,45,2
19671203,58,-31
19671204,87,-2
19671205,87,27
19671206,116,46
19671207,99,-8
19671208,12,-9
19671209,3,-28
19671210,-3,-31
19671211,-4,-29
19671212,-9,-40
19671213,-19,-67
19671214,9,-46
19671215,5,-69
19671216,-60,-94
19671217,-23,-96
19671218,-49,-90
19671219,-16,-112
19671220,37,-35
19671221,-26,-78
19671222,60,-35
19671223,93,35
19671224,121,84
19671225,101,71
19671226,77,51
19671227,77,12
19671228,24,-14
19671229,2,-24
19671230,18,-9
19671231,12,0
19680101,9,-10
19680102,3,-21
19680103,-6,-45
19680104,2,-87
19680105,8,-42
19680106,79,-19
19680107,49,-33
19680108,-4,-88
19680109,-48,-113
19680110,-57,-80
19680111,-79,-129
19680112,-50,-165
19680113,-49,-82
19680114,-8,-151
19680115,59,-10
19680116,97,55
19680117,83,21
19680118,75,27
19680119,61,-3
19680120,46,30
19680121,46,-3
19680122,38,-30
19680123,26,-25
19680124,19,-36
19680125,50,-6
19680126,40,-44
19680127,45,-25
19680128,46,-25
19680129,78,17
19680130,86,-6
19680131,88,7
19680201,113,-10
19680202,109,16
19680203,56,-8
19680204,7,-16
19680205,14,-2
19680206,12,-3
19680207,25,-5
19680208,59,9
19680209,116,14
19680210,102,44
19680211,44,-9
19680212,36,12
19680213,35,23
19680214,65,26
19680215,81,48
19680216,81,29
19680217,30,0
19680218,52,-10
19680219,64,-20
19680220,72,-3
19680221,102,51
19680222,138,75
19680223,153,99
19680224,163,91
19680225,161,73
19680226,73,-6
19680227,34,-9
19680228,52,-19
19680229,34,-10
19680301,49,15
19680302,36,-16
19680303,33,-30
19680304,70,-14
19680305,78,-2
19680306,90,40
19680307,94,5
19680308,99,17
19680309,116,1
19680310,79,33
19680311,55,-12
19680312,38,-21
19680313,88,-24
19680314,92,-8
19680315,132,16
19680316,138,58
19680317,128,56
19680318,158,89
19680319,140,91
19680320,158,49
19680321,168,93
19680322,135,83
19680323,142,81
19680324,181,52
19680325,197,74
19680326,157,69
19680327,185,69
19680328,195,81
19680329,207,87
19680330,234,90
19680331,236,105
19680401,203,130
19680402,214,112
19680403,180,103
19680404,144,31
19680405,211,55
19680406,249,153
19680407,210,135
19680408,152,66
19680409,100,38
19680410,121,-2
19680411,114,44
19680412,122,37
19680413,141,59
19680414,183,48
19680415,157,100
19680416,184,105
19680417,190,78
19680418,204,110
19680419,226,110
19680420,230,109
19680421,237,104
19680422,246,107
19680423,262,110
19680424,280,117
19680425,243,142
19680426,237,114
19680427,225,104
19680428,190,140
19680429,222,126
19680430,188,114
19680501,203,89
19680502,216,115
19680503,216,140
19680504,254,131
19680505,290,143
19680506,248,167
19680507,194,131
19680508,199,106
19680509,220,110
19680510,250,110
19680511,263,134
19680512,275,179
19680513,248,122
19680514,195,104
19680515,207,130
19680516,224,110
19680517,242,99
19680518,106,77
19680519,96,53
19680520,153,40
19680521,199,102
19680522,206,113
19680523,226,106
19680524,182,115
19680525,243,131
19680526,204,150
19680527,248,154
19680528,244,159
19680529,239,160
19680530,206,150
19680531,164,126
19680601,185,125
19680602,185,127
19680603,231,119
19680604,232,182
19680605,259,184
19680606,271,166
19680607,246,163
19680608,267,160
19680609,177,132
19680610,174,117
19680611,182,90
19680612,175,112
19680613,198,148
19680614,242,165
19680615,242,174
19680616,256,150
19680617,262,143
19680618,271,172
19680619,276,166
19680620,251,171
19680621,235,140
19680622,234,113
19680623,256,142
19680624,222,157
19680625,245,158
19680626,276,147
19680627,286,171
19680628,307,177
19680629,311,191
19680630,266,202
19680701,269,198
19680702,276,192
19680703,275,176
19680704,290,211
19680705,307,184
19680706,326,196
19680707,319,198
19680708,340,202
19680709,327,217
19680710,311,213
19680711,372,214
19680712,294,181
19680713,269,158
19680714,302,181
19680715,312,179
19680716,245,133
19680717,219,145
19680718,177,141
19680719,232,143
19680720,218,148
19680721,165,115
19680722,194,111
19680723,234,103
19680724,249,149
19680725,210,149
19680726,233,140
19680727,219,113
19680728,218,125
19680729,250,158
19680730,256,140
19680731,260,152
19680801,289,173
19680802,295,180
19680803,248,183
19680804,253,179
19680805,271,167
19680806,274,191
19680807,220,184
19680808,246,167
19680809,235,167
19680810,258,154
19680811,240,169
19680812,231,166
19680813,243,150
19680814,203,150
19680815,238,130
19680816,257,161
19680817,265,156
19680818,217,135
19680819,195,116
19680820,203,102
19680821,213,116
19680822,229,147
19680823,216,143
19680824,222,119
19680825,222,158
19680826,244,156
19680827,243,154
19680828,253,156
19680829,241,170
19680830,221,167
19680831,224,154
19680901,210,152
19680902,236,125
19680903,244,144
19680904,264,151
19680905,204,134
19680906,185,143
19680907,220,149
19680908,241,150
19680909,220,153
19680910,212,136
19680911,201,142
19680912,170,137
19680913,206,130
19680914,197,126
19680915,258,140
19680916,265,168
19680917,223,150
19680918,182,144
19680919,188,134
19680920,194,101
19680921,195,102
19680922,202,120
19680923,162,97
19680924,144,104
19680925,185,93
19680926,180,69
19680927,177,111
19680928,186,104
19680929,185,107
19680930,150,107
19681001,162,70
19681002,139,103
19681003,162,106
19681004,171,120
19681005,214,125
19681006,199,124
19681007,219,104
19681008,212,122
19681009,216,128
19681010,194,133
19681011,208,124
19681012,205,139
19681013,221,110
19681014,213,119
19681015,209,120
19681016,178,118
19681017,165,97
19681018,156,64
19681019,142,79
19681020,113,52
19681021,110,24
19681022,108,24
19681023,115,14
19681024,141,12
19681025,129,40
19681026,103,76
19681027,109,71
19681028,123,85
19681029,145,91
19681030,168,61
19681031,198,73
19681101,199,123
19681102,199,116
19681103,206,124
19681104,175,118
19681105,138,111
19681106,129,102
19681107,135,104
19681108,128,79
19681109,144,91
19681110,107,91
19681111,108,91
19681112,97,71
19681113,78,56
19681114,59,12
19681115,18,4
19681116,23,3
19681117,64,19
19681118,86,31
19681119,62,22
19681120,42,24
19681121,58,23
19681122,78,17
19681123,68,32
19681124,61,34
19681125,104,33
19681126,82,28
19681127,52,0
19681128,15,-7
19681129,15,-5
19681130,11,-14
19681201,11,0
19681202,26,1
19681203,28,15
19681204,27,19
19681205,22,3
19681206,10,-1
19681207,2,-7
19681208,-1,-16
19681209,-4,-24
19681210,-1,-23
19681211,-15,-30
19681212,-24,-35
19681213,-22,-37
19681214,-20,-35
19681215,-2,-32
19681216,-24,-35
19681217,2,-31
19681218,82,-13
19681219,74,23
19681220,43,-12
19681221,-2,-22
19681222,46,-11
19681223,54,7
19681224,47,6
19681225,12,-19
19681226,5,-45
19681227,-31,-73
19681228,-56,-91
19681229,-53,-91
19681230,-45,-61
19681231,-42,-72
19690101,-72,-150
19690102,-62,-137
19690103,-29,-72
19690104,-4,-37
19690105,-13,-28
19690106,-24,-45
19690107,-36,-50
19690108,-42,-57
19690109,-42,-57
19690110,-34,-72
19690111,-55,-128
19690112,-82,-114
19690113,-18,-85
19690114,64,-42
19690115,64,25
19690116,62,13
19690117,61,16
19690118,32,19
19690119,40,6
19690120,46,23
19690121,40,-23
19690122,7,-36
19690123,9,-23
19690124,52,-8
19690125,49,5
19690126,37,12
19690127,26,5
19690128,15,-9
19690129,84,0
19690130,71,23
19690131,49,-6
19690201,90,20
19690202,110,30
19690203,82,9
19690204,9,-9
19690205,2,-28
19690206,-10,-35
19690207,-6,-30
19690208,32,-47
19690209,24,-17
19690210,-2,-56
19690211,-17,-87
19690212,3,-102
19690213,20,-12
19690214,23,-7
19690215,19,-15
19690216,27,-25
19690217,-13,-42
19690218,12,-45
19690219,40,-10
19690220,68,26
19690221,65,30
19690222,50,10
19690223,75,25
19690224,52,24
19690225,42,20
19690226,47,23
19690227,75,26
19690228,72,33
19690301,54,32
19690302,50,20
19690303,56,26
19690304,48,26
19690305,31,5
19690306,34,9
19690307,21,-5
19690308,56,-15
19690309,97,-27
19690310,104,26
19690311,126,11
19690312,152,44
19690313,147,101
19690314,160,94
19690315,125,106
19690316,113,82
19690317,82,60
19690318,66,50
19690319,54,19
19690320,27,18
19690321,53,15
19690322,50,19
19690323,63,7
19690324,60,26
19690325,38,13
19690326,33,12
19690327,58,19
19690328,67,28
19690329,70,20
19690330,76,8
19690331,135,5
19690401,152,76
19690402,106,53
19690403,77,47
19690404,67,42
19690405,120,63
19690406,156,93
19690407,170,74
19690408,181,77
19690409,139,46
19690410,180,31
19690411,208,42
19690412,231,127
19690413,157,37
19690414,84,36
19690415,130,51
19690416,182,35
19690417,100,35
19690418,95,20
19690419,109,15
19690420,92,2
19690421,163,33
19690422,184,90
19690423,147,90
19690424,175,64
19690425,225,91
19690426,255,107
19690427,276,133
19690428,278,143
19690429,264,155
19690430,244,157
19690501,236,150
19690502,248,110
19690503,257,140
19690504,279,154
19690505,276,153
19690506,234,161
19690507,206,125
19690508,152,119
19690509,203,120
19690510,188,110
19690511,207,89
19690512,246,105
19690513,267,139
19690514,296,148
19690515,291,167
19690516,292,164
19690517,230,143
19690518,207,103
19690519,206,90
19690520,119,49
19690521,131,74
19690522,191,70
19690523,213,95
19690524,227,126
19690525,253,152
19690526,242,139
19690527,246,155
19690528,265,160
19690529,288,160
19690530,268,186
19690531,250,174
19690601,223,132
19690602,196,130
19690603,200,138
19690604,197,118
19690605,172,113
19690606,172,108
19690607,202,126
19690608,188,129
19690609,235,129
19690610,244,143
19690611,239,161
19690612,227,161
19690613,221,149
19690614,255,144
19690615,265,170
19690616,276,191
19690617,270,202
19690618,271,165
19690619,259,165
19690620,223,151
19690621,236,145
19690622,258,154
19690623,266,169
19690624,289,189
19690625,257,174
19690626,184,132
19690627,221,156
19690628,237,143
19690629,210,156
19690630,172,132
19690701,217,101
19690702,249,114
19690703,267,152
19690704,281,166
19690705,292,184
19690706,286,178
19690707,279,168
19690708,228,121
19690709,198,105
19690710,166,119
19690711,189,121
19690712,180,125
19690713,242,125
19690714,242,167
19690715,247,148
19690716,260,145
19690717,272,150
19690718,304,161
19690719,280,166
19690720,282,209
19690721,260,201
19690722,258,188
19690723,274,177
19690724,280,190
19690725,294,184
19690726,301,189
19690727,314,199
19690728,312,208
19690729,271,210
19690730,257,184
19690731,248,175
19690801,257,188
19690802,283,186
19690803,282,178
19690804,297,189
19690805,264,187
19690806,281,168
19690807,289,176
19690808,212,164
19690809,246,149
19690810,242,140
19690811,222,159
19690812,261,161
19690813,284,164
19690814,302,201
19690815,286,204
19690816,230,176
19690817,232,164
19690818,236,164
19690819,203,155
19690820,241,146
19690821,263,148
19690822,167,125
19690823,199,125
19690824,172,133
19690825,158,132
19690826,143,115
19690827,171,104
19690828,153,107
19690829,190,113
19690830,214,130
19690831,225,136
19690901,243,151
19690902,240,161
19690903,254,178
19690904,230,183
19690905,223,165
19690906,209,167
19690907,224,145
19690908,221,155
19690909,223,151
19690910,228,155
19690911,198,153
19690912,224,179
19690913,213,155
19690914,228,131
19690915,216,146
19690916,234,148
19690917,198,154
19690918,206,135
19690919,177,106
19690920,153,105
19690921,183,66
19690922,202,88
19690923,219,105
19690924,202,122
19690925,200,114
19690926,214,122
19690927,202,116
19690928,160,126
19690929,186,88
19690930,203,100
19691001,193,139
19691002,160,100
19691003,158,82
19691004,179,69
19691005,183,89
19691006,187,97
19691007,171,96
19691008,178,92
19691009,159,77
19691010,174,70
19691011,177,89
19691012,173,70
19691013,168,74
19691014,154,63
19691015,178,92
19691016,171,85
19691017,188,97
19691018,168,92
19691019,110,51
19691020,106,56
19691021,86,53
19691022,95,54
19691023,89,57
19691024,131,54
19691025,125,98
19691026,141,83
19691027,154,80
19691028,147,52
19691029,148,51
19691030,140,84
19691031,133,25
19691101,156,47
19691102,168,71
19691103,175,70
19691104,170,81
19691105,149,61
19691106,86,29
19691107,77,23
19691108,66,32
19691109,124,48
19691110,167,91
19691111,150,61
19691112,189,140
19691113,218,166
19691114,212,140
19691115,171,115
19691116,155,87
19691117,139,68
19691118,116,63
19691119,109,29
19691120,141,58
19691121,131,84
19691122,163,72
19691123,166,76
19691124,138,86
19691125,150,82
19691126,115,52
19691127,54,17
19691128,56,-20
19691129,81,33
19691130,33,-2
19691201,20,-4
19691202,-4,-37
19691203,9,-42
19691204,33,-29
19691205,32,-8
19691206,-2,-24
19691207,-1,-30
19691208,-5,-28
19691209,5,-10
19691210,10,-8
19691211,25,6
19691212,30,2
19691213,8,1
19691214,11,-1
19691215,3,-5
19691216,23,-5
19691217,9,-41
19691218,8,-54
19691219,22,-28
19691220,-28,-57
19691221,-49,-76
19691222,-76,-138
19691223,-55,-100
19691224,-36,-68
19691225,-27,-43
19691226,-26,-36
19691227,0,-29
19691228,-8,-21
19691229,-5,-32
19691230,-3,-19
19691231,-4,-18
19700101,-3,-21
19700102,-6,-39
19700103,-30,-54
19700104,46,-50
19700105,100,22
19700106,109,0
19700107,9,0
19700108,0,-54
19700109,-10,-44
19700110,-9,-30
19700111,31,-21
19700112,47,24
19700113,27,13
19700114,31,5
19700115,78,3
19700116,68,48
19700117,59,4
19700118,4,-26
19700119,-26,-41
19700120,-22,-44
19700121,-24,-35
19700122,-15,-34
19700123,-20,-28
19700124,-20,-40
19700125,-2,-28
19700126,12,-12
19700127,87,-7
19700128,87,26
19700129,35,2
19700130,13,-11
19700131,14,-9
19700201,-3,-30
19700202,-4,-52
19700203,66,-34
19700204,65,13
19700205,104,35
19700206,131,66
19700207,83,7
19700208,104,10
19700209,140,33
19700210,114,6
19700211,27,-9
19700212,31,-24
19700213,36,2
19700214,44,-6
19700215,20,-9
19700216,-9,-45
19700217,2,-57
19700218,-2,-31
19700219,29,-19
19700220,24,-57
19700221,39,-23
19700222,79,-1
19700223,104,40
19700224,73,12
19700225,44,7
19700226,52,13
19700227,14,-25
19700228,15,-12
19700301,21,-22
19700302,41,-42
19700303,38,9
19700304,76,24
19700305,54,15
19700306,71,17
19700307,27,9
19700308,48,-20
19700309,46,4
19700310,55,21
19700311,72,31
19700312,45,4
19700313,85,4
19700314,63,32
19700315,35,16
19700316,66,13
19700317,51,27
19700318,106,6
19700319,69,29
19700320,106,20
19700321,147,21
19700322,158,27
19700323,160,64
19700324,183,88
19700325,181,104
19700326,121,99
19700327,110,91
19700328,91,25
19700329,103,-5
19700330,137,10
19700331,147,75
19700401,149,58
19700402,137,35
19700403,72,15
19700404,107,-1
19700405,87,25
19700406,94,43
19700407,134,40
19700408,99,56
19700409,145,75
19700410,156,76
19700411,104,51
19700412,131,46
19700413,157,43
19700414,118,72
19700415,112,69
19700416,138,51
19700417,178,60
19700418,248,125
19700419,258,122
19700420,219,136
19700421,160,78
19700422,180,53
19700423,248,91
19700424,242,138
19700425,210,120
19700426,228,128
19700427,178,87
19700428,126,78
19700429,110,64
19700430,94,25
19700501,90,16
19700502,106,20
19700503,143,39
19700504,176,46
19700505,136,87
19700506,161,77
19700507,185,108
19700508,223,115
19700509,215,93
19700510,230,128
19700511,205,128
19700512,192,119
19700513,218,123
19700514,238,143
19700515,209,134
19700516,217,121
19700517,180,125
19700518,191,128
19700519,208,137
19700520,229,109
19700521,217,147
19700522,164,88
19700523,169,90
19700524,167,63
19700525,198,78
19700526,204,98
19700527,160,113
19700528,170,80
19700529,218,83
19700530,207,110
19700531,192,123
19700601,210,119
19700602,173,120
19700603,178,87
19700604,193,100
19700605,216,94
19700606,242,123
19700607,224,153
19700608,228,162
19700609,240,156
19700610,260,164
19700611,250,158
19700612,268,161
19700613,289,176
19700614,218,186
19700615,268,159
19700616,288,184
19700617,295,184
19700618,237,168
19700619,217,152
19700620,254,162
19700621,285,173
19700622,294,188
19700623,305,186
19700624,281,186
19700625,270,186
19700626,281,199
19700627,289,195
19700628,305,200
19700629,263,172
19700630,245,165
19700701,196,130
19700702,243,121
19700703,211,130
19700704,152,127
19700705,224,120
19700706,247,142
19700707,258,169
19700708,280,181
19700709,295,183
19700710,288,185
19700711,301,194
19700712,290,203
19700713,289,205
19700714,305,194
19700715,299,116
19700716,153,96
19700717,180,113
19700718,202,133
19700719,252,116
19700720,240,143
19700721,270,187
19700722,296,173
19700723,303,190
19700724,300,189
19700725,279,158
19700726,231,124
19700727,265,135
19700728,280,186
19700729,288,200
19700730,280,191
19700731,288,199
19700801,289,196
19700802,277,185
19700803,272,187
19700804,291,185
19700805,302,187
19700806,320,200
19700807,320,205
19700808,282,188
19700809,241,140
19700810,208,162
19700811,220,162
19700812,230,148
19700813,230,166
19700814,269,165
19700815,284,196
19700816,260,169
19700817,260,191
19700818,218,153
19700819,244,159
19700820,274,185
19700821,261,204
19700822,218,154
19700823,212,147
19700824,170,141
19700825,228,142
19700826,221,133
19700827,232,133
19700828,228,154
19700829,251,165
19700830,211,166
19700831,215,170
19700901,240,151
19700902,240,166
19700903,255,145
19700904,244,162
19700905,240,142
19700906,224,177
19700907,193,141
19700908,243,119
19700909,266,176
19700910,282,180
19700911,296,186
19700912,276,185
19700913,222,179
19700914,223,156
19700915,232,138
19700916,256,139
19700917,161,132
19700918,182,136
19700919,211,128
19700920,224,129
19700921,183,148
19700922,166,118
19700923,178,102
19700924,175,82
19700925,179,77
19700926,194,95
19700927,147,97
19700928,155,59
19700929,135,62
19700930,155,38
19701001,135,89
19701002,163,69
19701003,129,84
19701004,161,58
19701005,150,60
19701006,210,80
19701007,209,118
19701008,229,117
19701009,229,128
19701010,226,134
19701011,205,128
19701012,160,119
19701013,139,110
19701014,141,113
19701015,118,65
19701016,96,36
19701017,90,26
19701018,102,49
19701019,110,9
19701020,169,32
19701021,120,33
19701022,86,57
19701023,92,22
19701024,91,37
19701025,123,17
19701026,142,38
19701027,145,52
19701028,125,87
19701029,173,74
19701030,153,65
19701031,178,111
19701101,180,72
19701102,163,89
19701103,182,93
19701104,199,130
19701105,151,108
19701106,133,67
19701107,82,32
19701108,72,47
19701109,102,56
19701110,130,55
19701111,117,53
19701112,161,54
19701113,158,96
19701114,191,86
19701115,157,84
19701116,93,57
19701117,81,18
19701118,148,65
19701119,170,115
19701120,149,97
19701121,105,61
19701122,105,66
19701123,107,67
19701124,78,52
19701125,89,57
19701126,89,47
19701127,49,-1
19701128,60,39
19701129,134,26
19701130,140,96
19701201,131,73
19701202,109,49
19701203,87,37
19701204,104,52
19701205,79,22
19701206,90,38
19701207,61,3
19701208,59,30
19701209,32,-12
19701210,25,3
19701211,48,5
19701212,25,-1
19701213,-1,-14
19701214,-8,-19
19701215,18,-14
19701216,41,-28
19701217,25,12
19701218,13,-8
19701219,6,-27
19701220,-2,-35
19701221,-22,-46
19701222,23,-36
19701223,-6,-29
19701224,-14,-45
19701225,21,-44
19701226,3,-44
19701227,-20,-48
19701228,3,-35
19701229,42,-1
19701230,45,10
19701231,45,-6
19710101,-6,-42
19710102,-42,-64
19710103,-47,-64
19710104,-32,-102
19710105,-37,-54
19710106,-27,-52
19710107,0,-31
19710108,3,-19
19710109,13,-39
19710110,-17,-87
19710111,2,-22
19710112,-12,-48
19710113,-25,-71
19710114,-44,-81
19710115,-18,-53
19710116,0,-38
19710117,9,-10
19710118,6,-6
19710119,22,-6
19710120,92,17
19710121,73,49
19710122,100,46
19710123,74,14
19710124,96,49
19710125,77,45
19710126,102,35
19710127,114,53
19710128,80,49
19710129,66,23
19710130,84,22
19710131,108,48
19710201,114,58
19710202,69,-2
19710203,21,-35
19710204,39,7
19710205,58,9
19710206,54,35
19710207,57,25
19710208,75,24
19710209,108,19
19710210,106,47
19710211,99,39
19710212,78,3
19710213,118,4
19710214,122,53
19710215,84,29
19710216,82,29
19710217,92,53
19710218,108,40
19710219,92,43
19710220,94,56
19710221,92,53
19710222,89,17
19710223,95,11
19710224,73,34
19710225,78,3
19710226,97,-14
19710227,-12,-55
19710228,12,-79
19710301,-10,-39
19710302,-3,-42
19710303,-5,-53
19710304,-25,-73
19710305,-46,-97
19710306,-50,-85
19710307,-15,-66
19710308,8,-78
19710309,-2,-19
19710310,60,-21
19710311,67,-17
19710312,30,-7
19710313,97,-24
19710314,105,19
19710315,108,34
19710316,107,33
19710317,92,53
19710318,127,51
19710319,156,80
19710320,195,101
19710321,174,95
19710322,161,79
19710323,82,52
19710324,88,39
19710325,121,16
19710326,80,51
19710327,71,50
19710328,98,59
19710329,95,51
19710330,77,45
19710331,81,53
19710401,102,74
19710402,150,66
19710403,149,86
19710404,157,87
19710405,171,95
19710406,188,89
19710407,209,83
19710408,206,81
19710409,207,108
19710410,196,116
19710411,161,120
19710412,152,95
19710413,156,94
19710414,162,38
19710415,135,40
19710416,199,44
19710417,181,88
19710418,163,83
19710419,193,67
19710420,206,110
19710421,206,88
19710422,233,98
19710423,225,116
19710424,195,116
19710425,168,98
19710426,142,97
19710427,179,89
19710428,158,60
19710429,141,45
19710430,111,80
19710501,143,86
19710502,151,107
19710503,128,102
19710504,180,102
19710505,175,96
19710506,195,90
19710507,203,96
19710508,190,112
19710509,205,95
19710510,226,109
19710511,245,161
19710512,260,142
19710513,245,140
19710514,255,135
19710515,266,145
19710516,278,147
19710517,275,147
