Date,TMax,TMin
19710518,283,152
19710519,288,161
19710520,279,154
19710521,263,166
19710522,254,156
19710523,211,139
19710524,219,136
19710525,234,140
19710526,247,140
19710527,216,132
19710528,203,94
19710529,210,102
19710530,183,128
19710531,202,150
19710601,193,152
19710602,233,151
19710603,251,153
19710604,264,155
19710605,272,153
19710606,250,159
19710607,241,143
19710608,223,148
19710609,228,149
19710610,229,158
19710611,241,135
19710612,205,111
19710613,213,114
19710614,246,103
19710615,267,143
19710616,225,140
19710617,218,140
19710618,184,134
19710619,197,105
19710620,213,161
19710621,266,137
19710622,255,164
19710623,243,189
19710624,255,172
19710625,218,168
19710626,266,156
19710627,275,162
19710628,241,144
19710629,198,133
19710630,208,97
19710701,200,136
19710702,238,131
19710703,254,129
19710704,264,148
19710705,263,178
19710706,261,179
19710707,282,188
19710708,283,195
19710709,290,162
19710710,308,178
19710711,305,194
19710712,313,194
19710713,313,198
19710714,221,160
19710715,266,144
19710716,297,175
19710717,307,190
19710718,286,190
19710719,231,146
19710720,240,166
19710721,230,161
19710722,247,138
19710723,250,145
19710724,272,160
19710725,283,175
19710726,298,169
19710727,304,184
19710728,305,185
19710729,285,179
19710730,266,177
19710731,242,203
19710801,246,180
19710802,289,186
19710803,304,203
19710804,300,210
19710805,292,205
19710806,306,223
19710807,340,217
19710808,306,190
19710809,251,156
19710810,261,161
19710811,286,158
19710812,276,173
19710813,250,149
19710814,286,171
19710815,305,187
19710816,301,176
19710817,249,174
19710818,241,152
19710819,262,156
19710820,279,175
19710821,281,173
19710822,258,190
19710823,268,173
19710824,249,171
19710825,207,140
19710826,254,148
19710827,230,163
19710828,247,143
19710829,245,153
19710830,264,155
19710831,223,154
19710901,217,136
19710902,233,142
19710903,234,150
19710904,236,131
19710905,246,138
19710906,207,147
19710907,193,104
19710908,167,116
19710909,156,83
19710910,188,73
19710911,169,132
19710912,189,108
19710913,175,102
19710914,177,101
19710915,159,98
19710916,123,98
19710917,125,77
19710918,151,63
19710919,162,69
19710920,187,65
19710921,200,88
19710922,205,98
19710923,208,101
19710924,207,100
19710925,194,129
19710926,204,108
19710927,209,114
19710928,200,125
19710929,151,136
19710930,153,116
19711001,180,130
19711002,183,92
19711003,186,87
19711004,196,85
19711005,148,85
19711006,128,47
19711007,152,19
19711008,193,46
19711009,197,59
19711010,192,90
19711011,187,79
19711012,192,81
19711013,200,109
19711014,208,112
19711015,159,77
19711016,77,54
19711017,91,28
19711018,100,52
19711019,147,25
19711020,197,51
19711021,166,68
19711022,176,65
19711023,276,146
19711024,197,106
19711025,228,82
19711026,202,109
19711027,128,55
19711028,86,27
19711029,84,1
19711030,62,5
19711031,72,-12
19711101,102,-16
19711102,110,46
19711103,128,85
19711104,146,31
19711105,161,34
19711106,186,103
19711107,188,105
19711108,182,110
19711109,193,128
19711110,162,130
19711111,160,91
19711112,110,77
19711113,87,66
19711114,84,53
19711115,103,57
19711116,84,20
19711117,134,27
19711118,117,52
19711119,158,25
19711120,25,5
19711121,5,-51
19711122,15,-23
19711123,15,-13
19711124,-13,-55
19711125,8,-43
19711126,6,-58
19711127,-13,-57
19711128,14,-40
19711129,20,6
19711130,26,11
19711201,20,11
19711202,28,4
19711203,50,17
19711204,43,16
19711205,45,-13
19711206,78,16
19711207,85,48
19711208,67,22
19711209,37,-27
19711210,1,-44
19711211,34,-35
19711212,83,-6
19711213,81,10
19711214,56,4
19711215,55,-14
19711216,89,3
19711217,77,2
19711218,56,-11
19711219,20,-34
19711220,8,-41
19711221,60,0
19711222,72,-3
19711223,90,-7
19711224,85,21
19711225,33,-19
19711226,-1,-24
19711227,-14,-33
19711228,-23,-41
19711229,7,-33
19711230,15,-2
19711231,26,8
19720101,26,7
19720102,18,-3
19720103,24,-4
19720104,32,20
19720105,40,14
19720106,33,23
19720107,33,26
19720108,46,17
19720109,34,10
19720110,37,2
19720111,31,4
19720112,19,-6
19720113,1,-36
19720114,-21,-40
19720115,-38,-52
19720116,-44,-61
19720117,-50,-95
19720118,-48,-84
19720119,-33,-51
19720120,-18,-49
19720121,3,-18
19720122,20,-7
19720123,-4,-17
19720124,-7,-26
19720125,-10,-28
19720126,3,-14
19720127,10,-24
19720128,22,6
19720129,15,4
19720130,12,-17
19720131,-6,-28
19720201,-7,-29
19720202,5,-17
19720203,-5,-23
19720204,-18,-30
19720205,-8,-32
19720206,7,-19
19720207,117,2
19720208,122,73
19720209,86,59
19720210,65,36
19720211,76,20
19720212,82,27
19720213,78,39
19720214,73,35
19720215,73,60
19720216,80,0
19720217,110,1
19720218,129,39
19720219,96,68
19720220,117,49
19720221,114,52
19720222,79,48
19720223,100,47
19720224,86,40
19720225,79,54
19720226,72,51
19720227,81,59
19720228,87,77
19720229,128,75
19720301,91,67
19720302,79,68
19720303,90,64
19720304,108,62
19720305,86,32
19720306,90,59
19720307,143,64
19720308,167,89
19720309,177,88
19720310,160,90
19720311,125,49
19720312,49,-14
19720313,21,-34
19720314,78,-20
19720315,126,4
19720316,158,31
19720317,182,108
19720318,178,78
19720319,159,73
19720320,155,40
19720321,182,50
19720322,187,78
19720323,193,79
19720324,206,84
19720325,150,35
19720326,214,39
19720327,150,93
19720328,171,67
19720329,119,19
19720330,182,64
19720331,203,80
19720401,193,107
19720402,148,79
19720403,246,102
19720404,231,135
19720405,174,133
19720406,136,81
19720407,206,52
19720408,239,81
19720409,165,99
19720410,172,77
19720411,152,96
19720412,137,104
19720413,132,104
19720414,114,90
19720415,126,90
19720416,120,97
19720417,146,81
19720418,122,80
19720419,147,89
19720420,132,104
19720421,130,109
19720422,153,93
19720423,189,61
19720424,144,91
19720425,91,23
19720426,102,33
19720427,164,24
19720428,121,71
19720429,142,37
19720430,178,59
19720501,209,92
19720502,223,99
19720503,174,116
19720504,129,97
19720505,151,107
19720506,192,103
19720507,195,107
19720508,202,112
19720509,219,113
19720510,222,128
19720511,144,97
19720512,190,67
19720513,143,106
19720514,170,107
19720515,166,125
19720516,173,110
19720517,208,78
19720518,186,90
19720519,222,133
19720520,210,128
19720521,198,111
19720522,224,102
19720523,239,121
19720524,266,138
19720525,255,165
19720526,276,174
19720527,255,108
19720528,178,85
19720529,214,90
19720530,262,124
19720531,235,155
19720601,171,124
19720602,145,114
19720603,204,120
19720604,242,123
19720605,259,151
19720606,280,177
19720607,284,201
19720608,292,188
19720609,228,164
19720610,271,152
19720611,275,147
19720612,252,165
19720613,247,150
19720614,246,147
19720615,271,154
19720616,265,176
19720617,232,160
19720618,207,136
19720619,266,119
19720620,259,158
19720621,265,166
19720622,287,179
19720623,287,157
19720624,204,133
19720625,218,118
19720626,257,120
19720627,273,159
19720628,265,188
19720629,282,190
19720630,263,180
19720701,219,162
19720702,222,168
19720703,234,169
19720704,244,168
19720705,256,173
19720706,260,166
19720707,263,179
19720708,284,179
19720709,318,186
19720710,314,215
19720711,275,137
19720712,168,123
19720713,152,135
19720714,190,147
19720715,243,154
19720716,283,175
19720717,293,188
19720718,295,188
19720719,281,186
19720720,288,196
19720721,285,184
19720722,283,198
19720723,267,200
19720724,272,196
19720725,258,195
19720726,243,190
19720727,242,176
19720728,228,156
19720729,254,168
19720730,242,160
19720731,237,187
19720801,242,166
19720802,256,165
19720803,208,151
19720804,225,149
19720805,235,138
19720806,251,155
19720807,267,159
19720808,279,175
19720809,297,182
19720810,286,198
19720811,299,206
19720812,287,208
19720813,296,201
19720814,308,223
19720815,312,231
19720816,309,206
19720817,246,174
19720818,205,161
19720819,173,114
19720820,160,119
19720821,169,126
19720822,205,117
19720823,201,110
19720824,216,115
19720825,220,132
19720826,201,141
19720827,222,141
19720828,234,158
19720829,214,155
19720830,182,155
19720831,205,145
19720901,199,110
19720902,196,116
19720903,210,125
19720904,229,133
19720905,233,138
19720906,246,138
19720907,245,135
19720908,265,149
19720909,219,179
19720910,241,169
19720911,188,101
19720912,165,78
19720913,172,85
19720914,171,78
19720915,144,82
19720916,142,102
19720917,132,107
19720918,125,107
19720919,147,112
19720920,174,106
19720921,179,88
19720922,183,86
19720923,169,87
19720924,157,104
19720925,138,58
19720926,141,61
19720927,144,98
19720928,158,74
19720929,147,90
19720930,154,99
19721001,147,97
19721002,119,84
19721003,117,68
19721004,101,52
19721005,131,72
19721006,131,102
19721007,116,97
19721008,124,93
19721009,128,87
19721010,133,88
19721011,170,69
19721012,218,137
19721013,226,150
19721014,150,88
19721015,149,44
19721016,139,80
19721017,140,80
19721018,146,28
19721019,95,40
19721020,116,0
19721021,92,34
19721022,88,-2
19721023,136,40
19721024,154,64
19721025,147,51
19721026,156,58
19721027,167,104
19721028,153,99
19721029,139,122
19721030,142,113
19721031,150,102
19721101,120,65
19721102,84,54
19721103,138,43
19721104,98,44
19721105,92,34
19721106,149,25
19721107,145,49
19721108,123,28
19721109,133,60
19721110,93,34
19721111,157,55
19721112,123,29
19721113,128,20
19721114,151,119
19721115,148,9
19721116,24,-2
19721117,130,-8
19721118,192,10
19721119,10,-18
19721120,33,-19
19721121,107,30
19721122,92,58
19721123,91,60
19721124,60,34
19721125,63,21
19721126,48,-4
19721127,40,-20
19721128,66,-18
19721129,90,6
19721130,70,13
19721201,92,47
19721202,78,63
19721203,89,56
19721204,153,75
19721205,135,79
19721206,92,39
19721207,39,-3
19721208,35,0
19721209,122,18
19721210,112,47
19721211,48,22
19721212,54,28
19721213,41,34
19721214,42,35
19721215,38,21
19721216,23,7
19721217,7,-3
19721218,1,-9
19721219,37,-4
19721220,34,11
19721221,11,-22
19721222,-9,-28
19721223,-9,-52
19721224,-21,-38
19721225,-31,-42
19721226,-17,-37
19721227,-6,-20
19721228,-6,-30
19721229,-16,-53
19721230,-8,-56
19721231,-12,-52
19730101,-6,-31
19730102,6,-16
19730103,14,-12
19730104,14,1
19730105,40,7
19730106,26,0
19730107,16,-18
19730108,9,-10
19730109,3,-5
19730110,3,-6
19730111,14,-5
19730112,33,9
19730113,33,-13
19730114,-2,-50
19730115,41,-46
19730116,31,-8
19730117,7,-21
19730118,21,-9
19730119,20,7
19730120,20,7
19730121,12,6
19730122,24,-4
19730123,31,14
19730124,23,9
19730125,19,-1
19730126,-1,-41
19730127,-33,-80
19730128,9,-52
19730129,43,-35
19730130,29,-34
19730131,58,-9
19730201,46,14
19730202,21,9
19730203,32,12
19730204,30,-14
19730205,75,-9
19730206,32,-20
19730207,71,-17
19730208,125,7
19730209,121,40
19730210,95,37
19730211,57,10
19730212,44,-1
19730213,63,-10
19730214,90,53
19730215,70,31
19730216,58,16
19730217,50,20
19730218,57,-13
19730219,58,-13
19730220,61,-5
19730221,77,18
19730222,85,38
19730223,73,23
19730224,61,4
19730225,45,-11
19730226,32,-7
19730227,27,-16
19730228,40,-14
19730301,62,9
19730302,84,-8
19730303,108,43
19730304,70,25
19730305,98,45
19730306,131,12
19730307,123,63
19730308,64,30
19730309,44,12
19730310,41,-4
19730311,44,7
19730312,74,-16
19730313,50,12
19730314,31,-3
19730315,37,5
19730316,43,11
19730317,89,5
19730318,86,-6
19730319,112,29
19730320,115,29
19730321,130,6
19730322,139,30
19730323,169,30
19730324,173,45
19730325,174,87
19730326,174,108
19730327,187,105
19730328,168,86
19730329,119,80
19730330,138,91
19730331,183,59
19730401,178,111
19730402,202,79
19730403,133,37
19730404,99,60
19730405,133,57
19730406,167,36
19730407,203,73
19730408,93,57
19730409,137,47
19730410,158,93
19730411,109,64
19730412,125,46
19730413,68,28
19730414,74,20
19730415,94,24
19730416,112,53
19730417,160,75
19730418,114,63
19730419,128,44
19730420,78,40
19730421,85,36
19730422,127,24
19730423,150,38
19730424,118,74
19730425,102,81
19730426,151,73
19730427,180,74
19730428,203,62
19730429,192,118
19730430,227,116
19730501,244,113
19730502,266,141
19730503,266,156
19730504,265,147
19730505,291,156
19730506,301,177
19730507,255,164
19730508,233,131
19730509,184,105
19730510,185,79
19730511,234,91
19730512,150,91
19730513,194,66
19730514,218,80
19730515,253,99
19730516,135,77
19730517,163,95
19730518,153,81
19730519,233,107
19730520,242,164
19730521,246,146
19730522,264,167
19730523,278,144
19730524,248,158
19730525,213,136
19730526,204,120
19730527,226,105
19730528,232,109
19730529,252,127
19730530,243,155
19730531,233,136
19730601,282,154
19730602,286,158
19730603,258,175
19730604,215,182
19730605,249,149
19730606,244,167
19730607,196,151
19730608,203,124
19730609,221,154
19730610,249,148
19730611,262,167
19730612,249,187
19730613,273,171
19730614,256,171
19730615,213,110
19730616,191,137
19730617,221,124
19730618,204,147
19730619,232,142
19730620,253,130
19730621,204,159
19730622,179,155
19730623,245,154
19730624,184,140
19730625,224,141
19730626,263,154
19730627,288,152
19730628,305,174
19730629,306,181
19730630,246,163
19730701,244,164
19730702,263,174
19730703,285,202
19730704,286,212
19730705,287,194
19730706,289,171
19730707,283,205
19730708,281,170
19730709,273,192
19730710,251,185
19730711,262,164
19730712,279,159
19730713,219,171
19730714,263,147
19730715,281,196
19730716,290,213
19730717,329,197
19730718,301,199
19730719,284,170
19730720,272,151
19730721,303,173
19730722,304,177
19730723,253,143
19730724,254,146
19730725,207,116
19730726,221,140
19730727,230,133
19730728,233,119
19730729,180,157
19730730,233,143
19730731,242,146
19730801,274,156
19730802,272,166
19730803,241,171
19730804,247,164
19730805,260,160
19730806,280,173
19730807,303,186
19730808,247,164
19730809,254,141
19730810,255,147
19730811,272,149
19730812,273,160
19730813,273,169
19730814,250,174
19730815,250,146
19730816,251,154
19730817,269,154
19730818,291,155
19730819,304,171
19730820,314,169
19730821,287,191
19730822,225,193
19730823,229,190
19730824,284,180
19730825,265,168
19730826,226,179
19730827,215,182
19730828,184,155
19730829,188,152
19730830,217,162
19730831,230,134
19730901,220,165
19730902,246,136
19730903,271,137
19730904,286,160
19730905,287,162
19730906,292,175
19730907,290,174
19730908,292,164
19730909,298,168
19730910,276,171
19730911,200,147
19730912,198,104
19730913,201,101
19730914,207,107
19730915,190,113
19730916,209,102
19730917,181,152
19730918,224,158
19730919,176,141
19730920,188,133
19730921,239,123
19730922,188,129
19730923,186,107
19730924,220,150
19730925,178,109
19730926,141,111
19730927,128,102
19730928,161,86
19730929,180,72
19730930,160,72
19731001,142,110
19731002,166,122
19731003,161,128
19731004,176,128
19731005,192,110
19731006,188,94
19731007,181,67
19731008,155,101
19731009,187,137
19731010,180,90
19731011,166,59
19731012,147,55
19731013,62,42
19731014,117,55
19731015,176,71
19731016,193,108
19731017,229,119
19731018,190,66
19731019,127,49
19731020,126,30
19731021,130,90
19731022,139,66
19731023,109,36
19731024,81,35
19731025,67,11
19731026,84,7
19731027,91,17
19731028,96,4
19731029,100,2
19731030,104,16
19731031,113,35
19731101,74,13
19731102,58,-25
19731103,75,-32
19731104,84,-19
19731105,162,68
19731106,193,49
19731107,49,1
19731108,46,-12
19731109,65,1
19731110,99,30
19731111,63,-8
19731112,90,8
19731113,105,-4
19731114,89,63
19731115,71,30
19731116,112,58
19731117,96,46
19731118,74,34
19731119,118,-6
19731120,122,77
19731121,93,9
19731122,70,10
19731123,108,-6
19731124,133,53
19731125,137,70
19731126,70,10
19731127,15,-8
19731128,-8,-41
19731129,4,-44
19731130,16,-29
19731201,-25,-73
19731202,-31,-82
19731203,-37,-71
19731204,-48,-104
19731205,13,-65
19731206,42,-21
19731207,65,20
19731208,94,-11
19731209,112,3
19731210,3,-34
19731211,-20,-62
19731212,-28,-86
19731213,1,-48
19731214,71,-8
19731215,45,17
19731216,35,-21
19731217,72,17
19731218,67,30
19731219,32,2
19731220,105,13
19731221,136,68
19731222,135,82
19731223,115,63
19731224,121,79
19731225,119,89
19731226,103,56
19731227,61,49
19731228,55,37
19731229,38,26
19731230,33,23
19731231,29,13
19740101,25,6
19740102,27,10
19740103,23,14
19740104,22,11
19740105,30,11
19740106,42,22
19740107,40,22
19740108,44,25
19740109,32,18
19740110,18,-4
19740111,14,-5
19740112,53,-4
19740113,24,-14
19740114,14,-6
19740115,17,-5
19740116,35,5
19740117,39,9
19740118,44,7
19740119,72,32
19740120,148,64
19740121,79,17
19740122,39,-21
19740123,38,-12
19740124,8,-10
19740125,34,-14
19740126,13,-9
19740127,23,-20
19740128,37,7
19740129,28,6
19740130,33,5
19740131,71,17
19740201,96,57
19740202,134,70
19740203,113,67
19740204,90,57
19740205,79,45
19740206,115,54
19740207,107,10
19740208,94,26
19740209,118,26
19740210,135,57
19740211,149,41
19740212,148,95
19740213,105,49
19740214,91,59
19740215,94,66
19740216,92,53
19740217,102,74
19740218,111,69
19740219,114,60
19740220,96,48
19740221,78,51
19740222,81,38
19740223,69,48
19740224,57,46
19740225,59,44
19740226,44,18
19740227,58,20
19740228,56,0
19740301,53,5
19740302,51,14
19740303,51,11
19740304,60,18
19740305,75,52
19740306,61,25
19740307,49,29
19740308,32,15
19740309,32,13
19740310,31,12
19740311,49,22
19740312,56,24
19740313,87,34
19740314,110,4
19740315,108,67
19740316,131,42
19740317,160,49
19740318,183,74
19740319,201,129
19740320,199,101
19740321,225,88
19740322,231,102
19740323,202,117
19740324,214,91
19740325,181,131
19740326,186,77
19740327,198,103
19740328,195,100
19740329,196,83
19740330,160,95
19740331,140,69
19740401,110,74
19740402,141,79
19740403,153,57
19740404,167,49
19740405,171,62
19740406,177,94
19740407,170,75
19740408,170,103
19740409,186,82
19740410,208,67
19740411,147,87
19740412,165,92
19740413,136,113
19740414,113,31
19740415,128,43
19740416,115,62
19740417,108,36
19740418,101,51
19740419,135,72
19740420,169,77
19740421,152,72
19740422,153,54
19740423,162,51
19740424,164,70
19740425,115,81
19740426,127,80
19740427,168,52
19740428,167,95
19740429,196,106
19740430,183,109
19740501,159,108
19740502,190,120
19740503,195,122
19740504,129,96
19740505,132,91
19740506,142,102
19740507,134,100
19740508,142,82
19740509,164,102
19740510,197,73
19740511,200,102
19740512,205,119
19740513,211,102
19740514,239,108
19740515,174,94
19740516,176,96
19740517,181,102
19740518,195,96
19740519,220,135
19740520,252,134
19740521,227,137
19740522,256,130
19740523,189,109
19740524,142,112
19740525,165,104
19740526,221,87
19740527,245,118
19740528,243,127
19740529,216,125
19740530,245,147
19740531,238,150
19740601,193,161
19740602,220,143
19740603,235,122
19740604,271,130
19740605,257,155
19740606,259,172
19740607,192,114
19740608,189,100
19740609,233,90
19740610,163,101
19740611,197,91
19740612,197,83
19740613,171,88
19740614,227,114
19740615,225,133
19740616,244,140
19740617,257,141
19740618,250,148
19740619,222,149
19740620,232,131
19740621,200,138
19740622,225,119
19740623,265,135
19740624,210,151
19740625,242,143
19740626,275,142
19740627,268,170
19740628,246,174
19740629,225,158
19740630,248,148
19740701,284,150
19740702,253,176
19740703,267,168
19740704,226,164
19740705,247,171
19740706,294,165
19740707,235,148
19740708,221,124
19740709,242,129
19740710,252,165
19740711,273,174
19740712,306,185
19740713,314,186
19740714,320,187
19740715,250,192
19740716,289,157
19740717,326,192
19740718,252,164
19740719,200,146
19740720,199,150
19740721,209,130
19740722,226,145
19740723,241,173
19740724,288,157
19740725,216,132
19740726,229,132
19740727,256,129
19740728,280,158
19740729,295,177
19740730,302,179
19740731,299,196
19740801,302,198
19740802,301,206
19740803,312,214
19740804,332,218
19740805,300,195
19740806,247,170
19740807,243,139
19740808,274,147
19740809,241,167
19740810,256,148
19740811,208,121
19740812,237,120
19740813,252,113
19740814,280,142
19740815,304,176
19740816,321,201
19740817,317,211
19740818,305,198
19740819,315,203
19740820,306,207
19740821,295,216
19740822,260,185
19740823,256,171
19740824,241,166
19740825,230,187
19740826,212,171
19740827,244,156
19740828,205,173
19740829,240,154
19740830,245,151
19740831,232,138
19740901,244,172
19740902,264,162
19740903,273,166
19740904,215,139
19740905,211,105
19740906,239,124
19740907,201,142
19740908,219,116
19740909,234,133
19740910,251,140
19740911,197,148
19740912,225,164
19740913,228,168
19740914,245,142
19740915,249,157
19740916,237,175
19740917,228,150
19740918,235,147
19740919,231,152
19740920,188,153
19740921,162,132
19740922,174,125
19740923,155,116
19740924,180,115
19740925,162,97
19740926,147,93
19740927,168,63
19740928,211,76
19740929,184,111
19740930,112,92
19741001,113,81
19741002,88,56
19741003,135,46
19741004,116,75
19741005,85,75
19741006,86,62
19741007,73,28
19741008,127,66
19741009,100,55
19741010,140,64
19741011,104,58
19741012,99,69
19741013,97,75
19741014,101,64
19741015,73,43
19741016,67,49
19741017,116,17
19741018,134,36
19741019,124,40
19741020,151,83
19741021,83,41
19741022,116,37
19741023,130,38
19741024,133,67
19741025,144,49
19741026,132,73
19741027,112,37
19741028,86,51
19741029,71,34
19741030,97,10
19741031,66,11
19741101,98,40
19741102,106,0
19741103,128,26
19741104,92,34
19741105,73,56
19741106,62,54
19741107,60,49
19741108,70,48
19741109,89,32
19741110,84,-2
19741111,41,16
19741112,118,8
19741113,141,72
19741114,147,85
19741115,171,108
19741116,189,110
19741117,162,112
19741118,169,99
19741119,136,69
19741120,91,52
19741121,102,42
19741122,83,54
19741123,101,57
19741124,97,77
19741125,88,60
19741126,82,46
19741127,77,30
19741128,62,6
19741129,30,3
19741130,50,-5
19741201,112,17
19741202,112,39
19741203,124,59
19741204,102,43
19741205,66,9
19741206,58,33
19741207,41,11
19741208,102,39
19741209,113,75
19741210,85,34
19741211,55,44
19741212,64,12
19741213,26,-12
19741214,42,-6
19741215,26,-38
19741216,28,-22
19741217,88,-14
19741218,85,24
19741219,24,-15
19741220,99,-8
19741221,106,38
19741222,86,8
19741223,18,-26
19741224,-4,-20
19741225,86,-9
19741226,95,12
19741227,101,40
19741228,87,44
19741229,138,87
19741230,95,54
19741231,54,15
19750101,38,0
19750102,60,7
19750103,58,26
19750104,33,-19
19750105,3,-23
19750106,106,-4
19750107,108,42
19750108,81,21
19750109,27,-2
19750110,47,-28
19750111,73,-20
19750112,102,42
19750113,100,32
19750114,77,7
19750115,114,39
19750116,106,48
19750117,120,55
19750118,126,81
19750119,126,58
19750120,96,55
19750121,80,36
19750122,58,31
19750123,89,28
19750124,99,55
19750125,109,33
19750126,112,67
19750127,85,50
19750128,67,47
19750129,104,28
19750130,76,48
19750131,77,38
19750201,49,15
19750202,62,40
19750203,56,27
19750204,27,15
19750205,20,-5
19750206,37,-29
19750207,67,-26
19750208,48,0
19750209,29,-28
19750210,61,-36
19750211,107,9
19750212,114,66
19750213,113,46
19750214,90,27
19750215,74,17
19750216,54,6
19750217,14,-33
19750218,25,-45
19750219,41,-31
19750220,32,10
19750221,42,13
19750222,66,14
19750223,66,-12
19750224,79,-2
19750225,61,-3
19750226,56,9
19750227,49,-12
19750228,109,-32
19750301,127,-8
19750302,148,53
19750303,155,84
19750304,152,73
19750305,114,77
19750306,142,48
19750307,137,81
19750308,173,83
19750309,155,79
19750310,140,89
19750311,143,93
19750312,110,70
19750313,131,44
19750314,120,75
19750315,120,51
19750316,134,27
19750317,110,51
19750318,82,11
19750319,139,76
19750320,137,74
19750321,102,40
19750322,58,10
19750323,30,0
19750324,71,1
19750325,86,-1
19750326,132,38
19750327,138,78
19750328,146,94
19750329,131,15
19750330,70,25
19750331,92,39
19750401,63,35
19750402,62,50
19750403,111,41
19750404,157,80
19750405,165,97
19750406,207,112
19750407,196,109
19750408,138,92
19750409,166,76
19750410,116,57
19750411,124,40
19750412,136,38
19750413,176,82
19750414,190,105
19750415,188,104
19750416,135,100
19750417,158,82
19750418,138,63
19750419,162,82
19750420,172,66
19750421,203,94
19750422,177,128
19750423,173,104
19750424,191,133
19750425,155,102
19750426,124,52
19750427,140,78
19750428,174,75
19750429,199,67
19750430,213,80
19750501,178,96
19750502,198,103
19750503,216,110
19750504,165,123
19750505,169,121
19750506,190,126
19750507,231,154
19750508,180,129
19750509,199,104
19750510,205,82
19750511,221,97
19750512,219,141
19750513,183,129
19750514,232,126
19750515,231,144
19750516,258,139
19750517,247,147
19750518,266,161
19750519,274,178
19750520,253,173
19750521,253,164
19750522,253,166
19750523,199,134
19750524,139,116
19750525,209,128
19750526,190,130
19750527,160,146
19750528,206,141
19750529,246,136
19750530,235,161
19750531,250,140
19750601,230,154
19750602,163,91
19750603,135,115
19750604,173,111
19750605,171,116
19750606,171,120
19750607,185,127
19750608,172,127
19750609,200,119
19750610,191,132
19750611,203,143
19750612,246,168
19750613,263,167
19750614,283,172
19750615,293,184
19750616,219,170
19750617,204,162
19750618,223,162
19750619,197,135
19750620,187,157
19750621,224,164
19750622,255,171
19750623,279,200
19750624,244,168
19750625,249,153
19750626,245,187
19750627,265,171
19750628,275,189
19750629,224,161
19750630,211,143
19750701,143,103
19750702,195,114
19750703,254,172
19750704,270,164
19750705,232,169
19750706,225,173
19750707,265,168
19750708,283,183
19750709,286,198
19750710,288,188
19750711,263,176
19750712,224,176
19750713,235,165
19750714,283,176
19750715,308,192
19750716,273,201
19750717,284,184
19750718,305,195
19750719,259,168
19750720,257,160
19750721,277,168
19750722,250,174
19750723,273,165
19750724,293,180
19750725,245,160
19750726,224,133
19750727,234,130
19750728,249,135
19750729,267,154
19750730,267,179
19750731,264,195
19750801,272,177
19750802,275,180
19750803,250,173
19750804,267,183
19750805,250,167
19750806,261,161
19750807,253,156
19750808,240,165
19750809,256,166
19750810,275,175
19750811,277,180
19750812,264,178
19750813,231,161
19750814,231,159
19750815,257,152
19750816,252,178
19750817,259,170
19750818,240,179
19750819,235,164
19750820,245,143
19750821,250,148
19750822,248,155
19750823,266,150
19750824,245,178
19750825,208,159
19750826,197,152
19750827,215,163
19750828,197,152
19750829,199,159
19750830,225,155
19750831,235,158
19750901,256,153
19750902,252,166
19750903,239,173
19750904,249,167
19750905,250,162
19750906,247,156
19750907,190,158
19750908,211,149
19750909,210,121
19750910,220,126
