Date,TMax,TMin
19750911,221,157
19750912,232,162
19750913,175,123
19750914,198,97
19750915,243,139
19750916,276,166
19750917,283,181
19750918,267,198
19750919,239,166
19750920,240,147
19750921,242,150
19750922,236,144
19750923,228,159
19750924,223,145
19750925,238,144
19750926,243,145
19750927,204,154
19750928,260,160
19750929,265,155
19750930,240,162
19751001,245,155
19751002,211,173
19751003,215,133
19751004,183,144
19751005,175,112
19751006,173,92
19751007,182,82
19751008,173,98
19751009,129,84
19751010,126,72
19751011,99,70
19751012,91,56
19751013,85,75
19751014,103,75
19751015,103,70
19751016,116,62
19751017,116,105
19751018,115,77
19751019,131,94
19751020,109,100
19751021,126,74
19751022,117,91
19751023,150,82
19751024,143,93
19751025,133,60
19751026,129,32
19751027,145,23
19751028,152,36
19751029,150,40
19751030,115,29
19751031,86,30
19751101,69,43
19751102,107,65
19751103,98,81
19751104,104,86
19751105,104,80
19751106,90,76
19751107,100,75
19751108,110,72
19751109,84,54
19751110,68,55
19751111,68,58
19751112,78,49
19751113,81,49
19751114,66,48
19751115,76,42
19751116,60,18
19751117,43,15
19751118,88,43
19751119,129,53
19751120,93,47
19751121,96,1
19751122,43,-18
19751123,22,-8
19751124,15,-21
19751125,2,-51
19751126,15,-66
19751127,43,-20
19751128,55,28
19751129,66,21
19751130,80,36
19751201,97,60
19751202,60,50
19751203,68,53
19751204,68,40
19751205,60,33
19751206,107,24
19751207,71,24
19751208,63,0
19751209,68,28
19751210,56,29
19751211,47,-1
19751212,36,-1
19751213,20,-2
19751214,15,7
19751215,20,2
19751216,21,5
19751217,51,20
19751218,45,-8
19751219,8,-33
19751220,2,-62
19751221,11,-10
19751222,53,-21
19751223,40,-13
19751224,10,-19
19751225,3,-17
19751226,0,-28
19751227,43,-11
19751228,61,-3
19751229,37,-21
19751230,-10,-29
19751231,-12,-20
19760101,5,-37
19760102,108,-2
19760103,105,28
19760104,87,32
19760105,56,2
19760106,95,34
19760107,39,10
19760108,29,-29
19760109,59,-27
19760110,31,-8
19760111,62,-14
19760112,110,18
19760113,118,26
19760114,100,34
19760115,114,31
19760116,31,-17
19760117,30,-32
19760118,18,-10
19760119,59,-9
19760120,68,-1
19760121,104,51
19760122,98,-18
19760123,111,7
19760124,82,10
19760125,14,-6
19760126,8,-20
19760127,9,-16
19760128,2,-30
19760129,-8,-46
19760130,-23,-94
19760131,-24,-45
19760201,-31,-49
19760202,-14,-37
19760203,9,-15
19760204,17,3
19760205,24,3
19760206,25,13
19760207,17,-31
19760208,-1,-36
19760209,-6,-86
19760210,34,-16
19760211,12,-4
19760212,7,-13
19760213,-10,-38
19760214,27,-20
19760215,46,18
19760216,47,23
19760217,45,24
19760218,24,-2
19760219,32,-3
19760220,35,10
19760221,32,19
19760222,42,10
19760223,73,21
19760224,50,-19
19760225,45,0
19760226,109,-3
19760227,117,27
19760228,107,34
19760229,116,20
19760301,170,22
19760302,170,51
19760303,100,30
19760304,55,-1
19760305,16,-22
19760306,3,-43
19760307,-15,-25
19760308,-14,-55
19760309,11,-19
19760310,17,-7
19760311,13,-36
19760312,19,-64
19760313,15,-43
19760314,25,-16
19760315,57,16
19760316,53,27
19760317,84,36
19760318,103,-4
19760319,157,23
19760320,119,20
19760321,34,-26
19760322,53,-38
19760323,22,-2
19760324,45,12
19760325,87,8
19760326,154,18
19760327,180,38
19760328,127,60
19760329,149,75
19760330,181,38
19760331,171,100
19760401,214,72
19760402,230,90
19760403,248,91
19760404,239,116
19760405,234,101
19760406,238,98
19760407,159,91
19760408,99,66
19760409,90,58
19760410,98,49
19760411,122,52
19760412,159,73
19760413,174,86
19760414,171,76
19760415,188,78
19760416,184,102
19760417,178,91
19760418,204,86
19760419,209,82
19760420,224,106
19760421,212,121
19760422,176,98
19760423,100,56
19760424,145,68
19760425,175,95
19760426,102,63
19760427,160,48
19760428,105,20
19760429,73,26
19760430,118,18
19760501,124,27
19760502,140,60
19760503,171,85
19760504,222,67
19760505,231,108
19760506,254,129
19760507,258,150
19760508,253,155
19760509,228,142
19760510,193,149
19760511,240,127
19760512,247,124
19760513,244,131
19760514,185,68
19760515,202,78
19760516,237,100
19760517,245,134
19760518,249,135
19760519,254,139
19760520,266,144
19760521,239,139
19760522,168,107
19760523,148,84
19760524,158,104
19760525,206,130
19760526,236,133
19760527,168,95
19760528,202,86
19760529,237,102
19760530,257,121
19760531,175,130
19760601,173,112
19760602,180,101
19760603,188,87
19760604,177,112
19760605,166,118
19760606,182,128
19760607,162,129
19760608,240,126
19760609,258,169
19760610,237,157
19760611,246,143
19760612,231,160
19760613,276,154
19760614,247,161
19760615,271,163
19760616,246,128
19760617,201,122
19760618,241,105
19760619,270,133
19760620,280,148
19760621,287,167
19760622,296,192
19760623,263,167
19760624,265,160
19760625,270,161
19760626,276,170
19760627,264,161
19760628,267,157
19760629,295,177
19760630,300,194
19760701,295,180
19760702,296,179
19760703,295,185
19760704,302,169
19760705,308,198
19760706,255,194
19760707,256,166
19760708,278,177
19760709,289,167
19760710,277,184
19760711,265,181
19760712,285,184
19760713,299,191
19760714,274,207
19760715,298,171
19760716,302,175
19760717,313,196
19760718,318,207
19760719,328,208
19760720,332,203
19760721,268,180
19760722,236,172
19760723,200,158
19760724,212,175
19760725,200,164
19760726,208,156
19760727,186,154
19760728,195,161
19760729,230,151
19760730,238,120
19760731,267,143
19760801,200,135
19760802,205,120
19760803,236,117
19760804,242,123
19760805,199,118
19760806,212,111
19760807,238,113
19760808,229,151
19760809,200,148
19760810,230,144
19760811,200,162
19760812,244,141
19760813,216,154
19760814,225,138
19760815,240,132
19760816,216,162
19760817,184,161
19760818,231,154
19760819,229,180
19760820,222,150
19760821,180,133
19760822,159,112
19760823,198,129
19760824,217,110
19760825,220,120
19760826,240,127
19760827,241,120
19760828,245,131
19760829,250,150
19760830,237,168
19760831,223,151
19760901,230,142
19760902,221,143
19760903,233,119
19760904,135,106
19760905,177,102
19760906,173,106
19760907,187,89
19760908,205,88
19760909,211,91
19760910,196,122
19760911,174,101
19760912,229,95
19760913,228,123
19760914,221,144
19760915,181,140
19760916,150,125
19760917,179,120
19760918,164,102
19760919,197,142
19760920,169,101
19760921,169,117
19760922,152,96
19760923,174,120
19760924,175,74
19760925,219,106
19760926,188,147
19760927,221,129
19760928,248,153
19760929,247,173
19760930,212,160
19761001,190,156
19761002,199,146
19761003,222,131
19761004,231,160
19761005,180,139
19761006,189,130
19761007,194,87
19761008,190,97
19761009,217,96
19761010,223,121
19761011,211,103
19761012,234,126
19761013,209,146
19761014,194,123
19761015,180,137
19761016,155,121
19761017,129,75
19761018,75,51
19761019,76,57
19761020,84,65
19761021,92,65
19761022,103,34
19761023,83,22
19761024,68,5
19761025,52,27
19761026,49,35
19761027,51,30
19761028,66,40
19761029,88,56
19761030,129,59
19761031,179,101
19761101,137,80
19761102,152,62
19761103,147,65
19761104,126,94
19761105,156,105
19761106,141,119
19761107,131,104
19761108,159,86
19761109,150,73
19761110,175,75
19761111,146,98
19761112,133,108
19761113,128,106
19761114,115,87
19761115,108,85
19761116,100,71
19761117,88,66
19761118,74,62
19761119,77,52
19761120,60,33
19761121,57,40
19761122,56,39
19761123,55,14
19761124,39,-12
19761125,61,5
19761126,53,4
19761127,96,-5
19761128,84,23
19761129,107,3
19761130,97,23
19761201,129,95
19761202,132,55
19761203,90,36
19761204,57,21
19761205,38,8
19761206,14,-2
19761207,90,8
19761208,104,49
19761209,86,17
19761210,101,29
19761211,46,-2
19761212,21,-30
19761213,16,-26
19761214,-4,-35
19761215,-28,-55
19761216,-9,-31
19761217,14,-13
19761218,27,6
19761219,58,26
19761220,58,44
19761221,57,42
19761222,52,24
19761223,26,6
19761224,9,-5
19761225,14,-8
19761226,23,-20
19761227,-8,-59
19761228,-16,-67
19761229,-2,-29
19761230,-15,-60
19761231,-48,-112
19770101,54,-58
19770102,40,18
19770103,29,15
19770104,15,2
19770105,2,-9
19770106,19,-3
19770107,18,-4
19770108,19,-8
19770109,21,-16
19770110,53,-4
19770111,93,49
19770112,93,56
19770113,66,8
19770114,44,-4
19770115,49,23
19770116,24,0
19770117,48,-4
19770118,29,-9
19770119,-9,-39
19770120,10,-31
19770121,44,-1
19770122,55,4
19770123,127,47
19770124,99,33
19770125,52,21
19770126,121,44
19770127,102,54
19770128,54,2
19770129,82,16
19770130,119,52
19770131,78,41
19770201,43,3
19770202,10,-19
19770203,5,-49
19770204,-4,-52
19770205,28,-26
19770206,33,9
19770207,46,8
19770208,110,-6
19770209,114,58
19770210,133,71
19770211,150,95
19770212,134,81
19770213,138,71
19770214,92,52
19770215,90,34
19770216,86,17
19770217,86,22
19770218,123,17
19770219,144,69
19770220,153,91
19770221,155,114
19770222,137,89
19770223,154,101
19770224,151,60
19770225,139,72
19770226,111,75
19770227,82,6
19770228,16,-13
19770301,66,-28
19770302,79,-1
19770303,138,65
19770304,129,86
19770305,132,70
19770306,186,39
19770307,130,56
19770308,134,61
19770309,181,48
19770310,151,93
19770311,159,82
19770312,149,92
19770313,102,65
19770314,150,25
19770315,139,92
19770316,168,42
19770317,190,59
19770318,195,72
19770319,191,78
19770320,179,89
19770321,162,80
19770322,195,78
19770323,231,106
19770324,240,95
19770325,228,119
19770326,201,112
19770327,201,99
19770328,171,115
19770329,131,24
19770330,44,-8
19770331,23,-12
19770401,95,1
19770402,113,29
19770403,139,74
19770404,112,92
19770405,92,48
19770406,133,8
19770407,164,80
19770408,155,103
19770409,103,40
19770410,57,21
19770411,77,22
19770412,98,18
19770413,128,27
19770414,103,52
19770415,95,26
19770416,110,31
19770417,139,36
19770418,178,37
19770419,161,57
19770420,131,71
19770421,148,40
19770422,195,54
19770423,208,127
19770424,158,106
19770425,156,41
19770426,212,86
19770427,245,87
19770428,189,125
19770429,267,124
19770430,265,133
19770501,267,133
19770502,234,135
19770503,251,132
19770504,268,152
19770505,241,161
19770506,204,99
19770507,202,100
19770508,152,107
19770509,156,98
19770510,192,108
19770511,217,89
19770512,245,107
19770513,227,141
19770514,215,146
19770515,179,117
19770516,201,112
19770517,217,103
19770518,184,129
19770519,222,176
19770520,271,167
19770521,270,159
19770522,213,143
19770523,143,104
19770524,205,93
19770525,231,101
19770526,203,134
19770527,162,82
19770528,184,63
19770529,215,86
19770530,250,100
19770531,181,104
19770601,174,94
19770602,191,92
19770603,194,85
19770604,198,105
19770605,226,129
19770606,237,136
19770607,242,139
19770608,268,147
19770609,292,163
19770610,304,160
19770611,300,190
19770612,295,205
19770613,315,205
19770614,304,201
19770615,266,171
19770616,224,173
19770617,258,164
19770618,297,186
19770619,299,193
19770620,279,178
19770621,264,180
19770622,221,144
19770623,236,136
19770624,257,151
19770625,264,151
19770626,250,142
19770627,201,153
19770628,236,132
19770629,266,150
19770630,242,160
19770701,232,148
19770702,260,150
19770703,295,158
19770704,276,180
19770705,257,182
19770706,250,143
19770707,278,161
19770708,291,174
19770709,261,198
19770710,251,167
19770711,266,156
19770712,296,176
19770713,304,180
19770714,285,194
19770715,225,154
19770716,229,146
19770717,249,146
19770718,263,175
19770719,232,170
19770720,270,190
19770721,228,154
19770722,185,146
19770723,240,166
19770724,265,159
19770725,294,159
19770726,213,129
19770727,216,115
19770728,232,131
19770729,259,147
19770730,275,187
19770731,256,194
19770801,236,154
19770802,202,159
19770803,246,129
19770804,265,152
19770805,280,172
19770806,279,173
19770807,262,175
19770808,280,181
19770809,278,185
19770810,260,150
19770811,223,155
19770812,226,160
19770813,240,174
19770814,227,162
19770815,254,145
19770816,257,156
19770817,257,170
19770818,279,181
19770819,268,167
19770820,253,154
19770821,219,164
19770822,211,152
19770823,223,130
19770824,200,137
19770825,224,119
19770826,242,133
19770827,260,141
19770828,240,172
19770829,235,169
19770830,265,192
19770831,249,193
19770901,258,175
19770902,239,166
19770903,255,168
19770904,268,151
19770905,263,165
19770906,255,162
19770907,258,161
19770908,270,163
19770909,248,114
19770910,178,88
19770911,220,122
19770912,250,140
19770913,223,122
19770914,167,106
19770915,215,74
19770916,190,125
19770917,133,69
19770918,86,66
19770919,143,76
19770920,102,68
19770921,127,86
19770922,146,86
19770923,150,82
19770924,151,118
19770925,165,102
19770926,161,70
19770927,148,84
19770928,133,77
19770929,145,34
19770930,179,71
19771001,193,92
19771002,167,61
19771003,139,29
19771004,178,32
19771005,196,85
19771006,208,119
19771007,226,123
19771008,219,128
19771009,214,111
19771010,181,137
19771011,149,130
19771012,147,130
19771013,173,130
19771014,164,132
19771015,165,130
19771016,152,111
19771017,145,59
19771018,147,39
19771019,191,67
19771020,168,94
19771021,160,66
19771022,166,108
19771023,205,104
19771024,121,90
19771025,134,65
19771026,142,60
19771027,117,64
19771028,120,76
19771029,120,84
19771030,125,109
19771031,121,109
19771101,139,96
19771102,134,90
19771103,172,68
19771104,180,103
19771105,166,109
19771106,124,103
19771107,120,102
19771108,102,83
19771109,89,73
19771110,184,65
19771111,177,73
19771112,177,76
19771113,154,38
19771114,60,12
19771115,89,32
19771116,77,54
19771117,86,28
19771118,59,14
19771119,30,0
19771120,21,-2
19771121,94,-9
19771122,122,37
19771123,76,30
19771124,34,-1
19771125,84,7
19771126,61,22
19771127,33,5
19771128,39,14
19771129,25,-10
19771130,15,-9
19771201,4,-9
19771202,27,-3
19771203,19,5
19771204,24,-16
19771205,-16,-68
19771206,12,-68
19771207,53,12
19771208,40,-6
19771209,30,17
19771210,32,19
19771211,19,-8
19771212,-8,-28
19771213,-17,-36
19771214,-2,-43
19771215,35,-14
19771216,40,3
19771217,39,-2
19771218,10,-22
19771219,-22,-39
19771220,-28,-39
19771221,-30,-43
19771222,-16,-40
19771223,-18,-36
19771224,21,-51
19771225,111,21
19771226,77,27
19771227,79,3
19771228,81,58
19771229,65,37
19771230,58,28
19771231,81,9
19780101,66,0
19780102,72,-12
19780103,90,48
19780104,90,30
19780105,30,-26
19780106,-6,-47
19780107,22,-13
19780108,23,-26
19780109,-26,-44
19780110,-31,-44
19780111,-20,-51
19780112,78,-20
19780113,70,35
19780114,42,5
19780115,32,8
19780116,12,-2
19780117,12,-2
19780118,11,-5
19780119,0,-13
19780120,1,-8
19780121,6,-20
19780122,6,-19
19780123,10,-10
19780124,36,-3
19780125,63,32
19780126,35,-5
19780127,22,-12
19780128,43,-28
19780129,100,42
19780130,54,26
19780131,62,16
19780201,42,6
19780202,28,6
19780203,46,-3
19780204,40,23
19780205,30,12
19780206,23,8
19780207,26,-2
19780208,2,-22
19780209,-9,-33
19780210,10,-19
19780211,18,-10
19780212,89,0
19780213,47,-8
19780214,47,12
19780215,29,-13
19780216,26,-34
19780217,47,4
19780218,27,-14
19780219,-6,-38
19780220,-13,-40
19780221,-19,-103
19780222,11,-94
19780223,89,-40
19780224,111,59
19780225,108,37
19780226,151,60
19780227,108,87
19780228,126,65
19780301,111,81
19780302,159,74
19780303,175,77
19780304,169,63
19780305,129,84
19780306,118,79
19780307,79,3
19780308,73,-3
19780309,119,22
19780310,123,27
19780311,147,25
19780312,119,52
19780313,109,7
19780314,115,71
19780315,123,63
19780316,144,47
19780317,125,86
19780318,91,30
19780319,72,16
19780320,98,-11
19780321,128,67
19780322,91,47
19780323,115,20
19780324,75,12
19780325,107,38
19780326,115,34
19780327,112,36
19780328,161,64
19780329,201,57
19780330,208,76
19780331,198,78
19780401,188,98
19780402,181,91
19780403,169,78
19780404,164,107
19780405,141,94
19780406,106,57
19780407,105,23
19780408,84,23
19780409,131,32
19780410,141,72
19780411,174,93
19780412,144,53
19780413,68,40
19780414,105,29
19780415,73,40
19780416,78,42
19780417,103,15
19780418,116,42
19780419,109,62
19780420,147,66
19780421,157,83
19780422,152,99
19780423,175,79
19780424,192,88
19780425,195,73
19780426,200,80
19780427,154,93
19780428,181,83
19780429,212,90
19780430,213,130
19780501,200,113
19780502,142,100
19780503,204,105
19780504,205,103
19780505,213,93
19780506,182,130
19780507,197,125
19780508,184,102
19780509,197,120
19780510,157,98
19780511,98,33
19780512,109,19
19780513,86,53
19780514,128,65
19780515,169,50
19780516,186,90
19780517,199,81
19780518,197,107
19780519,213,135
19780520,207,119
19780521,194,131
19780522,178,134
19780523,193,110
19780524,183,132
19780525,205,124
19780526,191,130
19780527,185,100
19780528,193,115
19780529,221,107
19780530,199,133
19780531,221,123
19780601,254,145
19780602,250,152
19780603,274,152
19780604,280,145
19780605,282,160
19780606,276,150
19780607,281,169
19780608,284,180
19780609,266,161
19780610,274,173
19780611,229,145
19780612,180,139
19780613,160,104
19780614,158,105
19780615,198,85
19780616,221,112
19780617,222,145
19780618,242,149
19780619,224,136
19780620,247,134
19780621,223,159
19780622,249,133
19780623,259,141
19780624,257,144
19780625,222,125
19780626,203,122
19780627,179,137
19780628,200,132
19780629,222,103
19780630,249,125
19780701,260,153
19780702,220,162
19780703,263,133
19780704,268,156
19780705,235,132
19780706,237,116
19780707,201,142
19780708,215,140
19780709,230,105
19780710,199,135
19780711,222,142
19780712,287,164
19780713,281,183
19780714,269,186
19780715,246,154
19780716,228,151
19780717,252,181
19780718,280,177
19780719,241,140
19780720,250,134
19780721,202,123
19780722,199,101
19780723,211,113
19780724,227,124
19780725,247,133
19780726,257,150
19780727,265,158
19780728,278,165
19780729,278,171
19780730,250,180
19780731,270,163
19780801,280,174
19780802,298,201
19780803,300,191
19780804,226,180
19780805,268,173
19780806,272,172
19780807,306,181
19780808,264,170
19780809,252,137
19780810,199,140
19780811,219,125
19780812,219,129
19780813,183,126
19780814,193,143
19780815,233,128
19780816,260,145
19780817,251,164
19780818,232,170
19780819,218,150
19780820,238,131
19780821,239,137
19780822,243,151
19780823,249,143
19780824,263,157
19780825,258,169
19780826,199,144
19780827,193,111
19780828,148,117
19780829,205,111
19780830,210,118
19780831,142,112
19780901,193,71
19780902,196,92
19780903,213,107
19780904,229,116
19780905,235,138
19780906,223,149
19780907,209,149
19780908,206,139
19780909,217,136
19780910,211,152
19780911,272,154
19780912,205,112
19780913,181,106
19780914,179,100
19780915,202,101
19780916,206,115
19780917,221,125
19780918,230,114
19780919,190,132
19780920,158,97
19780921,146,67
19780922,192,78
19780923,187,121
19780924,222,140
19780925,244,152
19780926,241,155
19780927,183,117
19780928,131,94
19780929,168,63
19780930,174,114
19781001,155,83
19781002,117,94
19781003,149,113
19781004,164,120
19781005,130,85
19781006,156,50
19781007,189,107
19781008,187,107
19781009,191,115
19781010,187,102
19781011,166,85
19781012,167,75
19781013,167,103
19781014,141,89
19781015,149,92
19781016,162,83
19781017,126,57
19781018,142,71
19781019,128,100
19781020,115,92
19781021,150,87
19781022,120,48
19781023,140,60
19781024,148,76
19781025,150,49
19781026,110,75
19781027,92,57
19781028,106,38
19781029,118,64
19781030,145,74
19781031,141,99
19781101,127,49
19781102,112,51
19781103,73,49
19781104,92,70
19781105,83,52
19781106,60,44
19781107,61,52
19781108,53,41
19781109,41,33
19781110,33,21
19781111,24,14
19781112,14,2
19781113,9,-4
19781114,12,-4
19781115,15,-7
19781116,3,-19
19781117,30,-15
19781118,17,-9
19781119,21,1
19781120,13,-17
19781121,7,-12
19781122,3,-10
19781123,5,-20
19781124,-2,-22
19781125,1,-26
19781126,16,-20
19781127,16,5
19781128,18,-4
19781129,27,5
19781130,58,-4
19781201,3,-44
19781202,26,-20
19781203,19,-10
19781204,-7,-43
19781205,6,-34
19781206,-34,-68
19781207,-47,-60
19781208,-45,-64
19781209,0,-52
19781210,7,-14
19781211,20,-3
19781212,100,17
19781213,108,78
19781214,95,51
19781215,53,3
19781216,105,6
19781217,83,58
19781218,70,-26
19781219,-26,-47
19781220,3,-35
19781221,25,-31
19781222,10,-14
19781223,10,-5
19781224,12,-2
19781225,32,2
19781226,50,19
19781227,85,7
19781228,109,59
19781229,131,66
19781230,131,73
19781231,134,73
19790101,117,-78
19790102,-39,-89
19790103,-40,-93
19790104,-36,-98
19790105,-37,-68
19790106,-53,-99
19790107,-43,-108
19790108,-36,-107
19790109,44,-47
19790110,27,6
19790111,48,-4
19790112,15,-23
19790113,-10,-35
19790114,30,-51
19790115,28,-22
19790116,12,-18
19790117,-18,-45
19790118,-20,-40
19790119,-11,-61
19790120,-34,-91
19790121,4,-34
19790122,23,-4
19790123,83,19
19790124,45,26
19790125,31,13
19790126,35,5
19790127,123,1
19790128,162,112
19790129,140,9
19790130,72,9
19790131,69,25
19790201,36,-11
19790202,104,30
19790203,111,74
19790204,74,49
19790205,78,54
19790206,80,33
19790207,33,-6
19790208,78,13
19790209,59,28
19790210,59,23
19790211,23,5
19790212,23,2
19790213,52,15
19790214,75,31
19790215,78,56
19790216,77,59
19790217,60,6
19790218,9,-1
19790219,32,3
19790220,32,6
19790221,38,-11
19790222,34,-29
19790223,53,-24
19790224,58,-13
19790225,30,1
19790226,1,-15
19790227,18,-9
19790228,3,-16
19790301,83,-15
19790302,96,8
19790303,104,14
19790304,127,6
19790305,126,32
19790306,95,53
19790307,134,56
19790308,98,32
19790309,84,0
19790310,92,53
19790311,80,18
19790312,124,58
19790313,157,63
19790314,156,115
19790315,188,108
19790316,169,85
19790317,143,56
19790318,138,70
19790319,157,74
19790320,176,67
19790321,126,72
19790322,94,67
19790323,146,59
19790324,108,64
19790325,145,42
19790326,162,112
19790327,126,88
19790328,161,81
19790329,120,65
19790330,100,41
19790331,152,72
19790401,121,55
19790402,129,73
19790403,151,40
19790404,119,65
19790405,137,43
19790406,106,63
19790407,122,47
19790408,126,34
19790409,141,41
19790410,159,54
19790411,175,77
19790412,161,70
19790413,178,73
19790414,197,80
19790415,223,85
19790416,211,101
19790417,136,121
19790418,127,52
19790419,102,31
19790420,115,40
19790421,142,37
19790422,167,85
19790423,193,53
19790424,173,114
19790425,178,108
19790426,181,82
19790427,163,97
19790428,109,83
19790429,146,75
19790430,166,68
19790501,149,108
19790502,180,108
19790503,152,54
19790504,133,49
19790505,156,61
19790506,141,27
19790507,136,95
19790508,153,83
19790509,183,82
19790510,206,90
19790511,201,133
19790512,181,115
19790513,204,136
19790514,207,139
19790515,228,109
19790516,242,116
19790517,249,127
19790518,255,130
19790519,283,136
19790520,300,169
19790521,260,174
19790522,252,146
19790523,271,158
19790524,293,173
19790525,272,158
19790526,271,149
19790527,277,148
19790528,249,174
19790529,266,183
19790530,259,187
19790531,277,170
19790601,301,190
19790602,302,193
19790603,310,203
19790604,303,201
19790605,308,194
19790606,310,205
19790607,294,188
19790608,264,191
19790609,263,172
19790610,279,176
19790611,295,185
19790612,268,196
19790613,294,185
19790614,234,170
19790615,263,154
19790616,215,143
19790617,191,129
19790618,184,125
19790619,194,135
19790620,179,152
19790621,180,146
19790622,234,145
19790623,203,155
19790624,259,158
19790625,280,183
19790626,293,200
19790627,293,205
19790628,294,187
19790629,251,178
19790630,277,167
19790701,218,151
19790702,196,121
19790703,130,115
19790704,204,129
19790705,215,153
19790706,225,128
19790707,254,158
19790708,227,138
19790709,227,116
19790710,239,154
19790711,236,161
19790712,255,168
19790713,280,183
19790714,256,181
19790715,246,181
19790716,258,164
19790717,202,153
19790718,253,151
19790719,290,166
19790720,290,195
19790721,285,193
19790722,236,147
19790723,199,138
19790724,220,132
19790725,249,150
19790726,270,154
19790727,263,172
19790728,235,157
19790729,263,156
19790730,287,182
19790731,306,194
19790801,321,210
19790802,304,204
19790803,312,212
19790804,283,167
19790805,244,148
19790806,256,164
19790807,269,179
19790808,279,182
19790809,252,186
19790810,199,147
19790811,197,145
19790812,210,132
19790813,228,136
19790814,243,171
19790815,267,170
19790816,279,186
19790817,257,191
19790818,236,167
19790819,192,156
19790820,219,143
19790821,230,142
19790822,251,157
19790823,259,153
19790824,254,154
19790825,172,123
19790826,171,83
19790827,200,126
19790828,211,146
19790829,192,147
19790830,199,113
19790831,211,120
19790901,228,124
19790902,236,125
19790903,249,134
19790904,199,140
19790905,169,116
19790906,200,140
19790907,224,117
19790908,237,136
19790909,244,145
19790910,249,154
19790911,243,164
19790912,248,155
19790913,257,154
19790914,251,157
19790915,208,130
19790916,154,89
19790917,167,59
19790918,226,82
19790919,236,137
19790920,233,136
19790921,246,140
19790922,215,161
19790923,183,133
19790924,153,132
19790925,133,100
19790926,144,100
19790927,174,97
19790928,183,127
19790929,160,134
19790930,165,128
19791001,189,134
19791002,149,98
19791003,133,77
19791004,135,38
19791005,180,51
19791006,147,67
19791007,102,75
19791008,101,69
19791009,126,83
19791010,109,86
19791011,145,71
19791012,188,93
19791013,212,139
19791014,233,148
19791015,208,136
19791016,231,126
19791017,213,132
19791018,186,141
19791019,147,89
19791020,144,60
19791021,146,30
19791022,146,75
19791023,106,67
19791024,117,51
19791025,93,33
19791026,74,6
19791027,47,-4
19791028,86,37
19791029,75,47
19791030,60,54
19791031,96,55
19791101,84,30
19791102,109,38
19791103,102,65
19791104,70,46
19791105,65,39
19791106,100,34
19791107,128,50
19791108,138,71
19791109,177,102
19791110,146,39
19791111,64,28
19791112,58,15
19791113,85,-4
19791114,101,71
19791115,115,63
19791116,115,84
19791117,108,70
19791118,107,80
19791119,97,66
19791120,66,49
19791121,77,47
19791122,70,54
19791123,59,42
19791124,56,37
19791125,64,26
19791126,62,5
19791127,60,5
19791128,76,37
19791129,99,18
19791130,178,36
19791201,147,54
19791202,127,62
19791203,99,25
19791204,106,8
19791205,113,21
19791206,114,22
19791207,136,62
19791208,127,60
19791209,116,55
19791210,126,52
19791211,153,93
19791212,104,23
19791213,29,-10
19791214,96,-14
19791215,97,53
19791216,81,38
19791217,61,11
19791218,84,10
19791219,35,6
19791220,39,13
19791221,35,4
19791222,67,26
19791223,67,34
19791224,64,40
19791225,65,47
19791226,47,34
19791227,34,10
19791228,24,10
19791229,26,17
19791230,32,-7
19791231,11,-7
19800101,49,-6
19800102,32,-5
19800103,23,-27
19800104,-3,-50
19800105,13,-62
19800106,32,-30
19800107,-19,-48
19800108,-4,-37
19800109,24,-20
