Date,TMax,TMin
19800110,7,-20
19800111,-9,-37
19800112,-34,-50
19800113,-25,-83
19800114,-51,-93
19800115,-58,-109
19800116,-32,-63
19800117,-5,-44
19800118,-4,-19
19800119,-8,-23
19800120,-16,-32
19800121,0,-22
19800122,4,-10
19800123,79,1
19800124,55,19
19800125,75,15
19800126,15,-20
19800127,37,-8
19800128,29,-37
19800129,43,-21
19800130,87,-8
19800131,120,62
19800201,120,64
19800202,83,30
19800203,97,49
19800204,141,30
19800205,89,56
19800206,133,43
19800207,99,68
19800208,117,62
19800209,86,14
19800210,142,7
19800211,82,42
19800212,99,24
19800213,91,35
19800214,50,8
19800215,34,4
19800216,39,-34
19800217,63,-6
19800218,38,17
19800219,34,16
19800220,60,6
19800221,57,5
19800222,69,3
19800223,38,-1
19800224,52,5
19800225,84,-32
19800226,88,-10
19800227,32,-25
19800228,21,-33
19800229,44,-31
19800301,107,-18
19800302,122,0
19800303,99,5
19800304,56,-38
19800305,77,-22
19800306,83,15
19800307,79,35
19800308,119,42
19800309,75,7
19800310,97,32
19800311,91,23
19800312,104,38
19800313,126,33
19800314,113,38
19800315,92,23
19800316,54,20
19800317,99,31
19800318,102,15
19800319,132,19
19800320,126,60
19800321,92,29
19800322,85,16
19800323,70,47
19800324,73,40
19800325,127,61
19800326,131,62
19800327,162,53
19800328,196,98
19800329,182,110
19800330,149,75
19800331,147,41
19800401,171,76
19800402,206,75
19800403,117,59
19800404,92,50
19800405,88,47
19800406,90,29
19800407,83,47
19800408,114,45
19800409,110,49
19800410,118,55
19800411,114,52
19800412,127,54
19800413,151,48
19800414,196,52
19800415,206,61
19800416,209,85
19800417,221,115
19800418,211,100
19800419,170,105
19800420,135,7
19800421,61,12
19800422,83,31
19800423,134,56
19800424,120,57
19800425,93,47
19800426,130,47
19800427,157,75
19800428,135,86
19800429,154,70
19800430,171,71
19800501,163,129
19800502,190,139
19800503,152,104
19800504,183,103
19800505,156,69
19800506,116,68
19800507,195,71
19800508,224,129
19800509,201,106
19800510,138,90
19800511,153,88
19800512,182,103
19800513,190,87
19800514,173,83
19800515,132,73
19800516,99,66
19800517,141,88
19800518,154,84
19800519,160,97
19800520,203,110
19800521,215,113
19800522,195,112
19800523,143,102
19800524,166,119
19800525,199,111
19800526,229,94
19800527,225,115
19800528,220,154
19800529,223,126
19800530,202,126
19800531,152,121
19800601,194,120
19800602,197,129
19800603,233,125
19800604,222,151
19800605,233,156
19800606,227,164
19800607,239,150
19800608,189,137
19800609,203,148
19800610,234,160
19800611,245,144
19800612,279,151
19800613,295,174
19800614,308,193
19800615,293,193
19800616,255,174
19800617,269,170
19800618,227,142
19800619,206,131
19800620,249,132
19800621,210,140
19800622,243,154
19800623,237,152
19800624,234,179
19800625,244,151
19800626,192,140
19800627,158,128
19800628,223,110
19800629,213,131
19800630,211,111
19800701,234,123
19800702,193,131
19800703,230,104
19800704,231,130
19800705,222,138
19800706,267,146
19800707,214,167
19800708,270,161
19800709,292,183
19800710,260,167
19800711,242,141
19800712,202,145
19800713,231,147
19800714,257,150
19800715,277,164
19800716,290,187
19800717,190,149
19800718,213,161
19800719,237,142
19800720,284,158
19800721,232,136
19800722,209,122
19800723,269,127
19800724,274,157
19800725,283,174
19800726,283,178
19800727,233,199
19800728,290,176
19800729,275,180
19800730,271,184
19800731,272,203
19800801,268,184
19800802,285,185
19800803,303,194
19800804,305,209
19800805,303,197
19800806,278,224
19800807,285,223
19800808,314,206
19800809,262,173
19800810,262,183
19800811,249,175
19800812,268,177
19800813,223,160
19800814,229,125
19800815,260,142
19800816,268,164
19800817,251,187
19800818,240,173
19800819,245,146
19800820,244,152
19800821,291,174
19800822,228,155
19800823,180,136
19800824,142,99
19800825,191,78
19800826,217,130
19800827,245,134
19800828,248,176
19800829,242,182
19800830,267,170
19800831,203,131
19800901,213,119
19800902,184,115
19800903,193,100
19800904,204,98
19800905,231,107
19800906,232,134
19800907,224,135
19800908,201,152
19800909,205,140
19800910,185,108
19800911,175,76
19800912,206,109
19800913,228,126
19800914,196,136
19800915,218,109
19800916,199,140
19800917,203,146
19800918,205,127
19800919,222,140
19800920,225,157
19800921,257,148
19800922,263,155
19800923,230,174
19800924,195,156
19800925,196,158
19800926,203,128
19800927,176,108
19800928,179,108
19800929,174,105
19800930,191,78
19801001,183,117
19801002,167,83
19801003,177,92
19801004,175,120
19801005,166,87
19801006,144,120
19801007,207,127
19801008,193,100
19801009,106,80
19801010,104,74
19801011,142,50
19801012,139,97
19801013,143,94
19801014,141,93
19801015,144,90
19801016,216,125
19801017,174,113
19801018,153,114
19801019,119,106
19801020,128,79
19801021,111,37
19801022,90,27
19801023,146,24
19801024,177,103
19801025,151,87
19801026,117,76
19801027,121,37
19801028,139,41
19801029,167,52
19801030,131,78
19801031,111,77
19801101,82,30
19801102,30,4
19801103,16,1
19801104,17,-5
19801105,26,15
19801106,31,15
19801107,104,20
19801108,70,21
19801109,73,27
19801110,73,21
19801111,38,-4
19801112,39,-31
19801113,39,10
19801114,57,0
19801115,92,-3
19801116,145,85
19801117,150,105
19801118,143,85
19801119,130,83
19801120,111,79
19801121,112,41
19801122,114,39
19801123,112,18
19801124,113,27
19801125,140,41
19801126,148,72
19801127,129,12
19801128,20,4
19801129,11,-10
19801130,11,-13
19801201,-13,-51
19801202,-35,-65
19801203,-18,-80
19801204,-11,-61
19801205,-30,-93
19801206,65,-56
19801207,22,-30
19801208,-7,-58
19801209,-36,-106
19801210,10,-91
19801211,92,-28
19801212,62,13
19801213,24,-28
19801214,76,-17
19801215,87,2
19801216,81,41
19801217,55,35
19801218,35,17
19801219,27,11
19801220,27,18
19801221,36,12
19801222,74,30
19801223,55,-2
19801224,92,19
19801225,55,-4
19801226,42,-7
19801227,52,27
19801228,36,19
19801229,31,-17
19801230,25,-38
19801231,28,-37
19810101,30,-27
19810102,41,-12
19810103,98,1
19810104,82,30
19810105,60,11
19810106,27,-14
19810107,7,-37
19810108,-35,-52
19810109,-21,-73
19810110,-30,-99
19810111,-10,-69
19810112,0,-57
19810113,40,-22
19810114,20,-24
19810115,10,-63
19810116,32,-27
19810117,10,-63
19810118,24,-33
19810119,15,-41
19810120,13,-26
19810121,48,-28
19810122,16,-5
19810123,19,-18
19810124,10,-57
19810125,13,-60
19810126,29,-23
19810127,22,-24
19810128,7,-34
19810129,25,-65
19810130,42,-30
19810131,38,-54
19810201,73,-20
19810202,87,-10
19810203,103,-9
19810204,84,47
19810205,72,13
19810206,52,-15
19810207,69,-8
19810208,121,13
19810209,101,12
19810210,106,52
19810211,85,9
19810212,21,-4
19810213,24,-45
19810214,9,-46
19810215,9,-73
19810216,25,-55
19810217,31,-15
19810218,15,-12
19810219,1,-25
19810220,23,-19
19810221,17,-5
19810222,12,-5
19810223,23,1
19810224,25,14
19810225,55,14
19810226,45,5
19810227,33,-26
19810228,30,-11
19810301,29,4
19810302,40,3
19810303,69,23
19810304,45,12
19810305,64,4
19810306,114,7
19810307,144,67
19810308,160,31
19810309,163,76
19810310,181,67
19810311,148,96
19810312,181,102
19810313,130,88
19810314,160,71
19810315,149,79
19810316,132,61
19810317,144,61
19810318,102,37
19810319,103,37
19810320,134,7
19810321,167,50
19810322,184,56
19810323,182,74
19810324,201,86
19810325,195,119
19810326,213,99
19810327,202,132
19810328,182,113
19810329,185,100
19810330,180,111
19810331,199,115
19810401,209,107
19810402,199,103
19810403,153,72
19810404,151,50
19810405,168,83
19810406,188,103
19810407,198,89
19810408,224,100
19810409,219,133
19810410,187,135
19810411,175,102
19810412,187,81
19810413,219,77
19810414,222,98
19810415,195,121
19810416,205,87
19810417,94,33
19810418,94,29
19810419,107,33
19810420,146,24
19810421,142,79
19810422,182,42
19810423,129,71
19810424,103,60
19810425,131,53
19810426,196,93
19810427,169,108
19810428,144,65
19810429,138,77
19810430,192,44
19810501,201,101
19810502,151,83
19810503,83,51
19810504,88,58
19810505,139,65
19810506,177,51
19810507,198,91
19810508,210,94
19810509,240,131
19810510,241,138
19810511,217,124
19810512,137,106
19810513,190,105
19810514,214,106
19810515,222,116
19810516,208,103
19810517,225,117
19810518,216,131
19810519,245,127
19810520,258,147
19810521,251,153
19810522,219,178
19810523,193,142
19810524,227,129
19810525,248,160
19810526,270,156
19810527,230,151
19810528,175,124
19810529,235,101
19810530,251,145
19810531,279,160
19810601,286,177
19810602,291,184
19810603,304,190
19810604,288,193
19810605,280,141
19810606,208,147
19810607,244,142
19810608,274,165
19810609,270,196
19810610,258,173
19810611,254,164
19810612,288,156
19810613,231,173
19810614,250,148
19810615,314,162
19810616,310,177
19810617,225,151
19810618,189,103
19810619,209,96
19810620,187,113
19810621,219,127
19810622,209,138
19810623,195,145
19810624,187,136
19810625,247,133
19810626,194,146
19810627,256,142
19810628,278,161
19810629,290,189
19810630,239,174
19810701,221,145
19810702,256,140
19810703,296,182
19810704,250,187
19810705,243,141
19810706,256,158
19810707,259,178
19810708,270,191
19810709,274,184
19810710,279,178
19810711,295,187
19810712,284,199
19810713,262,195
19810714,236,175
19810715,254,174
19810716,260,171
19810717,295,179
19810718,310,198
19810719,240,171
19810720,216,124
19810721,243,137
19810722,284,157
19810723,294,161
19810724,294,181
19810725,245,169
19810726,195,147
19810727,223,134
19810728,216,149
19810729,247,148
19810730,273,163
19810731,295,176
19810801,310,194
19810802,317,217
19810803,329,222
19810804,289,215
19810805,260,214
19810806,280,201
19810807,285,209
19810808,307,193
19810809,320,210
19810810,275,206
19810811,257,193
19810812,258,193
19810813,250,196
19810814,278,182
19810815,280,178
19810816,290,182
19810817,239,157
19810818,217,147
19810819,242,132
19810820,271,137
19810821,210,140
19810822,213,129
19810823,213,118
19810824,207,105
19810825,207,129
19810826,217,137
19810827,239,148
19810828,171,109
19810829,218,96
19810830,228,143
19810831,247,161
19810901,239,161
19810902,193,146
19810903,201,122
19810904,183,156
19810905,183,131
19810906,193,146
19810907,219,126
19810908,224,130
19810909,229,133
19810910,193,162
19810911,178,150
19810912,227,120
19810913,242,131
19810914,205,112
19810915,187,92
19810916,209,102
19810917,213,140
19810918,201,134
19810919,236,143
19810920,240,167
19810921,254,178
19810922,278,170
19810923,265,177
19810924,212,160
19810925,219,158
19810926,239,132
19810927,233,140
19810928,187,156
19810929,203,140
19810930,149,112
19811001,208,127
19811002,152,112
19811003,199,139
19811004,223,147
19811005,231,149
19811006,232,159
19811007,244,186
19811008,203,154
19811009,194,119
19811010,202,117
19811011,209,122
19811012,129,80
19811013,140,74
19811014,130,44
19811015,173,103
19811016,179,118
19811017,155,108
19811018,225,84
19811019,175,140
19811020,177,139
19811021,203,133
19811022,184,137
19811023,137,79
19811024,102,62
19811025,113,33
19811026,138,56
19811027,121,86
19811028,118,65
19811029,91,46
19811030,170,66
19811031,189,100
19811101,172,107
19811102,192,78
19811103,189,116
19811104,148,74
19811105,150,58
19811106,130,43
19811107,56,25
19811108,49,-8
19811109,49,2
19811110,47,3
19811111,57,-21
19811112,102,-2
19811113,100,59
19811114,82,25
19811115,56,23
19811116,58,33
19811117,50,8
19811118,66,-24
19811119,110,-11
19811120,125,51
19811121,140,21
19811122,147,82
19811123,147,36
19811124,158,84
19811125,122,20
19811126,37,5
19811127,52,-1
19811128,36,12
19811129,56,18
19811130,68,-12
19811201,86,27
19811202,61,12
19811203,39,5
19811204,34,-11
19811205,39,10
19811206,46,-4
19811207,66,24
19811208,120,12
19811209,126,21
19811210,53,21
19811211,53,11
19811212,61,14
19811213,18,-40
19811214,22,-52
19811215,32,-14
19811216,54,-18
19811217,16,-8
19811218,11,-7
19811219,20,-3
19811220,-3,-53
19811221,-25,-82
19811222,5,-34
19811223,2,-17
19811224,21,-30
19811225,42,19
19811226,35,0
19811227,2,-49
19811228,26,-35
19811229,80,20
19811230,105,53
19811231,157,64
19820101,128,80
19820102,81,47
19820103,74,28
19820104,121,38
19820105,109,53
19820106,124,53
19820107,107,-36
19820108,-28,-64
19820109,-36,-46
19820110,-24,-65
19820111,-28,-66
19820112,-5,-28
19820113,-17,-48
19820114,-46,-84
19820115,-54,-81
19820116,-66,-82
19820117,-67,-82
19820118,-53,-74
19820119,-53,-63
19820120,-51,-66
19820121,-37,-59
19820122,-20,-44
19820123,-5,-42
19820124,4,-13
19820125,-7,-22
19820126,-22,-34
19820127,9,-57
19820128,37,-6
19820129,35,-17
19820130,58,3
19820131,133,7
19820201,85,-7
19820202,16,-12
19820203,15,-22
19820204,26,-35
19820205,25,-38
19820206,47,-47
19820207,90,-20
19820208,102,-5
19820209,97,38
19820210,76,-4
19820211,33,2
19820212,14,1
19820213,3,-20
19820214,-6,-23
19820215,-9,-18
19820216,17,-15
19820217,67,7
19820218,45,-11
19820219,47,11
19820220,22,-19
19820221,-7,-36
19820222,-27,-46
19820223,-20,-62
19820224,13,-62
19820225,5,-17
19820226,27,0
19820227,50,4
19820228,68,-17
19820301,133,14
19820302,88,38
19820303,105,-13
19820304,142,19
19820305,96,68
19820306,69,26
19820307,43,10
19820308,66,34
19820309,65,31
19820310,124,-2
19820311,94,49
19820312,108,29
19820313,64,33
19820314,88,47
19820315,102,18
19820316,112,4
19820317,137,16
19820318,119,58
19820319,110,24
19820320,115,40
19820321,71,22
19820322,68,17
19820323,77,22
19820324,112,24
19820325,99,10
19820326,150,9
19820327,189,42
19820328,162,72
19820329,183,94
19820330,118,88
19820331,121,84
19820401,152,94
19820402,161,90
19820403,179,93
19820404,152,108
19820405,178,72
19820406,225,84
19820407,213,121
19820408,219,104
19820409,151,47
19820410,57,19
19820411,122,5
19820412,97,52
19820413,59,17
19820414,35,20
19820415,100,22
19820416,112,58
19820417,145,58
19820418,148,72
19820419,116,50
19820420,130,36
19820421,121,39
19820422,95,42
19820423,84,37
19820424,135,6
19820425,148,45
19820426,175,80
19820427,147,38
19820428,149,77
19820429,127,58
19820430,142,57
19820501,111,63
19820502,191,78
19820503,215,83
19820504,228,104
19820505,211,120
19820506,233,122
19820507,217,118
19820508,118,86
19820509,155,92
19820510,154,132
19820511,165,129
19820512,199,106
19820513,187,113
19820514,218,126
19820515,215,118
19820516,240,124
19820517,255,137
19820518,258,149
19820519,264,149
19820520,262,142
19820521,246,160
19820522,253,133
19820523,246,157
19820524,196,130
19820525,209,108
19820526,219,143
19820527,256,151
19820528,270,170
19820529,237,160
19820530,188,140
19820531,249,152
19820601,269,146
19820602,278,168
19820603,285,179
19820604,285,155
19820605,296,180
19820606,289,168
19820607,283,178
19820608,242,178
19820609,254,176
19820610,270,194
19820611,269,180
19820612,230,175
19820613,178,127
19820614,202,111
19820615,210,124
19820616,220,107
19820617,218,164
19820618,248,159
19820619,216,149
19820620,228,130
19820621,271,155
19820622,275,176
19820623,293,188
19820624,270,193
19820625,297,205
19820626,333,226
19820627,278,159
19820628,246,144
19820629,252,150
19820630,243,145
19820701,246,147
19820702,261,161
19820703,267,172
19820704,298,182
19820705,264,177
19820706,271,175
19820707,241,186
19820708,246,174
19820709,255,186
19820710,266,171
19820711,268,192
19820712,220,188
19820713,270,183
19820714,270,184
19820715,290,196
19820716,282,190
19820717,291,200
19820718,268,203
19820719,272,189
19820720,299,201
19820721,311,212
19820722,303,205
19820723,253,191
19820724,269,196
19820725,260,183
19820726,192,175
19820727,232,179
19820728,247,152
19820729,269,169
19820730,255,192
19820731,273,190
19820801,259,172
19820802,268,178
19820803,264,190
19820804,278,197
19820805,250,177
19820806,256,179
19820807,267,185
19820808,233,172
19820809,241,169
19820810,257,186
19820811,272,183
19820812,281,180
19820813,303,184
19820814,308,196
19820815,280,189
19820816,280,197
19820817,281,188
19820818,264,163
19820819,276,163
19820820,279,182
19820821,237,124
19820822,212,122
19820823,221,122
19820824,230,132
19820825,232,148
19820826,262,141
19820827,266,156
19820828,252,170
19820829,189,159
19820830,187,143
19820831,210,119
19820901,227,160
19820902,229,164
19820903,227,178
19820904,236,145
19820905,264,152
19820906,295,178
19820907,288,172
19820908,211,167
19820909,227,170
19820910,217,170
19820911,245,164
19820912,254,171
19820913,246,158
19820914,242,157
19820915,251,156
19820916,251,157
19820917,254,152
19820918,243,147
19820919,238,142
19820920,240,148
19820921,255,161
19820922,243,171
19820923,244,147
19820924,201,140
19820925,182,127
19820926,258,141
19820927,245,146
19820928,227,154
19820929,216,161
19820930,212,153
19821001,174,158
19821002,163,149
19821003,178,138
19821004,149,111
19821005,125,108
19821006,145,117
19821007,194,110
19821008,140,110
19821009,126,92
19821010,146,94
19821011,165,70
19821012,134,98
19821013,164,70
19821014,195,103
19821015,104,88
19821016,133,85
19821017,143,53
19821018,184,83
19821019,191,110
19821020,166,112
19821021,127,96
19821022,138,93
19821023,170,99
19821024,177,128
19821025,160,122
19821026,149,110
19821027,154,100
19821028,151,119
19821029,144,114
19821030,126,86
19821031,126,66
19821101,79,48
19821102,73,51
19821103,62,30
19821104,50,27
19821105,72,32
19821106,72,10
19821107,35,-7
19821108,53,-2
19821109,154,44
19821110,153,113
19821111,145,80
19821112,102,55
19821113,155,38
19821114,147,50
19821115,76,40
19821116,72,53
19821117,54,30
19821118,57,-8
19821119,92,19
19821120,83,26
19821121,86,27
19821122,57,21
19821123,137,35
19821124,162,71
19821125,135,103
19821126,142,93
19821127,129,83
19821128,92,67
19821129,88,61
19821130,82,67
19821201,72,50
19821202,76,54
19821203,88,56
19821204,57,15
19821205,24,0
19821206,17,5
19821207,85,15
19821208,145,70
19821209,162,118
19821210,153,94
19821211,138,13
19821212,17,3
19821213,46,2
19821214,46,20
19821215,51,23
19821216,124,38
19821217,146,95
19821218,134,46
19821219,49,25
19821220,75,-1
19821221,118,35
19821222,38,8
19821223,38,4
19821224,45,27
19821225,47,16
19821226,57,21
19821227,57,-2
19821228,58,2
19821229,59,2
19821230,53,-5
19821231,22,-37
19830101,27,-22
19830102,40,-26
19830103,58,5
19830104,82,18
19830105,84,39
19830106,95,20
19830107,116,11
19830108,84,54
19830109,60,3
19830110,50,-15
19830111,57,-11
19830112,75,-8
19830113,79,-20
19830114,77,9
19830115,19,-15
19830116,101,-18
19830117,96,24
19830118,148,28
19830119,102,24
19830120,45,3
19830121,25,-28
19830122,90,2
19830123,64,5
19830124,57,12
19830125,51,-11
19830126,65,0
19830127,92,32
19830128,127,63
19830129,139,53
19830130,105,53
19830131,99,22
19830201,86,6
19830202,95,19
19830203,61,4
19830204,51,-4
19830205,35,-17
19830206,23,-5
19830207,38,8
19830208,26,-3
19830209,18,3
19830210,7,-18
19830211,9,1
19830212,37,-24
19830213,20,-18
19830214,16,3
19830215,10,-30
19830216,-30,-70
19830217,6,-74
19830218,30,-60
19830219,30,-12
19830220,30,-14
19830221,27,-39
19830222,9,-40
19830223,-9,-70
19830224,15,-90
19830225,29,-63
19830226,66,-49
19830227,88,41
19830228,91,35
19830301,97,26
19830302,54,34
19830303,69,39
19830304,58,23
19830305,80,-11
19830306,117,-2
19830307,154,41
19830308,160,53
19830309,199,39
19830310,189,65
19830311,207,76
19830312,133,36
19830313,82,0
19830314,105,-3
19830315,148,36
19830316,140,73
19830317,166,48
19830318,171,60
19830319,180,94
19830320,174,93
19830321,194,60
19830322,139,46
19830323,79,17
19830324,149,31
19830325,189,97
19830326,129,7
19830327,91,11
19830328,126,14
19830329,89,65
19830330,120,63
19830331,129,67
19830401,110,93
19830402,134,63
19830403,126,69
19830404,128,64
19830405,131,44
19830406,133,24
19830407,176,106
19830408,194,125
19830409,197,107
19830410,211,126
19830411,223,114
19830412,216,122
19830413,135,80
19830414,126,44
19830415,154,47
19830416,147,70
19830417,184,71
19830418,190,76
19830419,220,121
19830420,221,137
19830421,245,121
19830422,200,140
19830423,217,107
19830424,218,124
19830425,230,119
19830426,246,115
19830427,235,148
19830428,228,143
19830429,245,126
19830430,241,153
19830501,258,144
19830502,198,118
19830503,209,104
19830504,221,110
19830505,200,93
19830506,194,112
19830507,188,112
19830508,150,105
19830509,161,125
19830510,198,106
19830511,205,121
19830512,235,145
19830513,257,135
19830514,275,147
19830515,295,164
19830516,268,176
19830517,277,162
19830518,263,149
19830519,247,137
19830520,242,140
19830521,279,157
19830522,272,185
19830523,240,163
19830524,193,113
19830525,169,100
19830526,171,122
19830527,178,123
19830528,189,121
19830529,222,109
19830530,227,118
19830531,246,145
19830601,274,155
19830602,282,170
19830603,269,184
19830604,287,176
19830605,293,187
19830606,254,139
19830607,196,133
19830608,226,119
19830609,276,128
19830610,293,173
19830611,199,159
19830612,234,151
19830613,242,158
19830614,237,149
19830615,207,130
19830616,167,112
19830617,178,123
19830618,195,109
19830619,184,138
19830620,184,133
19830621,232,143
19830622,235,162
19830623,235,155
19830624,248,149
19830625,276,156
19830626,279,171
19830627,293,187
19830628,237,150
19830629,213,141
19830630,234,139
19830701,260,150
19830702,253,171
19830703,262,176
19830704,277,182
19830705,284,189
19830706,298,198
19830707,289,205
19830708,286,192
19830709,290,196
19830710,296,194
19830711,307,206
19830712,277,202
19830713,306,192
19830714,259,176
19830715,262,170
19830716,285,175
19830717,292,187
19830718,321,192
19830719,334,203
19830720,329,197
19830721,197,163
19830722,261,135
19830723,305,169
19830724,325,196
19830725,288,175
19830726,303,200
19830727,330,209
19830728,363,213
19830729,304,218
19830730,293,187
19830731,320,197
19830801,348,217
19830802,310,214
19830803,244,161
19830804,207,132
19830805,226,134
19830806,209,146
19830807,222,145
19830808,230,151
19830809,267,172
19830810,286,176
19830811,274,190
19830812,276,183
19830813,272,170
19830814,230,131
19830815,249,140
19830816,264,147
19830817,273,169
19830818,262,161
19830819,275,182
19830820,284,183
19830821,288,182
19830822,294,180
19830823,300,201
19830824,255,204
19830825,247,189
19830826,263,192
19830827,276,179
19830828,288,177
19830829,277,190
19830830,228,176
19830831,254,192
19830901,265,186
19830902,263,180
19830903,269,156
19830904,212,115
19830905,222,121
19830906,254,153
19830907,213,129
19830908,178,93
19830909,257,106
19830910,271,188
19830911,292,184
19830912,184,130
19830913,196,122
19830914,220,108
19830915,236,127
19830916,248,163
19830917,196,111
19830918,203,115
19830919,209,117
19830920,232,124
19830921,217,127
19830922,238,140
19830923,205,158
19830924,203,118
19830925,183,113
19830926,169,104
19830927,192,83
19830928,203,97
19830929,203,95
19830930,236,128
19831001,188,105
19831002,136,55
19831003,200,55
19831004,234,101
19831005,248,124
19831006,228,138
19831007,189,134
19831008,192,96
19831009,187,105
19831010,191,114
19831011,209,124
19831012,147,76
19831013,165,53
19831014,195,67
19831015,208,108
19831016,220,119
19831017,172,86
19831018,147,80
19831019,147,64
19831020,170,74
19831021,122,72
19831022,101,70
19831023,108,33
19831024,112,20
19831025,109,36
19831026,114,27
19831027,159,68
19831028,151,59
19831029,130,81
19831030,111,90
19831031,110,84
19831101,125,61
19831102,124,42
19831103,107,47
19831104,96,81
19831105,103,78
19831106,133,84
19831107,88,44
19831108,90,69
19831109,98,73
19831110,90,62
19831111,78,61
19831112,69,21
19831113,60,-13
19831114,20,-21
19831115,2,-53
19831116,31,-54
19831117,37,-22
19831118,50,-17
19831119,29,-30
19831120,19,-53
19831121,19,-28
19831122,19,-16
19831123,-13,-29
19831124,-24,-43
19831125,-17,-46
19831126,88,-41
19831127,153,74
19831128,122,56
19831129,102,41
19831130,59,0
19831201,8,-20
19831202,-1,-28
19831203,-20,-45
19831204,0,-28
19831205,25,-12
19831206,13,-35
19831207,23,-8
19831208,22,-33
19831209,6,-36
19831210,29,-27
19831211,50,-13
19831212,-6,-42
19831213,-25,-87
19831214,-19,-58
19831215,-21,-49
19831216,-14,-33
19831217,11,-38
19831218,42,-6
19831219,131,28
19831220,127,73
19831221,111,40
19831222,108,68
19831223,104,51
19831224,96,46
19831225,126,31
19831226,123,93
19831227,105,38
19831228,79,12
19831229,93,15
19831230,81,8
19831231,69,20
19840101,95,2
19840102,125,61
19840103,132,79
19840104,114,15
19840105,24,-3
19840106,26,-19
19840107,-5,-31
19840108,12,-33
19840109,38,5
19840110,16,-16
19840111,15,-26
19840112,-26,-66
19840113,3,-29
19840114,82,-41
19840115,82,8
19840116,21,-16
19840117,71,-15
19840118,80,13
19840119,24,-26
19840120,17,-8
19840121,16,0
19840122,2,-11
19840123,20,-6
19840124,28,-2
19840125,46,7
19840126,31,-27
19840127,24,-50
19840128,42,-20
19840129,40,9
19840130,11,-7
19840131,33,-10
19840201,76,22
19840202,37,21
19840203,32,16
19840204,55,8
19840205,53,-21
19840206,34,-12
19840207,106,-7
19840208,66,22
19840209,63,20
19840210,50,22
19840211,34,7
19840212,15,-12
19840213,-2,-31
19840214,-2,-42
19840215,-13,-49
19840216,-18,-38
19840217,-10,-33
19840218,3,-24
19840219,-1,-28
19840220,22,-17
19840221,33,-30
19840222,6,-18
19840223,15,3
19840224,27,-9
19840225,67,25
19840226,59,30
19840227,50,12
19840228,34,-10
19840229,56,13
19840301,61,42
19840302,49,18
19840303,44,25
19840304,60,25
19840305,50,16
19840306,86,4
19840307,106,23
19840308,64,32
19840309,60,13
19840310,71,18
19840311,72,9
19840312,43,5
19840313,65,22
19840314,82,45
19840315,73,44
19840316,82,40
19840317,115,14
19840318,120,34
19840319,68,16
19840320,65,-18
19840321,88,-9
19840322,111,22
19840323,122,37
19840324,132,16
19840325,176,38
19840326,151,78
19840327,165,69
19840328,164,84
19840329,182,94
19840330,131,58
19840331,133,50
19840401,141,57
19840402,118,82
19840403,138,64
19840404,78,54
19840405,123,51
19840406,143,90
19840407,170,123
19840408,161,114
19840409,129,96
19840410,128,84
19840411,135,69
19840412,145,98
19840413,120,68
19840414,172,99
19840415,199,73
19840416,203,103
19840417,152,77
19840418,128,77
19840419,143,87
19840420,157,78
19840421,181,61
19840422,180,92
19840423,223,111
19840424,155,103
19840425,170,88
19840426,201,96
19840427,162,46
19840428,121,24
19840429,136,48
19840430,106,64
19840501,135,73
19840502,219,86
19840503,224,111
19840504,241,127
