Date,TMax,TMin
19840505,241,134
19840506,247,135
19840507,226,147
19840508,172,75
19840509,95,56
19840510,78,52
19840511,96,73
19840512,117,79
19840513,143,100
19840514,168,98
19840515,182,87
19840516,215,106
19840517,207,123
19840518,222,117
19840519,235,116
19840520,265,128
19840521,213,148
19840522,203,122
19840523,177,113
19840524,211,106
19840525,200,99
19840526,198,95
19840527,213,118
19840528,173,118
19840529,196,94
19840530,174,105
19840531,231,88
19840601,221,148
19840602,267,128
19840603,268,157
19840604,225,158
19840605,235,142
19840606,211,135
19840607,175,115
19840608,211,118
19840609,234,134
19840610,239,116
19840611,238,145
19840612,191,138
19840613,217,108
19840614,279,120
19840615,219,149
19840616,201,132
19840617,225,126
19840618,236,138
19840619,266,156
19840620,283,173
19840621,293,192
19840622,237,172
19840623,267,154
19840624,154,111
19840625,190,100
19840626,239,133
19840627,254,148
19840628,285,162
19840629,226,127
19840630,200,120
19840701,223,165
19840702,288,161
19840703,211,113
19840704,192,94
19840705,202,111
19840706,208,129
19840707,178,132
19840708,226,115
19840709,251,127
19840710,286,160
19840711,306,189
19840712,341,206
19840713,321,226
19840714,266,213
19840715,283,188
19840716,210,145
19840717,193,129
19840718,226,127
19840719,242,144
19840720,232,134
19840721,260,146
19840722,282,165
19840723,274,168
19840724,221,161
19840725,241,143
19840726,211,166
19840727,206,152
19840728,220,136
19840729,221,157
19840730,279,160
19840731,305,180
19840801,306,188
19840802,250,191
19840803,271,178
19840804,277,171
19840805,290,184
19840806,239,196
19840807,214,174
19840808,225,177
19840809,245,179
19840810,251,184
19840811,236,170
19840812,254,180
19840813,227,172
19840814,233,153
19840815,246,174
19840816,237,154
19840817,224,144
19840818,241,150
19840819,226,154
19840820,219,146
19840821,228,128
19840822,239,135
19840823,255,140
19840824,224,152
19840825,227,167
19840826,240,178
19840827,215,159
19840828,215,129
19840829,228,125
19840830,243,127
19840831,252,144
19840901,269,155
19840902,282,156
19840903,286,156
19840904,278,170
19840905,284,174
19840906,219,153
19840907,231,144
19840908,216,126
19840909,173,132
19840910,213,102
19840911,195,89
19840912,225,108
19840913,228,130
19840914,251,135
19840915,220,138
19840916,210,152
19840917,213,116
19840918,205,119
19840919,223,136
19840920,213,152
19840921,176,153
19840922,157,114
19840923,186,92
19840924,189,138
19840925,138,78
19840926,166,75
19840927,179,97
19840928,194,101
19840929,207,129
19840930,205,126
19841001,212,145
19841002,185,109
19841003,169,99
19841004,189,120
19841005,241,122
19841006,193,119
19841007,149,119
19841008,156,111
19841009,161,68
19841010,155,71
19841011,180,107
19841012,169,119
19841013,165,124
19841014,162,77
19841015,172,71
19841016,152,106
19841017,127,75
19841018,182,42
19841019,192,116
19841020,186,105
19841021,149,126
19841022,144,114
19841023,193,100
19841024,166,92
19841025,192,103
19841026,207,125
19841027,160,102
19841028,107,88
19841029,134,81
19841030,131,44
19841031,122,53
19841101,85,53
19841102,106,59
19841103,84,48
19841104,74,39
19841105,58,23
19841106,85,42
19841107,154,55
19841108,178,76
19841109,178,72
19841110,188,93
19841111,115,72
19841112,88,30
19841113,50,10
19841114,39,8
19841115,16,-8
19841116,19,2
19841117,43,13
19841118,77,12
19841119,55,40
19841120,66,42
19841121,91,40
19841122,108,36
19841123,159,82
19841124,193,93
19841125,163,127
19841126,155,102
19841127,126,56
19841128,72,16
19841129,60,32
19841130,32,-1
19841201,29,3
19841202,33,12
19841203,41,32
19841204,43,24
19841205,41,32
19841206,32,17
19841207,26,13
19841208,20,10
19841209,10,-13
19841210,37,-15
19841211,80,-7
19841212,63,20
19841213,21,-6
19841214,28,11
19841215,27,7
19841216,21,7
19841217,39,12
19841218,54,38
19841219,89,23
19841220,69,31
19841221,46,14
19841222,76,12
19841223,53,-5
19841224,37,4
19841225,11,-5
19841226,12,-7
19841227,5,-13
19841228,17,-8
19841229,15,-3
19841230,3,-14
19841231,-14,-31
19850101,-24,-51
19850102,-49,-76
19850103,-40,-70
19850104,-44,-95
19850105,-52,-85
19850106,-77,-151
19850107,-94,-120
19850108,-104,-156
19850109,-92,-115
19850110,-71,-96
19850111,-66,-131
19850112,-87,-172
19850113,-48,-101
19850114,-69,-116
19850115,-44,-77
19850116,-25,-47
19850117,-30,-71
19850118,-42,-80
19850119,-18,-70
19850120,-12,-49
19850121,23,-24
19850122,99,17
19850123,140,88
19850124,132,3
19850125,6,-31
19850126,74,-30
19850127,83,51
19850128,65,1
19850129,43,1
19850130,22,-15
19850131,85,-19
19850201,107,32
19850202,134,64
19850203,110,12
19850204,36,-18
19850205,86,-12
19850206,125,45
19850207,88,20
19850208,22,-18
19850209,5,-23
19850210,12,-50
19850211,-50,-88
19850212,-83,-128
19850213,-67,-158
19850214,-38,-145
19850215,-40,-87
19850216,-22,-91
19850217,-36,-106
19850218,-35,-87
19850219,-19,-115
19850220,-8,-86
19850221,-3,-109
19850222,19,-62
19850223,-5,-36
19850224,13,-55
19850225,73,3
19850226,63,5
19850227,33,11
19850228,19,-3
19850301,26,4
19850302,48,8
19850303,52,32
19850304,96,21
19850305,141,23
19850306,140,43
19850307,148,48
19850308,89,51
19850309,59,26
19850310,64,20
19850311,36,9
19850312,31,5
19850313,39,10
19850314,45,22
19850315,52,20
19850316,68,34
19850317,38,16
19850318,64,12
19850319,42,26
19850320,108,24
19850321,88,52
19850322,90,65
19850323,109,63
19850324,121,70
19850325,146,58
19850326,172,53
19850327,158,74
19850328,123,53
19850329,107,31
19850330,176,22
19850331,179,73
19850401,196,104
19850402,230,88
19850403,188,110
19850404,217,82
19850405,220,117
19850406,185,112
19850407,179,99
19850408,195,103
19850409,243,120
19850410,211,128
19850411,177,77
19850412,132,69
19850413,165,71
19850414,121,39
19850415,115,38
19850416,111,76
19850417,113,78
19850418,103,75
19850419,150,79
19850420,162,52
19850421,191,74
19850422,221,89
19850423,221,100
19850424,150,38
19850425,144,10
19850426,98,61
19850427,78,43
19850428,121,18
19850429,120,14
19850430,162,40
19850501,201,97
19850502,190,100
19850503,103,16
19850504,148,28
19850505,112,88
19850506,120,96
19850507,145,99
19850508,180,76
19850509,206,93
19850510,210,117
19850511,233,144
19850512,248,141
19850513,264,150
19850514,279,199
19850515,272,160
19850516,250,167
19850517,250,156
19850518,249,152
19850519,250,150
19850520,237,138
19850521,236,152
19850522,239,150
19850523,235,132
19850524,233,137
19850525,254,170
19850526,250,177
19850527,276,184
19850528,270,170
19850529,250,165
19850530,237,144
19850531,228,151
19850601,235,152
19850602,257,142
19850603,202,150
19850604,237,169
19850605,282,160
19850606,302,179
19850607,297,195
19850608,251,159
19850609,168,94
19850610,223,107
19850611,181,106
19850612,216,103
19850613,220,133
19850614,223,123
19850615,198,148
19850616,204,128
19850617,149,109
19850618,194,81
19850619,199,91
19850620,164,130
19850621,213,121
19850622,250,123
19850623,190,144
19850624,222,121
19850625,240,136
19850626,242,132
19850627,199,133
19850628,200,133
19850629,238,121
19850630,270,150
19850701,261,171
19850702,197,152
19850703,220,135
19850704,232,147
19850705,241,163
19850706,241,160
19850707,253,173
19850708,251,167
19850709,236,164
19850710,219,152
19850711,232,130
19850712,262,137
19850713,275,171
19850714,280,179
19850715,295,188
19850716,298,202
19850717,275,186
19850718,270,172
19850719,304,192
19850720,305,213
19850721,262,152
19850722,239,139
19850723,285,151
19850724,270,193
19850725,279,210
19850726,304,192
19850727,316,200
19850728,317,204
19850729,336,210
19850730,322,216
19850731,259,166
19850801,250,146
19850802,225,180
19850803,264,151
19850804,236,173
19850805,280,153
19850806,286,189
19850807,215,121
19850808,229,117
19850809,240,153
19850810,275,138
19850811,267,186
19850812,298,184
19850813,301,203
19850814,305,200
19850815,307,202
19850816,304,206
19850817,294,201
19850818,245,144
19850819,241,128
19850820,282,174
19850821,260,193
19850822,288,169
19850823,287,193
19850824,298,190
19850825,322,197
19850826,254,167
19850827,190,144
19850828,181,157
19850829,226,153
19850830,246,178
19850831,257,162
19850901,272,154
19850902,248,179
19850903,274,168
19850904,222,136
19850905,228,123
19850906,226,123
19850907,195,115
19850908,172,104
19850909,168,101
19850910,175,72
19850911,202,94
19850912,219,115
19850913,191,140
19850914,195,113
19850915,208,98
19850916,206,148
19850917,221,120
19850918,249,139
19850919,270,153
19850920,269,157
19850921,267,161
19850922,267,159
19850923,273,147
19850924,264,167
19850925,254,169
19850926,217,155
19850927,202,132
19850928,219,100
19850929,215,119
19850930,201,123
19851001,210,105
19851002,247,108
19851003,253,125
19851004,247,140
19851005,238,146
19851006,240,140
19851007,226,134
19851008,196,127
19851009,185,136
19851010,177,127
19851011,198,108
19851012,220,97
19851013,168,93
19851014,145,57
19851015,157,82
19851016,118,89
19851017,134,41
19851018,144,48
19851019,127,81
19851020,120,80
19851021,122,89
19851022,110,98
19851023,110,75
19851024,114,56
19851025,120,23
19851026,108,28
19851027,58,-3
19851028,47,17
19851029,35,17
19851030,49,24
19851031,60,38
19851101,97,57
19851102,94,62
19851103,79,42
19851104,112,53
19851105,124,47
19851106,151,74
19851107,106,30
19851108,100,19
19851109,166,57
19851110,186,122
19851111,166,13
19851112,33,21
19851113,39,19
19851114,48,13
19851115,54,-12
19851116,40,-11
19851117,29,4
19851118,16,-21
19851119,15,-15
19851120,12,7
19851121,18,5
19851122,17,4
19851123,29,12
19851124,36,18
19851125,32,17
19851126,28,9
19851127,26,2
19851128,23,4
19851129,39,-12
19851130,71,-18
19851201,108,56
19851202,129,10
19851203,143,58
19851204,144,87
19851205,142,80
19851206,140,94
19851207,137,106
19851208,131,111
19851209,145,95
19851210,132,72
19851211,73,23
19851212,44,23
19851213,60,27
19851214,56,35
19851215,73,9
19851216,101,13
19851217,128,37
19851218,78,38
19851219,51,-3
19851220,28,-8
19851221,81,8
19851222,74,15
19851223,68,-13
19851224,2,-20
19851225,93,-17
19851226,109,58
19851227,82,30
19851228,114,24
19851229,175,114
19851230,143,-3
19851231,-2,-17
19860101,4,-20
19860102,8,-17
19860103,24,8
19860104,38,6
19860105,7,-36
19860106,19,-43
19860107,21,1
19860108,8,-37
19860109,18,-22
19860110,6,-26
19860111,9,-46
19860112,37,-8
19860113,25,-22
19860114,112,14
19860115,108,48
19860116,59,9
19860117,51,-4
19860118,28,-20
19860119,117,26
19860120,133,79
19860121,83,12
19860122,98,54
19860123,110,51
19860124,135,4
19860125,52,7
19860126,48,-8
19860127,27,-31
19860128,21,-41
19860129,-3,-22
19860130,15,-22
19860131,42,9
19860201,61,38
19860202,48,30
19860203,33,-10
19860204,-7,-24
19860205,-22,-56
19860206,-21,-43
19860207,-15,-38
19860208,-35,-86
19860209,-60,-77
19860210,-29,-64
19860211,-11,-43
19860212,-15,-30
19860213,-9,-44
19860214,0,-63
19860215,8,-27
19860216,8,-23
19860217,30,-23
19860218,54,-3
19860219,71,-1
19860220,22,-12
19860221,-6,-24
19860222,17,-21
19860223,22,-4
19860224,-4,-50
19860225,-31,-75
19860226,-32,-77
19860227,-24,-106
19860228,-45,-99
19860301,-43,-75
19860302,-12,-57
19860303,15,-20
19860304,19,-1
19860305,72,-25
19860306,76,-5
19860307,59,25
19860308,51,28
19860309,39,30
19860310,59,25
19860311,62,20
19860312,47,20
19860313,37,21
19860314,50,20
19860315,45,26
19860316,37,25
19860317,74,7
19860318,87,9
19860319,75,8
19860320,77,-2
19860321,88,21
19860322,83,10
19860323,87,18
19860324,117,58
19860325,149,20
19860326,80,11
19860327,145,41
19860328,188,42
19860329,199,67
19860330,164,54
19860331,190,29
19860401,133,90
19860402,179,67
19860403,199,79
19860404,205,111
19860405,183,75
19860406,179,85
19860407,240,106
19860408,247,122
19860409,222,119
19860410,132,87
19860411,90,33
19860412,33,-2
19860413,19,-5
19860414,79,-3
19860415,138,15
19860416,130,78
19860417,171,76
19860418,145,84
19860419,117,63
19860420,155,55
19860421,175,44
19860422,194,108
19860423,208,99
19860424,250,123
19860425,265,123
19860426,255,125
19860427,228,146
19860428,211,159
19860429,193,140
19860430,217,129
19860501,226,173
19860502,223,144
19860503,233,132
19860504,247,117
19860505,248,142
19860506,242,143
19860507,243,140
19860508,225,130
19860509,178,115
19860510,194,122
19860511,237,142
19860512,232,157
19860513,256,148
19860514,272,159
19860515,268,159
19860516,235,163
19860517,186,163
19860518,238,137
19860519,276,151
19860520,262,188
19860521,267,181
19860522,259,197
19860523,261,163
19860524,257,179
19860525,216,146
19860526,239,132
19860527,268,141
19860528,281,158
19860529,264,183
19860530,192,121
19860531,151,110
19860601,110,91
19860602,186,72
19860603,140,104
19860604,193,82
19860605,161,84
19860606,123,86
19860607,156,67
19860608,191,95
19860609,219,112
19860610,231,152
19860611,254,162
19860612,217,171
19860613,186,132
19860614,237,163
19860615,265,168
19860616,255,164
19860617,276,169
19860618,293,182
19860619,262,176
19860620,269,184
19860621,277,163
19860622,262,195
19860623,237,180
19860624,221,152
19860625,242,149
19860626,245,175
19860627,273,170
19860628,279,195
19860629,266,158
19860630,212,152
19860701,253,168
19860702,272,191
19860703,276,167
19860704,282,177
19860705,300,191
19860706,302,193
19860707,250,165
19860708,226,143
19860709,212,141
19860710,251,126
19860711,236,161
19860712,220,141
19860713,180,156
19860714,200,138
19860715,223,163
19860716,248,136
19860717,251,180
19860718,278,163
19860719,239,183
19860720,186,139
19860721,194,141
19860722,249,153
19860723,282,154
19860724,282,118
19860725,226,110
19860726,250,133
19860727,261,171
19860728,267,175
19860729,277,183
19860730,287,191
19860731,321,203
19860801,321,212
19860802,286,201
19860803,308,205
19860804,302,218
19860805,265,200
19860806,267,190
19860807,273,191
19860808,293,198
19860809,279,203
19860810,296,199
19860811,301,206
19860812,324,211
19860813,285,201
19860814,234,183
19860815,267,170
19860816,281,172
19860817,312,181
19860818,321,201
19860819,319,199
19860820,230,172
19860821,217,149
19860822,251,153
19860823,293,144
19860824,200,125
19860825,212,131
19860826,248,138
19860827,241,143
19860828,254,169
19860829,219,140
19860830,183,119
19860831,199,100
19860901,203,120
19860902,216,117
19860903,244,121
19860904,191,127
19860905,182,87
19860906,201,95
19860907,233,96
19860908,234,133
19860909,225,149
19860910,172,127
19860911,170,120
19860912,202,122
19860913,247,149
19860914,251,141
19860915,263,153
19860916,278,182
19860917,273,173
19860918,272,183
19860919,197,112
19860920,178,78
19860921,189,82
19860922,204,90
19860923,221,91
19860924,225,112
19860925,176,138
19860926,138,106
19860927,153,104
19860928,178,119
19860929,180,100
19860930,186,86
19861001,182,86
19861002,185,90
19861003,215,90
19861004,191,103
19861005,167,121
19861006,180,93
19861007,202,97
19861008,194,111
19861009,181,112
19861010,179,87
19861011,184,73
19861012,184,88
19861013,167,109
19861014,160,79
19861015,145,59
19861016,145,49
19861017,145,34
19861018,147,34
19861019,138,28
19861020,116,100
19861021,172,101
19861022,218,80
19861023,191,87
19861024,103,50
19861025,100,18
19861026,86,65
19861027,87,69
19861028,110,75
19861029,143,73
19861030,104,63
19861031,106,70
19861101,98,28
19861102,128,63
19861103,104,45
19861104,84,32
19861105,91,37
19861106,117,16
19861107,114,21
19861108,114,11
19861109,125,32
19861110,101,25
19861111,102,9
19861112,152,50
19861113,105,23
19861114,125,20
19861115,183,71
19861116,162,86
19861117,86,40
19861118,80,60
19861119,96,79
19861120,85,65
19861121,68,50
19861122,72,41
19861123,120,52
19861124,116,62
19861125,100,52
19861126,61,12
19861127,64,48
19861128,81,56
19861129,79,32
19861130,48,17
19861201,40,21
19861202,26,5
19861203,9,-13
19861204,17,-21
19861205,13,-17
19861206,-8,-28
19861207,-12,-25
19861208,-6,-24
19861209,-8,-19
19861210,-6,-20
19861211,-1,-17
19861212,13,-1
19861213,8,-10
19861214,15,-7
19861215,18,4
19861216,40,2
19861217,59,19
19861218,35,-9
19861219,101,21
19861220,70,11
19861221,29,-18
19861222,34,-29
19861223,8,-33
19861224,5,-61
19861225,-22,-47
19861226,-33,-82
19861227,2,-48
19861228,36,-45
19861229,104,-10
19861230,113,67
19861231,95,64
19870101,121,60
19870102,108,28
19870103,50,-12
19870104,22,-32
19870105,24,-50
19870106,40,-2
19870107,16,-38
19870108,-32,-85
19870109,12,-100
19870110,26,-14
19870111,20,-94
19870112,-80,-114
19870113,-92,-125
19870114,-94,-105
19870115,-44,-104
19870116,-8,-57
19870117,12,-35
19870118,13,-17
19870119,28,-13
19870120,15,-18
19870121,5,-38
19870122,-28,-106
19870123,20,-35
19870124,42,-3
19870125,24,-40
19870126,72,4
19870127,58,-13
19870128,24,-5
19870129,20,-6
19870130,-6,-79
19870131,-54,-123
19870201,-38,-87
19870202,-22,-66
19870203,-7,-76
19870204,8,-61
19870205,9,-50
19870206,14,-8
19870207,64,-16
19870208,50,0
19870209,124,19
19870210,111,36
19870211,121,56
19870212,139,49
19870213,110,65
19870214,88,53
19870215,56,45
19870216,58,42
19870217,46,23
19870218,55,23
19870219,55,10
19870220,65,43
19870221,95,12
19870222,94,9
19870223,87,3
19870224,30,-26
19870225,45,-38
19870226,51,-33
19870227,57,10
19870228,102,21
19870301,118,45
19870302,62,-13
19870303,-6,-72
19870304,-26,-95
19870305,4,-92
19870306,-9,-63
19870307,-6,-70
19870308,-16,-73
19870309,9,-56
19870310,-4,-55
19870311,32,-53
19870312,26,-50
19870313,28,-53
19870314,22,-53
19870315,28,-22
19870316,71,-38
19870317,98,-15
19870318,115,2
19870319,111,43
19870320,55,6
19870321,91,-15
19870322,124,5
19870323,112,54
19870324,162,12
19870325,190,56
19870326,154,87
19870327,179,94
19870328,158,107
19870329,150,46
19870330,85,52
19870331,60,24
19870401,76,27
19870402,73,25
19870403,128,30
19870404,207,75
19870405,186,92
19870406,182,95
19870407,212,71
19870408,216,94
19870409,186,112
19870410,161,114
19870411,135,85
19870412,176,66
19870413,128,87
19870414,158,80
19870415,130,69
19870416,154,51
19870417,192,102
19870418,249,85
19870419,226,120
19870420,232,108
19870421,166,98
19870422,147,83
19870423,163,55
19870424,195,60
19870425,240,78
19870426,220,137
19870427,148,70
19870428,155,55
19870429,186,56
19870430,210,78
19870501,231,94
19870502,267,117
19870503,257,145
19870504,214,126
19870505,156,82
19870506,136,95
19870507,156,78
19870508,174,94
19870509,210,86
19870510,242,89
19870511,179,83
19870512,204,106
19870513,182,114
19870514,142,72
19870515,192,59
19870516,186,108
19870517,190,90
19870518,176,135
19870519,231,112
19870520,229,115
19870521,135,84
19870522,162,50
19870523,186,69
19870524,222,104
19870525,217,136
19870526,221,120
19870527,257,120
19870528,207,137
19870529,210,126
19870530,200,134
19870531,200,105
19870601,201,120
19870602,222,114
19870603,232,117
19870604,218,166
19870605,212,126
19870606,255,103
19870607,290,153
19870608,293,171
19870609,227,156
19870610,265,155
19870611,269,160
19870612,250,150
19870613,303,183
19870614,317,192
19870615,267,190
19870616,232,136
19870617,202,109
19870618,220,90
19870619,213,94
19870620,210,135
19870621,174,143
19870622,200,137
19870623,246,142
19870624,270,138
19870625,248,157
19870626,280,168
19870627,240,167
19870628,262,182
19870629,296,169
19870630,298,191
19870701,308,203
19870702,305,223
19870703,266,184
19870704,279,182
19870705,263,182
19870706,254,162
19870707,278,159
19870708,304,166
19870709,235,172
19870710,250,156
19870711,269,149
19870712,297,155
19870713,300,188
19870714,282,187
19870715,311,202
19870716,310,199
19870717,305,195
19870718,327,202
19870719,341,214
19870720,322,220
19870721,314,204
19870722,306,185
19870723,333,198
19870724,328,209
19870725,320,212
19870726,227,136
19870727,220,108
19870728,230,144
19870729,257,168
19870730,279,175
19870731,237,163
19870801,255,146
19870802,230,171
19870803,295,164
19870804,303,181
19870805,200,119
19870806,210,93
19870807,215,147
19870808,208,145
19870809,241,151
19870810,227,167
19870811,221,173
19870812,235,159
19870813,225,166
19870814,230,125
19870815,226,167
19870816,242,158
19870817,246,175
19870818,279,168
19870819,287,190
19870820,264,186
19870821,251,170
19870822,252,162
19870823,248,144
19870824,277,152
19870825,272,185
19870826,265,180
19870827,268,152
19870828,215,169
19870829,244,141
19870830,265,155
19870831,271,160
19870901,260,180
19870902,266,182
19870903,269,180
19870904,273,179
19870905,275,179
19870906,229,164
19870907,239,155
19870908,254,137
19870909,227,155
19870910,238,145
19870911,254,145
19870912,265,163
19870913,295,188
19870914,307,203
19870915,296,195
19870916,269,216
19870917,265,177
19870918,293,176
19870919,272,197
19870920,305,187
19870921,269,196
19870922,269,184
19870923,294,173
19870924,248,163
19870925,191,157
19870926,277,170
19870927,239,108
19870928,137,97
19870929,150,98
19870930,138,60
19871001,146,60
19871002,152,64
19871003,155,86
19871004,149,78
19871005,190,74
19871006,190,112
19871007,225,142
19871008,227,136
19871009,158,116
19871010,184,110
19871011,229,132
19871012,197,154
19871013,158,93
19871014,160,72
19871015,204,100
19871016,220,144
19871017,210,141
19871018,156,109
19871019,151,101
19871020,132,117
19871021,154,107
19871022,172,126
19871023,157,130
19871024,153,118
19871025,163,132
19871026,145,92
19871027,132,92
19871028,116,78
19871029,87,35
19871030,60,42
19871031,95,30
19871101,80,8
19871102,52,23
19871103,106,48
19871104,90,60
19871105,95,42
19871106,97,9
19871107,70,0
19871108,49,13
19871109,74,16
19871110,74,64
19871111,68,55
19871112,66,35
19871113,143,56
19871114,160,26
19871115,48,27
19871116,58,13
19871117,68,22
19871118,120,16
19871119,101,34
19871120,98,63
19871121,86,27
19871122,89,32
19871123,72,2
19871124,104,57
19871125,151,66
19871126,101,53
19871127,96,73
19871128,82,55
19871129,67,52
19871130,68,59
19871201,65,51
19871202,51,29
19871203,49,27
19871204,54,31
19871205,63,22
19871206,72,56
19871207,135,48
19871208,55,-15
19871209,-12,-30
19871210,0,-33
19871211,20,-68
19871212,13,-47
19871213,-4,-44
19871214,-4,-23
19871215,5,-12
19871216,5,-2
19871217,9,-5
19871218,36,-2
19871219,121,20
19871220,70,2
19871221,98,34
19871222,120,54
19871223,79,20
19871224,64,15
19871225,44,-10
19871226,18,-20
19871227,41,-21
19871228,134,5
19871229,96,37
19871230,75,3
19871231,76,17
19880101,76,7
19880102,58,-7
19880103,120,53
19880104,136,71
19880105,122,53
19880106,143,93
19880107,138,64
19880108,79,41
19880109,74,20
19880110,56,14
19880111,32,-1
19880112,62,-2
19880113,17,-22
19880114,-7,-39
19880115,-10,-25
19880116,12,-17
19880117,47,-14
19880118,45,12
19880119,37,23
19880120,36,25
19880121,37,14
19880122,51,24
19880123,55,20
19880124,66,10
19880125,93,4
19880126,108,60
19880127,133,40
19880128,132,60
19880129,176,112
19880130,133,52
19880131,100,50
19880201,95,18
19880202,95,45
19880203,116,5
19880204,118,32
19880205,110,63
19880206,132,42
19880207,170,110
19880208,147,54
19880209,95,26
19880210,43,13
19880211,64,12
19880212,96,29
19880213,72,38
19880214,75,35
19880215,78,40
19880216,77,32
19880217,99,-17
19880218,86,10
19880219,96,18
19880220,53,10
19880221,34,-30
19880222,75,-30
19880223,95,-12
19880224,66,12
19880225,60,12
19880226,42,-9
19880227,27,6
19880228,71,15
19880229,42,6
19880301,68,-8
19880302,61,5
19880303,78,-15
19880304,103,-6
19880305,62,31
19880306,59,23
19880307,53,-6
19880308,63,5
19880309,54,16
19880310,66,15
19880311,102,0
19880312,130,16
19880313,88,26
19880314,144,15
19880315,136,34
19880316,136,78
19880317,160,91
19880318,103,22
19880319,88,-11
19880320,150,24
19880321,148,78
19880322,117,80
19880323,150,67
19880324,109,50
19880325,123,44
19880326,170,62
19880327,134,40
19880328,119,37
19880329,142,20
19880330,173,46
19880331,180,85
19880401,132,62
19880402,140,72
19880403,147,50
19880404,153,92
19880405,122,97
19880406,148,110
19880407,159,106
19880408,174,67
19880409,181,95
19880410,131,33
19880411,131,-5
19880412,219,50
19880413,188,106
19880414,135,56
19880415,131,30
19880416,151,32
19880417,156,55
19880418,204,55
19880419,230,101
19880420,230,122
19880421,198,116
19880422,196,126
19880423,233,92
19880424,92,8
19880425,110,8
19880426,160,19
19880427,186,74
19880428,157,110
19880429,157,116
19880430,157,110
19880501,212,117
19880502,220,110
19880503,196,123
19880504,205,94
19880505,215,144
19880506,246,163
19880507,232,126
19880508,221,149
19880509,219,127
19880510,230,109
19880511,193,108
19880512,194,97
19880513,178,138
19880514,185,133
19880515,174,141
19880516,225,131
19880517,247,124
19880518,250,145
19880519,240,138
19880520,225,150
19880521,169,118
19880522,172,99
19880523,180,99
19880524,204,99
19880525,224,116
19880526,232,142
19880527,226,126
19880528,234,120
19880529,252,136
19880530,245,142
19880531,260,148
19880601,196,133
19880602,220,107
19880603,250,128
19880604,285,142
19880605,213,154
19880606,230,150
19880607,228,130
19880608,242,102
19880609,269,130
19880610,268,155
19880611,270,183
19880612,261,160
19880613,190,157
19880614,254,121
19880615,256,155
19880616,242,175
19880617,194,132
19880618,237,135
19880619,256,159
19880620,229,160
19880621,245,136
19880622,243,154
19880623,242,130
19880624,204,123
19880625,224,116
19880626,218,144
19880627,250,164
19880628,265,158
19880629,275,161
19880630,291,166
19880701,299,172
19880702,282,177
19880703,285,147
19880704,311,163
19880705,324,195
19880706,336,206
19880707,326,199
19880708,300,191
19880709,286,202
19880710,276,167
19880711,291,193
19880712,257,187
19880713,286,177
19880714,282,156
19880715,185,145
19880716,227,145
19880717,244,148
19880718,270,149
19880719,273,172
19880720,266,166
19880721,302,175
19880722,320,185
19880723,338,198
19880724,351,221
19880725,294,223
19880726,311,197
19880727,334,213
19880728,285,210
19880729,304,180
19880730,264,182
19880731,274,151
19880801,295,173
19880802,324,178
19880803,341,202
19880804,226,142
19880805,215,130
19880806,253,132
19880807,265,152
19880808,276,167
19880809,292,180
19880810,294,176
19880811,318,184
19880812,340,200
19880813,320,198
19880814,332,229
19880815,339,220
19880816,326,220
19880817,288,220
19880818,280,198
19880819,294,162
19880820,336,163
