Date,TMax,TMin
19880821,258,160
19880822,186,154
19880823,175,145
19880824,226,128
19880825,230,147
19880826,226,116
19880827,212,130
19880828,253,130
19880829,275,156
19880830,231,161
19880831,254,191
19880901,264,168
19880902,255,155
19880903,232,127
19880904,260,139
19880905,266,173
19880906,254,170
19880907,204,134
19880908,218,140
19880909,217,115
19880910,230,124
19880911,242,130
19880912,256,142
19880913,192,117
19880914,128,108
19880915,134,106
19880916,184,114
19880917,164,88
19880918,189,119
19880919,188,132
19880920,168,144
19880921,184,102
19880922,192,143
19880923,196,117
19880924,226,119
19880925,226,125
19880926,222,146
19880927,228,129
19880928,232,127
19880929,242,129
19880930,242,135
19881001,208,133
19881002,157,126
19881003,176,131
19881004,177,94
19881005,172,100
19881006,138,102
19881007,180,77
19881008,155,73
19881009,163,40
19881010,196,95
19881011,208,134
19881012,210,120
19881013,214,136
19881014,190,127
19881015,176,123
19881016,185,125
19881017,186,110
19881018,165,99
19881019,205,110
19881020,154,108
19881021,108,84
19881022,90,76
19881023,105,78
19881024,112,83
19881025,112,78
19881026,105,44
19881027,83,8
19881028,102,18
19881029,123,26
19881030,106,26
19881031,71,12
19881101,107,-12
19881102,143,14
19881103,87,26
19881104,44,-2
19881105,50,4
19881106,38,-26
19881107,64,-30
19881108,80,-10
19881109,57,15
19881110,24,-1
19881111,22,-16
19881112,9,-10
19881113,48,-8
19881114,111,27
19881115,100,53
19881116,68,41
19881117,112,52
19881118,88,5
19881119,112,34
19881120,57,6
19881121,34,-9
19881122,13,-26
19881123,-8,-49
19881124,-19,-75
19881125,0,-40
19881126,18,-10
19881127,59,10
19881128,10,-27
19881129,101,-8
19881130,96,51
19881201,65,25
19881202,32,7
19881203,50,25
19881204,62,44
19881205,144,43
19881206,122,34
19881207,82,-11
19881208,51,7
19881209,24,-14
19881210,59,-15
19881211,86,14
19881212,52,13
19881213,69,35
19881214,55,8
19881215,37,-14
19881216,-10,-43
19881217,-12,-76
19881218,11,-76
19881219,70,-32
19881220,95,23
19881221,23,-3
19881222,46,-21
19881223,68,-10
19881224,104,60
19881225,107,40
19881226,92,10
19881227,79,12
19881228,42,-10
19881229,45,-10
19881230,6,-18
19881231,-4,-24
19890101,55,-17
19890102,39,-6
19890103,24,-35
19890104,-23,-53
19890105,-40,-67
19890106,52,-58
19890107,46,6
19890108,28,-5
19890109,77,7
19890110,95,1
19890111,94,35
19890112,56,-8
19890113,22,-10
19890114,12,-15
19890115,20,-22
19890116,16,-18
19890117,10,-21
19890118,2,-30
19890119,-2,-35
19890120,-15,-30
19890121,-5,-36
19890122,0,-22
19890123,34,-9
19890124,24,-1
19890125,12,2
19890126,18,0
19890127,17,2
19890128,19,6
19890129,6,-9
19890130,23,-11
19890131,57,-44
19890201,53,8
19890202,54,31
19890203,42,26
19890204,26,12
19890205,34,7
19890206,74,20
19890207,77,-12
19890208,87,-6
19890209,61,22
19890210,75,38
19890211,64,-3
19890212,0,-20
19890213,61,-10
19890214,58,-26
19890215,85,-8
19890216,106,30
19890217,107,42
19890218,125,8
19890219,150,71
19890220,174,47
19890221,136,73
19890222,73,46
19890223,98,50
19890224,177,72
19890225,147,76
19890226,134,66
19890227,66,30
19890228,135,14
19890301,140,28
19890302,137,49
19890303,94,49
19890304,132,51
19890305,146,58
19890306,144,55
19890307,149,40
19890308,164,33
19890309,128,77
19890310,145,63
19890311,136,80
19890312,142,56
19890313,145,65
19890314,114,66
19890315,120,44
19890316,150,78
19890317,169,102
19890318,170,90
19890319,90,60
19890320,102,65
19890321,104,78
19890322,146,72
19890323,168,61
19890324,132,52
19890325,176,39
19890326,171,80
19890327,192,89
19890328,215,97
19890329,256,127
19890330,240,130
19890331,261,144
19890401,228,141
19890402,172,64
19890403,134,58
19890404,210,102
19890405,178,96
19890406,144,96
19890407,177,72
19890408,193,95
19890409,214,102
19890410,217,85
19890411,226,104
19890412,228,126
19890413,174,101
19890414,172,90
19890415,128,94
19890416,200,106
19890417,160,100
19890418,162,67
19890419,174,81
19890420,200,83
19890421,183,115
19890422,195,95
19890423,138,80
19890424,178,62
19890425,160,69
19890426,200,80
19890427,173,121
19890428,149,101
19890429,112,80
19890430,108,42
19890501,89,63
19890502,107,75
19890503,153,88
19890504,193,116
19890505,224,114
19890506,234,83
19890507,162,52
19890508,190,62
19890509,204,75
19890510,242,97
19890511,242,142
19890512,244,132
19890513,234,149
19890514,203,134
19890515,150,111
19890516,142,115
19890517,166,120
19890518,187,142
19890519,196,138
19890520,200,129
19890521,204,134
19890522,219,152
19890523,202,125
19890524,215,104
19890525,226,107
19890526,220,122
19890527,237,120
19890528,250,130
19890529,236,143
19890530,260,120
19890531,212,143
19890601,184,151
19890602,234,148
19890603,246,136
19890604,212,130
19890605,230,135
19890606,195,130
19890607,226,125
19890608,200,130
19890609,244,106
19890610,260,121
19890611,260,145
19890612,242,172
19890613,202,143
19890614,194,147
19890615,224,128
19890616,160,112
19890617,156,110
19890618,162,125
19890619,240,120
19890620,210,137
19890621,210,135
19890622,262,152
19890623,235,164
19890624,217,160
19890625,234,167
19890626,268,162
19890627,280,171
19890628,266,169
19890629,244,138
19890630,222,143
19890701,274,150
19890702,278,166
19890703,261,170
19890704,265,168
19890705,264,168
19890706,282,187
19890707,295,183
19890708,306,195
19890709,320,200
19890710,294,205
19890711,304,200
19890712,278,190
19890713,254,192
19890714,253,176
19890715,213,144
19890716,244,123
19890717,226,161
19890718,252,145
19890719,232,145
19890720,256,136
19890721,278,156
19890722,263,193
19890723,284,187
19890724,304,196
19890725,288,205
19890726,224,183
19890727,266,160
19890728,254,178
19890729,253,167
19890730,277,166
19890731,278,144
19890801,180,127
19890802,208,103
19890803,200,110
19890804,243,122
19890805,266,146
19890806,257,171
19890807,282,179
19890808,289,184
19890809,249,173
19890810,251,146
19890811,254,166
19890812,280,187
19890813,266,184
19890814,290,190
19890815,302,206
19890816,306,210
19890817,305,216
19890818,282,215
19890819,254,206
19890820,250,171
19890821,275,188
19890822,280,194
19890823,289,200
19890824,270,200
19890825,280,184
19890826,234,164
19890827,220,155
19890828,191,136
19890829,186,118
19890830,168,115
19890831,208,118
19890901,227,112
19890902,210,144
19890903,176,132
19890904,152,126
19890905,196,122
19890906,204,117
19890907,205,109
19890908,195,113
19890909,172,117
19890910,186,135
19890911,222,122
19890912,200,155
19890913,175,146
19890914,158,136
19890915,200,106
19890916,240,137
19890917,250,144
19890918,250,148
19890919,253,162
19890920,258,163
19890921,250,165
19890922,237,153
19890923,221,142
19890924,220,135
19890925,220,128
19890926,220,123
19890927,204,139
19890928,170,125
19890929,162,125
19890930,160,98
19891001,176,105
19891002,180,105
19891003,140,80
19891004,142,41
19891005,145,48
19891006,151,44
19891007,130,70
19891008,108,92
19891009,127,100
19891010,128,90
19891011,146,47
19891012,161,65
19891013,178,61
19891014,168,72
19891015,132,86
19891016,145,38
19891017,162,37
19891018,176,54
19891019,178,77
19891020,178,77
19891021,190,94
19891022,198,94
19891023,200,94
19891024,214,66
19891025,204,95
19891026,200,91
19891027,186,94
19891028,158,77
19891029,180,90
19891030,182,110
19891031,182,106
19891101,190,110
19891102,190,115
19891103,202,133
19891104,185,130
19891105,165,80
19891106,129,99
19891107,124,71
19891108,121,35
19891109,115,36
19891110,126,62
19891111,115,25
19891112,74,10
19891113,40,10
19891114,42,1
19891115,76,-6
19891116,85,12
19891117,60,12
19891118,46,-11
19891119,33,-21
19891120,54,19
19891121,131,34
19891122,155,98
19891123,124,5
19891124,6,-32
19891125,28,-32
19891126,0,-50
19891127,42,-50
19891128,56,-27
19891129,29,-29
19891130,8,-57
19891201,3,-58
19891202,24,-70
19891203,26,-47
19891204,32,-50
19891205,30,-40
19891206,24,-10
19891207,-6,-44
19891208,15,-46
19891209,-5,-50
19891210,14,-49
19891211,-8,-84
19891212,30,-61
19891213,105,12
19891214,147,80
19891215,172,116
19891216,182,148
19891217,215,144
19891218,176,108
19891219,182,126
19891220,151,76
19891221,155,99
19891222,157,110
19891223,119,48
19891224,48,4
19891225,46,18
19891226,28,2
19891227,12,0
19891228,34,0
19891229,26,-16
19891230,22,-13
19891231,6,-7
19900101,8,-6
19900102,-4,-13
19900103,6,-14
19900104,27,-22
19900105,6,-52
19900106,-40,-55
19900107,-28,-58
19900108,-44,-60
19900109,-33,-69
19900110,-34,-75
19900111,-36,-59
19900112,-35,-55
19900113,-40,-55
19900114,-44,-62
19900115,-36,-57
19900116,0,-61
19900117,80,-25
19900118,90,11
19900119,56,1
19900120,38,-34
19900121,85,2
19900122,110,5
19900123,84,1
19900124,110,20
19900125,130,56
19900126,152,24
19900127,68,14
19900128,144,30
19900129,136,74
19900130,90,54
19900131,109,66
19900201,143,25
19900202,144,61
19900203,118,87
19900204,152,86
19900205,146,24
19900206,122,25
19900207,104,23
19900208,124,3
19900209,86,53
19900210,96,-2
19900211,38,6
19900212,52,7
19900213,92,15
19900214,121,25
19900215,165,67
19900216,110,33
19900217,92,34
19900218,139,11
19900219,160,62
19900220,162,55
19900221,164,52
19900222,178,66
19900223,152,61
19900224,160,37
19900225,194,34
19900226,142,93
19900227,178,60
19900228,142,27
19900301,148,50
19900302,115,31
19900303,86,12
19900304,112,0
19900305,130,13
19900306,158,20
19900307,190,99
19900308,213,51
19900309,152,115
19900310,148,78
19900311,224,56
19900312,228,76
19900313,188,117
19900314,172,80
19900315,171,91
19900316,148,81
19900317,134,40
19900318,170,38
19900319,204,55
19900320,214,65
19900321,212,89
19900322,232,90
19900323,212,106
19900324,184,114
19900325,182,60
19900326,95,42
19900327,72,50
19900328,127,50
19900329,112,72
19900330,136,72
19900331,178,79
19900401,176,82
19900402,210,72
19900403,200,95
19900404,124,85
19900405,122,80
19900406,164,86
19900407,135,110
19900408,116,70
19900409,95,43
19900410,105,49
19900411,160,22
19900412,138,56
19900413,157,56
19900414,190,48
19900415,180,92
19900416,139,87
19900417,130,93
19900418,134,80
19900419,120,75
19900420,118,69
19900421,127,76
19900422,183,64
19900423,162,95
19900424,180,92
19900425,200,80
19900426,198,83
19900427,200,89
19900428,149,79
19900429,166,66
19900430,188,63
19900501,192,126
19900502,229,117
19900503,194,133
19900504,194,121
19900505,224,86
19900506,245,102
19900507,252,127
19900508,250,125
19900509,250,133
19900510,264,132
19900511,270,132
19900512,205,157
19900513,246,126
19900514,265,137
19900515,260,150
19900516,260,164
19900517,283,163
19900518,260,163
19900519,199,146
19900520,214,142
19900521,230,145
19900522,250,152
19900523,242,136
19900524,270,166
19900525,262,181
19900526,184,114
19900527,180,119
19900528,204,95
19900529,154,106
19900530,188,90
19900531,214,92
19900601,239,117
19900602,257,128
19900603,198,136
19900604,191,111
19900605,166,119
19900606,176,132
19900607,173,139
19900608,223,149
19900609,230,130
19900610,172,110
19900611,238,102
19900612,222,150
19900613,176,135
19900614,222,143
19900615,184,143
19900616,225,141
19900617,228,140
19900618,271,137
19900619,274,154
19900620,302,160
19900621,244,172
19900622,278,174
19900623,257,163
19900624,250,151
19900625,272,155
19900626,276,166
19900627,288,182
19900628,310,190
19900629,320,202
19900630,328,199
19900701,334,205
19900702,234,190
19900703,252,165
19900704,234,176
19900705,278,129
19900706,232,131
19900707,218,119
19900708,246,131
19900709,297,165
19900710,281,159
19900711,224,130
19900712,250,170
19900713,270,156
19900714,274,175
19900715,252,140
19900716,297,155
19900717,326,180
19900718,266,168
19900719,245,141
19900720,250,154
19900721,294,153
19900722,313,178
19900723,294,193
19900724,256,188
19900725,240,166
19900726,266,142
19900727,281,156
19900728,290,184
19900729,322,177
19900730,328,190
19900731,320,218
19900801,303,249
19900802,312,200
19900803,275,201
19900804,286,172
19900805,300,169
19900806,327,170
19900807,253,162
19900808,212,144
19900809,251,153
19900810,268,141
19900811,271,169
19900812,292,176
19900813,299,174
19900814,306,176
19900815,294,181
19900816,297,179
19900817,316,162
19900818,232,132
19900819,261,130
19900820,296,154
19900821,242,148
19900822,223,130
19900823,236,150
19900824,257,135
19900825,267,136
19900826,292,156
19900827,290,174
19900828,291,209
19900829,294,179
19900830,293,178
19900831,304,172
19900901,292,180
19900902,192,156
19900903,237,124
19900904,244,150
19900905,222,143
19900906,206,125
19900907,236,109
19900908,196,109
19900909,220,104
19900910,204,124
19900911,190,127
19900912,184,125
19900913,202,87
19900914,214,88
19900915,224,112
19900916,183,111
19900917,193,75
19900918,182,117
19900919,196,94
19900920,227,124
19900921,189,130
19900922,201,118
19900923,260,129
19900924,228,124
19900925,183,120
19900926,160,130
19900927,150,96
19900928,164,71
19900929,184,66
19900930,212,94
19901001,224,151
19901002,189,124
19901003,170,90
19901004,188,120
19901005,158,106
19901006,178,82
19901007,218,106
19901008,166,94
19901009,142,82
19901010,148,44
19901011,164,46
19901012,230,86
19901013,222,134
19901014,224,125
19901015,204,125
19901016,191,114
19901017,181,104
19901018,172,108
19901019,208,135
19901020,166,138
19901021,140,77
19901022,92,47
19901023,88,6
19901024,87,8
19901025,98,31
19901026,107,81
19901027,106,68
19901028,127,76
19901029,148,57
19901030,205,122
19901031,142,93
19901101,142,66
19901102,71,48
19901103,88,61
19901104,81,58
19901105,76,14
19901106,70,25
19901107,74,4
19901108,86,15
19901109,78,40
19901110,44,4
19901111,30,9
19901112,57,12
19901113,81,37
19901114,92,55
19901115,66,48
19901116,98,55
19901117,82,22
19901118,158,64
19901119,122,63
19901120,96,55
19901121,180,72
19901122,133,67
19901123,170,102
19901124,121,72
19901125,114,46
19901126,131,98
19901127,100,68
19901128,78,52
19901129,58,32
19901130,70,29
19901201,38,-2
19901202,20,-34
19901203,28,-11
19901204,22,-27
19901205,31,-22
19901206,33,13
19901207,14,-5
19901208,8,-16
19901209,80,3
19901210,81,63
19901211,64,36
19901212,52,30
19901213,44,21
19901214,57,37
19901215,42,10
19901216,35,15
19901217,24,8
19901218,16,3
19901219,28,9
19901220,25,-8
19901221,11,-28
19901222,59,-9
19901223,64,24
19901224,40,-23
19901225,-3,-18
19901226,7,-23
19901227,38,-4
19901228,48,16
19901229,31,-24
19901230,115,9
19901231,92,73
19910101,80,62
19910102,69,0
19910103,122,35
19910104,134,70
19910105,102,43
19910106,86,24
19910107,100,4
19910108,104,77
19910109,117,57
19910110,144,70
19910111,142,94
19910112,120,93
19910113,100,59
19910114,59,16
19910115,30,-2
19910116,8,-27
19910117,12,-40
19910118,11,-62
19910119,30,-55
19910120,6,-48
19910121,-18,-55
19910122,-20,-33
19910123,-21,-45
19910124,12,-40
19910125,41,4
19910126,11,-40
19910127,15,-29
19910128,34,2
19910129,42,-38
19910130,31,-33
19910131,6,-49
19910201,-38,-94
19910202,-27,-108
19910203,-8,-90
19910204,-10,-85
19910205,-32,-87
19910206,-65,-98
19910207,-24,-81
19910208,-8,-38
19910209,34,-47
19910210,118,22
19910211,86,-6
19910212,-6,-18
19910213,16,-31
19910214,2,-88
19910215,-10,-86
19910216,47,-79
19910217,34,-21
19910218,31,-37
19910219,64,-2
19910220,77,-20
19910221,57,5
19910222,74,4
19910223,92,12
19910224,120,40
19910225,120,29
19910226,112,33
19910227,74,45
19910228,54,17
19910301,44,11
19910302,84,32
19910303,96,51
19910304,83,43
19910305,169,16
19910306,155,78
19910307,187,86
19910308,190,112
19910309,164,100
19910310,136,82
19910311,104,57
19910312,142,75
19910313,150,48
19910314,162,53
19910315,176,55
19910316,156,74
19910317,168,65
19910318,157,71
19910319,156,60
19910320,189,83
19910321,208,92
19910322,209,118
19910323,190,116
19910324,206,81
19910325,180,111
19910326,172,96
19910327,112,34
19910328,82,36
19910329,62,25
19910330,51,10
19910331,102,46
19910401,126,51
19910402,148,36
19910403,147,62
19910404,148,92
19910405,156,103
19910406,188,102
19910407,181,78
19910408,166,98
19910409,180,74
19910410,152,80
19910411,138,61
19910412,163,83
19910413,176,97
19910414,194,81
19910415,187,78
19910416,215,83
19910417,164,21
19910418,38,23
19910419,94,14
19910420,112,37
19910421,112,46
19910422,140,32
19910423,144,34
19910424,110,62
19910425,112,53
19910426,156,28
19910427,142,89
19910428,188,89
19910429,191,75
19910430,200,85
19910501,215,119
19910502,162,108
19910503,136,107
19910504,122,92
19910505,172,97
19910506,167,74
19910507,122,94
19910508,194,90
19910509,187,94
19910510,166,112
19910511,201,116
19910512,184,90
19910513,181,121
19910514,196,106
19910515,162,113
19910516,113,60
19910517,71,60
19910518,100,60
19910519,134,66
19910520,190,57
19910521,238,84
19910522,272,129
19910523,216,130
19910524,148,86
19910525,160,56
19910526,170,97
19910527,152,70
19910528,198,96
19910529,212,117
19910530,221,126
19910531,236,140
19910601,257,125
19910602,238,141
19910603,254,130
19910604,187,114
19910605,160,98
19910606,187,97
19910607,194,137
19910608,199,148
19910609,253,147
19910610,285,141
19910611,222,168
19910612,252,127
19910613,286,142
19910614,255,174
19910615,270,173
19910616,314,167
19910617,312,199
19910618,251,142
19910619,180,126
19910620,232,100
19910621,252,143
19910622,291,164
19910623,296,172
19910624,314,193
19910625,290,175
19910626,320,211
19910627,303,203
19910628,259,123
19910629,194,140
19910630,218,117
19910701,252,146
19910702,254,159
19910703,256,183
19910704,278,212
19910705,286,200
19910706,290,208
19910707,294,184
19910708,302,191
19910709,322,198
19910710,310,211
19910711,326,207
19910712,333,220
19910713,342,227
19910714,314,180
19910715,236,170
19910716,276,164
19910717,288,183
19910718,264,155
19910719,298,178
19910720,304,193
19910721,288,176
19910722,266,172
19910723,282,170
19910724,303,179
19910725,252,200
19910726,223,162
19910727,210,156
19910728,204,153
19910729,235,180
19910730,280,171
19910731,282,179
19910801,262,158
19910802,257,182
19910803,236,183
19910804,280,206
19910805,284,210
19910806,286,196
19910807,295,195
19910808,300,201
19910809,300,193
19910810,300,196
19910811,296,216
19910812,302,205
19910813,280,206
19910814,287,199
19910815,248,170
19910816,254,152
19910817,266,158
19910818,293,170
19910819,187,144
19910820,224,114
19910821,232,148
19910822,252,154
19910823,258,173
19910824,264,166
19910825,256,186
19910826,266,176
19910827,238,171
19910828,224,132
19910829,210,148
19910830,220,147
19910831,228,130
19910901,230,129
19910902,244,135
19910903,246,140
19910904,253,144
19910905,252,143
19910906,253,148
19910907,218,162
19910908,192,122
19910909,204,101
19910910,220,112
19910911,268,116
19910912,259,164
19910913,205,168
19910914,202,162
19910915,226,167
19910916,234,163
19910917,245,142
19910918,208,161
19910919,216,118
19910920,226,120
19910921,222,140
19910922,259,142
19910923,212,152
19910924,195,128
19910925,197,110
19910926,233,114
19910927,210,162
19910928,203,123
19910929,226,122
19910930,266,162
19911001,237,166
19911002,215,110
19911003,162,77
19911004,163,78
19911005,162,64
19911006,174,73
19911007,190,98
19911008,147,113
19911009,164,94
19911010,174,96
19911011,133,107
19911012,170,119
19911013,197,124
19911014,196,105
19911015,182,132
19911016,186,124
19911017,200,107
19911018,174,94
19911019,97,70
19911020,70,59
19911021,82,60
19911022,84,50
19911023,110,10
19911024,110,40
19911025,97,53
19911026,72,11
19911027,62,12
19911028,53,15
19911029,62,26
19911030,65,5
19911031,57,15
19911101,76,24
19911102,60,-14
19911103,96,12
19911104,169,75
19911105,147,64
19911106,117,63
19911107,107,54
19911108,112,22
19911109,103,30
19911110,95,38
19911111,45,-1
19911112,118,12
19911113,138,43
19911114,128,92
19911115,115,50
19911116,115,82
19911117,99,62
19911118,64,10
19911119,83,9
19911120,118,77
19911121,96,61
19911122,68,46
19911123,47,27
19911124,73,25
19911125,94,71
19911126,94,77
19911127,93,79
19911128,84,70
19911129,76,60
19911130,65,42
19911201,44,30
19911202,56,38
19911203,62,12
19911204,26,0
19911205,48,-8
19911206,37,6
19911207,29,-10
19911208,5,-42
19911209,-33,-68
19911210,-36,-97
19911211,-20,-103
19911212,-6,-88
19911213,10,-69
19911214,12,-60
19911215,16,-65
19911216,-7,-58
19911217,-22,-38
19911218,36,-56
19911219,41,-12
19911220,59,15
19911221,42,-2
19911222,48,3
19911223,62,24
19911224,24,-7
19911225,32,-24
19911226,32,-12
19911227,61,5
19911228,61,25
19911229,36,-8
19911230,50,-6
19911231,52,-23
19920101,38,-35
19920102,96,-7
19920103,81,-10
19920104,81,18
19920105,112,33
19920106,120,40
19920107,104,18
19920108,110,40
19920109,117,57
19920110,111,68
19920111,68,46
19920112,62,14
19920113,44,33
19920114,58,19
19920115,83,27
19920116,73,11
19920117,33,-11
19920118,24,-11
19920119,68,-19
19920120,44,-20
19920121,-16,-55
19920122,-17,-37
19920123,0,-25
19920124,3,-11
19920125,-4,-18
19920126,-8,-23
19920127,8,-28
19920128,6,-13
19920129,34,-28
19920130,58,-2
19920131,60,6
19920201,65,11
19920202,50,-38
19920203,80,-6
19920204,80,17
19920205,73,15
19920206,100,24
19920207,134,27
19920208,112,26
19920209,92,6
19920210,96,37
19920211,81,40
19920212,116,63
19920213,146,50
19920214,106,81
19920215,106,43
19920216,107,59
19920217,59,10
19920218,34,-17
19920219,26,-43
19920220,42,-42
19920221,70,-14
19920222,54,5
19920223,90,-6
19920224,127,17
19920225,112,7
19920226,127,26
19920227,146,15
19920228,152,28
19920229,151,32
19920301,156,34
19920302,182,41
19920303,134,75
19920304,170,67
19920305,168,62
19920306,152,62
19920307,129,64
19920308,94,28
19920309,117,17
19920310,108,24
19920311,115,4
19920312,134,55
19920313,123,48
19920314,134,44
19920315,102,33
19920316,92,29
19920317,88,31
19920318,100,9
19920319,132,17
19920320,122,45
19920321,122,62
19920322,95,42
19920323,102,39
19920324,163,93
19920325,150,69
19920326,98,14
19920327,102,19
19920328,78,32
19920329,101,14
19920330,114,46
19920331,162,55
19920401,160,90
19920402,143,71
19920403,173,56
19920404,204,127
19920405,194,114
19920406,134,70
19920407,144,56
19920408,147,52
19920409,150,74
19920410,146,72
19920411,132,44
19920412,167,46
19920413,211,59
19920414,154,83
19920415,184,62
19920416,183,93
19920417,100,68
19920418,124,51
19920419,146,49
19920420,149,77
19920421,156,45
19920422,217,62
19920423,187,116
19920424,215,85
19920425,262,105
19920426,257,127
19920427,264,150
19920428,244,154
19920429,202,114
19920430,118,91
19920501,163,106
19920502,188,100
19920503,230,122
19920504,212,111
19920505,211,109
19920506,221,150
19920507,223,116
19920508,240,128
19920509,244,147
19920510,242,125
19920511,265,149
19920512,200,114
19920513,228,104
19920514,246,125
19920515,250,176
19920516,257,145
19920517,256,138
19920518,191,124
19920519,170,102
19920520,154,94
19920521,206,113
19920522,208,126
19920523,210,136
19920524,222,143
19920525,224,145
19920526,220,124
19920527,222,121
19920528,208,140
19920529,236,109
19920530,224,126
19920531,234,128
19920601,217,165
19920602,272,164
19920603,282,183
19920604,251,157
19920605,262,154
19920606,234,144
19920607,238,126
19920608,188,142
19920609,210,136
19920610,232,148
19920611,222,131
19920612,194,151
19920613,191,141
19920614,250,158
19920615,264,177
19920616,268,149
19920617,264,160
19920618,237,162
19920619,240,163
19920620,256,182
19920621,278,162
19920622,282,162
19920623,284,197
19920624,292,168
19920625,233,184
19920626,250,178
19920627,235,160
19920628,238,176
19920629,271,156
19920630,281,145
19920701,291,162
19920702,290,154
19920703,292,170
19920704,304,174
19920705,240,158
19920706,256,162
19920707,246,173
19920708,255,170
19920709,250,172
19920710,234,171
19920711,273,155
19920712,232,168
19920713,242,160
19920714,275,172
19920715,281,163
19920716,262,185
19920717,261,175
19920718,285,168
19920719,271,188
19920720,270,170
19920721,286,173
19920722,304,178
19920723,305,206
19920724,291,196
19920725,294,187
19920726,309,185
19920727,317,195
19920728,266,218
19920729,268,175
19920730,291,175
19920731,321,190
19920801,330,210
19920802,326,219
19920803,324,213
19920804,336,215
19920805,300,186
19920806,320,198
19920807,326,209
19920808,320,208
19920809,331,212
19920810,341,212
19920811,293,209
19920812,270,207
19920813,297,181
19920814,301,189
19920815,250,194
19920816,273,166
19920817,305,170
19920818,324,190
19920819,340,211
19920820,342,209
19920821,342,211
19920822,322,212
19920823,263,194
19920824,294,196
19920825,323,187
19920826,340,194
19920827,331,210
19920828,349,211
19920829,340,204
19920830,292,211
19920831,290,165
19920901,230,137
19920902,222,114
19920903,255,125
19920904,210,120
19920905,189,92
19920906,210,85
19920907,242,78
19920908,260,170
19920909,234,143
19920910,241,146
19920911,269,158
19920912,271,177
19920913,256,157
19920914,275,153
19920915,230,154
19920916,250,139
19920917,242,142
19920918,216,168
19920919,217,114
19920920,217,113
19920921,228,113
19920922,257,129
19920923,266,136
19920924,230,144
19920925,220,138
19920926,222,106
19920927,248,136
19920928,244,166
19920929,256,150
19920930,213,154
19921001,182,128
19921002,192,102
19921003,164,116
19921004,160,139
19921005,194,145
19921006,204,139
19921007,208,126
19921008,172,135
19921009,206,97
19921010,160,124
19921011,127,111
19921012,112,90
19921013,107,50
19921014,107,22
19921015,120,25
19921016,118,77
19921017,186,110
19921018,173,46
19921019,109,37
19921020,96,65
19921021,104,84
19921022,116,59
19921023,97,30
19921024,128,65
19921025,152,50
19921026,154,98
19921027,118,75
19921028,162,69
19921029,194,54
19921030,86,50
19921031,110,71
19921101,90,75
19921102,121,68
19921103,155,82
19921104,126,68
19921105,133,88
19921106,134,56
19921107,98,51
19921108,137,30
19921109,102,53
19921110,98,17
19921111,116,76
19921112,102,45
19921113,72,18
19921114,82,11
19921115,94,10
19921116,176,90
19921117,162,95
19921118,97,38
19921119,55,-4
19921120,68,10
19921121,50,12
19921122,117,28
19921123,117,60
19921124,64,43
19921125,144,28
19921126,164,86
19921127,138,82
19921128,124,36
19921129,124,50
19921130,67,50
19921201,62,27
19921202,112,41
19921203,165,105
19921204,150,83
19921205,172,106
19921206,140,41
19921207,74,16
19921208,56,26
19921209,44,26
