Date,TMax,TMin
19921210,48,32
19921211,40,24
19921212,70,9
19921213,87,7
19921214,69,10
19921215,58,0
19921216,20,-14
19921217,21,4
19921218,30,14
19921219,23,5
19921220,7,-8
19921221,10,-13
19921222,30,4
19921223,20,-13
19921224,-10,-46
19921225,-24,-48
19921226,-16,-42
19921227,3,-83
19921228,6,-25
19921229,-8,-66
19921230,-11,-87
19921231,-36,-80
19930101,-24,-52
19930102,-50,-82
19930103,-50,-74
19930104,-36,-58
19930105,-42,-84
19930106,-76,-139
19930107,-12,-86
19930108,60,-22
19930109,51,16
19930110,30,-19
19930111,108,-18
19930112,137,90
19930113,115,85
19930114,133,59
19930115,112,48
19930116,108,19
19930117,152,35
19930118,111,35
19930119,99,16
19930120,75,-4
19930121,113,0
19930122,144,13
19930123,121,65
19930124,135,37
19930125,120,80
19930126,80,22
19930127,96,7
19930128,32,7
19930129,76,17
19930130,24,-22
19930131,-4,-57
19930201,30,-60
19930202,41,-58
19930203,68,-30
19930204,95,-21
19930205,103,-6
19930206,95,-1
19930207,73,38
19930208,84,12
19930209,70,-6
19930210,78,-8
19930211,70,-12
19930212,58,10
19930213,66,1
19930214,35,-19
19930215,44,10
19930216,37,-12
19930217,16,-54
19930218,70,-8
19930219,68,-27
19930220,94,7
19930221,62,6
19930222,32,-18
19930223,24,-46
19930224,24,-19
19930225,26,-4
19930226,38,-16
19930227,78,-34
19930228,96,0
19930301,55,16
19930302,45,12
19930303,87,8
19930304,25,-18
19930305,0,-48
19930306,41,-54
19930307,46,-12
19930308,44,5
19930309,64,1
19930310,100,-10
19930311,142,1
19930312,143,30
19930313,145,26
19930314,150,38
19930315,159,48
19930316,179,48
19930317,155,60
19930318,217,74
19930319,190,110
19930320,214,94
19930321,232,81
19930322,198,104
19930323,186,120
19930324,140,62
19930325,64,36
19930326,64,34
19930327,60,20
19930328,74,24
19930329,92,28
19930330,89,12
19930331,142,14
19930401,159,70
19930402,102,57
19930403,76,36
19930404,126,35
19930405,134,60
19930406,177,35
19930407,166,64
19930408,138,80
19930409,160,36
19930410,149,57
19930411,90,72
19930412,95,61
19930413,158,64
19930414,190,71
19930415,141,83
19930416,171,74
19930417,154,66
19930418,182,55
19930419,200,110
19930420,212,130
19930421,234,112
19930422,254,121
19930423,248,112
19930424,252,116
19930425,252,122
19930426,252,156
19930427,216,142
19930428,239,126
19930429,247,135
19930430,218,124
19930501,224,110
19930502,229,118
19930503,234,118
19930504,225,137
19930505,177,117
19930506,192,109
19930507,210,131
19930508,222,149
19930509,223,131
19930510,222,131
19930511,243,120
19930512,249,124
19930513,254,145
19930514,259,133
19930515,236,128
19930516,219,147
19930517,238,128
19930518,260,137
19930519,277,153
19930520,274,149
19930521,290,159
19930522,241,152
19930523,236,148
19930524,244,152
19930525,268,164
19930526,307,164
19930527,277,202
19930528,284,191
19930529,252,160
19930530,282,151
19930531,248,177
19930601,272,151
19930602,310,162
19930603,240,164
19930604,224,152
19930605,269,159
19930606,294,176
19930607,306,180
19930608,278,189
19930609,280,206
19930610,289,195
19930611,297,211
19930612,275,169
19930613,231,144
19930614,236,150
19930615,252,138
19930616,232,150
19930617,236,150
19930618,232,119
19930619,291,136
19930620,301,169
19930621,252,188
19930622,302,174
19930623,296,207
19930624,248,145
19930625,231,116
19930626,210,151
19930627,203,144
19930628,176,142
19930629,216,115
19930630,250,140
19930701,242,156
19930702,266,147
19930703,303,170
19930704,320,202
19930705,324,198
19930706,268,141
19930707,222,122
19930708,240,122
19930709,278,156
19930710,282,162
19930711,290,182
19930712,202,130
19930713,218,129
19930714,226,114
19930715,254,147
19930716,300,175
19930717,316,184
19930718,320,209
19930719,315,201
19930720,292,212
19930721,213,146
19930722,232,153
19930723,239,125
19930724,286,144
19930725,298,158
19930726,230,148
19930727,248,143
19930728,284,153
19930729,290,191
19930730,320,211
19930731,353,208
19930801,260,183
19930802,298,201
19930803,322,200
19930804,332,208
19930805,338,220
19930806,314,188
19930807,260,187
19930808,264,178
19930809,235,164
19930810,260,160
19930811,250,153
19930812,278,148
19930813,292,166
19930814,300,178
19930815,308,183
19930816,313,196
19930817,315,193
19930818,276,210
19930819,277,200
19930820,297,174
19930821,320,184
19930822,352,192
19930823,336,217
19930824,338,216
19930825,282,152
19930826,154,128
19930827,172,140
19930828,173,144
19930829,186,136
19930830,207,95
19930831,192,116
19930901,202,104
19930902,219,107
19930903,212,120
19930904,170,115
19930905,186,106
19930906,186,70
19930907,228,89
19930908,254,150
19930909,244,178
19930910,245,183
19930911,239,146
19930912,222,135
19930913,249,137
19930914,232,156
19930915,227,123
19930916,218,131
19930917,205,153
19930918,174,133
19930919,172,129
19930920,196,152
19930921,210,123
19930922,220,145
19930923,245,133
19930924,256,147
19930925,207,143
19930926,193,137
19930927,173,120
19930928,173,105
19930929,141,107
19930930,161,98
19931001,197,98
19931002,222,131
19931003,173,133
19931004,167,120
19931005,204,84
19931006,225,124
19931007,189,152
19931008,218,129
19931009,195,132
19931010,214,116
19931011,222,121
19931012,239,155
19931013,251,150
19931014,262,146
19931015,210,125
19931016,195,102
19931017,194,109
19931018,157,77
19931019,94,72
19931020,95,78
19931021,101,85
19931022,121,90
19931023,149,102
19931024,146,86
19931025,140,97
19931026,106,71
19931027,108,67
19931028,120,52
19931029,124,45
19931030,92,42
19931031,74,25
19931101,74,58
19931102,83,48
19931103,117,47
19931104,115,93
19931105,110,101
19931106,126,105
19931107,178,103
19931108,139,103
19931109,144,99
19931110,110,88
19931111,121,74
19931112,75,13
19931113,13,-14
19931114,40,-38
19931115,34,10
19931116,55,15
19931117,40,10
19931118,34,-17
19931119,-6,-44
19931120,-26,-45
19931121,-9,-39
19931122,17,-21
19931123,-15,-47
19931124,0,-35
19931125,12,-15
19931126,9,-30
19931127,-20,-45
19931128,-25,-46
19931129,-19,-46
19931130,14,-20
19931201,-4,-30
19931202,2,-25
19931203,27,-36
19931204,-2,-45
19931205,8,-54
19931206,53,-2
19931207,19,-31
19931208,30,-10
19931209,117,-1
19931210,92,32
19931211,66,13
19931212,34,-9
19931213,81,-15
19931214,124,66
19931215,98,43
19931216,97,43
19931217,64,7
19931218,89,22
19931219,124,31
19931220,144,96
19931221,155,92
19931222,93,34
19931223,95,4
19931224,114,34
19931225,84,9
19931226,32,-2
19931227,31,12
19931228,47,4
19931229,4,-38
19931230,3,-48
19931231,60,-22
19940101,70,36
19940102,55,22
19940103,80,4
19940104,97,14
19940105,105,65
19940106,139,57
19940107,147,71
19940108,132,83
19940109,112,63
19940110,97,48
19940111,115,61
19940112,105,56
19940113,91,31
19940114,62,23
19940115,85,37
19940116,51,11
19940117,58,21
19940118,30,0
19940119,2,-43
19940120,8,-30
19940121,40,5
19940122,42,-21
19940123,30,-39
19940124,91,4
19940125,104,20
19940126,103,58
19940127,89,8
19940128,99,31
19940129,68,17
19940130,83,16
19940131,100,25
19940201,93,6
19940202,117,32
19940203,123,76
19940204,145,84
19940205,130,39
19940206,132,84
19940207,92,49
19940208,105,59
19940209,73,46
19940210,77,41
19940211,71,29
19940212,47,4
19940213,4,-56
19940214,-47,-78
19940215,-6,-60
19940216,-19,-64
19940217,-28,-76
19940218,-10,-48
19940219,9,-25
19940220,29,-75
19940221,44,-19
19940222,65,-31
19940223,108,-6
19940224,105,67
19940225,128,42
19940226,165,28
19940227,161,88
19940228,153,96
19940301,173,85
19940302,131,90
19940303,156,73
19940304,137,74
19940305,125,30
19940306,155,22
19940307,156,85
19940308,164,97
19940309,152,97
19940310,192,73
19940311,166,107
19940312,197,70
19940313,194,120
19940314,192,102
19940315,203,113
19940316,172,98
19940317,129,57
19940318,131,31
19940319,154,47
19940320,163,96
19940321,158,63
19940322,121,70
19940323,164,69
19940324,225,96
19940325,224,136
19940326,158,76
19940327,112,45
19940328,117,24
19940329,166,45
19940330,213,72
19940331,224,90
19940401,207,107
19940402,151,53
19940403,132,50
19940404,155,66
19940405,106,60
19940406,97,71
19940407,151,42
19940408,150,34
19940409,162,58
19940410,142,60
19940411,146,54
19940412,116,41
19940413,137,51
19940414,193,86
19940415,186,78
19940416,174,112
19940417,152,106
19940418,133,86
19940419,135,61
19940420,132,51
19940421,166,98
19940422,192,99
19940423,216,91
19940424,229,95
19940425,217,90
19940426,217,108
19940427,202,110
19940428,204,125
19940429,221,127
19940430,239,116
19940501,248,117
19940502,150,81
19940503,174,89
19940504,208,71
19940505,172,107
19940506,160,93
19940507,180,88
19940508,173,88
19940509,183,64
19940510,202,93
19940511,181,121
19940512,210,95
19940513,223,104
19940514,229,116
19940515,264,133
19940516,280,144
19940517,283,173
19940518,254,168
19940519,217,134
19940520,201,145
19940521,229,135
19940522,259,143
19940523,300,160
19940524,241,175
19940525,260,179
19940526,275,170
19940527,206,137
19940528,231,109
19940529,267,141
19940530,179,133
19940531,215,125
19940601,261,117
19940602,295,150
19940603,304,191
19940604,240,166
19940605,196,124
19940606,192,124
19940607,234,99
19940608,252,162
19940609,273,152
19940610,154,114
19940611,175,108
19940612,157,116
19940613,166,136
19940614,196,128
19940615,234,149
19940616,236,125
19940617,242,142
19940618,262,150
19940619,305,175
19940620,280,168
19940621,245,165
19940622,282,161
19940623,299,170
19940624,284,207
19940625,299,206
19940626,325,211
19940627,317,203
19940628,324,217
19940629,287,179
19940630,313,210
19940701,292,219
19940702,291,192
19940703,307,199
19940704,317,209
19940705,310,195
19940706,290,178
19940707,252,187
19940708,242,187
19940709,248,155
19940710,249,164
19940711,266,153
19940712,278,195
19940713,273,183
19940714,289,198
19940715,277,187
19940716,291,191
19940717,307,199
19940718,329,214
19940719,289,202
19940720,243,201
19940721,243,188
19940722,284,176
19940723,306,190
19940724,303,184
19940725,307,202
19940726,315,200
19940727,315,209
19940728,310,195
19940729,308,183
19940730,311,193
19940731,329,196
19940801,327,214
19940802,318,215
19940803,326,218
19940804,323,219
19940805,324,227
19940806,325,219
19940807,317,217
19940808,326,212
19940809,322,202
19940810,332,220
19940811,332,223
19940812,268,175
19940813,253,188
19940814,228,157
19940815,238,162
19940816,262,165
19940817,276,161
19940818,243,153
19940819,261,122
19940820,278,161
19940821,284,195
19940822,301,178
19940823,269,173
19940824,266,181
19940825,196,170
19940826,234,142
19940827,255,137
19940828,269,158
19940829,251,182
19940830,211,193
19940831,279,186
19940901,296,195
19940902,287,186
19940903,211,174
19940904,231,164
19940905,247,154
19940906,243,146
19940907,278,160
19940908,280,174
19940909,239,157
19940910,232,117
19940911,254,144
19940912,275,156
19940913,291,173
19940914,287,170
19940915,238,158
19940916,231,127
19940917,189,121
19940918,131,91
19940919,160,102
19940920,182,112
19940921,215,89
19940922,234,139
19940923,238,151
19940924,252,157
19940925,271,187
19940926,260,170
19940927,272,192
19940928,216,172
19940929,231,165
19940930,227,144
19941001,256,161
19941002,240,173
19941003,240,179
19941004,184,118
19941005,129,71
19941006,112,64
19941007,84,46
19941008,78,38
19941009,117,19
19941010,144,38
19941011,137,44
19941012,147,50
19941013,157,45
19941014,164,65
19941015,128,58
19941016,94,63
19941017,115,66
19941018,90,51
19941019,109,48
19941020,105,34
19941021,90,55
19941022,91,54
19941023,104,64
19941024,95,81
19941025,159,71
19941026,167,72
19941027,143,62
19941028,147,67
19941029,155,89
19941030,142,49
19941031,190,74
19941101,187,105
19941102,166,126
19941103,160,112
19941104,158,107
19941105,140,115
19941106,122,80
19941107,98,60
19941108,140,76
19941109,126,93
19941110,158,104
19941111,145,103
19941112,107,38
19941113,80,17
19941114,109,43
19941115,161,58
19941116,129,79
19941117,108,67
19941118,101,31
19941119,105,58
19941120,93,44
19941121,142,28
19941122,134,98
19941123,134,63
19941124,94,34
19941125,75,30
19941126,84,41
19941127,95,45
19941128,108,55
19941129,95,18
19941130,61,17
19941201,65,17
19941202,44,-19
19941203,10,-37
19941204,16,-33
19941205,121,-4
19941206,118,84
19941207,97,61
19941208,127,46
19941209,132,68
19941210,109,55
19941211,77,25
19941212,101,25
19941213,68,26
19941214,98,5
19941215,50,7
19941216,34,-35
19941217,57,-8
19941218,44,-24
19941219,37,14
19941220,29,4
19941221,9,-14
19941222,11,-11
19941223,12,-9
19941224,16,-11
19941225,21,-2
19941226,26,3
19941227,16,-13
19941228,82,-18
19941229,93,29
19941230,108,75
19941231,105,11
19950101,35,12
19950102,37,4
19950103,30,-28
19950104,15,-25
19950105,5,-33
19950106,5,-10
19950107,8,-12
19950108,7,-25
19950109,6,-31
19950110,12,-39
19950111,76,-19
19950112,58,-30
19950113,44,9
19950114,13,-28
19950115,18,-43
19950116,21,-24
19950117,33,-47
19950118,-9,-60
19950119,26,-18
19950120,-4,-21
19950121,12,-12
19950122,58,-13
19950123,119,58
19950124,106,9
19950125,89,-9
19950126,143,83
19950127,136,25
19950128,82,-4
19950129,117,52
19950130,117,57
19950131,93,20
19950201,75,-24
19950202,124,-5
19950203,84,21
19950204,61,7
19950205,70,-5
19950206,120,5
19950207,163,35
19950208,129,68
19950209,127,74
19950210,94,22
19950211,93,7
19950212,149,69
19950213,148,52
19950214,117,77
19950215,132,54
19950216,102,66
19950217,126,11
19950218,104,43
19950219,109,30
19950220,143,20
19950221,152,44
19950222,113,72
19950223,110,32
19950224,104,31
19950225,150,63
19950226,116,61
19950227,85,26
19950228,96,17
19950301,145,13
19950302,109,54
19950303,80,32
19950304,99,44
19950305,80,41
19950306,90,8
19950307,86,46
19950308,117,10
19950309,108,40
19950310,127,50
19950311,129,27
19950312,141,35
19950313,105,52
19950314,68,-5
19950315,56,-8
19950316,39,1
19950317,99,5
19950318,133,46
19950319,155,91
19950320,138,25
19950321,104,2
19950322,87,34
19950323,95,33
19950324,158,42
19950325,194,48
19950326,119,57
19950327,155,54
19950328,122,9
19950329,90,-3
19950330,77,25
19950331,85,24
19950401,104,22
19950402,200,72
19950403,247,75
19950404,221,112
19950405,189,122
19950406,217,87
19950407,226,86
19950408,180,59
19950409,109,21
19950410,152,27
19950411,139,63
19950412,111,48
19950413,114,62
19950414,93,31
19950415,90,30
19950416,107,41
19950417,163,75
19950418,190,71
19950419,197,94
19950420,230,102
19950421,232,114
19950422,257,115
19950423,266,128
19950424,228,147
19950425,179,116
19950426,150,90
19950427,190,95
19950428,202,114
19950429,220,117
19950430,235,120
19950501,222,123
19950502,173,105
19950503,159,75
19950504,190,61
19950505,225,117
19950506,245,125
19950507,283,138
19950508,262,156
19950509,247,142
19950510,162,104
19950511,153,98
19950512,172,116
19950513,198,114
19950514,158,101
19950515,158,86
19950516,200,65
19950517,152,112
19950518,221,106
19950519,169,116
19950520,136,98
19950521,127,87
19950522,156,106
19950523,218,86
19950524,254,107
19950525,261,131
19950526,273,142
19950527,287,162
19950528,259,172
19950529,280,180
19950530,279,173
19950531,248,149
19950601,186,150
19950602,223,118
19950603,210,136
19950604,246,144
19950605,240,138
19950606,205,140
19950607,202,123
19950608,254,129
19950609,268,154
19950610,235,147
19950611,218,165
19950612,219,148
19950613,230,125
19950614,238,123
19950615,228,124
19950616,228,128
19950617,225,141
19950618,266,145
19950619,260,167
19950620,291,176
19950621,306,179
19950622,259,152
19950623,161,107
19950624,136,107
19950625,190,125
19950626,244,140
19950627,244,167
19950628,271,198
19950629,258,152
19950630,285,162
19950701,305,176
19950702,299,191
19950703,311,198
19950704,270,191
19950705,266,184
19950706,224,161
19950707,255,177
19950708,286,176
19950709,298,185
19950710,300,192
19950711,305,191
19950712,307,188
19950713,323,203
19950714,322,210
19950715,288,190
19950716,294,189
19950717,265,200
19950718,293,194
19950719,290,208
19950720,298,209
19950721,310,198
19950722,317,199
19950723,309,203
19950724,274,180
19950725,285,182
19950726,305,182
19950727,317,211
19950728,279,224
19950729,236,180
19950730,270,177
19950731,280,181
19950801,293,181
19950802,278,200
19950803,271,174
19950804,283,175
19950805,281,162
19950806,289,181
19950807,293,198
19950808,290,193
19950809,235,187
19950810,248,174
19950811,267,153
19950812,262,160
19950813,262,159
19950814,272,160
19950815,267,167
19950816,235,175
19950817,208,142
19950818,240,176
19950819,249,174
19950820,242,167
19950821,228,180
19950822,254,180
19950823,271,181
19950824,274,175
19950825,266,176
19950826,259,182
19950827,241,170
19950828,193,86
19950829,193,81
19950830,186,108
19950831,185,97
19950901,166,74
19950902,206,121
19950903,221,138
19950904,179,128
19950905,184,95
19950906,216,130
19950907,235,116
19950908,257,155
19950909,220,142
19950910,212,127
19950911,245,127
19950912,245,145
19950913,226,153
19950914,190,156
19950915,190,135
19950916,197,139
19950917,218,134
19950918,212,138
19950919,184,145
19950920,232,158
19950921,216,135
19950922,166,125
19950923,176,115
19950924,184,93
19950925,199,125
19950926,196,100
19950927,206,93
19950928,157,84
19950929,143,68
19950930,150,30
19951001,152,65
19951002,197,84
19951003,214,117
19951004,211,127
19951005,234,139
19951006,234,136
19951007,224,141
19951008,216,140
19951009,208,133
19951010,213,135
19951011,211,129
19951012,200,118
19951013,182,100
19951014,156,104
19951015,149,135
19951016,169,135
19951017,172,140
19951018,180,105
19951019,154,85
19951020,150,90
19951021,150,90
19951022,127,81
19951023,132,40
19951024,122,39
19951025,121,22
19951026,130,17
19951027,106,22
19951028,120,38
19951029,174,79
19951030,142,100
19951031,157,110
19951101,126,88
19951102,107,68
19951103,108,33
19951104,94,26
19951105,56,10
19951106,62,12
19951107,101,26
19951108,66,25
19951109,73,8
19951110,97,18
19951111,171,92
19951112,174,64
19951113,86,57
19951114,87,66
19951115,98,65
19951116,167,60
19951117,169,135
19951118,140,29
19951119,45,-11
19951120,65,13
19951121,52,3
19951122,39,-32
19951123,34,-38
19951124,65,3
19951125,16,-27
19951126,51,-20
19951127,102,22
19951128,99,61
19951129,88,60
19951130,67,45
19951201,70,37
19951202,55,42
19951203,52,32
19951204,36,10
19951205,14,-4
19951206,14,-10
19951207,16,-7
19951208,54,2
19951209,24,4
19951210,27,4
19951211,15,0
19951212,35,-1
19951213,15,-14
19951214,26,-10
19951215,21,10
19951216,19,6
19951217,25,0
19951218,29,4
19951219,48,14
19951220,46,4
19951221,80,8
19951222,84,1
19951223,144,84
19951224,144,108
19951225,137,88
19951226,98,8
19951227,18,-11
19951228,8,-42
19951229,-33,-60
19951230,-36,-62
19951231,4,-47
19960101,14,-11
19960102,19,2
19960103,14,-17
19960104,10,-39
19960105,8,-33
19960106,4,-36
19960107,3,-27
19960108,25,-4
19960109,34,12
19960110,75,14
19960111,88,30
19960112,112,40
19960113,96,25
19960114,56,17
19960115,52,18
19960116,37,-9
19960117,4,-35
19960118,-6,-49
19960119,14,-25
19960120,2,-19
19960121,4,-20
19960122,8,-14
19960123,1,-33
19960124,-11,-38
19960125,-26,-46
19960126,-16,-51
19960127,6,-25
19960128,22,-5
19960129,24,-18
19960130,10,-16
19960131,13,-36
19960201,0,-55
19960202,11,-54
19960203,56,-2
19960204,43,2
19960205,9,-35
19960206,-13,-46
19960207,-16,-50
19960208,-8,-54
19960209,0,-38
19960210,-6,-65
19960211,2,-53
19960212,24,-26
19960213,30,-17
19960214,51,5
19960215,36,-8
19960216,41,-36
19960217,68,-2
19960218,93,-14
19960219,122,40
19960220,85,30
19960221,48,0
19960222,21,-26
19960223,10,-32
19960224,34,-29
19960225,58,-45
19960226,100,-13
19960227,97,-1
19960228,71,-6
19960229,70,-10
19960301,87,-10
19960302,45,5
19960303,39,-15
19960304,35,-40
19960305,45,-42
19960306,87,-4
19960307,79,25
19960308,54,6
19960309,44,-6
19960310,54,-7
19960311,44,-25
19960312,12,-15
19960313,34,-9
19960314,117,4
19960315,89,25
19960316,66,22
19960317,74,36
19960318,76,46
19960319,78,35
19960320,107,15
19960321,130,22
19960322,92,44
19960323,114,34
19960324,176,40
19960325,129,101
19960326,145,72
19960327,122,38
19960328,98,26
19960329,115,5
19960330,107,26
19960331,99,43
19960401,106,20
19960402,102,36
19960403,57,9
19960404,69,10
19960405,98,45
19960406,178,26
19960407,192,73
19960408,194,72
19960409,177,80
19960410,166,74
19960411,176,75
19960412,182,74
19960413,107,2
19960414,87,0
19960415,94,21
19960416,132,65
19960417,178,66
19960418,199,74
19960419,219,105
19960420,238,99
19960421,250,110
19960422,266,116
19960423,206,120
19960424,197,135
19960425,205,140
19960426,207,147
19960427,160,126
19960428,220,129
19960429,234,110
19960430,174,130
19960501,182,130
19960502,201,116
19960503,187,122
19960504,221,86
19960505,212,92
19960506,196,131
19960507,230,120
19960508,270,157
19960509,236,132
19960510,207,140
19960511,214,146
19960512,187,139
19960513,228,130
19960514,182,147
19960515,225,160
19960516,241,158
19960517,264,146
19960518,293,166
19960519,303,165
19960520,255,153
19960521,222,120
19960522,186,122
19960523,216,121
19960524,258,152
19960525,285,142
19960526,208,164
19960527,236,138
19960528,206,121
19960529,191,97
19960530,232,104
19960531,256,130
19960601,281,155
19960602,291,171
19960603,298,161
19960604,279,181
19960605,250,168
19960606,274,189
19960607,301,183
19960608,320,190
19960609,332,198
19960610,325,214
19960611,330,215
19960612,320,216
19960613,261,202
19960614,226,145
19960615,225,145
19960616,240,132
19960617,256,140
19960618,289,142
19960619,274,174
19960620,284,156
19960621,287,180
19960622,282,164
19960623,169,122
19960624,202,109
19960625,164,136
19960626,175,135
19960627,224,138
19960628,250,144
19960629,280,155
19960630,212,129
19960701,185,126
19960702,213,146
19960703,195,145
19960704,234,134
19960705,282,160
19960706,288,180
19960707,233,170
19960708,283,148
19960709,225,135
19960710,217,120
19960711,225,135
19960712,252,135
19960713,272,156
19960714,287,176
19960715,297,190
19960716,256,211
19960717,232,152
19960718,258,145
19960719,233,159
19960720,226,148
19960721,232,125
19960722,245,131
19960723,266,140
19960724,276,163
19960725,234,159
19960726,263,148
19960727,278,156
19960728,298,186
19960729,289,186
19960730,285,190
19960731,267,181
19960801,279,176
19960802,288,185
19960803,287,198
19960804,222,164
19960805,229,148
19960806,256,176
19960807,262,191
19960808,234,176
19960809,249,158
19960810,262,162
19960811,269,159
19960812,255,171
19960813,244,161
19960814,252,153
19960815,254,175
19960816,249,163
19960817,254,178
19960818,224,166
19960819,244,175
19960820,260,160
19960821,269,169
19960822,270,169
19960823,267,181
19960824,274,174
19960825,249,180
19960826,248,165
19960827,272,170
19960828,236,185
19960829,226,170
19960830,236,184
19960831,224,170
19960901,189,158
19960902,166,136
19960903,172,143
19960904,191,155
19960905,205,125
19960906,181,104
19960907,170,86
19960908,184,116
19960909,185,90
19960910,194,94
19960911,210,100
19960912,188,114
19960913,142,91
19960914,144,60
19960915,177,90
19960916,151,102
19960917,168,72
19960918,165,92
19960919,165,106
19960920,134,108
19960921,157,120
19960922,181,138
19960923,158,128
19960924,147,120
19960925,136,108
19960926,169,105
19960927,174,105
19960928,194,95
19960929,192,100
19960930,210,129
19961001,224,110
19961002,201,117
19961003,148,105
19961004,145,91
19961005,140,120
19961006,134,120
19961007,169,121
19961008,184,136
19961009,172,135
19961010,164,124
19961011,158,121
19961012,151,92
19961013,138,71
19961014,160,76
19961015,192,102
19961016,200,153
19961017,176,137
19961018,174,116
19961019,153,97
19961020,178,116
19961021,137,101
19961022,154,100
19961023,146,90
19961024,127,77
19961025,130,55
19961026,126,34
19961027,130,23
19961028,141,55
19961029,173,102
19961030,157,90
19961031,128,54
19961101,150,45
19961102,168,76
19961103,186,65
19961104,211,71
19961105,188,104
19961106,169,103
19961107,184,101
19961108,144,102
19961109,129,76
19961110,105,40
19961111,184,85
19961112,207,132
19961113,208,124
19961114,177,115
19961115,138,75
19961116,108,72
19961117,141,96
19961118,148,108
19961119,119,90
19961120,128,79
19961121,104,58
19961122,87,20
19961123,48,16
19961124,37,8
19961125,22,-26
19961126,36,10
19961127,48,11
19961128,32,-2
19961129,42,2
19961130,25,-13
19961201,68,18
19961202,43,-10
19961203,47,-16
19961204,32,-19
19961205,-4,-25
19961206,-15,-30
19961207,-15,-39
19961208,-21,-36
19961209,4,-30
19961210,20,-6
19961211,25,15
19961212,45,10
19961213,91,8
19961214,93,55
19961215,74,26
19961216,47,11
19961217,64,7
19961218,102,28
19961219,114,40
19961220,116,86
19961221,90,9
19961222,16,-4
19961223,18,-4
19961224,8,-26
19961225,-18,-36
19961226,-34,-85
19961227,-72,-105
19961228,-84,-110
19961229,-74,-101
19961230,-67,-104
19961231,-67,-122
19970101,-60,-94
19970102,-39,-66
19970103,-15,-54
19970104,-1,-26
19970105,10,-14
19970106,19,3
19970107,13,-18
19970108,2,-18
19970109,15,-12
19970110,14,-2
19970111,20,2
19970112,16,5
19970113,20,2
19970114,34,8
19970115,36,13
19970116,17,-5
19970117,2,-20
19970118,-11,-30
19970119,-6,-45
19970120,28,-15
19970121,33,12
19970122,21,8
19970123,23,3
19970124,16,-4
19970125,18,6
19970126,18,-6
19970127,6,-17
19970128,10,-22
19970129,39,-38
19970130,44,-19
19970131,13,-35
19970201,35,-35
19970202,20,-30
19970203,25,-50
19970204,26,-46
19970205,94,-11
19970206,88,28
19970207,68,-8
19970208,77,-10
19970209,88,4
19970210,97,-3
19970211,128,20
19970212,126,61
19970213,137,73
19970214,112,17
19970215,99,41
19970216,77,29
19970217,55,-4
19970218,51,-17
19970219,110,9
19970220,136,20
19970221,140,54
19970222,160,77
19970223,173,39
19970224,142,47
19970225,158,89
19970226,156,105
19970227,121,50
19970228,105,40
19970301,138,10
19970302,172,46
19970303,187,50
19970304,136,60
19970305,138,30
19970306,147,52
19970307,139,73
19970308,127,52
19970309,144,33
19970310,147,44
19970311,128,55
19970312,136,26
19970313,171,25
19970314,167,74
19970315,168,75
19970316,178,70
19970317,159,56
19970318,72,25
19970319,51,19
19970320,98,10
19970321,70,14
19970322,87,16
19970323,66,21
19970324,65,8
19970325,111,24
19970326,103,46
19970327,143,24
19970328,177,62
19970329,119,44
19970330,100,49
19970331,106,50
19970401,127,69
19970402,180,69
19970403,208,100
