Date,TMax,TMin
19970404,157,52
19970405,123,16
19970406,172,64
19970407,75,16
19970408,105,22
19970409,137,16
19970410,194,42
19970411,207,111
19970412,134,22
19970413,90,24
19970414,147,5
19970415,117,33
19970416,70,-5
19970417,112,6
19970418,178,55
19970419,193,62
19970420,130,24
19970421,47,16
19970422,73,17
19970423,122,32
19970424,154,36
19970425,184,37
19970426,185,66
19970427,179,86
19970428,145,104
19970429,155,77
19970430,176,110
19970501,171,116
19970502,204,115
19970503,258,90
19970504,275,167
19970505,218,135
19970506,252,154
19970507,208,129
19970508,186,103
19970509,192,108
19970510,215,112
19970511,244,104
19970512,271,133
19970513,282,154
19970514,285,173
19970515,276,175
19970516,278,161
19970517,283,160
19970518,298,165
19970519,281,171
19970520,268,170
19970521,252,168
19970522,210,119
19970523,227,116
19970524,209,131
19970525,186,115
19970526,189,124
19970527,225,110
19970528,143,102
19970529,190,78
19970530,189,103
19970531,178,104
19970601,194,70
19970602,160,125
19970603,225,131
19970604,216,148
19970605,235,134
19970606,229,155
19970607,235,146
19970608,243,134
19970609,267,172
19970610,285,177
19970611,283,171
19970612,310,197
19970613,260,194
19970614,298,182
19970615,267,170
19970616,288,195
19970617,310,195
19970618,226,160
19970619,223,140
19970620,247,165
19970621,282,157
19970622,310,174
19970623,249,135
19970624,237,132
19970625,224,135
19970626,248,133
19970627,301,171
19970628,308,186
19970629,315,198
19970630,267,202
19970701,243,159
19970702,278,152
19970703,275,172
19970704,317,176
19970705,254,184
19970706,222,161
19970707,204,168
19970708,231,166
19970709,277,179
19970710,285,175
19970711,260,177
19970712,262,173
19970713,277,158
19970714,257,154
19970715,232,162
19970716,259,180
19970717,286,172
19970718,227,175
19970719,242,155
19970720,235,176
19970721,256,169
19970722,280,170
19970723,291,180
19970724,269,202
19970725,266,182
19970726,241,175
19970727,274,159
19970728,297,169
19970729,283,199
19970730,275,167
19970731,286,171
19970801,238,142
19970802,237,134
19970803,255,166
19970804,277,168
19970805,287,192
19970806,258,190
19970807,256,188
19970808,261,187
19970809,257,192
19970810,256,175
19970811,272,167
19970812,274,171
19970813,285,174
19970814,293,200
19970815,300,182
19970816,274,198
19970817,277,180
19970818,268,185
19970819,260,176
19970820,232,180
19970821,270,175
19970822,278,169
19970823,264,173
19970824,272,167
19970825,275,169
19970826,285,177
19970827,283,185
19970828,291,184
19970829,233,143
19970830,234,127
19970831,260,149
19970901,261,171
19970902,265,163
19970903,277,176
19970904,267,183
19970905,269,176
19970906,282,182
19970907,284,191
19970908,239,183
19970909,271,151
19970910,235,161
19970911,215,140
19970912,280,133
19970913,279,188
19970914,226,123
19970915,192,130
19970916,196,96
19970917,199,107
19970918,210,111
19970919,221,109
19970920,179,121
19970921,181,80
19970922,190,86
19970923,196,89
19970924,204,95
19970925,188,101
19970926,198,120
19970927,215,108
19970928,197,125
19970929,199,104
19970930,212,96
19971001,176,133
19971002,257,115
19971003,204,115
19971004,172,80
19971005,216,85
19971006,233,117
19971007,238,134
19971008,236,163
19971009,254,148
19971010,237,163
19971011,205,120
19971012,132,92
19971013,163,74
19971014,120,82
19971015,136,36
19971016,139,58
19971017,104,66
19971018,115,77
19971019,118,40
19971020,105,22
19971021,108,46
19971022,76,50
19971023,92,58
19971024,125,59
19971025,104,15
19971026,99,16
19971027,51,21
19971028,57,2
19971029,60,-10
19971030,60,1
19971031,44,22
19971101,70,34
19971102,77,12
19971103,102,0
19971104,81,30
19971105,77,-2
19971106,181,55
19971107,216,163
19971108,174,125
19971109,160,90
19971110,166,90
19971111,158,74
19971112,160,85
19971113,137,84
19971114,115,64
19971115,105,37
19971116,64,25
19971117,66,41
19971118,73,22
19971119,40,-4
19971120,34,-12
19971121,45,-29
19971122,46,-7
19971123,50,8
19971124,50,19
19971125,55,27
19971126,55,22
19971127,63,15
19971128,75,47
19971129,83,51
19971130,88,72
19971201,83,62
19971202,103,64
19971203,70,50
19971204,90,35
19971205,50,16
19971206,52,7
19971207,49,-6
19971208,60,0
19971209,26,-6
19971210,68,12
19971211,117,15
19971212,115,61
19971213,105,44
19971214,75,18
19971215,53,-8
19971216,5,-24
19971217,-7,-62
19971218,-11,-49
19971219,28,-21
19971220,59,11
19971221,63,24
19971222,63,39
19971223,57,37
19971224,60,44
19971225,95,15
19971226,122,50
19971227,110,57
19971228,74,39
19971229,77,17
19971230,34,-19
19971231,105,12
19980101,135,45
19980102,125,76
19980103,109,71
19980104,107,58
19980105,102,15
19980106,135,37
19980107,114,47
19980108,138,61
19980109,119,64
19980110,100,22
19980111,86,12
19980112,104,-8
19980113,110,37
19980114,128,64
19980115,101,50
19980116,77,20
19980117,94,44
19980118,78,15
19980119,87,10
19980120,73,44
19980121,49,26
19980122,52,26
19980123,44,24
19980124,40,1
19980125,33,3
19980126,40,-23
19980127,22,-36
19980128,10,-44
19980129,26,-42
19980130,43,-29
19980131,26,-29
19980201,17,-50
19980202,-1,-60
19980203,43,-55
19980204,34,-4
19980205,58,-13
19980206,72,-38
19980207,78,-17
19980208,60,-4
19980209,80,-19
19980210,124,10
19980211,140,17
19980212,164,24
19980213,184,60
19980214,173,67
19980215,185,43
19980216,216,77
19980217,170,75
19980218,109,21
19980219,160,16
19980220,146,56
19980221,177,40
19980222,166,78
19980223,160,98
19980224,137,57
19980225,130,77
19980226,152,62
19980227,160,36
19980228,179,46
19980301,123,13
19980302,59,4
19980303,147,5
19980304,167,92
19980305,152,45
19980306,131,20
19980307,170,67
19980308,127,65
19980309,83,25
19980310,59,2
19980311,55,-14
19980312,74,-15
19980313,115,-4
19980314,150,6
19980315,105,27
19980316,80,20
19980317,70,10
19980318,97,46
19980319,113,32
19980320,106,25
19980321,60,7
19980322,56,1
19980323,72,-16
19980324,90,1
19980325,64,9
19980326,91,19
19980327,118,5
19980328,163,35
19980329,168,84
19980330,170,77
19980331,196,55
19980401,223,87
19980402,197,109
19980403,204,105
19980404,220,135
19980405,224,153
19980406,194,110
19980407,189,80
19980408,202,121
19980409,165,88
19980410,184,56
19980411,192,91
19980412,147,77
19980413,135,56
19980414,131,40
19980415,161,31
19980416,122,90
19980417,140,79
19980418,140,79
19980419,171,74
19980420,173,75
19980421,216,84
19980422,178,114
19980423,188,94
19980424,210,86
19980425,212,126
19980426,232,104
19980427,250,126
19980428,230,145
19980429,208,126
19980430,212,85
19980501,209,112
19980502,203,115
19980503,199,104
19980504,157,121
19980505,166,81
19980506,200,82
19980507,227,102
19980508,240,118
19980509,246,130
19980510,260,143
19980511,267,145
19980512,273,155
19980513,280,162
19980514,243,153
19980515,217,116
19980516,195,110
19980517,145,109
19980518,184,99
19980519,144,110
19980520,225,124
19980521,247,125
19980522,180,132
19980523,199,119
19980524,194,121
19980525,155,115
19980526,220,94
19980527,254,114
19980528,265,129
19980529,245,168
19980530,265,160
19980531,271,143
19980601,249,164
19980602,276,139
19980603,304,167
19980604,296,193
19980605,306,179
19980606,332,214
19980607,335,207
19980608,290,201
19980609,255,170
19980610,284,172
19980611,233,170
19980612,225,150
19980613,172,132
19980614,222,105
19980615,233,124
19980616,219,145
19980617,185,128
19980618,231,122
19980619,222,136
19980620,273,158
19980621,301,174
19980622,327,203
19980623,222,181
19980624,265,166
19980625,268,190
19980626,307,200
19980627,318,207
19980628,315,195
19980629,247,188
19980630,290,204
19980701,295,203
19980702,260,176
19980703,248,167
19980704,250,160
19980705,236,165
19980706,282,134
19980707,283,192
19980708,198,139
19980709,218,107
19980710,273,144
19980711,265,169
19980712,216,183
19980713,308,172
19980714,246,141
19980715,223,131
19980716,256,145
19980717,275,160
19980718,294,174
19980719,308,186
19980720,325,206
19980721,325,215
19980722,324,215
19980723,330,220
19980724,304,230
19980725,307,215
19980726,272,190
19980727,305,218
19980728,277,181
19980729,268,176
19980730,290,172
19980731,307,195
19980801,287,205
19980802,322,220
19980803,340,240
19980804,320,236
19980805,267,220
19980806,260,196
19980807,277,170
19980808,297,181
19980809,314,184
19980810,288,198
19980811,296,202
19980812,305,197
19980813,316,190
19980814,267,204
19980815,294,191
19980816,313,207
19980817,313,200
19980818,310,202
19980819,268,199
19980820,275,200
19980821,289,194
19980822,249,156
19980823,214,148
19980824,257,143
19980825,228,155
19980826,245,152
19980827,254,144
19980828,163,113
19980829,185,136
19980830,198,98
19980831,211,110
19980901,225,146
19980902,235,162
19980903,270,160
19980904,219,158
19980905,183,162
19980906,226,132
19980907,232,144
19980908,205,175
19980909,215,157
19980910,230,149
19980911,244,142
19980912,229,172
19980913,175,109
19980914,129,84
19980915,199,70
19980916,226,114
19980917,174,102
19980918,175,74
19980919,186,107
19980920,165,134
19980921,191,145
19980922,186,108
19980923,191,102
19980924,194,101
19980925,212,94
19980926,235,145
19980927,230,170
19980928,200,146
19980929,215,135
19980930,223,110
19981001,195,143
19981002,181,136
19981003,157,105
19981004,168,113
19981005,157,124
19981006,221,150
19981007,218,157
19981008,169,144
19981009,190,140
19981010,202,106
19981011,205,110
19981012,160,107
19981013,157,90
19981014,146,49
19981015,187,97
19981016,190,107
19981017,180,98
19981018,196,121
19981019,132,92
19981020,105,66
19981021,115,32
19981022,154,46
19981023,145,60
19981024,130,51
19981025,107,56
19981026,151,61
19981027,125,38
19981028,178,69
19981029,205,90
19981030,116,62
19981031,122,45
19981101,161,50
19981102,147,88
19981103,165,69
19981104,185,138
19981105,176,60
19981106,70,27
19981107,91,44
19981108,74,10
19981109,90,16
19981110,118,62
19981111,132,81
19981112,95,29
19981113,95,41
19981114,72,8
19981115,85,39
19981116,76,12
19981117,59,14
19981118,30,-20
19981119,30,-36
19981120,26,-32
19981121,-4,-38
19981122,2,-28
19981123,29,-12
19981124,35,10
19981125,34,16
19981126,32,9
19981127,46,19
19981128,39,8
19981129,34,11
19981130,45,24
19981201,44,0
19981202,16,-10
19981203,11,-6
19981204,12,-15
19981205,20,-14
19981206,-2,-54
19981207,-15,-66
19981208,-12,-87
19981209,-15,-92
19981210,-33,-97
19981211,-16,-40
19981212,-5,-31
19981213,30,-36
19981214,37,-23
19981215,54,18
19981216,45,-5
19981217,45,-11
19981218,20,-18
19981219,-5,-32
19981220,10,-36
19981221,30,-1
19981222,24,-15
19981223,25,-14
19981224,-14,-73
19981225,-41,-66
19981226,-52,-81
19981227,-9,-89
19981228,52,-40
19981229,30,-11
19981230,14,-10
19981231,16,-5
19990101,2,-22
19990102,14,-19
19990103,23,3
19990104,24,6
19990105,75,2
19990106,75,0
19990107,128,-12
19990108,89,49
19990109,63,21
19990110,40,-16
19990111,36,7
19990112,75,-2
19990113,77,36
19990114,70,-6
19990115,32,2
19990116,104,-24
19990117,125,42
19990118,88,35
19990119,48,7
19990120,14,-1
19990121,10,-3
19990122,6,-10
19990123,2,-15
19990124,-1,-21
19990125,-5,-28
19990126,4,-33
19990127,49,-8
19990128,59,7
19990129,40,-14
19990130,-9,-52
19990131,-5,-44
19990201,-10,-56
19990202,5,-36
19990203,84,1
19990204,85,30
19990205,125,16
19990206,95,26
19990207,99,-6
19990208,77,6
19990209,58,-22
19990210,58,-27
19990211,5,-29
19990212,13,-35
19990213,0,-41
19990214,7,-22
19990215,24,-26
19990216,52,-70
19990217,66,1
19990218,67,-21
19990219,70,-14
19990220,122,55
19990221,89,52
19990222,75,8
19990223,75,4
19990224,91,-4
19990225,85,14
19990226,110,-12
19990227,170,15
19990228,160,52
19990301,150,35
19990302,157,36
19990303,150,76
19990304,191,94
19990305,146,83
19990306,134,64
19990307,100,37
19990308,110,34
19990309,146,38
19990310,165,84
19990311,157,96
19990312,149,73
19990313,158,56
19990314,135,55
19990315,154,58
19990316,98,34
19990317,53,15
19990318,74,14
19990319,83,25
19990320,112,51
19990321,140,23
19990322,126,36
19990323,111,52
19990324,171,30
19990325,207,55
19990326,175,104
19990327,195,95
19990328,166,68
19990329,121,95
19990330,130,91
19990331,178,103
19990401,190,115
19990402,193,85
19990403,194,109
19990404,212,97
19990405,213,121
19990406,217,100
19990407,225,120
19990408,167,92
19990409,141,96
19990410,152,97
19990411,160,81
19990412,155,107
19990413,146,94
19990414,195,86
19990415,204,95
19990416,160,113
19990417,170,101
19990418,132,45
19990419,129,39
19990420,153,44
19990421,147,61
19990422,162,100
19990423,142,110
19990424,167,109
19990425,192,111
19990426,212,91
19990427,214,105
19990428,200,102
19990429,249,119
19990430,232,153
19990501,242,124
19990502,245,132
19990503,245,133
19990504,229,154
19990505,185,104
19990506,175,105
19990507,160,98
19990508,233,90
19990509,180,143
19990510,237,106
19990511,244,133
19990512,205,150
19990513,246,154
19990514,246,140
19990515,199,132
19990516,160,115
19990517,195,90
19990518,204,130
19990519,209,101
19990520,200,130
19990521,176,121
19990522,202,120
19990523,214,132
19990524,220,113
19990525,249,114
19990526,252,163
19990527,275,131
19990528,285,163
19990529,280,164
19990530,292,174
19990531,315,203
19990601,277,213
19990602,305,196
19990603,290,204
19990604,299,160
19990605,255,144
19990606,299,164
19990607,305,186
19990608,279,201
19990609,244,155
19990610,263,169
19990611,276,180
19990612,225,173
19990613,229,151
19990614,237,154
19990615,209,175
19990616,256,166
19990617,245,174
19990618,263,165
19990619,190,160
19990620,228,155
19990621,220,131
19990622,172,122
19990623,221,124
19990624,221,115
19990625,239,121
19990626,259,134
19990627,285,150
19990628,255,182
19990629,268,180
19990630,295,185
19990701,276,204
19990702,292,185
19990703,312,195
19990704,319,208
19990705,326,215
19990706,343,208
19990707,275,164
19990708,255,160
19990709,206,170
19990710,233,181
19990711,259,180
19990712,277,178
19990713,295,180
19990714,295,194
19990715,271,167
19990716,272,172
19990717,266,171
19990718,275,168
19990719,286,170
19990720,307,180
19990721,310,189
19990722,258,200
19990723,215,145
19990724,210,163
19990725,200,168
19990726,245,175
19990727,287,186
19990728,273,190
19990729,261,193
19990730,257,181
19990731,261,164
19990801,262,162
19990802,256,169
19990803,267,150
19990804,266,196
19990805,291,194
19990806,306,204
19990807,322,205
19990808,318,201
19990809,327,214
19990810,329,222
19990811,267,177
19990812,247,193
19990813,213,146
19990814,236,136
19990815,275,147
19990816,290,184
19990817,247,162
19990818,262,191
19990819,287,195
19990820,261,204
19990821,217,182
19990822,240,153
19990823,232,146
19990824,239,135
19990825,250,152
19990826,247,152
19990827,220,174
19990828,246,170
19990829,253,170
19990830,215,172
19990831,233,156
19990901,237,149
19990902,176,136
19990903,179,139
19990904,205,155
19990905,193,158
19990906,220,130
19990907,244,138
19990908,251,160
19990909,265,165
19990910,263,190
19990911,259,193
19990912,260,163
19990913,260,152
19990914,257,149
19990915,264,144
19990916,262,155
19990917,260,159
19990918,240,182
19990919,256,178
19990920,265,164
19990921,227,171
19990922,246,139
19990923,259,152
19990924,260,181
19990925,265,156
19990926,284,177
19990927,227,167
19990928,205,155
19990929,216,130
19990930,242,122
19991001,200,150
19991002,218,136
19991003,245,150
19991004,206,95
19991005,162,95
19991006,150,104
19991007,166,70
19991008,159,57
19991009,179,71
19991010,205,94
19991011,200,97
19991012,195,107
19991013,190,130
19991014,174,124
19991015,155,86
19991016,141,85
19991017,121,62
19991018,120,44
19991019,81,45
19991020,96,51
19991021,119,69
19991022,109,76
19991023,137,86
19991024,195,114
19991025,242,145
19991026,255,155
19991027,194,143
19991028,147,108
19991029,195,96
19991030,161,98
19991031,213,91
19991101,182,135
19991102,203,80
19991103,160,124
19991104,133,111
19991105,131,99
19991106,166,78
19991107,147,93
19991108,107,78
19991109,80,55
19991110,75,56
19991111,86,60
19991112,85,63
19991113,87,58
19991114,69,47
19991115,70,25
19991116,36,11
19991117,30,6
19991118,40,6
19991119,17,-4
19991120,36,-6
19991121,7,-20
19991122,10,-10
19991123,25,-59
19991124,30,-35
19991125,59,14
19991126,49,-10
19991127,19,-27
19991128,-16,-37
19991129,-19,-38
19991130,-24,-47
19991201,-5,-54
19991202,97,-7
19991203,85,37
19991204,125,41
19991205,105,22
19991206,30,-19
19991207,6,-34
19991208,100,-21
19991209,125,43
19991210,120,66
19991211,100,55
19991212,80,29
19991213,98,47
19991214,85,6
19991215,85,12
19991216,26,10
19991217,26,4
19991218,76,-30
19991219,105,56
19991220,80,-7
19991221,25,-22
19991222,12,-24
19991223,-14,-70
19991224,-19,-80
19991225,-25,-65
19991226,83,-31
19991227,80,18
19991228,44,24
19991229,61,6
19991230,49,-10
19991231,30,-21
20000101,6,-40
20000102,14,-14
20000103,50,-2
20000104,20,-36
20000105,-5,-34
20000106,-15,-43
20000107,-15,-34
20000108,-5,-32
20000109,-13,-34
20000110,10,-24
20000111,33,1
20000112,15,-2
20000113,11,-20
20000114,20,-5
20000115,17,-4
20000116,30,-15
20000117,40,-44
20000118,122,-14
20000119,66,-10
20000120,44,-12
20000121,91,0
20000122,26,-30
20000123,19,-34
20000124,-6,-51
20000125,-26,-110
20000126,-20,-135
20000127,4,-104
20000128,15,-80
20000129,60,-54
20000130,129,55
20000131,137,30
20000201,126,41
20000202,130,66
20000203,130,76
20000204,85,25
20000205,139,16
20000206,165,65
20000207,160,53
20000208,143,55
20000209,118,55
20000210,96,10
20000211,91,6
20000212,77,35
20000213,105,32
20000214,98,35
20000215,85,26
20000216,105,25
20000217,70,11
20000218,82,10
20000219,84,15
20000220,95,-3
20000221,60,7
20000222,47,-38
20000223,63,-24
20000224,90,10
20000225,134,27
20000226,108,50
20000227,114,50
20000228,122,20
20000229,136,20
20000301,122,76
20000302,115,61
20000303,128,20
20000304,109,54
20000305,82,17
20000306,110,-12
20000307,155,28
20000308,176,80
20000309,195,96
20000310,145,87
20000311,155,53
20000312,168,75
20000313,144,40
20000314,174,60
20000315,126,48
20000316,96,5
20000317,71,8
20000318,85,5
20000319,67,18
20000320,85,18
20000321,110,22
20000322,165,16
20000323,192,42
20000324,173,91
20000325,164,97
20000326,184,78
20000327,152,85
20000328,155,66
20000329,136,89
20000330,138,57
20000331,170,76
20000401,121,70
20000402,177,70
20000403,155,81
20000404,188,95
20000405,160,98
20000406,144,76
20000407,121,50
20000408,132,66
20000409,160,54
20000410,157,77
20000411,164,90
20000412,195,100
20000413,189,117
20000414,205,126
20000415,231,106
20000416,220,115
20000417,247,99
20000418,237,142
20000419,251,127
20000420,246,146
20000421,268,152
20000422,277,150
20000423,280,140
20000424,241,120
20000425,195,115
20000426,230,112
20000427,246,134
20000428,240,162
20000429,235,129
20000430,235,127
20000501,215,139
20000502,233,140
20000503,201,118
20000504,220,130
20000505,216,129
20000506,250,115
20000507,255,131
20000508,230,152
20000509,261,144
20000510,287,152
20000511,290,175
20000512,277,178
20000513,214,150
20000514,232,115
20000515,255,134
20000516,272,145
20000517,289,151
20000518,290,160
20000519,226,123
20000520,152,93
20000521,204,65
20000522,168,105
20000523,214,91
20000524,238,106
20000525,256,130
20000526,285,145
20000527,298,165
20000528,290,158
20000529,224,124
20000530,192,100
20000531,224,123
20000601,222,130
20000602,246,120
20000603,275,165
20000604,299,160
20000605,315,185
20000606,310,185
20000607,224,174
20000608,250,137
20000609,297,160
20000610,316,196
20000611,323,198
20000612,333,219
20000613,319,221
20000614,337,220
20000615,313,195
20000616,246,181
20000617,220,149
20000618,250,127
20000619,278,148
20000620,310,165
20000621,346,190
20000622,358,215
20000623,344,202
20000624,267,166
20000625,249,130
20000626,236,109
20000627,248,136
20000628,257,164
20000629,252,146
20000630,245,166
20000701,305,158
20000702,316,191
20000703,339,206
20000704,345,217
20000705,304,235
20000706,310,205
20000707,339,221
20000708,287,194
20000709,229,116
20000710,275,135
20000711,235,166
20000712,240,145
20000713,212,154
20000714,245,107
20000715,193,130
20000716,196,122
20000717,248,114
20000718,220,154
20000719,258,126
20000720,226,122
20000721,242,146
20000722,266,147
20000723,297,164
20000724,295,192
20000725,304,183
20000726,311,198
20000727,300,185
20000728,305,166
20000729,265,146
20000730,235,161
20000731,256,150
20000801,278,152
20000802,305,171
20000803,302,190
20000804,290,200
20000805,258,196
20000806,272,196
20000807,252,187
20000808,256,158
20000809,281,160
20000810,289,180
20000811,312,187
20000812,325,190
20000813,324,195
20000814,328,209
20000815,305,179
20000816,320,194
20000817,332,200
20000818,335,214
20000819,359,215
20000820,371,215
20000821,364,206
20000822,331,220
20000823,308,205
20000824,295,215
20000825,307,191
20000826,250,170
20000827,253,162
20000828,234,171
20000829,263,157
20000830,286,159
20000831,269,182
20000901,244,170
20000902,278,160
20000903,234,140
20000904,207,145
20000905,196,130
20000906,215,123
20000907,163,126
20000908,206,123
20000909,224,111
20000910,235,117
20000911,250,130
20000912,258,135
20000913,279,141
20000914,268,175
20000915,264,174
20000916,279,165
20000917,226,130
20000918,205,138
20000919,215,150
20000920,281,146
20000921,249,160
20000922,194,135
20000923,185,140
20000924,185,121
20000925,197,114
20000926,208,110
20000927,206,110
20000928,215,106
20000929,229,114
20000930,236,125
20001001,190,155
20001002,192,155
20001003,204,153
20001004,201,154
20001005,205,138
20001006,180,133
20001007,175,117
20001008,155,106
20001009,140,103
20001010,147,96
20001011,201,122
20001012,240,146
20001013,245,156
20001014,232,146
20001015,192,131
20001016,205,136
20001017,206,125
20001018,195,114
20001019,164,132
20001020,157,102
20001021,138,84
20001022,152,58
20001023,134,40
20001024,126,19
20001025,170,50
20001026,195,91
20001027,144,83
20001028,131,58
20001029,159,46
20001030,182,102
20001031,220,141
20001101,176,102
20001102,118,72
20001103,165,97
20001104,160,94
20001105,116,80
20001106,141,57
20001107,142,104
20001108,154,85
20001109,151,66
20001110,140,66
20001111,105,40
20001112,139,26
20001113,180,87
20001114,221,125
20001115,189,144
20001116,184,107
20001117,137,72
20001118,141,72
20001119,84,58
20001120,101,52
20001121,156,90
20001122,135,68
20001123,163,55
20001124,155,95
20001125,134,96
20001126,136,85
20001127,120,67
20001128,105,19
20001129,117,32
20001130,91,23
20001201,73,18
20001202,142,54
20001203,147,64
20001204,110,54
20001205,72,42
20001206,48,35
20001207,61,35
20001208,155,37
20001209,165,119
20001210,150,85
20001211,120,76
20001212,130,28
20001213,145,70
20001214,127,55
20001215,139,54
20001216,90,31
20001217,75,10
20001218,34,-5
20001219,52,-3
20001220,44,6
20001221,6,-14
20001222,-13,-30
20001223,7,-40
20001224,84,-60
20001225,112,52
20001226,125,85
20001227,107,62
20001228,100,62
20001229,73,50
20001230,53,16
20001231,42,-12
20010101,4,-22
20010102,93,-7
20010103,111,61
20010104,80,35
20010105,82,53
20010106,153,76
20010107,190,108
20010108,147,66
20010109,100,19
20010110,123,32
20010111,130,79
20010112,113,15
20010113,24,-11
20010114,22,-12
20010115,13,-25
20010116,-10,-22
20010117,8,-20
20010118,44,-9
20010119,54,1
20010120,34,-25
20010121,8,-10
20010122,27,-6
20010123,45,1
20010124,73,21
20010125,146,60
20010126,121,89
20010127,100,44
20010128,102,38
20010129,59,31
20010130,45,22
20010131,52,9
20010201,38,13
20010202,45,-26
20010203,46,-25
20010204,126,29
20010205,142,71
20010206,156,60
20010207,155,96
20010208,168,101
20010209,142,89
20010210,115,75
20010211,100,16
20010212,110,8
20010213,103,33
20010214,99,51
20010215,102,17
20010216,120,5
20010217,127,23
20010218,99,29
20010219,92,33
20010220,95,-2
20010221,115,8
20010222,141,21
20010223,111,30
20010224,42,4
20010225,41,-3
20010226,30,-14
20010227,56,-35
20010228,34,-21
20010301,78,0
20010302,105,19
20010303,175,52
20010304,199,111
20010305,164,83
20010306,83,35
20010307,100,45
20010308,141,31
20010309,170,86
20010310,180,89
20010311,195,85
20010312,191,100
20010313,162,75
20010314,152,39
20010315,180,59
20010316,195,85
20010317,184,98
20010318,192,92
20010319,174,115
20010320,139,14
20010321,149,65
20010322,157,96
20010323,183,72
20010324,233,99
20010325,246,132
20010326,215,98
20010327,104,18
20010328,77,6
20010329,125,40
20010330,138,62
20010331,148,85
20010401,170,86
20010402,186,54
20010403,214,65
20010404,220,92
20010405,152,80
20010406,172,60
20010407,175,67
20010408,138,92
20010409,144,67
20010410,167,46
20010411,128,85
20010412,149,85
20010413,118,61
20010414,85,22
20010415,121,-5
20010416,136,45
20010417,118,65
20010418,162,32
20010419,185,90
20010420,126,72
20010421,130,92
20010422,113,70
20010423,189,69
20010424,215,90
20010425,229,95
20010426,175,103
20010427,199,65
20010428,230,96
20010429,250,120
20010430,263,134
20010501,279,150
20010502,276,162
20010503,267,158
20010504,267,148
20010505,254,140
20010506,215,146
20010507,181,139
20010508,185,132
20010509,224,134
20010510,225,125
20010511,230,121
20010512,198,135
20010513,195,118
20010514,213,90
20010515,215,121
20010516,257,152
20010517,253,149
20010518,269,155
20010519,198,110
20010520,218,127
20010521,201,143
20010522,204,142
20010523,218,140
20010524,244,122
20010525,259,159
20010526,257,191
20010527,285,145
20010528,307,185
20010529,304,210
20010530,288,170
20010531,246,161
20010601,205,123
20010602,207,94
20010603,225,76
20010604,190,80
20010605,225,101
20010606,248,117
20010607,236,125
20010608,277,132
20010609,286,165
20010610,290,165
20010611,242,124
20010612,216,90
20010613,201,129
20010614,227,140
20010615,271,130
20010616,300,152
20010617,255,149
20010618,201,132
20010619,204,154
20010620,205,165
20010621,269,152
20010622,285,160
20010623,211,146
20010624,264,134
20010625,268,166
20010626,279,176
20010627,306,179
20010628,315,199
20010629,246,192
20010630,286,184
20010701,238,166
20010702,255,152
20010703,235,178
20010704,245,140
20010705,245,177
20010706,296,190
20010707,328,205
20010708,295,206
20010709,256,190
20010710,265,180
20010711,310,176
20010712,257,193
20010713,287,174
20010714,311,195
20010715,337,210
20010716,326,235
