Date,TMax,TMin
20051027,196,108
20051028,202,107
20051029,166,106
20051030,123,56
20051031,87,76
20051101,107,74
20051102,133,92
20051103,136,75
20051104,130,95
20051105,188,95
20051106,140,115
20051107,125,99
20051108,138,104
20051109,104,48
20051110,84,61
20051111,94,65
20051112,85,56
20051113,58,42
20051114,58,45
20051115,100,42
20051116,165,76
20051117,120,47
20051118,54,5
20051119,60,8
20051120,50,-12
20051121,67,-2
20051122,49,2
20051123,15,-9
20051124,4,-15
20051125,25,-18
20051126,40,8
20051127,80,27
20051128,50,11
20051129,61,-8
20051130,58,30
20051201,38,7
20051202,44,6
20051203,121,34
20051204,107,49
20051205,114,60
20051206,88,45
20051207,82,46
20051208,46,4
20051209,74,8
20051210,43,12
20051211,25,-8
20051212,23,-4
20051213,23,0
20051214,24,6
20051215,40,4
20051216,70,-12
20051217,75,15
20051218,45,-6
20051219,64,-30
20051220,70,-1
20051221,66,12
20051222,34,-15
20051223,66,-25
20051224,81,14
20051225,77,28
20051226,41,9
20051227,15,-10
20051228,15,-10
20051229,11,-25
20051230,15,-28
20051231,46,-70
20060101,48,14
20060102,48,19
20060103,48,20
20060104,37,15
20060105,28,14
20060106,46,8
20060107,35,17
20060108,36,11
20060109,20,-20
20060110,28,-48
20060111,15,-48
20060112,32,-13
20060113,14,-10
20060114,6,-15
20060115,18,-12
20060116,12,-16
20060117,12,-46
20060118,70,10
20060119,54,5
20060120,42,-27
20060121,100,0
20060122,70,-36
20060123,-32,-110
20060124,-43,-94
20060125,-50,-106
20060126,-40,-102
20060127,-20,-71
20060128,26,-45
20060129,40,-15
20060130,60,-2
20060131,23,-19
20060201,15,-12
20060202,-8,-36
20060203,-10,-36
20060204,-16,-41
20060205,-9,-42
20060206,9,-66
20060207,-1,-88
20060208,72,-24
20060209,94,16
20060210,92,1
20060211,65,15
20060212,64,-16
20060213,45,-10
20060214,71,-9
20060215,93,-6
20060216,122,64
20060217,120,61
20060218,156,24
20060219,152,53
20060220,135,68
20060221,141,35
20060222,100,50
20060223,63,25
20060224,40,19
20060225,45,9
20060226,23,6
20060227,40,-28
20060228,18,-35
20060301,60,-45
20060302,22,-8
20060303,85,-45
20060304,145,52
20060305,124,-1
20060306,37,-9
20060307,57,-35
20060308,50,-22
20060309,97,6
20060310,71,30
20060311,112,26
20060312,58,20
20060313,25,-3
20060314,15,-9
20060315,29,-8
20060316,45,6
20060317,70,8
20060318,80,20
20060319,105,21
20060320,158,20
20060321,148,72
20060322,145,98
20060323,112,60
20060324,102,5
20060325,187,40
20060326,165,82
20060327,206,95
20060328,202,124
20060329,167,82
20060330,195,57
20060331,177,111
20060401,208,85
20060402,197,124
20060403,194,71
20060404,162,66
20060405,164,70
20060406,124,31
20060407,129,22
20060408,167,30
20060409,194,55
20060410,216,106
20060411,170,60
20060412,134,59
20060413,143,60
20060414,216,60
20060415,208,89
20060416,177,129
20060417,211,102
20060418,193,117
20060419,194,115
20060420,207,120
20060421,227,96
20060422,230,109
20060423,243,114
20060424,246,119
20060425,263,136
20060426,240,133
20060427,179,138
20060428,166,139
20060429,150,100
20060430,100,70
20060501,143,64
20060502,182,74
20060503,210,100
20060504,200,116
20060505,217,110
20060506,220,105
20060507,185,90
20060508,200,107
20060509,220,105
20060510,220,120
20060511,204,132
20060512,239,109
20060513,265,125
20060514,214,134
20060515,233,137
20060516,270,125
20060517,259,166
20060518,271,141
20060519,250,160
20060520,216,154
20060521,246,159
20060522,279,148
20060523,292,171
20060524,223,110
20060525,209,95
20060526,253,119
20060527,245,155
20060528,290,155
20060529,190,113
20060530,118,78
20060531,182,71
20060601,187,105
20060602,143,94
20060603,144,91
20060604,202,125
20060605,200,100
20060606,161,109
20060607,160,96
20060608,208,104
20060609,203,132
20060610,163,122
20060611,178,105
20060612,249,120
20060613,265,142
20060614,272,157
20060615,275,157
20060616,305,184
20060617,308,190
20060618,330,206
20060619,335,212
20060620,327,230
20060621,323,224
20060622,320,215
20060623,302,231
20060624,300,206
20060625,315,212
20060626,352,221
20060627,352,224
20060628,320,220
20060629,296,224
20060630,286,204
20060701,252,204
20060702,213,174
20060703,225,172
20060704,258,175
20060705,280,157
20060706,295,166
20060707,307,204
20060708,279,174
20060709,307,190
20060710,305,203
20060711,317,202
20060712,310,212
20060713,298,208
20060714,316,208
20060715,274,214
20060716,260,188
20060717,264,176
20060718,287,166
20060719,305,171
20060720,320,186
20060721,335,205
20060722,339,224
20060723,335,230
20060724,332,224
20060725,323,236
20060726,331,224
20060727,340,226
20060728,340,219
20060729,322,190
20060730,305,199
20060731,320,220
20060801,289,210
20060802,217,169
20060803,208,174
20060804,197,150
20060805,248,151
20060806,262,140
20060807,218,165
20060808,274,182
20060809,254,166
20060810,252,174
20060811,225,145
20060812,165,134
20060813,201,127
20060814,215,116
20060815,252,130
20060816,268,134
20060817,296,164
20060818,298,183
20060819,301,184
20060820,287,194
20060821,246,177
20060822,262,146
20060823,229,159
20060824,255,146
20060825,205,155
20060826,214,141
20060827,222,132
20060828,220,135
20060829,215,138
20060830,176,114
20060831,223,92
20060901,219,109
20060902,234,125
20060903,259,145
20060904,291,181
20060905,282,190
20060906,265,206
20060907,265,192
20060908,235,137
20060909,220,113
20060910,216,115
20060911,229,118
20060912,232,130
20060913,234,125
20060914,242,129
20060915,227,179
20060916,200,165
20060917,228,166
20060918,197,159
20060919,209,149
20060920,232,165
20060921,230,138
20060922,230,142
20060923,210,129
20060924,220,128
20060925,218,121
20060926,231,131
20060927,220,172
20060928,230,144
20060929,226,131
20060930,235,130
20061001,245,136
20061002,245,156
20061003,250,170
20061004,235,144
20061005,176,126
20061006,190,128
20061007,180,95
20061008,184,130
20061009,185,90
20061010,192,95
20061011,196,99
20061012,193,111
20061013,194,101
20061014,188,110
20061015,186,86
20061016,156,86
20061017,131,57
20061018,137,30
20061019,172,41
20061020,160,86
20061021,185,105
20061022,180,140
20061023,206,125
20061024,226,165
20061025,204,138
20061026,230,120
20061027,233,125
20061028,215,134
20061029,180,132
20061030,185,65
20061031,118,20
20061101,108,58
20061102,74,35
20061103,72,1
20061104,74,-12
20061105,112,56
20061106,130,87
20061107,135,34
20061108,184,42
20061109,192,104
20061110,155,65
20061111,116,23
20061112,130,84
20061113,108,35
20061114,175,66
20061115,181,83
20061116,188,106
20061117,197,137
20061118,192,116
20061119,161,89
20061120,126,89
20061121,105,80
20061122,107,75
20061123,110,69
20061124,135,30
20061125,166,80
20061126,190,127
20061127,130,66
20061128,98,76
20061129,96,75
20061130,106,76
20061201,106,69
20061202,101,64
20061203,102,40
20061204,146,94
20061205,141,79
20061206,180,92
20061207,138,92
20061208,174,95
20061209,155,111
20061210,111,72
20061211,92,46
20061212,46,2
20061213,34,8
20061214,14,-6
20061215,28,-14
20061216,40,-8
20061217,72,20
20061218,74,35
20061219,50,27
20061220,55,21
20061221,55,23
20061222,55,24
20061223,62,15
20061224,35,-4
20061225,58,17
20061226,56,21
20061227,42,-21
20061228,7,-28
20061229,70,-26
20061230,27,-16
20061231,110,-14
20070101,132,49
20070102,130,24
20070103,78,-1
20070104,57,3
20070105,113,28
20070106,116,35
20070107,134,46
20070108,106,55
20070109,138,56
20070110,142,80
20070111,158,95
20070112,155,84
20070113,146,48
20070114,140,30
20070115,116,49
20070116,132,13
20070117,135,76
20070118,143,73
20070119,170,96
20070120,108,54
20070121,152,80
20070122,126,54
20070123,65,48
20070124,88,33
20070125,59,-9
20070126,15,-22
20070127,33,-43
20070128,68,-12
20070129,130,41
20070130,117,10
20070131,94,23
20070201,120,49
20070202,98,9
20070203,118,18
20070204,104,21
20070205,119,-4
20070206,123,55
20070207,96,66
20070208,132,59
20070209,133,93
20070210,128,44
20070211,100,64
20070212,127,34
20070213,115,55
20070214,136,40
20070215,117,72
20070216,86,48
20070217,82,45
20070218,72,37
20070219,106,48
20070220,112,47
20070221,153,59
20070222,168,93
20070223,138,82
20070224,122,64
20070225,80,36
20070226,107,57
20070227,131,20
20070228,134,52
20070301,162,87
20070302,142,84
20070303,106,57
20070304,158,75
20070305,170,51
20070306,175,75
20070307,165,80
20070308,132,100
20070309,113,80
20070310,129,78
20070311,128,74
20070312,155,36
20070313,176,54
20070314,200,74
20070315,164,79
20070316,168,63
20070317,196,58
20070318,195,103
20070319,142,34
20070320,68,14
20070321,85,38
20070322,91,16
20070323,124,54
20070324,84,28
20070325,136,47
20070326,152,69
20070327,145,78
20070328,122,66
20070329,117,56
20070330,140,71
20070331,166,81
20070401,185,90
20070402,191,112
20070403,193,82
20070404,148,95
20070405,147,60
20070406,200,40
20070407,212,75
20070408,177,118
20070409,217,70
20070410,234,112
20070411,213,118
20070412,220,105
20070413,238,110
20070414,241,130
20070415,237,116
20070416,209,143
20070417,213,88
20070418,250,98
20070419,178,103
20070420,225,84
20070421,190,122
20070422,204,105
20070423,231,112
20070424,231,140
20070425,221,120
20070426,223,122
20070427,230,112
20070428,233,110
20070429,269,107
20070430,195,125
20070501,194,88
20070502,184,107
20070503,220,117
20070504,185,135
20070505,179,131
20070506,208,114
20070507,232,133
20070508,260,129
20070509,209,146
20070510,247,133
20070511,285,146
20070512,245,178
20070513,284,168
20070514,300,156
20070515,245,153
20070516,189,129
20070517,221,112
20070518,187,110
20070519,207,95
20070520,244,149
20070521,265,150
20070522,302,170
20070523,295,178
20070524,291,188
20070525,310,197
20070526,306,189
20070527,291,172
20070528,247,150
20070529,200,110
20070530,165,120
20070531,241,114
20070601,240,126
20070602,250,163
20070603,266,149
20070604,233,175
20070605,236,175
20070606,250,170
20070607,247,185
20070608,263,173
20070609,294,159
20070610,300,172
20070611,301,186
20070612,257,178
20070613,284,176
20070614,299,179
20070615,297,184
20070616,285,195
20070617,298,173
20070618,312,192
20070619,304,219
20070620,345,213
20070621,351,237
20070622,334,220
20070623,290,172
20070624,308,187
20070625,340,188
20070626,300,212
20070627,246,152
20070628,234,142
20070629,270,152
20070630,246,172
20070701,298,151
20070702,323,182
20070703,278,196
20070704,260,119
20070705,248,118
20070706,276,126
20070707,297,186
20070708,310,189
20070709,326,195
20070710,256,137
20070711,203,129
20070712,257,119
20070713,278,136
20070714,306,164
20070715,333,199
20070716,345,218
20070717,357,204
20070718,366,217
20070719,367,236
20070720,382,237
20070721,352,225
20070722,350,225
20070723,334,195
20070724,336,183
20070725,275,165
20070726,292,175
20070727,320,184
20070728,326,201
20070729,291,222
20070730,250,139
20070731,226,114
20070801,257,134
20070802,288,146
20070803,240,175
20070804,249,181
20070805,246,155
20070806,296,175
20070807,316,185
20070808,311,207
20070809,287,188
20070810,234,172
20070811,210,159
20070812,262,165
20070813,277,171
20070814,285,179
20070815,298,188
20070816,318,195
20070817,287,209
20070818,256,181
20070819,276,207
20070820,271,182
20070821,272,168
20070822,284,180
20070823,295,184
20070824,288,182
20070825,287,202
20070826,293,193
20070827,301,189
20070828,299,195
20070829,216,175
20070830,199,160
20070831,197,149
20070901,240,148
20070902,227,144
20070903,250,144
20070904,198,115
20070905,155,90
20070906,117,95
20070907,138,94
20070908,223,122
20070909,240,138
20070910,217,122
20070911,190,136
20070912,209,114
20070913,210,110
20070914,216,110
20070915,242,140
20070916,233,153
20070917,269,154
20070918,250,141
20070919,170,111
20070920,168,82
20070921,180,84
20070922,189,85
20070923,200,94
20070924,205,100
20070925,224,105
20070926,179,130
20070927,160,125
20070928,188,119
20070929,217,120
20070930,212,105
20071001,211,110
20071002,220,120
20071003,225,128
20071004,203,137
20071005,215,150
20071006,179,126
20071007,165,122
20071008,177,89
20071009,187,91
20071010,156,132
20071011,143,125
20071012,176,125
20071013,165,97
20071014,129,53
20071015,127,35
20071016,167,38
20071017,175,54
20071018,178,79
20071019,125,70
20071020,84,24
20071021,90,54
20071022,75,34
20071023,82,59
20071024,78,53
20071025,106,66
20071026,95,62
20071027,121,78
20071028,105,93
20071029,134,92
20071030,102,83
20071031,125,91
20071101,124,69
20071102,130,40
20071103,138,94
20071104,128,82
20071105,120,64
20071106,100,21
20071107,97,30
20071108,145,57
20071109,106,55
20071110,119,17
20071111,120,47
20071112,120,45
20071113,105,0
20071114,66,31
20071115,54,26
20071116,50,-6
20071117,24,0
20071118,21,5
20071119,45,15
20071120,33,8
20071121,83,2
20071122,148,74
20071123,155,70
20071124,150,87
20071125,145,73
20071126,105,26
20071127,51,-14
20071128,50,-5
20071129,14,-31
20071130,55,-14
20071201,52,14
20071202,82,28
20071203,120,64
20071204,95,19
20071205,85,3
20071206,73,11
20071207,92,23
20071208,90,66
20071209,86,37
20071210,65,46
20071211,72,46
20071212,60,44
20071213,77,34
20071214,40,-9
20071215,4,-17
20071216,25,-3
20071217,7,-8
20071218,11,-18
20071219,16,-45
20071220,-14,-40
20071221,-30,-46
20071222,-28,-49
20071223,-25,-47
20071224,-4,-33
20071225,-7,-25
20071226,1,-21
20071227,15,-18
20071228,-4,-23
20071229,4,-35
20071230,-28,-48
20071231,-3,-37
20080101,22,-31
20080102,15,-11
20080103,9,-25
20080104,-4,-43
20080105,-5,-45
20080106,28,-18
20080107,55,15
20080108,38,-2
20080109,25,-21
20080110,28,2
20080111,66,2
20080112,140,45
20080113,117,57
20080114,73,49
20080115,77,19
20080116,110,11
20080117,106,75
20080118,105,52
20080119,114,54
20080120,87,40
20080121,115,22
20080122,109,55
20080123,65,11
20080124,67,-7
20080125,55,-2
20080126,76,-25
20080127,115,5
20080128,85,45
20080129,89,6
20080130,50,-4
20080131,72,24
20080201,100,11
20080202,118,39
20080203,72,37
20080204,96,30
20080205,104,60
20080206,110,19
20080207,112,44
20080208,93,29
20080209,94,20
20080210,73,44
20080211,58,9
20080212,50,10
20080213,62,-22
20080214,63,-24
20080215,51,-5
20080216,24,-24
20080217,11,-59
20080218,100,-40
20080219,134,-5
20080220,118,4
20080221,140,68
20080222,150,25
20080223,160,70
20080224,185,58
20080225,208,75
20080226,198,61
20080227,158,78
20080228,126,88
20080229,166,47
20080301,146,84
20080302,210,46
20080303,200,81
20080304,148,50
20080305,59,23
20080306,39,8
20080307,54,25
20080308,83,24
20080309,124,16
20080310,136,49
20080311,124,82
20080312,168,38
20080313,145,84
20080314,138,67
20080315,156,94
20080316,169,114
20080317,177,64
20080318,113,11
20080319,93,-5
20080320,103,19
20080321,106,-1
20080322,85,26
20080323,74,20
20080324,64,6
20080325,94,16
20080326,116,-5
20080327,130,44
20080328,148,74
20080329,165,65
20080330,172,56
20080331,194,70
20080401,196,73
20080402,179,92
20080403,143,69
20080404,142,91
20080405,153,77
20080406,176,45
20080407,198,78
20080408,129,54
20080409,202,88
20080410,209,124
20080411,215,125
20080412,175,86
20080413,153,82
20080414,187,61
20080415,157,90
20080416,159,94
20080417,172,77
20080418,180,89
20080419,203,101
20080420,234,104
20080421,224,105
20080422,185,96
20080423,162,102
20080424,181,86
20080425,200,84
20080426,190,89
20080427,205,83
20080428,223,86
20080429,167,101
20080430,185,97
20080501,204,104
20080502,206,104
20080503,210,104
20080504,198,110
20080505,178,122
20080506,194,110
20080507,195,127
20080508,221,94
20080509,226,114
20080510,226,123
20080511,208,134
20080512,235,104
20080513,237,115
20080514,256,131
20080515,279,130
20080516,253,165
20080517,246,165
20080518,219,156
20080519,252,139
20080520,179,118
20080521,145,115
20080522,197,116
20080523,216,142
20080524,238,132
20080525,271,145
20080526,289,166
20080527,334,179
20080528,330,182
20080529,276,210
20080530,298,187
20080531,281,163
20080601,306,180
20080602,286,195
20080603,271,174
20080604,249,172
20080605,241,168
20080606,201,160
20080607,204,151
20080608,232,150
20080609,239,157
20080610,280,154
20080611,294,164
20080612,204,160
20080613,226,139
20080614,167,123
20080615,206,120
20080616,225,144
20080617,264,154
20080618,231,166
20080619,283,152
20080620,305,183
20080621,315,191
20080622,332,205
20080623,335,198
20080624,331,217
20080625,318,202
20080626,317,237
20080627,303,220
20080628,289,202
20080629,318,202
20080630,302,208
20080701,300,194
20080702,322,206
20080703,333,229
20080704,276,216
20080705,282,200
20080706,315,182
20080707,324,194
20080708,269,162
20080709,267,146
20080710,294,192
20080711,324,189
20080712,325,183
20080713,307,209
20080714,257,169
20080715,255,155
20080716,289,168
20080717,312,177
20080718,224,166
20080719,272,139
20080720,308,183
20080721,255,164
20080722,207,133
20080723,182,132
20080724,226,142
20080725,251,183
20080726,291,188
20080727,299,198
20080728,297,195
20080729,295,194
20080730,298,194
20080731,311,200
20080801,313,215
20080802,321,216
20080803,302,187
20080804,328,209
20080805,285,192
20080806,279,189
20080807,293,184
20080808,296,183
20080809,255,155
20080810,254,155
20080811,264,157
20080812,301,165
20080813,321,204
20080814,297,210
20080815,323,215
20080816,253,160
20080817,233,140
20080818,266,153
20080819,278,164
20080820,278,169
20080821,274,189
20080822,297,185
20080823,279,176
20080824,220,143
20080825,232,131
20080826,250,144
20080827,270,163
20080828,275,167
20080829,276,169
20080830,236,187
20080831,243,168
20080901,249,149
20080902,266,144
20080903,295,170
20080904,302,186
20080905,295,188
20080906,319,196
20080907,304,199
20080908,256,176
20080909,254,160
20080910,267,156
20080911,280,163
20080912,287,189
20080913,221,126
20080914,133,100
20080915,130,94
20080916,137,104
20080917,156,95
20080918,162,84
20080919,164,79
20080920,150,108
20080921,131,104
20080922,135,100
20080923,164,103
20080924,171,102
20080925,156,107
20080926,138,100
20080927,149,115
20080928,173,113
20080929,171,70
20080930,197,74
20081001,206,127
20081002,227,128
20081003,197,146
20081004,146,88
20081005,156,69
20081006,206,102
20081007,196,94
20081008,209,105
20081009,211,119
20081010,212,130
20081011,192,113
20081012,177,88
20081013,184,91
20081014,197,88
20081015,215,118
20081016,216,116
20081017,189,83
20081018,126,54
20081019,150,54
20081020,168,70
20081021,186,76
20081022,205,105
20081023,161,102
20081024,126,63
20081025,125,84
20081026,134,91
20081027,165,63
20081028,206,127
20081029,237,136
20081030,206,107
20081031,206,85
20081101,159,118
20081102,207,127
20081103,195,96
20081104,189,118
20081105,166,132
20081106,159,130
20081107,151,131
20081108,160,120
20081109,156,112
20081110,120,85
20081111,118,83
20081112,118,73
20081113,113,84
20081114,119,96
20081115,127,91
20081116,111,56
20081117,113,55
20081118,76,11
20081119,90,6
20081120,134,24
20081121,144,66
20081122,75,20
20081123,72,-33
20081124,64,9
20081125,68,35
20081126,57,12
20081127,52,-8
20081128,40,-36
20081129,40,13
20081130,92,5
20081201,126,47
20081202,97,45
20081203,87,60
20081204,64,5
20081205,126,29
20081206,103,55
20081207,97,41
20081208,74,6
20081209,70,-13
20081210,70,40
20081211,96,64
20081212,96,47
20081213,60,45
20081214,63,44
20081215,69,42
20081216,74,56
20081217,75,62
20081218,79,40
20081219,67,45
20081220,61,9
20081221,74,22
20081222,87,22
20081223,78,12
20081224,66,30
20081225,51,10
20081226,22,4
20081227,10,-2
20081228,2,-25
20081229,-5,-27
20081230,-20,-28
20081231,-24,-44
20090101,-9,-47
20090102,0,-30
20090103,20,-28
20090104,-10,-69
20090105,-4,-73
20090106,-28,-62
20090107,-18,-53
20090108,11,-42
20090109,-15,-77
20090110,-42,-94
20090111,-34,-80
20090112,-34,-67
20090113,-49,-71
20090114,-18,-60
20090115,23,-26
20090116,26,-20
20090117,-3,-43
20090118,54,-42
20090119,85,42
20090120,132,43
20090121,108,58
20090122,64,27
20090123,55,30
20090124,65,27
20090125,71,48
20090126,86,36
20090127,65,31
20090128,52,18
20090129,45,10
20090130,43,10
20090131,32,6
20090201,18,0
20090202,35,5
20090203,46,24
20090204,70,30
20090205,138,40
20090206,159,65
20090207,125,80
20090208,102,65
20090209,91,40
20090210,99,13
20090211,81,43
20090212,66,0
20090213,47,-16
20090214,57,3
20090215,41,-1
20090216,43,-24
20090217,78,-14
20090218,18,-37
20090219,28,-20
20090220,52,-36
20090221,83,-15
20090222,29,-9
20090223,48,2
20090224,46,15
20090225,74,15
20090226,90,-4
20090227,143,33
20090228,154,56
20090301,155,48
20090302,133,84
20090303,105,68
20090304,104,68
20090305,105,75
20090306,139,68
20090307,113,46
20090308,142,54
20090309,113,40
20090310,126,5
20090311,147,63
20090312,117,21
20090313,147,46
20090314,146,34
20090315,167,57
20090316,144,52
20090317,132,57
20090318,133,40
20090319,102,37
20090320,60,15
20090321,71,9
20090322,122,8
20090323,164,32
20090324,109,28
20090325,90,4
20090326,125,13
20090327,145,34
20090328,186,90
20090329,145,106
20090330,120,84
20090331,112,73
20090401,125,82
20090402,173,113
20090403,174,111
20090404,216,110
20090405,232,101
20090406,235,116
20090407,242,122
20090408,250,109
20090409,244,111
20090410,246,112
20090411,246,115
20090412,236,113
20090413,215,122
20090414,206,112
20090415,227,92
20090416,240,103
20090417,205,124
20090418,208,115
20090419,174,127
20090420,208,126
20090421,186,131
20090422,206,132
20090423,156,98
20090424,189,89
20090425,210,82
20090426,204,130
20090427,220,121
20090428,192,130
20090429,185,120
20090430,178,98
20090501,235,112
20090502,191,106
20090503,194,93
20090504,212,96
20090505,190,108
20090506,213,115
20090507,231,151
20090508,264,124
20090509,252,149
20090510,273,145
20090511,279,148
20090512,267,164
20090513,202,144
20090514,239,127
20090515,233,149
20090516,271,140
20090517,275,150
20090518,294,180
20090519,274,185
20090520,263,187
20090521,284,161
20090522,311,176
20090523,281,170
20090524,272,195
20090525,313,193
20090526,316,214
20090527,272,156
20090528,225,150
20090529,190,110
20090530,154,103
20090531,185,96
20090601,216,101
20090602,221,116
20090603,263,148
20090604,193,137
20090605,229,127
20090606,297,155
20090607,269,175
20090608,280,134
20090609,299,155
20090610,299,172
20090611,286,160
20090612,264,147
20090613,254,144
20090614,302,156
20090615,322,187
20090616,336,204
20090617,249,160
20090618,300,153
20090619,340,178
20090620,264,141
20090621,226,134
20090622,186,141
20090623,175,130
20090624,216,142
20090625,262,147
20090626,265,160
20090627,250,157
20090628,240,179
20090629,265,177
20090630,285,178
20090701,290,194
20090702,275,186
20090703,282,185
20090704,282,191
20090705,312,192
20090706,295,176
20090707,257,184
20090708,202,156
20090709,252,138
20090710,210,156
20090711,240,130
20090712,265,140
20090713,297,153
20090714,323,191
20090715,337,208
20090716,323,218
20090717,322,209
20090718,280,165
20090719,261,140
20090720,280,156
20090721,306,179
20090722,332,195
20090723,350,226
20090724,330,215
20090725,284,200
20090726,264,159
20090727,283,160
20090728,292,176
20090729,300,192
20090730,320,196
20090731,295,208
20090801,312,206
20090802,349,214
20090803,324,215
20090804,242,175
20090805,251,195
20090806,270,193
20090807,273,186
20090808,290,192
20090809,292,202
20090810,305,187
20090811,273,185
20090812,295,185
20090813,310,206
20090814,253,178
20090815,272,176
20090816,288,186
20090817,308,194
20090818,312,200
20090819,298,227
20090820,300,227
20090821,302,195
20090822,295,200
20090823,259,191
20090824,259,183
20090825,272,164
20090826,302,169
20090827,316,197
20090828,321,205
20090829,271,157
20090830,226,156
20090831,249,135
20090901,275,155
20090902,288,173
20090903,305,187
20090904,263,172
20090905,197,134
20090906,213,146
20090907,226,125
20090908,230,128
20090909,236,180
20090910,258,170
20090911,222,166
20090912,248,168
20090913,212,158
20090914,202,161
20090915,227,155
20090916,254,165
20090917,256,173
20090918,216,183
20090919,236,176
20090920,258,178
20090921,255,161
20090922,253,149
20090923,251,144
20090924,254,143
20090925,237,154
20090926,228,164
20090927,238,130
20090928,244,141
20090929,250,134
20090930,235,167
20091001,258,142
20091002,194,143
20091003,196,106
20091004,198,81
20091005,222,109
20091006,255,152
20091007,259,158
20091008,256,150
20091009,248,173
20091010,200,143
20091011,202,149
20091012,156,83
20091013,132,84
20091014,115,45
20091015,122,40
20091016,108,38
20091017,122,44
20091018,106,45
20091019,92,49
20091020,115,28
20091021,162,52
20091022,196,110
20091023,153,99
20091024,145,103
20091025,151,108
20091026,149,112
20091027,178,117
20091028,158,75
20091029,170,74
20091030,118,68
20091031,110,30
20091101,100,6
20091102,89,18
20091103,74,18
20091104,62,14
20091105,97,19
20091106,75,54
20091107,93,63
20091108,82,54
20091109,98,64
20091110,99,70
20091111,104,65
20091112,116,30
20091113,148,45
20091114,146,81
20091115,165,117
20091116,180,119
20091117,167,102
20091118,170,109
20091119,165,74
20091120,129,44
20091121,154,65
20091122,129,36
20091123,123,83
20091124,154,67
20091125,140,64
20091126,131,90
20091127,156,85
20091128,118,68
20091129,124,39
20091130,171,86
20091201,162,89
20091202,96,48
20091203,59,12
20091204,70,46
20091205,76,48
20091206,66,15
20091207,62,13
20091208,92,51
20091209,93,55
20091210,100,58
20091211,81,47
20091212,68,24
20091213,34,3
20091214,25,-12
20091215,3,-32
20091216,-5,-26
20091217,-12,-52
20091218,-12,-56
20091219,-46,-75
20091220,-44,-156
20091221,25,-114
20091222,88,16
20091223,148,78
20091224,163,110
20091225,191,96
20091226,99,61
20091227,81,33
20091228,43,1
20091229,58,22
20091230,103,40
20091231,141,82
20100101,107,65
20100102,73,14
20100103,40,3
20100104,12,-33
20100105,18,-8
20100106,11,-12
20100107,26,1
20100108,25,2
20100109,26,11
20100110,35,5
20100111,26,3
20100112,36,5
20100113,23,3
20100114,26,6
20100115,28,8
20100116,45,-6
20100117,13,-9
20100118,20,-6
20100119,55,-6
20100120,65,-1
20100121,19,-6
20100122,5,-20
20100123,-4,-31
20100124,-6,-43
20100125,0,-40
20100126,-10,-62
20100127,-11,-50
20100128,-35,-80
20100129,11,-76
20100130,25,-4
20100131,24,0
20100201,19,-48
20100202,15,-56
20100203,81,-43
20100204,90,33
20100205,67,38
20100206,65,3
20100207,21,-29
20100208,-7,-34
20100209,-12,-35
20100210,5,-28
20100211,25,-6
20100212,16,-11
20100213,46,-8
20100214,25,-17
