Date,TMax,TMin
20100215,34,-5
20100216,21,-17
20100217,73,6
20100218,90,25
20100219,97,38
20100220,92,25
20100221,85,15
20100222,102,25
20100223,122,42
20100224,140,57
20100225,155,44
20100226,119,66
20100227,136,57
20100228,141,59
20100301,158,90
20100302,124,43
20100303,95,22
20100304,66,19
20100305,55,12
20100306,46,-32
20100307,35,-15
20100308,23,-30
20100309,25,-19
20100310,15,-26
20100311,30,-19
20100312,65,-26
20100313,106,5
20100314,115,12
20100315,88,8
20100316,142,9
20100317,123,35
20100318,172,52
20100319,175,64
20100320,157,72
20100321,170,113
20100322,139,106
20100323,155,92
20100324,151,75
20100325,171,99
20100326,211,96
20100327,164,90
20100328,192,50
20100329,212,96
20100330,196,110
20100331,171,97
20100401,177,64
20100402,134,69
20100403,176,34
20100404,171,85
20100405,127,65
20100406,152,59
20100407,166,46
20100408,185,65
20100409,209,86
20100410,159,82
20100411,125,57
20100412,95,56
20100413,111,70
20100414,135,72
20100415,184,64
20100416,177,75
20100417,179,94
20100418,148,105
20100419,200,95
20100420,238,114
20100421,216,112
20100422,160,80
20100423,186,80
20100424,196,126
20100425,221,122
20100426,240,120
20100427,227,163
20100428,212,140
20100429,226,104
20100430,270,117
20100501,265,144
20100502,218,143
20100503,227,135
20100504,222,138
20100505,183,143
20100506,200,136
20100507,208,97
20100508,170,105
20100509,220,119
20100510,214,125
20100511,226,130
20100512,225,149
20100513,189,127
20100514,220,112
20100515,165,104
20100516,152,89
20100517,184,92
20100518,203,105
20100519,194,82
20100520,158,106
20100521,182,115
20100522,232,145
20100523,234,134
20100524,267,130
20100525,292,183
20100526,272,160
20100527,276,162
20100528,262,157
20100529,243,175
20100530,238,149
20100531,180,110
20100601,203,87
20100602,146,120
20100603,190,121
20100604,175,135
20100605,250,135
20100606,269,146
20100607,282,155
20100608,306,184
20100609,317,176
20100610,316,179
20100611,334,190
20100612,337,206
20100613,308,219
20100614,307,219
20100615,278,179
20100616,252,187
20100617,268,180
20100618,277,176
20100619,222,160
20100620,195,151
20100621,160,127
20100622,206,155
20100623,246,178
20100624,246,142
20100625,272,156
20100626,242,172
20100627,273,169
20100628,281,169
20100629,295,199
20100630,313,199
20100701,312,215
20100702,314,206
20100703,323,210
20100704,315,216
20100705,295,215
20100706,296,206
20100707,250,175
20100708,280,160
20100709,293,169
20100710,312,183
20100711,325,201
20100712,335,212
20100713,349,208
20100714,336,205
20100715,345,231
20100716,345,257
20100717,345,245
20100718,298,195
20100719,253,185
20100720,281,212
20100721,318,215
20100722,342,213
20100723,356,219
20100724,291,171
20100725,211,149
20100726,233,136
20100727,252,159
20100728,276,167
20100729,264,190
20100730,197,155
20100731,238,160
20100801,275,167
20100802,293,181
20100803,313,189
20100804,245,176
20100805,257,173
20100806,223,165
20100807,248,152
20100808,277,165
20100809,262,177
20100810,281,179
20100811,283,193
20100812,282,184
20100813,285,195
20100814,276,184
20100815,290,206
20100816,273,176
20100817,266,170
20100818,272,178
20100819,280,183
20100820,287,219
20100821,285,204
20100822,285,187
20100823,296,177
20100824,303,197
20100825,238,193
20100826,280,156
20100827,317,189
20100828,247,158
20100829,217,132
20100830,196,105
20100831,195,84
20100901,212,130
20100902,230,102
20100903,224,117
20100904,240,134
20100905,215,128
20100906,170,115
20100907,157,111
20100908,194,134
20100909,235,158
20100910,190,148
20100911,205,163
20100912,211,152
20100913,220,131
20100914,229,145
20100915,242,139
20100916,236,151
20100917,197,146
20100918,147,124
20100919,165,121
20100920,185,84
20100921,193,86
20100922,205,102
20100923,213,108
20100924,215,118
20100925,190,153
20100926,157,124
20100927,154,122
20100928,177,114
20100929,180,113
20100930,162,100
20101001,155,116
20101002,179,118
20101003,186,126
20101004,195,124
20101005,208,144
20101006,158,112
20101007,165,112
20101008,157,75
20101009,142,68
20101010,139,44
20101011,152,55
20101012,165,68
20101013,149,82
20101014,146,112
20101015,148,74
20101016,128,93
20101017,117,76
20101018,100,85
20101019,98,80
20101020,109,60
20101021,116,34
20101022,78,19
20101023,138,35
20101024,169,109
20101025,131,73
20101026,88,56
20101027,110,43
20101028,101,15
20101029,128,16
20101030,170,24
20101031,163,72
20101101,190,115
20101102,165,117
20101103,156,110
20101104,180,69
20101105,197,102
20101106,175,87
20101107,190,92
20101108,146,109
20101109,130,85
20101110,132,85
20101111,151,78
20101112,153,69
20101113,181,96
20101114,183,118
20101115,191,127
20101116,173,95
20101117,156,103
20101118,125,98
20101119,136,86
20101120,135,74
20101121,103,81
20101122,123,90
20101123,105,72
20101124,94,48
20101125,51,-1
20101126,37,0
20101127,56,8
20101128,40,-4
20101129,81,14
20101130,55,14
20101201,19,2
20101202,36,2
20101203,32,9
20101204,16,-7
20101205,5,-35
20101206,110,-2
20101207,134,82
20101208,166,103
20101209,151,10
20101210,30,-14
20101211,17,-37
20101212,20,-23
20101213,25,-28
20101214,-2,-59
20101215,2,-61
20101216,-18,-43
20101217,-19,-53
20101218,0,-43
20101219,-5,-96
20101220,45,-25
20101221,98,20
20101222,96,39
20101223,122,54
20101224,127,90
20101225,105,30
20101226,34,-18
20101227,1,-32
20101228,-4,-73
20101229,-2,-46
20101230,15,-22
20101231,-13,-54
20110101,-25,-52
20110102,8,-38
20110103,6,-35
20110104,-4,-45
20110105,0,-32
20110106,47,-31
20110107,125,32
20110108,138,103
20110109,155,76
20110110,119,71
20110111,75,40
20110112,75,40
20110113,100,32
20110114,137,55
20110115,127,44
20110116,107,34
20110117,98,17
20110118,79,24
20110119,47,-2
20110120,49,28
20110121,37,5
20110122,14,-6
20110123,26,-26
20110124,29,-31
20110125,20,-30
20110126,74,-5
20110127,52,13
20110128,13,-15
20110129,14,-26
20110130,7,-13
20110131,-2,-15
20110201,5,-19
20110202,2,-33
20110203,25,-31
20110204,67,-25
20110205,137,-7
20110206,133,8
20110207,155,10
20110208,150,13
20110209,117,62
20110210,106,12
20110211,150,2
20110212,115,42
20110213,50,24
20110214,45,12
20110215,21,1
20110216,53,7
20110217,57,24
20110218,55,31
20110219,80,24
20110220,87,24
20110221,42,-11
20110222,19,-24
20110223,5,-51
20110224,25,-58
20110225,32,-55
20110226,28,-15
20110227,5,-16
20110228,18,-14
20110301,28,0
20110302,25,-15
20110303,13,-20
20110304,45,4
20110305,32,7
20110306,59,-16
20110307,48,1
20110308,78,-22
20110309,95,-29
20110310,160,-4
20110311,172,37
20110312,175,34
20110313,162,69
20110314,185,118
20110315,195,106
20110316,148,105
20110317,172,104
20110318,137,80
20110319,97,60
20110320,107,45
20110321,100,39
20110322,143,22
20110323,179,44
20110324,197,59
20110325,230,66
20110326,206,96
20110327,176,108
20110328,134,96
20110329,162,78
20110330,185,60
20110331,199,70
20110401,217,90
20110402,221,100
20110403,235,105
20110404,240,125
20110405,173,96
20110406,187,75
20110407,262,109
20110408,226,158
20110409,240,121
20110410,196,86
20110411,200,88
20110412,244,90
20110413,132,65
20110414,153,55
20110415,145,71
20110416,155,87
20110417,185,83
20110418,184,64
20110419,205,80
20110420,223,88
20110421,243,92
20110422,239,97
20110423,243,108
20110424,244,130
20110425,227,134
20110426,180,124
20110427,174,128
20110428,173,113
20110429,172,115
20110430,194,117
20110501,196,120
20110502,210,99
20110503,236,110
20110504,148,52
20110505,171,56
20110506,194,67
20110507,237,82
20110508,196,99
20110509,200,73
20110510,242,106
20110511,255,140
20110512,287,134
20110513,246,171
20110514,262,149
20110515,205,100
20110516,177,86
20110517,205,139
20110518,242,142
20110519,263,136
20110520,284,152
20110521,283,166
20110522,266,139
20110523,277,164
20110524,285,166
20110525,262,177
20110526,278,152
20110527,318,166
20110528,241,117
20110529,237,111
20110530,262,133
20110531,296,160
20110601,275,162
20110602,250,176
20110603,261,170
20110604,278,179
20110605,282,165
20110606,270,162
20110607,289,180
20110608,255,167
20110609,219,170
20110610,250,157
20110611,262,154
20110612,268,156
20110613,260,151
20110614,256,173
20110615,271,168
20110616,306,171
20110617,305,182
20110618,300,195
20110619,245,134
20110620,257,114
20110621,305,147
20110622,333,186
20110623,317,220
20110624,259,182
20110625,243,168
20110626,266,173
20110627,285,162
20110628,287,179
20110629,307,176
20110630,277,190
20110701,253,178
20110702,225,144
20110703,270,122
20110704,305,170
20110705,284,189
20110706,307,174
20110707,326,189
20110708,324,201
20110709,362,209
20110710,364,221
20110711,327,221
20110712,333,213
20110713,356,226
20110714,376,243
20110715,286,211
20110716,295,176
20110717,328,188
20110718,320,214
20110719,296,189
20110720,275,190
20110721,287,181
20110722,292,156
20110723,227,170
20110724,198,154
20110725,172,137
20110726,233,149
20110727,274,144
20110728,222,164
20110729,248,162
20110730,257,163
20110731,255,163
20110801,256,167
20110802,280,170
20110803,300,176
20110804,282,210
20110805,282,198
20110806,298,197
20110807,320,206
20110808,309,188
20110809,254,150
20110810,225,152
20110811,248,129
20110812,270,143
20110813,288,170
20110814,300,188
20110815,318,195
20110816,279,196
20110817,295,184
20110818,319,194
20110819,350,201
20110820,317,202
20110821,332,224
20110822,341,225
20110823,356,230
20110824,363,230
20110825,358,213
20110826,360,213
20110827,359,230
20110828,287,171
20110829,275,163
20110830,285,198
20110831,284,167
20110901,314,185
20110902,304,183
20110903,280,175
20110904,310,186
20110905,291,212
20110906,259,169
20110907,265,157
20110908,260,192
20110909,266,188
20110910,301,183
20110911,330,187
20110912,308,202
20110913,300,195
20110914,307,189
20110915,257,154
20110916,265,164
20110917,283,168
20110918,302,174
20110919,240,134
20110920,195,125
20110921,225,152
20110922,224,143
20110923,237,144
20110924,234,134
20110925,237,134
20110926,250,133
20110927,256,139
20110928,250,143
20110929,232,136
20110930,246,131
20111001,250,137
20111002,255,138
20111003,246,136
20111004,246,125
20111005,246,128
20111006,245,132
20111007,191,56
20111008,133,33
20111009,138,43
20111010,135,43
20111011,202,95
20111012,201,112
20111013,163,95
20111014,136,70
20111015,130,39
20111016,115,59
20111017,118,16
20111018,143,14
20111019,200,75
20111020,145,57
20111021,115,58
20111022,92,62
20111023,109,71
20111024,109,74
20111025,126,86
20111026,140,102
20111027,135,95
20111028,141,103
20111029,145,108
20111030,137,70
20111031,115,54
20111101,104,84
20111102,100,76
20111103,100,68
20111104,186,56
20111105,191,109
20111106,165,93
20111107,142,84
20111108,123,62
20111109,116,72
20111110,105,82
20111111,100,46
20111112,116,32
20111113,66,2
20111114,65,-16
20111115,70,-7
20111116,76,-4
20111117,20,-29
20111118,5,-20
20111119,0,-16
20111120,-10,-24
20111121,-5,-38
20111122,3,-34
20111123,6,-20
20111124,27,0
20111125,27,4
20111126,31,9
20111127,24,0
20111128,95,-13
20111129,60,6
20111130,19,-5
20111201,19,-4
20111202,56,-14
20111203,134,41
20111204,162,92
20111205,158,67
20111206,79,33
20111207,55,0
20111208,118,43
20111209,117,16
20111210,136,86
20111211,112,66
20111212,90,54
20111213,102,64
20111214,123,49
20111215,119,56
20111216,135,24
20111217,132,13
20111218,39,-11
20111219,44,-5
20111220,30,-7
20111221,34,-45
20111222,62,-13
20111223,54,18
20111224,55,-6
20111225,66,8
20111226,55,12
20111227,62,22
20111228,26,-9
20111229,20,-3
20111230,26,3
20111231,19,-14
20120101,54,-1
20120102,116,5
20120103,112,73
20120104,118,60
20120105,84,47
20120106,96,34
20120107,68,7
20120108,80,21
20120109,96,28
20120110,110,45
20120111,73,11
20120112,82,-6
20120113,81,28
20120114,81,-13
20120115,42,-22
20120116,36,-34
20120117,62,-31
20120118,70,12
20120119,77,-10
20120120,91,29
20120121,65,-2
20120122,116,36
20120123,124,54
20120124,80,26
20120125,55,16
20120126,42,-23
20120127,33,-37
20120128,36,-40
20120129,5,-25
20120130,21,-35
20120131,-22,-74
20120201,-8,-51
20120202,-24,-70
20120203,-59,-93
20120204,-76,-101
20120205,-60,-99
20120206,-73,-101
20120207,-54,-99
20120208,-20,-86
20120209,-40,-116
20120210,-49,-82
20120211,-64,-99
20120212,-57,-84
20120213,-18,-80
20120214,2,-93
20120215,50,-69
20120216,67,-5
20120217,80,-37
20120218,88,-3
20120219,102,0
20120220,72,16
20120221,72,27
20120222,87,-4
20120223,90,-11
20120224,160,32
20120225,162,60
20120226,122,57
20120227,85,16
20120228,110,12
20120229,176,78
20120301,134,87
20120302,196,46
20120303,141,71
20120304,121,23
20120305,119,39
20120306,114,14
20120307,80,-10
20120308,112,-2
20120309,119,29
20120310,122,15
20120311,125,24
20120312,96,50
20120313,125,64
20120314,137,49
20120315,139,46
20120316,202,37
20120317,216,82
20120318,176,100
20120319,202,98
20120320,182,94
20120321,200,89
20120322,206,92
20120323,230,84
20120324,234,105
20120325,210,135
20120326,188,118
20120327,198,72
20120328,208,111
20120329,235,86
20120330,172,104
20120331,224,69
20120401,159,20
20120402,196,24
20120403,205,107
20120404,234,122
20120405,240,114
20120406,175,126
20120407,190,105
20120408,105,49
20120409,109,19
20120410,173,17
20120411,174,82
20120412,170,86
20120413,162,76
20120414,136,94
20120415,164,110
20120416,150,100
20120417,112,77
20120418,154,76
20120419,181,81
20120420,194,77
20120421,176,78
20120422,179,96
20120423,138,60
20120424,190,72
20120425,208,97
20120426,226,104
20120427,269,117
20120428,282,139
20120429,298,167
20120430,290,145
20120501,295,153
20120502,294,173
20120503,266,173
20120504,242,136
20120505,236,117
20120506,212,130
20120507,179,122
20120508,228,109
20120509,255,126
20120510,259,136
20120511,277,147
20120512,301,151
20120513,153,73
20120514,144,83
20120515,179,112
20120516,140,80
20120517,174,84
20120518,196,68
20120519,227,87
20120520,266,108
20120521,222,156
20120522,164,127
20120523,262,144
20120524,275,172
20120525,226,170
20120526,226,127
20120527,239,117
20120528,249,121
20120529,235,134
20120530,280,152
20120531,276,144
20120601,217,154
20120602,222,145
20120603,280,169
20120604,265,166
20120605,232,139
20120606,242,103
20120607,276,160
20120608,296,188
20120609,282,200
20120610,269,166
20120611,232,159
20120612,202,152
20120613,248,138
20120614,250,140
20120615,285,147
20120616,312,172
20120617,324,190
20120618,327,205
20120619,336,213
20120620,347,223
20120621,347,232
20120622,294,223
20120623,295,209
20120624,321,223
20120625,301,168
20120626,265,153
20120627,281,165
20120628,317,181
20120629,338,206
20120630,362,223
20120701,359,227
20120702,359,244
20120703,354,245
20120704,341,229
20120705,353,237
20120706,347,217
20120707,342,209
20120708,333,219
20120709,349,224
20120710,324,220
20120711,330,195
20120712,279,185
20120713,265,197
20120714,327,166
20120715,240,171
20120716,257,165
20120717,282,154
20120718,301,183
20120719,355,182
20120720,324,195
20120721,270,176
20120722,198,165
20120723,246,142
20120724,274,195
20120725,263,188
20120726,289,185
20120727,315,192
20120728,342,208
20120729,335,222
20120730,294,188
20120731,291,222
20120801,311,188
20120802,330,201
20120803,345,213
20120804,336,213
20120805,361,225
20120806,368,226
20120807,307,230
20120808,307,229
20120809,296,191
20120810,282,181
20120811,254,176
20120812,252,131
20120813,282,155
20120814,285,191
20120815,311,190
20120816,324,205
20120817,315,214
20120818,317,204
20120819,320,198
20120820,335,198
20120821,352,197
20120822,368,219
20120823,349,236
20120824,380,220
20120825,367,224
20120826,287,164
20120827,250,139
20120828,279,152
20120829,300,176
20120830,309,179
20120831,282,195
20120901,202,155
20120902,255,157
20120903,292,178
20120904,270,210
20120905,281,191
20120906,245,198
20120907,241,153
20120908,270,136
20120909,292,157
20120910,297,169
20120911,300,175
20120912,272,178
20120913,221,108
20120914,154,123
20120915,189,118
20120916,212,136
20120917,235,116
20120918,248,142
20120919,235,127
20120920,181,102
20120921,193,76
20120922,227,89
20120923,207,139
20120924,261,140
20120925,250,144
20120926,262,151
20120927,275,186
20120928,198,148
20120929,210,147
20120930,206,150
20121001,233,153
20121002,200,165
20121003,217,130
20121004,221,126
20121005,217,149
20121006,243,120
20121007,233,141
20121008,159,84
20121009,170,78
20121010,141,110
20121011,140,104
20121012,146,112
20121013,150,113
20121014,149,115
20121015,193,118
20121016,176,90
20121017,196,75
20121018,215,116
20121019,223,94
20121020,213,91
20121021,194,101
20121022,166,94
20121023,129,78
20121024,114,93
20121025,151,103
20121026,116,65
20121027,170,105
20121028,145,15
20121029,52,15
20121030,80,3
20121031,111,15
20121101,98,69
20121102,135,56
20121103,129,46
20121104,195,88
20121105,220,84
20121106,120,65
20121107,112,45
20121108,136,37
20121109,144,76
20121110,120,55
20121111,140,71
20121112,148,109
20121113,134,101
20121114,112,75
20121115,100,60
20121116,100,72
20121117,119,74
20121118,118,88
20121119,116,93
20121120,104,79
20121121,103,76
20121122,117,86
20121123,112,84
20121124,125,93
20121125,135,63
20121126,166,90
20121127,161,110
20121128,165,119
20121129,129,91
20121130,91,21
20121201,62,37
20121202,49,26
20121203,60,12
20121204,44,3
20121205,56,9
20121206,32,-10
20121207,31,4
20121208,7,-38
20121209,24,-31
20121210,-16,-68
20121211,0,-54
20121212,1,-60
20121213,-11,-105
20121214,46,-32
20121215,114,24
20121216,92,40
20121217,54,40
20121218,56,32
20121219,68,31
20121220,62,38
20121221,42,6
20121222,26,6
20121223,36,3
20121224,114,15
20121225,145,93
20121226,135,74
20121227,88,25
20121228,106,49
20121229,51,-5
20121230,37,-14
20121231,52,-22
20130101,30,-30
20130102,35,-20
20130103,85,20
20130104,82,34
20130105,107,42
20130106,94,50
20130107,56,19
20130108,40,18
20130109,77,14
20130110,112,33
20130111,82,16
20130112,42,-8
20130113,26,-5
20130114,5,-11
20130115,18,-2
20130116,17,4
20130117,22,2
20130118,12,-10
20130119,22,-19
20130120,56,14
20130121,68,36
20130122,50,7
20130123,57,14
20130124,37,8
20130125,19,-32
20130126,-12,-51
20130127,0,-46
20130128,27,-30
20130129,46,-17
20130130,90,31
20130131,122,35
20130201,96,42
20130202,145,48
20130203,62,19
20130204,84,-6
20130205,87,33
20130206,76,11
20130207,55,-4
20130208,42,-26
20130209,24,2
20130210,22,-14
20130211,22,-43
20130212,16,-3
20130213,25,5
20130214,28,6
20130215,36,12
20130216,50,22
20130217,55,15
20130218,47,18
20130219,63,19
20130220,40,8
20130221,20,-10
20130222,-3,-23
20130223,27,-20
20130224,50,2
20130225,87,15
20130226,57,30
20130227,60,32
20130228,64,35
20130301,81,12
20130302,92,33
20130303,98,-2
20130304,98,3
20130305,103,26
20130306,126,50
20130307,169,90
20130308,167,83
20130309,128,96
20130310,112,85
20130311,136,64
20130312,110,70
20130313,123,49
20130314,80,-2
20130315,45,-5
20130316,50,-20
20130317,84,-18
20130318,77,33
20130319,151,55
20130320,148,40
20130321,131,59
20130322,123,15
20130323,66,6
20130324,40,-14
20130325,-13,-31
20130326,10,-18
20130327,31,-17
20130328,95,-15
20130329,115,45
20130330,69,44
20130331,62,35
20130401,56,14
20130402,50,20
20130403,44,25
20130404,118,24
20130405,87,61
20130406,92,58
20130407,93,53
20130408,116,21
20130409,156,61
20130410,183,75
20130411,200,66
20130412,200,120
20130413,184,90
20130414,212,85
20130415,209,132
20130416,211,104
20130417,232,97
20130418,251,120
20130419,253,160
20130420,221,117
20130421,233,114
20130422,179,109
20130423,222,110
20130424,246,95
20130425,267,126
20130426,280,129
20130427,226,166
20130428,247,147
20130429,273,132
20130430,290,158
20130501,295,168
20130502,253,190
20130503,260,152
20130504,248,146
20130505,210,145
20130506,202,139
20130507,232,155
20130508,243,126
20130509,255,150
20130510,259,143
20130511,195,138
20130512,192,130
20130513,202,107
20130514,224,110
20130515,256,124
20130516,221,146
20130517,196,135
20130518,226,107
20130519,258,118
20130520,229,117
20130521,210,115
20130522,230,105
20130523,181,121
20130524,173,112
20130525,173,89
20130526,173,80
20130527,212,99
20130528,199,111
20130529,248,127
20130530,186,109
20130531,153,103
20130601,183,104
20130602,196,110
20130603,207,125
20130604,165,123
20130605,197,134
20130606,248,129
20130607,238,132
20130608,274,151
20130609,297,156
20130610,239,163
20130611,203,154
20130612,248,136
20130613,267,142
20130614,293,153
20130615,304,184
20130616,321,202
20130617,338,211
20130618,347,227
20130619,352,235
20130620,355,243
20130621,345,227
20130622,332,217
20130623,291,202
20130624,235,149
20130625,219,144
20130626,227,145
20130627,218,135
20130628,225,119
20130629,242,163
20130630,247,145
20130701,265,152
20130702,290,165
20130703,308,171
20130704,305,200
20130705,302,202
20130706,275,209
20130707,281,184
20130708,284,180
20130709,296,205
20130710,288,198
20130711,278,200
20130712,260,179
20130713,274,166
20130714,273,179
20130715,293,176
20130716,267,187
20130717,288,165
20130718,305,185
20130719,310,195
20130720,310,204
20130721,287,230
20130722,301,181
20130723,318,189
20130724,326,205
20130725,306,201
20130726,333,213
20130727,352,227
20130728,368,234
20130729,376,235
20130730,286,205
20130731,308,189
20130801,313,201
20130802,340,204
20130803,366,209
20130804,362,236
20130805,338,245
20130806,358,242
20130807,366,242
20130808,388,236
20130809,357,234
20130810,254,188
20130811,290,178
20130812,307,198
20130813,330,190
20130814,228,178
20130815,256,173
20130816,275,152
20130817,296,171
20130818,314,182
20130819,332,208
20130820,274,210
20130821,255,192
20130822,268,196
20130823,278,188
20130824,238,166
20130825,202,151
20130826,229,159
20130827,243,170
20130828,224,161
20130829,244,155
20130830,243,140
20130831,255,139
20130901,247,145
20130902,190,142
20130903,276,130
20130904,250,175
20130905,258,163
20130906,261,156
20130907,260,168
20130908,263,164
20130909,240,163
20130910,213,153
20130911,183,123
20130912,180,134
20130913,199,113
20130914,233,108
20130915,243,139
20130916,240,141
20130917,200,93
20130918,172,70
20130919,180,135
20130920,202,125
20130921,204,129
20130922,202,116
20130923,220,98
20130924,219,118
20130925,239,125
20130926,250,136
20130927,210,123
20130928,148,115
20130929,136,98
20130930,115,95
20131001,168,95
20131002,153,100
20131003,127,60
20131004,122,31
20131005,103,52
20131006,140,75
20131007,176,86
20131008,190,117
20131009,176,120
20131010,175,118
20131011,185,114
20131012,170,99
20131013,166,113
20131014,150,102
20131015,200,105
20131016,157,109
20131017,165,60
20131018,181,60
20131019,176,96
20131020,215,116
20131021,215,153
20131022,227,145
20131023,246,158
20131024,215,141
20131025,230,128
20131026,230,130
20131027,231,121
20131028,228,156
20131029,243,160
20131030,167,127
20131031,154,123
20131101,164,83
20131102,169,89
20131103,210,103
20131104,135,92
20131105,126,90
20131106,112,45
20131107,134,56
20131108,147,87
20131109,197,93
20131110,106,77
20131111,112,58
20131112,100,65
20131113,90,76
20131114,98,69
20131115,94,63
20131116,122,70
20131117,93,57
20131118,87,70
20131119,90,64
20131120,109,75
20131121,94,67
20131122,72,50
20131123,93,72
20131124,100,44
20131125,77,13
20131126,47,22
20131127,29,15
20131128,44,-10
20131129,57,-17
20131130,54,4
20131201,87,14
20131202,80,16
20131203,65,20
20131204,48,-18
20131205,56,-12
20131206,62,-3
20131207,70,-8
20131208,74,3
20131209,110,16
20131210,115,62
20131211,83,21
20131212,67,3
20131213,34,-13
20131214,-3,-17
20131215,10,-18
20131216,10,-21
20131217,-10,-27
20131218,-20,-36
20131219,15,-47
20131220,72,-16
20131221,70,27
20131222,126,23
20131223,120,68
20131224,111,63
20131225,145,83
20131226,128,95
20131227,107,84
20131228,102,42
20131229,92,40
20131230,86,56
20131231,73,54
20140101,72,52
20140102,109,46
20140103,107,66
20140104,119,78
20140105,144,106
20140106,119,74
20140107,125,45
20140108,112,39
20140109,67,20
20140110,116,30
20140111,112,44
20140112,125,82
20140113,126,28
20140114,105,60
20140115,93,73
20140116,111,45
20140117,155,85
20140118,149,107
20140119,135,99
20140120,136,84
20140121,100,71
20140122,98,61
20140123,82,49
20140124,57,-2
20140125,24,-16
20140126,5,-53
20140127,-6,-57
20140128,-7,-36
20140129,5,-28
20140130,16,-27
20140131,12,-2
20140201,4,-25
20140202,10,-5
20140203,19,-13
20140204,13,-3
20140205,36,-2
20140206,67,12
20140207,120,7
20140208,105,70
20140209,125,50
20140210,87,25
20140211,102,62
20140212,68,34
20140213,117,-6
20140214,105,54
20140215,131,27
20140216,179,94
20140217,127,46
20140218,77,45
20140219,103,52
20140220,106,63
20140221,92,75
20140222,89,57
20140223,67,45
20140224,125,59
20140225,96,30
20140226,137,28
20140227,150,77
20140228,119,50
20140301,137,42
20140302,108,58
20140303,83,59
20140304,95,62
20140305,116,83
20140306,117,80
20140307,111,70
20140308,124,62
20140309,140,39
20140310,134,75
20140311,150,55
20140312,172,46
20140313,167,58
20140314,190,53
20140315,197,63
20140316,216,94
20140317,231,85
20140318,214,129
20140319,186,126
20140320,200,69
20140321,224,82
20140322,186,104
20140323,169,120
20140324,125,63
20140325,110,46
20140326,133,60
20140327,142,96
20140328,182,104
20140329,205,82
20140330,216,80
20140331,230,89
20140401,207,112
20140402,225,102
20140403,196,99
20140404,220,126
20140405,187,133
20140406,197,130
20140407,215,120
20140408,250,105
20140409,189,96
20140410,165,61
20140411,162,60
20140412,174,84
20140413,192,73
20140414,221,77
20140415,130,63
20140416,134,62
20140417,105,67
20140418,206,74
20140419,201,107
20140420,165,107
20140421,148,112
20140422,201,110
20140423,203,109
20140424,206,140
20140425,177,144
20140426,174,136
20140427,217,130
20140428,194,133
20140429,203,133
20140430,233,130
20140501,216,119
20140502,237,112
20140503,148,94
20140504,164,83
20140505,183,84
20140506,217,77
20140507,217,113
20140508,212,115
20140509,243,107
20140510,241,138
20140511,246,96
20140512,195,64
20140513,144,92
20140514,174,87
20140515,144,96
20140516,129,87
20140517,148,90
20140518,206,110
20140519,250,98
20140520,260,120
20140521,269,136
20140522,295,150
20140523,290,172
20140524,281,166
20140525,277,155
20140526,234,167
20140527,241,148
20140528,227,130
20140529,227,132
20140530,189,125
20140531,194,95
