Date,TMax,TMin
20140601,197,123
20140602,234,142
20140603,246,134
20140604,260,120
20140605,249,161
20140606,282,152
20140607,302,166
20140608,318,181
20140609,330,200
20140610,335,204
20140611,344,215
20140612,322,175
20140613,290,167
20140614,247,177
20140615,237,174
20140616,218,162
20140617,215,145
20140618,254,140
20140619,274,152
20140620,260,155
20140621,244,124
20140622,286,141
20140623,302,183
20140624,252,176
20140625,193,150
20140626,248,144
20140627,269,150
20140628,293,174
20140629,312,185
20140630,244,158
20140701,255,132
20140702,287,157
20140703,256,152
20140704,279,152
20140705,305,179
20140706,314,197
20140707,329,205
20140708,269,208
20140709,230,165
20140710,165,134
20140711,214,138
20140712,280,162
20140713,274,178
20140714,263,169
20140715,286,177
20140716,304,195
20140717,307,203
20140718,303,204
20140719,312,210
20140720,329,209
20140721,273,217
20140722,243,185
20140723,279,193
20140724,287,170
20140725,297,207
20140726,298,196
20140727,277,184
20140728,256,194
20140729,272,198
20140730,265,177
20140731,254,177
20140801,274,205
20140802,287,194
20140803,310,191
20140804,282,173
20140805,242,198
20140806,241,188
20140807,263,188
20140808,293,174
20140809,314,189
20140810,315,210
20140811,324,205
20140812,276,195
20140813,290,201
20140814,253,154
20140815,227,157
20140816,229,161
20140817,240,135
20140818,256,137
20140819,256,156
20140820,249,186
20140821,215,156
20140822,233,157
20140823,197,167
20140824,244,161
20140825,221,140
20140826,225,145
20140827,240,162
20140828,225,135
20140829,234,128
20140830,250,144
20140831,251,157
20140901,213,143
20140902,178,142
20140903,202,146
20140904,200,175
20140905,238,185
20140906,201,173
20140907,219,170
20140908,254,169
20140909,259,156
20140910,218,172
20140911,174,143
20140912,180,135
20140913,187,131
20140914,186,140
20140915,202,151
20140916,211,137
20140917,207,136
20140918,211,124
20140919,246,135
20140920,232,168
20140921,260,183
20140922,200,135
20140923,188,91
20140924,185,97
20140925,168,109
20140926,180,97
20140927,194,130
20140928,215,115
20140929,206,99
20140930,230,116
20141001,191,132
20141002,183,152
20141003,184,143
20141004,172,143
20141005,182,133
20141006,187,106
20141007,206,124
20141008,233,139
20141009,245,140
20141010,254,147
20141011,252,138
20141012,242,137
20141013,258,150
20141014,226,153
20141015,187,145
20141016,214,155
20141017,235,153
20141018,211,145
20141019,200,116
20141020,237,123
20141021,203,144
20141022,168,56
20141023,102,63
20141024,113,80
20141025,110,75
20141026,97,68
20141027,116,62
20141028,105,43
20141029,93,26
20141030,109,45
20141031,127,75
20141101,145,88
20141102,117,44
20141103,122,40
20141104,190,99
20141105,220,114
20141106,174,136
20141107,177,146
20141108,172,116
20141109,128,100
20141110,152,97
20141111,172,106
20141112,172,121
20141113,136,105
20141114,138,106
20141115,146,114
20141116,165,105
20141117,144,102
20141118,142,95
20141119,119,79
20141120,102,48
20141121,99,46
20141122,74,26
20141123,50,33
20141124,60,46
20141125,59,35
20141126,62,34
20141127,43,32
20141128,60,28
20141129,57,38
20141130,55,42
20141201,56,42
20141202,50,25
20141203,50,27
20141204,60,44
20141205,62,47
20141206,66,54
20141207,74,52
20141208,64,53
20141209,56,38
20141210,53,23
20141211,58,-3
20141212,68,-10
20141213,145,24
20141214,127,89
20141215,137,79
20141216,99,59
20141217,90,62
20141218,85,22
20141219,150,59
20141220,135,84
20141221,113,50
20141222,120,18
20141223,134,93
20141224,123,81
20141225,125,82
20141226,84,18
20141227,27,-13
20141228,19,-32
20141229,13,-40
20141230,-3,-50
20141231,-32,-74
20150101,-35,-80
20150102,26,-47
20150103,52,-6
20150104,74,13
20150105,57,-2
20150106,56,8
20150107,18,-15
20150108,18,-30
20150109,71,-2
20150110,127,48
20150111,118,8
20150112,75,-5
20150113,124,17
20150114,120,55
20150115,98,31
20150116,152,70
20150117,161,65
20150118,119,64
20150119,69,50
20150120,60,20
20150121,72,49
20150122,80,49
20150123,70,57
20150124,60,18
20150125,31,9
20150126,47,15
20150127,42,-2
20150128,62,-2
20150129,40,-10
20150130,73,11
20150131,64,1
20150201,54,16
20150202,58,8
20150203,32,-19
20150204,47,9
20150205,20,3
20150206,9,-12
20150207,12,-21
20150208,25,-70
20150209,10,-20
20150210,50,-11
20150211,58,21
20150212,58,20
20150213,53,-7
20150214,60,4
20150215,108,35
20150216,116,44
20150217,82,13
20150218,66,-4
20150219,69,-31
20150220,99,-13
20150221,108,21
20150222,78,55
20150223,83,44
20150224,80,50
20150225,84,50
20150226,106,49
20150227,80,22
20150228,94,39
20150301,129,45
20150302,142,72
20150303,124,30
20150304,98,41
20150305,83,53
20150306,83,34
20150307,103,26
20150308,103,7
20150309,104,25
20150310,130,14
20150311,124,24
20150312,90,50
20150313,93,58
20150314,95,55
20150315,136,53
20150316,137,53
20150317,141,66
20150318,154,57
20150319,144,53
20150320,137,28
20150321,166,36
20150322,163,73
20150323,145,64
20150324,170,59
20150325,140,70
20150326,200,103
20150327,132,89
20150328,144,90
20150329,176,43
20150330,186,105
20150331,190,76
20150401,153,73
20150402,150,20
20150403,133,36
20150404,98,49
20150405,105,49
20150406,102,44
20150407,99,39
20150408,124,46
20150409,153,84
20150410,202,55
20150411,222,96
20150412,226,120
20150413,250,102
20150414,185,111
20150415,252,90
20150416,267,123
20150417,186,147
20150418,147,58
20150419,144,28
20150420,193,50
20150421,221,100
20150422,233,100
20150423,233,124
20150424,202,122
20150425,231,96
20150426,234,127
20150427,238,125
20150428,198,130
20150429,187,99
20150430,190,87
20150501,181,89
20150502,232,124
20150503,234,143
20150504,262,145
20150505,273,153
20150506,300,188
20150507,249,150
20150508,258,146
20150509,266,157
20150510,236,151
20150511,230,135
20150512,247,116
20150513,289,151
20150514,266,189
20150515,193,144
20150516,190,133
20150517,247,149
20150518,254,163
20150519,292,152
20150520,272,160
20150521,215,118
20150522,132,116
20150523,156,116
20150524,200,125
20150525,180,131
20150526,213,147
20150527,187,134
20150528,197,114
20150529,252,99
20150530,270,126
20150531,242,162
20150601,284,153
20150602,295,170
20150603,312,180
20150604,312,198
20150605,285,191
20150606,310,188
20150607,304,198
20150608,310,185
20150609,295,178
20150610,288,182
20150611,312,195
20150612,321,197
20150613,321,203
20150614,317,196
20150615,294,184
20150616,247,171
20150617,220,160
20150618,250,143
20150619,224,156
20150620,223,130
20150621,225,108
20150622,269,121
20150623,230,123
20150624,200,119
20150625,241,118
20150626,253,171
20150627,264,174
20150628,257,168
20150629,257,150
20150630,269,164
20150701,306,182
20150702,321,195
20150703,313,205
20150704,322,209
20150705,332,195
20150706,353,206
20150707,368,240
20150708,366,241
20150709,242,165
20150710,270,170
20150711,307,166
20150712,335,220
20150713,277,203
20150714,317,198
20150715,334,220
20150716,345,243
20150717,374,235
20150718,343,252
20150719,370,240
20150720,343,245
20150721,358,250
20150722,368,248
20150723,366,220
20150724,319,219
20150725,330,198
20150726,240,170
20150727,210,172
20150728,257,166
20150729,240,179
20150730,202,149
20150731,244,150
20150801,266,144
20150802,290,188
20150803,281,199
20150804,321,207
20150805,320,220
20150806,326,223
20150807,338,226
20150808,340,233
20150809,347,225
20150810,329,210
20150811,337,214
20150812,343,222
20150813,356,224
20150814,356,230
20150815,334,227
20150816,294,196
20150817,240,187
20150818,261,178
20150819,243,182
20150820,202,171
20150821,235,156
20150822,247,161
20150823,250,168
20150824,260,162
20150825,261,171
20150826,245,168
20150827,256,173
20150828,305,167
20150829,320,191
20150830,322,203
20150831,330,206
20150901,324,178
20150902,285,206
20150903,262,172
20150904,246,196
20150905,219,158
20150906,214,129
20150907,203,113
20150908,201,112
20150909,203,107
20150910,192,104
20150911,198,135
20150912,237,114
20150913,256,135
20150914,265,158
20150915,282,179
20150916,292,192
20150917,321,204
20150918,287,195
20150919,246,183
20150920,212,164
20150921,207,124
20150922,213,106
20150923,244,124
20150924,192,135
20150925,145,130
20150926,180,130
20150927,170,146
20150928,165,130
20150929,164,125
20150930,152,116
20151001,175,109
20151002,200,123
20151003,160,115
20151004,213,124
20151005,206,128
20151006,186,119
20151007,167,142
20151008,163,142
20151009,166,122
20151010,135,105
20151011,120,81
20151012,132,64
20151013,103,76
20151014,124,99
20151015,139,101
20151016,165,110
20151017,149,90
20151018,146,89
20151019,130,87
20151020,133,75
20151021,139,62
20151022,132,93
20151023,126,59
20151024,151,80
20151025,130,48
20151026,166,89
20151027,135,88
20151028,149,107
20151029,143,100
20151030,162,78
20151031,155,62
20151101,134,65
20151102,130,30
20151103,140,21
20151104,182,52
20151105,158,61
20151106,150,48
20151107,170,54
20151108,193,87
20151109,225,74
20151110,186,116
20151111,215,113
20151112,195,100
20151113,160,84
20151114,152,80
20151115,143,95
20151116,190,114
20151117,196,74
20151118,180,112
20151119,168,72
20151120,172,84
20151121,167,18
20151122,67,25
20151123,69,14
20151124,60,37
20151125,40,24
20151126,49,25
20151127,59,42
20151128,72,35
20151129,81,10
20151130,117,44
20151201,129,72
20151202,146,88
20151203,120,47
20151204,60,30
20151205,54,34
20151206,57,19
20151207,56,19
20151208,45,7
20151209,49,22
20151210,100,32
20151211,77,18
20151212,38,2
20151213,70,-15
20151214,77,5
20151215,47,22
20151216,50,26
20151217,47,19
20151218,25,5
20151219,48,8
20151220,32,2
20151221,127,-6
20151222,143,75
20151223,138,44
20151224,110,45
20151225,123,58
20151226,110,22
20151227,85,11
20151228,80,5
20151229,55,9
20151230,50,8
20151231,45,-33
20160101,12,-26
20160102,18,-11
20160103,2,-42
20160104,-42,-65
20160105,-10,-55
20160106,11,-10
20160107,35,-8
20160108,38,-27
20160109,52,17
20160110,75,33
20160111,166,55
20160112,120,52
20160113,105,32
20160114,77,6
20160115,67,25
20160116,50,-6
20160117,32,-13
20160118,14,-30
20160119,10,-56
20160120,25,-47
20160121,55,-25
20160122,25,-27
20160123,0,-48
20160124,58,-47
20160125,68,12
20160126,125,15
20160127,142,13
20160128,160,79
20160129,146,64
20160130,124,41
20160131,135,88
20160201,170,75
20160202,160,103
20160203,142,42
20160204,86,25
20160205,89,6
20160206,128,9
20160207,123,62
20160208,146,87
20160209,147,107
20160210,135,37
20160211,104,12
20160212,64,20
20160213,102,27
20160214,99,45
20160215,82,53
20160216,78,48
20160217,68,46
20160218,72,43
20160219,76,54
20160220,83,46
20160221,122,44
20160222,146,99
20160223,164,113
20160224,134,38
20160225,66,25
20160226,60,21
20160227,80,2
20160228,86,40
20160229,111,68
20160301,94,71
20160302,123,54
20160303,90,42
20160304,72,14
20160305,139,22
20160306,143,68
20160307,102,46
20160308,91,38
20160309,80,45
20160310,134,59
20160311,112,74
20160312,93,61
20160313,86,54
20160314,106,50
20160315,72,12
20160316,75,31
20160317,127,28
20160318,154,24
20160319,156,40
20160320,170,47
20160321,129,79
20160322,127,69
20160323,86,51
20160324,115,55
20160325,139,32
20160326,135,86
20160327,164,72
20160328,152,85
20160329,178,98
20160330,187,102
20160331,206,134
20160401,237,150
20160402,166,96
20160403,225,77
20160404,240,111
20160405,257,134
20160406,269,126
20160407,239,129
20160408,196,108
20160409,140,95
20160410,150,94
20160411,204,97
20160412,230,109
20160413,232,141
20160414,186,107
20160415,220,69
20160416,229,132
20160417,242,122
20160418,203,132
20160419,150,87
20160420,164,53
20160421,195,66
20160422,225,76
20160423,187,99
20160424,147,76
20160425,120,57
20160426,168,25
20160427,145,42
20160428,88,30
20160429,153,56
20160430,149,50
20160501,136,110
20160502,142,115
20160503,180,113
20160504,159,116
20160505,196,102
20160506,216,108
20160507,231,109
20160508,229,111
20160509,239,107
20160510,182,141
20160511,168,137
20160512,161,142
20160513,183,114
20160514,199,130
20160515,133,79
20160516,168,67
20160517,177,72
20160518,208,99
20160519,203,114
20160520,214,125
20160521,245,120
20160522,262,132
20160523,263,145
20160524,186,113
20160525,259,153
20160526,257,166
20160527,289,160
20160528,298,168
20160529,299,180
20160530,252,153
20160531,257,147
20160601,248,155
20160602,242,161
20160603,246,140
20160604,271,163
20160605,250,155
20160606,257,157
20160607,255,160
20160608,259,151
20160609,256,180
20160610,227,168
20160611,266,152
20160612,206,157
20160613,246,164
20160614,237,160
20160615,238,165
20160616,287,168
20160617,272,200
20160618,278,160
20160619,225,160
20160620,227,147
20160621,277,156
20160622,286,187
20160623,310,209
20160624,330,230
20160625,328,231
20160626,287,204
20160627,252,180
20160628,262,161
20160629,295,174
20160630,294,192
20160701,300,203
20160702,319,214
20160703,260,193
20160704,269,132
20160705,292,175
20160706,267,196
20160707,268,178
20160708,293,192
20160709,305,215
20160710,319,208
20160711,338,227
20160712,347,226
20160713,313,227
20160714,258,182
20160715,211,154
20160716,194,132
20160717,254,145
20160718,300,173
20160719,287,195
20160720,301,187
20160721,321,207
20160722,301,227
20160723,332,218
20160724,316,217
20160725,282,215
20160726,298,195
20160727,297,208
20160728,277,215
20160729,291,200
20160730,314,197
20160731,331,224
20160801,272,205
20160802,266,183
20160803,290,177
20160804,303,195
20160805,324,210
20160806,256,172
20160807,269,198
20160808,275,167
20160809,285,172
20160810,221,143
20160811,193,133
20160812,228,115
20160813,261,154
20160814,279,157
20160815,296,177
20160816,273,167
20160817,227,184
20160818,250,185
20160819,260,184
20160820,279,174
20160821,252,204
20160822,225,146
20160823,257,177
20160824,270,168
20160825,270,170
20160826,282,168
20160827,290,184
20160828,287,176
20160829,298,175
20160830,280,193
20160831,265,178
20160901,276,176
20160902,283,182
20160903,290,180
20160904,290,178
20160905,249,168
20160906,186,156
20160907,258,174
20160908,272,185
20160909,287,178
20160910,287,199
20160911,293,185
20160912,296,197
20160913,291,181
20160914,268,183
20160915,273,175
20160916,267,173
20160917,246,172
20160918,226,160
20160919,223,164
20160920,210,150
20160921,189,135
20160922,196,98
20160923,207,94
20160924,217,111
20160925,213,107
20160926,204,114
20160927,214,118
20160928,216,106
20160929,234,104
20160930,240,125
20161001,248,138
20161002,183,153
20161003,156,107
20161004,172,74
20161005,142,73
20161006,168,38
20161007,145,90
20161008,142,45
20161009,149,80
20161010,109,70
20161011,94,69
20161012,134,49
20161013,139,44
20161014,149,95
20161015,139,94
20161016,183,119
20161017,168,90
20161018,141,89
20161019,132,92
20161020,110,93
20161021,97,81
20161022,104,41
20161023,120,48
20161024,175,88
20161025,220,143
20161026,180,130
20161027,138,97
20161028,137,78
20161029,150,61
20161030,142,70
20161031,132,61
20161101,147,30
20161102,182,70
20161103,130,60
20161104,64,9
20161105,150,30
20161106,173,126
20161107,132,56
20161108,82,37
20161109,85,38
20161110,105,37
20161111,84,34
20161112,68,32
20161113,57,20
20161114,54,-1
20161115,59,-7
20161116,67,6
20161117,142,38
20161118,164,81
20161119,190,116
20161120,160,113
20161121,168,101
20161122,176,92
20161123,165,89
20161124,153,94
20161125,145,101
20161126,102,77
20161127,97,76
20161128,84,20
20161129,40,-2
20161130,54,-30
20161201,70,-4
20161202,100,-8
20161203,64,21
20161204,60,-4
20161205,45,-3
20161206,60,-18
20161207,35,-23
20161208,-11,-28
20161209,20,-38
20161210,43,-28
20161211,118,-29
20161212,107,35
20161213,80,11
20161214,62,-19
20161215,65,20
20161216,58,30
20161217,30,-26
20161218,-1,-42
20161219,1,-44
20161220,-14,-35
20161221,-7,-33
20161222,-3,-27
20161223,-12,-35
20161224,-6,-32
20161225,9,-30
20161226,74,-12
20161227,92,25
20161228,38,0
20161229,40,6
20161230,27,-24
20161231,28,-52
20170101,33,-58
20170102,101,-40
20170103,49,-2
20170104,22,-52
20170105,35,-20
20170106,-20,-56
20170107,-30,-93
20170108,-42,-85
20170109,-15,-60
20170110,-24,-88
20170111,-43,-102
20170112,60,-70
20170113,104,2
20170114,50,2
20170115,40,-17
20170116,12,-15
20170117,1,-19
20170118,2,-17
20170119,9,-19
20170120,3,-57
20170121,-16,-68
20170122,5,-30
20170123,-30,-71
20170124,-38,-51
20170125,5,-46
20170126,10,-20
20170127,-6,-54
20170128,-34,-75
20170129,-49,-69
20170130,-45,-69
20170131,-4,-71
20170201,45,-4
20170202,109,29
20170203,129,90
20170204,132,73
20170205,134,60
20170206,86,50
20170207,54,35
20170208,51,3
20170209,10,0
20170210,14,4
20170211,36,8
20170212,45,20
20170213,40,8
20170214,64,-10
20170215,100,-20
20170216,105,0
20170217,124,-4
20170218,90,25
20170219,100,33
20170220,115,4
20170221,116,35
20170222,146,46
20170223,164,77
20170224,141,56
20170225,104,29
20170226,111,11
20170227,161,47
20170228,163,93
20170301,136,43
20170302,135,24
20170303,148,80
20170304,189,68
20170305,155,79
20170306,125,61
20170307,116,69
20170308,135,74
20170309,165,57
20170310,149,78
20170311,126,64
20170312,98,40
20170313,123,15
20170314,153,27
20170315,153,55
20170316,168,53
20170317,203,55
20170318,171,102
20170319,166,110
20170320,220,106
20170321,225,107
20170322,218,109
20170323,229,116
20170324,226,110
20170325,175,77
20170326,136,69
20170327,155,50
20170328,194,47
20170329,232,59
20170330,226,100
20170331,229,105
20170401,250,110
20170402,238,112
20170403,246,116
20170404,201,134
20170405,177,116
20170406,176,100
20170407,182,61
20170408,200,95
20170409,215,112
20170410,241,102
20170411,201,114
20170412,178,75
20170413,232,99
20170414,215,115
20170415,172,112
20170416,161,104
20170417,152,76
20170418,105,73
20170419,85,28
20170420,87,20
20170421,129,14
20170422,190,22
20170423,140,42
20170424,192,74
20170425,203,103
20170426,223,119
20170427,199,137
20170428,158,106
20170429,150,65
20170430,176,55
20170501,207,110
20170502,215,123
20170503,193,131
20170504,214,106
20170505,160,106
20170506,235,94
20170507,179,117
20170508,212,122
20170509,155,98
20170510,178,73
20170511,228,96
20170512,256,134
20170513,230,146
20170514,262,152
20170515,204,152
20170516,250,145
20170517,250,169
20170518,269,137
20170519,286,150
20170520,240,155
20170521,231,153
20170522,260,135
20170523,272,156
20170524,225,154
20170525,215,135
20170526,237,133
20170527,266,160
20170528,271,155
20170529,284,149
20170530,304,179
20170531,304,193
20170601,285,183
20170602,280,174
20170603,298,171
20170604,303,186
20170605,270,178
20170606,272,180
20170607,212,134
20170608,240,114
20170609,268,132
20170610,266,164
20170611,269,168
20170612,314,158
20170613,312,208
20170614,266,170
20170615,296,173
20170616,286,190
20170617,246,175
20170618,255,163
20170619,295,170
20170620,324,175
20170621,337,206
20170622,342,188
20170623,344,226
20170624,334,223
20170625,320,202
20170626,301,176
20170627,308,199
20170628,325,208
20170629,282,169
20170630,282,183
20170701,273,164
20170702,274,159
20170703,264,194
20170704,291,165
20170705,317,178
20170706,340,208
20170707,352,215
20170708,339,217
20170709,349,233
20170710,360,244
20170711,345,228
20170712,330,195
20170713,276,223
20170714,235,183
20170715,258,156
20170716,255,157
20170717,295,163
20170718,310,176
20170719,342,187
20170720,350,204
20170721,334,233
20170722,355,226
20170723,335,225
20170724,307,204
20170725,270,154
20170726,260,132
20170727,260,149
20170728,306,165
20170729,300,195
20170730,326,206
20170731,329,199
20170801,345,222
20170802,351,226
20170803,349,209
20170804,376,234
20170805,343,236
20170806,302,214
20170807,276,167
20170808,290,195
20170809,342,213
20170810,357,212
20170811,316,205
20170812,245,159
20170813,266,162
20170814,284,166
20170815,299,175
20170816,309,180
20170817,314,198
20170818,331,205
20170819,314,202
20170820,234,153
20170821,243,143
20170822,246,132
20170823,263,138
20170824,303,160
20170825,324,178
20170826,334,194
20170827,339,217
20170828,295,183
20170829,267,166
20170830,281,148
20170831,324,165
20170901,267,190
20170902,194,140
20170903,182,133
20170904,228,99
20170905,237,130
20170906,260,132
20170907,228,133
20170908,185,132
20170909,237,120
20170910,258,156
20170911,200,162
20170912,178,129
20170913,213,106
20170914,248,140
20170915,206,107
20170916,146,113
20170917,183,140
20170918,197,110
20170919,144,104
20170920,140,100
20170921,190,105
20170922,198,83
20170923,208,103
20170924,177,134
20170925,182,133
20170926,201,133
20170927,200,139
20170928,210,117
20170929,192,98
20170930,180,80
20171001,174,74
20171002,182,77
20171003,192,89
20171004,197,128
20171005,221,120
20171006,184,94
20171007,167,63
20171008,183,74
20171009,163,79
20171010,149,103
20171011,169,83
20171012,217,98
20171013,216,109
20171014,202,110
20171015,200,96
20171016,213,100
20171017,208,105
20171018,223,103
20171019,236,90
20171020,236,87
20171021,202,120
20171022,161,103
20171023,124,73
20171024,164,110
20171025,163,67
20171026,174,62
20171027,180,72
20171028,140,45
20171029,183,80
20171030,140,59
20171031,122,45
20171101,135,34
20171102,158,54
20171103,152,102
20171104,129,54
20171105,176,70
20171106,130,72
20171107,104,73
20171108,107,84
20171109,112,83
20171110,123,81
20171111,120,50
20171112,155,75
20171113,132,36
20171114,84,56
20171115,68,47
20171116,75,36
20171117,83,48
20171118,86,42
20171119,60,6
20171120,92,-15
20171121,131,26
20171122,157,76
20171123,156,70
20171124,163,89
20171125,148,74
20171126,145,49
20171127,76,6
20171128,62,-19
20171129,59,24
20171130,53,23
20171201,53,25
20171202,46,2
20171203,37,0
20171204,45,-38
20171205,76,-7
20171206,76,-6
20171207,106,-13
20171208,126,54
20171209,100,3
20171210,43,-39
20171211,147,40
20171212,167,86
20171213,92,20
20171214,132,15
20171215,132,38
20171216,57,17
20171217,62,14
20171218,44,-15
20171219,23,-32
20171220,24,-18
20171221,52,5
20171222,71,-4
20171223,78,-6
20171224,126,14
20171225,105,5
20171226,124,40
20171227,136,65
20171228,114,29
20171229,67,22
20171230,63,2
20171231,120,20
20180101,120,65
20180102,75,45
20180103,86,0
20180104,59,0
20180105,140,52
20180106,162,98
20180107,156,84
20180108,140,65
20180109,122,71
20180110,102,65
20180111,79,50
20180112,70,54
20180113,63,31
20180114,40,2
20180115,25,-10
20180116,101,0
20180117,96,44
20180118,100,3
20180119,99,16
20180120,30,-2
20180121,95,2
20180122,68,-5
20180123,84,13
20180124,92,1
20180125,120,8
20180126,135,60
20180127,101,38
20180128,57,38
20180129,88,17
20180130,143,29
20180131,103,25
20180201,126,61
20180202,113,6
20180203,28,7
20180204,73,4
20180205,16,-4
20180206,19,-9
20180207,32,-2
20180208,48,2
20180209,69,14
20180210,35,21
20180211,84,2
20180212,29,-5
20180213,34,2
20180214,46,1
20180215,53,-19
20180216,61,-18
20180217,72,12
20180218,59,17
20180219,44,7
20180220,28,6
20180221,22,0
20180222,13,-11
20180223,22,-9
20180224,13,-29
20180225,-20,-66
20180226,-46,-104
20180227,-50,-90
20180228,-32,-114
20180301,-54,-107
20180302,-31,-68
20180303,4,-42
20180304,34,-20
20180305,13,-3
20180306,40,-2
20180307,123,5
20180308,113,37
20180309,152,18
20180310,140,65
20180311,158,80
20180312,162,94
20180313,173,57
20180314,163,80
20180315,162,64
20180316,146,82
20180317,108,51
20180318,57,-6
20180319,10,-16
20180320,21,-24
20180321,62,3
20180322,63,-12
20180323,70,2
20180324,109,39
20180325,88,20
20180326,122,14
20180327,117,50
20180328,170,34
20180329,149,102
20180330,173,80
20180331,145,90
20180401,155,67
20180402,185,64
20180403,180,117
20180404,184,105
20180405,166,111
20180406,175,86
20180407,177,69
20180408,227,81
20180409,239,117
20180410,178,117
20180411,214,114
20180412,184,125
20180413,201,115
20180414,223,99
20180415,218,160
20180416,237,160
20180417,190,140
20180418,220,148
20180419,246,114
20180420,256,146
20180421,260,128
20180422,281,127
20180423,284,159
20180424,263,166
20180425,278,146
20180426,249,129
20180427,219,123
20180428,273,131
20180429,293,151
20180430,257,176
20180501,235,130
20180502,274,158
20180503,265,144
20180504,238,179
20180505,234,156
20180506,240,170
20180507,249,156
20180508,242,145
20180509,255,140
20180510,269,158
20180511,242,170
20180512,275,165
20180513,267,143
20180514,210,150
20180515,196,119
20180516,221,106
20180517,228,125
20180518,232,131
20180519,239,139
20180520,245,144
20180521,250,173
20180522,255,155
20180523,262,161
20180524,269,184
20180525,247,183
20180526,273,165
20180527,296,179
20180528,308,190
20180529,304,204
20180530,291,188
20180531,312,192
20180601,319,197
20180602,304,180
20180603,303,197
20180604,314,196
20180605,293,189
20180606,300,169
20180607,307,194
20180608,298,201
20180609,271,183
20180610,299,190
20180611,314,205
20180612,333,201
20180613,252,185
20180614,204,173
20180615,215,165
20180616,262,205
20180617,269,208
20180618,294,215
20180619,295,223
20180620,302,219
20180621,328,207
20180622,272,130
20180623,219,107
20180624,233,146
20180625,224,164
20180626,256,140
20180627,239,171
20180628,221,147
20180629,200,173
20180630,284,194
20180701,237,165
20180702,261,179
20180703,283,206
20180704,280,190
20180705,316,184
20180706,250,179
20180707,273,184
20180708,275,193
20180709,284,191
20180710,308,184
20180711,249,179
20180712,250,173
20180713,278,194
20180714,310,173
20180715,249,190
20180716,288,164
20180717,284,177
20180718,310,188
20180719,306,188
20180720,310,195
20180721,302,192
20180722,274,202
20180723,240,184
20180724,297,200
20180725,304,209
20180726,292,204
20180727,294,188
20180728,303,198
20180729,324,217
20180730,333,227
20180731,336,244
20180801,330,233
20180802,311,232
20180803,308,220
20180804,322,221
20180805,328,208
20180806,335,223
20180807,337,227
20180808,340,230
20180809,345,234
20180810,336,225
20180811,273,201
20180812,297,203
20180813,332,204
20180814,274,210
20180815,280,201
20180816,284,202
20180817,302,194
20180818,312,206
20180819,322,211
20180820,334,207
20180821,330,214
20180822,329,216
20180823,337,217
20180824,330,205
20180825,256,202
20180826,206,135
20180827,237,135
20180828,271,137
20180829,278,156
20180830,277,164
20180831,254,175
20180901,218,190
20180902,227,171
20180903,232,173
20180904,206,174
20180905,257,180
20180906,270,166
20180907,258,175
20180908,261,189
20180909,275,164
