Date,TMax,TMin
20180910,283,167
20180911,291,174
20180912,297,170
20180913,286,175
20180914,286,183
20180915,261,180
20180916,268,169
20180917,280,167
20180918,274,184
20180919,278,164
20180920,273,182
20180921,283,175
20180922,223,128
20180923,205,130
20180924,191,109
20180925,154,68
20180926,162,80
20180927,184,63
20180928,205,80
20180929,177,106
20180930,170,72
20181001,173,63
20181002,149,97
20181003,176,68
20181004,190,96
20181005,193,87
20181006,193,104
20181007,205,130
20181008,193,156
20181009,222,127
20181010,213,123
20181011,212,110
20181012,207,110
20181013,209,110
20181014,192,104
20181015,171,114
20181016,175,118
20181017,213,123
20181018,187,134
20181019,203,117
20181020,193,102
20181021,142,96
20181022,139,103
20181023,164,80
20181024,204,98
20181025,163,92
20181026,163,97
20181027,226,141
20181028,223,147
20181029,208,146
20181030,206,140
20181031,197,103
20181101,177,110
20181102,163,117
20181103,166,132
20181104,158,140
20181105,163,122
20181106,141,95
20181107,128,101
20181108,138,103
20181109,112,92
20181110,160,100
20181111,195,92
20181112,204,122
20181113,192,118
20181114,145,96
20181115,131,75
20181116,114,71
20181117,84,30
20181118,59,32
20181119,36,22
20181120,37,5
20181121,61,29
20181122,65,46
20181123,74,54
20181124,78,54
20181125,86,74
20181126,97,68
20181127,79,28
20181128,45,9
20181129,34,-17
20181130,6,-24
20181201,21,-18
20181202,52,-3
20181203,140,35
20181204,144,69
20181205,114,56
20181206,56,22
20181207,90,12
20181208,106,35
20181209,95,6
20181210,95,42
20181211,74,6
20181212,73,15
20181213,29,-10
20181214,21,0
20181215,20,0
20181216,29,-5
20181217,26,-15
20181218,55,-4
20181219,18,-2
20181220,21,-7
20181221,70,0
20181222,118,70
20181223,108,45
20181224,110,45
20181225,46,14
20181226,60,-6
20181227,64,-14
20181228,57,3
20181229,80,-12
20181230,73,4
20181231,77,20
20190101,72,22
20190102,75,-4
20190103,37,-3
20190104,25,-12
20190105,42,-19
20190106,45,8
20190107,18,0
20190108,18,-15
20190109,54,-4
20190110,37,17
20190111,42,-2
20190112,58,-23
20190113,97,0
20190114,116,56
20190115,77,3
20190116,118,26
20190117,126,76
20190118,95,20
20190119,27,14
20190120,36,11
20190121,29,8
20190122,16,-11
20190123,-6,-19
20190124,15,-17
20190125,13,-37
20190126,15,-53
20190127,26,-41
20190128,58,18
20190129,37,16
20190130,35,4
20190131,28,8
20190201,96,5
20190202,166,94
20190203,126,80
20190204,80,34
20190205,52,25
20190206,80,-7
20190207,67,-14
20190208,75,0
20190209,78,-16
20190210,118,22
20190211,105,24
20190212,90,15
20190213,88,17
20190214,122,13
20190215,101,20
20190216,117,8
20190217,135,6
20190218,143,18
20190219,165,20
20190220,140,36
20190221,145,51
20190222,132,52
20190223,52,-27
20190224,62,-29
20190225,100,34
20190226,197,25
20190227,155,72
20190228,216,22
20190301,165,93
20190302,152,60
20190303,184,59
20190304,179,80
20190305,145,49
20190306,175,64
20190307,229,106
20190308,184,118
20190309,176,88
20190310,165,93
20190311,137,34
20190312,117,11
20190313,127,19
20190314,146,36
20190315,163,75
20190316,175,95
20190317,198,86
20190318,144,39
20190319,95,20
20190320,113,56
20190321,144,31
20190322,174,39
20190323,197,58
20190324,215,75
20190325,171,57
20190326,123,52
20190327,107,31
20190328,143,68
20190329,170,87
20190330,191,57
20190331,216,70
20190401,206,87
20190402,206,107
20190403,209,102
20190404,210,102
20190405,167,70
20190406,167,76
20190407,149,84
20190408,191,106
20190409,195,113
20190410,167,116
20190411,127,76
20190412,82,55
20190413,97,54
20190414,92,69
20190415,167,79
20190416,182,56
20190417,196,68
20190418,187,93
20190419,218,80
20190420,223,102
20190421,231,88
20190422,247,87
20190423,184,127
20190424,243,130
20190425,256,130
20190426,271,141
20190427,188,123
20190428,195,84
20190429,142,97
20190430,161,92
20190501,219,102
20190502,241,95
20190503,194,131
20190504,156,118
20190505,132,60
20190506,92,59
20190507,169,56
20190508,202,61
20190509,147,100
20190510,230,68
20190511,235,94
20190512,174,110
20190513,116,84
20190514,111,85
20190515,85,65
20190516,124,73
20190517,169,87
20190518,211,94
20190519,200,134
20190520,203,129
20190521,166,131
20190522,235,135
20190523,235,132
20190524,246,140
20190525,265,137
20190526,273,164
20190527,189,160
20190528,242,165
20190529,171,132
20190530,151,125
20190531,220,119
20190601,260,151
20190602,274,163
20190603,292,164
20190604,300,179
20190605,292,185
20190606,286,173
20190607,295,184
20190608,323,190
20190609,300,186
20190610,324,204
20190611,330,221
20190612,334,202
20190613,329,227
20190614,332,193
20190615,314,212
20190616,324,187
20190617,265,182
20190618,272,191
20190619,302,196
20190620,315,196
20190621,304,206
20190622,285,183
20190623,243,188
20190624,292,195
20190625,315,214
20190626,334,226
20190627,355,224
20190628,300,237
20190629,299,200
20190630,318,187
20190701,359,206
20190702,331,215
20190703,314,187
20190704,257,185
20190705,314,177
20190706,334,223
20190707,308,179
20190708,264,165
20190709,225,172
20190710,243,169
20190711,266,140
20190712,281,180
20190713,254,166
20190714,267,154
20190715,262,175
20190716,287,159
20190717,300,170
20190718,297,202
20190719,313,186
20190720,328,193
20190721,331,205
20190722,325,212
20190723,334,218
20190724,337,223
20190725,348,234
20190726,324,233
20190727,345,228
20190728,281,195
20190729,270,190
20190730,310,206
20190731,307,220
20190801,290,199
20190802,283,206
20190803,275,191
20190804,272,163
20190805,297,174
20190806,321,196
20190807,325,217
20190808,283,227
20190809,312,204
20190810,342,220
20190811,311,242
20190812,346,214
20190813,296,223
20190814,244,163
20190815,259,154
20190816,253,174
20190817,279,154
20190818,306,170
20190819,322,193
20190820,331,212
20190821,272,211
20190822,239,190
20190823,278,200
20190824,307,205
20190825,287,194
20190826,302,209
20190827,311,205
20190828,316,212
20190829,320,222
20190830,313,215
20190831,327,215
20190901,327,213
20190902,290,182
20190903,230,156
20190904,250,136
20190905,258,144
20190906,220,165
20190907,198,157
20190908,205,154
20190909,206,134
20190910,234,127
20190911,231,135
20190912,247,180
20190913,265,150
20190914,259,162
20190915,259,163
20190916,273,150
20190917,279,172
20190918,234,145
20190919,198,132
20190920,185,100
20190921,195,87
20190922,203,85
20190923,209,156
20190924,206,149
20190925,198,128
20190926,216,142
20190927,235,129
20190928,228,153
20190929,212,144
20190930,251,161
20191001,245,176
20191002,246,147
20191003,164,111
20191004,167,80
20191005,187,103
20191006,163,94
20191007,151,90
20191008,150,52
20191009,204,84
20191010,166,117
20191011,153,104
20191012,215,107
20191013,226,124
20191014,211,126
20191015,233,124
20191016,190,129
20191017,185,114
20191018,210,111
20191019,224,120
20191020,243,145
20191021,246,155
20191022,240,136
20191023,217,130
20191024,220,106
20191025,215,106
20191026,200,105
20191027,190,96
20191028,194,101
20191029,141,80
20191030,92,75
20191031,80,60
20191101,97,44
20191102,114,69
20191103,205,109
20191104,172,109
20191105,175,97
20191106,149,101
20191107,135,85
20191108,108,53
20191109,136,95
20191110,103,70
20191111,86,50
20191112,106,77
20191113,114,82
20191114,106,65
20191115,121,83
20191116,125,108
20191117,160,107
20191118,154,98
20191119,137,88
20191120,106,75
20191121,128,73
20191122,119,74
20191123,118,73
20191124,107,60
20191125,77,53
20191126,83,50
20191127,99,59
20191128,133,94
20191129,142,89
20191130,128,41
20191201,65,16
20191202,60,28
20191203,45,-2
20191204,19,-9
20191205,27,-4
20191206,28,-9
20191207,36,5
20191208,45,5
20191209,103,34
20191210,88,45
20191211,48,-10
20191212,25,15
20191213,55,6
20191214,83,33
20191215,95,6
20191216,140,83
20191217,177,121
20191218,169,112
20191219,142,90
20191220,130,76
20191221,145,110
20191222,124,68
20191223,114,62
20191224,105,35
20191225,114,27
20191226,95,40
20191227,77,32
20191228,60,18
20191229,31,0
20191230,29,-27
20191231,31,-29
20210101,75,0
20210102,85,54
20210103,72,48
20210104,70,48
20210105,65,48
20210106,67,35
20210107,64,0
20210108,38,21
20210109,38,12
20210110,15,0
20210111,31,-6
20210112,20,-25
20210113,45,-25
20210114,39,-25
20210115,38,-47
20210116,0,-25
20210117,-10,-44
20210118,19,-27
20210119,59,-41
20210120,112,41
20210121,129,70
20210122,153,90
20210123,122,75
20210124,80,24
20210125,34,8
20210126,49,-8
20210127,56,-20
20210128,49,-16
20210129,83,40
20210130,92,15
20210131,78,2
20210201,38,-4
20210202,19,-9
20210203,125,-4
20210204,173,103
20210205,163,93
20210206,162,99
20210207,141,81
20210208,120,40
20210209,77,38
20210210,78,36
20210211,73,-30
20210212,-8,-57
20210213,-9,-65
20210214,34,-27
20210215,52,-56
20210216,93,-8
20210217,100,18
20210218,84,5
20210219,155,30
20210220,166,96
20210221,169,56
20210222,177,59
20210223,196,73
20210224,185,57
20210225,194,57
20210226,208,50
20210227,146,63
20210228,125,37
20210301,137,12
20210302,142,20
20210303,169,10
20210304,182,40
20210305,166,30
20210306,86,5
20210307,92,-21
20210308,126,-14
20210309,100,23
20210310,106,6
20210311,127,6
20210312,135,86
20210313,153,69
20210314,125,40
20210315,117,40
20210316,123,40
20210317,112,18
20210318,84,33
20210319,87,-4
20210320,74,-6
20210321,90,-12
20210322,96,24
20210323,125,30
20210324,145,63
20210325,164,25
20210326,206,39
20210327,180,75
20210328,135,92
20210329,206,52
20210330,237,109
20210331,236,102
20210401,262,104
20210402,235,135
20210403,137,63
20210404,120,55
20210405,170,11
20210406,112,1
20210407,82,-14
20210408,145,-8
20210409,166,20
20210410,177,65
20210411,156,99
20210412,154,120
20210413,122,38
20210414,94,30
20210415,124,8
20210416,112,18
20210417,104,68
20210418,101,60
20210419,111,66
20210420,143,72
20210421,194,52
20210422,215,75
20210423,185,86
20210424,197,67
20210425,227,75
20210426,150,86
20210427,94,71
20210428,116,83
20210429,207,96
20210430,240,136
20210501,242,150
20210502,222,124
20210503,148,85
20210504,224,59
20210505,205,106
20210506,137,72
20210507,128,81
20210508,175,60
20210509,242,75
20210510,278,113
20210511,288,130
20210512,230,145
20210513,172,127
20210514,209,125
20210515,216,115
20210516,186,126
20210517,165,120
20210518,230,85
20210519,150,106
20210520,204,103
20210521,234,84
20210522,225,91
20210523,244,120
20210524,151,94
20210525,200,111
20210526,220,92
20210527,246,113
20210528,216,105
20210529,206,95
20210530,180,91
20210531,207,111
20210601,220,120
20210602,246,115
20210603,264,144
20210604,278,168
20210605,296,178
20210606,242,195
20210607,274,178
20210608,289,165
20210609,294,166
20210610,268,206
20210611,266,180
20210612,283,154
20210613,250,185
20210614,239,127
20210615,277,134
20210616,304,166
20210617,318,177
20210618,328,196
20210619,338,207
20210620,341,219
20210621,353,225
20210622,352,229
20210623,362,214
20210624,365,240
20210625,346,238
20210626,312,199
20210627,325,207
20210628,353,207
20210629,370,213
20210630,345,227
20210701,277,182
20210702,278,150
20210703,300,163
20210704,280,204
20210705,259,188
20210706,322,175
20210707,369,209
20210708,369,233
20210709,349,237
20210710,309,210
20210711,307,208
20210712,316,202
20210713,354,213
20210714,303,213
20210715,290,183
20210716,295,204
20210717,266,183
20210718,266,205
20210719,272,228
20210720,285,182
20210721,282,171
20210722,290,167
20210723,297,185
20210724,317,176
20210725,329,208
20210726,323,207
20210727,330,221
20210728,345,218
20210729,329,212
20210730,348,213
20210731,313,226
20210801,334,224
20210802,262,187
20210803,294,184
20210804,306,180
20210805,246,183
20210806,300,167
20210807,327,187
20210808,334,201
20210809,317,204
20210810,338,200
20210811,348,224
20210812,344,210
20210813,353,219
20210814,366,228
20210815,384,224
20210816,360,220
20210817,292,179
20210818,270,169
20210819,280,150
20210820,305,161
20210821,324,173
20210822,336,170
20210823,268,173
20210824,267,136
20210825,223,157
20210826,273,119
20210827,216,136
20210828,202,124
20210829,184,136
20210830,259,104
20210831,273,137
20210901,250,140
20210902,257,129
20210903,275,131
20210904,280,134
20210905,285,144
20210906,284,155
20210907,282,141
20210908,282,146
20210909,281,134
20210910,290,136
20210911,298,141
20210912,304,148
20210913,307,155
20210914,317,160
20210915,325,160
20210916,283,200
20210917,221,155
20210918,224,129
20210919,214,127
20210920,174,108
20210921,195,105
20210922,195,93
20210923,215,90
20210924,263,109
20210925,265,136
20210926,282,147
20210927,250,164
20210928,260,151
20210929,250,146
20210930,185,130
20211001,175,88
20211002,190,128
20211003,259,105
20211004,269,132
20211005,264,140
20211006,198,124
20211007,124,113
20211008,130,103
20211009,120,92
20211010,108,73
20211011,116,76
20211012,146,58
20211013,135,53
20211014,137,35
20211015,135,54
20211016,160,42
20211017,169,49
20211018,170,50
20211019,166,55
20211020,201,63
20211021,188,134
20211022,162,126
20211023,132,92
20211024,140,44
20211025,139,26
20211026,124,33
20211027,148,49
20211028,126,32
20211029,122,27
20211030,89,17
20211031,106,40
20211101,145,39
20211102,138,79
20211103,132,59
20211104,178,107
20211105,109,80
20211106,120,80
20211107,122,77
20211108,99,76
20211109,110,49
20211110,97,40
20211111,70,40
20211112,61,49
20211113,101,50
20211114,84,70
20211115,88,62
20211116,78,62
20211117,91,67
20211118,118,60
20211119,108,19
20211120,130,30
20211121,72,10
20211122,74,17
20211123,106,34
20211124,72,-9
20211125,74,38
20211126,60,40
20211127,62,26
20211128,75,45
20211129,64,13
20211130,56,-21
20211201,120,47
20211202,103,37
20211203,83,23
20211204,50,-17
20211205,65,27
20211206,69,24
20211207,50,-18
20211208,37,-32
20211209,40,10
20211210,34,1
20211211,54,20
20211212,68,-2
20211213,50,-3
20211214,87,37
20211215,79,56
20211216,93,55
20211217,90,16
20211218,87,3
20211219,100,-1
20211220,76,4
20211221,42,-1
20211222,45,4
20211223,33,-14
20211224,118,30
20211225,118,74
20211226,107,7
20211227,12,3
20211228,34,2
20211229,87,25
20211230,90,52
20211231,90,32
20220101,125,19
20220102,120,20
20220103,130,54
20220104,137,69
20220105,159,48
20220106,48,17
20220107,46,-14
20220108,25,-41
20220109,5,-48
20220110,32,-3
20220111,43,-1
20220112,28,-20
20220113,38,-46
20220114,103,-28
20220115,86,-3
20220116,69,-23
20220117,82,4
20220118,85,19
20220119,70,-10
20220120,48,9
20220121,44,-8
20220122,65,-21
20220123,27,7
20220124,21,-29
20220125,33,-56
20220126,50,-30
20220127,53,-23
20220128,95,7
20220129,67,-2
20220130,135,30
20220131,66,19
20220201,75,1
20220202,124,2
20220203,96,5
20220204,145,30
20220205,119,43
20220206,125,8
20220207,116,62
20220208,115,10
20220209,159,15
20220210,148,9
20220211,137,59
20220212,88,29
20220213,96,-10
20220214,102,-13
20220215,118,45
20220216,109,52
20220217,140,49
20220218,163,49
20220219,126,66
20220220,72,46
20220221,102,50
20220222,121,33
20220223,155,13
20220224,174,17
20220225,102,25
20220226,77,15
20220227,66,29
20220228,66,25
20220301,70,8
20220302,110,-13
20220303,126,-21
20220304,97,2
20220305,76,9
20220306,73,15
20220307,58,3
20220308,87,-12
20220309,125,-13
20220310,105,11
20220311,84,-23
20220312,91,-37
20220313,138,-33
20220314,167,2
20220315,132,26
20220316,169,96
20220317,167,62
20220318,125,54
20220319,138,14
20220320,127,29
20220321,148,4
20220322,185,7
20220323,225,28
20220324,246,36
20220325,224,66
20220326,227,63
20220327,230,65
20220328,240,79
20220329,217,86
20220330,157,103
20220331,123,100
20220401,129,85
20220402,94,19
20220403,87,18
20220404,133,28
20220405,195,40
20220406,222,69
20220407,210,100
20220408,208,114
20220409,187,45
20220410,144,35
20220411,182,25
20220412,227,49
20220413,233,79
20220414,250,102
20220415,234,98
20220416,172,89
20220417,137,66
20220418,157,49
20220419,125,59
20220420,135,52
20220421,169,31
20220422,142,96
20220423,184,103
20220424,214,102
20220425,221,82
20220426,222,105
20220427,154,100
20220428,201,84
20220429,219,121
20220430,227,85
20220501,228,125
20220502,227,122
20220503,236,102
20220504,263,104
20220505,236,131
20220506,200,159
20220507,190,144
20220508,232,137
20220509,256,135
20220510,264,130
20220511,296,136
20220512,320,170
20220513,288,187
20220514,261,166
20220515,291,152
20220516,309,162
20220517,275,184
20220518,250,162
20220519,268,108
20220520,314,129
20220521,309,192
20220522,279,193
20220523,264,196
20220524,302,174
20220525,308,178
20220526,278,165
20220527,307,187
20220528,248,129
20220529,130,105
20220530,145,105
20220531,217,125
20220601,274,147
20220602,292,170
20220603,293,170
20220604,322,196
20220605,317,213
20220606,290,182
20220607,294,176
20220608,235,161
20220609,207,172
20220610,235,165
20220611,280,205
20220612,295,175
20220613,305,176
20220614,265,171
20220615,287,165
20220616,307,190
20220617,286,181
20220618,290,188
20220619,308,170
20220620,333,183
20220621,303,216
20220622,286,197
20220623,297,217
20220624,326,203
20220625,297,212
20220626,337,197
20220627,351,217
20220628,355,244
20220629,359,250
20220630,343,219
20220701,359,223
20220702,305,194
20220703,341,197
20220704,357,208
20220705,300,205
20220706,315,200
20220707,287,171
20220708,245,166
20220709,269,150
20220710,276,186
20220711,250,151
20220712,266,176
20220713,317,157
20220714,339,178
20220715,303,196
20220716,308,196
20220717,302,207
20220718,317,176
20220719,335,183
20220720,346,194
20220721,365,200
20220722,373,220
20220723,391,228
20220724,324,208
20220725,351,217
20220726,290,217
20220727,308,196
20220728,323,195
20220729,343,200
20220730,270,202
20220731,300,174
20220801,338,191
20220802,297,210
20220803,341,193
20220804,357,203
20220805,374,209
20220806,329,226
20220807,299,198
20220808,278,223
20220809,298,181
20220810,274,218
20220811,308,173
20220812,284,194
20220813,243,169
20220814,314,168
20220815,335,180
20220816,311,204
20220817,361,205
20220818,356,215
20220819,318,220
20220820,287,194
20220821,268,193
20220822,216,180
20220823,213,166
20220824,283,189
20220825,309,215
20220826,324,203
20220827,332,210
20220828,311,195
20220829,286,204
20220830,302,180
20220831,283,179
20220901,216,165
20220902,244,150
20220903,260,136
20220904,298,176
20220905,285,169
20220906,326,184
20220907,318,190
20220908,274,182
20220909,257,195
20220910,264,164
20220911,262,135
20220912,262,133
20220913,290,138
20220914,274,173
20220915,274,180
20220916,187,138
20220917,142,101
20220918,202,64
20220919,185,116
20220920,209,78
20220921,185,84
20220922,183,72
20220923,200,68
20220924,204,75
20220925,198,135
20220926,188,146
20220927,207,121
20220928,163,110
20220929,162,134
20220930,217,127
20221001,232,149
20221002,232,120
20221003,227,134
20221004,207,94
20221005,214,86
20221006,218,110
20221007,224,113
20221008,203,113
20221009,199,124
20221010,188,124
20221011,204,105
20221012,190,107
20221013,200,101
20221014,202,110
20221015,162,97
20221016,209,106
20221017,219,110
20221018,216,102
20221019,193,111
20221020,175,115
20221021,172,89
20221022,207,149
20221023,217,119
20221024,231,161
20221025,192,142
20221026,164,114
20221027,162,124
20221028,142,112
20221029,145,110
20221030,159,105
20221031,167,91
20221101,203,98
20221102,198,112
20221103,190,134
20221104,164,113
20221105,121,99
20221106,120,96
20221107,159,88
20221108,147,52
20221109,192,78
20221110,145,112
20221111,142,72
20221112,113,66
20221113,126,68
20221114,92,75
20221115,104,75
20221116,105,84
20221117,95,58
20221118,113,87
20221119,95,50
20221120,56,44
20221121,55,16
20221122,69,42
20221123,63,32
20221124,114,11
20221125,66,15
20221126,89,20
20221127,114,40
20221128,60,35
20221129,47,32
20221130,47,30
20221201,54,35
20221202,53,28
20221203,49,35
20221204,47,37
20221205,60,36
20221206,81,37
20221207,55,34
20221208,56,42
20221209,70,49
20221210,72,26
20221211,40,3
20221212,29,-19
20221213,2,-39
20221214,10,-3
20221215,38,3
20221216,55,29
20221217,44,17
20221218,44,-7
20221219,2,-26
20221220,6,-11
20221221,48,3
20221222,92,20
20221223,146,39
20221224,134,89
20221225,114,65
20221226,155,62
20221227,133,83
20221228,104,45
20221229,126,25
20221230,118,92
20221231,175,87
20230101,176,90
20230102,170,87
20230103,133,98
20230104,123,76
20230105,125,41
20230106,134,45
20230107,119,24
20230108,147,53
20230109,123,55
20230110,109,46
20230111,87,6
20230112,94,32
20230113,84,20
20230114,119,50
20230115,97,7
20230116,99,21
20230117,62,20
20230118,65,29
20230119,62,11
20230120,22,-2
20230121,28,-10
20230122,29,11
20230123,53,11
20230124,54,38
20230125,42,32
20230126,38,17
20230127,36,4
20230128,27,0
20230129,30,15
20230130,53,-23
20230131,112,-18
20230201,107,-4
20230202,99,0
20230203,99,23
20230204,106,20
20230205,43,-11
20230206,27,-38
20230207,22,-60
20230208,13,-45
20230209,50,-25
20230210,50,-55
20230211,70,-50
20230212,107,9
20230213,124,15
20230214,116,-1
20230215,108,-4
20230216,134,-4
20230217,174,44
20230218,147,79
20230219,160,95
20230220,162,50
20230221,180,94
20230222,163,46
20230223,131,66
20230224,158,70
20230225,130,35
20230226,35,2
20230227,35,6
20230228,45,5
20230301,50,20
20230302,59,48
20230303,92,44
20230304,119,4
20230305,108,26
20230306,106,27
20230307,138,54
20230308,156,77
20230309,192,121
20230310,162,82
20230311,120,67
20230312,106,22
20230313,195,19
20230314,217,108
20230315,130,60
20230316,115,15
20230317,133,4
20230318,180,34
20230319,199,44
20230320,153,99
20230321,193,67
20230322,218,71
20230323,228,79
20230324,221,99
20230325,155,84
20230326,177,52
20230327,134,50
20230328,117,15
20230329,133,19
20230330,173,92
20230331,165,119
20230401,186,85
20230402,181,79
20230403,101,47
20230404,73,19
20230405,92,7
20230406,128,9
20230407,159,20
20230408,124,60
20230409,106,55
20230410,165,19
20230411,170,39
20230412,177,67
20230413,132,86
20230414,112,59
20230415,126,69
20230416,121,77
20230417,157,95
20230418,148,116
20230419,174,97
20230420,185,92
20230421,201,86
20230422,222,85
20230423,227,95
20230424,175,112
20230425,184,98
20230426,165,77
20230427,187,87
20230428,189,93
20230429,234,117
20230430,198,114
20230501,214,90
20230502,180,133
20230503,164,126
20230504,214,123
20230505,233,102
20230506,257,120
20230507,260,144
20230508,174,106
20230509,179,109
20230510,176,118
20230511,140,108
20230512,135,115
20230513,172,107
20230514,139,124
20230515,194,118
20230516,162,125
20230517,140,116
20230518,152,109
20230519,167,109
20230520,238,130
20230521,259,174
20230522,265,153
20230523,280,147
20230524,222,165
20230525,244,154
20230526,255,156
20230527,224,164
20230528,250,145
20230529,242,149
20230530,224,159
20230531,197,154
20230601,263,158
20230602,271,154
20230603,229,161
20230604,260,176
20230605,188,163
20230606,219,166
20230607,234,163
20230608,238,162
20230609,250,152
20230610,252,158
20230611,235,186
20230612,239,167
20230613,240,139
20230614,250,142
20230615,250,163
20230616,260,144
20230617,263,163
20230618,296,155
20230619,314,174
20230620,314,206
20230621,339,214
20230622,337,228
20230623,337,185
20230624,237,176
20230625,271,168
20230626,292,172
20230627,270,169
20230628,224,159
20230629,265,146
20230630,290,158
20230701,268,198
20230702,277,184
20230703,281,202
20230704,259,184
20230705,289,178
20230706,270,195
20230707,277,200
20230708,300,170
20230709,317,189
20230710,338,207
20230711,347,225
20230712,319,208
20230713,293,194
20230714,290,173
20230715,337,195
20230716,342,221
20230717,358,230
20230718,330,234
20230719,337,170
20230720,308,190
20230721,279,183
20230722,265,187
20230723,267,166
20230724,319,194
20230725,271,204
20230726,234,162
20230727,240,132
20230728,288,152
20230729,304,187
20230730,270,190
20230731,265,177
20230801,296,181
20230802,270,161
20230803,300,200
20230804,237,174
20230805,190,168
20230806,207,162
20230807,235,143
20230808,237,126
20230809,235,139
20230810,234,142
20230811,259,153
20230812,273,150
20230813,287,154
20230814,298,171
20230815,309,186
20230816,299,191
20230817,287,190
20230818,298,199
20230819,294,201
20230820,323,200
20230821,338,213
20230822,347,216
20230823,346,219
20230824,338,240
20230825,348,231
20230826,358,220
20230827,345,209
20230828,294,214
20230829,270,170
20230830,200,159
20230831,230,153
20230901,274,145
20230902,290,166
20230903,274,180
20230904,244,180
20230905,251,176
20230906,281,151
20230907,290,158
20230908,296,162
20230909,299,164
20230910,310,166
20230911,305,169
20230912,301,173
20230913,297,172
20230914,261,181
20230915,249,160
20230916,275,161
20230917,284,161
20230918,276,172
20230919,247,192
20230920,259,159
20230921,273,184
20230922,287,183
20230923,244,149
20230924,153,129
20230925,186,152
20230926,272,143
20230927,280,151
20230928,278,141
20230929,274,136
20230930,255,134
20231001,234,164
20231002,259,131
20231003,274,129
20231004,217,167
20231005,226,122
20231006,232,141
20231007,249,104
20231008,280,146
20231009,210,116
20231010,230,152
20231011,248,125
20231012,259,127
20231013,258,140
20231014,273,158
20231015,194,87
20231016,117,54
20231017,147,45
20231018,144,61
20231019,193,98
20231020,277,165
20231021,239,160
20231022,215,135
20231023,226,103
20231024,222,142
20231025,214,147
20231026,218,136
20231027,194,137
20231028,213,114
20231029,202,106
20231030,222,149
20231031,197,111
20231101,122,70
20231102,187,101
20231103,185,92
20231104,138,73
20231105,200,84
20231106,198,89
20231107,135,99
20231108,154,74
20231109,153,46
20231110,108,84
20231111,112,59
20231112,76,32
20231113,136,50
20231114,182,104
20231115,177,105
20231116,114,52
20231117,137,75
20231118,109,16
20231119,104,25
20231120,109,57
20231121,91,63
20231122,92,45
20231123,90,4
20231124,139,11
20231125,67,19
20231126,82,-16
20231127,65,-25
20231128,100,54
20231129,72,14
20231130,49,10
20231201,97,35
20231202,58,11
20231203,44,-9
20231204,24,-39
20231205,30,-10
20231206,40,17
20231207,88,12
20231208,37,-22
20231209,20,-2
20231210,38,2
20231211,90,10
20231212,93,40
20231213,95,77
20231214,107,56
20231215,107,37
20231216,77,27
20231217,77,-5
20231218,99,-3
20231219,109,-2
20231220,71,-12
20231221,95,18
20231222,106,52
20231223,96,25
20231224,78,23
20231225,147,75
20231226,162,92
20231227,135,47
20231228,145,42
20231229,149,74
20231230,157,82
20231231,155,68
