Date,TMax,TMin
19380101,-328,-408
19380102,-311,-389
19380103,-294,-391
19380104,-317,-390
19380105,-249,-357
19380106,-231,-272
19380107,-243,-334
19380108,-169,-251
19380109,-207,-313
19380110,-304,-367
19380111,-207,-321
19380112,-169,-252
19380113,-230,-341
19380114,-199,-244
19380115,-155,-199
19380116,-174,-273
19380117,-247,-379
19380118,-288,-394
19380119,-268,-364
19380120,-264,-374
19380121,-308,-348
19380122,-246,-361
19380123,-354,-484
19380124,-279,-446
19380125,-184,-299
19380126,-194,-312
19380127,-282,-379
19380128,-276,-365
19380129,-242,-345
19380130,-306,-436
19380131,-276,-429
19380201,-290,-379
19380202,-222,-344
19380203,-283,-423
19380204,-289,-408
19380205,-239,-316
19380206,-195,-317
19380207,-162,-247
19380208,-200,-334
19380209,-215,-347
19380210,-211,-330
19380211,-251,-383
19380212,-212,-351
19380213,-259,-413
19380214,-252,-414
19380215,-264,-425
19380216,-207,-272
19380217,-157,-276
19380218,-114,-258
19380219,-72,-240
19380220,-7,-129
19380221,-114,-295
19380222,-98,-312
19380223,-78,-281
19380224,-78,-246
19380225,-102,-289
19380226,-90,-252
19380227,-115,-230
19380228,-93,-163
19380301,-97,-211
19380302,-157,-370
19380303,-178,-410
19380304,-190,-355
19380305,-132,-383
19380306,-122,-400
19380307,-86,-279
19380308,-35,-274
19380309,-20,-296
19380310,-27,-260
19380311,-22,-271
19380312,16,-282
19380313,43,-254
19380314,13,-250
19380315,-8,-93
19380316,-9,-225
19380317,-30,-154
19380318,-55,-224
19380319,-44,-256
19380320,16,-187
19380321,40,-4
19380322,16,-127
19380323,-58,-296
19380324,-6,-270
19380325,-30,-206
19380326,-5,-73
19380327,55,-117
19380328,101,-37
19380329,121,-140
19380330,73,-142
19380331,74,-120
19380401,10,-46
19380402,72,-120
19380403,89,-24
19380404,92,-28
19380405,101,27
19380406,77,-12
19380407,64,10
19380408,55,15
19380409,39,-46
19380410,86,-45
19380411,108,-68
19380412,70,-13
19380413,90,-60
19380414,67,-16
19380415,78,16
19380416,25,-44
19380417,58,-65
19380418,33,-41
19380419,27,-44
19380420,68,-117
19380421,94,-33
19380422,75,-8
19380423,8,-70
19380424,25,-92
19380425,16,-35
19380426,47,-144
19380427,59,-16
19380428,9,-55
19380429,26,-95
19380430,44,-48
19380501,91,-60
19380502,84,-91
19380503,80,-22
19380504,111,-28
19380505,129,-63
19380506,145,-32
19380507,114,-23
19380508,126,4
19380509,156,-41
19380510,199,-22
19380511,177,-16
19380512,58,-47
19380513,79,-16
19380514,102,-49
19380515,132,-71
19380516,168,-54
19380517,177,-46
19380518,182,-29
19380519,208,-37
19380520,188,11
19380521,86,-26
19380522,59,33
19380523,88,22
19380524,154,3
19380525,142,42
19380526,98,13
19380527,106,-22
19380528,129,-53
19380529,143,-53
19380530,111,57
19380531,68,-27
19380601,38,-24
19380602,88,-3
19380603,81,21
19380604,66,-4
19380605,71,-12
19380606,88,3
19380607,125,-59
19380608,124,43
19380609,204,58
19380610,222,-8
19380611,222,14
19380612,300,54
19380613,304,72
19380614,285,147
19380615,179,95
19380616,251,103
19380617,261,58
19380618,278,102
19380619,255,102
19380620,283,72
19380621,282,54
19380622,260,130
19380623,170,49
19380624,210,107
19380625,227,102
19380626,245,66
19380627,254,67
19380628,188,92
19380629,204,2
19380630,237,-12
19380701,250,12
19380702,276,16
19380703,255,41
19380704,265,45
19380705,277,51
19380706,288,58
19380707,288,53
19380708,256,120
19380709,234,84
19380710,253,145
19380711,275,79
19380712,282,62
19380713,248,116
19380714,205,67
19380715,227,7
19380716,231,-3
19380717,216,95
19380718,260,32
19380719,274,17
19380720,257,91
19380721,212,133
19380722,203,72
19380723,156,90
19380724,209,18
19380725,226,23
19380726,211,49
19380727,193,4
19380728,235,-12
19380729,219,86
19380730,187,16
19380731,178,35
19380801,220,30
19380802,182,58
19380803,133,112
19380804,197,82
19380805,235,48
19380806,256,14
19380807,276,81
19380808,283,68
19380809,280,31
19380810,294,48
19380811,288,53
19380812,229,146
19380813,237,19
19380814,244,38
19380815,267,43
19380816,238,30
19380817,243,134
19380818,270,118
19380819,226,138
19380820,204,136
19380821,231,40
19380822,267,68
19380823,256,70
19380824,212,122
19380825,161,81
19380826,140,72
19380827,103,25
19380828,104,13
19380829,101,-27
19380830,109,13
19380831,141,56
19380901,138,-25
19380902,119,33
19380903,133,-10
19380904,181,38
19380905,91,39
19380906,98,16
19380907,102,5
19380908,86,26
19380909,155,24
19380910,145,-28
19380911,149,22
19380912,169,53
19380913,134,62
19380914,101,72
19380915,96,52
19380916,148,57
19380917,99,36
19380918,74,2
19380919,120,21
19380920,120,-37
19380921,86,-42
19380922,120,14
19380923,15,-64
19380924,39,7
19380925,44,-6
19380926,24,-18
19380927,20,-17
19380928,39,-7
19380929,54,12
19380930,69,25
19381001,85,27
19381002,49,-9
19381003,79,-9
19381004,46,-12
19381005,17,-15
19381006,-7,-42
19381007,-14,-74
19381008,-11,-96
19381009,-3,-51
19381010,10,-88
19381011,-47,-155
19381012,-4,-51
19381013,-25,-61
19381014,-49,-118
19381015,3,-67
19381016,5,-55
19381017,-29,-121
19381018,12,-34
19381019,37,-34
19381020,-17,-141
19381021,-21,-40
19381022,-32,-119
19381023,-79,-158
19381024,-65,-160
19381025,-81,-146
19381026,-74,-153
19381027,-66,-115
19381028,-74,-249
19381029,-153,-297
19381030,-110,-164
19381031,-94,-133
19381101,-124,-196
19381102,-137,-279
19381103,-184,-327
19381104,-192,-313
19381105,-171,-264
19381106,-231,-379
19381107,-142,-231
19381108,-78,-143
19381109,-31,-80
19381110,-33,-113
19381111,-27,-113
19381112,-3,-61
19381113,-11,-46
19381114,-41,-159
19381115,-124,-245
19381116,-211,-324
19381117,-267,-357
19381118,-262,-371
19381119,-170,-270
19381120,-145,-199
19381121,-196,-331
19381122,-211,-337
19381123,-164,-211
19381124,-162,-218
19381125,-162,-180
19381126,-129,-207
19381127,-202,-273
19381128,-202,-266
19381129,-193,-292
19381130,-189,-315
19381201,9999,-333
19381202,9999,-324
19381203,9999,-356
19381204,9999,-419
19381205,9999,-450
19381206,9999,-488
19381207,9999,-495
19381208,9999,-494
19381209,9999,-503
19381210,9999,-462
19381211,9999,-375
19381212,9999,-474
19381213,9999,-489
19381214,9999,-511
19381215,9999,-500
19381216,9999,-426
19381217,9999,-343
19381218,9999,-267
19381219,9999,-214
19381220,9999,-230
19381221,9999,-310
19381222,9999,-408
19381223,9999,-277
19381224,9999,-347
19381225,9999,-362
19381226,9999,-357
19381227,9999,-342
19381228,9999,-186
19381229,9999,-185
19381230,9999,-321
19381231,9999,-407
19390101,9999,-463
19390102,9999,-482
19390103,9999,-475
19390104,9999,-349
19390105,9999,-439
19390106,9999,-463
19390107,9999,-348
19390108,9999,-351
19390109,9999,-383
19390110,9999,-336
19390111,9999,-344
19390112,9999,-277
19390113,9999,-225
19390114,9999,-239
19390115,9999,-423
19390116,9999,-472
19390117,9999,-501
19390118,9999,-478
19390119,9999,-396
19390120,9999,-294
19390121,9999,-238
19390122,9999,-268
19390123,9999,-230
19390124,9999,-274
19390125,9999,-321
19390126,9999,-417
19390127,9999,-487
19390128,9999,-419
19390129,9999,-483
19390130,9999,-392
19390131,9999,-265
19390201,-226,-361
19390202,-252,-397
19390203,-244,-394
19390204,-204,-346
19390205,-139,-320
19390206,-86,-169
19390207,-169,-375
19390208,-132,-286
19390209,-183,-293
19390210,-130,-245
19390211,-180,-282
19390212,-85,-227
19390213,-54,-104
19390214,-68,-192
19390215,-74,-245
19390216,-75,-274
19390217,-112,-284
19390218,-35,-172
19390219,-27,-95
19390220,-39,-130
19390221,-57,-103
19390222,-79,-207
19390223,-96,-230
19390224,-84,-243
19390225,-109,-266
19390226,-91,-177
19390227,-110,-359
19390228,-120,-280
19390301,-129,-223
19390302,-76,-261
19390303,-53,-139
19390304,-86,-244
19390305,-76,-194
19390306,-187,-321
19390307,-171,-402
19390308,-119,-276
19390309,-111,-306
19390310,-135,-265
19390311,-142,-353
19390312,-113,-277
19390313,-55,-285
19390314,-20,-100
19390315,12,-44
19390316,18,-123
19390317,-28,-244
19390318,19,-108
19390319,3,-134
19390320,-4,-70
19390321,17,-221
19390322,42,-267
19390323,76,-207
19390324,60,-220
19390325,84,-180
19390326,51,-208
19390327,75,-219
19390328,51,-200
19390329,-8,-170
19390330,-36,-173
19390331,1,-241
19390401,16,-262
19390402,19,-161
19390403,52,-27
19390404,130,-89
19390405,85,-69
19390406,11,-111
19390407,3,-165
19390408,15,-133
19390409,35,-135
19390410,60,-3
19390411,66,-47
19390412,8,-145
19390413,69,-51
19390414,142,-101
19390415,114,-56
19390416,55,-69
19390417,144,-122
19390418,74,-16
19390419,75,-54
19390420,72,-73
19390421,136,-61
19390422,90,-2
19390423,81,2
19390424,107,-29
19390425,214,-37
19390426,170,7
19390427,64,-43
19390428,36,-10
19390429,89,-42
19390430,143,-16
19390501,128,24
19390502,72,-30
19390503,43,-44
19390504,-25,-102
19390505,-37,-118
19390506,11,-172
19390507,81,-58
19390508,118,-53
19390509,100,-4
19390510,126,-49
19390511,145,18
19390512,122,-37
19390513,162,-26
19390514,159,6
19390515,116,-1
19390516,65,-29
19390517,108,-79
19390518,144,-46
19390519,126,28
19390520,130,-5
19390521,113,36
19390522,154,-38
19390523,149,-17
19390524,168,-28
19390525,143,58
19390526,84,25
19390527,76,13
19390528,110,-18
19390529,105,22
19390530,109,12
19390531,126,-38
19390601,214,51
19390602,191,22
19390603,230,-29
19390604,164,12
19390605,210,22
19390606,315,56
19390607,334,47
19390608,332,61
19390609,340,102
19390610,306,99
19390611,211,38
19390612,230,39
19390613,230,106
19390614,176,105
19390615,221,10
19390616,255,76
19390617,261,51
19390618,275,53
19390619,284,92
19390620,294,56
19390621,179,105
19390622,249,36
19390623,231,122
19390624,262,128
19390625,290,57
19390626,313,57
19390627,315,82
19390628,249,130
19390629,259,146
19390630,170,115
19390701,256,103
19390702,295,64
19390703,264,116
19390704,149,77
19390705,144,11
19390706,240,66
19390707,232,77
19390708,215,121
19390709,246,108
19390710,270,56
19390711,225,106
19390712,221,24
19390713,212,45
19390714,210,116
19390715,201,112
19390716,200,63
19390717,230,37
19390718,256,46
19390719,274,36
19390720,276,26
19390721,280,35
19390722,274,32
19390723,242,93
19390724,249,90
19390725,205,87
19390726,246,52
19390727,194,121
19390728,225,54
19390729,229,12
19390730,244,4
19390731,257,20
19390801,251,41
19390802,285,23
19390803,295,43
19390804,285,104
19390805,300,112
19390806,268,85
19390807,203,146
19390808,242,10
19390809,222,89
19390810,181,22
19390811,170,27
19390812,219,116
19390813,199,26
19390814,204,109
19390815,197,31
19390816,166,82
19390817,191,48
19390818,218,34
19390819,229,7
19390820,222,26
19390821,188,16
19390822,166,14
19390823,178,0
19390824,150,61
19390825,166,67
19390826,142,22
19390827,116,56
19390828,160,65
19390829,115,60
19390830,98,48
19390831,119,8
19390901,125,36
19390902,117,-29
19390903,126,28
19390904,87,-19
19390905,243,63
19390906,179,37
19390907,121,-9
19390908,63,29
19390909,80,-17
19390910,90,39
19390911,145,61
19390912,138,-6
19390913,146,-7
19390914,127,20
19390915,164,30
19390916,130,27
19390917,94,7
19390918,88,-59
19390919,88,27
19390920,45,-8
19390921,67,-33
19390922,64,-61
19390923,79,-22
19390924,119,56
19390925,184,26
19390926,155,-8
19390927,66,-61
19390928,203,-38
19390929,230,-42
19390930,94,-27
19391001,35,-26
19391002,5,-61
19391003,22,-24
19391004,40,-32
19391005,26,-48
19391006,25,-22
19391007,8,-30
19391008,25,-63
19391009,9,-26
19391010,6,-44
19391011,13,-147
19391012,1,-145
19391013,-5,-65
19391014,-4,-101
19391015,-16,-68
19391016,-23,-138
19391017,-25,-100
19391018,-50,-197
19391019,-24,-110
19391020,5,-80
19391021,35,-95
19391022,35,-76
19391023,-24,-124
19391024,-24,-139
19391025,-48,-89
19391026,-42,-83
19391027,-27,-70
19391028,0,-34
19391029,-4,-171
19391030,-83,-175
19391031,-42,-178
19391101,-139,-266
19391102,-16,-143
19391103,-47,-113
19391104,-80,-145
19391105,-136,-300
19391106,-208,-357
19391107,-125,-233
19391108,-51,-158
19391109,-44,-249
19391110,-220,-369
19391111,-259,-403
19391112,-170,-296
19391113,-173,-309
19391114,-110,-193
19391115,-109,-170
19391116,-127,-167
19391117,-122,-194
19391118,-133,-200
19391119,-164,-215
19391120,-206,-304
19391121,-235,-324
19391122,-276,-389
19391123,-321,-408
19391124,-246,-397
19391125,-224,-304
19391126,-227,-305
19391127,-93,-227
19391128,-88,-196
19391129,-96,-130
19391130,-119,-288
19391201,-110,-294
19391202,-66,-155
19391203,-77,-127
19391204,-122,-166
19391205,-109,-141
19391206,-110,-147
19391207,-137,-344
19391208,-256,-354
19391209,-250,-335
19391210,-307,-364
19391211,-196,-357
19391212,-193,-380
19391213,-200,-349
19391214,-280,-405
19391215,-142,-412
19391216,-105,-155
19391217,-143,-259
19391218,-158,-214
19391219,-136,-244
19391220,-29,-146
19391221,-40,-91
19391222,-81,-143
19391223,-14,-143
19391224,-30,-293
19391225,-158,-316
19391226,-126,-268
19391227,-25,-136
19391228,-29,-294
19391229,-197,-341
19391230,-217,-376
19391231,-156,-294
19400101,9999,-274
19400102,9999,-451
19400103,9999,-482
19400104,9999,-499
19400105,9999,-500
19400106,9999,-510
19400107,9999,-499
19400108,9999,-494
19400109,9999,-466
19400110,9999,-479
19400111,9999,-489
19400112,9999,-491
19400113,9999,-510
19400114,9999,-468
19400115,9999,-497
19400116,9999,-515
19400117,9999,-487
19400118,9999,-449
19400119,9999,-468
19400120,9999,-465
19400121,9999,-280
19400122,9999,-333
19400123,9999,-382
19400124,9999,-393
19400125,9999,-454
19400126,9999,-441
19400127,9999,-334
19400128,9999,-334
19400129,9999,-364
19400130,9999,-447
19400131,9999,-460
19400201,-327,-443
19400202,-236,-348
19400203,-238,-374
19400204,-258,-424
19400205,-218,-375
19400206,-169,-263
19400207,-120,-254
19400208,-241,-353
19400209,-305,-455
19400210,-301,-412
19400211,-252,-344
19400212,-275,-360
19400213,-282,-402
19400214,-315,-475
19400215,-288,-483
19400216,-240,-440
19400217,-162,-277
19400218,-151,-269
19400219,-51,-172
19400220,-46,-268
19400221,-40,-227
19400222,-164,-322
19400223,-147,-328
19400224,-87,-290
19400225,-92,-220
19400226,-95,-313
19400227,-66,-186
19400228,-14,-165
19400229,-14,-51
19400301,-30,-168
19400302,-5,-227
19400303,-45,-166
19400304,-72,-174
19400305,-82,-353
19400306,-127,-361
19400307,-73,-311
19400308,-46,-146
19400309,-89,-250
19400310,-84,-205
19400311,-92,-266
19400312,-132,-364
19400313,-99,-240
19400314,-44,-309
19400315,-35,-135
19400316,6,-196
19400317,-2,-65
19400318,-4,-149
19400319,19,-37
19400320,41,1
19400321,85,0
19400322,48,-26
19400323,-12,-210
19400324,-75,-346
19400325,-66,-334
19400326,-31,-102
19400327,-30,-158
19400328,11,-196
19400329,26,-241
19400330,3,-99
19400331,-37,-253
19400401,-7,-75
19400402,-2,-105
19400403,96,-112
19400404,73,-1
19400405,49,-43
19400406,16,-40
19400407,118,-26
19400408,92,-26
19400409,31,-97
19400410,-5,-212
19400411,33,-216
19400412,36,-56
19400413,44,-85
19400414,8,-175
19400415,45,-196
19400416,16,-152
19400417,47,-62
19400418,30,-1
19400419,51,3
19400420,6,-97
19400421,-33,-182
19400422,22,-135
19400423,62,-151
19400424,78,-107
19400425,121,-1
19400426,88,26
19400427,83,-105
19400428,85,6
19400429,53,-18
19400430,17,-55
19400501,29,-67
19400502,53,-27
19400503,51,0
19400504,66,11
19400505,40,-38
19400506,0,-63
19400507,46,-130
19400508,77,-48
19400509,59,-52
19400510,72,-64
19400511,128,-67
19400512,96,-6
19400513,62,12
19400514,119,5
19400515,143,-42
19400516,75,4
19400517,42,-30
19400518,99,11
19400519,47,-36
19400520,52,-13
19400521,62,-34
19400522,74,-21
19400523,104,34
19400524,96,-9
19400525,92,-6
19400526,170,-6
19400527,219,-24
19400528,246,7
19400529,231,36
19400530,193,52
19400531,247,-4
19400601,229,30
19400602,147,65
19400603,169,25
19400604,202,-27
19400605,243,-1
19400606,232,108
19400607,219,14
19400608,267,-4
19400609,252,63
19400610,204,94
19400611,210,20
19400612,223,45
19400613,243,8
19400614,292,52
19400615,285,110
19400616,244,64
19400617,217,113
19400618,148,-22
19400619,131,32
19400620,190,-10
19400621,241,80
19400622,229,124
19400623,206,92
19400624,227,90
19400625,238,66
19400626,231,59
19400627,172,54
19400628,216,112
19400629,210,112
19400630,246,107
19400701,267,43
19400702,294,61
19400703,282,131
19400704,333,115
19400705,305,156
19400706,228,155
19400707,251,97
19400708,208,68
19400709,199,52
19400710,154,87
19400711,187,76
19400712,157,42
19400713,151,92
19400714,139,55
19400715,143,82
19400716,141,34
19400717,206,85
19400718,218,11
19400719,202,91
19400720,253,142
19400721,248,144
19400722,194,90
19400723,241,26
19400724,241,82
19400725,225,62
19400726,269,43
19400727,263,79
19400728,219,33
19400729,261,11
19400730,258,17
19400731,272,54
19400801,267,46
19400802,263,45
19400803,245,17
19400804,209,37
19400805,252,90
19400806,259,110
19400807,222,92
19400808,231,145
19400809,243,52
19400810,201,105
19400811,225,118
19400812,210,68
19400813,186,65
19400814,183,63
19400815,150,12
19400816,150,4
19400817,107,7
19400818,164,-17
19400819,178,76
19400820,214,120
19400821,220,36
19400822,256,26
19400823,218,80
19400824,231,97
19400825,204,66
19400826,149,71
19400827,158,105
19400828,136,109
19400829,121,86
19400830,174,44
19400831,200,-2
19400901,170,57
19400902,191,13
19400903,165,85
19400904,151,92
19400905,140,83
19400906,173,58
19400907,198,16
19400908,190,-14
19400909,203,-1
19400910,190,0
19400911,177,-25
19400912,184,6
19400913,188,-21
19400914,203,2
19400915,136,-30
19400916,103,37
19400917,139,75
19400918,95,8
19400919,90,55
19400920,58,0
19400921,34,-5
19400922,33,-25
19400923,16,-40
19400924,11,-64
19400925,59,-129
19400926,13,-98
19400927,52,-13
19400928,-1,-61
19400929,59,-18
19400930,27,-3
19401001,30,-29
19401002,52,2
19401003,20,-5
19401004,13,-31
19401005,46,-5
19401006,56,9
19401007,49,16
19401008,18,-21
19401009,11,-43
19401010,3,-40
19401011,1,-38
19401012,-15,-55
19401013,-32,-68
19401014,-4,-62
19401015,-13,-77
19401016,-60,-98
19401017,-86,-153
19401018,-107,-249
19401019,-89,-177
19401020,-58,-191
19401021,-56,-176
19401022,-83,-270
19401023,-50,-120
19401024,7,-78
19401025,2,-185
19401026,-106,-229
19401027,-89,-250
19401028,-104,-226
19401029,-113,-236
19401030,-128,-288
19401031,-145,-269
19401101,-206,-385
19401102,-271,-409
19401103,-208,-355
19401104,-177,-305
19401105,-185,-341
19401106,-116,-255
19401107,-82,-185
19401108,-23,-187
19401109,-19,-151
19401110,-11,-101
19401111,-76,-125
19401112,-14,-83
19401113,-71,-133
19401114,-106,-245
19401115,-121,-244
19401116,-145,-276
19401117,-161,-278
19401118,-252,-360
19401119,-240,-385
19401120,-130,-249
19401121,-128,-161
19401122,-156,-246
19401123,-109,-202
19401124,-104,-163
19401125,-145,-207
19401126,-105,-160
19401127,-95,-353
19401128,-188,-372
19401129,-132,-249
19401130,-109,-162
19401201,9999,-258
19401202,9999,-310
19401203,9999,-369
19401204,9999,-307
19401205,9999,-391
19401206,9999,-412
19401207,9999,-308
19401208,9999,-256
19401209,9999,-406
19401210,9999,-462
19401211,9999,-444
19401212,9999,-480
19401213,9999,-477
19401214,9999,-473
19401215,9999,-480
19401216,9999,-457
19401217,9999,-391
19401218,9999,-320
19401219,9999,-394
19401220,9999,-447
19401221,9999,-458
19401222,9999,-437
19401223,9999,-304
19401224,9999,-152
19401225,9999,-218
19401226,9999,-261
19401227,9999,-336
19401228,9999,-265
19401229,9999,-335
19401230,9999,-394
19401231,9999,-422
19410101,-252,-346
19410102,-289,-421
19410103,-265,-315
19410104,-231,-423
19410105,-217,-305
19410106,-290,-428
19410107,-308,-448
19410108,-278,-354
19410109,-244,-324
19410110,-309,-457
19410111,-397,-469
19410112,-397,-477
19410113,-278,-422
19410114,-217,-293
19410115,-211,-317
19410116,-299,-406
19410117,-384,-473
19410118,-327,-466
19410119,-301,-379
19410120,-365,-473
19410121,-365,-469
19410122,-184,-365
19410123,-191,-312
19410124,-270,-372
19410125,-275,-361
19410126,-274,-363
19410127,-260,-369
19410128,-277,-386
19410129,-265,-373
19410130,-282,-399
19410131,-240,-348
19410201,-83,-249
19410202,-118,-328
19410203,-199,-307
19410204,-253,-376
19410205,-297,-458
19410206,-249,-383
19410207,-277,-435
19410208,-265,-441
19410209,-248,-425
19410210,-287,-421
19410211,-160,-305
19410212,-149,-189
19410213,-157,-282
19410214,-237,-403
19410215,-271,-394
19410216,-224,-388
19410217,-204,-259
19410218,-229,-414
19410219,-232,-418
19410220,-225,-422
19410221,-246,-431
19410222,-162,-264
19410223,-182,-371
19410224,-195,-433
19410225,-209,-441
19410226,-188,-429
19410227,-202,-434
19410228,-181,-422
19410301,-162,-415
19410302,-148,-346
19410303,-106,-178
19410304,-70,-145
19410305,-122,-378
19410306,-112,-330
19410307,-140,-256
19410308,-173,-254
19410309,-186,-347
19410310,-177,-409
19410311,-101,-269
19410312,-140,-291
19410313,-145,-417
19410314,-109,-348
19410315,-76,-289
19410316,-119,-227
19410317,-78,-155
19410318,-87,-288
19410319,-66,-341
19410320,-56,-300
19410321,-58,-311
19410322,-50,-300
19410323,-5,-196
19410324,-44,-128
19410325,-71,-298
19410326,-33,-225
19410327,-2,-263
19410328,13,-98
19410329,43,-215
19410330,70,-153
19410331,35,-113
19410401,-9,-117
19410402,-64,-263
19410403,-6,-259
19410404,13,-68
19410405,34,-41
19410406,42,-91
19410407,-62,-286
19410408,-64,-306
19410409,-28,-206
19410410,-1,-131
19410411,-7,-205
19410412,-14,-200
19410413,-14,-89
19410414,-5,-276
19410415,9,-179
19410416,3,-225
19410417,39,-266
19410418,51,-227
19410419,36,-194
19410420,64,-189
19410421,82,-165
19410422,67,6
19410423,50,-23
19410424,37,-167
19410425,7,-128
19410426,25,-190
19410427,64,-51
19410428,33,-99
19410429,52,-149
19410430,54,-92
19410501,58,-60
19410502,26,-122
19410503,48,-59
19410504,64,-120
19410505,66,-13
19410506,87,6
19410507,74,-68
19410508,77,-74
19410509,111,-45
19410510,107,-15
19410511,145,-13
19410512,175,-35
19410513,151,-1
19410514,43,-9
19410515,79,-3
19410516,132,-43
19410517,174,-42
19410518,143,15
19410519,144,15
19410520,145,-3
19410521,136,-16
19410522,169,-26
19410523,164,46
19410524,188,-24
19410525,189,42
19410526,168,13
19410527,185,52
19410528,158,76
19410529,215,55
19410530,215,76
19410531,243,22
19410601,200,96
19410602,151,67
19410603,227,24
19410604,218,114
19410605,252,26
19410606,268,46
19410607,244,48
19410608,252,117
19410609,225,39
19410610,189,23
19410611,225,55
19410612,227,6
19410613,266,103
19410614,268,64
19410615,148,51
19410616,138,54
19410617,201,9
19410618,266,50
19410619,215,102
19410620,246,47
19410621,213,111
19410622,155,51
19410623,173,-2
19410624,195,64
19410625,245,96
19410626,258,52
19410627,264,56
19410628,231,57
19410629,266,120
19410630,274,104
19410701,195,124
19410702,229,88
19410703,205,84
19410704,187,64
19410705,184,46
19410706,169,91
19410707,148,34
19410708,204,42
19410709,204,76
19410710,255,47
19410711,265,129
19410712,309,92
19410713,269,141
19410714,247,106
19410715,228,144
19410716,255,86
19410717,224,135
19410718,258,90
19410719,223,103
19410720,219,130
19410721,202,63
19410722,198,93
19410723,200,134
19410724,197,82
19410725,226,14
19410726,249,33
19410727,258,148
19410728,258,141
19410729,272,74
19410730,298,73
19410731,219,123
19410801,213,89
19410802,241,76
19410803,268,103
19410804,268,68
19410805,235,98
19410806,265,94
19410807,249,72
19410808,265,48
19410809,243,59
19410810,207,84
19410811,210,16
19410812,199,124
19410813,214,65
19410814,216,13
19410815,225,-17
19410816,239,-18
19410817,253,-3
19410818,245,-3
19410819,283,2
19410820,244,144
19410821,234,50
19410822,223,112
19410823,184,121
19410824,156,87
19410825,174,94
19410826,171,67
19410827,163,73
19410828,145,32
19410829,148,70
19410830,208,28
19410831,228,15
19410901,205,-2
19410902,203,-10
19410903,237,-2
19410904,242,9
19410905,222,11
19410906,173,3
19410907,167,114
19410908,147,58
19410909,128,72
19410910,179,78
19410911,146,73
19410912,118,49
19410913,82,-28
19410914,56,-10
19410915,54,-76
19410916,57,19
19410917,102,-13
19410918,167,43
19410919,209,-24
19410920,157,-39
19410921,207,61
19410922,223,-8
19410923,147,35
19410924,88,21
19410925,163,46
19410926,151,25
19410927,62,-20
19410928,55,6
19410929,95,9
19410930,103,38
19411001,66,-7
19411002,74,15
19411003,40,-46
19411004,39,-22
19411005,99,-73
19411006,53,-110
19411007,23,-68
19411008,32,-10
19411009,28,-25
19411010,41,-15
19411011,69,-18
19411012,68,-104
19411013,17,-87
19411014,27,-49
19411015,25,-113
19411016,12,-56
19411017,21,-24
19411018,-2,-101
19411019,-6,-155
19411020,10,-17
19411021,4,-63
19411022,-55,-182
19411023,-118,-266
19411024,-40,-168
19411025,-101,-246
19411026,14,-114
19411027,16,-39
