Date,TMax,TMin
19411028,-22,-142
19411029,45,-47
19411030,45,-14
19411031,13,-55
19411101,-38,-64
19411102,-22,-193
19411103,-153,-267
19411104,-100,-226
19411105,29,-102
19411106,10,-145
19411107,-42,-153
19411108,-119,-208
19411109,-183,-276
19411110,-145,-242
19411111,-99,-152
19411112,-136,-218
19411113,-98,-219
19411114,-159,-332
19411115,-252,-360
19411116,-204,-303
19411117,-297,-412
19411118,-210,-367
19411119,-137,-212
19411120,-145,-306
19411121,-289,-360
19411122,-359,-448
19411123,-323,-463
19411124,-317,-451
19411125,-450,-513
19411126,-269,-477
19411127,-64,-272
19411128,-135,-198
19411129,-116,-165
19411130,-99,9999
19411201,9999,-279
19411202,-207,-274
19411203,-207,-307
19411204,-213,-303
19411205,-140,-233
19411206,-167,-359
19411207,-345,-389
19411208,-344,-421
19411209,-293,-433
19411210,-273,-380
19411211,-376,-472
19411212,-279,-409
19411213,-312,-372
19411214,-235,-363
19411215,-188,-238
19411216,-202,-314
19411217,-292,-432
19411218,-363,-452
19411219,-451,-482
19411220,-452,-509
19411221,-445,-482
19411222,-435,-497
19411223,-396,-506
19411224,-324,-416
19411225,-206,-324
19411226,-251,-341
19411227,-203,-316
19411228,-174,-229
19411229,-109,-177
19411230,-123,-201
19411231,-105,-136
19420101,-82,-228
19420102,-220,-332
19420103,-204,-317
19420104,-266,-366
19420105,-266,-404
19420106,-260,-349
19420107,-308,-380
19420108,-327,-377
19420109,-243,-369
19420110,-244,-356
19420111,-355,-422
19420112,-294,-406
19420113,-334,-427
19420114,-390,-462
19420115,-200,-390
19420116,-160,-203
19420117,-193,-327
19420118,-155,-227
19420119,-155,-274
19420120,-160,-323
19420121,-208,-399
19420122,-183,-400
19420123,-135,-198
19420124,-135,-257
19420125,-200,-334
19420126,-123,-200
19420127,-145,-295
19420128,-204,-372
19420129,-145,-347
19420130,-337,-465
19420131,-340,-450
19420201,-313,-402
19420202,-321,-447
19420203,-352,-477
19420204,-260,-370
19420205,-221,-320
19420206,-251,-349
19420207,-275,-383
19420208,-296,-439
19420209,-301,-448
19420210,-317,-442
19420211,-274,-444
19420212,-300,-465
19420213,-253,-427
19420214,-264,-428
19420215,-283,-448
19420216,-274,-463
19420217,-243,-425
19420218,-263,-409
19420219,-155,-290
19420220,-165,-303
19420221,-196,-383
19420222,-127,-290
19420223,-143,-327
19420224,-83,-215
19420225,-174,-296
19420226,-261,-436
19420227,-231,-377
19420228,-206,-443
19420301,-140,-316
19420302,-173,-299
19420303,-218,-392
19420304,-207,-412
19420305,-221,-429
19420306,-63,-230
19420307,-73,-164
19420308,-88,-230
19420309,-62,-290
19420310,-73,-201
19420311,-125,-266
19420312,-130,-254
19420313,-106,-365
19420314,-128,-323
19420315,-126,-237
19420316,-129,-382
19420317,-55,-223
19420318,-60,-214
19420319,-95,-223
19420320,-121,-245
19420321,-146,-364
19420322,-155,-281
19420323,-127,-366
19420324,-87,-288
19420325,-77,-358
19420326,-34,-138
19420327,-14,-168
19420328,-2,-194
19420329,26,-108
19420330,-11,-147
19420331,-7,-97
19420401,-6,-272
19420402,-18,-281
19420403,-14,-261
19420404,-6,-100
19420405,20,-104
19420406,-6,-44
19420407,-10,-108
19420408,-15,-273
19420409,5,-192
19420410,-3,-41
19420411,1,-143
19420412,14,-140
19420413,25,-167
19420414,38,-125
19420415,38,-110
19420416,53,-72
19420417,34,-53
19420418,17,-119
19420419,31,-125
19420420,67,-53
19420421,54,7
19420422,29,-28
19420423,34,-169
19420424,38,-14
19420425,53,-2
19420426,56,-114
19420427,140,-26
19420428,56,-77
19420429,5,-107
19420430,-20,-261
19420501,12,-191
19420502,70,-28
19420503,58,-43
19420504,9,-94
19420505,3,-92
19420506,-11,-94
19420507,36,-168
19420508,88,-115
19420509,104,-101
19420510,92,-55
19420511,82,-55
19420512,118,-12
19420513,137,-13
19420514,168,-44
19420515,181,-41
19420516,180,-2
19420517,153,-33
19420518,89,18
19420519,48,-13
19420520,62,-31
19420521,75,-32
19420522,101,-58
19420523,136,24
19420524,183,13
19420525,158,-10
19420526,148,8
19420527,154,-20
19420528,165,-42
19420529,204,-21
19420530,182,74
19420531,183,12
19420601,160,57
19420602,183,21
19420603,205,49
19420604,221,7
19420605,195,9
19420606,188,96
19420607,214,118
19420608,212,51
19420609,171,57
19420610,194,-9
19420611,238,26
19420612,214,85
19420613,241,93
19420614,232,80
19420615,240,106
19420616,210,114
19420617,203,69
19420618,153,46
19420619,93,38
19420620,178,63
19420621,185,66
19420622,179,88
19420623,223,39
19420624,235,36
19420625,224,105
19420626,194,83
19420627,211,81
19420628,250,146
19420629,216,134
19420630,244,83
19420701,263,69
19420702,263,97
19420703,233,143
19420704,257,105
19420705,245,98
19420706,234,144
19420707,276,122
19420708,260,106
19420709,260,74
19420710,268,64
19420711,239,146
19420712,253,101
19420713,224,96
19420714,225,121
19420715,240,33
19420716,243,32
19420717,259,44
19420718,270,57
19420719,251,78
19420720,236,37
19420721,260,9
19420722,287,37
19420723,287,80
19420724,278,68
19420725,301,52
19420726,317,69
19420727,334,73
19420728,355,95
19420729,343,103
19420730,328,109
19420731,312,144
19420801,306,64
19420802,276,92
19420803,227,5
19420804,195,27
19420805,174,4
19420806,172,70
19420807,192,16
19420808,186,78
19420809,228,38
19420810,243,63
19420811,234,30
19420812,231,131
19420813,198,63
19420814,170,111
19420815,159,35
19420816,143,11
19420817,148,61
19420818,155,44
19420819,158,62
19420820,163,8
19420821,163,15
19420822,194,5
19420823,186,14
19420824,251,114
19420825,278,63
19420826,204,121
19420827,136,74
19420828,125,73
19420829,125,32
19420830,135,76
19420831,177,-15
19420901,215,80
19420902,233,91
19420903,216,50
19420904,156,12
19420905,183,-14
19420906,152,-32
19420907,113,13
19420908,115,-46
19420909,117,-1
19420910,186,47
19420911,205,23
19420912,199,-15
19420913,172,-25
19420914,128,23
19420915,147,79
19420916,138,43
19420917,115,-5
19420918,161,6
19420919,139,-16
19420920,125,-5
19420921,80,-41
19420922,126,13
19420923,157,-6
19420924,169,7
19420925,161,-28
19420926,152,-34
19420927,150,-54
19420928,102,-35
19420929,87,-104
19420930,85,-124
19421001,68,-102
19421002,44,-27
19421003,31,-3
19421004,20,-20
19421005,17,-23
19421006,22,-117
19421007,15,-55
19421008,25,-3
19421009,5,-67
19421010,-1,-94
19421011,-16,-76
19421012,-24,-64
19421013,-26,-60
19421014,-28,-118
19421015,-60,-134
19421016,-54,-162
19421017,-41,-108
19421018,-43,-137
19421019,-86,-210
19421020,-89,-159
19421021,-90,-136
19421022,-2,-99
19421023,33,-37
19421024,0,-36
19421025,-5,-101
19421026,-86,-166
19421027,-126,-275
19421028,-55,-130
19421029,-44,-116
19421030,-25,-106
19421031,-27,-85
19421101,-59,-156
19421102,-97,-183
19421103,-108,-224
19421104,-206,-342
19421105,-214,-363
19421106,-141,-290
19421107,-85,-148
19421108,-46,-260
19421109,-164,-268
19421110,-143,-219
19421111,-198,-383
19421112,-109,-288
19421113,-54,-123
19421114,-71,-103
19421115,-66,-258
19421116,-253,-363
19421117,-264,-349
19421118,-218,-295
19421119,-181,-234
19421120,-135,-201
19421121,-69,-149
19421122,-55,-297
19421123,-288,-380
19421124,-304,-380
19421125,-254,-379
19421126,-196,-319
19421127,-107,-198
19421128,-86,-121
19421129,-74,-176
19421130,-55,-84
19421201,-34,-65
19421202,-34,-153
19421203,-134,-174
19421204,-135,-179
19421205,-128,-200
19421206,-157,-263
19421207,-202,-297
19421208,-109,-215
19421209,-142,-370
19421210,-259,-368
19421211,-207,-291
19421212,-127,-213
19421213,-130,-309
19421214,-196,-303
19421215,-138,-197
19421216,-35,-147
19421217,-28,-228
19421218,-221,-394
19421219,-232,-352
19421220,-250,-339
19421221,-304,-371
19421222,-329,-403
19421223,-346,-472
19421224,-161,-374
19421225,-73,-190
19421226,-56,-107
19421227,-65,-121
19421228,-84,-204
19421229,-165,-309
19421230,-148,-221
19421231,-200,-301
19430101,-218,-308
19430102,-155,-223
19430103,-143,-283
19430104,-180,-287
19430105,-108,-182
19430106,-128,-275
19430107,-112,-216
19430108,-177,-299
19430109,-262,-446
19430110,-324,-380
19430111,-225,-347
19430112,-203,-263
19430113,-163,-247
19430114,-140,-249
19430115,-17,-149
19430116,-20,-291
19430117,-241,-373
19430118,-241,-361
19430119,-309,-421
19430120,-336,-460
19430121,-415,-474
19430122,-359,-484
19430123,-385,-454
19430124,-379,-461
19430125,-389,-467
19430126,-346,-465
19430127,-349,-463
19430128,-285,-458
19430129,-346,-461
19430130,-343,-442
19430131,-299,-432
19430201,-351,-439
19430202,-341,-443
19430203,-313,-412
19430204,-292,-393
19430205,-208,-301
19430206,-154,-244
19430207,-125,-229
19430208,-84,-213
19430209,-76,-124
19430210,-99,-218
19430211,-177,-315
19430212,-143,-269
19430213,-157,-278
19430214,-154,-283
19430215,-165,-339
19430216,-162,-306
19430217,-97,-190
19430218,-88,-271
19430219,-135,-340
19430220,-152,-316
19430221,-145,-338
19430222,-123,-304
19430223,-51,-182
19430224,-47,-124
19430225,-54,-167
19430226,-68,-251
19430227,-144,-327
19430228,-77,-239
19430301,-56,-122
19430302,-36,-214
19430303,-26,-214
19430304,-5,-84
19430305,25,-111
19430306,-33,-247
19430307,43,-198
19430308,-35,-206
19430309,-59,-256
19430310,-62,-112
19430311,-35,-84
19430312,-41,-133
19430313,-44,-100
19430314,-29,-113
19430315,-64,-310
19430316,-79,-277
19430317,-51,-291
19430318,-32,-203
19430319,-44,-134
19430320,-7,-164
19430321,-72,-253
19430322,-98,-246
19430323,-98,-375
19430324,-109,-354
19430325,-142,-328
19430326,-57,-311
19430327,-10,-301
19430328,-27,-166
19430329,-42,-111
19430330,-75,-318
19430331,-86,-260
19430401,-77,-196
19430402,-30,-270
19430403,-7,-257
19430404,34,-217
19430405,22,-226
19430406,36,-73
19430407,86,-46
19430408,61,-20
19430409,102,-159
19430410,122,-152
19430411,120,-128
19430412,112,-120
19430413,147,-121
19430414,171,-107
19430415,147,-80
19430416,94,-17
19430417,141,-54
19430418,64,-48
19430419,129,10
19430420,145,14
19430421,190,-15
19430422,166,-13
19430423,120,17
19430424,131,-3
19430425,34,-67
19430426,116,-40
19430427,72,19
19430428,124,-91
19430429,171,-68
19430430,126,-46
19430501,143,13
19430502,160,7
19430503,104,4
19430504,81,-23
19430505,136,-63
19430506,128,15
19430507,105,33
19430508,112,33
19430509,87,8
19430510,101,8
19430511,121,46
19430512,68,-30
19430513,42,-32
19430514,56,-15
19430515,115,-75
19430516,115,28
19430517,225,30
19430518,209,88
19430519,136,73
19430520,164,60
19430521,230,-18
19430522,219,9
19430523,95,12
19430524,162,-30
19430525,148,60
19430526,178,71
19430527,138,9
19430528,175,37
19430529,146,-5
19430530,107,-53
19430531,201,30
19430601,183,-34
19430602,185,76
19430603,160,84
19430604,135,37
19430605,122,34
19430606,124,11
19430607,191,7
19430608,134,60
19430609,117,36
19430610,122,-3
19430611,224,9
19430612,263,6
19430613,263,54
19430614,285,16
19430615,302,51
19430616,302,70
19430617,215,116
19430618,241,94
19430619,272,27
19430620,243,35
19430621,270,9
19430622,270,26
19430623,256,71
19430624,218,91
19430625,204,37
19430626,194,7
19430627,202,99
19430628,200,53
19430629,240,89
19430630,222,142
19430701,176,126
19430702,227,86
19430703,251,26
19430704,285,47
19430705,281,110
19430706,271,101
19430707,313,108
19430708,272,142
19430709,261,139
19430710,297,133
19430711,232,156
19430712,262,56
19430713,248,104
19430714,268,129
19430715,266,85
19430716,219,112
19430717,160,107
19430718,198,86
19430719,220,12
19430720,193,58
19430721,186,132
19430722,196,116
19430723,211,113
19430724,203,94
19430725,197,80
19430726,245,76
19430727,263,46
19430728,273,53
19430729,267,62
19430730,223,105
19430731,192,14
19430801,227,113
19430802,197,96
19430803,223,26
19430804,255,12
19430805,254,28
19430806,211,114
19430807,270,95
19430808,273,117
19430809,225,131
19430810,178,57
19430811,209,106
19430812,166,79
19430813,171,86
19430814,180,25
19430815,200,4
19430816,213,66
19430817,195,-2
19430818,189,5
19430819,168,35
19430820,197,46
19430821,193,-11
19430822,255,-18
19430823,260,27
19430824,262,-5
19430825,254,-11
19430826,275,-1
19430827,259,3
19430828,201,72
19430829,241,58
19430830,191,56
19430831,162,75
19430901,134,111
19430902,134,106
19430903,174,34
19430904,186,21
19430905,204,53
19430906,211,17
19430907,201,18
19430908,196,11
19430909,130,24
19430910,136,83
19430911,179,72
19430912,158,9
19430913,145,7
19430914,155,-12
19430915,143,28
19430916,165,28
19430917,80,11
19430918,72,-14
19430919,118,30
19430920,119,-4
19430921,150,27
19430922,146,-13
19430923,169,1
19430924,157,-30
19430925,114,-6
19430926,148,62
19430927,142,35
19430928,133,43
19430929,171,56
19430930,170,-11
19431001,171,-24
19431002,194,-28
19431003,108,41
19431004,61,-17
19431005,60,-5
19431006,67,11
19431007,79,21
19431008,99,23
19431009,34,-18
19431010,44,-3
19431011,70,-22
19431012,8,-104
19431013,6,-74
19431014,-8,-65
19431015,-10,-92
19431016,-2,-43
19431017,-24,-124
19431018,32,-61
19431019,4,-74
19431020,-41,-141
19431021,-13,-76
19431022,-19,-116
19431023,-93,-202
19431024,-66,-181
19431025,-48,-102
19431026,23,-64
19431027,26,-54
19431028,-41,-144
19431029,-66,-129
19431030,-64,-94
19431031,-77,-109
19431101,-95,-181
19431102,-118,-189
19431103,-127,-225
19431104,-215,-341
19431105,-165,-310
19431106,-156,-263
19431107,-232,-380
19431108,-147,-272
19431109,-82,-234
19431110,-165,-301
19431111,-103,-182
19431112,-74,-257
19431113,-197,-330
19431114,-212,-322
19431115,-230,-337
19431116,-127,-237
19431117,-172,-298
19431118,-95,-182
19431119,-47,-121
19431120,-22,-151
19431121,-55,-141
19431122,-97,-348
19431123,-174,-240
19431124,-182,-232
19431125,-200,-331
19431126,-232,-345
19431127,-242,-400
19431128,-242,-323
19431129,-315,-391
19431130,-330,-418
19431201,-227,-390
19431202,-136,-240
19431203,-127,-198
19431204,-130,-166
19431205,-138,-261
19431206,-252,-386
19431207,-187,-316
19431208,-115,-201
19431209,-106,-218
19431210,-96,-146
19431211,-109,-193
19431212,-112,-304
19431213,-255,-382
19431214,-353,-407
19431215,-262,-357
19431216,-304,-395
19431217,-203,-405
19431218,-175,-264
19431219,-217,-381
19431220,-373,-456
19431221,-413,-461
19431222,-357,-454
19431223,-333,-420
19431224,-215,-368
19431225,-200,-282
19431226,-51,-208
19431227,-87,-181
19431228,-137,-348
19431229,-297,-428
19431230,-277,-379
19431231,-225,-286
19440101,-225,-358
19440102,-268,-356
19440103,-217,-354
19440104,-138,-254
19440105,-217,-285
19440106,-147,-282
19440107,-112,-180
19440108,-120,-264
19440109,-230,-323
19440110,-138,-241
19440111,-138,-229
19440112,-120,-157
19440113,-77,-131
19440114,-56,-97
19440115,-71,-263
19440116,-154,-275
19440117,-154,-320
19440118,-190,-322
19440119,-180,-327
19440120,-167,-231
19440121,-157,-232
19440122,-143,-185
19440123,-177,-262
19440124,-247,-360
19440125,-269,-356
19440126,-297,-399
19440127,-313,-396
19440128,-337,-418
19440129,-327,-420
19440130,-327,-428
19440131,-202,-370
19440201,-174,-254
19440202,-157,-272
19440203,-253,-357
19440204,-202,-330
19440205,-200,-333
19440206,-202,-328
19440207,-197,-270
19440208,-262,-373
19440209,-222,-366
19440210,-243,-434
19440211,-269,-410
19440212,-268,-414
19440213,-151,-274
19440214,-142,-219
19440215,-127,-186
19440216,-107,-246
19440217,-146,-329
19440218,-56,-162
19440219,-45,-96
19440220,-66,-114
19440221,-65,-156
19440222,-77,-259
19440223,-114,-294
19440224,-116,-296
19440225,-49,-216
19440226,-41,-226
19440227,-13,-233
19440228,-39,-150
19440229,-25,-157
19440301,-52,-159
19440302,-97,-294
19440303,-102,-283
19440304,-102,-303
19440305,-153,-359
19440306,-156,-372
19440307,-138,-312
19440308,-86,-231
19440309,-45,-183
19440310,-67,-245
19440311,-51,-280
19440312,-49,-277
19440313,-97,-321
19440314,-80,-324
19440315,-52,-348
19440316,-9,-135
19440317,-25,-87
19440318,-23,-260
19440319,-1,-106
19440320,-1,-105
19440321,-21,-158
19440322,-3,-149
19440323,35,-54
19440324,5,-157
19440325,-61,-242
19440326,-33,-266
19440327,-12,-72
19440328,-2,-146
19440329,-1,-131
19440330,33,-99
19440331,49,-232
19440401,14,-217
19440402,34,-223
19440403,40,-241
19440404,33,-211
19440405,58,-166
19440406,62,-232
19440407,79,-151
19440408,112,-117
19440409,88,2
19440410,62,-172
19440411,97,-182
19440412,128,-114
19440413,135,-64
19440414,124,-34
19440415,65,6
19440416,46,-127
19440417,69,-164
19440418,46,-44
19440419,55,-53
19440420,76,-16
19440421,74,-27
19440422,8,-54
19440423,53,-156
19440424,84,-88
19440425,67,-27
19440426,42,-45
19440427,12,-31
19440428,74,-27
19440429,29,-24
19440430,-10,-141
19440501,15,-234
19440502,55,-119
19440503,45,-44
19440504,59,0
19440505,52,-41
19440506,47,-47
19440507,97,-101
19440508,140,-51
19440509,105,11
19440510,94,7
19440511,17,-48
19440512,147,-36
19440513,154,-10
19440514,183,-28
19440515,172,-25
19440516,139,-3
19440517,76,14
19440518,90,-16
19440519,174,16
19440520,96,16
19440521,78,-3
19440522,77,-12
19440523,108,10
19440524,97,24
19440525,85,-13
19440526,94,-11
19440527,94,-28
19440528,75,17
19440529,128,-7
19440530,170,-43
19440531,190,49
19440601,252,52
19440602,195,26
19440603,193,15
19440604,245,2
19440605,228,43
19440606,185,73
19440607,213,77
19440608,188,94
19440609,225,9
19440610,207,71
19440611,190,75
19440612,161,67
19440613,136,-8
19440614,125,44
19440615,156,25
19440616,113,38
19440617,132,17
19440618,106,18
19440619,141,11
19440620,150,17
19440621,145,29
19440622,173,51
19440623,248,-3
19440624,284,40
19440625,311,44
19440626,292,76
19440627,244,93
19440628,248,68
19440629,315,22
19440630,330,64
19440701,223,120
19440702,182,90
19440703,202,31
19440704,234,7
19440705,257,9
19440706,253,38
19440707,235,102
19440708,179,87
19440709,182,100
19440710,199,22
19440711,239,26
19440712,267,125
19440713,270,67
19440714,222,125
19440715,215,80
19440716,223,110
19440717,234,122
19440718,222,58
19440719,250,43
19440720,262,61
19440721,283,82
19440722,270,141
19440723,294,91
19440724,290,109
19440725,281,109
19440726,231,142
19440727,265,107
19440728,268,85
19440729,261,85
19440730,248,115
19440731,224,97
19440801,241,31
19440802,226,151
19440803,173,70
19440804,186,81
19440805,178,71
19440806,186,27
19440807,233,84
19440808,264,101
19440809,263,88
19440810,208,66
19440811,191,88
19440812,171,41
19440813,160,100
19440814,162,92
19440815,172,82
19440816,180,114
19440817,246,142
19440818,253,43
19440819,256,53
19440820,264,56
19440821,281,92
19440822,201,93
19440823,216,61
19440824,202,64
19440825,211,74
19440826,256,83
19440827,250,63
19440828,176,53
19440829,160,-8
19440830,219,-6
19440831,239,75
19440901,190,120
19440902,153,105
19440903,148,82
19440904,206,112
19440905,260,66
19440906,250,86
19440907,238,67
19440908,185,66
19440909,156,83
19440910,149,59
19440911,98,-18
19440912,101,50
19440913,86,10
19440914,110,56
19440915,101,46
19440916,160,56
19440917,137,51
19440918,93,28
19440919,70,-37
19440920,65,-8
19440921,103,17
19440922,96,6
19440923,69,14
19440924,75,6
19440925,73,-5
19440926,76,-13
19440927,46,-3
19440928,80,-8
19440929,72,-33
19440930,80,-6
19441001,116,70
19441002,102,45
19441003,113,16
19441004,104,32
19441005,63,-2
19441006,73,15
19441007,70,8
19441008,84,14
19441009,93,-19
19441010,89,-34
19441011,103,-70
19441012,96,-66
19441013,65,-14
19441014,71,-6
19441015,14,-35
19441016,-30,-92
19441017,-47,-130
19441018,-33,-182
19441019,-39,-103
19441020,-46,-131
19441021,-9,-135
19441022,52,-29
19441023,-25,-67
19441024,-64,-107
19441025,-102,-258
19441026,-59,-115
19441027,-26,-76
19441028,-67,-288
19441029,-232,-353
19441030,-163,-273
19441031,-154,-300
19441101,-156,-314
19441102,-37,-166
19441103,-32,-91
19441104,-35,-118
19441105,-98,-215
19441106,-175,-298
19441107,-140,-234
19441108,-127,-206
19441109,-127,-226
19441110,-69,-146
19441111,-15,-166
19441112,-81,-237
19441113,-200,-321
19441114,-177,-233
19441115,-165,-216
19441116,-180,-226
19441117,-191,-314
19441118,-287,-368
19441119,-279,-342
19441120,-270,-389
19441121,-303,-422
19441122,-394,-459
19441123,-383,-457
19441124,-391,-461
19441125,-371,-449
19441126,-261,-375
19441127,-245,-352
19441128,-188,-253
19441129,-163,-222
19441130,-158,-221
19441201,-147,-220
19441202,-217,-318
19441203,-285,-362
19441204,-326,-391
19441205,-284,-362
19441206,-297,-391
19441207,-226,-401
19441208,-231,-388
19441209,-319,-420
19441210,-259,-416
19441211,-215,-265
19441212,-214,-279
19441213,-182,-237
19441214,-177,-204
19441215,-177,-197
19441216,-187,-285
19441217,-265,-387
19441218,-217,-391
19441219,-46,-223
19441220,-68,-199
19441221,-195,-410
19441222,-348,-434
19441223,-299,-350
19441224,-259,-385
19441225,-160,-270
19441226,-115,-175
19441227,-147,-323
19441228,-262,-358
19441229,-221,-321
19441230,-221,-328
19441231,-320,-401
19450101,-331,-387
19450102,-352,-398
19450103,-388,-452
19450104,-353,-433
19450105,-353,-423
19450106,-298,-408
19450107,-295,-368
19450108,-368,-401
19450109,-272,-401
19450110,-272,-340
19450111,-322,-399
19450112,-187,-427
19450113,-119,-193
19450114,-117,-168
19450115,-152,-321
19450116,-266,-351
19450117,-145,-355
19450118,-142,-216
19450119,-167,-272
19450120,-259,-370
19450121,-285,-389
19450122,-227,-336
19450123,-215,-318
19450124,-261,-367
19450125,-260,-374
19450126,-280,-349
19450127,-322,-417
19450128,-383,-444
19450129,-392,-474
19450130,-312,-410
19450131,-208,-349
19450201,-197,-262
19450202,-230,-348
19450203,-206,-357
19450204,-175,-275
19450205,-210,-319
19450206,-188,-267
19450207,-132,-263
19450208,-228,-363
19450209,-152,-237
19450210,-170,-259
19450211,-138,-247
19450212,-157,-308
19450213,-202,-297
19450214,-267,-368
19450215,-222,-361
19450216,-252,-404
19450217,-172,-337
19450218,-250,-366
19450219,-252,-401
19450220,-206,-371
19450221,-199,-413
19450222,-152,-391
19450223,-137,-243
19450224,-164,-258
19450225,-122,-305
19450226,-165,-309
19450227,-162,-303
19450228,-127,-360
19450301,-137,-365
19450302,-162,-249
19450303,-202,-398
19450304,-179,-260
19450305,-123,-285
19450306,-125,-247
19450307,-174,-379
19450308,-212,-421
19450309,-232,-441
19450310,-182,-386
19450311,-152,-390
19450312,-152,-372
19450313,-149,-394
19450314,-5,-323
19450315,51,-283
19450316,-10,-257
19450317,-9,-109
19450318,16,-90
19450319,-21,-154
19450320,-101,-350
19450321,-51,-267
19450322,10,-234
19450323,29,-207
19450324,0,-54
19450325,1,-247
19450326,-10,-112
19450327,-36,-195
19450328,-31,-91
19450329,-46,-307
19450330,-59,-112
19450331,-88,-185
19450401,-97,-338
19450402,-46,-318
19450403,-3,-106
19450404,71,-67
19450405,101,18
19450406,130,-63
19450407,108,-65
19450408,98,12
19450409,73,-9
19450410,31,-7
19450411,85,-37
19450412,83,-35
19450413,110,-72
19450414,66,-55
19450415,132,-60
19450416,83,-18
19450417,41,-21
19450418,121,-26
19450419,93,-10
19450420,10,-95
19450421,13,-96
19450422,63,-107
19450423,44,-26
19450424,58,-42
19450425,68,-19
19450426,100,-61
19450427,76,14
19450428,113,-48
19450429,133,-59
19450430,118,-17
19450501,110,-12
19450502,151,-52
19450503,148,-36
19450504,164,-33
19450505,132,20
19450506,119,-7
19450507,79,4
19450508,29,-56
19450509,49,-102
19450510,114,-100
19450511,214,-16
19450512,202,-13
19450513,98,13
19450514,121,-3
19450515,158,-41
19450516,188,45
19450517,207,-16
19450518,200,9
19450519,246,-2
19450520,216,70
19450521,190,48
19450522,122,75
19450523,175,40
19450524,212,1
19450525,201,85
19450526,235,-10
19450527,280,7
19450528,277,11
19450529,261,40
19450530,185,84
19450531,192,81
19450601,185,21
19450602,226,-6
19450603,199,41
19450604,176,2
19450605,184,82
19450606,190,17
19450607,194,11
19450608,218,7
19450609,195,60
19450610,227,67
19450611,200,83
19450612,165,43
19450613,151,22
19450614,130,52
19450615,199,76
19450616,225,15
19450617,199,125
19450618,214,59
19450619,226,36
19450620,242,59
19450621,291,97
19450622,239,107
19450623,271,109
19450624,263,103
19450625,228,146
19450626,236,89
19450627,208,105
19450628,222,106
19450629,248,74
19450630,238,113
19450701,234,120
19450702,171,106
19450703,176,45
19450704,187,91
19450705,218,70
19450706,226,71
19450707,211,121
19450708,265,84
19450709,273,96
19450710,268,117
19450711,202,104
19450712,282,50
19450713,223,154
19450714,213,116
19450715,223,33
19450716,253,88
19450717,258,99
19450718,230,93
19450719,216,70
19450720,187,108
19450721,225,123
19450722,226,116
19450723,247,31
19450724,234,81
19450725,252,45
19450726,270,46
19450727,283,70
19450728,280,74
19450729,297,116
19450730,303,80
19450731,297,88
19450801,274,80
19450802,290,57
19450803,255,131
19450804,240,100
19450805,235,108
19450806,252,132
19450807,245,112
19450808,198,90
19450809,173,46
