Date,TMax,TMin
19450810,138,64
19450811,140,51
19450812,205,81
19450813,158,46
19450814,214,66
19450815,163,33
19450816,140,55
19450817,200,30
19450818,227,85
19450819,239,29
19450820,229,39
19450821,169,68
19450822,156,-11
19450823,150,42
19450824,145,-22
19450825,176,30
19450826,204,-11
19450827,178,45
19450828,230,84
19450829,242,29
19450830,253,23
19450831,258,23
19450901,244,16
19450902,198,65
19450903,174,56
19450904,150,99
19450905,178,86
19450906,146,72
19450907,173,7
19450908,193,3
19450909,188,-14
19450910,200,-6
19450911,137,7
19450912,160,16
19450913,198,-4
19450914,196,-3
19450915,212,-26
19450916,228,-24
19450917,218,-30
19450918,167,56
19450919,107,0
19450920,118,5
19450921,101,-17
19450922,108,-1
19450923,106,7
19450924,102,7
19450925,78,7
19450926,80,0
19450927,43,-7
19450928,78,10
19450929,78,-37
19450930,93,27
19451001,86,20
19451002,83,2
19451003,44,-62
19451004,59,-122
19451005,34,-141
19451006,44,-9
19451007,39,10
19451008,85,-6
19451009,105,15
19451010,109,-20
19451011,128,-24
19451012,34,-36
19451013,57,15
19451014,60,13
19451015,83,-1
19451016,84,-31
19451017,44,-55
19451018,40,-59
19451019,10,-34
19451020,18,-32
19451021,-15,-95
19451022,-10,-115
19451023,-7,-67
19451024,15,-36
19451025,65,-12
19451026,1,-77
19451027,-14,-121
19451028,9,-32
19451029,-12,-52
19451030,-13,-94
19451031,-33,-107
19451101,-1,-53
19451102,33,-6
19451103,12,-75
19451104,-56,-95
19451105,-28,-104
19451106,34,-48
19451107,-26,-121
19451108,-77,-149
19451109,-91,-175
19451110,-46,-151
19451111,-58,-143
19451112,-142,-198
19451113,-94,-179
19451114,-118,-242
19451115,-105,-221
19451116,-217,-348
19451117,-202,-365
19451118,-125,-202
19451119,-192,-399
19451120,-297,-434
19451121,-152,-304
19451122,-87,-181
19451123,-102,-210
19451124,-202,-362
19451125,-343,-444
19451126,-152,-346
19451127,-180,-334
19451128,-332,-400
19451129,-392,-475
19451130,-283,-429
19451201,-172,-374
19451202,-88,-189
19451203,-74,-117
19451204,-72,-196
19451205,-188,-393
19451206,-354,-444
19451207,-262,-375
19451208,-283,-369
19451209,-248,-377
19451210,-123,-262
19451211,-70,-127
19451212,-107,-149
19451213,-148,-321
19451214,-317,-417
19451215,-374,-441
19451216,-282,-401
19451217,-285,-436
19451218,-436,-511
19451219,-456,-492
19451220,-434,-493
19451221,-431,-490
19451222,-327,-468
19451223,-326,-386
19451224,-345,-390
19451225,-368,-432
19451226,-421,-466
19451227,-352,-462
19451228,-324,-390
19451229,-382,-441
19451230,-441,-473
19451231,-454,-478
19460101,-342,-477
19460102,-342,-442
19460103,-326,-452
19460104,-279,-388
19460105,-312,-427
19460106,-236,-324
19460107,-245,-344
19460108,-222,-291
19460109,-196,-259
19460110,-172,-242
19460111,-181,-250
19460112,-142,-192
19460113,-143,-330
19460114,-326,-401
19460115,-186,-374
19460116,-105,-199
19460117,-104,-218
19460118,-197,-242
19460119,-192,-255
19460120,-174,-214
19460121,-206,-273
19460122,-232,-307
19460123,-246,-294
19460124,-268,-370
19460125,-369,-449
19460126,-300,-379
19460127,-314,-408
19460128,-405,-499
19460129,-444,-521
19460130,-405,-501
19460131,-411,-501
19460201,-384,-460
19460202,-406,-497
19460203,-346,-410
19460204,-388,-467
19460205,-422,-519
19460206,-306,-461
19460207,-192,-316
19460208,-102,-216
19460209,-34,-165
19460210,-154,-284
19460211,-33,-172
19460212,-51,-227
19460213,-222,-419
19460214,-262,-419
19460215,-110,-272
19460216,-92,-213
19460217,-64,-273
19460218,-67,-151
19460219,-82,-167
19460220,-148,-369
19460221,-36,-155
19460222,-53,-152
19460223,-122,-321
19460224,-162,-345
19460225,-211,-342
19460226,-122,-264
19460227,-108,-274
19460228,-152,-374
19460301,-118,-283
19460302,-157,-389
19460303,-150,-287
19460304,-154,-288
19460305,-132,-243
19460306,-164,-390
19460307,-123,-396
19460308,-152,-394
19460309,-149,-368
19460310,-136,-329
19460311,-78,-359
19460312,-88,-353
19460313,-90,-286
19460314,-62,-285
19460315,-62,-160
19460316,-82,-197
19460317,-112,-355
19460318,-82,-217
19460319,-62,-176
19460320,-54,-227
19460321,-67,-307
19460322,-10,-251
19460323,10,-207
19460324,10,-127
19460325,25,-128
19460326,-31,-91
19460327,-7,-221
19460328,-3,-287
19460329,55,-55
19460330,39,-31
19460331,2,-95
19460401,43,-136
19460402,49,-215
19460403,57,-217
19460404,78,-203
19460405,56,-19
19460406,38,-95
19460407,22,-43
19460408,48,-48
19460409,31,-39
19460410,7,-76
19460411,24,-196
19460412,74,-173
19460413,98,-76
19460414,63,-44
19460415,34,-154
19460416,116,-107
19460417,63,-90
19460418,121,11
19460419,83,-32
19460420,7,-76
19460421,15,-142
19460422,27,-162
19460423,63,-184
19460424,78,-147
19460425,96,-66
19460426,55,-40
19460427,-14,-151
19460428,19,-201
19460429,68,-162
19460430,85,-57
19460501,57,-7
19460502,68,4
19460503,71,-6
19460504,79,-15
19460505,89,-78
19460506,166,-60
19460507,107,-78
19460508,142,-19
19460509,186,-48
19460510,199,-56
19460511,210,-57
19460512,205,-47
19460513,247,-28
19460514,209,-13
19460515,211,-33
19460516,262,-26
19460517,180,5
19460518,71,-28
19460519,75,-37
19460520,71,11
19460521,100,14
19460522,140,-9
19460523,106,-29
19460524,147,-51
19460525,102,-5
19460526,86,4
19460527,160,-53
19460528,174,-41
19460529,108,20
19460530,185,52
19460531,138,26
19460601,90,-11
19460602,131,-52
19460603,85,17
19460604,124,25
19460605,209,-33
19460606,152,52
19460607,127,29
19460608,132,2
19460609,143,49
19460610,205,11
19460611,256,-10
19460612,217,26
19460613,133,47
19460614,126,30
19460615,166,54
19460616,199,34
19460617,140,14
19460618,170,3
19460619,187,40
19460620,192,68
19460621,224,23
19460622,239,31
19460623,219,100
19460624,229,82
19460625,216,94
19460626,247,45
19460627,222,65
19460628,284,61
19460629,294,73
19460630,291,110
19460701,254,126
19460702,257,143
19460703,238,137
19460704,192,139
19460705,216,103
19460706,244,116
19460707,246,134
19460708,248,130
19460709,260,111
19460710,280,121
19460711,301,97
19460712,297,65
19460713,305,88
19460714,304,110
19460715,302,112
19460716,304,140
19460717,292,126
19460718,287,134
19460719,280,170
19460720,254,139
19460721,282,113
19460722,294,132
19460723,253,154
19460724,213,138
19460725,186,43
19460726,181,31
19460727,265,67
19460728,195,102
19460729,191,70
19460730,184,44
19460731,223,68
19460801,199,100
19460802,208,92
19460803,247,101
19460804,265,78
19460805,266,92
19460806,269,67
19460807,291,90
19460808,289,73
19460809,281,70
19460810,244,117
19460811,246,120
19460812,231,82
19460813,232,71
19460814,191,60
19460815,142,36
19460816,172,-4
19460817,176,-13
19460818,196,14
19460819,215,3
19460820,222,17
19460821,233,91
19460822,223,52
19460823,217,109
19460824,181,126
19460825,147,73
19460826,145,88
19460827,154,82
19460828,194,70
19460829,160,102
19460830,157,93
19460831,176,-8
19460901,191,-15
19460902,147,-10
19460903,163,75
19460904,192,3
19460905,197,6
19460906,183,-12
19460907,122,-3
19460908,92,-9
19460909,63,1
19460910,77,-25
19460911,81,23
19460912,62,-37
19460913,76,-53
19460914,46,-81
19460915,91,-4
19460916,71,-7
19460917,37,-20
19460918,41,-26
19460919,29,-6
19460920,50,-4
19460921,85,-95
19460922,52,-100
19460923,58,-127
19460924,46,-80
19460925,89,-25
19460926,68,-46
19460927,54,-26
19460928,39,-14
19460929,49,-85
19460930,83,-48
19461001,102,-87
19461002,107,-125
19461003,69,-102
19461004,68,-16
19461005,75,-9
19461006,57,-54
19461007,29,-23
19461008,25,-26
19461009,3,-30
19461010,0,-56
19461011,20,-127
19461012,23,-69
19461013,-27,-191
19461014,39,-52
19461015,37,1
19461016,107,-17
19461017,44,-9
19461018,3,-39
19461019,12,-68
19461020,37,-12
19461021,10,-143
19461022,-39,-165
19461023,-69,-201
19461024,-19,-112
19461025,-19,-113
19461026,-97,-237
19461027,8,-104
19461028,-50,-121
19461029,-49,-121
19461030,-109,-210
19461031,-101,-200
19461101,-99,-251
19461102,-54,-153
19461103,-49,-140
19461104,-46,-126
19461105,-60,-130
19461106,-59,-134
19461107,-61,-144
19461108,-131,-291
19461109,-199,-343
19461110,-154,-327
19461111,-114,-205
19461112,-59,-134
19461113,41,-63
19461114,32,-91
19461115,-87,-180
19461116,-119,-210
19461117,-61,-130
19461118,-69,-165
19461119,-82,-210
19461120,-207,-358
19461121,-309,-384
19461122,-360,-431
19461123,-209,-389
19461124,-265,-378
19461125,-319,-452
19461126,-203,-338
19461127,-174,-265
19461128,-265,-354
19461129,-279,-358
19461130,-353,-422
19461201,9999,-441
19461202,9999,-396
19461203,9999,-296
19461204,9999,-359
19461205,9999,-440
19461206,9999,-481
19461207,9999,-456
19461208,9999,-455
19461209,9999,-491
19461210,9999,-492
19461211,9999,-419
19461212,9999,-397
19461213,9999,-449
19461214,9999,-425
19461215,9999,-326
19461216,9999,-432
19461217,9999,-461
19461218,9999,-455
19461219,9999,-456
19461220,9999,-477
19461221,9999,-445
19461222,9999,-409
19461223,9999,-349
19461224,9999,-345
19461225,9999,-455
19461226,9999,-416
19461227,9999,-364
19461228,9999,-247
19461229,9999,-310
19461230,9999,-442
19461231,9999,-465
19470101,9999,-448
19470102,9999,-405
19470103,9999,-508
19470104,9999,-520
19470105,9999,-522
19470106,-149,-374
19470107,-119,-205
19470108,-127,-170
19470109,-169,-317
19470110,9999,-455
19470111,9999,-498
19470112,9999,-457
19470113,9999,-465
19470114,9999,-492
19470115,9999,-506
19470116,9999,-511
19470117,9999,-536
19470118,9999,-549
19470119,9999,-512
19470120,9999,-533
19470121,9999,-531
19470122,9999,-526
19470123,-256,-460
19470124,-184,-272
19470125,-155,-222
19470126,-162,-242
19470127,-152,-291
19470128,-280,-408
19470129,-281,-358
19470130,9999,-440
19470131,9999,-468
19470201,-359,-455
19470202,-308,-410
19470203,-284,-391
19470204,-237,-304
19470205,-286,-404
19470206,-326,-425
19470207,-271,-401
19470208,-251,-327
19470209,-297,-431
19470210,-257,-433
19470211,-271,-344
19470212,-226,-395
19470213,-269,-402
19470214,-194,-323
19470215,-184,-318
19470216,-209,-374
19470217,-159,-267
19470218,-149,-293
19470219,-154,-287
19470220,-76,-169
19470221,-160,-321
19470222,-152,-344
19470223,-183,-324
19470224,-204,-359
19470225,-231,-418
19470226,-210,-460
19470227,-189,-243
19470228,-210,-328
19470301,-212,-454
19470302,-177,-436
19470303,-149,-355
19470304,-154,-400
19470305,-140,-404
19470306,-154,-406
19470307,-96,-321
19470308,-50,-277
19470309,-70,-201
19470310,-54,-124
19470311,-89,-222
19470312,-80,-290
19470313,-120,-333
19470314,-101,-338
19470315,-89,-313
19470316,-90,-278
19470317,-46,-134
19470318,-71,-313
19470319,-51,-217
19470320,-61,-243
19470321,-14,-85
19470322,-44,-205
19470323,3,-116
19470324,-1,-65
19470325,-62,-216
19470326,-82,-176
19470327,-41,-299
19470328,-10,-284
19470329,19,-56
19470330,40,-22
19470331,27,-65
19470401,-12,-155
19470402,-120,-243
19470403,-70,-162
19470404,-29,-88
19470405,-20,-161
19470406,32,-42
19470407,87,-139
19470408,109,-122
19470409,144,-106
19470410,145,-81
19470411,98,-66
19470412,101,-14
19470413,51,-15
19470414,3,-79
19470415,24,-106
19470416,-2,-61
19470417,-5,-188
19470418,31,-206
19470419,63,-175
19470420,77,-81
19470421,92,8
19470422,74,0
19470423,56,-18
19470424,80,-39
19470425,58,-77
19470426,66,-5
19470427,54,15
19470428,68,-43
19470429,85,5
19470430,145,-21
19470501,158,-57
19470502,166,-37
19470503,115,-23
19470504,65,-44
19470505,94,-91
19470506,167,-73
19470507,199,-2
19470508,170,14
19470509,51,-15
19470510,49,-57
19470511,31,-60
19470512,47,-45
19470513,106,-35
19470514,120,-23
19470515,170,-6
19470516,161,28
19470517,77,-29
19470518,205,24
19470519,220,-7
19470520,200,-6
19470521,242,-5
19470522,215,15
19470523,260,9
19470524,268,20
19470525,142,32
19470526,55,-12
19470527,102,5
19470528,203,6
19470529,250,3
19470530,218,40
19470531,155,-11
19470601,236,61
19470602,273,32
19470603,291,32
19470604,233,140
19470605,243,84
19470606,261,32
19470607,247,29
19470608,229,82
19470609,243,40
19470610,276,8
19470611,291,22
19470612,252,68
19470613,283,84
19470614,290,64
19470615,266,140
19470616,291,73
19470617,171,95
19470618,184,6
19470619,128,68
19470620,200,19
19470621,252,4
19470622,257,25
19470623,237,84
19470624,233,134
19470625,169,116
19470626,187,50
19470627,179,75
19470628,160,46
19470629,197,95
19470630,277,56
19470701,309,72
19470702,318,96
19470703,274,121
19470704,270,101
19470705,231,121
19470706,213,124
19470707,197,31
19470708,233,54
19470709,206,135
19470710,242,31
19470711,293,47
19470712,266,90
19470713,261,149
19470714,232,86
19470715,281,123
19470716,258,98
19470717,275,54
19470718,270,85
19470719,236,146
19470720,220,106
19470721,192,100
19470722,185,109
19470723,195,35
19470724,222,48
19470725,231,41
19470726,237,42
19470727,263,49
19470728,283,52
19470729,275,43
19470730,267,94
19470731,264,72
19470801,287,76
19470802,312,57
19470803,306,83
19470804,296,82
19470805,245,61
19470806,229,76
19470807,221,74
19470808,244,75
19470809,251,40
19470810,208,5
19470811,190,65
19470812,181,9
19470813,195,2
19470814,179,44
19470815,219,56
19470816,211,74
19470817,182,83
19470818,145,0
19470819,140,55
19470820,172,-5
19470821,174,55
19470822,177,12
19470823,181,44
19470824,206,20
19470825,146,-20
19470826,166,-34
19470827,151,25
19470828,135,-1
19470829,132,-10
19470830,137,-1
19470831,112,61
19470901,80,43
19470902,132,8
19470903,116,13
19470904,121,32
19470905,85,22
19470906,137,-45
19470907,172,-5
19470908,110,32
19470909,120,6
19470910,98,47
19470911,96,10
19470912,96,25
19470913,97,-25
19470914,129,-82
19470915,137,-6
19470916,157,53
19470917,142,-7
19470918,131,12
19470919,132,-16
19470920,113,38
19470921,152,78
19470922,102,32
19470923,96,-71
19470924,98,-33
19470925,41,-44
19470926,73,-8
19470927,92,-8
19470928,60,-25
19470929,123,-4
19470930,150,-8
19471001,155,-18
19471002,147,-18
19471003,123,-55
19471004,135,-71
19471005,136,-71
19471006,102,-39
19471007,125,-20
19471008,132,-21
19471009,128,-96
19471010,92,-56
19471011,102,-51
19471012,115,-112
19471013,71,-75
19471014,67,-14
19471015,27,-84
19471016,19,-30
19471017,20,-23
19471018,22,2
19471019,12,-13
19471020,28,-4
19471021,44,10
19471022,72,-16
19471023,48,-64
19471024,24,-16
19471025,-9,-51
19471026,-44,-83
19471027,-15,-117
19471028,0,-61
19471029,-13,-71
19471030,-11,-49
19471031,11,-45
19471101,-4,-32
19471102,-1,-47
19471103,-36,-159
19471104,-29,-78
19471105,-74,-138
19471106,-137,-212
19471107,-136,-267
19471108,-171,-339
19471109,-267,-368
19471110,-259,-324
19471111,-251,-369
19471112,-340,-405
19471113,-300,-412
19471114,-297,-387
19471115,-312,-422
19471116,-292,-397
19471117,-291,-400
19471118,-327,-395
19471119,-211,-349
19471120,-190,-274
19471121,-247,-359
19471122,-210,-271
19471123,-218,-383
19471124,-353,-402
19471125,-334,-393
19471126,-229,-347
19471127,-233,-356
19471128,-285,-354
19471129,-302,-386
19471130,-384,-442
19471201,9999,-436
19471202,9999,-436
19471203,9999,-432
19471204,9999,-411
19471205,9999,-369
19471206,9999,-417
19471207,9999,-412
19471208,9999,-467
19471209,9999,-498
19471210,9999,-503
19471211,9999,-495
19471212,9999,-474
19471213,9999,-495
19471214,9999,-508
19471215,9999,-495
19471216,9999,-476
19471217,9999,-446
19471218,9999,-389
19471219,9999,-405
19471220,-289,-405
19471221,-213,-300
19471222,-124,-231
19471223,-152,-257
19471224,-152,-261
19471225,-156,-252
19471226,-179,-331
19471227,-319,-368
19471228,-346,-385
19471229,-219,-363
19471230,-134,-254
19471231,-104,-151
19480101,-30,-151
19480102,1,-140
19480103,-129,-242
19480104,-128,-311
19480105,-187,-314
19480106,-173,-254
19480107,-114,-187
19480108,-129,-211
19480109,-176,-314
19480110,-242,-318
19480111,-302,-423
19480112,-326,-461
19480113,-200,-336
19480114,-92,-211
19480115,-27,-102
19480116,-57,-252
19480117,-247,-406
19480118,-402,-461
19480119,-402,-478
19480120,-422,-462
19480121,-432,-475
19480122,-434,-486
19480123,-352,-462
19480124,-234,-354
19480125,-243,-423
19480126,-216,-347
19480127,-163,-249
19480128,-129,-206
19480129,-124,-193
19480130,-138,-254
19480131,-247,-436
19480201,-191,-392
19480202,-144,-206
19480203,-141,-176
19480204,-124,-181
19480205,-117,-178
19480206,-98,-176
19480207,-127,-214
19480208,-75,-163
19480209,-109,-179
19480210,-112,-177
19480211,-153,-218
19480212,-218,-356
19480213,-274,-461
19480214,-378,-492
19480215,-380,-484
19480216,-347,-490
19480217,-279,-410
19480218,-280,-349
19480219,-305,-445
19480220,-250,-424
19480221,-139,-265
19480222,-139,-220
19480223,-149,-223
19480224,-174,-359
19480225,-260,-360
19480226,-244,-369
19480227,-131,-313
19480228,-96,-190
19480229,-87,-248
19480301,-44,-141
19480302,-66,-294
19480303,-179,-354
19480304,-120,-221
19480305,-115,-338
19480306,-39,-121
19480307,-47,-136
19480308,-51,-113
19480309,-49,-121
19480310,-59,-223
19480311,-160,-375
19480312,-122,-348
19480313,-24,-287
19480314,-27,-122
19480315,-27,-253
19480316,-49,-318
19480317,-41,-164
19480318,-17,-292
19480319,-61,-245
19480320,-119,-358
19480321,-56,-351
19480322,-45,-308
19480323,12,-257
19480324,3,-103
19480325,17,-42
19480326,52,-61
19480327,27,-89
19480328,-15,-171
19480329,-11,-204
19480330,2,-70
19480331,-1,-117
19480401,17,-57
19480402,5,-108
19480403,-12,-121
19480404,-9,-44
19480405,53,-28
19480406,49,-117
19480407,44,-86
19480408,59,0
19480409,66,-27
19480410,66,15
19480411,90,-25
19480412,75,-88
19480413,56,-25
19480414,53,-67
19480415,76,-48
19480416,41,2
19480417,9,-51
19480418,25,-112
19480419,49,-12
19480420,64,-30
19480421,78,-98
19480422,57,-5
19480423,25,-15
19480424,66,-106
19480425,101,-97
19480426,121,-9
19480427,116,-45
19480428,27,-67
19480429,33,-94
19480430,60,-62
19480501,95,-104
19480502,80,10
19480503,56,-35
19480504,78,-74
19480505,77,-41
19480506,95,-16
19480507,110,-37
19480508,120,-52
19480509,141,-23
19480510,123,23
19480511,71,-1
19480512,48,-65
19480513,-1,-81
19480514,-14,-138
19480515,7,-91
19480516,72,-31
19480517,95,14
19480518,73,-43
19480519,89,-67
19480520,117,1
19480521,106,20
19480522,113,-19
19480523,103,44
19480524,177,-48
19480525,163,5
19480526,164,70
19480527,214,23
19480528,183,81
19480529,231,-10
19480530,261,24
19480531,274,26
19480601,259,58
19480602,230,2
19480603,265,32
19480604,265,76
19480605,89,47
19480606,103,25
19480607,144,-4
19480608,189,-6
19480609,226,-10
19480610,220,13
19480611,170,38
19480612,80,3
19480613,98,-10
19480614,186,5
19480615,176,86
19480616,143,71
19480617,167,38
19480618,174,56
19480619,209,6
19480620,230,59
19480621,224,98
19480622,211,108
19480623,246,35
19480624,217,112
19480625,190,115
19480626,180,109
19480627,148,57
19480628,156,53
19480629,222,4
19480630,199,109
19480701,230,122
19480702,296,111
19480703,334,126
19480704,320,137
19480705,275,123
19480706,266,154
19480707,291,130
19480708,294,94
19480709,273,118
19480710,279,98
19480711,247,160
19480712,244,138
19480713,238,106
19480714,275,96
19480715,272,140
19480716,245,135
19480717,220,67
19480718,266,134
19480719,289,135
19480720,289,142
19480721,241,151
19480722,282,132
19480723,294,68
19480724,290,95
19480725,284,58
19480726,271,89
19480727,222,75
19480728,250,68
19480729,206,51
19480730,239,36
19480731,247,84
19480801,270,140
19480802,269,87
19480803,249,88
19480804,239,124
19480805,229,38
19480806,217,83
19480807,241,128
19480808,255,76
19480809,268,17
19480810,259,47
19480811,178,90
19480812,174,105
19480813,166,112
19480814,174,92
19480815,215,106
19480816,176,74
19480817,129,25
19480818,150,55
19480819,138,79
19480820,160,84
19480821,195,103
19480822,152,84
19480823,143,82
19480824,163,85
19480825,129,74
19480826,141,34
19480827,116,23
19480828,110,50
19480829,124,44
19480830,116,49
19480831,171,22
19480901,169,17
19480902,177,69
19480903,172,78
19480904,184,34
19480905,187,11
19480906,169,11
19480907,152,66
19480908,136,85
19480909,127,64
19480910,170,18
19480911,153,6
19480912,172,29
19480913,125,-37
19480914,169,-21
19480915,171,16
19480916,183,-29
19480917,149,-21
19480918,120,14
19480919,115,31
19480920,136,-3
19480921,176,64
19480922,116,-18
19480923,155,-34
19480924,174,-50
19480925,174,-45
19480926,174,-65
19480927,181,-61
19480928,137,-55
19480929,93,-20
19480930,74,-8
19481001,76,27
19481002,81,14
19481003,80,30
19481004,163,60
19481005,140,60
19481006,133,8
19481007,83,15
19481008,61,-2
19481009,48,4
19481010,36,0
19481011,21,-81
19481012,28,-7
19481013,24,-20
19481014,2,-24
19481015,6,-24
19481016,11,-26
19481017,47,-14
19481018,19,-46
19481019,-24,-96
19481020,-77,-162
19481021,-75,-275
19481022,-89,-131
19481023,-85,-233
19481024,-99,-282
19481025,-92,-242
19481026,-31,-187
19481027,-91,-273
19481028,-99,-291
19481029,-105,-268
19481030,-84,-255
19481031,-7,-86
19481101,1,-100
19481102,-89,-234
19481103,-155,-299
19481104,-157,-256
19481105,-174,-284
19481106,-198,-299
19481107,-186,-313
19481108,-182,-341
19481109,-102,-248
19481110,-201,-321
19481111,-156,-303
19481112,-19,-161
19481113,-29,-102
19481114,-24,-106
19481115,-69,-215
19481116,-64,-231
19481117,-64,-258
19481118,-133,-257
19481119,-123,-247
19481120,-97,-145
19481121,-134,-311
19481122,-244,-354
19481123,-199,-370
19481124,-174,-301
19481125,-281,-351
19481126,-209,-311
19481127,-82,-217
19481128,-57,-96
19481129,-59,-106
19481130,-69,-98
19481201,-54,-151
19481202,-150,-361
19481203,-200,-373
19481204,-129,-226
19481205,-48,-136
19481206,-28,-131
19481207,-69,-128
19481208,-127,-335
19481209,-324,-420
19481210,-379,-413
19481211,-245,-386
19481212,-180,-287
19481213,-252,-357
19481214,-147,-258
19481215,-169,-369
19481216,-342,-441
19481217,-395,-505
19481218,-504,-536
19481219,-523,-544
19481220,-341,-523
19481221,-220,-344
19481222,-258,-328
19481223,-198,-288
19481224,-139,-301
19481225,-212,-421
19481226,-398,-453
19481227,-406,-442
19481228,-335,-406
19481229,-310,-403
19481230,-294,-436
19481231,-409,-450
19490101,-439,-468
19490102,-451,-483
19490103,-410,-453
19490104,-385,-439
19490105,-380,-414
19490106,-211,-391
19490107,-101,-214
19490108,-72,-156
19490109,-104,-218
19490110,-129,-218
19490111,-111,-161
19490112,-140,-334
19490113,-231,-349
19490114,-41,-234
19490115,-38,-114
19490116,-98,-146
19490117,-101,-215
19490118,-173,-229
19490119,-184,-247
19490120,-177,-249
19490121,-193,-272
19490122,-209,-267
19490123,-209,-286
19490124,-173,-266
19490125,-32,-224
19490126,-37,-117
19490127,-94,-265
19490128,-224,-351
19490129,-251,-352
19490130,-99,-257
19490131,-99,9999
19490201,9999,-277
19490202,-249,-349
19490203,-269,-413
19490204,-193,-287
19490205,-204,-305
19490206,-161,-248
19490207,-74,-162
19490208,-79,-293
19490209,-184,-314
19490210,-154,-262
19490211,-155,-274
19490212,-209,-289
19490213,-202,-298
19490214,-200,-340
19490215,-174,-296
19490216,-183,-300
19490217,-158,-268
19490218,-214,-332
19490219,-170,-262
19490220,-129,-248
19490221,-101,-207
19490222,-101,-237
19490223,-144,-279
19490224,-222,-373
19490225,-216,-364
19490226,-196,-374
19490227,-56,-207
19490228,-66,-242
19490301,-69,-187
19490302,-24,-146
19490303,-67,-260
19490304,-46,-111
19490305,-72,-194
19490306,-111,-314
19490307,-170,-375
19490308,-79,-259
19490309,-100,-247
19490310,-182,-420
19490311,-187,-427
19490312,-161,-402
19490313,-134,-389
19490314,-142,-384
19490315,-94,-333
19490316,-34,-237
19490317,-74,-303
19490318,-57,-305
19490319,-62,-293
19490320,-14,-295
19490321,12,-285
19490322,-8,-276
19490323,-2,-280
19490324,-9,-252
19490325,49,-165
19490326,40,-242
19490327,57,-238
19490328,95,-181
19490329,49,-65
19490330,-9,-135
19490331,-31,-172
19490401,-12,-158
19490402,-4,-95
19490403,26,-240
19490404,80,-135
19490405,48,-95
19490406,-19,-280
19490407,25,-79
19490408,71,-30
19490409,98,-46
19490410,65,-74
19490411,48,-148
19490412,111,-93
19490413,120,-81
19490414,95,-31
19490415,61,-13
19490416,48,-66
19490417,49,-89
19490418,37,-124
19490419,66,-137
19490420,71,-16
19490421,63,-3
19490422,52,-19
19490423,105,-98
19490424,77,-59
19490425,14,-58
19490426,41,-64
19490427,127,-21
19490428,98,-12
19490429,138,-34
19490430,165,-34
19490501,133,5
19490502,110,25
19490503,86,23
19490504,63,-31
19490505,95,20
19490506,256,0
19490507,105,-17
19490508,81,-19
19490509,51,-43
19490510,77,-18
19490511,94,-48
19490512,76,-28
19490513,78,17
19490514,90,-57
19490515,127,-24
19490516,107,-47
19490517,87,40
19490518,52,-1
19490519,61,-19
19490520,133,-69
19490521,174,-43
19490522,194,-27
19490523,204,-11
19490524,186,30
19490525,128,34
19490526,137,13
19490527,115,40
19490528,97,13
19490529,100,-51
