Date,TMax,TMin
19490530,141,-53
19490531,130,-1
19490601,154,-35
19490602,239,78
19490603,189,91
19490604,165,33
19490605,163,100
19490606,117,16
19490607,144,-23
19490608,107,7
19490609,78,43
19490610,132,50
19490611,156,22
19490612,172,7
19490613,165,32
19490614,110,57
19490615,90,-17
19490616,103,23
19490617,137,43
19490618,135,60
19490619,169,75
19490620,140,2
19490621,186,100
19490622,169,87
19490623,232,34
19490624,222,70
19490625,233,67
19490626,245,104
19490627,266,120
19490628,249,126
19490629,230,120
19490630,212,46
19490701,150,80
19490702,157,68
19490703,174,55
19490704,163,88
19490705,216,46
19490706,197,103
19490707,216,35
19490708,253,32
19490709,257,103
19490710,234,146
19490711,214,107
19490712,226,109
19490713,245,105
19490714,232,121
19490715,239,74
19490716,147,85
19490717,244,75
19490718,286,64
19490719,289,78
19490720,285,80
19490721,200,122
19490722,221,32
19490723,273,29
19490724,276,103
19490725,191,152
19490726,242,125
19490727,227,71
19490728,232,36
19490729,259,13
19490730,275,106
19490731,302,100
19490801,313,108
19490802,305,108
19490803,303,115
19490804,300,104
19490805,247,140
19490806,221,144
19490807,236,120
19490808,219,78
19490809,236,160
19490810,241,122
19490811,216,100
19490812,210,126
19490813,166,77
19490814,193,28
19490815,226,16
19490816,199,58
19490817,170,5
19490818,177,-5
19490819,195,73
19490820,193,82
19490821,216,2
19490822,229,114
19490823,201,103
19490824,110,60
19490825,102,55
19490826,137,-31
19490827,211,-3
19490828,200,85
19490829,172,54
19490830,169,-6
19490831,178,35
19490901,147,93
19490902,157,95
19490903,181,66
19490904,156,12
19490905,212,10
19490906,201,18
19490907,212,-7
19490908,194,5
19490909,204,5
19490910,196,-12
19490911,205,-12
19490912,204,-12
19490913,123,10
19490914,93,13
19490915,100,-4
19490916,102,40
19490917,90,36
19490918,73,14
19490919,70,-7
19490920,63,0
19490921,67,20
19490922,87,-12
19490923,56,-25
19490924,57,-29
19490925,68,-15
19490926,87,16
19490927,69,-55
19490928,74,-37
19490929,65,-25
19490930,41,-40
19491001,94,2
19491002,82,-9
19491003,80,-33
19491004,68,-23
19491005,74,17
19491006,96,15
19491007,77,-37
19491008,102,-45
19491009,80,-69
19491010,51,-20
19491011,47,-28
19491012,41,-68
19491013,43,-10
19491014,22,-51
19491015,18,-67
19491016,-22,-91
19491017,-7,-52
19491018,66,-8
19491019,0,-91
19491020,6,-126
19491021,4,-91
19491022,11,-56
19491023,-30,-126
19491024,-54,-147
19491025,-13,-82
19491026,-16,-170
19491027,-99,-226
19491028,-4,-106
19491029,27,-16
19491030,61,-38
19491031,-36,-165
19491101,36,-60
19491102,-1,-57
19491103,4,-47
19491104,-39,-108
19491105,-51,-166
19491106,-71,-203
19491107,-201,-363
19491108,-231,-354
19491109,-231,-344
19491110,-272,-390
19491111,-289,-424
19491112,-314,-414
19491113,-292,-408
19491114,-195,-293
19491115,-254,-367
19491116,-153,-259
19491117,-115,-177
19491118,-119,-190
19491119,-146,-230
19491120,-197,-299
19491121,-197,-257
19491122,-172,-210
19491123,-194,-318
19491124,-316,-450
19491125,-299,-460
19491126,-257,-344
19491127,-172,-264
19491128,-172,-441
19491129,-435,-501
19491130,-473,-533
19491201,9999,-524
19491202,9999,-499
19491203,9999,-405
19491204,9999,-415
19491205,9999,-425
19491206,-287,-352
19491207,-298,-367
19491208,-279,-379
19491209,-132,-298
19491210,-105,-250
19491211,-160,-263
19491212,-79,-166
19491213,-86,-206
19491214,-203,-395
19491215,9999,-415
19491216,9999,-411
19491217,9999,-476
19491218,9999,-477
19491219,9999,-461
19491220,9999,-485
19491221,9999,-489
19491222,9999,-434
19491223,9999,-456
19491224,9999,-540
19491225,9999,-512
19491226,9999,-510
19491227,9999,-532
19491228,9999,-465
19491229,9999,-488
19491230,9999,-456
19491231,9999,-376
19510101,9999,-518
19510102,9999,-517
19510103,9999,-507
19510104,9999,-507
19510105,9999,-517
19510106,9999,-522
19510107,9999,-513
19510108,9999,-538
19510109,9999,-533
19510110,9999,-466
19510111,9999,-308
19510112,-181,-305
19510113,-181,-238
19510114,-215,-292
19510115,9999,-405
19510116,9999,-410
19510117,9999,-420
19510118,9999,-395
19510119,9999,-456
19510120,-251,-344
19510121,-181,-288
19510122,-191,-328
19510123,-205,-349
19510124,-201,-355
19510125,9999,-382
19510126,9999,-392
19510127,-181,-324
19510128,-231,-313
19510129,9999,-389
19510130,9999,-420
19510131,9999,-461
19510201,-374,-456
19510202,-390,-476
19510203,-356,-461
19510204,-266,-359
19510205,-186,-272
19510206,-264,-405
19510207,-251,-374
19510208,-216,-308
19510209,-286,-407
19510210,-236,-417
19510211,-191,-364
19510212,-356,-507
19510213,-299,-456
19510214,-340,-476
19510215,-241,-471
19510216,-216,-252
19510217,-211,-411
19510218,-161,-257
19510219,-246,-405
19510220,-304,-456
19510221,-319,-451
19510222,-243,-431
19510223,-221,-385
19510224,-261,-466
19510225,-209,-420
19510226,-216,-410
19510227,-173,-337
19510228,-231,-434
19510301,-197,-405
19510302,-156,-374
19510303,-179,-382
19510304,-146,-354
19510305,-115,-242
19510306,-69,-226
19510307,-82,-216
19510308,-176,-328
19510309,-209,-353
19510310,-145,-247
19510311,-65,-176
19510312,-79,-284
19510313,-184,-411
19510314,-105,-189
19510315,-79,-196
19510316,-94,-344
19510317,-79,-287
19510318,-77,-338
19510319,-28,-260
19510320,1,-262
19510321,-8,-242
19510322,-35,-149
19510323,-34,-81
19510324,-34,-257
19510325,-59,-320
19510326,-39,-187
19510327,32,-151
19510328,17,-93
19510329,-1,-91
19510330,3,-166
19510331,-8,-159
19510401,32,-25
19510402,2,-171
19510403,-8,-55
19510404,-39,-191
19510405,-6,-321
19510406,12,-187
19510407,17,-252
19510408,-18,-136
19510409,12,-287
19510410,12,-81
19510411,-69,-156
19510412,-62,-318
19510413,31,-292
19510414,112,-71
19510415,98,-55
19510416,122,-156
19510417,78,-46
19510418,34,-93
19510419,0,-51
19510420,12,-219
19510421,22,-36
19510422,37,-171
19510423,82,-126
19510424,87,-70
19510425,107,-30
19510426,158,5
19510427,172,-21
19510428,187,-25
19510429,132,15
19510430,58,-15
19510501,26,-30
19510502,17,-75
19510503,44,-84
19510504,47,-17
19510505,36,-20
19510506,32,-56
19510507,73,-91
19510508,63,-10
19510509,56,-15
19510510,88,-73
19510511,95,-35
19510512,101,-56
19510513,55,5
19510514,54,-5
19510515,122,-61
19510516,207,6
19510517,211,-6
19510518,244,8
19510519,217,-11
19510520,107,-15
19510521,106,32
19510522,237,-10
19510523,235,70
19510524,177,62
19510525,212,65
19510526,117,-20
19510527,147,40
19510528,100,5
19510529,24,-5
19510530,82,-14
19510531,117,-15
19510601,118,20
19510602,102,12
19510603,152,5
19510604,177,12
19510605,156,26
19510606,167,10
19510607,180,75
19510608,189,97
19510609,164,85
19510610,177,40
19510611,212,-10
19510612,252,50
19510613,202,66
19510614,136,75
19510615,200,30
19510616,160,65
19510617,162,27
19510618,162,110
19510619,222,-5
19510620,224,85
19510621,247,85
19510622,178,5
19510623,176,70
19510624,187,60
19510625,162,15
19510626,9999,1
19510627,9999,55
19510628,9999,13
19510629,9999,76
19510630,9999,56
19510701,9999,49
19510702,9999,82
19510703,9999,85
19510704,9999,86
19510705,9999,49
19510706,9999,58
19510707,9999,28
19510708,9999,98
19510709,9999,40
19510710,9999,78
19510711,256,70
19510712,200,60
19510713,226,130
19510714,256,54
19510715,260,91
19510716,275,77
19510717,232,136
19510718,230,5
19510719,218,95
19510720,240,130
19510721,262,135
19510722,265,105
19510723,311,110
19510724,290,132
19510725,240,85
19510726,235,60
19510727,267,122
19510728,235,129
19510729,203,6
19510730,208,0
19510731,224,-5
19510801,230,-3
19510802,245,11
19510803,226,69
19510804,251,36
19510805,182,131
19510806,210,130
19510807,202,120
19510808,160,35
19510809,157,57
19510810,168,55
19510811,128,-1
19510812,136,80
19510813,195,88
19510814,172,84
19510815,174,109
19510816,126,0
19510817,122,2
19510818,131,66
19510819,118,80
19510820,157,58
19510821,169,54
19510822,138,50
19510823,120,60
19510824,89,38
19510825,114,21
19510826,140,2
19510827,143,3
19510828,180,25
19510829,179,25
19510830,151,85
19510831,145,-10
19510901,109,-7
19510902,155,78
19510903,117,0
19510904,54,15
19510905,49,4
19510906,74,10
19510907,99,-15
19510908,125,-8
19510909,190,-35
19510910,187,-38
19510911,208,21
19510912,215,-14
19510913,232,-5
19510914,225,-31
19510915,227,-25
19510916,206,-32
19510917,157,7
19510918,95,-2
19510919,99,35
19510920,110,63
19510921,106,51
19510922,116,40
19510923,94,20
19510924,130,45
19510925,120,-10
19510926,123,-68
19510927,131,-36
19510928,175,-30
19510929,155,-35
19510930,130,-16
19511001,108,28
19511002,89,-6
19511003,64,-35
19511004,58,-1
19511005,16,-10
19511006,2,-51
19511007,2,-36
19511008,-18,-168
19511009,-12,-74
19511010,4,-64
19511011,4,-62
19511012,29,-14
19511013,-12,-67
19511014,3,-51
19511015,10,-33
19511016,-8,-84
19511017,-27,-81
19511018,-12,-51
19511019,18,-17
19511020,39,10
19511021,15,-43
19511022,1,-71
19511023,13,-12
19511024,13,-5
19511025,6,-45
19511026,-41,-79
19511027,-58,-68
19511028,-52,-66
19511029,-42,-73
19511030,13,-46
19511031,8,-28
19511101,-17,-75
19511102,-42,-121
19511103,-18,-91
19511104,-11,-57
19511105,3,-12
19511106,-2,-137
19511107,-132,-292
19511108,-174,-303
19511109,-136,-231
19511110,-114,-140
19511111,-135,-370
19511112,-184,-301
19511113,-184,-297
19511114,-147,-247
19511115,-121,-257
19511116,-133,-183
19511117,-74,-144
19511118,-42,-234
19511119,-229,-427
19511120,-411,-480
19511121,-350,-439
19511122,-258,-356
19511123,-332,-400
19511124,-270,-438
19511125,-159,-287
19511126,-105,-159
19511127,-67,-167
19511128,-163,-276
19511129,-111,-272
19511130,-40,-116
19511201,-22,-87
19511202,-16,-81
19511203,-27,-131
19511204,-10,-109
19511205,-32,-136
19511206,-131,-290
19511207,-165,-334
19511208,-157,-173
19511209,-147,-202
19511210,-74,-148
19511211,-56,-292
19511212,-234,-317
19511213,-163,-272
19511214,-169,-248
19511215,-52,-242
19511216,-77,-126
19511217,-105,-191
19511218,-153,-287
19511219,-284,-431
19511220,-400,-471
19511221,-219,-400
19511222,-219,-290
19511223,-282,-452
19511224,-423,-476
19511225,-432,-461
19511226,-417,-461
19511227,-268,-449
19511228,-248,-323
19511229,-253,-354
19511230,-200,-354
19511231,-146,-221
19520101,-150,-375
19520102,-365,-422
19520103,-384,-471
19520104,-425,-456
19520105,-297,-447
19520106,-253,-349
19520107,-195,-359
19520108,-344,-487
19520109,-403,-512
19520110,-268,-403
19520111,-239,-272
19520112,-229,-292
19520113,-151,-236
19520114,-126,-237
19520115,-214,-333
19520116,-194,-270
19520117,-200,-292
19520118,-185,-267
19520119,-119,-188
19520120,-131,-303
19520121,-253,-359
19520122,-334,-431
19520123,-384,-446
19520124,-205,-403
19520125,-205,-297
19520126,-172,-325
19520127,-272,-374
19520128,-324,-436
19520129,-297,-384
19520130,-294,-409
19520131,-318,-422
19520201,-234,-318
19520202,-182,-272
19520203,-171,-222
19520204,-186,-262
19520205,-217,-257
19520206,-194,-256
19520207,-176,-283
19520208,-277,-425
19520209,-226,-313
19520210,-231,-366
19520211,-246,-365
19520212,-296,-442
19520213,-334,-459
19520214,-344,-472
19520215,-291,-465
19520216,-166,-296
19520217,-156,-195
19520218,-187,-318
19520219,-185,-369
19520220,-246,-442
19520221,-192,-366
19520222,-150,-350
19520223,-157,-334
19520224,-166,-400
19520225,-91,-359
19520226,-112,-309
19520227,-125,-333
19520228,-75,-270
19520229,-117,-196
19520301,-169,-364
19520302,-125,-374
19520303,-100,-382
19520304,-121,-347
19520305,-161,-292
19520306,-129,-374
19520307,-114,-385
19520308,-96,-442
19520309,-124,-328
19520310,-49,-229
19520311,-20,-262
19520312,-84,-155
19520313,-121,-296
19520314,-113,-292
19520315,-116,-344
19520316,-88,-341
19520317,-16,-171
19520318,20,-246
19520319,-65,-197
19520320,-127,-310
19520321,-128,-254
19520322,-129,-319
19520323,-76,-344
19520324,-111,-344
19520325,-111,-379
19520326,-52,-212
19520327,-93,-202
19520328,-95,-325
19520329,-36,-217
19520330,-61,-260
19520331,-91,-267
19520401,37,-99
19520402,-23,-225
19520403,-97,-283
19520404,-67,-344
19520405,-72,-339
19520406,-76,-216
19520407,-84,-328
19520408,-90,-187
19520409,-40,-328
19520410,-3,-318
19520411,21,-272
19520412,0,-255
19520413,-12,-265
19520414,-6,-278
19520415,-15,-262
19520416,-21,-171
19520417,-23,-171
19520418,-12,-237
19520419,41,-244
19520420,72,-230
19520421,110,-176
19520422,131,-113
19520423,121,-85
19520424,131,-51
19520425,144,-94
19520426,125,-41
19520427,89,-26
19520428,87,-9
19520429,58,-41
19520430,74,9
19520501,77,-43
19520502,47,2
19520503,51,-21
19520504,64,-112
19520505,-14,-101
19520506,47,-87
19520507,63,-6
19520508,57,-74
19520509,86,-4
19520510,221,-11
19520511,120,38
19520512,104,-53
19520513,110,4
19520514,77,-6
19520515,120,-33
19520516,50,-54
19520517,37,-70
19520518,84,-60
19520519,116,-45
19520520,138,-22
19520521,183,-27
19520522,164,-12
19520523,108,-25
19520524,115,-30
19520525,127,33
19520526,159,4
19520527,142,10
19520528,147,52
19520529,198,41
19520530,187,51
19520531,188,70
19520601,182,35
19520602,132,-51
19520603,121,-28
19520604,240,68
19520605,298,102
19520606,260,113
19520607,186,-3
19520608,265,30
19520609,292,62
19520610,258,104
19520611,213,125
19520612,242,11
19520613,227,55
19520614,206,111
19520615,236,95
19520616,240,55
19520617,181,100
19520618,162,28
19520619,126,33
19520620,108,28
19520621,81,28
19520622,117,6
19520623,216,66
19520624,278,20
19520625,272,116
19520626,274,123
19520627,176,106
19520628,230,51
19520629,303,128
19520630,292,110
19520701,313,100
19520702,246,135
19520703,248,107
19520704,297,95
19520705,278,129
19520706,284,76
19520707,292,61
19520708,285,72
19520709,290,135
19520710,258,150
19520711,245,94
19520712,260,65
19520713,216,65
19520714,202,144
19520715,219,114
19520716,199,70
19520717,211,58
19520718,254,26
19520719,256,39
19520720,200,46
19520721,195,7
19520722,205,104
19520723,194,42
19520724,192,30
19520725,156,31
19520726,185,30
19520727,186,27
19520728,206,73
19520729,245,36
19520730,218,80
19520731,274,102
19520801,311,134
19520802,287,108
19520803,192,58
19520804,217,28
19520805,154,110
19520806,166,-3
19520807,196,35
19520808,224,-11
19520809,236,4
19520810,220,48
19520811,178,115
19520812,152,114
19520813,200,15
19520814,238,20
19520815,261,19
19520816,223,65
19520817,224,90
19520818,195,81
19520819,206,130
19520820,220,87
19520821,178,82
19520822,195,36
19520823,139,50
19520824,128,94
19520825,168,0
19520826,201,70
19520827,204,81
19520828,206,15
19520829,190,92
19520830,214,51
19520831,227,34
19520901,213,38
19520902,240,62
19520903,192,32
19520904,208,15
19520905,198,34
19520906,211,79
19520907,192,17
19520908,197,-10
19520909,212,-1
19520910,167,33
19520911,81,-14
19520912,111,-22
19520913,95,-17
19520914,95,20
19520915,75,7
19520916,127,-10
19520917,156,-20
19520918,152,-18
19520919,200,-13
19520920,140,-10
19520921,174,18
19520922,165,22
19520923,126,-31
19520924,90,42
19520925,95,35
19520926,70,-1
19520927,86,14
19520928,120,-14
19520929,68,1
19520930,5,-25
19521001,6,-73
19521002,7,-114
19521003,16,-2
19521004,0,-39
19521005,9,-172
19521006,-6,-147
19521007,-40,-220
19521008,-3,-135
19521009,0,-22
19521010,10,-73
19521011,-26,-142
19521012,-20,-115
19521013,-32,-215
19521014,-46,-190
19521015,5,-60
19521016,-5,-59
19521017,-52,-135
19521018,-85,-191
19521019,-91,-156
19521020,-53,-162
19521021,-36,-76
19521022,-63,-175
19521023,-91,-168
19521024,20,-143
19521025,18,-98
19521026,-91,-176
19521027,-111,-205
19521028,-118,-261
19521029,-185,-338
19521030,-116,-317
19521031,-79,-138
19521101,-119,-215
19521102,-136,-236
19521103,-143,-218
19521104,-206,-372
19521105,-271,-417
19521106,-301,-399
19521107,-256,-362
19521108,-285,-424
19521109,-334,-441
19521110,-306,-414
19521111,-266,-389
19521112,-269,-379
19521113,-161,-276
19521114,-135,-165
19521115,-151,-332
19521116,-329,-426
19521117,-170,-399
19521118,-146,-195
19521119,-127,-237
19521120,-206,-379
19521121,-379,-458
19521122,-338,-445
19521123,-271,-338
19521124,-274,-333
19521125,-306,-369
19521126,-369,-451
19521127,-451,-484
19521128,-470,-510
19521129,-283,-486
19521130,-237,-291
19521201,9999,-256
19521202,9999,-281
19521203,9999,-379
19521204,9999,-384
19521205,9999,-414
19521206,9999,-409
19521207,9999,-310
19521208,9999,-164
19521209,9999,-350
19521210,9999,-257
19521211,9999,-325
19521212,9999,-281
19521213,9999,-314
19521214,9999,-409
19521215,9999,-382
19521216,9999,-455
19521217,9999,-441
19521218,9999,-511
19521219,9999,-536
19521220,9999,-542
19521221,9999,-532
19521222,9999,-522
19521223,9999,-517
19521224,9999,-516
19521225,9999,-475
19521226,9999,-456
19521227,9999,-473
19521228,9999,-435
19521229,9999,-506
19521230,9999,-522
19521231,9999,-530
19530101,-395,-524
19530102,-281,-395
19530103,-289,-433
19530104,-301,-415
19530105,-299,-431
19530106,-316,-482
19530107,-276,-344
19530108,-304,-436
19530109,-389,-487
19530110,-376,-431
19530111,-428,-466
19530112,-342,-466
19530113,-256,-347
19530114,-279,-344
19530115,-267,-328
19530116,-191,-272
19530117,-241,-333
19530118,-195,-285
19530119,-186,-329
19530120,-90,-193
19530121,-36,-105
19530122,-85,-213
19530123,-181,-229
19530124,-205,-258
19530125,-219,-297
19530126,-189,-294
19530127,-286,-427
19530128,-281,-371
19530129,-221,-379
19530130,-225,-397
19530131,-301,-425
19530201,-266,-381
19530202,-256,-413
19530203,-271,-414
19530204,-301,-425
19530205,-296,-427
19530206,-298,-435
19530207,-294,-421
19530208,-257,-363
19530209,-281,-417
19530210,-156,-310
19530211,-199,-343
19530212,-206,-330
19530213,-201,-329
19530214,-221,-365
19530215,-169,-353
19530216,-185,-368
19530217,-196,-400
19530218,-204,-390
19530219,-205,-376
19530220,-47,-208
19530221,-126,-288
19530222,-152,-378
19530223,-119,-253
19530224,-28,-153
19530225,8,-58
19530226,-20,-168
19530227,-134,-276
19530228,-104,-237
19530301,-71,-272
19530302,-66,-151
19530303,-100,-257
19530304,-28,-116
19530305,-42,-140
19530306,-65,-126
19530307,-54,-225
19530308,-67,-323
19530309,-37,-191
19530310,-44,-303
19530311,-30,-323
19530312,-33,-303
19530313,-41,-228
19530314,-72,-231
19530315,-44,-250
19530316,-72,-333
19530317,-30,-142
19530318,-22,-119
19530319,-115,-352
19530320,-67,-269
19530321,-40,-209
19530322,-61,-259
19530323,-171,-360
19530324,-28,-231
19530325,-37,-174
19530326,5,-314
19530327,15,-194
19530328,78,-31
19530329,54,-81
19530330,30,-84
19530331,44,-87
19530401,45,-51
19530402,66,-136
19530403,110,-111
19530404,81,-61
19530405,26,-35
19530406,30,-116
19530407,-40,-128
19530408,-27,-252
19530409,15,-146
19530410,78,-51
19530411,121,-95
19530412,104,-102
19530413,120,-117
19530414,111,-106
19530415,144,-103
19530416,112,-79
19530417,121,-75
19530418,122,-91
19530419,150,-79
19530420,168,-71
19530421,176,-63
19530422,187,-68
19530423,140,-55
19530424,175,-51
19530425,90,-12
19530426,19,-61
19530427,34,-96
19530428,70,3
19530429,4,-103
19530430,-61,-156
19530501,-10,-106
19530502,22,-137
19530503,74,-61
19530504,28,-96
19530505,6,-114
19530506,60,-3
19530507,30,-40
19530508,38,-57
19530509,78,-96
19530510,106,-85
19530511,76,-33
19530512,203,8
19530513,183,-10
19530514,143,-20
19530515,60,-34
19530516,46,-40
19530517,40,-56
19530518,71,-67
19530519,84,-28
19530520,130,-69
19530521,141,-45
19530522,155,-33
19530523,136,41
19530524,144,53
19530525,156,-3
19530526,204,48
19530527,247,9
19530528,243,44
19530529,226,82
19530530,221,10
19530531,259,-2
19530601,304,25
19530602,314,105
19530603,308,91
19530604,287,84
19530605,170,32
19530606,167,10
19530607,164,18
19530608,279,-2
19530609,278,44
19530610,210,89
19530611,196,111
19530612,196,-2
19530613,245,9
19530614,225,55
19530615,157,95
19530616,194,28
19530617,164,104
19530618,146,83
19530619,143,-6
19530620,177,10
19530621,226,-2
19530622,239,10
19530623,275,33
19530624,295,65
19530625,273,124
19530626,234,38
19530627,252,110
19530628,279,83
19530629,286,74
19530630,310,99
19530701,278,141
19530702,243,74
19530703,265,138
19530704,316,97
19530705,328,160
19530706,299,175
19530707,286,86
19530708,251,101
19530709,263,68
19530710,229,110
19530711,249,70
19530712,239,84
19530713,239,90
19530714,256,98
19530715,245,98
19530716,206,140
19530717,243,138
19530718,259,113
19530719,282,129
19530720,317,115
19530721,315,121
19530722,311,107
19530723,239,135
19530724,224,96
19530725,285,98
19530726,300,92
19530727,273,165
19530728,264,155
19530729,252,172
19530730,253,117
19530731,245,110
19530801,249,109
19530802,234,89
19530803,231,100
19530804,264,107
19530805,293,98
19530806,252,95
19530807,282,35
19530808,264,89
19530809,205,56
19530810,175,100
19530811,184,110
19530812,178,21
19530813,166,95
19530814,246,96
19530815,245,20
19530816,227,18
19530817,168,28
19530818,136,31
19530819,166,31
19530820,210,64
19530821,172,-12
19530822,166,80
19530823,156,40
19530824,145,-15
19530825,114,-10
19530826,182,94
19530827,147,52
19530828,102,34
19530829,96,1
19530830,106,-8
19530831,96,-8
19530901,117,32
19530902,100,-5
19530903,101,50
19530904,180,100
19530905,155,90
19530906,124,56
19530907,105,45
19530908,110,45
19530909,196,63
19530910,241,36
19530911,199,58
19530912,150,33
19530913,113,0
19530914,90,45
19530915,72,20
19530916,52,17
19530917,125,50
19530918,209,22
19530919,156,29
19530920,184,-30
19530921,121,-36
19530922,65,25
19530923,65,11
19530924,28,-5
19530925,32,-27
19530926,22,-26
19530927,20,-21
19530928,59,-6
19530929,75,-13
19530930,26,-59
19531001,58,4
19531002,86,21
19531003,85,43
19531004,133,20
19531005,150,-42
19531006,62,-35
19531007,72,-8
19531008,70,-68
19531009,42,-38
19531010,25,-5
19531011,62,-39
19531012,42,1
19531013,25,-5
19531014,60,10
19531015,17,-25
19531016,-6,-39
19531017,-4,-35
19531018,20,-22
19531019,-2,-27
19531020,-19,-74
19531021,-35,-96
19531022,15,-54
19531023,15,-16
19531024,-14,-181
19531025,-121,-181
19531026,-121,-221
19531027,-126,-267
19531028,-116,-237
19531029,-196,-323
19531030,-177,-313
19531031,-201,-352
19531101,-192,-263
19531102,-199,-281
19531103,-174,-321
19531104,-155,-265
19531105,-119,-248
19531106,-218,-319
19531107,-108,-225
19531108,-115,-146
19531109,-119,-221
19531110,-151,-231
19531111,-187,-296
19531112,-182,-312
19531113,-154,-237
19531114,-200,-272
19531115,-165,-242
19531116,-209,-303
19531117,-295,-364
19531118,-301,-362
19531119,-227,-308
19531120,-197,-313
19531121,-131,-244
19531122,-155,-242
19531123,-187,-254
19531124,-198,-257
19531125,-227,-323
19531126,-167,-248
19531127,-172,-303
19531128,-283,-344
19531129,-288,-349
19531130,-290,-364
19531201,-247,-374
19531202,-208,-254
19531203,-129,-226
19531204,-151,-313
19531205,-298,-354
19531206,-252,-380
19531207,-210,-268
19531208,-71,-219
19531209,-14,-167
19531210,-109,-186
19531211,-143,-254
19531212,-237,-350
19531213,-170,-239
19531214,-192,-258
19531215,-139,-242
19531216,-132,-175
19531217,-164,-273
19531218,-264,-410
19531219,-286,-434
19531220,-234,-303
19531221,-64,-297
19531222,-81,-191
19531223,-116,-246
19531224,-146,-272
19531225,-127,-188
19531226,-133,-171
19531227,-167,-211
19531228,-165,-197
19531229,-161,-237
19531230,-192,-305
19531231,-252,-318
19540101,-220,-295
19540102,-166,-313
19540103,-149,-191
19540104,-165,-267
19540105,-243,-273
19540106,-206,-309
19540107,-210,-395
19540108,-318,-379
19540109,-197,-354
19540110,-99,-207
19540111,-204,-308
19540112,-249,-308
19540113,-283,-374
19540114,-328,-403
19540115,-396,-455
19540116,-352,-444
19540117,-379,-436
19540118,-395,-462
19540119,-323,-425
19540120,-276,-323
19540121,-182,-320
19540122,-164,-227
19540123,-174,-237
19540124,-164,-228
19540125,-222,-345
19540126,-328,-425
19540127,-341,-439
19540128,-400,-461
19540129,-354,-436
19540130,-323,-390
19540131,-368,-456
19540201,-328,-419
19540202,-265,-382
19540203,-223,-354
19540204,-209,-323
19540205,-268,-405
19540206,-123,-307
19540207,-27,-165
19540208,-159,-328
19540209,-323,-417
19540210,-289,-433
19540211,-288,-428
19540212,-379,-475
19540213,-398,-485
19540214,-378,-499
19540215,-395,-492
19540216,-312,-401
19540217,-258,-350
19540218,-274,-412
19540219,-242,-419
19540220,-119,-250
19540221,-83,-187
19540222,-83,-232
19540223,-229,-308
19540224,-261,-366
19540225,-271,-444
19540226,-317,-456
19540227,-258,-472
19540228,-190,-421
19540301,-146,-276
19540302,-153,-259
19540303,-178,-409
19540304,-162,-411
19540305,-161,-408
19540306,-146,-400
19540307,-127,-308
19540308,-146,-275
19540309,-208,-444
19540310,-120,-286
19540311,-64,-167
