Date,TMax,TMin
19540312,-41,-247
19540313,-20,-131
19540314,-7,-77
19540315,30,-201
19540316,-15,-174
19540317,-126,-282
19540318,-26,-205
19540319,14,-277
19540320,3,-66
19540321,-65,-197
19540322,-36,-278
19540323,0,-252
19540324,22,-259
19540325,-23,-237
19540326,-24,-225
19540327,-18,-106
19540328,-101,-308
19540329,-26,-325
19540330,12,-298
19540331,-21,-233
19540401,-3,-262
19540402,10,-159
19540403,-11,-57
19540404,-18,-82
19540405,-35,-248
19540406,-29,-117
19540407,-39,-252
19540408,-14,-274
19540409,26,-117
19540410,23,-104
19540411,-8,-119
19540412,-51,-258
19540413,6,-182
19540414,12,-167
19540415,56,-232
19540416,40,-81
19540417,85,-136
19540418,110,-85
19540419,87,-76
19540420,51,-13
19540421,-4,-81
19540422,-12,-122
19540423,34,-162
19540424,33,-121
19540425,44,-161
19540426,83,-145
19540427,122,-103
19540428,136,-84
19540429,148,-45
19540430,140,-66
19540501,110,-40
19540502,144,-16
19540503,173,-48
19540504,115,-4
19540505,106,-28
19540506,78,-18
19540507,62,-81
19540508,66,1
19540509,108,-2
19540510,101,25
19540511,70,-15
19540512,75,-20
19540513,92,-44
19540514,80,-19
19540515,53,-48
19540516,26,-51
19540517,25,-20
19540518,63,-38
19540519,110,-16
19540520,92,9
19540521,82,-51
19540522,130,-76
19540523,158,-23
19540524,152,-22
19540525,69,8
19540526,98,-18
19540527,240,35
19540528,193,32
19540529,140,36
19540530,90,4
19540531,122,-6
19540601,173,-44
19540602,164,58
19540603,138,55
19540604,204,-16
19540605,241,16
19540606,279,15
19540607,309,30
19540608,306,19
19540609,324,72
19540610,330,70
19540611,301,104
19540612,276,92
19540613,256,97
19540614,257,80
19540615,282,51
19540616,266,64
19540617,231,68
19540618,210,35
19540619,205,80
19540620,186,56
19540621,208,44
19540622,244,5
19540623,283,101
19540624,205,100
19540625,194,25
19540626,241,95
19540627,235,65
19540628,249,106
19540629,254,128
19540630,230,130
19540701,166,80
19540702,170,91
19540703,171,105
19540704,215,25
19540705,258,25
19540706,201,118
19540707,197,93
19540708,160,55
19540709,157,101
19540710,184,100
19540711,236,60
19540712,249,85
19540713,199,125
19540714,212,54
19540715,193,10
19540716,153,85
19540717,160,0
19540718,153,81
19540719,180,34
19540720,219,110
19540721,219,85
19540722,209,125
19540723,193,85
19540724,269,96
19540725,255,105
19540726,291,167
19540727,300,130
19540728,286,182
19540729,264,170
19540730,279,145
19540731,279,140
19540801,289,136
19540802,287,135
19540803,299,140
19540804,318,160
19540805,306,153
19540806,254,165
19540807,212,110
19540808,234,112
19540809,251,105
19540810,269,90
19540811,279,74
19540812,275,100
19540813,274,118
19540814,214,105
19540815,234,110
19540816,215,95
19540817,194,145
19540818,225,30
19540819,241,30
19540820,244,20
19540821,235,36
19540822,234,16
19540823,186,110
19540824,150,69
19540825,140,80
19540826,120,35
19540827,140,76
19540828,143,15
19540829,159,-13
19540830,148,-11
19540831,178,30
19540901,212,36
19540902,219,56
19540903,204,80
19540904,194,15
19540905,150,35
19540906,180,113
19540907,165,95
19540908,130,60
19540909,134,2
19540910,116,25
19540911,72,10
19540912,83,-51
19540913,66,20
19540914,71,0
19540915,54,-10
19540916,83,35
19540917,80,24
19540918,58,-21
19540919,117,41
19540920,60,25
19540921,98,-61
19540922,141,-5
19540923,135,-45
19540924,124,-24
19540925,96,0
19540926,105,40
19540927,50,11
19540928,25,-53
19540929,25,-103
19540930,-10,-133
19541001,18,-34
19541002,-6,-61
19541003,-2,-131
19541004,-8,-42
19541005,1,-72
19541006,-9,-51
19541007,8,-73
19541008,41,-36
19541009,44,10
19541010,40,-61
19541011,25,-32
19541012,70,-138
19541013,43,-6
19541014,-6,-40
19541015,-2,-62
19541016,0,-25
19541017,4,-40
19541018,15,-23
19541019,40,-18
19541020,72,4
19541021,48,-33
19541022,60,-30
19541023,-10,-96
19541024,-10,-59
19541025,-23,-56
19541026,-21,-71
19541027,17,-30
19541028,3,-35
19541029,10,-20
19541030,-8,-75
19541031,6,-81
19541101,2,-145
19541102,-111,-217
19541103,-112,-219
19541104,-64,-128
19541105,-76,-151
19541106,-122,-240
19541107,-114,-219
19541108,-172,-333
19541109,-137,-204
19541110,-156,-260
19541111,-232,-364
19541112,-106,-267
19541113,-81,-217
19541114,-143,-282
19541115,-214,-329
19541116,-103,-216
19541117,-55,-131
19541118,-56,-132
19541119,-131,-231
19541120,-227,-278
19541121,-235,-299
19541122,-279,-335
19541123,-263,-350
19541124,-273,-368
19541125,-254,-370
19541126,-240,-310
19541127,-141,-258
19541128,-137,-173
19541129,-151,-198
19541130,-151,-227
19541201,-163,-298
19541202,-298,-366
19541203,-339,-377
19541204,-303,-395
19541205,-250,-339
19541206,-232,-333
19541207,-172,-267
19541208,-116,-179
19541209,-116,-216
19541210,-95,-202
19541211,-109,-298
19541212,-298,-407
19541213,-228,-366
19541214,-217,-274
19541215,-182,-247
19541216,-165,-341
19541217,-320,-436
19541218,-425,-477
19541219,-446,-493
19541220,-490,-504
19541221,-466,-514
19541222,-450,-484
19541223,-431,-466
19541224,-425,-446
19541225,-385,-454
19541226,-246,-390
19541227,-212,-248
19541228,-212,-316
19541229,-266,-361
19541230,-146,-296
19541231,-296,-364
19550101,-338,-369
19550102,-328,-394
19550103,-232,-329
19550104,-196,-339
19550105,-297,-379
19550106,-146,-354
19550107,-125,-155
19550108,-143,-314
19550109,-224,-354
19550110,-224,-344
19550111,-245,-330
19550112,-283,-369
19550113,-369,-431
19550114,-277,-410
19550115,-184,-305
19550116,-132,-224
19550117,-202,-300
19550118,-233,-303
19550119,-288,-354
19550120,-291,-349
19550121,-96,-303
19550122,-73,-126
19550123,-122,-161
19550124,-103,-176
19550125,-128,-221
19550126,-126,-276
19550127,-182,-298
19550128,-267,-350
19550129,-210,-286
19550130,-186,-292
19550131,-229,-361
19550201,-291,-400
19550202,-277,-400
19550203,-283,-359
19550204,-263,-415
19550205,-232,-364
19550206,-263,-374
19550207,-332,-425
19550208,-385,-482
19550209,-328,-431
19550210,-290,-381
19550211,-380,-477
19550212,-379,-489
19550213,-369,-483
19550214,-340,-482
19550215,-321,-466
19550216,-250,-351
19550217,-271,-449
19550218,-214,-329
19550219,-96,-238
19550220,-93,-161
19550221,-156,-309
19550222,-101,-313
19550223,-137,-242
19550224,-140,-233
19550225,-230,-338
19550226,-239,-436
19550227,-242,-425
19550228,-217,-432
19550301,-192,-395
19550302,-178,-354
19550303,-159,-237
19550304,-149,-359
19550305,-134,-318
19550306,-151,-324
19550307,-147,-341
19550308,-111,-272
19550309,-133,-364
19550310,-174,-379
19550311,-131,-352
19550312,-115,-221
19550313,-129,-310
19550314,-107,-282
19550315,-117,-338
19550316,-130,-373
19550317,-125,-354
19550318,-163,-354
19550319,-101,-376
19550320,-97,-364
19550321,-128,-352
19550322,-75,-292
19550323,-77,-354
19550324,-80,-329
19550325,-41,-221
19550326,-35,-196
19550327,-75,-242
19550328,42,-183
19550329,2,-164
19550330,-66,-344
19550331,-75,-248
19550401,95,-141
19550402,47,-51
19550403,30,-35
19550404,64,-79
19550405,35,-30
19550406,20,-216
19550407,20,-211
19550408,16,-141
19550409,28,-206
19550410,37,-191
19550411,-5,-141
19550412,-41,-176
19550413,-72,-262
19550414,-35,-287
19550415,14,-272
19550416,47,-221
19550417,72,-187
19550418,84,-141
19550419,84,-121
19550420,50,-106
19550421,43,-76
19550422,109,0
19550423,130,-27
19550424,90,15
19550425,30,-106
19550426,57,-30
19550427,60,-116
19550428,38,-33
19550429,14,-56
19550430,-41,-71
19550501,-2,-86
19550502,35,-161
19550503,60,-89
19550504,98,-10
19550505,80,8
19550506,37,-27
19550507,78,-59
19550508,85,-59
19550509,82,2
19550510,164,13
19550511,130,-12
19550512,132,10
19550513,98,-26
19550514,100,-5
19550515,122,-36
19550516,64,4
19550517,65,-10
19550518,58,-63
19550519,78,-71
19550520,67,0
19550521,50,-6
19550522,19,-43
19550523,74,-64
19550524,85,-30
19550525,63,-35
19550526,115,0
19550527,197,-13
19550528,262,0
19550529,320,65
19550530,321,42
19550531,290,45
19550601,194,21
19550602,112,26
19550603,114,25
19550604,169,90
19550605,160,34
19550606,140,-16
19550607,155,-25
19550608,132,70
19550609,130,94
19550610,125,5
19550611,263,65
19550612,279,75
19550613,249,93
19550614,189,-20
19550615,244,15
19550616,234,80
19550617,164,70
19550618,155,5
19550619,191,23
19550620,160,55
19550621,180,0
19550622,185,100
19550623,244,120
19550624,236,135
19550625,271,60
19550626,294,85
19550627,262,120
19550628,237,85
19550629,239,95
19550630,266,85
19550701,288,55
19550702,315,62
19550703,322,110
19550704,302,120
19550705,288,138
19550706,298,70
19550707,223,126
19550708,218,146
19550709,262,70
19550710,255,105
19550711,243,136
19550712,224,95
19550713,262,100
19550714,230,86
19550715,219,50
19550716,216,90
19550717,255,70
19550718,214,82
19550719,217,45
19550720,201,45
19550721,235,115
19550722,219,111
19550723,227,113
19550724,197,136
19550725,195,117
19550726,209,30
19550727,215,34
19550728,233,42
19550729,196,50
19550730,236,110
19550731,215,65
19550801,224,75
19550802,177,70
19550803,146,89
19550804,176,64
19550805,204,6
19550806,244,62
19550807,261,75
19550808,289,120
19550809,203,80
19550810,234,15
19550811,267,30
19550812,236,126
19550813,192,112
19550814,164,82
19550815,180,8
19550816,241,74
19550817,215,100
19550818,209,50
19550819,178,34
19550820,178,25
19550821,196,1
19550822,204,8
19550823,196,8
19550824,196,41
19550825,185,0
19550826,185,-6
19550827,192,-13
19550828,214,35
19550829,156,75
19550830,181,44
19550831,211,55
19550901,156,56
19550902,115,20
19550903,128,79
19550904,150,30
19550905,125,74
19550906,125,65
19550907,110,26
19550908,91,-5
19550909,136,10
19550910,130,-4
19550911,136,34
19550912,152,48
19550913,199,-46
19550914,163,-71
19550915,180,-76
19550916,165,-61
19550917,112,40
19550918,167,34
19550919,77,24
19550920,85,9
19550921,95,20
19550922,57,-25
19550923,34,-59
19550924,24,-101
19550925,20,-64
19550926,32,-53
19550927,54,-141
19550928,40,-20
19550929,50,-26
19550930,66,-5
19551001,49,0
19551002,30,-16
19551003,69,-20
19551004,37,-81
19551005,75,2
19551006,45,0
19551007,82,-10
19551008,66,-20
19551009,20,-108
19551010,10,-51
19551011,45,-23
19551012,18,-19
19551013,40,0
19551014,35,-5
19551015,20,-36
19551016,-2,-48
19551017,40,-26
19551018,30,-8
19551019,12,-32
19551020,40,-35
19551021,35,-38
19551022,65,-51
19551023,30,-5
19551024,0,-46
19551025,-40,-116
19551026,-46,-79
19551027,-60,-163
19551028,-124,-248
19551029,-41,-125
19551030,12,-45
19551031,12,-15
19551101,36,-15
19551102,10,-28
19551103,-24,-51
19551104,-3,-45
19551105,-1,-45
19551106,-7,-94
19551107,-90,-171
19551108,-41,-121
19551109,-89,-183
19551110,-66,-104
19551111,-102,-203
19551112,-202,-313
19551113,-268,-344
19551114,-258,-395
19551115,-186,-259
19551116,-20,-188
19551117,-136,-358
19551118,-240,-427
19551119,-111,-242
19551120,-76,-165
19551121,-51,-114
19551122,-61,-248
19551123,-227,-271
19551124,-121,-231
19551125,-59,-181
19551126,-172,-294
19551127,-210,-344
19551128,-111,-247
19551129,-123,-272
19551130,-136,-252
19551201,-41,-141
19551202,-41,-183
19551203,-177,-237
19551204,-217,-344
19551205,-344,-459
19551206,-308,-465
19551207,-222,-313
19551208,-20,-225
19551209,-70,-364
19551210,-275,-385
19551211,-230,-308
19551212,-232,-313
19551213,-290,-462
19551214,-460,-507
19551215,-288,-480
19551216,-217,-288
19551217,-220,-272
19551218,-240,-396
19551219,-390,-466
19551220,-437,-499
19551221,-497,-535
19551222,-360,-522
19551223,-304,-362
19551224,-342,-451
19551225,-448,-483
19551226,-397,-466
19551227,-431,-461
19551228,-431,-462
19551229,-451,-472
19551230,-389,-451
19551231,-288,-400
19560101,-140,-423
19560102,-340,-435
19560103,-378,-456
19560104,-278,-380
19560105,-301,-395
19560106,-283,-376
19560107,-247,-296
19560108,-194,-303
19560109,-117,-209
19560110,-95,-162
19560111,-102,-290
19560112,-288,-405
19560113,-395,-456
19560114,-417,-461
19560115,-451,-499
19560116,-462,-522
19560117,-497,-537
19560118,-457,-537
19560119,-350,-457
19560120,-285,-428
19560121,-214,-308
19560122,-197,-332
19560123,-283,-415
19560124,-218,-300
19560125,-163,-257
19560126,-123,-200
19560127,-126,-323
19560128,-182,-267
19560129,-196,-337
19560130,-330,-442
19560131,-259,-366
19560201,-269,-382
19560202,-346,-431
19560203,-365,-483
19560204,-151,-385
19560205,-186,-323
19560206,-274,-417
19560207,-225,-313
19560208,-273,-388
19560209,-154,-338
19560210,-121,-255
19560211,-151,-272
19560212,-177,-309
19560213,-153,-297
19560214,-182,-354
19560215,-131,-354
19560216,-117,-303
19560217,-106,-248
19560218,-187,-335
19560219,-139,-339
19560220,-86,-315
19560221,-121,-227
19560222,-192,-370
19560223,-128,-231
19560224,-131,-319
19560225,-178,-378
19560226,-182,-411
19560227,-161,-410
19560228,-115,-385
19560229,-93,-247
19560301,-116,-358
19560302,-85,-323
19560303,-79,-257
19560304,-87,-306
19560305,-81,-282
19560306,-78,-306
19560307,-41,-303
19560308,-31,-297
19560309,-31,-303
19560310,-29,-81
19560311,-51,-257
19560312,-70,-274
19560313,-87,-266
19560314,-54,-158
19560315,-68,-136
19560316,-48,-176
19560317,-20,-111
19560318,-20,-148
19560319,-66,-247
19560320,-106,-213
19560321,-207,-400
19560322,-158,-422
19560323,-99,-396
19560324,-54,-306
19560325,-41,-303
19560326,-25,-186
19560327,-69,-272
19560328,-18,-277
19560329,10,-287
19560330,45,-237
19560331,58,-252
19560401,60,-226
19560402,72,-231
19560403,80,-201
19560404,70,-91
19560405,40,-117
19560406,70,-35
19560407,45,-13
19560408,45,-67
19560409,10,-131
19560410,-5,-121
19560411,-10,-81
19560412,-20,-176
19560413,-8,-211
19560414,-5,-266
19560415,-37,-161
19560416,1,-247
19560417,0,-61
19560418,13,-135
19560419,24,-191
19560420,27,-122
19560421,20,-143
19560422,48,-201
19560423,26,-138
19560424,43,-157
19560425,48,-151
19560426,45,-30
19560427,105,-6
19560428,13,-46
19560429,0,-86
19560430,8,-96
19560501,-5,-192
19560502,15,-180
19560503,45,-156
19560504,60,-99
19560505,40,2
19560506,76,-18
19560507,102,-68
19560508,120,-55
19560509,115,-22
19560510,125,14
19560511,96,0
19560512,120,-52
19560513,199,-25
19560514,132,-24
19560515,98,24
19560516,104,-20
19560517,58,-19
19560518,93,-30
19560519,88,-37
19560520,106,-47
19560521,168,-22
19560522,134,16
19560523,190,7
19560524,173,60
19560525,106,15
19560526,82,-20
19560527,102,25
19560528,99,-16
19560529,137,0
19560530,150,-34
19560531,203,-15
19560601,180,26
19560602,211,-13
19560603,247,-10
19560604,279,5
19560605,304,16
19560606,279,80
19560607,264,10
19560608,249,15
19560609,253,26
19560610,279,22
19560611,260,44
19560612,262,38
19560613,223,62
19560614,117,40
19560615,120,-23
19560616,140,60
19560617,184,65
19560618,168,82
19560619,152,34
19560620,106,40
19560621,117,20
19560622,114,-3
19560623,140,20
19560624,160,9
19560625,154,34
19560626,172,90
19560627,186,109
19560628,177,17
19560629,199,60
19560630,188,68
19560701,220,0
19560702,154,88
19560703,201,99
19560704,264,68
19560705,272,50
19560706,277,106
19560707,307,100
19560708,289,90
19560709,310,110
19560710,286,120
19560711,284,106
19560712,292,135
19560713,293,114
19560714,303,135
19560715,299,150
19560716,292,106
19560717,279,116
19560718,240,136
19560719,243,166
19560720,256,149
19560721,274,140
19560722,237,126
19560723,276,109
19560724,255,110
19560725,216,160
19560726,236,136
19560727,249,86
19560728,236,133
19560729,236,130
19560730,257,115
19560731,243,150
19560801,252,79
19560802,219,105
19560803,194,80
19560804,211,121
19560805,192,30
19560806,165,63
19560807,153,64
19560808,170,15
19560809,179,11
19560810,135,99
19560811,173,72
19560812,217,93
19560813,231,55
19560814,259,82
19560815,231,149
19560816,216,61
19560817,203,85
19560818,154,68
19560819,174,15
19560820,178,0
19560821,189,-4
19560822,175,-11
19560823,138,12
19560824,199,97
19560825,231,33
19560826,184,95
19560827,211,15
19560828,224,21
19560829,233,70
19560830,210,7
19560831,202,55
19560901,136,79
19560902,135,80
19560903,176,75
19560904,212,17
19560905,215,40
19560906,211,22
19560907,178,22
19560908,145,35
19560909,229,-14
19560910,160,71
19560911,141,-35
19560912,100,55
19560913,100,1
19560914,92,-6
19560915,120,-26
19560916,80,15
19560917,45,-30
19560918,67,-20
19560919,44,6
19560920,66,10
19560921,72,28
19560922,58,15
19560923,60,18
19560924,107,-8
19560925,103,-55
19560926,64,15
19560927,53,-81
19560928,27,-60
19560929,80,19
19560930,50,0
19561001,5,-27
19561002,20,-10
19561003,73,10
19561004,46,-29
19561005,30,2
19561006,44,2
19561007,10,-84
19561008,-23,-68
19561009,-23,-66
19561010,25,-45
19561011,36,9
19561012,15,-10
19561013,61,-23
19561014,13,-110
19561015,-85,-214
19561016,-111,-257
19561017,-74,-257
19561018,-76,-192
19561019,-12,-96
19561020,7,-25
19561021,4,-40
19561022,-11,-53
19561023,15,-30
19561024,20,-10
19561025,10,-14
19561026,5,-20
19561027,0,-46
19561028,-13,-55
19561029,5,-35
19561030,-26,-75
19561031,-41,-112
19561101,-95,-216
19561102,-104,-204
19561103,-96,-186
19561104,-57,-111
19561105,-38,-80
19561106,-43,-96
19561107,-83,-193
19561108,-122,-245
19561109,-202,-303
19561110,-138,-260
19561111,-187,-309
19561112,-44,-189
19561113,-56,-136
19561114,-77,-103
19561115,-56,-81
19561116,-63,-163
19561117,-163,-284
19561118,-222,-308
19561119,-230,-304
19561120,-242,-333
19561121,-224,-303
19561122,-234,-303
19561123,-93,-237
19561124,-111,-333
19561125,-303,-381
19561126,-330,-390
19561127,-303,-400
19561128,-278,-349
19561129,-288,-373
19561130,-223,-288
19561201,-226,-341
19561202,-303,-385
19561203,-355,-401
19561204,-356,-399
19561205,-365,-408
19561206,-377,-413
19561207,-389,-428
19561208,-393,-436
19561209,-302,-419
19561210,-278,-383
19561211,-347,-419
19561212,-301,-359
19561213,-340,-385
19561214,-354,-388
19561215,-311,-366
19561216,-301,-339
19561217,-330,-366
19561218,-326,-364
19561219,-318,-376
19561220,-295,-342
19561221,-295,-369
19561222,-290,-379
19561223,-249,-336
19561224,-250,-296
19561225,-240,-292
19561226,-223,-319
19561227,-258,-325
19561228,-235,-303
19561229,-278,-385
19561230,-315,-400
19561231,-289,-354
19570101,-269,-395
19570102,-318,-420
19570103,-237,-323
19570104,-232,-370
19570105,-136,-237
19570106,-136,-307
19570107,-202,-332
19570108,-187,-304
19570109,-297,-452
19570110,-420,-503
19570111,-283,-421
19570112,-126,-286
19570113,-131,-204
19570114,-125,-210
19570115,-156,-221
19570116,-166,-231
19570117,-166,-248
19570118,-216,-301
19570119,-154,-232
19570120,-182,-258
19570121,-177,-252
19570122,-109,-211
19570123,-187,-247
19570124,-177,-215
19570125,-174,-242
19570126,-175,-221
19570127,-210,-349
19570128,-344,-469
19570129,-405,-466
19570130,-407,-476
19570131,-402,-482
19570201,-402,-485
19570202,-421,-498
19570203,-395,-474
19570204,-400,-472
19570205,-374,-445
19570206,-358,-456
19570207,-301,-429
19570208,-279,-414
19570209,-308,-436
19570210,-287,-404
19570211,-260,-404
19570212,-225,-391
19570213,-237,-413
19570214,-242,-400
19570215,-229,-413
19570216,-238,-393
19570217,-182,-282
19570218,-184,-297
19570219,-214,-382
19570220,-233,-415
19570221,-231,-419
19570222,-234,-400
19570223,-212,-415
19570224,-273,-436
19570225,-212,-427
19570226,-192,-405
19570227,-156,-385
19570228,-161,-349
19570301,-157,-369
19570302,-165,-399
19570303,-154,-409
19570304,-161,-403
19570305,-166,-360
19570306,-133,-327
19570307,-180,-364
19570308,-180,-297
19570309,-169,-419
19570310,-170,-336
19570311,-157,-344
19570312,-118,-378
19570313,-54,-162
19570314,-101,-200
19570315,-61,-313
19570316,-31,-177
19570317,-102,-328
19570318,-61,-267
19570319,51,-171
19570320,35,-163
19570321,-22,-142
19570322,16,-213
19570323,-22,-153
19570324,-41,-278
19570325,-23,-258
19570326,25,-66
19570327,-43,-151
19570328,-59,-287
19570329,-5,-267
19570330,56,-216
19570331,48,-22
19570401,22,-52
19570402,33,-28
19570403,4,-63
19570404,-42,-161
19570405,-49,-231
19570406,-57,-272
19570407,-55,-257
19570408,-6,-231
19570409,33,-61
19570410,21,-86
19570411,46,-87
19570412,101,-151
19570413,56,-20
19570414,13,-114
19570415,12,-168
19570416,-32,-189
19570417,-30,-146
19570418,6,-227
19570419,25,-194
19570420,27,-140
19570421,10,-111
19570422,30,-193
19570423,45,-95
19570424,43,-86
19570425,38,-71
19570426,35,-43
19570427,25,-54
19570428,50,-77
19570429,72,-135
19570430,87,-94
19570501,105,-81
19570502,101,-36
19570503,95,26
19570504,115,5
19570505,84,-67
19570506,35,-36
19570507,42,-60
19570508,76,-96
19570509,89,0
19570510,106,-38
19570511,62,23
19570512,96,0
19570513,77,6
19570514,74,1
19570515,100,-41
19570516,103,3
19570517,66,8
19570518,92,0
19570519,76,8
19570520,91,-22
19570521,106,-1
19570522,95,18
19570523,96,18
19570524,92,-19
19570525,67,25
19570526,67,19
19570527,59,21
19570528,59,6
19570529,66,-23
19570530,60,2
19570531,76,20
19570601,126,31
19570602,193,-22
19570603,243,-4
19570604,240,-1
19570605,281,28
19570606,307,38
19570607,252,125
19570608,260,35
19570609,167,96
19570610,191,74
19570611,168,55
19570612,161,76
19570613,119,15
19570614,160,13
19570615,201,0
19570616,212,19
19570617,166,99
19570618,150,84
19570619,175,47
19570620,183,3
19570621,304,80
19570622,292,147
19570623,269,31
19570624,254,125
19570625,262,32
19570626,266,106
19570627,293,86
19570628,303,82
19570629,316,71
19570630,328,77
19570701,311,101
19570702,316,114
19570703,326,144
19570704,332,121
19570705,292,131
19570706,255,116
19570707,220,32
19570708,232,47
19570709,245,91
19570710,286,67
19570711,309,108
19570712,210,96
19570713,211,46
19570714,251,110
19570715,267,98
19570716,220,113
19570717,197,43
19570718,221,94
19570719,203,144
19570720,181,106
19570721,181,97
19570722,227,54
19570723,234,48
19570724,253,82
19570725,242,96
19570726,272,80
19570727,294,80
19570728,281,135
19570729,236,137
19570730,245,95
19570731,251,84
19570801,198,141
19570802,177,79
19570803,180,108
19570804,235,55
19570805,254,50
19570806,236,99
19570807,224,81
19570808,237,63
19570809,216,142
19570810,252,91
19570811,248,86
19570812,240,119
19570813,252,101
19570814,230,104
19570815,245,95
19570816,230,99
19570817,226,105
19570818,244,78
19570819,240,105
19570820,242,79
19570821,194,75
19570822,131,49
19570823,145,-24
19570824,163,-21
19570825,129,44
19570826,102,-16
19570827,92,39
19570828,131,57
19570829,137,49
19570830,176,54
19570831,165,16
19570901,136,82
19570902,116,14
19570903,118,49
19570904,113,49
19570905,121,-32
19570906,111,79
19570907,121,6
19570908,101,15
19570909,111,-64
19570910,128,54
19570911,75,29
19570912,81,33
19570913,108,26
19570914,106,-5
19570915,129,38
19570916,164,107
19570917,149,55
19570918,57,6
19570919,39,2
19570920,19,-23
19570921,4,-23
19570922,42,-92
19570923,23,-11
19570924,83,13
19570925,114,-13
19570926,92,6
19570927,54,13
19570928,117,41
19570929,128,52
19570930,81,5
19571001,88,17
19571002,47,-21
19571003,27,-60
19571004,5,-30
19571005,32,-9
19571006,17,-25
19571007,-2,-31
19571008,-27,-76
19571009,-48,-68
19571010,-65,-104
19571011,-25,-89
19571012,-2,-61
19571013,-18,-84
19571014,-65,-124
19571015,-67,-167
19571016,0,-72
19571017,22,-6
19571018,40,-9
19571019,20,-18
19571020,-16,-64
19571021,-13,-79
19571022,-3,-22
19571023,-7,-33
19571024,-29,-116
19571025,-60,-121
19571026,-24,-78
19571027,-27,-50
19571028,7,-77
19571029,10,-36
19571030,-32,-233
19571031,-167,-273
19571101,-72,-233
19571102,6,-86
19571103,-52,-162
19571104,-127,-218
19571105,-135,-242
19571106,-67,-141
19571107,-82,-274
19571108,-265,-343
19571109,-284,-367
19571110,-319,-425
19571111,-337,-443
19571112,-208,-339
19571113,-157,-230
19571114,-228,-283
19571115,-204,-281
19571116,-197,-253
19571117,-237,-300
19571118,-210,-270
19571119,-214,-294
19571120,-234,-305
19571121,-259,-386
19571122,-385,-459
19571123,-255,-427
19571124,-269,-348
19571125,-244,-375
19571126,-241,-311
19571127,-181,-259
19571128,-188,-295
19571129,-246,-323
19571130,-201,-294
19571201,-82,-213
19571202,-192,-264
19571203,-157,-242
19571204,-235,-310
19571205,-272,-326
19571206,-319,-408
19571207,-218,-390
19571208,-215,-314
19571209,-248,-354
19571210,-261,-355
19571211,-277,-356
19571212,-223,-375
19571213,-119,-231
19571214,-49,-122
19571215,-52,-205
19571216,-193,-344
19571217,-157,-300
19571218,-77,-172
19571219,-47,-207
19571220,-105,-165
19571221,-103,-168
19571222,-112,-154
19571223,-145,-216
19571224,-77,-197
19571225,-133,-244
19571226,-220,-313
19571227,-293,-394
19571228,-390,-452
19571229,-429,-490
19571230,-359,-433
19571231,-314,-374
19580101,-256,-329
19580102,-167,-261
19580103,-49,-202
19580104,-45,-116
19580105,-111,-329
