Date,TMax,TMin
19580106,-329,-421
19580107,-324,-392
19580108,-342,-436
19580109,-392,-464
19580110,-406,-452
19580111,-402,-449
19580112,-321,-415
19580113,-254,-335
19580114,-254,-304
19580115,-299,-355
19580116,-317,-365
19580117,-364,-419
19580118,-395,-441
19580119,-394,-431
19580120,-287,-400
19580121,-270,-326
19580122,-68,-284
19580123,-81,-116
19580124,-87,-149
19580125,-142,-282
19580126,-170,-219
19580127,-213,-341
19580128,-164,-313
19580129,-151,-185
19580130,-153,-252
19580131,-198,-328
19580201,-289,-365
19580202,-289,-379
19580203,-110,-306
19580204,-117,-213
19580205,-74,-129
19580206,-100,-146
19580207,-137,-219
19580208,-163,-242
19580209,-114,-196
19580210,-72,-205
19580211,-47,-132
19580212,-37,-186
19580213,-47,-110
19580214,-105,-226
19580215,-223,-346
19580216,-289,-391
19580217,-300,-429
19580218,-299,-451
19580219,-311,-451
19580220,-281,-409
19580221,-250,-299
19580222,-248,-359
19580223,-240,-416
19580224,-228,-410
19580225,-223,-399
19580226,-147,-293
19580227,-167,-318
19580228,-172,-354
19580301,-125,-277
19580302,-39,-145
19580303,-35,-97
19580304,-27,-208
19580305,-50,-90
19580306,-51,-159
19580307,-109,-263
19580308,-42,-116
19580309,-25,-116
19580310,-18,-116
19580311,-109,-316
19580312,-212,-400
19580313,-184,-410
19580314,-213,-358
19580315,-199,-378
19580316,-163,-336
19580317,-152,-344
19580318,-142,-328
19580319,-139,-303
19580320,-112,-355
19580321,-124,-348
19580322,-110,-356
19580323,-117,-273
19580324,-114,-338
19580325,-104,-334
19580326,-67,-308
19580327,-17,-234
19580328,0,-107
19580329,-27,-111
19580330,-52,-205
19580331,-57,-173
19580401,-73,-231
19580402,-81,-151
19580403,-95,-191
19580404,-75,-272
19580405,-101,-168
19580406,-80,-272
19580407,-50,-121
19580408,-61,-262
19580409,8,-256
19580410,42,-188
19580411,42,-103
19580412,105,-79
19580413,82,-56
19580414,26,-84
19580415,37,-202
19580416,56,-93
19580417,54,-20
19580418,-11,-141
19580419,-2,-92
19580420,-70,-201
19580421,-57,-247
19580422,-2,-225
19580423,28,-111
19580424,-35,-213
19580425,-83,-181
19580426,-75,-287
19580427,-34,-183
19580428,-15,-165
19580429,-2,-141
19580430,8,-156
19580501,42,-118
19580502,22,-94
19580503,72,-75
19580504,52,-33
19580505,72,-43
19580506,80,-90
19580507,76,-6
19580508,68,-9
19580509,92,-18
19580510,186,-6
19580511,57,-35
19580512,84,-18
19580513,146,-43
19580514,187,-25
19580515,222,28
19580516,139,26
19580517,119,36
19580518,108,-6
19580519,55,-40
19580520,97,-64
19580521,107,16
19580522,234,22
19580523,216,64
19580524,92,-6
19580525,76,23
19580526,37,-35
19580527,64,-53
19580528,121,-51
19580529,133,-15
19580530,135,14
19580531,133,25
19580601,157,-10
19580602,152,-5
19580603,165,17
19580604,106,22
19580605,136,16
19580606,149,2
19580607,180,58
19580608,240,30
19580609,286,74
19580610,299,67
19580611,280,115
19580612,279,105
19580613,321,115
19580614,338,114
19580615,334,103
19580616,263,118
19580617,255,66
19580618,261,102
19580619,170,75
19580620,190,30
19580621,229,25
19580622,225,125
19580623,204,59
19580624,168,39
19580625,140,33
19580626,121,22
19580627,162,21
19580628,155,10
19580629,152,45
19580630,163,65
19580701,168,72
19580702,199,44
19580703,240,40
19580704,250,56
19580705,261,85
19580706,201,105
19580707,232,25
19580708,250,61
19580709,262,85
19580710,277,88
19580711,295,94
19580712,295,123
19580713,283,110
19580714,283,74
19580715,240,94
19580716,220,122
19580717,276,80
19580718,307,116
19580719,287,144
19580720,252,152
19580721,242,136
19580722,213,94
19580723,250,130
19580724,236,120
19580725,240,80
19580726,255,50
19580727,255,100
19580728,220,170
19580729,233,122
19580730,210,74
19580731,193,132
19580801,195,111
19580802,200,125
19580803,207,88
19580804,156,99
19580805,141,61
19580806,177,-6
19580807,186,104
19580808,243,116
19580809,272,119
19580810,262,91
19580811,176,144
19580812,173,62
19580813,170,39
19580814,155,72
19580815,200,47
19580816,161,29
19580817,159,-13
19580818,143,31
19580819,180,91
19580820,151,24
19580821,220,49
19580822,250,84
19580823,235,88
19580824,200,137
19580825,179,79
19580826,141,-5
19580827,137,39
19580828,146,-9
19580829,146,11
19580830,117,54
19580831,122,52
19580901,100,-30
19580902,120,6
19580903,108,31
19580904,101,43
19580905,140,32
19580906,161,0
19580907,113,55
19580908,77,-6
19580909,69,-3
19580910,72,25
19580911,98,44
19580912,71,-4
19580913,30,-6
19580914,82,-25
19580915,126,-30
19580916,153,-23
19580917,140,81
19580918,207,70
19580919,152,36
19580920,74,-3
19580921,73,-5
19580922,46,-1
19580923,42,-40
19580924,53,-45
19580925,28,-65
19580926,37,-31
19580927,33,-75
19580928,8,-16
19580929,23,0
19580930,57,15
19581001,86,20
19581002,62,-61
19581003,93,-18
19581004,58,-15
19581005,27,-15
19581006,-3,-46
19581007,28,-35
19581008,-1,-61
19581009,-26,-79
19581010,-22,-46
19581011,-19,-41
19581012,-13,-36
19581013,-16,-91
19581014,-52,-111
19581015,-35,-91
19581016,32,-37
19581017,11,-16
19581018,-3,-22
19581019,-17,-91
19581020,-2,-46
19581021,-2,-131
19581022,-121,-217
19581023,-169,-292
19581024,-87,-193
19581025,-90,-181
19581026,-27,-101
19581027,16,-40
19581028,22,-20
19581029,20,-17
19581030,-12,-71
19581031,-60,-126
19581101,-69,-131
19581102,-82,-160
19581103,-3,-101
19581104,-27,-116
19581105,-77,-134
19581106,-32,-88
19581107,-33,-216
19581108,-213,-309
19581109,-281,-382
19581110,-276,-376
19581111,-223,-278
19581112,-180,-247
19581113,-122,-184
19581114,-49,-151
19581115,-47,-76
19581116,-72,-146
19581117,-101,-138
19581118,-31,-106
19581119,-26,-144
19581120,-65,-148
19581121,-58,-82
19581122,-42,-80
19581123,-67,-201
19581124,-197,-269
19581125,-255,-379
19581126,-214,-368
19581127,-85,-221
19581128,-105,-183
19581129,-112,-192
19581130,-20,-120
19581201,-117,-232
19581202,-177,-223
19581203,-219,-370
19581204,-277,-330
19581205,-108,-279
19581206,-37,-210
19581207,-189,-233
19581208,-187,-262
19581209,-186,-245
19581210,-152,-303
19581211,-77,-201
19581212,-197,-248
19581213,-147,-210
19581214,-95,-150
19581215,-119,-182
19581216,-177,-347
19581217,-252,-313
19581218,-313,-390
19581219,-337,-383
19581220,-331,-374
19581221,-312,-354
19581222,-347,-461
19581223,-348,-460
19581224,-260,-354
19581225,-275,-347
19581226,-345,-469
19581227,-332,-410
19581228,-376,-470
19581229,-454,-476
19581230,-482,-517
19581231,-417,-491
19590101,-417,-503
19590102,-449,-536
19590103,-324,-451
19590104,-298,-332
19590105,-323,-409
19590106,-385,-420
19590107,-402,-452
19590108,-370,-475
19590109,-213,-370
19590110,-141,-222
19590111,-155,-344
19590112,-248,-348
19590113,-248,-340
19590114,-296,-353
19590115,-277,-360
19590116,-310,-373
19590117,-255,-359
19590118,-271,-352
19590119,-304,-379
19590120,-201,-313
19590121,-132,-279
19590122,-169,-252
19590123,-173,-334
19590124,-333,-425
19590125,-248,-349
19590126,-269,-315
19590127,-288,-358
19590128,-293,-410
19590129,-211,-333
19590130,-120,-218
19590131,-131,-266
19590201,-208,-263
19590202,-211,-297
19590203,-294,-409
19590204,-326,-437
19590205,-208,-338
19590206,-191,-310
19590207,-299,-399
19590208,-282,-410
19590209,-216,-339
19590210,-137,-226
19590211,-136,-187
19590212,-170,-210
19590213,-166,-269
19590214,-135,-213
19590215,-134,-189
19590216,-154,-280
19590217,-194,-361
19590218,-109,-217
19590219,-93,-172
19590220,-144,-318
19590221,-179,-341
19590222,-167,-301
19590223,-161,-329
19590224,-151,-344
19590225,-153,-297
19590226,-26,-191
19590227,-43,-211
19590228,-122,-307
19590301,-96,-213
19590302,-65,-199
19590303,-70,-230
19590304,-62,-139
19590305,-67,-167
19590306,-164,-306
19590307,-67,-174
19590308,-112,-217
19590309,-127,-313
19590310,-49,-210
19590311,-10,-121
19590312,-7,-101
19590313,22,-123
19590314,-14,-101
19590315,-62,-216
19590316,-37,-117
19590317,-23,-181
19590318,-31,-115
19590319,-33,-139
19590320,-19,-195
19590321,14,-194
19590322,3,-35
19590323,-30,-128
19590324,-51,-215
19590325,-25,-80
19590326,-42,-192
19590327,-20,-226
19590328,-17,-81
19590329,-2,-182
19590330,-8,-62
19590331,-32,-171
19590401,-64,-201
19590402,-86,-262
19590403,-39,-201
19590404,-37,-216
19590405,-79,-130
19590406,-49,-141
19590407,-13,-159
19590408,-7,-151
19590409,22,-162
19590410,18,-52
19590411,4,-74
19590412,25,-137
19590413,16,-76
19590414,-19,-157
19590415,-8,-49
19590416,-10,-96
19590417,17,-198
19590418,-1,-71
19590419,-11,-109
19590420,-12,-161
19590421,-14,-47
19590422,-21,-145
19590423,52,-30
19590424,170,11
19590425,150,-52
19590426,32,-55
19590427,74,-108
19590428,67,-59
19590429,51,-69
19590430,29,-35
19590501,42,-102
19590502,29,-29
19590503,-23,-119
19590504,-37,-117
19590505,-40,-182
19590506,-31,-147
19590507,-11,-147
19590508,3,-138
19590509,5,-65
19590510,67,-145
19590511,63,-4
19590512,44,-44
19590513,41,-20
19590514,57,-20
19590515,80,2
19590516,43,12
19590517,59,-8
19590518,48,-46
19590519,52,-3
19590520,105,-16
19590521,85,14
19590522,76,15
19590523,57,7
19590524,103,-35
19590525,185,-12
19590526,172,20
19590527,123,-20
19590528,149,-26
19590529,164,6
19590530,138,50
19590531,155,42
19590601,218,15
19590602,232,19
19590603,274,34
19590604,279,56
19590605,228,77
19590606,221,72
19590607,188,44
19590608,198,10
19590609,185,63
19590610,154,75
19590611,106,36
19590612,131,-26
19590613,195,9
19590614,205,22
19590615,226,34
19590616,221,41
19590617,222,83
19590618,153,108
19590619,203,125
19590620,205,74
19590621,168,102
19590622,219,85
19590623,235,61
19590624,255,78
19590625,268,105
19590626,284,125
19590627,301,135
19590628,308,121
19590629,324,132
19590630,288,138
19590701,305,116
19590702,330,149
19590703,332,142
19590704,331,137
19590705,340,132
19590706,327,124
19590707,282,148
19590708,253,126
19590709,179,96
19590710,183,113
19590711,222,114
19590712,231,83
19590713,213,112
19590714,223,65
19590715,256,86
19590716,229,64
19590717,226,76
19590718,207,75
19590719,196,112
19590720,190,85
19590721,202,56
19590722,224,49
19590723,246,81
19590724,200,136
19590725,189,95
19590726,197,74
19590727,177,85
19590728,151,100
19590729,160,110
19590730,197,102
19590731,212,80
19590801,239,59
19590802,230,75
19590803,184,99
19590804,187,105
19590805,190,101
19590806,234,117
19590807,248,160
19590808,248,136
19590809,240,126
19590810,242,104
19590811,240,116
19590812,200,124
19590813,226,110
19590814,181,97
19590815,160,138
19590816,142,105
19590817,135,80
19590818,111,72
19590819,171,80
19590820,198,70
19590821,159,85
19590822,157,0
19590823,174,14
19590824,195,2
19590825,158,39
19590826,177,80
19590827,175,99
19590828,147,76
19590829,124,93
19590830,159,66
19590831,139,90
19590901,152,79
19590902,131,49
19590903,142,31
19590904,130,58
19590905,149,-2
19590906,203,74
19590907,189,49
19590908,152,50
19590909,118,77
19590910,126,58
19590911,107,-25
19590912,95,50
19590913,116,50
19590914,79,30
19590915,123,72
19590916,78,23
19590917,113,51
19590918,82,-14
19590919,179,40
19590920,192,21
19590921,177,-18
19590922,169,-18
19590923,105,39
19590924,134,6
19590925,128,20
19590926,143,-25
19590927,106,11
19590928,107,-5
19590929,101,-16
19590930,82,7
19591001,40,-18
19591002,44,1
19591003,15,-48
19591004,19,-14
19591005,10,-15
19591006,17,-41
19591007,3,-36
19591008,12,-35
19591009,22,-57
19591010,26,-70
19591011,26,-20
19591012,42,-16
19591013,24,-69
19591014,1,-41
19591015,-11,-58
19591016,-5,-36
19591017,18,-31
19591018,4,-42
19591019,-23,-108
19591020,-23,-52
19591021,-34,-92
19591022,-86,-197
19591023,-40,-97
19591024,-51,-108
19591025,-70,-147
19591026,-95,-241
19591027,-98,-191
19591028,-84,-145
19591029,-92,-147
19591030,-103,-161
19591031,-155,-262
19591101,-248,-357
19591102,-217,-355
19591103,-215,-313
19591104,-282,-379
19591105,-278,-400
19591106,-174,-356
19591107,-134,-178
19591108,-106,-146
19591109,-51,-145
19591110,-49,-153
19591111,-26,-55
19591112,-27,-62
19591113,-60,-165
19591114,-139,-231
19591115,-223,-323
19591116,-122,-231
19591117,-209,-303
19591118,-177,-241
19591119,-151,-191
19591120,-146,-183
19591121,-181,-245
19591122,-194,-266
19591123,-191,-252
19591124,-144,-221
19591125,-122,-210
19591126,-130,-262
19591127,-257,-361
19591128,-287,-371
19591129,-272,-370
19591130,-216,-359
19591201,-109,-275
19591202,-271,-332
19591203,-314,-426
19591204,-426,-471
19591205,-461,-507
19591206,-470,-517
19591207,-394,-494
19591208,-359,-441
19591209,-389,-478
19591210,-337,-395
19591211,-356,-413
19591212,-412,-465
19591213,-410,-472
19591214,-332,-419
19591215,-275,-335
19591216,-282,-336
19591217,-282,-385
19591218,-162,-286
19591219,-150,-177
19591220,-135,-167
19591221,-146,-202
19591222,-195,-257
19591223,-169,-278
19591224,-151,-184
19591225,-140,-171
19591226,-157,-229
19591227,-196,-222
19591228,-195,-252
19591229,-246,-380
19591230,-352,-423
19591231,-272,-354
19600101,-255,-323
19600102,-260,-360
19600103,-358,-395
19600104,9999,-456
19600105,9999,-466
19600106,-302,-425
19600107,-291,-323
19600108,-309,-364
19600109,-331,-365
19600110,-350,-425
19600111,9999,-446
19600112,9999,-470
19600113,9999,-495
19600114,9999,-507
19600115,9999,-509
19600116,9999,-507
19600117,9999,-473
19600118,9999,-498
19600119,9999,-472
19600120,-319,-391
19600121,-339,-410
19600122,-312,-385
19600123,-323,-381
19600124,-343,-431
19600125,-242,-345
19600126,-205,-280
19600127,-122,-219
19600128,-155,-267
19600129,-99,-191
19600130,-187,-330
19600131,-188,-344
19600201,-185,-293
19600202,-227,-315
19600203,-174,-330
19600204,-145,-209
19600205,-205,-319
19600206,-279,-393
19600207,-370,-466
19600208,-337,-456
19600209,-255,-360
19600210,-218,-322
19600211,-187,-278
19600212,-226,-339
19600213,-102,-268
19600214,-69,-176
19600215,-137,-233
19600216,-183,-337
19600217,-79,-191
19600218,-35,-136
19600219,-79,-258
19600220,-28,-83
19600221,-39,-99
19600222,-95,-189
19600223,-179,-261
19600224,-234,-390
19600225,-238,-413
19600226,-174,-303
19600227,-206,-348
19600228,-224,-369
19600229,-250,-390
19600301,-253,-426
19600302,-203,-339
19600303,-177,-361
19600304,-193,-347
19600305,-208,-317
19600306,-208,-396
19600307,-192,-410
19600308,-183,-406
19600309,-164,-397
19600310,-125,-363
19600311,-87,-288
19600312,-53,-226
19600313,-62,-170
19600314,-77,-142
19600315,-81,-291
19600316,-97,-252
19600317,-138,-296
19600318,-109,-338
19600319,-97,-333
19600320,-88,-250
19600321,-104,-231
19600322,-89,-192
19600323,-81,-164
19600324,-75,-248
19600325,-70,-260
19600326,-40,-85
19600327,-48,-142
19600328,-113,-278
19600329,-93,-319
19600330,-31,-114
19600331,-44,-159
19600401,-103,-297
19600402,-57,-296
19600403,-12,-209
19600404,33,-35
19600405,103,-133
19600406,81,-31
19600407,-28,-149
19600408,-78,-201
19600409,-25,-126
19600410,-39,-192
19600411,6,-133
19600412,21,-28
19600413,13,-34
19600414,-30,-161
19600415,-22,-196
19600416,17,-42
19600417,-3,-171
19600418,39,-30
19600419,19,-26
19600420,-3,-110
19600421,49,-177
19600422,74,-111
19600423,86,-111
19600424,78,-62
19600425,38,-62
19600426,66,-22
19600427,61,-55
19600428,25,-45
19600429,39,-126
19600430,42,-117
19600501,20,-30
19600502,-6,-84
19600503,-19,-105
19600504,25,-86
19600505,39,-104
19600506,72,-86
19600507,77,-58
19600508,92,-67
19600509,79,-67
19600510,52,-61
19600511,77,-77
19600512,103,-61
19600513,116,-51
19600514,88,-26
19600515,92,-6
19600516,91,-11
19600517,104,-18
19600518,85,7
19600519,122,23
19600520,104,33
19600521,115,4
19600522,159,-19
19600523,182,-11
19600524,182,5
19600525,208,-6
19600526,191,-4
19600527,96,-35
19600528,137,29
19600529,185,10
19600530,167,60
19600531,190,14
19600601,246,68
19600602,178,21
19600603,153,12
19600604,152,73
19600605,161,59
19600606,198,33
19600607,190,69
19600608,204,9
19600609,195,89
19600610,205,33
19600611,141,23
19600612,165,71
19600613,203,65
19600614,170,105
19600615,138,43
19600616,214,19
19600617,209,99
19600618,170,109
19600619,190,119
19600620,252,71
19600621,242,70
19600622,240,64
19600623,248,91
19600624,199,79
19600625,197,109
19600626,177,49
19600627,149,67
19600628,147,11
19600629,148,31
19600630,159,44
19600701,165,36
19600702,166,20
19600703,178,51
19600704,206,42
19600705,209,57
19600706,150,64
19600707,184,91
19600708,207,78
19600709,244,52
19600710,208,86
19600711,200,89
19600712,223,70
19600713,270,94
19600714,255,108
19600715,267,146
19600716,267,117
19600717,248,102
19600718,233,130
19600719,245,121
19600720,263,114
19600721,250,151
19600722,279,112
19600723,255,127
19600724,236,63
19600725,261,100
19600726,252,94
19600727,224,151
19600728,250,110
19600729,247,128
19600730,245,102
19600731,232,134
19600801,265,105
19600802,233,152
19600803,192,106
19600804,139,103
19600805,167,69
19600806,185,28
19600807,217,16
19600808,195,78
19600809,174,47
19600810,136,29
19600811,124,50
19600812,130,56
19600813,130,23
19600814,137,34
19600815,134,31
19600816,125,63
19600817,125,63
19600818,152,3
19600819,203,66
19600820,224,66
19600821,200,100
19600822,239,89
19600823,249,80
19600824,212,87
19600825,220,94
19600826,184,124
19600827,159,84
19600828,137,106
19600829,145,58
19600830,117,64
19600831,145,64
19600901,126,80
19600902,114,39
19600903,134,74
19600904,146,48
19600905,154,25
19600906,141,44
19600907,153,48
19600908,158,-6
19600909,148,64
19600910,171,66
19600911,169,18
19600912,117,45
19600913,196,84
19600914,140,80
19600915,97,64
19600916,72,62
19600917,94,46
19600918,108,43
19600919,88,42
19600920,117,-15
19600921,73,-28
19600922,27,-46
19600923,60,-29
19600924,78,37
19600925,44,-20
19600926,45,-78
19600927,27,-73
19600928,19,-36
19600929,0,-67
19600930,-12,-113
19601001,20,-17
19601002,45,6
19601003,84,-30
19601004,132,-4
19601005,54,5
19601006,26,-32
19601007,62,-9
19601008,17,-23
19601009,4,-54
19601010,-25,-61
19601011,-37,-95
19601012,-70,-119
19601013,-50,-128
19601014,-40,-166
19601015,-50,-88
19601016,-64,-127
19601017,-70,-161
19601018,-18,-101
19601019,6,-30
19601020,-11,-76
19601021,-64,-139
19601022,-128,-177
19601023,-45,-192
19601024,11,-56
19601025,-7,-91
19601026,2,-72
19601027,5,-100
19601028,-84,-124
19601029,-108,-161
19601030,-138,-267
19601031,-81,-139
19601101,-31,-86
19601102,-77,-183
19601103,-97,-222
19601104,-158,-292
19601105,-156,-219
19601106,-176,-248
19601107,-140,-243
19601108,-70,-192
19601109,-53,-169
19601110,-87,-161
19601111,-94,-232
19601112,-40,-164
19601113,-157,-278
19601114,-166,-327
19601115,-257,-329
19601116,-304,-398
19601117,-217,-313
19601118,-258,-324
19601119,-197,-311
19601120,-235,-354
19601121,-332,-377
19601122,-308,-360
19601123,-325,-395
19601124,-328,-447
19601125,-254,-328
19601126,-247,-287
19601127,-212,-286
19601128,-206,-313
19601129,-301,-391
19601130,-250,-351
19601201,-254,-359
19601202,-339,-377
19601203,-302,-400
19601204,-189,-332
19601205,-93,-196
19601206,-55,-136
19601207,-61,-91
19601208,-63,-101
19601209,-62,-117
19601210,-100,-154
19601211,-152,-312
19601212,-277,-350
19601213,-209,-281
19601214,-209,-394
19601215,-353,-446
19601216,-260,-355
19601217,-206,-279
19601218,-222,-344
19601219,-342,-382
19601220,-353,-406
19601221,-362,-400
19601222,-323,-374
19601223,-343,-382
19601224,-298,-368
19601225,-298,-360
19601226,-360,-399
19601227,-299,-387
19601228,-224,-300
19601229,-186,-226
19601230,-137,-188
19601231,-88,-209
19610101,-204,-370
19610102,-333,-395
19610103,-348,-400
19610104,-251,-392
19610105,-258,-355
19610106,-327,-456
19610107,-456,-512
19610108,-444,-510
19610109,-310,-456
19610110,-244,-317
19610111,-254,-292
19610112,-250,-296
19610113,-272,-350
19610114,-347,-432
19610115,-255,-369
19610116,-188,-282
19610117,-132,-191
19610118,-171,-257
19610119,-252,-349
19610120,-190,-314
19610121,-137,-292
19610122,-108,-176
19610123,-174,-336
19610124,-328,-466
19610125,-295,-390
19610126,-257,-313
19610127,-295,-362
19610128,-295,-379
19610129,-211,-307
19610130,-147,-291
19610131,-130,-162
19610201,-125,-218
19610202,-176,-308
19610203,-114,-181
19610204,-102,-166
19610205,-145,-268
19610206,-78,-211
19610207,-211,-360
19610208,-228,-414
19610209,-203,-290
19610210,-281,-397
19610211,-189,-282
19610212,-232,-317
19610213,-208,-318
19610214,-186,-278
19610215,-196,-298
19610216,-206,-313
19610217,-171,-282
19610218,-212,-359
19610219,-167,-278
19610220,-177,-308
19610221,-103,-226
19610222,-70,-161
19610223,-89,-210
19610224,-20,-104
19610225,-39,-227
19610226,-171,-287
19610227,-185,-318
19610228,-185,-360
19610301,-105,-207
19610302,-131,-181
19610303,-136,-287
19610304,-154,-204
19610305,-173,-350
19610306,-60,-226
19610307,-84,-255
19610308,-14,-211
19610309,-15,-228
19610310,-11,-253
19610311,-4,-242
19610312,-5,-243
19610313,-17,-204
19610314,-8,-185
19610315,16,-147
19610316,-16,-157
19610317,-2,-215
19610318,26,-162
19610319,50,-163
19610320,40,-181
19610321,56,-181
19610322,58,-195
19610323,2,-166
19610324,34,-51
19610325,98,-11
19610326,119,-96
19610327,119,-61
19610328,66,-15
19610329,46,-55
19610330,88,-61
19610331,83,-82
19610401,60,-63
19610402,10,-46
19610403,35,-95
19610404,0,-87
19610405,15,-91
19610406,17,-39
19610407,93,-91
19610408,69,-51
19610409,6,-82
19610410,-16,-158
19610411,-12,-151
19610412,30,-166
19610413,43,-127
19610414,22,-30
19610415,28,-56
19610416,9,-67
19610417,36,-20
19610418,5,-84
19610419,16,-166
19610420,60,-20
19610421,72,-112
19610422,106,-97
19610423,78,30
19610424,60,-30
19610425,10,-83
19610426,42,-93
19610427,26,-27
19610428,44,-30
19610429,32,-81
19610430,74,-101
19610501,110,-71
19610502,122,-25
19610503,78,-20
19610504,29,-12
19610505,55,-52
19610506,57,-26
19610507,50,0
19610508,6,-66
19610509,-4,-151
19610510,24,-67
19610511,26,-62
19610512,69,-26
19610513,104,-55
19610514,88,-25
19610515,112,-39
19610516,132,-37
19610517,144,-30
19610518,172,-30
19610519,150,4
19610520,173,34
19610521,128,22
19610522,90,-48
19610523,90,31
19610524,134,30
19610525,130,40
19610526,154,64
19610527,144,24
19610528,128,9
19610529,85,-4
19610530,44,-20
19610531,70,-6
19610601,64,-6
19610602,108,-9
19610603,123,-4
19610604,122,34
19610605,128,24
19610606,157,10
19610607,140,66
19610608,145,34
19610609,156,6
19610610,157,23
19610611,146,74
19610612,129,36
19610613,146,92
19610614,108,30
19610615,93,12
19610616,85,15
19610617,147,38
19610618,131,63
19610619,99,30
19610620,86,18
19610621,147,52
19610622,267,62
19610623,283,66
19610624,266,101
19610625,238,62
19610626,211,80
19610627,205,100
19610628,205,32
19610629,239,70
19610630,261,70
19610701,265,86
19610702,282,108
19610703,260,144
19610704,278,121
19610705,264,84
19610706,209,115
19610707,200,100
19610708,203,95
19610709,244,40
19610710,277,58
19610711,245,121
19610712,214,76
19610713,285,46
19610714,246,95
19610715,208,113
19610716,165,99
19610717,200,44
19610718,141,92
19610719,180,100
19610720,202,54
19610721,190,87
19610722,225,44
19610723,260,83
19610724,237,82
19610725,182,77
19610726,166,37
19610727,208,55
19610728,183,102
19610729,165,93
19610730,190,42
19610731,202,43
19610801,175,91
19610802,179,49
19610803,212,105
19610804,247,57
19610805,198,141
19610806,198,85
19610807,178,49
19610808,174,110
19610809,148,55
19610810,151,87
19610811,166,105
19610812,192,70
19610813,191,73
19610814,173,116
19610815,208,114
19610816,185,118
19610817,155,102
19610818,175,97
19610819,187,9
19610820,120,75
19610821,146,28
19610822,134,0
19610823,128,0
19610824,103,24
19610825,115,12
19610826,104,60
19610827,126,73
19610828,134,88
19610829,160,35
19610830,187,5
19610831,197,14
19610901,204,25
19610902,205,20
19610903,161,105
19610904,144,86
19610905,132,74
19610906,117,60
19610907,204,64
19610908,207,45
19610909,180,52
19610910,98,-6
19610911,110,-21
19610912,124,24
19610913,163,-14
19610914,201,16
19610915,207,9
19610916,183,30
19610917,174,8
19610918,185,17
19610919,151,52
19610920,126,66
19610921,128,60
19610922,128,38
19610923,43,-45
19610924,53,-14
19610925,59,0
19610926,49,-29
19610927,63,-10
19610928,89,35
19610929,68,7
19610930,10,-42
19611001,3,-96
19611002,0,-41
19611003,-23,-68
19611004,-27,-57
19611005,10,-43
19611006,8,-46
19611007,-38,-101
19611008,-47,-81
19611009,-55,-101
19611010,-44,-108
19611011,10,-48
19611012,8,-119
19611013,-60,-150
19611014,-48,-142
19611015,-68,-141
19611016,-86,-151
19611017,-102,-236
19611018,-35,-199
19611019,-32,-85
19611020,-38,-101
19611021,-84,-185
19611022,-13,-149
19611023,-31,-98
19611024,-20,-57
19611025,-5,-42
19611026,-3,-112
19611027,-108,-193
