Date,TMax,TMin
19611028,-162,-275
19611029,-183,-303
19611030,-157,-285
19611031,-91,-195
19611101,-91,-183
19611102,-17,-97
19611103,-2,-78
19611104,-65,-161
19611105,-160,-248
19611106,-233,-364
19611107,-218,-337
19611108,-183,-276
19611109,-185,-324
19611110,-181,-235
19611111,-195,-236
19611112,-177,-237
19611113,-198,-308
19611114,-252,-333
19611115,-227,-272
19611116,-244,-332
19611117,-297,-382
19611118,-311,-385
19611119,-308,-391
19611120,-232,-395
19611121,-131,-255
19611122,-73,-158
19611123,-48,-183
19611124,-128,-193
19611125,-30,-137
19611126,-8,-91
19611127,-84,-148
19611128,-139,-237
19611129,-234,-329
19611130,-271,-323
19611201,-240,-364
19611202,-186,-300
19611203,-176,-267
19611204,-176,-282
19611205,-35,-199
19611206,-67,-233
19611207,-174,-236
19611208,-125,-277
19611209,-262,-381
19611210,-381,-461
19611211,-450,-499
19611212,-482,-513
19611213,-318,-482
19611214,-315,-385
19611215,-348,-403
19611216,-343,-440
19611217,-417,-472
19611218,-359,-420
19611219,-340,-401
19611220,-397,-450
19611221,-425,-466
19611222,-421,-458
19611223,-401,-435
19611224,-390,-441
19611225,-323,-395
19611226,-317,-388
19611227,-301,-383
19611228,-283,-323
19611229,-237,-365
19611230,-232,-354
19611231,-272,-364
19620101,-206,-272
19620102,-268,-415
19620103,-284,-431
19620104,-113,-296
19620105,-76,-118
19620106,-85,-183
19620107,-90,-199
19620108,-83,-227
19620109,-157,-227
19620110,-171,-342
19620111,-340,-436
19620112,-389,-440
19620113,-326,-420
19620114,-112,-335
19620115,-110,-147
19620116,-110,-140
19620117,-105,-174
19620118,-156,-248
19620119,-151,-197
19620120,-179,-238
19620121,-114,-216
19620122,-108,-158
19620123,-148,-241
19620124,-174,-255
19620125,-135,-251
19620126,-120,-181
19620127,-168,-247
19620128,-246,-339
19620129,-191,-259
19620130,-166,-238
19620131,-116,-192
19620201,-101,-161
19620202,-151,-203
19620203,-136,-257
19620204,-108,-146
19620205,-120,-179
19620206,-105,-130
19620207,-112,-287
19620208,-285,-403
19620209,-358,-451
19620210,-371,-476
19620211,-250,-420
19620212,-108,-257
19620213,-38,-109
19620214,-50,-137
19620215,-126,-214
19620216,-105,-206
19620217,-118,-198
19620218,-8,-122
19620219,-13,-141
19620220,-125,-287
19620221,-154,-318
19620222,-152,-333
19620223,-161,-335
19620224,-92,-214
19620225,-94,-193
19620226,-115,-247
19620227,-58,-179
19620228,-53,-96
19620301,-75,-129
19620302,-125,-277
19620303,-130,-278
19620304,-110,-142
19620305,-126,-262
19620306,-125,-238
19620307,-140,-227
19620308,-116,-338
19620309,-118,-259
19620310,-143,-214
19620311,-142,-339
19620312,-159,-267
19620313,-165,-272
19620314,-123,-347
19620315,-55,-247
19620316,-25,-215
19620317,-40,-171
19620318,-36,-263
19620319,2,-268
19620320,-19,-160
19620321,30,-63
19620322,35,-91
19620323,57,-105
19620324,99,-160
19620325,56,-101
19620326,-17,-191
19620327,45,-156
19620328,30,-22
19620329,-17,-100
19620330,-71,-137
19620331,-52,-219
19620401,-7,-201
19620402,41,-59
19620403,45,-30
19620404,13,-64
19620405,19,-101
19620406,42,-63
19620407,66,-24
19620408,44,3
19620409,53,-87
19620410,77,-5
19620411,108,-59
19620412,76,26
19620413,29,-86
19620414,-86,-184
19620415,-36,-244
19620416,5,-91
19620417,-33,-188
19620418,-51,-217
19620419,-6,-216
19620420,37,-119
19620421,49,-35
19620422,23,-106
19620423,12,-69
19620424,12,-133
19620425,-29,-168
19620426,15,-40
19620427,23,-122
19620428,64,-135
19620429,88,-105
19620430,86,-53
19620501,57,0
19620502,114,-65
19620503,98,30
19620504,62,-51
19620505,55,-103
19620506,108,-4
19620507,153,25
19620508,136,-2
19620509,57,9
19620510,159,-9
19620511,177,23
19620512,66,-30
19620513,52,-34
19620514,162,-10
19620515,141,30
19620516,97,25
19620517,84,15
19620518,34,-46
19620519,49,-43
19620520,69,-46
19620521,97,-15
19620522,84,-11
19620523,82,-3
19620524,124,-30
19620525,97,20
19620526,122,35
19620527,138,33
19620528,126,35
19620529,104,50
19620530,78,-20
19620531,74,0
19620601,78,-40
19620602,152,-26
19620603,146,-15
19620604,120,62
19620605,114,35
19620606,140,25
19620607,123,50
19620608,98,10
19620609,74,12
19620610,137,0
19620611,185,0
19620612,201,14
19620613,174,95
19620614,203,43
19620615,212,61
19620616,234,50
19620617,249,115
19620618,274,108
19620619,296,108
19620620,254,151
19620621,234,122
19620622,261,98
19620623,299,95
19620624,324,120
19620625,260,135
19620626,255,146
19620627,274,95
19620628,252,142
19620629,230,122
19620630,239,142
19620701,230,137
19620702,246,80
19620703,263,75
19620704,285,94
19620705,235,124
19620706,184,100
19620707,151,81
19620708,177,78
19620709,212,44
19620710,204,80
19620711,216,85
19620712,224,91
19620713,239,99
19620714,273,93
19620715,277,111
19620716,240,143
19620717,226,120
19620718,227,87
19620719,269,51
19620720,304,94
19620721,300,163
19620722,294,138
19620723,269,161
19620724,194,134
19620725,258,148
19620726,256,124
19620727,239,170
19620728,272,145
19620729,249,165
19620730,287,142
19620731,267,133
19620801,280,136
19620802,249,148
19620803,260,116
19620804,273,114
19620805,250,128
19620806,197,124
19620807,191,90
19620808,204,89
19620809,189,40
19620810,164,88
19620811,145,50
19620812,126,32
19620813,147,112
19620814,168,98
19620815,156,65
19620816,194,89
19620817,209,46
19620818,187,61
19620819,179,124
19620820,174,85
19620821,153,70
19620822,135,50
19620823,116,34
19620824,222,25
19620825,234,42
19620826,255,32
19620827,263,55
19620828,200,115
19620829,179,10
19620830,183,78
19620831,169,84
19620901,184,94
19620902,134,63
19620903,124,70
19620904,163,95
19620905,181,28
19620906,213,14
19620907,174,59
19620908,144,53
19620909,140,21
19620910,154,19
19620911,129,89
19620912,143,75
19620913,115,70
19620914,139,74
19620915,134,27
19620916,100,43
19620917,140,-23
19620918,110,-13
19620919,67,-51
19620920,69,-83
19620921,88,-84
19620922,154,-90
19620923,149,-68
19620924,134,-51
19620925,104,28
19620926,73,36
19620927,78,25
19620928,123,22
19620929,69,4
19620930,23,-13
19621001,31,-20
19621002,10,-26
19621003,-5,-64
19621004,-21,-67
19621005,-50,-120
19621006,-29,-183
19621007,-57,-135
19621008,-49,-84
19621009,-60,-93
19621010,-57,-117
19621011,-39,-103
19621012,-5,-114
19621013,23,-23
19621014,52,-18
19621015,19,-55
19621016,20,-51
19621017,22,-136
19621018,49,-141
19621019,1,-118
19621020,12,-51
19621021,1,-119
19621022,24,-23
19621023,47,-7
19621024,45,-16
19621025,29,-35
19621026,30,-90
19621027,-90,-216
19621028,-126,-252
19621029,-156,-273
19621030,-157,-290
19621031,-102,-249
19621101,4,-106
19621102,-15,-65
19621103,16,-40
19621104,-4,-129
19621105,-127,-222
19621106,-215,-314
19621107,-227,-296
19621108,-238,-328
19621109,-213,-339
19621110,-202,-250
19621111,-173,-203
19621112,-192,-320
19621113,-315,-401
19621114,-227,-324
19621115,-190,-248
19621116,-247,-391
19621117,-357,-440
19621118,-358,-441
19621119,-268,-364
19621120,-262,-313
19621121,-266,-303
19621122,-246,-292
19621123,-274,-338
19621124,-277,-353
19621125,-262,-387
19621126,-197,-270
19621127,-184,-210
19621128,-112,-192
19621129,-88,-127
19621130,-89,-162
19621201,-150,-185
19621202,-121,-195
19621203,-126,-204
19621204,-31,-157
19621205,-44,-172
19621206,-167,-210
19621207,-187,-372
19621208,-367,-450
19621209,-411,-492
19621210,-229,-411
19621211,-141,-276
19621212,-272,-335
19621213,-161,-288
19621214,-145,-179
19621215,-147,-339
19621216,-234,-297
19621217,-92,-258
19621218,-107,-142
19621219,-100,-153
19621220,-100,-272
19621221,-202,-292
19621222,-156,-227
19621223,-197,-260
19621224,-256,-319
19621225,-296,-400
19621226,-385,-411
19621227,-414,-462
19621228,-442,-472
19621229,-426,-476
19621230,-312,-428
19621231,-243,-313
19630101,-247,-331
19630102,-237,-411
19630103,-260,-372
19630104,-242,-385
19630105,-281,-380
19630106,-217,-345
19630107,-237,-347
19630108,-254,-369
19630109,-187,-308
19630110,-157,-213
19630111,-159,-238
19630112,-186,-294
19630113,-280,-370
19630114,-174,-317
19630115,-185,-298
19630116,-232,-401
19630117,-400,-476
19630118,-362,-466
19630119,-188,-410
19630120,-218,-286
19630121,-208,-296
19630122,-287,-359
19630123,-200,-323
19630124,-137,-204
19630125,-51,-162
19630126,-159,-226
19630127,-197,-341
19630128,-232,-332
19630129,-272,-364
19630130,-172,-311
19630131,-122,-259
19630201,-72,-181
19630202,-167,-248
19630203,-133,-175
19630204,-143,-216
19630205,-138,-246
19630206,-113,-158
19630207,-128,-165
19630208,-143,-238
19630209,-179,-288
19630210,-128,-243
19630211,-95,-146
19630212,-97,-298
19630213,-192,-283
19630214,-152,-203
19630215,-137,-190
19630216,-107,-166
19630217,-161,-315
19630218,-94,-211
19630219,-106,-201
19630220,-47,-117
19630221,-31,-185
19630222,-31,-221
19630223,-24,-187
19630224,-29,-147
19630225,-24,-170
19630226,-29,-124
19630227,-122,-186
19630228,-124,-287
19630301,-103,-309
19630302,-96,-268
19630303,-103,-267
19630304,-77,-282
19630305,-41,-256
19630306,-10,-193
19630307,3,-186
19630308,39,-112
19630309,-22,-211
19630310,-26,-272
19630311,-26,-261
19630312,-37,-238
19630313,-8,-127
19630314,-5,-123
19630315,-57,-222
19630316,-53,-168
19630317,-68,-171
19630318,-160,-258
19630319,-112,-323
19630320,-101,-322
19630321,-55,-275
19630322,-46,-137
19630323,-61,-171
19630324,-73,-199
19630325,-89,-266
19630326,-52,-272
19630327,-64,-233
19630328,-59,-96
19630329,-83,-184
19630330,-66,-272
19630331,-31,-242
19630401,-21,-277
19630402,-234,-286
19630403,-155,-260
19630404,-81,-247
19630405,-47,-251
19630406,-35,-262
19630407,-1,-106
19630408,-10,-63
19630409,28,-193
19630410,39,-61
19630411,42,-29
19630412,25,-56
19630413,44,-170
19630414,16,-79
19630415,69,-146
19630416,59,-107
19630417,47,-134
19630418,40,-129
19630419,70,-36
19630420,85,-65
19630421,78,-61
19630422,51,-113
19630423,-2,-63
19630424,-43,-120
19630425,-54,-199
19630426,-62,-201
19630427,-39,-173
19630428,8,-111
19630429,83,-85
19630430,145,-27
19630501,29,-71
19630502,70,-15
19630503,105,-34
19630504,49,-15
19630505,78,-95
19630506,36,3
19630507,59,-95
19630508,44,-36
19630509,103,-23
19630510,85,-30
19630511,64,-101
19630512,83,-25
19630513,100,-30
19630514,85,23
19630515,71,9
19630516,74,-3
19630517,53,-25
19630518,49,-19
19630519,85,-15
19630520,78,-35
19630521,84,-5
19630522,98,14
19630523,113,-9
19630524,101,44
19630525,58,20
19630526,108,46
19630527,103,8
19630528,103,-14
19630529,79,5
19630530,133,9
19630531,125,8
19630601,121,8
19630602,128,14
19630603,154,-7
19630604,143,43
19630605,144,25
19630606,128,-35
19630607,169,37
19630608,118,59
19630609,179,38
19630610,179,72
19630611,213,90
19630612,246,48
19630613,171,75
19630614,199,5
19630615,189,37
19630616,199,43
19630617,194,60
19630618,219,87
19630619,217,102
19630620,126,38
19630621,209,10
19630622,189,85
19630623,165,109
19630624,249,127
19630625,204,74
19630626,126,-2
19630627,193,27
19630628,254,75
19630629,244,99
19630630,149,75
19630701,164,52
19630702,158,78
19630703,223,69
19630704,273,61
19630705,299,95
19630706,314,121
19630707,324,130
19630708,314,130
19630709,309,126
19630710,243,165
19630711,229,113
19630712,216,53
19630713,210,60
19630714,208,50
19630715,227,81
19630716,266,48
19630717,273,61
19630718,389,94
19630719,264,115
19630720,219,157
19630721,219,126
19630722,204,136
19630723,199,33
19630724,181,124
19630725,209,126
19630726,217,125
19630727,294,84
19630728,254,138
19630729,254,176
19630730,252,118
19630731,251,120
19630801,227,105
19630802,242,57
19630803,253,140
19630804,197,115
19630805,245,107
19630806,237,145
19630807,223,75
19630808,229,64
19630809,204,143
19630810,247,102
19630811,255,102
19630812,259,97
19630813,219,131
19630814,198,126
19630815,214,104
19630816,191,73
19630817,231,77
19630818,183,107
19630819,163,112
19630820,134,103
19630821,113,75
19630822,121,91
19630823,180,100
19630824,171,60
19630825,163,42
19630826,170,58
19630827,139,16
19630828,121,95
19630829,118,56
19630830,83,5
19630831,123,61
19630901,164,58
19630902,134,11
19630903,103,45
19630904,66,23
19630905,49,2
19630906,98,31
19630907,97,-2
19630908,104,10
19630909,64,14
19630910,83,41
19630911,118,53
19630912,113,-9
19630913,119,49
19630914,82,-11
19630915,103,3
19630916,149,3
19630917,155,-28
19630918,170,32
19630919,167,-15
19630920,130,10
19630921,83,58
19630922,139,63
19630923,108,60
19630924,118,53
19630925,150,72
19630926,94,26
19630927,42,-5
19630928,15,-37
19630929,-21,-50
19630930,6,-61
19631001,-26,-83
19631002,-15,-176
19631003,28,-34
19631004,61,-11
19631005,108,-24
19631006,106,-14
19631007,63,27
19631008,78,33
19631009,73,51
19631010,75,4
19631011,29,-2
19631012,25,6
19631013,15,-4
19631014,7,-32
19631015,-18,-47
19631016,-21,-89
19631017,21,-25
19631018,78,11
19631019,73,-25
19631020,58,-9
19631021,8,-20
19631022,-2,-56
19631023,-31,-70
19631024,-42,-68
19631025,-48,-79
19631026,-36,-68
19631027,-12,-75
19631028,6,-32
19631029,0,-20
19631030,24,-14
19631031,7,-62
19631101,3,-71
19631102,55,-35
19631103,-31,-129
19631104,-122,-207
19631105,-137,-221
19631106,-64,-151
19631107,-56,-106
19631108,-84,-107
19631109,-73,-136
19631110,-134,-196
19631111,-193,-300
19631112,-279,-360
19631113,-242,-374
19631114,-128,-248
19631115,-122,-231
19631116,-217,-345
19631117,-307,-374
19631118,-332,-425
19631119,-267,-403
19631120,-196,-272
19631121,-192,-267
19631122,-160,-236
19631123,-161,-247
19631124,-126,-191
19631125,-110,-226
19631126,-12,-126
19631127,-37,-65
19631128,-44,-85
19631129,-81,-220
19631130,-102,-224
19631201,-100,-141
19631202,-113,-203
19631203,-104,-201
19631204,-86,-126
19631205,-106,-171
19631206,-118,-158
19631207,-132,-288
19631208,-252,-313
19631209,-270,-323
19631210,-236,-303
19631211,-208,-238
19631212,-230,-344
19631213,-247,-410
19631214,-245,-303
19631215,-200,-285
19631216,-245,-326
19631217,-207,-323
19631218,-197,-297
19631219,-267,-364
19631220,-94,-276
19631221,-179,-379
19631222,-359,-409
19631223,-390,-447
19631224,-250,-415
19631225,-220,-294
19631226,-212,-323
19631227,-300,-354
19631228,-322,-363
19631229,-350,-429
19631230,-422,-466
19631231,-420,-454
19640101,-357,-421
19640102,-223,-366
19640103,-217,-253
19640104,-214,-282
19640105,-212,-330
19640106,-317,-364
19640107,-238,-344
19640108,-142,-251
19640109,-106,-177
19640110,-112,-192
19640111,-140,-195
19640112,-81,-190
19640113,-81,-209
19640114,-202,-344
19640115,-310,-387
19640116,-267,-349
19640117,-186,-333
19640118,-232,-315
19640119,-127,-280
19640120,-107,-206
19640121,-162,-268
19640122,-133,-257
19640123,-136,-254
19640124,-175,-319
19640125,-122,-186
19640126,-177,-285
19640127,-201,-279
19640128,-230,-297
19640129,-246,-323
19640130,-245,-312
19640131,-242,-356
19640201,-267,-363
19640202,-280,-363
19640203,-282,-392
19640204,-301,-390
19640205,-314,-409
19640206,-252,-330
19640207,-262,-365
19640208,-232,-381
19640209,-272,-389
19640210,-292,-405
19640211,-266,-401
19640212,-226,-363
19640213,-229,-368
19640214,-204,-374
19640215,-204,-349
19640216,-236,-356
19640217,-137,-296
19640218,-73,-161
19640219,-95,-145
19640220,-122,-276
19640221,-142,-312
19640222,-145,-321
19640223,-132,-326
19640224,-113,-287
19640225,-99,-250
19640226,-112,-236
19640227,-110,-241
19640228,-128,-241
19640229,-127,-247
19640301,-197,-350
19640302,-214,-316
19640303,-236,-405
19640304,-222,-425
19640305,-212,-423
19640306,-202,-406
19640307,-197,-297
19640308,-194,-287
19640309,-156,-298
19640310,-152,-327
19640311,-135,-354
19640312,-77,-313
19640313,-102,-242
19640314,-92,-126
19640315,-100,-212
19640316,-51,-126
19640317,-61,-238
19640318,-192,-365
19640319,-147,-202
19640320,-34,-176
19640321,-5,-224
19640322,-32,-127
19640323,-66,-213
19640324,-21,-172
19640325,-31,-225
19640326,24,-51
19640327,-45,-207
19640328,-196,-277
19640329,-157,-323
19640330,-144,-196
19640331,-174,-297
19640401,-183,-330
19640402,-205,-339
19640403,-148,-329
19640404,-137,-204
19640405,-53,-253
19640406,-6,-247
19640407,-26,-125
19640408,-46,-115
19640409,-27,-207
19640410,0,-177
19640411,-26,-121
19640412,-92,-180
19640413,-92,-247
19640414,-46,-241
19640415,-35,-206
19640416,-61,-142
19640417,-64,-160
19640418,-28,-242
19640419,46,-190
19640420,69,-124
19640421,69,-75
19640422,80,-78
19640423,70,-84
19640424,113,-80
19640425,120,-45
19640426,85,-4
19640427,95,-14
19640428,126,-33
19640429,111,-24
19640430,15,-56
19640501,-13,-111
19640502,-10,-115
19640503,33,-133
19640504,21,-129
19640505,32,-111
19640506,60,-72
19640507,80,-25
19640508,133,-44
19640509,130,-21
19640510,88,-22
19640511,0,-92
19640512,-22,-116
19640513,-25,-143
19640514,20,-79
19640515,92,-15
19640516,155,-10
19640517,132,16
19640518,180,-12
19640519,215,6
19640520,223,10
19640521,235,26
19640522,166,55
19640523,195,-5
19640524,240,105
19640525,155,55
19640526,125,29
19640527,90,-32
19640528,110,-42
19640529,109,15
19640530,109,10
19640531,156,-37
19640601,196,36
19640602,255,96
19640603,203,95
19640604,220,64
19640605,107,39
19640606,60,-23
19640607,89,-6
19640608,84,25
19640609,139,51
19640610,233,66
19640611,229,78
19640612,155,-5
19640613,225,23
19640614,210,102
19640615,155,80
19640616,132,49
19640617,132,16
19640618,149,54
19640619,170,35
19640620,217,55
19640621,236,61
19640622,255,100
19640623,256,96
19640624,263,86
19640625,256,100
19640626,214,115
19640627,163,85
19640628,168,42
19640629,245,100
19640630,248,92
19640701,250,64
19640702,250,80
19640703,242,112
19640704,215,101
19640705,185,130
19640706,220,115
19640707,263,89
19640708,265,151
19640709,287,130
19640710,297,79
19640711,318,104
19640712,330,102
19640713,342,115
19640714,290,157
19640715,224,95
19640716,239,59
19640717,148,108
19640718,176,62
19640719,210,41
19640720,235,94
19640721,237,58
19640722,309,139
19640723,280,158
19640724,324,137
19640725,325,146
19640726,271,154
19640727,303,130
19640728,258,129
19640729,265,110
19640730,243,125
19640731,223,106
19640801,214,115
19640802,334,66
19640803,266,56
19640804,283,75
19640805,261,151
19640806,264,85
19640807,273,70
19640808,267,44
19640809,195,74
19640810,196,-1
19640811,234,5
19640812,243,36
19640813,240,36
19640814,262,86
19640815,173,118
19640816,217,145
19640817,173,105
19640818,157,28
19640819,189,9
19640820,217,35
19640821,230,28
19640822,257,61
19640823,233,75
19640824,196,67
19640825,132,12
19640826,132,85
19640827,205,68
19640828,204,44
19640829,154,38
19640830,176,77
19640831,185,30
19640901,152,89
19640902,130,87
19640903,166,44
19640904,200,36
19640905,205,40
19640906,220,5
19640907,219,12
19640908,160,75
19640909,143,34
19640910,97,-15
19640911,107,33
19640912,81,-44
19640913,128,24
19640914,117,-57
19640915,140,-46
19640916,148,-42
19640917,173,20
19640918,182,-26
19640919,197,-37
19640920,198,-42
19640921,199,-40
19640922,146,-8
19640923,146,25
19640924,150,47
19640925,132,30
19640926,97,35
19640927,76,18
19640928,24,-40
19640929,80,15
19640930,36,-28
19641001,-21,-53
19641002,-24,-65
19641003,1,-54
19641004,74,-12
19641005,37,-4
19641006,66,-26
19641007,90,-35
19641008,53,-17
19641009,53,-19
19641010,25,-10
19641011,-8,-64
19641012,-20,-63
19641013,-21,-83
19641014,-60,-116
19641015,-57,-117
19641016,-45,-89
19641017,-87,-214
19641018,-104,-195
19641019,-105,-195
19641020,-98,-171
19641021,-143,-265
19641022,-110,-171
19641023,-80,-156
19641024,-46,-162
19641025,-131,-272
19641026,-165,-284
19641027,-69,-166
19641028,-6,-72
19641029,-30,-60
19641030,-44,-82
19641031,-58,-112
19641101,-27,-80
19641102,-52,-131
19641103,-70,-168
19641104,-138,-226
19641105,-114,-173
19641106,-14,-121
19641107,-17,-75
19641108,-5,-125
19641109,0,-141
19641110,-137,-283
19641111,-55,-156
19641112,-71,-123
19641113,-110,-201
19641114,-75,-157
19641115,-73,-132
19641116,-125,-283
19641117,-230,-282
19641118,-234,-306
19641119,-251,-350
19641120,-229,-303
19641121,-235,-289
19641122,-283,-405
19641123,-176,-338
19641124,-196,-340
19641125,-333,-410
19641126,-299,-389
19641127,-374,-484
19641128,-319,-406
19641129,-220,-360
19641130,-142,-242
19641201,-85,-147
19641202,-80,-132
19641203,-124,-257
19641204,-209,-296
19641205,-263,-366
19641206,-365,-417
19641207,-385,-436
19641208,-415,-452
19641209,-264,-415
19641210,-210,-273
19641211,-246,-286
19641212,-230,-303
19641213,-237,-296
19641214,-263,-360
19641215,-259,-374
19641216,-248,-373
19641217,-281,-395
19641218,-282,-366
19641219,-349,-429
19641220,-408,-443
19641221,-369,-460
19641222,-249,-385
19641223,-295,-364
19641224,-315,-387
19641225,-387,-440
19641226,-325,-447
19641227,-264,-329
19641228,-279,-318
19641229,-291,-344
19641230,-304,-348
19641231,-316,-393
19650101,-307,-391
19650102,-319,-425
19650103,-310,-359
19650104,-301,-344
19650105,-322,-410
19650106,-368,-471
19650107,-471,-503
19650108,-451,-511
19650109,-411,-474
19650110,-284,-412
19650111,-242,-337
19650112,-213,-297
19650113,-286,-432
19650114,-273,-434
19650115,-243,-287
19650116,-157,-272
19650117,-200,-296
19650118,-99,-262
19650119,-78,-214
19650120,-105,-250
19650121,-105,-258
19650122,-231,-303
19650123,-184,-273
19650124,-195,-247
19650125,-207,-277
19650126,-267,-375
19650127,-294,-364
19650128,-309,-396
19650129,-310,-466
19650130,-248,-311
19650131,-241,-312
19650201,-277,-370
19650202,-269,-333
19650203,-225,-291
19650204,-205,-267
19650205,-236,-337
19650206,-289,-377
19650207,-295,-401
19650208,-352,-456
19650209,-353,-464
19650210,-323,-440
19650211,-309,-446
19650212,-274,-444
19650213,-310,-416
19650214,-314,-453
19650215,-293,-441
19650216,-252,-331
19650217,-271,-389
19650218,-267,-418
19650219,-302,-437
19650220,-265,-403
19650221,-259,-396
19650222,-102,-277
19650223,-116,-275
19650224,-78,-203
19650225,-115,-259
19650226,-94,-283
19650227,-78,-203
19650228,-118,-285
19650301,-124,-307
19650302,-101,-257
19650303,-133,-314
19650304,-96,-226
19650305,-118,-289
19650306,-41,-151
19650307,-86,-252
19650308,-5,-106
19650309,-25,-91
19650310,-45,-164
19650311,-134,-172
19650312,-114,-198
19650313,-90,-287
19650314,-80,-240
19650315,-60,-179
19650316,-45,-107
19650317,-62,-250
19650318,-4,-107
19650319,-30,-113
19650320,15,-95
19650321,-2,-172
19650322,-138,-253
19650323,-85,-309
19650324,0,-215
19650325,28,-225
19650326,55,-197
19650327,74,-178
19650328,29,-172
19650329,38,-206
19650330,55,-183
19650331,50,-156
19650401,10,-71
19650402,-8,-178
19650403,95,-76
19650404,121,-83
19650405,118,-74
19650406,76,-95
19650407,-33,-161
19650408,-15,-215
19650409,80,-105
19650410,94,-95
19650411,61,-50
19650412,59,-65
19650413,4,-43
19650414,-2,-60
19650415,5,-126
19650416,20,-135
19650417,8,-34
19650418,-15,-115
19650419,-70,-174
19650420,-55,-233
19650421,-17,-195
19650422,-23,-90
19650423,-10,-122
19650424,-23,-179
19650425,-15,-162
19650426,25,-69
19650427,97,-35
19650428,23,-55
19650429,38,-110
19650430,33,-68
19650501,58,-122
19650502,49,-86
19650503,87,-85
19650504,116,-61
19650505,110,-13
19650506,86,0
19650507,34,-58
19650508,70,-43
19650509,104,-20
19650510,94,-51
19650511,45,-61
19650512,50,-31
19650513,98,-31
19650514,134,-51
19650515,124,24
19650516,144,-23
19650517,167,-15
19650518,216,23
19650519,280,36
19650520,260,5
19650521,84,-33
19650522,104,-18
19650523,155,60
19650524,110,0
19650525,70,-6
19650526,46,-33
19650527,40,-13
19650528,113,-11
19650529,132,-23
19650530,105,-1
19650531,136,82
19650601,103,49
19650602,109,-15
19650603,100,39
19650604,207,57
19650605,192,98
19650606,140,4
19650607,215,17
19650608,247,121
19650609,173,18
19650610,69,-34
19650611,96,-24
19650612,100,-25
19650613,65,12
19650614,128,60
19650615,134,27
19650616,182,42
19650617,234,34
19650618,194,108
19650619,172,50
19650620,111,47
19650621,155,73
19650622,186,66
19650623,226,86
19650624,274,46
19650625,269,92
19650626,265,120
19650627,268,60
19650628,176,39
19650629,174,23
19650630,219,14
19650701,205,50
19650702,232,137
19650703,235,82
19650704,274,76
19650705,259,145
19650706,237,107
19650707,247,59
19650708,156,111
19650709,152,91
19650710,163,62
19650711,150,84
19650712,242,49
19650713,260,78
19650714,285,165
19650715,298,170
19650716,291,105
19650717,283,137
19650718,282,76
19650719,246,140
19650720,275,55
19650721,289,98
19650722,305,94
19650723,283,120
19650724,319,155
19650725,230,167
19650726,211,116
19650727,250,128
19650728,270,76
19650729,275,90
19650730,292,109
19650731,290,115
19650801,309,116
19650802,313,125
19650803,251,166
19650804,243,136
19650805,276,114
19650806,297,115
