Date,TMax,TMin
19650807,300,121
19650808,217,141
19650809,258,120
19650810,267,97
19650811,234,137
19650812,195,143
19650813,161,120
19650814,166,115
19650815,217,110
19650816,242,92
19650817,245,103
19650818,199,133
19650819,166,83
19650820,176,105
19650821,202,73
19650822,170,81
19650823,172,24
19650824,169,42
19650825,162,49
19650826,140,40
19650827,148,39
19650828,122,76
19650829,126,15
19650830,97,51
19650831,93,34
19650901,74,4
19650902,69,10
19650903,86,38
19650904,109,36
19650905,72,26
19650906,90,35
19650907,82,6
19650908,64,4
19650909,85,10
19650910,131,-20
19650911,102,-16
19650912,97,-15
19650913,71,22
19650914,52,3
19650915,75,6
19650916,97,-24
19650917,90,10
19650918,84,46
19650919,92,57
19650920,102,33
19650921,80,-9
19650922,101,-12
19650923,126,-30
19650924,84,1
19650925,160,31
19650926,146,-5
19650927,180,-13
19650928,154,-18
19650929,104,0
19650930,51,21
19651001,94,-5
19651002,38,7
19651003,25,-28
19651004,99,11
19651005,142,-18
19651006,120,-2
19651007,39,-37
19651008,17,-26
19651009,11,-64
19651010,13,-21
19651011,65,-43
19651012,67,-40
19651013,70,-65
19651014,68,-86
19651015,90,0
19651016,5,-48
19651017,12,-73
19651018,-20,-42
19651019,11,-51
19651020,35,5
19651021,26,-5
19651022,10,-35
19651023,-15,-64
19651024,-60,-151
19651025,-106,-237
19651026,-91,-127
19651027,-92,-155
19651028,-133,-231
19651029,-95,-159
19651030,-40,-167
19651031,10,-45
19651101,6,-131
19651102,-119,-245
19651103,-217,-292
19651104,-225,-332
19651105,-267,-369
19651106,-240,-349
19651107,-257,-365
19651108,-272,-354
19651109,-250,-333
19651110,-173,-274
19651111,-143,-192
19651112,-95,-154
19651113,-120,-246
19651114,-243,-349
19651115,-280,-362
19651116,-188,-349
19651117,-197,-282
19651118,-220,-294
19651119,-275,-341
19651120,-265,-393
19651121,-249,-331
19651122,-309,-369
19651123,-222,-317
19651124,-230,-316
19651125,-210,-297
19651126,-200,-242
19651127,-206,-303
19651128,-300,-358
19651129,-344,-420
19651130,-182,-351
19651201,-191,-288
19651202,-286,-393
19651203,-364,-456
19651204,-170,-369
19651205,-155,-231
19651206,-226,-366
19651207,-366,-464
19651208,-463,-503
19651209,-487,-517
19651210,-488,-529
19651211,-467,-523
19651212,-456,-492
19651213,-486,-522
19651214,-463,-507
19651215,-224,-471
19651216,-95,-228
19651217,-96,-300
19651218,-225,-374
19651219,-234,-319
19651220,-313,-429
19651221,-294,-447
19651222,-200,-304
19651223,-204,-252
19651224,-200,-258
19651225,-112,-256
19651226,-120,-316
19651227,-310,-365
19651228,-309,-411
19651229,-185,-329
19651230,-143,-246
19651231,-127,-160
19660101,-133,-170
19660102,-140,-192
19660103,-150,-230
19660104,-130,-212
19660105,-208,-364
19660106,-343,-407
19660107,-265,-350
19660108,-285,-382
19660109,-279,-337
19660110,-329,-449
19660111,-457,-502
19660112,-379,-497
19660113,-347,-440
19660114,-439,-504
19660115,-463,-514
19660116,-478,-557
19660117,-355,-514
19660118,-298,-382
19660119,-344,-425
19660120,-370,-431
19660121,-374,-434
19660122,-308,-388
19660123,-279,-361
19660124,-296,-374
19660125,-148,-323
19660126,-100,-170
19660127,-160,-337
19660128,-329,-480
19660129,-301,-400
19660130,-324,-398
19660131,-377,-502
19660201,-291,-461
19660202,-333,-381
19660203,-381,-467
19660204,-371,-480
19660205,-363,-482
19660206,-275,-390
19660207,-289,-382
19660208,-293,-396
19660209,-329,-446
19660210,-307,-436
19660211,-264,-368
19660212,-80,-272
19660213,-131,-278
19660214,-215,-359
19660215,-294,-399
19660216,-284,-390
19660217,-248,-336
19660218,-273,-393
19660219,-279,-438
19660220,-358,-487
19660221,-284,-432
19660222,-168,-294
19660223,-210,-365
19660224,-249,-379
19660225,-248,-414
19660226,-271,-452
19660227,-280,-466
19660228,-274,-443
19660301,-242,-458
19660302,-230,-438
19660303,-244,-411
19660304,-165,-291
19660305,-185,-362
19660306,-108,-292
19660307,-105,-199
19660308,-140,-297
19660309,-167,-280
19660310,-167,-370
19660311,-180,-337
19660312,-160,-256
19660313,-190,-340
19660314,-154,-356
19660315,-149,-350
19660316,-132,-296
19660317,-133,-337
19660318,-102,-324
19660319,-105,-241
19660320,-122,-168
19660321,-96,-262
19660322,-100,-316
19660323,-38,-142
19660324,-25,-79
19660325,47,-199
19660326,30,-117
19660327,49,-148
19660328,17,-141
19660329,13,-139
19660330,22,-25
19660331,-10,-189
19660401,-90,-233
19660402,-64,-206
19660403,-2,-94
19660404,-45,-248
19660405,-100,-348
19660406,-78,-284
19660407,-67,-227
19660408,-50,-274
19660409,-53,-262
19660410,-24,-205
19660411,-48,-254
19660412,-54,-260
19660413,-35,-238
19660414,-14,-158
19660415,-17,-59
19660416,-24,-211
19660417,-53,-209
19660418,-60,-239
19660419,-48,-108
19660420,-60,-131
19660421,-64,-152
19660422,-37,-176
19660423,-10,-189
19660424,-16,-159
19660425,36,-177
19660426,47,-138
19660427,66,-81
19660428,116,-95
19660429,106,-62
19660430,137,-52
19660501,121,-6
19660502,93,2
19660503,77,-10
19660504,105,4
19660505,133,-41
19660506,155,-37
19660507,132,-10
19660508,135,-26
19660509,166,-20
19660510,165,-25
19660511,150,-4
19660512,71,-28
19660513,43,-81
19660514,40,-4
19660515,79,-39
19660516,2,-45
19660517,34,-72
19660518,58,-47
19660519,115,-58
19660520,108,-27
19660521,50,7
19660522,67,8
19660523,94,-2
19660524,162,-27
19660525,160,24
19660526,73,-26
19660527,144,-51
19660528,122,45
19660529,98,16
19660530,108,-26
19660531,108,-9
19660601,100,44
19660602,105,-8
19660603,100,4
19660604,144,53
19660605,247,46
19660606,233,94
19660607,280,137
19660608,270,107
19660609,256,93
19660610,256,125
19660611,236,84
19660612,184,25
19660613,239,19
19660614,265,48
19660615,252,121
19660616,243,87
19660617,232,123
19660618,188,99
19660619,161,71
19660620,160,63
19660621,148,40
19660622,151,77
19660623,128,41
19660624,138,30
19660625,147,35
19660626,143,28
19660627,145,48
19660628,172,2
19660629,186,59
19660630,192,94
19660701,188,118
19660702,177,65
19660703,259,80
19660704,225,126
19660705,243,64
19660706,183,79
19660707,207,48
19660708,221,37
19660709,254,44
19660710,290,59
19660711,288,90
19660712,241,120
19660713,214,83
19660714,216,115
19660715,240,79
19660716,172,80
19660717,240,77
19660718,236,99
19660719,240,83
19660720,276,79
19660721,257,140
19660722,246,67
19660723,236,89
19660724,176,69
19660725,250,100
19660726,296,84
19660727,288,129
19660728,289,134
19660729,278,100
19660730,275,178
19660731,266,107
19660801,250,109
19660802,259,77
19660803,276,128
19660804,266,102
19660805,274,70
19660806,280,81
19660807,251,127
19660808,245,101
19660809,207,111
19660810,113,67
19660811,118,52
19660812,162,63
19660813,166,112
19660814,214,87
19660815,233,72
19660816,210,119
19660817,142,71
19660818,159,85
19660819,135,68
19660820,135,8
19660821,140,60
19660822,139,85
19660823,207,81
19660824,150,62
19660825,129,60
19660826,125,45
19660827,115,57
19660828,120,2
19660829,163,-17
19660830,175,-15
19660831,214,0
19660901,255,29
19660902,229,93
19660903,118,40
19660904,115,-2
19660905,90,-18
19660906,108,-43
19660907,103,27
19660908,110,13
19660909,134,-27
19660910,179,55
19660911,233,30
19660912,230,35
19660913,228,12
19660914,228,14
19660915,197,46
19660916,160,51
19660917,91,40
19660918,76,18
19660919,121,11
19660920,134,17
19660921,218,38
19660922,203,16
19660923,160,44
19660924,121,52
19660925,107,-47
19660926,171,-24
19660927,143,48
19660928,87,-46
19660929,53,-41
19660930,31,-20
19661001,53,-5
19661002,100,-26
19661003,76,-2
19661004,7,-31
19661005,8,-38
19661006,105,0
19661007,87,13
19661008,22,-33
19661009,-12,-98
19661010,-32,-101
19661011,-18,-137
19661012,-25,-64
19661013,20,-29
19661014,7,-92
19661015,-87,-178
19661016,-97,-229
19661017,-85,-242
19661018,-67,-111
19661019,-11,-69
19661020,-38,-125
19661021,-92,-225
19661022,-46,-149
19661023,11,-66
19661024,-61,-197
19661025,-194,-320
19661026,-175,-327
19661027,-15,-176
19661028,-15,-53
19661029,-9,-45
19661030,-43,-157
19661031,-154,-270
19661101,-78,-189
19661102,-26,-149
19661103,-116,-178
19661104,-113,-167
19661105,-88,-126
19661106,-96,-173
19661107,-150,-279
19661108,-249,-393
19661109,-317,-387
19661110,-207,-405
19661111,-301,-426
19661112,-348,-438
19661113,-337,-445
19661114,-188,-348
19661115,-198,-351
19661116,-244,-340
19661117,-258,-361
19661118,-277,-411
19661119,-254,-385
19661120,-148,-265
19661121,-118,-195
19661122,-145,-293
19661123,-227,-318
19661124,-145,-286
19661125,-104,-146
19661126,-115,-281
19661127,-276,-415
19661128,-390,-440
19661129,-334,-416
19661130,-238,-348
19661201,-235,-272
19661202,-252,-317
19661203,-160,-269
19661204,-113,-224
19661205,-182,-243
19661206,-217,-333
19661207,-148,-279
19661208,-157,-229
19661209,-222,-317
19661210,-279,-358
19661211,-319,-382
19661212,-326,-409
19661213,-294,-378
19661214,-374,-425
19661215,-418,-450
19661216,-393,-468
19661217,-402,-456
19661218,-307,-402
19661219,-200,-350
19661220,-195,-315
19661221,-309,-410
19661222,-304,-387
19661223,-299,-370
19661224,-318,-389
19661225,-307,-409
19661226,-242,-355
19661227,-240,-349
19661228,-297,-387
19661229,-280,-375
19661230,-374,-446
19661231,-297,-452
19670101,-227,-306
19670102,-186,-309
19670103,-140,-186
19670104,-140,-242
19670105,-237,-407
19670106,-217,-423
19670107,-186,-352
19670108,-169,-224
19670109,-166,-225
19670110,-200,-354
19670111,-348,-436
19670112,-433,-504
19670113,-403,-490
19670114,-276,-423
19670115,-205,-309
19670116,-115,-226
19670117,-168,-268
19670118,-190,-270
19670119,-105,-197
19670120,-133,-252
19670121,-202,-294
19670122,-135,-203
19670123,-69,-161
19670124,-120,-197
19670125,-175,-313
19670126,-295,-388
19670127,-266,-377
19670128,-221,-289
19670129,-221,-280
19670130,-153,-257
19670131,-162,-222
19670201,-195,-284
19670202,-273,-417
19670203,-387,-473
19670204,-354,-425
19670205,-287,-395
19670206,-359,-462
19670207,-301,-450
19670208,-256,-358
19670209,-236,-350
19670210,-264,-397
19670211,-274,-404
19670212,-268,-365
19670213,-122,-271
19670214,-173,-307
19670215,-138,-247
19670216,-80,-221
19670217,-107,-188
19670218,-163,-307
19670219,-100,-204
19670220,-120,-227
19670221,-175,-311
19670222,-112,-216
19670223,-144,-326
19670224,-77,-223
19670225,-110,-285
19670226,-148,-282
19670227,-102,-262
19670228,-155,-280
19670301,-138,-227
19670302,-172,-297
19670303,-142,-290
19670304,-99,-183
19670305,-48,-257
19670306,-68,-226
19670307,-100,-263
19670308,-94,-292
19670309,-45,-138
19670310,-42,-186
19670311,-28,-236
19670312,-18,-203
19670313,-28,-191
19670314,7,-90
19670315,15,-18
19670316,11,-57
19670317,-15,-149
19670318,-40,-131
19670319,-40,-266
19670320,-20,-258
19670321,-15,-156
19670322,24,-73
19670323,-4,-88
19670324,-11,-191
19670325,-12,-191
19670326,-3,-155
19670327,14,-51
19670328,-8,-96
19670329,-27,-185
19670330,-30,-176
19670331,-8,-147
19670401,-25,-162
19670402,-40,-155
19670403,-42,-122
19670404,-59,-147
19670405,-108,-189
19670406,-125,-211
19670407,-110,-302
19670408,-54,-303
19670409,-30,-278
19670410,-43,-110
19670411,-7,-93
19670412,12,-136
19670413,60,-147
19670414,54,-66
19670415,60,-6
19670416,41,-32
19670417,37,-57
19670418,77,-135
19670419,126,-66
19670420,163,-30
19670421,165,0
19670422,186,6
19670423,174,-25
19670424,140,-20
19670425,160,-25
19670426,162,-14
19670427,61,-57
19670428,110,-81
19670429,87,10
19670430,112,-47
19670501,197,-13
19670502,220,0
19670503,236,0
19670504,220,-15
19670505,58,-38
19670506,20,-21
19670507,1,-97
19670508,29,-32
19670509,0,-76
19670510,50,-116
19670511,60,-71
19670512,81,-51
19670513,60,-20
19670514,57,-91
19670515,22,-70
19670516,95,-53
19670517,86,40
19670518,129,32
19670519,174,-30
19670520,205,12
19670521,186,32
19670522,84,-27
19670523,67,6
19670524,89,-3
19670525,105,14
19670526,104,-21
19670527,85,25
19670528,73,8
19670529,95,3
19670530,84,-10
19670531,31,-4
19670601,37,-51
19670602,104,-47
19670603,132,-28
19670604,170,5
19670605,200,25
19670606,219,80
19670607,219,100
19670608,247,45
19670609,253,128
19670610,285,75
19670611,272,129
19670612,256,135
19670613,214,86
19670614,117,93
19670615,174,82
19670616,192,35
19670617,219,37
19670618,257,50
19670619,270,106
19670620,292,82
19670621,285,93
19670622,200,108
19670623,147,17
19670624,140,77
19670625,179,76
19670626,180,16
19670627,176,79
19670628,245,56
19670629,256,88
19670630,243,122
19670701,258,113
19670702,292,137
19670703,305,97
19670704,321,133
19670705,337,132
19670706,330,142
19670707,320,120
19670708,305,141
19670709,246,148
19670710,262,113
19670711,270,112
19670712,255,118
19670713,252,67
19670714,253,65
19670715,242,156
19670716,225,108
19670717,234,143
19670718,239,125
19670719,253,104
19670720,273,133
19670721,282,120
19670722,303,116
19670723,303,112
19670724,290,120
19670725,278,110
19670726,206,120
19670727,230,145
19670728,230,133
19670729,183,140
19670730,235,138
19670731,218,76
19670801,236,100
19670802,265,70
19670803,265,78
19670804,218,95
19670805,176,66
19670806,120,28
19670807,146,-35
19670808,140,42
19670809,140,52
19670810,118,73
19670811,230,75
19670812,238,40
19670813,248,37
19670814,257,62
19670815,260,60
19670816,250,64
19670817,225,81
19670818,240,60
19670819,245,45
19670820,255,54
19670821,299,70
19670822,245,67
19670823,227,43
19670824,190,96
19670825,140,32
19670826,130,0
19670827,105,-30
19670828,75,21
19670829,75,25
19670830,40,-37
19670831,65,-30
19670901,70,1
19670902,83,10
19670903,64,-20
19670904,65,2
19670905,70,-12
19670906,72,32
19670907,113,-2
19670908,127,20
19670909,110,49
19670910,175,88
19670911,144,58
19670912,142,9
19670913,167,16
19670914,172,27
19670915,147,78
19670916,210,67
19670917,175,20
19670918,136,-5
19670919,185,45
19670920,135,-8
19670921,108,18
19670922,96,-40
19670923,70,23
19670924,65,-10
19670925,38,-33
19670926,31,-34
19670927,20,-19
19670928,15,-24
19670929,72,-27
19670930,139,-1
19671001,145,-42
19671002,155,-46
19671003,189,-5
19671004,157,45
19671005,51,-35
19671006,27,-24
19671007,20,-20
19671008,15,-17
19671009,15,-8
19671010,2,-20
19671011,-5,-37
19671012,0,-29
19671013,-7,-45
19671014,33,-22
19671015,39,5
19671016,44,1
19671017,52,4
19671018,67,-2
19671019,35,-4
19671020,57,0
19671021,37,9
19671022,36,-4
19671023,35,4
19671024,35,7
19671025,78,-9
19671026,46,-18
19671027,-15,-95
19671028,-93,-179
19671029,-77,-179
19671030,-34,-137
19671031,20,-53
19671101,26,-15
19671102,32,-162
19671103,-158,-248
19671104,-180,-272
19671105,-218,-303
19671106,-205,-292
19671107,-239,-313
19671108,-238,-309
19671109,-235,-329
19671110,-112,-242
19671111,-55,-116
19671112,-105,-177
19671113,-157,-277
19671114,-83,-158
19671115,-145,-304
19671116,-281,-387
19671117,-340,-416
19671118,-339,-428
19671119,-311,-421
19671120,-289,-373
19671121,-281,-364
19671122,-244,-305
19671123,-269,-349
19671124,-177,-344
19671125,-112,-198
19671126,-195,-290
19671127,-115,-230
19671128,-70,-128
19671129,-104,-208
19671130,-59,-203
19671201,-55,-158
19671202,-160,-262
19671203,-117,-227
19671204,-175,-287
19671205,-274,-329
19671206,-302,-355
19671207,-299,-355
19671208,-254,-340
19671209,-175,-259
19671210,-175,-269
19671211,-98,-201
19671212,-117,-202
19671213,-69,-201
19671214,-70,-136
19671215,-109,-174
19671216,-38,-185
19671217,-182,-239
19671218,-174,-257
19671219,-179,-253
19671220,-140,-200
19671221,-148,-216
19671222,-150,-279
19671223,-274,-323
19671224,-254,-358
19671225,-344,-395
19671226,-324,-393
19671227,-277,-381
19671228,-269,-345
19671229,-197,-308
19671230,-206,-313
19671231,-205,-311
19680101,-180,-267
19680102,-246,-314
19680103,-311,-393
19680104,-382,-403
19680105,-373,-411
19680106,-224,-385
19680107,-60,-231
19680108,-62,-202
19680109,-200,-351
19680110,-223,-288
19680111,-279,-400
19680112,-309,-436
19680113,-255,-403
19680114,-263,-333
19680115,-227,-276
19680116,-228,-300
19680117,-273,-325
19680118,-320,-415
19680119,-353,-431
19680120,-289,-364
19680121,-321,-391
19680122,-329,-392
19680123,-301,-360
19680124,-344,-434
19680125,-323,-412
19680126,-294,-421
19680127,-336,-414
19680128,-334,-417
19680129,-302,-429
19680130,-302,-429
19680131,-334,-407
19680201,-286,-415
19680202,-317,-424
19680203,-253,-356
19680204,-170,-262
19680205,-127,-189
19680206,-144,-209
19680207,-179,-316
19680208,-264,-350
19680209,-299,-401
19680210,-289,-365
19680211,-313,-425
19680212,-264,-356
19680213,-175,-291
19680214,-183,-316
19680215,-210,-297
19680216,-230,-360
19680217,-200,-297
19680218,-187,-294
19680219,-145,-264
19680220,-118,-186
19680221,-156,-310
19680222,-118,-254
19680223,-76,-237
19680224,-108,-288
19680225,-128,-313
19680226,-145,-321
19680227,-126,-305
19680228,-89,-255
19680229,-18,-131
19680301,-5,-116
19680302,-74,-198
19680303,-100,-237
19680304,-90,-178
19680305,-110,-173
19680306,-59,-171
19680307,-37,-81
19680308,-37,-101
19680309,-56,-158
19680310,-38,-156
19680311,-4,-159
19680312,30,-107
19680313,3,-73
19680314,-5,-214
19680315,-2,-163
19680316,26,-59
19680317,0,-109
19680318,3,-81
19680319,-6,-85
19680320,-42,-211
19680321,13,-179
19680322,42,-161
19680323,26,-131
19680324,29,-143
19680325,20,-111
19680326,63,-141
19680327,46,-124
19680328,22,-39
19680329,-7,-63
19680330,6,-161
19680331,-12,-63
19680401,32,-35
19680402,15,-79
19680403,-20,-132
19680404,20,-48
19680405,10,-114
19680406,-111,-179
19680407,-30,-155
19680408,16,-177
19680409,37,-68
19680410,58,-69
19680411,50,-54
19680412,4,-82
19680413,3,-34
19680414,98,-106
19680415,103,30
19680416,168,-5
19680417,165,-10
19680418,142,-21
19680419,88,-75
19680420,80,-83
19680421,-43,-114
19680422,56,-169
19680423,32,-51
19680424,16,-71
19680425,17,-63
19680426,5,-55
19680427,57,-128
19680428,50,-58
19680429,63,-18
19680430,55,-16
19680501,23,-40
19680502,-22,-99
19680503,3,-73
19680504,6,-99
19680505,48,-110
19680506,82,-4
19680507,190,3
19680508,172,-14
19680509,55,5
19680510,67,-15
19680511,72,-8
19680512,56,-8
19680513,30,-53
19680514,25,-20
19680515,75,-14
19680516,66,-26
19680517,30,-54
19680518,62,-67
19680519,60,12
19680520,50,-40
19680521,100,-47
19680522,70,-24
19680523,245,28
19680524,295,53
19680525,195,71
19680526,140,36
19680527,105,-5
19680528,170,-1
19680529,163,87
19680530,111,-20
19680531,152,-22
19680601,160,40
19680602,163,16
19680603,178,36
19680604,171,28
19680605,30,-34
19680606,74,-10
19680607,164,-26
19680608,196,5
19680609,183,64
19680610,198,26
19680611,126,5
19680612,144,-18
19680613,251,15
19680614,136,32
19680615,154,-38
19680616,205,-8
19680617,268,70
19680618,263,64
19680619,247,107
19680620,177,85
19680621,218,56
19680622,239,44
19680623,228,75
19680624,150,64
19680625,126,2
19680626,134,42
19680627,127,78
19680628,138,86
19680629,154,90
19680630,155,69
19680701,216,61
19680702,233,79
19680703,260,96
19680704,303,91
19680705,323,104
19680706,294,134
19680707,243,122
19680708,236,50
19680709,227,159
19680710,216,88
19680711,209,51
19680712,253,51
19680713,294,76
19680714,314,105
19680715,338,102
19680716,357,123
19680717,346,146
19680718,335,164
19680719,272,166
19680720,288,139
19680721,203,161
19680722,265,106
19680723,290,80
19680724,306,113
19680725,303,122
19680726,275,116
19680727,237,143
19680728,216,120
19680729,214,120
19680730,188,45
19680731,165,67
19680801,147,90
19680802,226,105
19680803,227,80
19680804,224,110
19680805,206,115
19680806,204,55
19680807,204,80
19680808,216,47
19680809,248,35
19680810,241,80
19680811,220,140
19680812,200,61
19680813,186,49
19680814,166,65
19680815,135,78
19680816,112,51
19680817,173,19
19680818,169,10
19680819,175,2
19680820,135,76
19680821,194,16
19680822,270,8
19680823,237,49
19680824,182,80
19680825,175,63
19680826,125,31
19680827,106,68
19680828,86,13
19680829,102,1
19680830,95,2
19680831,105,19
19680901,156,-46
19680902,138,60
19680903,82,-5
19680904,64,5
19680905,70,-55
19680906,68,-69
19680907,83,-16
19680908,58,2
19680909,60,0
19680910,70,9
19680911,54,-23
19680912,110,-84
19680913,86,-10
19680914,96,-45
19680915,70,2
19680916,60,-13
19680917,84,-16
19680918,97,-30
19680919,102,-69
19680920,100,-50
19680921,78,19
19680922,46,4
19680923,45,-36
19680924,44,-17
19680925,36,-15
19680926,20,-31
19680927,20,-9
19680928,35,5
19680929,20,-44
19680930,-37,-123
19681001,-20,-141
19681002,-8,-58
19681003,8,-51
19681004,12,-71
19681005,20,-15
19681006,15,-13
19681007,23,-3
19681008,16,-78
19681009,5,-52
19681010,75,-63
19681011,43,-86
19681012,54,-76
19681013,75,4
19681014,50,-38
19681015,15,-99
19681016,42,-40
19681017,32,-131
19681018,-36,-121
19681019,2,-127
19681020,-3,-67
19681021,-40,-145
19681022,-22,-164
19681023,-3,-53
19681024,-13,-40
19681025,-20,-163
19681026,26,-73
19681027,29,-2
19681028,65,-92
19681029,-76,-128
19681030,-75,-173
19681031,-84,-143
19681101,-110,-262
19681102,-66,-151
19681103,-76,-171
19681104,-104,-225
19681105,-190,-323
19681106,-279,-378
19681107,-315,-409
19681108,-180,-318
19681109,-161,-213
19681110,-176,-272
19681111,-174,-226
19681112,-182,-342
19681113,-279,-365
19681114,-236,-292
19681115,-186,-338
19681116,-76,-190
19681117,-160,-279
19681118,-201,-335
19681119,-329,-436
19681120,-232,-395
19681121,-299,-393
19681122,-331,-415
19681123,-297,-338
19681124,-294,-378
19681125,-376,-461
19681126,-310,-400
19681127,-304,-349
19681128,-303,-427
19681129,-425,-503
19681130,-495,-543
19681201,-506,-544
19681202,-517,-561
19681203,-333,-539
19681204,-331,-462
19681205,-456,-527
19681206,-483,-512
19681207,-482,-510
19681208,-456,-494
19681209,-436,-483
19681210,-415,-451
19681211,-429,-493
19681212,-415,-484
19681213,-218,-415
19681214,-105,-269
19681215,-193,-223
19681216,-147,-247
19681217,-147,-203
19681218,-197,-338
19681219,-245,-359
19681220,-255,-392
19681221,-218,-356
19681222,-227,-416
19681223,-415,-500
19681224,-484,-517
19681225,-420,-497
19681226,-442,-493
19681227,-451,-499
19681228,-471,-502
19681229,-451,-497
19681230,-441,-513
19681231,-455,-497
19690101,-395,-457
19690102,-293,-405
19690103,-355,-406
19690104,-324,-405
19690105,-297,-382
19690106,-294,-370
19690107,-369,-438
19690108,-419,-451
19690109,-421,-448
19690110,-417,-492
19690111,-334,-425
19690112,-349,-451
19690113,-429,-483
19690114,-333,-421
19690115,-372,-444
19690116,-443,-492
19690117,-467,-504
19690118,-462,-519
19690119,-413,-482
19690120,-346,-413
19690121,-366,-454
19690122,-448,-507
19690123,-390,-470
19690124,-396,-452
19690125,-420,-476
19690126,-334,-436
19690127,-351,-405
19690128,-358,-446
19690129,-366,-421
19690130,-354,-407
19690131,-357,-425
19690201,-321,-390
19690202,-376,-466
19690203,-313,-437
19690204,-321,-385
19690205,-382,-461
19690206,-391,-486
19690207,-419,-529
19690208,-417,-535
19690209,-421,-540
19690210,-448,-552
19690211,-369,-495
19690212,-363,-446
19690213,-319,-398
19690214,-352,-491
19690215,-382,-490
19690216,-324,-431
19690217,-319,-461
19690218,-319,-446
19690219,-261,-400
19690220,-304,-448
19690221,-276,-437
19690222,-274,-437
19690223,-259,-436
19690224,-249,-428
19690225,-240,-417
19690226,-240,-422
19690227,-235,-415
19690228,-228,-421
19690301,-209,-323
19690302,-192,-358
19690303,-73,-213
19690304,-111,-256
19690305,-188,-250
19690306,-202,-303
19690307,-220,-420
19690308,-155,-355
19690309,-132,-305
19690310,-65,-262
19690311,-6,-151
19690312,2,-211
19690313,-29,-129
19690314,-47,-201
19690315,-47,-186
19690316,-83,-226
19690317,-97,-270
19690318,-89,-292
19690319,-103,-296
19690320,-106,-308
19690321,-7,-116
19690322,-14,-175
19690323,-106,-272
19690324,-88,-325
19690325,-125,-277
19690326,-130,-219
19690327,-62,-286
19690328,-51,-147
19690329,-70,-208
19690330,-13,-190
19690331,-30,-129
19690401,-95,-242
19690402,-20,-238
19690403,-18,-76
19690404,14,-56
19690405,7,-74
19690406,1,-77
19690407,-17,-60
19690408,26,-71
19690409,7,-171
19690410,-60,-279
19690411,-25,-231
19690412,-40,-172
19690413,-36,-128
19690414,64,-96
19690415,76,-46
19690416,29,-56
19690417,23,-137
19690418,14,-83
19690419,-37,-126
19690420,-60,-234
19690421,-25,-247
19690422,-1,-216
19690423,-20,-110
19690424,-32,-226
19690425,-46,-146
19690426,21,-191
19690427,76,-118
19690428,61,-29
19690429,59,-15
19690430,-12,-141
19690501,-10,-156
19690502,24,-133
19690503,-10,-55
19690504,-3,-72
19690505,46,-101
19690506,46,-17
19690507,51,-51
19690508,25,-30
19690509,48,-51
19690510,19,-87
19690511,46,-101
19690512,60,-73
19690513,65,-5
19690514,68,-56
19690515,36,-40
19690516,70,-63
19690517,112,-56
19690518,92,5
19690519,83,5
19690520,85,33
