Date,TMax,TMin
19690521,78,-12
19690522,93,-53
19690523,139,-10
19690524,186,-12
19690525,177,20
19690526,152,59
19690527,153,20
19690528,207,4
19690529,193,82
19690530,106,36
19690531,166,-30
19690601,128,5
19690602,164,-20
19690603,167,65
19690604,144,50
19690605,148,76
19690606,132,1
19690607,131,58
19690608,160,-20
19690609,148,67
19690610,118,72
19690611,142,5
19690612,144,-10
19690613,165,31
19690614,217,95
19690615,275,113
19690616,324,123
19690617,312,135
19690618,173,52
19690619,130,9
19690620,133,10
19690621,176,14
19690622,227,5
19690623,217,95
19690624,210,50
19690625,187,90
19690626,238,81
19690627,245,126
19690628,297,104
19690629,301,130
19690630,239,165
19690701,275,83
19690702,268,156
19690703,213,80
19690704,252,103
19690705,277,95
19690706,317,94
19690707,313,125
19690708,318,117
19690709,306,138
19690710,322,123
19690711,290,135
19690712,238,92
19690713,262,69
19690714,237,126
19690715,246,136
19690716,274,137
19690717,297,150
19690718,255,140
19690719,298,166
19690720,288,143
19690721,254,172
19690722,295,155
19690723,315,130
19690724,307,135
19690725,286,150
19690726,277,115
19690727,309,145
19690728,303,145
19690729,273,131
19690730,270,70
19690731,317,110
19690801,304,173
19690802,284,183
19690803,257,131
19690804,234,145
19690805,168,99
19690806,163,70
19690807,167,80
19690808,223,101
19690809,252,120
19690810,168,130
19690811,158,110
19690812,150,70
19690813,155,72
19690814,202,85
19690815,123,66
19690816,187,39
19690817,208,61
19690818,213,58
19690819,170,103
19690820,148,53
19690821,144,74
19690822,167,112
19690823,203,50
19690824,213,86
19690825,227,64
19690826,211,50
19690827,200,64
19690828,227,55
19690829,197,29
19690830,173,18
19690831,157,68
19690901,160,24
19690902,153,54
19690903,118,87
19690904,119,62
19690905,117,-24
19690906,108,6
19690907,152,72
19690908,151,67
19690909,184,64
19690910,112,42
19690911,105,20
19690912,98,9
19690913,59,-15
19690914,48,-27
19690915,104,12
19690916,75,-37
19690917,49,-45
19690918,39,-32
19690919,16,-12
19690920,20,-67
19690921,22,-42
19690922,18,-42
19690923,10,-47
19690924,24,-35
19690925,38,-40
19690926,68,-108
19690927,40,-14
19690928,56,0
19690929,83,-12
19690930,95,5
19691001,71,18
19691002,45,3
19691003,10,-10
19691004,18,-6
19691005,10,-6
19691006,31,-66
19691007,19,-102
19691008,-17,-53
19691009,-22,-59
19691010,-36,-68
19691011,-14,-58
19691012,-25,-52
19691013,-32,-72
19691014,-26,-66
19691015,6,-35
19691016,19,-13
19691017,20,-18
19691018,-7,-46
19691019,-27,-81
19691020,-38,-144
19691021,-62,-147
19691022,16,-71
19691023,12,-111
19691024,-29,-98
19691025,-18,-82
19691026,-81,-206
19691027,-174,-259
19691028,-183,-287
19691029,-148,-250
19691030,-208,-338
19691031,-195,-325
19691101,-158,-287
19691102,-107,-234
19691103,-30,-108
19691104,-8,-111
19691105,24,-26
19691106,32,-16
19691107,-10,-91
19691108,-75,-125
19691109,-118,-171
19691110,-113,-255
19691111,-196,-244
19691112,-189,-247
19691113,-243,-357
19691114,-299,-380
19691115,-200,-303
19691116,-118,-223
19691117,-109,-157
19691118,-60,-206
19691119,-78,-110
19691120,-110,-216
19691121,-202,-288
19691122,-168,-265
19691123,-68,-171
19691124,-64,-151
19691125,-115,-178
19691126,-140,-243
19691127,4,-205
19691128,-42,-172
19691129,-165,-294
19691130,-145,-274
19691201,-18,-146
19691202,-25,-61
19691203,-57,-121
19691204,-106,-303
19691205,-295,-391
19691206,-230,-371
19691207,-172,-256
19691208,-144,-245
19691209,-152,-263
19691210,-253,-349
19691211,-229,-360
19691212,-197,-267
19691213,-194,-303
19691214,-256,-314
19691215,-165,-318
19691216,-202,-286
19691217,-200,-257
19691218,-210,-252
19691219,-206,-238
19691220,-231,-369
19691221,-362,-474
19691222,-368,-451
19691223,-393,-497
19691224,-471,-514
19691225,-353,-471
19691226,-351,-420
19691227,-316,-392
19691228,-341,-392
19691229,-345,-405
19691230,-412,-456
19691231,-410,-437
19700101,-434,-472
19700102,-425,-477
19700103,-401,-432
19700104,-276,-421
19700105,-207,-338
19700106,-153,-250
19700107,-230,-266
19700108,-237,-318
19700109,-197,-300
19700110,-215,-245
19700111,-238,-369
19700112,-356,-429
19700113,-258,-380
19700114,-210,-267
19700115,-186,-246
19700116,-188,-297
19700117,-290,-383
19700118,-217,-380
19700119,-54,-226
19700120,-94,-297
19700121,-240,-364
19700122,-283,-385
19700123,-299,-425
19700124,-237,-450
19700125,-99,-288
19700126,-118,-352
19700127,-347,-466
19700128,-420,-497
19700129,-346,-487
19700130,-269,-359
19700131,-244,-412
19700201,-345,-456
19700202,-239,-365
19700203,-208,-333
19700204,-207,-275
19700205,-214,-272
19700206,-257,-410
19700207,-251,-380
19700208,-200,-313
19700209,-38,-214
19700210,-38,-164
19700211,-72,-174
19700212,-147,-297
19700213,-171,-282
19700214,-86,-231
19700215,-82,-176
19700216,-170,-339
19700217,-245,-375
19700218,-309,-456
19700219,-305,-450
19700220,-220,-407
19700221,-192,-359
19700222,-180,-327
19700223,-174,-365
19700224,-186,-373
19700225,-193,-327
19700226,-195,-388
19700227,-200,-395
19700228,-176,-393
19700301,-178,-379
19700302,-169,-371
19700303,-198,-369
19700304,-162,-375
19700305,-143,-328
19700306,-138,-341
19700307,-132,-349
19700308,-115,-331
19700309,-121,-344
19700310,-117,-344
19700311,-73,-305
19700312,-77,-320
19700313,-68,-318
19700314,-60,-271
19700315,-68,-237
19700316,-75,-280
19700317,-94,-217
19700318,-91,-296
19700319,-78,-298
19700320,-5,-175
19700321,2,-191
19700322,25,-184
19700323,64,-166
19700324,37,-127
19700325,8,-137
19700326,-54,-171
19700327,-33,-233
19700328,10,-242
19700329,32,-216
19700330,21,-212
19700331,40,-171
19700401,50,-171
19700402,34,-15
19700403,10,-36
19700404,-24,-81
19700405,-8,-143
19700406,22,-51
19700407,-12,-124
19700408,-25,-225
19700409,-23,-220
19700410,71,-40
19700411,94,-69
19700412,80,0
19700413,50,-4
19700414,14,-122
19700415,25,-164
19700416,75,-22
19700417,40,-87
19700418,-47,-140
19700419,25,-61
19700420,65,-59
19700421,135,30
19700422,170,58
19700423,60,-125
19700424,4,-161
19700425,53,-27
19700426,24,-35
19700427,-14,-107
19700428,8,-169
19700429,-7,-56
19700430,33,-107
19700501,30,-76
19700502,40,-55
19700503,34,-55
19700504,49,-110
19700505,76,-96
19700506,78,-81
19700507,66,-57
19700508,47,-61
19700509,45,-28
19700510,67,-4
19700511,53,-89
19700512,-23,-111
19700513,49,-76
19700514,80,-81
19700515,87,-3
19700516,116,21
19700517,114,32
19700518,110,20
19700519,162,60
19700520,160,32
19700521,130,-48
19700522,176,6
19700523,169,2
19700524,135,60
19700525,169,-16
19700526,180,67
19700527,168,59
19700528,67,2
19700529,127,-20
19700530,110,23
19700531,100,-6
19700601,110,-3
19700602,120,18
19700603,142,-26
19700604,134,12
19700605,143,10
19700606,142,50
19700607,110,3
19700608,57,4
19700609,108,5
19700610,167,20
19700611,234,95
19700612,179,56
19700613,175,23
19700614,151,46
19700615,179,55
19700616,157,85
19700617,150,24
19700618,213,14
19700619,256,24
19700620,309,67
19700621,305,117
19700622,265,98
19700623,300,99
19700624,305,128
19700625,243,128
19700626,235,118
19700627,188,86
19700628,175,75
19700629,143,30
19700630,160,74
19700701,172,104
19700702,165,64
19700703,210,11
19700704,191,92
19700705,217,35
19700706,189,113
19700707,215,110
19700708,210,101
19700709,213,111
19700710,273,100
19700711,250,131
19700712,282,92
19700713,296,111
19700714,291,128
19700715,214,166
19700716,255,139
19700717,262,103
19700718,279,100
19700719,267,109
19700720,229,152
19700721,241,94
19700722,231,105
19700723,233,112
19700724,260,64
19700725,267,141
19700726,269,100
19700727,264,120
19700728,270,90
19700729,279,68
19700730,291,74
19700731,276,75
19700801,281,80
19700802,276,86
19700803,272,114
19700804,204,110
19700805,165,45
19700806,173,80
19700807,210,24
19700808,183,111
19700809,125,90
19700810,145,74
19700811,133,24
19700812,167,74
19700813,190,58
19700814,182,77
19700815,151,114
19700816,132,69
19700817,106,50
19700818,123,53
19700819,103,15
19700820,110,14
19700821,148,27
19700822,166,44
19700823,171,55
19700824,172,59
19700825,197,16
19700826,177,87
19700827,172,40
19700828,153,36
19700829,169,-11
19700830,194,70
19700831,176,75
19700901,120,68
19700902,87,32
19700903,104,37
19700904,102,57
19700905,70,4
19700906,105,26
19700907,128,26
19700908,122,12
19700909,125,-21
19700910,149,-31
19700911,192,-7
19700912,189,30
19700913,182,33
19700914,105,-32
19700915,94,-25
19700916,123,-65
19700917,90,-32
19700918,69,31
19700919,110,-24
19700920,123,-2
19700921,133,-29
19700922,121,-1
19700923,105,19
19700924,84,38
19700925,75,35
19700926,76,-34
19700927,100,10
19700928,149,-10
19700929,145,20
19700930,130,14
19701001,105,-30
19701002,-5,-44
19701003,12,-67
19701004,-20,-83
19701005,-45,-156
19701006,4,-102
19701007,-38,-92
19701008,-36,-76
19701009,-26,-76
19701010,-42,-101
19701011,-45,-115
19701012,-49,-111
19701013,-49,-96
19701014,-60,-173
19701015,-55,-91
19701016,-30,-67
19701017,-5,-82
19701018,10,-22
19701019,15,-21
19701020,-14,-56
19701021,-50,-114
19701022,-80,-221
19701023,-112,-256
19701024,-30,-155
19701025,9,-37
19701026,-10,-84
19701027,-9,-78
19701028,-9,-32
19701029,0,-25
19701030,-12,-91
19701031,-84,-179
19701101,-64,-147
19701102,4,-71
19701103,6,-28
19701104,-2,-40
19701105,25,-38
19701106,13,-100
19701107,-71,-146
19701108,-65,-147
19701109,-135,-213
19701110,-52,-158
19701111,-88,-157
19701112,-146,-237
19701113,-165,-308
19701114,-113,-188
19701115,-39,-161
19701116,-155,-331
19701117,-281,-344
19701118,-292,-348
19701119,-178,-306
19701120,-135,-183
19701121,-126,-151
19701122,-134,-245
19701123,-240,-311
19701124,-256,-326
19701125,-299,-405
19701126,-389,-451
19701127,-399,-444
19701128,-400,-455
19701129,-269,-441
19701130,-175,-277
19701201,-185,-256
19701202,-118,-233
19701203,-3,-124
19701204,-101,-228
19701205,-180,-308
19701206,-230,-316
19701207,-227,-297
19701208,-263,-306
19701209,-301,-363
19701210,-326,-373
19701211,-251,-353
19701212,-178,-262
19701213,-210,-300
19701214,-180,-252
19701215,-198,-249
19701216,-225,-303
19701217,-288,-331
19701218,-311,-401
19701219,-400,-438
19701220,-406,-426
19701221,-414,-446
19701222,-432,-478
19701223,-281,-441
19701224,-224,-287
19701225,-220,-265
19701226,-187,-251
19701227,-228,-269
19701228,-252,-406
19701229,-295,-436
19701230,-286,-367
19701231,-256,-329
19710101,-327,-426
19710102,-344,-451
19710103,-215,-353
19710104,-50,-231
19710105,-70,-293
19710106,-115,-247
19710107,-106,-217
19710108,-160,-231
19710109,-185,-311
19710110,-266,-350
19710111,-261,-320
19710112,-186,-348
19710113,-153,-197
19710114,-145,-206
19710115,-93,-367
19710116,-366,-438
19710117,-180,-419
19710118,-196,-390
19710119,-268,-447
19710120,-235,-308
19710121,-185,-276
19710122,-195,-257
19710123,-141,-250
19710124,-200,-385
19710125,-251,-386
19710126,-220,-318
19710127,-163,-230
19710128,-198,-277
19710129,-180,-272
19710130,-176,-225
19710131,-218,-292
19710201,-197,-309
19710202,-135,-272
19710203,-167,-328
19710204,-242,-349
19710205,-281,-390
19710206,-198,-338
19710207,-220,-327
19710208,-216,-317
19710209,-220,-328
19710210,-232,-380
19710211,-214,-371
19710212,-245,-372
19710213,-235,-357
19710214,-255,-391
19710215,-296,-446
19710216,-316,-468
19710217,-259,-407
19710218,-297,-383
19710219,-273,-359
19710220,-286,-429
19710221,-304,-461
19710222,-261,-483
19710223,-285,-436
19710224,-251,-422
19710225,-210,-420
19710226,-252,-404
19710227,-251,-408
19710228,-215,-339
19710301,-212,-407
19710302,-187,-415
19710303,-235,-434
19710304,-193,-405
19710305,-197,-364
19710306,-163,-333
19710307,-92,-201
19710308,-102,-282
19710309,-107,-313
19710310,-81,-292
19710311,-70,-278
19710312,-55,-289
19710313,-50,-277
19710314,-20,-273
19710315,-9,-243
19710316,-1,-236
19710317,-23,-145
19710318,-30,-97
19710319,-75,-163
19710320,-86,-185
19710321,-100,-290
19710322,-30,-114
19710323,-14,-64
19710324,-48,-189
19710325,-123,-330
19710326,-85,-139
19710327,-96,-186
19710328,-101,-289
19710329,-70,-211
19710330,-60,-246
19710331,-64,-289
19710401,-40,-275
19710402,-27,-262
19710403,-43,-261
19710404,-26,-141
19710405,-7,-231
19710406,15,-207
19710407,14,-138
19710408,79,-57
19710409,96,-87
19710410,75,-68
19710411,-47,-117
19710412,0,-158
19710413,25,-34
19710414,13,-131
19710415,48,-26
19710416,100,-1
19710417,117,-28
19710418,70,9
19710419,62,-93
19710420,-70,-145
19710421,-11,-166
19710422,6,-65
19710423,43,-100
19710424,31,-102
19710425,61,-38
19710426,68,-121
19710427,70,-2
19710428,0,-104
19710429,7,-138
19710430,68,-128
19710501,100,-81
19710502,116,-53
19710503,91,-23
19710504,138,-46
19710505,132,14
19710506,48,-32
19710507,60,-66
19710508,86,-45
19710509,104,-3
19710510,88,5
19710511,60,-2
19710512,63,0
19710513,104,22
19710514,101,8
19710515,134,-37
19710516,162,0
19710517,174,-1
19710518,164,45
19710519,126,-2
19710520,78,37
19710521,85,16
19710522,112,-24
19710523,123,-38
19710524,120,35
19710525,132,-28
19710526,120,33
19710527,100,60
19710528,85,-10
19710529,80,0
19710530,98,-7
19710531,100,-48
19710601,133,53
19710602,121,0
19710603,95,-29
19710604,107,29
19710605,141,16
19710606,105,20
19710607,124,47
19710608,246,26
19710609,265,56
19710610,255,56
19710611,225,35
19710612,219,85
19710613,157,71
19710614,189,5
19710615,217,18
19710616,209,37
19710617,221,52
19710618,276,127
19710619,313,113
19710620,315,123
19710621,297,146
19710622,279,121
19710623,264,145
19710624,274,100
19710625,304,108
19710626,265,109
19710627,240,108
19710628,254,87
19710629,279,67
19710630,282,83
19710701,278,120
19710702,188,110
19710703,219,60
19710704,254,54
19710705,249,70
19710706,177,89
19710707,159,70
19710708,164,83
19710709,224,25
19710710,254,47
19710711,287,67
19710712,304,121
19710713,290,137
19710714,289,200
19710715,223,157
19710716,261,168
19710717,274,128
19710718,269,150
19710719,229,140
19710720,200,133
19710721,268,148
19710722,222,134
19710723,197,121
19710724,229,68
19710725,219,57
19710726,195,47
19710727,138,46
19710728,174,3
19710729,193,16
19710730,197,35
19710731,220,31
19710801,223,47
19710802,185,92
19710803,186,128
19710804,217,112
19710805,259,108
19710806,249,78
19710807,235,53
19710808,253,42
19710809,226,54
19710810,205,60
19710811,205,88
19710812,204,73
19710813,187,97
19710814,239,100
19710815,207,111
19710816,201,102
19710817,205,100
19710818,192,98
19710819,174,100
19710820,185,98
19710821,181,58
19710822,193,64
19710823,190,17
19710824,223,15
19710825,204,61
19710826,223,82
19710827,197,73
19710828,130,-42
19710829,169,43
19710830,169,-4
19710831,144,78
19710901,128,39
19710902,144,3
19710903,113,62
19710904,124,79
19710905,132,84
19710906,179,58
19710907,139,89
19710908,171,64
19710909,151,94
19710910,114,42
19710911,95,43
19710912,97,22
19710913,99,-58
19710914,74,-10
19710915,72,14
19710916,62,9
19710917,135,55
19710918,124,-5
19710919,44,22
19710920,59,-56
19710921,75,-43
19710922,66,-14
19710923,102,-23
19710924,95,22
19710925,66,19
19710926,52,-5
19710927,47,-32
19710928,1,-60
19710929,36,-11
19710930,34,-12
19711001,18,-55
19711002,24,-96
19711003,42,-16
19711004,38,-62
19711005,52,-5
19711006,50,-4
19711007,30,-11
19711008,1,-46
19711009,15,-30
19711010,112,-39
19711011,65,-49
19711012,42,16
19711013,24,-18
19711014,20,-8
19711015,65,-8
19711016,90,-36
19711017,-32,-82
19711018,-44,-82
19711019,-5,-58
19711020,-15,-50
19711021,-13,-59
19711022,9,-38
19711023,3,-31
19711024,2,-33
19711025,26,-8
19711026,36,-3
19711027,45,-36
19711028,34,-127
19711029,-124,-228
19711030,-150,-185
19711031,-160,-245
19711101,-196,-293
19711102,-148,-261
19711103,-68,-180
19711104,-82,-217
19711105,-60,-136
19711106,-7,-69
19711107,-13,-137
19711108,-76,-173
19711109,-25,-82
19711110,-15,-63
19711111,-36,-117
19711112,-27,-116
19711113,-3,-93
19711114,-11,-86
19711115,-19,-61
19711116,5,-135
19711117,-132,-280
19711118,-116,-237
19711119,-80,-150
19711120,-56,-126
19711121,0,-202
19711122,-8,-112
19711123,-109,-221
19711124,-218,-337
19711125,-314,-398
19711126,-296,-401
19711127,-150,-341
19711128,-104,-174
19711129,-100,-123
19711130,-118,-186
19711201,-134,-177
19711202,-125,-196
19711203,-178,-325
19711204,-224,-343
19711205,-206,-236
19711206,-206,-236
19711207,-229,-290
19711208,-271,-301
19711209,-231,-315
19711210,-189,-273
19711211,-220,-272
19711212,-168,-297
19711213,-121,-176
19711214,-120,-170
19711215,-154,-256
19711216,-256,-333
19711217,-328,-432
19711218,-352,-389
19711219,-354,-399
19711220,-353,-386
19711221,-348,-385
19711222,-303,-353
19711223,-336,-373
19711224,-364,-396
19711225,-291,-377
19711226,-307,-354
19711227,-247,-316
19711228,-251,-305
19711229,-291,-324
19711230,-301,-356
19711231,-300,-376
19720101,-190,-314
19720102,-213,-338
19720103,-328,-386
19720104,-242,-377
19720105,-155,-251
19720106,-175,-299
19720107,-148,-279
19720108,-278,-385
19720109,-375,-417
19720110,-316,-378
19720111,-283,-345
19720112,-285,-396
19720113,-394,9999
19720114,9999,-479
19720115,-330,-494
19720116,-292,-330
19720117,-293,-434
19720118,-420,-461
19720119,-401,-446
19720120,-403,-456
19720121,-302,-440
19720122,-275,-395
19720123,-341,-448
19720124,-210,-345
19720125,-254,-363
19720126,-287,-340
19720127,-260,-308
19720128,-283,-387
19720129,-307,-389
19720130,-365,-445
19720131,-370,-445
19720201,-313,-405
19720202,-321,-415
19720203,-294,-418
19720204,-239,-311
19720205,-237,-353
19720206,-253,-365
19720207,-238,-314
19720208,-256,-323
19720209,-256,-433
19720210,-325,-434
19720211,-208,-364
19720212,-174,-246
19720213,-220,-284
19720214,-286,-432
19720215,-327,-439
19720216,-316,-473
19720217,-310,-445
19720218,-171,-361
19720219,-142,-235
19720220,-130,-274
19720221,-142,-235
19720222,-125,-175
19720223,-127,-221
19720224,-150,-286
19720225,-120,-256
19720226,-83,-198
19720227,-30,-100
19720228,-18,-102
19720229,-47,-156
19720301,-72,-262
19720302,-95,-209
19720303,-130,-303
19720304,-130,-288
19720305,-153,-315
19720306,-74,-233
19720307,-95,-218
19720308,-80,-142
19720309,-125,-313
19720310,-155,-274
19720311,-82,-383
19720312,-175,-381
19720313,-147,-295
19720314,-140,-364
19720315,-118,-349
19720316,-82,-242
19720317,-64,-140
19720318,-77,-249
19720319,-42,-138
19720320,-50,-237
19720321,-64,-185
19720322,-84,-226
19720323,-85,-150
19720324,-70,-280
19720325,-14,-183
19720326,15,-114
19720327,-17,-199
19720328,-41,-237
19720329,-22,-266
19720330,-12,-229
19720331,45,-164
19720401,-10,-169
19720402,6,-196
19720403,43,-194
19720404,59,-176
19720405,82,-167
19720406,100,-149
19720407,104,-137
19720408,104,-67
19720409,80,-93
19720410,68,20
19720411,58,1
19720412,41,-15
19720413,-7,-154
19720414,-10,-194
19720415,-5,-179
19720416,59,-161
19720417,86,-104
19720418,60,-78
19720419,-20,-143
19720420,18,-120
19720421,47,-11
19720422,44,-59
19720423,50,-105
19720424,83,-74
19720425,49,-33
19720426,11,-78
19720427,89,-6
19720428,57,-101
19720429,35,-93
19720430,71,-26
19720501,106,-1
19720502,88,-6
19720503,28,-105
19720504,-14,-96
19720505,16,-129
19720506,40,-39
19720507,74,-37
19720508,61,-6
19720509,68,-2
19720510,59,-70
19720511,74,-24
19720512,97,-51
19720513,175,11
19720514,199,5
19720515,172,28
19720516,100,-35
19720517,68,-12
19720518,106,-46
19720519,79,6
19720520,85,3
19720521,41,-40
19720522,29,-43
19720523,30,-22
19720524,91,-42
19720525,95,30
19720526,62,1
19720527,70,-5
19720528,122,-31
19720529,119,16
19720530,110,43
19720531,110,31
19720601,122,-7
19720602,134,-9
19720603,128,11
19720604,107,11
19720605,106,-31
19720606,154,-16
19720607,149,34
19720608,151,54
19720609,219,10
19720610,201,50
19720611,262,47
19720612,282,74
19720613,271,138
19720614,259,58
19720615,269,109
19720616,284,50
19720617,254,85
19720618,267,95
19720619,282,83
19720620,364,102
19720621,319,111
19720622,306,109
19720623,259,144
19720624,240,155
19720625,276,100
19720626,279,124
19720627,284,136
19720628,268,97
19720629,269,104
19720630,179,95
19720701,189,5
19720702,171,86
19720703,150,16
19720704,149,12
19720705,184,25
19720706,206,64
19720707,265,112
19720708,249,126
19720709,192,113
19720710,233,115
19720711,211,124
19720712,239,125
19720713,239,73
19720714,225,124
19720715,244,110
19720716,266,61
19720717,279,107
19720718,292,144
19720719,279,120
19720720,252,142
19720721,229,74
19720722,214,100
19720723,189,80
19720724,199,107
19720725,259,79
19720726,279,80
19720727,279,74
19720728,272,104
19720729,263,139
19720730,289,110
19720731,283,120
19720801,275,115
19720802,299,100
19720803,304,132
19720804,288,129
19720805,213,162
19720806,260,119
19720807,211,103
19720808,203,90
19720809,159,106
19720810,177,108
19720811,155,81
19720812,163,80
19720813,152,104
19720814,169,97
19720815,149,12
19720816,202,75
19720817,224,69
19720818,219,52
19720819,218,121
19720820,166,76
19720821,129,7
19720822,121,67
19720823,145,70
19720824,141,61
19720825,134,64
19720826,160,46
19720827,106,59
19720828,136,37
19720829,149,45
19720830,182,-1
19720831,148,52
19720901,142,76
19720902,121,41
19720903,52,26
19720904,70,16
19720905,64,-1
19720906,65,-24
19720907,67,4
19720908,56,28
19720909,91,46
19720910,100,16
19720911,91,20
19720912,75,18
19720913,74,31
19720914,46,-21
19720915,69,10
19720916,83,-20
19720917,41,-46
19720918,50,-15
19720919,77,16
19720920,72,44
19720921,70,25
19720922,35,-7
19720923,86,-6
19720924,99,40
19720925,73,-6
19720926,50,6
19720927,16,-28
19720928,25,-29
19720929,42,-12
19720930,45,-29
19721001,37,-78
19721002,53,-6
19721003,25,-29
19721004,30,-31
19721005,14,-74
19721006,26,-35
19721007,19,-29
19721008,40,-17
19721009,32,-50
19721010,44,-51
19721011,40,2
19721012,18,-25
19721013,6,-25
19721014,5,-34
19721015,-12,-56
19721016,-18,-50
19721017,-37,-71
19721018,-23,-84
19721019,-35,-57
19721020,12,-45
19721021,4,-59
19721022,-40,-116
19721023,-75,-203
19721024,-75,-198
19721025,-65,-115
19721026,-62,-124
19721027,-123,-223
19721028,-130,-267
19721029,-144,-276
19721030,-116,-149
19721031,-85,-131
19721101,-96,-188
19721102,-165,-228
19721103,-150,-225
19721104,-210,-326
19721105,-240,-343
19721106,-192,-392
19721107,-160,-198
19721108,-194,-286
19721109,-210,-285
19721110,-154,-276
19721111,-136,-161
19721112,-149,-214
19721113,-200,-328
19721114,-173,-242
19721115,-233,-325
19721116,-313,-418
19721117,-363,-433
19721118,-319,-391
19721119,-362,-421
19721120,-220,-375
19721121,-220,-315
19721122,-103,-302
19721123,-100,-173
19721124,-115,-262
19721125,-235,-353
19721126,-181,-287
19721127,-225,-252
19721128,-242,-352
19721129,-254,-376
19721130,-189,-262
19721201,-122,-247
19721202,-30,-235
19721203,-231,-339
19721204,-290,9999
19721205,9999,-463
19721206,-413,-491
19721207,-497,-522
19721208,-517,-557
19721209,-521,-565
19721210,-406,-521
19721211,-271,-428
19721212,-302,-376
19721213,-259,-356
19721214,-257,-334
19721215,-326,-399
19721216,-326,-400
19721217,-234,-351
19721218,-261,-336
19721219,-200,-271
19721220,-211,-284
19721221,-211,-305
19721222,-236,-363
19721223,-278,-405
19721224,-152,-286
19721225,-150,-218
19721226,-214,-343
19721227,-257,-380
19721228,-113,-295
19721229,-168,-276
19721230,-158,-286
19721231,-252,-318
19730101,-163,-283
19730102,-178,-237
19730103,-210,-299
19730104,-215,-286
19730105,-130,-240
19730106,-85,-237
19730107,-185,-266
19730108,-213,-328
19730109,-122,-223
19730110,-126,-239
19730111,-230,-332
19730112,-212,-276
19730113,-213,-342
19730114,-196,-349
19730115,-154,-208
19730116,-160,-253
19730117,-173,-269
19730118,-180,-331
19730119,-167,-276
19730120,-161,-275
19730121,-240,-332
19730122,-239,-291
19730123,-166,-286
19730124,-172,-215
19730125,-207,-317
19730126,-281,-377
19730127,-382,-412
19730128,-306,-428
19730129,-261,-319
19730130,-296,-413
19730131,-362,-435
19730201,-375,-438
19730202,-331,-448
19730203,-324,-431
19730204,-334,-427
19730205,-321,-441
19730206,-277,-433
19730207,-271,-417
19730208,-253,-394
19730209,-232,-338
19730210,-95,-259
19730211,-37,-135
19730212,-40,-138
19730213,-84,-169
19730214,-95,-166
19730215,-166,-311
19730216,-233,-360
19730217,-252,-371
19730218,-166,-301
19730219,-204,-356
19730220,-148,-282
19730221,-130,-181
19730222,-143,-265
19730223,-57,-182
19730224,-133,-301
19730225,-92,-263
19730226,-141,-328
19730227,-140,-322
19730228,-110,-301
19730301,-69,-227
19730302,-87,-173
19730303,-70,-166
19730304,-76,-168
19730305,-132,-242
19730306,-114,-271
