Date,TMax,TMin
19730307,-114,-164
19730308,-114,-247
19730309,-106,-322
19730310,-110,-321
19730311,-148,-282
19730312,-116,-275
19730313,-48,-156
19730314,-45,-185
19730315,-4,-117
19730316,37,-89
19730317,22,-90
19730318,-56,-234
19730319,-33,-145
19730320,-14,-129
19730321,-24,-147
19730322,-3,-243
19730323,41,-217
19730324,55,-104
19730325,47,-31
19730326,-5,-159
19730327,-35,-163
19730328,-30,-154
19730329,-15,-223
19730330,0,-230
19730331,8,-205
19730401,23,-44
19730402,55,-13
19730403,67,-125
19730404,74,-119
19730405,40,-44
19730406,8,-145
19730407,32,-29
19730408,12,-84
19730409,-17,-149
19730410,-17,-175
19730411,-24,-191
19730412,-20,-217
19730413,-37,-129
19730414,-32,-237
19730415,-18,-143
19730416,41,-25
19730417,30,-36
19730418,18,-92
19730419,-11,-96
19730420,-1,-174
19730421,17,-171
19730422,1,-89
19730423,-4,-127
19730424,-2,-100
19730425,27,-179
19730426,48,-119
19730427,41,-22
19730428,-11,-79
19730429,26,-109
19730430,41,-114
19730501,30,-116
19730502,13,-39
19730503,-1,-129
19730504,136,-43
19730505,79,-87
19730506,108,-84
19730507,154,-56
19730508,165,-25
19730509,152,36
19730510,77,4
19730511,77,48
19730512,80,-7
19730513,4,-50
19730514,12,-86
19730515,44,-86
19730516,80,-57
19730517,70,5
19730518,90,-7
19730519,102,3
19730520,123,38
19730521,112,-6
19730522,115,-17
19730523,74,7
19730524,140,-19
19730525,100,23
19730526,195,18
19730527,239,31
19730528,256,33
19730529,237,57
19730530,104,42
19730531,189,23
19730601,206,9
19730602,244,101
19730603,181,40
19730604,146,-18
19730605,176,-14
19730606,118,49
19730607,93,12
19730608,157,25
19730609,172,56
19730610,132,50
19730611,148,32
19730612,147,48
19730613,143,53
19730614,200,-1
19730615,289,55
19730616,289,115
19730617,277,114
19730618,250,118
19730619,295,69
19730620,282,94
19730621,167,55
19730622,192,25
19730623,177,53
19730624,188,28
19730625,185,91
19730626,148,74
19730627,206,82
19730628,190,110
19730629,206,55
19730630,163,26
19730701,188,95
19730702,174,102
19730703,144,24
19730704,167,14
19730705,186,19
19730706,188,46
19730707,189,78
19730708,173,104
19730709,171,51
19730710,166,45
19730711,246,67
19730712,279,89
19730713,290,91
19730714,281,112
19730715,261,132
19730716,211,129
19730717,268,134
19730718,290,123
19730719,295,121
19730720,271,134
19730721,205,142
19730722,185,143
19730723,258,120
19730724,240,57
19730725,253,61
19730726,240,59
19730727,257,87
19730728,246,168
19730729,246,132
19730730,264,125
19730731,237,154
19730801,224,169
19730802,214,141
19730803,177,126
19730804,165,97
19730805,195,26
19730806,215,51
19730807,266,67
19730808,238,106
19730809,261,54
19730810,248,70
19730811,228,38
19730812,255,141
19730813,235,97
19730814,199,24
19730815,201,-12
19730816,226,48
19730817,246,60
19730818,218,100
19730819,251,92
19730820,250,35
19730821,251,31
19730822,236,59
19730823,217,22
19730824,222,82
19730825,176,109
19730826,175,86
19730827,231,58
19730828,230,56
19730829,229,47
19730830,250,61
19730831,262,47
19730901,218,94
19730902,176,5
19730903,148,-4
19730904,157,48
19730905,222,51
19730906,183,72
19730907,245,44
19730908,254,47
19730909,179,18
19730910,206,59
19730911,244,46
19730912,195,48
19730913,217,17
19730914,217,45
19730915,189,41
19730916,93,-32
19730917,241,55
19730918,214,82
19730919,94,30
19730920,109,-8
19730921,77,-27
19730922,30,-12
19730923,24,-25
19730924,48,-39
19730925,57,5
19730926,25,-11
19730927,22,-17
19730928,31,-79
19730929,16,-58
19730930,-17,-113
19731001,-15,-141
19731002,9,-187
19731003,-14,-133
19731004,15,-32
19731005,64,-2
19731006,52,-3
19731007,119,2
19731008,68,8
19731009,23,-17
19731010,-3,-54
19731011,-26,-124
19731012,51,-90
19731013,81,17
19731014,105,-60
19731015,1,-61
19731016,1,-113
19731017,1,-77
19731018,39,-22
19731019,-3,-60
19731020,-37,-58
19731021,-24,-52
19731022,61,-70
19731023,143,-155
19731024,16,-12
19731025,8,-48
19731026,47,-54
19731027,-49,-113
19731028,-73,-220
19731029,-114,-220
19731030,-19,-125
19731031,-86,-228
19731101,-149,-276
19731102,-146,-271
19731103,-39,-176
19731104,1,-80
19731105,-9,-75
19731106,-38,-130
19731107,-102,-266
19731108,-167,-292
19731109,-131,-274
19731110,-4,-157
19731111,-14,-90
19731112,-29,-72
19731113,-19,-83
19731114,-52,-110
19731115,-109,-241
19731116,-169,-282
19731117,-98,-207
19731118,-19,-99
19731119,-39,-129
19731120,-3,-75
19731121,7,-206
19731122,-135,-214
19731123,-164,-285
19731124,-133,-248
19731125,-129,-261
19731126,-260,-347
19731127,-149,-346
19731128,-187,-237
19731129,-164,-289
19731130,-114,-177
19731201,-169,-271
19731202,-268,-405
19731203,-359,-406
19731204,-396,-431
19731205,-250,-439
19731206,-222,-282
19731207,-134,-229
19731208,-220,-311
19731209,-135,-287
19731210,-144,-249
19731211,-155,-241
19731212,-144,-210
19731213,-208,-262
19731214,-146,-252
19731215,-29,-149
19731216,-121,-208
19731217,-144,-241
19731218,-80,-190
19731219,-189,-352
19731220,-233,-365
19731221,-180,-265
19731222,-151,-255
19731223,-179,-268
19731224,-169,-250
19731225,-248,-307
19731226,-192,-312
19731227,-131,-195
19731228,-122,-214
19731229,-4,-194
19731230,-15,-80
19731231,-63,-231
19740101,-149,-238
19740102,-75,-160
19740103,-76,-193
19740104,-191,-407
19740105,-332,-437
19740106,-303,-375
19740107,-298,-363
19740108,-304,-361
19740109,-298,-410
19740110,9999,-480
19740111,9999,-495
19740112,9999,-501
19740113,9999,-477
19740114,9999,-450
19740115,9999,-508
19740116,9999,-537
19740117,9999,-533
19740118,9999,-445
19740119,9999,-481
19740120,9999,-504
19740121,9999,-465
19740122,9999,-424
19740123,-307,-364
19740124,9999,-367
19740125,9999,-409
19740126,9999,-470
19740127,9999,-476
19740128,9999,-435
19740129,9999,-420
19740130,9999,-446
19740131,9999,-468
19740201,-421,-492
19740202,-450,-518
19740203,-460,-538
19740204,-382,-473
19740205,-369,-447
19740206,-283,-390
19740207,-248,-360
19740208,-253,-370
19740209,-268,-340
19740210,-259,9999
19740211,9999,-482
19740212,-303,-451
19740213,-323,-387
19740214,-308,-356
19740215,-328,-437
19740216,-291,-380
19740217,-260,-326
19740218,-323,-440
19740219,-358,-485
19740220,-369,-493
19740221,-375,-518
19740222,-298,-449
19740223,-163,-331
19740224,-119,-300
19740225,-99,-157
19740226,-104,-208
19740227,-132,-313
19740228,-108,-312
19740301,-109,-320
19740302,-139,-196
19740303,-166,-321
19740304,-169,-323
19740305,-154,-291
19740306,-198,-375
19740307,-158,-220
19740308,-147,-331
19740309,-142,-360
19740310,-97,-193
19740311,-77,-268
19740312,-35,-217
19740313,-19,-120
19740314,-69,-121
19740315,-77,-221
19740316,-153,-267
19740317,-130,-341
19740318,-96,-355
19740319,-22,-278
19740320,-35,-112
19740321,16,-75
19740322,0,-80
19740323,-19,-160
19740324,-52,-274
19740325,-24,-103
19740326,-26,-196
19740327,-4,-70
19740328,-33,-126
19740329,16,-229
19740330,-11,-220
19740331,53,-144
19740401,37,-26
19740402,-21,-116
19740403,35,-152
19740404,-36,-191
19740405,-50,-155
19740406,-124,-291
19740407,-46,-286
19740408,-22,-260
19740409,43,-88
19740410,53,-127
19740411,161,-115
19740412,111,-68
19740413,121,-69
19740414,22,-89
19740415,56,-46
19740416,52,-92
19740417,56,-100
19740418,8,-72
19740419,81,-145
19740420,121,-16
19740421,112,6
19740422,77,-67
19740423,148,-71
19740424,88,35
19740425,76,-66
19740426,-5,-85
19740427,96,-136
19740428,62,-94
19740429,109,-81
19740430,74,-21
19740501,59,6
19740502,138,-18
19740503,106,-3
19740504,104,-46
19740505,138,-38
19740506,101,-25
19740507,143,10
19740508,145,-14
19740509,17,-40
19740510,-12,-102
19740511,63,-108
19740512,117,-73
19740513,112,-5
19740514,6,-56
19740515,-20,-108
19740516,48,-104
19740517,76,-30
19740518,49,-86
19740519,-1,-70
19740520,2,-66
19740521,108,-65
19740522,106,11
19740523,67,28
19740524,73,-1
19740525,141,-1
19740526,91,22
19740527,104,22
19740528,116,-13
19740529,186,-13
19740530,206,17
19740531,211,56
19740601,145,28
19740602,161,75
19740603,180,32
19740604,185,73
19740605,164,35
19740606,85,29
19740607,131,21
19740608,106,-11
19740609,141,-12
19740610,143,5
19740611,175,41
19740612,164,31
19740613,181,12
19740614,177,45
19740615,256,15
19740616,254,31
19740617,286,66
19740618,230,84
19740619,254,64
19740620,221,41
19740621,238,24
19740622,122,7
19740623,121,7
19740624,66,-7
19740625,104,10
19740626,236,35
19740627,343,92
19740628,347,96
19740629,310,116
19740630,203,128
19740701,211,66
19740702,193,21
19740703,236,46
19740704,216,31
19740705,202,64
19740706,206,38
19740707,215,52
19740708,200,65
19740709,246,101
19740710,260,93
19740711,226,111
19740712,271,90
19740713,271,154
19740714,212,127
19740715,246,111
19740716,201,109
19740717,232,86
19740718,218,105
19740719,183,37
19740720,147,58
19740721,189,82
19740722,185,44
19740723,186,114
19740724,211,95
19740725,221,109
19740726,246,87
19740727,276,86
19740728,245,126
19740729,242,79
19740730,276,101
19740731,211,87
19740801,230,101
19740802,246,96
19740803,257,101
19740804,271,94
19740805,299,127
19740806,299,126
19740807,232,93
19740808,211,83
19740809,161,131
19740810,196,121
19740811,205,133
19740812,216,91
19740813,185,110
19740814,154,101
19740815,156,81
19740816,173,79
19740817,166,91
19740818,167,27
19740819,241,62
19740820,241,116
19740821,197,101
19740822,157,86
19740823,174,10
19740824,196,81
19740825,181,76
19740826,182,29
19740827,163,6
19740828,172,68
19740829,182,32
19740830,182,59
19740831,200,7
19740901,166,61
19740902,117,61
19740903,154,38
19740904,193,21
19740905,191,11
19740906,133,21
19740907,108,17
19740908,99,32
19740909,116,13
19740910,185,48
19740911,181,0
19740912,145,46
19740913,141,-7
19740914,155,-21
19740915,118,59
19740916,143,70
19740917,135,44
19740918,139,-15
19740919,67,-31
19740920,42,-10
19740921,58,-23
19740922,57,11
19740923,81,18
19740924,95,-33
19740925,81,31
19740926,60,9
19740927,37,-19
19740928,41,-9
19740929,58,-10
19740930,71,9
19741001,54,21
19741002,44,4
19741003,70,13
19741004,26,-56
19741005,-24,-60
19741006,22,-26
19741007,-9,-59
19741008,11,-39
19741009,-8,-165
19741010,26,-87
19741011,21,-150
19741012,-58,-147
19741013,-56,-76
19741014,-63,-150
19741015,-109,-256
19741016,-122,-300
19741017,-127,-306
19741018,-151,-301
19741019,-119,-291
19741020,-95,-251
19741021,-44,-195
19741022,-41,-106
19741023,-64,-125
19741024,-109,-202
19741025,-129,-241
19741026,-66,-148
19741027,-29,-95
19741028,-59,-189
19741029,-174,-347
19741030,-210,-321
19741031,-145,-251
19741101,-202,-301
19741102,-166,-246
19741103,-200,-306
19741104,-134,-226
19741105,-147,-191
19741106,-179,-306
19741107,-258,-331
19741108,-248,-340
19741109,-301,-404
19741110,-258,-413
19741111,-324,-410
19741112,-308,-400
19741113,-226,-355
19741114,-173,-253
19741115,-131,-213
19741116,-49,-134
19741117,-23,-53
19741118,-35,-95
19741119,-78,-307
19741120,-203,-360
19741121,-208,-279
19741122,-273,-410
19741123,-215,-305
19741124,-203,-340
19741125,-236,-278
19741126,-134,-239
19741127,-198,-301
19741128,-293,-425
19741129,-354,-410
19741130,-402,-462
19741201,-314,-471
19741202,-198,-318
19741203,-187,-245
19741204,-154,-221
19741205,-159,-251
19741206,-223,-274
19741207,-186,-252
19741208,-189,-286
19741209,-253,-341
19741210,-229,-296
19741211,-264,-311
19741212,-258,-364
19741213,-228,-346
19741214,-194,-251
19741215,-226,-326
19741216,-163,-297
19741217,-156,-241
19741218,-104,-180
19741219,-144,-219
19741220,-164,-221
19741221,-169,-303
19741222,-288,9999
19741223,9999,-501
19741224,-466,-520
19741225,-451,-495
19741226,-376,-481
19741227,-328,-406
19741228,-298,-363
19741229,-228,-336
19741230,-169,-252
19741231,-164,-226
19750101,-149,-243
19750102,-144,-216
19750103,-179,-245
19750104,-175,-281
19750105,-232,-312
19750106,-253,-313
19750107,-248,-318
19750108,-173,-255
19750109,-83,-180
19750110,-78,-120
19750111,-115,-205
19750112,-69,-212
19750113,-211,-360
19750114,-224,-395
19750115,-182,-239
19750116,-169,-231
19750117,-228,-263
19750118,-191,-251
19750119,-147,-276
19750120,-97,-170
19750121,-87,-260
19750122,-259,-398
19750123,-335,-390
19750124,-276,-346
19750125,-283,-350
19750126,-299,-410
19750127,-249,-332
19750128,-203,-307
19750129,-173,-219
19750130,-193,-276
19750131,-254,-331
19750201,-248,-355
19750202,-323,-410
19750203,-381,-461
19750204,-336,-440
19750205,-201,-345
19750206,-185,-251
19750207,-176,-296
19750208,-210,-296
19750209,-223,-311
19750210,-190,-266
19750211,-124,-202
19750212,-189,-321
19750213,-228,-375
19750214,-198,-306
19750215,-240,-343
19750216,-204,-278
19750217,-204,-336
19750218,-204,-341
19750219,-119,-234
19750220,-112,-198
19750221,-99,-256
19750222,-93,-237
19750223,-143,-322
19750224,-189,-349
19750225,-167,-301
19750226,-181,-350
19750227,-121,-231
19750228,-78,-180
19750301,-67,-208
19750302,-49,-165
19750303,-56,-120
19750304,-74,-227
19750305,-31,-190
19750306,-60,-221
19750307,-65,-165
19750308,-40,-134
19750309,-53,-95
19750310,-84,-226
19750311,-39,-115
19750312,-112,-303
19750313,-121,-328
19750314,-33,-148
19750315,-39,-89
19750316,-40,-124
19750317,-59,-150
19750318,-78,-254
19750319,-73,-240
19750320,-150,-281
19750321,-120,-218
19750322,-39,-184
19750323,0,-115
19750324,13,-46
19750325,-2,-99
19750326,9,-25
19750327,-19,-122
19750328,-79,-214
19750329,-23,-168
19750330,61,-159
19750331,71,-145
19750401,111,-143
19750402,111,-34
19750403,75,-33
19750404,24,-39
19750405,32,-27
19750406,2,-130
19750407,-33,-227
19750408,-8,-195
19750409,14,-92
19750410,20,-133
19750411,26,-161
19750412,22,-180
19750413,21,-110
19750414,23,-88
19750415,94,-121
19750416,105,-104
19750417,117,-71
19750418,116,-34
19750419,117,-33
19750420,100,-29
19750421,50,-35
19750422,35,-122
19750423,38,-110
19750424,29,-32
19750425,35,-20
19750426,33,-39
19750427,57,-15
19750428,64,-2
19750429,96,-63
19750430,113,-62
19750501,111,-55
19750502,156,-30
19750503,151,27
19750504,81,-50
19750505,72,-11
19750506,27,-60
19750507,63,-94
19750508,91,-45
19750509,109,-15
19750510,61,-6
19750511,57,-50
19750512,135,-6
19750513,131,21
19750514,119,13
19750515,57,-30
19750516,96,-43
19750517,93,24
19750518,102,30
19750519,144,-36
19750520,124,-3
19750521,97,2
19750522,86,8
19750523,77,-13
19750524,97,-5
19750525,100,-7
19750526,136,-23
19750527,128,42
19750528,126,35
19750529,178,15
19750530,170,45
19750531,217,30
19750601,209,75
19750602,166,57
19750603,78,17
19750604,137,-16
19750605,161,15
19750606,141,45
19750607,187,-12
19750608,175,106
19750609,161,67
19750610,153,11
19750611,169,-1
19750612,172,77
19750613,176,86
19750614,196,62
19750615,134,23
19750616,132,71
19750617,179,71
19750618,217,34
19750619,256,42
19750620,272,90
19750621,284,80
19750622,257,137
19750623,209,111
19750624,197,61
19750625,201,40
19750626,235,98
19750627,228,129
19750628,216,133
19750629,197,104
19750630,256,95
19750701,247,118
19750702,237,117
19750703,154,64
19750704,149,1
19750705,241,21
19750706,256,113
19750707,271,106
19750708,306,125
19750709,327,141
19750710,325,146
19750711,290,141
19750712,284,148
19750713,206,134
19750714,194,107
19750715,221,75
19750716,198,99
19750717,221,61
19750718,264,92
19750719,295,108
19750720,292,111
19750721,305,107
19750722,276,118
19750723,261,89
19750724,256,137
19750725,272,62
19750726,256,74
19750727,221,123
19750728,211,104
19750729,256,113
19750730,297,114
19750731,316,137
19750801,257,134
19750802,260,137
19750803,242,97
19750804,241,117
19750805,183,107
19750806,171,117
19750807,180,99
19750808,233,60
19750809,226,100
19750810,242,98
19750811,204,102
19750812,199,46
19750813,220,82
19750814,226,60
19750815,154,51
19750816,161,24
19750817,164,68
19750818,138,74
19750819,172,84
19750820,165,81
19750821,188,43
19750822,161,101
19750823,141,31
19750824,154,47
19750825,160,78
19750826,134,63
19750827,111,51
19750828,126,56
19750829,118,45
19750830,142,-19
19750831,162,-27
19750901,136,-14
19750902,117,57
19750903,145,-5
19750904,123,65
19750905,144,51
19750906,148,11
19750907,181,-7
19750908,191,5
19750909,195,23
19750910,190,-13
19750911,206,-17
19750912,166,57
19750913,166,30
19750914,109,35
19750915,87,26
19750916,110,54
19750917,146,76
19750918,170,95
19750919,171,15
19750920,171,-6
19750921,177,54
19750922,76,12
19750923,96,45
19750924,79,-19
19750925,91,-52
19750926,63,4
19750927,111,11
19750928,84,32
19750929,96,22
19750930,29,-2
19751001,130,3
19751002,114,66
19751003,81,18
19751004,46,-29
19751005,46,-14
19751006,67,-37
19751007,65,-19
19751008,57,-38
19751009,6,-66
19751010,15,-25
19751011,8,-55
19751012,24,-109
19751013,69,-54
19751014,51,-21
19751015,41,-7
19751016,11,-49
19751017,5,-20
19751018,1,-73
19751019,-14,-37
19751020,-22,-55
19751021,-14,-49
19751022,-32,-116
19751023,-67,-147
19751024,-48,-111
19751025,-93,-210
19751026,-165,-288
19751027,-131,-246
19751028,-36,-187
19751029,-5,-51
19751030,5,-65
19751031,54,-23
19751101,-23,-75
19751102,3,-69
19751103,-9,-116
19751104,-99,-221
19751105,-154,-252
19751106,-173,-252
19751107,-65,-194
19751108,-89,-184
19751109,-112,-242
19751110,-98,-175
19751111,-29,-109
19751112,-29,-193
19751113,-189,-333
19751114,-169,-249
19751115,-149,-214
19751116,-183,-283
19751117,-208,-348
19751118,-313,-404
19751119,-281,-329
19751120,-306,-394
19751121,-229,-374
19751122,-151,-271
19751123,-104,-243
19751124,-8,-114
19751125,-1,-141
19751126,-132,-203
19751127,-184,-330
19751128,-317,-396
19751129,-232,-363
19751130,-248,-289
19751201,-268,-383
19751202,-389,-450
19751203,-409,-452
19751204,-416,-449
19751205,-405,-439
19751206,-389,-425
19751207,-371,-406
19751208,-316,-400
19751209,-319,-346
19751210,-226,-344
19751211,-174,-266
19751212,-208,-315
19751213,-308,-364
19751214,-313,-369
19751215,-325,-369
19751216,-236,-363
19751217,-155,-249
19751218,-149,-214
19751219,-90,-255
19751220,-94,-182
19751221,-129,-199
19751222,-89,-203
19751223,-201,-318
19751224,-318,-379
19751225,-74,-349
19751226,-24,-97
19751227,-39,-163
19751228,-155,-215
19751229,-94,-201
19751230,-39,-114
19751231,-87,-159
19760101,-158,-245
19760102,-223,-295
19760103,-143,-239
19760104,-124,-201
19760105,-55,-164
19760106,-148,-344
19760107,-297,-352
19760108,-212,-306
19760109,-164,-265
19760110,-125,-255
19760111,-253,-380
19760112,-266,-377
19760113,-248,-282
19760114,-201,-266
19760115,-194,-285
19760116,-280,-399
19760117,-322,-397
19760118,-345,-402
19760119,-343,-399
19760120,-373,-432
19760121,-340,-413
19760122,-299,-385
19760123,-321,-398
19760124,-342,-413
19760125,-296,-377
19760126,-304,-376
19760127,-252,-353
19760128,-144,-267
19760129,-100,-172
19760130,-126,-291
19760131,-270,-339
19760201,-312,-415
19760202,-354,-444
19760203,-366,-453
19760204,-283,-399
19760205,-298,-365
19760206,-258,-312
19760207,-253,-324
19760208,-301,-427
19760209,-299,-429
19760210,-213,-298
19760211,-238,-323
19760212,-320,-464
19760213,-258,-415
19760214,-212,-284
19760215,-175,-294
19760216,-183,-344
19760217,-112,-255
19760218,-144,-300
19760219,-165,-262
19760220,-189,-315
19760221,-192,-285
19760222,-153,-246
19760223,-169,-302
19760224,-224,-396
19760225,-193,-391
19760226,-150,-299
19760227,-53,-162
19760228,-67,-214
19760229,-64,-234
19760301,-47,-210
19760302,-98,-223
19760303,-93,-140
19760304,-109,-244
19760305,-129,-316
19760306,-149,-329
19760307,-94,-165
19760308,-82,-214
19760309,-133,-251
19760310,-149,-331
19760311,-168,-347
19760312,-184,-368
19760313,-143,-374
19760314,-131,-324
19760315,-129,-299
19760316,-94,-289
19760317,-82,-205
19760318,-87,-258
19760319,-97,-265
19760320,-95,-304
19760321,-72,-321
19760322,-10,-283
19760323,0,-245
19760324,-23,-122
19760325,-13,-201
19760326,-19,-224
19760327,-18,-189
19760328,-16,-139
19760329,-15,-186
19760330,-11,-251
19760331,12,-234
19760401,25,-228
19760402,46,-205
19760403,65,-169
19760404,79,-133
19760405,84,-110
19760406,97,-114
19760407,70,-82
19760408,75,-65
19760409,35,6
19760410,28,-15
19760411,-2,-96
19760412,-42,-169
19760413,-4,-199
19760414,32,-187
19760415,38,-111
19760416,34,-98
19760417,-39,-159
19760418,15,-80
19760419,-5,-73
19760420,38,-145
19760421,49,-121
19760422,70,-43
19760423,66,-60
19760424,80,-104
19760425,70,1
19760426,42,-27
19760427,18,-37
19760428,153,-1
19760429,120,-55
19760430,-26,-110
19760501,27,-142
19760502,65,-90
19760503,95,-46
19760504,106,-1
19760505,140,0
19760506,80,11
19760507,51,-21
19760508,72,-42
19760509,31,-36
19760510,69,-79
19760511,114,12
19760512,115,4
19760513,64,-35
19760514,78,-10
19760515,59,3
19760516,31,-39
19760517,54,-88
19760518,63,-39
19760519,106,-23
19760520,103,-14
19760521,107,-11
19760522,136,25
19760523,118,-7
19760524,135,-19
19760525,125,54
19760526,80,50
19760527,87,29
19760528,140,43
19760529,157,1
19760530,193,3
19760531,203,55
19760601,171,56
19760602,130,65
19760603,176,8
19760604,175,48
19760605,79,15
19760606,150,18
19760607,235,5
19760608,265,75
19760609,286,77
19760610,300,103
19760611,216,132
19760612,170,27
19760613,76,8
19760614,163,-7
19760615,197,43
19760616,257,78
19760617,235,127
19760618,279,56
19760619,275,95
19760620,256,134
19760621,278,71
19760622,305,88
19760623,293,115
19760624,273,153
19760625,247,146
19760626,260,118
19760627,273,71
19760628,278,71
19760629,266,78
19760630,222,93
19760701,248,60
19760702,255,85
19760703,281,81
19760704,315,116
19760705,343,128
19760706,315,121
19760707,303,84
19760708,290,109
19760709,286,110
19760710,257,143
19760711,229,137
19760712,255,125
19760713,260,105
19760714,216,138
19760715,253,102
19760716,235,98
19760717,220,53
19760718,227,45
19760719,266,94
19760720,249,96
19760721,230,145
19760722,239,100
19760723,271,60
19760724,262,95
19760725,268,67
19760726,274,104
19760727,260,99
19760728,200,76
19760729,155,29
19760730,177,42
19760731,204,63
19760801,183,92
19760802,145,93
19760803,130,81
19760804,180,66
19760805,164,85
19760806,206,76
19760807,197,98
19760808,192,73
19760809,182,108
19760810,199,83
19760811,209,76
19760812,212,83
19760813,219,75
19760814,205,82
19760815,116,17
19760816,101,31
19760817,85,24
19760818,120,23
19760819,162,-9
19760820,130,75
19760821,174,101
19760822,194,77
19760823,183,78
19760824,198,31
19760825,183,81
19760826,196,42
19760827,230,60
19760828,211,51
19760829,148,76
19760830,116,34
19760831,115,36
19760901,115,50
19760902,115,31
19760903,84,39
19760904,100,31
19760905,192,94
19760906,199,61
19760907,220,83
19760908,217,28
19760909,132,51
19760910,110,6
19760911,157,66
19760912,148,62
19760913,190,16
19760914,192,2
19760915,212,17
19760916,130,32
19760917,125,28
19760918,145,65
19760919,82,-14
19760920,88,-19
19760921,150,5
19760922,130,5
19760923,10,-23
19760924,18,-20
19760925,60,-79
19760926,38,-45
19760927,84,-41
19760928,45,-9
19760929,56,-89
19760930,88,-34
19761001,72,8
19761002,40,-2
19761003,10,-37
19761004,-8,-56
19761005,20,-35
19761006,6,-24
19761007,10,-25
19761008,25,-4
19761009,18,-31
19761010,50,6
19761011,64,6
19761012,55,-2
19761013,3,-40
19761014,10,-99
19761015,5,-100
19761016,-54,-180
19761017,-59,-205
19761018,-69,-178
19761019,-97,-202
19761020,-101,-239
19761021,-83,-159
19761022,-60,-115
19761023,-71,-167
19761024,-159,-294
19761025,-145,-240
19761026,-161,-295
19761027,-204,-331
19761028,-197,-353
19761029,-216,-349
19761030,-225,-323
19761031,-225,-344
19761101,-259,-358
19761102,-191,-283
19761103,-200,-319
19761104,-236,-333
19761105,-195,-301
19761106,-123,-216
19761107,-181,-297
19761108,-242,-307
19761109,-233,-304
19761110,-239,-319
19761111,-148,-271
19761112,-107,-159
19761113,-149,-243
19761114,-78,-167
19761115,-92,-124
19761116,-122,-217
19761117,-203,-296
19761118,-201,-355
19761119,-99,-225
19761120,-57,-139
19761121,-122,-290
19761122,-215,-273
19761123,-215,-253
19761124,-113,-215
19761125,-77,-135
19761126,-42,-91
19761127,-45,-75
19761128,-46,-91
19761129,-90,-193
19761130,-179,-251
19761201,-169,-199
19761202,-180,-308
19761203,-230,-311
19761204,-72,-236
19761205,-82,-335
19761206,-293,-399
19761207,-154,-297
19761208,-79,-178
19761209,-100,-239
19761210,-235,-404
19761211,-278,-411
19761212,-249,-317
19761213,-309,-370
19761214,-174,-314
19761215,-195,-289
19761216,-199,9999
19761217,9999,-449
19761218,-385,-502
19761219,-383,-501
19761220,-358,-394
19761221,-394,-466
19761222,-437,-490
19761223,-403,-437
19761224,-299,-425
19761225,-283,-372
19761226,-291,-389
19761227,-239,-349
19761228,-233,-319
19761229,-291,-364
