Date,TMax,TMin
19761230,-301,-381
19761231,-305,-409
19770101,-322,-395
19770102,-364,-404
19770103,-295,-374
19770104,-178,-319
19770105,-188,-299
19770106,-296,-344
19770107,-253,-344
19770108,-201,-274
19770109,-260,-372
19770110,-206,-309
19770111,-196,-269
19770112,-186,-258
19770113,-256,-349
19770114,-189,-330
19770115,-227,-344
19770116,-291,-354
19770117,-343,-409
19770118,-388,-459
19770119,-373,-439
19770120,-381,-455
19770121,-434,-478
19770122,-403,-455
19770123,-379,-439
19770124,-375,-414
19770125,-412,-489
19770126,-429,-505
19770127,-437,-499
19770128,-421,-485
19770129,-383,-469
19770130,-329,-394
19770131,-324,-428
19770201,-375,-459
19770202,-355,-446
19770203,-375,-463
19770204,-394,-465
19770205,-400,-491
19770206,-344,-425
19770207,-321,-433
19770208,-291,-408
19770209,-191,-298
19770210,-221,-350
19770211,-297,-418
19770212,-314,-418
19770213,-231,-364
19770214,-203,-350
19770215,-126,-277
19770216,-63,-134
19770217,-111,-249
19770218,-216,-296
19770219,-239,-400
19770220,-188,-277
19770221,-201,-339
19770222,-237,-372
19770223,-281,-438
19770224,-306,-470
19770225,-288,-472
19770226,-251,-454
19770227,-251,-439
19770228,-256,-413
19770301,-255,-433
19770302,-264,-423
19770303,-161,-310
19770304,-86,-191
19770305,-81,-139
19770306,-61,-112
19770307,-111,-179
19770308,-42,-159
19770309,-34,-166
19770310,-20,-214
19770311,-35,-151
19770312,-76,-219
19770313,-86,-159
19770314,-77,-186
19770315,-113,-289
19770316,-96,-190
19770317,-175,-298
19770318,-171,-309
19770319,-156,-368
19770320,-161,-209
19770321,-149,-332
19770322,-126,-344
19770323,-36,-161
19770324,28,-108
19770325,-3,-134
19770326,4,-74
19770327,0,-34
19770328,8,-114
19770329,20,-84
19770330,-84,-203
19770331,-115,-299
19770401,28,-131
19770402,30,-196
19770403,-101,-240
19770404,-30,-266
19770405,8,-221
19770406,-2,-204
19770407,19,-169
19770408,14,-33
19770409,40,-104
19770410,-24,-130
19770411,-33,-186
19770412,-15,-161
19770413,-33,-221
19770414,-15,-134
19770415,55,-99
19770416,145,-5
19770417,136,-41
19770418,126,7
19770419,65,-35
19770420,33,1
19770421,7,-40
19770422,59,-103
19770423,130,-29
19770424,98,14
19770425,104,2
19770426,90,4
19770427,44,-7
19770428,85,-85
19770429,70,4
19770430,40,-4
19770501,65,-111
19770502,111,-63
19770503,133,-20
19770504,136,-14
19770505,103,-17
19770506,41,-26
19770507,52,-27
19770508,62,-60
19770509,79,16
19770510,73,-63
19770511,10,-50
19770512,40,-59
19770513,59,-2
19770514,34,-21
19770515,104,-14
19770516,54,1
19770517,99,2
19770518,114,29
19770519,111,-30
19770520,56,-4
19770521,44,-31
19770522,74,-19
19770523,85,1
19770524,148,13
19770525,149,29
19770526,215,86
19770527,203,110
19770528,204,74
19770529,200,37
19770530,221,-4
19770531,268,36
19770601,187,71
19770602,188,49
19770603,158,2
19770604,136,50
19770605,109,16
19770606,129,-9
19770607,127,56
19770608,111,-20
19770609,112,46
19770610,214,81
19770611,130,74
19770612,180,51
19770613,176,71
19770614,173,75
19770615,180,13
19770616,133,94
19770617,144,64
19770618,185,72
19770619,170,60
19770620,201,24
19770621,260,46
19770622,256,110
19770623,285,131
19770624,307,152
19770625,284,170
19770626,260,149
19770627,254,86
19770628,288,81
19770629,307,137
19770630,327,123
19770701,302,120
19770702,194,71
19770703,213,69
19770704,234,45
19770705,218,82
19770706,213,70
19770707,263,96
19770708,222,135
19770709,190,128
19770710,277,96
19770711,238,124
19770712,208,92
19770713,223,65
19770714,261,42
19770715,295,75
19770716,290,156
19770717,264,126
19770718,256,141
19770719,273,68
19770720,246,134
19770721,207,78
19770722,251,70
19770723,217,72
19770724,187,50
19770725,162,54
19770726,236,59
19770727,237,55
19770728,277,50
19770729,280,82
19770730,275,86
19770731,285,87
19770801,272,106
19770802,264,89
19770803,222,145
19770804,232,52
19770805,216,42
19770806,92,52
19770807,82,54
19770808,167,54
19770809,198,14
19770810,219,81
19770811,251,129
19770812,251,50
19770813,206,101
19770814,183,52
19770815,172,91
19770816,155,27
19770817,154,64
19770818,183,64
19770819,172,97
19770820,177,42
19770821,189,9
19770822,179,68
19770823,132,76
19770824,182,106
19770825,167,50
19770826,177,106
19770827,152,107
19770828,162,91
19770829,150,76
19770830,138,86
19770831,115,62
19770901,129,59
19770902,154,79
19770903,158,67
19770904,142,76
19770905,142,58
19770906,76,24
19770907,105,49
19770908,112,39
19770909,128,23
19770910,172,0
19770911,173,-6
19770912,145,-4
19770913,194,6
19770914,229,10
19770915,183,21
19770916,118,-12
19770917,102,-71
19770918,116,-79
19770919,135,17
19770920,172,80
19770921,145,-11
19770922,127,50
19770923,97,25
19770924,57,13
19770925,28,0
19770926,40,4
19770927,21,-33
19770928,6,-50
19770929,33,-37
19770930,19,-46
19771001,6,-32
19771002,-13,-60
19771003,-14,-119
19771004,-38,-173
19771005,66,-39
19771006,42,-98
19771007,-16,-136
19771008,-19,-195
19771009,-19,-89
19771010,6,-50
19771011,18,-26
19771012,13,-43
19771013,-29,-103
19771014,-35,-149
19771015,-14,-50
19771016,-14,-104
19771017,-39,-130
19771018,-8,-58
19771019,-56,-122
19771020,-99,-193
19771021,-94,-185
19771022,-137,-258
19771023,-69,-145
19771024,-57,-94
19771025,-60,-134
19771026,-64,-139
19771027,6,-83
19771028,4,-175
19771029,-175,-291
19771030,-197,-324
19771031,-124,-248
19771101,-74,-130
19771102,-44,-84
19771103,-50,-158
19771104,-140,-192
19771105,-106,-187
19771106,-91,-241
19771107,-15,-98
19771108,-6,-72
19771109,-24,-83
19771110,-66,-134
19771111,-61,-131
19771112,-116,-223
19771113,-93,-194
19771114,-83,-124
19771115,-91,-130
19771116,-44,-123
19771117,6,-56
19771118,24,-20
19771119,15,-36
19771120,-24,-205
19771121,-69,-149
19771122,-29,-74
19771123,-60,-185
19771124,-185,-291
19771125,-229,-322
19771126,-27,-235
19771127,-34,-106
19771128,-106,-250
19771129,-69,-245
19771130,-164,-250
19771201,-20,-169
19771202,-89,-286
19771203,-285,-397
19771204,-250,-387
19771205,-249,-346
19771206,-323,-367
19771207,-276,-346
19771208,-277,-337
19771209,-312,-401
19771210,-392,-438
19771211,-423,-461
19771212,-378,-429
19771213,-287,-382
19771214,-337,-386
19771215,-306,-369
19771216,-335,-392
19771217,-384,-415
19771218,-284,-395
19771219,-227,-353
19771220,-177,-261
19771221,-127,-205
19771222,-190,-317
19771223,-202,-317
19771224,-252,-317
19771225,-287,-331
19771226,-132,-307
19771227,-137,-241
19771228,-113,-261
19771229,-246,-281
19771230,-267,-392
19771231,-212,-338
19780101,-287,-387
19780102,-270,-377
19780103,-212,-384
19780104,-89,-227
19780105,-93,-163
19780106,-153,-231
19780107,-198,-346
19780108,-127,-299
19780109,-131,-160
19780110,-148,-189
19780111,-148,-255
19780112,-252,-358
19780113,-358,-451
19780114,-287,-443
19780115,-103,-341
19780116,-155,-227
19780117,-182,-316
19780118,-233,-348
19780119,-238,-335
19780120,-212,-258
19780121,-208,-267
19780122,-246,-359
19780123,-331,-461
19780124,-438,-502
19780125,-337,-446
19780126,-369,-433
19780127,-391,-441
19780128,-375,-458
19780129,-263,-383
19780130,-255,-347
19780131,-218,-296
19780201,-173,-232
19780202,-171,-217
19780203,-163,-354
19780204,-321,-361
19780205,-337,-416
19780206,-346,-422
19780207,-343,-423
19780208,-372,-463
19780209,-371,-474
19780210,-366,-463
19780211,-367,-454
19780212,-215,-375
19780213,-262,-403
19780214,-217,-328
19780215,-166,-338
19780216,-161,-253
19780217,-131,-250
19780218,-2,-204
19780219,1,-60
19780220,-13,-81
19780221,-45,-199
19780222,-59,-183
19780223,-89,-246
19780224,6,-130
19780225,-114,-239
19780226,-105,-267
19780227,-60,-159
19780228,-79,-214
19780301,-115,-213
19780302,-114,-270
19780303,-219,-291
19780304,-277,-393
19780305,-263,-454
19780306,-224,-406
19780307,-245,-406
19780308,-207,-383
19780309,-183,-387
19780310,-66,-240
19780311,-24,-89
19780312,14,-133
19780313,37,-144
19780314,16,-116
19780315,-19,-182
19780316,-29,-254
19780317,-13,-160
19780318,10,-147
19780319,16,-109
19780320,12,-172
19780321,62,-114
19780322,49,-50
19780323,-48,-124
19780324,-71,-153
19780325,-129,-290
19780326,-119,-338
19780327,-79,-309
19780328,-73,-269
19780329,-20,-166
19780330,-28,-187
19780331,-37,-223
19780401,24,-40
19780402,62,-48
19780403,44,-28
19780404,16,-100
19780405,84,-13
19780406,42,-116
19780407,-56,-141
19780408,-9,-203
19780409,4,-42
19780410,47,-60
19780411,20,-48
19780412,-1,-67
19780413,-1,-199
19780414,-2,-150
19780415,-58,-284
19780416,-34,-248
19780417,37,-111
19780418,45,-164
19780419,22,-114
19780420,62,-36
19780421,43,-75
19780422,76,-119
19780423,125,-83
19780424,103,18
19780425,111,-28
19780426,98,-24
19780427,62,-44
19780428,-29,-79
19780429,46,-144
19780430,114,-67
19780501,119,-24
19780502,134,-22
19780503,197,-31
19780504,169,18
19780505,80,-30
19780506,80,3
19780507,79,-12
19780508,108,-18
19780509,223,-3
19780510,186,14
19780511,14,-34
19780512,-3,-80
19780513,38,-55
19780514,43,-11
19780515,29,-49
19780516,64,-84
19780517,69,6
19780518,67,-1
19780519,67,-17
19780520,95,-35
19780521,89,-17
19780522,75,0
19780523,93,10
19780524,111,-38
19780525,134,-30
19780526,137,-24
19780527,104,62
19780528,103,-12
19780529,137,21
19780530,142,38
19780531,179,3
19780601,178,26
19780602,235,15
19780603,257,54
19780604,242,96
19780605,149,94
19780606,247,94
19780607,248,90
19780608,235,85
19780609,220,54
19780610,152,62
19780611,101,13
19780612,98,26
19780613,105,8
19780614,216,94
19780615,235,110
19780616,178,99
19780617,150,77
19780618,218,89
19780619,287,104
19780620,268,90
19780621,178,62
19780622,207,35
19780623,184,86
19780624,138,10
19780625,166,29
19780626,180,52
19780627,152,42
19780628,193,3
19780629,234,40
19780630,229,106
19780701,215,90
19780702,264,74
19780703,281,77
19780704,280,118
19780705,238,126
19780706,230,61
19780707,154,21
19780708,224,-10
19780709,275,69
19780710,260,77
19780711,150,70
19780712,232,53
19780713,258,60
19780714,310,75
19780715,301,103
19780716,304,106
19780717,227,115
19780718,239,126
19780719,241,111
19780720,286,115
19780721,303,124
19780722,299,150
19780723,319,107
19780724,313,113
19780725,334,104
19780726,295,138
19780727,265,112
19780728,236,85
19780729,223,147
19780730,206,134
19780731,209,145
19780801,181,130
19780802,212,110
19780803,222,78
19780804,187,110
19780805,197,64
19780806,182,70
19780807,202,94
19780808,196,70
19780809,199,123
19780810,197,117
19780811,240,87
19780812,217,94
19780813,188,83
19780814,227,66
19780815,204,112
19780816,212,115
19780817,175,125
19780818,147,96
19780819,154,83
19780820,169,66
19780821,146,76
19780822,138,51
19780823,117,80
19780824,152,66
19780825,140,65
19780826,118,57
19780827,169,35
19780828,188,85
19780829,173,74
19780830,154,-10
19780831,119,68
19780901,125,65
19780902,118,2
19780903,144,23
19780904,138,26
19780905,120,-9
19780906,86,21
19780907,69,3
19780908,66,28
19780909,109,54
19780910,100,47
19780911,92,13
19780912,70,16
19780913,63,-14
19780914,107,13
19780915,106,-33
19780916,117,-50
19780917,97,10
19780918,88,41
19780919,117,62
19780920,127,69
19780921,82,30
19780922,67,20
19780923,55,23
19780924,64,20
19780925,107,33
19780926,82,25
19780927,82,-6
19780928,77,23
19780929,62,23
19780930,31,-4
19781001,21,-9
19781002,3,-29
19781003,31,-22
19781004,16,-13
19781005,34,-1
19781006,4,-44
19781007,15,-58
19781008,-13,-143
19781009,9,-165
19781010,-13,-107
19781011,28,-33
19781012,23,-46
19781013,54,-24
19781014,18,-4
19781015,13,-27
19781016,-3,-43
19781017,19,-19
19781018,37,1
19781019,37,-11
19781020,-1,-69
19781021,-31,-74
19781022,-21,-56
19781023,-39,-100
19781024,-67,-153
19781025,-27,-101
19781026,3,-42
19781027,12,-36
19781028,4,-54
19781029,1,-29
19781030,-1,-33
19781031,62,-6
19781101,52,14
19781102,28,-30
19781103,-23,-72
19781104,-66,-161
19781105,-129,-225
19781106,-46,-138
19781107,-7,-58
19781108,-2,-32
19781109,-27,-85
19781110,-42,-134
19781111,-27,-61
19781112,-61,-152
19781113,-103,-216
19781114,-45,-118
19781115,-48,-81
19781116,-77,-158
19781117,-148,-233
19781118,-69,-157
19781119,-35,-83
19781120,-29,-82
19781121,-65,-184
19781122,2,-133
19781123,1,-104
19781124,-83,-181
19781125,-99,-205
19781126,1,-104
19781127,-17,-113
19781128,-112,-251
19781129,-249,-350
19781130,-290,-336
19781201,-332,-402
19781202,-362,-410
19781203,-280,-369
19781204,-247,-323
19781205,-212,-275
19781206,-271,-324
19781207,-301,-338
19781208,-300,-364
19781209,-217,-336
19781210,-158,-239
19781211,-160,-299
19781212,-291,-374
19781213,-367,-418
19781214,-227,-373
19781215,-247,-410
19781216,-406,-455
19781217,-408,-462
19781218,-375,-414
19781219,-287,-382
19781220,-188,-295
19781221,-136,-233
19781222,-106,-230
19781223,-188,-255
19781224,-187,-265
19781225,-264,-336
19781226,-293,-358
19781227,-257,-317
19781228,-165,-270
19781229,-146,-177
19781230,-55,-184
19781231,-12,-109
19790101,-14,-355
19790102,-355,-481
19790103,-445,-501
19790104,-424,-508
19790105,-313,-424
19790106,-330,-457
19790107,-457,-539
19790108,-470,-519
19790109,-441,-542
19790110,-402,-491
19790111,-331,-402
19790112,-382,-448
19790113,-313,-429
19790114,-297,-337
19790115,-335,-409
19790116,-311,-434
19790117,-255,-344
19790118,-283,-340
19790119,-320,-399
19790120,-336,-393
19790121,-307,-377
19790122,-327,-370
19790123,-302,-418
19790124,-234,-322
19790125,-260,-342
19790126,-329,-479
19790127,-458,-531
19790128,-472,-541
19790129,-462,-537
19790130,-441,-519
19790131,-311,-452
19790201,-321,-424
19790202,-404,-498
19790203,-397,-462
19790204,-416,-506
19790205,-411,-521
19790206,-400,-502
19790207,-230,-411
19790208,-273,-379
19790209,-377,-436
19790210,-408,-513
19790211,-368,-466
19790212,-387,-476
19790213,-275,-407
19790214,-127,-287
19790215,-127,-220
19790216,-83,-229
19790217,-164,-276
19790218,-210,-390
19790219,-287,-456
19790220,-290,-420
19790221,-165,-318
19790222,-72,-204
19790223,-70,-187
19790224,-104,-257
19790225,-200,-371
19790226,-158,-327
19790227,-99,-200
19790228,-52,-193
19790301,-78,-238
19790302,-69,-192
19790303,-103,-256
19790304,-106,-253
19790305,-212,-392
19790306,-197,-399
19790307,-188,-372
19790308,-150,-327
19790309,-99,-228
19790310,-52,-215
19790311,-74,-187
19790312,-57,-126
19790313,-79,-212
19790314,-108,-233
19790315,-95,-259
19790316,-99,-176
19790317,-109,-304
19790318,-43,-247
19790319,-25,-144
19790320,-24,-168
19790321,-39,-105
19790322,-7,-74
19790323,-28,-137
19790324,-73,-204
19790325,-39,-112
19790326,-15,-101
19790327,-39,-148
19790328,-148,-276
19790329,-117,-353
19790330,-68,-313
19790331,-64,-257
19790401,-49,-225
19790402,-37,-205
19790403,-27,-74
19790404,-42,-124
19790405,-27,-183
19790406,-57,-126
19790407,-53,-206
19790408,-37,-271
19790409,-4,-145
19790410,-19,-96
19790411,-6,-190
19790412,-21,-210
19790413,-3,-220
19790414,9,-203
19790415,-9,-75
19790416,-3,-87
19790417,-3,-80
19790418,25,-175
19790419,19,-100
19790420,7,-35
19790421,21,-104
19790422,42,-124
19790423,69,-122
19790424,94,-87
19790425,110,-77
19790426,101,-37
19790427,36,-21
19790428,4,-90
19790429,-3,-151
19790430,34,-44
19790501,62,-2
19790502,48,-72
19790503,-26,-137
19790504,11,-106
19790505,43,-26
19790506,39,-42
19790507,82,-60
19790508,77,-12
19790509,77,-38
19790510,97,3
19790511,37,-30
19790512,8,-70
19790513,62,-57
19790514,49,-27
19790515,126,10
19790516,118,30
19790517,92,12
19790518,146,-23
19790519,171,-4
19790520,146,56
19790521,94,32
19790522,64,6
19790523,91,-35
19790524,90,6
19790525,24,-2
19790526,97,-9
19790527,98,13
19790528,90,33
19790529,64,5
19790530,72,-17
19790531,94,-32
19790601,127,6
19790602,107,48
19790603,82,5
19790604,133,26
19790605,209,44
19790606,212,93
19790607,221,1
19790608,204,79
19790609,253,60
19790610,245,108
19790611,272,43
19790612,274,72
19790613,172,46
19790614,229,76
19790615,275,74
19790616,299,101
19790617,310,109
19790618,284,151
19790619,253,133
19790620,210,70
19790621,256,103
19790622,252,112
19790623,224,55
19790624,275,106
19790625,299,105
19790626,294,161
19790627,270,139
19790628,334,154
19790629,351,154
19790630,340,139
19790701,335,142
19790702,269,151
19790703,290,161
19790704,316,122
19790705,258,168
19790706,295,151
19790707,255,157
19790708,297,141
19790709,276,141
19790710,256,147
19790711,219,125
19790712,240,58
19790713,255,60
19790714,251,94
19790715,230,113
19790716,260,86
19790717,276,71
19790718,286,95
19790719,247,153
19790720,256,60
19790721,263,50
19790722,270,65
19790723,274,58
19790724,270,79
19790725,246,116
19790726,251,88
19790727,267,93
19790728,238,149
19790729,234,56
19790730,246,43
19790731,252,56
19790801,227,104
19790802,201,112
19790803,261,53
19790804,253,92
19790805,153,121
19790806,172,89
19790807,172,121
19790808,157,116
19790809,124,84
19790810,170,95
19790811,212,106
19790812,253,60
19790813,283,62
19790814,249,126
19790815,212,30
19790816,238,16
19790817,214,89
19790818,144,-7
19790819,128,65
19790820,145,62
19790821,150,38
19790822,182,-9
19790823,162,33
19790824,200,-6
19790825,140,33
19790826,138,-5
19790827,140,16
19790828,110,70
19790829,133,72
19790830,157,54
19790831,142,7
19790901,119,82
19790902,159,83
19790903,154,7
19790904,152,28
19790905,201,-4
19790906,232,-7
19790907,204,60
19790908,167,101
19790909,152,88
19790910,88,25
19790911,102,23
19790912,95,15
19790913,90,12
19790914,107,-1
19790915,125,0
19790916,97,-11
19790917,98,30
19790918,80,-46
19790919,56,-15
19790920,76,-59
19790921,51,-3
19790922,90,30
19790923,144,-8
19790924,155,-54
19790925,137,-29
19790926,108,55
19790927,95,6
19790928,95,36
19790929,63,18
19790930,103,54
19791001,106,51
19791002,83,22
19791003,152,-11
19791004,116,23
19791005,36,-58
19791006,18,-112
19791007,-14,-55
19791008,-30,-120
19791009,-2,-92
19791010,-3,-52
19791011,0,-29
19791012,-11,-70
19791013,26,-40
19791014,9,-36
19791015,-21,-88
19791016,-62,-152
19791017,-64,-112
19791018,-90,-166
19791019,-73,-185
19791020,-38,-84
19791021,-68,-152
19791022,-110,-261
19791023,-102,-244
19791024,-112,-150
19791025,-64,-122
19791026,-49,-106
19791027,-91,-154
19791028,-85,-193
19791029,-134,-277
19791030,-108,-225
19791031,-13,-122
19791101,-58,-112
19791102,-92,-140
19791103,-106,-167
19791104,-162,-307
19791105,-277,-374
19791106,-222,-312
19791107,-265,-331
19791108,-213,-283
19791109,-192,-263
19791110,-258,-368
19791111,-299,-405
19791112,-217,-301
19791113,-150,-225
19791114,-113,-225
19791115,-154,-274
19791116,-134,-289
19791117,-22,-152
19791118,-33,-123
19791119,-122,-236
19791120,-234,-379
19791121,-207,-348
19791122,-76,-210
19791123,-99,-148
19791124,-48,-147
19791125,-19,-70
19791126,-64,-280
19791127,-242,-361
19791128,-195,-289
19791129,-82,-213
19791130,-30,-93
19791201,-38,-145
19791202,-22,-162
19791203,-22,-59
19791204,-16,-126
19791205,-95,-204
19791206,-109,-225
19791207,-115,-300
19791208,-173,-318
19791209,-54,-183
19791210,37,-57
19791211,8,-62
19791212,-61,-236
19791213,-81,-275
19791214,-40,-185
19791215,-174,-236
19791216,-232,-334
19791217,-296,-348
19791218,-333,-431
19791219,-427,-484
19791220,-479,-535
19791221,-490,-518
19791222,-466,-504
19791223,-384,-484
19791224,-295,-392
19791225,-254,-369
19791226,-113,-259
19791227,-236,-353
19791228,-347,-449
19791229,-432,-470
19791230,-329,-433
19791231,-286,-351
19800101,-286,-450
19800102,-447,-518
19800103,-494,-540
19800104,-485,-528
19800105,-440,-510
19800106,-330,-443
19800107,-349,-450
19800108,-430,-484
19800109,-411,-472
19800110,-233,-414
19800111,-240,-344
19800112,-344,-421
19800113,-324,-414
19800114,-281,-349
19800115,-244,-317
19800116,-237,-362
19800117,-357,-401
19800118,-320,-399
19800119,-280,-351
19800120,-214,-285
19800121,-220,-284
19800122,-253,-334
19800123,-273,-308
19800124,-168,-283
19800125,-225,-300
19800126,-283,-432
19800127,-371,-469
19800128,-324,-432
19800129,-224,-337
19800130,-240,-341
19800131,-237,-329
19800201,-321,-410
19800202,-302,-409
19800203,-311,-416
19800204,-224,-325
19800205,-228,-380
19800206,-271,-382
19800207,-303,-411
19800208,-262,-403
19800209,-254,-380
19800210,-259,-371
19800211,-280,-380
19800212,-208,-320
19800213,-230,-355
19800214,-215,-367
19800215,-186,-281
19800216,-197,-289
19800217,-189,-305
19800218,-195,-321
19800219,-211,-328
19800220,-110,-218
19800221,-161,-276
19800222,-215,-374
19800223,-163,-276
19800224,-172,-319
19800225,-106,-245
19800226,-76,-146
19800227,-39,-95
19800228,-48,-128
19800229,-103,-175
19800301,-67,-179
19800302,-73,-185
19800303,-88,-195
19800304,-121,-328
19800305,-185,-370
19800306,-196,-369
19800307,-160,-367
19800308,-128,-351
19800309,-52,-274
19800310,-64,-161
19800311,-98,-267
19800312,-58,-164
19800313,-89,-200
19800314,-114,-328
19800315,-111,-338
19800316,-104,-291
19800317,-98,-306
19800318,-82,-283
19800319,-51,-291
19800320,-55,-280
19800321,-49,-261
19800322,-32,-267
19800323,-20,-226
19800324,-47,-172
19800325,45,-100
19800326,26,-46
19800327,-46,-179
19800328,-72,-218
19800329,-95,-262
19800330,-121,-353
19800331,-83,-327
19800401,-83,-132
19800402,-90,-187
19800403,-72,-226
19800404,-73,-254
19800405,-93,-220
19800406,-81,-296
19800407,-56,-286
19800408,-20,-261
19800409,-11,-222
19800410,29,-217
19800411,45,-196
19800412,21,-40
19800413,48,-80
19800414,74,-84
19800415,55,-28
19800416,38,-10
19800417,-5,-122
19800418,-6,-113
19800419,54,-140
19800420,85,-108
19800421,100,-85
19800422,110,-70
19800423,125,-67
19800424,115,-54
19800425,49,-10
19800426,17,-19
19800427,16,-38
19800428,51,-100
19800429,45,-14
19800430,14,-51
19800501,55,-110
19800502,36,-86
19800503,54,-93
19800504,58,-21
19800505,79,-77
19800506,86,-37
19800507,72,5
19800508,56,-35
19800509,62,-40
19800510,15,-66
19800511,31,-91
19800512,69,-71
19800513,125,-55
19800514,153,16
19800515,206,10
19800516,70,-6
19800517,52,-12
19800518,47,-50
19800519,56,-59
19800520,111,-56
19800521,105,7
19800522,86,-34
19800523,75,-21
19800524,162,-50
19800525,149,45
19800526,88,23
19800527,96,-26
19800528,87,-10
19800529,77,-32
19800530,85,-9
19800531,152,-42
19800601,128,24
19800602,188,45
19800603,165,82
19800604,147,76
19800605,191,43
19800606,210,48
19800607,218,55
19800608,241,50
19800609,264,68
19800610,256,98
19800611,261,59
19800612,187,52
19800613,128,-9
19800614,204,54
19800615,287,75
19800616,308,85
19800617,295,115
19800618,263,90
19800619,261,118
19800620,197,90
19800621,192,28
19800622,191,4
19800623,225,93
19800624,179,85
19800625,184,24
19800626,178,55
19800627,177,20
19800628,226,1
19800629,240,55
19800630,281,47
19800701,262,82
19800702,256,133
19800703,211,134
19800704,240,113
19800705,251,89
19800706,266,89
19800707,250,151
19800708,214,148
19800709,202,138
19800710,151,107
19800711,206,102
19800712,199,88
19800713,218,112
19800714,202,76
19800715,192,99
19800716,173,110
19800717,178,100
19800718,235,74
19800719,249,103
19800720,229,146
19800721,195,115
19800722,213,125
19800723,236,79
19800724,264,82
19800725,284,115
19800726,299,111
19800727,303,117
19800728,287,105
19800729,254,127
19800730,235,166
19800731,209,162
19800801,193,145
19800802,224,132
19800803,229,112
19800804,210,126
19800805,187,74
19800806,222,55
19800807,268,133
19800808,232,100
19800809,165,102
19800810,145,103
19800811,179,102
19800812,158,48
19800813,196,120
19800814,202,118
19800815,213,50
19800816,248,49
19800817,240,70
19800818,215,107
19800819,158,119
19800820,216,139
19800821,188,100
19800822,196,115
19800823,209,66
19800824,233,72
19800825,220,79
19800826,248,122
19800827,244,61
19800828,212,125
19800829,238,94
19800830,243,61
19800831,251,75
19800901,239,65
19800902,174,82
19800903,142,85
19800904,122,85
19800905,150,77
19800906,154,-14
19800907,176,26
19800908,151,0
19800909,123,30
19800910,102,38
19800911,98,27
19800912,82,40
19800913,69,13
19800914,102,35
19800915,108,36
19800916,44,-5
19800917,85,-5
19800918,80,-30
19800919,84,-26
19800920,154,2
19800921,140,9
19800922,180,88
19800923,152,15
19800924,169,-15
19800925,145,12
19800926,163,-15
19800927,142,-15
19800928,97,38
19800929,74,-17
19800930,44,-25
19801001,55,10
19801002,45,2
19801003,38,-41
19801004,28,-7
19801005,38,5
19801006,27,-11
19801007,15,-47
19801008,22,-33
19801009,19,-20
19801010,23,-20
19801011,-3,-65
19801012,-21,-45
19801013,23,-28
19801014,3,-84
19801015,-44,-142
19801016,-26,-140
19801017,-47,-110
19801018,-78,-212
19801019,3,-134
19801020,-29,-110
19801021,-28,-57
19801022,-24,-111
19801023,-16,-132
19801024,18,-21
19801025,21,-45
