Date,TMax,TMin
19801026,18,-42
19801027,-13,-85
19801028,-30,-151
19801029,47,-78
19801030,28,-107
19801031,-8,-88
19801101,34,-16
19801102,28,-87
19801103,-78,-138
19801104,-117,-222
19801105,-137,-236
19801106,-193,-300
19801107,-190,-290
19801108,-138,-220
19801109,-138,-160
19801110,-136,-181
19801111,-134,-279
19801112,-160,-243
19801113,-184,-270
19801114,-170,-207
19801115,-193,-263
19801116,-143,-210
19801117,-101,-236
19801118,-101,-220
19801119,-152,-330
19801120,-128,-177
19801121,-74,-157
19801122,-34,-85
19801123,-61,-195
19801124,-118,-245
19801125,-74,-242
19801126,-233,-401
19801127,-205,-292
19801128,-160,-214
19801129,-193,-297
19801130,-165,-241
19801201,-233,-400
19801202,-395,-469
19801203,-249,-447
19801204,-229,-320
19801205,-272,-418
19801206,-297,-423
19801207,-261,-331
19801208,-204,-334
19801209,-327,-415
19801210,-365,-448
19801211,-296,-374
19801212,-351,-393
19801213,-152,-352
19801214,-143,-223
19801215,-210,-310
19801216,-247,-349
19801217,-175,-266
19801218,-129,-300
19801219,-66,-141
19801220,-95,-221
19801221,-212,-273
19801222,-235,-297
19801223,-284,-393
19801224,-357,-391
19801225,-196,-384
19801226,-184,-251
19801227,-195,-236
19801228,-227,-310
19801229,-229,-300
19801230,-294,-340
19801231,-316,-399
19810101,-278,-374
19810102,-198,-284
19810103,-178,-266
19810104,-67,-195
19810105,-66,-119
19810106,-107,-135
19810107,-125,-265
19810108,-253,-332
19810109,-124,-264
19810110,-121,-188
19810111,-141,-268
19810112,-197,-279
19810113,-239,-318
19810114,-261,-316
19810115,-281,-356
19810116,-287,-363
19810117,-302,-384
19810118,-295,-357
19810119,-337,-404
19810120,-311,-400
19810121,-291,-366
19810122,-334,-407
19810123,-253,-415
19810124,-204,-260
19810125,-201,-247
19810126,-224,-289
19810127,-227,-312
19810128,-254,-335
19810129,-197,-286
19810130,-148,-248
19810131,-111,-187
19810201,-176,-305
19810202,-67,-203
19810203,-66,-225
19810204,-217,-354
19810205,-132,-252
19810206,-95,-179
19810207,-81,-127
19810208,-126,-254
19810209,-159,-257
19810210,-156,-211
19810211,-196,-345
19810212,-205,-296
19810213,-202,-296
19810214,-223,-364
19810215,-222,-316
19810216,-212,-334
19810217,-261,-402
19810218,-262,-402
19810219,-223,-397
19810220,-261,-427
19810221,-227,-361
19810222,-176,-335
19810223,-197,-359
19810224,-164,-315
19810225,-119,-263
19810226,-134,-299
19810227,-164,-270
19810228,-176,-315
19810301,-148,-328
19810302,-151,-255
19810303,-169,-317
19810304,-156,-276
19810305,-134,-247
19810306,-167,-369
19810307,-136,-240
19810308,-141,-262
19810309,-168,-238
19810310,-132,-200
19810311,-120,-252
19810312,-108,-270
19810313,12,-163
19810314,38,-53
19810315,91,6
19810316,33,-226
19810317,-94,-209
19810318,-69,-136
19810319,-67,-255
19810320,-25,-259
19810321,-39,-210
19810322,-22,-154
19810323,-20,-165
19810324,6,-115
19810325,14,-68
19810326,14,-103
19810327,18,-185
19810328,60,-81
19810329,102,-11
19810330,117,-72
19810331,103,-32
19810401,27,-155
19810402,2,-120
19810403,-5,-134
19810404,-40,-219
19810405,-18,-192
19810406,-2,-144
19810407,-3,-199
19810408,40,-191
19810409,68,-144
19810410,94,-107
19810411,125,-89
19810412,136,-68
19810413,102,-29
19810414,53,-43
19810415,57,-43
19810416,51,-20
19810417,96,1
19810418,90,-11
19810419,53,-33
19810420,81,-13
19810421,56,1
19810422,47,-31
19810423,59,5
19810424,97,28
19810425,122,-22
19810426,94,-20
19810427,92,-37
19810428,17,-58
19810429,58,-78
19810430,41,-75
19810501,21,-45
19810502,140,-14
19810503,186,-14
19810504,164,6
19810505,169,-16
19810506,142,12
19810507,33,-54
19810508,67,-85
19810509,92,-70
19810510,79,9
19810511,72,17
19810512,40,9
19810513,88,-65
19810514,102,5
19810515,128,36
19810516,162,-20
19810517,184,76
19810518,305,96
19810519,288,65
19810520,102,-29
19810521,147,-38
19810522,136,38
19810523,138,55
19810524,104,-10
19810525,39,-32
19810526,81,16
19810527,104,-10
19810528,117,14
19810529,102,17
19810530,145,-30
19810531,174,-15
19810601,143,26
19810602,159,28
19810603,265,95
19810604,205,56
19810605,231,47
19810606,259,70
19810607,267,77
19810608,293,96
19810609,294,92
19810610,289,130
19810611,186,82
19810612,194,68
19810613,183,54
19810614,259,30
19810615,219,73
19810616,146,28
19810617,249,98
19810618,243,120
19810619,264,74
19810620,291,162
19810621,277,130
19810622,254,102
19810623,206,110
19810624,272,72
19810625,251,58
19810626,189,60
19810627,170,98
19810628,139,84
19810629,111,17
19810630,103,48
19810701,177,72
19810702,193,78
19810703,214,66
19810704,219,133
19810705,184,110
19810706,209,120
19810707,256,108
19810708,255,110
19810709,174,87
19810710,201,64
19810711,201,120
19810712,249,82
19810713,279,90
19810714,292,128
19810715,292,126
19810716,277,114
19810717,203,32
19810718,239,43
19810719,266,78
19810720,282,108
19810721,278,169
19810722,254,121
19810723,237,98
19810724,164,104
19810725,177,133
19810726,169,115
19810727,185,126
19810728,225,141
19810729,237,118
19810730,259,83
19810731,251,62
19810801,212,131
19810802,205,39
19810803,224,30
19810804,261,44
19810805,259,105
19810806,229,43
19810807,241,34
19810808,213,64
19810809,220,20
19810810,197,79
19810811,164,118
19810812,173,110
19810813,202,74
19810814,222,122
19810815,236,115
19810816,242,103
19810817,210,132
19810818,256,120
19810819,271,73
19810820,263,88
19810821,238,76
19810822,218,45
19810823,227,76
19810824,196,56
19810825,177,72
19810826,107,-7
19810827,75,12
19810828,82,3
19810829,156,-26
19810830,128,-4
19810831,170,5
19810901,229,0
19810902,233,71
19810903,261,82
19810904,233,74
19810905,213,107
19810906,152,87
19810907,130,79
19810908,184,22
19810909,187,-4
19810910,202,-11
19810911,203,-4
19810912,164,0
19810913,108,79
19810914,102,32
19810915,104,-11
19810916,124,-29
19810917,98,46
19810918,72,47
19810919,73,39
19810920,61,21
19810921,46,18
19810922,30,-11
19810923,44,-11
19810924,18,-49
19810925,-16,-60
19810926,9,-57
19810927,37,-21
19810928,14,-32
19810929,-4,-136
19810930,-9,-97
19811001,-18,-149
19811002,-52,-166
19811003,-40,-113
19811004,-50,-171
19811005,-13,-112
19811006,-37,-118
19811007,13,-40
19811008,33,3
19811009,41,-71
19811010,-50,-161
19811011,-17,-181
19811012,4,-77
19811013,53,-17
19811014,28,-32
19811015,-32,-149
19811016,-62,-190
19811017,-52,-194
19811018,23,-57
19811019,21,-110
19811020,2,-79
19811021,4,-130
19811022,6,-134
19811023,-22,-143
19811024,-32,-162
19811025,-18,-129
19811026,-13,-68
19811027,-68,-189
19811028,-156,-270
19811029,-159,-287
19811030,-171,-301
19811031,-136,-260
19811101,-179,-295
19811102,-188,-291
19811103,-189,-302
19811104,-199,-308
19811105,-93,-199
19811106,-55,-105
19811107,-90,-197
19811108,-17,-110
19811109,-13,-75
19811110,-72,-165
19811111,-57,-127
19811112,-74,-103
19811113,-88,-165
19811114,-165,-260
19811115,-182,-287
19811116,-127,-244
19811117,-111,-205
19811118,-197,-306
19811119,-106,-213
19811120,-98,-144
19811121,-100,-164
19811122,-105,-170
19811123,-131,-189
19811124,-141,-227
19811125,-227,-330
19811126,-274,-340
19811127,-296,-366
19811128,-351,-404
19811129,-366,-409
19811130,-175,-372
19811201,-171,-236
19811202,-226,-306
19811203,-159,-258
19811204,-107,-169
19811205,-73,-171
19811206,-69,-95
19811207,-53,-85
19811208,-46,-174
19811209,-165,-233
19811210,-174,-226
19811211,-215,-275
19811212,-157,-307
19811213,-26,-191
19811214,-43,-147
19811215,-132,-240
19811216,-107,-179
19811217,-167,-226
19811218,-160,-215
19811219,-135,-219
19811220,-83,-169
19811221,-130,-221
19811222,-210,-338
19811223,-234,-380
19811224,-226,-361
19811225,-361,-452
19811226,-361,-450
19811227,-293,-414
19811228,-248,-297
19811229,-250,-367
19811230,-367,-450
19811231,-436,-476
19820101,-374,-450
19820102,-374,-424
19820103,-420,-500
19820104,-489,-523
19820105,-410,-521
19820106,-150,-413
19820107,-190,-394
19820108,-254,-448
19820109,-243,-408
19820110,-408,-492
19820111,-463,-517
19820112,-423,-487
19820113,-412,-437
19820114,-437,-486
19820115,-407,-457
19820116,-380,-448
19820117,-320,-380
19820118,-265,-328
19820119,-202,-281
19820120,-193,-350
19820121,-137,-209
19820122,-124,-164
19820123,-140,-162
19820124,-145,-335
19820125,-264,-389
19820126,-226,-316
19820127,-173,-265
19820128,-173,-249
19820129,-235,-326
19820130,-250,-365
19820131,-263,-339
19820201,-182,-397
19820202,-180,-278
19820203,-181,-286
19820204,-196,-345
19820205,-264,-378
19820206,-200,-352
19820207,-79,-209
19820208,-92,-209
19820209,-90,-229
19820210,-120,-234
19820211,-122,-203
19820212,-145,-253
19820213,-94,-203
19820214,-162,-311
19820215,-160,-275
19820216,-165,-325
19820217,-194,-340
19820218,-201,-345
19820219,-149,-262
19820220,-154,-204
19820221,-196,-335
19820222,-255,-413
19820223,-90,-263
19820224,-66,-128
19820225,-107,-173
19820226,-154,-351
19820227,-78,-190
19820228,-97,-228
19820301,-68,-169
19820302,-82,-236
19820303,-206,-345
19820304,-183,-409
19820305,-156,-368
19820306,-93,-191
19820307,-74,-234
19820308,-38,-132
19820309,-47,-172
19820310,-85,-229
19820311,-147,-322
19820312,-127,-306
19820313,-117,-325
19820314,-129,-244
19820315,-156,-334
19820316,-145,-370
19820317,-130,-301
19820318,-99,-281
19820319,-99,-286
19820320,-100,-332
19820321,-107,-349
19820322,-97,-325
19820323,-58,-313
19820324,-43,-305
19820325,-23,-232
19820326,-13,-256
19820327,-14,-60
19820328,-31,-121
19820329,5,-250
19820330,19,-203
19820331,43,-85
19820401,28,-31
19820402,43,-29
19820403,112,20
19820404,43,-50
19820405,-13,-143
19820406,-5,-123
19820407,32,-160
19820408,54,6
19820409,25,-38
19820410,17,-118
19820411,34,1
19820412,74,-125
19820413,104,-88
19820414,130,-67
19820415,136,-70
19820416,173,-31
19820417,138,-8
19820418,50,-23
19820419,59,-11
19820420,67,-29
19820421,38,4
19820422,30,-34
19820423,34,-13
19820424,18,-70
19820425,9,-62
19820426,25,-55
19820427,39,-18
19820428,82,-57
19820429,77,0
19820430,95,-6
19820501,86,-24
19820502,91,9
19820503,88,3
19820504,80,16
19820505,82,-46
19820506,66,-1
19820507,37,-33
19820508,18,-45
19820509,72,-60
19820510,92,-73
19820511,104,-36
19820512,83,15
19820513,48,-22
19820514,97,-6
19820515,106,9
19820516,121,38
19820517,162,-30
19820518,166,35
19820519,195,-9
19820520,169,45
19820521,133,28
19820522,134,18
19820523,132,25
19820524,130,12
19820525,47,-39
19820526,162,-33
19820527,205,-16
19820528,231,-9
19820529,249,9
19820530,254,30
19820531,236,50
19820601,126,62
19820602,180,49
19820603,181,100
19820604,223,61
19820605,262,92
19820606,257,77
19820607,223,68
19820608,218,69
19820609,266,90
19820610,274,120
19820611,284,114
19820612,269,110
19820613,258,133
19820614,245,115
19820615,177,105
19820616,178,83
19820617,171,85
19820618,155,44
19820619,149,16
19820620,198,58
19820621,281,50
19820622,267,123
19820623,223,42
19820624,245,54
19820625,242,54
19820626,267,71
19820627,238,95
19820628,240,124
19820629,264,114
19820630,291,94
19820701,247,105
19820702,243,120
19820703,204,133
19820704,180,41
19820705,149,65
19820706,95,26
19820707,156,21
19820708,184,75
19820709,203,75
19820710,145,103
19820711,187,83
19820712,243,83
19820713,277,84
19820714,301,89
19820715,318,103
19820716,315,129
19820717,321,113
19820718,318,131
19820719,303,146
19820720,211,142
19820721,208,134
19820722,183,123
19820723,249,141
19820724,284,168
19820725,267,132
19820726,256,133
19820727,291,148
19820728,278,114
19820729,253,143
19820730,264,74
19820731,269,62
19820801,290,82
19820802,301,85
19820803,315,98
19820804,315,106
19820805,309,101
19820806,317,106
19820807,289,112
19820808,299,94
19820809,319,98
19820810,263,93
19820811,269,104
19820812,251,82
19820813,187,29
19820814,175,46
19820815,177,93
19820816,233,21
19820817,237,41
19820818,223,101
19820819,211,108
19820820,171,103
19820821,151,98
19820822,116,57
19820823,144,56
19820824,132,6
19820825,125,86
19820826,126,31
19820827,131,23
19820828,140,31
19820829,161,31
19820830,173,-15
19820831,131,44
19820901,126,82
19820902,132,50
19820903,128,29
19820904,102,-7
19820905,118,-23
19820906,163,-50
19820907,186,-18
19820908,184,-16
19820909,117,62
19820910,98,26
19820911,63,-28
19820912,48,-12
19820913,26,-54
19820914,60,-35
19820915,63,-69
19820916,40,-5
19820917,45,0
19820918,136,31
19820919,130,35
19820920,65,19
19820921,100,-20
19820922,75,-2
19820923,42,-5
19820924,32,-22
19820925,39,-6
19820926,130,29
19820927,41,-5
19820928,3,-32
19820929,-7,-51
19820930,-19,-86
19821001,-10,-48
19821002,-28,-82
19821003,-23,-103
19821004,-15,-110
19821005,-15,-75
19821006,-23,-70
19821007,-36,-68
19821008,-55,-92
19821009,-36,-170
19821010,-65,-189
19821011,-67,-175
19821012,-53,-149
19821013,-48,-114
19821014,-20,-120
19821015,1,-46
19821016,-1,-115
19821017,-98,-214
19821018,-95,-143
19821019,-119,-286
19821020,-144,-313
19821021,-107,-259
19821022,-12,-123
19821023,25,-33
19821024,-10,-62
19821025,-9,-85
19821026,-80,-206
19821027,-49,-116
19821028,-94,-199
19821029,-177,-327
19821030,-198,-311
19821031,-195,-317
19821101,-132,-220
19821102,-179,-306
19821103,-118,-182
19821104,-58,-122
19821105,-59,-174
19821106,-144,-245
19821107,-100,-152
19821108,-20,-108
19821109,2,-113
19821110,-111,-271
19821111,-235,-327
19821112,-174,-274
19821113,-156,-186
19821114,-75,-162
19821115,-22,-77
19821116,-25,-140
19821117,-54,-139
19821118,-105,-182
19821119,-18,-119
19821120,-84,-309
19821121,-305,-392
19821122,-345,-412
19821123,-234,-346
19821124,-273,-351
19821125,-209,-293
19821126,-202,-281
19821127,-220,-311
19821128,-307,-346
19821129,-301,-332
19821130,-313,-355
19821201,-352,-383
19821202,-378,-441
19821203,-393,-450
19821204,-381,-411
19821205,-300,-395
19821206,-156,-301
19821207,-71,-174
19821208,-115,-233
19821209,-136,-204
19821210,-161,-240
19821211,-196,-246
19821212,-191,-267
19821213,-243,-359
19821214,-244,-375
19821215,-104,-271
19821216,-50,-130
19821217,-107,-194
19821218,-146,-206
19821219,-92,-181
19821220,-103,-160
19821221,-66,-127
19821222,-74,-125
19821223,-101,-277
19821224,-144,-226
19821225,-112,-179
19821226,-92,-134
19821227,-107,-164
19821228,-119,-215
19821229,-144,-215
19821230,-112,-170
19821231,-144,-184
19830101,-112,-195
19830102,-194,-390
19830103,-327,-437
19830104,-315,-415
19830105,-340,-455
19830106,-272,-343
19830107,-294,-351
19830108,-267,-301
19830109,-262,-340
19830110,-119,-279
19830111,-41,-128
19830112,-42,-130
19830113,-108,-268
19830114,-262,-299
19830115,-266,-318
19830116,-316,-376
19830117,-280,-370
19830118,-184,-280
19830119,-170,-235
19830120,-231,-277
19830121,-192,-276
19830122,-113,-216
19830123,-81,-152
19830124,-124,-239
19830125,-100,-223
19830126,-92,-191
19830127,-187,-284
19830128,-280,-346
19830129,-262,-346
19830130,-246,-310
19830131,-244,-331
19830201,-176,-261
19830202,-142,-201
19830203,-139,-209
19830204,-206,-344
19830205,-328,-436
19830206,-264,-337
19830207,-255,-323
19830208,-266,-382
19830209,-319,-440
19830210,-332,-437
19830211,-250,-367
19830212,-259,-373
19830213,-267,-400
19830214,-232,-380
19830215,-252,-376
19830216,-228,-385
19830217,-203,-349
19830218,-197,-326
19830219,-174,-296
19830220,-148,-261
19830221,-131,-292
19830222,-90,-165
19830223,-82,-209
19830224,-75,-204
19830225,-104,-252
19830226,-40,-174
19830227,-12,-94
19830228,-7,-174
19830301,-7,-125
19830302,-19,-150
19830303,-2,-179
19830304,-20,-189
19830305,-51,-250
19830306,-124,-245
19830307,-112,-230
19830308,-113,-281
19830309,-97,-291
19830310,-56,-220
19830311,-62,-197
19830312,-69,-230
19830313,-53,-203
19830314,-42,-131
19830315,55,-52
19830316,21,-79
19830317,-20,-209
19830318,-45,-163
19830319,-4,-67
19830320,-17,-93
19830321,-54,-137
19830322,-12,-167
19830323,-12,-103
19830324,-10,-64
19830325,-57,-138
19830326,-84,-204
19830327,-52,-232
19830328,-17,-122
19830329,-6,-57
19830330,-54,-135
19830331,-69,-274
19830401,-47,-250
19830402,20,-79
19830403,0,-150
19830404,0,-228
19830405,-92,-333
19830406,-64,-266
19830407,-52,-130
19830408,-33,-225
19830409,-24,-241
19830410,-19,-220
19830411,-10,-101
19830412,-4,-121
19830413,32,-220
19830414,65,-27
19830415,72,2
19830416,20,-62
19830417,2,-69
19830418,-2,-138
19830419,17,-34
19830420,28,-125
19830421,40,-44
19830422,20,-117
19830423,-54,-208
19830424,-19,-254
19830425,21,-152
19830426,18,-147
19830427,16,-137
19830428,20,-70
19830429,95,-52
19830430,81,-53
19830501,63,-24
19830502,62,2
19830503,53,3
19830504,8,-68
19830505,38,-111
19830506,48,-106
19830507,37,-29
19830508,55,-107
19830509,43,-45
19830510,30,-40
19830511,42,-88
19830512,71,-38
19830513,94,-48
19830514,85,1
19830515,76,7
19830516,56,-23
19830517,40,-32
19830518,80,-21
19830519,83,16
19830520,80,11
19830521,58,-8
19830522,110,-23
19830523,61,-30
19830524,144,-27
19830525,176,5
19830526,149,12
19830527,86,7
19830528,93,7
19830529,93,26
19830530,104,21
19830531,96,-11
19830601,126,-3
19830602,128,45
19830603,163,-10
19830604,146,43
19830605,103,39
19830606,101,20
19830607,155,33
19830608,213,1
19830609,251,40
19830610,251,95
19830611,167,37
19830612,164,0
19830613,152,42
19830614,199,15
19830615,263,60
19830616,269,57
19830617,257,82
19830618,159,60
19830619,179,36
19830620,182,72
19830621,238,25
19830622,297,60
19830623,309,97
19830624,332,97
19830625,330,160
19830626,269,135
19830627,284,77
19830628,307,78
19830629,295,111
19830630,294,124
19830701,261,117
19830702,155,87
19830703,170,72
19830704,221,55
19830705,198,89
19830706,174,75
19830707,150,82
19830708,136,81
19830709,240,63
19830710,254,50
19830711,224,134
19830712,245,129
19830713,194,107
19830714,185,91
19830715,104,65
19830716,176,93
19830717,205,85
19830718,214,50
19830719,234,117
19830720,239,79
19830721,224,98
19830722,219,83
19830723,248,107
19830724,265,71
19830725,245,78
19830726,254,65
19830727,263,65
19830728,271,68
19830729,277,88
19830730,297,71
19830731,278,101
19830801,267,82
19830802,97,60
19830803,102,69
19830804,153,45
19830805,201,58
19830806,175,108
19830807,156,30
19830808,172,17
19830809,185,107
19830810,178,129
19830811,151,79
19830812,170,51
19830813,191,19
19830814,168,118
19830815,240,120
19830816,263,50
19830817,268,61
19830818,278,72
19830819,237,139
19830820,198,86
19830821,220,42
19830822,199,103
19830823,156,35
19830824,196,6
19830825,198,35
19830826,183,30
19830827,172,51
19830828,190,53
19830829,189,66
19830830,197,68
19830831,170,78
19830901,139,90
19830902,124,12
19830903,139,42
19830904,183,39
19830905,171,78
19830906,138,85
19830907,144,18
19830908,137,74
19830909,130,78
19830910,128,67
19830911,121,-2
19830912,125,40
19830913,129,-32
19830914,170,-27
19830915,137,59
19830916,79,43
19830917,73,9
19830918,70,38
19830919,100,1
19830920,88,39
19830921,95,26
19830922,129,-5
19830923,109,-49
19830924,97,-31
19830925,92,-13
19830926,65,-40
19830927,110,-45
19830928,134,-50
19830929,118,2
19830930,123,-51
19831001,125,-38
19831002,86,-71
19831003,38,11
19831004,53,-18
19831005,40,2
19831006,32,-2
19831007,13,-25
19831008,-4,-40
19831009,-10,-75
19831010,35,-20
19831011,42,8
19831012,14,-61
19831013,-55,-155
19831014,-72,-195
19831015,-60,-204
19831016,-56,-159
19831017,-19,-69
19831018,11,-25
19831019,25,-10
19831020,9,-69
19831021,42,-67
19831022,34,-65
19831023,19,-49
19831024,40,11
19831025,26,-30
19831026,-8,-42
19831027,20,-32
19831028,27,5
19831029,23,-20
19831030,15,-17
19831031,16,-53
19831101,-35,-73
19831102,-36,-81
19831103,-19,-47
19831104,-21,-94
19831105,21,-42
19831106,5,-43
19831107,-40,-103
19831108,-101,-223
19831109,-58,-199
19831110,-53,-86
19831111,-2,-60
19831112,-12,-142
19831113,-141,-242
19831114,-199,-291
19831115,-143,-289
19831116,-91,-144
19831117,-83,-212
19831118,-126,-174
19831119,-141,-232
19831120,-53,-164
19831121,-11,-119
19831122,-106,-183
19831123,-181,-245
19831124,-229,-284
19831125,-31,-255
19831126,-64,-172
19831127,-109,-137
19831128,-124,-260
19831129,-61,-240
19831130,-43,-91
19831201,-58,-199
19831202,-127,-201
19831203,-48,-157
19831204,12,-51
19831205,-31,-252
19831206,-115,-220
19831207,-193,-270
19831208,-206,-265
19831209,-213,-250
19831210,-225,-307
19831211,-252,-326
19831212,-317,-399
19831213,-226,-334
19831214,-136,-236
19831215,-136,-189
19831216,-111,-214
19831217,-161,-273
19831218,-146,-199
19831219,-193,-352
19831220,-346,-398
19831221,-199,-400
19831222,-199,-288
19831223,-168,-272
19831224,-171,-367
19831225,-305,-368
19831226,-174,-357
19831227,-103,-204
19831228,-117,-209
19831229,-200,-318
19831230,-233,-316
19831231,-244,-277
19840101,-250,-302
19840102,-224,-301
19840103,-156,-252
19840104,-181,-270
19840105,-155,-257
19840106,-80,-174
19840107,-71,-138
19840108,-57,-109
19840109,-108,-270
19840110,-241,-296
19840111,-247,-301
19840112,-277,-340
19840113,-313,-412
19840114,-381,-423
19840115,-374,-423
19840116,-356,-417
19840117,-236,-384
19840118,-150,-281
19840119,-155,-199
19840120,-147,-245
19840121,-213,-321
19840122,-301,-367
19840123,-330,-398
19840124,-282,-366
19840125,-321,-397
19840126,-345,-439
19840127,-241,-352
19840128,-282,-405
19840129,-366,-438
19840130,-403,-466
19840131,-404,-472
19840201,-407,-487
19840202,-380,-464
19840203,-378,-484
19840204,-300,-402
19840205,-261,-387
19840206,-230,-327
19840207,-173,-258
19840208,-200,-352
19840209,-295,-407
19840210,-262,-392
19840211,-295,-408
19840212,-289,-407
19840213,-252,-365
19840214,-223,-324
19840215,-129,-272
19840216,-95,-149
19840217,-96,-172
19840218,-119,-250
19840219,-59,-167
19840220,-72,-140
19840221,-71,-148
19840222,-116,-228
19840223,-155,-279
19840224,-231,-313
19840225,-257,-407
19840226,-213,-353
19840227,-132,-260
19840228,-63,-187
19840229,-27,-95
19840301,-84,-249
19840302,-30,-194
19840303,-57,-273
19840304,-75,-282
19840305,-65,-219
19840306,-97,-261
19840307,-47,-176
19840308,-58,-192
19840309,-45,-131
19840310,-65,-145
19840311,-98,-173
19840312,-105,-261
19840313,-60,-243
19840314,-70,-195
19840315,-86,-146
19840316,-103,-256
19840317,-78,-243
19840318,-73,-292
19840319,-15,-157
19840320,4,-125
19840321,-29,-199
19840322,-64,-272
19840323,-66,-255
19840324,-43,-266
19840325,-25,-280
19840326,-11,-234
19840327,-51,-210
19840328,-60,-275
19840329,-19,-268
19840330,22,-222
19840331,28,-172
19840401,6,-189
19840402,-182,-325
19840403,-131,-361
19840404,-121,-237
19840405,-92,-216
19840406,-55,-215
19840407,-62,-250
19840408,-2,-108
19840409,66,-171
19840410,-29,-172
19840411,14,-197
19840412,-78,-234
19840413,-80,-174
19840414,-62,-251
19840415,-60,-198
19840416,-42,-163
19840417,-58,-242
19840418,-80,-184
19840419,-62,-320
19840420,-11,-226
19840421,-12,-170
19840422,-9,-255
19840423,-29,-151
19840424,-65,-160
19840425,-13,-222
19840426,28,-114
19840427,83,-126
19840428,117,-58
19840429,96,-44
19840430,115,12
19840501,129,39
19840502,93,-26
19840503,65,-23
19840504,84,-59
19840505,77,-30
19840506,73,4
19840507,136,7
19840508,119,1
19840509,134,-7
19840510,113,-2
19840511,133,13
19840512,223,-24
19840513,193,2
19840514,86,-73
19840515,76,-8
19840516,67,-16
19840517,96,-30
19840518,126,-41
19840519,103,25
19840520,109,7
19840521,113,9
19840522,99,9
19840523,108,-12
19840524,133,42
19840525,125,8
19840526,151,21
19840527,163,9
19840528,140,41
19840529,134,-10
19840530,74,-15
19840531,94,2
19840601,78,15
19840602,92,-7
19840603,137,-23
19840604,123,61
19840605,154,-16
19840606,187,24
19840607,132,45
19840608,129,-6
19840609,111,46
19840610,174,29
19840611,219,43
19840612,285,51
19840613,323,66
19840614,331,116
19840615,330,128
19840616,339,119
19840617,322,125
19840618,248,140
19840619,241,136
19840620,222,131
19840621,207,84
19840622,254,45
19840623,294,85
19840624,360,87
19840625,287,140
19840626,292,112
19840627,279,163
19840628,202,105
19840629,194,114
19840630,225,119
19840701,255,55
19840702,287,71
19840703,298,92
19840704,317,123
19840705,311,125
19840706,297,115
19840707,275,154
19840708,264,71
19840709,275,84
19840710,278,79
19840711,258,97
19840712,225,139
19840713,265,129
19840714,267,107
19840715,237,139
19840716,211,59
19840717,230,74
19840718,224,114
19840719,259,54
19840720,252,77
19840721,251,120
19840722,238,150
19840723,325,142
19840724,247,190
19840725,219,92
19840726,207,49
19840727,210,79
19840728,202,133
19840729,155,108
19840730,177,81
19840731,242,129
19840801,224,153
19840802,221,69
19840803,236,64
19840804,181,98
19840805,181,69
19840806,193,58
19840807,205,30
19840808,219,81
19840809,227,57
19840810,228,39
