Date,TMax,TMin
19840811,202,21
19840812,242,47
19840813,255,81
19840814,253,93
19840815,216,122
19840816,186,49
19840817,264,101
19840818,275,122
19840819,276,106
19840820,282,97
19840821,219,109
19840822,177,18
19840823,200,62
19840824,225,64
19840825,218,44
19840826,196,89
19840827,202,30
19840828,234,21
19840829,244,24
19840830,263,34
19840831,239,79
19840901,144,69
19840902,166,-24
19840903,179,-21
19840904,189,-22
19840905,202,-19
19840906,200,-1
19840907,201,-3
19840908,204,137
19840909,239,69
19840910,246,58
19840911,234,54
19840912,206,52
19840913,174,60
19840914,98,58
19840915,85,1
19840916,112,1
19840917,105,41
19840918,69,10
19840919,18,-26
19840920,26,-13
19840921,51,-80
19840922,41,-17
19840923,56,-18
19840924,60,-33
19840925,69,-16
19840926,73,-11
19840927,63,-64
19840928,114,24
19840929,72,-23
19840930,66,-22
19841001,26,-16
19841002,11,-64
19841003,22,-111
19841004,-11,-132
19841005,-14,-134
19841006,-17,-151
19841007,-34,-101
19841008,-49,-92
19841009,-67,-108
19841010,-63,-114
19841011,-65,-146
19841012,-77,-172
19841013,-76,-116
19841014,-80,-156
19841015,-88,-276
19841016,-85,-256
19841017,-92,-156
19841018,-85,-220
19841019,-70,-216
19841020,-32,-80
19841021,-69,-138
19841022,-35,-102
19841023,-46,-100
19841024,-2,-67
19841025,7,-17
19841026,30,-14
19841027,16,-6
19841028,35,-24
19841029,-15,-92
19841030,-85,-152
19841031,-96,-164
19841101,-85,-135
19841102,-92,-153
19841103,-132,-294
19841104,-201,-323
19841105,-230,-322
19841106,-261,-369
19841107,-295,-373
19841108,-280,-376
19841109,-313,-398
19841110,-299,-374
19841111,-320,-402
19841112,-336,-423
19841113,-344,-413
19841114,-364,-424
19841115,-329,-382
19841116,-156,-332
19841117,-122,-177
19841118,-164,-240
19841119,-228,-359
19841120,-150,-260
19841121,-121,-158
19841122,-152,-272
19841123,-151,-250
19841124,-108,-183
19841125,-183,-285
19841126,-157,-243
19841127,-144,-241
19841128,-239,-313
19841129,-311,-401
19841130,-401,-450
19841201,-423,-504
19841202,-366,-423
19841203,-237,-393
19841204,-129,-288
19841205,-109,-213
19841206,-182,-260
19841207,-174,-307
19841208,-306,-384
19841209,-384,-450
19841210,-423,-496
19841211,-290,-499
19841212,-260,-306
19841213,-206,-352
19841214,-337,-424
19841215,-225,-410
19841216,-191,-245
19841217,-168,-212
19841218,-190,-315
19841219,-292,-436
19841220,-365,-457
19841221,-309,-370
19841222,-266,-314
19841223,-262,-322
19841224,-306,-364
19841225,-344,-436
19841226,-433,-472
19841227,-352,-453
19841228,-203,-357
19841229,-173,-227
19841230,-211,-350
19841231,-349,-415
19850101,-356,-431
19850102,-337,-397
19850103,-310,-359
19850104,-320,-374
19850105,-277,-340
19850106,-252,-320
19850107,-265,-338
19850108,-329,-401
19850109,-279,-352
19850110,-308,-422
19850111,-407,-447
19850112,-353,-454
19850113,-387,-426
19850114,-417,-454
19850115,-311,-441
19850116,-263,-316
19850117,-263,-345
19850118,-303,-376
19850119,-240,-345
19850120,-231,-325
19850121,-282,-341
19850122,-339,-439
19850123,-315,-420
19850124,-294,-366
19850125,-305,-392
19850126,-383,-434
19850127,-237,-395
19850128,-181,-241
19850129,-157,-242
19850130,-166,-304
19850131,-182,-314
19850201,-193,-332
19850202,-291,-395
19850203,-240,-367
19850204,-262,-363
19850205,-312,-435
19850206,-360,-451
19850207,-360,-471
19850208,-354,-473
19850209,-352,-482
19850210,-315,-461
19850211,-337,-481
19850212,-342,-482
19850213,-348,-479
19850214,-338,-471
19850215,-322,-451
19850216,-290,-444
19850217,-250,-389
19850218,-274,-376
19850219,-302,-442
19850220,-286,-417
19850221,-234,-374
19850222,-202,-332
19850223,-247,-408
19850224,-263,-412
19850225,-254,-423
19850226,-195,-360
19850227,-215,-385
19850228,-198,-352
19850301,-203,-401
19850302,-201,-390
19850303,-155,-373
19850304,-130,-190
19850305,-124,-220
19850306,-202,-315
19850307,-226,-393
19850308,-118,-276
19850309,-95,-196
19850310,-86,-225
19850311,-72,-268
19850312,-43,-106
19850313,-31,-120
19850314,-50,-198
19850315,-52,-244
19850316,-67,-185
19850317,-70,-180
19850318,-88,-245
19850319,-133,-273
19850320,-40,-172
19850321,-30,-111
19850322,-30,-185
19850323,-154,-327
19850324,-113,-358
19850325,-105,-152
19850326,-114,-230
19850327,-97,-261
19850328,-1,-195
19850329,30,-84
19850330,30,-169
19850331,22,-192
19850401,-52,-301
19850402,16,-70
19850403,-26,-151
19850404,-60,-293
19850405,-77,-140
19850406,-87,-227
19850407,-55,-218
19850408,-13,-189
19850409,-3,-145
19850410,30,-90
19850411,17,-51
19850412,28,-84
19850413,115,-52
19850414,128,-59
19850415,134,8
19850416,49,-44
19850417,39,-82
19850418,72,-44
19850419,80,-14
19850420,50,-39
19850421,46,-10
19850422,25,-94
19850423,32,-108
19850424,71,-90
19850425,64,-32
19850426,24,-66
19850427,-5,-101
19850428,30,-69
19850429,39,-32
19850430,63,-7
19850501,78,-1
19850502,66,3
19850503,60,3
19850504,68,-56
19850505,54,-31
19850506,45,-44
19850507,18,-20
19850508,40,-35
19850509,27,-37
19850510,12,-65
19850511,30,-15
19850512,99,0
19850513,155,11
19850514,101,-9
19850515,73,-22
19850516,80,-20
19850517,165,26
19850518,162,48
19850519,89,24
19850520,54,-14
19850521,46,-17
19850522,59,9
19850523,65,-41
19850524,107,-5
19850525,137,-20
19850526,154,-14
19850527,150,2
19850528,155,12
19850529,182,7
19850530,168,63
19850531,204,18
19850601,205,63
19850602,124,3
19850603,178,67
19850604,187,39
19850605,187,93
19850606,230,31
19850607,258,65
19850608,274,82
19850609,268,105
19850610,249,93
19850611,252,118
19850612,294,95
19850613,293,112
19850614,270,93
19850615,270,119
19850616,235,105
19850617,252,93
19850618,250,112
19850619,291,130
19850620,303,161
19850621,268,147
19850622,240,141
19850623,246,108
19850624,222,153
19850625,175,81
19850626,103,66
19850627,182,96
19850628,259,80
19850629,279,119
19850630,271,123
19850701,236,151
19850702,213,102
19850703,205,41
19850704,238,118
19850705,237,130
19850706,251,105
19850707,167,101
19850708,181,89
19850709,174,37
19850710,163,12
19850711,122,22
19850712,161,28
19850713,189,28
19850714,241,104
19850715,275,116
19850716,307,127
19850717,300,160
19850718,277,148
19850719,307,107
19850720,314,127
19850721,303,144
19850722,279,148
19850723,285,139
19850724,262,128
19850725,226,144
19850726,245,58
19850727,236,70
19850728,246,101
19850729,254,69
19850730,249,82
19850731,181,101
19850801,136,106
19850802,182,116
19850803,177,106
19850804,206,105
19850805,237,68
19850806,234,126
19850807,192,143
19850808,193,85
19850809,195,52
19850810,184,107
19850811,154,104
19850812,157,104
19850813,163,67
19850814,146,118
19850815,148,104
19850816,146,94
19850817,157,66
19850818,171,47
19850819,177,60
19850820,204,49
19850821,208,56
19850822,205,84
19850823,186,112
19850824,142,74
19850825,152,16
19850826,160,3
19850827,196,88
19850828,177,43
19850829,134,53
19850830,116,7
19850831,112,74
19850901,100,26
19850902,144,17
19850903,144,72
19850904,165,96
19850905,125,56
19850906,129,59
19850907,128,39
19850908,51,21
19850909,75,26
19850910,89,13
19850911,102,6
19850912,83,36
19850913,48,10
19850914,107,28
19850915,99,28
19850916,83,-31
19850917,108,-42
19850918,113,18
19850919,150,-45
19850920,168,-34
19850921,154,-5
19850922,168,-4
19850923,153,-30
19850924,129,49
19850925,130,-30
19850926,119,-25
19850927,117,25
19850928,113,30
19850929,136,-35
19850930,119,41
19851001,60,7
19851002,39,-20
19851003,40,-15
19851004,49,-14
19851005,33,4
19851006,34,7
19851007,29,2
19851008,21,-39
19851009,29,-21
19851010,32,-20
19851011,25,-93
19851012,-28,-116
19851013,-15,-43
19851014,0,-29
19851015,-1,-40
19851016,-38,-128
19851017,4,-48
19851018,17,-11
19851019,28,-36
19851020,-1,-85
19851021,10,-53
19851022,-29,-111
19851023,-42,-150
19851024,0,-57
19851025,-3,-58
19851026,-28,-97
19851027,-53,-95
19851028,-85,-183
19851029,-51,-109
19851030,-9,-52
19851031,16,-39
19851101,1,-58
19851102,-53,-135
19851103,-80,-141
19851104,-88,-122
19851105,-118,-211
19851106,-97,-188
19851107,-54,-160
19851108,-33,-55
19851109,-32,-66
19851110,-18,-53
19851111,-44,-115
19851112,-89,-152
19851113,-106,-187
19851114,-161,-208
19851115,-181,-291
19851116,-159,-240
19851117,-85,-163
19851118,-88,-186
19851119,-184,-261
19851120,-242,-327
19851121,-302,-376
19851122,-208,-318
19851123,-198,-261
19851124,-247,-327
19851125,-326,-394
19851126,-292,-388
19851127,-261,-328
19851128,-304,-391
19851129,-253,-343
19851130,-258,-330
19851201,-283,-353
19851202,-269,-310
19851203,-278,-381
19851204,-375,-420
19851205,-341,-417
19851206,-341,-375
19851207,-352,-394
19851208,-353,-385
19851209,-353,-409
19851210,-261,-364
19851211,-244,-285
19851212,-243,-279
19851213,-259,-319
19851214,-211,-324
19851215,-145,-215
19851216,-204,-293
19851217,-229,-322
19851218,-245,-329
19851219,-231,-270
19851220,-237,-270
19851221,-245,-317
19851222,-263,-341
19851223,-223,-279
19851224,-170,-317
19851225,-182,-248
19851226,-215,-348
19851227,-343,-421
19851228,-342,-440
19851229,-427,-474
19851230,-442,-473
19851231,-432,-474
19860101,-436,-493
19860102,-407,-505
19860103,-378,-440
19860104,-267,-381
19860105,-243,-325
19860106,-264,-374
19860107,-273,-341
19860108,-258,-324
19860109,-129,-261
19860110,-128,-217
19860111,-196,-234
19860112,-193,-266
19860113,-210,-264
19860114,-257,-381
19860115,-300,-373
19860116,-360,-459
19860117,-374,-464
19860118,-391,-453
19860119,-257,-429
19860120,-261,-336
19860121,-152,-290
19860122,-158,-304
19860123,-282,-334
19860124,-249,-307
19860125,-240,-330
19860126,-239,-293
19860127,-280,-357
19860128,-241,-337
19860129,-228,-291
19860130,-226,-317
19860131,-227,-281
19860201,-226,-281
19860202,-255,-320
19860203,-119,-299
19860204,-124,-161
19860205,-123,-249
19860206,-136,-187
19860207,-154,-321
19860208,-144,-269
19860209,-129,-175
19860210,-132,-230
19860211,-114,-204
19860212,-199,-325
19860213,-172,-245
19860214,-160,-231
19860215,-159,-258
19860216,-226,-322
19860217,-202,-300
19860218,-140,-276
19860219,-135,-235
19860220,-132,-231
19860221,-86,-262
19860222,-74,-178
19860223,-174,-287
19860224,-181,-332
19860225,-121,-201
19860226,-82,-207
19860227,8,-140
19860228,-25,-92
19860301,-51,-116
19860302,-10,-169
19860303,-135,-227
19860304,-140,-175
19860305,-116,-269
19860306,-136,-308
19860307,-91,-200
19860308,-100,-157
19860309,-125,-335
19860310,-103,-326
19860311,-126,-291
19860312,-132,-217
19860313,-121,-337
19860314,-101,-240
19860315,-66,-139
19860316,-81,-170
19860317,-37,-101
19860318,-55,-84
19860319,-58,-127
19860320,-121,-259
19860321,-121,-335
19860322,-54,-278
19860323,-74,-261
19860324,-45,-282
19860325,-20,-175
19860326,-1,-72
19860327,-5,-68
19860328,-2,-65
19860329,11,-96
19860330,28,-140
19860331,10,-85
19860401,-2,-66
19860402,-1,-112
19860403,-34,-98
19860404,-44,-206
19860405,-41,-166
19860406,-50,-159
19860407,-52,-142
19860408,-64,-251
19860409,-31,-89
19860410,4,-82
19860411,1,-79
19860412,-1,-129
19860413,-86,-204
19860414,-70,-220
19860415,12,-83
19860416,15,-54
19860417,-37,-108
19860418,15,-181
19860419,46,-152
19860420,105,-73
19860421,124,-36
19860422,109,11
19860423,33,-29
19860424,11,-96
19860425,40,-138
19860426,80,-89
19860427,62,-68
19860428,23,-30
19860429,-7,-139
19860430,-20,-50
19860501,1,-131
19860502,-4,-134
19860503,-9,-144
19860504,-79,-190
19860505,-47,-220
19860506,8,-190
19860507,35,-113
19860508,62,-94
19860509,68,-72
19860510,72,-34
19860511,76,0
19860512,91,9
19860513,85,10
19860514,73,-26
19860515,92,-18
19860516,77,-33
19860517,98,-29
19860518,133,-24
19860519,175,-8
19860520,185,-4
19860521,191,12
19860522,204,31
19860523,197,25
19860524,136,-5
19860525,169,32
19860526,176,6
19860527,162,55
19860528,81,16
19860529,204,27
19860530,207,132
19860531,172,40
19860601,84,7
19860602,145,-31
19860603,127,19
19860604,74,19
19860605,155,-6
19860606,174,88
19860607,202,62
19860608,139,33
19860609,122,8
19860610,183,1
19860611,181,79
19860612,117,18
19860613,150,46
19860614,177,29
19860615,243,103
19860616,190,101
19860617,196,61
19860618,215,34
19860619,246,66
19860620,283,146
19860621,281,164
19860622,247,141
19860623,254,166
19860624,281,79
19860625,254,95
19860626,191,21
19860627,189,26
19860628,123,58
19860629,183,81
19860630,238,64
19860701,279,135
19860702,304,108
19860703,310,124
19860704,309,136
19860705,220,151
19860706,248,91
19860707,230,151
19860708,190,151
19860709,204,129
19860710,208,155
19860711,233,144
19860712,229,133
19860713,277,181
19860714,271,160
19860715,280,143
19860716,295,143
19860717,281,146
19860718,221,139
19860719,231,129
19860720,245,168
19860721,257,151
19860722,253,103
19860723,274,102
19860724,261,149
19860725,218,133
19860726,235,116
19860727,208,135
19860728,210,91
19860729,224,86
19860730,254,109
19860731,278,120
19860801,275,121
19860802,239,141
19860803,233,101
19860804,225,145
19860805,249,122
19860806,228,101
19860807,225,124
19860808,217,140
19860809,205,131
19860810,205,104
19860811,239,71
19860812,223,133
19860813,162,101
19860814,115,83
19860815,169,48
19860816,153,21
19860817,141,66
19860818,129,95
19860819,148,49
19860820,166,56
19860821,172,43
19860822,201,31
19860823,170,27
19860824,167,96
19860825,210,58
19860826,207,44
19860827,206,45
19860828,194,95
19860829,192,35
19860830,180,60
19860831,189,122
19860901,217,71
19860902,247,91
19860903,231,76
19860904,129,53
19860905,167,24
19860906,166,54
19860907,141,99
19860908,144,91
19860909,156,63
19860910,143,23
19860911,127,12
19860912,111,-4
19860913,77,33
19860914,41,-16
19860915,40,0
19860916,45,3
19860917,36,10
19860918,21,-20
19860919,56,-11
19860920,47,1
19860921,60,-6
19860922,60,16
19860923,34,-7
19860924,33,-94
19860925,47,-41
19860926,152,1
19860927,196,7
19860928,170,20
19860929,55,-8
19860930,97,-21
19861001,71,18
19861002,26,-27
19861003,67,-4
19861004,75,-24
19861005,63,19
19861006,65,-19
19861007,83,-21
19861008,110,-24
19861009,108,38
19861010,45,-39
19861011,25,-4
19861012,12,-39
19861013,18,-11
19861014,28,-22
19861015,34,-6
19861016,30,-15
19861017,3,-29
19861018,-9,-41
19861019,-3,-53
19861020,60,-7
19861021,56,-32
19861022,-31,-98
19861023,-51,-118
19861024,-78,-159
19861025,-64,-142
19861026,-69,-156
19861027,-106,-205
19861028,-45,-132
19861029,-30,-99
19861030,-10,-54
19861031,-14,-112
19861101,-99,-216
19861102,-20,-132
19861103,-33,-73
19861104,-59,-110
19861105,-51,-97
19861106,-33,-55
19861107,-46,-84
19861108,-28,-137
19861109,-134,-228
19861110,-15,-194
19861111,-171,-286
19861112,-233,-326
19861113,-120,-234
19861114,-174,-255
19861115,-97,-224
19861116,-72,-103
19861117,-52,-76
19861118,-41,-82
19861119,-78,-112
19861120,-99,-155
19861121,-147,-184
19861122,-139,-216
19861123,-115,-167
19861124,-106,-152
19861125,-118,-139
19861126,-114,-164
19861127,-118,-188
19861128,-101,-173
19861129,-101,-137
19861130,-92,-135
19861201,-79,-135
19861202,-60,-100
19861203,-71,-125
19861204,-64,-121
19861205,-73,-138
19861206,-30,-123
19861207,-12,-84
19861208,-10,-128
19861209,-125,-278
19861210,-273,-374
19861211,-332,-375
19861212,-288,-339
19861213,-296,-412
19861214,-260,-297
19861215,-205,-262
19861216,-236,-317
19861217,-225,-330
19861218,-200,-286
19861219,-262,-368
19861220,-337,-416
19861221,-324,-402
19861222,-345,-411
19861223,-349,-413
19861224,-391,-444
19861225,-432,-470
19861226,-317,-435
19861227,-353,-440
19861228,-324,-359
19861229,-313,-423
19861230,-422,-490
19861231,-489,-521
19870101,-484,-516
19870102,-468,-499
19870103,-480,-512
19870104,-483,-514
19870105,-455,-493
19870106,-491,-540
19870107,-521,-559
19870108,-446,-539
19870109,-388,-483
19870110,-376,-440
19870111,-352,-450
19870112,-289,-355
19870113,-288,-352
19870114,-247,-317
19870115,-239,-276
19870116,-270,-357
19870117,-317,-396
19870118,-236,-346
19870119,-155,-236
19870120,-188,-338
19870121,-249,-379
19870122,-178,-249
19870123,-136,-178
19870124,-134,-169
19870125,-142,-208
19870126,-134,-179
19870127,-126,-219
19870128,-219,-353
19870129,-300,-378
19870130,-205,-326
19870131,-224,-284
19870201,-132,-236
19870202,-58,-135
19870203,-74,-209
19870204,-146,-244
19870205,-138,-200
19870206,-190,-236
19870207,-235,-346
19870208,-284,-370
19870209,-294,-337
19870210,-320,-428
19870211,-333,-439
19870212,-341,-439
19870213,-316,-420
19870214,-333,-445
19870215,-318,-424
19870216,-233,-371
19870217,-220,-353
19870218,-169,-335
19870219,-160,-255
19870220,-190,-257
19870221,-210,-272
19870222,-245,-393
19870223,-186,-326
19870224,-157,-276
19870225,-126,-257
19870226,-44,-133
19870227,-88,-158
19870228,-25,-150
19870301,-29,-206
19870302,-151,-323
19870303,-178,-346
19870304,-181,-343
19870305,-125,-306
19870306,-119,-321
19870307,-86,-181
19870308,-97,-213
19870309,-125,-292
19870310,-122,-153
19870311,-151,-287
19870312,-150,-364
19870313,-75,-260
19870314,-80,-200
19870315,-198,-281
19870316,-281,-393
19870317,-241,-353
19870318,-137,-255
19870319,-135,-226
19870320,-164,-338
19870321,-105,-365
19870322,-85,-316
19870323,-60,-285
19870324,-55,-258
19870325,-22,-202
19870326,-19,-68
19870327,-47,-213
19870328,-25,-213
19870329,-16,-177
19870330,-7,-142
19870331,-3,-90
19870401,-7,-151
19870402,-15,-208
19870403,-191,-325
19870404,-171,-332
19870405,-170,-310
19870406,-113,-282
19870407,-47,-255
19870408,-24,-231
19870409,2,-207
19870410,33,-170
19870411,70,-54
19870412,87,-83
19870413,90,-32
19870414,43,-13
19870415,-6,-77
19870416,16,-87
19870417,10,-58
19870418,-24,-121
19870419,30,-120
19870420,43,-125
19870421,27,-71
19870422,11,-106
19870423,48,-69
19870424,72,0
19870425,68,3
19870426,45,12
19870427,44,-25
19870428,22,-68
19870429,54,-93
19870430,85,-71
19870501,153,-57
19870502,132,-42
19870503,158,-52
19870504,170,-36
19870505,153,-26
19870506,125,-14
19870507,-10,-48
19870508,-3,-83
19870509,22,-81
19870510,27,-76
19870511,69,-78
19870512,67,-22
19870513,84,21
19870514,95,-12
19870515,140,-27
19870516,137,-10
19870517,22,-60
19870518,12,-58
19870519,61,-69
19870520,116,4
19870521,110,-16
19870522,135,24
19870523,163,-14
19870524,185,-1
19870525,198,7
19870526,210,82
19870527,208,69
19870528,142,25
19870529,136,61
19870530,128,7
19870531,51,-24
19870601,127,-33
19870602,121,37
19870603,53,-24
19870604,67,19
19870605,65,-36
19870606,133,-41
19870607,126,41
19870608,93,31
19870609,81,31
19870610,112,44
19870611,118,41
19870612,135,26
19870613,179,14
19870614,175,99
19870615,145,79
19870616,155,0
19870617,149,13
19870618,140,22
19870619,63,1
19870620,133,36
19870621,130,5
19870622,154,80
19870623,150,39
19870624,91,31
19870625,131,-6
19870626,182,16
19870627,180,65
19870628,164,69
19870629,170,71
19870630,228,45
19870701,237,67
19870702,227,101
19870703,171,71
19870704,170,93
19870705,200,107
19870706,242,147
19870707,270,154
19870708,291,155
19870709,287,139
19870710,304,120
19870711,320,103
19870712,322,147
19870713,312,144
19870714,263,130
19870715,286,134
19870716,288,140
19870717,193,129
19870718,236,131
19870719,270,112
19870720,261,141
19870721,250,99
19870722,155,94
19870723,185,40
19870724,220,16
19870725,206,49
19870726,232,108
19870727,207,110
19870728,166,107
19870729,210,79
19870730,203,98
19870731,190,127
19870801,230,86
19870802,261,67
19870803,258,103
19870804,179,128
19870805,178,121
19870806,154,108
19870807,205,56
19870808,211,47
19870809,230,126
19870810,236,146
19870811,212,126
19870812,205,131
19870813,184,130
19870814,173,42
19870815,194,24
19870816,211,23
19870817,232,45
19870818,224,37
19870819,242,79
19870820,213,86
19870821,196,46
19870822,213,17
19870823,226,14
19870824,240,16
19870825,241,17
19870826,243,26
19870827,247,40
19870828,234,52
19870829,212,132
19870830,157,70
19870831,177,25
19870901,181,47
19870902,217,69
19870903,197,35
19870904,169,12
19870905,150,-1
19870906,142,7
19870907,142,18
19870908,146,33
19870909,157,32
19870910,157,27
19870911,167,83
19870912,161,-14
19870913,141,55
19870914,122,68
19870915,145,5
19870916,138,26
19870917,130,-41
19870918,134,19
19870919,119,11
19870920,112,34
19870921,86,22
19870922,78,16
19870923,84,-45
19870924,117,-44
19870925,124,-31
19870926,96,-10
19870927,63,-10
19870928,42,3
19870929,34,5
19870930,35,-13
19871001,35,-42
19871002,14,-27
19871003,15,-18
19871004,6,-90
19871005,18,-57
19871006,26,-11
19871007,26,-3
19871008,40,-43
19871009,25,-91
19871010,9,-95
19871011,12,-65
19871012,22,-21
19871013,19,-9
19871014,14,-13
19871015,17,-35
19871016,-25,-63
19871017,-54,-112
19871018,-55,-112
19871019,-44,-153
19871020,2,-71
19871021,-26,-69
19871022,-25,-72
19871023,-17,-118
19871024,-94,-180
19871025,-121,-191
19871026,-153,-283
19871027,-98,-236
19871028,-63,-117
19871029,-75,-126
19871030,-86,-148
19871031,-51,-114
19871101,-60,-96
19871102,-28,-83
19871103,-60,-156
19871104,-36,-126
19871105,-122,-259
19871106,-229,-310
19871107,-174,-248
19871108,-229,-320
19871109,-238,-310
19871110,-211,-256
19871111,-220,-305
19871112,-160,-287
19871113,-190,-225
19871114,-200,-265
19871115,-224,-280
19871116,-266,-310
19871117,-296,-360
19871118,-306,-414
19871119,-271,-340
19871120,-337,-439
19871121,-371,-420
19871122,-395,-435
19871123,-424,-482
19871124,-363,-470
19871125,-222,-369
19871126,-230,-258
19871127,-207,-248
19871128,-232,-310
19871129,-257,-311
19871130,-209,-283
19871201,-106,-289
19871202,-113,-196
19871203,-189,-308
19871204,-274,-346
19871205,-181,-285
19871206,-141,-227
19871207,-159,-281
19871208,-268,-326
19871209,-260,-348
19871210,-165,-286
19871211,-153,-202
19871212,-102,-163
19871213,-113,-260
19871214,-256,-313
19871215,-145,-304
19871216,-25,-154
19871217,-80,-215
19871218,-214,-316
19871219,-110,-258
19871220,-58,-146
19871221,-128,-258
19871222,-253,-358
19871223,-347,-384
19871224,-383,-451
19871225,-449,-490
19871226,-406,-478
19871227,-392,-466
19871228,-456,-491
19871229,-282,-459
19871230,-250,-294
19871231,-284,-335
19880101,-247,-300
19880102,-265,-335
19880103,-239,-284
19880104,-251,-307
19880105,-229,-334
19880106,-332,-403
19880107,-354,-427
19880108,-234,-354
19880109,-95,-243
19880110,-45,-110
19880111,-57,-256
19880112,-245,-394
19880113,-366,-399
19880114,-208,-398
19880115,-83,-223
19880116,-98,-329
19880117,-144,-283
19880118,-152,-326
19880119,-302,-428
19880120,-329,-442
19880121,-356,-447
19880122,-278,-371
19880123,-334,-418
19880124,-317,-381
19880125,-337,-407
19880126,-278,-356
19880127,-265,-323
19880128,-204,-298
19880129,-195,-297
19880130,-191,-271
19880131,-228,-388
19880201,-248,-358
19880202,-168,-260
19880203,-134,-262
19880204,-252,-343
19880205,-334,-442
19880206,-365,-463
19880207,-366,-450
19880208,-275,-370
19880209,-266,-331
19880210,-252,-369
19880211,-298,-425
19880212,-339,-454
19880213,-341,-447
19880214,-187,-354
19880215,-161,-266
19880216,-135,-206
19880217,-134,-198
19880218,-154,-298
19880219,-187,-302
19880220,-164,-211
19880221,-184,-286
19880222,-191,-341
19880223,-260,-409
19880224,-237,-416
19880225,-236,-392
19880226,-201,-335
19880227,-180,-352
19880228,-177,-364
19880229,-187,-369
19880301,-154,-317
19880302,-105,-268
19880303,-85,-236
19880304,-100,-289
19880305,-34,-299
19880306,-21,-154
19880307,-6,-152
19880308,-4,-181
19880309,-7,-115
19880310,-3,-72
19880311,-44,-230
19880312,-108,-263
19880313,-149,-358
19880314,-94,-236
19880315,-54,-277
19880316,-69,-227
19880317,-91,-274
19880318,-81,-292
19880319,-43,-254
19880320,-63,-248
19880321,-28,-166
19880322,-3,-121
19880323,-11,-139
19880324,-26,-111
19880325,-100,-204
19880326,-65,-255
19880327,0,-142
19880328,-17,-212
19880329,-78,-298
19880330,-84,-220
19880331,-143,-240
19880401,-93,-235
19880402,-33,-156
19880403,-36,-148
19880404,-30,-245
19880405,-3,-117
19880406,32,-58
19880407,63,1
19880408,85,22
19880409,81,-52
19880410,35,-131
19880411,-17,-237
19880412,65,-43
19880413,127,-1
19880414,113,-104
19880415,-81,-155
19880416,-60,-227
19880417,36,-67
19880418,46,-91
19880419,-48,-154
19880420,49,-186
19880421,117,1
19880422,102,-53
19880423,27,-131
19880424,24,-45
19880425,12,-62
19880426,18,-55
19880427,18,-110
19880428,11,-72
19880429,10,-107
19880430,26,-112
19880501,58,-51
19880502,63,-33
19880503,50,-26
19880504,92,-36
19880505,79,-11
19880506,115,-27
19880507,127,-30
19880508,129,-29
19880509,145,17
19880510,129,1
19880511,30,-26
19880512,60,-59
19880513,74,-38
19880514,73,-15
19880515,89,-28
19880516,85,-13
19880517,76,-28
19880518,83,-24
19880519,67,2
19880520,75,-34
