Date,TMax,TMin
19880521,166,25
19880522,119,19
19880523,64,-15
19880524,107,-34
19880525,123,14
19880526,109,17
19880527,123,-16
19880528,142,-14
19880529,131,68
19880530,235,2
19880531,285,114
19880601,207,60
19880602,171,20
19880603,123,35
19880604,121,53
19880605,125,45
19880606,101,30
19880607,100,30
19880608,126,-10
19880609,116,45
19880610,125,19
19880611,117,54
19880612,145,58
19880613,206,76
19880614,216,57
19880615,218,86
19880616,266,50
19880617,264,122
19880618,213,59
19880619,127,44
19880620,129,54
19880621,117,34
19880622,105,60
19880623,139,40
19880624,182,35
19880625,178,89
19880626,192,75
19880627,194,100
19880628,159,88
19880629,157,58
19880630,132,65
19880701,115,31
19880702,141,-12
19880703,169,12
19880704,129,73
19880705,172,88
19880706,223,102
19880707,245,70
19880708,275,79
19880709,267,164
19880710,264,117
19880711,229,128
19880712,227,143
19880713,245,65
19880714,273,55
19880715,257,123
19880716,212,109
19880717,246,117
19880718,245,104
19880719,228,115
19880720,215,93
19880721,248,35
19880722,297,151
19880723,292,132
19880724,208,97
19880725,188,115
19880726,165,111
19880727,193,90
19880728,178,73
19880729,235,111
19880730,244,122
19880731,243,116
19880801,201,116
19880802,168,81
19880803,154,75
19880804,115,70
19880805,122,92
19880806,151,96
19880807,157,112
19880808,176,64
19880809,166,71
19880810,155,89
19880811,161,68
19880812,162,90
19880813,194,40
19880814,196,75
19880815,217,60
19880816,226,58
19880817,238,60
19880818,247,68
19880819,244,75
19880820,260,118
19880821,258,88
19880822,266,102
19880823,233,104
19880824,234,49
19880825,215,109
19880826,149,52
19880827,132,84
19880828,134,80
19880829,147,26
19880830,135,66
19880831,154,47
19880901,144,89
19880902,175,115
19880903,144,95
19880904,113,91
19880905,109,81
19880906,106,66
19880907,116,48
19880908,98,53
19880909,126,7
19880910,147,-4
19880911,132,5
19880912,154,32
19880913,175,17
19880914,153,82
19880915,140,97
19880916,105,16
19880917,85,-28
19880918,78,40
19880919,102,47
19880920,159,75
19880921,211,35
19880922,228,60
19880923,221,70
19880924,144,26
19880925,103,6
19880926,19,-12
19880927,60,0
19880928,102,-39
19880929,112,-43
19880930,102,-60
19881001,89,-49
19881002,73,-14
19881003,66,33
19881004,63,-11
19881005,18,-9
19881006,6,-49
19881007,16,-28
19881008,11,-14
19881009,29,-1
19881010,36,-64
19881011,70,22
19881012,56,33
19881013,53,34
19881014,80,0
19881015,64,0
19881016,17,-30
19881017,0,-82
19881018,-50,-79
19881019,-39,-73
19881020,-41,-113
19881021,-25,-53
19881022,-29,-161
19881023,-71,-102
19881024,-61,-137
19881025,-64,-117
19881026,-46,-123
19881027,43,-48
19881028,1,-111
19881029,-79,-193
19881030,-84,-186
19881031,-13,-98
19881101,35,-21
19881102,15,-50
19881103,-20,-102
19881104,-54,-148
19881105,-87,-225
19881106,-100,-176
19881107,-95,-140
19881108,-140,-239
19881109,-158,-243
19881110,-124,-205
19881111,-190,-326
19881112,-176,-359
19881113,-115,-200
19881114,-84,-119
19881115,-65,-89
19881116,-77,-97
19881117,-14,-94
19881118,-23,-126
19881119,-122,-181
19881120,-117,-217
19881121,-194,-253
19881122,-242,-331
19881123,-133,-257
19881124,-136,-258
19881125,-54,-147
19881126,-8,-70
19881127,-18,-114
19881128,-7,-107
19881129,-24,-172
19881130,-72,-138
19881201,-21,-134
19881202,-97,-188
19881203,-184,-274
19881204,-110,-196
19881205,-105,-206
19881206,-197,-301
19881207,-272,-339
19881208,-210,-329
19881209,-125,-226
19881210,-120,-168
19881211,-138,-240
19881212,-236,-340
19881213,-332,-381
19881214,-300,-366
19881215,-163,-302
19881216,-181,-248
19881217,-238,-312
19881218,-292,-355
19881219,-270,-331
19881220,-260,-329
19881221,-290,-357
19881222,-278,-365
19881223,-190,-309
19881224,-175,-257
19881225,-180,-247
19881226,-178,-266
19881227,-159,-214
19881228,-125,-227
19881229,-80,-161
19881230,-42,-122
19881231,-70,-262
19890101,-194,-296
19890102,-224,-313
19890103,-178,-236
19890104,-156,-220
19890105,-165,-269
19890106,-207,-341
19890107,-338,-428
19890108,-415,-444
19890109,-368,-445
19890110,-200,-370
19890111,-200,-321
19890112,-168,-353
19890113,-125,-186
19890114,-133,-249
19890115,-220,-290
19890116,-253,-319
19890117,-225,-295
19890118,-224,-380
19890119,-360,-434
19890120,-340,-451
19890121,-290,-342
19890122,-280,-327
19890123,-290,-357
19890124,-308,-356
19890125,-342,-400
19890126,-315,-388
19890127,-223,-319
19890128,-190,-261
19890129,-215,-294
19890130,-150,-348
19890131,-88,-157
19890201,-84,-128
19890202,-74,-142
19890203,-55,-149
19890204,-138,-223
19890205,-105,-177
19890206,-114,-269
19890207,-92,-197
19890208,-36,-96
19890209,-43,-104
19890210,-52,-143
19890211,-55,-144
19890212,-123,-269
19890213,-250,-313
19890214,-254,-322
19890215,-196,-261
19890216,-170,-249
19890217,-154,-233
19890218,-170,-280
19890219,-88,-223
19890220,-111,-208
19890221,-118,-171
19890222,-107,-155
19890223,-109,-264
19890224,-128,-290
19890225,-120,-241
19890226,-118,-210
19890227,-109,-187
19890228,-119,-287
19890301,-160,-318
19890302,-127,-209
19890303,-31,-130
19890304,-19,-84
19890305,-22,-97
19890306,-25,-91
19890307,-45,-188
19890308,-65,-97
19890309,-7,-108
19890310,-7,-49
19890311,-48,-219
19890312,-199,-323
19890313,-140,-261
19890314,-94,-247
19890315,-42,-116
19890316,-71,-200
19890317,-182,-361
19890318,-167,-354
19890319,-144,-343
19890320,-65,-247
19890321,22,-89
19890322,42,-57
19890323,9,-110
19890324,28,-115
19890325,63,-149
19890326,94,-131
19890327,58,-23
19890328,0,-65
19890329,-3,-134
19890330,-5,-108
19890331,32,-33
19890401,12,-120
19890402,-7,-170
19890403,15,-49
19890404,78,-123
19890405,77,-23
19890406,-10,-117
19890407,-29,-190
19890408,83,-63
19890409,80,-34
19890410,37,-62
19890411,-40,-131
19890412,-20,-191
19890413,14,-52
19890414,4,-162
19890415,-19,-131
19890416,-120,-277
19890417,-71,-289
19890418,-40,-226
19890419,-29,-207
19890420,-29,-144
19890421,-80,-231
19890422,-114,-256
19890423,-79,-160
19890424,-50,-136
19890425,47,-94
19890426,104,-18
19890427,91,-71
19890428,44,-131
19890429,74,-54
19890430,55,-12
19890501,43,-4
19890502,8,-47
19890503,59,-41
19890504,52,-36
19890505,77,1
19890506,73,-38
19890507,73,-47
19890508,70,-50
19890509,60,-41
19890510,96,-56
19890511,90,-32
19890512,199,-5
19890513,180,18
19890514,139,25
19890515,125,39
19890516,103,-8
19890517,54,-19
19890518,115,-5
19890519,136,-39
19890520,140,65
19890521,213,8
19890522,215,38
19890523,182,65
19890524,200,16
19890525,226,33
19890526,130,48
19890527,93,7
19890528,79,9
19890529,220,-24
19890530,203,62
19890531,141,11
19890601,201,-19
19890602,235,24
19890603,223,47
19890604,158,-16
19890605,131,45
19890606,80,18
19890607,40,-9
19890608,89,-20
19890609,112,2
19890610,152,-14
19890611,167,26
19890612,115,44
19890613,139,-1
19890614,139,53
19890615,136,16
19890616,77,20
19890617,155,-16
19890618,158,58
19890619,203,25
19890620,233,35
19890621,202,97
19890622,188,58
19890623,195,21
19890624,183,97
19890625,160,25
19890626,205,-22
19890627,259,89
19890628,244,89
19890629,188,91
19890630,198,40
19890701,217,54
19890702,210,62
19890703,165,9
19890704,199,5
19890705,188,8
19890706,254,24
19890707,247,79
19890708,225,21
19890709,304,110
19890710,331,135
19890711,343,146
19890712,330,163
19890713,274,113
19890714,244,120
19890715,259,71
19890716,256,91
19890717,204,99
19890718,175,111
19890719,168,118
19890720,163,51
19890721,211,61
19890722,208,62
19890723,226,89
19890724,272,56
19890725,265,100
19890726,194,108
19890727,177,18
19890728,172,113
19890729,175,93
19890730,156,76
19890731,140,30
19890801,138,61
19890802,200,86
19890803,212,85
19890804,210,100
19890805,216,40
19890806,210,29
19890807,178,91
19890808,135,37
19890809,127,-3
19890810,157,67
19890811,178,61
19890812,135,67
19890813,134,31
19890814,134,39
19890815,162,54
19890816,199,28
19890817,220,44
19890818,227,49
19890819,237,46
19890820,227,100
19890821,219,101
19890822,185,127
19890823,186,100
19890824,180,57
19890825,222,109
19890826,197,61
19890827,150,76
19890828,154,89
19890829,194,36
19890830,209,31
19890831,230,24
19890901,199,103
19890902,125,61
19890903,96,17
19890904,112,61
19890905,114,70
19890906,112,20
19890907,75,-24
19890908,114,-27
19890909,192,20
19890910,185,74
19890911,94,13
19890912,66,-27
19890913,63,-9
19890914,65,-45
19890915,53,-49
19890916,82,-76
19890917,69,-15
19890918,80,7
19890919,37,-97
19890920,30,-17
19890921,26,-33
19890922,5,-98
19890923,63,-5
19890924,101,27
19890925,90,8
19890926,26,-25
19890927,37,-39
19890928,35,4
19890929,58,-12
19890930,37,-13
19891001,13,-21
19891002,12,-34
19891003,43,-7
19891004,123,16
19891005,109,-50
19891006,70,-60
19891007,93,-64
19891008,88,-77
19891009,87,-55
19891010,60,8
19891011,18,-17
19891012,-16,-120
19891013,-67,-133
19891014,-60,-180
19891015,-18,-84
19891016,15,-24
19891017,13,-9
19891018,29,-13
19891019,20,-8
19891020,-2,-70
19891021,17,-75
19891022,8,-46
19891023,-26,-50
19891024,-34,-143
19891025,-120,-244
19891026,-91,-214
19891027,-70,-162
19891028,-40,-92
19891029,-90,-231
19891030,31,-98
19891031,23,-101
19891101,-99,-204
19891102,-137,-204
19891103,-158,-208
19891104,-176,-235
19891105,-210,-307
19891106,-232,-315
19891107,-185,-305
19891108,-100,-193
19891109,-127,-220
19891110,-217,-356
19891111,-283,-364
19891112,-219,-326
19891113,-178,-255
19891114,-91,-203
19891115,-81,-302
19891116,-277,-351
19891117,-187,-300
19891118,-137,-202
19891119,-200,-318
19891120,-70,-211
19891121,-38,-93
19891122,-38,-148
19891123,-26,-156
19891124,-36,-115
19891125,-103,-201
19891126,-78,-177
19891127,-104,-193
19891128,-136,-211
19891129,-56,-139
19891130,-8,-149
19891201,-148,-243
19891202,-240,-367
19891203,-322,-396
19891204,-216,-329
19891205,-200,-235
19891206,-160,-204
19891207,-78,-169
19891208,-72,-194
19891209,-98,-198
19891210,-194,-317
19891211,-246,-315
19891212,-196,-289
19891213,-164,-281
19891214,-164,-310
19891215,-306,-400
19891216,-396,-452
19891217,-291,-438
19891218,-98,-297
19891219,-63,-204
19891220,-84,-218
19891221,-92,-296
19891222,-288,-391
19891223,-206,-336
19891224,-210,-295
19891225,-183,-235
19891226,-187,-296
19891227,-180,-341
19891228,-170,-251
19891229,-228,-268
19891230,-233,-361
19891231,-333,-435
19900101,-155,-336
19900102,-129,-166
19900103,-140,-271
19900104,-238,-292
19900105,-257,-307
19900106,-180,-342
19900107,-340,-385
19900108,-375,-469
19900109,-324,-392
19900110,-325,-363
19900111,-349,-391
19900112,-362,-436
19900113,-355,-396
19900114,-384,-461
19900115,-360,-432
19900116,-359,-423
19900117,-392,-442
19900118,-356,-417
19900119,-387,-462
19900120,-422,-475
19900121,-413,-473
19900122,-405,-467
19900123,-398,-464
19900124,-390,-461
19900125,-400,-462
19900126,-417,-493
19900127,-410,-493
19900128,-416,-498
19900129,-314,-430
19900130,-201,-321
19900131,-162,-216
19900201,-159,-265
19900202,-138,-196
19900203,-160,-226
19900204,-218,-393
19900205,-327,-410
19900206,-332,-386
19900207,-335,-401
19900208,-327,-371
19900209,-327,-409
19900210,-361,-464
19900211,-227,-370
19900212,-170,-269
19900213,-111,-190
19900214,-89,-151
19900215,-92,-201
19900216,-80,-156
19900217,-88,-261
19900218,-242,-370
19900219,-273,-413
19900220,-276,-415
19900221,-192,-346
19900222,-150,-303
19900223,-94,-270
19900224,-88,-290
19900225,-138,-302
19900226,-58,-200
19900227,-19,-79
19900228,-17,-61
19900301,0,-46
19900302,-23,-117
19900303,24,-40
19900304,33,-116
19900305,18,-87
19900306,5,-35
19900307,-1,-53
19900308,-32,-147
19900309,-9,-79
19900310,-1,-66
19900311,-5,-68
19900312,-19,-175
19900313,8,-192
19900314,-3,-76
19900315,-6,-95
19900316,26,-20
19900317,4,-77
19900318,-73,-175
19900319,-50,-178
19900320,-31,-76
19900321,-32,-146
19900322,6,-96
19900323,46,-1
19900324,42,-10
19900325,34,-57
19900326,50,-30
19900327,46,8
19900328,19,-52
19900329,-5,-164
19900330,-53,-180
19900331,-44,-140
19900401,19,-236
19900402,79,-167
19900403,91,-96
19900404,89,-16
19900405,-7,-70
19900406,-13,-162
19900407,11,-89
19900408,-34,-198
19900409,-39,-221
19900410,-57,-232
19900411,-26,-63
19900412,-31,-199
19900413,12,-165
19900414,36,-68
19900415,44,-144
19900416,71,-125
19900417,66,3
19900418,16,-107
19900419,-34,-138
19900420,11,-164
19900421,94,-82
19900422,80,-25
19900423,62,6
19900424,10,-49
19900425,28,-109
19900426,63,-108
19900427,101,-86
19900428,93,-32
19900429,21,-85
19900430,109,-30
19900501,108,-29
19900502,96,17
19900503,91,3
19900504,75,-25
19900505,48,-29
19900506,82,31
19900507,66,-45
19900508,56,-28
19900509,94,-19
19900510,85,27
19900511,175,-4
19900512,93,-13
19900513,173,2
19900514,164,27
19900515,77,12
19900516,78,6
19900517,83,-10
19900518,101,-36
19900519,96,19
19900520,205,22
19900521,263,39
19900522,282,51
19900523,275,58
19900524,260,81
19900525,141,8
19900526,138,30
19900527,154,12
19900528,147,92
19900529,107,32
19900530,77,-6
19900531,72,4
19900601,165,-18
19900602,201,40
19900603,196,58
19900604,168,67
19900605,102,35
19900606,154,-4
19900607,141,44
19900608,168,13
19900609,220,53
19900610,279,72
19900611,296,91
19900612,294,104
19900613,317,93
19900614,320,115
19900615,284,146
19900616,190,84
19900617,178,38
19900618,160,68
19900619,200,61
19900620,237,38
19900621,222,98
19900622,146,28
19900623,145,107
19900624,146,88
19900625,155,53
19900626,188,28
19900627,187,29
19900628,174,118
19900629,196,112
19900630,200,90
19900701,222,77
19900702,220,74
19900703,227,98
19900704,231,141
19900705,255,95
19900706,263,98
19900707,280,90
19900708,306,96
19900709,314,122
19900710,322,122
19900711,312,129
19900712,256,105
19900713,203,56
19900714,222,73
19900715,248,91
19900716,248,158
19900717,289,145
19900718,281,155
19900719,231,132
19900720,185,97
19900721,202,53
19900722,213,124
19900723,242,67
19900724,256,83
19900725,275,101
19900726,277,141
19900727,263,156
19900728,267,142
19900729,278,147
19900730,262,136
19900731,210,160
19900801,204,161
19900802,197,115
19900803,220,116
19900804,244,68
19900805,240,75
19900806,226,83
19900807,228,54
19900808,249,78
19900809,234,149
19900810,266,114
19900811,273,110
19900812,258,131
19900813,255,109
19900814,249,70
19900815,227,60
19900816,236,28
19900817,238,44
19900818,225,97
19900819,139,35
19900820,148,-29
19900821,143,59
19900822,164,3
19900823,190,8
19900824,173,2
19900825,212,77
19900826,226,34
19900827,242,40
19900828,258,56
19900829,262,49
19900830,270,40
19900831,246,57
19900901,195,70
19900902,150,72
19900903,143,64
19900904,149,13
19900905,137,35
19900906,75,-2
19900907,82,16
19900908,86,-3
19900909,100,0
19900910,113,-36
19900911,100,15
19900912,107,12
19900913,122,-37
19900914,122,28
19900915,125,-1
19900916,122,46
19900917,116,56
19900918,58,16
19900919,74,-14
19900920,92,-24
19900921,81,-18
19900922,66,24
19900923,59,20
19900924,49,21
19900925,110,7
19900926,111,69
19900927,95,57
19900928,60,8
19900929,73,24
19900930,86,27
19901001,76,29
19901002,37,4
19901003,56,-4
19901004,40,-27
19901005,-1,-60
19901006,8,-31
19901007,36,5
19901008,42,-2
19901009,59,1
19901010,42,3
19901011,9,-17
19901012,42,-17
19901013,74,22
19901014,60,15
19901015,116,4
19901016,81,30
19901017,68,-25
19901018,3,-33
19901019,12,-19
19901020,4,-51
19901021,-36,-90
19901022,-30,-55
19901023,-35,-65
19901024,-62,-184
19901025,37,-83
19901026,9,-62
19901027,-24,-119
19901028,-99,-168
19901029,-131,-216
19901030,-115,-213
19901031,-131,-234
19901101,-30,-141
19901102,-28,-78
19901103,-56,-193
19901104,-188,-306
19901105,-255,-356
19901106,-268,-376
19901107,-272,-368
19901108,-168,-317
19901109,-92,-174
19901110,-53,-128
19901111,-58,-97
19901112,-76,-114
19901113,-93,-227
19901114,-124,-227
19901115,-98,-189
19901116,-103,-242
19901117,-78,-158
19901118,-154,-243
19901119,-240,-347
19901120,-74,-261
19901121,-2,-87
19901122,-13,-195
19901123,-189,-330
19901124,-104,-299
19901125,-73,-126
19901126,-123,-231
19901127,-226,-341
19901128,-337,-398
19901129,-151,-405
19901130,-66,-156
19901201,-65,-108
19901202,-58,-127
19901203,-122,-163
19901204,-41,-156
19901205,-95,-213
19901206,-139,-200
19901207,-186,-340
19901208,-336,-440
19901209,-370,-426
19901210,-372,-435
19901211,-301,-384
19901212,-191,-305
19901213,-215,-318
19901214,-136,-262
19901215,-116,-154
19901216,-102,-149
19901217,-87,-149
19901218,-108,-312
19901219,-294,-387
19901220,-222,-309
19901221,-225,-388
19901222,-273,-390
19901223,-281,-378
19901224,-336,-381
19901225,-262,-352
19901226,-270,-312
19901227,-255,-329
19901228,-257,-286
19901229,-263,-341
19901230,-340,-377
19901231,-374,-434
19910101,-429,-465
19910102,-424,-458
19910103,-419,-442
19910104,-403,-435
19910105,-414,-446
19910106,-429,-459
19910107,-410,-448
19910108,-316,-423
19910109,-282,-334
19910110,-309,-391
19910111,-391,-433
19910112,-401,-438
19910113,-268,-409
19910114,-212,-273
19910115,-216,-266
19910116,-264,-359
19910117,-213,-339
19910118,-237,-330
19910119,-329,-375
19910120,-344,-422
19910121,-167,-344
19910122,-118,-185
19910123,-103,-134
19910124,-106,-154
19910125,-108,-162
19910126,-77,-112
19910127,-61,-137
19910128,-70,-152
19910129,-129,-243
19910130,-208,-272
19910131,-202,-314
19910201,-260,-329
19910202,-241,-311
19910203,-221,-295
19910204,-250,-350
19910205,-277,-356
19910206,-214,-304
19910207,-249,-335
19910208,-181,-294
19910209,-184,-269
19910210,-200,-268
19910211,-243,-315
19910212,-254,-375
19910213,-292,-413
19910214,-349,-472
19910215,-340,-461
19910216,-339,-469
19910217,-253,-424
19910218,-181,-267
19910219,-194,-305
19910220,-229,-340
19910221,-178,-295
19910222,-164,-305
19910223,-67,-180
19910224,-105,-273
19910225,-188,-337
19910226,-173,-350
19910227,-120,-284
19910228,-95,-211
19910301,-68,-188
19910302,-71,-234
19910303,-158,-287
19910304,-148,-262
19910305,-161,-336
19910306,-175,-351
19910307,-149,-332
19910308,-143,-333
19910309,-126,-336
19910310,-115,-332
19910311,-103,-319
19910312,-89,-306
19910313,-84,-225
19910314,-106,-226
19910315,-101,-258
19910316,-100,-287
19910317,-112,-316
19910318,-100,-317
19910319,-85,-297
19910320,-70,-174
19910321,-58,-103
19910322,-77,-215
19910323,-156,-359
19910324,-133,-337
19910325,-111,-316
19910326,-96,-282
19910327,-60,-247
19910328,-12,-174
19910329,38,-184
19910330,43,-119
19910331,39,-22
19910401,6,-120
19910402,15,-218
19910403,40,-170
19910404,36,-69
19910405,17,-104
19910406,7,-63
19910407,7,-39
19910408,7,-50
19910409,32,-166
19910410,26,-60
19910411,45,-24
19910412,22,-82
19910413,23,-213
19910414,45,-9
19910415,13,-123
19910416,-35,-209
19910417,35,-94
19910418,138,-84
19910419,154,24
19910420,156,-28
19910421,-25,-136
19910422,-52,-105
19910423,14,-189
19910424,37,-87
19910425,63,-15
19910426,93,-66
19910427,64,-24
19910428,-6,-138
19910429,34,-92
19910430,84,-9
19910501,71,-31
19910502,-29,-157
19910503,9,-125
19910504,56,-13
19910505,55,0
19910506,63,8
19910507,87,12
19910508,148,6
19910509,141,-3
19910510,188,27
19910511,167,6
19910512,171,-43
19910513,171,43
19910514,242,56
19910515,242,25
19910516,182,17
19910517,175,33
19910518,96,-14
19910519,23,-38
19910520,26,-65
19910521,32,-39
19910522,62,-27
19910523,49,-2
19910524,83,-42
19910525,115,-39
19910526,133,25
19910527,134,42
19910528,143,0
19910529,130,28
19910530,115,5
19910531,81,33
19910601,125,50
19910602,203,58
19910603,216,38
19910604,283,75
19910605,288,106
19910606,288,88
19910607,166,108
19910608,198,67
19910609,240,67
19910610,221,23
19910611,264,39
19910612,200,123
19910613,164,36
19910614,168,14
19910615,157,92
19910616,280,73
19910617,277,128
19910618,219,104
19910619,224,111
19910620,195,119
19910621,236,118
19910622,177,121
19910623,174,102
19910624,202,84
19910625,188,71
19910626,185,84
19910627,116,65
19910628,121,72
19910629,160,63
19910630,151,49
19910701,199,68
19910702,167,108
19910703,213,103
19910704,205,119
19910705,191,122
19910706,213,123
19910707,254,96
19910708,247,116
19910709,287,110
19910710,318,150
19910711,326,159
19910712,306,182
19910713,289,152
19910714,285,121
19910715,296,152
19910716,272,135
19910717,293,156
19910718,305,139
19910719,291,153
19910720,293,144
19910721,285,148
19910722,264,145
19910723,247,102
19910724,281,73
19910725,275,128
19910726,247,139
19910727,247,135
19910728,298,119
19910729,304,138
19910730,296,154
19910731,264,158
19910801,263,163
19910802,247,132
19910803,216,103
19910804,212,96
19910805,209,125
19910806,248,65
19910807,232,105
19910808,209,93
19910809,176,77
19910810,170,45
19910811,246,103
19910812,225,127
19910813,176,102
19910814,189,93
19910815,197,96
19910816,183,114
19910817,179,132
19910818,169,125
19910819,173,97
19910820,158,96
19910821,143,67
19910822,145,24
19910823,161,73
19910824,159,78
19910825,184,114
19910826,150,117
19910827,148,50
19910828,130,62
19910829,104,62
19910830,146,54
19910831,156,-7
19910901,176,9
19910902,191,7
19910903,202,38
19910904,185,21
19910905,181,1
19910906,169,88
19910907,128,99
19910908,185,102
19910909,177,33
19910910,188,39
19910911,195,43
19910912,203,30
19910913,163,36
19910914,147,16
19910915,165,-4
19910916,173,-8
19910917,186,-7
19910918,177,-8
19910919,152,56
19910920,138,98
19910921,106,-6
19910922,93,21
19910923,82,57
19910924,73,-4
19910925,87,-7
19910926,72,3
19910927,50,-1
19910928,58,14
19910929,108,-25
19910930,68,28
19911001,124,60
19911002,125,12
19911003,38,4
19911004,42,4
19911005,103,32
19911006,74,1
19911007,4,-71
19911008,7,-42
19911009,-25,-115
19911010,-37,-172
19911011,2,-145
19911012,10,-35
19911013,-7,-55
19911014,-40,-84
19911015,-26,-54
19911016,-35,-104
19911017,-58,-177
19911018,-45,-88
19911019,32,-50
19911020,38,6
19911021,88,11
19911022,63,-87
19911023,-84,-168
19911024,-112,-200
19911025,-120,-222
19911026,-33,-127
19911027,-38,-76
19911028,-39,-72
19911029,-14,-112
19911030,-16,-179
19911031,-135,-204
19911101,-199,-272
19911102,-178,-291
19911103,-113,-201
19911104,-125,-191
19911105,-132,-240
19911106,-122,-209
19911107,-76,-125
19911108,-54,-122
19911109,-26,-78
19911110,-30,-54
19911111,-48,-125
19911112,-89,-155
19911113,-86,-122
19911114,-42,-148
19911115,-44,-77
19911116,-10,-56
19911117,-26,-65
19911118,-9,-39
19911119,-22,-117
19911120,-110,-256
19911121,-244,-362
19911122,-325,-377
19911123,-153,-338
19911124,-102,-169
19911125,-75,-139
19911126,-85,-249
19911127,-120,-266
19911128,-101,-257
19911129,-245,-401
19911130,-341,-396
19911201,-389,-467
19911202,-297,-480
19911203,-263,-308
19911204,-306,-427
19911205,-427,-472
19911206,-448,-481
19911207,-451,-477
19911208,-448,-477
19911209,-443,-470
19911210,-331,-463
19911211,-240,-336
19911212,-279,-401
19911213,-366,-437
19911214,-280,-382
19911215,-218,-317
19911216,-295,-356
19911217,-187,-312
19911218,-91,-192
19911219,-71,-258
19911220,-220,-265
19911221,-192,-244
19911222,-235,-335
19911223,-333,-431
19911224,-384,-437
19911225,-148,-390
19911226,-106,-151
19911227,-93,-142
19911228,-129,-255
19911229,-251,-348
19911230,-230,-321
19911231,-241,-354
19920101,-215,-369
19920102,-185,-222
19920103,-196,-360
19920104,-259,-364
19920105,-264,-338
19920106,-270,-363
19920107,-204,-274
19920108,-76,-248
19920109,-75,-167
19920110,-132,-207
19920111,-139,-260
19920112,-138,-292
19920113,-17,-143
19920114,-37,-135
19920115,-129,-273
19920116,-161,-305
19920117,-102,-167
19920118,-148,-247
19920119,-143,-260
19920120,-167,-252
19920121,-214,-249
19920122,-152,-219
19920123,-132,-181
19920124,-174,-203
19920125,-174,-316
19920126,-308,-365
19920127,-267,-337
19920128,-140,-278
19920129,-107,-178
19920130,-97,-167
19920131,-103,-256
19920201,-223,-333
19920202,-137,-231
19920203,-135,-193
19920204,-141,-186
19920205,-142,-231
19920206,-66,-149
19920207,-93,-154
19920208,-104,-191
19920209,-154,-248
19920210,-138,-239
19920211,-181,-285
19920212,-105,-234
19920213,-58,-116
19920214,-72,-151
19920215,-126,-232
19920216,-175,-240
19920217,-184,-264
19920218,-101,-196
19920219,-86,-191
19920220,-49,-93
19920221,-53,-196
19920222,-58,-144
19920223,-90,-196
19920224,-174,-327
19920225,-219,-363
19920226,-236,-350
19920227,-256,-395
19920228,-247,-407
19920229,-203,-347
19920301,-155,-257
19920302,-179,-302
19920303,-199,-357
19920304,-172,-353
19920305,-78,-184
19920306,-90,-166
19920307,-124,-229
19920308,-131,-205
19920309,-115,-277
19920310,-53,-134
19920311,-50,-109
19920312,-83,-254
19920313,-78,-253
19920314,-72,-222
19920315,-42,-111
